Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-15 00:00:00+09:00,1496.7044133895483,1503.4419895269932,1491.891859005659,1501.5169677734375,11300,0.0,0.0
2024-01-16 00:00:00+09:00,1506.3294950402728,1506.3294950402728,1487.0792778512598,1490.9293212890625,93000,0.0,0.0
2024-01-17 00:00:00+09:00,1492.854371084081,1499.5919472269493,1457.2414686146349,1458.2039794921875,125400,0.0,0.0
2024-01-18 00:00:00+09:00,1463.0164930555554,1484.1917317708333,1454.3538953993054,1472.6416015625,147900,0.0,0.0
2024-01-19 00:00:00+09:00,1468.7915447804723,1494.779337512499,1468.7915447804723,1489.0042724609375,98600,0.0,0.0
2024-01-22 00:00:00+09:00,1493.816772851938,1502.4793701171875,1488.041708008438,1502.4793701171875,112100,0.0,0.0
2024-01-23 00:00:00+09:00,1526.5421955346153,1527.5047063766924,1502.4794244826824,1514.9920654296875,148800,0.0,0.0
2024-01-24 00:00:00+09:00,1497.6667894635882,1510.1794297354563,1489.9667031424387,1509.2169189453125,132500,0.0,0.0
2024-01-25 00:00:00+09:00,1512.1045869505754,1521.7296957153785,1499.5919455563312,1518.8421630859375,172200,0.0,0.0
2024-01-26 00:00:00+09:00,1506.3293854744204,1510.1794286321824,1491.8917236328125,1491.8917236328125,256200,0.0,0.0
2024-01-29 00:00:00+09:00,1535.2047085870327,1556.3799459468537,1464.9414209839897,1483.2291259765625,739200,0.0,0.0
2024-01-30 00:00:00+09:00,1482.2666157384072,1501.5168315272176,1476.491551001764,1491.8917236328125,234000,0.0,0.0
2024-01-31 00:00:00+09:00,1478.4166529605263,1480.3416746440687,1440.8787301314503,1463.0164794921875,518200,0.0,0.0
2024-02-01 00:00:00+09:00,1456.2789171006943,1470.716579861111,1441.8412543402778,1455.31640625,254500,0.0,0.0
2024-02-02 00:00:00+09:00,1448.5787353515625,1459.1663540152617,1444.7286922011265,1448.5787353515625,151700,0.0,0.0
2024-02-05 00:00:00+09:00,1456.2788758101997,1456.2788758101997,1432.2161052251006,1435.1036376953125,191400,0.0,0.0
2024-02-06 00:00:00+09:00,1437.9912109375,1437.9912109375,1419.7035047743054,1420.666015625,226700,0.0,0.0
2024-02-07 00:00:00+09:00,1407.1908501053642,1413.9284259950616,1401.4157850570523,1402.3782958984375,188100,0.0,0.0
2024-02-08 00:00:00+09:00,1400.4533009608851,1443.766289650397,1399.4907901011184,1438.9537353515625,221600,0.0,0.0
2024-02-09 00:00:00+09:00,1440.878647907516,1449.5412449891244,1427.403496891681,1431.2535400390625,133800,0.0,0.0
2024-02-13 00:00:00+09:00,1450.5037841796875,1454.3538274024604,1437.0286328999825,1450.5037841796875,115700,0.0,0.0
2024-02-14 00:00:00+09:00,1438.9537217881943,1441.8412543402778,1412.00341796875,1420.666015625,100000,0.0,0.0
2024-02-15 00:00:00+09:00,1421.6285264756943,1424.5160590277778,1402.3783094618054,1412.00341796875,118300,0.0,0.0
2024-02-16 00:00:00+09:00,1427.4034974613292,1446.653713205919,1412.9658356528869,1439.9161376953125,134900,0.0,0.0
2024-02-19 00:00:00+09:00,1446.6537545201634,1452.4288194084675,1439.916178817142,1451.46630859375,83900,0.0,0.0
2024-02-20 00:00:00+09:00,1455.3163926776556,1465.9040119365538,1448.5788167856294,1454.3538818359375,112000,0.0,0.0
2024-02-21 00:00:00+09:00,1462.0539138480062,1465.9039570707791,1444.7287193455281,1450.5037841796875,122300,0.0,0.0
2024-02-22 00:00:00+09:00,1453.391343831542,1459.166408773919,1442.8037247705176,1452.4288330078125,122700,0.0,0.0
2024-02-26 00:00:00+09:00,1455.316365234375,1466.8664951171875,1443.7662353515625,1443.7662353515625,113000,0.0,0.0
2024-02-27 00:00:00+09:00,1443.7662892527394,1483.2292344923142,1443.7662892527394,1482.2667236328125,224700,0.0,0.0
2024-02-28 00:00:00+09:00,1479.3791238228428,1499.591850953799,1477.4541021913233,1494.779296875,176800,0.0,0.0
2024-02-29 00:00:00+09:00,1477.4541558159722,1490.9293077256943,1454.3538953993054,1463.97900390625,109800,0.0,0.0
2024-03-01 00:00:00+09:00,1458.2038979501895,1465.9039845400255,1447.616278889165,1452.4288330078125,162200,0.0,0.0
2024-03-04 00:00:00+09:00,1454.3538817546657,1458.2039251213228,1441.8412408130307,1445.6912841796875,136500,0.0,0.0
2024-03-05 00:00:00+09:00,1443.766316569659,1457.2414688576423,1440.8787839365195,1449.5413818359375,132200,0.0,0.0
2024-03-06 00:00:00+09:00,1439.9161922993292,1453.391343831542,1431.2535948857635,1452.4288330078125,121000,0.0,0.0
2024-03-07 00:00:00+09:00,1444.728786892361,1448.578830295139,1407.1908637152778,1412.00341796875,211300,0.0,0.0
2024-03-08 00:00:00+09:00,1414.8908566626912,1439.9161371206708,1412.003324302155,1431.2535400390625,190700,0.0,0.0
2024-03-11 00:00:00+09:00,1415.8533931372103,1422.590968767367,1390.8281122252,1407.1907958984375,151600,0.0,0.0
2024-03-12 00:00:00+09:00,1395.640773643442,1417.778523846062,1381.20311046782,1414.8909912109375,128200,0.0,0.0
2024-03-13 00:00:00+09:00,1412.9659981475236,1413.9285090454441,1380.2406276182212,1382.1656494140625,175700,0.0,0.0
2024-03-14 00:00:00+09:00,1388.9030897822076,1392.753132997127,1378.315470941179,1389.8656005859375,176200,0.0,0.0
2024-03-15 00:00:00+09:00,1381.2031112110458,1389.8657091210803,1376.3905568165821,1388.9031982421875,157000,0.0,0.0
2024-03-18 00:00:00+09:00,1390.8281256675068,1408.1533203125,1388.9031040402854,1408.1533203125,155700,0.0,0.0
2024-03-19 00:00:00+09:00,1408.153280585964,1424.5159639557257,1396.603151148485,1422.5909423828125,217700,0.0,0.0
2024-03-21 00:00:00+09:00,1437.9911155469802,1440.878647907516,1429.3285184653716,1431.2535400390625,117200,0.0,0.0
2024-03-22 00:00:00+09:00,1441.8411592697717,1442.803670057001,1422.5909435251817,1439.9161376953125,102200,0.0,0.0
2024-03-25 00:00:00+09:00,1438.9537081242893,1438.9537081242893,1428.3660888671875,1428.3660888671875,112600,0.0,0.0
2024-03-26 00:00:00+09:00,1425.4785563425235,1431.2536213918515,1417.7784696100857,1428.3660888671875,86900,0.0,0.0
2024-03-27 00:00:00+09:00,1429.328586443673,1450.503824761357,1426.441053945807,1444.728759765625,142500,0.0,0.0
2024-03-28 00:00:00+09:00,1439.8346730515411,1452.5592486801406,1430.0465379526183,1433.9617919921875,121900,25.0,0.0
2024-03-29 00:00:00+09:00,1433.9618602716257,1443.7499958366197,1429.0677924891286,1434.940673828125,71100,0.0,0.0
2024-04-01 00:00:00+09:00,1436.8982380089717,1446.6863731452727,1418.30078125,1418.30078125,131600,0.0,0.0
2024-04-02 00:00:00+09:00,1419.2796443385164,1424.1737120776147,1405.576254669041,1408.5126953125,152100,0.0,0.0
2024-04-03 00:00:00+09:00,1402.6397459749055,1416.343134979545,1390.8939839709285,1407.5338134765625,134700,0.0,0.0
2024-04-04 00:00:00+09:00,1419.2796527807566,1442.7711780681623,1411.4491443516215,1426.13134765625,131300,0.0,0.0
2024-04-05 00:00:00+09:00,1410.470297689253,1419.279619465244,1398.7245353212647,1413.40673828125,143900,0.0,0.0
2024-04-08 00:00:00+09:00,1424.17367694626,1431.025371611981,1410.4702876148183,1420.2584228515625,97500,0.0,0.0
2024-04-09 00:00:00+09:00,1421.2371873796842,1430.0465087890625,1415.3643064400987,1430.0465087890625,91500,0.0,0.0
2024-04-10 00:00:00+09:00,1429.0677098908493,1438.8558448901017,1424.1736423912232,1432.004150390625,97100,0.0,0.0
2024-04-11 00:00:00+09:00,1424.1736668716242,1432.0041750056262,1414.3855317041216,1427.110107421875,113100,0.0,0.0
2024-04-12 00:00:00+09:00,1436.8982515826135,1457.4533355630188,1433.9618110139843,1444.728759765625,165300,0.0,0.0
2024-04-15 00:00:00+09:00,1431.0254237288134,1443.75,1428.0889830508474,1443.75,102900,0.0,0.0
2024-04-16 00:00:00+09:00,1432.9829839544514,1436.8982380089717,1415.3643407091097,1418.30078125,131200,0.0,0.0
2024-04-17 00:00:00+09:00,1417.3220085986982,1421.2372627660977,1390.89404296875,1390.89404296875,183700,0.0,0.0
2024-04-18 00:00:00+09:00,1392.8515965028726,1411.449052815982,1388.936342542218,1405.576171875,119900,0.0,0.0
2024-04-19 00:00:00+09:00,1419.279576090322,1425.1524570948336,1380.127036060244,1383.0634765625,593700,0.0,0.0
2024-04-22 00:00:00+09:00,1385.9999071577904,1396.766855589101,1382.0846531827685,1389.9151611328125,228600,0.0,0.0
2024-04-23 00:00:00+09:00,1401.6610211074562,1402.6398346696822,1387.957631236294,1394.809326171875,311100,0.0,0.0
2024-04-24 00:00:00+09:00,1497.584749714712,1574.9110211052102,1497.584749714712,1568.059326171875,2668400,0.0,0.0
2024-04-25 00:00:00+09:00,1539.673662352425,1575.8897624840458,1532.8219677329291,1533.80078125,676200,0.0,0.0
2024-04-26 00:00:00+09:00,1540.6525179179052,1566.1016700563205,1519.1186199546307,1564.14404296875,481500,0.0,0.0
2024-04-30 00:00:00+09:00,1564.144031285947,1595.466064453125,1542.6101334835123,1595.466064453125,353400,0.0,0.0
2024-05-01 00:00:00+09:00,1595.4660849996133,1609.1694746867265,1574.9110004689435,1581.7626953125,181600,0.0,0.0
2024-05-02 00:00:00+09:00,1570.0168793724877,1589.593149688853,1570.0168793724877,1582.741455078125,119400,0.0,0.0
2024-05-07 00:00:00+09:00,1584.6991525423728,1593.508474576271,1557.2923728813557,1559.25,170100,0.0,0.0
2024-05-08 00:00:00+09:00,1566.10161163522,1576.8685602152123,1551.4194090261399,1556.3134765625,129600,0.0,0.0
2024-05-09 00:00:00+09:00,1575.8897223017018,1575.8897223017018,1525.9702342039461,1536.7371826171875,149300,0.0,0.0
2024-05-10 00:00:00+09:00,1556.3134828669706,1572.9533125580012,1514.224501883776,1516.18212890625,167700,0.0,0.0
2024-05-13 00:00:00+09:00,1516.182109068848,1536.7371925358884,1505.4151605861125,1529.885498046875,98000,0.0,0.0
2024-05-14 00:00:00+09:00,1513.2457334431167,1522.0550553066278,1495.6270897160948,1497.584716796875,86700,0.0,0.0
2024-05-15 00:00:00+09:00,1510.3092339374075,1510.3092339374075,1488.7753368883973,1489.754150390625,75600,0.0,0.0
2024-05-16 00:00:00+09:00,1500.521199110821,1501.500012678408,1465.28391067769,1470.177978515625,91400,0.0,0.0
2024-05-17 00:00:00+09:00,1471.156703714805,1495.6270414346122,1459.4109416092977,1482.9024658203125,121400,0.0,0.0
2024-05-20 00:00:00+09:00,1482.9024465033349,1492.690581463753,1472.135498046875,1472.135498046875,60300,0.0,0.0
2024-05-21 00:00:00+09:00,1475.0720069657134,1489.754210087469,1471.1567527999118,1473.1143798828125,60500,0.0,0.0
2024-05-22 00:00:00+09:00,1468.2203327386194,1478.9872818453691,1455.4957565215514,1459.4110107421875,72800,0.0,0.0
2024-05-23 00:00:00+09:00,1460.3898428397554,1482.9025548942554,1456.4745885694074,1470.177978515625,64500,0.0,0.0
2024-05-24 00:00:00+09:00,1456.474549678156,1473.1143798828125,1441.7923465564006,1473.1143798828125,103200,0.0,0.0
2024-05-27 00:00:00+09:00,1481.9237060546875,1481.9237060546875,1460.3898080803128,1481.9237060546875,69100,0.0,0.0
2024-05-28 00:00:00+09:00,1487.7965683216898,1495.6270765760146,1471.15673828125,1471.15673828125,73900,0.0,0.0
2024-05-29 00:00:00+09:00,1471.1566903876346,1471.1566903876346,1432.004150390625,1432.004150390625,123400,0.0,0.0
2024-05-30 00:00:00+09:00,1410.4702487614984,1423.19482421875,1392.8516058206887,1423.19482421875,170300,0.0,0.0
2024-05-31 00:00:00+09:00,1423.1948765817933,1453.5380960962607,1412.427927721821,1446.6864013671875,189100,0.0,0.0
2024-06-03 00:00:00+09:00,1448.6440760005023,1470.1779744275368,1448.6440760005023,1461.36865234375,84700,0.0,0.0
2024-06-04 00:00:00+09:00,1464.3050867969268,1490.7330529356414,1461.3686461148473,1477.0296630859375,122400,0.0,0.0
2024-06-05 00:00:00+09:00,1474.0931890967058,1480.9448838667436,1460.3897995566301,1464.3050537109375,89100,0.0,0.0
2024-06-06 00:00:00+09:00,1486.817794514974,1486.817794514974,1449.622879313151,1468.2203369140625,85200,0.0,0.0
2024-06-07 00:00:00+09:00,1467.2415106851718,1467.2415106851718,1430.0465958045602,1441.7923583984375,136900,0.0,0.0
2024-06-10 00:00:00+09:00,1439.8347539167155,1463.3262794734806,1439.8347539167155,1461.36865234375,73500,0.0,0.0
2024-06-11 00:00:00+09:00,1458.4322033898304,1458.4322033898304,1443.75,1443.75,65400,0.0,0.0
2024-06-12 00:00:00+09:00,1438.8558301984406,1441.7922706682334,1427.1100683192697,1430.0465087890625,110000,0.0,0.0
2024-06-13 00:00:00+09:00,1431.025327435662,1431.025327435662,1410.470244073043,1414.385498046875,89100,0.0,0.0
2024-06-14 00:00:00+09:00,1405.5762199964463,1427.1101175172832,1402.639779425423,1420.2584228515625,129100,0.0,0.0
2024-06-17 00:00:00+09:00,1420.2584561207257,1432.9830322265625,1402.6398122818744,1432.9830322265625,128500,0.0,0.0
2024-06-18 00:00:00+09:00,1440.813520170839,1455.4957231617102,1433.9618254417655,1446.6864013671875,91100,0.0,0.0
2024-06-19 00:00:00+09:00,1448.6440472317831,1465.28387750404,1448.6440472317831,1457.453369140625,50300,0.0,0.0
2024-06-20 00:00:00+09:00,1456.4745555951981,1468.2203181403206,1440.8135388683681,1457.453369140625,76700,0.0,0.0
2024-06-21 00:00:00+09:00,1464.3050847457625,1464.3050847457625,1443.75,1443.75,88500,0.0,0.0
2024-06-24 00:00:00+09:00,1448.643964764889,1465.283794089891,1448.643964764889,1454.516845703125,80300,0.0,0.0
2024-06-25 00:00:00+09:00,1465.2838758017617,1483.881333143267,1465.2838758017617,1481.9237060546875,110000,0.0,0.0
2024-06-26 00:00:00+09:00,1481.9237060546875,1488.7754008647157,1473.1143841560797,1481.9237060546875,72700,0.0,0.0
2024-06-27 00:00:00+09:00,1483.8812793291047,1487.796533364274,1470.1778902060128,1482.9024658203125,73000,0.0,0.0
2024-06-28 00:00:00+09:00,1502.4787786367792,1515.2033546122047,1489.754202661354,1513.2457275390625,160200,0.0,0.0
2024-07-01 00:00:00+09:00,1513.2457462768946,1540.6525256402538,1513.2457462768946,1524.0126953125,148000,0.0,0.0
2024-07-02 00:00:00+09:00,1526.9491334690988,1531.8432012045769,1484.860150943989,1490.7330322265625,157100,0.0,0.0
2024-07-03 00:00:00+09:00,1497.5847066309675,1515.2033502383906,1490.7330118947473,1504.4364013671875,103100,0.0,0.0
2024-07-04 00:00:00+09:00,1516.1821434665387,1521.0762110697233,1506.3940082601698,1518.1397705078125,66100,0.0,0.0
2024-07-05 00:00:00+09:00,1531.8432055440958,1531.8432055440958,1487.7965958000163,1499.5423583984375,101400,0.0,0.0
2024-07-08 00:00:00+09:00,1500.5211135984405,1505.41518115747,1487.7965379449638,1491.7117919921875,79900,0.0,0.0
2024-07-09 00:00:00+09:00,1492.6906635493585,1506.3940532475167,1482.9025280506742,1499.5423583984375,106100,0.0,0.0
2024-07-10 00:00:00+09:00,1502.4787451936306,1504.436372223199,1483.8812884127324,1500.5211181640625,93300,0.0,0.0
2024-07-11 00:00:00+09:00,1511.2880514189026,1523.0338134765625,1497.5846623516327,1523.0338134765625,71900,0.0,0.0
2024-07-12 00:00:00+09:00,1499.542303709684,1539.6736577906872,1495.6270496530008,1524.991455078125,82800,0.0,0.0
2024-07-16 00:00:00+09:00,1524.9914207118331,1539.673623093526,1514.2244722985918,1536.7371826171875,114500,0.0,0.0
2024-07-17 00:00:00+09:00,1541.631260028041,1541.631260028041,1523.0338035578616,1529.885498046875,111700,0.0,0.0
2024-07-18 00:00:00+09:00,1527.9279365489685,1527.9279365489685,1497.584716796875,1497.584716796875,109400,0.0,0.0
2024-07-19 00:00:00+09:00,1497.5846730630228,1508.3516216928876,1480.9448433623227,1491.7117919921875,101700,0.0,0.0
2024-07-22 00:00:00+09:00,1484.8600787911364,1485.838892290669,1456.4744873046875,1456.4744873046875,124700,0.0,0.0
2024-07-23 00:00:00+09:00,1478.008418378633,1488.7753671217886,1466.2626561133725,1469.1990966796875,240500,0.0,0.0
2024-07-24 00:00:00+09:00,1364.4660842283308,1366.4237113219153,1285.1821869381624,1293.0126953125,1602900,0.0,0.0
2024-07-25 00:00:00+09:00,1293.9914913667315,1294.970304900292,1253.8601364907588,1257.775390625,761400,0.0,0.0
2024-07-26 00:00:00+09:00,1261.6906301568285,1276.372832990306,1252.881308456742,1255.8177490234375,318000,0.0,0.0
2024-07-29 00:00:00+09:00,1281.2668555475052,1286.1609229865712,1263.6482127668671,1274.4151611328125,226500,0.0,0.0
2024-07-30 00:00:00+09:00,1272.4575777666284,1283.2245265015767,1264.627069595757,1280.2880859375,193900,0.0,0.0
2024-07-31 00:00:00+09:00,1280.2881133279964,1308.6737060546875,1275.3940456164978,1308.6737060546875,198500,0.0,0.0
2024-08-01 00:00:00+09:00,1294.9702443768902,1294.9702443768902,1270.4999071815596,1274.4151611328125,240000,0.0,0.0
2024-08-02 00:00:00+09:00,1247.9872946064686,1247.9872946064686,1197.0889892578125,1197.0889892578125,543400,0.0,0.0
2024-08-05 00:00:00+09:00,1123.677934541477,1124.6567480733074,994.4745483398438,994.4745483398438,557800,0.0,0.0
2024-08-06 00:00:00+09:00,1048.309308172231,1152.0635440884369,1048.309308172231,1095.2923583984375,548400,0.0,0.0
2024-08-07 00:00:00+09:00,1066.9067077899574,1157.9363626747888,1059.0761998428752,1136.4024658203125,259400,0.0,0.0
2024-08-08 00:00:00+09:00,1125.6356161587287,1145.2118877440978,1104.1017174148226,1116.8262939453125,173700,0.0,0.0
2024-08-09 00:00:00+09:00,1146.1906060231304,1147.1694195210152,1098.228744626774,1120.741455078125,148600,0.0,0.0
2024-08-13 00:00:00+09:00,1145.2117818365875,1180.4490674315593,1139.338900904092,1176.5338134765625,167200,0.0,0.0
2024-08-14 00:00:00+09:00,1174.5762300807119,1189.2584329567208,1163.809281304972,1182.40673828125,207500,0.0,0.0
2024-08-15 00:00:00+09:00,1182.4067587285385,1186.3220128965138,1166.7457420566375,1168.703369140625,183600,0.0,0.0
2024-08-16 00:00:00+09:00,1183.3854979479527,1211.7710888830152,1178.4914305453556,1207.8558349609375,174800,0.0,0.0
2024-08-19 00:00:00+09:00,1206.8770215813042,1222.5380372709237,1183.385498046875,1183.385498046875,197300,0.0,0.0
2024-08-20 00:00:00+09:00,1206.8770552255098,1222.538071351713,1199.0465471624084,1220.5804443359375,141000,0.0,0.0
2024-08-21 00:00:00+09:00,1206.8771144959985,1219.6016907234502,1199.046606048336,1203.940673828125,101700,0.0,0.0
2024-08-22 00:00:00+09:00,1214.707631233411,1225.4745804224258,1207.855936294947,1221.559326171875,112300,0.0,0.0
2024-08-23 00:00:00+09:00,1202.9617821159486,1213.728730531958,1197.0889011617617,1209.8134765625,111200,0.0,0.0
2024-08-26 00:00:00+09:00,1203.9406906165855,1211.7711991734413,1181.427978515625,1181.427978515625,166100,0.0,0.0
2024-08-27 00:00:00+09:00,1186.3220298208842,1203.940673828125,1184.3644027089683,1203.940673828125,99800,0.0,0.0
2024-08-28 00:00:00+09:00,1197.0889973236995,1214.7076416015625,1184.3644209007982,1214.7076416015625,102300,0.0,0.0
2024-08-29 00:00:00+09:00,1199.0465814381957,1211.7711574044788,1194.1525137588562,1208.834716796875,108200,0.0,0.0
2024-08-30 00:00:00+09:00,1209.8135389128593,1233.3050639402934,1208.8347253700495,1226.453369140625,95700,0.0,0.0
2024-09-02 00:00:00+09:00,1239.177876140363,1239.177876140363,1219.6016063751124,1225.4744873046875,61200,0.0,0.0
2024-09-03 00:00:00+09:00,1231.347426641555,1238.1991213843935,1227.43217250279,1233.3050537109375,70000,0.0,0.0
2024-09-04 00:00:00+09:00,1213.728834502551,1213.728834502551,1187.3008679448342,1199.046630859375,174600,0.0,0.0
2024-09-05 00:00:00+09:00,1189.258403587975,1209.8134871067793,1175.5550145754387,1178.491455078125,175200,0.0,0.0
2024-09-06 00:00:00+09:00,1180.4491462835101,1184.3644005000392,1165.766942971526,1170.6610107421875,129400,0.0,0.0
2024-09-09 00:00:00+09:00,1141.2966322835287,1175.5551075236003,1136.4025643920897,1174.5762939453125,139600,0.0,0.0
2024-09-10 00:00:00+09:00,1169.6822180320366,1169.6822180320366,1153.0423873152629,1156.9576416015625,94800,0.0,0.0
2024-09-11 00:00:00+09:00,1151.0847436395616,1152.0635571970781,1115.8474555689627,1121.7203369140625,191200,0.0,0.0
2024-09-12 00:00:00+09:00,1146.1906255702247,1155.9787607159994,1130.529609336985,1131.5084228515625,191500,0.0,0.0
2024-09-13 00:00:00+09:00,1108.0168701821763,1115.847378098658,1102.1439892448147,1103.122802734375,180400,0.0,0.0
2024-09-17 00:00:00+09:00,1103.1228813559321,1109.9745762711864,1083.5466101694915,1097.25,218900,0.0,0.0
2024-09-18 00:00:00+09:00,1113.8897412281608,1114.868554709029,1098.2287255342674,1109.9744873046875,100900,0.0,0.0
2024-09-19 00:00:00+09:00,1123.6779147349428,1139.3389309681822,1115.8474066183228,1131.5084228515625,96900,0.0,0.0
2024-09-20 00:00:00+09:00,1149.1270264303816,1157.9363477573609,1133.4660107379746,1134.44482421875,274700,0.0,0.0
2024-09-24 00:00:00+09:00,1131.5083936055503,1152.0634768803916,1125.6355126698813,1127.5931396484375,191500,0.0,0.0
2024-09-25 00:00:00+09:00,1128.5719433340973,1141.296518584178,1120.7414354878936,1134.44482421875,117100,0.0,0.0
2024-09-26 00:00:00+09:00,1152.0635593220338,1155.978813559322,1135.4237288135594,1155.0,159700,0.0,0.0
2024-09-27 00:00:00+09:00,1166.0,1175.0,1160.0,1168.0,172100,25.0,0.0
2024-09-30 00:00:00+09:00,1138.0,1149.0,1128.0,1133.0,170800,0.0,0.0
2024-10-01 00:00:00+09:00,1111.0,1112.0,1084.0,1110.0,531200,0.0,0.0
2024-10-02 00:00:00+09:00,1109.0,1126.0,1095.0,1099.0,206600,0.0,0.0
2024-10-03 00:00:00+09:00,1128.0,1151.0,1120.0,1143.0,206800,0.0,0.0
2024-10-04 00:00:00+09:00,1153.0,1164.0,1143.0,1153.0,199100,0.0,0.0
2024-10-07 00:00:00+09:00,1183.0,1185.0,1160.0,1162.0,134700,0.0,0.0
2024-10-08 00:00:00+09:00,1157.0,1159.0,1135.0,1141.0,173800,0.0,0.0
2024-10-09 00:00:00+09:00,1144.0,1151.0,1132.0,1135.0,93700,0.0,0.0
2024-10-10 00:00:00+09:00,1141.0,1150.0,1136.0,1141.0,62300,0.0,0.0
2024-10-11 00:00:00+09:00,1138.0,1146.0,1134.0,1134.0,96100,0.0,0.0
2024-10-15 00:00:00+09:00,1146.0,1151.0,1136.0,1146.0,97000,0.0,0.0
2024-10-16 00:00:00+09:00,1139.0,1140.0,1121.0,1132.0,196100,0.0,0.0
2024-10-17 00:00:00+09:00,1139.0,1151.0,1130.0,1141.0,118000,0.0,0.0
2024-10-18 00:00:00+09:00,1144.0,1149.0,1132.0,1140.0,98900,0.0,0.0
2024-10-21 00:00:00+09:00,1138.0,1145.0,1131.0,1131.0,106000,0.0,0.0
2024-10-22 00:00:00+09:00,1132.0,1136.0,1113.0,1113.0,131300,0.0,0.0
2024-10-23 00:00:00+09:00,1114.0,1140.0,1114.0,1123.0,305000,0.0,0.0
2024-10-24 00:00:00+09:00,1011.0,1032.0,1002.0,1022.0,1159500,0.0,0.0
2024-10-25 00:00:00+09:00,1023.0,1024.0,982.0,999.0,1056200,0.0,0.0
2024-10-28 00:00:00+09:00,999.0,1069.0,996.0,1068.0,680200,0.0,0.0
2024-10-29 00:00:00+09:00,1045.0,1058.0,1029.0,1035.0,515100,0.0,0.0
2024-10-30 00:00:00+09:00,1045.0,1055.0,1027.0,1031.0,760600,0.0,0.0
2024-10-31 00:00:00+09:00,1014.0,1024.0,1007.0,1024.0,331800,0.0,0.0
2024-11-01 00:00:00+09:00,1001.0,1016.0,1000.0,1012.0,414700,0.0,0.0
2024-11-05 00:00:00+09:00,1012.0,1017.0,999.0,1004.0,320400,0.0,0.0
2024-11-06 00:00:00+09:00,1010.0,1032.0,1003.0,1032.0,332100,0.0,0.0
2024-11-07 00:00:00+09:00,1035.0,1047.0,1021.0,1046.0,354400,0.0,0.0
2024-11-08 00:00:00+09:00,1050.0,1054.0,1022.0,1025.0,194200,0.0,0.0
2024-11-11 00:00:00+09:00,1011.0,1027.0,1005.0,1026.0,241900,0.0,0.0
2024-11-12 00:00:00+09:00,1028.0,1037.0,1005.0,1010.0,191600,0.0,0.0
2024-11-13 00:00:00+09:00,1014.0,1014.0,996.0,996.0,288300,0.0,0.0
2024-11-14 00:00:00+09:00,990.0,1003.0,980.0,980.0,337400,0.0,0.0
2024-11-15 00:00:00+09:00,988.0,1006.0,988.0,1000.0,233500,0.0,0.0
2024-11-18 00:00:00+09:00,990.0,1007.0,990.0,996.0,135800,0.0,0.0
2024-11-19 00:00:00+09:00,992.0,1010.0,990.0,1010.0,268700,0.0,0.0
2024-11-20 00:00:00+09:00,1015.0,1015.0,991.0,1003.0,186600,0.0,0.0
2024-11-21 00:00:00+09:00,995.0,1007.0,995.0,1004.0,143300,0.0,0.0
2024-11-22 00:00:00+09:00,1006.0,1013.0,994.0,998.0,146300,0.0,0.0
2024-11-25 00:00:00+09:00,1006.0,1016.0,998.0,1007.0,1217800,0.0,0.0
2024-11-26 00:00:00+09:00,1007.0,1012.0,987.0,988.0,212500,0.0,0.0
2024-11-27 00:00:00+09:00,985.0,985.0,968.0,970.0,247400,0.0,0.0
2024-11-28 00:00:00+09:00,968.0,983.0,967.0,983.0,121200,0.0,0.0
2024-11-29 00:00:00+09:00,976.0,984.0,969.0,970.0,142400,0.0,0.0
2024-12-02 00:00:00+09:00,969.0,980.0,969.0,973.0,101100,0.0,0.0
2024-12-03 00:00:00+09:00,975.0,992.0,975.0,982.0,217500,0.0,0.0
2024-12-04 00:00:00+09:00,977.0,979.0,957.0,957.0,307300,0.0,0.0
2024-12-05 00:00:00+09:00,971.0,985.0,965.0,979.0,511700,0.0,0.0
2024-12-06 00:00:00+09:00,983.0,984.0,970.0,977.0,126600,0.0,0.0
2024-12-09 00:00:00+09:00,984.0,1008.0,983.0,996.0,299300,0.0,0.0
2024-12-10 00:00:00+09:00,1007.0,1008.0,995.0,1000.0,160100,0.0,0.0
2024-12-11 00:00:00+09:00,995.0,1002.0,989.0,991.0,149700,0.0,0.0
2024-12-12 00:00:00+09:00,999.0,999.0,985.0,985.0,116500,0.0,0.0
2024-12-13 00:00:00+09:00,980.0,987.0,975.0,977.0,166600,0.0,0.0
2024-12-16 00:00:00+09:00,982.0,991.0,979.0,980.0,122400,0.0,0.0
2024-12-17 00:00:00+09:00,976.0,980.0,971.0,971.0,128400,0.0,0.0
2024-12-18 00:00:00+09:00,970.0,978.0,966.0,967.0,126900,0.0,0.0
2024-12-19 00:00:00+09:00,952.0,965.0,950.0,953.0,166600,0.0,0.0
2024-12-20 00:00:00+09:00,960.0,971.0,956.0,956.0,217200,0.0,0.0
2024-12-23 00:00:00+09:00,961.0,963.0,950.0,958.0,171100,0.0,0.0
2024-12-24 00:00:00+09:00,960.0,961.0,952.0,953.0,131700,0.0,0.0
2024-12-25 00:00:00+09:00,954.0,962.0,949.0,958.0,203600,0.0,0.0
2024-12-26 00:00:00+09:00,958.0,985.0,958.0,981.0,271200,0.0,0.0
2024-12-27 00:00:00+09:00,976.0,992.0,976.0,992.0,133700,0.0,0.0
