Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-09 00:00:00+09:00,-11564591611904.0,-11564591611904.0,-11564591611904.0,-11564591611904.0,9600000,0.0,0.0
2001-08-10 00:00:00+09:00,-10793615090169.34,-10793615090169.34,-10279633027072.0,-10279633027072.0,1200000,0.0,0.0
2001-08-13 00:00:00+09:00,-9791350386358.111,-9894146323736.805,-8994678636544.0,-8994678636544.0,2400000,0.0,0.0
2001-08-14 00:00:00+09:00,-9251671789293.049,-9765653359296.4,-9020379994560.723,-9508662280192.0,1080000,0.0,0.0
2001-08-15 00:00:00+09:00,-9508660088053.414,-9508660088053.414,-8994678636544.0,-8994678636544.0,312000,0.0,0.0
2001-08-16 00:00:00+09:00,-8737689570489.003,-8737689570489.003,-8043814191104.0,-8043814191104.0,588000,0.0,0.0
2001-08-17 00:00:00+09:00,-7966716558055.07,-8454999405909.506,-7632628820022.675,-8198008340480.0,708000,0.0,0.0
2001-08-20 00:00:00+09:00,-8223706165177.219,-8994678636544.0,-8223706165177.219,-8994678636544.0,468000,0.0,0.0
2001-08-21 00:00:00+09:00,-8866183502444.037,-8994678719454.496,-8403600015360.0,-8403600015360.0,576000,0.0,0.0
2001-08-22 00:00:00+09:00,-8275105083463.027,-8377901620843.289,-8095211878304.299,-8249406390272.0,228000,0.0,0.0
2001-08-23 00:00:00+09:00,-8223706042867.011,-8223706042867.011,-7709724599001.98,-7786821844992.0,240000,0.0,0.0
2001-08-24 00:00:00+09:00,-7709727061855.928,-7709727061855.928,-7375638693107.006,-7581231218688.0,288000,0.0,0.0
2001-08-27 00:00:00+09:00,-7735425759925.118,-7941018873711.605,-7581231218687.999,-7581231218688.0,168000,0.0,0.0
2001-08-28 00:00:00+09:00,-7581229218110.389,-7581229218110.389,-7298539496508.598,-7452733997056.0,252000,0.0,0.0
2001-08-29 00:00:00+09:00,-7324239048944.571,-7324239048944.571,-6964451475456.0,-6964451475456.0,156000,0.0,0.0
2001-08-30 00:00:00+09:00,-6681760057169.624,-6681760057169.624,-6450468356096.0,-6450468356096.0,324000,0.0,0.0
2001-08-31 00:00:00+09:00,-6142081400094.856,-6424771151966.961,-5936488906752.0,-5936488906752.0,552000,0.0,0.0
2001-09-03 00:00:00+09:00,-5936488675242.444,-5936488675242.444,-5448205860864.0,-5448205860864.0,288000,0.0,0.0
2001-09-04 00:00:00+09:00,-5576701127220.113,-5962187407360.0,-5551002434014.376,-5962187407360.0,396000,0.0,0.0
2001-09-05 00:00:00+09:00,-6064983585166.862,-6424770562561.525,-6064983585166.862,-6116381556736.0,324000,0.0,0.0
2001-09-06 00:00:00+09:00,-6321974621588.837,-6630363627520.0,-6296275341692.79,-6630363627520.0,432000,0.0,0.0
2001-09-07 00:00:00+09:00,-6758858417041.143,-7144344649728.0,-6758858417041.143,-7144344649728.0,372000,0.0,0.0
2001-09-10 00:00:00+09:00,-7658326196224.0,-7658326196224.0,-7658326196224.0,-7658326196224.0,36000,0.0,0.0
2001-09-11 00:00:00+09:00,-8172308791296.0,-8172308791296.0,-8172308791296.0,-8172308791296.0,108000,0.0,0.0
2001-09-12 00:00:00+09:00,-7195743748095.999,-8814786179648.41,-7195743748095.999,-7195743748096.0,1200000,0.0,0.0
2001-09-13 00:00:00+09:00,-7247141525727.91,-7452733997056.0,-7247141525727.91,-7452733997056.0,168000,0.0,0.0
2001-09-14 00:00:00+09:00,-7709725818880.0,-7709725818880.0,-7709725818880.0,-7709725818880.0,408000,0.0,0.0
2001-09-17 00:00:00+09:00,-7838222615444.139,-7838222615444.139,-6707462799360.001,-6707462799360.0,408000,0.0,0.0
2001-09-18 00:00:00+09:00,-6656063183582.818,-7221443297280.0,-6656063183582.818,-7221443297280.0,252000,0.0,0.0
2001-09-19 00:00:00+09:00,-7735424319488.001,-7735424319488.001,-7735424319488.001,-7735424319488.0,180000,0.0,0.0
2001-09-20 00:00:00+09:00,-7966717026141.818,-8609194433361.818,-7504133434112.728,-8480699187200.0,924000,0.0,0.0
2001-09-21 00:00:00+09:00,-8223708329050.975,-8223708329050.975,-7709726742299.498,-7838221991936.0,552000,0.0,0.0
2001-09-24 00:00:00+09:00,-7838221991935.999,-7838221991935.999,-7838221991935.999,-7838221991936.0,0,0.0,0.0
2001-09-25 00:00:00+09:00,124818629611.55208,128719214855.8183,115067170964.74864,116627406848.0,300000,1700.0,0.0
2001-09-26 00:00:00+09:00,117017474548.8706,117017474548.8706,112336775566.91579,113116889088.0,204000,0.0,0.0
2001-09-27 00:00:00+09:00,112726839108.92361,112726839108.92361,105315737600.00002,105315737600.0,216000,0.0,0.0
2001-09-28 00:00:00+09:00,105315737600.00002,105315737600.00002,105315737600.00002,105315737600.0,0,0.0,0.0
2001-10-01 00:00:00+09:00,108436190106.04517,115847299803.38191,108436190106.04517,113116889088.0,264000,0.0,0.0
2001-10-02 00:00:00+09:00,113897023455.32484,120137959549.43324,111556673536.0,111556673536.0,408000,0.0,0.0
2001-10-03 00:00:00+09:00,117017474548.8706,118967762815.44353,113116889087.99998,113116889088.0,372000,0.0,0.0
2001-10-04 00:00:00+09:00,116237362791.43623,117017485311.99998,113116899492.35811,117017485312.0,696000,0.0,0.0
2001-10-05 00:00:00+09:00,118967757617.20976,127939093964.71707,114287058839.77562,125598744576.0,1068000,0.0,0.0
2001-10-08 00:00:00+09:00,125598744576.0,125598744576.0,125598744576.0,125598744576.0,0,0.0,0.0
2001-10-09 00:00:00+09:00,128329166120.77887,128329166120.77887,123258405703.36005,123648466944.0,744000,0.0,0.0
2001-10-10 00:00:00+09:00,123648459431.12987,123648459431.12987,117797585815.65489,120918048768.0,456000,0.0,0.0
2001-10-11 00:00:00+09:00,122868322304.00002,140420939776.0,120918025521.96251,140420939776.0,1200000,0.0,0.0
2001-10-12 00:00:00+09:00,148222100120.98126,149392274619.1146,140420939776.0,140420939776.0,1200000,0.0,0.0
2001-10-15 00:00:00+09:00,130669516315.20522,136520390313.31477,124428581074.6466,132619804672.0,684000,0.0,0.0
2001-10-16 00:00:00+09:00,134570074112.0,134570074112.0,126768904443.54674,134570074112.0,384000,0.0,0.0
2001-10-17 00:00:00+09:00,134570104564.92064,134570104564.92064,126768933131.07933,130669518848.0,312000,0.0,0.0
2001-10-18 00:00:00+09:00,124818663116.69714,128719249407.99998,124818663116.69714,128719249408.0,276000,0.0,0.0
2001-10-19 00:00:00+09:00,124818650522.98834,128719236420.73747,124818650522.98834,126768939008.0,312000,0.0,0.0
2001-10-22 00:00:00+09:00,125988819816.69916,126378881067.50734,124818644992.00002,124818644992.0,156000,0.0,0.0
2001-10-23 00:00:00+09:00,124428581074.6466,140420975954.62955,122868353960.30086,132619804672.0,1200000,0.0,0.0
2001-10-24 00:00:00+09:00,138470690220.4904,152122736640.0,136910462975.99998,152122736640.0,2400000,0.0,0.0
2001-10-25 00:00:00+09:00,152122703216.64,163824449617.92,144711594186.588,146271830016.0,1200000,0.0,0.0
2001-10-26 00:00:00+09:00,146271862153.84613,156023313678.9519,140420987667.6923,152122736640.0,1020000,0.0,0.0
2001-10-29 00:00:00+09:00,156023320956.3189,156023320956.3189,148612218880.0,148612218880.0,492000,0.0,0.0
2001-10-30 00:00:00+09:00,148222132121.85925,148222132121.85925,142371258368.0,142371258368.0,180000,0.0,0.0
2001-10-31 00:00:00+09:00,140420983648.68692,144321560576.0,138470686257.3047,144321560576.0,360000,0.0,0.0
2001-11-01 00:00:00+09:00,144321549162.85,163824467968.0,140811024849.25,163824467968.0,2400000,0.0,0.0
2001-11-02 00:00:00+09:00,173575924542.47467,183327375360.00003,172015697411.1968,183327375360.0,8400000,0.0,0.0
2001-11-05 00:00:00+09:00,191128573461.51562,198929745920.0,167725073941.51562,187227996160.0,6000000,0.0,0.0
2001-11-06 00:00:00+09:00,189178260432.01,189178260432.01,169675357661.86667,175526232064.0,1200000,0.0,0.0
2001-11-07 00:00:00+09:00,175526230946.69223,181377105311.58197,168895234048.0,168895234048.0,840000,0.0,0.0
2001-11-08 00:00:00+09:00,170455472007.877,187227991481.75247,170455472007.877,185277693952.0,1200000,0.0,0.0
2001-11-09 00:00:00+09:00,185277693952.0,185277693952.0,185277693952.0,185277693952.0,0,0.0,0.0
2001-11-12 00:00:00+09:00,172795785967.41568,173575908388.17578,165774737746.9216,171625611264.0,720000,0.0,0.0
2001-11-13 00:00:00+09:00,169675369944.37366,169675369944.37366,159923899997.95825,167725072384.0,732000,0.0,0.0
2001-11-14 00:00:00+09:00,171625645702.2172,179426817908.8462,156023319144.41177,159923896320.0,1200000,0.0,0.0
2001-11-15 00:00:00+09:00,169675321629.739,179426770944.0,169285251515.46402,179426770944.0,1200000,0.0,0.0
2001-11-16 00:00:00+09:00,179426805702.69354,185277679995.7754,168895231975.14618,173965983744.0,1200000,0.0,0.0
2001-11-19 00:00:00+09:00,175916279552.2852,175916279552.2852,169675352980.6751,173575929856.0,360000,0.0,0.0
2001-11-20 00:00:00+09:00,169675331648.3769,169675331648.3769,161874161023.072,165774737408.0,348000,0.0,0.0
2001-11-21 00:00:00+09:00,163824481088.86154,167725058020.11252,161874183695.5103,162264236032.0,564000,0.0,0.0
2001-11-22 00:00:00+09:00,160313970223.30478,168115124753.89352,159923899997.95825,167725072384.0,564000,0.0,0.0
2001-11-23 00:00:00+09:00,167725072384.0,167725072384.0,167725072384.0,167725072384.0,0,0.0,0.0
2001-11-26 00:00:00+09:00,167725072384.0,167725072384.0,167725072384.0,167725072384.0,0,0.0,0.0
2001-11-27 00:00:00+09:00,165384679586.98694,165384679586.98694,156023282292.3377,158363631616.0,900000,0.0,0.0
2001-11-28 00:00:00+09:00,159533831658.8496,159533831658.8496,144321558634.8496,149782380544.0,672000,0.0,0.0
2001-11-29 00:00:00+09:00,149392314593.83295,149782375840.15845,141981204480.0,141981204480.0,444000,0.0,0.0
2001-11-30 00:00:00+09:00,142761330777.04346,161484128256.0,142761330777.04346,161484128256.0,648000,0.0,0.0
2001-12-03 00:00:00+09:00,175526231461.71442,180987035648.0,170845531956.0687,180987035648.0,2400000,0.0,0.0
2001-12-04 00:00:00+09:00,187618004912.69662,200489926656.00003,187618004912.69662,200489926656.0,7200000,0.0,0.0
2001-12-05 00:00:00+09:00,216092277193.8338,239495774208.0,214532050011.3731,239495774208.0,14400000,0.0,0.0
2001-12-06 00:00:00+09:00,249247268732.35083,250027373475.7651,215312194585.69275,230134398976.0,7200000,0.0,0.0
2001-12-07 00:00:00+09:00,230134372937.53928,267970037942.17975,220382921904.56082,256658341888.0,6000000,0.0,0.0
2001-12-10 00:00:00+09:00,260558891380.17557,271090463818.29358,238715641930.6747,241446043648.0,3600000,0.0,0.0
2001-12-11 00:00:00+09:00,241446072075.2762,248467121193.99622,226233798984.71622,234034970624.0,1200000,0.0,0.0
2001-12-12 00:00:00+09:00,234034987064.59595,239495791525.8015,216482363034.75125,221553115136.0,1200000,0.0,0.0
2001-12-13 00:00:00+09:00,214532008282.45905,218432584407.62994,206730838176.6695,207120908288.0,1200000,0.0,0.0
2001-12-14 00:00:00+09:00,212971851053.81335,241446103576.2233,212971851053.81335,220382953472.0,4800000,0.0,0.0
2001-12-17 00:00:00+09:00,223113317899.95984,230134366739.93304,207510993096.28064,212581744640.0,1200000,0.0,0.0
2001-12-18 00:00:00+09:00,216482350501.64706,218042577706.59854,195419202885.2706,198929727488.0,1200000,0.0,0.0
2001-12-19 00:00:00+09:00,210631442874.81082,221553067294.2811,206730848695.71893,216482316288.0,1200000,0.0,0.0
2001-12-20 00:00:00+09:00,214532045559.79352,214532045559.79352,203220349619.18256,208291119104.0,852000,0.0,0.0
2001-12-21 00:00:00+09:00,200489944610.24088,203220346545.45593,197759542675.02582,200879996928.0,696000,0.0,0.0
2001-12-24 00:00:00+09:00,200879996928.0,200879996928.0,200879996928.0,200879996928.0,0,0.0,0.0
2001-12-25 00:00:00+09:00,200880014064.26947,210631483539.16168,195029139521.51498,195419209728.0,756000,0.0,0.0
2001-12-26 00:00:00+09:00,198539642474.89645,210631460440.87646,187227964836.33466,205170638848.0,768000,0.0,0.0
2001-12-27 00:00:00+09:00,218432595538.67926,239885809958.96732,218432595538.67926,239105687552.0,6000000,0.0,0.0
2001-12-28 00:00:00+09:00,230914498397.19623,237155424995.35248,228184096358.39996,234034970624.0,1200000,0.0,0.0
2001-12-31 00:00:00+09:00,234034970623.99997,234034970623.99997,234034970623.99997,234034970624.0,0,0.0,0.0
2002-01-01 00:00:00+09:00,234034970623.99997,234034970623.99997,234034970623.99997,234034970624.0,0,0.0,0.0
2002-01-02 00:00:00+09:00,234034970623.99997,234034970623.99997,234034970623.99997,234034970624.0,0,0.0,0.0
2002-01-03 00:00:00+09:00,234034970623.99997,234034970623.99997,234034970623.99997,234034970624.0,0,0.0,0.0
2002-01-04 00:00:00+09:00,234034970623.99997,237935547515.91623,230134375876.63248,234034970624.0,744000,0.0,0.0
2002-01-07 00:00:00+09:00,234034954240.0,265239602901.7,234034954240.0,263289323520.0,7200000,0.0,0.0
2002-01-08 00:00:00+09:00,265629658477.42746,302295144532.12946,264459483770.47845,298394550272.0,13200000,0.0,0.0
2002-01-09 00:00:00+09:00,296834305425.7686,306195703081.3608,284742506072.4451,298394550272.0,4800000,0.0,0.0
2002-01-10 00:00:00+09:00,292543624533.3334,292933676747.5625,269140134570.6667,280841879552.0,1200000,0.0,0.0
2002-01-11 00:00:00+09:00,280841961137.6326,290203359842.2204,269140212756.89795,286692835328.0,1200000,0.0,0.0
2002-01-14 00:00:00+09:00,286692835328.0,286692835328.0,286692835328.0,286692835328.0,0,0.0,0.0
2002-01-15 00:00:00+09:00,284352507371.5636,321798105050.1234,271090512956.77206,319847825408.0,8400000,0.0,0.0
2002-01-16 00:00:00+09:00,319067632211.5118,333499799166.80774,300344836468.8138,312046583808.0,6000000,0.0,0.0
2002-01-17 00:00:00+09:00,303075294159.72894,312046623009.85736,284742548406.7441,296444297216.0,1200000,0.0,0.0
2002-01-18 00:00:00+09:00,310096334808.59674,312046614318.85315,296444288959.54584,299954831360.0,1032000,0.0,0.0
2002-01-21 00:00:00+09:00,298784585494.2,298784585494.2,288253013733.04803,292543660032.0,360000,0.0,0.0
2002-01-22 00:00:00+09:00,284742521706.85004,292543692800.0,263289323520.0,263289323520.0,1044000,0.0,0.0
2002-01-23 00:00:00+09:00,271090483342.10956,280841951909.2591,265239609343.99997,265239609344.0,672000,0.0,0.0
2002-01-24 00:00:00+09:00,277331415932.9282,292543687692.9622,273040769228.28152,284742516736.0,1200000,0.0,0.0
2002-01-25 00:00:00+09:00,288643045611.9631,288643045611.9631,269140148224.0,269140148224.0,720000,0.0,0.0
2002-01-28 00:00:00+09:00,269140221606.99652,273040798577.01987,253537878016.0,253537878016.0,708000,0.0,0.0
2002-01-29 00:00:00+09:00,269140167229.44,292543660032.0,257438420828.16,292543660032.0,2400000,0.0,0.0
2002-01-30 00:00:00+09:00,288643110391.0298,300734928769.1698,273040785408.0,273040785408.0,2400000,0.0,0.0
2002-01-31 00:00:00+09:00,273040785408.0,273040785408.0,273040785408.0,273040785408.0,0,0.0,0.0
2002-02-01 00:00:00+09:00,276941300037.00653,285912644262.95544,265239554462.05002,269140148224.0,1200000,0.0,0.0
2002-02-04 00:00:00+09:00,271090524158.46085,271090524158.46085,261339071978.5485,261729124352.0,660000,0.0,0.0
2002-02-05 00:00:00+09:00,260558953564.67953,270700476136.52158,255488201206.4852,257438498816.0,936000,0.0,0.0
2002-02-06 00:00:00+09:00,253537903596.97043,259388778570.06134,249637326233.3943,257438498816.0,960000,0.0,0.0
2002-02-07 00:00:00+09:00,246126737847.24402,253537838285.5738,236375288022.55237,245736685568.0,1200000,0.0,0.0
2002-02-08 00:00:00+09:00,246516806562.5,253537855189.7,234425006545.25,251587575808.0,1200000,0.0,0.0
2002-02-11 00:00:00+09:00,251587575808.0,251587575808.0,251587575808.0,251587575808.0,0,0.0,0.0
2002-02-12 00:00:00+09:00,253537850020.01608,255488147217.39917,239885823204.68347,243786399744.0,504000,0.0,0.0
2002-02-13 00:00:00+09:00,241836097536.0,243786394692.97476,237935521077.49976,241836097536.0,588000,0.0,0.0
2002-02-14 00:00:00+09:00,243786401368.44485,247686977933.75247,238325579892.65442,238715650048.0,240000,0.0,0.0
2002-02-15 00:00:00+09:00,236765350885.39835,238325577927.56674,222333201642.85416,226233778176.0,900000,0.0,0.0
2002-02-18 00:00:00+09:00,221553092748.9801,221553092748.9801,203610418172.21133,207510994944.0,756000,0.0,0.0
2002-02-19 00:00:00+09:00,211411570206.55167,211801640379.76138,200879996928.0,200879996928.0,432000,0.0,0.0
2002-02-20 00:00:00+09:00,194639111209.7016,226233837642.73386,185277710785.09946,217652559872.0,1200000,0.0,0.0
2002-02-21 00:00:00+09:00,222723311079.05106,232864834093.57068,222333258682.30365,223503433728.0,876000,0.0,0.0
2002-02-22 00:00:00+09:00,223503391190.93106,223893443513.44388,219602796544.0,219602796544.0,564000,0.0,0.0
2002-02-25 00:00:00+09:00,214922104457.84723,214922104457.84723,210631475200.00003,210631475200.0,156000,0.0,0.0
2002-02-26 00:00:00+09:00,218432641989.09155,218432641989.09155,193078863708.74933,202830315520.0,276000,0.0,0.0
2002-02-27 00:00:00+09:00,202830315520.0,206730892673.40976,202830315520.0,202830315520.0,96000,0.0,0.0
2002-02-28 00:00:00+09:00,202830239315.78537,202830239315.78537,198929663627.83908,199319715840.0,264000,0.0,0.0
2002-03-01 00:00:00+09:00,199709831248.95834,216872401846.70142,199319778913.36807,210631475200.0,504000,0.0,0.0
2002-03-04 00:00:00+09:00,210631482072.98627,214532059122.52054,206730887168.0,206730887168.0,312000,0.0,0.0
2002-03-05 00:00:00+09:00,210241416660.27838,212581766514.42212,204780612237.57788,208681189376.0,288000,0.0,0.0
2002-03-06 00:00:00+09:00,206340801130.48572,218042548224.0,206340801130.48572,218042548224.0,372000,0.0,0.0
2002-03-07 00:00:00+09:00,218432621814.38034,224283495931.82715,218042569491.7008,219992866816.0,1200000,0.0,0.0
2002-03-08 00:00:00+09:00,223503372111.14456,243786394692.97476,223503372111.14456,241836097536.0,3600000,0.0,0.0
2002-03-11 00:00:00+09:00,245736752302.82928,249637329720.89758,234425054578.34146,239885877248.0,1164000,0.0,0.0
2002-03-12 00:00:00+09:00,243786390991.32388,243786390991.32388,234424993348.7073,234815045632.0,384000,0.0,0.0
2002-03-13 00:00:00+09:00,234034978058.7491,234034978058.7491,222333229155.81165,224283508736.0,456000,0.0,0.0
2002-03-14 00:00:00+09:00,220382915790.67075,220382915790.67075,212581744467.43842,218432618496.0,300000,0.0,0.0
2002-03-15 00:00:00+09:00,218822717456.87305,223113347072.0,218822717456.87305,223113347072.0,156000,0.0,0.0
2002-03-18 00:00:00+09:00,223113274858.4637,232084619264.00003,219992821212.97488,232084619264.0,312000,0.0,0.0
2002-03-19 00:00:00+09:00,224283515756.7716,224283515756.7716,220772990976.00003,220772990976.0,48000,0.0,0.0
2002-03-20 00:00:00+09:00,222333229155.81165,232084680623.10892,222333229155.81165,224283508736.0,180000,0.0,0.0
2002-03-21 00:00:00+09:00,224283508736.0,224283508736.0,224283508736.0,224283508736.0,0,0.0,0.0
2002-03-22 00:00:00+09:00,226233778175.99997,226233778175.99997,222333201642.85416,226233778176.0,108000,0.0,0.0
2002-03-25 00:00:00+09:00,226233813282.07812,226233813282.07812,208681189376.0,208681189376.0,240000,0.0,0.0
2002-03-26 00:00:00+09:00,210631482072.98627,210631482072.98627,204780607570.95886,206730887168.0,180000,0.0,0.0
2002-03-27 00:00:00+09:00,206730872447.462,210631467074.7014,206730872447.462,207510994944.0,192000,0.0,0.0
2002-03-28 00:00:00+09:00,206730857522.4008,207510979962.61737,202050158592.00003,202050158592.0,204000,0.0,0.0
2002-03-29 00:00:00+09:00,202830315520.0,202830315520.0,200880018015.56888,202830315520.0,156000,0.0,0.0
2002-04-01 00:00:00+09:00,202830310118.46573,218042583823.73697,197369487964.75616,206730887168.0,312000,0.0,0.0
2002-04-02 00:00:00+09:00,207120950613.33334,214532052122.25696,203220355835.62503,210631475200.0,192000,0.0,0.0
2002-04-03 00:00:00+09:00,205560722463.32855,210631492520.22858,203220372546.43713,204780617728.0,216000,0.0,0.0
2002-04-04 00:00:00+09:00,204390542810.2734,204780613024.4311,202050192947.13705,202830315520.0,168000,0.0,0.0
2002-04-05 00:00:00+09:00,202440241909.93768,202830294227.6968,200099892292.48175,200879996928.0,252000,0.0,0.0
2002-04-08 00:00:00+09:00,202050187566.37808,206730887168.0,199319785417.2493,206730887168.0,120000,0.0,0.0
2002-04-09 00:00:00+09:00,207510993462.60867,207510993462.60867,200879996928.0,200879996928.0,264000,0.0,0.0
2002-04-10 00:00:00+09:00,204780607570.95886,208291132272.1753,204780607570.95886,206730887168.0,168000,0.0,0.0
2002-04-11 00:00:00+09:00,206730895831.55283,206730895831.55283,204000493567.99997,204000493568.0,132000,0.0,0.0
2002-04-12 00:00:00+09:00,207901045780.3678,207901045780.3678,200879996928.0,200879996928.0,336000,0.0,0.0
2002-04-15 00:00:00+09:00,200880003331.93512,206730877562.09735,198149601309.67648,203220353024.0,288000,0.0,0.0
2002-04-16 00:00:00+09:00,203610416718.66565,205560696162.91187,200879996928.0,200879996928.0,384000,0.0,0.0
2002-04-17 00:00:00+09:00,202830315520.0,202830315520.0,196979440862.1591,202830315520.0,252000,0.0,0.0
2002-04-18 00:00:00+09:00,202830315520.0,202830315520.0,198929738366.5902,202830315520.0,252000,0.0,0.0
2002-04-19 00:00:00+09:00,206730876277.80927,230134373053.067,206730876277.80927,227013918720.0,1200000,0.0,0.0
2002-04-22 00:00:00+09:00,225843769320.8625,234034994114.88342,225843769320.8625,230134398976.0,1200000,0.0,0.0
2002-04-23 00:00:00+09:00,229354287323.30402,234034987064.59595,221553115136.0,221553115136.0,516000,0.0,0.0
2002-04-24 00:00:00+09:00,217652496239.98874,223893422080.00003,214532024392.25858,223893422080.0,396000,0.0,0.0
2002-04-25 00:00:00+09:00,223893440389.55148,224283492706.62204,212581744640.0,212581744640.0,228000,0.0,0.0
2002-04-26 00:00:00+09:00,212581780814.91425,222333251100.13483,212581780814.91425,220382953472.0,156000,0.0,0.0
2002-04-29 00:00:00+09:00,220382953472.0,220382953472.0,220382953472.0,220382953472.0,0,0.0,0.0
2002-04-30 00:00:00+09:00,224283514970.3561,224283514970.3561,214532063232.00003,214532063232.0,276000,0.0,0.0
2002-05-01 00:00:00+09:00,214532071986.82547,230134398976.0,214532071986.82547,230134398976.0,852000,0.0,0.0
2002-05-02 00:00:00+09:00,229744346604.29288,232084696545.4417,222333244409.13925,230134398976.0,576000,0.0,0.0
2002-05-03 00:00:00+09:00,230134398976.0,230134398976.0,230134398976.0,230134398976.0,0,0.0,0.0
2002-05-06 00:00:00+09:00,230134398976.0,230134398976.0,230134398976.0,230134398976.0,0,0.0,0.0
2002-05-07 00:00:00+09:00,232084661911.90305,232084661911.90305,228574137524.04846,229744312320.0,216000,0.0,0.0
2002-05-08 00:00:00+09:00,241446036459.55206,241446036459.55206,230914464334.9851,233254813696.0,2400000,0.0,0.0
2002-05-09 00:00:00+09:00,234034916184.01584,234034916184.01584,229354217860.33554,232084619264.0,1140000,0.0,0.0
2002-05-10 00:00:00+09:00,233254816222.25357,245736685568.0,233254816222.25357,245736685568.0,1020000,0.0,0.0
2002-05-13 00:00:00+09:00,249637273480.6996,251587570678.08264,240275875501.98022,243786399744.0,1020000,0.0,0.0
2002-05-14 00:00:00+09:00,243396342287.20792,243396342287.20792,235985223807.52228,236375293952.0,228000,0.0,0.0
2002-05-15 00:00:00+09:00,238715702237.03415,239885877248.0,234035002193.17075,239885877248.0,780000,0.0,0.0
2002-05-16 00:00:00+09:00,234425001647.7404,237935525887.99997,234034949350.6392,237935525888.0,540000,0.0,0.0
2002-05-17 00:00:00+09:00,235985195248.5846,235985195248.5846,228184043279.41544,232084619264.0,492000,0.0,0.0
2002-05-20 00:00:00+09:00,231694606344.10358,232084658652.12543,222723260416.00003,222723260416.0,480000,0.0,0.0
2002-05-21 00:00:00+09:00,222723281500.75897,228184103607.28036,222723281500.75897,224283508736.0,324000,0.0,0.0
2002-05-22 00:00:00+09:00,225063609975.03137,226233784754.54706,222723260416.00003,222723260416.0,504000,0.0,0.0
2002-05-23 00:00:00+09:00,222723288472.69058,224673585969.38113,220382938618.84286,220772990976.0,612000,0.0,0.0
2002-05-24 00:00:00+09:00,220382937846.10413,220382937846.10413,212581765742.1479,214532063232.0,828000,0.0,0.0
2002-05-27 00:00:00+09:00,214141976576.0,221553077281.6407,210631452369.83606,214141976576.0,816000,0.0,0.0
2002-05-28 00:00:00+09:00,237545504768.00003,237545504768.00003,237545504768.00003,237545504768.0,56000,0.0,3.0
2002-05-29 00:00:00+09:00,260948960751.7828,260948960751.7828,241055990649.62897,258608611328.0,1200000,0.0,0.0
2002-05-30 00:00:00+09:00,258608668633.5399,258608668633.5399,249247268864.0,249247268864.0,344000,0.0,0.0
2002-05-31 00:00:00+09:00,244566577291.86343,244566577291.86343,234035002193.17075,239885877248.0,244000,0.0,0.0
2002-06-03 00:00:00+09:00,242226204369.33994,245736729070.34485,235205154967.33008,237545504768.0,160000,0.0,0.0
