Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-04 00:00:00+09:00,238715670036.47998,244566544302.08,234034970623.99997,234034970624.0,156000,0.0,0.0
2002-06-05 00:00:00+09:00,234034970623.99997,239885844889.59998,234034970623.99997,234034970624.0,144000,0.0,0.0
2002-06-06 00:00:00+09:00,234035009139.26703,234035009139.26703,223503433728.0,223503433728.0,84000,0.0,0.0
2002-06-07 00:00:00+09:00,222333260084.30106,223503435137.37634,217652559872.0,217652559872.0,84000,0.0,0.0
2002-06-10 00:00:00+09:00,222333258682.30365,229354308956.4817,222333258682.30365,223503433728.0,52000,0.0,0.0
2002-06-11 00:00:00+09:00,222333258682.30365,223503433728.0,216482383453.822,223503433728.0,96000,0.0,0.0
2002-06-12 00:00:00+09:00,222333190144.0,222333190144.0,222333190144.0,222333190144.0,8000,0.0,0.0
2002-06-13 00:00:00+09:00,230524442901.86935,232864792576.0,225843743553.60806,232864792576.0,104000,0.0,0.0
2002-06-14 00:00:00+09:00,228184090580.42554,228184090580.42554,219992866816.0,219992866816.0,44000,0.0,0.0
2002-06-17 00:00:00+09:00,234034970623.99997,236375320330.24,228184096358.39996,234034970624.0,132000,0.0,0.0
2002-06-18 00:00:00+09:00,241056006225.51245,242226181013.01495,234034957500.49753,235205132288.0,124000,0.0,0.0
2002-06-19 00:00:00+09:00,237545451540.79187,237545451540.79187,230524403712.0,230524403712.0,56000,0.0,0.0
2002-06-20 00:00:00+09:00,231694618075.05154,231694618075.05154,227013918720.0,227013918720.0,36000,0.0,0.0
2002-06-21 00:00:00+09:00,228184093558.76288,229354268397.52576,227013918720.0,227013918720.0,40000,0.0,0.0
2002-06-24 00:00:00+09:00,224673497088.0,225843671552.0,222333148160.0,224673497088.0,40000,0.0,0.0
2002-06-25 00:00:00+09:00,219992840335.9135,223503364383.82703,214141966922.72433,216482316288.0,124000,0.0,0.0
2002-06-26 00:00:00+09:00,224673582148.97412,227013931963.0259,223503407241.9482,225843757056.0,76000,0.0,0.0
2002-06-27 00:00:00+09:00,225843757056.0,225843757056.0,224673582148.97412,225843757056.0,76000,0.0,0.0
2002-06-28 00:00:00+09:00,225843750201.4694,229354274816.0,225843750201.4694,229354274816.0,32000,0.0,0.0
2002-07-01 00:00:00+09:00,230524446064.63998,234034970623.99997,230524446064.63998,234034970624.0,64000,0.0,0.0
2002-07-02 00:00:00+09:00,232864792576.0,232864792576.0,225843743553.60806,232864792576.0,60000,0.0,0.0
2002-07-03 00:00:00+09:00,234034966210.0457,256268288000.0,234034966210.0457,256268288000.0,400000,0.0,0.0
2002-07-04 00:00:00+09:00,263289349389.4737,279671797795.9298,255098125186.24564,266799874048.0,1200000,0.0,0.0
2002-07-05 00:00:00+09:00,269140186956.68204,269140186956.68204,252757740794.10138,253927915520.0,316000,0.0,0.0
2002-07-08 00:00:00+09:00,260948924316.58255,260948924316.58255,238715607894.9903,241055956992.0,156000,0.0,0.0
2002-07-09 00:00:00+09:00,236375310177.70047,248077058206.2995,236375310177.70047,242226184192.0,32000,0.0,0.0
2002-07-10 00:00:00+09:00,242226227269.9317,243396402280.89758,235205177204.1366,239885877248.0,48000,0.0,0.0
2002-07-11 00:00:00+09:00,228184093227.7387,234034967413.06534,228184093227.7387,232864792576.0,112000,0.0,0.0
2002-07-12 00:00:00+09:00,232864792576.0,241056016435.4573,232864792576.0,232864792576.0,88000,0.0,0.0
2002-07-15 00:00:00+09:00,231694635593.14285,231694635593.14285,218822711393.5238,221163061248.0,132000,0.0,0.0
2002-07-16 00:00:00+09:00,224673582148.97412,230524456684.10364,224673582148.97412,225843757056.0,104000,0.0,0.0
2002-07-17 00:00:00+09:00,230524412938.77893,230524412938.77893,222333190144.0,222333190144.0,84000,0.0,0.0
2002-07-18 00:00:00+09:00,222333216462.97873,224673566109.95746,216482342345.53192,219992866816.0,88000,0.0,0.0
2002-07-19 00:00:00+09:00,216482322679.56042,216482322679.56042,204780575507.6923,212971798528.0,332000,0.0,0.0
2002-07-22 00:00:00+09:00,201270077223.15295,203610426958.30588,196589377752.84708,198929727488.0,220000,0.0,0.0
2002-07-23 00:00:00+09:00,198929746938.01172,200099921920.0,194249047010.05847,200099921920.0,192000,0.0,0.0
2002-07-24 00:00:00+09:00,198929711104.0,198929711104.0,193078837248.0,193078837248.0,236000,0.0,0.0
2002-07-25 00:00:00+09:00,195419209728.00003,204780608996.4072,195419209728.00003,195419209728.0,168000,0.0,0.0
2002-07-26 00:00:00+09:00,194248988659.43558,195419163289.9141,187227940876.5644,190738464768.0,168000,0.0,0.0
2002-07-29 00:00:00+09:00,191908639398.47852,194248988659.43558,188398115507.04294,190738464768.0,88000,0.0,0.0
2002-07-30 00:00:00+09:00,193078837248.0,197759536332.80002,184887613849.6,193078837248.0,196000,0.0,0.0
2002-07-31 00:00:00+09:00,190738487705.6,193078837248.0,187227963392.0,193078837248.0,100000,0.0,0.0
2002-08-01 00:00:00+09:00,187227966752.8205,188398141545.02563,181377092791.79486,182547267584.0,292000,0.0,0.0
2002-08-02 00:00:00+09:00,184887626874.36478,186057801728.0,182547277167.09433,186057801728.0,104000,0.0,0.0
2002-08-05 00:00:00+09:00,184887603956.586,187227953373.75797,183717429248.0,183717429248.0,64000,0.0,0.0
2002-08-06 00:00:00+09:00,181377106466.13333,183717456226.98666,175526232064.0,175526232064.0,132000,0.0,0.0
2002-08-07 00:00:00+09:00,175526232064.0,176696406944.42667,172015707422.72,175526232064.0,172000,0.0,0.0
2002-08-08 00:00:00+09:00,176696393728.0,176696393728.0,176696393728.0,176696393728.0,32000,0.0,0.0
2002-08-09 00:00:00+09:00,179036730413.65607,184887603956.586,176696380996.4841,183717429248.0,104000,0.0,0.0
2002-08-12 00:00:00+09:00,186057791856.8944,193078840606.21115,186057791856.8944,188398141440.0,56000,0.0,0.0
2002-08-13 00:00:00+09:00,188398128393.48148,190738477814.5185,184887604261.9259,189568303104.0,60000,0.0,0.0
2002-08-14 00:00:00+09:00,187227973346.83545,187227973346.83545,184887623680.0,184887623680.0,60000,0.0,0.0
2002-08-15 00:00:00+09:00,182547254840.8889,189568303104.0,182547254840.8889,189568303104.0,72000,0.0,0.0
2002-08-16 00:00:00+09:00,187227966648.4472,191908665814.65836,187227966648.4472,188398141440.0,92000,0.0,0.0
2002-08-19 00:00:00+09:00,193078827235.55554,193078827235.55554,186057778972.44443,189568303104.0,136000,0.0,0.0
2002-08-20 00:00:00+09:00,191908675996.1761,191908675996.1761,182547277167.09433,186057801728.0,140000,0.0,0.0
2002-08-21 00:00:00+09:00,182547271033.26315,183717445847.57895,177866571776.0,177866571776.0,116000,0.0,0.0
2002-08-22 00:00:00+09:00,175526232064.0,176696406944.42667,170845532542.29333,175526232064.0,80000,0.0,0.0
2002-08-23 00:00:00+09:00,175526232064.0,175526232064.0,175526232064.0,175526232064.0,0,0.0,0.0
2002-08-26 00:00:00+09:00,170845532542.29333,179036756705.28,170845532542.29333,175526232064.0,104000,0.0,0.0
2002-08-27 00:00:00+09:00,179036743313.8013,183717442485.40396,176696393728.0,176696393728.0,116000,0.0,0.0
2002-08-28 00:00:00+09:00,179036743313.8013,180206918106.70197,173185869349.298,176696393728.0,276000,0.0,0.0
2002-08-29 00:00:00+09:00,173185845930.6667,173185845930.6667,168505147392.0,168505147392.0,68000,0.0,0.0
2002-08-30 00:00:00+09:00,173185882303.14667,175526232064.0,168505182781.44,175526232064.0,216000,0.0,0.0
2002-09-02 00:00:00+09:00,175526232064.0,175526232064.0,170845532542.29333,175526232064.0,112000,0.0,0.0
2002-09-03 00:00:00+09:00,170845516595.2,175526215680.0,169675341824.0,169675341824.0,140000,0.0,0.0
2002-09-04 00:00:00+09:00,169675341824.0,169675341824.0,163824467968.0,169675341824.0,184000,0.0,0.0
2002-09-05 00:00:00+09:00,169675395740.14185,173185921169.24823,164994695168.0,164994695168.0,64000,0.0,0.0
2002-09-06 00:00:00+09:00,164994642739.2,164994642739.2,153292895027.2,157973594112.0,188000,0.0,0.0
2002-09-09 00:00:00+09:00,159143731746.13336,159143731746.13336,140420939776.0,140420939776.0,224000,0.0,0.0
2002-09-10 00:00:00+09:00,149782367583.5224,163824464544.47763,149782367583.5224,156803416064.0,316000,0.0,0.0
2002-09-11 00:00:00+09:00,156803436228.92307,161484135817.84613,150952561742.76923,152122736640.0,192000,0.0,0.0
2002-09-12 00:00:00+09:00,153292901531.1515,154463076352.0,152122726710.303,154463076352.0,108000,0.0,0.0
2002-09-13 00:00:00+09:00,154463089609.28244,154463089609.28244,148612215002.87024,153292914688.0,56000,0.0,0.0
2002-09-16 00:00:00+09:00,153292914688.0,153292914688.0,153292914688.0,153292914688.0,0,0.0,0.0
2002-09-17 00:00:00+09:00,153292891699.5969,153292891699.5969,150952542208.0,150952542208.0,72000,0.0,0.0
2002-09-18 00:00:00+09:00,150952568783.62207,150952568783.62207,147442043928.189,148612218880.0,96000,0.0,0.0
2002-09-19 00:00:00+09:00,148612205696.0,149782380544.0,140420981760.0,149782380544.0,152000,0.0,0.0
2002-09-20 00:00:00+09:00,149782393831.81104,149782393831.81104,143931519072.75592,148612218880.0,152000,0.0,0.0
2002-09-23 00:00:00+09:00,148612218880.0,148612218880.0,148612218880.0,148612218880.0,0,0.0,0.0
2002-09-24 00:00:00+09:00,142761367221.67743,145101717504.0,142761367221.67743,145101717504.0,52000,0.0,0.0
2002-09-25 00:00:00+09:00,-3785799872.512,-3878893312.0,-3723737579.52,-3878893312.0,92000,1200.0,0.0
2002-09-26 00:00:00+09:00,-3940956737.04918,-3971987892.4590163,-3785800960.0,-3785800960.0,52000,0.0,0.0
2002-09-27 00:00:00+09:00,-3785800591.609756,-3816831744.0,-3723738286.8292685,-3816831744.0,200000,0.0,0.0
2002-09-30 00:00:00+09:00,-3754769038.469565,-3754769038.469565,-3568582144.0,-3568582144.0,88000,0.0,0.0
2002-10-01 00:00:00+09:00,-3568582626.5486727,-3568582626.5486727,-3258271093.80531,-3506520320.0,216000,0.0,0.0
2002-10-02 00:00:00+09:00,-3413426855.3846154,-3413426855.3846154,-3165177629.5384617,-3227239936.0,208000,0.0,0.0
2002-10-03 00:00:00+09:00,-3165177803.755102,-3165177803.755102,-3041053184.0,-3041053184.0,244000,0.0,0.0
2002-10-04 00:00:00+09:00,-2823835227.4330554,-2854866383.7784734,-2733844826.6815557,-2740051200.0,400000,0.0,0.0
2002-10-07 00:00:00+09:00,-2740050766.4360294,-2740050766.4360294,-2581791704.716912,-2637647872.0,296000,0.0,0.0
2002-10-08 00:00:00+09:00,-2606616832.0,-2668679137.5238094,-2544554526.4761906,-2606616832.0,400000,0.0,0.0
2002-10-09 00:00:00+09:00,-2637647984.7619047,-2699710290.285714,-2544554526.4761906,-2606616832.0,400000,0.0,0.0
2002-10-10 00:00:00+09:00,-2544554707.54491,-2591101440.0,-2327336622.754491,-2591101440.0,400000,0.0,0.0
2002-10-11 00:00:00+09:00,-2637648056.8047338,-2699710364.0236683,-2622132480.0,-2622132480.0,164000,0.0,0.0
2002-10-14 00:00:00+09:00,-2622132480.0,-2622132480.0,-2622132480.0,-2622132480.0,0,0.0,0.0
2002-10-15 00:00:00+09:00,-2684194873.835585,-2898309888.0,-2653163719.224769,-2898309888.0,400000,0.0,0.0
2002-10-16 00:00:00+09:00,-2978990734.515464,-3227239962.3917522,-2870381697.3195877,-3010021888.0,800000,0.0,0.0
2002-10-17 00:00:00+09:00,-2916928941.2525253,-3072084736.0,-2895207224.6874604,-3072084736.0,344000,0.0,0.0
2002-10-18 00:00:00+09:00,-3165177165.2830186,-3351364057.3584905,-3072083719.245283,-3289301760.0,400000,0.0,0.0
2002-10-21 00:00:00+09:00,-3413426398.6086955,-3816831336.6260867,-3413426398.6086955,-3568582144.0,800000,0.0,0.0
2002-10-22 00:00:00+09:00,-3816832300.3464565,-4065081555.6535435,-3816832300.3464565,-3940956928.0,1600000,0.0,0.0
2002-10-23 00:00:00+09:00,-4065080190.976,-4127142483.968,-3475488407.552,-3878893312.0,800000,0.0,0.0
2002-10-24 00:00:00+09:00,-3816831852.743363,-3847863006.017699,-3413426860.176991,-3506520320.0,396000,0.0,0.0
2002-10-25 00:00:00+09:00,-3506520403.8991594,-3847863098.0840335,-3351364633.815126,-3692707328.0,212000,0.0,0.0
2002-10-28 00:00:00+09:00,-3816831204.0,-3971986944.0,-3785800056.0,-3971986944.0,400000,0.0,0.0
2002-10-29 00:00:00+09:00,-3971987202.1157026,-4034049502.1487603,-3723738001.9834714,-3754769152.0,400000,0.0,0.0
2002-10-30 00:00:00+09:00,-3785801054.523077,-4034050304.0,-3723738742.1538463,-4034050304.0,400000,0.0,0.0
2002-10-31 00:00:00+09:00,-4096112167.3846154,-4468486000.783216,-4096112167.3846154,-4437454848.0,800000,0.0,0.0
2002-11-01 00:00:00+09:00,-4468486605.139072,-4747767017.960265,-4468486605.139072,-4685704704.0,1600000,0.0,0.0
2002-11-04 00:00:00+09:00,-4685704704.0,-4685704704.0,-4685704704.0,-4685704704.0,0,0.0,0.0
2002-11-05 00:00:00+09:00,-4933953024.0,-5306326837.132075,-4933953024.0,-4933953024.0,2000000,0.0,0.0
2002-11-06 00:00:00+09:00,-5554575878.20606,-5864887379.781818,-5027046325.527272,-5120139776.0,2000000,0.0,0.0
2002-11-07 00:00:00+09:00,-5151171499.1715975,-5337358420.8284025,-5120140345.56213,-5244264960.0,400000,0.0,0.0
2002-11-08 00:00:00+09:00,-5678701082.181818,-5678701082.181818,-5430451854.545454,-5461483008.0,800000,0.0,0.0
2002-11-11 00:00:00+09:00,-5647670130.563536,-6082106294.453038,-5616638976.0,-5616638976.0,1600000,0.0,0.0
2002-11-12 00:00:00+09:00,-6206231789.89899,-6454481061.494949,-5895920200.40404,-6144169472.0,2000000,0.0,0.0
2002-11-13 00:00:00+09:00,-6020043590.32967,-6020043590.32967,-5554576302.4175825,-5647669760.0,800000,0.0,0.0
2002-11-14 00:00:00+09:00,-5027046912.0,-5027046912.0,-5027046912.0,-5027046912.0,212000,0.0,0.0
2002-11-15 00:00:00+09:00,-4778797832.827586,-5554576701.793103,-4499517440.0,-5399420928.0,1600000,0.0,0.0
2002-11-18 00:00:00+09:00,-5523545191.619047,-5802825566.476191,-5182202511.238095,-5213233664.0,800000,0.0,0.0
2002-11-19 00:00:00+09:00,-5244264796.16,-5275295948.8,-4654672896.0,-4654672896.0,400000,0.0,0.0
2002-11-20 00:00:00+09:00,-4654672537.226277,-4654672537.226277,-4158174133.255474,-4251267584.0,400000,0.0,0.0
2002-11-21 00:00:00+09:00,-4189205892.413793,-4809828987.586207,-3754769725.7931037,-4499517440.0,1600000,0.0,0.0
2002-11-22 00:00:00+09:00,-4623641940.232258,-4902922325.883871,-4623641940.232258,-4809828864.0,800000,0.0,0.0
2002-11-25 00:00:00+09:00,-5058078260.1197605,-5182202880.0,-4996015950.179641,-5182202880.0,400000,0.0,0.0
2002-11-26 00:00:00+09:00,-5182203452.8,-5182203452.8,-4809829552.0,-4964985344.0,400000,0.0,0.0
2002-11-27 00:00:00+09:00,-4902922240.0,-5058078007.088608,-4809828779.746835,-4902922240.0,216000,0.0,0.0
2002-11-28 00:00:00+09:00,-4964984175.094339,-5027046477.283019,-4778797268.528302,-4933953024.0,384000,0.0,0.0
2002-11-29 00:00:00+09:00,-4996015731.12426,-5306327267.218935,-4996015731.12426,-5244264960.0,400000,0.0,0.0
2002-12-02 00:00:00+09:00,-5244264960.0,-5244264960.0,-5244264960.0,-5244264960.0,0,0.0,0.0
2002-12-03 00:00:00+09:00,-5430452457.803468,-5492514771.606936,-5275296673.294798,-5368390144.0,340000,0.0,0.0
2002-12-04 00:00:00+09:00,-5306326676.945455,-5306326676.945455,-5058077475.684848,-5120139776.0,72000,0.0,0.0
2002-12-05 00:00:00+09:00,-5120139999.018405,-5182202302.03681,-4964984241.472393,-5058077696.0,236000,0.0,0.0
2002-12-06 00:00:00+09:00,-5089109052.952381,-5368389427.809524,-5058077900.190476,-5213233664.0,400000,0.0,0.0
2002-12-09 00:00:00+09:00,-5306326895.435294,-5368389198.305882,-5275295744.0,-5275295744.0,116000,0.0,0.0
2002-12-10 00:00:00+09:00,-5120140373.333333,-5120140373.333333,-4964984604.444445,-5027046912.0,164000,0.0,0.0
2002-12-11 00:00:00+09:00,-5027046477.283019,-5027046477.283019,-4685703815.245283,-4933953024.0,232000,0.0,0.0
2002-12-12 00:00:00+09:00,-4964984779.48718,-4964984779.48718,-4685704385.641026,-4840860160.0,140000,0.0,0.0
2002-12-13 00:00:00+09:00,-4933953269.76,-4933953269.76,-4654672896.0,-4654672896.0,112000,0.0,0.0
2002-12-16 00:00:00+09:00,-4654672306.849315,-4716734604.2739725,-4499516563.287671,-4530547712.0,128000,0.0,0.0
2002-12-17 00:00:00+09:00,-4592610956.885906,-4809829042.684564,-4592610956.885906,-4623642112.0,344000,0.0,0.0
2002-12-18 00:00:00+09:00,-4623641158.136986,-4623641158.136986,-4499516563.287671,-4530547712.0,180000,0.0,0.0
2002-12-19 00:00:00+09:00,-4530548366.802721,-4654672979.591837,-4437454907.210885,-4561579520.0,800000,0.0,0.0
2002-12-20 00:00:00+09:00,-4437454481.777778,-4499516782.222222,-4437454481.777778,-4468485632.0,316000,0.0,0.0
2002-12-23 00:00:00+09:00,-4468485632.0,-4468485632.0,-4468485632.0,-4468485632.0,0,0.0,0.0
2002-12-24 00:00:00+09:00,-4468486468.143885,-4468486468.143885,-4282299531.971223,-4313330688.0,200000,0.0,0.0
2002-12-25 00:00:00+09:00,-4251268038.255639,-4251268038.255639,-4065081116.8721805,-4127143424.0,204000,0.0,0.0
2002-12-26 00:00:00+09:00,-4096112616.3692307,-4127143772.5538464,-3940956835.4461536,-4034050304.0,144000,0.0,0.0
2002-12-27 00:00:00+09:00,-4096112428.1379313,-4530548594.758621,-4096112428.1379313,-4499517440.0,140000,0.0,0.0
2002-12-30 00:00:00+09:00,-4499517406.315789,-4871891260.631579,-4499517406.315789,-4716735488.0,120000,0.0,0.0
2002-12-31 00:00:00+09:00,-4716735488.0,-4716735488.0,-4716735488.0,-4716735488.0,0,0.0,0.0
2003-01-01 00:00:00+09:00,-4716735488.0,-4716735488.0,-4716735488.0,-4716735488.0,0,0.0,0.0
2003-01-02 00:00:00+09:00,-4716735488.0,-4716735488.0,-4716735488.0,-4716735488.0,0,0.0,0.0
2003-01-03 00:00:00+09:00,-4716735488.0,-4716735488.0,-4716735488.0,-4716735488.0,0,0.0,0.0
2003-01-06 00:00:00+09:00,-4747766414.961039,-4778797568.0,-4747766414.961039,-4778797568.0,8000,0.0,0.0
2003-01-07 00:00:00+09:00,-4747767017.960265,-4747767017.960265,-4499517762.119205,-4685704704.0,96000,0.0,0.0
2003-01-08 00:00:00+09:00,-4499518438.58156,-4499518438.58156,-4344362630.3546095,-4375393792.0,184000,0.0,0.0
2003-01-09 00:00:00+09:00,-4375392820.965517,-4685704368.551724,-4375392820.965517,-4499517440.0,216000,0.0,0.0
2003-01-10 00:00:00+09:00,-4654673547.019867,-4716735860.980132,-4499517762.119205,-4685704704.0,372000,0.0,0.0
2003-01-13 00:00:00+09:00,-4685704704.0,-4685704704.0,-4685704704.0,-4685704704.0,0,0.0,0.0
2003-01-14 00:00:00+09:00,-4747766556.077419,-4902922325.883871,-4747766556.077419,-4809828864.0,168000,0.0,0.0
2003-01-15 00:00:00+09:00,-4902921735.111112,-4902921735.111112,-4468485632.0,-4468485632.0,56000,0.0,0.0
2003-01-16 00:00:00+09:00,-4499517406.315789,-4716735488.0,-4468486251.789474,-4716735488.0,96000,0.0,0.0
2003-01-17 00:00:00+09:00,-4716735285.986395,-4716735285.986395,-4499517213.605442,-4561579520.0,128000,0.0,0.0
2003-01-20 00:00:00+09:00,-4437454409.142857,-4592610157.714286,-4344360960.0,-4344360960.0,332000,0.0,0.0
2003-01-21 00:00:00+09:00,-4375392820.965517,-4530548594.758621,-4313330511.448276,-4499517440.0,400000,0.0,0.0
2003-01-22 00:00:00+09:00,-4623642112.0,-5058078283.597316,-4468486336.42953,-4623642112.0,800000,0.0,0.0
2003-01-23 00:00:00+09:00,-4654673178.947369,-4809828951.578947,-4654673178.947369,-4716735488.0,240000,0.0,0.0
2003-01-24 00:00:00+09:00,-4778797797.052631,-4871891260.631579,-4716735488.0,-4716735488.0,256000,0.0,0.0
2003-01-27 00:00:00+09:00,-4716735860.980132,-4747767017.960265,-4654673547.019867,-4685704704.0,160000,0.0,0.0
2003-01-28 00:00:00+09:00,-4685704132.789116,-4685704132.789116,-4561579520.0,-4561579520.0,88000,0.0,0.0
2003-01-29 00:00:00+09:00,-4561579749.5172415,-4561579749.5172415,-4406423975.724138,-4499517440.0,164000,0.0,0.0
2003-01-30 00:00:00+09:00,-4499517440.0,-4561579749.5172415,-4468486285.24138,-4499517440.0,124000,0.0,0.0
2003-01-31 00:00:00+09:00,-4468487276.936171,-4468487276.936171,-4375393792.0,-4375393792.0,76000,0.0,0.0
2003-02-03 00:00:00+09:00,-4375392820.965517,-4499517440.0,-4375392820.965517,-4499517440.0,116000,0.0,0.0
2003-02-04 00:00:00+09:00,-4809828050.410958,-5058077240.109589,-4530547712.0,-4530547712.0,2000000,0.0,0.0
2003-02-05 00:00:00+09:00,-4840860160.0,-5151171708.717949,-4840860160.0,-4840860160.0,2400000,0.0,0.0
2003-02-06 00:00:00+09:00,-5523546211.474286,-5771795479.405715,-5430452736.0,-5430452736.0,4800000,0.0,0.0
2003-02-07 00:00:00+09:00,-5895918597.595629,-6051074350.163935,-5554575941.945355,-5678700544.0,2400000,0.0,0.0
2003-02-10 00:00:00+09:00,-5585607454.945055,-5678700912.5274725,-5585607454.945055,-5647669760.0,400000,0.0,0.0
2003-02-11 00:00:00+09:00,-5647669760.0,-5647669760.0,-5647669760.0,-5647669760.0,0,0.0,0.0
2003-02-12 00:00:00+09:00,-5647670505.244445,-5647670505.244445,-5337358939.0222225,-5585608192.0,400000,0.0,0.0
2003-02-13 00:00:00+09:00,-5585607621.818182,-5585607621.818182,-5306327240.727272,-5461483008.0,400000,0.0,0.0
2003-02-14 00:00:00+09:00,-5740763217.5824175,-5740763217.5824175,-5585607454.945055,-5647669760.0,400000,0.0,0.0
2003-02-17 00:00:00+09:00,-5678700328.0,-5957980672.0,-5647669178.666666,-5957980672.0,1200000,0.0,0.0
2003-02-18 00:00:00+09:00,-5926949742.48421,-5926949742.48421,-5802825140.547368,-5895918592.0,800000,0.0,0.0
2003-02-19 00:00:00+09:00,-5926950630.26455,-5926950630.26455,-5864888320.0,-5864888320.0,400000,0.0,0.0
2003-02-20 00:00:00+09:00,-5802824649.42132,-6113136128.0,-5647668910.13198,-6113136128.0,800000,0.0,0.0
2003-02-21 00:00:00+09:00,-6175199470.139535,-6671697920.0,-6051074857.674418,-6671697920.0,2800000,0.0,0.0
2003-02-24 00:00:00+09:00,-6609636864.0,-6733761499.943662,-6361387592.112676,-6609636864.0,1200000,0.0,0.0
2003-02-25 00:00:00+09:00,-6299325025.280001,-6392418498.56,-6113138078.72,-6206231552.0,400000,0.0,0.0
2003-02-26 00:00:00+09:00,-6299323548.294737,-6299323548.294737,-5771793990.063158,-5895918592.0,228000,0.0,0.0
2003-02-27 00:00:00+09:00,-5895919276.521739,-5895919276.521739,-5554576581.565218,-5709732352.0,244000,0.0,0.0
2003-02-28 00:00:00+09:00,-5771795627.560209,-5926951424.0,-5678702149.696335,-5926951424.0,400000,0.0,0.0
2003-03-03 00:00:00+09:00,-5926951132.16,-6206231552.0,-5926951132.16,-6206231552.0,400000,0.0,0.0
2003-03-04 00:00:00+09:00,-6206231789.89899,-6330356425.69697,-6082107154.10101,-6144169472.0,400000,0.0,0.0
2003-03-05 00:00:00+09:00,-6144169409.560975,-6423449837.268292,-5833857823.219512,-6361387520.0,400000,0.0,0.0
2003-03-06 00:00:00+09:00,-6299325266.747475,-6423449902.545455,-6144169472.0,-6144169472.0,800000,0.0,0.0
2003-03-07 00:00:00+09:00,-6144168389.938144,-6144168389.938144,-5989012622.515464,-6020043776.0,228000,0.0,0.0
2003-03-10 00:00:00+09:00,-6020043504.7783785,-6020043504.7783785,-5585607375.567567,-5740763136.0,232000,0.0,0.0
2003-03-11 00:00:00+09:00,-5616639348.622222,-5616639348.622222,-5337358939.0222225,-5585608192.0,312000,0.0,0.0
2003-03-12 00:00:00+09:00,-5430450875.126904,-6175198423.715735,-5306326283.695432,-6113136128.0,400000,0.0,0.0
2003-03-13 00:00:00+09:00,-6051075763.200001,-6237262709.76,-5895919974.400001,-6206231552.0,400000,0.0,0.0
2003-03-14 00:00:00+09:00,-5989013270.317948,-6051075584.0,-5989013270.317948,-6051075584.0,24000,0.0,0.0
2003-03-17 00:00:00+09:00,-6051074656.864864,-6051074656.864864,-5740763136.0,-5740763136.0,44000,0.0,0.0
2003-03-18 00:00:00+09:00,-5740764405.656566,-6144169472.0,-5616639769.858586,-6144169472.0,144000,0.0,0.0
2003-03-19 00:00:00+09:00,-6020043193.936842,-6051074344.421052,-5740762839.578947,-5895918592.0,64000,0.0,0.0
2003-03-20 00:00:00+09:00,-5989012622.515464,-6020043776.0,-5957981469.030928,-6020043776.0,44000,0.0,0.0
2003-03-21 00:00:00+09:00,-6020043776.0,-6020043776.0,-6020043776.0,-6020043776.0,0,0.0,0.0
2003-03-24 00:00:00+09:00,-6020043504.7783785,-6020043504.7783785,-5740763136.0,-5740763136.0,48000,0.0,0.0
2003-03-25 00:00:00+09:00,-5771795456.0,-5771795456.0,-5771795456.0,-5771795456.0,28000,0.0,0.0
2003-03-26 00:00:00+09:00,-5771794854.603174,-5895919475.132275,-5709732544.338624,-5864888320.0,124000,0.0,0.0
2003-03-27 00:00:00+09:00,-5864889105.424084,-5926951424.0,-5740764468.272251,-5926951424.0,232000,0.0,0.0
2003-03-28 00:00:00+09:00,-5864887744.345945,-5864887744.345945,-5740763136.0,-5740763136.0,20000,0.0,0.0
2003-03-31 00:00:00+09:00,-5740762845.027323,-5802825146.054645,-5678700544.0,-5678700544.0,32000,0.0,0.0
2003-04-01 00:00:00+09:00,-5585608528.457143,-5585608528.457143,-5430452736.0,-5430452736.0,12000,0.0,0.0
2003-04-02 00:00:00+09:00,-5616639436.255319,-5864888693.106382,-5554577122.042553,-5833857536.0,160000,0.0,0.0
2003-04-03 00:00:00+09:00,-5802825216.0,-6454479384.641711,-5802825216.0,-5802825216.0,1200000,0.0,0.0
2003-04-04 00:00:00+09:00,-6578604256.304762,-7075102690.742857,-6516541952.0,-6516541952.0,4400000,0.0,0.0
