Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-07 00:00:00+09:00,-7199227850.105263,-7292321313.684211,-6826853995.789474,-7075103232.0,1200000,0.0,0.0
2003-04-08 00:00:00+09:00,-7075102738.5339365,-7075102738.5339365,-6826853519.638009,-6857884672.0,324000,0.0,0.0
2003-04-09 00:00:00+09:00,-6826853995.789474,-7106134386.526316,-6516542450.526316,-7075103232.0,400000,0.0,0.0
2003-04-10 00:00:00+09:00,-7106134099.823009,-7695726012.035398,-7013040640.0,-7013040640.0,2000000,0.0,0.0
2003-04-11 00:00:00+09:00,-7695726109.65251,-8161193414.671814,-7509539187.644787,-8037068800.0,2000000,0.0,0.0
2003-04-14 00:00:00+09:00,-8068100326.2015505,-8378411877.209302,-7975006860.899224,-8006038016.0,2400000,0.0,0.0
2003-04-15 00:00:00+09:00,-7881912441.814126,-8347379712.0,-7447476322.973978,-8347379712.0,400000,0.0,0.0
2003-04-16 00:00:00+09:00,-8378409579.50178,-8719752192.0,-8254284993.13879,-8719752192.0,1200000,0.0,0.0
2003-04-17 00:00:00+09:00,-8719753069.714285,-8750784219.428572,-8223254674.285714,-8688721920.0,800000,0.0,0.0
2003-04-18 00:00:00+09:00,-8688723057.777777,-8688723057.777777,-8378411520.0,-8378411520.0,400000,0.0,0.0
2003-04-21 00:00:00+09:00,-8378410422.857142,-8688721920.0,-8006036626.285714,-8688721920.0,400000,0.0,0.0
2003-04-22 00:00:00+09:00,-8316349857.476923,-8316349857.476923,-8068100608.0,-8068100608.0,400000,0.0,0.0
2003-04-23 00:00:00+09:00,-8068100608.0,-8285318701.292308,-7757789046.153846,-8068100608.0,800000,0.0,0.0
2003-04-24 00:00:00+09:00,-8068100701.634241,-8068100701.634241,-7757789136.18677,-7975007232.0,356000,0.0,0.0
2003-04-25 00:00:00+09:00,-7850882463.869388,-7850882463.869388,-7602633216.0,-7602633216.0,308000,0.0,0.0
2003-04-28 00:00:00+09:00,-7664696456.258064,-7695727616.0,-7602634136.774194,-7695727616.0,284000,0.0,0.0
2003-04-29 00:00:00+09:00,-7695727616.0,-7695727616.0,-7695727616.0,-7695727616.0,0,0.0,0.0
2003-04-30 00:00:00+09:00,-7757789044.176707,-8316349855.3574295,-7726757888.0,-7726757888.0,388000,0.0,0.0
2003-05-01 00:00:00+09:00,-8316349212.444444,-8812847672.88889,-8223255751.111111,-8378411520.0,800000,0.0,0.0
2003-05-02 00:00:00+09:00,-8316348907.52,-8750785044.48,-8316348907.52,-8533566976.0,400000,0.0,0.0
2003-05-05 00:00:00+09:00,-8533566976.0,-8533566976.0,-8533566976.0,-8533566976.0,0,0.0,0.0
2003-05-06 00:00:00+09:00,-8688721045.409252,-9123157097.679714,-8688721045.409252,-8719752192.0,400000,0.0,0.0
2003-05-07 00:00:00+09:00,-8905941284.84133,-8936972439.143911,-8347380507.3948345,-8409442816.0,220000,0.0,0.0
2003-05-08 00:00:00+09:00,-8316349046.724637,-8688722884.63768,-8316349046.724637,-8564598272.0,248000,0.0,0.0
2003-05-09 00:00:00+09:00,-8936974553.872341,-9185223847.035461,-8750787584.0,-8750787584.0,1600000,0.0,0.0
2003-05-12 00:00:00+09:00,-9309344155.017302,-9340375302.200693,-8564596622.615917,-8968001536.0,400000,0.0,0.0
2003-05-13 00:00:00+09:00,-8968002738.914497,-8968002738.914497,-8347379712.0,-8347379712.0,244000,0.0,0.0
2003-05-14 00:00:00+09:00,-8440472722.285714,-8750784219.428572,-8347379273.142857,-8688721920.0,276000,0.0,0.0
2003-05-15 00:00:00+09:00,-8688721920.0,-8688721920.0,-8347379273.142857,-8688721920.0,212000,0.0,0.0
2003-05-16 00:00:00+09:00,-8533567288.888888,-8533567288.888888,-8099131136.0,-8378411520.0,292000,0.0,0.0
2003-05-19 00:00:00+09:00,-8223255694.4360895,-8378411462.255639,-8192224540.87218,-8254286848.0,116000,0.0,0.0
2003-05-20 00:00:00+09:00,-8223254220.0,-8223254220.0,-7881911592.0,-7943973888.0,252000,0.0,0.0
2003-05-21 00:00:00+09:00,-8006037588.3294115,-8192224508.988235,-7788819514.227451,-7912944128.0,188000,0.0,0.0
2003-05-22 00:00:00+09:00,-8068098712.835821,-8533565946.268657,-8068098712.835821,-8316347904.0,400000,0.0,0.0
2003-05-23 00:00:00+09:00,-8254287640.902723,-8254287640.902723,-7757789136.18677,-7975007232.0,400000,0.0,0.0
2003-05-26 00:00:00+09:00,-7975004649.472,-7975004649.472,-7633662038.016,-7757786624.0,244000,0.0,0.0
2003-05-27 00:00:00+09:00,-7788820956.761133,-7788820956.761133,-7478509364.858299,-7664696320.0,400000,0.0,0.0
2003-05-28 00:00:00+09:00,-7664696320.0,-7664696320.0,-7447478205.6680155,-7664696320.0,800000,0.0,0.0
2003-05-29 00:00:00+09:00,-8285318895.874016,-8285318895.874016,-7757789228.346457,-7881913856.0,2000000,0.0,0.0
2003-05-30 00:00:00+09:00,-8068099064.525547,-8502535168.0,-8068099064.525547,-8502535168.0,2000000,0.0,0.0
2003-06-02 00:00:00+09:00,-8564598442.666666,-8812847672.88889,-8285318058.666666,-8378411520.0,1600000,0.0,0.0
2003-06-03 00:00:00+09:00,-8440474482.2153845,-8440474482.2153845,-8006038295.63077,-8068100608.0,400000,0.0,0.0
2003-06-04 00:00:00+09:00,-8006038243.787755,-8006038243.787755,-7602633216.0,-7602633216.0,800000,0.0,0.0
2003-06-05 00:00:00+09:00,-7819850562.656604,-8223255552.0,-7819850562.656604,-8223255552.0,400000,0.0,0.0
2003-06-06 00:00:00+09:00,-8285317632.000001,-8440473392.898877,-8099130718.921349,-8285317632.0,800000,0.0,0.0
2003-06-09 00:00:00+09:00,-8409442583.090196,-8409442583.090196,-7912944128.0,-7912944128.0,328000,0.0,0.0
2003-06-10 00:00:00+09:00,-7943975983.2615385,-8068100608.0,-7757789046.153846,-8068100608.0,340000,0.0,0.0
2003-06-11 00:00:00+09:00,-8192223232.0,-8285316677.818182,-7975005191.757576,-8192223232.0,356000,0.0,0.0
2003-06-12 00:00:00+09:00,-8223256671.755725,-8223256671.755725,-8068100885.496182,-8130163200.0,180000,0.0,0.0
2003-06-13 00:00:00+09:00,-8223256388.923077,-8223256388.923077,-7850882514.707692,-8068100608.0,76000,0.0,0.0
2003-06-16 00:00:00+09:00,-7912942944.0,-7912942944.0,-7447475712.0,-7447475712.0,400000,0.0,0.0
2003-06-17 00:00:00+09:00,-7447477482.409638,-8006038293.590362,-7447477482.409638,-7726757888.0,284000,0.0,0.0
2003-06-18 00:00:00+09:00,-7726756945.170732,-7757788097.560976,-7571601183.219512,-7633663488.0,232000,0.0,0.0
2003-06-19 00:00:00+09:00,-7633662038.016,-7788817770.496,-7633662038.016,-7757786624.0,100000,0.0,0.0
2003-06-20 00:00:00+09:00,-7819849296.0,-7975005036.0,-7819849296.0,-7943973888.0,400000,0.0,0.0
2003-06-23 00:00:00+09:00,-7943975983.2615385,-8099131764.184615,-7943975983.2615385,-8068100608.0,228000,0.0,0.0
2003-06-24 00:00:00+09:00,-7819849497.6,-7819849497.6,-7447475712.0,-7447475712.0,304000,0.0,0.0
2003-06-25 00:00:00+09:00,-7602633075.409836,-7664695386.229508,-7571601920.0,-7571601920.0,132000,0.0,0.0
2003-06-26 00:00:00+09:00,-7602633216.0,-7602633216.0,-7478508592.065306,-7602633216.0,132000,0.0,0.0
2003-06-27 00:00:00+09:00,-7571600307.2,-7571600307.2,-7385413414.400001,-7447475712.0,236000,0.0,0.0
2003-06-30 00:00:00+09:00,-7447476964.033613,-7602632734.117647,-7323352347.966387,-7385414656.0,168000,0.0,0.0
2003-07-01 00:00:00+09:00,-7292320033.391304,-7292320033.391304,-7013039691.686956,-7137164288.0,320000,0.0,0.0
2003-07-02 00:00:00+09:00,-7261290039.932773,-7385414656.0,-7137165423.865546,-7385414656.0,400000,0.0,0.0
2003-07-03 00:00:00+09:00,-7354382331.547826,-7602631524.173913,-6982008542.608695,-7137164288.0,368000,0.0,0.0
2003-07-04 00:00:00+09:00,-7137165423.865546,-7447476964.033613,-6826853883.697479,-7385414656.0,180000,0.0,0.0
2003-07-07 00:00:00+09:00,-7509538304.0,-7571600604.033058,-7385413703.933885,-7509538304.0,260000,0.0,0.0
2003-07-08 00:00:00+09:00,-7571599745.024,-7819848916.992,-7571599745.024,-7757786624.0,400000,0.0,0.0
2003-07-09 00:00:00+09:00,-7788819568.59751,-7850881875.917013,-7447476878.340249,-7478508032.0,200000,0.0,0.0
2003-07-10 00:00:00+09:00,-7478508816.125984,-7881913856.0,-7478508816.125984,-7881913856.0,268000,0.0,0.0
2003-07-11 00:00:00+09:00,-7757788707.81893,-7757788707.81893,-7540570624.0,-7540570624.0,88000,0.0,0.0
2003-07-14 00:00:00+09:00,-7478508314.337448,-7540570624.0,-7354383695.012345,-7540570624.0,64000,0.0,0.0
2003-07-15 00:00:00+09:00,-7416446938.961701,-7509540415.182979,-7168197669.038298,-7292322304.0,180000,0.0,0.0
2003-07-16 00:00:00+09:00,-7664694900.454902,-7912944128.0,-7602632593.568627,-7912944128.0,1200000,0.0,0.0
2003-07-17 00:00:00+09:00,-8099130839.04,-8533566976.0,-8068099686.400001,-8533566976.0,3600000,0.0,0.0
2003-07-18 00:00:00+09:00,-8502534587.610107,-8999032957.68953,-8378409995.090252,-8595628032.0,2000000,0.0,0.0
2003-07-21 00:00:00+09:00,-8595628032.0,-8595628032.0,-8595628032.0,-8595628032.0,0,0.0,0.0
2003-07-22 00:00:00+09:00,-8533565735.740071,-8595628032.0,-8130160810.050541,-8595628032.0,376000,0.0,0.0
2003-07-23 00:00:00+09:00,-8626659620.571428,-8843877668.571428,-8595628470.857141,-8688721920.0,352000,0.0,0.0
2003-07-24 00:00:00+09:00,-8688721920.0,-8874908818.285713,-8626659620.571428,-8688721920.0,400000,0.0,0.0
2003-07-25 00:00:00+09:00,-8750785677.116608,-8781816832.0,-8657692212.46643,-8781816832.0,400000,0.0,0.0
2003-07-28 00:00:00+09:00,-9309348245.544554,-9402441728.0,-9309348245.544554,-9402441728.0,1200000,0.0,0.0
2003-07-29 00:00:00+09:00,-10953994240.0,-10953994240.0,-10860900804.532578,-10953994240.0,4000000,0.0,0.0
2003-07-30 00:00:00+09:00,-10953997169.454544,-12102149847.272726,-10550592174.545454,-10922966016.0,4400000,0.0,0.0
2003-07-31 00:00:00+09:00,-10985025385.155807,-11481523707.648726,-10953994240.0,-10953994240.0,1200000,0.0,0.0
2003-08-01 00:00:00+09:00,-11264306950.987593,-12505552896.0,-11016057761.985111,-12505552896.0,5600000,0.0,0.0
2003-08-04 00:00:00+09:00,-12784835083.906977,-13622676218.04651,-12567617012.093023,-13343395840.0,4800000,0.0,0.0
2003-08-05 00:00:00+09:00,-13250301402.410126,-13250301402.410126,-12133179972.698734,-12257304576.0,2000000,0.0,0.0
2003-08-06 00:00:00+09:00,-12009058053.12,-13033086259.2,-11326372582.400002,-12412463104.0,1600000,0.0,0.0
2003-08-07 00:00:00+09:00,-12567616621.714285,-13964018468.571428,-11946993578.666666,-13033083904.0,8000000,0.0,0.0
2003-08-08 00:00:00+09:00,-12722774681.6,-13932989834.240002,-12195244999.68,-12412463104.0,4400000,0.0,0.0
2003-08-11 00:00:00+09:00,-12536583747.670824,-13064113261.805487,-12412459156.109726,-12443490304.0,800000,0.0,0.0
2003-08-12 00:00:00+09:00,-12412460949.61039,-12412460949.61039,-11884931359.251947,-11946993664.0,800000,0.0,0.0
2003-08-13 00:00:00+09:00,-11946991925.279188,-12629677178.152285,-11636680446.700508,-12226272256.0,1200000,0.0,0.0
2003-08-14 00:00:00+09:00,-12288338472.960001,-12598650050.560001,-12257307315.2,-12412463104.0,400000,0.0,0.0
2003-08-15 00:00:00+09:00,-12474522624.0,-12474522624.0,-12474522624.0,-12474522624.0,400000,0.0,0.0
2003-08-18 00:00:00+09:00,-12784835083.906977,-12971022002.60465,-12009056256.0,-12009056256.0,1200000,0.0,0.0
2003-08-19 00:00:00+09:00,-12412461393.814432,-12505554854.268042,-11853900631.092783,-12040087552.0,800000,0.0,0.0
2003-08-20 00:00:00+09:00,-12040088813.568,-12040088813.568,-11481527992.32,-11636683776.0,400000,0.0,0.0
2003-08-21 00:00:00+09:00,-11729776234.455446,-12722773164.356436,-11698745080.39604,-12536586240.0,1600000,0.0,0.0
2003-08-22 00:00:00+09:00,-12443491480.951899,-12722771838.379747,-12133179972.698734,-12257304576.0,400000,0.0,0.0
2003-08-25 00:00:00+09:00,-12195243463.403599,-12195243463.403599,-11915963078.745502,-12071118848.0,336000,0.0,0.0
2003-08-26 00:00:00+09:00,-12133182283.776001,-12133182283.776001,-11636683776.0,-11636683776.0,400000,0.0,0.0
2003-08-27 00:00:00+09:00,-11667713184.518919,-11729775488.69189,-11326370511.567568,-11481526272.0,400000,0.0,0.0
2003-08-28 00:00:00+09:00,-11481524022.084507,-11481524022.084507,-11016056832.0,-11016056832.0,308000,0.0,0.0
2003-08-29 00:00:00+09:00,-11171214751.135134,-11481526272.0,-10395435948.972973,-11481526272.0,800000,0.0,0.0
2003-09-01 00:00:00+09:00,-11636686005.540167,-11636686005.540167,-11016062751.911358,-11202249728.0,344000,0.0,0.0
2003-09-02 00:00:00+09:00,-11481527162.211056,-12350399488.0,-11326371389.748743,-12350399488.0,2800000,0.0,0.0
2003-09-03 00:00:00+09:00,-12288335742.992126,-12288335742.992126,-11636681574.80315,-11822868480.0,400000,0.0,0.0
2003-09-04 00:00:00+09:00,-11760808402.944,-11791839559.68,-11481527992.32,-11636683776.0,212000,0.0,0.0
2003-09-05 00:00:00+09:00,-11636686005.540167,-11667717168.221607,-11171218565.31856,-11202249728.0,400000,0.0,0.0
2003-09-08 00:00:00+09:00,-11295340771.555555,-11295340771.555555,-10860904588.034187,-10891935744.0,400000,0.0,0.0
2003-09-09 00:00:00+09:00,-10891935320.275862,-10985028784.551725,-10674717236.965517,-10798841856.0,800000,0.0,0.0
2003-09-10 00:00:00+09:00,-10798841402.181818,-10922966016.0,-10612654481.454544,-10922966016.0,800000,0.0,0.0
2003-09-11 00:00:00+09:00,-10922967370.512968,-10922967370.512968,-10674718112.092218,-10767811584.0,400000,0.0,0.0
2003-09-12 00:00:00+09:00,-12133179839.326315,-12133179839.326315,-11481525679.157894,-11791837184.0,4000000,0.0,0.0
2003-09-15 00:00:00+09:00,-11791837184.0,-11791837184.0,-11791837184.0,-11791837184.0,0,0.0,0.0
2003-09-16 00:00:00+09:00,-11822869092.743935,-11915962550.167116,-11419464110.57682,-11512557568.0,1200000,0.0,0.0
2003-09-17 00:00:00+09:00,-11512558653.015545,-12071119450.196892,-11450496342.217617,-11978025984.0,1600000,0.0,0.0
2003-09-18 00:00:00+09:00,-12040086505.466991,-12877927576.723715,-11915961902.317848,-12691740672.0,2400000,0.0,0.0
2003-09-19 00:00:00+09:00,-12784832943.686275,-12815864091.607843,-12536583760.313726,-12660708352.0,1600000,0.0,0.0
2003-09-22 00:00:00+09:00,-12536584333.421995,-12536584333.421995,-12009054794.639385,-12133179392.0,400000,0.0,0.0
2003-09-23 00:00:00+09:00,-12133179392.0,-12133179392.0,-12133179392.0,-12133179392.0,0,0.0,0.0
2003-09-24 00:00:00+09:00,-12009058644.43979,-12102152122.303665,-11822871688.712042,-11853902848.0,800000,0.0,0.0
2003-09-25 00:00:00+09:00,-12451576685.714285,-12949639753.142857,-12078029385.142857,-12638350336.0,200000,0.3,2.0
2003-09-26 00:00:00+09:00,-12638349886.060606,-12638349886.060606,-12264802598.787878,-12327060480.0,146000,0.0,0.0
2003-09-29 00:00:00+09:00,-12451574135.779816,-13572215808.0,-12327058394.422018,-13572215808.0,800000,0.0,0.0
2003-09-30 00:00:00+09:00,-14319312198.991596,-14817375232.0,-14319312198.991596,-14817375232.0,1000000,0.0,0.0
2003-10-01 00:00:00+09:00,-15439955793.364342,-16062534656.0,-15439955793.364342,-16062534656.0,1800000,0.0,0.0
2003-10-02 00:00:00+09:00,-17183173252.58964,-17183173252.58964,-15564468525.896416,-15626726400.0,2600000,0.0,0.0
2003-10-03 00:00:00+09:00,-15688983577.38843,-15751241448.727272,-14630599764.6281,-15066404864.0,600000,0.0,0.0
2003-10-06 00:00:00+09:00,-15004151160.411068,-16249308933.05929,-14755119605.881424,-15751245824.0,600000,0.0,0.0
2003-10-07 00:00:00+09:00,-15875759516.09756,-16062533157.463413,-14941891309.268291,-15315438592.0,800000,0.0,0.0
2003-10-08 00:00:00+09:00,-15315438265.008404,-15315438265.008404,-14817375232.0,-14817375232.0,400000,0.0,0.0
2003-10-09 00:00:00+09:00,-14817376804.283464,-15813502976.0,-14817376804.283464,-15813502976.0,600000,0.0,0.0
2003-10-10 00:00:00+09:00,-15875761601.264822,-16311566821.6917,-15564472158.102768,-15751245824.0,800000,0.0,0.0
2003-10-13 00:00:00+09:00,-15751245824.0,-15751245824.0,-15751245824.0,-15751245824.0,0,0.0,0.0
2003-10-14 00:00:00+09:00,-15875759317.802197,-16996401152.0,-15875759317.802197,-16996401152.0,1200000,0.0,0.0
2003-10-15 00:00:00+09:00,-18054782864.163822,-18241556480.0,-17494462016.65529,-18241556480.0,1800000,0.0,0.0
2003-10-16 00:00:00+09:00,-18615107564.370605,-19486717952.0,-18303818140.21725,-19486717952.0,2000000,0.0,0.0
2003-10-17 00:00:00+09:00,-21354456392.757893,-25089929814.23158,-21292198502.399998,-23657998336.0,3200000,0.0,0.0
2003-10-20 00:00:00+09:00,-23035416246.436783,-23035416246.436783,-21478969202.75862,-21665742848.0,800000,0.0,0.0
2003-10-21 00:00:00+09:00,-21665743108.89172,-21728000991.388535,-18552848984.050957,-19548975104.0,1000000,0.0,0.0
2003-10-22 00:00:00+09:00,-19050909824.895103,-19299941325.874126,-17432205068.531467,-17805752320.0,400000,0.0,0.0
2003-10-23 00:00:00+09:00,-17805754660.571426,-17805754660.571426,-16560596992.0,-16560596992.0,200000,0.0,0.0
2003-10-24 00:00:00+09:00,-16187048716.190475,-17805753587.809525,-15751243558.446886,-16996401152.0,800000,0.0,0.0
2003-10-27 00:00:00+09:00,-18054782864.163822,-18241556480.0,-17743493504.43686,-18241556480.0,200000,0.0,0.0
2003-10-28 00:00:00+09:00,-19486717952.0,-19486717952.0,-19486717952.0,-19486717952.0,164000,0.0,0.0
2003-10-29 00:00:00+09:00,-21665743592.727272,-21665743592.727272,-19299944005.015675,-19860264960.0,800000,0.0,0.0
2003-10-30 00:00:00+09:00,-19922521939.676376,-19922521939.676376,-18677364318.4466,-19237685248.0,200000,0.0,0.0
2003-10-31 00:00:00+09:00,-19424461455.36,-19424461455.36,-18490593116.16,-18677366784.0,200000,0.0,0.0
2003-11-03 00:00:00+09:00,-18677366784.0,-18677366784.0,-18677366784.0,-18677366784.0,0,0.0,0.0
2003-11-04 00:00:00+09:00,-18366073431.919193,-18677362812.121212,-18117041927.757576,-18490589184.0,200000,0.0,0.0
2003-11-05 00:00:00+09:00,-18366076504.27586,-18366076504.27586,-17556723980.35862,-18054787072.0,200000,0.0,0.0
2003-11-06 00:00:00+09:00,-17681236893.392593,-17681236893.392593,-16809626624.0,-16809626624.0,400000,0.0,0.0
2003-11-07 00:00:00+09:00,-16436081675.953308,-16436081675.953308,-15751244939.455254,-16000276480.0,400000,0.0,0.0
2003-11-10 00:00:00+09:00,-16373820889.243029,-16560594511.553785,-15626726400.0,-15626726400.0,400000,0.0,0.0
2003-11-11 00:00:00+09:00,-15502211456.0,-15502211456.0,-14381569664.0,-14941890560.0,400000,0.0,0.0
2003-11-12 00:00:00+09:00,-14941890433.580248,-15128664064.0,-14381569542.320988,-15128664064.0,200000,0.0,0.0
2003-11-13 00:00:00+09:00,-15875762771.548117,-16000278557.991632,-14879636480.0,-14879636480.0,200000,0.0,0.0
2003-11-14 00:00:00+09:00,-14692860955.675674,-14692860955.675674,-13696734789.189188,-13821250560.0,200000,0.0,0.0
2003-11-17 00:00:00+09:00,-12576090112.0,-12576090112.0,-12576090112.0,-12576090112.0,104000,0.0,0.0
2003-11-18 00:00:00+09:00,-11704482816.0,-12140288027.234043,-11579967041.361702,-11704482816.0,400000,0.0,0.0
2003-11-19 00:00:00+09:00,-11828997695.2809,-11891255577.88764,-11019645221.393257,-11081903104.0,400000,0.0,0.0
2003-11-20 00:00:00+09:00,-11081903701.82659,-11081903701.82659,-10210293298.31214,-10770614272.0,1200000,0.0,0.0
2003-11-21 00:00:00+09:00,-11019644659.409836,-11828997092.021858,-11019644659.409836,-11393191936.0,1200000,0.0,0.0
2003-11-24 00:00:00+09:00,-11393191936.0,-11393191936.0,-11393191936.0,-11393191936.0,0,0.0,0.0
2003-11-25 00:00:00+09:00,-11766742197.67742,-12140289569.032259,-11517710616.774193,-11579968512.0,600000,0.0,0.0
2003-11-26 00:00:00+09:00,-11517706842.352942,-11828996216.470589,-11144159593.411766,-11642222592.0,1200000,0.0,0.0
2003-11-27 00:00:00+09:00,-11828996105.89372,-12887379968.0,-11642222483.169083,-12887379968.0,2000000,0.0,0.0
2003-11-28 00:00:00+09:00,-13136411155.883495,-13634474138.097088,-12576090300.893204,-12825121792.0,2000000,0.0,0.0
2003-12-01 00:00:00+09:00,-12451576832.0,-12638350484.48,-12015771642.88,-12451576832.0,1200000,0.0,0.0
2003-12-02 00:00:00+09:00,-12887381559.13846,-12949639441.066666,-12078029094.071795,-12140286976.0,400000,0.0,0.0
2003-12-03 00:00:00+09:00,-12140287865.968586,-12264803638.952879,-11766740547.015707,-11891256320.0,400000,0.0,0.0
2003-12-04 00:00:00+09:00,-12015771041.391304,-12015771041.391304,-11330934349.913042,-11455450112.0,400000,0.0,0.0
2003-12-05 00:00:00+09:00,-11330934634.426966,-11393192517.033707,-11019645221.393257,-11081903104.0,400000,0.0,0.0
2003-12-08 00:00:00+09:00,-10895128351.219511,-10895128351.219511,-10023518083.12195,-10210291712.0,800000,0.0,0.0
2003-12-09 00:00:00+09:00,-10272551184.277456,-10770614272.0,-10148035412.34682,-10770614272.0,400000,0.0,0.0
2003-12-10 00:00:00+09:00,-10397067107.388235,-10583840768.0,-9961261899.294117,-10583840768.0,400000,0.0,0.0
2003-12-11 00:00:00+09:00,-10583838842.63473,-10708354593.72455,-10148033713.820358,-10397065216.0,200000,0.0,0.0
2003-12-12 00:00:00+09:00,-10521582160.539326,-11144160986.60674,-10459324277.932583,-11081903104.0,400000,0.0,0.0
2003-12-15 00:00:00+09:00,-11579966317.714285,-12202545152.0,-11455450550.857141,-12202545152.0,800000,0.0,0.0
2003-12-16 00:00:00+09:00,-12078029385.142857,-13074155520.0,-11579966317.714285,-13074155520.0,1400000,0.0,0.0
2003-12-17 00:00:00+09:00,-13136412789.17413,-13260928550.208956,-12015770939.860697,-12513833984.0,1000000,0.0,0.0
2003-12-18 00:00:00+09:00,-12389318503.71282,-12389318503.71282,-11766739684.430769,-12140286976.0,200000,0.0,0.0
2003-12-19 00:00:00+09:00,-12264801401.402061,-12576090777.072165,-12015769900.86598,-12078027776.0,400000,0.0,0.0
2003-12-22 00:00:00+09:00,-12078026444.26943,-12078026444.26943,-11891252839.46114,-12015768576.0,156000,0.0,0.0
2003-12-23 00:00:00+09:00,-12015768576.0,-12015768576.0,-12015768576.0,-12015768576.0,0,0.0,0.0
2003-12-24 00:00:00+09:00,-12015769900.86598,-12078027776.0,-11704480525.195877,-12078027776.0,200000,0.0,0.0
2003-12-25 00:00:00+09:00,-12140288334.953272,-13323188224.0,-11766741001.570093,-13323188224.0,1600000,0.0,0.0
2003-12-26 00:00:00+09:00,-13385446856.713615,-13509962641.42723,-12825125825.502348,-13260931072.0,600000,0.0,0.0
2003-12-29 00:00:00+09:00,-13011895897.78199,-13323185273.327013,-12887380147.56398,-13136411648.0,400000,0.0,0.0
2003-12-30 00:00:00+09:00,-13136413403.428572,-13260929170.285713,-12887381869.714285,-13074155520.0,200000,0.0,0.0
2003-12-31 00:00:00+09:00,-13074155520.0,-13074155520.0,-13074155520.0,-13074155520.0,0,0.0,0.0
2004-01-01 00:00:00+09:00,-13074155520.0,-13074155520.0,-13074155520.0,-13074155520.0,0,0.0,0.0
2004-01-02 00:00:00+09:00,-13074155520.0,-13074155520.0,-13074155520.0,-13074155520.0,0,0.0,0.0
2004-01-05 00:00:00+09:00,-13136415287.286386,-13385446856.713615,-13011899502.572771,-13260931072.0,200000,0.0,0.0
2004-01-06 00:00:00+09:00,-13447703839.852535,-13883509056.884792,-13260930175.41014,-13509961728.0,1000000,0.0,0.0
2004-01-07 00:00:00+09:00,-13509959299.39823,-14319311699.823008,-13260927791.57522,-14070280192.0,1200000,0.0,0.0
2004-01-08 00:00:00+09:00,-14132542003.423582,-15315441994.899565,-14132542003.423582,-14257057792.0,3200000,0.0,0.0
2004-01-09 00:00:00+09:00,-14879632811.746836,-15128664323.240505,-14443827666.632912,-14755117056.0,1000000,0.0,0.0
2004-01-12 00:00:00+09:00,-14755117056.0,-14755117056.0,-14755117056.0,-14755117056.0,0,0.0,0.0
2004-01-13 00:00:00+09:00,-15004150317.821012,-16000276480.0,-15004150317.821012,-16000276480.0,2200000,0.0,0.0
2004-01-14 00:00:00+09:00,-16373819591.624548,-17245429760.0,-15626725161.588448,-17245429760.0,4000000,0.0,0.0
2004-01-15 00:00:00+09:00,-17743497416.091953,-18490592044.13793,-16249308160.000002,-16249308160.0,4400000,0.0,0.0
2004-01-16 00:00:00+09:00,-16498336420.437956,-17369946646.423355,-16498336420.437956,-17058657280.0,1200000,0.0,0.0
2004-01-19 00:00:00+09:00,-17992526297.687073,-18303815680.0,-17868010544.761906,-18303815680.0,1600000,0.0,0.0
2004-01-20 00:00:00+09:00,-18988654161.528664,-19548975104.0,-18926396279.03185,-19548975104.0,1400000,0.0,0.0
2004-01-21 00:00:00+09:00,-19611232534.36893,-20420584988.168285,-17743496102.524273,-19237685248.0,3000000,0.0,0.0
2004-01-22 00:00:00+09:00,-19050910885.16129,-19050910885.16129,-17120916645.161291,-17369948160.0,2000000,0.0,0.0
2004-01-23 00:00:00+09:00,-17120915692.307693,-18241557446.713287,-16871884191.328672,-17805752320.0,1800000,0.0,0.0
2004-01-26 00:00:00+09:00,-17868009248.327644,-18366072223.890785,-17743493504.43686,-18241556480.0,800000,0.0,0.0
2004-01-27 00:00:00+09:00,-18677365449.20128,-19486717952.0,-18428333909.878593,-19486717952.0,3200000,0.0,0.0
2004-01-28 00:00:00+09:00,-19237685248.0,-20607358631.352753,-18801880080.56958,-19237685248.0,3000000,0.0,0.0
2004-01-29 00:00:00+09:00,-18615106403.79661,-18801880046.64407,-17805753951.457626,-18366074880.0,800000,0.0,0.0
