Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-30 00:00:00+09:00,-18241558716.631577,-19424458428.631577,-18117042957.473682,-18926395392.0,800000,0.0,0.0
2004-02-02 00:00:00+09:00,-18615106403.79661,-18615106403.79661,-17868011832.40678,-18366074880.0,600000,0.0,0.0
2004-02-03 00:00:00+09:00,-18366073813.333336,-18366073813.333336,-17868010794.666668,-17930268672.0,400000,0.0,0.0
2004-02-04 00:00:00+09:00,-18054787140.520447,-18054787140.520447,-16685113633.30855,-16747371520.0,600000,0.0,0.0
2004-02-05 00:00:00+09:00,-16124791663.389313,-17432207203.664124,-16124791663.389313,-16311565312.0,400000,0.0,0.0
2004-02-06 00:00:00+09:00,-16809627512.967031,-17245432670.71062,-16498338114.578754,-16996401152.0,200000,0.0,0.0
2004-02-09 00:00:00+09:00,-17120914210.309278,-18241555867.711338,-17120914210.309278,-18117040128.0,1200000,0.0,0.0
2004-02-10 00:00:00+09:00,-18241553979.28421,-18241553979.28421,-16871880984.25263,-17743491072.0,600000,0.0,0.0
2004-02-11 00:00:00+09:00,-17743491072.0,-17743491072.0,-17743491072.0,-17743491072.0,0,0.0,0.0
2004-02-12 00:00:00+09:00,-17743495261.090908,-17743495261.090908,-16934142845.672728,-17120916480.0,200000,0.0,0.0
2004-02-13 00:00:00+09:00,-16934145157.565216,-17432208250.43478,-16747371497.73913,-17183176704.0,400000,0.0,0.0
2004-02-16 00:00:00+09:00,-16311563512.0,-16436079264.0,-15938016256.0,-15938016256.0,800000,0.0,0.0
2004-02-17 00:00:00+09:00,-15190924420.129032,-15813503289.806452,-15128666533.161291,-15439955968.0,800000,0.0,0.0
2004-02-18 00:00:00+09:00,-15626729604.517647,-16373824246.964706,-15564471717.647058,-15875761152.0,600000,0.0,0.0
2004-02-19 00:00:00+09:00,-16000276480.0,-16062534365.136187,-15875760709.727627,-16000276480.0,196000,0.0,0.0
2004-02-20 00:00:00+09:00,-16000276192.128513,-16000276192.128513,-15439955235.983936,-15502213120.0,200000,0.0,0.0
2004-02-23 00:00:00+09:00,-15502213854.967743,-15502213854.967743,-15066408646.193548,-15439955968.0,200000,0.0,0.0
2004-02-24 00:00:00+09:00,-15439953448.032923,-15626727078.452675,-15066406187.193417,-15128664064.0,200000,0.0,0.0
2004-02-25 00:00:00+09:00,-15004149452.360514,-15004149452.360514,-14319312755.364807,-14506086400.0,400000,0.0,0.0
2004-02-26 00:00:00+09:00,-14381570636.90987,-15253180978.540771,-14319312755.364807,-14506086400.0,600000,0.0,0.0
2004-02-27 00:00:00+09:00,-14817373378.644629,-15190920606.677685,-14755115507.305784,-15066404864.0,400000,0.0,0.0
2004-03-01 00:00:00+09:00,-15564468525.896416,-16062531518.7251,-15253179155.378487,-15626726400.0,600000,0.0,0.0
2004-03-02 00:00:00+09:00,-15813500504.0,-16187047760.0,-15688984752.0,-15938016256.0,400000,0.0,0.0
2004-03-03 00:00:00+09:00,-16187048272.238806,-16747369173.97015,-15938016760.35821,-16685111296.0,1200000,0.0,0.0
2004-03-04 00:00:00+09:00,-16809627051.9403,-17120916441.791046,-16249306150.208956,-16685111296.0,1000000,0.0,0.0
2004-03-05 00:00:00+09:00,-16622852892.0,-16622852892.0,-15938016256.0,-15938016256.0,400000,0.0,0.0
2004-03-08 00:00:00+09:00,-15938018731.64751,-16498339702.681993,-15688987188.965519,-16249308160.0,400000,0.0,0.0
2004-03-09 00:00:00+09:00,-16249306150.208956,-16996400685.850746,-15688985248.477613,-16685111296.0,1000000,0.0,0.0
2004-03-10 00:00:00+09:00,-16934142677.490774,-17058658432.472324,-16436079657.564575,-16871884800.0,600000,0.0,0.0
2004-03-11 00:00:00+09:00,-16560596843.480915,-16747370492.091602,-16187049546.25954,-16311565312.0,400000,0.0,0.0
2004-03-12 00:00:00+09:00,-16249305511.04247,-16311563386.563705,-15938016133.436293,-16124789760.0,600000,0.0,0.0
2004-03-15 00:00:00+09:00,-16249308295.245283,-16498339840.0,-16124792522.867926,-16498339840.0,800000,0.0,0.0
2004-03-16 00:00:00+09:00,-16498339859.844961,-16560597746.108526,-16062534656.0,-16062534656.0,400000,0.0,0.0
2004-03-17 00:00:00+09:00,-16747369173.97015,-16809627051.9403,-16311564028.179106,-16685111296.0,600000,0.0,0.0
2004-03-18 00:00:00+09:00,-16747371384.754717,-16809629270.943398,-16311566181.433964,-16498339840.0,400000,0.0,0.0
2004-03-19 00:00:00+09:00,-16311563386.563705,-16373821262.084942,-16062531884.478764,-16124789760.0,200000,0.0,0.0
2004-03-22 00:00:00+09:00,-16062532008.0,-16124789884.0,-15875758380.0,-15938016256.0,200000,0.0,0.0
2004-03-23 00:00:00+09:00,-15626729604.517647,-15875761152.0,-15377698057.035294,-15875761152.0,400000,0.0,0.0
2004-03-24 00:00:00+09:00,-15875760274.285713,-15875760274.285713,-15564470857.142857,-15688986624.0,200000,0.0,0.0
2004-03-25 00:00:00+09:00,-15938019489.897234,-16000277378.529646,-15751245824.0,-15751245824.0,200000,0.0,0.0
2004-03-26 00:00:00+09:00,-16000274132.0,-16000274132.0,-15751242628.0,-15938016256.0,200000,0.0,0.0
2004-03-29 00:00:00+09:00,-16062533924.571428,-16685112758.857141,-15938018157.714285,-16560596992.0,800000,0.0,0.0
2004-03-30 00:00:00+09:00,-16809626316.083916,-17805752320.0,-16436079064.615385,-17805752320.0,2400000,0.0,0.0
2004-03-31 00:00:00+09:00,-18179299927.07483,-18366073556.462585,-17992526297.687073,-18303815680.0,2200000,0.0,0.0
2004-04-01 00:00:00+09:00,-18552848984.050957,-19548975104.0,-18366075336.56051,-19548975104.0,3600000,0.0,0.0
2004-04-02 00:00:00+09:00,-20482842298.61682,-20482842298.61682,-18677363798.13084,-19984779264.0,3600000,0.0,0.0
2004-04-05 00:00:00+09:00,-19922519943.52941,-20482840816.941177,-19922519943.52941,-20109293568.0,2200000,0.0,0.0
2004-04-06 00:00:00+09:00,-19922521939.676376,-20109295582.86084,-18801880080.56958,-19237685248.0,1000000,0.0,0.0
2004-04-07 00:00:00+09:00,-18241558141.456955,-19237684183.31126,-18241558141.456955,-18801879040.0,1800000,0.0,0.0
2004-04-08 00:00:00+09:00,-18552851792.92903,-19611235955.612904,-17930272873.703224,-19299946496.0,1400000,0.0,0.0
2004-04-09 00:00:00+09:00,-18552850432.0,-18988655643.489933,-18366076769.932884,-18552850432.0,600000,0.0,0.0
2004-04-12 00:00:00+09:00,-19237682260.253166,-19798003102.78481,-18552845674.93671,-19673487360.0,1400000,0.0,0.0
2004-04-13 00:00:00+09:00,-20296071220.51282,-20296071220.51282,-19299945025.641026,-19424460800.0,1200000,0.0,0.0
2004-04-14 00:00:00+09:00,-19362202163.669724,-20358328320.0,-18864139085.504585,-20358328320.0,1800000,0.0,0.0
2004-04-15 00:00:00+09:00,-20980906556.913185,-21478969620.578777,-18552849121.543407,-19362201600.0,2000000,0.0,0.0
2004-04-16 00:00:00+09:00,-19735745231.392406,-19922518845.56962,-18677361417.72152,-19673487360.0,600000,0.0,0.0
2004-04-19 00:00:00+09:00,-19984779344.842106,-20047037224.42105,-18677363873.684208,-18926395392.0,400000,0.0,0.0
2004-04-20 00:00:00+09:00,-18739623334.031948,-19548975836.83067,-18739623334.031948,-19486717952.0,400000,0.0,0.0
2004-04-21 00:00:00+09:00,-19486713350.649353,-19486713350.649353,-18988650389.61039,-19175424000.0,600000,0.0,0.0
2004-04-22 00:00:00+09:00,-19175430712.15484,-19548978063.690323,-18988657036.387096,-19299946496.0,800000,0.0,0.0
2004-04-23 00:00:00+09:00,-19611226112.0,-19611226112.0,-19299936808.63492,-19611226112.0,400000,0.0,0.0
2004-04-26 00:00:00+09:00,-19548971220.77922,-19611229090.909092,-19050908259.74026,-19175424000.0,800000,0.0,0.0
2004-04-27 00:00:00+09:00,-19050913954.217823,-19113171842.957096,-18864140288.0,-18864140288.0,400000,0.0,0.0
2004-04-28 00:00:00+09:00,-18677365449.20128,-19486717952.0,-18677365449.20128,-19486717952.0,600000,0.0,0.0
2004-04-29 00:00:00+09:00,-19486717952.0,-19486717952.0,-19486717952.0,-19486717952.0,0,0.0,0.0
2004-04-30 00:00:00+09:00,-19299946496.0,-19362204387.92258,-18864141252.541935,-19299946496.0,200000,0.0,0.0
2004-05-03 00:00:00+09:00,-19299946496.0,-19299946496.0,-19299946496.0,-19299946496.0,0,0.0,0.0
2004-05-04 00:00:00+09:00,-19299946496.0,-19299946496.0,-19299946496.0,-19299946496.0,0,0.0,0.0
2004-05-05 00:00:00+09:00,-19299946496.0,-19299946496.0,-19299946496.0,-19299946496.0,0,0.0,0.0
2004-05-06 00:00:00+09:00,-19611230569.411766,-21043161690.352943,-19362199070.11765,-20109293568.0,1600000,0.0,0.0
2004-05-07 00:00:00+09:00,-20420578300.749207,-20482836161.422222,-19611226112.0,-19611226112.0,1400000,0.0,0.0
2004-05-10 00:00:00+09:00,-18988652780.895523,-18988652780.895523,-16560595540.059702,-16685111296.0,800000,0.0,0.0
2004-05-11 00:00:00+09:00,-16187048272.238806,-17120916441.791046,-15938016760.35821,-16685111296.0,400000,0.0,0.0
2004-05-12 00:00:00+09:00,-17120916027.210884,-18303815680.0,-17120916027.210884,-18303815680.0,200000,0.0,0.0
2004-05-13 00:00:00+09:00,-17432203367.509026,-18054782059.205776,-17245429760.0,-17245429760.0,200000,0.0,0.0
2004-05-14 00:00:00+09:00,-17245432064.94465,-17432205697.416973,-16187048147.601477,-16871884800.0,200000,0.0,0.0
2004-05-17 00:00:00+09:00,-14630601563.982685,-14879633079.965368,-14381570048.0,-14381570048.0,400000,0.0,0.0
2004-05-18 00:00:00+09:00,-13385443742.78481,-14817374933.873417,-13385443742.78481,-14755117056.0,400000,0.0,0.0
2004-05-19 00:00:00+09:00,-14879632525.784615,-16187047936.0,-14879632525.784615,-16187047936.0,200000,0.0,0.0
2004-05-20 00:00:00+09:00,-16187047936.0,-16934142456.123075,-16062532182.646152,-16187047936.0,200000,0.0,0.0
2004-05-21 00:00:00+09:00,-16187050848.365019,-16622856063.513308,-16000277184.730038,-16373824512.0,110000,0.0,0.0
2004-05-24 00:00:00+09:00,-16436081953.811321,-16871887157.132076,-16436081953.811321,-16498339840.0,132000,0.0,0.0
2004-05-25 00:00:00+09:00,-16436081973.581394,-16685113518.635658,-16000276769.736433,-16062534656.0,150000,0.0,0.0
2004-05-26 00:00:00+09:00,-16436082133.835295,-16436082133.835295,-15626729604.517647,-15875761152.0,164000,0.0,0.0
2004-05-27 00:00:00+09:00,-15813502992.582994,-16062534535.77328,-15315439906.202429,-15377697792.0,128000,0.0,0.0
2004-05-28 00:00:00+09:00,-15938019038.870588,-16187050586.352942,-15688987491.388235,-15875761152.0,200000,0.0,0.0
2004-05-31 00:00:00+09:00,-16124792522.867926,-16685113498.566038,-15875760978.113209,-16498339840.0,400000,0.0,0.0
2004-06-01 00:00:00+09:00,-17183170301.305264,-18054780389.05263,-17058654574.48421,-17743491072.0,800000,0.0,0.0
2004-06-02 00:00:00+09:00,-17743497563.773586,-17805755449.962265,-16311566181.433964,-16498339840.0,600000,0.0,0.0
2004-06-03 00:00:00+09:00,-16311566061.858269,-16809629147.716536,-15688987204.535433,-15813502976.0,1000000,0.0,0.0
2004-06-04 00:00:00+09:00,-16000276925.741177,-16498340020.705883,-15813503265.129412,-15875761152.0,200000,0.0,0.0
2004-06-07 00:00:00+09:00,-16187047936.0,-16996400332.8,-16124790059.323076,-16187047936.0,400000,0.0,0.0
2004-06-08 00:00:00+09:00,-16436078592.0,-16747367959.272726,-16311562845.090908,-16436078592.0,168000,0.0,0.0
2004-06-09 00:00:00+09:00,-16934142066.573427,-17930268070.48951,-16871884191.328672,-17805752320.0,1200000,0.0,0.0
2004-06-10 00:00:00+09:00,-17307691449.441696,-17805754512.73498,-17058659917.795052,-17618980864.0,400000,0.0,0.0
2004-06-11 00:00:00+09:00,-17618978940.342857,-17618978940.342857,-17120915931.428572,-17432205312.0,200000,0.0,0.0
2004-06-14 00:00:00+09:00,-17432207215.26502,-17681238746.91166,-17307691449.441696,-17618980864.0,200000,0.0,0.0
2004-06-15 00:00:00+09:00,-17556721796.129032,-17618979674.83871,-17369948160.0,-17369948160.0,200000,0.0,0.0
2004-06-16 00:00:00+09:00,-17681236569.51049,-17992525945.734264,-17432205068.531467,-17805752320.0,600000,0.0,0.0
2004-06-17 00:00:00+09:00,-18054785507.831715,-19299943129.06149,-17992527626.770226,-19237685248.0,2000000,0.0,0.0
2004-06-18 00:00:00+09:00,-19299943270.06536,-19299943270.06536,-18552848691.86928,-19050911744.0,800000,0.0,0.0
2004-06-21 00:00:00+09:00,-19237681870.12987,-19548971220.77922,-19113166129.87013,-19175424000.0,800000,0.0,0.0
2004-06-22 00:00:00+09:00,-19113172008.96,-19113172008.96,-18428335226.88,-18677366784.0,600000,0.0,0.0
2004-06-23 00:00:00+09:00,-18552847445.333336,-18552847445.333336,-17868010794.666668,-17930268672.0,190000,0.0,0.0
2004-06-24 00:00:00+09:00,-18054782864.163822,-18303814351.945393,-17868009248.327644,-18241556480.0,200000,0.0,0.0
2004-06-25 00:00:00+09:00,-18303817032.07767,-19548974653.30744,-18054785507.831715,-19237685248.0,1000000,0.0,0.0
2004-06-28 00:00:00+09:00,-18926398176.739273,-19175429731.69637,-18739624510.521454,-18864140288.0,200000,0.0,0.0
2004-06-29 00:00:00+09:00,-19050915144.452827,-19922525641.257862,-19050915144.452827,-19798009856.0,1000000,0.0,0.0
2004-06-30 00:00:00+09:00,-19237685551.646687,-19798006490.044163,-19113169787.55836,-19735748608.0,600000,0.0,0.0
2004-07-01 00:00:00+09:00,-19611236178.113205,-20109299319.144653,-19299946714.96855,-19798009856.0,1200000,0.0,0.0
2004-07-02 00:00:00+09:00,-19299943574.012737,-19611232986.496815,-19175427809.019108,-19548975104.0,400000,0.0,0.0
2004-07-05 00:00:00+09:00,-19548978841.6,-20358331468.8,-19362205158.399998,-19922526208.0,1400000,0.0,0.0
2004-07-06 00:00:00+09:00,-20047037143.327103,-20607358057.271027,-18677363798.13084,-19984779264.0,2200000,0.0,0.0
2004-07-07 00:00:00+09:00,-18739623334.031948,-19798007376.153355,-18677365449.20128,-19486717952.0,400000,0.0,0.0
2004-07-08 00:00:00+09:00,-19611233424.451412,-19922522843.887146,-19299944005.015675,-19860264960.0,600000,0.0,0.0
2004-07-09 00:00:00+09:00,-19798006930.285713,-20233812114.285713,-19299943862.857143,-20047038464.0,800000,0.0,0.0
2004-07-12 00:00:00+09:00,-20296069997.714283,-20545101531.42857,-19922522697.142857,-20047038464.0,200000,0.0,0.0
2004-07-13 00:00:00+09:00,-20233812263.322884,-20233812263.322884,-19860264960.0,-19860264960.0,200000,0.0,0.0
2004-07-14 00:00:00+09:00,-19735743457.980457,-19798001323.778503,-19113164800.0,-19113164800.0,200000,0.0,0.0
2004-07-15 00:00:00+09:00,-19113172008.96,-19113172008.96,-17805756334.08,-18677366784.0,200000,0.0,0.0
2004-07-16 00:00:00+09:00,-18428329558.44156,-19175424000.0,-17930266597.4026,-19175424000.0,200000,0.0,0.0
2004-07-19 00:00:00+09:00,-19175424000.0,-19175424000.0,-19175424000.0,-19175424000.0,0,0.0,0.0
2004-07-20 00:00:00+09:00,-18988652672.847683,-18988652672.847683,-18552847529.536423,-18801879040.0,158000,0.0,0.0
2004-07-21 00:00:00+09:00,-18801879632.842106,-18988653271.578945,-18366074475.789474,-18926395392.0,200000,0.0,0.0
2004-07-22 00:00:00+09:00,-18615105062.312923,-18677362938.77551,-18179299927.07483,-18303815680.0,200000,0.0,0.0
2004-07-23 00:00:00+09:00,-18490588947.692307,-18552846822.937065,-17618978694.265736,-17805752320.0,200000,0.0,0.0
2004-07-26 00:00:00+09:00,-17432208250.43478,-17681239796.869564,-17120918817.391304,-17183176704.0,200000,0.0,0.0
2004-07-27 00:00:00+09:00,-17120917942.857141,-17307691593.142857,-16187049691.42857,-16560596992.0,400000,0.0,0.0
2004-07-28 00:00:00+09:00,-16685112758.857141,-16996402176.0,-16498339108.571428,-16560596992.0,200000,0.0,0.0
2004-07-29 00:00:00+09:00,-16685113359.693487,-16934144902.37548,-16124792388.659004,-16249308160.0,200000,0.0,0.0
2004-07-30 00:00:00+09:00,-16436079489.438202,-16747368873.707865,-16373821612.584269,-16622853120.0,94000,0.0,0.0
2004-08-02 00:00:00+09:00,-16871885392.644688,-17245432670.71062,-16685111753.611721,-16996401152.0,200000,0.0,0.0
2004-08-03 00:00:00+09:00,-17307690550.38828,-17992527226.84249,-16809627512.967031,-16996401152.0,400000,0.0,0.0
2004-08-04 00:00:00+09:00,-16747369211.345455,-17120916480.0,-16187048308.363636,-17120916480.0,200000,0.0,0.0
2004-08-05 00:00:00+09:00,-17120915222.7758,-17805751831.686832,-17120915222.7758,-17494462464.0,176000,0.0,0.0
2004-08-06 00:00:00+09:00,-17120916480.0,-17432205870.545456,-16996400723.781818,-17120916480.0,156000,0.0,0.0
2004-08-09 00:00:00+09:00,-16498337698.90909,-17307690114.327274,-16311564064.581818,-17120916480.0,200000,0.0,0.0
2004-08-10 00:00:00+09:00,-17681235632.491467,-18241556480.0,-17556719888.60068,-18241556480.0,200000,0.0,0.0
2004-08-11 00:00:00+09:00,-18615104936.08081,-18988652192.323235,-18490589184.0,-18490589184.0,400000,0.0,0.0
2004-08-12 00:00:00+09:00,-19050914119.68,-19050914119.68,-18615108894.72,-18677366784.0,200000,0.0,0.0
2004-08-13 00:00:00+09:00,-18490592277.186207,-18490592277.186207,-17930271299.089653,-18054787072.0,198000,0.0,0.0
2004-08-16 00:00:00+09:00,-17743494207.123287,-18179299328.0,-17432204835.068493,-18179299328.0,158000,0.0,0.0
2004-08-17 00:00:00+09:00,-18677366784.0,-18864140451.84,-18241561559.04,-18677366784.0,200000,0.0,0.0
2004-08-18 00:00:00+09:00,-18552846574.46575,-18615104448.876713,-17930267830.356163,-18179299328.0,156000,0.0,0.0
2004-08-19 00:00:00+09:00,-18241560995.221478,-18552850432.0,-18054787333.15436,-18552850432.0,96000,0.0,0.0
2004-08-20 00:00:00+09:00,-18552847185.850338,-18739620815.238094,-18179299927.07483,-18303815680.0,200000,0.0,0.0
2004-08-23 00:00:00+09:00,-18428332438.745644,-18801879717.90941,-17556722120.69686,-17868011520.0,200000,0.0,0.0
2004-08-24 00:00:00+09:00,-17930268320.914288,-18054784073.142857,-17432205312.0,-17432205312.0,100000,0.0,0.0
2004-08-25 00:00:00+09:00,-17681240064.0,-17805755839.09859,-17120919076.056337,-17681240064.0,104000,0.0,0.0
2004-08-26 00:00:00+09:00,-17743492305.051903,-17992523776.0,-17556718701.840828,-17992523776.0,98000,0.0,0.0
2004-08-27 00:00:00+09:00,-17556722120.69686,-17930269399.860626,-17494464240.836235,-17868011520.0,166000,0.0,0.0
2004-08-30 00:00:00+09:00,-18117038252.463158,-18179296115.873684,-17743491072.0,-17743491072.0,174000,0.0,0.0
2004-08-31 00:00:00+09:00,-17992527279.721252,-18179300919.303135,-17868011520.0,-17868011520.0,184000,0.0,0.0
2004-09-01 00:00:00+09:00,-18179303669.760002,-19175429898.24,-18179303669.760002,-18677366784.0,800000,0.0,0.0
2004-09-02 00:00:00+09:00,-19237682431.126278,-19237682431.126278,-18241556480.0,-18241556480.0,200000,0.0,0.0
2004-09-03 00:00:00+09:00,-18428329477.27835,-18552845216.98969,-18117040128.0,-18117040128.0,200000,0.0,0.0
2004-09-06 00:00:00+09:00,-18366073431.919193,-18552847060.040405,-17992526175.67677,-18490589184.0,400000,0.0,0.0
2004-09-07 00:00:00+09:00,-18428332032.0,-18615105667.45946,-18241558396.540543,-18428332032.0,196000,0.0,0.0
2004-09-08 00:00:00+09:00,-18428334390.731033,-18428334390.731033,-18054787072.0,-18054787072.0,180000,0.0,0.0
2004-09-09 00:00:00+09:00,-18054786796.028366,-18054786796.028366,-17494465826.496452,-17556723712.0,200000,0.0,0.0
2004-09-10 00:00:00+09:00,-17432205653.333336,-17930268672.0,-17369947776.0,-17930268672.0,200000,0.0,0.0
2004-09-13 00:00:00+09:00,-17930267578.761566,-17930267578.761566,-17432204590.46263,-17494462464.0,86000,0.0,0.0
2004-09-14 00:00:00+09:00,-17432207940.99291,-17743497368.51064,-17432207940.99291,-17556723712.0,38000,0.0,0.0
2004-09-15 00:00:00+09:00,-17494461236.6787,-17556719105.848373,-17245429760.0,-17245429760.0,136000,0.0,0.0
2004-09-16 00:00:00+09:00,-16871887293.3829,-16871887293.3829,-16560597859.92565,-16747371520.0,400000,0.0,0.0
2004-09-17 00:00:00+09:00,-16934141579.636364,-16996399453.090908,-16373820718.545454,-16436078592.0,400000,0.0,0.0
2004-09-20 00:00:00+09:00,-16436078592.0,-16436078592.0,-16436078592.0,-16436078592.0,0,0.0,0.0
2004-09-21 00:00:00+09:00,-16373823931.340998,-16560597588.352491,-16187050274.329502,-16249308160.0,400000,0.0,0.0
2004-09-22 00:00:00+09:00,-16187050135.40856,-16187050135.40856,-15502213398.910505,-16000276480.0,400000,0.0,0.0
2004-09-23 00:00:00+09:00,-16000276480.0,-16000276480.0,-16000276480.0,-16000276480.0,0,0.0,0.0
2004-09-24 00:00:00+09:00,-15751244366.167938,-16373823194.870228,-15564470717.557251,-16311565312.0,200000,0.0,0.0
2004-09-27 00:00:00+09:00,3206234397.3129773,3230616407.9389315,3194043392.0,3194043392.0,152000,800.0,0.0
2004-09-28 00:00:00+09:00,3169661329.568628,3169661329.568628,3035560273.3176475,3108706304.0,200000,0.0,0.0
2004-09-29 00:00:00+09:00,3181852627.653543,3230616652.598425,3084324577.763779,3096515584.0,200000,0.0,0.0
2004-09-30 00:00:00+09:00,3096515298.886275,3194043339.7960787,3096515298.886275,3108706304.0,600000,0.0,0.0
2004-10-01 00:00:00+09:00,3133088365.435115,3206234397.3129773,3133088365.435115,3194043392.0,400000,0.0,0.0
2004-10-04 00:00:00+09:00,3279380599.788679,3279380599.788679,3194043558.15849,3230616576.0,186000,0.0,0.0
2004-10-05 00:00:00+09:00,3230616697.624521,3242807704.030651,3181852672.0,3181852672.0,98000,0.0,0.0
2004-10-06 00:00:00+09:00,3169661381.374046,3218425402.625954,3145279370.7480917,3194043392.0,94000,0.0,0.0
2004-10-07 00:00:00+09:00,3218425402.625954,3218425402.625954,3169661381.374046,3194043392.0,36000,0.0,0.0
2004-10-08 00:00:00+09:00,3157470493.767442,3194043511.0697675,3120897476.4651165,3145279488.0,154000,0.0,0.0
2004-10-11 00:00:00+09:00,3145279488.0,3145279488.0,3145279488.0,3145279488.0,0,0.0,0.0
2004-10-12 00:00:00+09:00,3145279378.7193675,3145279378.7193675,3047751335.9683795,3084324352.0,200000,0.0,0.0
2004-10-13 00:00:00+09:00,3047751081.967213,3059942086.295082,2938032043.0163937,2974605056.0,200000,0.0,0.0
2004-10-14 00:00:00+09:00,2925841269.1525426,2962414285.016949,2877077248.0,2877077248.0,200000,0.0,0.0
2004-10-15 00:00:00+09:00,2864886235.428571,2986796288.0,2755167188.1142855,2986796288.0,200000,0.0,0.0
2004-10-18 00:00:00+09:00,3011177658.6666665,3035559664.0,2925840640.0,2925840640.0,120000,0.0,0.0
2004-10-19 00:00:00+09:00,2962413851.5041323,2986795858.512397,2925840840.9917355,2950222848.0,200000,0.0,0.0
2004-10-20 00:00:00+09:00,2950222387.2,2950222387.2,2803930368.0,2803930368.0,200000,0.0,0.0
2004-10-21 00:00:00+09:00,2803931216.2711864,2877077248.0,2803931216.2711864,2877077248.0,200000,0.0,0.0
2004-10-22 00:00:00+09:00,2974605056.0,2986796060.327869,2913650034.360656,2974605056.0,200000,0.0,0.0
2004-10-25 00:00:00+09:00,2864885823.4710746,2974604855.0082645,2864885823.4710746,2950222848.0,200000,0.0,0.0
2004-10-26 00:00:00+09:00,2925841299.06383,2925841299.06383,2840504261.174468,2864886272.0,200000,0.0,0.0
2004-10-27 00:00:00+09:00,2889268282.825532,2913650293.651064,2864886272.0,2864886272.0,186000,0.0,0.0
2004-10-28 00:00:00+09:00,2925840640.0,2950222645.333333,2877076629.333333,2925840640.0,200000,0.0,0.0
2004-10-29 00:00:00+09:00,2913650120.827586,2913650120.827586,2816122083.3103447,2828313088.0,200000,0.0,0.0
2004-11-01 00:00:00+09:00,2791740257.917051,2791740257.917051,2633257186.5069127,2645448192.0,200000,0.0,0.0
2004-11-02 00:00:00+09:00,2596684189.0133333,2742976256.0,2523538155.52,2742976256.0,200000,0.0,0.0
2004-11-03 00:00:00+09:00,2742976256.0,2742976256.0,2742976256.0,2742976256.0,0,0.0,0.0
2004-11-04 00:00:00+09:00,2791740446.3157897,2877077490.5263157,2779549440.0,2779549440.0,200000,0.0,0.0
2004-11-05 00:00:00+09:00,2791740356.155844,2864886391.6883116,2791740356.155844,2816122368.0,122000,0.0,0.0
2004-11-08 00:00:00+09:00,2828312371.2,2840503372.7999997,2791739366.4,2803930368.0,100000,0.0,0.0
2004-11-09 00:00:00+09:00,2803930964.5814977,2803930964.5814977,2742975943.6123347,2767357952.0,112000,0.0,0.0
2004-11-10 00:00:00+09:00,2779549309.3443985,2986796406.9709544,2767358303.60166,2938032384.0,400000,0.0,0.0
2004-11-11 00:00:00+09:00,2938031642.6666665,3047750666.6666665,2925840640.0,2925840640.0,200000,0.0,0.0
2004-11-12 00:00:00+09:00,3023369502.05668,3023369502.05668,2962414471.773279,3011178496.0,168000,0.0,0.0
2004-11-15 00:00:00+09:00,3059942607.938697,3218425691.2183905,3059942607.938697,3181852672.0,400000,0.0,0.0
2004-11-16 00:00:00+09:00,3279379975.3669066,3389099008.0,3230615960.8633094,3389099008.0,1000000,0.0,0.0
2004-11-17 00:00:00+09:00,3389099597.5211267,3584155689.4647884,3328144568.788732,3462245632.0,1200000,0.0,0.0
2004-11-18 00:00:00+09:00,3559773297.7777777,3596346311.111111,3389099235.5555553,3401290240.0,1000000,0.0,0.0
2004-11-19 00:00:00+09:00,3389098319.9438596,3547581334.905263,3291570310.736842,3474435328.0,1000000,0.0,0.0
2004-11-22 00:00:00+09:00,3376908650.2127657,3474436697.87234,3352526638.297872,3437863680.0,400000,0.0,0.0
2004-11-23 00:00:00+09:00,3437863680.0,3437863680.0,3437863680.0,3437863680.0,0,0.0,0.0
