Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-24 00:00:00+09:00,3401290295.4965034,3486627328.0,3352526276.923077,3486627328.0,400000,0.0,0.0
2004-11-25 00:00:00+09:00,3413481185.8823533,3413481185.8823533,3303762147.764706,3315953152.0,200000,0.0,0.0
2004-11-26 00:00:00+09:00,3352525866.666667,3364716869.818182,3206233828.848485,3218424832.0,200000,0.0,0.0
2004-11-29 00:00:00+09:00,3206234305.4014597,3352526364.963504,3206234305.4014597,3340335360.0,200000,0.0,0.0
2004-11-30 00:00:00+09:00,3340335389.069597,3389099409.3479853,3230616343.4432235,3328144384.0,200000,0.0,0.0
2004-12-01 00:00:00+09:00,3364717285.2537313,3401290299.2238803,3254998243.3432837,3267189248.0,400000,0.0,0.0
2004-12-02 00:00:00+09:00,3315953035.026217,3364717050.247191,3242807012.1947565,3254998016.0,400000,0.0,0.0
2004-12-03 00:00:00+09:00,3315952857.2121215,3340334863.5151515,3206233828.848485,3218424832.0,400000,0.0,0.0
2004-12-06 00:00:00+09:00,3242806930.014815,3303761947.4962964,3194042916.0296297,3291570944.0,600000,0.0,0.0
2004-12-07 00:00:00+09:00,3291571257.3134327,3315953266.6268654,3254998243.3432837,3267189248.0,400000,0.0,0.0
2004-12-08 00:00:00+09:00,3279379806.021818,3401289835.9854546,3254997800.029091,3352525824.0,400000,0.0,0.0
2004-12-09 00:00:00+09:00,3364717458.4206643,3376908463.7047973,3291571426.7158675,3303762432.0,400000,0.0,0.0
2004-12-10 00:00:00+09:00,3303761982.6187053,3389099008.0,3267188971.7410073,3389099008.0,200000,0.0,0.0
2004-12-13 00:00:00+09:00,3401291066.052045,3437864088.267658,3279380992.0000005,3279380992.0,400000,0.0,0.0
2004-12-14 00:00:00+09:00,3291571667.2243347,3303762673.3992395,3181852611.65019,3206234624.0,200000,0.0,0.0
2004-12-15 00:00:00+09:00,3218425630.174905,3279380661.0494294,3194043617.825095,3206234624.0,200000,0.0,0.0
2004-12-16 00:00:00+09:00,3206234684.81226,3230616697.624521,3145279652.781609,3181852672.0,200000,0.0,0.0
2004-12-17 00:00:00+09:00,3181852611.65019,3230616636.3498096,3157470599.30038,3206234624.0,200000,0.0,0.0
2004-12-20 00:00:00+09:00,3206234534.4962406,3303762581.172932,3206234534.4962406,3242807552.0,400000,0.0,0.0
2004-12-21 00:00:00+09:00,3230616008.389513,3291571027.4157305,3230616008.389513,3254998016.0,200000,0.0,0.0
2004-12-22 00:00:00+09:00,3291570944.0,3340334957.985185,3291570944.0,3291570944.0,200000,0.0,0.0
2004-12-23 00:00:00+09:00,3291570944.0,3291570944.0,3291570944.0,3291570944.0,0,0.0,0.0
2004-12-24 00:00:00+09:00,3352526164.7058825,3352526164.7058825,3291571143.529412,3315953152.0,176000,0.0,0.0
2004-12-27 00:00:00+09:00,3267189563.669173,3291571575.3383455,3230616546.1654134,3242807552.0,140000,0.0,0.0
2004-12-28 00:00:00+09:00,3242807348.5128202,3328144384.0,3242807348.5128202,3328144384.0,148000,0.0,0.0
2004-12-29 00:00:00+09:00,3352525997.1223025,3389099008.0,3352525997.1223025,3389099008.0,200000,0.0,0.0
2004-12-30 00:00:00+09:00,3389099235.5555553,3401290240.0,3352526222.2222223,3401290240.0,200000,0.0,0.0
2004-12-31 00:00:00+09:00,3401290240.0,3401290240.0,3401290240.0,3401290240.0,0,0.0,0.0
2005-01-03 00:00:00+09:00,3401290240.0,3401290240.0,3401290240.0,3401290240.0,0,0.0,0.0
2005-01-04 00:00:00+09:00,3413481135.3424654,3559773184.0,3413481135.3424654,3559773184.0,400000,0.0,0.0
2005-01-05 00:00:00+09:00,3523200312.216216,3620728348.5405407,3511009307.675676,3608537344.0,400000,0.0,0.0
2005-01-06 00:00:00+09:00,3645109894.9659863,3693873906.9387755,3584154880.0,3584154880.0,800000,0.0,0.0
2005-01-07 00:00:00+09:00,3584155306.6666665,3632919324.444444,3547582293.333333,3620728320.0,400000,0.0,0.0
2005-01-10 00:00:00+09:00,3620728320.0,3620728320.0,3620728320.0,3620728320.0,0,0.0,0.0
2005-01-11 00:00:00+09:00,3620728787.80456,3742638848.0,3620728787.80456,3742638848.0,1000000,0.0,0.0
2005-01-12 00:00:00+09:00,3742637918.911565,3742637918.911565,3584154880.0,3584154880.0,400000,0.0,0.0
2005-01-13 00:00:00+09:00,3620728263.491639,3669492280.5083613,3608537259.237458,3645110272.0,400000,0.0,0.0
2005-01-14 00:00:00+09:00,3632919792.110345,3645110798.124138,3511009731.972414,3535391744.0,400000,0.0,0.0
2005-01-17 00:00:00+09:00,3645110557.2080536,3669492567.6241612,3584155531.167785,3632919552.0,600000,0.0,0.0
2005-01-18 00:00:00+09:00,3669492249.5120277,3681683253.6632304,3547582208.0,3547582208.0,800000,0.0,0.0
2005-01-19 00:00:00+09:00,3693874457.517685,3888930534.482315,3645110438.2765274,3791402496.0,2600000,0.0,0.0
2005-01-20 00:00:00+09:00,3706064869.140984,3876738909.1672134,3657300857.7049184,3718255872.0,1000000,0.0,0.0
2005-01-21 00:00:00+09:00,3681683654.5939393,4023031808.0,3681683654.5939393,4023031808.0,3200000,0.0,0.0
2005-01-24 00:00:00+09:00,4132750348.590164,4632581511.69399,3974267296.874317,4461907456.0,14800000,0.0,0.0
2005-01-25 00:00:00+09:00,4400952660.40327,4754491793.787466,4291233619.008174,4474098688.0,7600000,0.0,0.0
2005-01-26 00:00:00+09:00,4474098689.430168,4583817730.860335,4291233620.3798885,4364379648.0,2400000,0.0,0.0
2005-01-27 00:00:00+09:00,4388761600.0,4559435662.222222,4242469546.6666665,4388761600.0,2600000,0.0,0.0
2005-01-28 00:00:00+09:00,4400952604.444445,4498480640.0,4327806577.777778,4388761600.0,1000000,0.0,0.0
2005-01-31 00:00:00+09:00,4437526179.84,4510672215.771428,4242470084.0228567,4266852096.0,1000000,0.0,0.0
2005-02-01 00:00:00+09:00,4291234107.9771423,4291234107.9771423,4169324048.0914283,4266852096.0,1200000,0.0,0.0
2005-02-02 00:00:00+09:00,4315616317.090909,4364380343.272727,4230279271.272727,4291234304.0,800000,0.0,0.0
2005-02-03 00:00:00+09:00,4339998907.643979,4742302177.172775,4291234874.973822,4656965120.0,8000000,0.0,0.0
2005-02-04 00:00:00+09:00,4656963581.254692,4681345589.533512,4510671531.58177,4547244544.0,2600000,0.0,0.0
2005-02-07 00:00:00+09:00,4608200180.093023,4876402306.976745,4583818168.55814,4717919232.0,10400000,0.0,0.0
2005-02-08 00:00:00+09:00,4669154984.455958,4803256041.450777,4559435937.823834,4705728000.0,3000000,0.0,0.0
2005-02-09 00:00:00+09:00,4705728066.901334,4705728066.901334,4559436002.645333,4571627008.0,1000000,0.0,0.0
2005-02-10 00:00:00+09:00,4510672426.100796,4608200478.55703,4400953367.087533,4596009472.0,1000000,0.0,0.0
2005-02-11 00:00:00+09:00,4596009472.0,4596009472.0,4596009472.0,4596009472.0,0,0.0,0.0
2005-02-14 00:00:00+09:00,4583818315.747945,4596009321.906849,4181515112.5041094,4449717248.0,800000,0.0,0.0
2005-02-15 00:00:00+09:00,4413144229.523288,4535054291.112329,4339998192.569863,4449717248.0,600000,0.0,0.0
2005-02-16 00:00:00+09:00,4449716971.204482,4449716971.204482,4352188928.0,4352188928.0,400000,0.0,0.0
2005-02-17 00:00:00+09:00,4266851869.340974,4388761922.750716,4205896842.636103,4254660864.0,800000,0.0,0.0
2005-02-18 00:00:00+09:00,4218087790.131054,4279042816.0,4096177738.3931623,4279042816.0,600000,0.0,0.0
2005-02-21 00:00:00+09:00,4279043204.129032,4535054336.0,4230279179.0107527,4535054336.0,800000,0.0,0.0
2005-02-22 00:00:00+09:00,4559435951.304348,4571626956.521739,4449716904.347826,4486289920.0,800000,0.0,0.0
2005-02-23 00:00:00+09:00,4486289252.929504,4803255341.451697,4461907246.120105,4669154304.0,4000000,0.0,0.0
2005-02-24 00:00:00+09:00,4791065850.015584,4803256857.267532,4608200741.236363,4693537792.0,4200000,0.0,0.0
2005-02-25 00:00:00+09:00,4742300172.864322,4973929230.150754,4693536160.80402,4852019200.0,7400000,0.0,0.0
2005-02-28 00:00:00+09:00,4925165087.545024,5242131157.535545,4815446063.317535,5144603136.0,9200000,0.0,0.0
2005-03-01 00:00:00+09:00,5205559258.033898,5754154496.0,5181177247.457627,5754154496.0,12400000,0.0,0.0
2005-03-02 00:00:00+09:00,5632243773.134329,6193029949.680171,5632243773.134329,5717580800.0,15800000,0.0,0.0
2005-03-03 00:00:00+09:00,5888253772.8,6034545792.0,5559096729.599999,5607860736.0,4400000,0.0,0.0
2005-03-04 00:00:00+09:00,5656625237.333333,5876063285.333333,5437187189.333333,5851681280.0,2800000,0.0,0.0
2005-03-07 00:00:00+09:00,5839490709.661538,5839490709.661538,5534715620.430769,5546906624.0,2600000,0.0,0.0
2005-03-08 00:00:00+09:00,5485951943.362832,5632243995.185841,5290895874.265487,5510333952.0,3000000,0.0,0.0
2005-03-09 00:00:00+09:00,5546907077.768241,5778536164.532189,5522525068.635194,5681008128.0,3400000,0.0,0.0
2005-03-10 00:00:00+09:00,5717580744.56051,5778535763.159235,5632243718.522293,5741962752.0,1400000,0.0,0.0
2005-03-11 00:00:00+09:00,5827299274.666666,5888254288.0,5571288218.666666,5851681280.0,2800000,0.0,0.0
2005-03-14 00:00:00+09:00,5827300415.588865,5851682425.695931,5668817349.892934,5693199360.0,1000000,0.0,0.0
2005-03-15 00:00:00+09:00,5754154038.371682,5754154038.371682,5510333952.0,5510333952.0,1200000,0.0,0.0
2005-03-16 00:00:00+09:00,5449379216.79638,5559098261.429865,5242132132.488688,5388424192.0,2000000,0.0,0.0
2005-03-17 00:00:00+09:00,5290896955.378555,5571290112.0,5266514941.759299,5571290112.0,2000000,0.0,0.0
2005-03-18 00:00:00+09:00,5559098700.467532,5632244736.0,5485952664.935065,5632244736.0,1200000,0.0,0.0
2005-03-21 00:00:00+09:00,5632244736.0,5632244736.0,5632244736.0,5632244736.0,0,0.0,0.0
2005-03-22 00:00:00+09:00,5668817936.842106,5668817936.842106,5546907873.684211,5559098880.0,800000,0.0,0.0
2005-03-23 00:00:00+09:00,5437189037.094091,5571290112.0,5339660982.617067,5571290112.0,1200000,0.0,0.0
2005-03-24 00:00:00+09:00,5559098545.493333,5571289551.075555,5437188489.671111,5485952512.0,800000,0.0,0.0
2005-03-25 00:00:00+09:00,5473761506.417777,5522525528.746666,5388424467.342222,5485952512.0,2000000,0.0,0.0
2005-03-28 00:00:00+09:00,6168648905.8257265,6461233043.651452,5778536722.058091,5876064768.0,3900000,0.0,2.0
2005-03-29 00:00:00+09:00,5973592713.846153,6071120758.153846,5681008580.923077,5705390592.0,1400000,0.0,0.0
2005-03-30 00:00:00+09:00,5705390612.48,5827300668.302222,5485952512.0,5485952512.0,2400000,0.0,0.0
2005-03-31 00:00:00+09:00,5632244640.0,5656626651.428572,5461570560.0,5461570560.0,700000,0.0,0.0
2005-04-01 00:00:00+09:00,5510334111.744,6290558410.752,5510334111.744,6095502336.0,3500000,0.0,0.0
2005-04-04 00:00:00+09:00,5949210495.498039,6266176628.454903,5949210495.498039,6217412608.0,1600000,0.0,0.0
2005-04-05 00:00:00+09:00,6193031026.382978,7046401443.404255,6144267002.553191,6875727360.0,6200000,0.0,0.0
2005-04-06 00:00:00+09:00,6826961441.6609,7314601544.636679,6656287405.619377,7046399488.0,7500000,0.0,0.0
2005-04-07 00:00:00+09:00,7070783212.307693,7729097511.384615,6753817068.307693,7607187456.0,9700000,0.0,0.0
2005-04-08 00:00:00+09:00,7655951063.414635,8436175375.609756,7509659004.878049,7997299200.0,11500000,0.0,0.0
2005-04-11 00:00:00+09:00,7997299155.549839,8241119251.755627,7558422982.379421,7582804992.0,3500000,0.0,0.0
2005-04-12 00:00:00+09:00,7338983549.785467,7460893575.529412,6851343446.809689,7046399488.0,3400000,0.0,0.0
2005-04-13 00:00:00+09:00,7290220864.583587,8021681152.0,7241456845.422493,8021681152.0,6700000,0.0,0.0
2005-04-14 00:00:00+09:00,7875389691.428572,8655614057.142857,7802243657.142858,8192355840.0,9200000,0.0,0.0
2005-04-15 00:00:00+09:00,8070445059.180124,8265501133.118012,7851006976.0,7851006976.0,2500000,0.0,0.0
2005-04-18 00:00:00+09:00,7558421772.590164,7777859824.05246,7387747732.563935,7436511744.0,1800000,0.0,0.0
2005-04-19 00:00:00+09:00,7680332534.9112425,8411792776.331361,7631568518.816568,8241118720.0,6800000,0.0,0.0
2005-04-20 00:00:00+09:00,8363029346.341464,8582467434.146342,7972917190.243903,7997299200.0,4900000,0.0,0.0
2005-04-21 00:00:00+09:00,7997299503.679083,8558085749.363896,7753479396.859598,8509321728.0,4500000,0.0,0.0
2005-04-22 00:00:00+09:00,8728759005.124638,8923815072.278261,8387410887.605798,8411792896.0,6600000,0.0,0.0
2005-04-25 00:00:00+09:00,8338645962.262391,8826286077.014578,8241117939.311954,8363027968.0,3700000,0.0,0.0
2005-04-26 00:00:00+09:00,8606848025.376093,8606848025.376093,8289881950.787172,8363027968.0,1900000,0.0,0.0
2005-04-27 00:00:00+09:00,8241118608.564705,8436174670.3058815,8143590577.694117,8289882624.0,1200000,0.0,0.0
2005-04-28 00:00:00+09:00,8314264973.029941,8314264973.029941,7972916850.97006,8143590912.0,1400000,0.0,0.0
2005-04-29 00:00:00+09:00,8143590912.0,8143590912.0,8143590912.0,8143590912.0,0,0.0,0.0
2005-05-02 00:00:00+09:00,8094826222.52819,8289882276.083086,8021680202.445104,8216736256.0,800000,0.0,0.0
2005-05-03 00:00:00+09:00,8216736256.0,8216736256.0,8216736256.0,8216736256.0,0,0.0,0.0
2005-05-04 00:00:00+09:00,8216736256.0,8216736256.0,8216736256.0,8216736256.0,0,0.0,0.0
2005-05-05 00:00:00+09:00,8216736256.0,8216736256.0,8216736256.0,8216736256.0,0,0.0,0.0
2005-05-06 00:00:00+09:00,8265499945.049563,8411791979.475219,8167971922.099126,8363027968.0,900000,0.0,0.0
2005-05-09 00:00:00+09:00,8411793942.857143,8411793942.857143,8167973828.571428,8192355840.0,700000,0.0,0.0
2005-05-10 00:00:00+09:00,8167973446.892307,8192355457.181538,7802243292.553845,7924153344.0,900000,0.0,0.0
2005-05-11 00:00:00+09:00,7826625870.82698,8411794160.234604,7777861846.709678,8314266112.0,2100000,0.0,0.0
2005-05-12 00:00:00+09:00,8363028318.459893,9167634541.518717,8338646311.700536,9118870528.0,9700000,0.0,0.0
2005-05-13 00:00:00+09:00,8996962545.271233,9094490594.542465,8704378397.457535,8899434496.0,3000000,0.0,0.0
2005-05-16 00:00:00+09:00,9021343105.855072,9484601265.344927,7997298753.298551,8411792896.0,8300000,0.0,0.0
2005-05-17 00:00:00+09:00,8533703234.782609,8875051364.173914,7509658846.608696,7851006976.0,3700000,0.0,0.0
2005-05-18 00:00:00+09:00,7607187128.320001,7704715168.426667,7168310947.84,7314603008.0,4400000,0.0,0.0
2005-05-19 00:00:00+09:00,7485277078.1866665,7802243208.533334,7290220997.973333,7314603008.0,3100000,0.0,0.0
2005-05-20 00:00:00+09:00,7387748971.354838,7729097108.645161,7241456912.516129,7558423040.0,5100000,0.0,0.0
2005-05-23 00:00:00+09:00,7558422920.373832,7924153061.682243,7460894882.691588,7826625024.0,2300000,0.0,0.0
2005-05-24 00:00:00+09:00,7875389042.841122,7997299089.943925,7680332967.476635,7826625024.0,3400000,0.0,0.0
2005-05-25 00:00:00+09:00,7753478586.259136,7851006618.790698,7192692399.202658,7338984448.0,3500000,0.0,0.0
2005-05-26 00:00:00+09:00,7070781493.148789,7241455529.190311,6900107457.107267,7046399488.0,2600000,0.0,0.0
2005-05-27 00:00:00+09:00,7119546201.383051,7412130291.850847,7070782186.305085,7192692224.0,2200000,0.0,0.0
2005-05-30 00:00:00+09:00,7241456530.285714,7607186658.077922,7217074521.766233,7509658624.0,2200000,0.0,0.0
2005-05-31 00:00:00+09:00,7558423587.421384,7753479680.0,7509659564.27673,7753479680.0,2100000,0.0,0.0
2005-06-01 00:00:00+09:00,7655951079.225806,7753479118.451612,7509659020.387096,7558423040.0,1300000,0.0,0.0
2005-06-02 00:00:00+09:00,7631569768.234528,7631569768.234528,7314603611.726384,7485277696.0,1200000,0.0,0.0
2005-06-03 00:00:00+09:00,7387748581.402597,7509658624.0,7338984564.363636,7509658624.0,800000,0.0,0.0
2005-06-06 00:00:00+09:00,7338984269.233898,7412130291.850847,7143928208.922034,7192692224.0,1500000,0.0,0.0
2005-06-07 00:00:00+09:00,7143927508.595156,7241455529.190311,6997635477.702423,7046399488.0,1100000,0.0,0.0
2005-06-08 00:00:00+09:00,6997636081.266188,7046400095.769785,6753816008.748202,6778198016.0,2400000,0.0,0.0
2005-06-09 00:00:00+09:00,6802580948.546125,6997637033.092251,6461232800.590406,6607524864.0,2000000,0.0,0.0
2005-06-10 00:00:00+09:00,6631906362.514286,6900108458.057143,6631906362.514286,6826962432.0,1300000,0.0,0.0
2005-06-13 00:00:00+09:00,6900108515.555555,7022018560.0,6778198471.111111,6802580480.0,1100000,0.0,0.0
2005-06-14 00:00:00+09:00,6802579671.970909,6826961677.963636,6631905630.021818,6705051648.0,500000,0.0,0.0
2005-06-15 00:00:00+09:00,6680669915.97037,6680669915.97037,6558759881.007407,6583141888.0,600000,0.0,0.0
2005-06-16 00:00:00+09:00,6485615408.061302,6509997420.873563,6314941318.375479,6363705344.0,1200000,0.0,0.0
2005-06-17 00:00:00+09:00,6607523894.992593,6802579950.933333,6461231853.037037,6583141888.0,2400000,0.0,0.0
2005-06-20 00:00:00+09:00,6680670085.273408,6753816108.104869,6509996032.0,6509996032.0,2000000,0.0,0.0
2005-06-21 00:00:00+09:00,6509996032.0,6583142054.831461,6485614024.389513,6509996032.0,500000,0.0,0.0
2005-06-22 00:00:00+09:00,6583142737.5824175,6753816808.556776,6558760727.443223,6656288768.0,2000000,0.0,0.0
2005-06-23 00:00:00+09:00,6802579436.512112,7119545503.446367,6802579436.512112,7046399488.0,4100000,0.0,0.0
2005-06-24 00:00:00+09:00,6851345229.521127,6973255286.985915,6851345229.521127,6924491264.0,2200000,0.0,0.0
2005-06-27 00:00:00+09:00,6924488653.698245,7046398665.207017,6900106651.396491,6948870656.0,900000,0.0,0.0
2005-06-28 00:00:00+09:00,7022018770.726687,7704715040.102894,7022018770.726687,7582804992.0,7900000,0.0,0.0
2005-06-29 00:00:00+09:00,7777861645.714286,8314265897.142858,7631569577.142858,8192355840.0,13500000,0.0,0.0
2005-06-30 00:00:00+09:00,8119209486.222222,8167973507.160494,7875389381.530864,7899771392.0,2800000,0.0,0.0
2005-07-01 00:00:00+09:00,7948535959.132529,8143592056.289156,7704715837.686747,8094828032.0,2200000,0.0,0.0
2005-07-04 00:00:00+09:00,8021681760.0,8289883885.714286,7997299748.571428,8192355840.0,2900000,0.0,0.0
2005-07-05 00:00:00+09:00,8363029286.12766,8387411295.708207,7972917132.838906,8021681152.0,2500000,0.0,0.0
2005-07-06 00:00:00+09:00,8143591817.142858,8241119862.857143,8021681760.0,8192355840.0,1600000,0.0,0.0
2005-07-07 00:00:00+09:00,8119209648.872727,8241119703.660605,8046063616.0,8046063616.0,800000,0.0,0.0
2005-07-08 00:00:00+09:00,8046062991.455109,8094827009.585139,7777860891.739938,7875388928.0,1100000,0.0,0.0
2005-07-11 00:00:00+09:00,7899771333.710769,7948535354.28923,7802243292.553845,7924153344.0,1000000,0.0,0.0
2005-07-12 00:00:00+09:00,7875390509.656051,7899772523.617834,7631570370.038217,7655952384.0,1100000,0.0,0.0
2005-07-13 00:00:00+09:00,7680333147.961165,7704715157.954693,7460895058.019418,7534041088.0,900000,0.0,0.0
2005-07-14 00:00:00+09:00,7607187001.620579,7777861068.96463,7485276953.517685,7582804992.0,1000000,0.0,0.0
2005-07-15 00:00:00+09:00,7655951478.153846,7729097511.384615,7582805444.923077,7607187456.0,400000,0.0,0.0
2005-07-18 00:00:00+09:00,7607187456.0,7607187456.0,7607187456.0,7607187456.0,0,0.0,0.0
2005-07-19 00:00:00+09:00,7680331801.180328,7704713806.898361,7363365726.845902,7436511744.0,1300000,0.0,0.0
2005-07-20 00:00:00+09:00,7534039182.920245,7997297255.656442,7509657179.092025,7948533248.0,1800000,0.0,0.0
2005-07-21 00:00:00+09:00,8046063818.867925,8094827842.012579,7704715656.855346,7753479680.0,3100000,0.0,0.0
2005-07-22 00:00:00+09:00,7802243350.123457,7972917423.407408,7582805255.901235,7899771392.0,2000000,0.0,0.0
2005-07-25 00:00:00+09:00,7972916850.97006,8216736938.155689,7875388816.095809,8143590912.0,3000000,0.0,0.0
2005-07-26 00:00:00+09:00,8143589278.625767,8167971282.453988,7826623228.858896,7948533248.0,1300000,0.0,0.0
2005-07-27 00:00:00+09:00,7972917423.407408,8046063454.814815,7851007371.0617285,7899771392.0,600000,0.0,0.0
2005-07-28 00:00:00+09:00,7948535012.968945,7997299031.453417,7729096929.78882,7851006976.0,500000,0.0,0.0
2005-07-29 00:00:00+09:00,7753478599.824451,7899770648.877744,7753478599.824451,7777860608.0,400000,0.0,0.0
2005-08-01 00:00:00+09:00,7680333945.047923,7802244007.667731,7509659857.380191,7631569920.0,1000000,0.0,0.0
2005-08-02 00:00:00+09:00,7509659708.039088,7582805744.156352,7387749647.843648,7485277696.0,800000,0.0,0.0
2005-08-03 00:00:00+09:00,7485277692.468966,7485277692.468966,7070783488.0,7070783488.0,1300000,0.0,0.0
2005-08-04 00:00:00+09:00,6778198581.706294,7070782693.146853,6461232460.979021,6973254656.0,2800000,0.0,0.0
2005-08-05 00:00:00+09:00,6875725580.01444,7022017613.631768,6656287529.588448,6753815552.0,1100000,0.0,0.0
2005-08-08 00:00:00+09:00,6485614470.265735,7022018674.573427,6485614470.265735,6973254656.0,800000,0.0,0.0
2005-08-09 00:00:00+09:00,7070783721.188119,7387749888.000001,7070783721.188119,7387749888.0,1600000,0.0,0.0
2005-08-10 00:00:00+09:00,7534040513.063123,7607186537.461794,7217074407.335548,7338984448.0,1600000,0.0,0.0
2005-08-11 00:00:00+09:00,7265838880.327644,7387748928.65529,7119546822.334471,7143928832.0,500000,0.0,0.0
2005-08-12 00:00:00+09:00,7143929524.082759,7143929524.082759,6753817331.641379,7070783488.0,1700000,0.0,0.0
2005-08-15 00:00:00+09:00,7046401475.972414,7119547512.055172,6900109403.806896,7070783488.0,200000,0.0,0.0
2005-08-16 00:00:00+09:00,7143929051.919463,7265839104.0,7070783020.671141,7265839104.0,400000,0.0,0.0
2005-08-17 00:00:00+09:00,7217074518.474916,7387748578.033445,7143928492.949833,7290220544.0,700000,0.0,0.0
2005-08-18 00:00:00+09:00,7338985922.966887,7363367936.0,7217075857.801324,7363367936.0,700000,0.0,0.0
2005-08-19 00:00:00+09:00,6144266134.588236,6680670320.941177,6144266134.588236,6631906304.0,8500000,0.0,0.0
2005-08-22 00:00:00+09:00,6534378440.861539,6558760449.969231,6217412322.461538,6339322368.0,5200000,0.0,0.0
2005-08-23 00:00:00+09:00,6412469280.251968,6412469280.251968,6193031168.0,6193031168.0,2500000,0.0,0.0
2005-08-24 00:00:00+09:00,6217413000.466927,6388087082.832685,6193030988.700389,6266177024.0,1600000,0.0,0.0
2005-08-25 00:00:00+09:00,6168649848.098765,6217413878.518518,5900447680.790124,5924829696.0,1800000,0.0,0.0
2005-08-26 00:00:00+09:00,5949210923.916318,5997974947.882845,5754154828.050209,5827300864.0,1500000,0.0,0.0
2005-08-29 00:00:00+09:00,5778536222.896551,5851682251.034482,5607862157.241379,5656626176.0,1200000,0.0,0.0
2005-08-30 00:00:00+09:00,5656626590.151111,5729772623.644444,5339660445.013333,5485952512.0,5300000,0.0,0.0
2005-08-31 00:00:00+09:00,5559097597.884297,5924827703.008265,5388423548.826447,5900445696.0,5400000,0.0,0.0
2005-09-01 00:00:00+09:00,5851682658.461538,6119884780.307693,5705390592.0,5705390592.0,5700000,0.0,0.0
2005-09-02 00:00:00+09:00,5607861986.548673,5705390021.097345,5437187926.088496,5510333952.0,3800000,0.0,0.0
2005-09-05 00:00:00+09:00,5510334182.6306305,5510334182.6306305,5388424134.342342,5412806144.0,1800000,0.0,0.0
2005-09-06 00:00:00+09:00,5388422707.2,5607860736.0,5290894694.4,5607860736.0,3400000,0.0,0.0
2005-09-07 00:00:00+09:00,5510334241.59276,5559098261.429865,5315278162.244344,5388424192.0,2800000,0.0,0.0
2005-09-08 00:00:00+09:00,5388424862.476191,5388424862.476191,5047076681.142857,5120222720.0,4300000,0.0,0.0
2005-09-09 00:00:00+09:00,5022694281.846153,5242132381.538462,4973930259.692307,5071458304.0,4500000,0.0,0.0
2005-09-12 00:00:00+09:00,5168984889.165049,5193366893.359223,4998310859.805825,5022692864.0,2300000,0.0,0.0
2005-09-13 00:00:00+09:00,5022694223.617226,5193368299.177033,4973930202.028708,5095840256.0,3600000,0.0,0.0
2005-09-14 00:00:00+09:00,5144604355.697778,5559098545.493333,5144604355.697778,5485952512.0,8700000,0.0,0.0
2005-09-15 00:00:00+09:00,5510333832.767123,5510333832.767123,5266513751.671232,5339659776.0,3800000,0.0,0.0
2005-09-16 00:00:00+09:00,5364043125.233645,5412807153.64486,5144604997.383178,5217751040.0,2200000,0.0,0.0
2005-09-19 00:00:00+09:00,5217751040.0,5217751040.0,5217751040.0,5217751040.0,0,0.0,0.0
2005-09-20 00:00:00+09:00,5242131911.111111,5315277937.777778,5168985884.444445,5266513920.0,2200000,0.0,0.0
2005-09-21 00:00:00+09:00,5290897082.616822,5290897082.616822,5168987011.588785,5217751040.0,800000,0.0,0.0
2005-09-22 00:00:00+09:00,5144604732.952381,5193368758.857142,5022694668.190476,5120222720.0,900000,0.0,0.0
2005-09-23 00:00:00+09:00,5120222720.0,5120222720.0,5120222720.0,5120222720.0,0,0.0,0.0
2005-09-26 00:00:00+09:00,5071458449.543147,5095840461.3197975,4778874308.223351,4803256320.0,2700000,0.0,0.0
2005-09-27 00:00:00+09:00,-3091204027.826087,-3107056356.173913,-2869271430.956522,-2916828416.0,2900000,500.0,0.0
2005-09-28 00:00:00+09:00,-2837567269.7263155,-3059499905.3473682,-2774157945.263158,-3011942912.0,2800000,0.0,0.0
2005-09-29 00:00:00+09:00,-3091203925.333333,-3107056253.1555552,-2837566680.177778,-2853419008.0,2000000,0.0,0.0
