Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-30 00:00:00+09:00,-2805862024.5333333,-2948532974.9333334,-2726600385.422222,-2853419008.0,2200000,0.0,0.0
2005-10-03 00:00:00+09:00,-2964385873.9704432,-3281432491.5073895,-2932681212.2167487,-3218023168.0,5000000,0.0,0.0
2005-10-04 00:00:00+09:00,-3202169971.7788944,-3233874624.964824,-3027794379.2562814,-3154612992.0,2800000,0.0,0.0
2005-10-05 00:00:00+09:00,-3091204784.921466,-3122909449.3821993,-3027795456.0,-3027795456.0,1500000,0.0,0.0
2005-10-06 00:00:00+09:00,-3043647139.404255,-3059499468.255319,-2948533166.297872,-2980237824.0,800000,0.0,0.0
2005-10-07 00:00:00+09:00,-2964386127.078534,-3059500120.460733,-2932681462.617801,-3027795456.0,600000,0.0,0.0
2005-10-10 00:00:00+09:00,-3027795456.0,-3027795456.0,-3027795456.0,-3027795456.0,0,0.0,0.0
2005-10-11 00:00:00+09:00,-3027794648.0,-3059499304.0,-3011942320.0,-3043646976.0,500000,0.0,0.0
2005-10-12 00:00:00+09:00,-3043647488.0,-3059499818.6666665,-2948533504.0,-2948533504.0,800000,0.0,0.0
2005-10-13 00:00:00+09:00,-2932680785.136612,-2948533113.704918,-2869271470.863388,-2900976128.0,600000,0.0,0.0
2005-10-14 00:00:00+09:00,-2932680566.1538463,-2964385220.9230766,-2853418929.230769,-2885123584.0,900000,0.0,0.0
2005-10-17 00:00:00+09:00,-2932680680.0,-3091203960.0,-2916828352.0,-3043646976.0,1800000,0.0,0.0
2005-10-18 00:00:00+09:00,-3027794810.553191,-3043647139.404255,-2964385495.148936,-2980237824.0,800000,0.0,0.0
2005-10-19 00:00:00+09:00,-2964385834.6666665,-2980238165.333333,-2932681173.333333,-2948533504.0,300000,0.0,0.0
2005-10-20 00:00:00+09:00,-2996090152.8510637,-3091204125.9574466,-2948533166.297872,-2980237824.0,1100000,0.0,0.0
2005-10-21 00:00:00+09:00,-2948532928.9275365,-3281431808.0,-2948532928.9275365,-3281431808.0,5600000,0.0,0.0
2005-10-24 00:00:00+09:00,-3392398720.589862,-3455808042.470046,-3297284737.769585,-3439955712.0,7200000,0.0,0.0
2005-10-25 00:00:00+09:00,-3566774355.7603683,-3582626686.230415,-3424103381.529954,-3439955712.0,4400000,0.0,0.0
2005-10-26 00:00:00+09:00,-3408249968.301887,-3408249968.301887,-3313136015.6981134,-3360692992.0,1700000,0.0,0.0
2005-10-27 00:00:00+09:00,-3360694145.891626,-3424103469.399015,-3186318506.2463055,-3218023168.0,2900000,0.0,0.0
2005-10-28 00:00:00+09:00,-3233875247.770335,-3313136896.0,-3138761269.8947372,-3313136896.0,1800000,0.0,0.0
2005-10-31 00:00:00+09:00,-3376545773.4492755,-3392398101.0241547,-3249727152.8502417,-3281431808.0,1300000,0.0,0.0
2005-11-01 00:00:00+09:00,-3328988309.1262136,-3344840634.4077673,-3249726682.7184467,-3265579008.0,1000000,0.0,0.0
2005-11-02 00:00:00+09:00,-3281432359.68,-3297284689.92,-3122909057.28,-3170466048.0,2000000,0.0,0.0
2005-11-03 00:00:00+09:00,-3170466048.0,-3170466048.0,-3170466048.0,-3170466048.0,0,0.0,0.0
2005-11-04 00:00:00+09:00,-3186318778.303665,-3202171110.5340314,-3027795456.0,-3027795456.0,3000000,0.0,0.0
2005-11-07 00:00:00+09:00,-3091203840.0,-3122908494.769231,-3043646857.8461537,-3091203840.0,1500000,0.0,0.0
2005-11-08 00:00:00+09:00,-3138761053.7821784,-3202170368.0,-3122908725.2277226,-3202170368.0,1800000,0.0,0.0
2005-11-09 00:00:00+09:00,-3328989484.1379313,-3376546476.768473,-3218023168.0,-3218023168.0,3600000,0.0,0.0
2005-11-10 00:00:00+09:00,-3249727300.740741,-3439955240.2962966,-3218022644.148148,-3424102912.0,3800000,0.0,0.0
2005-11-11 00:00:00+09:00,-3424102594.123223,-3424102594.123223,-3328988633.1753554,-3344840960.0,3300000,0.0,0.0
2005-11-14 00:00:00+09:00,-3408251011.428571,-3550921984.0,-3376546350.857143,-3550921984.0,5100000,0.0,0.0
2005-11-15 00:00:00+09:00,-3503364431.4885845,-3535069086.977169,-3424102792.767123,-3471659776.0,2800000,0.0,0.0
2005-11-16 00:00:00+09:00,-3218023168.0,-3265580160.630542,-3107056851.862069,-3218023168.0,4600000,0.0,0.0
2005-11-17 00:00:00+09:00,-3170465514.9758453,-3281431808.0,-3170465514.9758453,-3281431808.0,1800000,0.0,0.0
2005-11-18 00:00:00+09:00,-3281431928.470588,-3297284256.627451,-3233874944.0,-3233874944.0,1700000,0.0,0.0
2005-11-21 00:00:00+09:00,-3233874357.4368935,-3328988309.1262136,-3233874357.4368935,-3265579008.0,2600000,0.0,0.0
2005-11-22 00:00:00+09:00,-3265579278.150754,-3265579278.150754,-3138760665.4070354,-3154612992.0,1800000,0.0,0.0
2005-11-23 00:00:00+09:00,-3154612992.0,-3154612992.0,-3154612992.0,-3154612992.0,0,0.0,0.0
2005-11-24 00:00:00+09:00,-3170465476.9230766,-3186317804.307692,-3075351512.6153846,-3091203840.0,1200000,0.0,0.0
2005-11-25 00:00:00+09:00,-3043647788.2303667,-3059500120.460733,-3011943123.769634,-3027795456.0,1000000,0.0,0.0
2005-11-28 00:00:00+09:00,-3027794991.020408,-3107056640.0,-2996090331.4285717,-3107056640.0,1100000,0.0,0.0
2005-11-29 00:00:00+09:00,-3091204394.2268043,-3091204394.2268043,-3027795073.3195877,-3075352064.0,500000,0.0,0.0
2005-11-30 00:00:00+09:00,-3075351632.0,-3075351632.0,-3027794648.0,-3043646976.0,500000,0.0,0.0
2005-12-01 00:00:00+09:00,-3011942440.6349206,-3043647097.904762,-2980237783.3650794,-2996090112.0,1100000,0.0,0.0
2005-12-02 00:00:00+09:00,-3011942440.6349206,-3011942440.6349206,-2932680797.460317,-2996090112.0,1200000,0.0,0.0
2005-12-05 00:00:00+09:00,-2996090278.054054,-2996090278.054054,-2932680960.0,-2932680960.0,1400000,0.0,0.0
2005-12-06 00:00:00+09:00,-2916828416.0,-2948533072.6956525,-2900976087.652174,-2916828416.0,800000,0.0,0.0
2005-12-07 00:00:00+09:00,-2900975991.4666667,-2916828319.288889,-2853419008.0,-2853419008.0,1700000,0.0,0.0
2005-12-08 00:00:00+09:00,-2853419432.7272725,-2853419432.7272725,-2774157781.818182,-2790010112.0,1700000,0.0,0.0
2005-12-09 00:00:00+09:00,-2837566982.9189186,-2948533289.5135136,-2821714653.4054055,-2932680960.0,2000000,0.0,0.0
2005-12-12 00:00:00+09:00,-2964386127.078534,-3027795456.0,-2932681462.617801,-3027795456.0,1800000,0.0,0.0
2005-12-13 00:00:00+09:00,-3043647448.0390244,-3265580074.4585366,-3011942787.121951,-3249727744.0,3700000,0.0,0.0
2005-12-14 00:00:00+09:00,-3313137068.239631,-3535069694.8202763,-3313137068.239631,-3439955712.0,9400000,0.0,0.0
2005-12-15 00:00:00+09:00,-3471659937.9348836,-3519216923.3860464,-3360693638.548837,-3408250624.0,3400000,0.0,0.0
2005-12-16 00:00:00+09:00,-3344840634.4077673,-3392397610.2524276,-3202169706.8737864,-3265579008.0,3000000,0.0,0.0
2005-12-19 00:00:00+09:00,-3249726713.9622645,-3408249968.301887,-3154612761.358491,-3360692992.0,3200000,0.0,0.0
2005-12-20 00:00:00+09:00,-3439955355.586207,-3677740288.0,-3392398369.1034484,-3677740288.0,7900000,0.0,0.0
2005-12-21 00:00:00+09:00,-3661887969.882353,-3836263587.495798,-3630183312.134454,-3772854272.0,7900000,0.0,0.0
2005-12-22 00:00:00+09:00,-3757002236.6753244,-3772854566.787879,-3503364954.874459,-3661888256.0,2600000,0.0,0.0
2005-12-23 00:00:00+09:00,-3661888256.0,-3661888256.0,-3661888256.0,-3661888256.0,0,0.0,0.0
2005-12-26 00:00:00+09:00,-3646034688.0,-3725296311.652174,-3535068414.8869567,-3646034688.0,1800000,0.0,0.0
2005-12-27 00:00:00+09:00,-3709445376.0,-3709445376.0,-3598479061.333333,-3614331392.0,1800000,0.0,0.0
2005-12-28 00:00:00+09:00,-3566773200.0,-3804558080.0,-3566773200.0,-3804558080.0,2800000,0.0,0.0
2005-12-29 00:00:00+09:00,-3804559054.9787235,-3804559054.9787235,-3693592749.208511,-3725297408.0,1800000,0.0,0.0
2005-12-30 00:00:00+09:00,-3709445376.0,-3709445376.0,-3582626730.6666665,-3614331392.0,1100000,0.0,0.0
2006-01-02 00:00:00+09:00,-3614331392.0,-3614331392.0,-3614331392.0,-3614331392.0,0,0.0,0.0
2006-01-03 00:00:00+09:00,-3614331392.0,-3614331392.0,-3614331392.0,-3614331392.0,0,0.0,0.0
2006-01-04 00:00:00+09:00,-3709445037.5593224,-3772854354.440678,-3661888049.8983054,-3741149696.0,1000000,0.0,0.0
2006-01-05 00:00:00+09:00,-3741148636.382609,-3788705610.573913,-3646034688.0,-3646034688.0,1500000,0.0,0.0
2006-01-06 00:00:00+09:00,-3661888009.721519,-3772854313.0464134,-3646035680.6751056,-3757001984.0,1100000,0.0,0.0
2006-01-09 00:00:00+09:00,-3757001984.0,-3757001984.0,-3757001984.0,-3757001984.0,0,0.0,0.0
2006-01-10 00:00:00+09:00,-3852116308.9792533,-3978934952.8962655,-3709445334.572614,-3820411648.0,4000000,0.0,0.0
2006-01-11 00:00:00+09:00,-3836263671.322034,-3867968329.762712,-3677740379.118644,-3741149696.0,1400000,0.0,0.0
2006-01-12 00:00:00+09:00,-3804558876.5665236,-3820411205.2188845,-3677740247.3476396,-3693592576.0,1300000,0.0,0.0
2006-01-13 00:00:00+09:00,-3709445172.244898,-3915525459.591837,-3709445172.244898,-3883820800.0,4300000,0.0,0.0
2006-01-16 00:00:00+09:00,-3947229930.5038166,-4216719524.152672,-3836263627.236641,-4153310208.0,9100000,0.0,0.0
2006-01-17 00:00:00+09:00,-3836263742.2702703,-4105753344.0,-3519217152.0,-3519217152.0,5400000,0.0,0.0
2006-01-18 00:00:00+09:00,-3376545564.3015075,-3376545564.3015075,-2885123439.919598,-3154612992.0,7100000,0.0,0.0
2006-01-19 00:00:00+09:00,-3107055755.1844664,-3471659236.6601944,-3043646454.0582523,-3265579008.0,6800000,0.0,0.0
2006-01-20 00:00:00+09:00,-3328988996.4356437,-3408250639.207921,-3091204068.118812,-3202170368.0,3100000,0.0,0.0
2006-01-23 00:00:00+09:00,-2853419048.044693,-2996090000.4469275,-2647338783.4636874,-2837566720.0,3700000,0.0,0.0
2006-01-24 00:00:00+09:00,-3011942743.0927835,-3091204394.2268043,-2885124101.278351,-3075352064.0,2400000,0.0,0.0
2006-01-25 00:00:00+09:00,-3107056810.6666665,-3249727786.6666665,-3011942826.6666665,-3138761472.0,2000000,0.0,0.0
2006-01-26 00:00:00+09:00,-3138761257.583756,-3186318246.3350253,-3075351939.2487307,-3122908928.0,1400000,0.0,0.0
2006-01-27 00:00:00+09:00,-3186318246.3350253,-3186318246.3350253,-3107056598.4162436,-3122908928.0,700000,0.0,0.0
2006-01-30 00:00:00+09:00,-3186317645.18593,-3202169971.7788944,-3138760665.4070354,-3154612992.0,1100000,0.0,0.0
2006-01-31 00:00:00+09:00,-3138761299.591837,-3154613629.3877554,-3075351980.4081635,-3107056640.0,700000,0.0,0.0
2006-02-01 00:00:00+09:00,-3075351632.0,-3075351632.0,-2980237664.0,-3043646976.0,1000000,0.0,0.0
2006-02-02 00:00:00+09:00,-3027794648.0,-3091203960.0,-2980237664.0,-3043646976.0,500000,0.0,0.0
2006-02-03 00:00:00+09:00,-3011942440.6349206,-3027794769.269841,-2980237783.3650794,-2996090112.0,600000,0.0,0.0
2006-02-06 00:00:00+09:00,-3027794530.4615383,-3091203840.0,-3011942203.076923,-3091203840.0,700000,0.0,0.0
2006-02-07 00:00:00+09:00,-3122908725.2277226,-3233875025.108911,-3091204068.118812,-3202170368.0,1900000,0.0,0.0
2006-02-08 00:00:00+09:00,-3249727564.6700506,-3297284553.4213195,-3122908928.0,-3122908928.0,2500000,0.0,0.0
2006-02-09 00:00:00+09:00,-3233875235.086294,-3233875235.086294,-3091204268.832487,-3122908928.0,700000,0.0,0.0
2006-02-10 00:00:00+09:00,-3107056810.6666665,-3122909141.333333,-2853419520.0,-2948533504.0,2000000,0.0,0.0
2006-02-13 00:00:00+09:00,-2932681218.9595375,-2932681218.9595375,-2710748586.1734104,-2742453248.0,1500000,0.0,0.0
2006-02-14 00:00:00+09:00,-2663191511.04,-2790010154.4228573,-2282735580.8914285,-2774157824.0,2100000,0.0,0.0
2006-02-15 00:00:00+09:00,-2853419088.539326,-2916828401.6179776,-2710748134.1123595,-2821714432.0,1000000,0.0,0.0
2006-02-16 00:00:00+09:00,-2774157292.307692,-2805861947.076923,-2647338673.230769,-2679043328.0,800000,0.0,0.0
2006-02-17 00:00:00+09:00,-2647338715.664516,-2694895698.580645,-2393701473.4451613,-2457110784.0,1200000,0.0,0.0
2006-02-20 00:00:00+09:00,-2298587353.4246573,-2457110619.178082,-2140064087.6712327,-2314439680.0,3000000,0.0,0.0
2006-02-21 00:00:00+09:00,-2425406434.6987953,-2631486720.0,-2314440127.2289157,-2631486720.0,2500000,0.0,0.0
2006-02-22 00:00:00+09:00,-2663191426.245614,-2790010065.590643,-2552225116.818713,-2710748416.0,1200000,0.0,0.0
2006-02-23 00:00:00+09:00,-2726600704.0,-2790010022.6976743,-2710748374.325581,-2726600704.0,800000,0.0,0.0
2006-02-24 00:00:00+09:00,-2774157251.764706,-2774157251.764706,-2679043288.847059,-2694895616.0,2400000,0.0,0.0
2006-02-27 00:00:00+09:00,-2774157730.909091,-2821714720.581818,-2568077442.327273,-2615634432.0,2200000,0.0,0.0
2006-02-28 00:00:00+09:00,-2599781960.205128,-2615634289.230769,-2441258669.948718,-2472963328.0,2000000,0.0,0.0
2006-03-01 00:00:00+09:00,-2377849557.615894,-2472963539.92053,-2330292566.4635763,-2393701888.0,1400000,0.0,0.0
2006-03-02 00:00:00+09:00,-2457110823.896104,-2488815479.6883116,-2377849184.4155846,-2441258496.0,1000000,0.0,0.0
2006-03-03 00:00:00+09:00,-2393701551.6862745,-2441258536.1568627,-2361996895.372549,-2425406208.0,700000,0.0,0.0
2006-03-06 00:00:00+09:00,-2393701930.6666665,-2663191552.0,-2393701930.6666665,-2663191552.0,1000000,0.0,0.0
2006-03-07 00:00:00+09:00,-2536372820.2531643,-2568077480.506329,-2457111169.620253,-2504668160.0,900000,0.0,0.0
2006-03-08 00:00:00+09:00,-2457111211.2101912,-2504668202.3949046,-2425406550.420382,-2488815872.0,500000,0.0,0.0
2006-03-09 00:00:00+09:00,-2536372694.6583853,-2583929682.68323,-2488815706.6335406,-2552225024.0,500000,0.0,0.0
2006-03-10 00:00:00+09:00,-2583929772.2181816,-2647339091.781818,-2552225112.4363637,-2615634432.0,900000,0.0,0.0
2006-03-13 00:00:00+09:00,-2710748502.3085713,-2790010154.4228573,-2679043841.4628572,-2774157824.0,1800000,0.0,0.0
2006-03-14 00:00:00+09:00,-2774157909.8265896,-2821714902.566474,-2710748586.1734104,-2742453248.0,1400000,0.0,0.0
2006-03-15 00:00:00+09:00,-2758305363.348837,-2774157693.023256,-2726600704.0,-2726600704.0,300000,0.0,0.0
2006-03-16 00:00:00+09:00,-2726600516.682927,-2758305173.8536587,-2568077230.8292685,-2599781888.0,500000,0.0,0.0
2006-03-17 00:00:00+09:00,-2679043756.1637425,-2710748416.0,-2615634436.491228,-2710748416.0,500000,0.0,0.0
2006-03-20 00:00:00+09:00,-2710748346.8108106,-3059499596.108108,-2710748346.8108106,-2932680960.0,4900000,0.0,0.0
2006-03-21 00:00:00+09:00,-2932680960.0,-2932680960.0,-2932680960.0,-2932680960.0,0,0.0,0.0
2006-03-22 00:00:00+09:00,-2885123759.304348,-2916828416.0,-2837566774.2608695,-2916828416.0,1000000,0.0,0.0
2006-03-23 00:00:00+09:00,-2996090099.409836,-3011942427.978142,-2869271470.863388,-2900976128.0,900000,0.0,0.0
2006-03-24 00:00:00+09:00,-2932680566.1538463,-2932680566.1538463,-2853418929.230769,-2885123584.0,400000,0.0,0.0
2006-03-27 00:00:00+09:00,-2869271376.0893855,-2916828360.223464,-2758305079.7765365,-2837566720.0,700000,0.0,0.0
2006-03-28 00:00:00+09:00,-2837566774.2608695,-2932680744.3478265,-2790009789.2173915,-2916828416.0,600000,0.0,0.0
2006-03-29 00:00:00+09:00,-2869271850.6666665,-2980238165.333333,-2869271850.6666665,-2948533504.0,700000,0.0,0.0
2006-03-30 00:00:00+09:00,-2964385401.0434785,-2964385401.0434785,-2885123759.304348,-2916828416.0,500000,0.0,0.0
2006-03-31 00:00:00+09:00,-2900976024.0,-3059499304.0,-2885123696.0,-3043646976.0,1400000,0.0,0.0
2006-04-03 00:00:00+09:00,-3043646705.849246,-3154612992.0,-3043646705.849246,-3154612992.0,1800000,0.0,0.0
2006-04-04 00:00:00+09:00,-3138760822.1538463,-3154613149.538461,-3059499185.230769,-3091203840.0,1000000,0.0,0.0
2006-04-05 00:00:00+09:00,-3075351755.174603,-3107056412.444444,-2996090112.0,-2996090112.0,600000,0.0,0.0
2006-04-06 00:00:00+09:00,-3011942320.0,-3059499304.0,-2996089992.0,-3043646976.0,300000,0.0,0.0
2006-04-07 00:00:00+09:00,-3043646976.0,-3059499304.0,-2980237664.0,-3043646976.0,200000,0.0,0.0
2006-04-10 00:00:00+09:00,-3027795243.1157894,-3027795243.1157894,-2980238249.768421,-3011942912.0,400000,0.0,0.0
2006-04-11 00:00:00+09:00,-2980237350.331551,-3027794329.3262033,-2932680371.3368983,-2964385024.0,500000,0.0,0.0
2006-04-12 00:00:00+09:00,-2948532697.6684494,-2964385024.0,-2916828045.0053477,-2964385024.0,500000,0.0,0.0
2006-04-13 00:00:00+09:00,-2948533289.5135136,-2964385619.027027,-2885123971.4594593,-2932680960.0,600000,0.0,0.0
2006-04-14 00:00:00+09:00,-2900976087.652174,-2948533072.6956525,-2853419102.608696,-2916828416.0,500000,0.0,0.0
2006-04-17 00:00:00+09:00,-2869271895.3063583,-2900976557.132948,-2742453248.0,-2742453248.0,700000,0.0,0.0
2006-04-18 00:00:00+09:00,-2694895729.7777777,-2853419008.0,-2647338746.311111,-2853419008.0,700000,0.0,0.0
2006-04-19 00:00:00+09:00,-2869271806.5371428,-2885124136.96,-2742453163.154286,-2774157824.0,500000,0.0,0.0
2006-04-20 00:00:00+09:00,-2869271671.0697675,-2900976330.4186044,-2726600704.0,-2726600704.0,900000,0.0,0.0
2006-04-21 00:00:00+09:00,-2742452719.1377244,-2790009702.706587,-2599781768.4311376,-2647338752.0,900000,0.0,0.0
2006-04-24 00:00:00+09:00,-2599781413.6932516,-2694895367.852761,-2583929088.0,-2583929088.0,700000,0.0,0.0
2006-04-25 00:00:00+09:00,-2599782106.573099,-2726600745.9181285,-2568077446.736842,-2710748416.0,500000,0.0,0.0
2006-04-26 00:00:00+09:00,-2631486890.6666665,-2694896213.333333,-2615634560.0,-2663191552.0,300000,0.0,0.0
2006-04-27 00:00:00+09:00,-2663191421.672727,-2663191421.672727,-2615634432.0,-2615634432.0,200000,0.0,0.0
2006-04-28 00:00:00+09:00,-2631486720.0,-2631486720.0,-2583929731.084337,-2631486720.0,200000,0.0,0.0
2006-05-01 00:00:00+09:00,-2631486065.0797544,-2647338390.773006,-2568076762.3067484,-2583929088.0,400000,0.0,0.0
2006-05-02 00:00:00+09:00,-2583929559.414634,-2615634216.585366,-2568077230.8292685,-2599781888.0,300000,0.0,0.0
2006-05-03 00:00:00+09:00,-2599781888.0,-2599781888.0,-2599781888.0,-2599781888.0,0,0.0,0.0
2006-05-04 00:00:00+09:00,-2599781888.0,-2599781888.0,-2599781888.0,-2599781888.0,0,0.0,0.0
2006-05-05 00:00:00+09:00,-2599781888.0,-2599781888.0,-2599781888.0,-2599781888.0,0,0.0,0.0
2006-05-08 00:00:00+09:00,-2615633980.2352943,-2726600270.3058825,-2599781653.082353,-2694895616.0,300000,0.0,0.0
2006-05-09 00:00:00+09:00,-2694896086.081871,-2742453075.836257,-2663191426.245614,-2710748416.0,200000,0.0,0.0
2006-05-10 00:00:00+09:00,-2679043407.712575,-2694895735.5688624,-2631486424.1437125,-2647338752.0,200000,0.0,0.0
2006-05-11 00:00:00+09:00,-2694896213.333333,-2726600874.6666665,-2631486890.6666665,-2663191552.0,400000,0.0,0.0
2006-05-12 00:00:00+09:00,-2568077568.0,-2663191552.0,-2520520576.0,-2663191552.0,300000,0.0,0.0
2006-05-15 00:00:00+09:00,-2615634432.0,-2647339091.781818,-2568077442.327273,-2615634432.0,200000,0.0,0.0
2006-05-16 00:00:00+09:00,-2663191043.303226,-2679043370.9419355,-2457110784.0,-2457110784.0,500000,0.0,0.0
2006-05-17 00:00:00+09:00,-2504668019.114094,-2536372677.583893,-2235178422.1208053,-2361997056.0,1200000,0.0,0.0
2006-05-18 00:00:00+09:00,-2235178047.1232877,-2346144333.150685,-2187621067.39726,-2314439680.0,1000000,0.0,0.0
2006-05-19 00:00:00+09:00,-2282735254.5882354,-2441258536.1568627,-2282735254.5882354,-2425406208.0,600000,0.0,0.0
2006-05-22 00:00:00+09:00,-2472963317.76,-2488815646.7200003,-2346144686.08,-2377849344.0,600000,0.0,0.0
2006-05-23 00:00:00+09:00,-2330292085.3333335,-2377849066.666667,-2282735104.0,-2282735104.0,300000,0.0,0.0
2006-05-24 00:00:00+09:00,-2298587739.060403,-2361997056.0,-2282735409.8255033,-2361997056.0,400000,0.0,0.0
2006-05-25 00:00:00+09:00,-2377849344.0,-2393701672.96,-2346144686.08,-2377849344.0,200000,0.0,0.0
2006-05-26 00:00:00+09:00,-2409554043.704698,-2409554043.704698,-2330292397.5302014,-2361997056.0,200000,0.0,0.0
2006-05-29 00:00:00+09:00,-2346145073.0212765,-2346145073.0212765,-2219326420.425532,-2235178752.0,300000,0.0,0.0
2006-05-30 00:00:00+09:00,-2203473962.6666665,-2219326293.333333,-2140064640.0,-2187621632.0,500000,0.0,0.0
2006-05-31 00:00:00+09:00,-2124211919.5151515,-2171768902.787879,-2092507264.0,-2092507264.0,1000000,0.0,0.0
2006-06-01 00:00:00+09:00,-2124212264.3149607,-2171769255.3070865,-1981541291.3385828,-2013245952.0,900000,0.0,0.0
2006-06-02 00:00:00+09:00,-1918131890.604651,-2124212176.372093,-1727903934.511628,-2044950528.0,1600000,0.0,0.0
2006-06-05 00:00:00+09:00,-2060802616.8888888,-2187621239.4666667,-1981540977.7777777,-2140064256.0,1100000,0.0,0.0
2006-06-06 00:00:00+09:00,-2060802688.0,-2219325971.692308,-2044950359.6307693,-2060802688.0,900000,0.0,0.0
2006-06-07 00:00:00+09:00,-2029098240.0,-2124212220.0,-2029098240.0,-2029098240.0,400000,0.0,0.0
2006-06-08 00:00:00+09:00,-1997393311.4754097,-1997393311.4754097,-1870574688.5245903,-1933984000.0,800000,0.0,0.0
2006-06-09 00:00:00+09:00,-1981540941.1764705,-2171768871.529412,-1965688613.6470587,-2155916544.0,1400000,0.0,0.0
2006-06-12 00:00:00+09:00,-2124211761.0958903,-2314439680.0,-2092507107.9452055,-2314439680.0,900000,0.0,0.0
2006-06-13 00:00:00+09:00,-2266883113.464789,-2346144760.7887325,-2251030784.0,-2251030784.0,500000,0.0,0.0
2006-06-14 00:00:00+09:00,-2235178422.1208053,-2457111031.409396,-2219326092.885906,-2361997056.0,1500000,0.0,0.0
2006-06-15 00:00:00+09:00,-2488815439.2774196,-2504667766.916129,-2409553801.083871,-2457110784.0,700000,0.0,0.0
2006-06-16 00:00:00+09:00,-2520520176.9411764,-2520520176.9411764,-2393701551.6862745,-2425406208.0,800000,0.0,0.0
2006-06-19 00:00:00+09:00,-2361997056.0,-2409554043.704698,-2346144726.7651005,-2361997056.0,400000,0.0,0.0
2006-06-20 00:00:00+09:00,-2377849557.615894,-2472963539.92053,-2346144896.847682,-2393701888.0,600000,0.0,0.0
2006-06-21 00:00:00+09:00,-2393701672.96,-2425406330.88,-2298587699.2000003,-2377849344.0,300000,0.0,0.0
2006-06-22 00:00:00+09:00,-2425406548.768212,-2425406548.768212,-2346144896.847682,-2393701888.0,300000,0.0,0.0
2006-06-23 00:00:00+09:00,-2377849385.2348995,-2393701714.4697986,-2346144726.7651005,-2361997056.0,100000,0.0,0.0
2006-06-26 00:00:00+09:00,-2361997056.0,-2393701714.4697986,-2361997056.0,-2361997056.0,91000,0.0,0.0
2006-06-27 00:00:00+09:00,-2346144333.150685,-2377848986.3013697,-2282735026.849315,-2314439680.0,300000,0.0,0.0
2006-06-28 00:00:00+09:00,-2282735449.9459457,-2346144768.0,-2235178461.4054055,-2346144768.0,200000,0.0,0.0
2006-06-29 00:00:00+09:00,-2361997097.5135136,-2361997097.5135136,-2330292438.4864864,-2346144768.0,85000,0.0,0.0
2006-06-30 00:00:00+09:00,-2425406548.768212,-2457111209.5364237,-2377849557.615894,-2393701888.0,200000,0.0,0.0
2006-07-03 00:00:00+09:00,-2361996856.5194807,-2488815479.6883116,-2346144528.623377,-2441258496.0,500000,0.0,0.0
2006-07-04 00:00:00+09:00,-2457110864.3137255,-2472963192.470588,-2409553879.8431373,-2425406208.0,300000,0.0,0.0
2006-07-05 00:00:00+09:00,-2377849344.0,-2409554001.92,-2361997015.04,-2377849344.0,300000,0.0,0.0
2006-07-06 00:00:00+09:00,-2361997015.04,-2393701672.96,-2346144686.08,-2377849344.0,100000,0.0,0.0
2006-07-07 00:00:00+09:00,-2377849557.615894,-2409554218.3841057,-2361997227.231788,-2393701888.0,300000,0.0,0.0
2006-07-10 00:00:00+09:00,-2298587353.4246573,-2346144333.150685,-2235178047.1232877,-2314439680.0,300000,0.0,0.0
2006-07-11 00:00:00+09:00,-2298587315.3741493,-2330291968.0,-2235178010.122449,-2330291968.0,400000,0.0,0.0
2006-07-12 00:00:00+09:00,-2330291968.0,-2346144294.312925,-2251030336.4353743,-2330291968.0,300000,0.0,0.0
2006-07-13 00:00:00+09:00,-2266882776.888889,-2330292085.3333335,-2251030449.7777777,-2282735104.0,300000,0.0,0.0
2006-07-14 00:00:00+09:00,-2219326125.0704226,-2282735442.9295774,-2187621466.1408453,-2251030784.0,600000,0.0,0.0
2006-07-17 00:00:00+09:00,-2251030784.0,-2251030784.0,-2251030784.0,-2251030784.0,0,0.0,0.0
2006-07-18 00:00:00+09:00,-2203474058.322581,-2203474058.322581,-1965689088.0,-1965689088.0,900000,0.0,0.0
2006-07-19 00:00:00+09:00,-1902279558.0952382,-2092507513.904762,-1902279558.0952382,-1997393536.0,1000000,0.0,0.0
2006-07-20 00:00:00+09:00,-2092507272.5333333,-2171768911.6444445,-2092507272.5333333,-2140064256.0,400000,0.0,0.0
2006-07-21 00:00:00+09:00,-2108359600.3555555,-2187621239.4666667,-2060802616.8888888,-2140064256.0,500000,0.0,0.0
2006-07-24 00:00:00+09:00,-2140064310.8571427,-2219325952.0,-2076654997.942857,-2219325952.0,400000,0.0,0.0
2006-07-25 00:00:00+09:00,-2298587772.3943663,-2314440101.859155,-2251030784.0,-2251030784.0,500000,0.0,0.0
2006-07-26 00:00:00+09:00,-2298587613.5384617,-2314439941.9076924,-2060802688.0,-2060802688.0,700000,0.0,0.0
2006-07-27 00:00:00+09:00,-2060802986.6666665,-2187621632.0,-2013245994.6666665,-2187621632.0,800000,0.0,0.0
