Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-28 00:00:00+09:00,-2187621632.0,-2187621632.0,-2108359978.6666665,-2187621632.0,300000,0.0,0.0
2006-07-31 00:00:00+09:00,-2235178122.666667,-2346144412.4444447,-2235178122.666667,-2282735104.0,500000,0.0,0.0
2006-08-01 00:00:00+09:00,-2282735442.9295774,-2330292431.3239436,-2235178454.5352116,-2251030784.0,300000,0.0,0.0
2006-08-02 00:00:00+09:00,-2251030373.69863,-2330292006.575342,-2235178047.1232877,-2314439680.0,200000,0.0,0.0
2006-08-03 00:00:00+09:00,-2377848946.9387755,-2377848946.9387755,-2251030336.4353743,-2330291968.0,300000,0.0,0.0
2006-08-04 00:00:00+09:00,-2314439641.6870747,-2346144294.312925,-2235178010.122449,-2330291968.0,300000,0.0,0.0
2006-08-07 00:00:00+09:00,-2282735442.9295774,-2314440101.859155,-2251030784.0,-2251030784.0,100000,0.0,0.0
2006-08-08 00:00:00+09:00,-2187621757.2765956,-2235178752.0,-2171769425.702128,-2235178752.0,200000,0.0,0.0
2006-08-09 00:00:00+09:00,-2203474088.8510637,-2235178752.0,-2187621757.2765956,-2235178752.0,100000,0.0,0.0
2006-08-10 00:00:00+09:00,-2187621757.2765956,-2251031083.574468,-2187621757.2765956,-2235178752.0,200000,0.0,0.0
2006-08-11 00:00:00+09:00,-2219325734.676259,-2235178061.352518,-2187621081.323741,-2203473408.0,200000,0.0,0.0
2006-08-14 00:00:00+09:00,-2203474088.8510637,-2266883415.1489363,-2203474088.8510637,-2235178752.0,100000,0.0,0.0
2006-08-15 00:00:00+09:00,-2251030488.6153846,-2266882816.0,-2203473506.4615383,-2266882816.0,400000,0.0,0.0
2006-08-16 00:00:00+09:00,-2298587431.111111,-2330292085.3333335,-2266882776.888889,-2282735104.0,800000,0.0,0.0
2006-08-17 00:00:00+09:00,-2568076862.693877,-2583929189.0068026,-2314439641.6870747,-2330291968.0,6600000,0.0,0.0
2006-08-18 00:00:00+09:00,-2393701512.3116884,-2457110823.896104,-2361996856.5194807,-2441258496.0,2500000,0.0,0.0
2006-08-21 00:00:00+09:00,-2441258659.84,-2441258659.84,-2377849344.0,-2377849344.0,800000,0.0,0.0
2006-08-22 00:00:00+09:00,-2377849515.789474,-2409554176.0,-2361997185.684211,-2409554176.0,300000,0.0,0.0
2006-08-23 00:00:00+09:00,-2425406389.267081,-2568077353.341615,-2409554059.925466,-2552225024.0,2900000,0.0,0.0
2006-08-24 00:00:00+09:00,-2520520490.126582,-2568077480.506329,-2488815829.873418,-2504668160.0,1300000,0.0,0.0
2006-08-25 00:00:00+09:00,-2472963539.92053,-2488815870.3046355,-2377849557.615894,-2393701888.0,1000000,0.0,0.0
2006-08-28 00:00:00+09:00,-2377849107.6923075,-2377849107.6923075,-2266882816.0,-2266882816.0,800000,0.0,0.0
2006-08-29 00:00:00+09:00,-2282735104.0,-2314439758.2222223,-2266882776.888889,-2282735104.0,600000,0.0,0.0
2006-08-30 00:00:00+09:00,-2282735143.3846154,-2314439798.1538463,-2251030488.6153846,-2266882816.0,900000,0.0,0.0
2006-08-31 00:00:00+09:00,-2266883285.333333,-2266883285.333333,-2187621632.0,-2187621632.0,1000000,0.0,0.0
2006-09-01 00:00:00+09:00,-2187621632.0,-2235178624.0,-2140064640.0,-2187621632.0,600000,0.0,0.0
2006-09-04 00:00:00+09:00,-2219326420.425532,-2266883415.1489363,-2219326420.425532,-2235178752.0,400000,0.0,0.0
2006-09-05 00:00:00+09:00,-2251030449.7777777,-2282735104.0,-2251030449.7777777,-2282735104.0,300000,0.0,0.0
2006-09-06 00:00:00+09:00,-2282735143.3846154,-2282735143.3846154,-2219325833.8461537,-2266882816.0,200000,0.0,0.0
2006-09-07 00:00:00+09:00,-2251030488.6153846,-2298587470.769231,-2235178161.230769,-2266882816.0,300000,0.0,0.0
2006-09-08 00:00:00+09:00,-2219325795.555556,-2314439758.2222223,-2219325795.555556,-2282735104.0,500000,0.0,0.0
2006-09-11 00:00:00+09:00,-2266882936.6857142,-2282735264.9142857,-2203473623.7714286,-2219325952.0,300000,0.0,0.0
2006-09-12 00:00:00+09:00,-2187621466.1408453,-2298587772.3943663,-2155916807.2112675,-2251030784.0,600000,0.0,0.0
2006-09-13 00:00:00+09:00,-2235178624.0,-2235178624.0,-2171769301.333333,-2187621632.0,300000,0.0,0.0
2006-09-14 00:00:00+09:00,-2219325936.716418,-2219325936.716418,-2092507311.761194,-2124211968.0,400000,0.0,0.0
2006-09-15 00:00:00+09:00,-2092507264.0,-2108359591.7575758,-2060802608.4848485,-2092507264.0,300000,0.0,0.0
2006-09-18 00:00:00+09:00,-2092507264.0,-2092507264.0,-2092507264.0,-2092507264.0,0,0.0,0.0
2006-09-19 00:00:00+09:00,-2155916880.0,-2155916880.0,-2013245910.0,-2029098240.0,400000,0.0,0.0
2006-09-20 00:00:00+09:00,-2013245787.8473282,-2076655104.0,-1997393458.8091602,-2076655104.0,500000,0.0,0.0
2006-09-21 00:00:00+09:00,-2092507344.7384615,-2092507344.7384615,-1981541046.1538463,-2060802688.0,400000,0.0,0.0
2006-09-22 00:00:00+09:00,-2044950445.923664,-2076655104.0,-2029098116.8854961,-2076655104.0,300000,0.0,0.0
2006-09-25 00:00:00+09:00,-2092507433.038168,-2108359762.076336,-2060802774.961832,-2076655104.0,100000,0.0,0.0
2006-09-26 00:00:00+09:00,731612864.0,742868446.523077,731612864.0,731612864.0,100000,500.0,0.0
2006-09-27 00:00:00+09:00,737240736.2406014,754124111.8796992,720357360.6015037,748496320.0,300000,0.0,0.0
2006-09-28 00:00:00+09:00,742868419.7647059,793518539.2941177,742868419.7647059,765379584.0,1200000,0.0,0.0
2006-09-29 00:00:00+09:00,832913152.0,855424318.2702702,804774194.1621622,832913152.0,4300000,0.0,0.0
2006-10-02 00:00:00+09:00,810401985.7297297,844168735.135135,799146402.5945946,832913152.0,1800000,0.0,0.0
2006-10-03 00:00:00+09:00,821657502.2222222,827285293.3333334,804774128.8888888,810401920.0,400000,0.0,0.0
2006-10-04 00:00:00+09:00,810401935.2167833,827285308.8671329,799146352.7832168,804774144.0,1600000,0.0,0.0
2006-10-05 00:00:00+09:00,804774223.7746478,821657599.0985914,799146431.9999999,799146432.0,1100000,0.0,0.0
2006-10-06 00:00:00+09:00,799146381.080292,804774172.4963504,765379632.5839416,771007424.0,1000000,0.0,0.0
2006-10-09 00:00:00+09:00,771007424.0,771007424.0,771007424.0,771007424.0,0,0.0,0.0
2006-10-10 00:00:00+09:00,737240736.2406014,754124111.8796992,720357360.6015037,748496320.0,800000,0.0,0.0
2006-10-11 00:00:00+09:00,737240819.6129032,737240819.6129032,697846272.0,697846272.0,700000,0.0,0.0
2006-10-12 00:00:00+09:00,703473920.0,720357294.08,686590545.9200001,703473920.0,600000,0.0,0.0
2006-10-13 00:00:00+09:00,725985075.5820895,754124032.0,703473910.4477612,754124032.0,600000,0.0,0.0
2006-10-16 00:00:00+09:00,754124016.8296297,771007390.3407407,748496225.6592592,759751808.0,700000,0.0,0.0
2006-10-17 00:00:00+09:00,771007375.0588236,776635166.117647,742868419.7647059,765379584.0,700000,0.0,0.0
2006-10-18 00:00:00+09:00,754124173.6170213,799146512.3404256,748496381.2765958,793518720.0,1200000,0.0,0.0
2006-10-19 00:00:00+09:00,799146334.1714286,804774125.2571428,782262960.9142857,787890752.0,600000,0.0,0.0
2006-10-20 00:00:00+09:00,827285390.8732394,832913182.6478872,793518640.225352,799146432.0,2000000,0.0,0.0
2006-10-23 00:00:00+09:00,793518561.5664337,810401935.2167833,776635187.9160839,804774144.0,900000,0.0,0.0
2006-10-24 00:00:00+09:00,821657681.7021277,827285474.0425533,782263135.319149,793518720.0,700000,0.0,0.0
2006-10-25 00:00:00+09:00,787890912.4637681,793518704.6956521,759751951.3043478,776635328.0,400000,0.0,0.0
2006-10-26 00:00:00+09:00,776635181.511111,776635181.511111,748496225.6592592,759751808.0,1100000,0.0,0.0
2006-10-27 00:00:00+09:00,759751789.0909091,759751789.0909091,731612833.9393939,742868416.0,700000,0.0,0.0
2006-10-30 00:00:00+09:00,737240736.2406014,754124111.8796992,731612944.3609022,748496320.0,300000,0.0,0.0
2006-10-31 00:00:00+09:00,748496287.2671756,748496287.2671756,731612912.3664122,737240704.0,300000,0.0,0.0
2006-11-01 00:00:00+09:00,742868434.4888889,765379599.1703703,731612852.1481481,759751808.0,500000,0.0,0.0
2006-11-02 00:00:00+09:00,748496320.0,748496320.0,731612944.3609022,748496320.0,500000,0.0,0.0
2006-11-03 00:00:00+09:00,748496320.0,748496320.0,748496320.0,748496320.0,0,0.0,0.0
2006-11-06 00:00:00+09:00,742868495.6335877,742868495.6335877,731612912.3664122,737240704.0,100000,0.0,0.0
2006-11-07 00:00:00+09:00,748496237.7846154,748496237.7846154,720357281.4769231,731612864.0,400000,0.0,0.0
2006-11-08 00:00:00+09:00,725985085.44,725985085.44,692218337.2800001,703473920.0,600000,0.0,0.0
2006-11-09 00:00:00+09:00,709101776.3720931,725985152.0,703473984.496124,725985152.0,700000,0.0,0.0
2006-11-10 00:00:00+09:00,714729502.72,714729502.72,703473920.0,703473920.0,200000,0.0,0.0
2006-11-13 00:00:00+09:00,703473886.1788619,709101677.2682928,692218304.0,692218304.0,300000,0.0,0.0
2006-11-14 00:00:00+09:00,703474015.7480315,720357392.1259843,703474015.7480315,714729600.0,200000,0.0,0.0
2006-11-15 00:00:00+09:00,725985072.7384616,737240655.2615385,714729490.2153846,731612864.0,500000,0.0,0.0
2006-11-16 00:00:00+09:00,725985085.44,731612876.8000001,697846128.64,703473920.0,400000,0.0,0.0
2006-11-17 00:00:00+09:00,697846157.9831933,697846157.9831933,647196033.6134454,669707200.0,900000,0.0,0.0
2006-11-20 00:00:00+09:00,647196030.2702702,652823821.8378378,619057072.4324324,624684864.0,600000,0.0,0.0
2006-11-21 00:00:00+09:00,675334945.5737705,714729484.0655738,658451571.9344263,686590528.0,4800000,0.0,0.0
2006-11-22 00:00:00+09:00,675334897.1900826,697846060.429752,652823733.9504132,680962688.0,2300000,0.0,0.0
2006-11-23 00:00:00+09:00,680962688.0,680962688.0,680962688.0,680962688.0,0,0.0,0.0
2006-11-24 00:00:00+09:00,697846223.6220473,720357392.1259843,686590639.3700788,714729600.0,2100000,0.0,0.0
2006-11-27 00:00:00+09:00,703474015.7480315,731612976.3779528,703474015.7480315,714729600.0,700000,0.0,0.0
2006-11-28 00:00:00+09:00,697846192.6201551,725985152.0,697846192.6201551,725985152.0,500000,0.0,0.0
2006-11-29 00:00:00+09:00,731612976.3779528,731612976.3779528,703474015.7480315,714729600.0,700000,0.0,0.0
2006-11-30 00:00:00+09:00,725985184.2519686,725985184.2519686,714729600.0,714729600.0,400000,0.0,0.0
2006-12-01 00:00:00+09:00,714729502.72,714729502.72,697846128.64,703473920.0,400000,0.0,0.0
2006-12-04 00:00:00+09:00,697846272.0,703474064.5161291,692218479.483871,697846272.0,300000,0.0,0.0
2006-12-05 00:00:00+09:00,703473886.1788619,709101677.2682928,692218304.0,692218304.0,300000,0.0,0.0
2006-12-06 00:00:00+09:00,692218337.2800001,703473920.0,692218337.2800001,703473920.0,400000,0.0,0.0
2006-12-07 00:00:00+09:00,697846110.4262295,697846110.4262295,680962736.7868853,686590528.0,300000,0.0,0.0
2006-12-08 00:00:00+09:00,692218269.6198347,697846060.429752,675334897.1900826,680962688.0,400000,0.0,0.0
2006-12-11 00:00:00+09:00,680962783.1932772,686590574.7899159,669707200.0,669707200.0,200000,0.0,0.0
2006-12-12 00:00:00+09:00,669707215.7288136,680962799.1864407,652823840.542373,664079424.0,400000,0.0,0.0
2006-12-13 00:00:00+09:00,664079424.0,669707215.7288136,652823840.542373,664079424.0,200000,0.0,0.0
2006-12-14 00:00:00+09:00,669707106.3801652,686590478.8099173,658451524.7603306,680962688.0,400000,0.0,0.0
2006-12-15 00:00:00+09:00,680962688.0,686590478.8099173,675334897.1900826,680962688.0,400000,0.0,0.0
2006-12-18 00:00:00+09:00,686590574.7899159,692218366.3865546,664079408.4033613,669707200.0,400000,0.0,0.0
2006-12-19 00:00:00+09:00,675335023.5897436,692218399.1794871,652823856.1367521,658451648.0,600000,0.0,0.0
2006-12-20 00:00:00+09:00,658451476.8000001,675334848.0,658451476.8000001,675334848.0,300000,0.0,0.0
2006-12-21 00:00:00+09:00,680962783.1932772,680962783.1932772,669707200.0,669707200.0,300000,0.0,0.0
2006-12-22 00:00:00+09:00,675335023.5897436,675335023.5897436,652823856.1367521,658451648.0,400000,0.0,0.0
2006-12-25 00:00:00+09:00,664079408.4033613,675334991.5966387,658451616.8067226,669707200.0,400000,0.0,0.0
2006-12-26 00:00:00+09:00,669707309.4193549,703474064.5161291,664079516.9032259,697846272.0,1000000,0.0,0.0
2006-12-27 00:00:00+09:00,709101760.0,709101760.0,680962801.2698413,709101760.0,600000,0.0,0.0
2006-12-28 00:00:00+09:00,709101677.2682928,709101677.2682928,692218304.0,692218304.0,300000,0.0,0.0
2006-12-29 00:00:00+09:00,697846272.0,703474064.5161291,697846272.0,697846272.0,100000,0.0,0.0
2007-01-04 00:00:00+09:00,714729649.5483872,714729649.5483872,697846272.0,697846272.0,200000,0.0,0.0
2007-01-05 00:00:00+09:00,709101857.0322582,709101857.0322582,692218479.483871,697846272.0,500000,0.0,0.0
2007-01-09 00:00:00+09:00,703473968.2539682,714729551.7460318,697846176.5079365,709101760.0,300000,0.0,0.0
2007-01-10 00:00:00+09:00,703473920.0,709101711.36,697846128.64,703473920.0,100000,0.0,0.0
2007-01-11 00:00:00+09:00,709101692.8524591,709101692.8524591,680962736.7868853,686590528.0,300000,0.0,0.0
2007-01-12 00:00:00+09:00,686590478.8099173,686590478.8099173,675334897.1900826,680962688.0,200000,0.0,0.0
2007-01-15 00:00:00+09:00,686590512.9105692,697846095.0894309,680962721.8211383,692218304.0,200000,0.0,0.0
2007-01-16 00:00:00+09:00,692218400.7441862,731612943.875969,680962816.992248,725985152.0,800000,0.0,0.0
2007-01-17 00:00:00+09:00,720357269.8074074,765379599.1703703,709101687.4666667,759751808.0,1900000,0.0,0.0
2007-01-18 00:00:00+09:00,771007489.2885907,838540992.0000001,765379697.3959732,838540992.0,4000000,0.0,0.0
2007-01-19 00:00:00+09:00,827285347.137255,866679887.4771242,816029764.1830066,861052096.0,3500000,0.0,0.0
2007-01-22 00:00:00+09:00,872307678.9542484,877935470.4313726,849796513.0457517,861052096.0,2100000,0.0,0.0
2007-01-23 00:00:00+09:00,855424384.0,877935552.0,838541008.0,855424384.0,1700000,0.0,0.0
2007-01-24 00:00:00+09:00,861052113.2307693,900446654.3589745,849796530.051282,877935488.0,1400000,0.0,0.0
2007-01-25 00:00:00+09:00,894818828.8831168,894818828.8831168,866679872.0,866679872.0,800000,0.0,0.0
2007-01-26 00:00:00+09:00,872307699.5121951,928585615.609756,849796533.0731707,922957824.0,1300000,0.0,0.0
2007-01-29 00:00:00+09:00,928585569.3413174,967980108.6467066,911702195.3532934,939841152.0,1300000,0.0,0.0
2007-01-30 00:00:00+09:00,911702304.0,922957888.0,855424384.0,855424384.0,1400000,0.0,0.0
2007-01-31 00:00:00+09:00,861052080.6233766,877935454.7532467,849796497.8701298,866679872.0,800000,0.0,0.0
2007-02-01 00:00:00+09:00,861052078.08,866679869.44,832913121.2800001,844168704.0,600000,0.0,0.0
2007-02-02 00:00:00+09:00,844168721.5686275,883563261.9084969,844168721.5686275,861052096.0,500000,0.0,0.0
2007-02-05 00:00:00+09:00,866679856.7225807,883563230.5548387,855424274.1677419,872307648.0,400000,0.0,0.0
2007-02-06 00:00:00+09:00,872307663.3766233,872307663.3766233,849796497.8701298,866679872.0,400000,0.0,0.0
2007-02-07 00:00:00+09:00,861052065.4451612,889191021.8322581,855424274.1677419,872307648.0,300000,0.0,0.0
2007-02-08 00:00:00+09:00,866679872.0,877935454.7532467,849796497.8701298,866679872.0,500000,0.0,0.0
2007-02-09 00:00:00+09:00,877935552.0,877935552.0,855424384.0,855424384.0,400000,0.0,0.0
2007-02-13 00:00:00+09:00,849796561.4177215,906074479.392405,849796561.4177215,889191104.0,800000,0.0,0.0
2007-02-14 00:00:00+09:00,906074529.0596026,906074529.0596026,849796608.0,849796608.0,800000,0.0,0.0
2007-02-15 00:00:00+09:00,686590478.8099173,703473851.2396693,680962688.0,680962688.0,5000000,0.0,0.0
2007-02-16 00:00:00+09:00,675334963.2,714729502.72,658451589.12,703473920.0,2900000,0.0,0.0
2007-02-19 00:00:00+09:00,692218384.7619048,725985135.2380953,692218384.7619048,709101760.0,1200000,0.0,0.0
2007-02-20 00:00:00+09:00,703473968.2539682,714729551.7460318,692218384.7619048,709101760.0,500000,0.0,0.0
2007-02-21 00:00:00+09:00,703473968.2539682,714729551.7460318,697846176.5079365,709101760.0,400000,0.0,0.0
2007-02-22 00:00:00+09:00,709101807.8740158,714729600.0,697846223.6220473,714729600.0,600000,0.0,0.0
2007-02-23 00:00:00+09:00,709101745.832061,748496287.2671756,709101745.832061,737240704.0,1100000,0.0,0.0
2007-02-26 00:00:00+09:00,754124111.8796992,759751903.7593985,725985152.481203,748496320.0,700000,0.0,0.0
2007-02-27 00:00:00+09:00,737240658.1492537,759751823.2835821,725985075.5820895,754124032.0,700000,0.0,0.0
2007-02-28 00:00:00+09:00,686590593.0158731,714729551.7460318,686590593.0158731,709101760.0,800000,0.0,0.0
2007-03-01 00:00:00+09:00,714729649.5483872,714729649.5483872,692218479.483871,697846272.0,600000,0.0,0.0
2007-03-02 00:00:00+09:00,697846272.0,703474064.5161291,686590686.967742,697846272.0,300000,0.0,0.0
2007-03-05 00:00:00+09:00,680962796.8,686590588.5090909,602173712.8727273,619057088.0,600000,0.0,0.0
2007-03-06 00:00:00+09:00,607801536.0,647196080.0,602173744.0,630312704.0,1000000,0.0,0.0
2007-03-07 00:00:00+09:00,652823821.8378378,658451613.4054054,619057072.4324324,624684864.0,500000,0.0,0.0
2007-03-08 00:00:00+09:00,619057042.1238937,635940416.0,619057042.1238937,635940416.0,300000,0.0,0.0
2007-03-09 00:00:00+09:00,641568257.0847458,664079424.0,635940465.3559322,664079424.0,600000,0.0,0.0
2007-03-12 00:00:00+09:00,664079439.8632479,664079439.8632479,658451648.0,658451648.0,100000,0.0,0.0
2007-03-13 00:00:00+09:00,664079209.7391305,664079209.7391305,647195840.0,647195840.0,300000,0.0,0.0
2007-03-14 00:00:00+09:00,624684833.4159292,641568207.2920353,619057042.1238937,635940416.0,400000,0.0,0.0
2007-03-15 00:00:00+09:00,641568238.7027026,641568238.7027026,619057072.4324324,624684864.0,200000,0.0,0.0
2007-03-16 00:00:00+09:00,630312671.4181818,641568254.8363637,619057088.0,619057088.0,300000,0.0,0.0
2007-03-19 00:00:00+09:00,619056932.0388349,619056932.0388349,557151238.8349514,579662400.0,800000,0.0,0.0
2007-03-20 00:00:00+09:00,568406992.0,585290368.0,548146949.3873291,585290368.0,1400000,0.0,0.0
2007-03-22 00:00:00+09:00,596545852.2352941,607801434.3529412,568406896.9411765,574034688.0,700000,0.0,0.0
2007-03-23 00:00:00+09:00,585290242.5728643,585290242.5728643,558276829.5871545,559965184.0,500000,0.0,0.0
2007-03-26 00:00:00+09:00,560528093.1694473,579662595.190241,560528093.1694473,562216448.0,500000,0.0,0.0
2007-03-27 00:00:00+09:00,574034803.003928,574034803.003928,560528093.1694473,562216448.0,300000,0.0,0.0
2007-03-28 00:00:00+09:00,568406819.4174757,585290190.2912621,568406819.4174757,579662400.0,800000,0.0,0.0
2007-03-29 00:00:00+09:00,607801519.5428572,613429311.3904761,590918144.0,590918144.0,900000,0.0,0.0
2007-03-30 00:00:00+09:00,602173665.4678899,619057039.266055,596545874.2018348,613429248.0,700000,0.0,0.0
2007-04-02 00:00:00+09:00,607801351.4563106,613429141.7475728,574034609.7087379,579662400.0,800000,0.0,0.0
2007-04-03 00:00:00+09:00,585290270.117647,585290270.117647,568406896.9411765,574034688.0,500000,0.0,0.0
2007-04-04 00:00:00+09:00,574034703.2079208,579662494.4158416,562779120.7920792,568406912.0,500000,0.0,0.0
2007-04-05 00:00:00+09:00,568406896.9411765,579662479.0588236,561653564.8452436,574034688.0,700000,0.0,0.0
2007-04-06 00:00:00+09:00,596545852.2352941,596545852.2352941,574034688.0,574034688.0,600000,0.0,0.0
2007-04-09 00:00:00+09:00,574034688.0,579662479.0588236,568406896.9411765,574034688.0,400000,0.0,0.0
2007-04-10 00:00:00+09:00,574034688.0,574034688.0,568406896.9411765,574034688.0,300000,0.0,0.0
2007-04-11 00:00:00+09:00,574034784.0,574034784.0,562779200.0,562779200.0,200000,0.0,0.0
2007-04-12 00:00:00+09:00,556588650.830148,556588650.830148,540268045.048641,547584192.0,600000,0.0,0.0
2007-04-13 00:00:00+09:00,543644626.5380607,544770210.5508218,534640169.119171,543081856.0,700000,0.0,0.0
2007-04-16 00:00:00+09:00,537454048.4360688,538016818.9570512,500873406.39591753,507063968.0,700000,0.0,0.0
2007-04-17 00:00:00+09:00,501436183.58539945,506501204.21487606,499747872.0,499747872.0,700000,0.0,0.0
2007-04-18 00:00:00+09:00,490743423.5017525,491306237.026155,478362298.8244822,479487840.0,1200000,0.0,0.0
2007-04-19 00:00:00+09:00,478362301.04880136,535765760.0,478362301.04880136,535765760.0,2300000,0.0,0.0
2007-04-20 00:00:00+09:00,530137950.6926697,541393533.8745662,512129034.7762922,514380160.0,1500000,0.0,0.0
2007-04-23 00:00:00+09:00,503124562.02781796,503124562.02781796,490180624.57449114,495808416.0,600000,0.0,0.0
2007-04-24 00:00:00+09:00,484552830.0587488,495808412.83798397,481176163.81230634,490743392.0,700000,0.0,0.0
2007-04-25 00:00:00+09:00,495245721.01242036,537454163.1441607,493557366.1524916,530138016.0,800000,0.0,0.0
2007-04-26 00:00:00+09:00,524510159.1017214,528449638.9773707,509877909.5525844,514380160.0,200000,0.0,0.0
2007-04-27 00:00:00+09:00,527886867.0709532,540267991.3650794,514942929.26984125,531826304.0,700000,0.0,0.0
2007-05-01 00:00:00+09:00,514942894.27283406,529012372.2584306,510440644.1427874,522259040.0,200000,0.0,0.0
2007-05-02 00:00:00+09:00,527886832.0025549,527886832.0025549,518319561.19571596,526761248.0,100000,0.0,0.0
2007-05-07 00:00:00+09:00,530137959.4267813,535202980.5294103,522259085.4189619,522821856.0,400000,0.0,0.0
2007-05-08 00:00:00+09:00,520570678.6813187,521696219.730839,507626741.9286412,512128992.0,200000,0.0,0.0
2007-05-09 00:00:00+09:00,513254615.8466353,513254615.8466353,501999031.7891508,511566304.0,200000,0.0,0.0
2007-05-10 00:00:00+09:00,513254552.4253438,543081863.6666666,513254552.4253438,540267968.0,900000,0.0,0.0
2007-05-11 00:00:00+09:00,534640240.0,574034784.0,526761322.6126709,562779200.0,2300000,0.0,0.0
2007-05-14 00:00:00+09:00,562779140.7407408,647196011.8518518,556025808.2265083,607801472.0,5100000,0.0,0.0
2007-05-15 00:00:00+09:00,585290368.0,602173744.0,574034784.0,585290368.0,1500000,0.0,0.0
2007-05-16 00:00:00+09:00,579662607.8285483,585290400.1375633,535203039.99999994,535203040.0,1500000,0.0,0.0
2007-05-17 00:00:00+09:00,557714009.2767512,596545770.8737864,546458428.6942269,579662400.0,4000000,0.0,0.0
2007-05-18 00:00:00+09:00,590918160.0,602173744.0,561090845.2253418,562779200.0,2100000,0.0,0.0
2007-05-21 00:00:00+09:00,561653579.7251508,574034703.2079208,551523538.3762376,568406912.0,900000,0.0,0.0
2007-05-22 00:00:00+09:00,568407007.1028037,613429344.2990655,560528089.5061285,602173760.0,2200000,0.0,0.0
2007-05-23 00:00:00+09:00,613429280.8648648,630312655.5675676,596545906.1621622,624684864.0,2100000,0.0,0.0
2007-05-24 00:00:00+09:00,613429344.2990655,635940512.8971963,585290383.5514019,602173760.0,2100000,0.0,0.0
2007-05-25 00:00:00+09:00,624684734.4000001,692218219.2,619056944.0,675334848.0,9300000,0.0,0.0
2007-05-28 00:00:00+09:00,686590545.9200001,759751833.6,686590545.9200001,703473920.0,9400000,0.0,0.0
2007-05-29 00:00:00+09:00,714729432.8595041,725985014.4793388,680962688.0,680962688.0,3700000,0.0,0.0
2007-05-30 00:00:00+09:00,709101711.36,714729502.72,669707171.84,703473920.0,2500000,0.0,0.0
2007-05-31 00:00:00+09:00,692218366.3865546,697846157.9831933,669707200.0,669707200.0,1700000,0.0,0.0
2007-06-01 00:00:00+09:00,692218384.7619048,714729551.7460318,680962801.2698413,709101760.0,2500000,0.0,0.0
2007-06-04 00:00:00+09:00,703473901.6393443,709101692.8524591,675334945.5737705,686590528.0,1400000,0.0,0.0
2007-06-05 00:00:00+09:00,680962736.7868853,697846110.4262295,669707154.3606558,686590528.0,600000,0.0,0.0
2007-06-06 00:00:00+09:00,692218370.9312977,748496287.2671756,680962787.6641221,737240704.0,2600000,0.0,0.0
2007-06-07 00:00:00+09:00,714729600.0,737240768.5039371,709101807.8740158,714729600.0,900000,0.0,0.0
2007-06-08 00:00:00+09:00,703473896.2962962,759751808.0,686590522.7851851,759751808.0,2000000,0.0,0.0
2007-06-11 00:00:00+09:00,759751920.0,776635296.0,703474000.0,720357376.0,2000000,0.0,0.0
2007-06-12 00:00:00+09:00,720357442.0645162,725985234.5806452,692218479.483871,697846272.0,1400000,0.0,0.0
2007-06-13 00:00:00+09:00,697846128.64,714729502.72,680962754.5600001,703473920.0,900000,0.0,0.0
2007-06-14 00:00:00+09:00,714729460.8484849,748496207.030303,703473878.7878788,742868416.0,2600000,0.0,0.0
2007-06-15 00:00:00+09:00,754124023.0489511,827285308.8671329,754124023.0489511,804774144.0,7900000,0.0,0.0
2007-06-18 00:00:00+09:00,816029884.3312101,889191184.3057325,804774299.7197452,883563392.0,4500000,0.0,0.0
2007-06-19 00:00:00+09:00,866679984.3178807,900446736.9536424,844168815.8940398,849796608.0,3100000,0.0,0.0
2007-06-20 00:00:00+09:00,832913038.8027211,849796411.2108845,816029666.3945578,827285248.0,1700000,0.0,0.0
2007-06-21 00:00:00+09:00,816029681.0958904,832913053.8082192,804774099.2876712,821657472.0,1100000,0.0,0.0
