Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-22 00:00:00+09:00,821657472.0,821657472.0,804774099.2876712,821657472.0,1100000,0.0,0.0
2007-06-25 00:00:00+09:00,816029884.3312101,889191184.3057325,793518715.1082802,883563392.0,2000000,0.0,0.0
2007-06-26 00:00:00+09:00,855424367.2275863,872307742.8965518,804774240.2206898,816029824.0,1300000,0.0,0.0
2007-06-27 00:00:00+09:00,804774084.7891157,849796411.2108845,804774084.7891157,827285248.0,800000,0.0,0.0
2007-06-28 00:00:00+09:00,827285360.4324324,855424318.2702702,827285360.4324324,832913152.0,600000,0.0,0.0
2007-06-29 00:00:00+09:00,849796411.2108845,866679783.6190476,821657457.197279,827285248.0,1600000,0.0,0.0
2007-07-02 00:00:00+09:00,816029726.4335665,816029726.4335665,793518561.5664337,804774144.0,1000000,0.0,0.0
2007-07-03 00:00:00+09:00,810401865.6690648,821657447.1366906,776635121.2661871,782262912.0,1100000,0.0,0.0
2007-07-04 00:00:00+09:00,776635144.7671232,827285262.9041096,759751772.0547945,821657472.0,1600000,0.0,0.0
2007-07-05 00:00:00+09:00,821657502.2222222,838540875.5555556,793518546.6666666,810401920.0,1100000,0.0,0.0
2007-07-06 00:00:00+09:00,810402032.5369128,849796575.7852349,810402032.5369128,838540992.0,2100000,0.0,0.0
2007-07-09 00:00:00+09:00,816029711.111111,827285293.3333334,804774128.8888888,810401920.0,1400000,0.0,0.0
2007-07-10 00:00:00+09:00,821657472.0,827285262.9041096,810401890.1917808,821657472.0,500000,0.0,0.0
2007-07-11 00:00:00+09:00,816029666.3945578,832913038.8027211,810401875.5918368,827285248.0,800000,0.0,0.0
2007-07-12 00:00:00+09:00,827285308.8671329,838540891.3006994,804774144.0,804774144.0,500000,0.0,0.0
2007-07-13 00:00:00+09:00,816029807.3239436,816029807.3239436,776635264.9014084,799146432.0,1000000,0.0,0.0
2007-07-17 00:00:00+09:00,787890744.2424242,787890744.2424242,737240624.969697,742868416.0,1200000,0.0,0.0
2007-07-18 00:00:00+09:00,725985085.44,737240668.1600001,697846128.64,703473920.0,2400000,0.0,0.0
2007-07-19 00:00:00+09:00,709101718.4233576,771007424.0,686590552.759124,771007424.0,1200000,0.0,0.0
2007-07-20 00:00:00+09:00,748496319.503876,759751903.2558141,725985152.0,725985152.0,1200000,0.0,0.0
2007-07-23 00:00:00+09:00,703474064.5161291,709101857.0322582,675335101.9354839,697846272.0,1400000,0.0,0.0
2007-07-24 00:00:00+09:00,680962688.0,697846060.429752,652823733.9504132,680962688.0,1500000,0.0,0.0
2007-07-25 00:00:00+09:00,652823825.210084,697846157.9831933,652823825.210084,669707200.0,1300000,0.0,0.0
2007-07-26 00:00:00+09:00,658451664.0,680962832.0,624684912.0,630312704.0,1000000,0.0,0.0
2007-07-27 00:00:00+09:00,596545921.1636363,630312671.4181818,590918129.4545455,619057088.0,1200000,0.0,0.0
2007-07-30 00:00:00+09:00,602173520.6956522,652823629.9130435,602173520.6956522,647195840.0,800000,0.0,0.0
2007-07-31 00:00:00+09:00,635940416.0,658451581.1681416,635940416.0,635940416.0,500000,0.0,0.0
2007-08-01 00:00:00+09:00,624684830.5321101,630312621.7981651,602173665.4678899,613429248.0,600000,0.0,0.0
2007-08-02 00:00:00+09:00,624684879.709091,630312671.4181818,596545921.1636363,619057088.0,400000,0.0,0.0
2007-08-03 00:00:00+09:00,630312735.4385965,669707281.4035088,624684943.1578947,641568320.0,700000,0.0,0.0
2007-08-06 00:00:00+09:00,613429250.8318584,647195998.5840708,613429250.8318584,635940416.0,600000,0.0,0.0
2007-08-07 00:00:00+09:00,658451613.4054054,658451613.4054054,619057072.4324324,624684864.0,500000,0.0,0.0
2007-08-08 00:00:00+09:00,624684864.0,630312655.5675676,602173697.7297297,624684864.0,1100000,0.0,0.0
2007-08-09 00:00:00+09:00,630312642.2068965,658451599.4482759,607801476.4137931,652823808.0,700000,0.0,0.0
2007-08-10 00:00:00+09:00,630312671.4181818,635940463.1272727,613429296.290909,619057088.0,500000,0.0,0.0
2007-08-13 00:00:00+09:00,619057088.0,619057088.0,619057088.0,619057088.0,0,0.0,0.0
2007-08-14 00:00:00+09:00,641568207.2920353,647195998.5840708,630312624.7079645,635940416.0,200000,0.0,0.0
2007-08-15 00:00:00+09:00,630312642.2068965,652823808.0,630312642.2068965,652823808.0,400000,0.0,0.0
2007-08-16 00:00:00+09:00,641568050.0869565,647195840.0,619056890.4347826,647195840.0,600000,0.0,0.0
2007-08-17 00:00:00+09:00,624684722.3300971,630312512.6213592,562779029.1262136,579662400.0,700000,0.0,0.0
2007-08-20 00:00:00+09:00,602173712.8727273,630312671.4181818,602173712.8727273,619057088.0,700000,0.0,0.0
2007-08-21 00:00:00+09:00,607801310.6086956,669706999.652174,607801310.6086956,647195840.0,1700000,0.0,0.0
2007-08-22 00:00:00+09:00,658451634.2857143,742868510.4761906,652823842.5396826,709101760.0,4500000,0.0,0.0
2007-08-23 00:00:00+09:00,720357281.4769231,737240655.2615385,709101698.9538462,731612864.0,1500000,0.0,0.0
2007-08-24 00:00:00+09:00,731612976.3779528,731612976.3779528,703474015.7480315,714729600.0,700000,0.0,0.0
2007-08-27 00:00:00+09:00,720357343.4920635,725985135.2380953,703473968.2539682,709101760.0,700000,0.0,0.0
2007-08-28 00:00:00+09:00,697846272.0,709101857.0322582,686590686.967742,697846272.0,600000,0.0,0.0
2007-08-29 00:00:00+09:00,675334996.0305343,737240704.0,669707204.3969465,737240704.0,700000,0.0,0.0
2007-08-30 00:00:00+09:00,742868495.6335877,771007453.8015267,731612912.3664122,737240704.0,1200000,0.0,0.0
2007-08-31 00:00:00+09:00,737240643.3185185,765379599.1703703,731612852.1481481,759751808.0,800000,0.0,0.0
2007-09-03 00:00:00+09:00,771007330.5323741,787890702.7338129,765379539.7985611,782262912.0,900000,0.0,0.0
2007-09-04 00:00:00+09:00,776635215.4160584,782263006.8321168,754124049.7518249,771007424.0,500000,0.0,0.0
2007-09-05 00:00:00+09:00,782263006.8321168,787890798.2481751,759751841.1678832,771007424.0,700000,0.0,0.0
2007-09-06 00:00:00+09:00,759751814.2657343,810401935.2167833,748496231.8321679,804774144.0,1200000,0.0,0.0
2007-09-07 00:00:00+09:00,799146381.080292,799146381.080292,765379632.5839416,771007424.0,600000,0.0,0.0
2007-09-10 00:00:00+09:00,725985072.7384616,759751820.3076923,725985072.7384616,731612864.0,700000,0.0,0.0
2007-09-11 00:00:00+09:00,720357329.0992366,742868495.6335877,703473954.1984732,737240704.0,1100000,0.0,0.0
2007-09-12 00:00:00+09:00,748496231.3442624,754124022.5573771,669707154.3606558,686590528.0,1100000,0.0,0.0
2007-09-13 00:00:00+09:00,664079372.460177,664079372.460177,613429250.8318584,635940416.0,1400000,0.0,0.0
2007-09-14 00:00:00+09:00,647195998.5840708,658451581.1681416,630312624.7079645,635940416.0,900000,0.0,0.0
2007-09-18 00:00:00+09:00,647196030.2702702,647196030.2702702,613429280.8648648,624684864.0,300000,0.0,0.0
2007-09-19 00:00:00+09:00,652823789.8761061,652823789.8761061,630312624.7079645,635940416.0,800000,0.0,0.0
2007-09-20 00:00:00+09:00,641568305.046729,641568305.046729,602173760.0,602173760.0,700000,0.0,0.0
2007-09-21 00:00:00+09:00,602173582.490566,613429163.471698,585290211.018868,596545792.0,600000,0.0,0.0
2007-09-25 00:00:00+09:00,-106454328.47058824,-106454328.47058824,-100428611.76470588,-102437184.0,600000,700.0,0.0
2007-09-26 00:00:00+09:00,-103441466.8034188,-121518616.34188035,-103441466.8034188,-117501472.0,1200000,0.0,0.0
2007-09-27 00:00:00+09:00,-116497195.01639345,-126540056.65573771,-116497195.01639345,-122522912.0,1200000,0.0,0.0
2007-09-28 00:00:00+09:00,-128548609.92481203,-136582898.0451128,-126540037.89473684,-133570040.0,2500000,0.0,0.0
2007-10-01 00:00:00+09:00,-132565744.0,-140600031.51515153,-131561458.06060606,-132565744.0,1200000,0.0,0.0
2007-10-02 00:00:00+09:00,-138591468.0,-138591468.0,-133570038.0,-136582896.0,700000,0.0,0.0
2007-10-03 00:00:00+09:00,-134574327.88405797,-143612902.14492753,-133570041.85507245,-138591472.0,1300000,0.0,0.0
2007-10-04 00:00:00+09:00,-140600065.81560284,-143612924.36879432,-138591493.44680852,-141604352.0,1100000,0.0,0.0
2007-10-05 00:00:00+09:00,-140600041.83006537,-153655760.0,-140600041.83006537,-153655760.0,1500000,0.0,0.0
2007-10-09 00:00:00+09:00,-153655784.22857144,-157672928.91428572,-138591491.65714285,-140600064.0,2200000,0.0,0.0
2007-10-10 00:00:00+09:00,-144617210.55319148,-144617210.55319148,-135578634.893617,-141604352.0,2000000,0.0,0.0
2007-10-11 00:00:00+09:00,-141604337.91549295,-146625768.33802816,-138591479.66197184,-142608624.0,800000,0.0,0.0
2007-10-12 00:00:00+09:00,-139595739.79562044,-140600025.69343066,-136582882.10218978,-137587168.0,800000,0.0,0.0
2007-10-15 00:00:00+09:00,-138591463.88059703,-140600035.82089552,-132565748.05970149,-134574320.0,700000,0.0,0.0
2007-10-16 00:00:00+09:00,-130557184.0,-133570042.0923077,-127544325.90769231,-130557184.0,600000,0.0,0.0
2007-10-17 00:00:00+09:00,-129552912.0,-136582914.97674417,-125535767.44186045,-129552912.0,500000,0.0,0.0
2007-10-18 00:00:00+09:00,-131561488.45714286,-144617208.6857143,-128548629.94285715,-140600064.0,1100000,0.0,0.0
2007-10-19 00:00:00+09:00,-138591493.44680852,-144617210.55319148,-135578634.893617,-141604352.0,1500000,0.0,0.0
2007-10-22 00:00:00+09:00,-137587187.30322582,-158677194.11612904,-132565757.10967742,-155664336.0,2200000,0.0,0.0
2007-10-23 00:00:00+09:00,-162694336.2077922,-164702908.25974026,-145621473.76623377,-154660048.0,3400000,0.0,0.0
2007-10-24 00:00:00+09:00,-153655758.0,-160685760.0,-150642900.0,-152651472.0,2000000,0.0,0.0
2007-10-25 00:00:00+09:00,-161690056.8053691,-162694342.87248322,-148634337.93288592,-149638624.0,2000000,0.0,0.0
2007-10-26 00:00:00+09:00,-151647159.19526628,-169724304.0,-148634301.72781065,-169724304.0,3400000,0.0,0.0
2007-10-29 00:00:00+09:00,-177758648.6011561,-189810082.40462428,-173741504.0,-173741504.0,6900000,0.0,0.0
2007-10-30 00:00:00+09:00,-173741502.13953486,-179767218.97674417,-167715785.30232558,-172737216.0,3600000,0.0,0.0
2007-10-31 00:00:00+09:00,-171732878.72392637,-174745736.24539876,-161690020.3190184,-163698592.0,1700000,0.0,0.0
2007-11-01 00:00:00+09:00,-165707223.0,-169724367.79999998,-154660074.79999998,-160685792.0,1300000,0.0,0.0
2007-11-02 00:00:00+09:00,-152651497.17197454,-165707217.32484075,-152651497.17197454,-157672928.0,1200000,0.0,0.0
2007-11-05 00:00:00+09:00,-159681472.0,-162694329.96226415,-155664328.05031446,-159681472.0,700000,0.0,0.0
2007-11-06 00:00:00+09:00,-156668607.56756756,-159681465.4054054,-147630034.05405405,-148634320.0,900000,0.0,0.0
2007-11-07 00:00:00+09:00,-152651498.05714285,-154660070.4,-139595777.82857144,-140600064.0,1000000,0.0,0.0
2007-11-08 00:00:00+09:00,-137587209.4,-160685792.0,-136582923.2,-160685792.0,2400000,0.0,0.0
2007-11-09 00:00:00+09:00,-154660041.9602649,-157672899.9205298,-147630040.05298012,-151647184.0,1500000,0.0,0.0
2007-11-12 00:00:00+09:00,-142608623.35999998,-151647198.07999998,-141604337.28,-150642912.0,1200000,0.0,0.0
2007-11-13 00:00:00+09:00,-148634330.0413793,-155664332.13793102,-144617185.9862069,-145621472.0,1400000,0.0,0.0
2007-11-14 00:00:00+09:00,-150642912.0,-153655770.23999998,-146625767.68,-150642912.0,1200000,0.0,0.0
2007-11-15 00:00:00+09:00,-149638614.0,-149638614.0,-135578610.0,-136582896.0,1900000,0.0,0.0
2007-11-16 00:00:00+09:00,-134574326.0150376,-135578612.0300752,-130557181.95488723,-133570040.0,1100000,0.0,0.0
2007-11-19 00:00:00+09:00,-133570027.18699187,-138591456.7804878,-122522882.08130081,-123527168.0,1900000,0.0,0.0
2007-11-20 00:00:00+09:00,-118505748.0,-130557180.0,-117501462.0,-128548608.0,1600000,0.0,0.0
2007-11-21 00:00:00+09:00,-124531484.32786886,-129552915.14754099,-122522912.0,-122522912.0,800000,0.0,0.0
2007-11-22 00:00:00+09:00,-120514336.74418604,-130557198.13953488,-120514336.74418604,-129552912.0,900000,0.0,0.0
2007-11-26 00:00:00+09:00,-132565748.05970149,-135578605.97014925,-130557176.11940299,-134574320.0,700000,0.0,0.0
2007-11-27 00:00:00+09:00,-132565776.34042554,-143612924.36879432,-131561490.15602836,-141604352.0,700000,0.0,0.0
2007-11-28 00:00:00+09:00,-142608612.0,-146625756.0,-136582896.0,-136582896.0,1700000,0.0,0.0
2007-11-29 00:00:00+09:00,-140600029.92805755,-143612887.7122302,-138591458.07194245,-139595744.0,1600000,0.0,0.0
2007-11-30 00:00:00+09:00,-142608601.78417265,-144617173.64028776,-138591458.07194245,-139595744.0,800000,0.0,0.0
2007-12-03 00:00:00+09:00,-141604326.0,-155664330.0,-140600040.0,-152651472.0,2800000,0.0,0.0
2007-12-04 00:00:00+09:00,-149638611.91608393,-152651469.87412587,-140600038.04195803,-143612896.0,1700000,0.0,0.0
2007-12-05 00:00:00+09:00,-143612872.707483,-149638587.6462585,-139595729.414966,-147630016.0,900000,0.0,0.0
2007-12-06 00:00:00+09:00,-154660053.3333333,-167715772.12121212,-152651481.2121212,-165707200.0,7400000,0.0,0.0
2007-12-07 00:00:00+09:00,-162694336.0,-165707194.07407406,-158677191.90123457,-162694336.0,1800000,0.0,0.0
2007-12-10 00:00:00+09:00,-163698643.07692307,-164702929.23076925,-155664353.84615386,-156668640.0,1200000,0.0,0.0
2007-12-11 00:00:00+09:00,-154660054.33557045,-154660054.33557045,-146625765.79865772,-149638624.0,1300000,0.0,0.0
2007-12-12 00:00:00+09:00,-147630071.4,-164702936.79999998,-147630071.4,-160685792.0,1900000,0.0,0.0
2007-12-13 00:00:00+09:00,-157672916.95238096,-173741494.47619048,-157672916.95238096,-168720064.0,2900000,0.0,0.0
2007-12-14 00:00:00+09:00,-165707215.3846154,-166711501.53846154,-153655781.53846154,-156668640.0,2200000,0.0,0.0
2007-12-17 00:00:00+09:00,-153655758.0,-154660044.0,-141604326.0,-144617184.0,1600000,0.0,0.0
2007-12-18 00:00:00+09:00,-146625754.06622517,-151647184.0,-144617182.09271523,-151647184.0,500000,0.0,0.0
2007-12-19 00:00:00+09:00,-150642912.67605636,-151647198.7605634,-142608624.0,-142608624.0,700000,0.0,0.0
2007-12-20 00:00:00+09:00,-143612898.0,-146625756.0,-134574324.0,-136582896.0,800000,0.0,0.0
2007-12-21 00:00:00+09:00,-140600040.0,-155664330.0,-137587182.0,-152651472.0,2100000,0.0,0.0
2007-12-25 00:00:00+09:00,-152651472.0,-154660044.0,-149638614.0,-152651472.0,700000,0.0,0.0
2007-12-26 00:00:00+09:00,-153655754.12658226,-162694327.89873418,-152651468.1518987,-158677184.0,1000000,0.0,0.0
2007-12-27 00:00:00+09:00,-158677174.26086956,-164702889.73913044,-158677174.26086956,-161690032.0,1200000,0.0,0.0
2007-12-28 00:00:00+09:00,-158677194.11612904,-160685766.19354838,-154660049.96129033,-155664336.0,403000,0.0,0.0
2008-01-04 00:00:00+09:00,-149638605.94594595,-150642891.8918919,-147630034.05405405,-148634320.0,249000,0.0,0.0
2008-01-07 00:00:00+09:00,-146625756.0,-156668616.0,-146625756.0,-152651472.0,729000,0.0,0.0
2008-01-08 00:00:00+09:00,-153655761.97402596,-156668620.05194804,-147630045.8181818,-154660048.0,647000,0.0,0.0
2008-01-09 00:00:00+09:00,-150642924.84076434,-157672928.0,-147630066.34394905,-157672928.0,613000,0.0,0.0
2008-01-10 00:00:00+09:00,-158677185.90728477,-159681471.89403975,-151647184.0,-151647184.0,485000,0.0,0.0
2008-01-11 00:00:00+09:00,-158677186.0125786,-162694329.96226415,-151647184.1006289,-159681472.0,1646000,0.0,0.0
2008-01-15 00:00:00+09:00,-165707194.28571427,-169724338.38961038,-153655761.97402596,-154660048.0,2130000,0.0,0.0
2008-01-16 00:00:00+09:00,-148634333.72903225,-158677194.11612904,-146625761.6516129,-155664336.0,1628000,0.0,0.0
2008-01-17 00:00:00+09:00,-160685746.08695653,-162694317.91304347,-152651458.7826087,-161690032.0,948000,0.0,0.0
2008-01-18 00:00:00+09:00,-152651464.58536583,-168720039.80487806,-152651464.58536583,-164702896.0,1475000,0.0,0.0
2008-01-21 00:00:00+09:00,-161690078.2,-167715795.4,-158677219.6,-160685792.0,578000,0.0,0.0
2008-01-22 00:00:00+09:00,-155664353.84615386,-163698643.07692307,-151647209.23076925,-156668640.0,1392000,0.0,0.0
2008-01-23 00:00:00+09:00,-162694327.89873418,-167715757.7721519,-156668612.0506329,-158677184.0,1654000,0.0,0.0
2008-01-24 00:00:00+09:00,-161690032.0,-164702889.73913044,-159681460.17391303,-161690032.0,608000,0.0,0.0
2008-01-25 00:00:00+09:00,-163698633.52380952,-169724350.0952381,-161690061.33333334,-168720064.0,1191000,0.0,0.0
2008-01-28 00:00:00+09:00,-165707160.71005917,-179767162.2248521,-165707160.71005917,-169724304.0,1810000,0.0,0.0
2008-01-29 00:00:00+09:00,-174745744.8791209,-184788603.7802198,-172737173.0989011,-182780032.0,2458000,0.0,0.0
2008-01-30 00:00:00+09:00,-179767189.88505748,-187801477.70114943,-173741474.0229885,-174745760.0,2014000,0.0,0.0
2008-01-31 00:00:00+09:00,-172737182.39106146,-180771469.9441341,-171732896.44692737,-179767184.0,1054000,0.0,0.0
2008-02-01 00:00:00+09:00,-180771486.3157895,-186797202.5263158,-170728625.9649123,-171732912.0,1942000,0.0,0.0
2008-02-04 00:00:00+09:00,-173741502.13953486,-175750074.41860464,-171732929.8604651,-172737216.0,1019000,0.0,0.0
2008-02-05 00:00:00+09:00,-175750068.8172043,-188805788.21505377,-172737210.49462366,-186797216.0,3194000,0.0,0.0
2008-02-06 00:00:00+09:00,-181775737.86528498,-196840025.53367874,-181775737.86528498,-193827168.0,6441000,0.0,0.0
2008-02-07 00:00:00+09:00,-194831490.22459894,-195835776.2566845,-184788629.90374333,-187801488.0,2820000,0.0,0.0
2008-02-08 00:00:00+09:00,-189810073.48453608,-194831504.0,-187801501.2783505,-194831504.0,2123000,0.0,0.0
2008-02-12 00:00:00+09:00,-193827242.69473684,-196840101.38947368,-188805811.5368421,-190814384.0,1689000,0.0,0.0
2008-02-13 00:00:00+09:00,-195835772.1081081,-200857202.16216215,-185792912.0,-185792912.0,3497000,0.0,0.0
2008-02-14 00:00:00+09:00,-187801466.41666666,-194831467.8333333,-186797180.5,-192822896.0,1460000,0.0,0.0
2008-02-15 00:00:00+09:00,-189810036.90452263,-200857181.90954775,-188805750.99497488,-199852896.0,1310000,0.0,0.0
2008-02-18 00:00:00+09:00,-205878636.0591133,-215921496.3546798,-203870064.0,-203870064.0,3846000,0.0,0.0
2008-02-19 00:00:00+09:00,-203870080.9025641,-204874367.0153846,-192822933.66153848,-195835792.0,2168000,0.0,0.0
2008-02-20 00:00:00+09:00,-188805809.7777778,-190814382.22222224,-179767233.7777778,-180771520.0,3608000,0.0,0.0
2008-02-21 00:00:00+09:00,-184788618.15873015,-189810048.0,-173741472.5079365,-189810048.0,5820000,0.0,0.0
2008-02-22 00:00:00+09:00,-184788611.59550563,-186797183.46067417,-176754324.13483146,-178762896.0,2062000,0.0,0.0
2008-02-25 00:00:00+09:00,-180771499.3548387,-187801502.1075269,-176754354.9247312,-186797216.0,2375000,0.0,0.0
2008-02-26 00:00:00+09:00,-189810051.93442622,-190814337.92349726,-181775764.02185792,-183784336.0,1599000,0.0,0.0
2008-02-27 00:00:00+09:00,-184788629.90374333,-189810060.06417114,-181775771.80748665,-187801488.0,1162000,0.0,0.0
2008-02-28 00:00:00+09:00,-186797175.2284264,-200857177.6649746,-186797175.2284264,-197844320.0,2575000,0.0,0.0
2008-02-29 00:00:00+09:00,-195835801.20000002,-200857232.0,-192822942.72,-200857232.0,1567000,0.0,0.0
2008-03-03 00:00:00+09:00,-195835790.1030928,-197844362.30927834,-192822931.79381442,-194831504.0,1371000,0.0,0.0
2008-03-04 00:00:00+09:00,-199852917.94059408,-204874348.03960398,-194831487.84158418,-202865776.0,2936000,0.0,0.0
2008-03-05 00:00:00+09:00,-199852936.45128205,-200857222.56410256,-194831505.8871795,-195835792.0,1445000,0.0,0.0
2008-03-06 00:00:00+09:00,-196840025.53367874,-199852883.0673575,-189810024.62176165,-193827168.0,1449000,0.0,0.0
2008-03-07 00:00:00+09:00,-184788619.77011493,-185792905.74712643,-164702900.22988504,-174745760.0,5709000,0.0,0.0
2008-03-10 00:00:00+09:00,-169724350.0952381,-172737208.3809524,-164702919.6190476,-168720064.0,2588000,0.0,0.0
2008-03-11 00:00:00+09:00,-168720042.43093923,-184788617.90055248,-167715756.4640884,-181775760.0,2533000,0.0,0.0
2008-03-12 00:00:00+09:00,-182780058.38596493,-188805774.59649125,-169724339.92982456,-171732912.0,2752000,0.0,0.0
2008-03-13 00:00:00+09:00,-169724331.9760479,-176754333.89221558,-166711474.01197606,-167715760.0,1784000,0.0,0.0
2008-03-14 00:00:00+09:00,-169724339.92982456,-174745770.10526317,-167715767.85964912,-171732912.0,1524000,0.0,0.0
2008-03-17 00:00:00+09:00,-173741502.13953486,-177758646.69767442,-169724357.58139533,-172737216.0,1986000,0.0,0.0
2008-03-18 00:00:00+09:00,-170728592.88343558,-172737164.56441718,-155664305.2760736,-163698592.0,3189000,0.0,0.0
2008-03-19 00:00:00+09:00,-166711501.53846154,-169724360.0,-154660067.6923077,-156668640.0,1684000,0.0,0.0
2008-03-21 00:00:00+09:00,-158677212.30769232,-158677212.30769232,-151647209.23076925,-156668640.0,1432000,0.0,0.0
2008-03-24 00:00:00+09:00,-159681507.67058823,-170728656.0,-156668649.03529412,-170728656.0,2334000,0.0,0.0
2008-03-25 00:00:00+09:00,-171732942.2117647,-174745800.8470588,-168720083.57647058,-170728656.0,1317000,0.0,0.0
2008-03-26 00:00:00+09:00,-170728616.09195402,-178762903.90804598,-170728616.09195402,-174745760.0,955000,0.0,0.0
2008-03-27 00:00:00+09:00,-172737198.03508773,-176754342.1754386,-170728625.9649123,-171732912.0,617000,0.0,0.0
2008-03-28 00:00:00+09:00,-174745754.2793296,-180771469.9441341,-170728610.5027933,-179767184.0,1128000,0.0,0.0
2008-03-31 00:00:00+09:00,-182780041.83240223,-183784327.77653632,-176754326.16759777,-179767184.0,1304000,0.0,0.0
2008-04-01 00:00:00+09:00,-173741474.0229885,-176754331.95402297,-171732902.06896552,-174745760.0,1363000,0.0,0.0
2008-04-02 00:00:00+09:00,-177758628.21052632,-178762914.24561405,-169724339.92982456,-171732912.0,776000,0.0,0.0
2008-04-03 00:00:00+09:00,-170728630.30303028,-174745774.54545453,-165707200.0,-165707200.0,996000,0.0,0.0
2008-04-04 00:00:00+09:00,-166711480.09876543,-167715766.12345678,-161690049.97530863,-162694336.0,1015000,0.0,0.0
2008-04-07 00:00:00+09:00,-164702874.88757396,-170728589.8224852,-162694303.24260354,-169724304.0,774000,0.0,0.0
2008-04-08 00:00:00+09:00,-168720071.44186047,-173741502.13953486,-168720071.44186047,-172737216.0,842000,0.0,0.0
2008-04-09 00:00:00+09:00,-171732922.2857143,-173741494.47619048,-166711491.80952382,-168720064.0,505000,0.0,0.0
2008-04-10 00:00:00+09:00,-169724359.39884394,-173741504.0,-167715787.0982659,-173741504.0,610000,0.0,0.0
2008-04-11 00:00:00+09:00,-174745802.66666666,-181775806.22222224,-171732944.0,-180771520.0,1614000,0.0,0.0
2008-04-14 00:00:00+09:00,-176754316.65934068,-183784317.8901099,-176754316.65934068,-182780032.0,754000,0.0,0.0
2008-04-15 00:00:00+09:00,-180771478.03278688,-183784336.0,-179767192.04371583,-183784336.0,529000,0.0,0.0
2008-04-16 00:00:00+09:00,-183784339.9783784,-186797198.01081082,-181775767.95675677,-185792912.0,652000,0.0,0.0
2008-04-17 00:00:00+09:00,-186797198.01081082,-186797198.01081082,-183784339.9783784,-185792912.0,491000,0.0,0.0
2008-04-18 00:00:00+09:00,-185792907.97814205,-185792907.97814205,-180771478.03278688,-183784336.0,463000,0.0,0.0
2008-04-21 00:00:00+09:00,-184788592.81355932,-184788592.81355932,-176754306.16949153,-177758592.0,409000,0.0,0.0
2008-04-22 00:00:00+09:00,-176754352.0,-179767210.27272728,-175750065.9090909,-176754352.0,450000,0.0,0.0
2008-04-23 00:00:00+09:00,-175750065.9090909,-179767210.27272728,-175750065.9090909,-176754352.0,630000,0.0,0.0
2008-04-24 00:00:00+09:00,-176754306.16949153,-180771449.49152544,-176754306.16949153,-177758592.0,525000,0.0,0.0
2008-04-25 00:00:00+09:00,-177758636.16,-179767208.32,-175750064.0,-175750064.0,578000,0.0,0.0
2008-04-28 00:00:00+09:00,-176754360.55813953,-178762932.83720928,-170728643.72093022,-172737216.0,585000,0.0,0.0
2008-04-30 00:00:00+09:00,-173741514.6352941,-173741514.6352941,-169724369.78823528,-170728656.0,398000,0.0,0.0
2008-05-01 00:00:00+09:00,-168720021.20245397,-170728592.88343558,-162694306.1595092,-163698592.0,843000,0.0,0.0
2008-05-02 00:00:00+09:00,-164702874.88757396,-169724304.0,-162694303.24260354,-169724304.0,1032000,0.0,0.0
2008-05-07 00:00:00+09:00,-176754373.27058822,-177758659.48235294,-168720083.57647058,-170728656.0,1443000,0.0,0.0
2008-05-08 00:00:00+09:00,-168720064.0,-170728636.1904762,-167715777.9047619,-168720064.0,526000,0.0,0.0
2008-05-09 00:00:00+09:00,-171732897.65853658,-172737183.60975608,-163698610.04878047,-164702896.0,790000,0.0,0.0
2008-05-12 00:00:00+09:00,-165707200.0,-166711486.06060606,-163698627.87878788,-165707200.0,349000,0.0,0.0
2008-05-13 00:00:00+09:00,-166711449.5214724,-167715735.36196318,-163698592.0,-163698592.0,531000,0.0,0.0
