Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-14 00:00:00+09:00,-165707205.71428573,-169724350.0952381,-164702919.6190476,-168720064.0,678000,0.0,0.0
2008-05-15 00:00:00+09:00,-170728630.30303028,-170728630.30303028,-162694341.8181818,-165707200.0,929000,0.0,0.0
2008-05-16 00:00:00+09:00,-163698609.1891892,-163698609.1891892,-148634320.0,-148634320.0,2117000,0.0,0.0
2008-05-19 00:00:00+09:00,-156668614.03773585,-161690043.97484276,-154660042.06289306,-159681472.0,1441000,0.0,0.0
2008-05-20 00:00:00+09:00,-159681500.3312102,-159681500.3312102,-155664355.6687898,-157672928.0,422000,0.0,0.0
2008-05-21 00:00:00+09:00,-154660048.0,-158677192.1038961,-152651475.94805193,-154660048.0,790000,0.0,0.0
2008-05-22 00:00:00+09:00,-152651468.1518987,-158677184.0,-152651468.1518987,-158677184.0,334000,0.0,0.0
2008-05-23 00:00:00+09:00,-157672906.07792208,-160685764.15584415,-154660048.0,-154660048.0,408000,0.0,0.0
2008-05-26 00:00:00+09:00,-154660048.0,-155664334.02597404,-151647189.92207792,-154660048.0,679000,0.0,0.0
2008-05-27 00:00:00+09:00,-155664334.02597404,-155664334.02597404,-152651475.94805193,-154660048.0,140000,0.0,0.0
2008-05-28 00:00:00+09:00,-154660054.33557045,-155664340.40268457,-148634337.93288592,-149638624.0,781000,0.0,0.0
2008-05-29 00:00:00+09:00,-151647198.07999998,-153655770.23999998,-149638625.92,-150642912.0,886000,0.0,0.0
2008-05-30 00:00:00+09:00,-148634348.2739726,-148634348.2739726,-145621489.8630137,-146625776.0,1093000,0.0,0.0
2008-06-02 00:00:00+09:00,-146625782.9219858,-146625782.9219858,-139595779.63120568,-141604352.0,1585000,0.0,0.0
2008-06-03 00:00:00+09:00,-142608618.5038168,-144617190.59541985,-128548613.86259542,-131561472.0,4049000,0.0,0.0
2008-06-04 00:00:00+09:00,-130557172.12121212,-133570029.93939395,-128548600.24242425,-132565744.0,3183000,0.0,0.0
2008-06-05 00:00:00+09:00,-133570056.55813953,-136582914.97674417,-125535767.44186045,-129552912.0,3278000,0.0,0.0
2008-06-06 00:00:00+09:00,-131561462.08955224,-135578605.97014925,-127544318.20895523,-134574320.0,2288000,0.0,0.0
2008-06-09 00:00:00+09:00,-130557185.95419848,-133570044.09160306,-128548613.86259542,-131561472.0,1767000,0.0,0.0
2008-06-10 00:00:00+09:00,-132565752.0,-132565752.0,-119510034.0,-120514320.0,3290000,0.0,0.0
2008-06-11 00:00:00+09:00,-120514350.96774194,-125535782.25806451,-118505778.4516129,-124531496.0,2447000,0.0,0.0
2008-06-12 00:00:00+09:00,-119510045.33333334,-127544334.0952381,-115492900.95238096,-126540048.0,1724000,0.0,0.0
2008-06-13 00:00:00+09:00,-126540037.89473684,-137587184.06015038,-126540037.89473684,-133570040.0,3639000,0.0,0.0
2008-06-16 00:00:00+09:00,-137587173.69696972,-140600031.51515153,-131561458.06060606,-132565744.0,1966000,0.0,0.0
2008-06-17 00:00:00+09:00,-132565749.92125984,-132565749.92125984,-126540034.01574802,-127544320.0,1665000,0.0,0.0
2008-06-18 00:00:00+09:00,-128548625.86046511,-132565770.41860464,-127544339.72093022,-129552912.0,1075000,0.0,0.0
2008-06-19 00:00:00+09:00,-127544324.03199999,-128548610.048,-123527179.968,-125535752.0,1114000,0.0,0.0
2008-06-20 00:00:00+09:00,-126540028.36363637,-132565744.0,-123527170.54545455,-132565744.0,1756000,0.0,0.0
2008-06-23 00:00:00+09:00,-129552894.0,-139595754.0,-127544322.0,-136582896.0,2795000,0.0,0.0
2008-06-24 00:00:00+09:00,-136582896.0,-141604326.0,-135578610.0,-136582896.0,1755000,0.0,0.0
2008-06-25 00:00:00+09:00,-135578610.0,-138591468.0,-132565752.0,-136582896.0,758000,0.0,0.0
2008-06-26 00:00:00+09:00,-137587172.1438849,-140600029.92805755,-136582886.21582735,-139595744.0,1335000,0.0,0.0
2008-06-27 00:00:00+09:00,-138591463.88059703,-138591463.88059703,-131561462.08955224,-134574320.0,1668000,0.0,0.0
2008-06-30 00:00:00+09:00,-140600040.0,-142608612.0,-125535750.0,-128548608.0,4690000,0.0,0.0
2008-07-01 00:00:00+09:00,-124531453.91869919,-126540025.75609756,-120514310.24390244,-123527168.0,3412000,0.0,0.0
2008-07-02 00:00:00+09:00,-123527179.84962407,-136582898.0451128,-123527179.84962407,-133570040.0,4044000,0.0,0.0
2008-07-03 00:00:00+09:00,-134574322.01481482,-137587179.97037038,-131561464.05925927,-135578608.0,1800000,0.0,0.0
2008-07-04 00:00:00+09:00,-135578610.0,-136582896.0,-129552894.0,-136582896.0,1423000,0.0,0.0
2008-07-07 00:00:00+09:00,-134574324.0,-134574324.0,-128548608.0,-128548608.0,2028000,0.0,0.0
2008-07-08 00:00:00+09:00,-127544324.03199999,-128548610.048,-123527179.968,-125535752.0,681000,0.0,0.0
2008-07-09 00:00:00+09:00,-127544311.67479675,-128548597.59349594,-122522882.08130081,-123527168.0,492000,0.0,0.0
2008-07-10 00:00:00+09:00,-121518606.0,-124531464.0,-119510034.0,-120514320.0,634000,0.0,0.0
2008-07-11 00:00:00+09:00,-120514330.25641026,-121518616.34188035,-116497185.91452992,-117501472.0,1479000,0.0,0.0
2008-07-14 00:00:00+09:00,-114488619.72413793,-116497192.0,-111475761.31034482,-116497192.0,1091000,0.0,0.0
2008-07-15 00:00:00+09:00,-115492898.51851852,-115492898.51851852,-107458609.92592593,-108462896.0,1111000,0.0,0.0
2008-07-16 00:00:00+09:00,-107458596.11009175,-112480025.83486238,-107458596.11009175,-109467168.0,535000,0.0,0.0
2008-07-17 00:00:00+09:00,-113484309.30769232,-115492881.15384616,-102437164.15384616,-104445736.0,1427000,0.0,0.0
2008-07-18 00:00:00+09:00,-106454318.0990099,-107458604.11881189,-100026886.03985837,-101432888.0,1846000,0.0,0.0
2008-07-22 00:00:00+09:00,-103441448.68341708,-103642302.80048926,-98922162.09045227,-99926448.0,683000,0.0,0.0
2008-07-23 00:00:00+09:00,-100930741.04854369,-105450027.96116506,-99926455.06796117,-103441456.0,667000,0.0,0.0
2008-07-24 00:00:00+09:00,-105349600.16076271,-121016459.81616248,-104345314.1871846,-116597600.0,1865000,0.0,0.0
2008-07-25 00:00:00+09:00,-112580479.44939907,-113986481.63636363,-110471480.0,-110471480.0,773000,0.0,0.0
2008-07-28 00:00:00+09:00,-112480050.16489285,-114488622.48926593,-110772766.75401387,-111877480.0,274000,0.0,0.0
2008-07-29 00:00:00+09:00,-111877450.93394803,-112982163.89292686,-110371022.08204232,-112580448.0,300000,0.0,0.0
2008-07-30 00:00:00+09:00,-115995023.80112223,-116195877.92035604,-113484309.00023215,-115191592.0,200000,0.0,0.0
2008-07-31 00:00:00+09:00,-115894606.82590377,-117200174.03871252,-111074030.92390208,-112178744.0,200000,0.0,0.0
2008-08-01 00:00:00+09:00,-110471465.07518278,-111977894.14438981,-109467179.02904475,-111777040.0,400000,0.0,0.0
2008-08-04 00:00:00+09:00,-110672308.06910747,-111375312.82783158,-109467168.0,-109467168.0,300000,0.0,0.0
2008-08-05 00:00:00+09:00,-116898908.9750967,-126740908.61270419,-116798481.89287429,-123928912.0,1500000,0.0,0.0
2008-08-06 00:00:00+09:00,-123527185.20502092,-123527185.20502092,-118003611.8828452,-120012184.0,500000,0.0,0.0
2008-08-07 00:00:00+09:00,-118807056.05150622,-119309199.13259949,-110170188.92702566,-111877480.0,800000,0.0,0.0
2008-08-08 00:00:00+09:00,-112480031.08313516,-115492889.05857627,-111475745.09132144,-114388176.0,700000,0.0,0.0
2008-08-11 00:00:00+09:00,-114488590.0060709,-115492875.88331714,-114488590.0060709,-115091160.0,200000,0.0,0.0
2008-08-12 00:00:00+09:00,-116497182.20669672,-116497182.20669672,-112480037.99267268,-113886040.0,200000,0.0,0.0
2008-08-13 00:00:00+09:00,-108965038.24110053,-110471467.34120792,-104747039.82563773,-106353896.0,600000,0.0,0.0
2008-08-14 00:00:00+09:00,-101432873.762794,-102939302.58105332,-100026872.0,-100026872.0,700000,0.0,0.0
2008-08-15 00:00:00+09:00,-100428604.9711154,-103742752.0,-100428604.9711154,-103742752.0,100000,0.0,0.0
2008-08-18 00:00:00+09:00,-102537593.0295691,-103943594.87919433,-101432880.02703989,-103039736.0,214000,0.0,0.0
2008-08-19 00:00:00+09:00,-100428592.84336753,-100529019.90379219,-99725595.75830139,-100127304.0,427000,0.0,0.0
2008-08-20 00:00:00+09:00,-100026885.92125216,-102035457.95847447,-99926458.8518099,-100629456.0,349000,0.0,0.0
2008-08-21 00:00:00+09:00,-101432909.2966234,-101935052.41195321,-100729912.0,-100729912.0,205000,0.0,0.0
2008-08-22 00:00:00+09:00,-100729904.91283813,-100830331.99641907,-99926472.92,-100428616.0,434000,0.0,0.0
2008-08-25 00:00:00+09:00,-99926455.06796117,-105349600.89552559,-99926455.06796117,-103441456.0,693000,0.0,0.0
2008-08-26 00:00:00+09:00,-100830313.98290424,-103441456.0,-100729886.91726477,-103441456.0,190000,0.0,0.0
2008-08-27 00:00:00+09:00,-103140171.28920126,-103240606.02097408,-100930745.10789597,-102236320.0,238000,0.0,0.0
2008-08-28 00:00:00+09:00,-102437177.02604124,-102437177.02604124,-100328177.85498281,-100529032.0,281000,0.0,0.0
2008-08-29 00:00:00+09:00,-99926458.97029704,-102437174.01980199,-99926458.97029704,-101432888.0,980000,0.0,0.0
2008-09-01 00:00:00+09:00,-100428599.86374763,-101332458.79494017,-99424313.86511014,-99625168.0,456000,0.0,0.0
2008-09-02 00:00:00+09:00,-99424323.17052199,-99424323.17052199,-96110176.0,-96110176.0,534000,0.0,0.0
2008-09-03 00:00:00+09:00,-96411450.63687152,-97014020.67093322,-89883592.0,-89883592.0,1224000,0.0,0.0
2008-09-04 00:00:00+09:00,-89180621.36314711,-89180621.36314711,-86368616.82043412,-87674192.0,545000,0.0,0.0
2008-09-05 00:00:00+09:00,-84360030.72,-87975459.07558104,-84360030.72,-87875032.0,528000,0.0,0.0
2008-09-08 00:00:00+09:00,-88979748.73774068,-92293896.0,-87573746.6367187,-92293896.0,627000,0.0,0.0
2008-09-09 00:00:00+09:00,-93398606.29961324,-94402892.3888564,-89883604.9872622,-90787464.0,484000,0.0,0.0
2008-09-10 00:00:00+09:00,-89281026.01037173,-91289597.98962827,-89080164.21518967,-90285312.0,256000,0.0,0.0
2008-09-11 00:00:00+09:00,-89381438.91525424,-89984008.88114075,-88176298.9834812,-88879296.0,361000,0.0,0.0
2008-09-12 00:00:00+09:00,-89883610.7572396,-90586608.0,-88276754.44371918,-90586608.0,273000,0.0,0.0
2008-09-16 00:00:00+09:00,-80543744.0,-87172038.54149562,-80543744.0,-80543744.0,1880000,0.0,0.0
2008-09-17 00:00:00+09:00,-82552316.24600594,-83355748.20924632,-80142035.68047485,-80543744.0,1477000,0.0,0.0
2008-09-18 00:00:00+09:00,-79137746.24281645,-79137746.24281645,-73614172.79765296,-76124888.0,801000,0.0,0.0
2008-09-19 00:00:00+09:00,-76627023.75052235,-78133452.72861575,-72609879.80893992,-73413304.0,1229000,0.0,0.0
2008-09-22 00:00:00+09:00,-75421870.1166515,-75823586.01204792,-74317157.15088141,-75221016.0,602000,0.0,0.0
2008-09-24 00:00:00+09:00,-75321451.85185185,-82954024.10708731,-74317165.82716049,-81347168.0,588000,0.0,0.0
2008-09-25 00:00:00+09:00,9073774.013089988,9944947.380868593,8994576.826557659,9752610.0,840000,800.0,0.0
2008-09-26 00:00:00+09:00,10092027.712650165,10623783.072177978,9978888.384646533,10159912.0,995000,0.0,0.0
2008-09-29 00:00:00+09:00,10080713.0773631,10250422.054635828,9741295.122817647,9956260.0,367000,0.0,0.0
2008-09-30 00:00:00+09:00,9616841.579176864,9956259.51726546,9051145.015695872,9933632.0,641000,0.0,0.0
2008-10-01 00:00:00+09:00,9888377.305868734,9978888.249131745,9367936.576756602,9435820.0,205000,0.0,0.0
2008-10-02 00:00:00+09:00,9277422.848392308,9277422.848392308,9051144.242333958,9062458.0,303000,0.0,0.0
2008-10-03 00:00:00+09:00,8836179.96552161,8858808.34550182,8451506.137702407,8666471.0,368000,0.0,0.0
2008-10-06 00:00:00+09:00,8598588.806393757,8598588.806393757,7535078.965597617,8508077.0,946000,0.0,0.0
2008-10-07 00:00:00+09:00,7716101.259334665,8146031.019528002,7693473.740665334,7704787.5,526000,0.0,0.0
2008-10-08 00:00:00+09:00,7308799.470030989,7320113.228729496,7139090.5,7139090.5,260000,0.0,0.0
2008-10-09 00:00:00+09:00,6856242.807772673,7116463.596197344,6573394.5,6573394.5,1661000,0.0,0.0
2008-10-10 00:00:00+09:00,6007697.5,6211348.613837753,6007697.5,6007697.5,637000,0.0,0.0
2008-10-14 00:00:00+09:00,6573394.5,6573394.5,6573394.5,6573394.5,34000,0.0,0.0
2008-10-15 00:00:00+09:00,7139090.5,7139090.5,7014637.427947501,7139090.5,574000,0.0,0.0
2008-10-16 00:00:00+09:00,6788359.371974541,6856242.79305738,6573394.485891774,6697848.0,335000,0.0,0.0
2008-10-17 00:00:00+09:00,6980694.946481038,7116462.193775084,6924125.296074534,6958067.0,160000,0.0,0.0
2008-10-20 00:00:00+09:00,7071207.236842105,7523764.5,6969381.679994683,7523764.5,319000,0.0,0.0
2008-10-21 00:00:00+09:00,7863183.503521127,8089462.165492958,7795300.077566496,8032892.5,364000,0.0,0.0
2008-10-22 00:00:00+09:00,7863181.956208709,8044204.677527708,7093834.7432146445,7229602.0,315000,0.0,0.0
2008-10-23 00:00:00+09:00,6890184.222107133,7229602.155578574,6822300.376457512,7173032.5,423000,0.0,0.0
2008-10-24 00:00:00+09:00,7218288.265346631,7546392.022376064,7071207.241051214,7082521.0,179000,0.0,0.0
2008-10-27 00:00:00+09:00,6969380.55463586,7116461.986686454,6844927.5,6844927.5,176000,0.0,0.0
2008-10-28 00:00:00+09:00,6788357.851239669,6878869.202937765,6573393.013313546,6844927.5,523000,0.0,0.0
2008-10-29 00:00:00+09:00,7014637.736697223,7354055.691698701,6675219.781695744,6833615.0,402000,0.0,0.0
2008-10-30 00:00:00+09:00,6788357.851239669,7071206.0950413225,6731788.202479339,6844927.5,279000,0.0,0.0
2008-10-31 00:00:00+09:00,6844929.186507937,7218288.873999005,6777045.763906752,7127777.5,331000,0.0,0.0
2008-11-04 00:00:00+09:00,7240916.054655485,7376682.885406491,7127776.741301493,7139090.5,205000,0.0,0.0
2008-11-05 00:00:00+09:00,7308799.8809951665,7704787.5,7308799.8809951665,7704787.5,354000,0.0,0.0
2008-11-06 00:00:00+09:00,7987635.704082185,8270484.0,7931066.044898623,8270484.0,351000,0.0,0.0
2008-11-07 00:00:00+09:00,7931066.733522505,9401878.0,7840555.788880787,9401878.0,740000,0.0,0.0
2008-11-10 00:00:00+09:00,10306990.24715479,11540208.8125,10182537.1875,10861373.0,1707000,0.0,0.0
2008-11-11 00:00:00+09:00,10408817.480121734,10646409.880400654,9888376.77875255,10046772.0,471000,0.0,0.0
2008-11-12 00:00:00+09:00,10046772.254432436,10182539.097120225,9616842.480613546,9639470.0,203000,0.0,0.0
2008-11-13 00:00:00+09:00,9594213.421227386,9741294.0,9413189.84245433,9741294.0,195000,0.0,0.0
2008-11-14 00:00:00+09:00,10397502.793551596,10408816.551949436,10069398.620907607,10306991.0,344000,0.0,0.0
2008-11-17 00:00:00+09:00,10024142.723491127,10884001.309438583,10024142.723491127,10555898.0,176000,0.0,0.0
2008-11-18 00:00:00+09:00,10578526.049047858,10578526.049047858,10193852.20190013,10284364.0,97000,0.0,0.0
2008-11-19 00:00:00+09:00,10080712.885867532,10284364.0,10080712.885867532,10284364.0,83000,0.0,0.0
2008-11-20 00:00:00+09:00,9786552.333333332,10069400.666666666,9277425.333333332,9503704.0,122000,0.0,0.0
2008-11-21 00:00:00+09:00,9198227.831979034,9786552.0,9175599.448172333,9786552.0,95000,0.0,0.0
2008-11-25 00:00:00+09:00,10080713.748505946,10306992.39993452,9843121.337142857,9899691.0,85000,0.0,0.0
2008-11-26 00:00:00+09:00,9447132.413568394,9503702.068739463,9175597.89611038,9379249.0,136000,0.0,0.0
2008-11-27 00:00:00+09:00,9775238.572636921,9775238.572636921,9401878.427363077,9503704.0,90000,0.0,0.0
2008-11-28 00:00:00+09:00,10069399.74411116,10069399.74411116,9729981.775208537,9888377.0,155000,0.0,0.0
2008-12-01 00:00:00+09:00,10227793.197355976,10227793.197355976,9956258.696629213,10069398.0,146000,0.0,0.0
2008-12-02 00:00:00+09:00,9616840.543093152,9628154.30050698,9458445.34974651,9515015.0,195000,0.0,0.0
2008-12-03 00:00:00+09:00,9854435.570673421,9956261.141346842,9571587.24279425,9752610.0,186000,0.0,0.0
2008-12-04 00:00:00+09:00,9752609.519842457,9763924.142948238,9503703.348837208,9729982.0,330000,0.0,0.0
2008-12-05 00:00:00+09:00,9616842.220982496,9843120.861476202,9390563.58048879,9458447.0,171000,0.0,0.0
2008-12-08 00:00:00+09:00,9458446.958265947,9616842.178549547,9164284.89955898,9537645.0,218000,0.0,0.0
2008-12-09 00:00:00+09:00,9650783.55231256,9752608.241440682,9243481.343062317,9548958.0,162000,0.0,0.0
2008-12-10 00:00:00+09:00,9209541.47965462,9379250.47179868,9209541.47965462,9232169.0,405000,0.0,0.0
2008-12-11 00:00:00+09:00,9164284.837504037,9220854.496994803,8711727.561577912,9028518.0,349000,0.0,0.0
2008-12-12 00:00:00+09:00,8824868.325,9051147.0,8496764.073613072,9051147.0,338000,0.0,0.0
2008-12-15 00:00:00+09:00,9164286.0,9164286.0,8779612.094029743,8824868.0,216000,0.0,0.0
2008-12-16 00:00:00+09:00,8824864.75653819,8960631.56136506,8711725.464787701,8813551.0,124000,0.0,0.0
2008-12-17 00:00:00+09:00,8790923.90335637,8790923.90335637,8146030.191780822,8259169.5,193000,0.0,0.0
2008-12-18 00:00:00+09:00,8032891.425204155,8372309.372747993,7942379.627252008,8157344.5,104000,0.0,0.0
2008-12-19 00:00:00+09:00,8202601.242562302,8360996.473676281,7840555.739888552,7851869.5,166000,0.0,0.0
2008-12-22 00:00:00+09:00,7919752.6815416,7931066.441306895,7795299.597754283,7840555.5,126000,0.0,0.0
2008-12-24 00:00:00+09:00,7840556.166362358,8021578.927545661,7840556.166362358,7953695.5,165000,0.0,0.0
2008-12-25 00:00:00+09:00,8146030.478093333,8485448.414680555,8146030.478093333,8417565.0,199000,0.0,0.0
2008-12-26 00:00:00+09:00,8530703.240713947,8938004.540823465,8530703.240713947,8836179.0,251000,0.0,0.0
2008-12-29 00:00:00+09:00,8836181.760696411,8836181.760696411,8462822.478607178,8655159.0,117000,0.0,0.0
2008-12-30 00:00:00+09:00,8655159.522759493,8655159.522759493,8564647.705352195,8632532.0,79000,0.0,0.0
2009-01-05 00:00:00+09:00,8745670.81194051,8824868.0,8677786.521392822,8824868.0,107000,0.0,0.0
2009-01-06 00:00:00+09:00,8836183.178605394,9673414.552256342,8824869.416093506,9481078.0,363000,0.0,0.0
2009-01-07 00:00:00+09:00,9367934.960419303,9560271.436954083,9085086.693053799,9198226.0,142000,0.0,0.0
2009-01-08 00:00:00+09:00,8971950.978013294,9164287.531549694,8847497.0,8847497.0,89000,0.0,0.0
2009-01-09 00:00:00+09:00,8847492.730863243,9039830.054776823,8711725.918958405,8915377.0,75000,0.0,0.0
2009-01-13 00:00:00+09:00,8711728.666666666,9039832.905970255,8496763.760696411,8824868.0,141000,0.0,0.0
2009-01-14 00:00:00+09:00,8598587.688311689,8915378.106312739,8598587.688311689,8711727.0,103000,0.0,0.0
2009-01-15 00:00:00+09:00,8598587.758624457,8643843.65630674,8496762.204635436,8587274.0,118000,0.0,0.0
2009-01-16 00:00:00+09:00,8542019.571502512,8542019.571502512,8542019.571502512,8440194.0,100000,0.0,0.0
2009-01-19 00:00:00+09:00,8383622.999999999,8428878.898265162,8360995.48245965,8383623.0,124000,0.0,0.0
2009-01-20 00:00:00+09:00,8428880.82718702,8428880.82718702,8157346.238640708,8168660.0,59000,0.0,0.0
2009-01-21 00:00:00+09:00,8168658.229222855,8428879.0,7965007.979348305,8428879.0,179000,0.0,0.0
2009-01-22 00:00:00+09:00,8338366.670479657,8338366.670479657,8259169.5,8259169.5,12000,0.0,0.0
2009-01-23 00:00:00+09:00,8270483.917707929,8383623.234949309,8044205.283225171,8202600.5,66000,0.0,0.0
2009-01-26 00:00:00+09:00,8146031.62823458,8146031.62823458,7704788.07573496,7772671.5,126000,0.0,0.0
2009-01-27 00:00:00+09:00,7772669.665755665,7806611.801470588,7557705.683509042,7693472.5,110000,0.0,0.0
2009-01-28 00:00:00+09:00,7704787.440406579,7919752.31884058,7591648.1215659985,7806613.0,122000,0.0,0.0
2009-01-29 00:00:00+09:00,7919752.206896552,8315739.817241379,7863182.548275862,8202600.5,162000,0.0,0.0
2009-01-30 00:00:00+09:00,8202600.324895487,8349681.779443263,8202600.324895487,8281797.5,151000,0.0,0.0
2009-02-02 00:00:00+09:00,8372307.894360315,9254794.747417971,8372307.894360315,8621214.0,299000,0.0,0.0
2009-02-03 00:00:00+09:00,8734354.97094242,8734354.97094242,8293112.3229765,8372309.5,166000,0.0,0.0
2009-02-04 00:00:00+09:00,8417565.139494987,8462821.03776015,8372309.241229825,8383623.0,75000,0.0,0.0
2009-02-05 00:00:00+09:00,8723041.1516581,8836180.468445323,8428879.100648213,8474135.0,182000,0.0,0.0
2009-02-06 00:00:00+09:00,7342742.0,7354055.759300484,7342742.0,7342742.0,698000,0.0,0.0
2009-02-09 00:00:00+09:00,7082520.798864456,7127776.696558863,6777045.0,6777045.0,991000,0.0,0.0
2009-02-10 00:00:00+09:00,6607336.626382407,6663906.28780146,6347115.8385809455,6403685.5,457000,0.0,0.0
2009-02-12 00:00:00+09:00,6290545.730668611,6810986.837739156,6279231.971824739,6550766.5,441000,0.0,0.0
2009-02-13 00:00:00+09:00,6494196.898952684,6505510.657894736,6414999.291581606,6448941.0,238000,0.0,0.0
2009-02-16 00:00:00+09:00,6437627.327444591,6437627.327444591,5883244.5,5883244.5,871000,0.0,0.0
2009-02-17 00:00:00+09:00,5464628.10733289,5594738.475056698,5345831.928571949,5509884.0,1085000,0.0,0.0
2009-02-18 00:00:00+09:00,5555140.439363099,5713535.66,5475943.260636902,5656966.0,353000,0.0,0.0
2009-02-19 00:00:00+09:00,5611709.970406418,5656965.870003343,5164810.01194995,5249664.5,549000,0.0,0.0
2009-02-20 00:00:00+09:00,5147838.977272727,5181780.686408823,4876304.440999464,4978130.0,357000,0.0,0.0
2009-02-23 00:00:00+09:00,4978130.0498187365,5068641.4189515365,4910246.6308672,5000758.0,386000,0.0,0.0
2009-02-24 00:00:00+09:00,4864990.380487125,4864990.380487125,4565171.033238822,4734880.0,355000,0.0,0.0
2009-02-25 00:00:00+09:00,4734879.823061679,4751850.891740491,4355863.3174287835,4599113.0,658000,0.0,0.0
2009-02-26 00:00:00+09:00,4480316.889849715,4593456.209609479,4474660.010180178,4559514.5,372000,0.0,0.0
2009-02-27 00:00:00+09:00,4531228.836930792,4633054.378629441,4485973.376303082,4627397.5,1063000,0.0,0.0
2009-03-02 00:00:00+09:00,4604770.368866775,4604770.368866775,4491631.049885244,4514259.0,455000,0.0,0.0
2009-03-03 00:00:00+09:00,4474659.526972645,4474659.526972645,4129584.725287602,4180497.5,729000,0.0,0.0
2009-03-04 00:00:00+09:00,4186155.333333333,4412434.0,4169184.260696411,4412434.0,228000,0.0,0.0
2009-03-05 00:00:00+09:00,4412433.315789473,4502944.682102605,4208782.6336868685,4299294.0,600000,0.0,0.0
2009-03-06 00:00:00+09:00,4186154.779583656,4186154.779583656,4084329.220416344,4135242.0,402000,0.0,0.0
2009-03-09 00:00:00+09:00,4089986.524909626,4089986.524909626,3733597.5,3733597.5,537000,0.0,0.0
2009-03-10 00:00:00+09:00,3778853.083965962,3801480.600436678,3507318.5703952513,3614801.0,1066000,0.0,0.0
2009-03-11 00:00:00+09:00,3699655.605068445,3908963.160556555,3614801.120693445,3620458.0,997000,0.0,0.0
2009-03-12 00:00:00+09:00,3507319.1846587574,3620458.513196137,3286697.4076924105,3377209.0,1536000,0.0,0.0
2009-03-13 00:00:00+09:00,3546917.8943497036,3682684.955348212,3428121.4732053545,3563888.75,1264000,0.0,0.0
2009-03-16 00:00:00+09:00,3111331.25,3274251.9286047327,3111331.25,3111331.25,3209000,0.0,0.0
2009-03-17 00:00:00+09:00,3145272.610243607,3439434.8480453203,3114725.161728076,3393047.75,1702000,0.0,0.0
2009-03-18 00:00:00+09:00,3445092.4930683994,3620458.35848927,3165638.225412983,3213156.75,1156000,0.0,0.0
2009-03-19 00:00:00+09:00,3416807.209038458,3552574.25,3405493.235009303,3552574.25,1629000,0.0,0.0
2009-03-23 00:00:00+09:00,3914620.201000485,4005131.9999999995,3891992.6828428498,4005132.0,1119000,0.0,0.0
2009-03-24 00:00:00+09:00,3999474.7250903733,3999474.7250903733,3654399.8909542775,3733597.5,1893000,0.0,0.0
2009-03-25 00:00:00+09:00,3744910.844091291,4073015.003088041,3699655.380790077,3937247.75,954000,0.0,0.0
2009-03-26 00:00:00+09:00,4118271.6200445434,4203126.1141532175,4073015.7172163404,4123928.5,856000,0.0,0.0
2009-03-27 00:00:00+09:00,4214439.246367557,4293636.8487251215,3925934.095686341,3982503.75,1268000,0.0,0.0
2009-03-30 00:00:00+09:00,4073015.292966224,4106957.0007558297,3778853.25,3778853.25,734000,0.0,0.0
2009-03-31 00:00:00+09:00,3597830.504923538,3722284.023324384,3535603.961519255,3682685.0,1031000,0.0,0.0
2009-04-01 00:00:00+09:00,4135242.7542524817,4135242.7542524817,3954219.984484118,4050388.25,2925000,0.0,0.0
2009-04-02 00:00:00+09:00,4016445.8093528883,4016445.8093528883,3801480.931426679,3914620.25,1219000,0.0,0.0
2009-04-03 00:00:00+09:00,3999474.1343484204,4016445.2022058824,3767538.6526521514,3846736.25,1021000,0.0,0.0
2009-04-06 00:00:00+09:00,3891992.5927311876,3988160.8374512754,3858050.453096113,3948562.25,1332000,0.0,0.0
2009-04-07 00:00:00+09:00,3993817.3798494833,4378491.189454378,3976846.743056213,4367177.0,3409000,0.0,0.0
2009-04-08 00:00:00+09:00,4457689.475412301,4531229.776020496,4106957.316999995,4203126.0,5098000,0.0,0.0
