Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-09 00:00:00+09:00,4231410.300034144,4271008.8852739725,4073015.095890411,4129584.75,2921000,0.0,0.0
2009-04-10 00:00:00+09:00,4186154.648567352,4186154.648567352,4050387.3844575314,4140898.75,1121000,0.0,0.0
2009-04-13 00:00:00+09:00,4321922.1480468465,4593456.259461862,4321922.1480468465,4582142.5,4463000,0.0,0.0
2009-04-14 00:00:00+09:00,4491631.739002961,4502945.5,4418090.997745255,4502945.5,1690000,0.0,0.0
2009-04-15 00:00:00+09:00,4418090.450785052,4463346.352355156,4242724.58748736,4395462.5,1178000,0.0,0.0
2009-04-16 00:00:00+09:00,4350207.150956463,4361520.910867376,4106957.428541355,4123928.5,1835000,0.0,0.0
2009-04-17 00:00:00+09:00,4084329.3580720983,4129585.2595811253,4010789.057610258,4118271.5,990000,0.0,0.0
2009-04-20 00:00:00+09:00,4078672.25,4095643.3200140875,4016445.7126020775,4078672.25,1306000,0.0,0.0
2009-04-21 00:00:00+09:00,3982503.5530316243,3982503.5530316243,3869364.25,3869364.25,1158000,0.0,0.0
2009-04-22 00:00:00+09:00,3993818.0746740075,3993818.0746740075,3750568.785580255,3880678.75,728000,0.0,0.0
2009-04-23 00:00:00+09:00,3846736.889868561,4073015.5304490644,3750568.6402587495,4022102.75,1563000,0.0,0.0
2009-04-24 00:00:00+09:00,4067357.871387879,4118270.6420813138,4022101.979306565,4073014.75,1232000,0.0,0.0
2009-04-27 00:00:00+09:00,4129584.779320838,4502944.412776608,4073015.124809594,4435061.0,2539000,0.0,0.0
2009-04-28 00:00:00+09:00,4525573.560132364,4599114.303121445,4050388.25,4050388.25,3242000,0.0,0.0
2009-04-30 00:00:00+09:00,4174840.25,4276665.358785263,4129584.358367326,4174840.25,1342000,0.0,0.0
2009-05-01 00:00:00+09:00,4163526.602484814,4321921.812195741,4095643.1878042594,4208782.5,578000,0.0,0.0
2009-05-07 00:00:00+09:00,4276666.149992103,4384148.588810421,4276666.149992103,4344550.0,624000,0.0,0.0
2009-05-08 00:00:00+09:00,4208782.994108673,4214439.87406413,4101300.5485858982,4123928.5,1412000,0.0,0.0
2009-05-11 00:00:00+09:00,4129584.75,4174840.645924555,4106956.8020377224,4129584.75,419000,0.0,0.0
2009-05-12 00:00:00+09:00,4163527.135045378,4169184.0150602967,4016446.09669609,4061702.0,559000,0.0,0.0
2009-05-13 00:00:00+09:00,3959876.5845070425,4056044.843208152,3959876.5845070425,4016446.25,408000,0.0,0.0
2009-05-14 00:00:00+09:00,3948562.673332505,4067358.880014919,3908963.650043513,4061702.0,456000,0.0,0.0
2009-05-15 00:00:00+09:00,4039073.0467351014,4073014.75,4005131.3434702023,4073014.75,176000,0.0,0.0
2009-05-18 00:00:00+09:00,4118270.6420813138,4118270.6420813138,3993817.1546537876,4073014.75,174000,0.0,0.0
2009-05-19 00:00:00+09:00,4118271.441011328,4118271.441011328,4033416.950591525,4106957.25,319000,0.0,0.0
2009-05-20 00:00:00+09:00,4140898.369463776,4299293.568301225,4106956.664453521,4282322.5,775000,0.0,0.0
2009-05-21 00:00:00+09:00,4327578.707465598,4327578.707465598,4214439.3948521195,4293637.0,606000,0.0,0.0
2009-05-22 00:00:00+09:00,4299293.72483483,4440717.860520186,4248380.949669659,4350206.5,691000,0.0,0.0
2009-05-25 00:00:00+09:00,4389805.121462394,4576485.154739443,4389805.121462394,4519915.5,1124000,0.0,0.0
2009-05-26 00:00:00+09:00,4655683.142144998,4972473.148526978,4525572.752863279,4831049.0,2998000,0.0,0.0
2009-05-27 00:00:00+09:00,4966816.8583039045,5147839.617263047,4763165.714984492,4898933.0,2728000,0.0,0.0
2009-05-28 00:00:00+09:00,4763165.714984492,4955502.666123769,4700939.168566806,4898933.0,814000,0.0,0.0
2009-05-29 00:00:00+09:00,4989442.877270208,5136524.310182929,4876303.579086374,5130867.0,1783000,0.0,0.0
2009-06-01 00:00:00+09:00,5249664.083533976,5374117.150164049,5046012.983096097,5085612.0,1179000,0.0,0.0
2009-06-02 00:00:00+09:00,5176123.681477385,5176123.681477385,4853676.805104213,4972473.0,1123000,0.0,0.0
2009-06-03 00:00:00+09:00,4836705.552693596,4910246.277593661,4700938.292966208,4734880.0,1290000,0.0,0.0
2009-06-04 00:00:00+09:00,4780136.280429535,4785793.1601234265,4599113.540671472,4729223.5,912000,0.0,0.0
2009-06-05 00:00:00+09:00,4774479.400735643,4831049.060859069,4638712.130120968,4729223.5,701000,0.0,0.0
2009-06-08 00:00:00+09:00,4808421.337209302,4864991.0,4751851.674418604,4864991.0,425000,0.0,0.0
2009-06-09 00:00:00+09:00,4949844.121608022,5091268.2393682515,4825391.070615883,4955501.0,766000,0.0,0.0
2009-06-10 00:00:00+09:00,4910246.81144756,4972473.3530403,4763165.345656375,4904589.5,507000,0.0,0.0
2009-06-11 00:00:00+09:00,4904589.696320542,5091269.76016345,4842363.152237002,5079956.0,561000,0.0,0.0
2009-06-12 00:00:00+09:00,5102583.110606343,5294920.039086955,5034699.691891892,5232693.5,1425000,0.0,0.0
2009-06-15 00:00:00+09:00,5357147.373330852,5690908.5,5334519.851462284,5690908.5,3990000,0.0,0.0
2009-06-16 00:00:00+09:00,5656965.719998596,6256604.0,5656965.719998596,6256604.0,3614000,0.0,0.0
2009-06-17 00:00:00+09:00,6086895.1074266555,6369743.397098825,5815361.008296715,6007697.5,2842000,0.0,0.0
2009-06-18 00:00:00+09:00,5996383.685185186,6471568.893725854,5962441.977059188,6109523.0,2686000,0.0,0.0
2009-06-19 00:00:00+09:00,6324487.8180867275,6369743.284680225,5815360.905662322,6086895.0,2048000,0.0,0.0
2009-06-22 00:00:00+09:00,6143465.054618486,6652592.0,6019011.973939909,6652592.0,1548000,0.0,0.0
2009-06-23 00:00:00+09:00,6709161.097359984,7218288.0,6652591.441511094,7218288.0,2781000,0.0,0.0
2009-06-24 00:00:00+09:00,7048579.624185623,7105149.284783568,6652592.0,6652592.0,3332000,0.0,0.0
2009-06-25 00:00:00+09:00,6765731.878088321,6788359.830508475,6573394.929905456,6675220.5,1213000,0.0,0.0
2009-06-26 00:00:00+09:00,6731788.561268935,6754416.508297521,6358428.945869937,6607335.5,569000,0.0,0.0
2009-06-29 00:00:00+09:00,6607336.0023227045,6754417.02180206,6403684.895175047,6482882.5,771000,0.0,0.0
2009-06-30 00:00:00+09:00,6539452.648763295,6912812.320676154,6505510.9388789,6799673.0,1268000,0.0,0.0
2009-07-01 00:00:00+09:00,6777046.07828208,7218289.208842831,6596022.890294444,7014638.5,1897000,0.0,0.0
2009-07-02 00:00:00+09:00,7173033.490162272,7184347.250202844,6890185.173225151,7003324.5,907000,0.0,0.0
2009-07-03 00:00:00+09:00,6833615.003993884,7048579.44999844,6799672.8632001,7025951.5,419000,0.0,0.0
2009-07-06 00:00:00+09:00,6912812.800996959,6969382.465265648,6675220.383705378,6754418.0,857000,0.0,0.0
2009-07-07 00:00:00+09:00,6720475.965315603,6777045.626870138,6539452.789385733,6573394.5,427000,0.0,0.0
2009-07-08 00:00:00+09:00,6460255.1138569955,6516824.774859569,6188721.0,6188721.0,386000,0.0,0.0
2009-07-09 00:00:00+09:00,6041639.640034451,6064267.157934434,5917186.133623353,6007697.5,310000,0.0,0.0
2009-07-10 00:00:00+09:00,5996384.161904762,5996384.161904762,5894558.597839283,5939814.5,477000,0.0,0.0
2009-07-13 00:00:00+09:00,5713536.510526315,5792734.132634253,5374118.5,5374118.5,600000,0.0,0.0
2009-07-14 00:00:00+09:00,5374118.091003003,5826675.403929571,5374118.091003003,5781419.5,281000,0.0,0.0
2009-07-15 00:00:00+09:00,5724849.510436059,5770105.411792908,5543826.768193185,5617367.5,200000,0.0,0.0
2009-07-16 00:00:00+09:00,5770105.731945215,5770105.731945215,5611710.5,5611710.5,239000,0.0,0.0
2009-07-17 00:00:00+09:00,5656966.19047619,5996384.161904762,5572111.697619047,5939814.5,227000,0.0,0.0
2009-07-21 00:00:00+09:00,6052953.371823137,6086895.080113043,5826674.741100776,5837988.5,346000,0.0,0.0
2009-07-22 00:00:00+09:00,5894557.747503161,6154778.5,5883243.989391215,6154778.5,355000,0.0,0.0
2009-07-23 00:00:00+09:00,6098208.644961233,6109522.402699727,5883243.795192329,5917185.5,317000,0.0,0.0
2009-07-24 00:00:00+09:00,5962442.655372052,5962442.655372052,5555140.816746987,5736164.0,686000,0.0,0.0
2009-07-27 00:00:00+09:00,5758791.033550591,5758791.033550591,5555139.930916414,5572111.0,526000,0.0,0.0
2009-07-28 00:00:00+09:00,5645652.220059582,5645652.220059582,5458972.170103093,5487257.0,748000,0.0,0.0
2009-07-29 00:00:00+09:00,5492913.566206807,5656965.656565657,5492913.566206807,5600396.0,270000,0.0,0.0
2009-07-30 00:00:00+09:00,5606053.062691453,5736163.449684786,5589082.424122046,5713535.5,164000,0.0,0.0
2009-07-31 00:00:00+09:00,5758792.457049144,5758792.457049144,5623025.165597189,5651310.0,156000,0.0,0.0
2009-08-03 00:00:00+09:00,5702222.0165502,5951128.180336096,5690907.825364855,5871931.0,395000,0.0,0.0
2009-08-04 00:00:00+09:00,5419373.951784627,5515542.207378936,5374118.048215373,5396746.0,1334000,0.0,0.0
2009-08-05 00:00:00+09:00,5351490.30786453,5396746.213221813,5323205.474914302,5362804.5,470000,0.0,0.0
2009-08-06 00:00:00+09:00,5362804.22915865,5362804.22915865,5136525.576984737,5204409.0,546000,0.0,0.0
2009-08-07 00:00:00+09:00,5113897.778804007,5113897.778804007,4887619.119844469,4893276.0,881000,0.0,0.0
2009-08-10 00:00:00+09:00,4898932.153426945,4966816.0,4898932.153426945,4966816.0,645000,0.0,0.0
2009-08-11 00:00:00+09:00,4921560.617341158,5402402.746621616,4898932.666115388,5221380.0,1055000,0.0,0.0
2009-08-12 00:00:00+09:00,5176124.5,5187438.260696411,5006415.5,5091270.0,800000,0.0,0.0
2009-08-13 00:00:00+09:00,5046013.518813416,5068641.469219089,5000758.049594328,5023386.0,340000,0.0,0.0
2009-08-14 00:00:00+09:00,5012072.012456819,5198752.071391228,4978130.301266638,5181781.0,310000,0.0,0.0
2009-08-17 00:00:00+09:00,5181781.380348206,5181781.380348206,5029043.452985127,5091270.0,266000,0.0,0.0
2009-08-18 00:00:00+09:00,5012071.276887187,5085612.0,5006414.3977844035,5085612.0,221000,0.0,0.0
2009-08-19 00:00:00+09:00,5040356.449554691,5040356.449554691,4966816.152992245,5017728.5,363000,0.0,0.0
2009-08-20 00:00:00+09:00,4972473.408975251,5017728.879918925,4972473.408975251,5012072.0,165000,0.0,0.0
2009-08-21 00:00:00+09:00,5091269.952775239,5108241.025254743,4978130.6204913445,5068642.0,288000,0.0,0.0
2009-08-24 00:00:00+09:00,5051670.830109026,5068641.469219089,5017728.68870439,5023386.0,120000,0.0,0.0
2009-08-25 00:00:00+09:00,5034699.570064078,5057327.519618769,5017728.5,5017728.5,140000,0.0,0.0
2009-08-26 00:00:00+09:00,5023386.1914301235,5040356.831186899,5012072.0,5012072.0,92000,0.0,0.0
2009-08-27 00:00:00+09:00,5057328.048080817,5170467.376084449,5012072.14424245,5079956.0,252000,0.0,0.0
2009-08-28 00:00:00+09:00,5102583.386161394,5227036.902648425,5102583.386161394,5181781.0,326000,0.0,0.0
2009-08-31 00:00:00+09:00,5227036.896261021,5255321.727483653,5091269.620073928,5096926.5,145000,0.0,0.0
2009-09-02 00:00:00+09:00,5147838.637742747,5238350.0,5108240.051627767,5238350.0,217000,0.0,0.0
2009-09-03 00:00:00+09:00,5317548.778468544,5690908.5,5283607.064073378,5690908.5,537000,0.0,0.0
2009-09-04 00:00:00+09:00,6143464.412240167,6177406.11873144,5837988.1906342795,5951127.5,2035000,0.0,0.0
2009-09-07 00:00:00+09:00,5804047.594955487,5883245.212987236,5758792.121503271,5849303.5,350000,0.0,0.0
2009-09-08 00:00:00+09:00,5792734.215218056,5849303.884445591,5736164.54599052,5758792.5,170000,0.0,0.0
2009-09-09 00:00:00+09:00,5713534.900213258,5951127.267981287,5656965.247735899,5792732.5,136000,0.0,0.0
2009-09-10 00:00:00+09:00,5905871.742261508,5917185.5,5826674.14331548,5917185.5,229000,0.0,0.0
2009-09-11 00:00:00+09:00,5928500.297562733,5939814.056461956,5826674.741100776,5837988.5,77000,0.0,0.0
2009-09-14 00:00:00+09:00,5883244.31372549,5894558.072461147,5747477.050936456,5770105.0,206000,0.0,0.0
2009-09-15 00:00:00+09:00,5713536.067906536,5713536.067906536,5611710.5,5611710.5,97000,0.0,0.0
2009-09-16 00:00:00+09:00,5475943.260636902,5758791.560636902,5475943.260636902,5656966.0,102000,0.0,0.0
2009-09-17 00:00:00+09:00,5758791.318868224,6041639.606993535,5560797.517180506,5962442.0,251000,0.0,0.0
2009-09-18 00:00:00+09:00,6086895.43360219,6086895.43360219,5849303.030182713,5894558.5,114000,0.0,0.0
2009-09-21 00:00:00+09:00,5894558.5,5894558.5,5894558.5,5894558.5,0,0.0,0.0
2009-09-24 00:00:00+09:00,5826675.547477744,5917186.925974472,5668280.3114142455,5849303.5,90000,0.0,0.0
2009-09-25 00:00:00+09:00,-348213.8382352941,-357177.7535628151,-338560.37477268896,-351661.5,93000,900.0,0.0
2009-09-28 00:00:00+09:00,-341318.4716164204,-341318.4716164204,-329596.4178355468,-335802.21875,71000,0.0,0.0
2009-09-29 00:00:00+09:00,-335802.33276071545,-341318.58749999997,-327527.9375,-327527.9375,64000,0.0,0.0
2009-09-30 00:00:00+09:00,-334423.2082650067,-334423.2082650067,-324080.22244237765,-328217.40625,20000,0.0,0.0
2009-10-01 00:00:00+09:00,-324080.1963932018,-325459.266319419,-317184.8730656869,-321666.84375,104000,0.0,0.0
2009-10-02 00:00:00+09:00,-317184.87151550065,-319253.46324293106,-310289.5482216854,-316150.5625,87000,0.0,0.0
2009-10-05 00:00:00+09:00,-305462.8106753341,-313737.2037266409,-305462.8106753341,-309944.78125,97000,0.0,0.0
2009-10-06 00:00:00+09:00,-304428.5617983111,-320632.5625,-304428.5617983111,-320632.5625,165000,0.0,0.0
2009-10-07 00:00:00+09:00,-311668.66132711957,-314771.5625,-309600.0693130574,-314771.5625,110000,0.0,0.0
2009-10-08 00:00:00+09:00,-312013.4154127018,-312358.1763568629,-308910.51430810377,-309600.0625,186000,0.0,0.0
2009-10-09 00:00:00+09:00,-309600.08767094085,-315805.8640811016,-307531.46923064446,-313047.75,156000,0.0,0.0
2009-10-13 00:00:00+09:00,-311668.6638718261,-313737.2559027778,-308910.5236281739,-310289.59375,109000,0.0,0.0
2009-10-14 00:00:00+09:00,-310289.55708152964,-310289.55708152964,-306152.3735085379,-307186.65625,75000,0.0,0.0
2009-10-15 00:00:00+09:00,-310289.57156294934,-312702.92437589867,-306152.38779687247,-307876.21875,187000,0.0,0.0
2009-10-16 00:00:00+09:00,-306152.38097580196,-309944.8037274727,-305462.8328277703,-305807.59375,97000,0.0,0.0
2009-10-19 00:00:00+09:00,-302015.18928777985,-307876.2305349064,-298567.52724955505,-304083.78125,66000,0.0,0.0
2009-10-20 00:00:00+09:00,-302704.73973654595,-303394.261627907,-290293.1352634541,-296498.9375,118000,0.0,0.0
2009-10-21 00:00:00+09:00,-294775.08088235295,-295119.8417981092,-292361.72816848755,-293051.25,35000,0.0,0.0
2009-10-22 00:00:00+09:00,-290637.8746023965,-290637.8746023965,-278571.0593677181,-284087.3125,186000,0.0,0.0
2009-10-23 00:00:00+09:00,-282708.21875,-286155.8799542683,-278571.03582630504,-282708.21875,136000,0.0,0.0
2009-10-26 00:00:00+09:00,-277881.5549244704,-281673.97790449637,-273054.8228119038,-279260.625,136000,0.0,0.0
2009-10-27 00:00:00+09:00,-282708.3025281455,-282708.3025281455,-276157.73903811973,-276502.5,94000,0.0,0.0
2009-10-28 00:00:00+09:00,-275812.9171357057,-279605.33948560775,-273054.77744292084,-275468.15625,62000,0.0,0.0
2009-10-29 00:00:00+09:00,-273744.3640657461,-278571.09605602047,-273054.8158936651,-274089.125,130000,0.0,0.0
2009-10-30 00:00:00+09:00,-279260.63434095844,-288224.550676373,-275812.9721886009,-279950.15625,106000,0.0,0.0
2009-11-02 00:00:00+09:00,-273399.64677143097,-278571.14052143093,-273054.859478569,-275813.0,87000,0.0,0.0
2009-11-04 00:00:00+09:00,-281329.24515500636,-282708.3153687399,-275812.9906036487,-278226.34375,155000,0.0,0.0
2009-11-05 00:00:00+09:00,-276847.2485091503,-277881.53125,-273054.79954865295,-277881.53125,115000,0.0,0.0
2009-11-06 00:00:00+09:00,-284087.3293722193,-286155.9211317344,-264780.4291107924,-283397.78125,218000,0.0,0.0
2009-11-09 00:00:00+09:00,-275812.97385620914,-276157.7348128144,-263746.15625,-263746.15625,252000,0.0,0.0
2009-11-10 00:00:00+09:00,-263746.1230996622,-266849.0239262549,-250989.78518359084,-255126.96875,349000,0.0,0.0
2009-11-11 00:00:00+09:00,-257885.10866332054,-257885.10866332054,-255126.96875,-255126.96875,124000,0.0,0.0
2009-11-12 00:00:00+09:00,-254437.44997058867,-254437.44997058867,-240302.01562500003,-240302.015625,227000,0.0,0.0
2009-11-13 00:00:00+09:00,-237543.88897164207,-237543.88897164207,-225132.3125,-225132.3125,528000,0.0,0.0
2009-11-16 00:00:00+09:00,-226511.3579844311,-227545.6669921875,-220650.34375,-220650.34375,280000,0.0,0.0
2009-11-17 00:00:00+09:00,-215134.0802607139,-217892.20679702362,-203412.0260416667,-206859.6875,503000,0.0,0.0
2009-11-18 00:00:00+09:00,-206170.151781757,-212375.93975243362,-195068.69087201063,-200860.75,694000,0.0,0.0
2009-11-19 00:00:00+09:00,-198792.16963949153,-209962.59914005484,-197206.2484414948,-206514.9375,503000,0.0,0.0
2009-11-20 00:00:00+09:00,-203412.0642471842,-210307.38845895315,-201343.4722443684,-205480.65625,631000,0.0,0.0
2009-11-24 00:00:00+09:00,-205480.62346822346,-210996.88984866196,-189828.25,-189828.25,1087000,0.0,0.0
2009-11-25 00:00:00+09:00,-189828.251358013,-193069.04850905808,-189690.34173836376,-190310.921875,505000,0.0,0.0
2009-11-26 00:00:00+09:00,-197757.88006462232,-201136.58700107207,-193069.0579808028,-197551.015625,446000,0.0,0.0
2009-11-27 00:00:00+09:00,-193069.0879379296,-197551.04627755968,-190793.63135616123,-191069.4375,467000,0.0,0.0
2009-11-30 00:00:00+09:00,-199964.390625,-199964.390625,-193069.0668103448,-199964.390625,314000,0.0,0.0
2009-12-01 00:00:00+09:00,-201688.20015889412,-204101.56586807553,-197895.7777243127,-203963.65625,407000,0.0,0.0
2009-12-02 00:00:00+09:00,-207549.24347896135,-218581.76389529087,-204032.62685646836,-209962.609375,466000,0.0,0.0
2009-12-03 00:00:00+09:00,-210996.86544027406,-217892.18775432365,-206445.95376514402,-208583.5,409000,0.0,0.0
2009-12-04 00:00:00+09:00,-207549.2527501613,-212720.7456933458,-206239.1375220543,-210652.140625,280000,0.0,0.0
2009-12-07 00:00:00+09:00,-210996.89447128383,-219616.04854975306,-210996.89447128383,-216857.921875,427000,0.0,0.0
2009-12-08 00:00:00+09:00,-219960.80407921175,-224098.00056617506,-216857.91657782806,-220305.578125,490000,0.0,0.0
2009-12-09 00:00:00+09:00,-219960.79841130972,-220650.33333333334,-203412.0260416667,-206859.6875,473000,0.0,0.0
2009-12-10 00:00:00+09:00,-233406.69495324127,-234441.0040218253,-207894.0053478202,-210996.90625,2660000,0.0,0.0
2009-12-11 00:00:00+09:00,-216513.16539500502,-238578.1937358172,-211686.44661035226,-237888.671875,2951000,0.0,0.0
2009-12-14 00:00:00+09:00,-241336.34375752957,-244439.24486655547,-228580.0046803469,-228924.765625,1235000,0.0,0.0
2009-12-15 00:00:00+09:00,-231682.86879002626,-231682.86879002626,-221339.88310647916,-222718.953125,867000,0.0,0.0
2009-12-16 00:00:00+09:00,-224442.80021084403,-228924.77151742025,-223408.5173502628,-225477.109375,339000,0.0,0.0
2009-12-17 00:00:00+09:00,-227545.67740384617,-229614.26921043947,-222374.18473557694,-224098.015625,371000,0.0,0.0
2009-12-18 00:00:00+09:00,-220650.37209302327,-225477.10424327297,-220650.37209302327,-222374.203125,308000,0.0,0.0
2009-12-21 00:00:00+09:00,-224098.03415697676,-226856.17432956918,-222374.203125,-222374.203125,433000,0.0,0.0
2009-12-22 00:00:00+09:00,-230993.33918269232,-234096.24004436823,-224098.015625,-224098.015625,856000,0.0,0.0
2009-12-24 00:00:00+09:00,-227545.68503803655,-228235.20689551055,-221684.67033878897,-222718.953125,472000,0.0,0.0
2009-12-25 00:00:00+09:00,-220995.08172454662,-223063.67322188537,-220995.08172454662,-222029.390625,340000,0.0,0.0
2009-12-28 00:00:00+09:00,-222029.43594201372,-226856.1679566697,-221339.88776644954,-223063.71875,368000,0.0,0.0
2009-12-29 00:00:00+09:00,-222718.9565194523,-227200.92757206142,-222718.9565194523,-223753.265625,389000,0.0,0.0
2009-12-30 00:00:00+09:00,-223753.2622147838,-224098.02314352084,-215134.10747849455,-222718.953125,283000,0.0,0.0
2010-01-04 00:00:00+09:00,-224787.5273314008,-227890.42805327364,-223408.48372485355,-227200.90625,246000,0.0,0.0
2010-01-05 00:00:00+09:00,-230993.33357007575,-230993.33357007575,-225132.31920987548,-227545.671875,367000,0.0,0.0
2010-01-06 00:00:00+09:00,-230303.84673437837,-230993.3686566996,-225821.87532856452,-228580.015625,371000,0.0,0.0
2010-01-07 00:00:00+09:00,-229614.27264107123,-241336.328125,-229614.27264107123,-241336.328125,464000,0.0,0.0
2010-01-08 00:00:00+09:00,-246852.60719460933,-260298.49497733222,-246852.60719460933,-257195.59375,1227000,0.0,0.0
2010-01-12 00:00:00+09:00,-262022.28312755757,-268917.60636775644,-252024.05916855505,-257540.3125,1051000,0.0,0.0
2010-01-13 00:00:00+09:00,-250989.79534331715,-257540.33187135993,-248576.41624557847,-252024.078125,299000,0.0,0.0
2010-01-14 00:00:00+09:00,-250300.23698990679,-262022.2921631846,-248231.64520722753,-261677.53125,377000,0.0,0.0
2010-01-15 00:00:00+09:00,-270296.643098455,-270986.16481641,-261677.49010618008,-268572.8125,635000,0.0,0.0
2010-01-18 00:00:00+09:00,-265469.9404761905,-265469.9404761905,-253058.36410425146,-253403.125,614000,0.0,0.0
2010-01-19 00:00:00+09:00,-254092.70627760908,-256161.32474352888,-248231.6907670401,-249266.0,220000,0.0,0.0
2010-01-20 00:00:00+09:00,-249955.43618321876,-258229.82829689397,-249955.43618321876,-254437.40625,289000,0.0,0.0
2010-01-21 00:00:00+09:00,-251679.30960335344,-259953.703125,-246852.5778570953,-259953.703125,487000,0.0,0.0
2010-01-22 00:00:00+09:00,-253747.9115178089,-260298.47441275168,-253747.9115178089,-256850.8125,238000,0.0,0.0
2010-01-25 00:00:00+09:00,-249955.4077167003,-256850.72930888514,-249955.4077167003,-252713.546875,343000,0.0,0.0
2010-01-26 00:00:00+09:00,-253747.88857490235,-259608.92907879126,-251679.296875,-251679.296875,172000,0.0,0.0
2010-01-27 00:00:00+09:00,-252024.08195519447,-252713.63012370197,-244783.9971590909,-246507.828125,168000,0.0,0.0
2010-01-28 00:00:00+09:00,-246163.04633107717,-260298.45379289085,-244783.97641450664,-256506.03125,281000,0.0,0.0
2010-01-29 00:00:00+09:00,-256161.3190350193,-268917.6590048444,-256161.3190350193,-264435.6875,361000,0.0,0.0
2010-02-01 00:00:00+09:00,-264435.65877065423,-265469.9678681933,-250300.25015786762,-259608.953125,409000,0.0,0.0
2010-02-02 00:00:00+09:00,-260643.294130726,-260988.0551390465,-250645.06706795754,-253747.96875,139000,0.0,0.0
2010-02-03 00:00:00+09:00,-256506.07737609974,-268917.65625,-254437.48528104564,-268917.65625,553000,0.0,0.0
2010-02-04 00:00:00+09:00,-272365.2757558434,-290637.89338494244,-272365.2757558434,-282363.5,1329000,0.0,0.0
2010-02-05 00:00:00+09:00,-292016.9635208295,-320977.32984358654,-286845.4704740363,-310634.34375,4146000,0.0,0.0
2010-02-08 00:00:00+09:00,-304083.78125,-323735.4706500258,-303394.2593637846,-304083.78125,1756000,0.0,0.0
2010-02-09 00:00:00+09:00,-308910.50193196244,-309600.05009623274,-285466.4167218048,-301325.65625,792000,0.0,0.0
2010-02-10 00:00:00+09:00,-305118.0519824329,-321666.83820460323,-303394.2211802723,-318563.9375,1454000,0.0,0.0
2010-02-12 00:00:00+09:00,-320632.51030219777,-320632.51030219777,-293051.2190934066,-313737.1875,1433000,0.0,0.0
2010-02-15 00:00:00+09:00,-315805.8532652965,-316495.4014896382,-296843.7111048919,-298222.78125,260000,0.0,0.0
2010-02-16 00:00:00+09:00,-297878.0005269869,-297878.0005269869,-284087.3525979928,-291327.4375,441000,0.0,0.0
2010-02-17 00:00:00+09:00,-295809.40859835246,-298912.28333951737,-288569.2973927718,-291327.4375,418000,0.0,0.0
2010-02-18 00:00:00+09:00,-293051.224421878,-298222.71661755815,-292361.7026505484,-296154.125,190000,0.0,0.0
2010-02-19 00:00:00+09:00,-295464.6376637388,-302359.9620087836,-293396.04562094033,-297188.46875,260000,0.0,0.0
2010-02-22 00:00:00+09:00,-314771.553534096,-342008.0625,-310289.58237831306,-342008.0625,2318000,0.0,0.0
2010-02-23 00:00:00+09:00,-358556.8338712775,-390275.3125,-353730.10200075735,-390275.3125,6854000,0.0,0.0
2010-02-24 00:00:00+09:00,-379242.7754884058,-379242.7754884058,-355109.1443209618,-369589.3125,4775000,0.0,0.0
2010-02-25 00:00:00+09:00,-369589.3523572735,-383380.0002258818,-357177.77453624073,-373726.5625,1968000,0.0,0.0
2010-02-26 00:00:00+09:00,-372347.47723390046,-419925.22095743887,-359246.3517727603,-399239.25,5030000,0.0,0.0
2010-03-01 00:00:00+09:00,-399928.8143537066,-403376.476546411,-376484.7009218869,-386827.6875,1618000,0.0,0.0
2010-03-02 00:00:00+09:00,-382000.9208629939,-385448.5825086759,-354419.62769753794,-366141.65625,2059000,0.0,0.0
2010-03-03 00:00:00+09:00,-359246.30518762,-362693.96656678553,-348213.7992957179,-360625.375,871000,0.0,0.0
2010-03-04 00:00:00+09:00,-353730.0625,-366831.18664219504,-349592.87924644875,-353730.0625,548000,0.0,0.0
