Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-05 00:00:00+09:00,-357177.79476283165,-382690.50002522854,-354419.680815065,-367520.78125,1263000,0.0,0.0
2010-03-08 00:00:00+09:00,-373726.5019370349,-433715.8157048335,-373726.5019370349,-424751.875,5206000,0.0,0.0
2010-03-09 00:00:00+09:00,-420614.75937900477,-433715.88535650144,-406134.5896595175,-421304.28125,2596000,0.0,0.0
2010-03-10 00:00:00+09:00,-416477.5630855316,-420614.7467948718,-399928.7756410256,-403376.4375,901000,0.0,0.0
2010-03-11 00:00:00+09:00,-406824.0832011397,-441300.7004215753,-404065.94330207625,-436473.96875,2676000,0.0,0.0
2010-03-12 00:00:00+09:00,-430957.6866970172,-434405.34819059336,-415098.4490872809,-417856.5625,1423000,0.0,0.0
2010-03-15 00:00:00+09:00,-424062.4023983108,-430957.7260145435,-412340.34699000075,-419925.21875,780000,0.0,0.0
2010-03-16 00:00:00+09:00,-421304.2608341138,-421993.80897526775,-403376.4300212642,-404755.5,857000,0.0,0.0
2010-03-17 00:00:00+09:00,-410271.76313584205,-413719.4250109332,-401997.36937490886,-405445.03125,686000,0.0,0.0
2010-03-18 00:00:00+09:00,-409582.2153596938,-426130.9755306124,-401997.34393239813,-415098.46875,962000,0.0,0.0
2010-03-19 00:00:00+09:00,-420614.71049271704,-471640.1121230977,-419235.6406074367,-459918.03125,4319000,0.0,0.0
2010-03-23 00:00:00+09:00,-461986.7202179077,-477156.4123762333,-448196.07185319404,-448885.59375,1769000,0.0,0.0
2010-03-24 00:00:00+09:00,-455780.8655675866,-457849.4836274891,-427510.0501893939,-455091.34375,1485000,0.0,0.0
2010-03-25 00:00:00+09:00,-450954.2001214294,-452333.24387857056,-430957.75,-430957.75,950000,0.0,0.0
2010-03-26 00:00:00+09:00,-430957.7452653737,-446817.0113339981,-420614.75937900477,-421304.28125,977000,0.0,0.0
2010-03-29 00:00:00+09:00,-417167.04072271264,-426820.50342615374,-414408.90100642387,-417856.5625,564000,0.0,0.0
2010-03-30 00:00:00+09:00,-427510.0628507252,-443369.3281606259,-414408.9375,-414408.9375,1072000,0.0,0.0
2010-03-31 00:00:00+09:00,-419235.60321318265,-426130.925720977,-410271.6892137636,-423372.8125,1201000,0.0,0.0
2010-04-01 00:00:00+09:00,-426131.07055700227,-432336.87344471045,-422683.40813129256,-430268.28125,608000,0.0,0.0
2010-04-02 00:00:00+09:00,-430268.28125,-430268.28125,-430268.28125,-430268.28125,0,0.0,0.0
2010-04-05 00:00:00+09:00,-432336.7714493999,-435784.43306174985,-417167.0550943459,-418546.125,685000,0.0,0.0
2010-04-06 00:00:00+09:00,-418546.17062045244,-423372.90266455786,-400618.3125,-400618.3125,990000,0.0,0.0
2010-04-07 00:00:00+09:00,-395102.0474529553,-408892.6950171322,-384759.0617798226,-407513.625,870000,0.0,0.0
2010-04-08 00:00:00+09:00,-398549.7564328332,-434405.4495967742,-398549.7564328332,-427510.125,1504000,0.0,0.0
2010-04-09 00:00:00+09:00,-420614.78296743246,-430268.2475241805,-419925.26105776825,-422683.375,381000,0.0,0.0
2010-04-12 00:00:00+09:00,-426820.61882429034,-433715.9436757097,-422683.40813129256,-430268.28125,431000,0.0,0.0
2010-04-13 00:00:00+09:00,-426820.5425842414,-431647.24807521194,-423372.8807743641,-429578.65625,345000,0.0,0.0
2010-04-14 00:00:00+09:00,-431647.25686491677,-458539.0300509904,-431647.25686491677,-453022.75,1850000,0.0,0.0
2010-04-15 00:00:00+09:00,-448196.0669782692,-458539.05313930614,-439921.6727887248,-457849.53125,2388000,0.0,0.0
2010-04-16 00:00:00+09:00,-461986.64080581587,-526802.6875,-452333.1780884455,-526802.6875,5171000,0.0,0.0
2010-04-19 00:00:00+09:00,-506116.82444031176,-539214.3501895177,-492326.17555968824,-499221.5,5254000,0.0,0.0
2010-04-20 00:00:00+09:00,-504048.21313597716,-515770.2964132309,-448196.0949074074,-465434.40625,2079000,0.0,0.0
2010-04-21 00:00:00+09:00,-472329.71127337177,-495084.3023483793,-470261.09295486234,-488878.5,966000,0.0,0.0
2010-04-22 00:00:00+09:00,-489567.9072922067,-541282.8270765947,-475777.2620163699,-538524.6875,2537000,0.0,0.0
2010-04-23 00:00:00+09:00,-538524.8209328183,-540593.4392795999,-510254.0016339869,-527492.3125,1242000,0.0,0.0
2010-04-26 00:00:00+09:00,-527492.2993716703,-578517.7087865688,-527492.2993716703,-547488.75,2326000,0.0,0.0
2010-04-27 00:00:00+09:00,-545420.1611407923,-546109.6830740551,-523355.1436334744,-524734.1875,1142000,0.0,0.0
2010-04-28 00:00:00+09:00,-535077.0899966824,-561968.8620132222,-498531.90722145804,-504737.65625,3247000,0.0,0.0
2010-04-30 00:00:00+09:00,-518528.2287202541,-524044.5077393116,-504048.0620541476,-511632.90625,704000,0.0,0.0
2010-05-06 00:00:00+09:00,-495773.8723270435,-537835.3438225006,-490257.5913475408,-526113.3125,1387000,0.0,0.0
2010-05-07 00:00:00+09:00,-482672.62761062005,-503358.59736536094,-451643.67297850875,-467502.9375,2768000,0.0,0.0
2010-05-10 00:00:00+09:00,-460607.5698754013,-474398.21505002846,-455091.2907626959,-455780.8125,801000,0.0,0.0
2010-05-11 00:00:00+09:00,-476466.76137939957,-476466.76137939957,-415098.40856649855,-417167.0,1343000,0.0,0.0
2010-05-12 00:00:00+09:00,-424062.4372117869,-431647.28329089325,-401307.87267089373,-408892.71875,976000,0.0,0.0
2010-05-13 00:00:00+09:00,-420614.7050502158,-436473.94276680506,-419235.6351827798,-433026.28125,727000,0.0,0.0
2010-05-14 00:00:00+09:00,-426820.5595676316,-449575.096853949,-420614.75754149177,-447506.53125,472000,0.0,0.0
2010-05-17 00:00:00+09:00,-427510.028447563,-439921.6046579073,-404065.9195919138,-412340.3125,734000,0.0,0.0
2010-05-18 00:00:00+09:00,-413719.40972222225,-419925.21138948423,-369589.3288304232,-372347.46875,1299000,0.0,0.0
2010-05-19 00:00:00+09:00,-358556.8063063063,-382690.4375,-342008.0201092024,-382690.4375,2144000,0.0,0.0
2010-05-20 00:00:00+09:00,-362694.03752169467,-367520.7696575081,-342008.0651998435,-349592.9375,3208000,0.0,0.0
2010-05-21 00:00:00+09:00,-328217.3894785713,-358556.82352941175,-326148.7976804621,-351661.5,1523000,0.0,0.0
2010-05-24 00:00:00+09:00,-367520.73725274246,-403376.4247098916,-351661.4984650337,-395102.03125,3835000,0.0,0.0
2010-05-25 00:00:00+09:00,-377174.1609562989,-388896.21493150067,-346834.730232667,-353040.53125,1899000,0.0,0.0
2010-05-26 00:00:00+09:00,-365452.1358173077,-386138.10576923075,-355109.1508413462,-358556.8125,2588000,0.0,0.0
2010-05-27 00:00:00+09:00,-355109.1798679755,-401997.3769975955,-353040.58796441066,-394412.53125,1820000,0.0,0.0
2010-05-28 00:00:00+09:00,-408203.0843911482,-411650.74553245254,-384758.9781088518,-396481.03125,1886000,0.0,0.0
2010-05-31 00:00:00+09:00,-393033.4783914123,-415098.5210355047,-390275.3381970604,-408892.71875,842000,0.0,0.0
2010-06-01 00:00:00+09:00,-412340.3813822875,-439232.15625,-405445.0571909329,-439232.15625,2040000,0.0,0.0
2010-06-02 00:00:00+09:00,-432336.73620583565,-453022.677890072,-419925.1606738664,-424062.34375,2108000,0.0,0.0
2010-06-03 00:00:00+09:00,-437853.0518068808,-444748.3754573828,-425441.47449669155,-431647.25,798000,0.0,0.0
2010-06-04 00:00:00+09:00,-433026.31981489225,-436473.98163874267,-420614.7425097454,-421993.8125,581000,0.0,0.0
2010-06-07 00:00:00+09:00,-401307.84564532986,-416477.5630855316,-396481.11378205125,-403376.4375,455000,0.0,0.0
2010-06-08 00:00:00+09:00,-396481.113224633,-435784.46362239803,-396481.113224633,-416477.5625,1096000,0.0,0.0
2010-06-09 00:00:00+09:00,-424751.8546648757,-427509.99418101914,-402686.84375,-402686.84375,485000,0.0,0.0
2010-06-10 00:00:00+09:00,-403376.3757621951,-424062.34375,-403376.3757621951,-424062.34375,349000,0.0,0.0
2010-06-11 00:00:00+09:00,-432336.83955674805,-433026.36146641226,-422683.375,-422683.375,345000,0.0,0.0
2010-06-14 00:00:00+09:00,-432336.73620583565,-434405.32774390245,-420614.68241869914,-424062.34375,339000,0.0,0.0
2010-06-15 00:00:00+09:00,-427510.0208333334,-428889.09067738056,-413029.8532297611,-413719.375,274000,0.0,0.0
2010-06-16 00:00:00+09:00,-417167.04072271264,-427510.0252034411,-409582.1959582731,-417856.5625,533000,0.0,0.0
2010-06-17 00:00:00+09:00,-424751.94135455793,-424751.94135455793,-412340.3636059093,-419235.6875,212000,0.0,0.0
2010-06-18 00:00:00+09:00,-417167.12930028036,-417856.65122397465,-410271.80484903604,-411650.875,295000,0.0,0.0
2010-06-21 00:00:00+09:00,-410271.7379429134,-437853.03125,-409582.21613166464,-437853.03125,614000,0.0,0.0
2010-06-22 00:00:00+09:00,-437853.07399999996,-438542.5958785705,-428199.60987857054,-430957.75,473000,0.0,0.0
2010-06-23 00:00:00+09:00,-427510.06785735936,-468882.0099080716,-421304.2660283236,-456470.40625,1904000,0.0,0.0
2010-06-24 00:00:00+09:00,-453712.25990628137,-488188.8738016785,-453712.25990628137,-475087.75,2533000,0.0,0.0
2010-06-25 00:00:00+09:00,-461986.6533710355,-468881.97655567783,-442679.7274111806,-450264.625,1197000,0.0,0.0
2010-06-28 00:00:00+09:00,-442679.70380252873,-454401.78415555233,-419235.6220071888,-424751.875,574000,0.0,0.0
2010-06-29 00:00:00+09:00,-425441.47432385036,-438542.57347233844,-413719.41886204464,-421993.8125,419000,0.0,0.0
2010-06-30 00:00:00+09:00,-407513.6064655775,-430268.19495440973,-407513.6064655775,-428889.125,560000,0.0,0.0
2010-07-01 00:00:00+09:00,-418546.1809420597,-424062.4349983972,-391654.40625,-391654.40625,916000,0.0,0.0
2010-07-02 00:00:00+09:00,-379242.8044871795,-406134.5775086085,-373726.550773535,-403376.4375,454000,0.0,0.0
2010-07-05 00:00:00+09:00,-413029.89701870346,-429578.6579910419,-404755.50338074815,-421993.8125,452000,0.0,0.0
2010-07-06 00:00:00+09:00,-422683.3084133917,-422683.3084133917,-406824.070257296,-418546.125,328000,0.0,0.0
2010-07-07 00:00:00+09:00,-419235.66901779606,-419235.66901779606,-403376.4300212642,-404755.5,348000,0.0,0.0
2010-07-08 00:00:00+09:00,-403376.4323533904,-415098.48778505804,-393722.96875,-393722.96875,355000,0.0,0.0
2010-07-09 00:00:00+09:00,-397860.1764098929,-410271.75361137127,-393722.96647368546,-404755.5,122000,0.0,0.0
2010-07-12 00:00:00+09:00,-410271.73698349047,-415098.46856165753,-401997.34375,-401997.34375,350000,0.0,0.0
2010-07-13 00:00:00+09:00,-406824.1146000746,-408892.7065322416,-400618.3125,-400618.3125,67000,0.0,0.0
2010-07-14 00:00:00+09:00,-403376.4803977918,-411650.875,-400618.3400958639,-411650.875,290000,0.0,0.0
2010-07-15 00:00:00+09:00,-408203.19715596945,-408203.19715596945,-384069.5625,-384069.5625,691000,0.0,0.0
2010-07-16 00:00:00+09:00,-373036.98369771324,-389585.7703028005,-373036.98369771324,-383379.96875,272000,0.0,0.0
2010-07-21 00:00:00+09:00,-389585.76199291,-395102.0153090866,-375105.59375,-375105.59375,130000,0.0,0.0
2010-07-22 00:00:00+09:00,-370278.9138471635,-372347.5058411215,-362004.51956775703,-368899.84375,261000,0.0,0.0
2010-07-23 00:00:00+09:00,-373726.5869498685,-386827.6875,-365452.19242666295,-386827.6875,316000,0.0,0.0
2010-07-26 00:00:00+09:00,-397170.62105751876,-397170.62105751876,-384759.04408139095,-393033.4375,91000,0.0,0.0
2010-07-27 00:00:00+09:00,-391654.380069035,-403376.4355949004,-386138.1263814431,-401307.84375,367000,0.0,0.0
2010-07-28 00:00:00+09:00,-403376.4393856598,-406134.5794071618,-399928.77751056873,-405445.03125,184000,0.0,0.0
2010-07-29 00:00:00+09:00,-403376.4646648705,-410961.3107439768,-399239.28067691694,-408892.71875,270000,0.0,0.0
2010-07-30 00:00:00+09:00,-412340.35885566473,-412340.35885566473,-397170.64120270876,-399928.78125,216000,0.0,0.0
2010-08-02 00:00:00+09:00,-408203.1950912233,-412340.37906131905,-401307.87093868095,-406824.125,425000,0.0,0.0
2010-08-03 00:00:00+09:00,-395102.0208210166,-403376.4140625,-348213.82752403844,-358556.8125,2750000,0.0,0.0
2010-08-04 00:00:00+09:00,-353040.5977468816,-354419.66782199545,-346834.7955606561,-347524.34375,849000,0.0,0.0
2010-08-05 00:00:00+09:00,-348213.79427533795,-350282.3858122995,-327527.82629858516,-335802.21875,1146000,0.0,0.0
2010-08-06 00:00:00+09:00,-327527.8768234293,-327527.8768234293,-312358.1593729981,-319943.03125,1778000,0.0,0.0
2010-08-09 00:00:00+09:00,-318563.91872225225,-325114.48064505396,-313737.1875,-313737.1875,1524000,0.0,0.0
2010-08-10 00:00:00+09:00,-317874.3933234538,-321666.8421779089,-314081.9707725696,-316150.5625,609000,0.0,0.0
2010-08-11 00:00:00+09:00,-318563.93647833064,-339939.4278351408,-318219.1755797183,-332699.34375,1299000,0.0,0.0
2010-08-12 00:00:00+09:00,-320287.7722584317,-322701.1248898386,-310979.0700296386,-316150.5625,809000,0.0,0.0
2010-08-13 00:00:00+09:00,-313737.2152805075,-320287.7777833423,-313737.2152805075,-319253.46875,225000,0.0,0.0
2010-08-16 00:00:00+09:00,-315805.8256845505,-315805.8256845505,-310289.57188945264,-310979.09375,453000,0.0,0.0
2010-08-17 00:00:00+09:00,-310634.3328872787,-311323.881051549,-300636.1080857297,-301325.65625,346000,0.0,0.0
2010-08-18 00:00:00+09:00,-304428.5725756574,-306152.4036178671,-291327.4461334342,-298567.53125,524000,0.0,0.0
2010-08-19 00:00:00+09:00,-303738.9641760994,-314426.70925879217,-301325.61171675776,-313737.1875,323000,0.0,0.0
2010-08-20 00:00:00+09:00,-304428.5224596302,-317184.85955056176,-303738.97437411745,-306841.875,375000,0.0,0.0
2010-08-23 00:00:00+09:00,-310289.59375,-313047.73399365216,-304773.33956627053,-310289.59375,200000,0.0,0.0
2010-08-24 00:00:00+09:00,-315116.3149119837,-316840.14592758147,-310634.34375,-310634.34375,266000,0.0,0.0
2010-08-25 00:00:00+09:00,-302015.15422204445,-309600.0256076352,-297188.4226682268,-299946.5625,377000,0.0,0.0
2010-08-26 00:00:00+09:00,-301325.64147473767,-304428.5423028733,-284776.8545937288,-290982.65625,1129000,0.0,0.0
2010-08-27 00:00:00+09:00,-286155.90149430436,-296154.125,-283397.76180184714,-296154.125,509000,0.0,0.0
2010-08-30 00:00:00+09:00,-302015.1817972831,-309255.2666372739,-301325.65992816904,-305462.84375,387000,0.0,0.0
2010-08-31 00:00:00+09:00,-299946.5919249748,-304083.7757749244,-297188.4518226261,-297878.0,267000,0.0,0.0
2010-09-01 00:00:00+09:00,-291672.14316445135,-296498.8742856288,-288224.48183554865,-289948.3125,531000,0.0,0.0
2010-09-02 00:00:00+09:00,-294775.06978163606,-295809.3787935263,-286155.91569445375,-286845.4375,390000,0.0,0.0
2010-09-03 00:00:00+09:00,-288224.51633530797,-293051.2480342332,-285466.4027241876,-290982.65625,282000,0.0,0.0
2010-09-06 00:00:00+09:00,-293740.784200586,-310979.09375,-293051.2623400386,-310979.09375,523000,0.0,0.0
2010-09-07 00:00:00+09:00,-314771.572836478,-314771.572836478,-303394.2769301666,-308910.53125,302000,0.0,0.0
2010-09-08 00:00:00+09:00,-302015.15422204445,-303049.46323485207,-298567.49258411344,-299946.5625,130000,0.0,0.0
2010-09-09 00:00:00+09:00,-299946.56120083254,-307531.40625,-299946.56120083254,-307531.40625,103000,0.0,0.0
2010-09-10 00:00:00+09:00,-312358.1281662523,-312702.8890572237,-302015.14361569047,-306841.875,259000,0.0,0.0
2010-09-13 00:00:00+09:00,-315805.83952516865,-320287.8107258739,-312013.4165188041,-318219.21875,484000,0.0,0.0
2010-09-14 00:00:00+09:00,-319253.5043735389,-337870.8849261001,-317874.43427639094,-328906.96875,643000,0.0,0.0
2010-09-16 00:00:00+09:00,-323390.69535749464,-324080.2172131147,-314771.5406443799,-315461.0625,235000,0.0,0.0
2010-09-17 00:00:00+09:00,-317184.8844140071,-319253.4762255579,-314081.9835448948,-317874.40625,151000,0.0,0.0
2010-09-21 00:00:00+09:00,-324080.2244623656,-327183.1254892093,-316150.5914274954,-320632.5625,251000,0.0,0.0
2010-09-22 00:00:00+09:00,-315805.8367967933,-316495.3849851767,-310634.34375,-310634.34375,570000,0.0,0.0
2010-09-24 00:00:00+09:00,-306841.875,-309600.0147349111,-304083.73526508885,-306841.875,410000,0.0,0.0
2010-09-27 00:00:00+09:00,-302704.73256284953,-302704.73256284953,-290982.6765624899,-291327.4375,525000,0.0,0.0
2010-09-28 00:00:00+09:00,12653.845253282396,12851.56205675742,12623.427819063501,12760.30859375,261000,1000.0,0.0
2010-09-29 00:00:00+09:00,12790.726128120077,12927.60690387835,12182.36815617286,12501.755859375,821000,0.0,0.0
2010-09-30 00:00:00+09:00,12319.248939909421,12532.174462298992,12182.3681640625,12182.3681640625,745000,0.0,0.0
2010-10-01 00:00:00+09:00,12395.295069510266,13292.623410906952,12304.041595547238,13246.99609375,1011000,0.0,0.0
2010-10-04 00:00:00+09:00,13383.87612278568,13475.129591552693,12593.011179670486,12684.2646484375,548000,0.0,0.0
2010-10-05 00:00:00+09:00,12501.756205922291,12988.443293181424,12212.78708951777,12653.845703125,689000,0.0,0.0
2010-10-06 00:00:00+09:00,12669.054870106396,12760.308331236489,12045.48703829088,12349.666015625,978000,0.0,0.0
2010-10-07 00:00:00+09:00,12623.4267578125,12623.4267578125,12623.4267578125,12623.4267578125,10100000,0.0,0.0
2010-10-08 00:00:00+09:00,12258.41291060515,12623.427926080023,12167.159446824118,12182.3681640625,310000,0.0,0.0
2010-10-12 00:00:00+09:00,12182.36753571033,12227.994845422816,11619.636904459996,11817.3525390625,378000,0.0,0.0
2010-10-13 00:00:00+09:00,11604.427612793117,11680.472351644054,11026.48713338575,11148.1591796875,1191000,0.0,0.0
2010-10-14 00:00:00+09:00,11421.922315399292,12167.161169075338,11391.504876616968,11969.4443359375,927000,0.0,0.0
2010-10-15 00:00:00+09:00,11756.51998835224,12015.07170003542,11163.370647039801,11193.7880859375,398000,0.0,0.0
2010-10-18 00:00:00+09:00,11406.710726770416,11406.710726770416,10980.85972883074,11011.2783203125,280000,0.0,0.0
2010-10-19 00:00:00+09:00,11011.278949140582,11376.293945312502,11011.278949140582,11376.2939453125,187000,0.0,0.0
2010-10-20 00:00:00+09:00,11254.623312897333,11376.295380420339,11041.697774907487,11269.83203125,143000,0.0,0.0
2010-10-21 00:00:00+09:00,11406.711921296943,11406.711921296943,11102.532936729023,11208.9951171875,231000,0.0,0.0
2010-10-22 00:00:00+09:00,11087.324219570775,11239.413711854735,11072.11550241253,11208.9951171875,147000,0.0,0.0
2010-10-25 00:00:00+09:00,11315.458007812498,11528.383520608973,11239.413264695952,11315.4580078125,371000,0.0,0.0
2010-10-26 00:00:00+09:00,11361.085479165982,11543.593580088227,11300.250605876063,11467.548828125,233000,0.0,0.0
2010-10-27 00:00:00+09:00,11543.59313386703,11574.010569336195,11391.503635819641,11497.9658203125,192000,0.0,0.0
2010-10-28 00:00:00+09:00,11482.75885636002,11589.22105711304,11163.37109375,11163.37109375,258000,0.0,0.0
2010-10-29 00:00:00+09:00,11026.490382144326,11558.8037109375,10996.072941782246,11558.8037109375,288000,0.0,0.0
2010-11-01 00:00:00+09:00,11786.937285568936,11786.937285568936,11437.13094069556,11452.3408203125,237000,0.0,0.0
2010-11-02 00:00:00+09:00,11452.338957205531,11558.801135099055,11117.74138603171,11391.5029296875,133000,0.0,0.0
2010-11-04 00:00:00+09:00,11193.788368649628,11695.684245594019,11163.3709289837,11543.5947265625,367000,0.0,0.0
2010-11-05 00:00:00+09:00,12075.906389018794,13125.324158657535,12015.0703576693,12669.0556640625,1961000,0.0,0.0
2010-11-08 00:00:00+09:00,12684.264377934021,12973.234656492685,12623.428346603127,12790.7265625,988000,0.0,0.0
2010-11-09 00:00:00+09:00,12790.725938950043,13079.696203421357,12486.546957475128,12942.8154296875,751000,0.0,0.0
2010-11-10 00:00:00+09:00,12942.815687592061,13201.36852320822,12805.934911130653,13155.7412109375,669000,0.0,0.0
2010-11-11 00:00:00+09:00,13155.741590134585,13186.15902562464,12775.517844754972,12790.7265625,368000,0.0,0.0
2010-11-12 00:00:00+09:00,12653.844631071435,12790.725399027275,12486.546430392378,12593.009765625,369000,0.0,0.0
2010-11-15 00:00:00+09:00,12608.219567289294,12608.219567289294,12273.62197677868,12334.4580078125,446000,0.0,0.0
2010-11-16 00:00:00+09:00,12395.29386374223,12516.965924091048,12212.786933569767,12258.4130859375,375000,0.0,0.0
2010-11-17 00:00:00+09:00,12258.411952155167,12714.680395736754,12197.575927607491,12699.4716796875,485000,0.0,0.0
2010-11-18 00:00:00+09:00,12775.517999197982,13079.696999178886,12593.011063349759,13064.48828125,661000,0.0,0.0
2010-11-19 00:00:00+09:00,13672.847155193236,14053.070929473633,13292.62338091284,13444.712890625,1277000,0.0,0.0
2010-11-22 00:00:00+09:00,13870.56291460179,14068.279742693512,13718.47340386997,14037.8623046875,961000,0.0,0.0
2010-11-24 00:00:00+09:00,13870.560551802231,14265.994140624998,13748.889660153496,14265.994140625,986000,0.0,0.0
2010-11-25 00:00:00+09:00,14600.591952377603,14904.770951385468,14296.412953369736,14874.353515625,1350000,0.0,0.0
2010-11-26 00:00:00+09:00,14980.815740992406,15041.651773025986,14296.41299140392,14357.2490234375,812000,0.0,0.0
2010-11-29 00:00:00+09:00,14296.41291360294,14554.964597900123,14053.069947143687,14220.3681640625,464000,0.0,0.0
2010-11-30 00:00:00+09:00,14418.085559984182,14418.085559984182,13688.055470737829,13809.7275390625,509000,0.0,0.0
2010-12-01 00:00:00+09:00,13916.190478810011,14189.952067123682,13809.728283549639,14174.7421875,259000,0.0,0.0
2010-12-02 00:00:00+09:00,14539.755333846919,14539.755333846919,13885.771208577835,14189.9501953125,462000,0.0,0.0
2010-12-03 00:00:00+09:00,14144.323508623387,14433.293790869724,14007.442726469775,14159.5322265625,431000,0.0,0.0
2010-12-06 00:00:00+09:00,14235.57633858744,14509.337890625,14220.367621329964,14509.337890625,369000,0.0,0.0
2010-12-07 00:00:00+09:00,14600.591991221025,14646.21930533391,14281.204273483225,14357.2490234375,461000,0.0,0.0
2010-12-08 00:00:00+09:00,14418.084426729396,14661.427383901257,14402.874549121172,14509.337890625,365000,0.0,0.0
2010-12-09 00:00:00+09:00,14661.427842874024,14661.427842874024,14144.32331747676,14402.875,373000,0.0,0.0
2010-12-10 00:00:00+09:00,14402.875,14570.174376121751,14220.368066495452,14402.875,329000,0.0,0.0
2010-12-13 00:00:00+09:00,14494.130543530377,15041.65253901324,14235.577684308708,14919.98046875,1251000,0.0,0.0
2010-12-14 00:00:00+09:00,15391.455446736836,16608.17132901961,15391.455446736836,16060.6494140625,3994000,0.0,0.0
2010-12-15 00:00:00+09:00,16516.92144761731,16577.757486979164,16060.652892929811,16425.66796875,2086000,0.0,0.0
2010-12-16 00:00:00+09:00,16425.66441081747,16425.66441081747,15908.559928777153,16060.6494140625,1264000,0.0,0.0
2010-12-17 00:00:00+09:00,16121.485263545026,16425.664230781724,15908.559754409202,16182.3212890625,873000,0.0,0.0
2010-12-20 00:00:00+09:00,16395.249752080115,17094.861270701247,16182.32420458215,16303.9951171875,2116000,0.0,0.0
2010-12-21 00:00:00+09:00,16729.844538778823,16973.1875,16608.172477992855,16973.1875,1351000,0.0,0.0
2010-12-22 00:00:00+09:00,17094.85856767015,17186.112027782932,15999.813565264714,16334.4111328125,1900000,0.0,0.0
2010-12-24 00:00:00+09:00,15999.814269055456,16273.575821786559,15847.7247753939,16121.486328125,539000,0.0,0.0
2010-12-27 00:00:00+09:00,16121.486515301138,16243.15857578334,15817.3075244464,15878.1435546875,592000,0.0,0.0
2010-12-28 00:00:00+09:00,15817.308156331752,16060.651126666693,15726.0546875,15726.0546875,439000,0.0,0.0
2010-12-29 00:00:00+09:00,15695.634671506341,15695.634671506341,15482.710316938987,15634.7998046875,592000,0.0,0.0
2010-12-30 00:00:00+09:00,15482.712107472636,15482.712107472636,15087.278465315108,15361.0400390625,1234000,0.0,0.0
2011-01-04 00:00:00+09:00,15513.128353478774,16151.903762717013,15421.874889351991,16121.486328125,949000,0.0,0.0
2011-01-05 00:00:00+09:00,16212.739622409032,16516.9186065456,15695.635117306714,15847.724609375,879000,0.0,0.0
2011-01-06 00:00:00+09:00,15969.396573711048,15999.814007806395,15573.964128717873,15786.8896484375,779000,0.0,0.0
2011-01-07 00:00:00+09:00,15817.307681074768,16303.993607121372,15513.128687207945,16273.576171875,940000,0.0,0.0
2011-01-11 00:00:00+09:00,16364.82771676298,16912.349609375,16212.738237684605,16912.349609375,1385000,0.0,0.0
2011-01-12 00:00:00+09:00,17216.52881380864,17246.94740626983,16486.5,16486.5,1434000,0.0,0.0
2011-01-13 00:00:00+09:00,16729.844192723474,16881.9336853846,16334.411743874705,16821.09765625,1095000,0.0,0.0
2011-01-14 00:00:00+09:00,16881.932177699582,17307.783183259286,16608.17065121825,16912.349609375,1399000,0.0,0.0
2011-01-17 00:00:00+09:00,17064.439088453375,17520.7075256885,16729.842698621207,16912.349609375,1353000,0.0,0.0
2011-01-18 00:00:00+09:00,16851.517429449963,16881.934865969037,16364.83032268901,16577.755859375,799000,0.0,0.0
2011-01-19 00:00:00+09:00,16547.338327492853,16851.51733233389,16395.248825072333,16638.591796875,583000,0.0,0.0
