Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-20 00:00:00+09:00,16486.501534651514,16608.17243477007,15999.814453125,15999.814453125,785000,0.0,0.0
2011-01-21 00:00:00+09:00,15999.812521211159,16091.067135719899,14874.351319343366,15178.5302734375,1403000,0.0,0.0
2011-01-24 00:00:00+09:00,14935.187743156424,15786.889831934595,14935.187743156424,15665.2177734375,743000,0.0,0.0
2011-01-25 00:00:00+09:00,15604.382246629193,16091.069335937498,15604.382246629193,16091.0693359375,345000,0.0,0.0
2011-01-26 00:00:00+09:00,16091.069335937498,16091.069335937498,16091.069335937498,16091.0693359375,0,0.0,0.0
2011-01-27 00:00:00+09:00,15969.396397057842,16151.9033203125,15847.724341320923,16151.9033203125,310000,0.0,0.0
2011-01-28 00:00:00+09:00,16151.903950246306,16273.576010728508,15756.4714942053,15878.1435546875,495000,0.0,0.0
2011-01-31 00:00:00+09:00,15330.624423635025,15695.638351532685,15300.2058227429,15543.548828125,428000,0.0,0.0
2011-02-01 00:00:00+09:00,15817.310758915552,16030.236328125,15786.893317750346,16030.236328125,307000,0.0,0.0
2011-02-02 00:00:00+09:00,16212.740725957217,16699.42782991337,16212.740725957217,16638.591796875,791000,0.0,0.0
2011-02-03 00:00:00+09:00,16425.663525026463,16638.5890250136,16182.320593762865,16395.24609375,491000,0.0,0.0
2011-02-04 00:00:00+09:00,16577.754261363636,16821.097211111675,16273.575284090908,16729.84375,965000,0.0,0.0
2011-02-07 00:00:00+09:00,16790.680693518756,16912.35159485502,15908.561147164659,16273.576171875,1664000,0.0,0.0
2011-02-08 00:00:00+09:00,16395.249752080115,16547.339263099966,15908.562620606068,16303.9951171875,876000,0.0,0.0
2011-02-09 00:00:00+09:00,16456.086306192894,16456.086306192894,16030.236328125,16030.236328125,553000,0.0,0.0
2011-02-10 00:00:00+09:00,15817.307775679654,16091.069335937498,15756.471744472266,16091.0693359375,399000,0.0,0.0
2011-02-14 00:00:00+09:00,16334.414489882687,16729.847005208332,16334.414489882687,16425.66796875,935000,0.0,0.0
2011-02-15 00:00:00+09:00,16364.827760737056,16547.335832331908,16121.484825627896,16212.73828125,569000,0.0,0.0
2011-02-16 00:00:00+09:00,16486.50164353492,17429.45605717212,16334.412147119196,17307.78515625,1957000,0.0,0.0
2011-02-17 00:00:00+09:00,17490.29146683737,17520.708900900274,16790.680040234023,16942.76953125,1894000,0.0,0.0
2011-02-18 00:00:00+09:00,17064.43540076582,17459.868889195466,16821.092518897844,17186.107421875,1976000,0.0,0.0
2011-02-21 00:00:00+09:00,17429.45564256364,20197.485107694985,17216.5301205765,19467.455078125,6756000,0.0,0.0
2011-02-22 00:00:00+09:00,18919.932526184428,19072.022014079237,18098.649059482315,18463.6640625,3902000,0.0,0.0
2011-02-23 00:00:00+09:00,18250.73889625476,19923.72329507811,17976.977348670644,18615.75390625,4042000,0.0,0.0
2011-02-24 00:00:00+09:00,18494.085420271793,18585.338900301973,17216.5332187964,17551.130859375,2751000,0.0,0.0
2011-02-25 00:00:00+09:00,17338.20265242132,18068.232701926743,17216.530590720162,17885.724609375,1305000,0.0,0.0
2011-02-28 00:00:00+09:00,18098.64949410861,18707.007460297133,17672.798453636347,18554.91796875,1534000,0.0,0.0
2011-03-01 00:00:00+09:00,19041.601395978814,20258.317169788337,18889.511924252623,19163.2734375,6374000,0.0,0.0
2011-03-02 00:00:00+09:00,18798.261184592164,19619.54468243882,18646.171690929845,18767.84375,2758000,0.0,0.0
2011-03-03 00:00:00+09:00,18859.096105238972,21231.692995146353,18859.096105238972,20684.169921875,7322000,0.0,0.0
2011-03-04 00:00:00+09:00,21414.202867986492,23725.962890625,21018.769224862066,23725.962890625,14916000,0.0,0.0
2011-03-07 00:00:00+09:00,24334.32148216306,26402.739736427615,23178.440283479616,26220.23046875,19290000,0.0,0.0
2011-03-08 00:00:00+09:00,26220.23046875,26220.23046875,26220.23046875,26220.23046875,0,0.0,0.0
2011-03-09 00:00:00+09:00,25551.038209432198,26311.48577518911,22448.41306942472,23148.0234375,14339000,0.0,0.0
2011-03-10 00:00:00+09:00,21748.80135277349,22113.815272371445,20501.66775332826,21535.876953125,7133000,0.0,0.0
2011-03-11 00:00:00+09:00,20775.426280120162,22205.066627881206,20684.171653368794,21444.619140625,6209000,0.0,0.0
2011-03-14 00:00:00+09:00,21444.619140625,21444.619140625,21444.619140625,21444.619140625,0,0.0,0.0
2011-03-15 00:00:00+09:00,13840.142578125,13840.142578125,13840.142578125,13840.142578125,485000,0.0,0.0
2011-03-16 00:00:00+09:00,13840.145707568852,14904.772300458762,11710.892521789028,13718.4736328125,14113000,0.0,0.0
2011-03-17 00:00:00+09:00,12471.338607938716,14722.26360131674,12319.24911271995,14387.666015625,5155000,0.0,0.0
2011-03-18 00:00:00+09:00,14722.264161270385,15817.308104354612,14600.592096327335,15269.7861328125,6385000,0.0,0.0
2011-03-22 00:00:00+09:00,16486.49919161497,16760.25954823838,15969.394748636618,16364.8271484375,4656000,0.0,0.0
2011-03-23 00:00:00+09:00,16486.500437001745,16699.42594847137,15726.053010575011,16060.6494140625,3912000,0.0,0.0
2011-03-24 00:00:00+09:00,16060.650413821286,16273.575938545302,15269.785505247239,15421.875,2144000,0.0,0.0
2011-03-25 00:00:00+09:00,15543.545748693094,16091.068852768214,14402.874549121172,14509.337890625,4611000,0.0,0.0
2011-03-28 00:00:00+09:00,14600.590907781907,14752.680396404636,13779.307437149033,13900.9794921875,2736000,0.0,0.0
2011-03-29 00:00:00+09:00,13900.978317400304,13931.395748413954,13201.366960930834,13627.216796875,4476000,0.0,0.0
2011-03-30 00:00:00+09:00,13946.60639996023,14783.098632812498,13779.308185459933,14783.0986328125,3010000,0.0,0.0
2011-03-31 00:00:00+09:00,15056.85946991414,15361.038449104324,14265.994588159947,14478.9189453125,2941000,0.0,0.0
2011-04-01 00:00:00+09:00,14585.383369744695,14737.472870658925,14235.577053501647,14296.4130859375,1864000,0.0,0.0
2011-04-04 00:00:00+09:00,14539.753651491861,14539.753651491861,13627.216796875,13627.216796875,2639000,0.0,0.0
2011-04-05 00:00:00+09:00,13809.725747828363,13809.725747828363,12532.173837531574,13049.2783203125,4822000,0.0,0.0
2011-04-06 00:00:00+09:00,13201.369527445866,13444.712503915893,12516.96675342657,12958.025390625,3777000,0.0,0.0
2011-04-07 00:00:00+09:00,13034.070312500002,13535.966150770018,12958.02555884399,13034.0703125,2477000,0.0,0.0
2011-04-08 00:00:00+09:00,13079.697449816147,13900.981010130585,13003.652697200936,13809.7275390625,4134000,0.0,0.0
2011-04-11 00:00:00+09:00,13870.561696624098,14235.57672239858,13535.965266535444,13946.6064453125,3556000,0.0,0.0
2011-04-12 00:00:00+09:00,13520.756133854471,13672.845626562956,13079.696372929717,13216.5771484375,3287000,0.0,0.0
2011-04-13 00:00:00+09:00,13155.742225689595,13885.77231622658,13140.533507209833,13612.0107421875,1546000,0.0,0.0
2011-04-14 00:00:00+09:00,13444.712320942312,13931.398267258892,13429.503602685698,13855.353515625,1014000,0.0,0.0
2011-04-15 00:00:00+09:00,13703.263777296608,15056.860565230967,13703.263777296608,14615.80078125,6153000,0.0,0.0
2011-04-18 00:00:00+09:00,14707.053361926946,14752.68067351109,14113.9052734375,14113.9052734375,2336000,0.0,0.0
2011-04-19 00:00:00+09:00,13840.145476595779,14387.667483160161,13794.51815923588,14037.8623046875,1667000,0.0,0.0
2011-04-20 00:00:00+09:00,14326.830161073582,14737.472499408013,14220.367977255828,14342.0400390625,1843000,0.0,0.0
2011-04-21 00:00:00+09:00,14691.844459072992,14783.097920736656,14463.710224738472,14676.6357421875,1945000,0.0,0.0
2011-04-22 00:00:00+09:00,14752.681591431434,15817.30809802958,14600.592090488843,15391.45703125,5829000,0.0,0.0
2011-04-25 00:00:00+09:00,15573.962348835736,16456.080600645302,15482.708896627932,16364.8271484375,4848000,0.0,0.0
2011-04-26 00:00:00+09:00,16669.00688846558,16669.00688846558,15604.380521278083,15969.3955078125,4067000,0.0,0.0
2011-04-27 00:00:00+09:00,16151.905002675876,16212.741036880945,15208.950533725247,15361.0400390625,2533000,0.0,0.0
2011-04-28 00:00:00+09:00,15208.950150318993,16030.23369050638,15148.114117647554,15726.0546875,2342000,0.0,0.0
2011-05-02 00:00:00+09:00,15726.0546875,15726.0546875,15726.0546875,15726.0546875,0,0.0,0.0
2011-05-06 00:00:00+09:00,16030.236328125,16030.236328125,16030.236328125,16030.236328125,0,0.0,0.0
2011-05-09 00:00:00+09:00,16030.236328125,16030.236328125,16030.236328125,16030.236328125,0,0.0,0.0
2011-05-10 00:00:00+09:00,16334.412147119196,17551.12811844501,15847.725062378408,17307.78515625,6025000,0.0,0.0
2011-05-11 00:00:00+09:00,16942.76953125,17429.455438360834,16729.844011757483,16942.76953125,2836000,0.0,0.0
2011-05-12 00:00:00+09:00,16912.351965438334,18402.829532185406,16577.755528993464,17399.0390625,8261000,0.0,0.0
2011-05-13 00:00:00+09:00,17399.039510259183,17611.96504818131,16182.32347681939,16516.919921875,3915000,0.0,0.0
2011-05-16 00:00:00+09:00,16456.08286810831,16456.08286810831,15193.740757870859,15421.875,3738000,0.0,0.0
2011-05-17 00:00:00+09:00,15361.039553597262,16243.159120815446,15208.950053066596,15908.5615234375,2400000,0.0,0.0
2011-05-18 00:00:00+09:00,15695.633570885038,16547.335570833577,15695.633570885038,16395.24609375,1592000,0.0,0.0
2011-05-19 00:00:00+09:00,16790.681090655682,16881.934558903922,15908.561523437498,15908.5615234375,2229000,0.0,0.0
2011-05-20 00:00:00+09:00,15908.561523437498,16273.576556781258,15726.054586941022,15908.5615234375,1280000,0.0,0.0
2011-05-23 00:00:00+09:00,15695.634765625,16121.485798014732,15634.799898441364,15695.634765625,1379000,0.0,0.0
2011-05-24 00:00:00+09:00,15421.875068405392,15878.1435546875,15300.203007923192,15878.1435546875,745000,0.0,0.0
2011-05-25 00:00:00+09:00,15847.72544224005,15878.144038462775,15330.6220703125,15330.6220703125,1160000,0.0,0.0
2011-05-26 00:00:00+09:00,15513.128100176447,15786.8896484375,15421.874637539673,15786.8896484375,952000,0.0,0.0
2011-05-27 00:00:00+09:00,15817.310434399224,16060.653439781325,15543.548828125,15543.548828125,897000,0.0,0.0
2011-05-30 00:00:00+09:00,15543.548828125,15543.548828125,15543.548828125,15543.548828125,0,0.0,0.0
2011-05-31 00:00:00+09:00,15543.548828125,15543.548828125,15543.548828125,15543.548828125,0,0.0,0.0
2011-06-01 00:00:00+09:00,16273.573696229696,16364.827148437498,15938.977318017549,16364.8271484375,1143000,0.0,0.0
2011-06-02 00:00:00+09:00,15786.893106117557,15938.982630606739,15604.384980519946,15817.310546875,1263000,0.0,0.0
2011-06-03 00:00:00+09:00,15847.724700832396,15999.814193778391,15604.381744188953,15665.2177734375,866000,0.0,0.0
2011-06-06 00:00:00+09:00,15604.381929563007,15756.471424315767,15361.038970028743,15421.875,965000,0.0,0.0
2011-06-07 00:00:00+09:00,15452.295456030763,15878.146588740869,15421.878015273322,15817.310546875,726000,0.0,0.0
2011-06-08 00:00:00+09:00,15847.724700832396,15847.724700832396,15482.710846042604,15665.2177734375,586000,0.0,0.0
2011-06-09 00:00:00+09:00,15543.545183757828,15756.470698675887,15482.710316938987,15634.7998046875,569000,0.0,0.0
2011-06-10 00:00:00+09:00,15817.30809802958,15878.144130476778,15208.950094259211,15391.45703125,1357000,0.0,0.0
2011-06-13 00:00:00+09:00,15178.532107791754,15938.979584928602,15026.442612364386,15878.1435546875,1309000,0.0,0.0
2011-06-14 00:00:00+09:00,15938.980092016607,17399.0390625,15938.980092016607,17399.0390625,4645000,0.0,0.0
2011-06-15 00:00:00+09:00,17338.202522007145,17794.471009428387,16729.844538778823,16973.1875,4000000,0.0,0.0
2011-06-16 00:00:00+09:00,16577.754790699117,17459.8743170968,16577.754790699117,16760.26171875,2349000,0.0,0.0
2011-06-17 00:00:00+09:00,17277.36459123323,17946.558531248204,16729.842698621207,16912.349609375,5880000,0.0,0.0
2011-06-20 00:00:00+09:00,17034.02234509818,17186.11183032227,15756.470437145677,15938.978515625,3444000,0.0,0.0
2011-06-21 00:00:00+09:00,16121.4867713658,16486.501798259334,15938.979838094425,16091.0693359375,1954000,0.0,0.0
2011-06-22 00:00:00+09:00,16425.66566880841,16425.66566880841,16060.65064409807,16273.576171875,806000,0.0,0.0
2011-06-23 00:00:00+09:00,16030.233048417713,16151.903948536266,15969.397018183052,15999.814453125,607000,0.0,0.0
2011-06-24 00:00:00+09:00,16303.993238272044,17277.36622869517,16212.739774246602,16760.26171875,6475000,0.0,0.0
2011-06-27 00:00:00+09:00,16760.262799191092,16973.188335877083,16395.248919558908,16577.755859375,2458000,0.0,0.0
2011-06-28 00:00:00+09:00,16638.590199679078,16790.6796875,16425.664684659645,16790.6796875,930000,0.0,0.0
2011-06-29 00:00:00+09:00,17034.022635943336,17094.858663141848,16729.84366030149,16790.6796875,1783000,0.0,0.0
2011-06-30 00:00:00+09:00,16942.771671218256,16942.771671218256,16182.324120089526,16243.16015625,2361000,0.0,0.0
2011-07-01 00:00:00+09:00,16425.664230781724,16547.336281816675,16182.321289062502,16182.3212890625,1416000,0.0,0.0
2011-07-04 00:00:00+09:00,16425.66495079809,16729.843931368425,16364.828922613879,16608.171875,1382000,0.0,0.0
2011-07-05 00:00:00+09:00,16790.681203235083,16790.681203235083,16547.338232824593,16699.427734375,720000,0.0,0.0
2011-07-06 00:00:00+09:00,16821.099511032302,16973.18902046361,16729.846037443695,16881.935546875,842000,0.0,0.0
2011-07-07 00:00:00+09:00,16973.18861084193,17642.38266825989,16881.93513945558,17368.62109375,2500000,0.0,0.0
2011-07-08 00:00:00+09:00,17642.379573091453,17642.379573091453,16790.678722322686,16912.349609375,2581000,0.0,0.0
2011-07-11 00:00:00+09:00,16821.097211111675,16881.933238636364,16486.50080025196,16729.84375,1439000,0.0,0.0
2011-07-12 00:00:00+09:00,16577.757486979164,16608.174926484622,16334.414489882687,16425.66796875,1055000,0.0,0.0
2011-07-13 00:00:00+09:00,16334.412886169936,16577.755859375,16273.576852780963,16577.755859375,582000,0.0,0.0
2011-07-14 00:00:00+09:00,16608.17270032332,16608.17270032332,15908.56124231534,16091.0693359375,1649000,0.0,0.0
2011-07-15 00:00:00+09:00,16608.17270032332,16608.17270032332,15908.56124231534,16091.0693359375,1649000,0.0,0.0
2011-07-19 00:00:00+09:00,16182.32497165352,16516.92144761731,16182.32497165352,16425.66796875,571000,0.0,0.0
2011-07-20 00:00:00+09:00,16699.429360106707,16699.429360106707,16395.250327393293,16547.33984375,670000,0.0,0.0
2011-07-21 00:00:00+09:00,16456.081843734264,16456.081843734264,16030.231981145706,16060.6494140625,1139000,0.0,0.0
2011-07-22 00:00:00+09:00,16212.73934818096,16334.411403917878,16060.64985868517,16151.9033203125,724000,0.0,0.0
2011-07-25 00:00:00+09:00,16182.321289062502,16334.41077268085,16151.902696128427,16182.3212890625,731000,0.0,0.0
2011-07-26 00:00:00+09:00,16243.15661666642,16516.916979206486,16182.320593762865,16395.24609375,728000,0.0,0.0
2011-07-27 00:00:00+09:00,16516.918327172538,16547.336921282127,16151.9033203125,16151.9033203125,1034000,0.0,0.0
2011-07-28 00:00:00+09:00,15817.308156331752,16030.23369050638,15513.129153325372,15726.0546875,2546000,0.0,0.0
2011-07-29 00:00:00+09:00,15513.128020416141,15817.307001208614,15391.45596395886,15452.2919921875,909000,0.0,0.0
2011-08-01 00:00:00+09:00,15421.874637539673,16030.232602252476,15421.874637539673,15786.8896484375,1265000,0.0,0.0
2011-08-02 00:00:00+09:00,15817.306820693699,16091.068364422914,15573.963870907015,15695.634765625,989000,0.0,0.0
2011-08-03 00:00:00+09:00,14661.4255121909,14996.021890543041,14615.798205892606,14646.216796875,2593000,0.0,0.0
2011-08-04 00:00:00+09:00,14767.88739349172,14798.305983884478,13733.6796875,13733.6796875,2085000,0.0,0.0
2011-08-05 00:00:00+09:00,12881.98118004109,13216.578802074519,12349.667888959211,12866.7724609375,3303000,0.0,0.0
2011-08-08 00:00:00+09:00,12745.101750761458,13003.65346069336,12167.1611328125,12167.1611328125,2160000,0.0,0.0
2011-08-09 00:00:00+09:00,11817.352885370237,12410.502127261374,11254.622237629072,12364.8759765625,3269000,0.0,0.0
2011-08-10 00:00:00+09:00,12775.518492706095,13094.906222953578,12425.712165074994,12516.966796875,1553000,0.0,0.0
2011-08-11 00:00:00+09:00,12151.951281307289,13353.45856330202,11862.98099925527,13064.48828125,1280000,0.0,0.0
2011-08-12 00:00:00+09:00,12988.443987903029,13338.249153969053,12714.682414154975,12958.025390625,733000,0.0,0.0
2011-08-15 00:00:00+09:00,13018.859815980752,13110.113275836204,12775.51686958265,12988.4423828125,442000,0.0,0.0
2011-08-16 00:00:00+09:00,12988.444534467999,13110.11544764761,12821.146303626729,12866.7724609375,467000,0.0,0.0
2011-08-17 00:00:00+09:00,12866.769971384301,12866.769971384301,12501.754981769362,12836.3525390625,399000,0.0,0.0
2011-08-18 00:00:00+09:00,12836.352477313156,14448.500749977336,12623.426971032832,13338.2470703125,2658000,0.0,0.0
2011-08-19 00:00:00+09:00,12775.518117204512,13034.069805436186,12684.2646484375,12684.2646484375,1274000,0.0,0.0
2011-08-22 00:00:00+09:00,12699.471937308283,12958.023596442552,12395.292968750002,12395.29296875,690000,0.0,0.0
2011-08-23 00:00:00+09:00,12395.294728042223,12577.801670940544,12395.294728042223,12516.966796875,425000,0.0,0.0
2011-08-24 00:00:00+09:00,12881.979952130187,12973.23457875511,12410.502742754787,12532.1748046875,620000,0.0,0.0
2011-08-25 00:00:00+09:00,12471.337457896707,12699.4716796875,12471.337457896707,12699.4716796875,327000,0.0,0.0
2011-08-26 00:00:00+09:00,12471.33961040484,12912.399414062502,12471.33961040484,12912.3994140625,368000,0.0,0.0
2011-08-29 00:00:00+09:00,12927.608564053364,13170.951552012424,12805.936489898386,13003.6533203125,741000,0.0,0.0
2011-08-30 00:00:00+09:00,13064.487919525252,13323.039598210018,13018.86060665111,13231.7861328125,693000,0.0,0.0
2011-08-31 00:00:00+09:00,13323.040283203713,13535.965820312502,13079.69730951545,13535.9658203125,454000,0.0,0.0
2011-09-01 00:00:00+09:00,13535.963620364011,14296.411014766483,13535.963620364011,13840.142578125,1929000,0.0,0.0
2011-09-02 00:00:00+09:00,13900.980861020307,14053.070364619323,13444.712350223257,13535.9658203125,679000,0.0,0.0
2011-09-05 00:00:00+09:00,13323.04084877767,13490.339077768369,13246.99609375,13246.99609375,369000,0.0,0.0
2011-09-06 00:00:00+09:00,12958.026531186228,13018.862570746212,12577.802734375,12577.802734375,778000,0.0,0.0
2011-09-07 00:00:00+09:00,12775.516956616064,13399.08362361885,12775.516956616064,13125.3232421875,1595000,0.0,0.0
2011-09-08 00:00:00+09:00,13231.78714762465,13338.24933869508,12805.936062641214,12912.3994140625,408000,0.0,0.0
2011-09-09 00:00:00+09:00,12790.725497173575,12973.233575965349,12714.680754431341,12851.5615234375,346000,0.0,0.0
2011-09-12 00:00:00+09:00,12562.591531829026,12714.681020496086,12349.666015625,12349.666015625,370000,0.0,0.0
2011-09-13 00:00:00+09:00,12547.385581411967,12593.012902212035,12380.087339063335,12471.3408203125,997000,0.0,0.0
2011-09-14 00:00:00+09:00,12380.086550301798,12471.340025737012,11832.56453733962,11893.3994140625,883000,0.0,0.0
2011-09-15 00:00:00+09:00,11862.982040829318,12197.578506045682,11802.146003421552,12030.2802734375,514000,0.0,0.0
2011-09-16 00:00:00+09:00,12197.575752444835,12623.4267578125,12182.367036613983,12623.4267578125,559000,0.0,0.0
2011-09-20 00:00:00+09:00,12319.249290141739,12577.800971596995,12273.62197677868,12334.4580078125,305000,0.0,0.0
2011-09-21 00:00:00+09:00,12395.292880899378,12516.964931600622,12319.248139298768,12456.12890625,177000,0.0,0.0
2011-09-22 00:00:00+09:00,12167.1590005418,12288.8310546875,11923.816052601105,12288.8310546875,665000,0.0,0.0
2011-09-26 00:00:00+09:00,11954.235963807223,11969.444683640188,11132.95232896683,11543.5947265625,1281000,0.0,0.0
2011-09-27 00:00:00+09:00,11832.56241586712,12015.069334015692,11589.218311201443,11817.3525390625,491000,0.0,0.0
2011-09-28 00:00:00+09:00,-481.9645987101218,-482.57934008146583,-455.5302976264839,-467.2105712890625,375000,1000.0,0.0
2011-09-29 00:00:00+09:00,-459.2187796727669,-477.0465603443779,-456.1450260018601,-475.81707763671875,338000,0.0,0.0
2011-09-30 00:00:00+09:00,-479.5055726614551,-486.88256271092774,-469.6695702949052,-475.81707763671875,431000,0.0,0.0
2011-10-03 00:00:00+09:00,-467.2105464798478,-467.82528781854865,-455.53027343750006,-455.5302734375,458000,0.0,0.0
2011-10-04 00:00:00+09:00,-445.079546968212,-445.079546968212,-432.1697907555459,-437.0877685546875,619000,0.0,0.0
2011-10-05 00:00:00+09:00,-440.1615578727571,-442.0058290102213,-416.8010559082031,-416.8010559082031,1056000,0.0,0.0
2011-10-06 00:00:00+09:00,-419.2599939898803,-433.39928004275953,-418.6452526183986,-429.7107849121094,357000,0.0,0.0
2011-10-07 00:00:00+09:00,-436.4730857085522,-440.7763227224372,-434.01407302843256,-438.9320983886719,242000,0.0,0.0
2011-10-11 00:00:00+09:00,-454.30080187587026,-457.98929690008293,-444.46479951071694,-448.7680358886719,588000,0.0,0.0
2011-10-12 00:00:00+09:00,-453.6860759326295,-472.1285985818947,-448.76805113212123,-469.6695861816406,516000,0.0,0.0
2011-10-13 00:00:00+09:00,-477.6612548828125,-482.57927903495323,-472.128536338847,-477.6612548828125,553000,0.0,0.0
2011-10-14 00:00:00+09:00,-468.44005150642477,-474.5875589902453,-463.52207366042427,-464.7515563964844,286000,0.0,0.0
2011-10-17 00:00:00+09:00,-474.58757111747155,-474.58757111747155,-462.90734412115336,-468.4400634765625,246000,0.0,0.0
2011-10-18 00:00:00+09:00,-462.9073626786079,-462.9073626786079,-449.382817185367,-449.99755859375,332000,0.0,0.0
2011-10-19 00:00:00+09:00,-454.91551779499343,-459.83354215347964,-445.0795159797773,-453.68603515625,246000,0.0,0.0
2011-10-20 00:00:00+09:00,-454.91555209926787,-456.7598230982121,-438.3173007158093,-439.5467834472656,283000,0.0,0.0
2011-10-21 00:00:00+09:00,-438.93202842890065,-443.8500061035156,-432.7845211593131,-443.8500061035156,211000,0.0,0.0
2011-10-24 00:00:00+09:00,-449.9975075856766,-455.53027343750006,-444.4647886356109,-455.5302734375,296000,0.0,0.0
2011-10-25 00:00:00+09:00,-464.1367901841883,-464.75153151931255,-452.45651720979765,-453.0712585449219,186000,0.0,0.0
2011-10-26 00:00:00+09:00,-445.07952532207446,-457.98928090688344,-445.07952532207446,-454.91552734375,140000,0.0,0.0
2011-10-27 00:00:00+09:00,-459.83358322001993,-465.3663024902344,-454.91555842231776,-465.3663024902344,114000,0.0,0.0
2011-10-28 00:00:00+09:00,-478.2760430781458,-481.9645377413742,-471.51374814351374,-477.6612548828125,530000,0.0,0.0
2011-10-31 00:00:00+09:00,-484.42358132781897,-491.18582980056175,-479.5055568557747,-481.9645690917969,426000,0.0,0.0
2011-11-01 00:00:00+09:00,-477.6613153071927,-479.50558632298515,-467.2105712890625,-467.2105712890625,238000,0.0,0.0
2011-11-02 00:00:00+09:00,-461.06305659212023,-465.36629302627625,-450.612312736736,-464.1368103027344,293000,0.0,0.0
2011-11-04 00:00:00+09:00,-464.13681003275866,-491.18585205078125,-462.29253904675915,-491.18585205078125,728000,0.0,0.0
2011-11-07 00:00:00+09:00,-504.09571048557495,-526.8414737833627,-492.4154346427505,-520.0792236328125,2382000,0.0,0.0
2011-11-08 00:00:00+09:00,-528.6856512987885,-540.3659250682998,-500.40712584222865,-505.3251037597656,1600000,0.0,0.0
2011-11-09 00:00:00+09:00,-513.931584353737,-528.6856107790861,-506.5545945919409,-514.5463256835938,800000,0.0,0.0
2011-11-10 00:00:00+09:00,-491.80061926205974,-502.8661519561608,-480.7350865679586,-490.5711364746094,546000,0.0,0.0
2011-11-11 00:00:00+09:00,-489.34164650343587,-504.7104171028011,-489.34164650343587,-491.8006591796875,390000,0.0,0.0
2011-11-14 00:00:00+09:00,-505.93982857092135,-533.6036091802287,-505.93982857092135,-531.7593383789062,841000,0.0,0.0
2011-11-15 00:00:00+09:00,-524.9971543919512,-538.5216522474708,-517.6201171875,-517.6201171875,488000,0.0,0.0
2011-11-16 00:00:00+09:00,-526.2266098362832,-528.6856221101705,-504.71033451784604,-507.7840881347656,392000,0.0,0.0
2011-11-17 00:00:00+09:00,-504.09559264293847,-528.6856215523501,-495.4890731442928,-524.3823852539062,439000,0.0,0.0
2011-11-18 00:00:00+09:00,-539.7512640198368,-539.7512640198368,-524.3824927994743,-528.6857299804688,445000,0.0,0.0
2011-11-21 00:00:00+09:00,-524.9971688456285,-536.0626546043079,-523.7676391601562,-523.7676391601562,327000,0.0,0.0
2011-11-22 00:00:00+09:00,-523.7676391601562,-523.7676391601562,-523.7676391601562,-523.7676391601562,0,0.0,0.0
