Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-24 00:00:00+09:00,-494.25964110278574,-494.25964110278574,-475.81711753105316,-477.0466003417969,479000,0.0,0.0
2011-11-25 00:00:00+09:00,-485.6530859945422,-492.415334773608,-473.35807115923734,-491.18585205078125,287000,0.0,0.0
2011-11-28 00:00:00+09:00,-491.8005812311747,-510.24310302734375,-491.8005812311747,-510.24310302734375,223000,0.0,0.0
2011-11-29 00:00:00+09:00,-516.3906344376384,-522.5381419904675,-501.63660693049667,-517.6201171875,339000,0.0,0.0
2011-11-30 00:00:00+09:00,-510.24309987029136,-524.3823852539062,-510.24309987029136,-524.3823852539062,334000,0.0,0.0
2011-12-01 00:00:00+09:00,-529.915098889075,-534.8331233820265,-517.0053432222742,-519.46435546875,437000,0.0,0.0
2011-12-02 00:00:00+09:00,-516.390620264308,-516.390620264308,-506.5546178301017,-515.77587890625,237000,0.0,0.0
2011-12-05 00:00:00+09:00,-515.1612078032263,-519.4644447982452,-507.1694283533163,-517.0054321289062,217000,0.0,0.0
2011-12-06 00:00:00+09:00,-513.3168470846408,-516.3906006599979,-506.55459859920654,-509.01361083984375,247000,0.0,0.0
2011-12-07 00:00:00+09:00,-509.0136601553068,-511.4726257324219,-501.6366227186757,-511.4726257324219,310000,0.0,0.0
2011-12-08 00:00:00+09:00,-502.8661472918996,-509.6283963636783,-493.03009747648167,-496.1038513183594,611000,0.0,0.0
2011-12-09 00:00:00+09:00,-495.48910522460943,-497.33337627292536,-490.57112726536866,-495.4891052246094,250000,0.0,0.0
2011-12-12 00:00:00+09:00,-501.6365966796875,-506.5546213821564,-498.5628429660843,-501.6365966796875,323000,0.0,0.0
2011-12-13 00:00:00+09:00,-497.94808849656437,-510.85784437353107,-491.8005812311747,-510.24310302734375,556000,0.0,0.0
2011-12-14 00:00:00+09:00,-508.39880485041755,-508.39880485041755,-499.79233266135583,-500.4070739746094,168000,0.0,0.0
2011-12-15 00:00:00+09:00,-493.03006878419484,-496.7186107011996,-488.1120910644531,-488.1120910644531,598000,0.0,0.0
2011-12-16 00:00:00+09:00,-493.03006878419484,-496.7186107011996,-488.1120910644531,-488.1120910644531,598000,0.0,0.0
2011-12-19 00:00:00+09:00,-496.7185947513214,-496.7185947513214,-489.34155805595094,-494.25958251953125,168000,0.0,0.0
2011-12-20 00:00:00+09:00,-490.57112726536866,-504.09562528048207,-488.1121148348677,-495.4891052246094,214000,0.0,0.0
2011-12-21 00:00:00+09:00,-499.17750141800843,-501.63651336081546,-492.41525375160285,-496.7185363769531,269000,0.0,0.0
2011-12-22 00:00:00+09:00,-499.1775206091915,-499.1775206091915,-485.65302475642295,-486.88250732421875,299000,0.0,0.0
2011-12-26 00:00:00+09:00,-486.8825073242188,-486.8825073242188,-486.8825073242188,-486.88250732421875,0,0.0,0.0
2011-12-27 00:00:00+09:00,-481.3498863613663,-486.88260593881404,-479.505615234375,-479.505615234375,219000,0.0,0.0
2011-12-28 00:00:00+09:00,-477.0466003417969,-481.96462538829735,-471.51383388992457,-477.0466003417969,405000,0.0,0.0
2011-12-29 00:00:00+09:00,-477.66138341754817,-488.11217582763067,-475.2024175815447,-485.0384216308594,221000,0.0,0.0
2011-12-30 00:00:00+09:00,-485.03832266138517,-485.6530639949513,-478.8908155222085,-481.9645690917969,270000,0.0,0.0
2012-01-04 00:00:00+09:00,-485.6530809106469,-488.72683458729654,-480.73505626730383,-486.267822265625,341000,0.0,0.0
2012-01-05 00:00:00+09:00,-489.3415975992377,-499.17760041948026,-485.65310240436685,-495.4891052246094,506000,0.0,0.0
2012-01-06 00:00:00+09:00,-504.0955845449346,-505.93985544421656,-487.49733405842625,-494.25958251953125,429000,0.0,0.0
2012-01-10 00:00:00+09:00,-491.80062125636437,-494.25963374299863,-473.97283935546875,-473.97283935546875,403000,0.0,0.0
2012-01-11 00:00:00+09:00,-477.0465981805197,-494.2596388635243,-477.0465981805197,-493.6448974609375,728000,0.0,0.0
2012-01-12 00:00:00+09:00,-490.5711364746094,-493.64489034499724,-483.1940990446213,-490.5711364746094,502000,0.0,0.0
2012-01-13 00:00:00+09:00,-492.4153606557849,-492.4153606557849,-485.65311152128396,-490.5711364746094,239000,0.0,0.0
2012-01-16 00:00:00+09:00,-491.18587298145746,-491.18587298145746,-477.0465865576422,-485.6531066894531,414000,0.0,0.0
2012-01-17 00:00:00+09:00,-478.2760458838349,-484.4235526591965,-475.2022924961541,-480.1202697753906,372000,0.0,0.0
2012-01-18 00:00:00+09:00,-483.8087540029756,-488.1120367937682,-481.96453015128185,-486.88250732421875,219000,0.0,0.0
2012-01-19 00:00:00+09:00,-488.11212399794664,-499.79239808577296,-487.49738260422146,-490.5711364746094,469000,0.0,0.0
2012-01-20 00:00:00+09:00,-488.1120753909345,-496.1038065170559,-488.1120753909345,-494.25958251953125,182000,0.0,0.0
2012-01-23 00:00:00+09:00,-498.5628662109375,-500.40713728579,-495.4891123540245,-498.5628662109375,195000,0.0,0.0
2012-01-24 00:00:00+09:00,-504.0956372827854,-506.5546497718343,-495.4891170219951,-499.1776123046875,461000,0.0,0.0
2012-01-25 00:00:00+09:00,-499.1776123046875,-499.1776123046875,-492.4153631361245,-499.1776123046875,259000,0.0,0.0
2012-01-26 00:00:00+09:00,-524.9971369832047,-543.4396590301433,-519.4643709887713,-536.0626220703125,3267000,0.0,0.0
2012-01-27 00:00:00+09:00,-534.8331480734665,-554.5051531499475,-523.767615904346,-526.8413696289062,1684000,0.0,0.0
2012-01-30 00:00:00+09:00,-542.210176907604,-542.210176907604,-526.2266657807276,-529.9151611328125,406000,0.0,0.0
2012-01-31 00:00:00+09:00,-522.5381430386453,-536.6774291992188,-522.5381430386453,-536.6774291992188,338000,0.0,0.0
2012-02-01 00:00:00+09:00,-537.9069222180716,-569.8739434063267,-537.9069222180716,-563.1116943359375,2053000,0.0,0.0
2012-02-02 00:00:00+09:00,-570.4886830871246,-571.7181657581597,-545.2838662150901,-554.505126953125,910000,0.0,0.0
2012-02-03 00:00:00+09:00,-553.2756961760468,-571.718219381915,-553.2756961760468,-568.0297241210938,949000,0.0,0.0
2012-02-06 00:00:00+09:00,-583.3985729698445,-593.2345773064897,-579.0952888275966,-589.5460815429688,842000,0.0,0.0
2012-02-07 00:00:00+09:00,-587.7017636747893,-587.7017636747893,-574.7920060738054,-580.9395141601562,639000,0.0,0.0
2012-02-08 00:00:00+09:00,-596.3082744027012,-629.5048268941322,-595.0787915667,-600.6115112304688,2028000,0.0,0.0
2012-02-09 00:00:00+09:00,-595.0787361425248,-612.906470112928,-587.0869577475611,-605.5294799804688,744000,0.0,0.0
2012-02-10 00:00:00+09:00,-603.6851758973522,-606.144188107268,-599.3819397063173,-603.0704345703125,534000,0.0,0.0
2012-02-13 00:00:00+09:00,-602.4557907952168,-635.65234375,-602.4557907952168,-635.65234375,1931000,0.0,0.0
2012-02-14 00:00:00+09:00,-633.1933265551194,-638.1113517356706,-617.2098150709741,-630.7343139648438,1113000,0.0,0.0
2012-02-15 00:00:00+09:00,-633.1932713068865,-660.2423136362705,-623.3572687057723,-650.4063110351562,1544000,0.0,0.0
2012-02-16 00:00:00+09:00,-641.7997620350942,-656.5537887178536,-634.4227252428354,-638.1112670898438,1053000,0.0,0.0
2012-02-17 00:00:00+09:00,-646.7177650380285,-662.7013219308877,-643.0292699480455,-660.2423095703125,1436000,0.0,0.0
2012-02-20 00:00:00+09:00,-672.5373192744099,-678.6848266774634,-654.0947970652493,-655.3242797851562,1327000,0.0,0.0
2012-02-21 00:00:00+09:00,-644.2587877325824,-651.6357777769003,-617.2097460671517,-629.5047607421875,1608000,0.0,0.0
2012-02-22 00:00:00+09:00,-625.8162440323651,-647.9472603001275,-620.8982195720814,-643.0292358398438,820000,0.0,0.0
2012-02-23 00:00:00+09:00,-655.3242693409022,-695.8978081740615,-655.3242693409022,-693.4388427734375,2643000,0.0,0.0
2012-02-24 00:00:00+09:00,-688.5208651362755,-711.8814132498181,-683.6028401960259,-708.19287109375,1384000,0.0,0.0
2012-02-27 00:00:00+09:00,-708.1927855156133,-719.2583168431332,-700.8157958984375,-700.8157958984375,972000,0.0,0.0
2012-02-28 00:00:00+09:00,-693.4388808530958,-706.96337890625,-682.3733483355978,-706.96337890625,908000,0.0,0.0
2012-02-29 00:00:00+09:00,-708.1928324561105,-719.2583645170769,-692.2093226249717,-694.6683349609375,1077000,0.0,0.0
2012-03-01 00:00:00+09:00,-687.2913674544598,-713.1108805767051,-681.1438598632812,-681.1438598632812,1329000,0.0,0.0
2012-03-02 00:00:00+09:00,-688.5208409971947,-695.8978312471748,-682.3733334882911,-686.0618286132812,567000,0.0,0.0
2012-03-05 00:00:00+09:00,-700.815829019402,-710.6518312744104,-687.2913317814854,-703.2748413085938,1108000,0.0,0.0
2012-03-06 00:00:00+09:00,-703.2748413085938,-703.2748413085938,-703.2748413085938,-703.2748413085938,0,0.0,0.0
2012-03-07 00:00:00+09:00,-706.9633362915021,-716.7993385465104,-702.0453117131187,-703.2748413085938,930000,0.0,0.0
2012-03-08 00:00:00+09:00,-703.2748413085938,-703.2748413085938,-703.2748413085938,-703.2748413085938,0,0.0,0.0
2012-03-09 00:00:00+09:00,-716.7993149817164,-742.618872816773,-716.7993149817164,-741.3893432617188,1570000,0.0,0.0
2012-03-12 00:00:00+09:00,-741.3893432617188,-741.3893432617188,-741.3893432617188,-741.3893432617188,0,0.0,0.0
2012-03-13 00:00:00+09:00,-749.9958921995164,-758.6024118182233,-747.5368798939204,-753.6843872070312,487000,0.0,0.0
2012-03-14 00:00:00+09:00,-764.7498802213892,-768.4383750412358,-715.56982421875,-715.56982421875,2102000,0.0,0.0
2012-03-15 00:00:00+09:00,-716.7993817541586,-716.7993817541586,-687.2913732104328,-706.96337890625,2275000,0.0,0.0
2012-03-16 00:00:00+09:00,-700.8159361840036,-718.028977938703,-698.3569235187944,-711.8814697265625,685000,0.0,0.0
2012-03-19 00:00:00+09:00,-699.5863863760686,-718.0289092481784,-650.4063253837759,-656.5538330078125,2656000,0.0,0.0
2012-03-21 00:00:00+09:00,-644.2587852754921,-663.9307899198203,-638.1112779614197,-654.0947875976562,1613000,0.0,0.0
2012-03-22 00:00:00+09:00,-645.4882319778419,-661.4717407226562,-633.1932180354069,-661.4717407226562,1090000,0.0,0.0
2012-03-23 00:00:00+09:00,-651.6357694353377,-688.5208129882812,-649.1767571514564,-688.5208129882812,1089000,0.0,0.0
2012-03-26 00:00:00+09:00,-681.143791171606,-688.5207807763647,-652.8652215826005,-661.4717407226562,1150000,0.0,0.0
2012-03-27 00:00:00+09:00,-640.5703442786846,-661.4718818196322,-638.1113784870864,-657.7833862304688,1290000,0.0,0.0
2012-03-28 00:00:00+09:00,-660.2422613703277,-662.7012735513865,-645.4882351857311,-651.6357421875,427000,0.0,0.0
2012-03-29 00:00:00+09:00,-651.6357587624536,-681.1438118822111,-649.1767465188476,-672.5372924804688,701000,0.0,0.0
2012-03-30 00:00:00+09:00,-674.9964281822529,-674.9964281822529,-657.7833862304688,-657.7833862304688,721000,0.0,0.0
2012-04-02 00:00:00+09:00,-674.996285336566,-703.2748080714149,-670.0782609906113,-700.8157958984375,1362000,0.0,0.0
2012-04-03 00:00:00+09:00,-706.9633458184227,-711.8813704630805,-692.2093187862081,-704.5043334960938,1085000,0.0,0.0
2012-04-04 00:00:00+09:00,-700.8159086146053,-705.7339337515535,-684.8323972721688,-699.58642578125,1030000,0.0,0.0
2012-04-05 00:00:00+09:00,-690.9799004471091,-736.4714684919991,-690.9799004471091,-724.1764526367188,1464000,0.0,0.0
2012-04-06 00:00:00+09:00,-727.8649056315568,-727.8649056315568,-713.1108780839505,-726.6353759765625,473000,0.0,0.0
2012-04-09 00:00:00+09:00,-725.4059084000125,-768.4384622881489,-720.4878834806638,-762.2909545898438,2766000,0.0,0.0
2012-04-10 00:00:00+09:00,-757.3728083877359,-821.3069344940595,-756.1433258056641,-811.4708862304688,4956000,0.0,0.0
2012-04-11 00:00:00+09:00,-796.7169717355845,-824.9954486123115,-775.8153909447697,-807.7824096679688,4639000,0.0,0.0
2012-04-12 00:00:00+09:00,-813.9299210026339,-903.6835642223108,-813.9299210026339,-845.8970336914062,9468000,0.0,0.0
2012-04-13 00:00:00+09:00,-849.5854727445881,-902.4540719660339,-842.2084828959833,-890.1590576171875,5740000,0.0,0.0
2012-04-16 00:00:00+09:00,-909.8311279073384,-923.3556259128242,-858.1921014123848,-865.569091796875,6095000,0.0,0.0
2012-04-17 00:00:00+09:00,-874.175517226022,-888.9295909931401,-848.3560053879613,-863.1099853515625,3403000,0.0,0.0
2012-04-18 00:00:00+09:00,-869.2573904230499,-874.1754144337904,-827.4544208405202,-849.5853881835938,2713000,0.0,0.0
2012-04-19 00:00:00+09:00,-837.2904443796133,-884.0115356445312,-829.9134546544983,-884.0115356445312,2749000,0.0,0.0
2012-04-20 00:00:00+09:00,-884.0116846574446,-918.437673778816,-872.94615130276,-917.2081909179688,3283000,0.0,0.0
2012-04-23 00:00:00+09:00,-923.3555106301392,-946.7160554340182,-908.6015317032209,-920.8965454101562,4426000,0.0,0.0
2012-04-24 00:00:00+09:00,-902.4541059297213,-928.2736182733082,-897.5360812443907,-898.7655639648438,2582000,0.0,0.0
2012-04-25 00:00:00+09:00,-903.683609298388,-933.1916642810803,-899.995067249231,-930.7326049804688,2683000,0.0,0.0
2012-04-26 00:00:00+09:00,-933.1916429586388,-940.5686330848753,-897.5360812443907,-898.7655639648438,2642000,0.0,0.0
2012-04-27 00:00:00+09:00,-897.5360591728462,-918.4375463171086,-872.946030154412,-912.2900390625,2229000,0.0,0.0
2012-05-01 00:00:00+09:00,-915.9785217373376,-919.6670633731203,-880.3229632043096,-896.3065185546875,1596000,0.0,0.0
2012-05-02 00:00:00+09:00,-915.9785217373376,-919.6670633731203,-880.3229632043096,-896.3065185546875,1596000,0.0,0.0
2012-05-07 00:00:00+09:00,-898.7656159937113,-952.8637030570076,-898.7656159937113,-918.4376220703125,4056000,0.0,0.0
2012-05-08 00:00:00+09:00,-875.4049712217447,-879.0935129934726,-810.2414524148264,-826.2249145507812,6216000,0.0,0.0
2012-05-09 00:00:00+09:00,-801.6349719022617,-839.749594939151,-786.8809908453214,-788.1104736328125,3820000,0.0,0.0
2012-05-10 00:00:00+09:00,-790.569537828005,-822.5365595151561,-780.7334878611009,-793.0285034179688,1735000,0.0,0.0
2012-05-11 00:00:00+09:00,-780.7335409457249,-781.9630238243034,-735.2419709118415,-747.5369873046875,3576000,0.0,0.0
2012-05-14 00:00:00+09:00,-769.6678664033701,-805.3234261700761,-741.3893432617188,-741.3893432617188,3195000,0.0,0.0
2012-05-15 00:00:00+09:00,-721.7174131613818,-764.7499670495181,-667.6193266555915,-762.2909545898438,3798000,0.0,0.0
2012-05-16 00:00:00+09:00,-774.5858675805237,-791.798905620793,-735.2418141325904,-748.766357421875,2404000,0.0,0.0
2012-05-17 00:00:00+09:00,-756.1433347426361,-842.208429753993,-749.9958279561106,-812.7003784179688,3609000,0.0,0.0
2012-05-18 00:00:00+09:00,-799.1759832265648,-831.1430037949231,-774.5859529734396,-801.6349487304688,2636000,0.0,0.0
2012-05-21 00:00:00+09:00,-740.1599731445312,-758.6024971585889,-708.1929033791064,-740.1599731445312,3314000,0.0,0.0
2012-05-22 00:00:00+09:00,-725.4059018342391,-758.6024524849719,-706.96337890625,-706.96337890625,1856000,0.0,0.0
2012-05-23 00:00:00+09:00,-688.5209635416667,-699.5864977878651,-639.3408947172619,-645.4884033203125,3308000,0.0,0.0
2012-05-24 00:00:00+09:00,-665.1603061600549,-672.5373434499554,-641.7998053297724,-656.5538330078125,1541000,0.0,0.0
2012-05-25 00:00:00+09:00,-645.4882992015165,-650.4063240513753,-627.0457763671875,-627.0457763671875,1244000,0.0,0.0
2012-05-28 00:00:00+09:00,-623.3572183578201,-627.0457131726018,-597.5376608508358,-612.2916870117188,1309000,0.0,0.0
2012-05-29 00:00:00+09:00,-601.2263601390556,-673.7669335139916,-599.9968302773844,-645.4884033203125,1645000,0.0,0.0
2012-05-30 00:00:00+09:00,-649.1766996040242,-651.6357116699219,-623.3571901664836,-639.3406982421875,844000,0.0,0.0
2012-05-31 00:00:00+09:00,-614.7507703673112,-633.1932934783306,-611.0622751254598,-628.2752685546875,506000,0.0,0.0
2012-06-01 00:00:00+09:00,-618.4392451601602,-634.4227552808552,-596.3082275390625,-596.3082275390625,773000,0.0,0.0
2012-06-04 00:00:00+09:00,-571.7182943320706,-595.0788455493571,-566.8002687383994,-574.1773071289062,1098000,0.0,0.0
2012-06-05 00:00:00+09:00,-579.0951330365148,-630.7342005389107,-579.0951330365148,-625.8162231445312,983000,0.0,0.0
2012-06-06 00:00:00+09:00,-624.5867144664156,-643.0292358398438,-611.0622175532711,-643.0292358398438,934000,0.0,0.0
2012-06-07 00:00:00+09:00,-663.9307250976562,-663.9307250976562,-636.8816861762898,-639.3406982421875,782000,0.0,0.0
2012-06-08 00:00:00+09:00,-639.3407670477983,-643.0292620927223,-619.6687622070312,-619.6687622070312,586000,0.0,0.0
2012-06-11 00:00:00+09:00,-630.7342090011346,-654.0947543685588,-628.2751968200757,-651.6357421875,422000,0.0,0.0
2012-06-12 00:00:00+09:00,-634.4227906439398,-663.9308470513727,-634.4227906439398,-649.1768188476562,773000,0.0,0.0
2012-06-13 00:00:00+09:00,-659.0127009658609,-663.9307250976562,-639.3406982421875,-639.3406982421875,247000,0.0,0.0
2012-06-14 00:00:00+09:00,-627.0457857746575,-639.3408011820037,-625.8163029946276,-628.2752685546875,269000,0.0,0.0
2012-06-15 00:00:00+09:00,-639.3408011820037,-651.6358165893499,-627.0457857746575,-628.2752685546875,648000,0.0,0.0
2012-06-18 00:00:00+09:00,-657.7832559771498,-702.0452880859375,-650.4062662596041,-702.0452880859375,1507000,0.0,0.0
2012-06-19 00:00:00+09:00,-684.8323085508767,-700.81581782262,-681.1438136268987,-687.2913208007812,556000,0.0,0.0
2012-06-20 00:00:00+09:00,-698.3568681150127,-715.5699085041243,-698.3568681150127,-708.19287109375,682000,0.0,0.0
2012-06-21 00:00:00+09:00,-706.9633400839043,-715.5698596913645,-692.2093131713668,-693.4388427734375,441000,0.0,0.0
2012-06-22 00:00:00+09:00,-681.1437923181312,-705.7338202443922,-681.1437923181312,-700.8157958984375,418000,0.0,0.0
2012-06-25 00:00:00+09:00,-720.4877711053202,-720.4877711053202,-651.6357143839447,-678.6847534179688,740000,0.0,0.0
2012-06-26 00:00:00+09:00,-674.9963579251066,-706.96337890625,-670.0783330502718,-706.96337890625,475000,0.0,0.0
2012-06-27 00:00:00+09:00,-703.2749211830794,-709.422429153383,-687.2914098406429,-699.58642578125,284000,0.0,0.0
2012-06-28 00:00:00+09:00,-700.8158619095576,-706.9633694701678,-686.0618343837411,-705.73388671875,235000,0.0,0.0
2012-06-29 00:00:00+09:00,-704.5043803221408,-704.5043803221408,-688.5208695172709,-698.3568725585938,210000,0.0,0.0
2012-07-02 00:00:00+09:00,-711.8813608698855,-714.3403262573188,-702.0453117131187,-703.2748413085938,310000,0.0,0.0
2012-07-03 00:00:00+09:00,-705.733831799312,-718.0288459637477,-705.733831799312,-716.79931640625,417000,0.0,0.0
2012-07-04 00:00:00+09:00,-719.2583286194885,-730.3238601281834,-713.1108215372707,-716.79931640625,510000,0.0,0.0
2012-07-05 00:00:00+09:00,-708.1928660552868,-711.8814081851126,-686.0618477851393,-697.1273803710938,590000,0.0,0.0
2012-07-06 00:00:00+09:00,-688.5208409971947,-694.6683485060981,-683.6028162293678,-686.0618286132812,273000,0.0,0.0
2012-07-09 00:00:00+09:00,-676.2258342978581,-676.2258342978581,-662.7013363726053,-666.3898315429688,452000,0.0,0.0
2012-07-10 00:00:00+09:00,-661.4718109659851,-666.3898358259188,-647.947312953809,-656.5538330078125,331000,0.0,0.0
2012-07-11 00:00:00+09:00,-644.2587946007154,-656.5538094068226,-640.5702526374758,-655.3242797851562,238000,0.0,0.0
2012-07-12 00:00:00+09:00,-660.2423857040733,-667.6193767346937,-636.8818359375,-636.8818359375,248000,0.0,0.0
2012-07-13 00:00:00+09:00,-629.50474410001,-647.947265625,-627.0457318496599,-647.947265625,258000,0.0,0.0
2012-07-17 00:00:00+09:00,-647.9473123053846,-656.5538323507752,-641.7998046875,-641.7998046875,115000,0.0,0.0
2012-07-18 00:00:00+09:00,-640.5702307694007,-644.2587726067192,-622.1277091898392,-623.3572387695312,313000,0.0,0.0
2012-07-19 00:00:00+09:00,-635.6522460511753,-646.717730734178,-629.5047389266994,-643.0292358398438,205000,0.0,0.0
2012-07-20 00:00:00+09:00,-643.0292867765871,-650.4063240513753,-624.5867639422581,-627.0457763671875,385000,0.0,0.0
2012-07-23 00:00:00+09:00,-620.898287069918,-624.5867823652284,-608.603271484375,-608.603271484375,348000,0.0,0.0
2012-07-24 00:00:00+09:00,-602.455763548683,-607.3737885424383,-597.5377385549276,-598.1525268554688,189000,0.0,0.0
2012-07-25 00:00:00+09:00,-604.9147054531885,-618.4392022550899,-598.1524570522379,-603.0704345703125,425000,0.0,0.0
2012-07-26 00:00:00+09:00,-590.1607750618812,-620.8983154296875,-585.8575381710941,-620.8983154296875,434000,0.0,0.0
2012-07-27 00:00:00+09:00,-615.9802390193561,-633.193278955551,-614.1360148916098,-622.1277465820312,560000,0.0,0.0
2012-07-30 00:00:00+09:00,-634.4228338592269,-634.4228338592269,-609.2180593661138,-617.2098388671875,365000,0.0,0.0
2012-07-31 00:00:00+09:00,-611.0621712935546,-639.340692545002,-608.6031592495692,-634.4226684570312,534000,0.0,0.0
2012-08-01 00:00:00+09:00,-628.2753255974059,-638.1113763377323,-596.3083013966427,-617.2098388671875,1117000,0.0,0.0
2012-08-02 00:00:00+09:00,-676.2259033354421,-730.3239943629837,-667.6193824580924,-711.8814697265625,3837000,0.0,0.0
2012-08-03 00:00:00+09:00,-706.9633832798525,-706.9633832798525,-689.7503430132036,-697.1273803710938,713000,0.0,0.0
2012-08-06 00:00:00+09:00,-703.2749213769317,-703.2749213769317,-674.9963940860933,-684.8323974609375,379000,0.0,0.0
2012-08-07 00:00:00+09:00,-672.5373491493204,-688.5208597269144,-661.4718165715763,-682.3733520507812,518000,0.0,0.0
2012-08-08 00:00:00+09:00,-687.2914244558408,-697.1274280371356,-676.2258911132812,-676.2258911132812,222000,0.0,0.0
2012-08-09 00:00:00+09:00,-676.2258448763806,-699.5863928237238,-670.0783371956862,-697.1273803710938,223000,0.0,0.0
2012-08-10 00:00:00+09:00,-705.7338336733867,-735.2418396053366,-702.0452918928555,-731.5533447265625,1222000,0.0,0.0
2012-08-13 00:00:00+09:00,-731.5533340018372,-759.8318568602125,-719.2583199849997,-754.9138793945312,1127000,0.0,0.0
2012-08-14 00:00:00+09:00,-759.8318778797242,-761.0614074564747,-732.7828369140625,-732.7828369140625,716000,0.0,0.0
2012-08-15 00:00:00+09:00,-732.7828835462518,-743.8484159323966,-725.4058932233289,-726.6353759765625,305000,0.0,0.0
2012-08-16 00:00:00+09:00,-737.7008262671654,-749.9958400382849,-724.1763298796362,-748.766357421875,377000,0.0,0.0
2012-08-17 00:00:00+09:00,-743.8484637150999,-756.1434796442751,-740.1599683167001,-749.9959716796875,278000,0.0,0.0
2012-08-20 00:00:00+09:00,-758.602381818423,-758.602381818423,-737.7008484000697,-741.3893432617188,343000,0.0,0.0
2012-08-21 00:00:00+09:00,-738.9304434025357,-740.1599731445312,-732.7829353978499,-740.1599731445312,167000,0.0,0.0
2012-08-22 00:00:00+09:00,-737.7008666992188,-741.3893616523633,-734.0123717460742,-737.7008666992188,163000,0.0,0.0
2012-08-23 00:00:00+09:00,-740.1598424300581,-746.3073493490757,-734.0123355110406,-745.0778198242188,306000,0.0,0.0
2012-08-24 00:00:00+09:00,-747.5369211805687,-747.5369211805687,-734.0124231054671,-736.471435546875,307000,0.0,0.0
2012-08-27 00:00:00+09:00,-747.5369126216804,-756.1434326171875,-738.9303926261732,-756.1434326171875,992000,0.0,0.0
2012-08-28 00:00:00+09:00,-767.2089795091925,-769.6679450671053,-757.372929670495,-762.2909545898438,628000,0.0,0.0
2012-08-29 00:00:00+09:00,-753.6843388911944,-759.8318458102119,-738.9303129052013,-745.0778198242188,658000,0.0,0.0
2012-08-30 00:00:00+09:00,-737.7009835707637,-749.9959999636097,-730.3239924957622,-747.5369873046875,790000,0.0,0.0
2012-08-31 00:00:00+09:00,-749.9958681874672,-785.6514282226562,-740.1598661817535,-785.6514282226562,1555000,0.0,0.0
2012-09-03 00:00:00+09:00,-807.7825130399259,-810.2415725200984,-783.1925279611316,-805.3235473632812,753000,0.0,0.0
2012-09-04 00:00:00+09:00,-811.4709545758418,-812.7004372614656,-788.110408334925,-791.7989501953125,403000,0.0,0.0
2012-09-05 00:00:00+09:00,-796.7170892670703,-796.7170892670703,-746.3074945803756,-761.0615234375,607000,0.0,0.0
2012-09-06 00:00:00+09:00,-751.2254315016384,-779.504004793971,-751.2254315016384,-778.2744750976562,377000,0.0,0.0
2012-09-07 00:00:00+09:00,-783.1923859051534,-784.4218685204713,-767.2088773972432,-773.3563842773438,339000,0.0,0.0
2012-09-10 00:00:00+09:00,-796.7169340006903,-805.3234061634756,-783.1923906416243,-802.8644409179688,684000,0.0,0.0
2012-09-11 00:00:00+09:00,-804.0941074797016,-805.323590383703,-780.7335570895442,-794.258056640625,387000,0.0,0.0
2012-09-12 00:00:00+09:00,-786.8810140837717,-836.0610774640074,-784.4220015344072,-833.6021118164062,889000,0.0,0.0
2012-09-13 00:00:00+09:00,-827.4545477029765,-845.8970702181674,-823.7660056785301,-829.9135131835938,636000,0.0,0.0
