Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-14 00:00:00+09:00,-837.2904843099858,-840.9790262502067,-826.2249522928414,-827.4545288085938,407000,0.0,0.0
2012-09-18 00:00:00+09:00,-823.7659206016114,-829.9134274717727,-816.38893111812,-822.5364379882812,470000,0.0,0.0
2012-09-19 00:00:00+09:00,-827.4545331706029,-828.6840158893185,-816.3890010951254,-823.7659912109375,280000,0.0,0.0
2012-09-20 00:00:00+09:00,-820.0775385361522,-823.766080897403,-806.5530395507812,-806.5530395507812,375000,0.0,0.0
2012-09-21 00:00:00+09:00,-801.634837966878,-817.6183929443359,-800.4053553848062,-811.4708862304688,262000,0.0,0.0
2012-09-24 00:00:00+09:00,-812.7004322638784,-839.7495201988482,-809.0119842296886,-832.3724365234375,707000,0.0,0.0
2012-09-25 00:00:00+09:00,-839.7495329947092,-839.7495329947092,-811.4709619507754,-817.6184692382812,474000,0.0,0.0
2012-09-26 00:00:00+09:00,57.80698458839009,57.80698458839009,57.10629119318359,57.36905288696289,234000,1000.0,0.0
2012-09-27 00:00:00+09:00,56.580776005265385,58.24491785177771,56.580776005265385,57.106292724609375,269000,0.0,0.0
2012-09-28 00:00:00+09:00,57.28146724832671,58.0697456386212,57.10629056031273,57.806983947753906,273000,0.0,0.0
2012-10-01 00:00:00+09:00,57.98215667777869,59.033196808324064,57.894571670810166,58.15733337402344,406000,0.0,0.0
2012-10-02 00:00:00+09:00,58.15733381560864,58.77043555135124,57.98215711803378,58.24491882324219,428000,0.0,0.0
2012-10-03 00:00:00+09:00,59.03319837948824,59.03319837948824,57.89457321166992,57.89457321166992,304000,0.0,0.0
2012-10-04 00:00:00+09:00,57.98215225350479,58.682845620402624,57.89456725321936,58.59526062011719,439000,0.0,0.0
2012-10-05 00:00:00+09:00,58.7704396916858,65.07666092018641,58.7704396916858,62.53665542602539,3796000,0.0,0.0
2012-10-09 00:00:00+09:00,63.06216967220843,64.2883798634074,62.273891214844234,62.799407958984375,801000,0.0,0.0
2012-10-10 00:00:00+09:00,62.011127759993954,64.20078613171256,60.697332736962785,62.624229431152344,790000,0.0,0.0
2012-10-11 00:00:00+09:00,62.09873021093141,63.5001106262207,61.310451639109644,63.5001106262207,427000,0.0,0.0
2012-10-12 00:00:00+09:00,63.76286770785679,65.60217978586434,62.0987256630658,62.361480712890625,1359000,0.0,0.0
2012-10-15 00:00:00+09:00,63.85044250673495,64.63872089468128,63.06216411878862,63.58768081665039,519000,0.0,0.0
2012-10-16 00:00:00+09:00,63.76285914312238,64.37596085933589,63.06216573975761,64.28837585449219,289000,0.0,0.0
2012-10-17 00:00:00+09:00,64.28838058721078,64.28838058721078,62.01113688209271,63.32493209838867,345000,0.0,0.0
2012-10-18 00:00:00+09:00,63.06216323047104,63.58767992093018,62.5366465400119,63.41250991821289,177000,0.0,0.0
2012-10-19 00:00:00+09:00,63.23733110231074,63.32492278302512,62.361467753623295,62.624229431152344,415000,0.0,0.0
2012-10-22 00:00:00+09:00,62.011127759993954,63.58767777824713,61.48560440493585,62.624229431152344,704000,0.0,0.0
2012-10-23 00:00:00+09:00,62.624237938373646,63.32493138543247,61.923544491314814,62.799407958984375,349000,0.0,0.0
2012-10-24 00:00:00+09:00,64.37595477074792,66.74078308940365,63.85043810908075,65.51457977294922,3598000,0.0,0.0
2012-10-25 00:00:00+09:00,66.39044310316348,66.74078308940365,64.02560810220083,65.51457977294922,1699000,0.0,0.0
2012-10-26 00:00:00+09:00,65.07665426270066,66.56561939196637,64.28837585449219,64.28837585449219,670000,0.0,0.0
2012-10-29 00:00:00+09:00,65.86492603053537,66.04010272264186,64.98906261692555,65.42699432373047,610000,0.0,0.0
2012-10-30 00:00:00+09:00,66.04010099088823,68.31734447009666,65.25182260284873,66.21527099609375,1794000,0.0,0.0
2012-10-31 00:00:00+09:00,67.96699880451861,67.96699880451861,66.39044868692159,67.35389709472656,827000,0.0,0.0
2012-11-01 00:00:00+09:00,66.65321776918539,68.8428767411186,66.39046270193873,68.3173599243164,1483000,0.0,0.0
2012-11-02 00:00:00+09:00,67.61664581298828,68.3173391437961,67.52906081721402,67.61664581298828,686000,0.0,0.0
2012-11-05 00:00:00+09:00,68.22975555942487,69.80630556289478,67.70423889160156,67.70423889160156,1566000,0.0,0.0
2012-11-06 00:00:00+09:00,62.44905993781183,63.32492329356062,58.77042983428264,59.55870819091797,4149000,0.0,0.0
2012-11-07 00:00:00+09:00,57.80698820237033,60.609748593804525,57.19388645496531,57.89457321166992,1991000,0.0,0.0
2012-11-08 00:00:00+09:00,58.682852833387486,59.29595459305192,54.74146719532415,55.35457229614258,1709000,0.0,0.0
2012-11-09 00:00:00+09:00,55.52974519465347,57.98215889509421,55.52974519465347,57.456642150878906,1383000,0.0,0.0
2012-11-12 00:00:00+09:00,57.45664131149185,59.996646667451365,56.75595455687713,59.383544921875,1301000,0.0,0.0
2012-11-13 00:00:00+09:00,58.50767810123653,58.945609803544265,55.52974118908243,55.79249954223633,1119000,0.0,0.0
2012-11-14 00:00:00+09:00,55.7924999867572,56.493190047801505,54.74146322461386,55.88008499145508,733000,0.0,0.0
2012-11-15 00:00:00+09:00,56.05525531123579,56.405601993392445,53.95318190060301,54.91663360595703,1261000,0.0,0.0
2012-11-16 00:00:00+09:00,54.56628679271671,55.354565155098726,53.865596771240234,53.865596771240234,986000,0.0,0.0
2012-11-19 00:00:00+09:00,53.25249839119646,54.82905197143555,53.25249839119646,54.82905197143555,592000,0.0,0.0
2012-11-20 00:00:00+09:00,55.26697586458066,56.93111756050292,55.09180586808654,56.84353256225586,649000,0.0,0.0
2012-11-21 00:00:00+09:00,58.50767707234474,58.50767707234474,57.0187053012984,57.19388198852539,608000,0.0,0.0
2012-11-22 00:00:00+09:00,57.982151199147765,59.29594622646054,56.93111785022037,58.94560623168945,1080000,0.0,0.0
2012-11-26 00:00:00+09:00,58.06975082660972,58.858022605021524,56.93112564086914,56.93112564086914,816000,0.0,0.0
2012-11-27 00:00:00+09:00,57.80698420200533,58.42008590698242,57.1062908114823,58.42008590698242,286000,0.0,0.0
2012-11-28 00:00:00+09:00,58.50768008420523,59.12078181529259,58.06974836705491,58.15733337402344,388000,0.0,0.0
2012-11-29 00:00:00+09:00,58.06974815518279,58.6828498840332,57.631816439630306,58.6828498840332,633000,0.0,0.0
2012-11-30 00:00:00+09:00,58.682851659982,58.682851659982,57.89457321166992,57.89457321166992,199000,0.0,0.0
2012-12-03 00:00:00+09:00,58.42008590698242,59.03319429426693,58.069745894028316,58.42008590698242,406000,0.0,0.0
2012-12-04 00:00:00+09:00,58.68284759900541,59.12077929750545,57.894569205243855,58.42008590698242,420000,0.0,0.0
2012-12-05 00:00:00+09:00,58.33250276070251,60.0842296104672,58.244917754675804,59.733882904052734,815000,0.0,0.0
2012-12-06 00:00:00+09:00,58.85802460031783,60.17181985195268,58.85802460031783,59.82147979736328,563000,0.0,0.0
2012-12-07 00:00:00+09:00,59.99663986879237,59.99663986879237,59.38353819269105,59.55870819091797,406000,0.0,0.0
2012-12-10 00:00:00+09:00,59.646291487207186,59.646291487207186,58.85801315307617,58.85801315307617,305000,0.0,0.0
2012-12-11 00:00:00+09:00,58.24491971578989,58.94561315221126,57.10629455218214,57.281471252441406,912000,0.0,0.0
2012-12-12 00:00:00+09:00,57.806984837787766,58.157331536902525,57.369053134471194,57.982154846191406,395000,0.0,0.0
2012-12-13 00:00:00+09:00,57.98215822096951,58.15733492187657,57.01870975405825,57.89457321166992,335000,0.0,0.0
2012-12-14 00:00:00+09:00,57.45664038992473,58.507680528450585,57.45664038992473,58.24491882324219,349000,0.0,0.0
2012-12-17 00:00:00+09:00,59.383546001555985,60.171817779541016,58.5076825306322,60.171817779541016,997000,0.0,0.0
2012-12-18 00:00:00+09:00,60.259399122420504,61.748364094325474,59.9966374533517,61.31043243408203,2027000,0.0,0.0
2012-12-19 00:00:00+09:00,56.668354329155335,56.843531003151746,52.98973104521984,55.6173210144043,4587000,0.0,0.0
2012-12-20 00:00:00+09:00,54.82904828628814,55.3545683384828,52.72697810097083,53.25249481201172,1946000,0.0,0.0
2012-12-21 00:00:00+09:00,52.989736133057676,53.340082832382365,51.588356018066406,51.588356018066406,1500000,0.0,0.0
2012-12-25 00:00:00+09:00,51.675942174302016,52.639390607191885,50.88766375382571,52.28904724121094,713000,0.0,0.0
2012-12-26 00:00:00+09:00,51.85111409200665,52.46421914193745,50.099387287149355,51.062835693359375,1226000,0.0,0.0
2012-12-27 00:00:00+09:00,51.85111409200665,52.46421914193745,50.099387287149355,51.062835693359375,1226000,0.0,0.0
2012-12-28 00:00:00+09:00,50.88766199069684,52.376630432699855,50.88766199069684,52.02628707885742,415000,0.0,0.0
2013-01-04 00:00:00+09:00,52.72697568083799,53.69042405390923,52.113870651995555,53.42766571044922,824000,0.0,0.0
2013-01-07 00:00:00+09:00,53.865598242158434,55.79249835970215,53.34008154698908,55.0918083190918,1381000,0.0,0.0
2013-01-08 00:00:00+09:00,55.09181368577038,55.44215706962685,54.303535225073844,54.82905197143555,991000,0.0,0.0
2013-01-09 00:00:00+09:00,54.74146516584351,55.179396887170256,54.215948436712964,54.56629180908203,548000,0.0,0.0
2013-01-10 00:00:00+09:00,55.004225333940774,55.09181368577038,54.39112023574947,54.82905197143555,573000,0.0,0.0
2013-01-11 00:00:00+09:00,55.17939440917969,55.354567758074495,54.653877703648995,54.74146270751953,430000,0.0,0.0
2013-01-15 00:00:00+09:00,55.091808765457245,55.88008381459804,55.004220421450256,55.17939376831055,917000,0.0,0.0
2013-01-16 00:00:00+09:00,55.96767316691097,57.63181498033419,55.26697976684619,56.31801986694336,1422000,0.0,0.0
2013-01-17 00:00:00+09:00,56.93111971781952,57.281466406390635,55.35456630155679,56.14284133911133,858000,0.0,0.0
2013-01-18 00:00:00+09:00,56.493194580078125,56.755956297559855,55.79250446281959,56.493194580078125,564000,0.0,0.0
2013-01-21 00:00:00+09:00,57.10629455218214,57.719402979627795,56.7559545162793,57.281471252441406,1013000,0.0,0.0
2013-01-22 00:00:00+09:00,57.63181498033419,57.71939998476541,55.792499816894775,56.31801986694336,661000,0.0,0.0
2013-01-23 00:00:00+09:00,56.230433544861626,57.28147374523314,55.61733177304268,56.05526351928711,571000,0.0,0.0
2013-01-24 00:00:00+09:00,55.88009127797139,56.055264648227926,54.74146938303508,55.704917907714844,599000,0.0,0.0
2013-01-25 00:00:00+09:00,56.31801720116002,59.033192303851536,55.26697715081327,58.59526062011719,1850000,0.0,0.0
2013-01-28 00:00:00+09:00,62.97458717735287,64.37596744513915,61.66079192337044,62.53665542602539,4108000,0.0,0.0
2013-01-29 00:00:00+09:00,63.23734017237129,63.32493186564885,61.39802821277862,61.748374938964844,1181000,0.0,0.0
2013-01-30 00:00:00+09:00,61.66079277960535,63.32493479422004,61.48561606725689,62.71182632446289,1285000,0.0,0.0
2013-01-31 00:00:00+09:00,63.062163700331126,66.8283789275794,62.79940201199015,66.127685546875,2760000,0.0,0.0
2013-02-01 00:00:00+09:00,66.56561618879441,66.91596287361793,64.113196077337,64.98905944824219,2408000,0.0,0.0
2013-02-04 00:00:00+09:00,67.35390515892703,67.87942192771219,66.39045663576954,67.44149017333984,2628000,0.0,0.0
2013-02-05 00:00:00+09:00,67.35390524965592,67.35390524965592,62.01113917557811,65.33941650390625,2164000,0.0,0.0
2013-02-06 00:00:00+09:00,62.711823654732406,63.85044884844545,61.92354518849322,63.32493209838867,2456000,0.0,0.0
2013-02-07 00:00:00+09:00,63.0621646918964,63.14974969528477,60.78492119226163,62.011131286621094,2038000,0.0,0.0
2013-02-08 00:00:00+09:00,61.13526365571264,61.66078032196864,59.55870697463768,60.4345703125,1558000,0.0,0.0
2013-02-12 00:00:00+09:00,62.62422993603875,62.71181493515221,58.4200831555217,59.55870819091797,2033000,0.0,0.0
2013-02-13 00:00:00+09:00,59.73388137275448,60.60974477518377,59.12077966397696,59.99664306640625,597000,0.0,0.0
2013-02-14 00:00:00+09:00,60.5221481469016,63.32491450573191,60.43456315994263,63.06215286254883,1359000,0.0,0.0
2013-02-15 00:00:00+09:00,63.06216049055668,63.06216049055668,58.507673794717036,59.909053802490234,1168000,0.0,0.0
2013-02-18 00:00:00+09:00,60.259408140561256,61.660788326602905,59.821476414779,61.04767990112305,433000,0.0,0.0
2013-02-19 00:00:00+09:00,61.13526837769415,63.32492689147536,61.04767669129693,63.237335205078125,710000,0.0,0.0
2013-02-20 00:00:00+09:00,63.58767762607331,65.07664932466288,62.44905928488872,64.63871765136719,1540000,0.0,0.0
2013-02-21 00:00:00+09:00,64.63872618337129,67.44148658949194,64.55113449130485,66.91596984863281,3089000,0.0,0.0
2013-02-22 00:00:00+09:00,67.70425001116674,72.2587374567282,65.77734633626913,71.470458984375,5278000,0.0,0.0
2013-02-25 00:00:00+09:00,73.48495404293494,81.10496434434184,71.8208119419643,76.6380615234375,7020000,0.0,0.0
2013-02-26 00:00:00+09:00,72.78424917159626,80.57943497883653,72.43390246566153,80.3166732788086,5677000,0.0,0.0
2013-02-27 00:00:00+09:00,82.3311677631579,84.95875822368421,77.95185032894737,83.20703125,5965000,0.0,0.0
2013-02-28 00:00:00+09:00,84.08289586509146,89.77600860595703,84.08289586509146,89.77600860595703,5363000,0.0,0.0
2013-03-01 00:00:00+09:00,88.02427488384825,91.08979689472854,85.83461630464804,86.71047973632812,2792000,0.0,0.0
2013-03-04 00:00:00+09:00,85.22151457539506,93.19187046722227,83.73254273215431,86.71047973632812,3909000,0.0,0.0
2013-03-05 00:00:00+09:00,84.08288985853792,90.30151891786409,84.08288985853792,85.6594467163086,3378000,0.0,0.0
2013-03-06 00:00:00+09:00,86.71049121287085,89.33808185568512,82.8566902669482,83.99531555175781,3401000,0.0,0.0
2013-03-07 00:00:00+09:00,83.38220362475168,85.30910735950309,79.87874957863087,81.36772155761719,2859000,0.0,0.0
2013-03-08 00:00:00+09:00,81.45530475028998,84.34565694661063,80.57944125835138,81.19254302978516,1567000,0.0,0.0
2013-03-11 00:00:00+09:00,81.8932242177733,82.94425757759193,80.22908249613788,80.4918441772461,1145000,0.0,0.0
2013-03-12 00:00:00+09:00,83.2070380196539,85.65945865526189,81.63048094214753,83.03186798095703,2736000,0.0,0.0
2013-03-13 00:00:00+09:00,80.54090881347656,80.54090881347656,80.54090881347656,80.54090881347656,700000,0.0,0.0
2013-03-14 00:00:00+09:00,104.0525816875349,104.0525816875349,92.05324828000049,94.50566864013672,6541000,0.0,0.0
2013-03-15 00:00:00+09:00,94.15531956405097,94.15531956405097,89.86358738234432,91.00221252441406,1673000,0.0,0.0
2013-03-18 00:00:00+09:00,91.96565395777345,99.67325429572878,91.52772227226025,93.19186401367188,2701000,0.0,0.0
2013-03-19 00:00:00+09:00,93.89255504805374,95.2939418524218,89.33806798078012,90.65186309814453,1660000,0.0,0.0
2013-03-21 00:00:00+09:00,91.52772665299044,93.01669178207779,89.77599982709587,92.75393676757812,1088000,0.0,0.0
2013-03-22 00:00:00+09:00,91.35256097351872,92.22842442798272,88.02427717363236,88.11186218261719,1275000,0.0,0.0
2013-03-25 00:00:00+09:00,88.72497241087504,93.27945979360189,88.72497241087504,91.5277328491211,1316000,0.0,0.0
2013-03-26 00:00:00+09:00,90.03876152390308,93.89255519502507,89.95116983676232,92.75393676757812,976000,0.0,0.0
2013-03-27 00:00:00+09:00,94.76842018413811,98.8849823028405,93.71738674404385,97.22084045410156,2302000,0.0,0.0
2013-03-28 00:00:00+09:00,96.34497658725286,97.13325500488281,92.84152289317093,97.13325500488281,1384000,0.0,0.0
2013-03-29 00:00:00+09:00,96.34496717472545,96.78289884370149,92.84151382291726,93.80496215820312,995000,0.0,0.0
2013-04-01 00:00:00+09:00,92.05323594459021,92.66634429361986,81.45529083860895,84.4332275390625,2484000,0.0,0.0
2013-04-02 00:00:00+09:00,81.28012615602894,87.14840826044228,78.82770596421915,86.27254486083984,1637000,0.0,0.0
2013-04-03 00:00:00+09:00,86.97324013782782,89.16289868427558,85.5718533222552,87.58634185791016,805000,0.0,0.0
2013-04-04 00:00:00+09:00,84.52082032074402,88.37462071846227,84.52082032074402,87.6739273071289,561000,0.0,0.0
2013-04-05 00:00:00+09:00,88.46220206255889,90.2139288360749,86.44771360009254,87.14840698242188,1078000,0.0,0.0
2013-04-08 00:00:00+09:00,87.58634185791016,88.54979028188565,86.71047843933106,87.58634185791016,856000,0.0,0.0
2013-04-09 00:00:00+09:00,87.58633717740241,90.3890972941564,84.52081537619333,85.92219543457031,1387000,0.0,0.0
2013-04-10 00:00:00+09:00,92.40358689391645,95.29393873034577,90.30151343854126,92.31600189208984,3266000,0.0,0.0
2013-04-11 00:00:00+09:00,97.2208349770225,101.77532187059074,94.9435915302384,96.5201416015625,5391000,0.0,0.0
2013-04-12 00:00:00+09:00,95.29394845226582,95.8194651991462,92.31601131019977,93.62980651855469,2001000,0.0,0.0
2013-04-15 00:00:00+09:00,97.2208319234791,98.70979694668164,95.81945189888135,97.04566192626953,1510000,0.0,0.0
2013-04-16 00:00:00+09:00,93.27945276515547,102.47601853073418,93.27945276515547,102.2132568359375,2488000,0.0,0.0
2013-04-17 00:00:00+09:00,104.49051876030256,109.13259132479114,100.5491329900326,107.99397277832031,6089000,0.0,0.0
2013-04-18 00:00:00+09:00,111.23465904242498,112.98638595647891,104.66568311472271,107.2056884765625,5410000,0.0,0.0
2013-04-19 00:00:00+09:00,108.6946602704928,115.6139833369701,104.31534271985,111.40983581542969,4973000,0.0,0.0
2013-04-22 00:00:00+09:00,115.61397244718515,116.48983587481534,112.54845045047948,116.13949584960938,3998000,0.0,0.0
2013-04-23 00:00:00+09:00,116.57742527382406,117.80362870257737,113.51190333732578,115.8767318725586,1793000,0.0,0.0
2013-04-24 00:00:00+09:00,117.27811162835653,117.365703319964,114.0374195081165,115.78914642333984,1357000,0.0,0.0
2013-04-25 00:00:00+09:00,114.12500195410311,115.61396703849411,108.6946449474561,111.32223510742188,2823000,0.0,0.0
2013-04-26 00:00:00+09:00,111.3222322581959,113.24913566890392,109.48292052975741,109.83326721191406,1457000,0.0,0.0
2013-04-30 00:00:00+09:00,109.3077622916501,121.56985071041755,109.3077622916501,120.95674896240234,3649000,0.0,0.0
2013-05-01 00:00:00+09:00,124.28500229681748,131.02916069004846,118.06638061676337,120.869140625,7303000,0.0,0.0
2013-05-02 00:00:00+09:00,124.54778985621653,140.13816318327974,122.27055272325825,136.19677734375,11388000,0.0,0.0
2013-05-07 00:00:00+09:00,125.94916770921925,139.2622895742078,125.5988143078732,133.65676879882812,7176000,0.0,0.0
2013-05-08 00:00:00+09:00,134.79537969739027,137.42297004911026,127.70089376651562,135.7588348388672,4000000,0.0,0.0
2013-05-09 00:00:00+09:00,137.51053798598733,137.51053798598733,130.24086992909207,130.50363159179688,1787000,0.0,0.0
2013-05-10 00:00:00+09:00,133.56917077543432,134.7077958877545,128.40158197324715,132.78089904785156,1844000,0.0,0.0
2013-05-13 00:00:00+09:00,132.7808905370672,133.83192389468172,129.1898454202188,129.62777709960938,1455000,0.0,0.0
2013-05-14 00:00:00+09:00,131.37952329020337,154.32714401863564,130.76642152110566,150.56092834472656,6867000,0.0,0.0
2013-05-15 00:00:00+09:00,148.8967507825224,152.83813536205975,130.15328279456747,134.44500732421875,3361000,0.0,0.0
2013-05-16 00:00:00+09:00,135.8464168811826,139.7002104441406,121.04431759905343,138.73675537109375,2917000,0.0,0.0
2013-05-17 00:00:00+09:00,139.6126513621074,144.42990112304688,132.34299423274757,144.42990112304688,1607000,0.0,0.0
2013-05-20 00:00:00+09:00,148.8968036730137,157.21750740768212,148.1085318229446,150.99887084960938,2574000,0.0,0.0
2013-05-21 00:00:00+09:00,148.89678409583618,154.15196471098335,145.91885375976562,145.91885375976562,2236000,0.0,0.0
2013-05-22 00:00:00+09:00,144.69265864635625,148.80921473978032,141.01403433658618,142.59059143066406,816000,0.0,0.0
2013-05-23 00:00:00+09:00,142.32777555783588,145.30570520827797,125.42361246481353,126.12430572509766,2528000,0.0,0.0
2013-05-24 00:00:00+09:00,128.75191374082823,135.7588206110774,123.49673358814137,129.62777709960938,1672000,0.0,0.0
2013-05-27 00:00:00+09:00,124.37260437011719,128.57675141611458,119.11742390377421,124.37260437011719,1025000,0.0,0.0
2013-05-28 00:00:00+09:00,124.37261581425676,136.6347046973525,124.37261581425676,133.39401245117188,1194000,0.0,0.0
2013-05-29 00:00:00+09:00,136.6346782875922,138.99950658503164,134.7953599647984,135.23329162597656,645000,0.0,0.0
2013-05-30 00:00:00+09:00,133.13124899668236,134.79538426329447,127.00020463499304,127.87606811523438,518000,0.0,0.0
2013-05-31 00:00:00+09:00,131.37950198870809,134.00709202848225,127.87604860234254,129.27743530273438,389000,0.0,0.0
2013-06-03 00:00:00+09:00,124.54777536313136,132.95606952153807,124.54777536313136,125.51123046875,568000,0.0,0.0
2013-06-04 00:00:00+09:00,125.51123443952365,128.75192651563347,119.99329205878767,125.16088104248047,508000,0.0,0.0
2013-06-05 00:00:00+09:00,129.27743250272303,131.20432915056676,127.1753524976641,129.1022491455078,858000,0.0,0.0
2013-06-06 00:00:00+09:00,127.00018370863131,127.8760470445529,104.14015197753906,104.14015197753906,1614000,0.0,0.0
2013-06-07 00:00:00+09:00,94.59324838066264,103.26429748535156,93.54221496046718,103.26429748535156,1476000,0.0,0.0
2013-06-10 00:00:00+09:00,107.55604171671064,113.86225631671297,107.55604171671064,111.40983581542969,801000,0.0,0.0
2013-06-11 00:00:00+09:00,110.97189183740768,113.59948207837841,106.2422347495064,108.60706329345703,561000,0.0,0.0
2013-06-12 00:00:00+09:00,105.27878059638144,109.74568939208984,104.22774716345451,109.74568939208984,282000,0.0,0.0
2013-06-13 00:00:00+09:00,109.39534151422195,109.39534151422195,103.43946763866667,105.36637115478516,379000,0.0,0.0
2013-06-14 00:00:00+09:00,109.30775547130796,110.35878888298483,103.87739835815756,104.22774505615234,349000,0.0,0.0
2013-06-17 00:00:00+09:00,103.52705077406694,105.01602255722366,102.213255679562,104.05257415771484,325000,0.0,0.0
2013-06-18 00:00:00+09:00,105.1036065284242,106.50498661234172,102.65118636983803,102.91394805908203,615000,0.0,0.0
2013-06-19 00:00:00+09:00,104.66568716978415,106.8553458971855,102.12568170953698,102.47602844238281,454000,0.0,0.0
2013-06-20 00:00:00+09:00,102.03808072468009,104.05256911148072,102.03808072468009,103.43946075439453,178000,0.0,0.0
2013-06-21 00:00:00+09:00,101.60015462592081,101.68773962965408,94.68083241407334,100.98705291748047,913000,0.0,0.0
2013-06-24 00:00:00+09:00,103.6146531223395,115.78915023842782,101.95051116158464,105.62913513183594,2142000,0.0,0.0
2013-06-25 00:00:00+09:00,107.29326520455908,109.83327037035298,101.16222147858427,105.01602172851562,994000,0.0,0.0
2013-06-26 00:00:00+09:00,106.32982829089451,106.32982829089451,94.59325626918248,98.09671020507812,830000,0.0,0.0
2013-06-27 00:00:00+09:00,97.22084357604291,98.27187704988779,88.54979402874508,94.41808319091797,712000,0.0,0.0
2013-06-28 00:00:00+09:00,96.34497840928891,98.88498372199534,95.11876825670913,98.44705200195312,533000,0.0,0.0
2013-07-01 00:00:00+09:00,100.72429243795862,107.29326803173853,99.41049731920265,106.50498962402344,782000,0.0,0.0
2013-07-02 00:00:00+09:00,107.90637926300062,108.2567259953581,104.22775527901737,107.81879425048828,566000,0.0,0.0
2013-07-03 00:00:00+09:00,107.73118873656264,111.2346420288086,105.19118376322298,111.2346420288086,752000,0.0,0.0
2013-07-04 00:00:00+09:00,111.23465267379179,112.11051608067204,108.60706245315104,109.57051086425781,518000,0.0,0.0
2013-07-05 00:00:00+09:00,110.62155865540953,117.27811299188065,110.62155865540953,114.91328430175781,1309000,0.0,0.0
2013-07-08 00:00:00+09:00,117.3656997680664,120.95674518144294,115.87673460811102,117.3656997680664,1277000,0.0,0.0
2013-07-09 00:00:00+09:00,116.5774346671355,121.21950042475014,114.47535429396243,120.43122863769531,775000,0.0,0.0
2013-07-10 00:00:00+09:00,119.90570437626319,120.78156785122381,115.78914871687145,117.01536560058594,777000,0.0,0.0
2013-07-11 00:00:00+09:00,116.4022499705635,119.20502376995012,114.65052302825485,117.10294342041016,277000,0.0,0.0
2013-07-12 00:00:00+09:00,117.36570513467964,119.02984038402649,115.3512164781015,117.10294342041016,459000,0.0,0.0
2013-07-16 00:00:00+09:00,116.92777118895576,118.6794980981536,113.86224909785955,117.80363464355469,753000,0.0,0.0
2013-07-17 00:00:00+09:00,119.73052155438701,119.73052155438701,101.16222054319162,113.24913787841797,823000,0.0,0.0
2013-07-18 00:00:00+09:00,112.63605274157099,114.47535809395987,111.93535926058719,112.373291015625,2788000,0.0,0.0
2013-07-19 00:00:00+09:00,113.86224110921225,114.38776449094682,109.48292414347331,110.3587875366211,607000,0.0,0.0
