Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-22 00:00:00+09:00,110.00844212056977,112.81120902057924,108.43189200397768,109.48292541503906,300000,0.0,0.0
2013-07-23 00:00:00+09:00,109.92085519396824,110.35878688796811,107.81878172630738,108.16912841796875,221000,0.0,0.0
2013-07-24 00:00:00+09:00,108.60705742582728,116.75258940568719,108.16912574265862,116.22706604003906,897000,0.0,0.0
2013-07-25 00:00:00+09:00,120.34361745690535,130.41604585742672,119.205005807668,121.83259582519531,3397000,0.0,0.0
2013-07-26 00:00:00+09:00,122.18295067299913,130.94158512984492,122.18295067299913,125.16088104248047,2505000,0.0,0.0
2013-07-29 00:00:00+09:00,126.12433549694549,126.9126072479552,115.52638251559206,116.48983764648438,1090000,0.0,0.0
2013-07-30 00:00:00+09:00,116.57742517404066,123.3215707556413,116.57742517404066,121.13191223144531,532000,0.0,0.0
2013-07-31 00:00:00+09:00,124.37261506323178,134.00711341320044,123.75951329570246,129.0146942138672,3483000,0.0,0.0
2013-08-01 00:00:00+09:00,125.24845708486035,136.10915710861107,116.92775539041159,131.20433044433594,2977000,0.0,0.0
2013-08-02 00:00:00+09:00,138.38642496631837,139.96298184771854,125.24847322900968,127.35054016113281,2753000,0.0,0.0
2013-08-05 00:00:00+09:00,123.58433753194068,129.45261994510426,123.58433753194068,125.16088104248047,1190000,0.0,0.0
2013-08-06 00:00:00+09:00,125.68642058218101,127.26297765961964,123.75952342736372,126.29952239990234,525000,0.0,0.0
2013-08-07 00:00:00+09:00,124.19742534612944,126.21191371826505,123.49673199521956,124.28500366210938,675000,0.0,0.0
2013-08-08 00:00:00+09:00,138.99953055155717,150.560925727173,131.8174527428122,141.6271209716797,15212000,0.0,0.0
2013-08-09 00:00:00+09:00,166.1512887413329,166.41405044126847,145.0429882567622,158.35610961914062,21962000,0.0,0.0
2013-08-12 00:00:00+09:00,161.85958944210316,170.61822508978605,134.97058067664017,138.21127319335938,22825000,0.0,0.0
2013-08-13 00:00:00+09:00,138.21125420835742,141.364354589636,131.64227837492422,134.62020874023438,7754000,0.0,0.0
2013-08-14 00:00:00+09:00,135.75882930686296,153.10092759446914,135.1457275893679,148.80918884277344,11376000,0.0,0.0
2013-08-15 00:00:00+09:00,145.39332751238797,152.83816657175723,140.31331701071886,143.4664306640625,3634000,0.0,0.0
2013-08-16 00:00:00+09:00,140.1381349326112,141.5395216277829,134.00709152930946,138.649169921875,3186000,0.0,0.0
2013-08-19 00:00:00+09:00,140.66366977605372,150.5609156725394,137.16021611652178,148.80918884277344,4335000,0.0,0.0
2013-08-20 00:00:00+09:00,148.4588511814581,148.4588511814581,138.38642175026771,140.57608032226562,3239000,0.0,0.0
2013-08-21 00:00:00+09:00,143.5539970722015,148.10849716336708,138.99951034564995,141.88986206054688,2986000,0.0,0.0
2013-08-22 00:00:00+09:00,141.01399810791017,141.01399810791017,131.37950134277344,131.37950134277344,3036000,0.0,0.0
2013-08-23 00:00:00+09:00,134.88297044649482,137.77332248612854,133.1312435575793,134.62020874023438,1496000,0.0,0.0
2013-08-26 00:00:00+09:00,133.04366268251908,135.8464366243162,128.31400504381554,131.8174591064453,1438000,0.0,0.0
2013-08-27 00:00:00+09:00,128.75192976838454,135.05814406370877,128.57675974774529,129.80296325683594,896000,0.0,0.0
2013-08-28 00:00:00+09:00,126.38710610603322,130.85400195080362,124.37261737700354,125.07331085205078,1213000,0.0,0.0
2013-08-29 00:00:00+09:00,125.33604771534125,130.24087433856582,125.33604771534125,130.06570434570312,1079000,0.0,0.0
2013-08-30 00:00:00+09:00,129.62778713828638,134.4450359846416,129.62778713828638,133.13124084472656,1024000,0.0,0.0
2013-09-02 00:00:00+09:00,131.81747011037973,139.26231061495267,130.59126643194423,136.6347198486328,1498000,0.0,0.0
2013-09-03 00:00:00+09:00,137.94847549146908,139.96296383823554,136.72227216627934,137.5105438232422,798000,0.0,0.0
2013-09-04 00:00:00+09:00,140.57606848985134,148.3712470041906,140.48847680849798,146.26918029785156,2595000,0.0,0.0
2013-09-05 00:00:00+09:00,146.26920095324692,148.28368962732264,142.24022360509548,146.9698944091797,1357000,0.0,0.0
2013-09-06 00:00:00+09:00,145.13055087950553,146.88227753674667,144.0795175580836,146.7071075439453,1041000,0.0,0.0
2013-09-09 00:00:00+09:00,148.98438036409982,150.56092390540454,146.09402826401475,148.72161865234375,1245000,0.0,0.0
2013-09-10 00:00:00+09:00,150.64852104074484,152.83817977680218,147.1450670630531,148.4588623046875,1109000,0.0,0.0
2013-09-11 00:00:00+09:00,145.83124573471622,147.93331239946116,144.1671107388443,144.78021240234375,747000,0.0,0.0
2013-09-12 00:00:00+09:00,146.444333825282,147.0574354319572,141.88984756404986,145.1305389404297,423000,0.0,0.0
2013-09-13 00:00:00+09:00,146.26918224481872,151.9622941285991,145.56848887850748,147.58297729492188,1115000,0.0,0.0
2013-09-17 00:00:00+09:00,147.14505644854702,153.2761004672365,147.14505644854702,148.984375,1236000,0.0,0.0
2013-09-18 00:00:00+09:00,152.48782458028683,165.53818400522294,150.47333607026323,155.9036865234375,4450000,0.0,0.0
2013-09-19 00:00:00+09:00,158.09335151080808,163.08577046454207,156.7795563458983,160.02024841308594,1947000,0.0,0.0
2013-09-20 00:00:00+09:00,160.0202656399905,160.9837208771575,155.29060788299253,158.09336853027344,717000,0.0,0.0
2013-09-24 00:00:00+09:00,155.9036866289562,158.88161687040486,154.58989151691443,156.8671417236328,672000,0.0,0.0
2013-09-25 00:00:00+09:00,157.39266436828825,157.39266436828825,148.89679130220338,149.24713134765625,827000,0.0,0.0
2013-09-26 00:00:00+09:00,153.44871465875352,161.85185576930243,153.44871465875352,161.3038330078125,355000,7.0,200.0
2013-09-27 00:00:00+09:00,163.86129301533072,167.14948518397443,160.02507811001408,161.66917419433594,331500,0.0,0.0
2013-09-30 00:00:00+09:00,158.92899263832302,161.85182189941406,155.64080100887733,161.85182189941406,438000,0.0,0.0
2013-10-01 00:00:00+09:00,158.19830388709838,161.66917021588662,157.46759298569802,160.20774841308594,481500,0.0,0.0
2013-10-02 00:00:00+09:00,160.20773492970721,160.5730973182334,144.68018881466932,149.79515075683594,1393000,0.0,0.0
2013-10-03 00:00:00+09:00,146.14164211418296,153.08337568946789,146.14164211418296,150.52589416503906,281500,0.0,0.0
2013-10-04 00:00:00+09:00,147.96836951472312,153.4486794967499,146.87231030574756,149.97781372070312,514000,0.0,0.0
2013-10-07 00:00:00+09:00,149.9778362718459,152.9006659143163,146.14162149503153,149.61248779296875,605500,0.0,0.0
2013-10-08 00:00:00+09:00,151.2565819382426,162.9479003625031,150.70854528960186,155.45814514160156,1735500,0.0,0.0
2013-10-09 00:00:00+09:00,154.36209418009298,164.04398258518435,151.8046129092055,160.39044189453125,1321500,0.0,0.0
2013-10-10 00:00:00+09:00,163.13060742964964,169.52430403090116,158.01564457378743,161.48651123046875,1766500,0.0,0.0
2013-10-11 00:00:00+09:00,161.85181306772617,188.88801361613307,158.01559900080116,188.1573028564453,11305000,0.0,0.0
2013-10-15 00:00:00+09:00,188.1573406844531,190.16678522472085,176.46600799041602,186.51324462890625,5943500,0.0,0.0
2013-10-16 00:00:00+09:00,182.67702432203043,185.23450544996905,173.72584734282077,174.45655822753906,1974000,0.0,0.0
2013-10-17 00:00:00+09:00,180.4849090560187,198.02190093882248,175.00459822157057,179.20616149902344,5070500,0.0,0.0
2013-10-18 00:00:00+09:00,179.02348203258427,186.3305629318734,177.19671180776197,181.58096313476562,2383500,0.0,0.0
2013-10-21 00:00:00+09:00,186.51322560121736,187.24393643326496,179.20614515504118,181.7636260986328,1082000,0.0,0.0
2013-10-22 00:00:00+09:00,183.0423762957069,185.41718323216156,179.20616149902344,179.20616149902344,929500,0.0,0.0
2013-10-23 00:00:00+09:00,180.66756705367413,181.21558972555883,175.55260515985074,177.1967010498047,1350500,0.0,0.0
2013-10-24 00:00:00+09:00,174.6392119841045,187.06125375610262,173.90850118507825,184.6864471435547,1603500,0.0,0.0
2013-10-25 00:00:00+09:00,186.513229700524,187.2439405486316,179.93685994185574,181.94630432128906,987000,0.0,0.0
2013-10-28 00:00:00+09:00,182.6770305633545,182.6770305633545,175.18727509768723,175.3699493408203,807500,0.0,0.0
2013-10-29 00:00:00+09:00,172.26442460549035,175.18725395431713,168.42819627693365,169.88961791992188,823000,0.0,0.0
2013-10-30 00:00:00+09:00,168.24552668823642,168.24552668823642,162.21719360351562,162.21719360351562,1965000,0.0,0.0
2013-10-31 00:00:00+09:00,162.03453754706086,165.6880785419182,158.9290332762933,159.6597442626953,1631500,0.0,0.0
2013-11-01 00:00:00+09:00,159.84241736215938,164.22666931152344,157.10226163595092,164.22666931152344,822000,0.0,0.0
2013-11-05 00:00:00+09:00,163.313270122496,168.42821867897672,158.7463443021642,168.24554443359375,1612500,0.0,0.0
2013-11-06 00:00:00+09:00,171.35108101535616,195.09909786745033,171.16839281292528,190.16680908203125,7256000,0.0,0.0
2013-11-07 00:00:00+09:00,189.2533914398034,197.65653163929676,187.79198363045495,189.43606567382812,3564000,0.0,0.0
2013-11-08 00:00:00+09:00,182.67702463947606,190.8974907482525,180.3022177443025,188.88804626464844,1864500,0.0,0.0
2013-11-11 00:00:00+09:00,192.72427256213143,194.5510429181706,183.22507228558848,187.4266357421875,1738500,0.0,0.0
2013-11-12 00:00:00+09:00,186.33056526540597,197.29118675160632,185.59985437889574,195.46441650390625,2123000,0.0,0.0
2013-11-13 00:00:00+09:00,192.72426570601164,201.4927686779229,191.81088056048551,197.6565399169922,2375500,0.0,0.0
2013-11-14 00:00:00+09:00,199.11796380905878,206.42504504975818,191.81088256835938,191.81088256835938,1833000,0.0,0.0
2013-11-15 00:00:00+09:00,191.8108568463044,200.76203295322853,191.8108568463044,198.5699005126953,1286500,0.0,0.0
2013-11-18 00:00:00+09:00,206.42503554404354,208.251805770097,200.94472486588307,205.8769989013672,1836000,0.0,0.0
2013-11-19 00:00:00+09:00,202.77149491519629,203.31953155739495,195.46441401735137,200.57937622070312,1546000,0.0,0.0
2013-11-20 00:00:00+09:00,201.49278162521148,202.7715153362549,193.45498904066824,196.1951446533203,941000,0.0,0.0
2013-11-21 00:00:00+09:00,200.94472538125166,210.99196165031424,200.76205114560796,201.31007385253906,2429500,0.0,0.0
2013-11-22 00:00:00+09:00,202.77149902881504,208.25180981337763,197.83922489756915,207.3384246826172,1141000,0.0,0.0
2013-11-25 00:00:00+09:00,206.24236331808257,207.52109691391712,201.31007529739733,206.6077117919922,837500,0.0,0.0
2013-11-26 00:00:00+09:00,203.86753843289833,209.7132110595703,203.68486421206632,209.7132110595703,828000,0.0,0.0
2013-11-27 00:00:00+09:00,210.0785784855067,215.3762149912671,194.00299473088583,195.46441650390625,1960000,0.0,0.0
2013-11-28 00:00:00+09:00,198.93527458087775,205.69431864454612,196.56046778166973,204.96360778808594,923000,0.0,0.0
2013-11-29 00:00:00+09:00,201.49277059106643,207.15575575966733,201.49277059106643,206.24237060546875,737000,0.0,0.0
2013-12-02 00:00:00+09:00,208.2518098963347,214.64550581420463,207.52109900400507,213.914794921875,2000500,0.0,0.0
2013-12-03 00:00:00+09:00,218.8471045154006,219.76048973635443,210.44394933290334,216.10694885253906,1620000,0.0,0.0
2013-12-04 00:00:00+09:00,217.38566714047354,230.72109599369932,216.10693349686076,222.6833038330078,3234500,0.0,0.0
2013-12-05 00:00:00+09:00,222.5006507012457,229.80773264299887,219.21245825259567,223.59671020507812,1969500,0.0,0.0
2013-12-06 00:00:00+09:00,226.51949467832742,227.43287973751424,204.59825325784414,225.60610961914062,2260000,0.0,0.0
2013-12-09 00:00:00+09:00,227.43289712021314,227.43289712021314,220.67385274049693,225.05809020996094,1166000,0.0,0.0
2013-12-10 00:00:00+09:00,225.05809083089667,226.15416413843775,218.29904643253224,221.76991271972656,983500,0.0,0.0
2013-12-11 00:00:00+09:00,223.0486410314095,226.519507236168,218.84707788851296,222.865966796875,1336500,0.0,0.0
2013-12-12 00:00:00+09:00,221.03918272322616,221.03918272322616,212.45336880387816,215.74154663085938,1240500,0.0,0.0
2013-12-13 00:00:00+09:00,216.1069029173976,219.02973221575013,210.07855616561156,214.82815551757812,833000,0.0,0.0
2013-12-16 00:00:00+09:00,215.55889013488755,215.7415643729954,203.8675577130228,205.3289794921875,884500,0.0,0.0
2013-12-17 00:00:00+09:00,209.34786918285994,212.81873546717975,200.94472876729418,207.3384246826172,1012000,0.0,0.0
2013-12-18 00:00:00+09:00,215.01083949280266,230.1730372007264,212.45337245140354,220.49114990234375,4381500,0.0,0.0
2013-12-19 00:00:00+09:00,221.76989766056712,223.96201625249262,213.00139541856493,215.92422485351562,1687500,0.0,0.0
2013-12-20 00:00:00+09:00,204.96361910639635,214.82818137046462,204.59827062656652,211.35731506347656,1395500,0.0,0.0
2013-12-24 00:00:00+09:00,208.251805770097,209.8959017609753,203.8675544401385,205.8769989013672,1296000,0.0,0.0
2013-12-25 00:00:00+09:00,205.87701774056887,227.2502397034859,205.87701774056887,223.7793731689453,3378500,0.0,0.0
2013-12-26 00:00:00+09:00,226.51953858310438,228.16363479573485,221.22190142558512,226.15419006347656,1194000,0.0,0.0
2013-12-27 00:00:00+09:00,226.15414762800037,235.65334672742412,222.13524498043643,234.19192504882812,1735000,0.0,0.0
2013-12-30 00:00:00+09:00,239.30690131709227,244.42186356132558,237.4801310780305,238.02816772460938,1838000,0.0,0.0
2014-01-06 00:00:00+09:00,234.9226646172082,243.50847919240374,234.73997644301818,241.3163604736328,1311500,0.0,0.0
2014-01-07 00:00:00+09:00,240.22027373613574,241.86435571464773,227.980919356379,238.2108154296875,1858000,0.0,0.0
2014-01-08 00:00:00+09:00,240.76833037419166,270.36200356829295,240.22029371101704,256.1131896972656,3079000,0.0,0.0
2014-01-09 00:00:00+09:00,255.56519970106498,259.03608061876247,248.4408054017668,250.81561279296875,1488000,0.0,0.0
2014-01-10 00:00:00+09:00,256.29585922257286,267.62182864853827,254.1037406037248,265.0643615722656,2452000,0.0,0.0
2014-01-14 00:00:00+09:00,257.5746043549872,267.6218406950753,256.11318258520487,264.3336486816406,1272000,0.0,0.0
2014-01-15 00:00:00+09:00,268.5351968340861,273.46747038475036,255.19976991984655,259.2186584472656,1554500,0.0,0.0
2014-01-16 00:00:00+09:00,262.87222602853683,263.05491420200894,252.2769809503973,255.74783325195312,932000,0.0,0.0
2014-01-17 00:00:00+09:00,256.6611840526378,269.8139224292301,256.6611840526378,265.97772216796875,1105000,0.0,0.0
2014-01-20 00:00:00+09:00,277.6691137355909,279.13053569853406,270.3620317951806,272.3714904785156,1637500,0.0,0.0
2014-01-21 00:00:00+09:00,275.65962288888335,282.78404367410457,274.92892592982065,281.50531005859375,1524000,0.0,0.0
2014-01-22 00:00:00+09:00,281.5052565607551,282.96665020115415,271.8233703844778,279.3131103515625,1408500,0.0,0.0
2014-01-23 00:00:00+09:00,280.9573074047292,281.13996772945,265.0644096901244,267.8045654296875,1376000,0.0,0.0
2014-01-24 00:00:00+09:00,259.4013390425236,271.82338057153225,257.0265324764296,265.97772216796875,1090500,0.0,0.0
2014-01-27 00:00:00+09:00,255.56514898819623,257.93995590815524,246.61398583716087,249.35414123535156,1065000,0.0,0.0
2014-01-28 00:00:00+09:00,250.26748064439073,266.52572188689874,249.90213223290795,253.9210205078125,1039000,0.0,0.0
2014-01-29 00:00:00+09:00,261.5934850049655,272.18875765638285,261.5934850049655,268.53521728515625,823500,0.0,0.0
2014-01-30 00:00:00+09:00,264.88164244462155,265.97771556307686,254.10371090176622,262.5068359375,1343500,0.0,0.0
2014-01-31 00:00:00+09:00,267.98716050700875,276.75566231358613,258.122613396046,266.34307861328125,1311500,0.0,0.0
2014-02-03 00:00:00+09:00,263.0548913505349,263.0548913505349,242.04703544406857,246.97930908203125,1636500,0.0,0.0
2014-02-04 00:00:00+09:00,203.13685189926665,235.65336883239576,193.82032615146267,225.24078369140625,3447500,0.0,0.0
2014-02-05 00:00:00+09:00,237.48014696082404,241.49903618068495,215.55890262597873,222.3179473876953,1458500,0.0,0.0
2014-02-06 00:00:00+09:00,233.09588026481947,239.48959005371705,228.34628041952357,233.46124267578125,1120000,0.0,0.0
2014-02-07 00:00:00+09:00,264.8816890879891,264.8816890879891,224.14470650166552,236.93209838867188,3193500,0.0,0.0
2014-02-10 00:00:00+09:00,245.88326667662193,249.71946716308594,239.67223161035218,249.71946716308594,1155000,0.0,0.0
2014-02-12 00:00:00+09:00,251.911627007043,255.56516780699607,246.6140039968327,252.82501220703125,994000,0.0,0.0
2014-02-13 00:00:00+09:00,253.0076717145671,253.190359883576,236.74942814761135,237.11477661132812,1067500,0.0,0.0
2014-02-14 00:00:00+09:00,236.93210301037104,242.96045059241175,230.17305845596903,239.1242218017578,934500,0.0,0.0
2014-02-17 00:00:00+09:00,239.12421636492758,241.1336748046875,226.5195126953125,228.34628295898438,1502500,0.0,0.0
2014-02-18 00:00:00+09:00,227.9809102051952,231.99979878247268,216.6549274141548,224.69271850585938,2324000,0.0,0.0
2014-02-19 00:00:00+09:00,222.86598797233736,236.0187292286309,222.86598797233736,223.7793731689453,1703000,0.0,0.0
2014-02-20 00:00:00+09:00,223.59667089513755,239.48957968665204,223.59667089513755,231.08642578125,2251500,0.0,0.0
2014-02-21 00:00:00+09:00,228.52897634502372,235.1053470578078,225.0581097658134,229.80772399902344,936000,0.0,0.0
2014-02-24 00:00:00+09:00,232.91318356990814,238.2108056151119,226.51948833465576,233.82656860351562,945500,0.0,0.0
2014-02-25 00:00:00+09:00,239.30692277377915,243.1431517694927,234.00929975522632,236.3840789794922,1122000,0.0,0.0
2014-02-26 00:00:00+09:00,234.92265021278695,237.66280541181186,229.62500010342544,230.90374755859375,761500,0.0,0.0
2014-02-27 00:00:00+09:00,231.08641778128515,233.64389871016806,226.51949252869056,230.7210693359375,506000,0.0,0.0
2014-02-28 00:00:00+09:00,228.34626884023757,229.6250023708828,218.11635878362497,225.78878784179688,1268500,0.0,0.0
2014-03-03 00:00:00+09:00,214.82818403942048,218.84708705323396,211.905354353016,215.376220703125,1044500,0.0,0.0
2014-03-04 00:00:00+09:00,208.25179571458003,209.71321739971782,202.40613684832906,206.05967712402344,1823500,0.0,0.0
2014-03-05 00:00:00+09:00,210.07856718022774,219.21241792719417,207.1557377286285,214.64549255371094,1348500,0.0,0.0
2014-03-06 00:00:00+09:00,215.9242273431936,225.240766309175,215.37620465746838,223.23130798339844,960500,0.0,0.0
2014-03-07 00:00:00+09:00,226.51949949702282,227.79823303222656,218.11635956117624,227.79823303222656,1482000,0.0,0.0
2014-03-10 00:00:00+09:00,223.41399360000173,236.74942119108036,223.41399360000173,232.91319274902344,1331000,0.0,0.0
2014-03-11 00:00:00+09:00,230.17306954376699,236.38407773094065,229.0770100952747,234.9226837158203,851000,0.0,0.0
2014-03-12 00:00:00+09:00,231.99980589742407,233.27853941018768,226.70216974698204,227.6155548095703,829500,0.0,0.0
2014-03-13 00:00:00+09:00,230.17308116522543,230.9037921468313,221.4045772602605,223.59671020507812,711000,0.0,0.0
2014-03-14 00:00:00+09:00,219.21243881288902,225.97148343475914,216.65495757264168,220.12582397460938,995000,0.0,0.0
2014-03-17 00:00:00+09:00,221.03921135876837,226.51952238419238,212.0880338964788,213.0014190673828,779000,0.0,0.0
2014-03-18 00:00:00+09:00,219.39509543231352,226.51950190881107,215.19353238823066,223.96202087402344,848500,0.0,0.0
2014-03-19 00:00:00+09:00,222.8659734090169,227.43289909362792,216.65495169051573,219.21243286132812,918000,0.0,0.0
2014-03-20 00:00:00+09:00,219.21242926198659,221.03919950583648,204.23291883727788,206.6077117919922,959500,0.0,0.0
2014-03-24 00:00:00+09:00,206.42503343113987,220.67384662337085,206.42503343113987,218.84707641601562,1481500,0.0,0.0
2014-03-25 00:00:00+09:00,215.74156435445374,215.74156435445374,203.50220921931734,204.05023193359375,1453500,0.0,0.0
2014-03-26 00:00:00+09:00,207.15575309525974,213.36677485135505,206.05969371174908,210.07858276367188,983500,0.0,0.0
2014-03-27 00:00:00+09:00,210.07858337894564,226.51951599121094,206.2423685568473,226.51951599121094,1542500,0.0,0.0
2014-03-28 00:00:00+09:00,222.13525351192482,231.99981537843814,221.03919417945679,227.98092651367188,1185000,0.0,0.0
2014-03-31 00:00:00+09:00,238.0281632194211,241.1336669921875,234.55728310631645,241.1336669921875,1437000,0.0,0.0
2014-04-01 00:00:00+09:00,241.13366232877942,251.54624671811658,239.306892159622,251.36358642578125,1559000,0.0,0.0
2014-04-02 00:00:00+09:00,253.92108203326868,271.09271240234375,252.09431165892863,271.09271240234375,3112500,0.0,0.0
2014-04-03 00:00:00+09:00,265.61240700756036,270.36202123299694,257.2092798289553,263.4202880859375,1399500,0.0,0.0
2014-04-04 00:00:00+09:00,258.4879789357749,261.045446022875,249.17143992335178,251.36358642578125,1075500,0.0,0.0
2014-04-07 00:00:00+09:00,245.88329701388477,246.24864550420122,235.47068385689602,236.56675720214844,1225500,0.0,0.0
2014-04-08 00:00:00+09:00,236.74943940644334,243.69114417008436,234.55729277129106,235.6533660888672,783500,0.0,0.0
2014-04-09 00:00:00+09:00,233.82658685074944,246.24862985205576,233.82658685074944,241.86436462402344,689000,0.0,0.0
2014-04-10 00:00:00+09:00,248.07538589242156,253.37300804845228,241.13365391692295,243.1431121826172,950500,0.0,0.0
2014-04-11 00:00:00+09:00,235.6533613929483,236.20139804081555,231.99982090623595,233.46124267578125,995500,0.0,0.0
2014-04-14 00:00:00+09:00,231.0864498264098,232.73054593276322,225.24079026732178,226.88487243652344,1112000,0.0,0.0
2014-04-15 00:00:00+09:00,232.5478532602448,236.56674214656167,225.42344665527344,225.42344665527344,657000,0.0,0.0
2014-04-16 00:00:00+09:00,229.99037724387182,242.04705810546875,226.5195109817217,242.04705810546875,753000,0.0,0.0
2014-04-17 00:00:00+09:00,246.61399183844495,246.61399183844495,239.85494726662222,242.41241455078125,919000,0.0,0.0
2014-04-18 00:00:00+09:00,246.61397305665278,247.3446699752485,242.04704762967773,244.23916625976562,638500,0.0,0.0
2014-04-21 00:00:00+09:00,244.2391992731369,264.5163620594539,244.2391992731369,255.56517028808594,2852000,0.0,0.0
2014-04-22 00:00:00+09:00,264.88164957831884,264.88164957831884,246.79663775682874,248.4407196044922,1312500,0.0,0.0
2014-04-23 00:00:00+09:00,253.9210604750944,258.4879860232076,248.44074981735855,258.3052978515625,803000,0.0,0.0
2014-04-24 00:00:00+09:00,260.6800867957787,261.0454352396583,249.35411778971388,253.55569458007812,902500,0.0,0.0
2014-04-25 00:00:00+09:00,252.09429277692524,255.74783325195312,246.97933053702582,255.74783325195312,956500,0.0,0.0
2014-04-28 00:00:00+09:00,250.63289330192026,259.40139679666845,249.17147140707817,252.82501220703125,967500,0.0,0.0
2014-04-30 00:00:00+09:00,251.1809078709938,253.92106322958645,235.28801236601672,238.02816772460938,1214500,0.0,0.0
2014-05-01 00:00:00+09:00,235.47064034260066,246.61394842097113,234.37459507419732,245.15252685546875,1148500,0.0,0.0
2014-05-02 00:00:00+09:00,231.99981662249678,234.5572837662526,220.3084844934605,225.42344665527344,3770000,0.0,0.0
2014-05-07 00:00:00+09:00,218.48172883434887,219.21243975429348,206.0596989438965,208.98252868652344,2169500,0.0,0.0
2014-05-08 00:00:00+09:00,213.5494557447859,214.64551516244035,205.51166345340033,213.0014190673828,2238000,0.0,0.0
2014-05-09 00:00:00+09:00,209.16518109055653,210.80927700446256,199.48329377089345,201.4927520751953,1863000,0.0,0.0
2014-05-12 00:00:00+09:00,203.86756526449932,204.78095042602232,190.5321502685547,190.5321502685547,1386500,0.0,0.0
2014-05-13 00:00:00+09:00,196.0124329207435,203.31951315730953,191.628181991374,193.27227783203125,1786500,0.0,0.0
2014-05-14 00:00:00+09:00,186.33057472102192,197.65654525665474,183.59041921041864,196.56048583984375,1391000,0.0,0.0
2014-05-15 00:00:00+09:00,191.0801530237919,199.66598100666266,191.0801530237919,198.20455932617188,1388000,0.0,0.0
2014-05-16 00:00:00+09:00,193.08962188514587,194.36836950213902,182.31168788809308,184.13845825195312,1545500,0.0,0.0
2014-05-19 00:00:00+09:00,182.31166872515328,185.599846672187,170.8030110676594,171.53372192382812,1356000,0.0,0.0
2014-05-20 00:00:00+09:00,173.17781865308797,178.29276679521794,168.9762416638826,173.5431671142578,1637000,0.0,0.0
2014-05-21 00:00:00+09:00,170.8030056511004,177.1967010498047,168.06285048022713,177.1967010498047,1015500,0.0,0.0
