Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-22 00:00:00+09:00,177.19669985336256,180.4848916110684,173.72583387292858,178.47543334960938,805500,0.0,0.0
2014-05-23 00:00:00+09:00,181.21559703012272,190.16677373654898,179.93686347369777,186.69590759277344,1547000,0.0,0.0
2014-05-26 00:00:00+09:00,191.6281919370401,196.19511732192117,190.7148068600639,194.36834716796875,1552000,0.0,0.0
2014-05-27 00:00:00+09:00,194.3683523707933,195.0990632393639,190.1667753293754,191.99354553222656,967500,0.0,0.0
2014-05-28 00:00:00+09:00,192.72424752342363,194.91636609101016,188.8880330615722,189.61874389648438,896000,0.0,0.0
2014-05-29 00:00:00+09:00,188.88804626464844,194.0029945922632,187.79198690424175,188.88804626464844,1025500,0.0,0.0
2014-05-30 00:00:00+09:00,193.45496522413782,194.18567608498324,187.4266180436012,191.26283264160156,835500,0.0,0.0
2014-06-02 00:00:00+09:00,197.2911802519352,199.6659870705687,191.99354392070313,199.11795043945312,1111000,0.0,0.0
2014-06-03 00:00:00+09:00,200.94471596112854,209.1651816140838,200.94471596112854,208.06912231445312,1585500,0.0,0.0
2014-06-04 00:00:00+09:00,216.47226505488442,217.38565013950418,206.60770335356088,209.53053283691406,1662000,0.0,0.0
2014-06-05 00:00:00+09:00,213.73213989257812,215.5589103190104,202.40616882355883,205.5116729736328,1265000,0.0,0.0
2014-06-06 00:00:00+09:00,200.94470390618636,218.66436767578125,200.94470390618636,218.66436767578125,1450000,0.0,0.0
2014-06-09 00:00:00+09:00,220.30849291273583,227.61557403048596,219.21243353250355,222.50062561035156,1614500,0.0,0.0
2014-06-10 00:00:00+09:00,222.50062492910848,226.3368397167515,217.56833682743792,219.21243286132812,1452500,0.0,0.0
2014-06-11 00:00:00+09:00,220.67387196502747,221.40456898216055,213.73213880504545,219.9431610107422,1328500,0.0,0.0
2014-06-12 00:00:00+09:00,214.82818591609652,226.51951870099765,214.64551167231633,222.6833038330078,826500,0.0,0.0
2014-06-13 00:00:00+09:00,219.0297461986473,222.68328653911797,217.02030179881848,221.95257568359375,912500,0.0,0.0
2014-06-16 00:00:00+09:00,222.13525844445337,224.69273956843483,212.63605876926607,217.75100708007812,914000,0.0,0.0
2014-06-17 00:00:00+09:00,217.7510321874785,218.2990688976474,210.44395038337314,211.54002380371094,723000,0.0,0.0
2014-06-18 00:00:00+09:00,214.6455084769586,217.02031542220246,211.90535304959317,216.6549530029297,959000,0.0,0.0
2014-06-19 00:00:00+09:00,219.212431469826,219.57777994741528,213.914794921875,213.914794921875,769500,0.0,0.0
2014-06-20 00:00:00+09:00,216.10692822524823,218.2990469714399,209.34786987304688,209.34786987304688,1272000,0.0,0.0
2014-06-23 00:00:00+09:00,207.33842537506115,212.8187361779262,207.33842537506115,210.62661743164062,1527000,0.0,0.0
2014-06-24 00:00:00+09:00,213.73209966647318,214.2801362661189,207.70375281896918,209.7132110595703,1091000,0.0,0.0
2014-06-25 00:00:00+09:00,210.80929919063914,210.80929919063914,200.03135143978653,202.40615844726562,1283000,0.0,0.0
2014-06-26 00:00:00+09:00,202.40614515922465,207.15574492521824,199.1179532012249,201.8581085205078,883000,0.0,0.0
2014-06-27 00:00:00+09:00,202.22343875935843,202.22343875935843,189.61873657659282,194.55101013183594,1268000,0.0,0.0
2014-06-30 00:00:00+09:00,199.3006629553319,200.7620849609375,192.9069660708253,200.7620849609375,1558500,0.0,0.0
2014-07-01 00:00:00+09:00,199.30061309394736,208.61713772168721,199.30061309394736,208.43446350097656,1417000,0.0,0.0
2014-07-02 00:00:00+09:00,210.6266160021188,211.5400011297305,201.1274023126665,204.05023193359375,1293000,0.0,0.0
2014-07-03 00:00:00+09:00,204.0502157110966,213.0013920374808,201.3100605461106,207.88644409179688,1603500,0.0,0.0
2014-07-04 00:00:00+09:00,211.72269806138308,211.9053723190552,208.25183141700253,211.54002380371094,480000,0.0,0.0
2014-07-07 00:00:00+09:00,210.99195374222816,211.17462797102513,206.79037679414617,207.52108764648438,493500,0.0,0.0
2014-07-08 00:00:00+09:00,203.13683690680853,206.60770301002248,203.13683690680853,204.23291015625,461000,0.0,0.0
2014-07-09 00:00:00+09:00,200.94472866812148,202.77149892874075,197.10851390825118,199.48330688476562,782000,0.0,0.0
2014-07-10 00:00:00+09:00,215.92425474629135,224.3274096986974,210.07859506711083,215.1935577392578,3528500,0.0,0.0
2014-07-11 00:00:00+09:00,211.72265928388634,215.37619951678462,208.25179327520297,208.6171417236328,1070500,0.0,0.0
2014-07-14 00:00:00+09:00,210.07856637648533,213.54943243448338,205.146292566854,212.63604736328125,726500,0.0,0.0
2014-07-15 00:00:00+09:00,211.35728753373812,219.21240426129424,210.0785540837403,218.66436767578125,806500,0.0,0.0
2014-07-16 00:00:00+09:00,217.02029139004802,217.02029139004802,207.88644097695087,209.7132110595703,1061500,0.0,0.0
2014-07-17 00:00:00+09:00,210.07856264892573,214.46281370033327,206.0596739818062,207.88644409179688,705500,0.0,0.0
2014-07-18 00:00:00+09:00,197.2911720984344,207.8864443230251,197.2911720984344,203.31951904296875,662500,0.0,0.0
2014-07-22 00:00:00+09:00,206.42502315875382,210.99194844987667,204.05021643250996,208.6171417236328,647500,0.0,0.0
2014-07-23 00:00:00+09:00,212.27067802551775,213.9147738873052,205.32896007385375,209.7132110595703,1008000,0.0,0.0
2014-07-24 00:00:00+09:00,214.28013581230184,223.59666042649982,214.28013581230184,223.4139862060547,2698500,0.0,0.0
2014-07-25 00:00:00+09:00,225.60613404504255,234.7399856258135,221.03920825465707,232.54786682128906,3131000,0.0,0.0
2014-07-28 00:00:00+09:00,234.7399822722132,235.6533674172413,229.44234564362017,234.3746337890625,2092500,0.0,0.0
2014-07-29 00:00:00+09:00,234.73997959076843,237.48013499455172,228.16360940911878,231.6344757080078,1184000,0.0,0.0
2014-07-30 00:00:00+09:00,229.442341616576,231.81714852682816,224.69274173322262,225.05809020996094,1115000,0.0,0.0
2014-07-31 00:00:00+09:00,227.43290111856135,233.2785604720494,227.06755263540006,233.09588623046875,1671000,0.0,0.0
2014-08-01 00:00:00+09:00,227.25022186909294,244.6045253055416,226.15416250661156,242.04705810546875,3747000,0.0,0.0
2014-08-04 00:00:00+09:00,247.5273690022392,261.22814588428196,244.96990180064532,249.9021759033203,4954500,0.0,0.0
2014-08-05 00:00:00+09:00,255.74782488962887,255.74782488962887,236.38404985540808,237.66281127929688,2900000,0.0,0.0
2014-08-06 00:00:00+09:00,235.4706832638054,239.4896002700729,222.68330495196784,233.278564453125,1348500,0.0,0.0
2014-08-07 00:00:00+09:00,231.81715593246142,237.4801411257214,225.42345982523045,231.2691192626953,642500,0.0,0.0
2014-08-08 00:00:00+09:00,230.1730414496528,230.1730414496528,216.47226517288775,221.95257568359375,1077500,0.0,0.0
2014-08-11 00:00:00+09:00,226.15418316557094,232.91322813259717,225.78882071993436,229.80772399902344,799500,0.0,0.0
2014-08-12 00:00:00+09:00,230.72105386582962,236.3840240747585,227.06751390872793,229.4423065185547,591000,0.0,0.0
2014-08-13 00:00:00+09:00,226.51952503747017,233.46125799251143,226.51952503747017,232.18251037597656,512000,0.0,0.0
2014-08-14 00:00:00+09:00,233.82659580910854,238.75886998959646,233.09588490977484,235.6533660888672,755000,0.0,0.0
2014-08-15 00:00:00+09:00,233.27855321410715,237.66281849854346,231.99981962567637,234.73997497558594,447000,0.0,0.0
2014-08-18 00:00:00+09:00,236.56673510056515,236.749423265807,231.2690988630066,233.64390563964844,414500,0.0,0.0
2014-08-19 00:00:00+09:00,236.93212036793952,237.1148085615649,232.36519427035276,235.83607482910156,328000,0.0,0.0
2014-08-20 00:00:00+09:00,236.56673302743948,236.56673302743948,231.0864226098154,232.91319274902344,233500,0.0,0.0
2014-08-21 00:00:00+09:00,231.45177343382846,234.92265345846013,228.52894396858366,229.0769805908203,366500,0.0,0.0
2014-08-22 00:00:00+09:00,228.52896940333184,229.80771701848892,219.7604800316848,222.3179473876953,867000,0.0,0.0
2014-08-25 00:00:00+09:00,226.5195289112674,232.3651885986328,224.14472182362715,232.3651885986328,705000,0.0,0.0
2014-08-26 00:00:00+09:00,228.528950704742,235.28800885057385,226.88485472672068,231.99981689453125,432000,0.0,0.0
2014-08-27 00:00:00+09:00,229.6250231657212,232.73054106547417,229.6250231657212,232.54786682128906,295000,0.0,0.0
2014-08-28 00:00:00+09:00,230.1730172974048,232.36513569680625,225.6060923510277,229.4423065185547,330000,0.0,0.0
2014-08-29 00:00:00+09:00,226.8848512240434,228.71162140760944,224.1446959486943,227.25021362304688,256000,0.0,0.0
2014-09-01 00:00:00+09:00,225.78881410475765,232.36518462486674,225.78881410475765,232.18251037597656,350000,0.0,0.0
2014-09-02 00:00:00+09:00,230.9037615476524,234.37462779745934,229.62501401501254,233.46124267578125,393000,0.0,0.0
2014-09-03 00:00:00+09:00,233.82656023789033,238.39348524253663,232.547826811449,235.47064208984375,490000,0.0,0.0
2014-09-04 00:00:00+09:00,231.45178201213324,233.82658888030917,224.32738928190693,224.8754119873047,458000,0.0,0.0
2014-09-05 00:00:00+09:00,228.34627745581454,229.2596625656378,221.22187081176298,222.865966796875,397000,0.0,0.0
2014-09-08 00:00:00+09:00,220.67384291828253,225.24076835999244,220.49115475089383,223.96202087402344,354000,0.0,0.0
2014-09-09 00:00:00+09:00,223.04863953064225,224.5100612713867,218.4817140122542,218.84707641601562,506500,0.0,0.0
2014-09-10 00:00:00+09:00,218.29904226971487,219.2124273838141,212.8187315851195,213.73211669921875,697000,0.0,0.0
2014-09-11 00:00:00+09:00,215.9242187495301,223.41398725737167,215.74154452822535,220.85650634765625,638000,0.0,0.0
2014-09-12 00:00:00+09:00,219.21242080816702,222.50061269514967,215.55888046136425,217.38565063476562,359500,0.0,0.0
2014-09-16 00:00:00+09:00,215.92424012090024,219.2124321784372,214.6455065080531,217.20298767089844,413000,0.0,0.0
2014-09-17 00:00:00+09:00,215.3762174027448,220.49116579128435,214.6455065080531,217.20298767089844,597500,0.0,0.0
2014-09-18 00:00:00+09:00,217.02029680648656,224.32737731933594,217.02029680648656,224.32737731933594,398500,0.0,0.0
2014-09-19 00:00:00+09:00,224.69274173322262,226.8848604679546,221.76991210786292,225.05809020996094,374500,0.0,0.0
2014-09-22 00:00:00+09:00,225.05808895680622,229.62501457636114,225.05808895680622,228.89431762695312,421500,0.0,0.0
2014-09-24 00:00:00+09:00,228.5289390211084,228.8943014070731,222.68328021717284,225.60610961914062,393500,0.0,0.0
2014-09-25 00:00:00+09:00,227.43288233139936,232.91319274902344,227.25020810490858,232.91319274902344,616000,0.0,0.0
2014-09-26 00:00:00+09:00,240.29825923237053,247.87265790882162,239.54081503061147,246.16842651367188,913500,9.0,0.0
2014-09-29 00:00:00+09:00,250.90245834327143,250.90245834327143,241.81315596031868,244.46421813964844,509500,0.0,0.0
2014-09-30 00:00:00+09:00,243.3280280574723,243.896114835647,235.56425728901678,241.0557098388672,338500,0.0,0.0
2014-10-01 00:00:00+09:00,242.94931268735547,242.94931268735547,234.42809771394616,234.9961700439453,430000,0.0,0.0
2014-10-02 00:00:00+09:00,229.88345631072082,234.428107373204,226.47496440209656,227.98985290527344,474500,0.0,0.0
2014-10-03 00:00:00+09:00,226.28559762720295,235.94297170765748,226.28559762720295,234.9961700439453,468000,0.0,0.0
2014-10-06 00:00:00+09:00,236.7004007101059,244.84290027335192,235.75359910726547,242.38121032714844,554500,0.0,0.0
2014-10-07 00:00:00+09:00,239.1621073880501,262.07469044329366,237.0791321584398,250.5237274169922,1776500,0.0,0.0
2014-10-08 00:00:00+09:00,243.32804444803998,245.78973472322062,227.42177250521766,238.40467834472656,818000,0.0,0.0
2014-10-09 00:00:00+09:00,239.3514616549695,240.6769781952639,227.6111124460257,228.17919921875,561000,0.0,0.0
2014-10-10 00:00:00+09:00,226.28558838191452,226.47494581751104,217.76437375665415,225.14942932128906,650500,0.0,0.0
2014-10-14 00:00:00+09:00,218.71118576830148,223.06647922908644,215.49206586914528,218.90054321289062,572000,0.0,0.0
2014-10-15 00:00:00+09:00,219.46863165261666,221.17287756089482,198.82835220135254,214.92398071289062,1033500,0.0,0.0
2014-10-16 00:00:00+09:00,199.58579766151124,212.08357698743265,198.82835342571812,204.88787841796875,755500,0.0,0.0
2014-10-17 00:00:00+09:00,204.88788313429134,210.00062100829985,197.1241120445534,199.01771545410156,842500,0.0,0.0
2014-10-20 00:00:00+09:00,211.1367649725895,223.06647137317773,211.1367649725895,221.9302978515625,1019500,0.0,0.0
2014-10-21 00:00:00+09:00,221.93027112699218,224.7706756948993,215.49203233070514,217.38563537597656,519500,0.0,0.0
2014-10-22 00:00:00+09:00,222.3090474713125,223.6345641048216,218.52184057894618,220.79415893554688,250500,0.0,0.0
2014-10-23 00:00:00+09:00,219.6579903495481,222.49839539717158,217.00694274902344,217.00694274902344,245000,0.0,0.0
2014-10-24 00:00:00+09:00,222.6877322095286,222.8770896390811,213.030358831892,218.14308166503906,332000,0.0,0.0
2014-10-27 00:00:00+09:00,217.7643910774695,220.0367093794589,215.87078767679583,218.52183532714844,123500,0.0,0.0
2014-10-28 00:00:00+09:00,218.143097248525,221.36223156906635,211.3261281683299,212.0835723876953,343500,0.0,0.0
2014-10-29 00:00:00+09:00,217.76438155987475,217.76438155987475,211.5154848319466,214.734619140625,249000,0.0,0.0
2014-10-30 00:00:00+09:00,212.08357401092792,215.49206580063662,205.8346772121443,206.78147888183594,648500,0.0,0.0
2014-10-31 00:00:00+09:00,209.05380995728046,213.7878182695058,207.72827896162926,212.0835723876953,582000,0.0,0.0
2014-11-04 00:00:00+09:00,214.1665348629274,221.36223333369028,214.1665348629274,218.90054321289062,1184500,0.0,0.0
2014-11-05 00:00:00+09:00,207.53889845485446,208.10698516800903,195.23047821089722,201.66873168945312,4522000,0.0,0.0
2014-11-06 00:00:00+09:00,201.85808472547245,202.0474421433945,189.1709499131112,191.44326782226562,4307500,0.0,0.0
2014-11-07 00:00:00+09:00,190.30712476772712,192.01137056550405,187.84543478793307,190.11776733398438,1692000,0.0,0.0
2014-11-10 00:00:00+09:00,185.57310649212528,192.76880415533196,180.2710119563893,188.98159790039062,1978500,0.0,0.0
2014-11-11 00:00:00+09:00,192.01138305664062,196.17730465817593,187.65608956199702,192.01138305664062,2060500,0.0,0.0
2014-11-12 00:00:00+09:00,190.30712476772712,192.3900854329895,185.9518315564134,190.11776733398438,1595500,0.0,0.0
2014-11-13 00:00:00+09:00,191.8220222712936,192.01137971405845,187.6560862952329,189.1709747314453,1194000,0.0,0.0
2014-11-14 00:00:00+09:00,188.60288457275868,189.17097133790915,182.7327172700724,186.33056640625,1451500,0.0,0.0
2014-11-17 00:00:00+09:00,186.33056974883215,193.90498303580057,182.7327205481128,189.1709747314453,1911000,0.0,0.0
2014-11-18 00:00:00+09:00,192.20072537933595,199.39642333984375,189.54967800193592,199.39642333984375,1381000,0.0,0.0
2014-11-19 00:00:00+09:00,199.0176974911318,210.37931692294194,196.17729263317926,202.23683166503906,2663500,0.0,0.0
2014-11-20 00:00:00+09:00,206.59210243215563,206.9708317334198,196.36664245075337,197.88153076171875,1098500,0.0,0.0
2014-11-21 00:00:00+09:00,196.3666466530746,201.10065466734397,192.20072537933595,199.39642333984375,666500,0.0,0.0
2014-11-25 00:00:00+09:00,201.6687547436604,203.37300063090353,196.9347464163444,197.31346130371094,744500,0.0,0.0
2014-11-26 00:00:00+09:00,195.04112669836712,197.8815314561103,194.4730399680002,196.55601501464844,498000,0.0,0.0
2014-11-27 00:00:00+09:00,196.93473392855427,197.31344879190615,194.09432911227705,195.4198455810547,310500,0.0,0.0
2014-11-28 00:00:00+09:00,196.36667879149317,200.3432577319443,196.36667879149317,198.828369140625,804500,0.0,0.0
2014-12-01 00:00:00+09:00,198.82835681621845,198.82835681621845,195.9879517188439,196.93475341796875,540000,0.0,0.0
2014-12-02 00:00:00+09:00,196.55605070069433,199.7751708984375,196.17732132934034,198.828369140625,605500,0.0,0.0
2014-12-03 00:00:00+09:00,200.7219502144191,205.45595847419315,197.8815452585547,200.5325927734375,1382500,0.0,0.0
2014-12-04 00:00:00+09:00,199.7751585153433,201.10067511529914,195.04115001971905,196.93475341796875,521500,0.0,0.0
2014-12-05 00:00:00+09:00,197.1240824729912,198.63897075219282,193.3368762220325,197.69216918945312,641500,0.0,0.0
2014-12-08 00:00:00+09:00,198.82833928330382,199.20705415073925,196.1772918701172,196.1772918701172,587000,0.0,0.0
2014-12-09 00:00:00+09:00,195.04113423765588,195.98793586016876,189.54968193767183,192.2007293701172,787000,0.0,0.0
2014-12-10 00:00:00+09:00,191.25391567341427,197.69216918945312,189.92839926439686,197.69216918945312,595000,0.0,0.0
2014-12-11 00:00:00+09:00,196.74538488546563,200.3432340288933,192.3900915359932,198.4496307373047,573000,0.0,0.0
2014-12-12 00:00:00+09:00,198.82835800255623,201.29004821378783,198.44964309946562,199.01771545410156,621500,0.0,0.0
2014-12-15 00:00:00+09:00,199.7751708984375,200.53261519409716,196.55605070069433,198.828369140625,545500,0.0,0.0
2014-12-16 00:00:00+09:00,195.4198421354625,197.1240878845892,191.25392092386005,193.90496826171875,469000,0.0,0.0
2014-12-17 00:00:00+09:00,189.5496690129389,193.71560453616272,189.5496690129389,192.95816040039062,434000,0.0,0.0
2014-12-18 00:00:00+09:00,193.90497785807872,198.07089927585267,193.5262485356152,196.3666534423828,655000,0.0,0.0
2014-12-19 00:00:00+09:00,198.44961749009218,198.82833234431072,195.98792759653486,197.88153076171875,393500,0.0,0.0
2014-12-22 00:00:00+09:00,197.12409415828375,197.3134515926475,192.95817281409623,193.5262451171875,438500,0.0,0.0
2014-12-24 00:00:00+09:00,193.52625339134735,195.98794348446367,192.95818106396828,195.23049926757812,468000,0.0,0.0
2014-12-25 00:00:00+09:00,196.93474211516204,204.5091552734375,196.74538467561447,204.5091552734375,947500,0.0,0.0
2014-12-26 00:00:00+09:00,203.56234084764134,214.1665157140163,201.66873767696558,212.65164184570312,1466000,0.0,0.0
2014-12-29 00:00:00+09:00,214.73463551640535,217.57504070988412,212.65167459726382,216.81759643554688,986000,0.0,0.0
2014-12-30 00:00:00+09:00,216.81758242796323,228.55791735703417,216.81758242796323,220.22607421875,2340500,0.0,0.0
2015-01-05 00:00:00+09:00,220.22608426274633,222.11968768909136,215.30270379661115,216.62823486328125,716000,0.0,0.0
2015-01-06 00:00:00+09:00,214.16651703833975,214.9239612007029,212.08355642712533,213.40907287597656,415500,0.0,0.0
2015-01-07 00:00:00+09:00,212.84101225765633,218.71117955544958,212.84101225765633,217.9537353515625,349500,0.0,0.0
2015-01-08 00:00:00+09:00,217.5750307528558,220.03670647298676,216.62822906502532,219.08990478515625,369000,0.0,0.0
2015-01-09 00:00:00+09:00,219.0899106493012,219.65799745602376,216.24950550978366,216.62823486328125,287000,0.0,0.0
2015-01-13 00:00:00+09:00,210.94741859369626,216.4388712635584,210.56868925095395,214.35589599609375,226000,0.0,0.0
2015-01-14 00:00:00+09:00,213.03035670102,214.92395987169573,211.3261109580027,212.65164184570312,293000,0.0,0.0
2015-01-15 00:00:00+09:00,208.8644293125652,212.6516355416449,208.675057443475,211.704833984375,374000,0.0,0.0
2015-01-16 00:00:00+09:00,209.2431731484153,210.00061738858824,205.07725149803497,208.29637145996094,270500,0.0,0.0
2015-01-19 00:00:00+09:00,208.29634791038671,211.704839382284,206.02402989381892,207.91763305664062,309500,0.0,0.0
2015-01-20 00:00:00+09:00,205.45593792757535,212.6516355416449,205.45593792757535,211.704833984375,421000,0.0,0.0
2015-01-21 00:00:00+09:00,211.13674904594782,220.6047646982325,209.05378849185428,219.84732055664062,822000,0.0,0.0
2015-01-22 00:00:00+09:00,220.03669552695928,221.9302988084204,212.6516542868983,214.54525756835938,481500,0.0,0.0
2015-01-23 00:00:00+09:00,218.7111874214878,218.90054486750824,208.67508386488643,214.92398071289062,365500,0.0,0.0
2015-01-26 00:00:00+09:00,216.81758009876944,226.8536834716797,216.81758009876944,226.8536834716797,1035500,0.0,0.0
2015-01-27 00:00:00+09:00,226.2855774221861,232.72383104996703,223.25581525824376,231.39830017089844,1330500,0.0,0.0
2015-01-28 00:00:00+09:00,230.64089794136186,236.1323361971179,229.12600945539978,234.61746215820312,616000,0.0,0.0
2015-01-29 00:00:00+09:00,234.80679729191206,244.65352817372226,228.36854350901496,228.93663024902344,1511500,0.0,0.0
2015-01-30 00:00:00+09:00,228.93663972241643,240.10890197753906,228.36855295890052,240.10890197753906,921000,0.0,0.0
2015-02-02 00:00:00+09:00,234.42808307435317,237.8365601826358,223.82389354535135,226.28558349609375,707500,0.0,0.0
2015-02-03 00:00:00+09:00,223.44519233703613,224.01327911332191,208.48572318099468,212.0835723876953,955500,0.0,0.0
2015-02-04 00:00:00+09:00,213.03037612167878,217.95374192485932,210.56868599656505,212.8410186767578,599500,0.0,0.0
2015-02-05 00:00:00+09:00,210.18996077827785,219.46861959393541,209.4325165887667,217.76437377929688,624500,0.0,0.0
2015-02-06 00:00:00+09:00,204.88789461180568,207.16022749878465,194.85180464722217,198.828369140625,2303000,0.0,0.0
2015-02-09 00:00:00+09:00,196.3666735005744,196.93476031877464,191.25394992496382,191.82203674316406,1418000,0.0,0.0
2015-02-10 00:00:00+09:00,193.33689594888767,197.1241025862686,192.7688236215086,195.23049926757812,799000,0.0,0.0
2015-02-12 00:00:00+09:00,198.07088355361995,198.63897026869915,190.11775622478297,190.30711364746094,1015000,0.0,0.0
2015-02-13 00:00:00+09:00,191.25391520789609,192.7688034834104,189.92839880210502,190.30711364746094,592000,0.0,0.0
2015-02-16 00:00:00+09:00,190.49646628561047,192.57942677684284,189.9283940318443,191.44326782226562,650000,0.0,0.0
2015-02-17 00:00:00+09:00,190.30711299329653,193.71560437796472,190.30711299329653,191.63262939453125,659500,0.0,0.0
2015-02-18 00:00:00+09:00,192.95819602124044,192.95819602124044,190.30714828016684,190.4965057373047,412500,0.0,0.0
2015-02-19 00:00:00+09:00,190.49649957810135,191.2539438292107,188.98162552293013,189.54969787597656,1033500,0.0,0.0
2015-02-20 00:00:00+09:00,189.17096361328615,190.68583751341794,188.98160618165042,189.36032104492188,638500,0.0,0.0
2015-02-23 00:00:00+09:00,189.36032315196726,190.11776733398438,189.17096571822452,190.11776733398438,646000,0.0,0.0
2015-02-24 00:00:00+09:00,189.54966885814304,193.1475176648383,188.41350987893537,191.63262939453125,589500,0.0,0.0
2015-02-25 00:00:00+09:00,192.7688322856357,193.7156339875356,190.30714208187703,190.87522888183594,453000,0.0,0.0
2015-02-26 00:00:00+09:00,190.30711364746094,190.87520036254014,189.36031208702582,190.30711364746094,394500,0.0,0.0
2015-02-27 00:00:00+09:00,190.30713098853587,192.39009172188665,190.30713098853587,191.0645751953125,518500,0.0,0.0
2015-03-02 00:00:00+09:00,190.68583751341794,191.82201099732424,189.17096361328615,189.36032104492188,618500,0.0,0.0
2015-03-03 00:00:00+09:00,189.17096638483716,189.92841056952338,187.2773631466447,187.4667205810547,581000,0.0,0.0
2015-03-04 00:00:00+09:00,185.76249196442072,189.54969879120625,185.3837770605612,186.89865112304688,676000,0.0,0.0
2015-03-05 00:00:00+09:00,185.57311808144715,187.0880064568489,184.62631645858264,186.14120483398438,503000,0.0,0.0
2015-03-06 00:00:00+09:00,185.76248786497908,186.89864699853226,183.11144025532352,186.70928955078125,606500,0.0,0.0
2015-03-09 00:00:00+09:00,185.57310821523353,185.7624656403298,180.46038550240755,182.35398864746094,1137000,0.0,0.0
2015-03-10 00:00:00+09:00,180.08165946706947,181.40719036084408,177.05189726951366,177.80934143066406,1521500,0.0,0.0
2015-03-11 00:00:00+09:00,176.86254923644205,188.981613117511,176.67319179785667,187.6560821533203,1142500,0.0,0.0
2015-03-12 00:00:00+09:00,187.65610053909325,191.44330747004184,186.70929880635612,190.4965057373047,642500,0.0,0.0
2015-03-13 00:00:00+09:00,191.253932635245,191.63264751511002,188.98161446196173,191.0645751953125,553000,0.0,0.0
2015-03-16 00:00:00+09:00,191.06456757476553,194.09432983398438,188.79223504506686,194.09432983398438,591000,0.0,0.0
2015-03-17 00:00:00+09:00,195.04115685417102,195.60924367237126,191.63266483906537,191.82203674316406,319000,0.0,0.0
2015-03-18 00:00:00+09:00,190.11779680356554,190.8752411029918,187.088034052909,188.0348358154297,315000,0.0,0.0
2015-03-19 00:00:00+09:00,187.46672548950434,189.73904365601302,186.33056640625,186.33056640625,261000,0.0,0.0
