Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-20 00:00:00+09:00,185.57311462402342,191.2539242553711,185.57311462402342,189.36032104492188,384500,0.0,0.0
2015-03-23 00:00:00+09:00,188.0348135610158,188.60288588306634,187.08801191055156,188.4135284423828,359500,0.0,0.0
2015-03-24 00:00:00+09:00,189.17095935248324,189.17095935248324,186.51991202815614,187.84542846679688,257500,0.0,0.0
2015-03-25 00:00:00+09:00,193.14755338956743,195.04115685417102,191.06459246791303,191.82203674316406,913000,0.0,0.0
2015-03-26 00:00:00+09:00,188.98161934931295,191.06458013653224,188.98161934931295,189.9284210205078,259000,0.0,0.0
2015-03-27 00:00:00+09:00,192.01136842895997,193.1475274658203,189.36032104492188,189.36032104492188,273500,0.0,0.0
2015-03-30 00:00:00+09:00,189.36031677985397,190.87520509291105,187.84542846679688,187.84542846679688,184500,0.0,0.0
2015-03-31 00:00:00+09:00,188.7922253719466,193.14751832876632,188.03479568123475,190.30711364746094,600000,0.0,0.0
2015-04-01 00:00:00+09:00,190.30712469155281,190.68583955888673,187.65607727907718,188.792236328125,300000,0.0,0.0
2015-04-02 00:00:00+09:00,191.253932602749,194.47305242219443,188.60288510300452,189.73904418945312,734000,0.0,0.0
2015-04-03 00:00:00+09:00,190.30713714799543,193.14754218005507,190.30713714799543,192.01138305664062,270500,0.0,0.0
2015-04-06 00:00:00+09:00,192.95816188243566,195.04112243652344,187.65606733835278,195.04112243652344,817500,0.0,0.0
2015-04-07 00:00:00+09:00,195.23048344105214,197.88153076171875,193.33688027586825,197.88153076171875,491000,0.0,0.0
2015-04-08 00:00:00+09:00,198.63901167847214,200.53261519409716,196.36667879149317,198.828369140625,703500,0.0,0.0
2015-04-09 00:00:00+09:00,198.2602504880609,198.8283372303947,195.23048823872122,196.74537658691406,314500,0.0,0.0
2015-04-10 00:00:00+09:00,196.93474722599638,198.82835056470788,195.4198587762084,195.98794555664062,265000,0.0,0.0
2015-04-13 00:00:00+09:00,194.47303571856978,196.17728142538536,192.5794325881181,195.04112243652344,284500,0.0,0.0
2015-04-14 00:00:00+09:00,195.79858323967133,198.4496307373047,194.66242415412748,198.4496307373047,277000,0.0,0.0
2015-04-15 00:00:00+09:00,198.63898322335083,198.82834065837815,195.23049160467446,198.26025390625,272500,0.0,0.0
2015-04-16 00:00:00+09:00,197.8815349029123,198.8283365053186,195.6092168359556,198.07089233398438,271000,0.0,0.0
2015-04-17 00:00:00+09:00,195.23048674212393,197.50281924699394,192.9581686842998,193.33688354492188,301000,0.0,0.0
2015-04-20 00:00:00+09:00,195.04113348618998,195.04113348618998,192.95817281409623,193.5262451171875,183500,0.0,0.0
2015-04-21 00:00:00+09:00,192.0113818077271,193.3368983685811,189.9284210205078,189.9284210205078,334500,0.0,0.0
2015-04-22 00:00:00+09:00,189.9284079141383,196.74537658691406,189.9284079141383,196.74537658691406,337000,0.0,0.0
2015-04-23 00:00:00+09:00,198.07090801288234,198.26026545894356,191.8220256105794,192.01138305664062,525000,0.0,0.0
2015-04-24 00:00:00+09:00,192.7688272879326,194.09434385740826,191.44329627140988,192.01138305664062,455000,0.0,0.0
2015-04-27 00:00:00+09:00,191.82200142025513,194.8517635162982,191.82200142025513,192.95816040039062,279000,0.0,0.0
2015-04-28 00:00:00+09:00,192.39008052933312,193.33688212096078,190.8752066509563,191.25392150878906,355500,0.0,0.0
2015-04-30 00:00:00+09:00,189.1709747314453,189.9284189495515,187.6560862952329,189.1709747314453,623000,0.0,0.0
2015-05-01 00:00:00+09:00,183.6794985169211,184.0582133536019,178.945490823186,180.08164978027344,1421500,0.0,0.0
2015-05-07 00:00:00+09:00,186.70927776969432,186.70927776969432,181.02846801333214,182.1646270751953,652000,0.0,0.0
2015-05-08 00:00:00+09:00,180.83910783804146,187.27736168712963,180.83910783804146,184.0582275390625,475500,0.0,0.0
2015-05-11 00:00:00+09:00,186.89863872435387,186.89863872435387,184.81567799721316,186.33056640625,191500,0.0,0.0
2015-05-12 00:00:00+09:00,186.33056431319756,186.33056431319756,184.43696104669564,185.5731201171875,208500,0.0,0.0
2015-05-13 00:00:00+09:00,186.33055529165375,186.70927014779937,183.86886538557005,186.51991271972656,145000,0.0,0.0
2015-05-14 00:00:00+09:00,184.24761056246462,186.14121390042604,184.24761056246462,185.1944122314453,139000,0.0,0.0
2015-05-15 00:00:00+09:00,185.5731201171875,186.14120687595664,185.00503335841836,185.5731201171875,218000,0.0,0.0
2015-05-18 00:00:00+09:00,185.57312220173156,187.46672548950434,185.3837647623636,186.33056640625,272500,0.0,0.0
2015-05-19 00:00:00+09:00,187.27736935123508,188.98161521148003,187.08801191055156,188.4135284423828,253500,0.0,0.0
2015-05-20 00:00:00+09:00,188.4135276631042,192.20073424929723,188.22417022320386,189.73904418945312,342000,0.0,0.0
2015-05-21 00:00:00+09:00,188.79223005069613,190.68583321849468,187.46671361205543,187.84542846679688,156500,0.0,0.0
2015-05-22 00:00:00+09:00,190.117790823029,191.253950012904,188.98163163315402,190.4965057373047,206000,0.0,0.0
2015-05-25 00:00:00+09:00,190.4964995328475,192.0113880347063,190.4964995328475,190.87522888183594,153500,0.0,0.0
2015-05-26 00:00:00+09:00,189.5496820080689,190.3071261957698,186.14120483398438,186.14120483398438,321000,0.0,0.0
2015-05-27 00:00:00+09:00,185.57313213447213,185.7624895839754,182.73272705078125,182.73272705078125,533000,0.0,0.0
2015-05-28 00:00:00+09:00,182.73271665597858,183.4901608579515,180.08166917259652,180.27102661132812,478500,0.0,0.0
2015-05-29 00:00:00+09:00,180.46040136734047,181.21783113431385,178.56679805581348,179.7029571533203,503000,0.0,0.0
2015-06-01 00:00:00+09:00,181.97527455201092,182.16463199292565,179.89231380785563,181.02847290039062,320000,0.0,0.0
2015-06-02 00:00:00+09:00,182.1646284586655,185.5731201171875,181.40719870970187,185.5731201171875,405500,0.0,0.0
2015-06-03 00:00:00+09:00,184.8156738937463,186.14120483398438,184.24760158825532,186.14120483398438,307500,0.0,0.0
2015-06-04 00:00:00+09:00,185.76247755442841,187.0880085092076,185.5731201171875,185.5731201171875,362500,0.0,0.0
2015-06-05 00:00:00+09:00,186.14120272403696,186.51991759007146,184.43695693278954,185.38375854492188,148000,0.0,0.0
2015-06-08 00:00:00+09:00,184.4369659423828,185.38376760076562,184.2476085001156,184.4369659423828,133000,0.0,0.0
2015-06-09 00:00:00+09:00,184.62629540429498,184.81565281786484,182.5433349609375,182.5433349609375,183500,0.0,0.0
2015-06-10 00:00:00+09:00,184.05822769413732,194.0943305656169,183.1114260816221,192.76881408691406,1140000,0.0,0.0
2015-06-11 00:00:00+09:00,192.5794367961714,197.3134447257434,191.2539203547095,196.55601501464844,834500,0.0,0.0
2015-06-12 00:00:00+09:00,196.93472624346077,198.44961453184402,193.71560668945312,193.71560668945312,366000,0.0,0.0
2015-06-15 00:00:00+09:00,193.33689032874491,206.4027557373047,192.01137382301198,206.4027557373047,765000,0.0,0.0
2015-06-16 00:00:00+09:00,205.26659532680563,207.5389134495081,200.72194463435437,204.31979370117188,612000,0.0,0.0
2015-06-17 00:00:00+09:00,201.66874422701736,210.94740295410156,201.66874422701736,210.94740295410156,703500,0.0,0.0
2015-06-18 00:00:00+09:00,207.16019782254983,210.18996012411887,203.75170620388076,205.6453094482422,647500,0.0,0.0
2015-06-19 00:00:00+09:00,205.64532384287924,209.81125994030683,204.8878796027063,208.29637145996094,322500,0.0,0.0
2015-06-22 00:00:00+09:00,208.2963634672619,219.65798329274892,207.349561815138,218.711181640625,1970000,0.0,0.0
2015-06-23 00:00:00+09:00,214.7346314369362,221.5516008823688,214.7346314369362,216.62823486328125,914500,0.0,0.0
2015-06-24 00:00:00+09:00,225.33876627279943,240.10887605941434,225.14940885441615,237.64718627929688,3419500,0.0,0.0
2015-06-25 00:00:00+09:00,246.1684336081642,256.583251953125,243.32802860499308,256.583251953125,3793500,0.0,0.0
2015-06-26 00:00:00+09:00,251.28115683505345,256.583251953125,251.28115683505345,256.583251953125,2017500,0.0,0.0
2015-06-29 00:00:00+09:00,246.16842915570703,254.6896440110969,244.08545396675217,252.98541259765625,1180000,0.0,0.0
2015-06-30 00:00:00+09:00,264.91508288201567,270.40654963859265,250.52371553125633,259.42364501953125,2320000,0.0,0.0
2015-07-01 00:00:00+09:00,261.5065891365339,276.84475629239813,257.719383089048,274.7618103027344,1749500,0.0,0.0
2015-07-02 00:00:00+09:00,270.7852481851256,271.3533349041923,258.0981129650603,263.40020751953125,1048500,0.0,0.0
2015-07-03 00:00:00+09:00,256.3938759578485,262.07468587325803,255.25773131122259,257.71942138671875,702500,0.0,0.0
2015-07-06 00:00:00+09:00,249.95565428333376,266.0512835364272,249.57693937384477,257.9087829589844,680000,0.0,0.0
2015-07-07 00:00:00+09:00,257.1513366699219,261.50663008533513,254.5002746851038,257.1513366699219,482500,0.0,0.0
2015-07-08 00:00:00+09:00,257.5300360874919,259.6130111723069,250.90242486465203,254.50025939941406,886000,0.0,0.0
2015-07-09 00:00:00+09:00,252.79602140538833,260.370434031767,236.32167972183294,257.530029296875,1037000,0.0,0.0
2015-07-10 00:00:00+09:00,255.82578805919195,258.85553565539885,249.3875202408335,253.74281311035156,652500,0.0,0.0
2015-07-13 00:00:00+09:00,248.81948083623482,264.91511010067865,248.63013782840454,262.6427917480469,663500,0.0,0.0
2015-07-14 00:00:00+09:00,263.2108530495409,264.91508442531807,253.3641218797435,256.7726135253906,781000,0.0,0.0
2015-07-15 00:00:00+09:00,257.53001223090894,258.2874418857171,252.9853765138815,254.12152099609375,172000,0.0,0.0
2015-07-16 00:00:00+09:00,250.33437782621343,257.5300769310473,250.33437782621343,254.87904357910156,429500,0.0,0.0
2015-07-17 00:00:00+09:00,260.37046391221224,270.40656757273825,259.42366222525874,269.64910888671875,2080000,0.0,0.0
2015-07-21 00:00:00+09:00,266.99810942978354,276.08741255089365,266.2406795422319,273.8150939941406,846000,0.0,0.0
2015-07-22 00:00:00+09:00,276.84480205047294,284.4192153973756,276.4660871619466,280.8213806152344,1746000,0.0,0.0
2015-07-23 00:00:00+09:00,285.1766835868936,287.2596299903582,267.1874512875713,269.0810546875,1532000,0.0,0.0
2015-07-24 00:00:00+09:00,269.27033551616546,275.51923107187093,269.0809925563491,271.7320251464844,734500,0.0,0.0
2015-07-27 00:00:00+09:00,281.20013062464693,281.20013062464693,265.2938721671544,270.21722412109375,754500,0.0,0.0
2015-07-28 00:00:00+09:00,270.4065608848323,271.163990658024,256.772622708726,263.9682922363281,783000,0.0,0.0
2015-07-29 00:00:00+09:00,270.9746531972041,271.73208298586843,256.58325605982697,258.09814453125,686000,0.0,0.0
2015-07-30 00:00:00+09:00,256.2045106064879,260.3704317354367,247.68329647696447,252.03858947753906,687500,0.0,0.0
2015-07-31 00:00:00+09:00,286.12348950764067,308.846730641989,284.2298860797783,303.7339782714844,7137000,0.0,0.0
2015-08-03 00:00:00+09:00,309.0360575763074,336.11459096528733,300.1361277070312,329.297607421875,6475000,0.0,0.0
2015-08-04 00:00:00+09:00,335.1678002927066,349.36982572883824,321.9125765523171,343.8783874511719,3730500,0.0,0.0
2015-08-05 00:00:00+09:00,340.8485827813594,348.23362385065195,334.410343330904,345.3932189941406,1748000,0.0,0.0
2015-08-06 00:00:00+09:00,339.33369450527243,343.8783596133898,333.274169921875,333.274169921875,1398000,0.0,0.0
2015-08-07 00:00:00+09:00,331.7592923579155,341.7953956260303,327.4039989894023,337.8188171386719,979000,0.0,0.0
2015-08-10 00:00:00+09:00,330.4337616127158,337.440087742018,327.0252700407576,336.4932861328125,808500,0.0,0.0
2015-08-11 00:00:00+09:00,334.2209839901682,339.5230790334201,328.7295459524997,335.16778564453125,697500,0.0,0.0
2015-08-12 00:00:00+09:00,337.44008599072396,354.2931718835704,333.65287957355736,351.83148193359375,1930000,0.0,0.0
2015-08-13 00:00:00+09:00,344.8251783187345,348.0442982043521,329.48697977172367,334.0316162109375,1463000,0.0,0.0
2015-08-14 00:00:00+09:00,338.95500737742947,357.89104130912943,335.73588738785946,348.6123962402344,958000,0.0,0.0
2015-08-17 00:00:00+09:00,348.61232247491114,350.31655361051605,338.57622083590024,346.7187194824219,621000,0.0,0.0
2015-08-18 00:00:00+09:00,337.6294483821399,342.55279924965964,328.1614326052661,331.9486389160156,1083500,0.0,0.0
2015-08-19 00:00:00+09:00,328.540175129638,335.735873504956,323.23808006918824,327.7827453613281,457000,0.0,0.0
2015-08-20 00:00:00+09:00,320.2082887163455,339.52303413219846,320.01891685287956,328.5401306152344,790500,0.0,0.0
2015-08-21 00:00:00+09:00,321.9125666831857,328.729550241173,315.4743269071595,317.1785583496094,772000,0.0,0.0
2015-08-24 00:00:00+09:00,312.63388957351685,330.4337475092135,312.44451770212163,315.0955505371094,849500,0.0,0.0
2015-08-25 00:00:00+09:00,302.9765785136827,331.3806327493404,293.88727537945255,306.38507080078125,1632000,0.0,0.0
2015-08-26 00:00:00+09:00,302.97650146484375,313.77003355071065,299.18929519653324,302.97650146484375,1448000,0.0,0.0
2015-08-27 00:00:00+09:00,325.6997362358942,346.339998660649,320.2082987523438,328.35076904296875,1606500,0.0,0.0
2015-08-28 00:00:00+09:00,338.008164138568,344.0676884731583,331.19118120334696,336.6826477050781,966500,0.0,0.0
2015-08-31 00:00:00+09:00,335.16779592829107,342.36349450105064,330.2444156169044,337.6294860839844,714500,0.0,0.0
2015-09-01 00:00:00+09:00,338.57628914000026,350.88471107427137,325.13169362338937,327.5933837890625,1567500,0.0,0.0
2015-09-02 00:00:00+09:00,331.38054039095607,367.1696271955433,327.59333421505943,359.59521484375,3382000,0.0,0.0
2015-09-03 00:00:00+09:00,373.03983590376856,375.8802407456754,352.39957227688217,375.50152587890625,3231000,0.0,0.0
2015-09-04 00:00:00+09:00,357.89106258203924,357.89106258203924,322.1019678814739,357.7016906738281,3883500,0.0,0.0
2015-09-07 00:00:00+09:00,356.5655088119556,356.5655088119556,328.54017406398964,335.16778564453125,1565000,0.0,0.0
2015-09-08 00:00:00+09:00,330.05505238662215,334.9784035021476,318.3147180107167,320.5870361328125,1439500,0.0,0.0
2015-09-09 00:00:00+09:00,327.2146419202355,340.6592074344982,322.10191900934433,336.4932861328125,2134000,0.0,0.0
2015-09-10 00:00:00+09:00,334.031629345689,357.70167192670704,332.1380259392075,350.12725830078125,1391000,0.0,0.0
2015-09-11 00:00:00+09:00,346.3399957137353,363.38242362758075,341.79535982767925,354.29315185546875,875000,0.0,0.0
2015-09-14 00:00:00+09:00,369.25263926711034,391.0290769674784,352.5889246393145,355.80804443359375,2778500,0.0,0.0
2015-09-15 00:00:00+09:00,355.6187219451575,367.35905716863516,350.3166266814304,360.7314453125,779000,0.0,0.0
2015-09-16 00:00:00+09:00,359.97401912976073,364.3292838493921,346.90813828858177,350.12725830078125,886000,0.0,0.0
2015-09-17 00:00:00+09:00,350.12719960497213,352.2101745605469,336.1145483037477,352.2101745605469,922000,0.0,0.0
2015-09-18 00:00:00+09:00,354.103817273624,379.2887469547913,352.77830074179275,376.8270568847656,2437000,0.0,0.0
2015-09-24 00:00:00+09:00,369.44200546055924,382.3184844392876,366.2228568217846,377.01641845703125,1281500,0.0,0.0
2015-09-25 00:00:00+09:00,393.8695146736313,397.08863473589474,372.09307516042566,384.78021240234375,1307000,0.0,0.0
2015-09-28 00:00:00+09:00,390.69105429087756,413.5719366293078,377.9159008041633,406.8983459472656,1765000,2.8,0.0
2015-09-29 00:00:00+09:00,398.31798668164146,402.13146679958743,387.0682319715185,392.7884521484375,1054000,0.0,0.0
2015-09-30 00:00:00+09:00,402.3222212932136,419.29219908434936,402.1315356168663,409.5678405761719,1646000,0.0,0.0
2015-10-01 00:00:00+09:00,415.47868478936556,425.20307160744426,394.695227904668,399.2713928222656,1831000,0.0,0.0
2015-10-02 00:00:00+09:00,403.275557609142,419.1015072964007,402.13150183626186,413.38128662109375,1289500,0.0,0.0
2015-10-05 00:00:00+09:00,410.3305393199788,432.83008246527777,404.22897569444444,429.0166015625,1515500,0.0,0.0
2015-10-06 00:00:00+09:00,429.01654532786165,434.73676593223314,419.86418654195796,424.24969482421875,1160000,0.0,0.0
2015-10-07 00:00:00+09:00,425.9657522793016,428.2538638123273,419.86418941184223,421.38958740234375,648500,0.0,0.0
2015-10-08 00:00:00+09:00,423.2963698317844,423.2963698317844,398.31805889308,400.6061706542969,801000,0.0,0.0
2015-10-09 00:00:00+09:00,398.89010059711666,431.6860308697728,384.39889047850386,430.351318359375,2689500,0.0,0.0
2015-10-13 00:00:00+09:00,429.016556793429,429.016556793429,413.9533204371675,418.91082763671875,1026500,0.0,0.0
2015-10-14 00:00:00+09:00,417.57611870274457,427.4911622776902,415.8600640993194,421.19891357421875,517000,0.0,0.0
2015-10-15 00:00:00+09:00,427.1098040337343,455.7109069824219,422.91498142016945,455.7109069824219,2804000,0.0,0.0
2015-10-16 00:00:00+09:00,446.1772448538615,451.8974659417316,438.55028340336816,441.982421875,1449500,0.0,0.0
2015-10-19 00:00:00+09:00,440.45702705874464,452.6601538329421,431.68600968728765,444.2705078125,876500,0.0,0.0
2015-10-20 00:00:00+09:00,443.50776966759184,453.23212695700306,433.97406893608337,442.74505615234375,553500,0.0,0.0
2015-10-21 00:00:00+09:00,438.5502705531838,442.3637511666897,424.0590325840419,430.9233093261719,971500,0.0,0.0
2015-10-22 00:00:00+09:00,432.83007920456845,436.26221781012265,424.4404329194806,426.728515625,599500,0.0,0.0
2015-10-23 00:00:00+09:00,431.87665593607665,438.55024664590564,428.06317553046006,435.49945068359375,774500,0.0,0.0
2015-10-26 00:00:00+09:00,431.87663339613005,437.02482585611534,429.9698932928359,434.92742919921875,684000,0.0,0.0
2015-10-27 00:00:00+09:00,429.0165690194189,436.64353024643077,423.67769034160096,430.9233093261719,837000,0.0,0.0
2015-10-28 00:00:00+09:00,436.64353721217105,452.850830078125,431.87668636924343,452.850830078125,2092500,0.0,0.0
2015-10-29 00:00:00+09:00,443.3170852855225,448.08393566493675,420.81754567577826,429.58856201171875,1849000,0.0,0.0
2015-10-30 00:00:00+09:00,429.5885945442089,430.7326212651773,414.52532874780024,427.6818542480469,1011500,0.0,0.0
2015-11-02 00:00:00+09:00,416.241404411258,422.91499531860205,409.9491557368526,411.85589599609375,775500,0.0,0.0
2015-11-04 00:00:00+09:00,408.2331184890525,409.56783090832994,386.30560457597835,395.64862060546875,1553000,0.0,0.0
2015-11-05 00:00:00+09:00,395.64863187720687,405.1823338501516,393.55120580533924,402.5129089355469,1180000,0.0,0.0
2015-11-06 00:00:00+09:00,375.6278428625134,427.8725159680081,341.68785936364054,394.31390380859375,5383000,0.0,0.0
2015-11-09 00:00:00+09:00,381.3480430814384,390.11905971013016,377.534562650624,379.6319885253906,2496000,0.0,0.0
2015-11-10 00:00:00+09:00,378.6786243188247,379.63199444138513,366.8568115234375,366.8568115234375,1440500,0.0,0.0
2015-11-11 00:00:00+09:00,371.8143596920357,406.13568520206974,371.8143596920357,402.32220458984375,1759500,0.0,0.0
2015-11-12 00:00:00+09:00,398.50873137395087,408.99580325221274,391.0724556799119,400.79681396484375,1309000,0.0,0.0
2015-11-13 00:00:00+09:00,398.69937678325977,413.1905844585522,396.4112653288832,399.0807189941406,1247500,0.0,0.0
2015-11-16 00:00:00+09:00,390.88175129703393,407.0890434239841,388.21232658453164,395.4579162597656,753500,0.0,0.0
2015-11-17 00:00:00+09:00,395.45792785001765,405.18231504901325,392.02581857465276,402.32220458984375,832500,0.0,0.0
2015-11-18 00:00:00+09:00,400.4154421858154,408.0424029893547,398.8900442061982,399.8434143066406,756500,0.0,0.0
2015-11-19 00:00:00+09:00,398.5087520671341,411.2839071996585,392.78853074559623,404.2289733886719,1122500,0.0,0.0
2015-11-20 00:00:00+09:00,400.4154822576792,409.5678419567646,390.5004380397323,391.26312255859375,872000,0.0,0.0
2015-11-24 00:00:00+09:00,402.5128672565563,427.87248860303765,401.36881150044667,425.20306396484375,2204000,0.0,0.0
2015-11-25 00:00:00+09:00,423.29634261243774,444.07980004883296,423.29634261243774,441.7917175292969,1284500,0.0,0.0
2015-11-26 00:00:00+09:00,442.55445613687635,445.98656556308214,431.1140137973919,436.26220703125,928000,0.0,0.0
2015-11-27 00:00:00+09:00,437.5969079811666,441.02904641169334,420.62693059487987,429.3979187011719,646500,0.0,0.0
2015-11-30 00:00:00+09:00,429.397900886299,446.5585632324219,424.6310502345982,446.5585632324219,2576000,0.0,0.0
2015-12-01 00:00:00+09:00,453.80414915803857,457.4269437529947,443.31707848421837,448.46527099609375,917500,0.0,0.0
2015-12-02 00:00:00+09:00,446.55855236781923,452.8508008938857,442.36372971529045,445.7958679199219,538000,0.0,0.0
2015-12-03 00:00:00+09:00,453.42288515918784,453.42288515918784,427.3005467940701,429.0166015625,993000,0.0,0.0
2015-12-04 00:00:00+09:00,438.55026545618506,461.81249110929923,429.96993417552056,435.6901550292969,4746000,0.0,0.0
2015-12-07 00:00:00+09:00,448.0839541619885,484.3120185410429,445.2238438162737,477.638427734375,3427000,0.0,0.0
2015-12-08 00:00:00+09:00,495.3710840906932,514.0571730926406,488.1254945565074,504.90478515625,3251000,0.0,0.0
2015-12-09 00:00:00+09:00,502.04470485536245,523.7815911358211,490.2229497406694,511.95977783203125,2849000,0.0,0.0
2015-12-10 00:00:00+09:00,503.3793854553903,522.0654151246893,502.044644112259,512.9130859375,949500,0.0,0.0
2015-12-11 00:00:00+09:00,512.7224765136045,512.9131621894129,488.12553725089106,505.6675720214844,1822000,0.0,0.0
2015-12-14 00:00:00+09:00,495.75248271141487,528.7390669392665,493.27374357349646,525.1162719726562,1825500,0.0,0.0
2015-12-15 00:00:00+09:00,519.0147234588135,533.8872742516133,495.7524689479267,498.6125793457031,1673000,0.0,0.0
2015-12-16 00:00:00+09:00,509.0996217744272,520.15869140625,489.0788501316127,520.15869140625,1637500,0.0,0.0
2015-12-17 00:00:00+09:00,518.0613407437054,543.03959105968,516.7265993148561,540.5608520507812,2160500,0.0,0.0
2015-12-18 00:00:00+09:00,540.3701317298284,550.6665166134828,531.2178025419332,537.3193359375,1260500,0.0,0.0
2015-12-21 00:00:00+09:00,537.8914273821764,548.9504973760081,524.925558980377,540.5608520507812,940000,0.0,0.0
2015-12-22 00:00:00+09:00,538.2728898658603,538.2728898658603,518.8241691504089,527.9765014648438,954000,0.0,0.0
2015-12-24 00:00:00+09:00,521.4934644795968,524.9255736941352,499.56595134791354,503.76080322265625,1030500,0.0,0.0
2015-12-25 00:00:00+09:00,503.76080322265625,503.76080322265625,503.76080322265625,503.76080322265625,0,0.0,0.0
2015-12-28 00:00:00+09:00,505.28616910367396,529.311108027177,504.9047977758823,529.1204223632812,541500,0.0,0.0
2015-12-29 00:00:00+09:00,519.5867759132431,524.3536270684103,505.8582213107206,513.2945556640625,898000,0.0,0.0
2015-12-30 00:00:00+09:00,513.1037615434819,519.5866661066276,504.5234312775009,511.197021484375,681000,0.0,0.0
2016-01-04 00:00:00+09:00,518.8240454714172,529.5018027522652,516.7266195108602,520.5401000976562,1094500,0.0,0.0
2016-01-05 00:00:00+09:00,514.8198737893683,515.2012451196651,484.312029416665,489.65087890625,1827500,0.0,0.0
2016-01-06 00:00:00+09:00,486.2187896036539,490.6042691362046,469.4394686925396,472.4902648925781,1233500,0.0,0.0
2016-01-07 00:00:00+09:00,471.9181916293644,492.129649050097,469.4394235917959,481.642578125,1009000,0.0,0.0
2016-01-08 00:00:00+09:00,469.43945170862634,473.25293227343167,449.2280221718868,465.24462890625,1244000,0.0,0.0
2016-01-12 00:00:00+09:00,455.7109508382121,464.8633104814877,430.5419836401161,433.020751953125,1384500,0.0,0.0
2016-01-13 00:00:00+09:00,452.4694751684672,456.4736123077523,442.3637458453324,446.9399108886719,1252000,0.0,0.0
2016-01-14 00:00:00+09:00,437.5968951357922,447.89328103057994,420.81757481930106,446.9399108886719,1405000,0.0,0.0
2016-01-15 00:00:00+09:00,446.9399381298795,465.2446576080147,438.16894974645817,444.65185546875,565000,0.0,0.0
2016-01-18 00:00:00+09:00,429.01656601455187,440.4570077749399,423.67768737412786,433.7834167480469,375500,0.0,0.0
2016-01-19 00:00:00+09:00,430.92332708941353,464.8633117675781,427.68187425322606,464.8633117675781,796500,0.0,0.0
2016-01-20 00:00:00+09:00,452.66017032307906,453.99491191115663,435.8808776709353,440.266357421875,1009000,0.0,0.0
2016-01-21 00:00:00+09:00,472.49024241549324,484.50271187668875,445.7958787659687,446.5585632324219,2260000,0.0,0.0
2016-01-22 00:00:00+09:00,467.15139790376895,481.45195090082314,467.15139790376895,477.4477844238281,1088500,0.0,0.0
