Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-25 00:00:00+09:00,486.9814497626586,489.6508744833388,475.54100822623394,477.06640625,893500,0.0,0.0
2016-01-26 00:00:00+09:00,473.6342734944662,488.12551124744374,461.6218330167493,466.197998046875,1682500,0.0,0.0
2016-01-27 00:00:00+09:00,476.68506155718154,493.4643524483566,473.0622667271659,492.1296691894531,1324500,0.0,0.0
2016-01-28 00:00:00+09:00,490.2229844352322,513.2945556640625,484.69341963850775,513.2945556640625,1928000,0.0,0.0
2016-01-29 00:00:00+09:00,514.8198596506547,519.2053388831525,491.748291339603,517.1079711914062,1496000,0.0,0.0
2016-02-01 00:00:00+09:00,515.2011863520936,519.5866652047921,507.57422612890394,512.150390625,882500,0.0,0.0
2016-02-02 00:00:00+09:00,511.00633495370386,525.8788841132881,507.3835404855065,512.150390625,1174000,0.0,0.0
2016-02-03 00:00:00+09:00,494.2271131193886,518.251994546627,479.7358750818297,514.8198852539062,1583500,0.0,0.0
2016-02-04 00:00:00+09:00,514.8198532933778,516.5359078332039,488.50686184513125,497.468505859375,1558000,0.0,0.0
2016-02-05 00:00:00+09:00,491.9390221250112,502.9980931452052,473.25296042693424,501.8540954589844,1072000,0.0,0.0
2016-02-08 00:00:00+09:00,505.2861499786377,505.2861499786377,481.4518976211548,488.12548828125,1164000,0.0,0.0
2016-02-09 00:00:00+09:00,463.71926057627223,468.2954550040071,440.45703345923965,443.698486328125,2147500,0.0,0.0
2016-02-10 00:00:00+09:00,426.9191145460883,427.10980020185406,359.6112094863438,398.5086975097656,3908500,0.0,0.0
2016-02-12 00:00:00+09:00,381.1574052977236,386.49628439036815,312.8961202877588,316.1375732421875,4971000,0.0,0.0
2016-02-15 00:00:00+09:00,368.954230348647,370.67028489849645,325.67123343414914,337.8743591308594,2180000,0.0,0.0
2016-02-16 00:00:00+09:00,344.7386440111134,361.517964078316,335.39559930249453,342.4505615234375,1864000,0.0,0.0
2016-02-17 00:00:00+09:00,352.93766550251956,370.8610139204973,342.6412497158631,346.6454162597656,1873000,0.0,0.0
2016-02-18 00:00:00+09:00,352.74695877254464,380.7760356236696,351.60290294411163,360.5646057128906,1990500,0.0,0.0
2016-02-19 00:00:00+09:00,353.31897696619905,370.0982971191406,346.073358139412,370.0982971191406,864000,0.0,0.0
2016-02-22 00:00:00+09:00,361.13659737189244,385.16153653622877,354.2723498210447,378.4879455566406,1989000,0.0,0.0
2016-02-23 00:00:00+09:00,371.4330441274381,383.82685700734277,354.8444080917065,360.1832580566406,1741500,0.0,0.0
2016-02-24 00:00:00+09:00,354.65370766947586,376.9625641071944,349.8868567599399,363.2340393066406,1513000,0.0,0.0
2016-02-25 00:00:00+09:00,372.95842124705575,372.95842124705575,353.3189899732629,362.8526916503906,1093000,0.0,0.0
2016-02-26 00:00:00+09:00,366.0941131503628,389.1656808773447,362.47131846013076,388.2123107910156,1309000,0.0,0.0
2016-02-29 00:00:00+09:00,397.7460675287491,409.5678524410172,388.59370759537853,404.2289733886719,1424500,0.0,0.0
2016-03-01 00:00:00+09:00,400.4154480366618,411.2838615216047,387.8309508891194,394.1231994628906,1077000,0.0,0.0
2016-03-02 00:00:00+09:00,396.6019757542049,424.2497096409163,394.6952354861558,421.19891357421875,1339000,0.0,0.0
2016-03-03 00:00:00+09:00,413.1906202381273,427.30051601890824,406.7077148081389,411.66522216796875,809000,0.0,0.0
2016-03-04 00:00:00+09:00,411.6651890263023,418.72015089599756,402.7035160905965,408.4237365722656,983500,0.0,0.0
2016-03-07 00:00:00+09:00,408.04245352324955,426.91917221197235,404.419658330723,426.728515625,764000,0.0,0.0
2016-03-08 00:00:00+09:00,442.36375462874963,461.43115784550605,428.0632022161823,445.41455078125,1743500,0.0,0.0
2016-03-09 00:00:00+09:00,445.41453404655704,468.67675927810393,432.0673522962952,461.621826171875,2104500,0.0,0.0
2016-03-10 00:00:00+09:00,452.0881278319093,465.62596623759345,446.1772213809242,458.76171875,752500,0.0,0.0
2016-03-11 00:00:00+09:00,449.2280444302017,453.80420969688845,441.9824251791566,444.2705078125,661500,0.0,0.0
2016-03-14 00:00:00+09:00,455.7109460211824,457.6176863811037,448.6560125083835,453.232177734375,615500,0.0,0.0
2016-03-15 00:00:00+09:00,456.6642913423081,480.4985445438899,453.8041809581183,465.816650390625,1074000,0.0,0.0
2016-03-16 00:00:00+09:00,451.5161258548818,474.96903824660603,448.8466718776694,462.5752258300781,702000,0.0,0.0
2016-03-17 00:00:00+09:00,471.91819931640373,481.2612146549503,451.13474278230797,460.8591003417969,961500,0.0,0.0
2016-03-18 00:00:00+09:00,448.2746694425225,461.43116626430503,443.1264472044304,459.333740234375,1349000,0.0,0.0
2016-03-22 00:00:00+09:00,449.8000019852086,466.57932158064455,436.07147835059607,466.0072937011719,1549500,0.0,0.0
2016-03-23 00:00:00+09:00,464.67260977761265,473.2529412104577,460.8591291407926,467.9140625,511000,0.0,0.0
2016-03-24 00:00:00+09:00,469.0580866722145,491.36697016762764,469.0580866722145,482.02392578125,919000,0.0,0.0
2016-03-25 00:00:00+09:00,480.6892126366644,501.0912977180032,480.11718476182637,500.32861328125,1084000,0.0,0.0
2016-03-28 00:00:00+09:00,505.6675762506511,508.14631548959494,491.1763376044977,501.8540954589844,1211500,0.0,0.0
2016-03-29 00:00:00+09:00,505.28615854601304,517.8706556419588,497.2778263424765,517.1079711914062,703500,0.0,0.0
2016-03-30 00:00:00+09:00,516.5358921337023,531.9804989009016,514.0571532280801,524.925537109375,911000,0.0,0.0
2016-03-31 00:00:00+09:00,524.9256546097113,535.7940991129102,517.6800637336481,528.7391357421875,1459500,0.0,0.0
2016-04-01 00:00:00+09:00,526.2603290213983,532.3619213291691,482.97732951862054,491.36700439453125,2328000,0.0,0.0
2016-04-04 00:00:00+09:00,490.41362156684374,495.18047225007865,472.29955987600357,489.65087890625,815000,0.0,0.0
2016-04-05 00:00:00+09:00,477.25707375333064,491.74828169133565,463.7192068125382,464.6725769042969,843000,0.0,0.0
2016-04-06 00:00:00+09:00,455.32955909200774,472.49022064752654,446.5585426591464,461.4311218261719,1169500,0.0,0.0
2016-04-07 00:00:00+09:00,461.24049093014753,475.3503873410028,454.566899532926,472.2995910644531,621000,0.0,0.0
2016-04-08 00:00:00+09:00,462.95655136997004,498.04059040058485,462.00318121850574,496.13385009765625,856500,0.0,0.0
2016-04-11 00:00:00+09:00,496.324443965102,515.391845703125,487.1721144064878,515.391845703125,717500,0.0,0.0
2016-04-12 00:00:00+09:00,513.6758107556805,541.5142299916623,502.4260549394472,521.6841430664062,1473000,0.0,0.0
2016-04-13 00:00:00+09:00,521.6841357163465,552.0012935699335,520.5400799467767,551.8106079101562,1567000,0.0,0.0
2016-04-14 00:00:00+09:00,554.8613349303137,570.4966260630911,531.7897695032977,547.234375,1427500,0.0,0.0
2016-04-15 00:00:00+09:00,547.99711146075,566.3018286717983,538.4634106413595,544.5650024414062,983500,0.0,0.0
2016-04-18 00:00:00+09:00,529.5017732710123,550.2852296740638,522.446811302603,537.8914184570312,693000,0.0,0.0
2016-04-19 00:00:00+09:00,537.7007417224702,549.5225543551265,535.7940015035962,540.5608520507812,810500,0.0,0.0
2016-04-20 00:00:00+09:00,540.9422372867493,545.5184022919569,514.4385010112771,527.2136840820312,1530000,0.0,0.0
2016-04-21 00:00:00+09:00,544.3744264469075,545.1371110282769,516.3453171160312,523.2095947265625,1150500,0.0,0.0
2016-04-22 00:00:00+09:00,514.057188065442,518.2519817430115,499.94732171526243,508.9089660644531,1690000,0.0,0.0
2016-04-25 00:00:00+09:00,505.2861836751302,522.0654751781374,497.6592224121094,514.8198852539062,1349500,0.0,0.0
2016-04-26 00:00:00+09:00,504.3328149049886,510.625034688656,497.08722496082027,502.61676025390625,720500,0.0,0.0
2016-04-27 00:00:00+09:00,502.61676016309,508.9089799456205,485.8374395223959,506.8115539550781,974500,0.0,0.0
2016-04-28 00:00:00+09:00,495.56178826065985,505.2861753485838,484.88406012511655,493.8457336425781,912000,0.0,0.0
2016-05-02 00:00:00+09:00,470.96485214824827,497.84990190465163,470.96485214824827,491.9389953613281,725000,0.0,0.0
2016-05-06 00:00:00+09:00,482.9773139884733,510.8157043457031,482.7866283245313,510.8157043457031,1156500,0.0,0.0
2016-05-09 00:00:00+09:00,514.4384549117233,552.954628148014,514.0571418057648,552.3826293945312,1825500,0.0,0.0
2016-05-10 00:00:00+09:00,543.0395739010627,543.2302595547436,530.0737640980423,534.2686157226562,1293000,0.0,0.0
2016-05-11 00:00:00+09:00,531.9805956309651,580.6024780273438,529.6924837719655,580.6024780273438,3889500,0.0,0.0
2016-05-12 00:00:00+09:00,570.1152798100392,586.3225703732008,557.1494706351455,561.9163208007812,1731500,0.0,0.0
2016-05-13 00:00:00+09:00,553.1453675628319,581.5557861328125,546.4717765744226,581.5557861328125,854500,0.0,0.0
2016-05-16 00:00:00+09:00,629.2243214142628,633.0378021501068,552.3827078626451,557.7215576171875,1833500,0.0,0.0
2016-05-17 00:00:00+09:00,552.9546471164651,571.2593643140009,546.2810565478181,556.7681274414062,1004000,0.0,0.0
2016-05-18 00:00:00+09:00,566.1112050089757,585.3692944107988,565.9205193338887,567.0645751953125,1196000,0.0,0.0
2016-05-19 00:00:00+09:00,581.5557667565724,604.4366493830605,571.6406943427901,600.6231689453125,1319000,0.0,0.0
2016-05-20 00:00:00+09:00,606.3434099837066,618.7372218229962,568.3992899904698,570.3060302734375,1702500,0.0,0.0
2016-05-23 00:00:00+09:00,602.5299264245641,648.2916929884551,602.5299264245641,642.5714721679688,2699000,0.0,0.0
2016-05-24 00:00:00+09:00,630.1777365978281,638.7580688661798,604.4367397927731,628.27099609375,1090500,0.0,0.0
2016-05-25 00:00:00+09:00,638.7579946048925,658.7787675701204,629.2242931928791,639.7113647460938,1652000,0.0,0.0
2016-05-26 00:00:00+09:00,626.3641470975655,633.0377377059109,602.5298949249031,614.9237060546875,826000,0.0,0.0
2016-05-27 00:00:00+09:00,622.5506366740989,646.3848876953125,612.0635662247649,646.3848876953125,962500,0.0,0.0
2016-05-30 00:00:00+09:00,650.198488482307,674.9861141429228,642.571526740579,648.291748046875,1496500,0.0,0.0
2016-05-31 00:00:00+09:00,654.0119018554688,654.0119018554688,633.0377592303663,654.0119018554688,896000,0.0,0.0
2016-06-01 00:00:00+09:00,659.7321906594669,682.6130758846507,637.8046756519991,648.291748046875,1525000,0.0,0.0
2016-06-02 00:00:00+09:00,631.1310434961824,645.431595841262,612.0636403694095,630.1776733398438,845500,0.0,0.0
2016-06-03 00:00:00+09:00,616.830488181976,633.0377807617188,606.3434165127306,633.0377807617188,1293000,0.0,0.0
2016-06-06 00:00:00+09:00,620.643931388855,620.643931388855,603.4832696914673,610.1568603515625,922000,0.0,0.0
2016-06-07 00:00:00+09:00,617.7838505336216,650.1984352838425,603.4832984379359,640.6647338867188,1328000,0.0,0.0
2016-06-08 00:00:00+09:00,652.105209918965,676.8928348574051,650.198469539085,665.452392578125,1536500,0.0,0.0
2016-06-09 00:00:00+09:00,682.6129569437967,707.4005782853311,680.7062168406017,702.6337280273438,2100500,0.0,0.0
2016-06-10 00:00:00+09:00,694.0534801136363,697.8669607736014,681.65966796875,681.65966796875,1053500,0.0,0.0
2016-06-13 00:00:00+09:00,674.0326566696167,695.960168838501,668.3124361038208,671.1725463867188,1305500,0.0,0.0
2016-06-14 00:00:00+09:00,666.4057297436159,671.1725804570896,604.4366704684585,638.7579956054688,1625000,0.0,0.0
2016-06-15 00:00:00+09:00,621.5972881725439,640.6646896502293,610.1568472859327,623.5040283203125,1517500,0.0,0.0
2016-06-16 00:00:00+09:00,623.5040273884781,640.6646886927481,612.0635865189647,624.4573974609375,1062500,0.0,0.0
2016-06-17 00:00:00+09:00,622.5506834771223,629.2242742647791,581.5557686386595,598.7164306640625,1041000,0.0,0.0
2016-06-20 00:00:00+09:00,604.4366161816113,636.8511981219501,600.6231359533361,634.9444580078125,819500,0.0,0.0
2016-06-21 00:00:00+09:00,638.7580437534366,675.9394821211739,634.9445628952071,650.198486328125,904500,0.0,0.0
2016-06-22 00:00:00+09:00,644.4782074828562,655.9186490358063,631.1310256710811,647.3383178710938,776000,0.0,0.0
2016-06-23 00:00:00+09:00,637.804606031335,668.3124496681103,637.804606031335,657.8253784179688,604500,0.0,0.0
2016-06-24 00:00:00+09:00,676.892819835435,681.6596706793465,572.975471438164,622.5507202148438,1283000,0.0,0.0
2016-06-27 00:00:00+09:00,628.2708432420186,674.98597422663,627.3174732219245,661.6387939453125,709000,0.0,0.0
2016-06-28 00:00:00+09:00,648.2916650460081,683.5663585852762,648.2916650460081,670.2191772460938,1079500,0.0,0.0
2016-06-29 00:00:00+09:00,685.4731414879458,695.9602131936028,671.1725891620498,688.333251953125,871000,0.0,0.0
2016-06-30 00:00:00+09:00,707.4006298632028,728.3747725276104,706.4472597420934,712.16748046875,1610000,0.0,0.0
2016-07-01 00:00:00+09:00,714.074208149157,734.0949803402549,700.7270266884251,724.561279296875,1274000,0.0,0.0
2016-07-04 00:00:00+09:00,716.9343490407437,761.7427458557902,716.9343490407437,753.1624145507812,1247500,0.0,0.0
2016-07-05 00:00:00+09:00,753.1623236043564,753.1623236043564,705.4938221104098,719.7943725585938,1254500,0.0,0.0
2016-07-06 00:00:00+09:00,709.3074112934481,737.9085165875388,705.4939305875694,730.2815551757812,619500,0.0,0.0
2016-07-07 00:00:00+09:00,739.8152315354378,754.1157836914062,718.8410883733505,754.1157836914062,1049500,0.0,0.0
2016-07-08 00:00:00+09:00,750.3023278187898,750.3023278187898,711.2141506389037,731.2349243164062,1058500,0.0,0.0
2016-07-11 00:00:00+09:00,731.2349243164062,731.2349243164062,731.2349243164062,731.2349243164062,0,0.0,0.0
2016-07-12 00:00:00+09:00,705.4939295881886,717.8877418647378,659.7321611824683,674.986083984375,2578500,0.0,0.0
2016-07-13 00:00:00+09:00,674.9860819212148,685.4731538154709,649.245087271677,676.892822265625,1947500,0.0,0.0
2016-07-14 00:00:00+09:00,656.8719830586156,694.0534160619334,653.0585027505829,683.5663452148438,1418000,0.0,0.0
2016-07-15 00:00:00+09:00,668.312490530644,671.172601046467,616.8305012458297,620.6439819335938,2295000,0.0,0.0
2016-07-19 00:00:00+09:00,605.3900746279543,622.5507381607152,583.462560113871,606.3434448242188,2827000,0.0,0.0
2016-07-20 00:00:00+09:00,592.996165407794,646.3848876953125,588.2293152035513,646.3848876953125,2225000,0.0,0.0
2016-07-21 00:00:00+09:00,633.9911029522235,638.7579533503606,607.2967407226563,619.6905517578125,1193000,0.0,0.0
2016-07-22 00:00:00+09:00,610.1567967534992,633.0376766317554,592.9961368448071,613.0169067382812,1277500,0.0,0.0
2016-07-25 00:00:00+09:00,606.343397526879,610.1568780144694,586.3226249670292,592.9962158203125,1357000,0.0,0.0
2016-07-26 00:00:00+09:00,602.5299629918072,628.2709582462041,602.5299629918072,607.2968139648438,1158000,0.0,0.0
2016-07-27 00:00:00+09:00,613.0170351324874,626.3642178569895,602.5299629918072,607.2968139648438,1115500,0.0,0.0
2016-07-28 00:00:00+09:00,593.9495879142515,600.6231787896925,585.3692567886844,591.0894775390625,1101000,0.0,0.0
2016-07-29 00:00:00+09:00,584.4159134635516,628.2709412275376,574.8822117757286,622.5507202148438,1452500,0.0,0.0
2016-08-01 00:00:00+09:00,622.5507745815155,637.8046986141408,611.1103315570466,628.27099609375,1907000,0.0,0.0
2016-08-02 00:00:00+09:00,623.5040924494168,634.9445345127089,615.8771310738888,620.6439819335938,1025000,0.0,0.0
2016-08-03 00:00:00+09:00,519.5867778940647,595.8563966675054,503.57016958946235,564.7765502929688,9482000,0.0,0.0
2016-08-04 00:00:00+09:00,544.3743150584892,546.8530539880225,494.4176996478878,507.95556640625,4620000,0.0,0.0
2016-08-05 00:00:00+09:00,514.8198444073796,518.251953427792,470.20213619655846,482.595947265625,4857500,0.0,0.0
2016-08-08 00:00:00+09:00,495.75243360990254,509.09961451478455,489.46021445895167,496.3244323730469,2752000,0.0,0.0
2016-08-09 00:00:00+09:00,496.32447059203014,508.71828238665114,490.41362228741025,502.80743408203125,2240000,0.0,0.0
2016-08-10 00:00:00+09:00,507.19285505454326,536.938011575259,504.1420593261719,504.1420593261719,2253000,0.0,0.0
2016-08-12 00:00:00+09:00,494.60842626908175,522.446846516927,486.9814650060609,514.8198852539062,1519000,0.0,0.0
2016-08-15 00:00:00+09:00,505.2861104497656,533.1245266633061,503.3793704103325,516.917236328125,1530000,0.0,0.0
2016-08-16 00:00:00+09:00,516.7266002425878,544.7557047859966,513.1038054580415,539.6074829101562,1892000,0.0,0.0
2016-08-17 00:00:00+09:00,534.2686524550402,543.9929813813329,521.4934692382812,521.4934692382812,1836500,0.0,0.0
2016-08-18 00:00:00+09:00,513.2944996172045,522.0654582337268,499.1845751872973,501.4726867675781,1098000,0.0,0.0
2016-08-19 00:00:00+09:00,502.80742721190774,504.5234817991273,486.7907916548204,491.1763000488281,1345500,0.0,0.0
2016-08-22 00:00:00+09:00,491.1763186303372,499.5659644100919,481.2612456793837,495.5617980957031,954000,0.0,0.0
2016-08-23 00:00:00+09:00,499.56600212475934,516.5359806354519,499.56600212475934,512.3411865234375,990000,0.0,0.0
2016-08-24 00:00:00+09:00,512.3411079763151,518.2519559638284,502.99803457341005,515.391845703125,630500,0.0,0.0
2016-08-25 00:00:00+09:00,521.1120870838001,521.4934584094632,501.6633714459716,502.4260559082031,673000,0.0,0.0
2016-08-26 00:00:00+09:00,501.66342276012415,505.0955322857768,482.97736057861977,490.4136657714844,874000,0.0,0.0
2016-08-29 00:00:00+09:00,495.75247080327296,509.09965270951494,486.40945510672265,503.76080322265625,959500,0.0,0.0
2016-08-30 00:00:00+09:00,496.70583225466174,506.8115322456256,494.03640755790656,505.2861633300781,792000,0.0,0.0
2016-08-31 00:00:00+09:00,508.1463331408413,517.6800354511761,496.8965760524665,513.2945556640625,856500,0.0,0.0
2016-09-01 00:00:00+09:00,503.7608110213574,513.2945125305497,500.32864356459055,507.38360595703125,611000,0.0,0.0
2016-09-02 00:00:00+09:00,512.3410821034553,519.2052998312316,507.57423190967205,510.6249694824219,517000,0.0,0.0
2016-09-05 00:00:00+09:00,512.1503924061788,521.1120357861406,509.09959666847504,510.24365234375,720500,0.0,0.0
2016-09-06 00:00:00+09:00,517.4893001675615,521.112095060436,507.57428562859445,513.1038208007812,1391500,0.0,0.0
2016-09-07 00:00:00+09:00,514.8198387016685,562.4883422851562,514.8198387016685,562.4883422851562,2184500,0.0,0.0
2016-09-08 00:00:00+09:00,562.4883350575521,569.1619254734892,538.6540835720626,557.9121704101562,1504500,0.0,0.0
2016-09-09 00:00:00+09:00,552.0013411556849,556.7681921155786,531.2178826083683,532.3619384765625,1136000,0.0,0.0
2016-09-12 00:00:00+09:00,532.3619136923014,539.4168178710418,496.1338480837176,498.04058837890625,1418000,0.0,0.0
2016-09-13 00:00:00+09:00,495.37104857351414,523.4001509722541,492.1296253570849,518.63330078125,1583500,0.0,0.0
2016-09-14 00:00:00+09:00,499.5659140639883,499.5659140639883,445.0331347077348,484.1213073730469,4501000,0.0,0.0
2016-09-15 00:00:00+09:00,467.1513718306595,483.5493499898814,451.1347650057132,457.236328125,1924500,0.0,0.0
2016-09-16 00:00:00+09:00,457.2363027642339,466.57931804481444,457.2363027642339,463.7192077636719,1269000,0.0,0.0
2016-09-20 00:00:00+09:00,465.2446380806368,472.87159936064717,450.94408568061715,456.664306640625,1512000,0.0,0.0
2016-09-21 00:00:00+09:00,455.71088645616106,467.34201276922005,449.99066612407535,457.42694091796875,1806000,0.0,0.0
2016-09-23 00:00:00+09:00,465.6259962838989,469.8208193127621,456.4736366153024,464.8633117675781,2121500,0.0,0.0
2016-09-26 00:00:00+09:00,465.2445917104023,465.2445917104023,448.8466149549224,452.66009521484375,871500,0.0,0.0
2016-09-27 00:00:00+09:00,453.80421682316626,459.71512372212817,452.0881620948481,454.9482727050781,714000,0.0,0.0
2016-09-28 00:00:00+09:00,459.7472329888462,468.38548997611053,447.2697506739088,464.5462646484375,442800,3.2,5.0
2016-09-29 00:00:00+09:00,460.70704671592193,460.70704671592193,417.5157610863043,424.2344055175781,3148400,0.0,0.0
2016-09-30 00:00:00+09:00,427.1138102213542,444.3903238932292,425.19419759114584,431.912841796875,965200,0.0,0.0
2016-10-03 00:00:00+09:00,429.9932189255618,434.7922503867846,417.51573712638253,427.1138000488281,1494900,0.0,0.0
2016-10-04 00:00:00+09:00,428.07363492948514,430.9530539985176,407.91770144625826,426.1540222167969,1916000,0.0,0.0
2016-10-05 00:00:00+09:00,429.03342908049285,429.03342908049285,411.75691515778846,420.3951721191406,1738500,0.0,0.0
2016-10-06 00:00:00+09:00,425.194219820168,438.63150893412364,417.5157688979076,428.0736389160156,1470000,0.0,0.0
2016-10-07 00:00:00+09:00,422.3147745110421,423.27458081674905,412.716711453973,415.59613037109375,1217700,0.0,0.0
2016-10-11 00:00:00+09:00,419.4353816284727,430.9530580118633,419.4353816284727,428.0736389160156,1079700,0.0,0.0
2016-10-12 00:00:00+09:00,427.1138528262868,427.1138528262868,406.9579181985294,407.917724609375,1884300,0.0,0.0
2016-10-13 00:00:00+09:00,410.79712311500725,412.71673583984375,404.07847857807957,412.71673583984375,962500,0.0,0.0
2016-10-14 00:00:00+09:00,409.8373295654877,411.75694235033774,402.1588784260875,404.0784912109375,755100,0.0,0.0
2016-10-17 00:00:00+09:00,404.07848727788445,405.99810004405015,396.40003621322154,402.15887451171875,985500,0.0,0.0
2016-10-18 00:00:00+09:00,402.1588300575417,414.6363116583724,398.31960494959384,409.8372802734375,1143400,0.0,0.0
2016-10-19 00:00:00+09:00,412.7167288949244,443.4305319754769,410.79711620238993,438.6315002441406,2574100,0.0,0.0
2016-10-20 00:00:00+09:00,438.63150072745066,457.8276276739474,420.39518012827875,424.2344055175781,2481200,0.0,0.0
2016-10-21 00:00:00+09:00,424.23444747924805,437.67173767089844,422.31483459472656,429.9932861328125,1319300,0.0,0.0
2016-10-24 00:00:00+09:00,436.71187337239587,449.18935546875,427.1138102213542,431.912841796875,2134500,0.0,0.0
2016-10-25 00:00:00+09:00,433.83247710771093,438.63150893412364,425.194219820168,428.0736389160156,1013700,0.0,0.0
2016-10-26 00:00:00+09:00,428.07362847579157,439.5913045782792,428.07362847579157,437.67169189453125,729700,0.0,0.0
2016-10-27 00:00:00+09:00,439.5913639948918,444.39039635291465,430.95310575045073,436.7119445800781,838100,0.0,0.0
2016-10-28 00:00:00+09:00,444.3903238932292,468.38548177083334,444.3903238932292,460.70703125,3146700,0.0,0.0
2016-10-31 00:00:00+09:00,452.06876023274395,464.5462419376817,450.14914766275353,453.9883728027344,1066200,0.0,0.0
2016-11-01 00:00:00+09:00,461.66682308269606,461.66682308269606,440.55108481280143,453.9883728027344,1174800,0.0,0.0
2016-11-02 00:00:00+09:00,447.2697805105719,453.0286188862445,429.0334589876087,434.79229736328125,1197800,0.0,0.0
2016-11-04 00:00:00+09:00,424.2344121888626,431.91286308820855,411.7569294774255,412.71673583984375,1089500,0.0,0.0
2016-11-07 00:00:00+09:00,418.47561435741756,438.63154991132984,414.6363885376247,432.8727111816406,653600,0.0,0.0
2016-11-08 00:00:00+09:00,436.71191211313925,439.59133131388523,428.07365451090135,435.7521057128906,628300,0.0,0.0
2016-11-09 00:00:00+09:00,366.6459791214071,367.6057853494736,358.967529296875,358.967529296875,2135700,0.0,0.0
2016-11-10 00:00:00+09:00,358.96755292338713,358.96755292338713,318.655688691349,327.2939453125,8632900,0.0,0.0
2016-11-11 00:00:00+09:00,327.2939797448695,347.44991398135704,320.57533499937364,329.2135925292969,4110300,0.0,0.0
2016-11-14 00:00:00+09:00,330.17339892151057,337.8518500592201,323.4547541760147,329.2135925292969,2032400,0.0,0.0
2016-11-15 00:00:00+09:00,322.49492403827134,323.4547303598138,302.3389912858794,303.2987976074219,4306100,0.0,0.0
2016-11-16 00:00:00+09:00,303.2988474199849,310.01749277422505,291.78116966985885,297.5400085449219,4003500,0.0,0.0
2016-11-17 00:00:00+09:00,297.53998387735874,303.298822274985,292.7409518793368,300.4194030761719,2929500,0.0,0.0
2016-11-18 00:00:00+09:00,308.09784134574556,310.9772604237432,297.5399713930876,309.0576477050781,3262400,0.0,0.0
2016-11-21 00:00:00+09:00,314.8164813141325,324.4145447688316,309.057643241313,321.5351257324219,2534700,0.0,0.0
2016-11-22 00:00:00+09:00,321.5351310059977,340.73125823023634,319.6155182835738,338.8116455078125,3208200,0.0,0.0
2016-11-24 00:00:00+09:00,365.6862321100315,370.485264027486,340.7312661392682,342.65087890625,6950000,0.0,0.0
2016-11-25 00:00:00+09:00,342.6508880791636,346.49011371590495,328.25379194138367,332.093017578125,2897100,0.0,0.0
2016-11-28 00:00:00+09:00,329.2136340646826,339.7715057110718,325.37440801145016,334.97247314453125,1119300,0.0,0.0
