Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-29 00:00:00+09:00,336.8920103374281,338.8116229319433,325.3743347703365,328.2537536621094,1514600,0.0,0.0
2016-11-30 00:00:00+09:00,328.2537900178329,332.0930156320765,325.3743708071501,331.1332092285156,908700,0.0,0.0
2016-12-01 00:00:00+09:00,331.13321881975446,336.8920574079241,331.13321881975446,335.9322509765625,1256200,0.0,0.0
2016-12-02 00:00:00+09:00,334.0125914456552,335.9322040401704,327.29394736485176,328.2537536621094,1338000,0.0,0.0
2016-12-05 00:00:00+09:00,320.57527402552165,321.5350802351789,310.97721192894915,314.8164367675781,1750000,0.0,0.0
2016-12-06 00:00:00+09:00,314.81644937663737,320.5752868652344,311.93703063233886,320.5752868652344,748800,0.0,0.0
2016-12-07 00:00:00+09:00,320.57529721780514,325.37432861328125,319.6154909387099,325.37432861328125,734300,0.0,0.0
2016-12-08 00:00:00+09:00,329.21358382230426,344.57048569156626,328.25377745547536,339.7714538574219,2727900,0.0,0.0
2016-12-09 00:00:00+09:00,336.8920327853886,340.73125823023634,333.0528073405409,338.8116455078125,1496000,0.0,0.0
2016-12-12 00:00:00+09:00,336.8920406053046,342.65087890625,336.8920406053046,342.65087890625,1042400,0.0,0.0
2016-12-13 00:00:00+09:00,338.81164674836447,355.12835494871064,338.81164674836447,354.1685485839844,2196200,0.0,0.0
2016-12-14 00:00:00+09:00,350.32935518831823,359.9274197140256,350.32935518831823,355.1283874511719,1523500,0.0,0.0
2016-12-15 00:00:00+09:00,355.1283469004174,357.0479595863656,347.44989615662456,350.3293151855469,1346700,0.0,0.0
2016-12-16 00:00:00+09:00,350.3293211563774,354.16854659370756,348.4097084377123,353.208740234375,789200,0.0,0.0
2016-12-19 00:00:00+09:00,353.2087076379428,355.12832017945334,346.4900637426558,352.2489013671875,863400,0.0,0.0
2016-12-20 00:00:00+09:00,348.4097347572201,352.2489604845724,347.4499283253821,351.2891540527344,811200,0.0,0.0
2016-12-21 00:00:00+09:00,349.36956602154356,353.20879202178025,343.61072702118844,348.4097595214844,843700,0.0,0.0
2016-12-22 00:00:00+09:00,349.36956602154356,349.36956602154356,331.133242520419,348.4097595214844,1868100,0.0,0.0
2016-12-26 00:00:00+09:00,350.32934224070846,366.6460513313716,350.32934224070846,363.7666320800781,2125400,0.0,0.0
2016-12-27 00:00:00+09:00,360.8871705360019,378.1636840191084,360.8871705360019,372.40484619140625,1613100,0.0,0.0
2016-12-28 00:00:00+09:00,375.2842871491473,386.8019634810904,375.2842871491473,382.9627380371094,1256000,0.0,0.0
2016-12-29 00:00:00+09:00,380.0833376818941,384.88236972333215,376.24411204874366,377.20391845703125,1359800,0.0,0.0
2016-12-30 00:00:00+09:00,375.2843189239502,385.84218978881836,372.40489959716797,383.9225769042969,1087700,0.0,0.0
2017-01-04 00:00:00+09:00,383.9225581126847,391.60100927493846,382.962751717403,389.681396484375,1041400,0.0,0.0
2017-01-05 00:00:00+09:00,391.600986685404,397.3598247248952,389.68137400557356,393.5205993652344,1009900,0.0,0.0
2017-01-06 00:00:00+09:00,393.5206413269043,414.6363830566406,390.64122200012207,414.6363830566406,1718100,0.0,0.0
2017-01-10 00:00:00+09:00,418.4755575894179,418.4755575894179,403.118656393476,405.03826904296875,1545300,0.0,0.0
2017-01-11 00:00:00+09:00,411.75694563582135,411.75694563582135,389.6813984339009,390.6412048339844,1477200,0.0,0.0
2017-01-12 00:00:00+09:00,385.8422066611591,412.71678821964775,384.8824001769273,392.56085205078125,1157100,0.0,0.0
2017-01-13 00:00:00+09:00,388.72157747199736,401.19906020566646,388.72157747199736,398.31964111328125,779000,0.0,0.0
2017-01-16 00:00:00+09:00,393.5206018313013,394.4804081772313,380.08331298828125,380.08331298828125,1090800,0.0,0.0
2017-01-17 00:00:00+09:00,379.12352338854635,385.84216810682443,371.4450722819429,373.36468505859375,1060900,0.0,0.0
2017-01-18 00:00:00+09:00,365.68625826662685,370.48529052734375,359.9274195537666,370.48529052734375,1525500,0.0,0.0
2017-01-19 00:00:00+09:00,370.48524796335323,372.40486064710115,362.80679722836146,364.7264099121094,762800,0.0,0.0
2017-01-20 00:00:00+09:00,362.8068012017854,372.40486472564214,362.8068012017854,366.6460266113281,695400,0.0,0.0
2017-01-23 00:00:00+09:00,367.6058349609375,371.4450603913389,363.7666095305361,367.6058349609375,496000,0.0,0.0
2017-01-24 00:00:00+09:00,361.84701924588245,370.48527699976296,361.84701924588245,363.7666320800781,588300,0.0,0.0
2017-01-25 00:00:00+09:00,368.5656531169666,373.36468505859375,365.6862339519903,373.36468505859375,742300,0.0,0.0
2017-01-26 00:00:00+09:00,378.16372021484375,379.12352661132815,359.9273986816406,359.9273986816406,1915900,0.0,0.0
2017-01-27 00:00:00+09:00,359.9273986816406,364.7264306640625,353.20875390625,359.9273986816406,1379600,0.0,0.0
2017-01-30 00:00:00+09:00,354.16856412609314,365.6862410082425,352.2489513124016,361.8470153808594,1114100,0.0,0.0
2017-01-31 00:00:00+09:00,355.1283469004174,358.0077659293397,350.3293151855469,350.3293151855469,1361300,0.0,0.0
2017-02-01 00:00:00+09:00,350.32935518831823,356.0881939037426,347.449935830606,355.1283874511719,1104400,0.0,0.0
2017-02-02 00:00:00+09:00,353.208740234375,358.96757839037025,350.3293211563774,353.208740234375,716100,0.0,0.0
2017-02-03 00:00:00+09:00,350.32928882567694,354.16851390869806,349.36948255492166,352.2489013671875,682900,0.0,0.0
2017-02-06 00:00:00+09:00,356.0881250736907,368.5656065452756,353.2087062725558,365.6861877441406,1444300,0.0,0.0
2017-02-07 00:00:00+09:00,358.9676310221354,359.92743752219457,347.4499530214252,348.4097595214844,2183600,0.0,0.0
2017-02-08 00:00:00+09:00,304.2585998340777,323.4547260065747,300.4193745995783,301.3791809082031,6858300,0.0,0.0
2017-02-09 00:00:00+09:00,304.258607972343,310.9772523124263,302.33899530374777,305.2184143066406,2691500,0.0,0.0
2017-02-10 00:00:00+09:00,305.2184102505068,307.13802289359177,300.4193786427944,303.2987976074219,2382200,0.0,0.0
2017-02-13 00:00:00+09:00,309.0576857116325,316.736137530555,308.09787923426717,312.89691162109375,1799100,0.0,0.0
2017-02-14 00:00:00+09:00,313.8566305579209,318.6556616062071,309.0575995096346,314.8164367675781,1996400,0.0,0.0
2017-02-15 00:00:00+09:00,313.85666704898154,322.4949239402379,312.8968607277308,317.6958923339844,1268500,0.0,0.0
2017-02-16 00:00:00+09:00,320.5753133383142,322.4949259930346,317.6958943562335,318.65570068359375,647500,0.0,0.0
2017-02-17 00:00:00+09:00,319.61549698679073,330.17336625662466,317.69588439227545,328.2537536621094,1487200,0.0,0.0
2017-02-20 00:00:00+09:00,327.2939638052414,329.2135764961812,318.65570669601215,321.5351257324219,851300,0.0,0.0
2017-02-21 00:00:00+09:00,321.53518195821766,338.8116991977637,321.53518195821766,334.97247314453125,1809400,0.0,0.0
2017-02-22 00:00:00+09:00,334.9724348427593,337.851854053442,331.1332092285156,331.1332092285156,739700,0.0,0.0
2017-02-23 00:00:00+09:00,327.29398553219835,334.01263039649564,327.29398553219835,332.093017578125,613100,0.0,0.0
2017-02-24 00:00:00+09:00,335.93224184664996,348.4097251152398,331.1332098202692,346.4901123046875,2290800,0.0,0.0
2017-02-27 00:00:00+09:00,343.6106766410496,353.208740234375,339.77145120371944,353.208740234375,1733300,0.0,0.0
2017-02-28 00:00:00+09:00,353.2087551540798,357.0479807535807,345.5303039550781,345.5303039550781,2281600,0.0,0.0
2017-03-01 00:00:00+09:00,343.6106421315772,344.5704483945146,333.0527732392662,336.8919982910156,1827200,0.0,0.0
2017-03-02 00:00:00+09:00,341.6910725227591,345.5302980567227,338.8116533722864,342.65087890625,1101300,0.0,0.0
2017-03-03 00:00:00+09:00,342.65083586863983,343.6106421315772,336.8919982910156,336.8919982910156,764100,0.0,0.0
2017-03-06 00:00:00+09:00,340.731271955702,345.5303039550781,336.89204635620115,345.5303039550781,818100,0.0,0.0
2017-03-07 00:00:00+09:00,343.610714001602,348.40974632006015,341.69110107421875,341.69110107421875,1005500,0.0,0.0
2017-03-08 00:00:00+09:00,343.6106648313406,348.40969646306326,343.6106648313406,347.44989013671875,531300,0.0,0.0
2017-03-09 00:00:00+09:00,345.530301999913,347.4499147888014,341.6910764221362,344.57049560546875,858000,0.0,0.0
2017-03-10 00:00:00+09:00,345.53025747190054,355.12832017945334,341.6910323888794,352.2489013671875,1371600,0.0,0.0
2017-03-13 00:00:00+09:00,350.32933089432703,358.9675883684337,348.40971812230333,358.0077819824219,1104700,0.0,0.0
2017-03-14 00:00:00+09:00,358.00776155663544,369.52543753164787,355.1283425628824,362.8067932128906,2682700,0.0,0.0
2017-03-15 00:00:00+09:00,364.7263914041442,365.686197697313,345.5302655407682,356.088134765625,1908400,0.0,0.0
2017-03-16 00:00:00+09:00,358.00776551899156,367.6058289377313,357.0479591771176,364.7264099121094,2176600,0.0,0.0
2017-03-17 00:00:00+09:00,364.7264266845049,367.6058458425404,357.04797559641,358.0077819824219,1474800,0.0,0.0
2017-03-21 00:00:00+09:00,362.80679722836146,365.68621625398333,358.00776551899156,364.7264099121094,1668000,0.0,0.0
2017-03-22 00:00:00+09:00,358.00776943985704,369.52544566848513,356.0881567350857,366.6460266113281,1424700,0.0,0.0
2017-03-23 00:00:00+09:00,367.6058577484694,372.4048898339586,362.80682566298026,363.7666320800781,1045400,0.0,0.0
2017-03-24 00:00:00+09:00,368.5656065452756,368.5656065452756,361.84696267596064,365.6861877441406,711600,0.0,0.0
2017-03-27 00:00:00+09:00,363.76656043720754,363.76656043720754,355.12830438460895,358.967529296875,1100800,0.0,0.0
2017-03-28 00:00:00+09:00,360.8872089740136,367.6058538219341,358.96759616032205,361.8470153808594,1004900,0.0,0.0
2017-03-29 00:00:00+09:00,361.8469943183495,382.96273403984475,359.92738161639545,381.0431213378906,3066500,0.0,0.0
2017-03-30 00:00:00+09:00,393.52064521751595,393.52064521751595,382.96277424826553,385.8421936035156,3126200,0.0,0.0
2017-03-31 00:00:00+09:00,388.7216091156006,392.56083488464355,381.04315757751465,383.9225769042969,2572600,0.0,0.0
2017-04-03 00:00:00+09:00,383.9225301937181,384.8823365192024,373.36466061339087,376.24407958984375,1478300,0.0,0.0
2017-04-04 00:00:00+09:00,374.3244733308491,378.163698698345,364.7264099121094,364.7264099121094,1082000,0.0,0.0
2017-04-05 00:00:00+09:00,363.7666320800781,367.6058577484694,351.2891486578063,363.7666320800781,1093500,0.0,0.0
2017-04-06 00:00:00+09:00,363.76658511097537,369.5254228699882,351.289103299781,356.088134765625,1085600,0.0,0.0
2017-04-07 00:00:00+09:00,362.80675420914105,365.6861728933406,351.2890794723429,358.967529296875,1529200,0.0,0.0
2017-04-10 00:00:00+09:00,362.8068012017854,370.4852520208708,358.9675757922427,366.6460266113281,1193500,0.0,0.0
2017-04-11 00:00:00+09:00,364.7264266845049,366.64603945652857,357.04797559641,358.0077819824219,816500,0.0,0.0
2017-04-12 00:00:00+09:00,353.20875651041666,353.20875651041666,331.1332092285156,331.1332092285156,2245700,0.0,0.0
2017-04-13 00:00:00+09:00,330.1733959208683,342.65087890625,320.57533208595936,342.65087890625,1234100,0.0,0.0
2017-04-14 00:00:00+09:00,336.8920574079241,345.5303152901786,334.0126381138393,335.9322509765625,1095600,0.0,0.0
2017-04-17 00:00:00+09:00,335.93221218027963,360.8871765136719,335.93221218027963,360.8871765136719,1731500,0.0,0.0
2017-04-18 00:00:00+09:00,364.7264518144835,374.3245163359172,362.80683891019675,370.48529052734375,1578700,0.0,0.0
2017-04-19 00:00:00+09:00,365.68624530261076,382.00295441060126,363.76663246637656,379.12353515625,1358200,0.0,0.0
2017-04-20 00:00:00+09:00,382.0029154823869,383.92252812300194,374.32446491992687,375.2842712402344,956500,0.0,0.0
2017-04-21 00:00:00+09:00,377.20388591532804,382.0029175427495,375.28427326435946,376.24407958984375,843400,0.0,0.0
2017-04-24 00:00:00+09:00,381.04315377240204,385.8421859357824,376.24412160902165,382.0029602050781,1010400,0.0,0.0
2017-04-25 00:00:00+09:00,379.12353515625,382.96276082871833,377.2039223200158,379.12353515625,798700,0.0,0.0
2017-04-26 00:00:00+09:00,382.9627296261671,393.5205993652344,382.0029232862519,393.5205993652344,1644200,0.0,0.0
2017-04-27 00:00:00+09:00,388.72157214570706,391.6009911986382,376.24408958300535,381.0431213378906,1917200,0.0,0.0
2017-04-28 00:00:00+09:00,368.5656531169666,378.1637170002209,364.72642756366486,373.36468505859375,1854900,0.0,0.0
2017-05-01 00:00:00+09:00,373.36470231099344,383.92257307043025,372.40489587831735,382.0029602050781,2277900,0.0,0.0
2017-05-02 00:00:00+09:00,316.73606676933093,345.5302546574519,314.8164542434562,336.8919982910156,11536900,0.0,0.0
2017-05-08 00:00:00+09:00,341.6910756280749,345.53030119692966,327.2939797448695,329.2135925292969,3791000,0.0,0.0
2017-05-09 00:00:00+09:00,328.25379194138367,334.01263039649564,326.334179123013,332.093017578125,2024200,0.0,0.0
2017-05-10 00:00:00+09:00,332.0929910944796,335.93221642505165,329.2135720965506,334.0126037597656,1197300,0.0,0.0
2017-05-11 00:00:00+09:00,329.2135764961812,330.1733828416511,319.6155130414821,321.5351257324219,2443900,0.0,0.0
2017-05-12 00:00:00+09:00,329.213557894978,329.213557894978,323.454720147544,327.2939453125,1101300,0.0,0.0
2017-05-15 00:00:00+09:00,326.3341293987046,337.851804553953,323.4547106098925,336.8919982910156,1275000,0.0,0.0
2017-05-16 00:00:00+09:00,334.97243088257903,336.8920436670064,323.4547541760147,329.2135925292969,2004400,0.0,0.0
2017-05-17 00:00:00+09:00,329.2135537296622,329.2135537296622,323.45471605509084,325.37432861328125,1095500,0.0,0.0
2017-05-18 00:00:00+09:00,319.6155130414821,324.4145447688316,317.6959003505422,321.5351257324219,988200,0.0,0.0
2017-05-19 00:00:00+09:00,324.4145181808698,330.1733557817136,322.49490564725517,323.4547119140625,555400,0.0,0.0
2017-05-22 00:00:00+09:00,324.414526438783,328.25375160373903,324.414526438783,327.2939453125,641400,0.0,0.0
2017-05-23 00:00:00+09:00,326.33414106759415,329.213559959367,324.41452847307886,328.2537536621094,857800,0.0,0.0
2017-05-24 00:00:00+09:00,328.2538239316913,333.0528564453125,325.37440442351857,333.0528564453125,1017100,0.0,0.0
2017-05-25 00:00:00+09:00,335.9322796578394,337.8518926844556,329.2136340646826,334.97247314453125,828500,0.0,0.0
2017-05-26 00:00:00+09:00,334.9724278383228,342.65087890625,334.0126214548319,342.65087890625,1476900,0.0,0.0
2017-05-29 00:00:00+09:00,343.61067932473736,347.44990479205285,339.7714538574219,339.7714538574219,1258300,0.0,0.0
2017-05-30 00:00:00+09:00,339.7714674677545,350.32933792579206,339.7714674677545,346.4901123046875,1409900,0.0,0.0
2017-05-31 00:00:00+09:00,349.3695167603532,362.80680586652056,347.44990403090065,354.1685485839844,2249300,0.0,0.0
2017-06-01 00:00:00+09:00,351.2891653737714,362.8068429270098,350.3293589110015,357.0480041503906,1483600,0.0,0.0
2017-06-02 00:00:00+09:00,362.8068390717378,362.8068390717378,354.16858099860116,355.1283874511719,869300,0.0,0.0
2017-06-05 00:00:00+09:00,356.0881448340843,377.2038838808494,356.0881448340843,375.2842712402344,2078800,0.0,0.0
2017-06-06 00:00:00+09:00,373.3646393238036,373.3646393238036,352.2489013671875,352.2489013671875,1792300,0.0,0.0
2017-06-07 00:00:00+09:00,351.28912751570994,357.0479656717052,344.5704830003821,353.208740234375,1095000,0.0,0.0
2017-06-08 00:00:00+09:00,353.2087076379428,356.0881264502086,348.4096762841664,352.2489013671875,671200,0.0,0.0
2017-06-09 00:00:00+09:00,349.3695411890582,354.1685733482486,346.49012189354397,351.2891540527344,550900,0.0,0.0
2017-06-12 00:00:00+09:00,348.40972118324555,349.3695275776898,341.6910764221362,344.57049560546875,897800,0.0,0.0
2017-06-13 00:00:00+09:00,344.5704975552029,352.24894875420466,342.65088475545247,345.5303039550781,476000,0.0,0.0
2017-06-14 00:00:00+09:00,345.5302980567227,352.24894274115894,342.65087890625,342.65087890625,677000,0.0,0.0
2017-06-15 00:00:00+09:00,344.57051277160645,345.5303192138672,336.8920612335205,337.85186767578125,656200,0.0,0.0
2017-06-16 00:00:00+09:00,336.8920612335205,338.811674118042,334.972448348999,337.85186767578125,554100,0.0,0.0
2017-06-19 00:00:00+09:00,337.85187521945227,346.49013339267685,336.89206875576065,341.69110107421875,586600,0.0,0.0
2017-06-20 00:00:00+09:00,342.65087890625,343.6106852897409,338.8116533722864,342.65087890625,582400,0.0,0.0
2017-06-21 00:00:00+09:00,340.731271955702,347.44991675482856,338.8116591559516,345.5303039550781,910800,0.0,0.0
2017-06-22 00:00:00+09:00,346.49011035495334,349.369529554579,343.6106911553277,345.5303039550781,535800,0.0,0.0
2017-06-23 00:00:00+09:00,348.4097345842634,349.369541015625,333.0528316824777,335.9322509765625,1308500,0.0,0.0
2017-06-26 00:00:00+09:00,337.85185275607637,348.4097231547038,337.85185275607637,345.5303039550781,1015000,0.0,0.0
2017-06-27 00:00:00+09:00,348.4097459854618,358.0078106131605,347.4499395226919,357.0480041503906,1567400,0.0,0.0
2017-06-28 00:00:00+09:00,357.0479684603416,357.0479684603416,339.7714538574219,339.7714538574219,1683100,0.0,0.0
2017-06-29 00:00:00+09:00,342.6508749518596,343.6106813242738,335.9322303449604,340.73126220703125,888300,0.0,0.0
2017-06-30 00:00:00+09:00,335.9322264241767,339.7714518690244,333.0528073405409,338.8116455078125,944000,0.0,0.0
2017-07-03 00:00:00+09:00,338.8116108168904,339.77141707982776,334.9723857651409,336.8919982910156,543700,0.0,0.0
2017-07-04 00:00:00+09:00,339.77146686056386,339.77146686056386,329.2135964213938,331.1332092285156,993900,0.0,0.0
2017-07-05 00:00:00+09:00,330.1734028249547,333.05282203563746,325.3743708071501,331.1332092285156,1301200,0.0,0.0
2017-07-06 00:00:00+09:00,331.13320531372426,332.09301170593795,326.3341733526558,329.2135925292969,707900,0.0,0.0
2017-07-07 00:00:00+09:00,326.3341866629464,335.9322509765625,324.4145738002232,335.9322509765625,868400,0.0,0.0
2017-07-10 00:00:00+09:00,333.0527974271226,335.93221642505165,329.2135720965506,334.0126037597656,685500,0.0,0.0
2017-07-11 00:00:00+09:00,333.0527892888979,333.0527892888979,327.2939514337584,330.1733703613281,880000,0.0,0.0
2017-07-12 00:00:00+09:00,327.2939698710244,329.21358259754066,324.41455078125,324.41455078125,1436300,0.0,0.0
2017-07-13 00:00:00+09:00,323.45473842336173,324.4145447688316,319.6155130414821,321.5351257324219,1304000,0.0,0.0
2017-07-14 00:00:00+09:00,321.5350993804479,323.4547119140625,319.6154868468333,323.4547119140625,818100,0.0,0.0
2017-07-17 00:00:00+09:00,323.4547119140625,323.4547119140625,323.4547119140625,323.4547119140625,0,0.0,0.0
2017-07-18 00:00:00+09:00,321.5351257324219,328.2537701507113,320.57531938695195,321.5351257324219,566400,0.0,0.0
2017-07-19 00:00:00+09:00,321.53514139158733,329.2135925292969,319.61552860715994,329.2135925292969,877800,0.0,0.0
2017-07-20 00:00:00+09:00,331.13320531372426,331.13320531372426,326.3341733526558,329.2135925292969,267500,0.0,0.0
2017-07-21 00:00:00+09:00,331.1331847618366,334.9724100924086,328.2537657639076,334.0126037597656,733200,0.0,0.0
2017-07-24 00:00:00+09:00,331.1331725538823,333.05278514839756,322.49491587856363,328.2537536621094,796300,0.0,0.0
2017-07-25 00:00:00+09:00,328.2537861370832,329.2135925292969,325.3743669604421,329.2135925292969,357500,0.0,0.0
2017-07-26 00:00:00+09:00,328.2537900178329,331.1332092285156,324.4145644035892,331.1332092285156,482700,0.0,0.0
2017-07-27 00:00:00+09:00,333.05282203563746,334.9724348427593,330.1734028249547,331.1332092285156,529000,0.0,0.0
2017-07-28 00:00:00+09:00,332.093017578125,335.93224321486633,329.213598350569,332.093017578125,628900,0.0,0.0
2017-07-31 00:00:00+09:00,329.21354951490633,329.21354951490633,323.4547119140625,323.4547119140625,515000,0.0,0.0
2017-08-01 00:00:00+09:00,324.4145447688316,327.2939638052414,318.65570669601215,321.5351257324219,1020200,0.0,0.0
2017-08-02 00:00:00+09:00,289.86152117104797,303.2988102319575,287.9419084480609,294.6605529785156,3735200,0.0,0.0
2017-08-03 00:00:00+09:00,294.6605935998865,295.62040009369724,280.26349619272594,284.10272216796875,4215400,0.0,0.0
2017-08-04 00:00:00+09:00,282.1830808080808,287.94191919191917,280.263468013468,285.0625,1851100,0.0,0.0
2017-08-07 00:00:00+09:00,284.10271843112247,284.10271843112247,280.26349250637753,282.18310546875,1113800,0.0,0.0
2017-08-08 00:00:00+09:00,280.26349619272594,284.10272216796875,279.3036896989152,284.10272216796875,772500,0.0,0.0
2017-08-09 00:00:00+09:00,282.1830689735019,283.14287533055466,277.38403718823827,279.30364990234375,1580100,0.0,0.0
2017-08-10 00:00:00+09:00,275.4644470214844,278.34386632832917,271.6252212790247,275.4644470214844,1101000,0.0,0.0
2017-08-11 00:00:00+09:00,275.4644470214844,275.4644470214844,275.4644470214844,275.4644470214844,0,0.0,0.0
2017-08-14 00:00:00+09:00,271.6252212790247,276.4242534570993,267.78599553656494,275.4644470214844,678800,0.0,0.0
2017-08-15 00:00:00+09:00,276.42418134973406,276.42418134973406,268.745731867797,270.66534423828125,1416800,0.0,0.0
2017-08-16 00:00:00+09:00,272.5850277146396,278.34386632832917,269.70560840779484,275.4644470214844,983600,0.0,0.0
2017-08-17 00:00:00+09:00,274.5046081542969,277.38402712095035,271.6251891876434,274.5046081542969,753700,0.0,0.0
2017-08-18 00:00:00+09:00,270.66538085937503,275.46441243489585,270.66538085937503,273.5447998046875,475800,0.0,0.0
2017-08-21 00:00:00+09:00,273.54483415025453,277.3840598927142,272.5850277146396,275.4644470214844,377400,0.0,0.0
2017-08-22 00:00:00+09:00,276.4242268598616,281.22325857617864,275.4644205165982,277.384033203125,460000,0.0,0.0
2017-08-23 00:00:00+09:00,281.2232666015625,286.02229845483146,279.3036538602549,281.2232666015625,516200,0.0,0.0
2017-08-24 00:00:00+09:00,277.3840352025525,281.2232606032799,276.4242288523707,278.3438415527344,315000,0.0,0.0
2017-08-25 00:00:00+09:00,282.1830669534618,284.1026796538254,278.3438415527344,278.3438415527344,593100,0.0,0.0
2017-08-28 00:00:00+09:00,279.30368230114243,282.1831017063089,279.30368230114243,280.26348876953125,190300,0.0,0.0
2017-08-29 00:00:00+09:00,279.30368230114243,280.26348876953125,277.38406936436485,280.26348876953125,243700,0.0,0.0
2017-08-30 00:00:00+09:00,279.30364990234375,280.2634562593965,277.38403718823827,279.30364990234375,411200,0.0,0.0
2017-08-31 00:00:00+09:00,279.3036458896518,280.2634522329152,276.4242268598616,277.384033203125,408300,0.0,0.0
2017-09-01 00:00:00+09:00,278.34387583275367,282.1831017063089,278.34387583275367,280.26348876953125,557000,0.0,0.0
2017-09-04 00:00:00+09:00,278.34386632832917,279.3036727639441,273.54483415025453,275.4644470214844,551500,0.0,0.0
2017-09-05 00:00:00+09:00,275.4643998778422,276.42420614919354,267.78594970703125,267.78594970703125,765800,0.0,0.0
2017-09-06 00:00:00+09:00,267.78595790256463,271.62518310546875,262.98692639893443,271.62518310546875,787700,0.0,0.0
2017-09-07 00:00:00+09:00,272.58496941460504,278.3438067966037,272.58496941460504,276.4241943359375,572700,0.0,0.0
2017-09-08 00:00:00+09:00,277.3840598927142,279.3036727639441,273.54483415025453,275.4644470214844,491500,0.0,0.0
2017-09-11 00:00:00+09:00,275.4644225021888,281.2232606032799,275.4644225021888,278.3438415527344,512800,0.0,0.0
2017-09-12 00:00:00+09:00,279.3036616161616,285.0625,278.3438552188552,285.0625,709300,0.0,0.0
2017-09-13 00:00:00+09:00,287.9418745197234,294.6605182585169,286.9820682713243,292.74090576171875,942900,0.0,0.0
2017-09-14 00:00:00+09:00,294.6605529785156,297.53997206299624,292.7409402555286,294.6605529785156,652100,0.0,0.0
2017-09-15 00:00:00+09:00,291.78116223703023,295.6203880559385,288.901742872849,293.7007751464844,428100,0.0,0.0
2017-09-18 00:00:00+09:00,293.7007751464844,293.7007751464844,293.7007751464844,293.7007751464844,0,0.0,0.0
2017-09-19 00:00:00+09:00,295.6203470350821,307.13802289359177,286.02228381965733,303.2987976074219,987800,0.0,0.0
2017-09-20 00:00:00+09:00,303.29880561828617,309.057643699646,303.29880561828617,307.1380310058594,686900,0.0,0.0
2017-09-21 00:00:00+09:00,307.13805961010974,309.0576724826729,306.1782531738281,306.1782531738281,557000,0.0,0.0
2017-09-22 00:00:00+09:00,307.13800257982865,308.0978088378906,301.37916503145686,308.0978088378906,488900,0.0,0.0
2017-09-25 00:00:00+09:00,310.0174057192919,316.7360491868926,310.0174057192919,314.8164367675781,788700,0.0,0.0
2017-09-26 00:00:00+09:00,312.89691162109375,316.736137530555,309.0576857116325,312.89691162109375,704600,0.0,0.0
