Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-27 00:00:00+09:00,310.1827870244565,314.06007186226225,307.27482339610225,312.1214294433594,883700,3.2,0.0
2017-09-28 00:00:00+09:00,312.1214078106458,313.09072895291484,305.3361598147622,306.30548095703125,742300,0.0,0.0
2017-09-29 00:00:00+09:00,302.42819658297935,304.3668388687677,296.61226972561434,299.5202331542969,822000,0.0,0.0
2017-10-02 00:00:00+09:00,299.520211398217,305.3361378331338,298.55089032573085,300.4895324707031,654100,0.0,0.0
2017-10-03 00:00:00+09:00,308.2441102912627,321.8146057128906,305.33614698662814,321.8146057128906,1550700,0.0,0.0
2017-10-04 00:00:00+09:00,319.87598977437835,323.75327449891626,315.02938386870596,317.9373474121094,767900,0.0,0.0
2017-10-05 00:00:00+09:00,322.7839804755317,322.7839804755317,310.18280406057096,314.0600891113281,551300,0.0,0.0
2017-10-06 00:00:00+09:00,315.0293884277344,317.93735201322113,314.0600672325721,315.0293884277344,427400,0.0,0.0
2017-10-09 00:00:00+09:00,315.0293884277344,315.0293884277344,315.0293884277344,315.0293884277344,0,0.0,0.0
2017-10-10 00:00:00+09:00,315.0293667114641,315.0293667114641,305.3361554280344,309.21343994140625,567700,0.0,0.0
2017-10-11 00:00:00+09:00,318.9066779095194,318.9066779095194,310.1827870244565,312.1214294433594,713700,0.0,0.0
2017-10-12 00:00:00+09:00,310.1827697753906,313.0907332420349,306.3054851531983,310.1827697753906,465900,0.0,0.0
2017-10-13 00:00:00+09:00,306.3054854420427,308.24412775496705,302.4282008161941,303.39752197265625,589000,0.0,0.0
2017-10-16 00:00:00+09:00,301.45888825434787,305.3361729907382,297.58160351795755,304.3668518066406,598800,0.0,0.0
2017-10-17 00:00:00+09:00,304.3668431291184,304.3668431291184,299.5202373468076,303.39752197265625,424300,0.0,0.0
2017-10-18 00:00:00+09:00,299.52023296114766,311.1520866683767,299.52023296114766,306.30548095703125,599200,0.0,0.0
2017-10-19 00:00:00+09:00,303.3975177258735,305.33616001166183,297.58159086850856,299.5202331542969,585900,0.0,0.0
2017-10-20 00:00:00+09:00,297.58158220563615,300.4895455496652,294.67361886160717,298.5509033203125,543500,0.0,0.0
2017-10-23 00:00:00+09:00,293.7042934994222,303.3975045060038,293.7042934994222,301.4588623046875,426400,0.0,0.0
2017-10-24 00:00:00+09:00,300.4895455496652,305.3361511230469,298.5509033203125,305.3361511230469,277500,0.0,0.0
2017-10-25 00:00:00+09:00,306.30548095703125,307.27480209930036,303.397517530224,306.30548095703125,360600,0.0,0.0
2017-10-26 00:00:00+09:00,304.3668428421021,317.9373390197754,304.3668428421021,310.1827697753906,1237400,0.0,0.0
2017-10-27 00:00:00+09:00,307.27479768472034,312.12140332643514,305.3361554280344,309.21343994140625,680300,0.0,0.0
2017-10-30 00:00:00+09:00,308.2441013468553,309.2134224202731,306.30545920001975,307.2747802734375,378800,0.0,0.0
2017-10-31 00:00:00+09:00,306.30547655637736,309.21343994140625,305.3361554280344,309.21343994140625,275600,0.0,0.0
2017-11-01 00:00:00+09:00,307.27479768472034,312.12140332643514,307.27479768472034,309.21343994140625,276200,0.0,0.0
2017-11-02 00:00:00+09:00,308.2441188130633,310.18276106974923,307.27479768472034,309.21343994140625,412200,0.0,0.0
2017-11-03 00:00:00+09:00,309.21343994140625,309.21343994140625,309.21343994140625,309.21343994140625,0,0.0,0.0
2017-11-06 00:00:00+09:00,308.2441188130633,313.0907244547781,307.27479768472034,309.21343994140625,395700,0.0,0.0
2017-11-07 00:00:00+09:00,306.3054936964564,311.152099609375,305.33617251387267,311.152099609375,445300,0.0,0.0
2017-11-08 00:00:00+09:00,308.2441101074219,310.18275230935535,306.3054679054884,308.2441101074219,591100,0.0,0.0
2017-11-09 00:00:00+09:00,304.3668428421021,317.9373390197754,304.3668428421021,310.1827697753906,1179100,0.0,0.0
2017-11-10 00:00:00+09:00,302.428212890625,318.9066732083834,301.45889169546274,315.0293884277344,1649100,0.0,0.0
2017-11-13 00:00:00+09:00,313.0907200404576,314.06004115513394,292.7349766322545,298.5509033203125,1721800,0.0,0.0
2017-11-14 00:00:00+09:00,293.7042804792815,297.58156471003116,286.91903307546977,296.61224365234375,1299500,0.0,0.0
2017-11-15 00:00:00+09:00,297.58162209213964,298.55094333673946,288.85773089074144,292.7350158691406,797400,0.0,0.0
2017-11-16 00:00:00+09:00,292.735002618087,296.6122874209755,291.7656814173648,294.67364501953125,395500,0.0,0.0
2017-11-17 00:00:00+09:00,294.67364501953125,295.64296622025336,287.8883966144762,294.67364501953125,1092700,0.0,0.0
2017-11-20 00:00:00+09:00,290.7963386910861,295.6429443359375,288.85769643314546,295.6429443359375,549800,0.0,0.0
2017-11-21 00:00:00+09:00,294.67362310947516,303.3975132673215,293.70430198082556,302.4281921386719,700800,0.0,0.0
2017-11-22 00:00:00+09:00,301.4588796597319,305.3361642855806,299.5202373468076,303.39752197265625,446800,0.0,0.0
2017-11-23 00:00:00+09:00,303.39752197265625,303.39752197265625,303.39752197265625,303.39752197265625,0,0.0,0.0
2017-11-24 00:00:00+09:00,304.3668518066406,306.3054941748358,302.42820943844544,304.3668518066406,363100,0.0,0.0
2017-11-27 00:00:00+09:00,304.3668300083705,305.3361511230469,301.45886666434154,305.3361511230469,541300,0.0,0.0
2017-11-28 00:00:00+09:00,305.3361555246206,306.3054766532702,301.4588710100223,302.4281921386719,376800,0.0,0.0
2017-11-29 00:00:00+09:00,303.39753062254306,305.3361729907382,300.4895670702503,304.3668518066406,512600,0.0,0.0
2017-11-30 00:00:00+09:00,304.36683429969145,310.18276106974923,304.36683429969145,309.21343994140625,805700,0.0,0.0
2017-12-01 00:00:00+09:00,310.1827870244565,318.9066779095194,310.1827870244565,312.1214294433594,630700,0.0,0.0
2017-12-04 00:00:00+09:00,310.18280406057096,315.9987316367067,309.2134827978817,314.0600891113281,681300,0.0,0.0
2017-12-05 00:00:00+09:00,313.0907156122555,313.0907156122555,305.33614680452166,308.2441101074219,419600,0.0,0.0
2017-12-06 00:00:00+09:00,305.3361729907382,312.12142127942127,304.3668518066406,304.3668518066406,352200,0.0,0.0
2017-12-07 00:00:00+09:00,299.52023296114766,309.2134443838385,299.52023296114766,306.30548095703125,590600,0.0,0.0
2017-12-08 00:00:00+09:00,306.30547655637736,310.18276106974923,306.30547655637736,309.21343994140625,193700,0.0,0.0
2017-12-11 00:00:00+09:00,309.21346971008677,316.9680394833805,307.27482726676334,315.99871826171875,1317400,0.0,0.0
2017-12-12 00:00:00+09:00,317.93733819418986,330.53851318359375,315.99869588812777,330.53851318359375,2062600,0.0,0.0
2017-12-13 00:00:00+09:00,326.66122831147294,338.2930821385877,326.66122831147294,337.3237609863281,1533600,0.0,0.0
2017-12-14 00:00:00+09:00,338.2930821385877,338.2930821385877,318.90665909339646,337.3237609863281,1306700,0.0,0.0
2017-12-15 00:00:00+09:00,336.35443558803826,336.35443558803826,330.53850874789924,333.44647216796875,723300,0.0,0.0
2017-12-18 00:00:00+09:00,335.3851056780134,337.32374790736606,329.5691789899554,332.4771423339844,789200,0.0,0.0
2017-12-19 00:00:00+09:00,337.3237522795839,337.3237522795839,333.4464677706232,336.35443115234375,796200,0.0,0.0
2017-12-20 00:00:00+09:00,333.446481196838,336.35444469564766,327.63055419921875,327.63055419921875,560800,0.0,0.0
2017-12-21 00:00:00+09:00,327.63056745983306,332.4771734873454,323.7532826378232,325.6919250488281,448200,0.0,0.0
2017-12-22 00:00:00+09:00,322.7839442270245,328.59987115003395,322.7839442270245,323.7532653808594,422100,0.0,0.0
2017-12-25 00:00:00+09:00,323.7532872838659,323.7532872838659,315.9987175285637,322.7839660644531,494700,0.0,0.0
2017-12-26 00:00:00+09:00,322.78395285535214,327.63055875408116,318.9066681363689,324.72259521484375,769200,0.0,0.0
2017-12-27 00:00:00+09:00,323.7532607677371,333.44647216796875,323.7532607677371,333.44647216796875,492500,0.0,0.0
2017-12-28 00:00:00+09:00,334.41581064566026,338.29309540676934,332.47716826510566,335.3851318359375,617900,0.0,0.0
2017-12-29 00:00:00+09:00,335.38509703365645,338.2930603027344,334.41577594396375,338.2930603027344,437700,0.0,0.0
2018-01-01 00:00:00+09:00,338.2930603027344,338.2930603027344,338.2930603027344,338.2930603027344,0,0.0,0.0
2018-01-02 00:00:00+09:00,338.2930603027344,338.2930603027344,338.2930603027344,338.2930603027344,0,0.0,0.0
2018-01-03 00:00:00+09:00,338.2930603027344,338.2930603027344,338.2930603027344,338.2930603027344,0,0.0,0.0
2018-01-04 00:00:00+09:00,339.26241659704664,343.1397013581557,335.3851318359375,335.3851318359375,540700,0.0,0.0
2018-01-05 00:00:00+09:00,337.3237565521501,341.2010411102208,336.3544354126324,340.2317199707031,514600,0.0,0.0
2018-01-08 00:00:00+09:00,340.2317199707031,340.2317199707031,340.2317199707031,340.2317199707031,0,0.0,0.0
2018-01-09 00:00:00+09:00,341.20103236607144,341.20103236607144,337.32374790736606,339.26239013671875,363600,0.0,0.0
2018-01-10 00:00:00+09:00,337.3237393839976,348.95559246620434,337.3237393839976,345.07830810546875,978100,0.0,0.0
2018-01-11 00:00:00+09:00,344.10899999729486,349.9249267578125,343.1396788705419,349.9249267578125,484900,0.0,0.0
2018-01-12 00:00:00+09:00,345.07834667163894,355.74087985531315,344.1090254731231,352.8329162597656,754000,0.0,0.0
2018-01-15 00:00:00+09:00,356.71021367928523,362.5261410762301,354.77157121363695,357.6795349121094,680600,0.0,0.0
2018-01-16 00:00:00+09:00,354.7715279715402,363.49541800362726,354.7715279715402,359.6181335449219,446700,0.0,0.0
2018-01-17 00:00:00+09:00,358.64882126899613,359.618142407561,353.8022155761719,353.8022155761719,338500,0.0,0.0
2018-01-18 00:00:00+09:00,356.71019643009197,361.55680235984863,353.80223287223794,355.7408752441406,284300,0.0,0.0
2018-01-19 00:00:00+09:00,358.6488211026756,361.5567845170216,357.67949996456025,360.58746337890625,376100,0.0,0.0
2018-01-22 00:00:00+09:00,360.58747657569677,360.58747657569677,355.7408707077439,358.6488342285156,508900,0.0,0.0
2018-01-23 00:00:00+09:00,359.6181335449219,359.6181335449219,357.6794913155692,359.6181335449219,179000,0.0,0.0
2018-01-24 00:00:00+09:00,357.67952628757644,358.6488474970279,351.8635990308679,356.710205078125,530600,0.0,0.0
2018-01-25 00:00:00+09:00,358.6488474970279,358.6488474970279,352.8329202403193,356.710205078125,318500,0.0,0.0
2018-01-26 00:00:00+09:00,356.71019643009197,359.618159987946,353.80223287223794,355.7408752441406,359400,0.0,0.0
2018-01-29 00:00:00+09:00,353.8022508147013,355.74089328491885,349.92496587426626,350.894287109375,409700,0.0,0.0
2018-01-30 00:00:00+09:00,352.83290308551057,357.6795088971247,349.9249395985421,354.77154541015625,515100,0.0,0.0
2018-01-31 00:00:00+09:00,357.6794913155692,361.55677577427457,356.7101702008929,359.6181335449219,666200,0.0,0.0
2018-02-01 00:00:00+09:00,357.6795349121094,361.55681984340595,354.77157121363695,357.6795349121094,470600,0.0,0.0
2018-02-02 00:00:00+09:00,373.18865808947334,424.56268115114113,373.18865808947334,393.5444030761719,4738400,0.0,0.0
2018-02-05 00:00:00+09:00,392.57505547510436,429.4092582110401,388.6977709765848,424.5626525878906,3837300,0.0,0.0
2018-02-06 00:00:00+09:00,401.2989725949142,415.83879044255605,373.18865808947334,393.5444030761719,2007200,0.0,0.0
2018-02-07 00:00:00+09:00,409.0535421136565,427.4706447206695,391.6057606964863,393.5444030761719,1610100,0.0,0.0
2018-02-08 00:00:00+09:00,392.5750555405761,419.71604703473935,384.8204865422437,417.77740478515625,1355300,0.0,0.0
2018-02-09 00:00:00+09:00,393.54438505284924,412.9308079618566,393.54438505284924,411.96148681640625,911200,0.0,0.0
2018-02-12 00:00:00+09:00,411.96148681640625,411.96148681640625,411.96148681640625,411.96148681640625,0,0.0,0.0
2018-02-13 00:00:00+09:00,415.83875819614957,431.347896030971,411.9614737374442,413.9001159667969,1020500,0.0,0.0
2018-02-14 00:00:00+09:00,413.90013361203165,420.6853817040321,404.2069220520309,409.05352783203125,1063500,0.0,0.0
2018-02-15 00:00:00+09:00,415.8387716192948,421.6546984950891,402.2682755757747,405.1762390136719,826000,0.0,0.0
2018-02-16 00:00:00+09:00,425.53200021207607,430.37860613704277,414.8694671771493,420.6853942871094,1730600,0.0,0.0
2018-02-19 00:00:00+09:00,426.5013341534382,428.4399765814084,411.96151594366194,425.5320129394531,859400,0.0,0.0
2018-02-20 00:00:00+09:00,432.3172215150983,451.70364400456464,429.4092581416784,431.347900390625,2462700,0.0,0.0
2018-02-21 00:00:00+09:00,431.34790453994486,447.82636381450453,431.34790453994486,442.01043701171875,1053500,0.0,0.0
2018-02-22 00:00:00+09:00,442.0104328312286,443.9490750804884,421.654689214001,424.5626525878906,874500,0.0,0.0
2018-02-23 00:00:00+09:00,426.5013172238372,430.3786019258721,413.9001419422238,416.80810546875,581600,0.0,0.0
2018-02-26 00:00:00+09:00,416.8080923292372,425.5319826338026,414.86945003933374,418.7467346191406,439000,0.0,0.0
2018-02-27 00:00:00+09:00,415.83876260721456,419.7160471070488,396.45234010804376,410.9921569824219,1157500,0.0,0.0
2018-02-28 00:00:00+09:00,414.8694756869612,428.4399725552263,414.8694756869612,421.65472412109375,908500,0.0,0.0
2018-03-01 00:00:00+09:00,414.8694756869612,430.37861496497845,414.8694756869612,421.65472412109375,517500,0.0,0.0
2018-03-02 00:00:00+09:00,411.96149917707294,423.5933532714844,410.99217800253865,423.5933532714844,395500,0.0,0.0
2018-03-05 00:00:00+09:00,426.50130422491776,429.4092676628149,403.23759672174043,405.1762390136719,564100,0.0,0.0
2018-03-06 00:00:00+09:00,407.1148986816406,408.08421986897787,396.452365620931,407.1148986816406,658000,0.0,0.0
2018-03-07 00:00:00+09:00,398.3909909919118,410.02284474350046,394.5137064080489,405.1762390136719,528200,0.0,0.0
2018-03-08 00:00:00+09:00,407.11487672039283,419.716051476024,406.14555558534425,414.86944580078125,484500,0.0,0.0
2018-03-09 00:00:00+09:00,412.9308036749833,414.86944594575783,404.2069134564977,408.0841979980469,279300,0.0,0.0
2018-03-12 00:00:00+09:00,412.930799232339,422.62401048192436,409.0535147325048,410.9921569824219,303700,0.0,0.0
2018-03-13 00:00:00+09:00,414.8694370814732,433.28653826032365,411.9614737374442,413.9001159667969,946300,0.0,0.0
2018-03-14 00:00:00+09:00,413.9001203572975,429.40925835663415,405.1762302326706,410.9921569824219,696200,0.0,0.0
2018-03-15 00:00:00+09:00,407.11491428634685,409.05355673532944,379.0045987760991,384.8205261230469,1348400,0.0,0.0
2018-03-16 00:00:00+09:00,385.78984734753817,392.5750959189773,378.03527755160775,384.8205261230469,538200,0.0,0.0
2018-03-19 00:00:00+09:00,382.88184029715404,382.88184029715404,368.34202357700894,373.1886291503906,794100,0.0,0.0
2018-03-20 00:00:00+09:00,365.43408660072697,366.40340778534426,359.6181594930231,362.526123046875,643700,0.0,0.0
2018-03-21 00:00:00+09:00,362.526123046875,362.526123046875,362.526123046875,362.526123046875,0,0.0,0.0
2018-03-22 00:00:00+09:00,360.5874899159307,367.3727383820907,353.80224144977075,356.710205078125,701200,0.0,0.0
2018-03-23 00:00:00+09:00,347.0169326006356,350.8942167637712,342.1703273967161,343.1396484375,613700,0.0,0.0
2018-03-26 00:00:00+09:00,336.3544439835982,343.1396921331232,327.6305535056374,341.2010498046875,817900,0.0,0.0
2018-03-27 00:00:00+09:00,340.2317199707031,348.9556102263622,340.2317199707031,340.2317199707031,561000,0.0,0.0
2018-03-28 00:00:00+09:00,336.3544439835982,342.17037096890533,329.5691958340731,341.2010498046875,418000,0.0,0.0
2018-03-29 00:00:00+09:00,348.9556098833476,358.64882126899613,342.1703619133936,353.8022155761719,933400,0.0,0.0
2018-03-30 00:00:00+09:00,354.7715720498101,358.6488569902452,348.95564463915747,350.894287109375,633100,0.0,0.0
2018-04-02 00:00:00+09:00,354.7715720498101,356.71021452002765,349.92496587426626,350.894287109375,311900,0.0,0.0
2018-04-03 00:00:00+09:00,345.0783211240478,351.8635690113184,345.0783211240478,349.9249267578125,212500,0.0,0.0
2018-04-04 00:00:00+09:00,351.86358642578125,354.77154994996124,350.8942652510546,351.86358642578125,236300,0.0,0.0
2018-04-05 00:00:00+09:00,351.8635956579898,353.8022380583093,343.139704856552,346.04766845703125,390900,0.0,0.0
2018-04-06 00:00:00+09:00,346.0476422508007,353.8022112648243,334.41578872976544,349.9249267578125,612500,0.0,0.0
2018-04-09 00:00:00+09:00,344.1090090521451,346.04765135666423,329.56919176825164,337.3237609863281,1235400,0.0,0.0
2018-04-10 00:00:00+09:00,335.38512773123404,338.2930912664759,328.59987948233623,331.5078430175781,581300,0.0,0.0
2018-04-11 00:00:00+09:00,328.5998668323864,332.4771513967803,316.9680131392046,319.8759765625,602000,0.0,0.0
2018-04-12 00:00:00+09:00,317.93733410028744,326.6612243652344,317.93733410028744,326.6612243652344,242000,0.0,0.0
2018-04-13 00:00:00+09:00,326.6612288423641,326.6612288423641,320.84530191935465,323.7532653808594,454700,0.0,0.0
2018-04-16 00:00:00+09:00,325.691943211858,330.53854950965354,316.9680518758261,320.8453369140625,332800,0.0,0.0
2018-04-17 00:00:00+09:00,320.84531966096364,323.75328328326844,315.99871362378894,318.90667724609375,303600,0.0,0.0
2018-04-18 00:00:00+09:00,318.9066943949443,322.7839794331807,312.1214455780306,320.8453369140625,311300,0.0,0.0
2018-04-19 00:00:00+09:00,322.78392681443546,324.7225690175252,315.02935800207666,321.8146057128906,314800,0.0,0.0
2018-04-20 00:00:00+09:00,324.7225650470373,338.2930603027344,322.783922867652,338.2930603027344,516400,0.0,0.0
2018-04-23 00:00:00+09:00,338.2931048224954,338.2931048224954,324.7226077809053,329.5692138671875,615400,0.0,0.0
2018-04-24 00:00:00+09:00,332.4771423339844,333.4464634486607,323.7532523018973,332.4771423339844,273200,0.0,0.0
2018-04-25 00:00:00+09:00,336.3544011520127,344.10896947828394,333.446438029661,343.1396484375,437100,0.0,0.0
2018-04-26 00:00:00+09:00,344.1090220162281,350.8942703376748,337.3237736947813,342.1703796386719,556000,0.0,0.0
2018-04-27 00:00:00+09:00,308.2440997184591,308.2440997184591,267.53261484998336,273.3485412597656,4882400,0.0,0.0
2018-04-30 00:00:00+09:00,273.3485412597656,273.3485412597656,273.3485412597656,273.3485412597656,0,0.0,0.0
2018-05-01 00:00:00+09:00,271.4099335670471,272.379254758358,246.20758259296417,248.14622497558594,4164000,0.0,0.0
2018-05-02 00:00:00+09:00,240.39164978780866,243.29961329330635,229.72911693431715,235.5450439453125,5438300,0.0,0.0
2018-05-03 00:00:00+09:00,235.5450439453125,235.5450439453125,235.5450439453125,235.5450439453125,0,0.0,0.0
2018-05-04 00:00:00+09:00,235.5450439453125,235.5450439453125,235.5450439453125,235.5450439453125,0,0.0,0.0
2018-05-07 00:00:00+09:00,236.51434769168978,241.36095317717522,230.69842110910724,240.39163208007812,2174500,0.0,0.0
2018-05-08 00:00:00+09:00,241.36095963401354,252.99281311035156,240.3916385109854,252.99281311035156,1692900,0.0,0.0
2018-05-09 00:00:00+09:00,252.99283093214035,257.83943688869476,248.14622497558594,248.14622497558594,1537400,0.0,0.0
2018-05-10 00:00:00+09:00,247.17687975975775,248.14620085685485,237.48366878878687,240.39163208007812,1642100,0.0,0.0
2018-05-11 00:00:00+09:00,240.39164703967526,250.08485861385572,240.39164703967526,247.17689514160156,1616200,0.0,0.0
2018-05-14 00:00:00+09:00,247.17687782874472,252.0234832763672,244.26891456017125,252.0234832763672,682000,0.0,0.0
2018-05-15 00:00:00+09:00,251.05418854951859,251.05418854951859,247.17690378427505,248.14622497558594,525400,0.0,0.0
2018-05-16 00:00:00+09:00,246.2075739841835,250.08485861385572,246.2075739841835,247.17689514160156,574600,0.0,0.0
2018-05-17 00:00:00+09:00,249.11553920399058,256.87010851773346,247.17689687555486,255.90078735351562,1345400,0.0,0.0
2018-05-18 00:00:00+09:00,254.9314727783203,259.7780787246762,252.99283039977797,254.9314727783203,955900,0.0,0.0
2018-05-21 00:00:00+09:00,254.9314727783203,256.8701151568627,251.0541880212356,254.9314727783203,618500,0.0,0.0
2018-05-22 00:00:00+09:00,254.9314553564079,256.8700976024642,252.02349198732338,252.99281311035156,437900,0.0,0.0
2018-05-23 00:00:00+09:00,252.02348981584822,252.99281093052457,248.14620535714286,251.05416870117188,619900,0.0,0.0
2018-05-24 00:00:00+09:00,251.05419725945023,252.99283970933016,246.20759113475043,249.1155548095703,637200,0.0,0.0
2018-05-25 00:00:00+09:00,249.11552000779372,253.96212545541616,246.20755673922025,252.0234832763672,567900,0.0,0.0
2018-05-28 00:00:00+09:00,251.05417092390888,251.05417092390888,244.26892306110054,246.2075653076172,704600,0.0,0.0
2018-05-29 00:00:00+09:00,244.268938690062,245.23825987534002,239.42233276367188,239.42233276367188,659000,0.0,0.0
2018-05-30 00:00:00+09:00,236.51437576418002,243.29962424921797,236.51437576418002,238.45301818847656,931100,0.0,0.0
2018-05-31 00:00:00+09:00,242.3302742742723,245.23823756556357,239.42231098298103,240.39163208007812,444600,0.0,0.0
2018-06-01 00:00:00+09:00,240.3916539489499,245.23825987534002,236.5143692078378,239.42233276367188,525000,0.0,0.0
2018-06-04 00:00:00+09:00,240.39163643973214,245.23824201311385,239.42231532505582,244.2689208984375,450800,0.0,0.0
2018-06-05 00:00:00+09:00,242.3302899752415,242.3302899752415,231.66775721633087,233.6063995361328,1246400,0.0,0.0
2018-06-06 00:00:00+09:00,231.6677592713156,235.5450439453125,231.6677592713156,235.5450439453125,246000,0.0,0.0
2018-06-07 00:00:00+09:00,232.63707184594523,236.514356376711,229.7291084478709,234.57571411132812,805100,0.0,0.0
2018-06-08 00:00:00+09:00,235.5450439453125,235.5450439453125,232.63708043981484,235.5450439453125,395900,0.0,0.0
2018-06-11 00:00:00+09:00,236.51436717753506,244.26893659319197,235.54504600057797,237.4836883544922,812700,0.0,0.0
2018-06-12 00:00:00+09:00,239.42231532505582,245.23824201311385,237.48367309570312,244.2689208984375,594400,0.0,0.0
2018-06-13 00:00:00+09:00,245.2382398071289,247.17688201904298,240.39163427734374,242.3302764892578,527400,0.0,0.0
2018-06-14 00:00:00+09:00,240.39163856806718,251.05417092390888,240.39163856806718,246.2075653076172,851300,0.0,0.0
2018-06-15 00:00:00+09:00,244.26892746397226,249.1155331676225,241.3609640417821,243.2996063232422,770800,0.0,0.0
2018-06-18 00:00:00+09:00,242.33030303706968,242.33030303706968,234.57573333988344,238.45301818847656,702300,0.0,0.0
2018-06-19 00:00:00+09:00,237.48366878878687,247.17687975975775,236.51434769168978,240.39163208007812,1101300,0.0,0.0
2018-06-20 00:00:00+09:00,239.42231964969253,244.26892531061748,233.60639285658257,241.3609619140625,793600,0.0,0.0
2018-06-21 00:00:00+09:00,242.33028518251214,246.20756974543235,240.39164290105205,243.2996063232422,367800,0.0,0.0
2018-06-22 00:00:00+09:00,242.33028518251214,245.2382486047023,237.48367947886192,243.2996063232422,371900,0.0,0.0
2018-06-25 00:00:00+09:00,245.23824657093394,245.23824657093394,234.57571411132812,234.57571411132812,580600,0.0,0.0
2018-06-26 00:00:00+09:00,233.6063995361328,234.57572069603378,230.6984360564299,233.6063995361328,301400,0.0,0.0
2018-06-27 00:00:00+09:00,233.60640614827474,233.60640614827474,230.698442586263,232.6370849609375,310400,0.0,0.0
2018-06-28 00:00:00+09:00,232.6370808229608,233.60640199305647,227.79047497248246,228.75979614257812,240200,0.0,0.0
2018-06-29 00:00:00+09:00,228.75979576581793,236.51436511381175,228.75979576581793,235.5450439453125,530300,0.0,0.0
2018-07-02 00:00:00+09:00,230.69842751957316,233.60639089166864,225.85182189941406,225.85182189941406,556000,0.0,0.0
2018-07-03 00:00:00+09:00,223.9131979963898,224.8825191998374,212.28134355501894,214.21998596191406,966400,0.0,0.0
2018-07-04 00:00:00+09:00,210.3426971435547,213.2506606985347,207.43473358857466,210.3426971435547,701000,0.0,0.0
2018-07-05 00:00:00+09:00,207.43473462635663,210.342698195885,195.80288034824315,196.77220153808594,1169600,0.0,0.0
2018-07-06 00:00:00+09:00,197.7415158240151,205.49608507201572,196.77219466801503,204.52676391601562,1119800,0.0,0.0
2018-07-09 00:00:00+09:00,206.46540797840464,215.1892984563654,206.46540797840464,213.2506561279297,442000,0.0,0.0
2018-07-10 00:00:00+09:00,217.12794288429055,218.09726405788112,212.28133701633763,215.18930053710938,487600,0.0,0.0
2018-07-11 00:00:00+09:00,218.09725510446648,221.974539639657,215.1892917030736,221.00521850585938,561400,0.0,0.0
2018-07-12 00:00:00+09:00,218.09726405788112,220.0359064050623,215.18930053710938,215.18930053710938,533500,0.0,0.0
