Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-13 00:00:00+09:00,218.0972681636304,220.0359105473071,216.15862577995367,219.06658935546875,289900,0.0,0.0
2018-07-16 00:00:00+09:00,219.06658935546875,219.06658935546875,219.06658935546875,219.06658935546875,0,0.0,0.0
2018-07-17 00:00:00+09:00,218.0972592584018,224.88250732421875,217.12793810614224,224.88250732421875,351700,0.0,0.0
2018-07-18 00:00:00+09:00,222.94386077345465,222.94386077345465,218.09725510446648,221.00521850585938,317500,0.0,0.0
2018-07-19 00:00:00+09:00,221.00521850585938,221.974539639657,217.12793397066886,221.00521850585938,236100,0.0,0.0
2018-07-20 00:00:00+09:00,220.03590156292094,224.88250732421875,219.06658041066137,224.88250732421875,278700,0.0,0.0
2018-07-23 00:00:00+09:00,223.91317749023438,227.79046194893974,221.00521414620536,223.91317749023438,391300,0.0,0.0
2018-07-24 00:00:00+09:00,222.9438787941041,240.3916606127731,218.0972727333627,238.45301818847656,1126800,0.0,0.0
2018-07-25 00:00:00+09:00,240.39164765543958,241.36096881534053,228.75979373662798,233.6063995361328,892200,0.0,0.0
2018-07-26 00:00:00+09:00,233.60640614827474,239.42233327229818,231.66776377360026,232.6370849609375,810700,0.0,0.0
2018-07-27 00:00:00+09:00,191.9255807059152,191.9255807059152,181.26304844447546,183.20169067382812,8637900,0.0,0.0
2018-07-30 00:00:00+09:00,181.2630620320638,181.2630620320638,173.50849253336588,174.47781372070312,3655400,0.0,0.0
2018-07-31 00:00:00+09:00,174.47781372070312,175.44713490804037,170.60052897135418,174.47781372070312,1964300,0.0,0.0
2018-08-01 00:00:00+09:00,174.47781372070312,174.47781372070312,169.63120778401694,174.47781372070312,2543800,0.0,0.0
2018-08-02 00:00:00+09:00,173.50849253336588,178.3550984700521,172.53917134602864,174.47781372070312,1881100,0.0,0.0
2018-08-03 00:00:00+09:00,172.5391584123884,173.50847952706474,169.63119506835938,169.63119506835938,1172400,0.0,0.0
2018-08-06 00:00:00+09:00,170.60052064407702,170.60052064407702,164.78459380393804,166.72323608398438,1279100,0.0,0.0
2018-08-07 00:00:00+09:00,163.81526616107988,165.75390836416958,159.93798175490048,160.9073028564453,1844200,0.0,0.0
2018-08-08 00:00:00+09:00,159.93800084731157,166.72324936810662,159.93800084731157,164.78460693359375,1981900,0.0,0.0
2018-08-09 00:00:00+09:00,164.78459826587925,167.6925617646889,162.8459559333395,163.81527709960938,1144200,0.0,0.0
2018-08-10 00:00:00+09:00,163.8152857163373,165.7539281508502,163.8152857163373,164.78460693359375,666400,0.0,0.0
2018-08-13 00:00:00+09:00,161.87663056344698,162.84595170454546,159.93798828125,159.93798828125,689900,0.0,0.0
2018-08-14 00:00:00+09:00,159.93798175490048,162.845945059535,159.93798175490048,160.9073028564453,789000,0.0,0.0
2018-08-15 00:00:00+09:00,157.99934618986106,158.96866733213014,152.18341933624654,153.15274047851562,2005800,0.0,0.0
2018-08-16 00:00:00+09:00,155.0913762471762,163.81526616107988,154.12205514563135,160.9073028564453,1650400,0.0,0.0
2018-08-17 00:00:00+09:00,157.99934807509007,162.8459538442646,157.99934807509007,161.8766326904297,525400,0.0,0.0
2018-08-20 00:00:00+09:00,159.93798828125,164.78459398674244,156.06070371685607,159.93798828125,1082500,0.0,0.0
2018-08-21 00:00:00+09:00,159.93800834373192,161.87665086911048,157.03004455566406,157.03004455566406,545300,0.0,0.0
2018-08-22 00:00:00+09:00,157.99934807509007,162.8459538442646,157.99934807509007,161.8766326904297,747900,0.0,0.0
2018-08-23 00:00:00+09:00,159.93799243452986,164.78459826587925,159.93799243452986,163.81527709960938,506100,0.0,0.0
2018-08-24 00:00:00+09:00,164.78460693359375,166.72324936810662,162.84596449908088,164.78460693359375,694400,0.0,0.0
2018-08-27 00:00:00+09:00,165.75390642144708,176.41643841347,165.75390642144708,172.53915405273438,1527100,0.0,0.0
2018-08-28 00:00:00+09:00,172.53916759603828,172.53916759603828,162.8459559333395,163.81527709960938,1557500,0.0,0.0
2018-08-29 00:00:00+09:00,163.81527473186625,169.63120164542363,163.81527473186625,168.66188049316406,722000,0.0,0.0
2018-08-30 00:00:00+09:00,168.66188257390803,174.4778095592152,168.66188257390803,170.60052490234375,1000000,0.0,0.0
2018-08-31 00:00:00+09:00,169.63121614403488,175.4471435546875,168.66189490892612,175.4471435546875,1435000,0.0,0.0
2018-09-03 00:00:00+09:00,173.5084930596324,173.5084930596324,167.69256591796875,167.69256591796875,1278000,0.0,0.0
2018-09-04 00:00:00+09:00,166.72324472769148,171.56985067907786,166.72324472769148,167.69256591796875,585600,0.0,0.0
2018-09-05 00:00:00+09:00,167.69254005561442,171.56982421875,167.69254005561442,171.56982421875,642100,0.0,0.0
2018-09-06 00:00:00+09:00,168.66188710824602,168.66188710824602,163.81528115685964,167.69256591796875,1295800,0.0,0.0
2018-09-07 00:00:00+09:00,165.7539170363854,171.56984394994276,164.78459588412582,168.66188049316406,867600,0.0,0.0
2018-09-10 00:00:00+09:00,168.66187395368303,173.50847952706474,168.66187395368303,169.63119506835938,460900,0.0,0.0
2018-09-11 00:00:00+09:00,170.60051618303572,170.60051618303572,164.7845894949777,169.63119506835938,978600,0.0,0.0
2018-09-12 00:00:00+09:00,169.63120829852332,173.5084930596324,167.69256591796875,167.69256591796875,1023300,0.0,0.0
2018-09-13 00:00:00+09:00,168.66188710824602,168.66188710824602,166.72324472769148,167.69256591796875,601700,0.0,0.0
2018-09-14 00:00:00+09:00,165.7539235374142,167.69256591796875,164.78460234713694,167.69256591796875,474000,0.0,0.0
2018-09-17 00:00:00+09:00,167.69256591796875,167.69256591796875,167.69256591796875,167.69256591796875,0,0.0,0.0
2018-09-18 00:00:00+09:00,168.6618696919988,172.53915405273438,166.72322751163097,172.53915405273438,688500,0.0,0.0
2018-09-19 00:00:00+09:00,172.53917792123124,175.44714159406098,171.56985669695464,173.5084991455078,1143000,0.0,0.0
2018-09-20 00:00:00+09:00,174.47780921810963,178.35509386740097,174.47780921810963,177.38577270507812,1002800,0.0,0.0
2018-09-21 00:00:00+09:00,177.38577728271486,179.3244196573893,172.53917134602864,174.47781372070312,620500,0.0,0.0
2018-09-24 00:00:00+09:00,174.47781372070312,174.47781372070312,174.47781372070312,174.47781372070312,0,0.0,0.0
2018-09-25 00:00:00+09:00,176.41643841347,176.41643841347,170.60051187236658,172.53915405273438,1037900,0.0,0.0
2018-09-26 00:00:00+09:00,173.51949251615085,179.4015092116136,172.5391564002404,178.42117309570312,941700,2.0,0.0
2018-09-27 00:00:00+09:00,179.40151875813802,179.40151875813802,172.53916558159722,176.46051025390625,681200,0.0,0.0
2018-09-28 00:00:00+09:00,177.44084056039875,177.44084056039875,172.5391598819347,174.4998321533203,1043800,0.0,0.0
2018-10-01 00:00:00+09:00,174.49984070882633,175.48017689258378,168.6178236062816,169.59815979003906,1133100,0.0,0.0
2018-10-02 00:00:00+09:00,169.59815037318637,174.49983101981027,168.6178142438616,171.55882263183594,1141800,0.0,0.0
2018-10-03 00:00:00+09:00,170.5784901401453,171.558826290376,166.6571455392224,167.63748168945312,1146000,0.0,0.0
2018-10-04 00:00:00+09:00,169.59815398991458,173.51949859083746,166.6571455392224,167.63748168945312,1086000,0.0,0.0
2018-10-05 00:00:00+09:00,167.637486446605,168.61782262465533,164.69647791245404,166.6571502685547,771400,0.0,0.0
2018-10-08 00:00:00+09:00,166.6571502685547,166.6571502685547,166.6571502685547,166.6571502685547,0,0.0,0.0
2018-10-09 00:00:00+09:00,165.6768093889917,169.59815398991458,163.71613708853025,167.63748168945312,607600,0.0,0.0
2018-10-10 00:00:00+09:00,169.59814805250903,169.59814805250903,164.69646747295673,165.6768035888672,628300,0.0,0.0
2018-10-11 00:00:00+09:00,161.75547122955322,161.75547122955322,156.85379028320312,156.85379028320312,1342700,0.0,0.0
2018-10-12 00:00:00+09:00,155.87345502420436,161.75547219492907,155.87345502420436,159.7947998046875,776400,0.0,0.0
2018-10-15 00:00:00+09:00,160.77512538580248,161.7554615162037,157.83411699459876,158.814453125,479400,0.0,0.0
2018-10-16 00:00:00+09:00,157.83412272755692,160.77513122558594,157.83412272755692,160.77513122558594,452300,0.0,0.0
2018-10-17 00:00:00+09:00,157.8341180974787,161.75546264648438,157.8341180974787,161.75546264648438,987700,0.0,0.0
2018-10-18 00:00:00+09:00,159.79479505957627,161.7554673915956,158.81445889356658,160.77513122558594,708800,0.0,0.0
2018-10-19 00:00:00+09:00,159.7947998046875,160.77513599980827,157.83412741444593,159.7947998046875,580700,0.0,0.0
2018-10-22 00:00:00+09:00,160.77513692465175,162.73580932617188,158.8144645231316,162.73580932617188,540600,0.0,0.0
2018-10-23 00:00:00+09:00,160.77513599980827,162.73580839004984,158.8144636095667,159.7947998046875,487900,0.0,0.0
2018-10-24 00:00:00+09:00,159.79479505957627,161.7554673915956,157.83412272755692,160.77513122558594,575200,0.0,0.0
2018-10-25 00:00:00+09:00,156.8537822522615,156.8537822522615,148.0307570005718,149.01109313964844,1556900,0.0,0.0
2018-10-26 00:00:00+09:00,149.0110825292322,150.97175466777472,144.10940218287587,148.03074645996094,1210400,0.0,0.0
2018-10-29 00:00:00+09:00,146.07007735522825,146.07007735522825,131.3650360107422,131.3650360107422,1920900,0.0,0.0
2018-10-30 00:00:00+09:00,129.40437166455766,140.1880693032708,129.40437166455766,139.20773315429688,1468600,0.0,0.0
2018-10-31 00:00:00+09:00,188.22454833984375,188.22454833984375,188.22454833984375,188.22454833984375,225600,0.0,0.0
2018-11-01 00:00:00+09:00,227.43798004021625,236.26100512798325,222.53629943590124,232.33966064453125,10416000,0.0,0.0
2018-11-02 00:00:00+09:00,227.43798129043915,230.37898966919485,220.57562840667592,222.5363006591797,2634900,0.0,0.0
2018-11-05 00:00:00+09:00,230.3789848193788,230.3789848193788,221.55595986884938,223.51663208007812,1506700,0.0,0.0
2018-11-06 00:00:00+09:00,223.51663208007812,225.4773042913069,221.55595986884938,223.51663208007812,862600,0.0,0.0
2018-11-07 00:00:00+09:00,222.5363006591797,224.49697291168349,220.57562840667592,222.5363006591797,952700,0.0,0.0
2018-11-08 00:00:00+09:00,224.49696944189853,244.10369166389842,223.51663333079856,239.20201110839844,6305600,0.0,0.0
2018-11-09 00:00:00+09:00,244.1037170157945,251.94640671911318,234.30035488664612,237.24136352539062,7566200,0.0,0.0
2018-11-12 00:00:00+09:00,238.22168918467162,239.20202535415586,231.3593359982819,236.26101684570312,1702300,0.0,0.0
2018-11-13 00:00:00+09:00,231.3593406677246,236.2610216140747,229.39866828918457,235.2806854248047,2668600,0.0,0.0
2018-11-14 00:00:00+09:00,235.2806678185096,235.2806678185096,227.43797889122598,229.39865112304688,1951600,0.0,0.0
2018-11-15 00:00:00+09:00,228.41833209991455,241.1627025604248,228.41833209991455,235.2806854248047,2139300,0.0,0.0
2018-11-16 00:00:00+09:00,233.31999558668872,235.2806678185096,227.43797889122598,229.39865112304688,2027700,0.0,0.0
2018-11-19 00:00:00+09:00,228.41832921412083,229.3986653910055,225.47732068346693,226.45765686035156,1993600,0.0,0.0
2018-11-20 00:00:00+09:00,225.4773186577691,226.45765482584636,220.5756378173828,220.5756378173828,1421100,0.0,0.0
2018-11-21 00:00:00+09:00,219.5953082540761,228.41833403214164,219.5953082540761,225.47732543945312,1321900,0.0,0.0
2018-11-22 00:00:00+09:00,223.51665115356445,228.41833209991455,218.61497020721436,219.59530639648438,1874900,0.0,0.0
2018-11-23 00:00:00+09:00,219.59530639648438,219.59530639648438,219.59530639648438,219.59530639648438,0,0.0,0.0
2018-11-26 00:00:00+09:00,219.59530341569769,219.59530341569769,210.77227783203125,210.77227783203125,1914200,0.0,0.0
2018-11-27 00:00:00+09:00,211.7526149924742,217.6346320755985,210.7722788119535,213.71328735351562,1024400,0.0,0.0
2018-11-28 00:00:00+09:00,216.65430732245918,218.61497978691582,212.7329623935459,217.6346435546875,688000,0.0,0.0
2018-11-29 00:00:00+09:00,222.53630315607245,222.53630315607245,215.6739501953125,215.6739501953125,919700,0.0,0.0
2018-11-30 00:00:00+09:00,215.6739694100839,219.59531430844908,211.75262451171875,211.75262451171875,2753300,0.0,0.0
2018-12-03 00:00:00+09:00,214.6936117867443,217.63462016738464,208.81159502546365,209.79193115234375,1769500,0.0,0.0
2018-12-04 00:00:00+09:00,212.73295018395714,214.693622535883,204.89026077625365,210.77227783203125,1338800,0.0,0.0
2018-12-05 00:00:00+09:00,206.8509321392707,210.77227682437535,206.8509321392707,207.83126831054688,686000,0.0,0.0
2018-12-06 00:00:00+09:00,206.8509300750436,208.8116023980298,201.94924926757812,201.94924926757812,665800,0.0,0.0
2018-12-07 00:00:00+09:00,199.9885763926049,218.6149634095632,199.00824023381762,214.69361877441406,2087900,0.0,0.0
2018-12-10 00:00:00+09:00,214.693629545324,214.693629545324,199.00825021781174,199.98858642578125,1830200,0.0,0.0
2018-12-11 00:00:00+09:00,205.87058882279828,218.61495860706677,203.90991654829546,215.6739501953125,2086800,0.0,0.0
2018-12-12 00:00:00+09:00,219.59531118623877,223.51665602885018,213.71329392232167,218.61497497558594,1654800,0.0,0.0
2018-12-13 00:00:00+09:00,206.85093112197217,216.6542927865206,203.90992262260764,204.8902587890625,2381700,0.0,0.0
2018-12-14 00:00:00+09:00,201.94925304450612,206.8509339436446,198.0279083251953,198.0279083251953,979500,0.0,0.0
2018-12-17 00:00:00+09:00,196.0672419121925,198.0279143313144,181.36219876877806,184.30320739746094,1893700,0.0,0.0
2018-12-18 00:00:00+09:00,175.4801818492801,177.44085427217706,166.65715594624365,168.61782836914062,2221900,0.0,0.0
2018-12-19 00:00:00+09:00,172.5391645700918,181.3621900310624,168.61781992077152,173.51950073242188,1766100,0.0,0.0
2018-12-20 00:00:00+09:00,166.6571502685547,168.61782262465533,161.75546937830308,166.6571502685547,1759200,0.0,0.0
2018-12-21 00:00:00+09:00,159.79478925540124,165.67680603780863,149.99142795138889,158.814453125,2654900,0.0,0.0
2018-12-24 00:00:00+09:00,158.814453125,158.814453125,158.814453125,158.814453125,0,0.0,0.0
2018-12-25 00:00:00+09:00,147.05041623583026,158.81444953469668,146.07008012759138,149.99142456054688,1605900,0.0,0.0
2018-12-26 00:00:00+09:00,155.87344360351562,164.6964687131486,151.95209911034542,155.87344360351562,2126900,0.0,0.0
2018-12-27 00:00:00+09:00,163.7161349209872,167.63747946999288,160.77512650923296,161.75546264648438,1411100,0.0,0.0
2018-12-28 00:00:00+09:00,157.83411916097006,167.63748059953963,157.83411916097006,164.69647216796875,900200,0.0,0.0
2018-12-31 00:00:00+09:00,164.69647216796875,164.69647216796875,164.69647216796875,164.69647216796875,0,0.0,0.0
2019-01-04 00:00:00+09:00,160.7751286378381,168.61781783968385,158.81445633737664,167.63748168945312,799800,0.0,0.0
2019-01-07 00:00:00+09:00,172.5391598819347,177.44084056039875,172.5391598819347,174.4998321533203,934100,0.0,0.0
2019-01-08 00:00:00+09:00,175.48016828901314,179.40151283178437,172.5391598819347,174.4998321533203,613100,0.0,0.0
2019-01-09 00:00:00+09:00,176.46051307634121,176.46051307634121,167.63748742252417,169.59815979003906,1165200,0.0,0.0
2019-01-10 00:00:00+09:00,167.6374977374899,171.55884271380546,167.6374977374899,170.57850646972656,422600,0.0,0.0
2019-01-11 00:00:00+09:00,171.55882374624187,179.40151283178437,170.57848761054908,174.4998321533203,1007300,0.0,0.0
2019-01-15 00:00:00+09:00,172.5391564002404,179.4015092116136,172.5391564002404,178.42117309570312,641100,0.0,0.0
2019-01-16 00:00:00+09:00,179.4015161034895,190.1852137927703,177.44084379634754,183.32286071777344,1733100,0.0,0.0
2019-01-17 00:00:00+09:00,182.34253468232995,203.9099312576593,182.34253468232995,199.98858642578125,3405900,0.0,0.0
2019-01-18 00:00:00+09:00,201.94925028969794,205.87059495551733,196.0672332909689,204.8902587890625,1811500,0.0,0.0
2019-01-21 00:00:00+09:00,211.75261688232422,213.71328926086426,203.90992736816406,203.90992736816406,2060300,0.0,0.0
2019-01-22 00:00:00+09:00,203.90992540416153,205.8705977638169,193.12622742605683,198.0279083251953,1360900,0.0,0.0
2019-01-23 00:00:00+09:00,199.00824179033341,206.85093112197217,197.04756945742375,204.8902587890625,1272000,0.0,0.0
2019-01-24 00:00:00+09:00,205.87059020996094,206.8509263538179,201.94924563453313,205.87059020996094,667800,0.0,0.0
2019-01-25 00:00:00+09:00,207.83127608953737,210.7722847134459,199.00825021781174,199.98858642578125,1580600,0.0,0.0
2019-01-28 00:00:00+09:00,200.96889885104432,201.94923494300065,192.1458740234375,192.1458740234375,1063900,0.0,0.0
2019-01-29 00:00:00+09:00,191.16554946899413,200.9689109802246,188.224541015625,196.06723022460938,844300,0.0,0.0
2019-01-30 00:00:00+09:00,194.10655951248972,194.10655951248972,184.30319792094986,186.2638702392578,1240800,0.0,0.0
2019-01-31 00:00:00+09:00,189.2048854730068,193.12623024964944,186.26387689052484,191.16555786132812,1110700,0.0,0.0
2019-02-01 00:00:00+09:00,218.61496239487005,240.18235778808594,209.79193700673628,240.18235778808594,15602700,0.0,0.0
2019-02-04 00:00:00+09:00,234.30034348944656,237.24135198513,224.49698183716845,233.32000732421875,5175200,0.0,0.0
2019-02-05 00:00:00+09:00,230.3789967504041,232.3396690631735,223.51664365571122,227.43798828125,1632900,0.0,0.0
2019-02-06 00:00:00+09:00,230.3789967504041,231.3593329067888,224.4969798120959,227.43798828125,1174700,0.0,0.0
2019-02-07 00:00:00+09:00,229.398676554362,229.398676554362,210.77228828712748,211.75262451171875,2661500,0.0,0.0
2019-02-08 00:00:00+09:00,210.77227413926497,222.5363080447123,207.83126566290312,214.69361877441406,1319500,0.0,0.0
2019-02-12 00:00:00+09:00,211.75262317907342,226.45766645539797,211.75262317907342,224.4969940185547,1143000,0.0,0.0
2019-02-13 00:00:00+09:00,221.5559723549701,231.35933396359707,219.59530003324468,230.37899780273438,1546400,0.0,0.0
2019-02-14 00:00:00+09:00,230.3789848193788,231.35932092499317,221.55595986884938,223.51663208007812,1385600,0.0,0.0
2019-02-15 00:00:00+09:00,222.5363053853533,226.45764997364145,220.57563309120923,221.55596923828125,719000,0.0,0.0
2019-02-18 00:00:00+09:00,223.51664467669548,232.3396701244598,223.51664467669548,230.37899780273438,1360000,0.0,0.0
2019-02-19 00:00:00+09:00,229.39867022970446,235.2806874150815,225.47732543945312,225.47732543945312,1152300,0.0,0.0
2019-02-20 00:00:00+09:00,225.47731382656943,226.45764997364145,220.57563309120923,221.55596923828125,1014300,0.0,0.0
2019-02-21 00:00:00+09:00,220.57565225137247,220.57565225137247,216.65430732245918,217.6346435546875,727500,0.0,0.0
2019-02-22 00:00:00+09:00,216.65428850292105,221.55596923828125,215.67395235584902,221.55596923828125,648700,0.0,0.0
2019-02-25 00:00:00+09:00,224.4969681856925,224.4969681856925,220.575623763235,223.51663208007812,589300,0.0,0.0
2019-02-26 00:00:00+09:00,224.49697167762724,232.33966064453125,220.57562719417524,232.33966064453125,1276500,0.0,0.0
2019-02-27 00:00:00+09:00,231.3593525133635,245.08405986585117,229.3986800344367,242.14305114746094,2582700,0.0,0.0
2019-02-28 00:00:00+09:00,242.14303686523436,252.92673486328124,241.16270068359376,245.08404541015625,2903800,0.0,0.0
2019-03-01 00:00:00+09:00,243.12337674439408,257.8284196926437,242.14304054784412,256.84808349609375,2983500,0.0,0.0
2019-03-04 00:00:00+09:00,259.7890892698054,288.2188386615954,259.7890892698054,279.39581298828125,6556600,0.0,0.0
2019-03-05 00:00:00+09:00,274.4941237877155,300.96320001010236,270.57277916217674,284.2974853515625,7722500,0.0,0.0
2019-03-06 00:00:00+09:00,291.1598333057604,301.9435308356034,286.25815261037724,298.0221862792969,5706500,0.0,0.0
2019-03-07 00:00:00+09:00,297.0418395996094,312.7272172682356,293.1204951824528,297.0418395996094,4760100,0.0,0.0
2019-03-08 00:00:00+09:00,289.1991914134072,303.90423504459744,280.37616523469313,300.9632263183594,4818900,0.0,0.0
2019-03-11 00:00:00+09:00,301.94349925628336,306.8451794390152,272.5334181598921,275.47442626953125,4976600,0.0,0.0
2019-03-12 00:00:00+09:00,291.15983542165446,314.68790293047505,288.21882698305194,303.9042053222656,7483500,0.0,0.0
2019-03-13 00:00:00+09:00,299.0025164891803,313.7075582837302,299.0025164891803,308.8058776855469,4331300,0.0,0.0
2019-03-14 00:00:00+09:00,325.4716060697115,339.1963123497596,314.6879082782452,318.6092529296875,12883600,0.0,0.0
2019-03-15 00:00:00+09:00,315.6682339891975,319.5895785108025,306.84520881558643,317.62890625,3196300,0.0,0.0
2019-03-18 00:00:00+09:00,319.58959011915255,334.2946326092976,318.60925395314285,321.5502624511719,3770100,0.0,0.0
2019-03-19 00:00:00+09:00,318.6092661387885,328.4126281738281,313.70758512126866,328.4126281738281,2246400,0.0,0.0
2019-03-20 00:00:00+09:00,331.35361207561726,332.33394820601853,310.76655333719134,317.62890625,3339800,0.0,0.0
2019-03-22 00:00:00+09:00,314.6879305452914,330.37331026094455,314.6879305452914,326.45196533203125,2957400,0.0,0.0
2019-03-25 00:00:00+09:00,316.64858060396637,321.5502614182692,313.7075721153846,318.6092529296875,1374100,0.0,0.0
2019-03-26 00:00:00+09:00,318.6092569141784,334.29463571610717,318.6092569141784,330.373291015625,2137100,0.0,0.0
2019-03-27 00:00:00+09:00,332.33396907322845,356.8423738721391,332.33396907322845,348.01934814453125,4429700,0.0,0.0
2019-03-28 00:00:00+09:00,348.9996843364877,354.8817014882262,345.078339568662,348.01934814453125,2569800,0.0,0.0
2019-03-29 00:00:00+09:00,349.97997945457064,351.9406516083778,316.64855283984963,324.4912414550781,5108200,0.0,0.0
2019-04-01 00:00:00+09:00,329.39295959472656,333.31430435180664,309.7862358093262,313.70758056640625,2555700,0.0,0.0
2019-04-02 00:00:00+09:00,317.6289135896707,323.5109305079979,305.8648797530162,309.7862243652344,2275500,0.0,0.0
2019-04-03 00:00:00+09:00,308.8058788371536,314.68789557690894,306.8452065905685,311.74688720703125,1635400,0.0,0.0
2019-04-04 00:00:00+09:00,314.68790321012517,333.31429000449396,313.7075670630531,332.3339538574219,2270700,0.0,0.0
2019-04-05 00:00:00+09:00,334.29463044160644,340.17664739952323,314.68790724855035,315.6682434082031,3096900,0.0,0.0
2019-04-08 00:00:00+09:00,319.58959011915255,329.39295177924924,312.7272369570848,321.5502624511719,2040300,0.0,0.0
2019-04-09 00:00:00+09:00,325.471592933127,333.3142819194674,308.8058788371536,311.74688720703125,2470200,0.0,0.0
2019-04-10 00:00:00+09:00,312.7272267006224,321.5502519053421,309.78621829904915,320.5699157714844,2059500,0.0,0.0
2019-04-11 00:00:00+09:00,319.58958074396304,325.4715975674716,312.7272277832031,323.51092529296875,1467600,0.0,0.0
2019-04-12 00:00:00+09:00,326.4519510269165,327.4322872161865,312.72724437713623,313.70758056640625,1713500,0.0,0.0
2019-04-15 00:00:00+09:00,313.7075721153846,321.5502614182692,309.7862274639423,318.6092529296875,1585000,0.0,0.0
2019-04-16 00:00:00+09:00,318.6092518871615,325.47160500473115,315.6682434082031,315.6682434082031,1069700,0.0,0.0
2019-04-17 00:00:00+09:00,319.58958795878965,345.0783281027422,319.58958795878965,344.0979919433594,4204500,0.0,0.0
2019-04-18 00:00:00+09:00,339.19633004576053,345.0783473297911,325.4716230496893,340.1766662597656,3957000,0.0,0.0
2019-04-19 00:00:00+09:00,341.15699194759304,342.1373281313505,332.333966293776,339.1963195800781,1672500,0.0,0.0
2019-04-22 00:00:00+09:00,341.15696461222456,352.92099787471506,313.7075536664134,322.53057861328125,4534800,0.0,0.0
2019-04-23 00:00:00+09:00,318.6092661387885,333.31430919134795,318.6092661387885,328.4126281738281,1643100,0.0,0.0
2019-04-24 00:00:00+09:00,327.4322547134088,339.1962878168846,324.49124643753987,336.2552795410156,2229500,0.0,0.0
2019-04-25 00:00:00+09:00,334.2946386612909,348.99968141765265,334.2946386612909,339.1963195800781,3061500,0.0,0.0
2019-04-26 00:00:00+09:00,335.2749954749798,347.03903040392646,334.2946592309009,341.1570129394531,2044800,0.0,0.0
2019-05-07 00:00:00+09:00,341.15698338558803,413.70185916298317,336.2553025898181,372.5277404785156,17417300,0.0,0.0
2019-05-08 00:00:00+09:00,367.6260627020907,394.0951392166412,361.74404569885724,381.35076904296875,8591400,0.0,0.0
2019-05-09 00:00:00+09:00,397.0361367451776,403.8984897259584,369.5867248220542,380.37042236328125,8965300,0.0,0.0
2019-05-10 00:00:00+09:00,376.4491167591384,380.3704617253794,364.6850818604153,375.4687805175781,5152800,0.0,0.0
2019-05-13 00:00:00+09:00,374.48840957189185,390.17378798327996,362.72437576335074,363.7047119140625,4921100,0.0,0.0
