Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-14 00:00:00+09:00,355.8620329826109,367.6260671307964,343.11766265540996,364.68505859375,3406900,0.0,0.0
2019-05-15 00:00:00+09:00,358.8030587717973,360.76373122410223,347.0390240579679,354.8817138671875,2394600,0.0,0.0
2019-05-16 00:00:00+09:00,355.862018383313,363.70470749368906,349.980001550531,351.940673828125,1363000,0.0,0.0
2019-05-17 00:00:00+09:00,358.80303751627605,360.76370985243057,349.9800120035807,352.9210205078125,1683100,0.0,0.0
2019-05-20 00:00:00+09:00,356.8423586839821,357.8226948342128,331.3536187779834,335.27496337890625,2271200,0.0,0.0
2019-05-21 00:00:00+09:00,335.2749718912277,338.2159804165894,313.70757603857567,330.373291015625,3871200,0.0,0.0
2019-05-22 00:00:00+09:00,333.31431276173004,345.0783473297911,328.4126316917046,340.1766662597656,1961900,0.0,0.0
2019-05-23 00:00:00+09:00,335.27496119907926,338.21596963065014,325.47159976050966,329.3929443359375,1472200,0.0,0.0
2019-05-24 00:00:00+09:00,326.4519453220025,329.39295383841693,320.5699282891736,327.4322814941406,1530100,0.0,0.0
2019-05-27 00:00:00+09:00,322.5305845632493,323.5109206865419,310.7665510837387,311.74688720703125,1911500,0.0,0.0
2019-05-28 00:00:00+09:00,309.7862394401826,325.47161865234375,307.8255670386625,325.47161865234375,1800500,0.0,0.0
2019-05-29 00:00:00+09:00,319.589608355846,319.589608355846,304.88456502658926,314.68792724609375,2190400,0.0,0.0
2019-05-30 00:00:00+09:00,309.7862232927316,316.6485763403554,302.9238702451078,306.84521484375,1844100,0.0,0.0
2019-05-31 00:00:00+09:00,308.8058902906335,318.6092518871615,303.9042094923695,315.6682434082031,2208100,0.0,0.0
2019-06-03 00:00:00+09:00,311.74689222636977,311.74689222636977,294.1008417229903,298.0221862792969,2845400,0.0,0.0
2019-06-04 00:00:00+09:00,299.9828701266995,307.8255595417766,298.0221977729302,301.94354248046875,1805000,0.0,0.0
2019-06-05 00:00:00+09:00,308.80590410374884,329.3929643773321,305.86489549323693,328.4126281738281,2801200,0.0,0.0
2019-06-06 00:00:00+09:00,323.51092529296875,328.4126059792259,308.80588323419744,323.51092529296875,2873600,0.0,0.0
2019-06-07 00:00:00+09:00,322.53058654785156,346.0586536516462,322.53058654785156,343.1176452636719,3472800,0.0,0.0
2019-06-10 00:00:00+09:00,340.1766626158757,349.98002465091537,327.4322919703242,328.4126281738281,2465200,0.0,0.0
2019-06-11 00:00:00+09:00,329.3929475203804,341.156981360394,327.4322752137115,338.2159729003906,1447700,0.0,0.0
2019-06-12 00:00:00+09:00,338.2159649884259,338.2159649884259,317.62890625,317.62890625,2299700,0.0,0.0
2019-06-13 00:00:00+09:00,315.66822587682844,327.43225913931894,314.6878897716209,322.53057861328125,1168100,0.0,0.0
2019-06-14 00:00:00+09:00,325.4716101400222,330.373291015625,319.58959308929894,330.373291015625,767100,0.0,0.0
2019-06-17 00:00:00+09:00,326.45191360888526,328.41258576269234,319.5895610705603,324.4912414550781,948300,0.0,0.0
2019-06-18 00:00:00+09:00,322.53059652577275,324.49126884507837,311.7468987695919,315.6682434082031,1321400,0.0,0.0
2019-06-19 00:00:00+09:00,318.6092341924511,322.53057861328125,312.7272175612058,322.53057861328125,957500,0.0,0.0
2019-06-20 00:00:00+09:00,323.51091825045074,332.33394329364484,321.5502460186298,331.3536071777344,924700,0.0,0.0
2019-06-21 00:00:00+09:00,332.33393966535664,332.33393966535664,317.62889808724356,322.53057861328125,897600,0.0,0.0
2019-06-24 00:00:00+09:00,316.64859102401266,320.5699358044958,312.7272462435295,319.589599609375,823000,0.0,0.0
2019-06-25 00:00:00+09:00,322.5306170216973,326.4519619094991,309.7862461363415,314.68792724609375,1005500,0.0,0.0
2019-06-26 00:00:00+09:00,313.7075731230945,321.5502624511719,308.80589229304616,321.5502624511719,909300,0.0,0.0
2019-06-27 00:00:00+09:00,318.6092435037689,321.5502519053421,314.6878989683379,320.5699157714844,718800,0.0,0.0
2019-06-28 00:00:00+09:00,344.09800049886536,348.99968141765265,329.3929577425036,339.1963195800781,4783700,0.0,0.0
2019-07-01 00:00:00+09:00,343.11765782973345,360.76370880383405,343.11765782973345,349.9800109863281,2736900,0.0,0.0
2019-07-02 00:00:00+09:00,346.0586442080411,353.90133302861994,338.21595538746226,345.07830810546875,1745600,0.0,0.0
2019-07-03 00:00:00+09:00,346.058664262125,346.058664262125,335.2749665089143,344.0979919433594,1492700,0.0,0.0
2019-07-04 00:00:00+09:00,351.94068534577843,359.78337471281526,346.05866832050083,355.8620300292969,2644300,0.0,0.0
2019-07-05 00:00:00+09:00,351.94068633532913,359.7833757244173,343.117660772605,358.80303955078125,1703000,0.0,0.0
2019-07-08 00:00:00+09:00,360.7637108836949,367.62606407985214,354.88169385841724,355.8620300292969,1835200,0.0,0.0
2019-07-09 00:00:00+09:00,354.8816739595853,359.78335453913763,345.0783128004808,356.84234619140625,1494800,0.0,0.0
2019-07-10 00:00:00+09:00,353.9013707874288,367.6260776877723,348.9996897515918,365.6654052734375,1689500,0.0,0.0
2019-07-11 00:00:00+09:00,363.7047233886719,369.5867404785156,361.7440510253906,367.6260681152344,981500,0.0,0.0
2019-07-12 00:00:00+09:00,363.7047204189613,364.68505659259733,350.96035016169316,358.80303955078125,2220500,0.0,0.0
2019-07-16 00:00:00+09:00,354.881692843967,362.7243821885851,352.9210205078125,352.9210205078125,1253700,0.0,0.0
2019-07-17 00:00:00+09:00,351.94068121842173,351.94068121842173,333.3142941901487,344.0979919433594,2222900,0.0,0.0
2019-07-18 00:00:00+09:00,339.1962826086315,339.1962826086315,324.4912414550781,324.4912414550781,1681000,0.0,0.0
2019-07-19 00:00:00+09:00,326.4519557668202,331.35363678434004,325.4716195633162,328.4126281738281,858500,0.0,0.0
2019-07-22 00:00:00+09:00,330.37330238140925,339.19632826103145,327.4322937548685,334.2946472167969,1162400,0.0,0.0
2019-07-23 00:00:00+09:00,338.21599383175544,342.1373386877758,329.39296790570967,340.1766662597656,1269800,0.0,0.0
2019-07-24 00:00:00+09:00,344.0980102184207,346.0586826413177,336.25532052683275,337.23565673828125,624100,0.0,0.0
2019-07-25 00:00:00+09:00,339.1963121662032,349.98000995183395,338.21597600387315,347.03900146484375,975200,0.0,0.0
2019-07-26 00:00:00+09:00,344.09797200289637,351.94066082347524,343.11763590032405,345.07830810546875,1039700,0.0,0.0
2019-07-29 00:00:00+09:00,348.01933350267433,364.68504806477426,348.01933350267433,363.7047119140625,1921300,0.0,0.0
2019-07-30 00:00:00+09:00,358.8030543258623,358.8030543258623,334.29464897573513,340.1766662597656,4291400,0.0,0.0
2019-07-31 00:00:00+09:00,367.6260905850961,389.1934878994217,364.6850818604153,375.4687805175781,13129200,0.0,0.0
2019-08-01 00:00:00+09:00,368.6063928222656,393.1147966003418,365.66538436889647,392.13446044921875,5672400,0.0,0.0
2019-08-02 00:00:00+09:00,385.2721114667874,405.8591708581424,381.350766820815,403.89849853515625,4746400,0.0,0.0
2019-08-05 00:00:00+09:00,396.0558050537109,403.8984942626953,382.33109893798826,392.13446044921875,3262100,0.0,0.0
2019-08-06 00:00:00+09:00,381.3507748915464,405.85917944755835,380.3704387093059,398.996826171875,2852500,0.0,0.0
2019-08-07 00:00:00+09:00,397.0361547702696,403.8985080625953,391.15413766256194,401.9378356933594,2013200,0.0,0.0
2019-08-08 00:00:00+09:00,401.9378496174553,419.58390155188016,395.0754960874012,414.6822204589844,3894200,0.0,0.0
2019-08-09 00:00:00+09:00,411.74120139171725,420.5642271358255,407.819856616558,413.7018737792969,1612300,0.0,0.0
2019-08-13 00:00:00+09:00,406.8394823990047,418.603515625,404.8788101946721,418.603515625,1743600,0.0,0.0
2019-08-14 00:00:00+09:00,417.6232047960596,418.6035409575527,394.0951369202253,403.89849853515625,3416900,0.0,0.0
2019-08-15 00:00:00+09:00,394.0951452606726,402.9181709008369,391.1541367139512,398.996826171875,1972700,0.0,0.0
2019-08-16 00:00:00+09:00,398.99679412034453,398.99679412034453,369.58671101565085,370.5670471191406,4198500,0.0,0.0
2019-08-19 00:00:00+09:00,372.52771932612023,381.35074425752833,367.6260388086713,370.5670471191406,1934500,0.0,0.0
2019-08-20 00:00:00+09:00,366.6457377510388,366.6457377510388,348.99968620152356,353.9013671875,3549900,0.0,0.0
2019-08-21 00:00:00+09:00,352.92099310427295,352.92099310427295,335.2749434490593,336.2552795410156,3498600,0.0,0.0
2019-08-22 00:00:00+09:00,338.21596253593015,340.17663478251524,308.8058788371536,311.74688720703125,5990900,0.0,0.0
2019-08-23 00:00:00+09:00,311.74688116394645,312.7272172682356,296.06150349532027,297.0418395996094,5240000,0.0,0.0
2019-08-26 00:00:00+09:00,295.0811967976888,302.9238864135742,287.23850718180336,294.1008605957031,7440500,0.0,0.0
2019-08-27 00:00:00+09:00,299.9828617961262,309.7862232927316,297.0418533471446,306.84521484375,3315200,0.0,0.0
2019-08-28 00:00:00+09:00,302.9238702451078,321.55025708865816,301.9435340954473,306.84521484375,3418700,0.0,0.0
2019-08-29 00:00:00+09:00,300.9632053062564,307.8255585217085,298.02219678534834,299.0025329589844,1461800,0.0,0.0
2019-08-30 00:00:00+09:00,301.94352816358025,318.6092423804012,301.94352816358025,317.62890625,1901900,0.0,0.0
2019-09-02 00:00:00+09:00,317.6289290462632,328.41262725462394,311.74691184170274,325.47161865234375,2693800,0.0,0.0
2019-09-03 00:00:00+09:00,333.3142794095553,339.19629610501806,326.4519265981821,331.3536071777344,2623200,0.0,0.0
2019-09-04 00:00:00+09:00,333.31432298682205,344.0980216716898,333.31432298682205,341.1570129394531,2118700,0.0,0.0
2019-09-05 00:00:00+09:00,346.0586728663803,348.0193452338952,339.1963195800781,339.1963195800781,1715600,0.0,0.0
2019-09-06 00:00:00+09:00,336.2553276543145,336.2553276543145,315.6682667775197,326.45196533203125,3211700,0.0,0.0
2019-09-09 00:00:00+09:00,323.51091034558357,337.2356156329719,319.5895659777583,336.2552795410156,1651500,0.0,0.0
2019-09-10 00:00:00+09:00,334.29464054107666,338.21598529815674,309.7862358093262,313.70758056640625,3200300,0.0,0.0
2019-09-11 00:00:00+09:00,307.82558314404145,321.55029067275666,304.88457438788816,312.7272644042969,3091100,0.0,0.0
2019-09-12 00:00:00+09:00,320.5699338912964,320.5699338912964,311.7469081878662,313.70758056640625,1257700,0.0,0.0
2019-09-13 00:00:00+09:00,315.66827316045016,316.64860941250123,299.98289312763274,312.7272644042969,2370800,0.0,0.0
2019-09-17 00:00:00+09:00,312.7272548021928,317.62893591194506,307.8255736924406,314.68792724609375,1035000,0.0,0.0
2019-09-18 00:00:00+09:00,313.70758151122294,318.6092624723358,310.7665729345552,316.6485900878906,1163400,0.0,0.0
2019-09-19 00:00:00+09:00,318.60922499365677,326.45191360888526,313.70754460913895,324.4912414550781,1450000,0.0,0.0
2019-09-20 00:00:00+09:00,328.41261964685776,339.1963176054113,328.41261964685776,333.3143005371094,1737100,0.0,0.0
2019-09-24 00:00:00+09:00,329.39294097620416,335.27495777935064,319.5895796376266,320.5699157714844,1684300,0.0,0.0
2019-09-25 00:00:00+09:00,318.6092634142542,321.55027199961654,311.7469100484087,319.589599609375,1150000,0.0,0.0
2019-09-26 00:00:00+09:00,320.56990142726,322.5305736072432,309.7862044373521,310.76654052734375,1390900,0.0,0.0
2019-09-27 00:00:00+09:00,310.76655707762905,316.6859200695839,304.84719408567423,314.7127990722656,1204300,2.0,0.0
2019-09-30 00:00:00+09:00,315.69935472705697,317.6724756941011,309.77999182592464,311.75311279296875,691300,0.0,0.0
2019-10-01 00:00:00+09:00,309.78000124344914,321.6187274056192,309.78000124344914,317.6724853515625,981800,0.0,0.0
2019-10-02 00:00:00+09:00,311.753120072391,327.5380881773222,307.80687804615826,322.60528564453125,1604800,0.0,0.0
2019-10-03 00:00:00+09:00,316.68592260518204,327.5380881773222,316.68592260518204,322.60528564453125,1105800,0.0,0.0
2019-10-04 00:00:00+09:00,321.61872513797306,324.57840665764763,315.69936209862385,322.60528564453125,853400,0.0,0.0
2019-10-07 00:00:00+09:00,323.59186502468367,331.48434953748085,318.65906220418543,321.6187438964844,1021900,0.0,0.0
2019-10-08 00:00:00+09:00,321.6187203489704,325.5649623164424,319.6455993652344,319.6455993652344,612700,0.0,0.0
2019-10-09 00:00:00+09:00,319.6456227682851,321.6187438964844,312.73969881958755,321.6187438964844,904500,0.0,0.0
2019-10-10 00:00:00+09:00,318.6590456669385,318.6590456669385,303.8606379734274,304.8471984863281,2233500,0.0,0.0
2019-10-11 00:00:00+09:00,307.8068774657392,307.8068774657392,294.98159090466675,296.9547119140625,1590000,0.0,0.0
2019-10-15 00:00:00+09:00,299.9144028654316,309.78000822284713,299.9144028654316,302.87408447265625,938700,0.0,0.0
2019-10-16 00:00:00+09:00,304.8472102011404,307.80689185357863,298.9278468962639,305.8337707519531,1270600,0.0,0.0
2019-10-17 00:00:00+09:00,305.83375458433335,316.6859200695839,302.87407308835594,314.7127990722656,953800,0.0,0.0
2019-10-18 00:00:00+09:00,315.6993457333591,329.5111921091936,314.7127852779424,318.6590270996094,2043000,0.0,0.0
2019-10-21 00:00:00+09:00,313.7262613444985,337.40371503087573,313.7262613444985,329.51123046875,2156700,0.0,0.0
2019-10-23 00:00:00+09:00,327.5380929657907,333.45745609167847,320.6321693189216,325.5649719238281,1295700,0.0,0.0
2019-10-24 00:00:00+09:00,325.564967435949,339.37681453929224,325.564967435949,335.4305725097656,1024000,0.0,0.0
2019-10-25 00:00:00+09:00,334.4440333200786,334.4440333200786,326.55154875795284,329.51123046875,868200,0.0,0.0
2019-10-28 00:00:00+09:00,325.5649887512777,325.5649887512777,308.79345902772707,316.6859436035156,3052800,0.0,0.0
2019-10-29 00:00:00+09:00,321.61870938255674,333.45743488130114,317.6724675496419,331.48431396484375,2439500,0.0,0.0
2019-10-30 00:00:00+09:00,284.1294250488281,294.9815905888875,252.55948893229166,284.1294250488281,12668800,0.0,0.0
2019-10-31 00:00:00+09:00,277.2235108560591,277.2235108560591,261.4385422663902,264.3982238769531,4411900,0.0,0.0
2019-11-01 00:00:00+09:00,256.50574440179867,257.49230495719024,244.66701773710028,254.53262329101562,4928700,0.0,0.0
2019-11-05 00:00:00+09:00,259.46543525926995,270.31760175300366,254.53263230757278,260.4519958496094,3606000,0.0,0.0
2019-11-06 00:00:00+09:00,260.45198172953593,273.2772687086418,260.45198172953593,264.3982238769531,2807000,0.0,0.0
2019-11-07 00:00:00+09:00,266.37132609200745,269.33100749302974,262.4250842239777,265.384765625,1257600,0.0,0.0
2019-11-08 00:00:00+09:00,265.384765625,268.3444470260223,260.4519632899628,265.384765625,1531100,0.0,0.0
2019-11-11 00:00:00+09:00,265.38477516867897,272.2906986860795,265.38477516867897,271.30413818359375,1254100,0.0,0.0
2019-11-12 00:00:00+09:00,272.29068967129325,282.1562943695285,271.3041292014697,278.2100524902344,1783700,0.0,0.0
2019-11-13 00:00:00+09:00,279.1966129600579,280.18317342988144,272.29068967129325,278.2100524902344,1528800,0.0,0.0
2019-11-14 00:00:00+09:00,277.22350839468146,288.07567420372595,277.22350839468146,282.15631103515625,1501500,0.0,0.0
2019-11-15 00:00:00+09:00,279.1966294508714,286.10255314753607,279.1966294508714,282.15631103515625,1364700,0.0,0.0
2019-11-18 00:00:00+09:00,284.12941530917556,284.12941530917556,274.26381061094025,278.2100524902344,1402200,0.0,0.0
2019-11-19 00:00:00+09:00,276.2369502057384,279.19663181508565,272.2907080599422,277.2235107421875,1309900,0.0,0.0
2019-11-20 00:00:00+09:00,276.23695480991415,282.15631812726946,275.25039425702164,280.1831970214844,1498300,0.0,0.0
2019-11-21 00:00:00+09:00,280.1831923515347,281.16975288798375,277.2235107421875,277.2235107421875,914900,0.0,0.0
2019-11-22 00:00:00+09:00,277.22351988682766,284.1294438697735,275.2503987488431,283.14288330078125,1395300,0.0,0.0
2019-11-25 00:00:00+09:00,286.1025600240688,298.92784719756156,284.12943892045456,293.00848388671875,2079900,0.0,0.0
2019-11-26 00:00:00+09:00,296.954721258207,305.8337660798809,296.954721258207,302.87408447265625,1772300,0.0,0.0
2019-11-27 00:00:00+09:00,299.91440054086536,299.91440054086536,292.0219163161058,294.9815979003906,2043400,0.0,0.0
2019-11-28 00:00:00+09:00,290.0488146330181,290.0488146330181,281.1697692871094,281.1697692871094,1758000,0.0,0.0
2019-11-29 00:00:00+09:00,282.15630404154456,287.0891065597534,281.16974353790283,284.1294250488281,984500,0.0,0.0
2019-12-02 00:00:00+09:00,286.1025650077581,289.0622467147349,283.14288330078125,283.14288330078125,741000,0.0,0.0
2019-12-03 00:00:00+09:00,280.18319459274977,285.1159973144531,278.2100735040684,285.1159973144531,692300,0.0,0.0
2019-12-04 00:00:00+09:00,281.1697553551715,281.1697553551715,271.3041499041129,272.29071044921875,1785000,0.0,0.0
2019-12-05 00:00:00+09:00,274.26380775618725,274.26380775618725,268.3444449988595,270.31756591796875,1073300,0.0,0.0
2019-12-06 00:00:00+09:00,270.3175939197609,276.23695729026656,267.35791223450803,275.2503967285156,987300,0.0,0.0
2019-12-09 00:00:00+09:00,275.2503682157419,275.2503682157419,270.31756591796875,270.31756591796875,594600,0.0,0.0
2019-12-10 00:00:00+09:00,270.3175823842879,275.25038498254133,266.3713403056851,274.2638244628906,890300,0.0,0.0
2019-12-11 00:00:00+09:00,271.3041642132928,273.27728540757124,268.344482421875,268.344482421875,697100,0.0,0.0
2019-12-12 00:00:00+09:00,269.33104116266423,269.33104116266423,258.47887466893053,260.4519958496094,1301800,0.0,0.0
2019-12-13 00:00:00+09:00,265.38479880130654,268.3444805723248,258.47887466893053,260.4519958496094,1195200,0.0,0.0
2019-12-16 00:00:00+09:00,257.4922886537702,267.3578935830334,254.5326071749912,263.4116516113281,1010600,0.0,0.0
2019-12-17 00:00:00+09:00,262.42510942575325,277.22351785201755,262.42510942575325,275.2503967285156,1452600,0.0,0.0
2019-12-18 00:00:00+09:00,271.3041642132928,272.290724810432,267.35792182473574,268.344482421875,1078100,0.0,0.0
2019-12-19 00:00:00+09:00,267.35788933378694,275.25037315175854,267.35788933378694,273.2772521972656,914300,0.0,0.0
2019-12-20 00:00:00+09:00,270.3175707655263,273.2772521972656,267.35788933378694,273.2772521972656,595600,0.0,0.0
2019-12-23 00:00:00+09:00,270.3176036161535,271.3041642132928,265.3848006304573,268.344482421875,799500,0.0,0.0
2019-12-24 00:00:00+09:00,264.39820515799255,267.35788655901484,260.4519632899628,265.384765625,780700,0.0,0.0
2019-12-25 00:00:00+09:00,266.3713240797502,273.27724729663265,263.41164270108635,270.31756591796875,892800,0.0,0.0
2019-12-26 00:00:00+09:00,269.33104476928713,280.18321140834263,268.3444841657366,276.2369689941406,1191700,0.0,0.0
2019-12-27 00:00:00+09:00,276.2369524153871,290.0488000361565,275.2503918710464,285.1159973144531,2160700,0.0,0.0
2019-12-30 00:00:00+09:00,280.18317342988144,288.0756571884696,277.22349202041084,278.2100524902344,858100,0.0,0.0
2020-01-06 00:00:00+09:00,278.21006654149335,281.1697481004454,274.2638244628906,274.2638244628906,853400,0.0,0.0
2020-01-07 00:00:00+09:00,280.1831970214844,284.1294392330546,276.23695480991415,280.1831970214844,1050900,0.0,0.0
2020-01-08 00:00:00+09:00,278.2100545834979,280.1831755379908,268.3444498110334,273.2772521972656,1379100,0.0,0.0
2020-01-09 00:00:00+09:00,280.18318526736414,285.1159878248882,277.22350373284974,279.1966247558594,1206600,0.0,0.0
2020-01-10 00:00:00+09:00,283.1428904750891,287.08913285104853,279.1966480991296,281.1697692871094,721800,0.0,0.0
2020-01-14 00:00:00+09:00,283.1428762257718,288.0756789474751,282.1563156814311,285.1159973144531,1029000,0.0,0.0
2020-01-15 00:00:00+09:00,287.089111328125,287.089111328125,280.18318768792955,287.089111328125,757800,0.0,0.0
2020-01-16 00:00:00+09:00,287.0891184031344,293.9950422135191,283.1428762257718,285.1159973144531,1727300,0.0,0.0
2020-01-17 00:00:00+09:00,287.08911599918287,291.0353581435015,284.12943439094386,290.0487976074219,768200,0.0,0.0
2020-01-20 00:00:00+09:00,292.0219258347603,292.0219258347603,287.0891230334974,288.07568359375,561000,0.0,0.0
2020-01-21 00:00:00+09:00,287.089111328125,287.089111328125,283.1428692480133,287.089111328125,775800,0.0,0.0
2020-01-22 00:00:00+09:00,287.0891230334974,288.07568359375,283.1428807924871,288.07568359375,717100,0.0,0.0
2020-01-23 00:00:00+09:00,286.10255314753607,287.089113675631,282.15631103515625,282.15631103515625,672300,0.0,0.0
2020-01-24 00:00:00+09:00,285.115977924223,285.115977924223,271.30413124277277,273.2772521972656,1150100,0.0,0.0
2020-01-27 00:00:00+09:00,267.357905487516,270.31758709807895,264.3982238769531,264.3982238769531,805200,0.0,0.0
2020-01-28 00:00:00+09:00,260.4519958496094,261.4385564399488,254.53263230757278,260.4519958496094,1195000,0.0,0.0
2020-01-29 00:00:00+09:00,263.41168036147894,267.3579227638981,255.51919555664062,255.51919555664062,1006900,0.0,0.0
2020-01-30 00:00:00+09:00,264.39821466619316,280.1831827059659,263.4116541637074,271.30413818359375,3439200,0.0,0.0
2020-01-31 00:00:00+09:00,270.317589359007,275.2503920845363,266.37134717858356,272.29071044921875,950400,0.0,0.0
2020-02-03 00:00:00+09:00,266.37132685235207,278.2100524902344,265.38476638252854,278.2100524902344,1170600,0.0,0.0
2020-02-04 00:00:00+09:00,279.19664102481215,286.1025650077581,279.19664102481215,283.14288330078125,1876900,0.0,0.0
2020-02-05 00:00:00+09:00,302.87410332174863,333.4574818330653,297.9413003360524,301.8875427246094,15046400,0.0,0.0
2020-02-06 00:00:00+09:00,301.8875100482315,314.71279642282957,293.9950261254019,306.8203125,3878800,0.0,0.0
2020-02-07 00:00:00+09:00,302.87407494224976,308.7934379704371,289.0622278764794,296.9547119140625,2275500,0.0,0.0
2020-02-10 00:00:00+09:00,292.0219025564666,301.88750737256345,290.0487815932472,298.9278259277344,1382000,0.0,0.0
2020-02-12 00:00:00+09:00,297.94127724825023,312.73968505859375,296.95471672756065,312.73968505859375,1635600,0.0,0.0
2020-02-13 00:00:00+09:00,312.7396897315979,320.63217401504517,307.80688705444334,315.6993713378906,1995100,0.0,0.0
2020-02-14 00:00:00+09:00,307.80687085888053,317.6724756941011,307.80687085888053,311.75311279296875,1327200,0.0,0.0
2020-02-17 00:00:00+09:00,309.77999657896993,315.69935957092474,302.87407308835594,314.7127990722656,1629100,0.0,0.0
2020-02-18 00:00:00+09:00,313.7262431024348,319.6456061798392,304.8471984863281,304.8471984863281,1562900,0.0,0.0
2020-02-19 00:00:00+09:00,303.86065420327475,311.75313872803514,303.86065420327475,308.79345703125,1282100,0.0,0.0
2020-02-20 00:00:00+09:00,312.7397092931411,312.7397092931411,299.9144215303309,301.8875427246094,1429600,0.0,0.0
2020-02-21 00:00:00+09:00,297.9412794846755,299.91440054086536,293.99503737229566,294.9815979003906,990800,0.0,0.0
2020-02-25 00:00:00+09:00,271.3041520454514,284.1294392330546,269.33103093966633,280.1831970214844,2149400,0.0,0.0
2020-02-26 00:00:00+09:00,276.2369307620818,277.22349122908923,256.50572142193306,265.384765625,2735900,0.0,0.0
2020-02-27 00:00:00+09:00,264.39821432565003,267.3578958292954,256.50573031592916,258.4788513183594,2034600,0.0,0.0
2020-02-28 00:00:00+09:00,244.66700976964378,248.61325186270255,232.82828349046747,239.7342071533203,3148000,0.0,0.0
2020-03-02 00:00:00+09:00,239.73420179527224,260.4519723207896,237.76108079284202,258.4788513183594,2476800,0.0,0.0
2020-03-03 00:00:00+09:00,264.39820649044447,269.3310088503408,245.65355752283833,247.62667846679688,1986700,0.0,0.0
2020-03-04 00:00:00+09:00,239.7342060634068,250.58637176998076,239.7342060634068,248.61325073242188,926200,0.0,0.0
2020-03-05 00:00:00+09:00,251.57293831429828,254.53261994152533,240.72077234779914,242.6938934326172,1148600,0.0,0.0
2020-03-06 00:00:00+09:00,236.77453036983636,236.77453036983636,226.90892493775985,229.8686065673828,1155000,0.0,0.0
2020-03-09 00:00:00+09:00,214.08364051996276,219.01644329692041,206.19115607683048,212.1105194091797,1933200,0.0,0.0
2020-03-10 00:00:00+09:00,196.3255408050817,219.0164324559203,194.3524197919653,215.0701904296875,2992100,0.0,0.0
2020-03-11 00:00:00+09:00,212.1105186385338,212.1105186385338,191.39274705058398,195.3389892578125,2664100,0.0,0.0
2020-03-12 00:00:00+09:00,187.44649795287432,198.2986636238302,184.48681640625,184.48681640625,1854600,0.0,0.0
2020-03-13 00:00:00+09:00,163.7690556397912,175.60778255351104,156.86313160678796,168.7018585205078,2527500,0.0,0.0
2020-03-16 00:00:00+09:00,170.67495927356538,180.5405638558524,165.74215698242188,165.74215698242188,1689600,0.0,0.0
2020-03-17 00:00:00+09:00,157.84968558074422,173.63465413881863,157.84968558074422,170.6749725341797,2906600,0.0,0.0
