Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-18 00:00:00+09:00,173.63464509988134,176.5943265504475,155.87655639648438,155.87655639648438,3307400,0.0,0.0
2020-03-19 00:00:00+09:00,158.83624776204425,160.809368852256,134.17223413439763,136.14535522460938,3152300,0.0,0.0
2020-03-23 00:00:00+09:00,131.21254377693967,146.0109509698276,130.2259832974138,143.05126953125,2585700,0.0,0.0
2020-03-24 00:00:00+09:00,157.84969218293128,171.66154024893777,155.87657103064464,168.7018585205078,3321200,0.0,0.0
2020-03-25 00:00:00+09:00,182.51370129664298,186.45994348684067,169.68841417850052,178.5674591064453,3148000,0.0,0.0
2020-03-26 00:00:00+09:00,169.68841909665113,173.6346614012244,166.72873736822118,168.7018585205078,1189900,0.0,0.0
2020-03-27 00:00:00+09:00,173.63465294471152,177.58089505709134,165.7421687199519,166.72872924804688,1372300,0.0,0.0
2020-03-30 00:00:00+09:00,158.83624502328726,169.68841083233173,158.83624502328726,166.72872924804688,1158500,0.0,0.0
2020-03-31 00:00:00+09:00,167.71530322814257,176.59434869316186,166.72874262091818,175.6077880859375,1175700,0.0,0.0
2020-04-01 00:00:00+09:00,173.63465413881863,175.60777520857795,168.70185146442037,170.6749725341797,988700,0.0,0.0
2020-04-02 00:00:00+09:00,166.72872804583923,167.71528856682053,161.79592544093276,162.78248596191406,1171800,0.0,0.0
2020-04-03 00:00:00+09:00,162.78247978113876,165.74216123170493,151.93031446239618,155.87655639648438,1212300,0.0,0.0
2020-04-06 00:00:00+09:00,154.88999847044428,165.7421639683735,149.95719597138554,163.76904296875,1232600,0.0,0.0
2020-04-07 00:00:00+09:00,167.71528748260147,178.56745314324039,164.75560593879086,171.66152954101562,2026700,0.0,0.0
2020-04-08 00:00:00+09:00,173.63464213526527,173.63464213526527,161.79591653513353,169.6884002685547,2046400,0.0,0.0
2020-04-09 00:00:00+09:00,171.66152828440946,174.62120980655445,165.74216524011948,167.7152862548828,1599200,0.0,0.0
2020-04-10 00:00:00+09:00,167.7152778988793,169.68839881533668,160.80935469127837,165.74215698242188,1069900,0.0,0.0
2020-04-13 00:00:00+09:00,164.75560700387666,164.75560700387666,159.82280439897016,162.78248596191406,875800,0.0,0.0
2020-04-14 00:00:00+09:00,163.76904542418734,173.6346505702227,161.79592439498026,171.66152954101562,1771700,0.0,0.0
2020-04-15 00:00:00+09:00,169.68841329435023,169.68841329435023,161.79592895507812,161.79592895507812,2136600,0.0,0.0
2020-04-16 00:00:00+09:00,162.78248596191406,163.76904648289536,157.84968335700756,162.78248596191406,1045200,0.0,0.0
2020-04-17 00:00:00+09:00,163.76903746848882,170.67496073523233,163.76903746848882,169.6884002685547,1548300,0.0,0.0
2020-04-20 00:00:00+09:00,175.60777746379705,180.54058020154415,173.6346563686982,178.5674591064453,1426100,0.0,0.0
2020-04-21 00:00:00+09:00,176.59434207756362,176.59434207756362,163.76905466410926,164.755615234375,1829200,0.0,0.0
2020-04-22 00:00:00+09:00,160.8093719482422,165.74217476874043,156.8631296918436,160.8093719482422,1705400,0.0,0.0
2020-04-23 00:00:00+09:00,162.7824849095838,173.6346505702227,162.7824849095838,171.66152954101562,1541900,0.0,0.0
2020-04-24 00:00:00+09:00,175.60778255351104,175.60778255351104,167.7152979443645,168.7018585205078,1434600,0.0,0.0
2020-04-27 00:00:00+09:00,171.66153306905935,173.63465413881863,166.72873039466108,170.6749725341797,1696100,0.0,0.0
2020-04-28 00:00:00+09:00,173.63464832838687,179.55401133958188,171.66152732465522,176.59432983398438,2316000,0.0,0.0
2020-04-30 00:00:00+09:00,178.56745558518628,200.27178720327524,176.5943345289964,179.55401611328125,7440600,0.0,0.0
2020-05-01 00:00:00+09:00,175.60778255351104,177.58090370579768,167.7152979443645,168.7018585205078,2590800,0.0,0.0
2020-05-07 00:00:00+09:00,172.64809021975267,187.44649795287432,172.64809021975267,184.48681640625,2797900,0.0,0.0
2020-05-08 00:00:00+09:00,187.4464868900165,196.32553100585938,187.4464868900165,196.32553100585938,2496700,0.0,0.0
2020-05-11 00:00:00+09:00,194.352421863538,211.12395065379255,194.352421863538,210.13739013671875,2991600,0.0,0.0
2020-05-12 00:00:00+09:00,214.08363695497866,216.05675803290472,207.17771318223743,213.09707641601562,2602800,0.0,0.0
2020-05-13 00:00:00+09:00,206.19114806842356,215.07019272208774,205.2045875513498,210.13739013671875,1755000,0.0,0.0
2020-05-14 00:00:00+09:00,206.19114426949724,211.12394676398281,196.32553928052607,198.2986602783203,2215300,0.0,0.0
2020-05-15 00:00:00+09:00,204.21803283691406,205.2045933820199,198.29866956627887,204.21803283691406,1971500,0.0,0.0
2020-05-18 00:00:00+09:00,205.20459224907634,207.1777133283944,199.28522901112223,200.27178955078125,1766700,0.0,0.0
2020-05-19 00:00:00+09:00,207.17771089993988,212.11051354041464,202.24490825946512,205.20458984375,1993200,0.0,0.0
2020-05-20 00:00:00+09:00,205.20459099535674,210.13739366351433,203.23146992809367,209.1508331298828,1666700,0.0,0.0
2020-05-21 00:00:00+09:00,211.12396403987233,211.12396403987233,201.2583582436166,202.2449188232422,1912300,0.0,0.0
2020-05-22 00:00:00+09:00,204.21803283691406,214.0836382879727,202.24491174670231,204.21803283691406,2176100,0.0,0.0
2020-05-25 00:00:00+09:00,210.13739466771287,226.90892381959605,208.16427359102073,225.92236328125,3273600,0.0,0.0
2020-05-26 00:00:00+09:00,228.88205106589825,228.88205106589825,215.07020315674922,220.0030059814453,3209300,0.0,0.0
2020-05-27 00:00:00+09:00,220.98956654638454,221.97612711132373,216.05676372168844,220.0030059814453,1627000,0.0,0.0
2020-05-28 00:00:00+09:00,233.81484269673845,242.69388735610826,220.00299544882986,222.96267700195312,4879000,0.0,0.0
2020-05-29 00:00:00+09:00,218.0298838158176,219.01644437607018,213.0970810145548,216.0567626953125,2553000,0.0,0.0
2020-06-01 00:00:00+09:00,216.0567626953125,220.98956549657532,213.0970810145548,216.0567626953125,1598200,0.0,0.0
2020-06-02 00:00:00+09:00,217.04331857186776,217.04331857186776,210.13739479912653,213.09707641601562,1706100,0.0,0.0
2020-06-03 00:00:00+09:00,213.09707064241977,219.0164337158203,208.16426808125263,219.0164337158203,2397900,0.0,0.0
2020-06-04 00:00:00+09:00,219.01644329692041,219.01644329692041,207.17771663222203,212.1105194091797,3098700,0.0,0.0
2020-06-05 00:00:00+09:00,213.0970694165711,216.0567509362457,209.1508273903383,215.0701904296875,1475300,0.0,0.0
2020-06-08 00:00:00+09:00,219.01643723707932,219.01643723707932,213.0970740685096,218.02987670898438,2060800,0.0,0.0
2020-06-09 00:00:00+09:00,219.0164324559203,220.98955346903668,212.1105089100129,215.0701904296875,1573500,0.0,0.0
2020-06-10 00:00:00+09:00,213.09707290016559,215.0701939455375,210.13739133210774,214.08363342285156,1614700,0.0,0.0
2020-06-11 00:00:00+09:00,213.09708034402072,213.09708034402072,199.2852325439453,199.2852325439453,2452600,0.0,0.0
2020-06-12 00:00:00+09:00,186.45992643270063,197.31209146317525,184.48680551806885,196.32553100585938,2561400,0.0,0.0
2020-06-15 00:00:00+09:00,191.39274737383866,194.35242903425885,180.54058128563133,182.51370239257812,2956300,0.0,0.0
2020-06-16 00:00:00+09:00,192.3793086439076,203.2314747725383,192.3793086439076,199.2852325439453,2318800,0.0,0.0
2020-06-17 00:00:00+09:00,199.28522077721743,200.27178127611452,192.37929728493762,198.2986602783203,1916800,0.0,0.0
2020-06-18 00:00:00+09:00,196.32553928052607,199.28522077721743,193.3658577838347,198.2986602783203,1085400,0.0,0.0
2020-06-19 00:00:00+09:00,198.29865813023835,206.19114203591948,198.29865813023835,203.23146057128906,1802500,0.0,0.0
2020-06-22 00:00:00+09:00,203.2314722918082,206.19115392712578,200.2717906564906,204.21803283691406,1097900,0.0,0.0
2020-06-23 00:00:00+09:00,206.19115037184494,208.16427142803485,202.24490825946512,205.20458984375,1844900,0.0,0.0
2020-06-24 00:00:00+09:00,205.2045875513498,213.09707168794014,205.2045875513498,210.13739013671875,1682400,0.0,0.0
2020-06-25 00:00:00+09:00,208.1642668837801,221.9761139755949,205.2045853641055,215.0701904296875,3287500,0.0,0.0
2020-06-26 00:00:00+09:00,221.97612264881963,222.9626831939255,200.2717906564906,204.21803283691406,4022300,0.0,0.0
2020-06-29 00:00:00+09:00,199.28522173563638,200.27178223927814,187.4464956919352,189.41961669921875,2978700,0.0,0.0
2020-06-30 00:00:00+09:00,195.3389705485435,204.2180146643864,192.37928917659588,196.32553100585938,2270400,0.0,0.0
2020-07-01 00:00:00+09:00,194.3524350983104,209.15084386214113,194.3524350983104,206.191162109375,2390500,0.0,0.0
2020-07-02 00:00:00+09:00,206.19114791870118,209.15082946777343,196.32554275512697,197.31210327148438,2375000,0.0,0.0
2020-07-03 00:00:00+09:00,198.29866614708533,207.17771089993988,198.29866614708533,205.20458984375,1650600,0.0,0.0
2020-07-06 00:00:00+09:00,205.2045944720083,210.13739722373927,201.25835227062353,208.16427612304688,1572300,0.0,0.0
2020-07-07 00:00:00+09:00,208.1642725962513,212.1105147307774,202.24490939446216,209.1508331298828,1474600,0.0,0.0
2020-07-08 00:00:00+09:00,208.16426301233977,210.13738398876006,203.23146057128906,203.23146057128906,1048900,0.0,0.0
2020-07-09 00:00:00+09:00,207.17771447223166,209.15083556244338,204.21803283691406,204.21803283691406,1097900,0.0,0.0
2020-07-10 00:00:00+09:00,204.21803532968653,204.21803532968653,198.29867198679707,199.2852325439453,1263400,0.0,0.0
2020-07-13 00:00:00+09:00,200.2717860352759,203.2314676022997,198.2986649905934,201.2583465576172,889600,0.0,0.0
2020-07-14 00:00:00+09:00,200.27179766399104,203.23147940286776,196.32555534548877,202.2449188232422,1361800,0.0,0.0
2020-07-15 00:00:00+09:00,203.2314722918082,206.19115392712578,202.24491174670231,204.21803283691406,1501700,0.0,0.0
2020-07-16 00:00:00+09:00,206.1911611417445,212.1105246194979,201.2583582436166,202.2449188232422,2424300,0.0,0.0
2020-07-17 00:00:00+09:00,205.2045944720083,209.15083667339306,204.2180339216621,208.16427612304688,1520800,0.0,0.0
2020-07-20 00:00:00+09:00,206.1911611417445,207.17772172137003,201.2583582436166,202.2449188232422,1416900,0.0,0.0
2020-07-21 00:00:00+09:00,205.20458984375,206.19115037184494,203.2314687875601,205.20458984375,806500,0.0,0.0
2020-07-22 00:00:00+09:00,204.2180210594992,205.20458154770935,201.25833959486877,203.23146057128906,577700,0.0,0.0
2020-07-27 00:00:00+09:00,201.25834533691406,202.2449058532715,197.31210327148438,197.31210327148438,1270500,0.0,0.0
2020-07-28 00:00:00+09:00,199.28522901112223,206.19115278873537,199.28522901112223,200.27178955078125,1108300,0.0,0.0
2020-07-29 00:00:00+09:00,198.29866123199463,198.29866123199463,189.41961669921875,189.41961669921875,1472700,0.0,0.0
2020-07-30 00:00:00+09:00,195.33898334603035,196.32554386798,187.44649917043319,188.4330596923828,1361700,0.0,0.0
2020-07-31 00:00:00+09:00,219.01644592285155,236.7745361328125,211.12396138509112,236.7745361328125,17392000,0.0,0.0
2020-08-03 00:00:00+09:00,231.84171362768248,238.74763701233684,220.00298782541782,233.81483459472656,6049300,0.0,0.0
2020-08-04 00:00:00+09:00,230.8551624439381,245.65357029290848,229.8686019206734,239.7342071533203,4083000,0.0,0.0
2020-08-05 00:00:00+09:00,236.7745132750249,247.62667846679688,236.7745132750249,247.62667846679688,1622800,0.0,0.0
2020-08-06 00:00:00+09:00,249.5998100157707,264.3982177242156,243.68044693239273,244.66700744628906,4129800,0.0,0.0
2020-08-07 00:00:00+09:00,248.61325781250002,256.5057421875,243.68045507812502,246.64013671875,2322600,0.0,0.0
2020-08-11 00:00:00+09:00,254.5326150022907,256.5057360488201,237.76108610679094,239.7342071533203,1834300,0.0,0.0
2020-08-12 00:00:00+09:00,243.68046059218824,254.53262685337882,236.77453660779426,253.5460662841797,2242200,0.0,0.0
2020-08-13 00:00:00+09:00,255.51917677659253,259.46541888897235,247.62669255183292,256.5057373046875,2625700,0.0,0.0
2020-08-14 00:00:00+09:00,257.4922790527344,261.4385208772974,253.5460372281714,257.4922790527344,1884600,0.0,0.0
2020-08-17 00:00:00+09:00,259.46542865014356,259.46542865014356,248.6132624328372,249.59982299804688,1589000,0.0,0.0
2020-08-18 00:00:00+09:00,249.5998240073831,254.53262685337882,244.6670211613874,253.5460662841797,1074200,0.0,0.0
2020-08-19 00:00:00+09:00,254.5326093134989,260.4519723207896,253.5460488122838,258.4788513183594,1097400,0.0,0.0
2020-08-20 00:00:00+09:00,258.478877358455,258.478877358455,254.53263495603582,255.51919555664062,517500,0.0,0.0
2020-08-21 00:00:00+09:00,254.53262329101562,254.53262329101562,248.61325995866642,254.53262329101562,1288700,0.0,0.0
2020-08-24 00:00:00+09:00,256.50574406134683,267.35791015625,255.51918350726476,267.35791015625,2021700,0.0,0.0
2020-08-25 00:00:00+09:00,271.3041475234931,288.0756766431272,271.3041475234931,277.2235107421875,3351600,0.0,0.0
2020-08-26 00:00:00+09:00,277.22350373284974,286.102548336393,276.236943221345,279.1966247558594,1474400,0.0,0.0
2020-08-27 00:00:00+09:00,280.1832015938044,286.1025650077581,278.21008045581993,283.14288330078125,1117200,0.0,0.0
2020-08-28 00:00:00+09:00,282.15633078182447,283.1428913789637,261.4385582419003,268.344482421875,2387200,0.0,0.0
2020-08-31 00:00:00+09:00,273.27728718348914,278.21009020124166,268.3444841657366,276.2369689941406,1434300,0.0,0.0
2020-09-01 00:00:00+09:00,279.19662253061927,285.11598555246985,275.25038051605225,284.1294250488281,1472000,0.0,0.0
2020-09-02 00:00:00+09:00,286.1025722570586,290.0488146330181,277.2235269111499,281.1697692871094,991000,0.0,0.0
2020-09-03 00:00:00+09:00,280.1831970214844,283.142878680162,277.2235153628067,280.1831970214844,684200,0.0,0.0
2020-09-04 00:00:00+09:00,271.3041475234931,281.16975288798375,270.317586987044,277.2235107421875,868100,0.0,0.0
2020-09-07 00:00:00+09:00,272.2907080599422,279.19663181508565,272.2907080599422,277.2235107421875,784500,0.0,0.0
2020-09-08 00:00:00+09:00,279.1966271679016,290.04879288820877,278.2100666478737,287.089111328125,1584000,0.0,0.0
2020-09-09 00:00:00+09:00,285.11600191299226,295.9681680757705,284.1294413527397,288.07568359375,2505600,0.0,0.0
2020-09-10 00:00:00+09:00,293.00848359138735,309.78001295520414,293.00848359138735,305.8337707519531,2965700,0.0,0.0
2020-09-11 00:00:00+09:00,309.7799890691584,319.6455938165838,295.96814242276275,303.8606262207031,2402300,0.0,0.0
2020-09-14 00:00:00+09:00,311.75310097346227,319.6455845424107,305.833738296751,310.76654052734375,1767500,0.0,0.0
2020-09-15 00:00:00+09:00,310.7665686607361,317.6724924087524,305.83376598358154,315.6993713378906,1596300,0.0,0.0
2020-09-16 00:00:00+09:00,325.5649742713341,328.52465585561896,316.68592951847955,320.6321716308594,1802100,0.0,0.0
2020-09-17 00:00:00+09:00,318.65904106690215,320.63216206422044,313.72623857360645,314.7127990722656,1191200,0.0,0.0
2020-09-18 00:00:00+09:00,311.75312453790417,316.68592714135207,302.87407985169807,312.73968505859375,1751900,0.0,0.0
2020-09-23 00:00:00+09:00,309.7800081253052,320.63217401504517,306.82032651901244,315.6993713378906,931200,0.0,0.0
2020-09-24 00:00:00+09:00,311.75311001864344,313.72623096812856,303.8606262207031,303.8606262207031,1115600,0.0,0.0
2020-09-25 00:00:00+09:00,302.87405695839533,310.76654052734375,300.90093606615824,310.76654052734375,971500,0.0,0.0
2020-09-28 00:00:00+09:00,310.7665544614148,311.7531149517685,300.9009495578778,306.8203125,1293400,0.0,0.0
2020-09-29 00:00:00+09:00,309.7991510705103,316.74977304965637,307.81325907646857,313.77093505859375,1291400,2.0,0.0
2020-09-30 00:00:00+09:00,314.7639028950102,318.73568715866963,310.7921186313508,311.7850646972656,989200,0.0,0.0
2020-10-02 00:00:00+09:00,316.7497815687173,323.700403734802,306.82032133145344,308.80621337890625,2438700,0.0,0.0
2020-10-05 00:00:00+09:00,311.785043064552,320.7215570377398,310.79209706753113,313.77093505859375,1250600,0.0,0.0
2020-10-06 00:00:00+09:00,318.7356736161701,320.72156566362287,305.8273753077271,308.80621337890625,1342100,0.0,0.0
2020-10-07 00:00:00+09:00,308.8062141301082,326.67924260066104,302.84853797325724,322.70745849609375,2846600,0.0,0.0
2020-10-08 00:00:00+09:00,322.7074670791626,322.7074670791626,313.7709526062012,317.74273681640625,1088200,0.0,0.0
2020-10-09 00:00:00+09:00,321.7145254545123,323.70041758694754,315.75684905720647,318.7356872558594,772500,0.0,0.0
2020-10-12 00:00:00+09:00,318.73566669950856,335.61574873655417,317.7427206973294,334.622802734375,1745800,0.0,0.0
2020-10-13 00:00:00+09:00,336.60869963272756,352.495835898579,333.62986158288044,342.5663757324219,2708000,0.0,0.0
2020-10-14 00:00:00+09:00,345.54522668530126,345.54522668530126,329.65808982620695,331.64398193359375,1531400,0.0,0.0
2020-10-15 00:00:00+09:00,330.6510267052284,332.63691875751203,320.7215664438101,322.70745849609375,1053700,0.0,0.0
2020-10-16 00:00:00+09:00,317.74271844660194,317.74271844660194,304.83442050970876,306.8203125,1725100,0.0,0.0
2020-10-19 00:00:00+09:00,306.820316929971,310.79210096789944,297.88380284463204,307.8132629394531,1173600,0.0,0.0
2020-10-20 00:00:00+09:00,306.82032133145344,309.79915940263265,300.86264518909513,308.80621337890625,861400,0.0,0.0
2020-10-21 00:00:00+09:00,308.80620134247016,323.70039111783046,307.8132553574461,319.7286071777344,1774300,0.0,0.0
2020-10-22 00:00:00+09:00,322.7074670791626,334.62281970977784,312.7780065536499,317.74273681640625,2293600,0.0,0.0
2020-10-23 00:00:00+09:00,316.7497951234241,321.7145254545123,306.8203344612478,318.7356872558594,2199900,0.0,0.0
2020-10-26 00:00:00+09:00,315.75683973969007,317.7427318135246,302.8485412597656,302.8485412597656,1613300,0.0,0.0
2020-10-27 00:00:00+09:00,298.87675275300677,304.8344288876182,290.93318457352484,301.8555908203125,1506100,0.0,0.0
2020-10-28 00:00:00+09:00,298.87674019553447,312.77798392555934,298.87674019553447,305.8273620605469,1572500,0.0,0.0
2020-10-29 00:00:00+09:00,297.8838067305715,302.8485368427477,287.95434650621917,301.8555908203125,2939500,0.0,0.0
2020-10-30 00:00:00+09:00,373.3476918538412,381.291259765625,348.5240421295166,381.291259765625,16783900,0.0,0.0
2020-11-02 00:00:00+09:00,373.3477087947014,389.23484533915683,364.4111944884453,378.31243896484375,9431200,0.0,0.0
2020-11-04 00:00:00+09:00,372.35477154071515,391.22074663211134,369.3759333683894,387.24896240234375,5471900,0.0,0.0
2020-11-05 00:00:00+09:00,394.1995582678129,410.08669411739726,381.29126039002557,388.24188232421875,5749800,0.0,0.0
2020-11-06 00:00:00+09:00,384.27012840695977,386.2560205434298,371.3618295199043,374.3406677246094,3097800,0.0,0.0
2020-11-09 00:00:00+09:00,379.30537562216483,381.291267641129,364.41118547993324,369.37591552734375,2289800,0.0,0.0
2020-11-10 00:00:00+09:00,389.23484037261227,389.23484037261227,367.39002790272076,370.3688659667969,2871200,0.0,0.0
2020-11-11 00:00:00+09:00,373.3477135860559,402.1431489424272,369.3759293989702,393.2066345214844,3982900,0.0,0.0
2020-11-12 00:00:00+09:00,389.23484533915683,396.18546757735606,375.3336008627584,378.31243896484375,2826400,0.0,0.0
2020-11-13 00:00:00+09:00,379.3053677876791,385.26304372151696,373.3476918538412,381.291259765625,1390300,0.0,0.0
2020-11-16 00:00:00+09:00,378.3124341376665,379.3053801590252,369.37591994543817,370.3688659667969,1758100,0.0,0.0
2020-11-17 00:00:00+09:00,368.38296999969083,382.2842141506225,365.4041319673483,376.3265380859375,1747300,0.0,0.0
2020-11-18 00:00:00+09:00,370.3688544934363,391.2207202960158,369.37590850283726,388.24188232421875,1667700,0.0,0.0
2020-11-19 00:00:00+09:00,386.2560049481866,424.98090004581974,386.2560049481866,419.0232238769531,5934600,0.0,0.0
2020-11-20 00:00:00+09:00,411.0796513138361,418.0302734375,395.1925150311758,418.0302734375,3779800,0.0,0.0
2020-11-24 00:00:00+09:00,429.94563499273255,436.89625726744185,420.0161746002907,426.966796875,3021200,0.0,0.0
2020-11-25 00:00:00+09:00,431.9315270712209,447.8186636991279,424.9809047965116,426.966796875,3482900,0.0,0.0
2020-11-26 00:00:00+09:00,425.97385138434333,440.8680419921875,425.97385138434333,440.8680419921875,1673600,0.0,0.0
2020-11-27 00:00:00+09:00,434.9103698730469,443.846884322493,429.94563962335457,434.9103698730469,2447900,0.0,0.0
2020-11-30 00:00:00+09:00,435.9033070835498,438.88214517295904,426.96679281532215,432.9244689941406,1258400,0.0,0.0
2020-12-01 00:00:00+09:00,438.88213383142966,468.6705139557348,435.90329581899914,457.74810791015625,3035800,0.0,0.0
2020-12-02 00:00:00+09:00,453.77634106765146,463.7058014848867,447.8186648173103,454.769287109375,1440600,0.0,0.0
2020-12-03 00:00:00+09:00,450.7974933607007,454.7692774431738,431.9315189689533,438.88214111328125,2017500,0.0,0.0
2020-12-04 00:00:00+09:00,435.9033203125,438.88215849231204,424.9809136531891,435.9033203125,1104300,0.0,0.0
2020-12-07 00:00:00+09:00,433.9174097201603,434.9103557378266,417.03732741983373,418.0302734375,1144200,0.0,0.0
2020-12-08 00:00:00+09:00,418.03027386531653,425.9738420147762,414.05848979058663,424.98089599609375,627900,0.0,0.0
2020-12-09 00:00:00+09:00,425.9738457001836,426.9667917274567,410.0867092638131,412.0726013183594,849400,0.0,0.0
2020-12-10 00:00:00+09:00,408.1008084276398,418.03026848670646,406.1149164158264,410.0867004394531,662900,0.0,0.0
2020-12-11 00:00:00+09:00,412.0725973315024,423.9879495434976,411.0796513138361,418.0302734375,874900,0.0,0.0
2020-12-14 00:00:00+09:00,426.966805343993,428.95269746187205,412.0726144599002,415.05145263671875,1023500,0.0,0.0
2020-12-15 00:00:00+09:00,419.0232370174632,430.9385897288603,416.04439883961396,422.0020751953125,1546000,0.0,0.0
2020-12-16 00:00:00+09:00,420.01617891882523,438.8821538584415,420.01617891882523,427.9597473144531,1256600,0.0,0.0
2020-12-17 00:00:00+09:00,431.9315141247165,433.9174061436807,424.98089205834174,430.9385681152344,574300,0.0,0.0
2020-12-18 00:00:00+09:00,428.95267508370534,429.94562109084353,416.04437699090863,417.0373229980469,1015300,0.0,0.0
2020-12-21 00:00:00+09:00,418.03026900518506,422.9949990408761,416.04437699090863,417.0373229980469,544300,0.0,0.0
2020-12-22 00:00:00+09:00,411.0796590776586,412.07260511407804,396.1854685313666,399.164306640625,1268700,0.0,0.0
2020-12-23 00:00:00+09:00,411.0796596820538,420.016174022968,406.114929492657,413.0655517578125,1521800,0.0,0.0
2020-12-24 00:00:00+09:00,414.05848547334693,424.98089156497,412.0725934566882,423.9879455566406,739800,0.0,0.0
2020-12-25 00:00:00+09:00,422.9950170671857,433.91742361117406,421.0091249682787,427.9597473144531,784300,0.0,0.0
2020-12-28 00:00:00+09:00,425.9738505478446,425.9738505478446,416.044390162114,420.01617431640625,774500,0.0,0.0
2020-12-29 00:00:00+09:00,415.05142656203384,420.0161565448333,412.07258857235416,416.04437255859375,596900,0.0,0.0
2020-12-30 00:00:00+09:00,416.044390162114,428.95268866356383,412.0726060078217,420.01617431640625,689900,0.0,0.0
2021-01-04 00:00:00+09:00,419.02322768232347,420.0161737194854,400.1572529762473,406.11492919921875,1163800,0.0,0.0
2021-01-05 00:00:00+09:00,409.0937588456748,426.9667871447577,407.1078668124434,411.07965087890625,1610100,0.0,0.0
2021-01-06 00:00:00+09:00,412.07259689552194,415.0514349453691,409.0937588456748,411.07965087890625,867600,0.0,0.0
2021-01-07 00:00:00+09:00,408.10080400485435,411.0796419902913,391.22072208737865,409.09375,1546300,0.0,0.0
2021-01-08 00:00:00+09:00,407.10787985822276,415.05144824570027,401.15020356761465,414.0585021972656,639100,0.0,0.0
2021-01-12 00:00:00+09:00,415.05143580926915,424.98089599609375,408.1008136784919,424.98089599609375,1047000,0.0,0.0
2021-01-13 00:00:00+09:00,419.0232282778332,422.00206639355235,408.10082185352945,420.01617431640625,1537800,0.0,0.0
2021-01-14 00:00:00+09:00,419.02323265795434,430.93858524538433,413.0655563642394,421.0091247558594,1680700,0.0,0.0
2021-01-15 00:00:00+09:00,421.0091070265997,425.9738370622907,411.07964695521764,417.0373229980469,1177100,0.0,0.0
2021-01-18 00:00:00+09:00,413.0655523255814,426.966796875,412.0726062863372,426.966796875,1014400,0.0,0.0
2021-01-19 00:00:00+09:00,426.9667791088982,429.94561710268124,419.02321112547685,422.9949951171875,991400,0.0,0.0
2021-01-20 00:00:00+09:00,418.0302910981355,430.9385898731373,417.03734503851996,428.95269775390625,1274400,0.0,0.0
2021-01-21 00:00:00+09:00,435.9033084080137,491.508286245938,435.9033084080137,460.7269592285156,6993500,0.0,0.0
