Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-22 00:00:00+09:00,452.7833831530659,483.5647096393489,440.8680309648273,472.6423034667969,3509600,0.0,0.0
2021-01-25 00:00:00+09:00,477.60703800609275,480.58587608097486,466.68463173152514,473.63525390625,1220800,0.0,0.0
2021-01-26 00:00:00+09:00,471.6493787618136,471.6493787618136,444.8398351269316,449.8045654296875,2256400,0.0,0.0
2021-01-27 00:00:00+09:00,442.85393888186786,464.6987520105698,433.9174244201261,455.7622375488281,1562300,0.0,0.0
2021-01-28 00:00:00+09:00,441.86097566374053,461.71989591829066,439.8750836382855,451.7904357910156,1022800,0.0,0.0
2021-01-29 00:00:00+09:00,452.7833995900952,468.67053641781786,452.7833995900952,462.7128601074219,1405300,0.0,0.0
2021-02-01 00:00:00+09:00,460.72695520279257,471.649361468376,449.8045489372091,466.68463134765625,1473800,0.0,0.0
2021-02-02 00:00:00+09:00,476.61410082854906,486.54356126247717,459.7340180908713,475.62115478515625,2858500,0.0,0.0
2021-02-03 00:00:00+09:00,529.2402340268908,551.0850466884135,511.36720548564494,522.2896118164062,9821700,0.0,0.0
2021-02-04 00:00:00+09:00,496.4730266617377,519.3107858881776,481.5788358618856,490.5153503417969,5089400,0.0,0.0
2021-02-05 00:00:00+09:00,492.50122424139494,492.50122424139494,474.62819594231206,479.5929260253906,2184100,0.0,0.0
2021-02-08 00:00:00+09:00,482.57178134393996,482.57178134393996,458.74107609238735,469.6634826660156,2016400,0.0,0.0
2021-02-09 00:00:00+09:00,476.6140892392113,500.4447937011719,468.67052108522444,500.4447937011719,1903600,0.0,0.0
2021-02-10 00:00:00+09:00,499.4518603466104,512.360158924157,489.52239990234375,489.52239990234375,1246800,0.0,0.0
2021-02-12 00:00:00+09:00,487.5364946015027,494.48711672413106,482.57176451391103,486.5435485839844,897300,0.0,0.0
2021-02-15 00:00:00+09:00,482.5717601191047,491.5082741953844,479.5929220936781,485.55059814453125,600900,0.0,0.0
2021-02-16 00:00:00+09:00,478.59997956091615,480.58587159228927,466.6846273726776,472.6423034667969,1236400,0.0,0.0
2021-02-17 00:00:00+09:00,467.6775724733031,467.6775724733031,453.77632828089065,458.7410583496094,1121000,0.0,0.0
2021-02-18 00:00:00+09:00,458.74106236508015,464.6987384996916,446.8257100958573,452.78338623046875,894300,0.0,0.0
2021-02-19 00:00:00+09:00,447.81866455078125,451.79044871531147,441.86098830398595,447.81866455078125,649700,0.0,0.0
2021-02-22 00:00:00+09:00,446.8257057273781,458.74105788010814,445.83275971465054,451.7904357910156,574900,0.0,0.0
2021-02-24 00:00:00+09:00,451.79043024236506,451.79043024236506,431.9315102317116,436.896240234375,1065300,0.0,0.0
2021-02-25 00:00:00+09:00,443.8468622381037,443.8468622381037,429.9456182306463,436.896240234375,895500,0.0,0.0
2021-02-26 00:00:00+09:00,436.89626637243737,448.81161909168566,433.91742819262527,435.9033203125,1062300,0.0,0.0
2021-03-01 00:00:00+09:00,438.8821455221413,445.83276773629285,432.9244693385828,439.8750915527344,645500,0.0,0.0
2021-03-02 00:00:00+09:00,439.87509622172087,455.7622328798417,439.87509622172087,447.81866455078125,807000,0.0,0.0
2021-03-03 00:00:00+09:00,444.8398168103448,445.8327628300108,426.9667884563578,431.9315185546875,1338700,0.0,0.0
2021-03-04 00:00:00+09:00,416.04438504985734,421.0091151817172,395.19251849604586,405.1219787597656,2414700,0.0,0.0
2021-03-05 00:00:00+09:00,404.12901942877124,404.12901942877124,385.26304554880403,402.14312744140625,1470700,0.0,0.0
2021-03-08 00:00:00+09:00,420.0161604985198,426.9667825398665,404.12902440401314,410.0867004394531,1661100,0.0,0.0
2021-03-09 00:00:00+09:00,403.13608317250595,422.0020575081651,394.1995690135095,418.0302734375,1395600,0.0,0.0
2021-03-10 00:00:00+09:00,422.99501685376435,427.95974709852686,417.03734056004936,421.0091247558594,638000,0.0,0.0
2021-03-11 00:00:00+09:00,419.02322883518667,434.91036547348756,414.0584986357176,433.91741943359375,821700,0.0,0.0
2021-03-12 00:00:00+09:00,436.8962578300957,443.8468801137563,433.9174197085269,440.8680419921875,607100,0.0,0.0
2021-03-15 00:00:00+09:00,443.8468849331725,457.7481296514374,439.87510072795396,455.7622375488281,778200,0.0,0.0
2021-03-16 00:00:00+09:00,457.74810462661935,476.6140785700158,455.76221263257764,470.6564025878906,1215500,0.0,0.0
2021-03-17 00:00:00+09:00,465.6916774892214,484.5576516305758,459.73400144458316,478.5999755859375,1291700,0.0,0.0
2021-03-18 00:00:00+09:00,482.5717817302602,490.5153501538036,479.5929435714315,483.5647277832031,999400,0.0,0.0
2021-03-19 00:00:00+09:00,476.61408253205127,476.61408253205127,463.70578446347486,464.69873046875,1136300,0.0,0.0
2021-03-22 00:00:00+09:00,464.6987299391608,464.6987299391608,454.76926989772574,457.74810791015625,944700,0.0,0.0
2021-03-23 00:00:00+09:00,460.72695037709684,467.6775724733031,456.7551663221219,458.7410583496094,906300,0.0,0.0
2021-03-24 00:00:00+09:00,453.77632281070856,455.7622148142565,437.8891867823249,443.84686279296875,863800,0.0,0.0
2021-03-25 00:00:00+09:00,443.8468847359176,451.79045314282445,438.8821544816009,448.8116149902344,722800,0.0,0.0
2021-03-26 00:00:00+09:00,455.76223341418853,462.71285571026544,451.7904492450017,461.71990966796875,792700,0.0,0.0
2021-03-29 00:00:00+09:00,463.705810546875,463.705810546875,455.76224205784933,463.705810546875,584500,0.0,0.0
2021-03-30 00:00:00+09:00,465.6916774892214,485.55059763801546,460.72694745202284,478.5999755859375,1329000,0.0,0.0
2021-03-31 00:00:00+09:00,474.6282133067168,488.52945804791773,470.65642909494517,483.5647277832031,810200,0.0,0.0
2021-04-01 00:00:00+09:00,486.54354464623236,509.38130286432084,486.54354464623236,492.501220703125,1897300,0.0,0.0
2021-04-02 00:00:00+09:00,491.5082924746903,506.4024831557415,487.5365082930766,503.42364501953125,877100,0.0,0.0
2021-04-05 00:00:00+09:00,507.3954203086324,514.3460425046411,500.4447981126238,501.437744140625,1474100,0.0,0.0
2021-04-06 00:00:00+09:00,496.4730270265594,504.4165954589844,489.5224046481876,504.4165954589844,1071000,0.0,0.0
2021-04-07 00:00:00+09:00,504.4165908203125,504.4165908203125,493.4941843261719,496.4730224609375,794600,0.0,0.0
2021-04-08 00:00:00+09:00,489.52239107648614,492.5012291560591,474.62820067862145,487.5364990234375,1324300,0.0,0.0
2021-04-09 00:00:00+09:00,484.5576477050781,489.52237770205636,480.5858637074955,484.5576477050781,651200,0.0,0.0
2021-04-12 00:00:00+09:00,490.51533710301044,499.45185134172925,479.592930811243,487.5364990234375,675600,0.0,0.0
2021-04-13 00:00:00+09:00,484.5576487993339,502.4306768288175,481.57881079441995,498.4588928222656,915500,0.0,0.0
2021-04-14 00:00:00+09:00,501.43775747354744,513.3531101263842,497.4659732559352,511.3672180175781,1648400,0.0,0.0
2021-04-15 00:00:00+09:00,511.36720034007686,517.3248764605438,506.4024702396878,507.3954162597656,775400,0.0,0.0
2021-04-16 00:00:00+09:00,507.3954294405095,512.3601596698687,496.4730229359193,510.374267578125,831200,0.0,0.0
2021-04-19 00:00:00+09:00,512.360155250594,517.3248854371307,507.3954250640571,509.3813171386719,846600,0.0,0.0
2021-04-20 00:00:00+09:00,504.4165737974878,515.3389799230239,503.4236277860754,506.4024658203125,668800,0.0,0.0
2021-04-21 00:00:00+09:00,502.4306857396686,506.402469816662,498.45890166267515,500.4447937011719,655200,0.0,0.0
2021-04-22 00:00:00+09:00,509.3813389369419,532.2190987723214,506.4025006975446,521.2966918945312,2233600,0.0,0.0
2021-04-23 00:00:00+09:00,519.3107819909716,530.2331884955618,507.3954294405095,510.374267578125,1712000,0.0,0.0
2021-04-26 00:00:00+09:00,515.3389720697512,523.2825400399979,512.3601340809088,518.3178100585938,966200,0.0,0.0
2021-04-27 00:00:00+09:00,528.2472861109343,533.2120162435559,487.5364990234375,487.5364990234375,2833800,0.0,0.0
2021-04-28 00:00:00+09:00,479.5929205478766,482.5717585637019,448.81159438434827,464.69873046875,4340200,0.0,0.0
2021-04-30 00:00:00+09:00,472.64230097928055,505.4095193244828,468.67051693743787,499.45184326171875,3604400,0.0,0.0
2021-05-06 00:00:00+09:00,495.4800548173517,513.3530828468353,493.4941628140757,498.4588928222656,1416400,0.0,0.0
2021-05-07 00:00:00+09:00,488.5294576568281,494.48713396971624,467.67759056171957,469.6634826660156,1941200,0.0,0.0
2021-05-10 00:00:00+09:00,470.6564109818513,472.6423030113106,459.73400481982526,465.6916809082031,908800,0.0,0.0
2021-05-11 00:00:00+09:00,460.7269723634904,465.6917026691315,451.7904578133365,463.705810546875,1036500,0.0,0.0
2021-05-12 00:00:00+09:00,469.6634731835296,469.6634731835296,448.81160650941945,453.7763366699219,990300,0.0,0.0
2021-05-13 00:00:00+09:00,448.8115967904089,452.78338083280187,433.91740663143514,437.8891906738281,1343800,0.0,0.0
2021-05-14 00:00:00+09:00,450.7974897782881,458.74105788010814,446.8257057273781,451.7904357910156,717200,0.0,0.0
2021-05-17 00:00:00+09:00,456.7551658546531,458.74105788010814,449.8045437655606,451.7904357910156,699100,0.0,0.0
2021-05-18 00:00:00+09:00,451.7904492450017,464.6987477948589,451.7904492450017,461.71990966796875,648500,0.0,0.0
2021-05-19 00:00:00+09:00,463.70579765303626,473.63525798821905,459.73401351896314,467.6775817871094,801600,0.0,0.0
2021-05-20 00:00:00+09:00,469.6634694200881,470.65641544423204,462.71284725108046,466.68463134765625,488000,0.0,0.0
2021-05-21 00:00:00+09:00,471.64935302734375,475.6211370528372,466.68462299547696,471.64935302734375,686800,0.0,0.0
2021-05-24 00:00:00+09:00,469.6634604951255,470.65640650040064,459.73400044237445,464.69873046875,800900,0.0,0.0
2021-05-25 00:00:00+09:00,469.663482267093,469.663482267093,452.7833993949142,455.7622375488281,838700,0.0,0.0
2021-05-26 00:00:00+09:00,458.7410799746482,461.71991815630173,444.8398351269316,449.8045654296875,759000,0.0,0.0
2021-05-27 00:00:00+09:00,454.76926989772574,465.6916759433043,444.8398098562907,457.74810791015625,2569200,0.0,0.0
2021-05-28 00:00:00+09:00,464.69875221088716,464.69875221088716,453.77634564182785,462.7128601074219,659900,0.0,0.0
2021-05-31 00:00:00+09:00,458.7410533753786,458.7410533753786,445.83275533667745,450.7974853515625,981800,0.0,0.0
2021-06-01 00:00:00+09:00,452.78339029947915,458.7410664876302,445.8327680799696,446.8257141113281,550800,0.0,0.0
2021-06-02 00:00:00+09:00,448.81159280183863,450.7974848053866,441.8609707894208,443.84686279296875,724600,0.0,0.0
2021-06-03 00:00:00+09:00,445.83277642236993,445.83277642236993,430.938585673293,434.9103698730469,1001600,0.0,0.0
2021-06-04 00:00:00+09:00,431.93151461023865,439.8750826950246,426.96678455724737,437.8891906738281,851300,0.0,0.0
2021-06-07 00:00:00+09:00,440.86802918570385,447.81865126746044,436.89624513898576,444.8398132324219,640300,0.0,0.0
2021-06-08 00:00:00+09:00,445.83278118748274,451.7904575507899,443.84688906638036,449.8045654296875,444500,0.0,0.0
2021-06-09 00:00:00+09:00,448.8115967904089,448.8115967904089,432.9244606208369,437.8891906738281,736100,0.0,0.0
2021-06-10 00:00:00+09:00,434.910361399769,440.86803758332746,432.9244693385828,439.8750915527344,202000,0.0,0.0
2021-06-11 00:00:00+09:00,437.88919018160914,441.8609742195376,430.9385681152344,430.9385681152344,630400,0.0,0.0
2021-06-14 00:00:00+09:00,431.93151461023865,437.8891906738281,430.9385685996404,437.8891906738281,298800,0.0,0.0
2021-06-15 00:00:00+09:00,438.88213278409887,444.83980879474274,438.88213278409887,443.84686279296875,510500,0.0,0.0
2021-06-16 00:00:00+09:00,441.86098830398595,450.79750267417893,440.8680422628534,447.81866455078125,419700,0.0,0.0
2021-06-17 00:00:00+09:00,446.8257228885077,450.7975070919611,442.8539386850543,448.8116149902344,458600,0.0,0.0
2021-06-18 00:00:00+09:00,453.77634953383375,459.7340258953283,442.85394287109375,442.85394287109375,715800,0.0,0.0
2021-06-21 00:00:00+09:00,431.9315359327528,436.89626623083046,424.9809135154442,428.95269775390625,687100,0.0,0.0
2021-06-22 00:00:00+09:00,433.91741059401943,436.89624865301727,428.95268049568966,431.9315185546875,536200,0.0,0.0
2021-06-23 00:00:00+09:00,434.9103610537467,439.8750912027621,431.93152296433755,432.9244689941406,429600,0.0,0.0
2021-06-24 00:00:00+09:00,431.9315236409505,454.7692823621962,429.9456315782335,446.8257141113281,1143100,0.0,0.0
2021-06-25 00:00:00+09:00,452.7833778894387,459.73399991844326,447.8186478687212,457.74810791015625,1205900,0.0,0.0
2021-06-28 00:00:00+09:00,451.7904492450017,461.71990966796875,447.81866507581486,461.71990966796875,590900,0.0,0.0
2021-06-29 00:00:00+09:00,469.6634869136443,477.60705540266997,460.7269723634904,463.705810546875,1253700,0.0,0.0
2021-06-30 00:00:00+09:00,463.7057859580697,485.55059814453125,462.7128399495942,485.55059814453125,1442700,0.0,0.0
2021-07-01 00:00:00+09:00,481.5788265850754,487.5365027902516,473.63525831150713,474.6282043457031,816300,0.0,0.0
2021-07-02 00:00:00+09:00,477.6070257093086,485.5505937044738,470.65640371353896,484.5576477050781,528900,0.0,0.0
2021-07-05 00:00:00+09:00,490.5153281869089,493.4941662123355,483.5647061275802,485.55059814453125,585500,0.0,0.0
2021-07-06 00:00:00+09:00,482.57177734375,489.5223996511703,480.5858852559157,482.57177734375,473900,0.0,0.0
2021-07-07 00:00:00+09:00,476.6140879755435,481.57881805862206,475.62114195892775,479.5929260253906,444000,0.0,0.0
2021-07-08 00:00:00+09:00,479.5929345166833,479.5929345166833,469.663474174723,474.6282043457031,527400,0.0,0.0
2021-07-09 00:00:00+09:00,466.68462692293275,471.649356996581,460.7269508345549,465.6916809082031,592500,0.0,0.0
2021-07-12 00:00:00+09:00,471.64935745111035,473.6352494824834,468.6705194040507,472.6423034667969,278300,0.0,0.0
2021-07-13 00:00:00+09:00,476.61408752954304,480.58587159228927,471.64935745111035,472.6423034667969,254600,0.0,0.0
2021-07-14 00:00:00+09:00,472.64231639797407,474.6282084836798,463.7058020122981,468.6705322265625,607800,0.0,0.0
2021-07-15 00:00:00+09:00,461.7198924529247,467.6775684845753,460.72694644764954,464.69873046875,307800,0.0,0.0
2021-07-16 00:00:00+09:00,462.7128433099314,472.6423034667969,458.7410592471852,472.6423034667969,515800,0.0,0.0
2021-07-19 00:00:00+09:00,470.6564287181636,474.62821292675574,468.67053661386757,469.6634826660156,720000,0.0,0.0
2021-07-20 00:00:00+09:00,464.69874431177516,484.55766500885954,462.71285224206673,481.5788269042969,726100,0.0,0.0
2021-07-21 00:00:00+09:00,495.4800631793692,503.42363132653344,483.5647109586228,493.4941711425781,1698200,0.0,0.0
2021-07-26 00:00:00+09:00,496.4730132621563,498.45890531520496,478.5999847847187,487.5364990234375,1112100,0.0,0.0
2021-07-27 00:00:00+09:00,487.5364954509432,503.42363175891694,480.58587331620475,500.4447937011719,1629000,0.0,0.0
2021-07-28 00:00:00+09:00,497.4659640937148,507.39542445486677,490.5153418409084,495.4800720214844,1370700,0.0,0.0
2021-07-29 00:00:00+09:00,497.46597252440404,502.43070278911864,475.62115935965977,483.5647277832031,1993400,0.0,0.0
2021-07-30 00:00:00+09:00,448.8115946698131,449.80454067571975,404.12902440401314,410.0867004394531,7106300,0.0,0.0
2021-08-02 00:00:00+09:00,407.1078796386719,412.0726098781679,391.2207428722847,407.1078796386719,3411400,0.0,0.0
2021-08-03 00:00:00+09:00,408.1008027809948,411.07964075749845,393.20661289847675,395.1925048828125,1583400,0.0,0.0
2021-08-04 00:00:00+09:00,394.1995807960075,406.1149333641488,394.1995807960075,400.1572570800781,1175800,0.0,0.0
2021-08-05 00:00:00+09:00,402.14312619260505,402.14312619260505,381.29126039002557,388.24188232421875,1601400,0.0,0.0
2021-08-06 00:00:00+09:00,391.22074678742916,397.17842313444584,387.2489625560847,394.1995849609375,712700,0.0,0.0
2021-08-10 00:00:00+09:00,388.2418867617237,392.2136707695163,378.3124267422423,389.2348327636719,1194100,0.0,0.0
2021-08-11 00:00:00+09:00,393.20662607397526,404.1290323538079,393.20662607397526,398.1713562011719,988500,0.0,0.0
2021-08-12 00:00:00+09:00,401.15020312742325,406.1149333641488,398.1713649853879,400.1572570800781,684300,0.0,0.0
2021-08-13 00:00:00+09:00,400.1572398669614,405.1219698901247,393.2066178345328,403.1360778808594,670200,0.0,0.0
2021-08-16 00:00:00+09:00,400.1572393355214,404.1290233487772,390.2277793023819,396.1854553222656,749900,0.0,0.0
2021-08-17 00:00:00+09:00,393.2066156296503,394.19956162871506,375.3335876464844,375.3335876464844,1641100,0.0,0.0
2021-08-18 00:00:00+09:00,372.3547545121741,386.25599868062864,368.38297046404426,383.27716064453125,1227300,0.0,0.0
2021-08-19 00:00:00+09:00,382.284205754598,388.2418816884359,377.3194758097331,381.291259765625,889100,0.0,0.0
2021-08-20 00:00:00+09:00,374.3406545057654,376.32654657210895,363.4182481408757,371.36181640625,1623200,0.0,0.0
2021-08-23 00:00:00+09:00,368.38296999969083,376.3265380859375,367.39002398891,376.3265380859375,1054400,0.0,0.0
2021-08-24 00:00:00+09:00,374.3406635015503,384.2701240718832,373.347717444517,380.29833984375,572700,0.0,0.0
2021-08-25 00:00:00+09:00,379.3053894042969,386.25601172322376,378.3124433587359,379.3053894042969,825200,0.0,0.0
2021-08-26 00:00:00+09:00,382.28422372552416,392.21368408203125,382.28422372552416,392.21368408203125,579400,0.0,0.0
2021-08-27 00:00:00+09:00,388.2418867617237,393.20661677146444,380.2983187461386,389.2348327636719,926100,0.0,0.0
2021-08-30 00:00:00+09:00,390.2277836608887,399.1642977905273,390.2277836608887,397.17840576171875,886700,0.0,0.0
2021-08-31 00:00:00+09:00,399.16431540309793,403.13609963596457,394.19958511201463,401.15020751953125,1195200,0.0,0.0
2021-09-01 00:00:00+09:00,402.14313628925447,407.1078663668996,400.15724425819644,404.1290283203125,641000,0.0,0.0
2021-09-02 00:00:00+09:00,406.11493781061455,411.07966810169785,401.15020751953125,401.15020751953125,1344400,0.0,0.0
2021-09-03 00:00:00+09:00,406.11492478613764,407.1078708125096,401.15019465427775,405.1219787597656,810200,0.0,0.0
2021-09-06 00:00:00+09:00,409.0937632365399,413.0655473456326,405.12197912744733,412.0726013183594,1020000,0.0,0.0
2021-09-07 00:00:00+09:00,416.04438140216746,422.0020575081651,413.06554334916865,418.0302734375,1324700,0.0,0.0
2021-09-08 00:00:00+09:00,418.0302863910044,420.01617848787373,412.0726101003962,414.0585021972656,1365800,0.0,0.0
2021-09-09 00:00:00+09:00,415.0514401166867,429.94563055149604,414.05849408769944,425.9738464355469,1406200,0.0,0.0
2021-09-10 00:00:00+09:00,430.93857727739663,442.8539296445136,427.9597391856174,439.8750915527344,1716300,0.0,0.0
2021-09-13 00:00:00+09:00,444.83983525815216,460.7269722316576,442.853943136464,456.75518798828125,2098900,0.0,0.0
2021-09-14 00:00:00+09:00,461.71990083566754,466.6846309521801,452.7833866259449,459.7340087890625,1115500,0.0,0.0
2021-09-15 00:00:00+09:00,458.74105391429975,458.74105391429975,449.8045398770082,457.74810791015625,709900,0.0,0.0
2021-09-16 00:00:00+09:00,471.64937416009144,472.6423202109548,429.9456400238307,448.8116149902344,1699100,0.0,0.0
2021-09-17 00:00:00+09:00,453.77634106765146,462.7128554431632,448.81161085903386,454.769287109375,860100,0.0,0.0
2021-09-21 00:00:00+09:00,438.88215044179856,456.755179192822,437.8892044000751,454.769287109375,987200,0.0,0.0
2021-09-22 00:00:00+09:00,457.74811233586564,465.69168044581556,456.7551663221219,458.7410583496094,821700,0.0,0.0
2021-09-24 00:00:00+09:00,470.6564025878906,473.6352405789532,461.7198886147028,470.6564025878906,861700,0.0,0.0
2021-09-27 00:00:00+09:00,473.635245548739,479.59292159337724,468.6705155115405,478.5999755859375,937600,0.0,0.0
2021-09-28 00:00:00+09:00,476.61408357105813,481.5788136082566,467.6775695041008,478.5999755859375,811800,0.0,0.0
2021-09-29 00:00:00+09:00,475.0,478.0,467.0,470.0,945600,3.4,0.0
2021-09-30 00:00:00+09:00,474.0,481.0,470.0,475.0,1546900,0.0,0.0
2021-10-01 00:00:00+09:00,472.0,479.0,454.0,460.0,2041900,0.0,0.0
2021-10-04 00:00:00+09:00,465.0,468.0,460.0,465.0,1021600,0.0,0.0
2021-10-05 00:00:00+09:00,459.0,459.0,439.0,448.0,981900,0.0,0.0
2021-10-06 00:00:00+09:00,457.0,461.0,442.0,444.0,997200,0.0,0.0
2021-10-07 00:00:00+09:00,451.0,459.0,448.0,455.0,816300,0.0,0.0
2021-10-08 00:00:00+09:00,459.0,470.0,458.0,467.0,1138700,0.0,0.0
2021-10-11 00:00:00+09:00,467.0,473.0,464.0,471.0,724800,0.0,0.0
2021-10-12 00:00:00+09:00,469.0,476.0,464.0,476.0,719400,0.0,0.0
2021-10-13 00:00:00+09:00,475.0,475.0,464.0,465.0,498400,0.0,0.0
2021-10-14 00:00:00+09:00,469.0,482.0,467.0,477.0,1109300,0.0,0.0
2021-10-15 00:00:00+09:00,485.0,496.0,482.0,492.0,981000,0.0,0.0
2021-10-18 00:00:00+09:00,494.0,495.0,481.0,492.0,677100,0.0,0.0
2021-10-19 00:00:00+09:00,485.0,490.0,481.0,484.0,739900,0.0,0.0
2021-10-20 00:00:00+09:00,489.0,496.0,485.0,486.0,729000,0.0,0.0
2021-10-21 00:00:00+09:00,478.0,483.0,469.0,469.0,1267400,0.0,0.0
2021-10-22 00:00:00+09:00,461.0,462.0,437.0,450.0,2659900,0.0,0.0
2021-10-25 00:00:00+09:00,439.0,442.0,427.0,434.0,1524500,0.0,0.0
2021-10-26 00:00:00+09:00,433.0,448.0,433.0,444.0,887000,0.0,0.0
2021-10-27 00:00:00+09:00,434.0,439.0,416.0,423.0,1923000,0.0,0.0
2021-10-28 00:00:00+09:00,435.0,450.0,428.0,440.0,2770100,0.0,0.0
2021-10-29 00:00:00+09:00,441.0,489.0,441.0,481.0,10740600,0.0,0.0
2021-11-01 00:00:00+09:00,471.0,560.0,471.0,537.0,9183200,0.0,0.0
2021-11-02 00:00:00+09:00,535.0,561.0,532.0,559.0,5340200,0.0,0.0
2021-11-04 00:00:00+09:00,559.0,570.0,520.0,545.0,4582800,0.0,0.0
2021-11-05 00:00:00+09:00,539.0,555.0,536.0,551.0,1698900,0.0,0.0
2021-11-08 00:00:00+09:00,551.0,567.0,545.0,554.0,3710300,0.0,0.0
2021-11-09 00:00:00+09:00,548.0,562.0,543.0,556.0,1386200,0.0,0.0
2021-11-10 00:00:00+09:00,556.0,558.0,530.0,530.0,1842300,0.0,0.0
2021-11-11 00:00:00+09:00,533.0,547.0,529.0,543.0,1521100,0.0,0.0
2021-11-12 00:00:00+09:00,539.0,551.0,539.0,544.0,869000,0.0,0.0
2021-11-15 00:00:00+09:00,544.0,548.0,537.0,541.0,821700,0.0,0.0
2021-11-16 00:00:00+09:00,541.0,554.0,538.0,553.0,1170100,0.0,0.0
2021-11-17 00:00:00+09:00,539.0,540.0,503.0,518.0,2959500,0.0,0.0
2021-11-18 00:00:00+09:00,514.0,543.0,511.0,535.0,1873100,0.0,0.0
2021-11-19 00:00:00+09:00,535.0,544.0,530.0,540.0,1568800,0.0,0.0
2021-11-22 00:00:00+09:00,536.0,536.0,513.0,519.0,1451800,0.0,0.0
2021-11-24 00:00:00+09:00,517.0,517.0,503.0,510.0,909400,0.0,0.0
2021-11-25 00:00:00+09:00,504.0,510.0,489.0,498.0,1308800,0.0,0.0
2021-11-26 00:00:00+09:00,493.0,493.0,480.0,482.0,967200,0.0,0.0
2021-11-29 00:00:00+09:00,468.0,483.0,465.0,472.0,1168800,0.0,0.0
2021-11-30 00:00:00+09:00,480.0,486.0,457.0,463.0,960600,0.0,0.0
2021-12-01 00:00:00+09:00,463.0,468.0,448.0,454.0,857400,0.0,0.0
2021-12-02 00:00:00+09:00,449.0,454.0,439.0,448.0,937500,0.0,0.0
2021-12-03 00:00:00+09:00,453.0,472.0,453.0,467.0,1365600,0.0,0.0
2021-12-06 00:00:00+09:00,458.0,461.0,451.0,459.0,1058800,0.0,0.0
2021-12-07 00:00:00+09:00,462.0,477.0,461.0,475.0,1251500,0.0,0.0
2021-12-08 00:00:00+09:00,490.0,495.0,485.0,491.0,1005100,0.0,0.0
2021-12-09 00:00:00+09:00,495.0,498.0,487.0,495.0,494200,0.0,0.0
2021-12-10 00:00:00+09:00,490.0,490.0,477.0,478.0,552800,0.0,0.0
2021-12-13 00:00:00+09:00,484.0,487.0,481.0,487.0,430100,0.0,0.0
2021-12-14 00:00:00+09:00,479.0,484.0,466.0,471.0,817300,0.0,0.0
2021-12-15 00:00:00+09:00,463.0,472.0,461.0,468.0,340300,0.0,0.0
2021-12-16 00:00:00+09:00,472.0,474.0,452.0,458.0,958800,0.0,0.0
2021-12-17 00:00:00+09:00,450.0,450.0,429.0,432.0,1083200,0.0,0.0
2021-12-20 00:00:00+09:00,432.0,446.0,426.0,438.0,1417500,0.0,0.0
2021-12-21 00:00:00+09:00,438.0,456.0,434.0,450.0,903700,0.0,0.0
2021-12-22 00:00:00+09:00,452.0,469.0,450.0,463.0,843600,0.0,0.0
2021-12-23 00:00:00+09:00,463.0,483.0,461.0,483.0,1260800,0.0,0.0
2021-12-24 00:00:00+09:00,483.0,487.0,477.0,487.0,779000,0.0,0.0
2021-12-27 00:00:00+09:00,487.0,492.0,478.0,481.0,796700,0.0,0.0
2021-12-28 00:00:00+09:00,480.0,485.0,478.0,485.0,502400,0.0,0.0
2021-12-29 00:00:00+09:00,484.0,488.0,482.0,488.0,302600,0.0,0.0
2021-12-30 00:00:00+09:00,485.0,490.0,477.0,487.0,413400,0.0,0.0
2022-01-04 00:00:00+09:00,494.0,500.0,492.0,496.0,555500,0.0,0.0
2022-01-05 00:00:00+09:00,496.0,496.0,478.0,481.0,615500,0.0,0.0
2022-01-06 00:00:00+09:00,473.0,484.0,473.0,479.0,637000,0.0,0.0
2022-01-07 00:00:00+09:00,478.0,482.0,456.0,462.0,1157400,0.0,0.0
2022-01-11 00:00:00+09:00,476.0,476.0,460.0,471.0,565700,0.0,0.0
2022-01-12 00:00:00+09:00,468.0,475.0,459.0,459.0,932300,0.0,0.0
