Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-13 00:00:00+09:00,455.0,461.0,449.0,450.0,594700,0.0,0.0
2022-01-14 00:00:00+09:00,464.0,464.0,451.0,455.0,735500,0.0,0.0
2022-01-17 00:00:00+09:00,448.0,473.0,447.0,464.0,689100,0.0,0.0
2022-01-18 00:00:00+09:00,461.0,466.0,453.0,458.0,743800,0.0,0.0
2022-01-19 00:00:00+09:00,450.0,455.0,435.0,435.0,894400,0.0,0.0
2022-01-20 00:00:00+09:00,443.0,453.0,436.0,450.0,539500,0.0,0.0
2022-01-21 00:00:00+09:00,443.0,444.0,431.0,442.0,646000,0.0,0.0
2022-01-24 00:00:00+09:00,434.0,441.0,429.0,438.0,577000,0.0,0.0
2022-01-25 00:00:00+09:00,442.0,442.0,415.0,422.0,794700,0.0,0.0
2022-01-26 00:00:00+09:00,414.0,428.0,409.0,421.0,731200,0.0,0.0
2022-01-27 00:00:00+09:00,417.0,419.0,395.0,399.0,1303000,0.0,0.0
2022-01-28 00:00:00+09:00,401.0,406.0,392.0,401.0,512200,0.0,0.0
2022-01-31 00:00:00+09:00,403.0,423.0,402.0,417.0,903600,0.0,0.0
2022-02-01 00:00:00+09:00,425.0,429.0,415.0,415.0,842500,0.0,0.0
2022-02-02 00:00:00+09:00,426.0,438.0,419.0,437.0,791400,0.0,0.0
2022-02-03 00:00:00+09:00,437.0,440.0,429.0,431.0,941000,0.0,0.0
2022-02-04 00:00:00+09:00,434.0,436.0,422.0,436.0,633400,0.0,0.0
2022-02-07 00:00:00+09:00,428.0,440.0,414.0,415.0,850200,0.0,0.0
2022-02-08 00:00:00+09:00,410.0,436.0,409.0,417.0,1049400,0.0,0.0
2022-02-09 00:00:00+09:00,430.0,433.0,417.0,421.0,730000,0.0,0.0
2022-02-10 00:00:00+09:00,434.0,443.0,428.0,440.0,1709200,0.0,0.0
2022-02-14 00:00:00+09:00,488.0,498.0,468.0,469.0,4293400,0.0,0.0
2022-02-15 00:00:00+09:00,485.0,510.0,484.0,497.0,2921800,0.0,0.0
2022-02-16 00:00:00+09:00,508.0,535.0,495.0,535.0,3371300,0.0,0.0
2022-02-17 00:00:00+09:00,528.0,549.0,521.0,547.0,2576200,0.0,0.0
2022-02-18 00:00:00+09:00,530.0,582.0,527.0,578.0,3589900,0.0,0.0
2022-02-21 00:00:00+09:00,573.0,610.0,569.0,597.0,5439900,0.0,0.0
2022-02-22 00:00:00+09:00,591.0,612.0,586.0,611.0,4122000,0.0,0.0
2022-02-24 00:00:00+09:00,591.0,592.0,561.0,577.0,3324800,0.0,0.0
2022-02-25 00:00:00+09:00,595.0,604.0,583.0,603.0,2755000,0.0,0.0
2022-02-28 00:00:00+09:00,602.0,639.0,593.0,639.0,2948100,0.0,0.0
2022-03-01 00:00:00+09:00,632.0,645.0,617.0,643.0,3259500,0.0,0.0
2022-03-02 00:00:00+09:00,629.0,661.0,625.0,660.0,2816600,0.0,0.0
2022-03-03 00:00:00+09:00,660.0,683.0,645.0,650.0,2435200,0.0,0.0
2022-03-04 00:00:00+09:00,645.0,659.0,638.0,653.0,2117000,0.0,0.0
2022-03-07 00:00:00+09:00,630.0,644.0,629.0,634.0,2098500,0.0,0.0
2022-03-08 00:00:00+09:00,626.0,650.0,615.0,635.0,2638700,0.0,0.0
2022-03-09 00:00:00+09:00,636.0,641.0,595.0,630.0,2597000,0.0,0.0
2022-03-10 00:00:00+09:00,648.0,664.0,643.0,661.0,1662200,0.0,0.0
2022-03-11 00:00:00+09:00,659.0,665.0,652.0,655.0,1069500,0.0,0.0
2022-03-14 00:00:00+09:00,642.0,660.0,636.0,659.0,1148500,0.0,0.0
2022-03-15 00:00:00+09:00,653.0,664.0,640.0,664.0,1229500,0.0,0.0
2022-03-16 00:00:00+09:00,672.0,692.0,665.0,668.0,1537300,0.0,0.0
2022-03-17 00:00:00+09:00,677.0,685.0,658.0,663.0,1089800,0.0,0.0
2022-03-18 00:00:00+09:00,659.0,673.0,652.0,673.0,1114900,0.0,0.0
2022-03-22 00:00:00+09:00,683.0,697.0,677.0,685.0,929600,0.0,0.0
2022-03-23 00:00:00+09:00,684.0,688.0,648.0,648.0,1670100,0.0,0.0
2022-03-24 00:00:00+09:00,657.0,662.0,649.0,657.0,788000,0.0,0.0
2022-03-25 00:00:00+09:00,645.0,654.0,628.0,652.0,1150600,0.0,0.0
2022-03-28 00:00:00+09:00,632.0,639.0,621.0,632.0,1288300,0.0,0.0
2022-03-29 00:00:00+09:00,629.0,651.0,624.0,649.0,997400,0.0,0.0
2022-03-30 00:00:00+09:00,650.0,653.0,629.0,637.0,1098400,0.0,0.0
2022-03-31 00:00:00+09:00,629.0,657.0,624.0,639.0,1177000,0.0,0.0
2022-04-01 00:00:00+09:00,638.0,641.0,627.0,636.0,782400,0.0,0.0
2022-04-04 00:00:00+09:00,640.0,662.0,637.0,660.0,947100,0.0,0.0
2022-04-05 00:00:00+09:00,668.0,699.0,663.0,686.0,1251600,0.0,0.0
2022-04-06 00:00:00+09:00,674.0,674.0,652.0,666.0,1139300,0.0,0.0
2022-04-07 00:00:00+09:00,650.0,659.0,644.0,647.0,661100,0.0,0.0
2022-04-08 00:00:00+09:00,652.0,662.0,648.0,656.0,568400,0.0,0.0
2022-04-11 00:00:00+09:00,663.0,676.0,643.0,646.0,569400,0.0,0.0
2022-04-12 00:00:00+09:00,641.0,656.0,639.0,652.0,496400,0.0,0.0
2022-04-13 00:00:00+09:00,653.0,671.0,653.0,670.0,401900,0.0,0.0
2022-04-14 00:00:00+09:00,670.0,671.0,660.0,665.0,449700,0.0,0.0
2022-04-15 00:00:00+09:00,664.0,665.0,655.0,657.0,422800,0.0,0.0
2022-04-18 00:00:00+09:00,653.0,662.0,638.0,644.0,786900,0.0,0.0
2022-04-19 00:00:00+09:00,646.0,652.0,630.0,650.0,1045900,0.0,0.0
2022-04-20 00:00:00+09:00,656.0,658.0,637.0,644.0,834200,0.0,0.0
2022-04-21 00:00:00+09:00,634.0,635.0,620.0,624.0,1156200,0.0,0.0
2022-04-22 00:00:00+09:00,615.0,626.0,604.0,624.0,730200,0.0,0.0
2022-04-25 00:00:00+09:00,617.0,633.0,616.0,624.0,571000,0.0,0.0
2022-04-26 00:00:00+09:00,633.0,660.0,627.0,655.0,1111200,0.0,0.0
2022-04-27 00:00:00+09:00,641.0,653.0,634.0,641.0,1266800,0.0,0.0
2022-04-28 00:00:00+09:00,647.0,670.0,645.0,665.0,1033000,0.0,0.0
2022-05-02 00:00:00+09:00,659.0,671.0,648.0,666.0,729000,0.0,0.0
2022-05-06 00:00:00+09:00,665.0,673.0,648.0,670.0,673500,0.0,0.0
2022-05-09 00:00:00+09:00,666.0,675.0,646.0,655.0,884100,0.0,0.0
2022-05-10 00:00:00+09:00,645.0,645.0,612.0,622.0,1378200,0.0,0.0
2022-05-11 00:00:00+09:00,628.0,633.0,611.0,629.0,576200,0.0,0.0
2022-05-12 00:00:00+09:00,621.0,632.0,601.0,619.0,1656900,0.0,0.0
2022-05-13 00:00:00+09:00,615.0,622.0,571.0,598.0,3387800,0.0,0.0
2022-05-16 00:00:00+09:00,608.0,612.0,565.0,570.0,1579500,0.0,0.0
2022-05-17 00:00:00+09:00,575.0,597.0,571.0,592.0,840000,0.0,0.0
2022-05-18 00:00:00+09:00,597.0,604.0,589.0,603.0,483700,0.0,0.0
2022-05-19 00:00:00+09:00,583.0,593.0,566.0,570.0,1846500,0.0,0.0
2022-05-20 00:00:00+09:00,567.0,568.0,556.0,561.0,1162300,0.0,0.0
2022-05-23 00:00:00+09:00,573.0,596.0,572.0,594.0,994700,0.0,0.0
2022-05-24 00:00:00+09:00,584.0,590.0,576.0,584.0,598600,0.0,0.0
2022-05-25 00:00:00+09:00,575.0,575.0,539.0,543.0,1452400,0.0,0.0
2022-05-26 00:00:00+09:00,544.0,545.0,531.0,533.0,928900,0.0,0.0
2022-05-27 00:00:00+09:00,531.0,532.0,513.0,519.0,1764500,0.0,0.0
2022-05-30 00:00:00+09:00,538.0,551.0,535.0,548.0,1015900,0.0,0.0
2022-05-31 00:00:00+09:00,545.0,552.0,538.0,549.0,1178100,0.0,0.0
2022-06-01 00:00:00+09:00,545.0,555.0,538.0,544.0,645500,0.0,0.0
2022-06-02 00:00:00+09:00,542.0,542.0,533.0,535.0,514700,0.0,0.0
2022-06-03 00:00:00+09:00,540.0,553.0,536.0,549.0,632500,0.0,0.0
2022-06-06 00:00:00+09:00,545.0,557.0,545.0,551.0,468900,0.0,0.0
2022-06-07 00:00:00+09:00,550.0,552.0,542.0,545.0,393600,0.0,0.0
2022-06-08 00:00:00+09:00,549.0,553.0,541.0,548.0,594900,0.0,0.0
2022-06-09 00:00:00+09:00,551.0,571.0,549.0,564.0,920300,0.0,0.0
2022-06-10 00:00:00+09:00,561.0,580.0,552.0,575.0,1003400,0.0,0.0
2022-06-13 00:00:00+09:00,566.0,572.0,555.0,562.0,1087800,0.0,0.0
2022-06-14 00:00:00+09:00,572.0,596.0,564.0,576.0,2068000,0.0,0.0
2022-06-15 00:00:00+09:00,577.0,578.0,536.0,544.0,1399700,0.0,0.0
2022-06-16 00:00:00+09:00,552.0,558.0,541.0,544.0,854500,0.0,0.0
2022-06-17 00:00:00+09:00,535.0,545.0,527.0,528.0,819000,0.0,0.0
2022-06-20 00:00:00+09:00,538.0,543.0,521.0,523.0,511600,0.0,0.0
2022-06-21 00:00:00+09:00,516.0,531.0,507.0,525.0,958800,0.0,0.0
2022-06-22 00:00:00+09:00,523.0,526.0,509.0,524.0,929600,0.0,0.0
2022-06-23 00:00:00+09:00,541.0,551.0,536.0,539.0,882200,0.0,0.0
2022-06-24 00:00:00+09:00,548.0,567.0,543.0,563.0,768400,0.0,0.0
2022-06-27 00:00:00+09:00,573.0,575.0,555.0,559.0,715100,0.0,0.0
2022-06-28 00:00:00+09:00,549.0,554.0,540.0,547.0,772200,0.0,0.0
2022-06-29 00:00:00+09:00,533.0,539.0,521.0,531.0,1204900,0.0,0.0
2022-06-30 00:00:00+09:00,539.0,542.0,520.0,523.0,753100,0.0,0.0
2022-07-01 00:00:00+09:00,524.0,525.0,499.0,501.0,907100,0.0,0.0
2022-07-04 00:00:00+09:00,510.0,512.0,502.0,506.0,497300,0.0,0.0
2022-07-05 00:00:00+09:00,509.0,515.0,501.0,514.0,736100,0.0,0.0
2022-07-06 00:00:00+09:00,514.0,517.0,498.0,500.0,648200,0.0,0.0
2022-07-07 00:00:00+09:00,501.0,504.0,491.0,502.0,608000,0.0,0.0
2022-07-08 00:00:00+09:00,505.0,513.0,502.0,506.0,527400,0.0,0.0
2022-07-11 00:00:00+09:00,508.0,516.0,500.0,503.0,635500,0.0,0.0
2022-07-12 00:00:00+09:00,500.0,508.0,494.0,508.0,777900,0.0,0.0
2022-07-13 00:00:00+09:00,503.0,508.0,499.0,502.0,453900,0.0,0.0
2022-07-14 00:00:00+09:00,507.0,507.0,486.0,486.0,969600,0.0,0.0
2022-07-15 00:00:00+09:00,486.0,492.0,483.0,489.0,680800,0.0,0.0
2022-07-19 00:00:00+09:00,494.0,498.0,492.0,496.0,499200,0.0,0.0
2022-07-20 00:00:00+09:00,506.0,508.0,497.0,505.0,830700,0.0,0.0
2022-07-21 00:00:00+09:00,519.0,536.0,517.0,529.0,1148100,0.0,0.0
2022-07-22 00:00:00+09:00,512.0,515.0,494.0,506.0,2216000,0.0,0.0
2022-07-25 00:00:00+09:00,506.0,509.0,493.0,493.0,1210600,0.0,0.0
2022-07-26 00:00:00+09:00,495.0,496.0,479.0,483.0,1267600,0.0,0.0
2022-07-27 00:00:00+09:00,480.0,498.0,479.0,493.0,1271900,0.0,0.0
2022-07-28 00:00:00+09:00,513.0,522.0,503.0,508.0,1404800,0.0,0.0
2022-07-29 00:00:00+09:00,518.0,541.0,518.0,541.0,1836900,0.0,0.0
2022-08-01 00:00:00+09:00,531.0,537.0,525.0,534.0,755700,0.0,0.0
2022-08-02 00:00:00+09:00,514.0,520.0,504.0,505.0,1077500,0.0,0.0
2022-08-03 00:00:00+09:00,519.0,527.0,513.0,527.0,1078900,0.0,0.0
2022-08-04 00:00:00+09:00,520.0,521.0,506.0,517.0,1676900,0.0,0.0
2022-08-05 00:00:00+09:00,520.0,533.0,519.0,527.0,728600,0.0,0.0
2022-08-08 00:00:00+09:00,512.0,514.0,496.0,513.0,1576000,0.0,0.0
2022-08-09 00:00:00+09:00,510.0,526.0,509.0,525.0,1637700,0.0,0.0
2022-08-10 00:00:00+09:00,474.0,479.0,451.0,460.0,7051000,0.0,0.0
2022-08-12 00:00:00+09:00,461.0,492.0,461.0,488.0,2425900,0.0,0.0
2022-08-15 00:00:00+09:00,482.0,490.0,476.0,481.0,1206300,0.0,0.0
2022-08-16 00:00:00+09:00,483.0,492.0,481.0,481.0,844200,0.0,0.0
2022-08-17 00:00:00+09:00,477.0,483.0,472.0,477.0,659800,0.0,0.0
2022-08-18 00:00:00+09:00,474.0,495.0,474.0,490.0,1015000,0.0,0.0
2022-08-19 00:00:00+09:00,488.0,491.0,480.0,480.0,853100,0.0,0.0
2022-08-22 00:00:00+09:00,474.0,482.0,471.0,478.0,736800,0.0,0.0
2022-08-23 00:00:00+09:00,478.0,481.0,474.0,478.0,430100,0.0,0.0
2022-08-24 00:00:00+09:00,481.0,487.0,475.0,482.0,588900,0.0,0.0
2022-08-25 00:00:00+09:00,488.0,496.0,488.0,492.0,741100,0.0,0.0
2022-08-26 00:00:00+09:00,497.0,499.0,491.0,492.0,680200,0.0,0.0
2022-08-29 00:00:00+09:00,478.0,486.0,475.0,486.0,945200,0.0,0.0
2022-08-30 00:00:00+09:00,486.0,500.0,484.0,495.0,743000,0.0,0.0
2022-08-31 00:00:00+09:00,493.0,507.0,491.0,499.0,597700,0.0,0.0
2022-09-01 00:00:00+09:00,488.0,491.0,476.0,476.0,1432000,0.0,0.0
2022-09-02 00:00:00+09:00,476.0,479.0,471.0,474.0,914000,0.0,0.0
2022-09-05 00:00:00+09:00,477.0,490.0,477.0,483.0,765400,0.0,0.0
2022-09-06 00:00:00+09:00,484.0,494.0,480.0,480.0,760800,0.0,0.0
2022-09-07 00:00:00+09:00,490.0,490.0,473.0,474.0,848900,0.0,0.0
2022-09-08 00:00:00+09:00,475.0,476.0,469.0,470.0,797000,0.0,0.0
2022-09-09 00:00:00+09:00,473.0,489.0,473.0,485.0,833200,0.0,0.0
2022-09-12 00:00:00+09:00,489.0,493.0,488.0,488.0,497400,0.0,0.0
2022-09-13 00:00:00+09:00,488.0,495.0,484.0,492.0,941600,0.0,0.0
2022-09-14 00:00:00+09:00,491.0,492.0,481.0,483.0,664100,0.0,0.0
2022-09-15 00:00:00+09:00,484.0,487.0,476.0,479.0,565300,0.0,0.0
2022-09-16 00:00:00+09:00,472.0,476.0,468.0,475.0,1166200,0.0,0.0
2022-09-20 00:00:00+09:00,471.0,471.0,460.0,461.0,941900,0.0,0.0
2022-09-21 00:00:00+09:00,455.0,467.0,454.0,464.0,877200,0.0,0.0
2022-09-22 00:00:00+09:00,466.0,471.0,457.0,470.0,777300,0.0,0.0
2022-09-26 00:00:00+09:00,462.0,472.0,458.0,458.0,819200,0.0,0.0
2022-09-27 00:00:00+09:00,459.0,462.0,451.0,452.0,737200,0.0,0.0
2022-09-28 00:00:00+09:00,449.0,449.0,429.0,437.0,1164200,0.0,0.0
2022-09-29 00:00:00+09:00,445.0,465.0,443.0,460.0,1523000,0.0,0.0
2022-09-30 00:00:00+09:00,446.0,457.0,443.0,448.0,870900,0.0,0.0
2022-10-03 00:00:00+09:00,441.0,451.0,435.0,448.0,657600,0.0,0.0
2022-10-04 00:00:00+09:00,456.0,459.0,450.0,451.0,819500,0.0,0.0
2022-10-05 00:00:00+09:00,459.0,464.0,448.0,453.0,609400,0.0,0.0
2022-10-06 00:00:00+09:00,449.0,467.0,449.0,460.0,1022800,0.0,0.0
2022-10-07 00:00:00+09:00,452.0,461.0,448.0,449.0,892100,0.0,0.0
