Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00+09:00,442.0,442.0,423.0,433.0,1380300,0.0,0.0
2022-10-12 00:00:00+09:00,440.0,445.0,432.0,440.0,701300,0.0,0.0
2022-10-13 00:00:00+09:00,439.0,443.0,429.0,430.0,660000,0.0,0.0
2022-10-14 00:00:00+09:00,438.0,451.0,436.0,444.0,647800,0.0,0.0
2022-10-17 00:00:00+09:00,440.0,449.0,440.0,446.0,467500,0.0,0.0
2022-10-18 00:00:00+09:00,450.0,458.0,448.0,452.0,454500,0.0,0.0
2022-10-19 00:00:00+09:00,451.0,457.0,446.0,453.0,538300,0.0,0.0
2022-10-20 00:00:00+09:00,448.0,454.0,447.0,451.0,412600,0.0,0.0
2022-10-21 00:00:00+09:00,445.0,458.0,445.0,452.0,502300,0.0,0.0
2022-10-24 00:00:00+09:00,460.0,465.0,453.0,456.0,361500,0.0,0.0
2022-10-25 00:00:00+09:00,460.0,461.0,455.0,460.0,300300,0.0,0.0
2022-10-26 00:00:00+09:00,465.0,471.0,462.0,468.0,558000,0.0,0.0
2022-10-27 00:00:00+09:00,460.0,460.0,445.0,445.0,882200,0.0,0.0
2022-10-28 00:00:00+09:00,443.0,445.0,438.0,439.0,465700,0.0,0.0
2022-10-31 00:00:00+09:00,445.0,449.0,442.0,444.0,445200,0.0,0.0
2022-11-01 00:00:00+09:00,436.0,438.0,422.0,424.0,1133900,0.0,0.0
2022-11-02 00:00:00+09:00,421.0,431.0,412.0,428.0,1173700,0.0,0.0
2022-11-04 00:00:00+09:00,412.0,413.0,405.0,407.0,1340700,0.0,0.0
2022-11-07 00:00:00+09:00,404.0,404.0,397.0,402.0,1231900,0.0,0.0
2022-11-08 00:00:00+09:00,408.0,418.0,408.0,417.0,832200,0.0,0.0
2022-11-09 00:00:00+09:00,417.0,421.0,410.0,419.0,900100,0.0,0.0
2022-11-10 00:00:00+09:00,424.0,427.0,412.0,413.0,1482500,0.0,0.0
2022-11-11 00:00:00+09:00,381.0,422.0,377.0,415.0,6531000,0.0,0.0
2022-11-14 00:00:00+09:00,409.0,409.0,384.0,388.0,3105700,0.0,0.0
2022-11-15 00:00:00+09:00,384.0,396.0,380.0,389.0,1837900,0.0,0.0
2022-11-16 00:00:00+09:00,396.0,408.0,393.0,406.0,1753800,0.0,0.0
2022-11-17 00:00:00+09:00,409.0,422.0,408.0,414.0,1268000,0.0,0.0
2022-11-18 00:00:00+09:00,412.0,416.0,404.0,410.0,1177200,0.0,0.0
2022-11-21 00:00:00+09:00,413.0,423.0,411.0,412.0,762400,0.0,0.0
2022-11-22 00:00:00+09:00,408.0,415.0,405.0,408.0,1002200,0.0,0.0
2022-11-24 00:00:00+09:00,411.0,415.0,405.0,405.0,1065300,0.0,0.0
2022-11-25 00:00:00+09:00,409.0,414.0,398.0,398.0,1220200,0.0,0.0
2022-11-28 00:00:00+09:00,394.0,394.0,383.0,384.0,1701900,0.0,0.0
2022-11-29 00:00:00+09:00,382.0,401.0,381.0,394.0,1245000,0.0,0.0
2022-11-30 00:00:00+09:00,390.0,396.0,385.0,393.0,1233800,0.0,0.0
2022-12-01 00:00:00+09:00,396.0,397.0,383.0,383.0,1058900,0.0,0.0
2022-12-02 00:00:00+09:00,386.0,387.0,376.0,384.0,1387300,0.0,0.0
2022-12-05 00:00:00+09:00,373.0,373.0,359.0,360.0,2676400,0.0,0.0
2022-12-06 00:00:00+09:00,364.0,370.0,358.0,358.0,861200,0.0,0.0
2022-12-07 00:00:00+09:00,352.0,358.0,350.0,357.0,836100,0.0,0.0
2022-12-08 00:00:00+09:00,355.0,362.0,344.0,344.0,1674200,0.0,0.0
2022-12-09 00:00:00+09:00,346.0,359.0,344.0,354.0,1455900,0.0,0.0
2022-12-12 00:00:00+09:00,350.0,354.0,347.0,349.0,960000,0.0,0.0
2022-12-13 00:00:00+09:00,348.0,359.0,348.0,355.0,690100,0.0,0.0
2022-12-14 00:00:00+09:00,352.0,356.0,349.0,354.0,490300,0.0,0.0
2022-12-15 00:00:00+09:00,355.0,362.0,355.0,358.0,615700,0.0,0.0
2022-12-16 00:00:00+09:00,350.0,355.0,349.0,352.0,916200,0.0,0.0
2022-12-19 00:00:00+09:00,347.0,360.0,347.0,357.0,810900,0.0,0.0
2022-12-20 00:00:00+09:00,359.0,359.0,341.0,347.0,1443600,0.0,0.0
2022-12-21 00:00:00+09:00,341.0,345.0,337.0,337.0,709200,0.0,0.0
2022-12-22 00:00:00+09:00,335.0,338.0,329.0,332.0,1263100,0.0,0.0
2022-12-23 00:00:00+09:00,334.0,335.0,324.0,326.0,948400,0.0,0.0
2022-12-26 00:00:00+09:00,323.0,327.0,316.0,320.0,1703700,0.0,0.0
2022-12-27 00:00:00+09:00,322.0,330.0,321.0,330.0,1281700,0.0,0.0
2022-12-28 00:00:00+09:00,329.0,331.0,322.0,328.0,800500,0.0,0.0
2022-12-29 00:00:00+09:00,328.0,339.0,325.0,336.0,1325100,0.0,0.0
2022-12-30 00:00:00+09:00,344.0,349.0,340.0,344.0,903700,0.0,0.0
2023-01-04 00:00:00+09:00,341.0,344.0,336.0,336.0,860300,0.0,0.0
2023-01-05 00:00:00+09:00,339.0,344.0,334.0,334.0,757100,0.0,0.0
2023-01-06 00:00:00+09:00,327.0,337.0,326.0,336.0,463600,0.0,0.0
2023-01-10 00:00:00+09:00,336.0,336.0,328.0,331.0,463800,0.0,0.0
2023-01-11 00:00:00+09:00,333.0,340.0,332.0,334.0,361400,0.0,0.0
2023-01-12 00:00:00+09:00,339.0,340.0,332.0,335.0,328900,0.0,0.0
2023-01-13 00:00:00+09:00,328.0,334.0,328.0,329.0,395300,0.0,0.0
2023-01-16 00:00:00+09:00,329.0,337.0,327.0,330.0,584000,0.0,0.0
2023-01-17 00:00:00+09:00,335.0,335.0,328.0,330.0,346700,0.0,0.0
2023-01-18 00:00:00+09:00,331.0,338.0,328.0,335.0,573200,0.0,0.0
2023-01-19 00:00:00+09:00,346.0,359.0,346.0,349.0,1363100,0.0,0.0
2023-01-20 00:00:00+09:00,350.0,351.0,341.0,343.0,852600,0.0,0.0
2023-01-23 00:00:00+09:00,350.0,354.0,348.0,349.0,406000,0.0,0.0
2023-01-24 00:00:00+09:00,354.0,358.0,352.0,356.0,562400,0.0,0.0
2023-01-25 00:00:00+09:00,352.0,359.0,346.0,359.0,1092900,0.0,0.0
2023-01-26 00:00:00+09:00,356.0,359.0,352.0,352.0,720000,0.0,0.0
2023-01-27 00:00:00+09:00,352.0,353.0,347.0,351.0,509600,0.0,0.0
2023-01-30 00:00:00+09:00,352.0,353.0,344.0,344.0,305900,0.0,0.0
2023-01-31 00:00:00+09:00,345.0,346.0,339.0,342.0,388200,0.0,0.0
2023-02-01 00:00:00+09:00,343.0,347.0,341.0,343.0,459700,0.0,0.0
2023-02-02 00:00:00+09:00,349.0,351.0,343.0,343.0,616500,0.0,0.0
2023-02-03 00:00:00+09:00,345.0,352.0,344.0,348.0,527100,0.0,0.0
2023-02-06 00:00:00+09:00,352.0,353.0,350.0,350.0,428000,0.0,0.0
2023-02-07 00:00:00+09:00,347.0,350.0,343.0,346.0,899200,0.0,0.0
2023-02-08 00:00:00+09:00,347.0,352.0,346.0,349.0,435600,0.0,0.0
2023-02-09 00:00:00+09:00,349.0,355.0,346.0,350.0,872600,0.0,0.0
2023-02-10 00:00:00+09:00,340.0,353.0,336.0,350.0,1659300,0.0,0.0
2023-02-13 00:00:00+09:00,344.0,346.0,332.0,339.0,1324000,0.0,0.0
2023-02-14 00:00:00+09:00,339.0,345.0,335.0,338.0,985200,0.0,0.0
2023-02-15 00:00:00+09:00,338.0,341.0,333.0,336.0,700800,0.0,0.0
2023-02-16 00:00:00+09:00,336.0,343.0,335.0,343.0,675300,0.0,0.0
2023-02-17 00:00:00+09:00,342.0,346.0,339.0,343.0,910000,0.0,0.0
2023-02-20 00:00:00+09:00,339.0,352.0,338.0,349.0,995400,0.0,0.0
2023-02-21 00:00:00+09:00,350.0,353.0,348.0,349.0,765900,0.0,0.0
2023-02-22 00:00:00+09:00,346.0,349.0,341.0,349.0,876300,0.0,0.0
2023-02-24 00:00:00+09:00,349.0,351.0,342.0,343.0,849700,0.0,0.0
2023-02-27 00:00:00+09:00,336.0,340.0,333.0,334.0,1243800,0.0,0.0
2023-02-28 00:00:00+09:00,332.0,337.0,330.0,335.0,1030500,0.0,0.0
2023-03-01 00:00:00+09:00,334.0,342.0,333.0,338.0,1072400,0.0,0.0
2023-03-02 00:00:00+09:00,340.0,348.0,337.0,339.0,1148800,0.0,0.0
2023-03-03 00:00:00+09:00,341.0,344.0,337.0,344.0,602300,0.0,0.0
2023-03-06 00:00:00+09:00,347.0,350.0,340.0,341.0,730500,0.0,0.0
2023-03-07 00:00:00+09:00,342.0,346.0,339.0,342.0,518800,0.0,0.0
2023-03-08 00:00:00+09:00,339.0,348.0,339.0,344.0,884800,0.0,0.0
2023-03-09 00:00:00+09:00,345.0,348.0,341.0,347.0,1135300,0.0,0.0
2023-03-10 00:00:00+09:00,345.0,348.0,341.0,342.0,725100,0.0,0.0
2023-03-13 00:00:00+09:00,339.0,341.0,334.0,338.0,580700,0.0,0.0
2023-03-14 00:00:00+09:00,335.0,336.0,323.0,325.0,1610800,0.0,0.0
2023-03-15 00:00:00+09:00,330.0,331.0,323.0,324.0,838100,0.0,0.0
2023-03-16 00:00:00+09:00,321.0,322.0,314.0,315.0,1295100,0.0,0.0
2023-03-17 00:00:00+09:00,323.0,343.0,320.0,332.0,6590800,0.0,0.0
2023-03-20 00:00:00+09:00,333.0,339.0,317.0,318.0,1228100,0.0,0.0
2023-03-22 00:00:00+09:00,326.0,328.0,319.0,321.0,514500,0.0,0.0
2023-03-23 00:00:00+09:00,320.0,329.0,319.0,325.0,1043200,0.0,0.0
2023-03-24 00:00:00+09:00,324.0,330.0,323.0,326.0,749000,0.0,0.0
2023-03-27 00:00:00+09:00,325.0,326.0,320.0,323.0,972200,0.0,0.0
2023-03-28 00:00:00+09:00,323.0,324.0,318.0,318.0,650700,0.0,0.0
2023-03-29 00:00:00+09:00,332.0,343.0,327.0,342.0,1783700,0.0,0.0
2023-03-30 00:00:00+09:00,343.0,353.0,342.0,350.0,1125700,0.0,0.0
2023-03-31 00:00:00+09:00,353.0,363.0,349.0,361.0,1152800,0.0,0.0
2023-04-03 00:00:00+09:00,365.0,376.0,364.0,373.0,1668100,0.0,0.0
2023-04-04 00:00:00+09:00,365.0,367.0,355.0,357.0,1168100,0.0,0.0
2023-04-05 00:00:00+09:00,350.0,354.0,346.0,348.0,901300,0.0,0.0
2023-04-06 00:00:00+09:00,345.0,348.0,341.0,347.0,606200,0.0,0.0
2023-04-07 00:00:00+09:00,348.0,353.0,347.0,349.0,701400,0.0,0.0
2023-04-10 00:00:00+09:00,347.0,353.0,346.0,353.0,548500,0.0,0.0
2023-04-11 00:00:00+09:00,354.0,355.0,350.0,351.0,376900,0.0,0.0
2023-04-12 00:00:00+09:00,350.0,352.0,347.0,350.0,582800,0.0,0.0
2023-04-13 00:00:00+09:00,347.0,348.0,343.0,347.0,287100,0.0,0.0
2023-04-14 00:00:00+09:00,352.0,355.0,349.0,351.0,499500,0.0,0.0
2023-04-17 00:00:00+09:00,355.0,365.0,352.0,365.0,1000700,0.0,0.0
2023-04-18 00:00:00+09:00,364.0,365.0,361.0,363.0,418000,0.0,0.0
2023-04-19 00:00:00+09:00,364.0,369.0,361.0,361.0,751300,0.0,0.0
2023-04-20 00:00:00+09:00,364.0,370.0,360.0,362.0,673000,0.0,0.0
2023-04-21 00:00:00+09:00,361.0,364.0,358.0,360.0,430600,0.0,0.0
2023-04-24 00:00:00+09:00,362.0,374.0,360.0,374.0,864100,0.0,0.0
2023-04-25 00:00:00+09:00,380.0,383.0,367.0,375.0,1310500,0.0,0.0
2023-04-26 00:00:00+09:00,370.0,378.0,369.0,373.0,900300,0.0,0.0
2023-04-27 00:00:00+09:00,370.0,375.0,367.0,368.0,475300,0.0,0.0
2023-04-28 00:00:00+09:00,370.0,374.0,367.0,372.0,621100,0.0,0.0
2023-05-01 00:00:00+09:00,376.0,377.0,371.0,373.0,387600,0.0,0.0
2023-05-02 00:00:00+09:00,373.0,375.0,370.0,372.0,584100,0.0,0.0
2023-05-08 00:00:00+09:00,372.0,373.0,369.0,370.0,635800,0.0,0.0
2023-05-09 00:00:00+09:00,365.0,372.0,364.0,370.0,673500,0.0,0.0
2023-05-10 00:00:00+09:00,370.0,372.0,362.0,363.0,730700,0.0,0.0
2023-05-11 00:00:00+09:00,361.0,366.0,360.0,360.0,706000,0.0,0.0
2023-05-12 00:00:00+09:00,368.0,373.0,362.0,369.0,917700,0.0,0.0
2023-05-15 00:00:00+09:00,374.0,382.0,373.0,376.0,827900,0.0,0.0
2023-05-16 00:00:00+09:00,375.0,378.0,366.0,368.0,728800,0.0,0.0
2023-05-17 00:00:00+09:00,370.0,382.0,366.0,376.0,789000,0.0,0.0
2023-05-18 00:00:00+09:00,377.0,380.0,374.0,378.0,664700,0.0,0.0
2023-05-19 00:00:00+09:00,378.0,380.0,367.0,369.0,1029900,0.0,0.0
2023-05-22 00:00:00+09:00,370.0,375.0,368.0,374.0,537700,0.0,0.0
2023-05-23 00:00:00+09:00,377.0,394.0,372.0,383.0,1688800,0.0,0.0
2023-05-24 00:00:00+09:00,379.0,394.0,375.0,381.0,1225200,0.0,0.0
2023-05-25 00:00:00+09:00,385.0,385.0,372.0,376.0,553900,0.0,0.0
2023-05-26 00:00:00+09:00,375.0,378.0,362.0,366.0,940800,0.0,0.0
2023-05-29 00:00:00+09:00,369.0,372.0,364.0,367.0,421200,0.0,0.0
2023-05-30 00:00:00+09:00,366.0,373.0,361.0,372.0,488000,0.0,0.0
2023-05-31 00:00:00+09:00,370.0,380.0,369.0,379.0,847500,0.0,0.0
2023-06-01 00:00:00+09:00,374.0,376.0,366.0,366.0,755400,0.0,0.0
2023-06-02 00:00:00+09:00,367.0,376.0,367.0,373.0,563600,0.0,0.0
2023-06-05 00:00:00+09:00,375.0,377.0,369.0,377.0,592700,0.0,0.0
2023-06-06 00:00:00+09:00,370.0,373.0,367.0,372.0,613000,0.0,0.0
2023-06-07 00:00:00+09:00,373.0,376.0,370.0,372.0,535000,0.0,0.0
2023-06-08 00:00:00+09:00,370.0,373.0,366.0,369.0,565300,0.0,0.0
2023-06-09 00:00:00+09:00,370.0,372.0,367.0,370.0,466500,0.0,0.0
2023-06-12 00:00:00+09:00,368.0,375.0,368.0,371.0,314200,0.0,0.0
2023-06-13 00:00:00+09:00,372.0,375.0,368.0,375.0,592600,0.0,0.0
2023-06-14 00:00:00+09:00,374.0,376.0,371.0,373.0,370100,0.0,0.0
2023-06-15 00:00:00+09:00,373.0,376.0,370.0,372.0,421900,0.0,0.0
2023-06-16 00:00:00+09:00,375.0,380.0,371.0,380.0,731600,0.0,0.0
2023-06-19 00:00:00+09:00,376.0,382.0,374.0,382.0,650900,0.0,0.0
2023-06-20 00:00:00+09:00,383.0,392.0,379.0,386.0,887400,0.0,0.0
2023-06-21 00:00:00+09:00,386.0,394.0,383.0,389.0,1065700,0.0,0.0
2023-06-22 00:00:00+09:00,388.0,398.0,386.0,396.0,882200,0.0,0.0
2023-06-23 00:00:00+09:00,404.0,406.0,393.0,397.0,853400,0.0,0.0
2023-06-26 00:00:00+09:00,397.0,399.0,389.0,390.0,748400,0.0,0.0
2023-06-27 00:00:00+09:00,390.0,390.0,378.0,380.0,761200,0.0,0.0
2023-06-28 00:00:00+09:00,382.0,391.0,380.0,391.0,539600,0.0,0.0
2023-06-29 00:00:00+09:00,392.0,396.0,390.0,393.0,400600,0.0,0.0
2023-06-30 00:00:00+09:00,396.0,401.0,390.0,400.0,443200,0.0,0.0
2023-07-03 00:00:00+09:00,403.0,412.0,402.0,410.0,744700,0.0,0.0
2023-07-04 00:00:00+09:00,410.0,422.0,409.0,418.0,807300,0.0,0.0
2023-07-05 00:00:00+09:00,415.0,423.0,413.0,421.0,484900,0.0,0.0
