Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00+09:00,421.0,423.0,417.0,419.0,595700,0.0,0.0
2023-07-07 00:00:00+09:00,419.0,434.0,417.0,432.0,870700,0.0,0.0
2023-07-10 00:00:00+09:00,435.0,440.0,432.0,434.0,538000,0.0,0.0
2023-07-11 00:00:00+09:00,428.0,429.0,418.0,420.0,821000,0.0,0.0
2023-07-12 00:00:00+09:00,420.0,424.0,414.0,417.0,440000,0.0,0.0
2023-07-13 00:00:00+09:00,414.0,420.0,410.0,419.0,366200,0.0,0.0
2023-07-14 00:00:00+09:00,416.0,422.0,413.0,418.0,354000,0.0,0.0
2023-07-18 00:00:00+09:00,420.0,423.0,418.0,420.0,288300,0.0,0.0
2023-07-19 00:00:00+09:00,422.0,422.0,417.0,420.0,295100,0.0,0.0
2023-07-20 00:00:00+09:00,417.0,421.0,412.0,416.0,354300,0.0,0.0
2023-07-21 00:00:00+09:00,416.0,420.0,412.0,420.0,297700,0.0,0.0
2023-07-24 00:00:00+09:00,417.0,418.0,415.0,416.0,238100,0.0,0.0
2023-07-25 00:00:00+09:00,420.0,422.0,416.0,420.0,440300,0.0,0.0
2023-07-26 00:00:00+09:00,412.0,413.0,396.0,397.0,957700,0.0,0.0
2023-07-27 00:00:00+09:00,393.0,407.0,390.0,407.0,380700,0.0,0.0
2023-07-28 00:00:00+09:00,400.0,409.0,396.0,403.0,423900,0.0,0.0
2023-07-31 00:00:00+09:00,407.0,409.0,404.0,405.0,283500,0.0,0.0
2023-08-01 00:00:00+09:00,405.0,407.0,399.0,400.0,292800,0.0,0.0
2023-08-02 00:00:00+09:00,398.0,403.0,396.0,399.0,315200,0.0,0.0
2023-08-03 00:00:00+09:00,400.0,404.0,393.0,396.0,466600,0.0,0.0
2023-08-04 00:00:00+09:00,393.0,402.0,393.0,400.0,271300,0.0,0.0
2023-08-07 00:00:00+09:00,392.0,399.0,391.0,399.0,245200,0.0,0.0
2023-08-08 00:00:00+09:00,399.0,399.0,391.0,394.0,350400,0.0,0.0
2023-08-09 00:00:00+09:00,387.0,396.0,380.0,387.0,1284100,0.0,0.0
2023-08-10 00:00:00+09:00,379.0,391.0,371.0,379.0,891100,0.0,0.0
2023-08-14 00:00:00+09:00,380.0,396.0,380.0,393.0,580400,0.0,0.0
2023-08-15 00:00:00+09:00,397.0,404.0,392.0,400.0,584000,0.0,0.0
2023-08-16 00:00:00+09:00,400.0,412.0,400.0,403.0,706200,0.0,0.0
2023-08-17 00:00:00+09:00,403.0,411.0,402.0,411.0,524000,0.0,0.0
2023-08-18 00:00:00+09:00,403.0,406.0,398.0,399.0,510900,0.0,0.0
2023-08-21 00:00:00+09:00,399.0,409.0,398.0,409.0,498700,0.0,0.0
2023-08-22 00:00:00+09:00,406.0,412.0,403.0,404.0,296300,0.0,0.0
2023-08-23 00:00:00+09:00,401.0,417.0,401.0,412.0,510600,0.0,0.0
2023-08-24 00:00:00+09:00,412.0,424.0,412.0,420.0,401000,0.0,0.0
2023-08-25 00:00:00+09:00,419.0,422.0,410.0,414.0,514000,0.0,0.0
2023-08-28 00:00:00+09:00,415.0,419.0,412.0,417.0,303100,0.0,0.0
2023-08-29 00:00:00+09:00,420.0,424.0,419.0,422.0,209600,0.0,0.0
2023-08-30 00:00:00+09:00,417.0,423.0,415.0,420.0,227700,0.0,0.0
2023-08-31 00:00:00+09:00,420.0,424.0,418.0,424.0,512000,0.0,0.0
2023-09-01 00:00:00+09:00,437.0,437.0,421.0,423.0,612900,0.0,0.0
2023-09-04 00:00:00+09:00,421.0,426.0,418.0,423.0,312000,0.0,0.0
2023-09-05 00:00:00+09:00,423.0,432.0,423.0,429.0,472700,0.0,0.0
2023-09-06 00:00:00+09:00,427.0,428.0,420.0,420.0,439900,0.0,0.0
2023-09-07 00:00:00+09:00,421.0,424.0,415.0,420.0,699100,0.0,0.0
2023-09-08 00:00:00+09:00,416.0,421.0,413.0,416.0,414800,0.0,0.0
2023-09-11 00:00:00+09:00,417.0,421.0,414.0,421.0,442600,0.0,0.0
2023-09-12 00:00:00+09:00,421.0,427.0,419.0,420.0,481900,0.0,0.0
2023-09-13 00:00:00+09:00,419.0,422.0,412.0,413.0,637800,0.0,0.0
2023-09-14 00:00:00+09:00,411.0,415.0,402.0,403.0,604700,0.0,0.0
2023-09-15 00:00:00+09:00,401.0,403.0,394.0,395.0,845100,0.0,0.0
2023-09-19 00:00:00+09:00,392.0,397.0,384.0,390.0,450700,0.0,0.0
2023-09-20 00:00:00+09:00,392.0,400.0,388.0,389.0,569700,0.0,0.0
2023-09-21 00:00:00+09:00,390.0,390.0,377.0,378.0,436600,0.0,0.0
2023-09-22 00:00:00+09:00,375.0,382.0,374.0,378.0,536300,0.0,0.0
2023-09-25 00:00:00+09:00,386.0,387.0,382.0,386.0,684800,0.0,0.0
2023-09-26 00:00:00+09:00,386.0,387.0,379.0,381.0,321800,0.0,0.0
2023-09-27 00:00:00+09:00,383.0,394.0,381.0,391.0,693900,0.0,0.0
2023-09-28 00:00:00+09:00,398.0,409.0,392.0,403.0,751400,0.0,0.0
2023-09-29 00:00:00+09:00,408.0,416.0,407.0,414.0,610700,0.0,0.0
2023-10-02 00:00:00+09:00,410.0,427.0,408.0,419.0,734900,0.0,0.0
2023-10-03 00:00:00+09:00,415.0,418.0,406.0,414.0,655800,0.0,0.0
2023-10-04 00:00:00+09:00,408.0,413.0,401.0,403.0,619600,0.0,0.0
2023-10-05 00:00:00+09:00,401.0,405.0,398.0,401.0,372700,0.0,0.0
2023-10-06 00:00:00+09:00,404.0,414.0,400.0,412.0,394200,0.0,0.0
2023-10-10 00:00:00+09:00,412.0,415.0,411.0,411.0,160700,0.0,0.0
2023-10-11 00:00:00+09:00,414.0,414.0,404.0,408.0,245500,0.0,0.0
2023-10-12 00:00:00+09:00,406.0,414.0,405.0,411.0,226600,0.0,0.0
2023-10-13 00:00:00+09:00,409.0,420.0,408.0,415.0,537100,0.0,0.0
2023-10-16 00:00:00+09:00,407.0,413.0,397.0,410.0,611800,0.0,0.0
2023-10-17 00:00:00+09:00,413.0,419.0,406.0,410.0,408800,0.0,0.0
2023-10-18 00:00:00+09:00,408.0,412.0,405.0,412.0,361000,0.0,0.0
2023-10-19 00:00:00+09:00,402.0,412.0,402.0,411.0,264600,0.0,0.0
2023-10-20 00:00:00+09:00,412.0,417.0,408.0,416.0,334700,0.0,0.0
2023-10-23 00:00:00+09:00,410.0,415.0,407.0,412.0,328300,0.0,0.0
2023-10-24 00:00:00+09:00,412.0,423.0,410.0,423.0,496800,0.0,0.0
2023-10-25 00:00:00+09:00,423.0,423.0,409.0,410.0,542200,0.0,0.0
2023-10-26 00:00:00+09:00,405.0,409.0,401.0,403.0,362100,0.0,0.0
2023-10-27 00:00:00+09:00,410.0,419.0,406.0,419.0,313700,0.0,0.0
2023-10-30 00:00:00+09:00,419.0,419.0,412.0,414.0,241900,0.0,0.0
2023-10-31 00:00:00+09:00,420.0,423.0,417.0,422.0,258400,0.0,0.0
2023-11-01 00:00:00+09:00,423.0,426.0,416.0,417.0,255600,0.0,0.0
2023-11-02 00:00:00+09:00,418.0,421.0,412.0,412.0,418000,0.0,0.0
2023-11-06 00:00:00+09:00,415.0,421.0,406.0,421.0,587600,0.0,0.0
2023-11-07 00:00:00+09:00,415.0,416.0,409.0,409.0,188000,0.0,0.0
2023-11-08 00:00:00+09:00,408.0,416.0,404.0,405.0,453700,0.0,0.0
2023-11-09 00:00:00+09:00,405.0,406.0,394.0,403.0,532400,0.0,0.0
2023-11-10 00:00:00+09:00,387.0,438.0,383.0,437.0,1296600,0.0,0.0
2023-11-13 00:00:00+09:00,437.0,439.0,423.0,427.0,751800,0.0,0.0
2023-11-14 00:00:00+09:00,413.0,416.0,409.0,413.0,443400,0.0,0.0
2023-11-15 00:00:00+09:00,416.0,428.0,412.0,413.0,390100,0.0,0.0
2023-11-16 00:00:00+09:00,417.0,428.0,417.0,426.0,326000,0.0,0.0
2023-11-17 00:00:00+09:00,425.0,432.0,422.0,432.0,320700,0.0,0.0
2023-11-20 00:00:00+09:00,433.0,440.0,426.0,426.0,464100,0.0,0.0
2023-11-21 00:00:00+09:00,428.0,429.0,419.0,424.0,188600,0.0,0.0
2023-11-22 00:00:00+09:00,421.0,435.0,421.0,430.0,249700,0.0,0.0
2023-11-24 00:00:00+09:00,432.0,433.0,426.0,428.0,192100,0.0,0.0
2023-11-27 00:00:00+09:00,430.0,436.0,430.0,436.0,175800,0.0,0.0
2023-11-28 00:00:00+09:00,434.0,444.0,434.0,442.0,399700,0.0,0.0
2023-11-29 00:00:00+09:00,441.0,450.0,440.0,450.0,353000,0.0,0.0
2023-11-30 00:00:00+09:00,444.0,453.0,443.0,450.0,556300,0.0,0.0
2023-12-01 00:00:00+09:00,445.0,453.0,443.0,453.0,358000,0.0,0.0
2023-12-04 00:00:00+09:00,453.0,464.0,452.0,460.0,629200,0.0,0.0
2023-12-05 00:00:00+09:00,458.0,468.0,457.0,462.0,359400,0.0,0.0
2023-12-06 00:00:00+09:00,454.0,458.0,443.0,443.0,405500,0.0,0.0
2023-12-07 00:00:00+09:00,441.0,442.0,416.0,420.0,448800,0.0,0.0
2023-12-08 00:00:00+09:00,424.0,425.0,412.0,421.0,489900,0.0,0.0
2023-12-11 00:00:00+09:00,422.0,438.0,420.0,435.0,422000,0.0,0.0
2023-12-12 00:00:00+09:00,454.0,455.0,443.0,454.0,1481800,0.0,0.0
2023-12-13 00:00:00+09:00,452.0,461.0,451.0,458.0,493400,0.0,0.0
2023-12-14 00:00:00+09:00,458.0,461.0,451.0,453.0,366400,0.0,0.0
2023-12-15 00:00:00+09:00,450.0,457.0,448.0,453.0,540000,0.0,0.0
2023-12-18 00:00:00+09:00,453.0,460.0,450.0,460.0,350600,0.0,0.0
2023-12-19 00:00:00+09:00,468.0,469.0,452.0,454.0,427000,0.0,0.0
2023-12-20 00:00:00+09:00,456.0,480.0,453.0,470.0,1720500,0.0,0.0
2023-12-21 00:00:00+09:00,467.0,487.0,467.0,482.0,837900,0.0,0.0
2023-12-22 00:00:00+09:00,478.0,481.0,473.0,477.0,540900,0.0,0.0
2023-12-25 00:00:00+09:00,481.0,481.0,474.0,474.0,331000,0.0,0.0
2023-12-26 00:00:00+09:00,478.0,487.0,474.0,477.0,451500,0.0,0.0
2023-12-27 00:00:00+09:00,476.0,481.0,472.0,480.0,339800,0.0,0.0
2023-12-28 00:00:00+09:00,482.0,527.0,478.0,515.0,2380200,0.0,0.0
2023-12-29 00:00:00+09:00,515.0,535.0,504.0,527.0,1189100,0.0,0.0
2024-01-04 00:00:00+09:00,517.0,517.0,501.0,513.0,865300,0.0,0.0
2024-01-05 00:00:00+09:00,510.0,510.0,494.0,499.0,741700,0.0,0.0
2024-01-09 00:00:00+09:00,500.0,513.0,495.0,508.0,816700,0.0,0.0
2024-01-10 00:00:00+09:00,507.0,508.0,496.0,500.0,713600,0.0,0.0
2024-01-11 00:00:00+09:00,499.0,499.0,484.0,488.0,772400,0.0,0.0
2024-01-12 00:00:00+09:00,480.0,485.0,471.0,477.0,664000,0.0,0.0
2024-01-15 00:00:00+09:00,472.0,476.0,471.0,473.0,107200,0.0,0.0
2024-01-16 00:00:00+09:00,472.0,480.0,469.0,479.0,304300,0.0,0.0
2024-01-17 00:00:00+09:00,471.0,483.0,468.0,473.0,829300,0.0,0.0
2024-01-18 00:00:00+09:00,479.0,493.0,476.0,489.0,473500,0.0,0.0
2024-01-19 00:00:00+09:00,490.0,496.0,489.0,490.0,283600,0.0,0.0
2024-01-22 00:00:00+09:00,490.0,496.0,484.0,490.0,332800,0.0,0.0
2024-01-23 00:00:00+09:00,497.0,500.0,488.0,488.0,240800,0.0,0.0
2024-01-24 00:00:00+09:00,486.0,489.0,481.0,487.0,229600,0.0,0.0
2024-01-25 00:00:00+09:00,499.0,504.0,496.0,499.0,604200,0.0,0.0
2024-01-26 00:00:00+09:00,493.0,509.0,491.0,503.0,705400,0.0,0.0
2024-01-29 00:00:00+09:00,499.0,500.0,491.0,493.0,236000,0.0,0.0
2024-01-30 00:00:00+09:00,497.0,501.0,493.0,495.0,242700,0.0,0.0
2024-01-31 00:00:00+09:00,494.0,500.0,492.0,496.0,249500,0.0,0.0
2024-02-01 00:00:00+09:00,488.0,492.0,483.0,486.0,277300,0.0,0.0
2024-02-02 00:00:00+09:00,493.0,501.0,492.0,493.0,533500,0.0,0.0
2024-02-05 00:00:00+09:00,490.0,494.0,483.0,493.0,301200,0.0,0.0
2024-02-06 00:00:00+09:00,488.0,493.0,487.0,488.0,236100,0.0,0.0
2024-02-07 00:00:00+09:00,488.0,493.0,482.0,489.0,386700,0.0,0.0
2024-02-08 00:00:00+09:00,489.0,490.0,476.0,488.0,533500,0.0,0.0
2024-02-09 00:00:00+09:00,507.0,520.0,493.0,512.0,2059300,0.0,0.0
2024-02-13 00:00:00+09:00,508.0,509.0,480.0,494.0,985100,0.0,0.0
2024-02-14 00:00:00+09:00,491.0,500.0,485.0,499.0,390800,0.0,0.0
2024-02-15 00:00:00+09:00,493.0,495.0,460.0,470.0,901100,0.0,0.0
2024-02-16 00:00:00+09:00,475.0,479.0,461.0,466.0,558900,0.0,0.0
2024-02-19 00:00:00+09:00,458.0,472.0,447.0,469.0,519200,0.0,0.0
2024-02-20 00:00:00+09:00,473.0,473.0,463.0,465.0,209900,0.0,0.0
2024-02-21 00:00:00+09:00,468.0,474.0,463.0,465.0,243700,0.0,0.0
2024-02-22 00:00:00+09:00,473.0,473.0,464.0,466.0,389700,0.0,0.0
2024-02-26 00:00:00+09:00,465.0,475.0,462.0,468.0,425300,0.0,0.0
2024-02-27 00:00:00+09:00,468.0,478.0,462.0,468.0,344800,0.0,0.0
2024-02-28 00:00:00+09:00,466.0,475.0,464.0,465.0,355900,0.0,0.0
2024-02-29 00:00:00+09:00,465.0,468.0,460.0,468.0,359500,0.0,0.0
2024-03-01 00:00:00+09:00,462.0,467.0,452.0,459.0,529500,0.0,0.0
2024-03-04 00:00:00+09:00,463.0,464.0,451.0,453.0,301100,0.0,0.0
2024-03-05 00:00:00+09:00,453.0,459.0,451.0,457.0,296100,0.0,0.0
2024-03-06 00:00:00+09:00,451.0,456.0,445.0,452.0,491600,0.0,0.0
2024-03-07 00:00:00+09:00,454.0,457.0,444.0,444.0,499700,0.0,0.0
2024-03-08 00:00:00+09:00,444.0,450.0,442.0,444.0,301900,0.0,0.0
2024-03-11 00:00:00+09:00,440.0,457.0,440.0,450.0,441700,0.0,0.0
2024-03-12 00:00:00+09:00,450.0,453.0,438.0,446.0,361300,0.0,0.0
2024-03-13 00:00:00+09:00,450.0,454.0,446.0,453.0,245300,0.0,0.0
2024-03-14 00:00:00+09:00,449.0,458.0,447.0,456.0,220300,0.0,0.0
2024-03-15 00:00:00+09:00,461.0,462.0,452.0,454.0,285800,0.0,0.0
2024-03-18 00:00:00+09:00,462.0,467.0,460.0,466.0,255500,0.0,0.0
2024-03-19 00:00:00+09:00,466.0,477.0,465.0,476.0,376800,0.0,0.0
2024-03-21 00:00:00+09:00,474.0,479.0,471.0,471.0,379200,0.0,0.0
2024-03-22 00:00:00+09:00,470.0,476.0,467.0,475.0,365300,0.0,0.0
2024-03-25 00:00:00+09:00,480.0,480.0,472.0,473.0,366500,0.0,0.0
2024-03-26 00:00:00+09:00,471.0,471.0,462.0,466.0,349500,0.0,0.0
2024-03-27 00:00:00+09:00,467.0,467.0,458.0,459.0,260200,0.0,0.0
2024-03-28 00:00:00+09:00,459.0,463.0,457.0,460.0,201100,0.0,0.0
2024-03-29 00:00:00+09:00,460.0,467.0,460.0,465.0,86000,0.0,0.0
2024-04-01 00:00:00+09:00,468.0,475.0,468.0,469.0,264600,0.0,0.0
2024-04-02 00:00:00+09:00,466.0,466.0,456.0,457.0,195700,0.0,0.0
2024-04-03 00:00:00+09:00,455.0,461.0,452.0,459.0,288900,0.0,0.0
2024-04-04 00:00:00+09:00,466.0,472.0,463.0,471.0,211000,0.0,0.0
