Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 00:00:00+09:00,464.0,473.0,461.0,472.0,246700,0.0,0.0
2024-04-08 00:00:00+09:00,473.0,479.0,473.0,477.0,227800,0.0,0.0
2024-04-09 00:00:00+09:00,478.0,478.0,472.0,477.0,128800,0.0,0.0
2024-04-10 00:00:00+09:00,472.0,480.0,472.0,479.0,217600,0.0,0.0
2024-04-11 00:00:00+09:00,476.0,482.0,471.0,477.0,208400,0.0,0.0
2024-04-12 00:00:00+09:00,479.0,482.0,476.0,477.0,107500,0.0,0.0
2024-04-15 00:00:00+09:00,472.0,477.0,466.0,468.0,168300,0.0,0.0
2024-04-16 00:00:00+09:00,465.0,468.0,450.0,452.0,339100,0.0,0.0
2024-04-17 00:00:00+09:00,450.0,452.0,437.0,437.0,297900,0.0,0.0
2024-04-18 00:00:00+09:00,434.0,444.0,433.0,440.0,188900,0.0,0.0
2024-04-19 00:00:00+09:00,437.0,440.0,420.0,427.0,371500,0.0,0.0
2024-04-22 00:00:00+09:00,435.0,435.0,429.0,432.0,189300,0.0,0.0
2024-04-23 00:00:00+09:00,434.0,437.0,426.0,435.0,195400,0.0,0.0
2024-04-24 00:00:00+09:00,435.0,437.0,432.0,435.0,132800,0.0,0.0
2024-04-25 00:00:00+09:00,438.0,439.0,430.0,437.0,236600,0.0,0.0
2024-04-26 00:00:00+09:00,437.0,450.0,432.0,445.0,223100,0.0,0.0
2024-04-30 00:00:00+09:00,453.0,460.0,447.0,460.0,260800,0.0,0.0
2024-05-01 00:00:00+09:00,456.0,464.0,455.0,463.0,255700,0.0,0.0
2024-05-02 00:00:00+09:00,465.0,471.0,463.0,465.0,224200,0.0,0.0
2024-05-07 00:00:00+09:00,467.0,468.0,461.0,465.0,156300,0.0,0.0
2024-05-08 00:00:00+09:00,467.0,473.0,464.0,464.0,217700,0.0,0.0
2024-05-09 00:00:00+09:00,462.0,462.0,454.0,459.0,425300,0.0,0.0
2024-05-10 00:00:00+09:00,414.0,430.0,404.0,405.0,1884600,0.0,0.0
2024-05-13 00:00:00+09:00,404.0,411.0,397.0,402.0,705900,0.0,0.0
2024-05-14 00:00:00+09:00,406.0,419.0,405.0,419.0,651300,0.0,0.0
2024-05-15 00:00:00+09:00,423.0,435.0,423.0,428.0,745100,0.0,0.0
2024-05-16 00:00:00+09:00,427.0,434.0,416.0,419.0,315600,0.0,0.0
2024-05-17 00:00:00+09:00,416.0,422.0,415.0,416.0,162500,0.0,0.0
2024-05-20 00:00:00+09:00,416.0,437.0,413.0,428.0,457900,0.0,0.0
2024-05-21 00:00:00+09:00,429.0,434.0,417.0,421.0,332600,0.0,0.0
2024-05-22 00:00:00+09:00,417.0,421.0,405.0,414.0,745800,0.0,0.0
2024-05-23 00:00:00+09:00,419.0,425.0,411.0,422.0,825500,0.0,0.0
2024-05-24 00:00:00+09:00,430.0,432.0,389.0,390.0,1110000,0.0,0.0
2024-05-27 00:00:00+09:00,384.0,384.0,359.0,378.0,1085000,0.0,0.0
2024-05-28 00:00:00+09:00,372.0,385.0,370.0,383.0,283100,0.0,0.0
2024-05-29 00:00:00+09:00,381.0,383.0,370.0,372.0,224600,0.0,0.0
2024-05-30 00:00:00+09:00,368.0,381.0,368.0,379.0,339300,0.0,0.0
2024-05-31 00:00:00+09:00,379.0,379.0,373.0,374.0,273500,0.0,0.0
2024-06-03 00:00:00+09:00,372.0,378.0,366.0,367.0,398500,0.0,0.0
2024-06-04 00:00:00+09:00,363.0,374.0,360.0,370.0,431800,0.0,0.0
2024-06-05 00:00:00+09:00,370.0,376.0,365.0,365.0,239100,0.0,0.0
2024-06-06 00:00:00+09:00,362.0,368.0,347.0,350.0,929200,0.0,0.0
2024-06-07 00:00:00+09:00,352.0,352.0,343.0,349.0,186400,0.0,0.0
2024-06-10 00:00:00+09:00,348.0,358.0,348.0,358.0,221600,0.0,0.0
2024-06-11 00:00:00+09:00,360.0,360.0,354.0,355.0,235500,0.0,0.0
2024-06-12 00:00:00+09:00,360.0,364.0,355.0,356.0,207800,0.0,0.0
2024-06-13 00:00:00+09:00,351.0,357.0,349.0,353.0,206200,0.0,0.0
2024-06-14 00:00:00+09:00,353.0,355.0,344.0,347.0,253900,0.0,0.0
2024-06-17 00:00:00+09:00,347.0,350.0,341.0,347.0,209900,0.0,0.0
2024-06-18 00:00:00+09:00,351.0,355.0,350.0,351.0,298900,0.0,0.0
2024-06-19 00:00:00+09:00,355.0,360.0,352.0,352.0,271700,0.0,0.0
2024-06-20 00:00:00+09:00,346.0,355.0,346.0,350.0,260800,0.0,0.0
2024-06-21 00:00:00+09:00,350.0,354.0,349.0,349.0,258200,0.0,0.0
2024-06-24 00:00:00+09:00,352.0,354.0,346.0,349.0,203100,0.0,0.0
2024-06-25 00:00:00+09:00,353.0,356.0,346.0,354.0,362200,0.0,0.0
2024-06-26 00:00:00+09:00,355.0,362.0,353.0,360.0,497300,0.0,0.0
2024-06-27 00:00:00+09:00,358.0,370.0,354.0,368.0,446300,0.0,0.0
2024-06-28 00:00:00+09:00,368.0,373.0,366.0,370.0,191500,0.0,0.0
2024-07-01 00:00:00+09:00,370.0,375.0,367.0,373.0,449100,0.0,0.0
2024-07-02 00:00:00+09:00,374.0,377.0,371.0,377.0,320900,0.0,0.0
2024-07-03 00:00:00+09:00,377.0,377.0,373.0,374.0,159300,0.0,0.0
2024-07-04 00:00:00+09:00,373.0,373.0,369.0,369.0,241100,0.0,0.0
2024-07-05 00:00:00+09:00,367.0,368.0,357.0,363.0,1254900,0.0,0.0
2024-07-08 00:00:00+09:00,360.0,360.0,347.0,352.0,604300,0.0,0.0
2024-07-09 00:00:00+09:00,350.0,353.0,348.0,352.0,339400,0.0,0.0
2024-07-10 00:00:00+09:00,348.0,351.0,342.0,346.0,407500,0.0,0.0
2024-07-11 00:00:00+09:00,348.0,349.0,337.0,347.0,899000,0.0,0.0
2024-07-12 00:00:00+09:00,347.0,354.0,346.0,354.0,489100,0.0,0.0
2024-07-16 00:00:00+09:00,352.0,362.0,352.0,354.0,352500,0.0,0.0
2024-07-17 00:00:00+09:00,354.0,360.0,352.0,359.0,296400,0.0,0.0
2024-07-18 00:00:00+09:00,375.0,382.0,362.0,376.0,1696400,0.0,0.0
2024-07-19 00:00:00+09:00,371.0,382.0,371.0,376.0,556500,0.0,0.0
2024-07-22 00:00:00+09:00,379.0,381.0,367.0,369.0,434200,0.0,0.0
2024-07-23 00:00:00+09:00,370.0,378.0,370.0,375.0,299400,0.0,0.0
2024-07-24 00:00:00+09:00,377.0,385.0,373.0,375.0,476200,0.0,0.0
2024-07-25 00:00:00+09:00,368.0,384.0,366.0,382.0,782200,0.0,0.0
2024-07-26 00:00:00+09:00,385.0,388.0,381.0,381.0,461800,0.0,0.0
2024-07-29 00:00:00+09:00,385.0,385.0,376.0,384.0,416800,0.0,0.0
2024-07-30 00:00:00+09:00,381.0,383.0,374.0,381.0,254000,0.0,0.0
2024-07-31 00:00:00+09:00,375.0,380.0,375.0,379.0,205400,0.0,0.0
2024-08-01 00:00:00+09:00,378.0,379.0,370.0,374.0,296700,0.0,0.0
2024-08-02 00:00:00+09:00,362.0,370.0,361.0,365.0,486300,0.0,0.0
2024-08-05 00:00:00+09:00,349.0,355.0,325.0,328.0,1138100,0.0,0.0
2024-08-06 00:00:00+09:00,336.0,352.0,330.0,344.0,482200,0.0,0.0
2024-08-07 00:00:00+09:00,424.0,424.0,389.0,391.0,5413800,0.0,0.0
2024-08-08 00:00:00+09:00,395.0,400.0,388.0,390.0,1621300,0.0,0.0
2024-08-09 00:00:00+09:00,397.0,400.0,389.0,394.0,1530700,0.0,0.0
2024-08-13 00:00:00+09:00,400.0,410.0,396.0,408.0,1203800,0.0,0.0
2024-08-14 00:00:00+09:00,407.0,419.0,405.0,417.0,1050600,0.0,0.0
2024-08-15 00:00:00+09:00,413.0,416.0,408.0,411.0,1069200,0.0,0.0
2024-08-16 00:00:00+09:00,416.0,421.0,408.0,418.0,1106100,0.0,0.0
2024-08-19 00:00:00+09:00,416.0,424.0,410.0,410.0,978100,0.0,0.0
2024-08-20 00:00:00+09:00,415.0,429.0,412.0,429.0,1058900,0.0,0.0
2024-08-21 00:00:00+09:00,426.0,436.0,424.0,425.0,1211400,0.0,0.0
2024-08-22 00:00:00+09:00,424.0,437.0,421.0,437.0,763400,0.0,0.0
2024-08-23 00:00:00+09:00,434.0,440.0,425.0,435.0,955300,0.0,0.0
2024-08-26 00:00:00+09:00,434.0,434.0,424.0,428.0,847300,0.0,0.0
2024-08-27 00:00:00+09:00,425.0,439.0,422.0,437.0,798700,0.0,0.0
2024-08-28 00:00:00+09:00,440.0,444.0,434.0,443.0,564300,0.0,0.0
2024-08-29 00:00:00+09:00,439.0,446.0,436.0,441.0,628800,0.0,0.0
2024-08-30 00:00:00+09:00,444.0,455.0,443.0,455.0,1015900,0.0,0.0
2024-09-02 00:00:00+09:00,455.0,455.0,437.0,440.0,1871300,0.0,0.0
2024-09-03 00:00:00+09:00,440.0,451.0,440.0,448.0,675100,0.0,0.0
2024-09-04 00:00:00+09:00,435.0,443.0,426.0,426.0,1299800,0.0,0.0
2024-09-05 00:00:00+09:00,425.0,441.0,424.0,441.0,768200,0.0,0.0
2024-09-06 00:00:00+09:00,435.0,440.0,429.0,433.0,553100,0.0,0.0
2024-09-09 00:00:00+09:00,425.0,434.0,423.0,433.0,802900,0.0,0.0
2024-09-10 00:00:00+09:00,434.0,438.0,430.0,431.0,486300,0.0,0.0
2024-09-11 00:00:00+09:00,434.0,442.0,429.0,431.0,694800,0.0,0.0
2024-09-12 00:00:00+09:00,439.0,453.0,436.0,452.0,1321800,0.0,0.0
2024-09-13 00:00:00+09:00,451.0,451.0,441.0,442.0,570600,0.0,0.0
2024-09-17 00:00:00+09:00,443.0,446.0,437.0,442.0,468300,0.0,0.0
2024-09-18 00:00:00+09:00,440.0,447.0,435.0,440.0,694400,0.0,0.0
2024-09-19 00:00:00+09:00,444.0,458.0,443.0,453.0,890000,0.0,0.0
2024-09-20 00:00:00+09:00,456.0,460.0,453.0,455.0,986700,0.0,0.0
2024-09-24 00:00:00+09:00,456.0,458.0,452.0,454.0,463700,0.0,0.0
2024-09-25 00:00:00+09:00,457.0,467.0,449.0,449.0,1019700,0.0,0.0
2024-09-26 00:00:00+09:00,451.0,463.0,451.0,461.0,920700,0.0,0.0
2024-09-27 00:00:00+09:00,463.0,477.0,463.0,470.0,939000,0.0,0.0
2024-09-30 00:00:00+09:00,460.0,468.0,458.0,467.0,877800,0.0,0.0
2024-10-01 00:00:00+09:00,474.0,480.0,468.0,471.0,927700,0.0,0.0
2024-10-02 00:00:00+09:00,464.0,469.0,459.0,465.0,1515800,0.0,0.0
2024-10-03 00:00:00+09:00,470.0,474.0,465.0,468.0,748100,0.0,0.0
2024-10-04 00:00:00+09:00,463.0,465.0,451.0,451.0,1585500,0.0,0.0
2024-10-07 00:00:00+09:00,453.0,456.0,451.0,452.0,867100,0.0,0.0
2024-10-08 00:00:00+09:00,452.0,454.0,445.0,449.0,1053300,0.0,0.0
2024-10-09 00:00:00+09:00,449.0,456.0,448.0,456.0,578900,0.0,0.0
2024-10-10 00:00:00+09:00,454.0,457.0,446.0,454.0,1044600,0.0,0.0
2024-10-11 00:00:00+09:00,453.0,458.0,452.0,455.0,436600,0.0,0.0
2024-10-15 00:00:00+09:00,455.0,463.0,454.0,462.0,567100,0.0,0.0
2024-10-16 00:00:00+09:00,457.0,467.0,455.0,456.0,839400,0.0,0.0
2024-10-17 00:00:00+09:00,457.0,458.0,450.0,453.0,1002800,0.0,0.0
2024-10-18 00:00:00+09:00,451.0,459.0,449.0,451.0,900600,0.0,0.0
2024-10-21 00:00:00+09:00,452.0,464.0,451.0,459.0,798100,0.0,0.0
2024-10-22 00:00:00+09:00,457.0,458.0,448.0,449.0,976700,0.0,0.0
2024-10-23 00:00:00+09:00,443.0,447.0,435.0,436.0,1770100,0.0,0.0
2024-10-24 00:00:00+09:00,435.0,440.0,431.0,437.0,719200,0.0,0.0
2024-10-25 00:00:00+09:00,437.0,438.0,428.0,429.0,1001100,0.0,0.0
2024-10-28 00:00:00+09:00,430.0,445.0,430.0,444.0,671900,0.0,0.0
2024-10-29 00:00:00+09:00,445.0,452.0,444.0,449.0,507400,0.0,0.0
2024-10-30 00:00:00+09:00,452.0,453.0,447.0,450.0,501100,0.0,0.0
2024-10-31 00:00:00+09:00,449.0,450.0,444.0,448.0,442100,0.0,0.0
2024-11-01 00:00:00+09:00,445.0,450.0,440.0,440.0,660700,0.0,0.0
2024-11-05 00:00:00+09:00,439.0,440.0,435.0,437.0,475100,0.0,0.0
2024-11-06 00:00:00+09:00,435.0,442.0,433.0,436.0,701200,0.0,0.0
2024-11-07 00:00:00+09:00,441.0,446.0,437.0,441.0,916000,0.0,0.0
2024-11-08 00:00:00+09:00,430.0,431.0,415.0,418.0,3544000,0.0,0.0
2024-11-11 00:00:00+09:00,418.0,424.0,415.0,421.0,1130700,0.0,0.0
2024-11-12 00:00:00+09:00,421.0,429.0,420.0,425.0,837700,0.0,0.0
2024-11-13 00:00:00+09:00,424.0,434.0,423.0,431.0,879600,0.0,0.0
2024-11-14 00:00:00+09:00,429.0,431.0,420.0,421.0,1153300,0.0,0.0
2024-11-15 00:00:00+09:00,424.0,428.0,421.0,427.0,887800,0.0,0.0
2024-11-18 00:00:00+09:00,423.0,431.0,421.0,428.0,807700,0.0,0.0
2024-11-19 00:00:00+09:00,427.0,435.0,427.0,430.0,821100,0.0,0.0
2024-11-20 00:00:00+09:00,430.0,438.0,428.0,438.0,811100,0.0,0.0
2024-11-21 00:00:00+09:00,440.0,453.0,437.0,453.0,1158900,0.0,0.0
2024-11-22 00:00:00+09:00,453.0,458.0,449.0,455.0,1207800,0.0,0.0
2024-11-25 00:00:00+09:00,459.0,466.0,452.0,452.0,1380600,0.0,0.0
2024-11-26 00:00:00+09:00,452.0,457.0,447.0,457.0,799700,0.0,0.0
2024-11-27 00:00:00+09:00,456.0,457.0,451.0,454.0,604600,0.0,0.0
2024-11-28 00:00:00+09:00,454.0,455.0,448.0,450.0,990900,0.0,0.0
2024-11-29 00:00:00+09:00,449.0,450.0,443.0,448.0,1010400,0.0,0.0
2024-12-02 00:00:00+09:00,452.0,452.0,445.0,448.0,625400,0.0,0.0
2024-12-03 00:00:00+09:00,450.0,458.0,449.0,455.0,802900,0.0,0.0
2024-12-04 00:00:00+09:00,457.0,464.0,454.0,459.0,1361600,0.0,0.0
2024-12-05 00:00:00+09:00,460.0,462.0,456.0,457.0,543500,0.0,0.0
2024-12-06 00:00:00+09:00,457.0,463.0,453.0,457.0,644600,0.0,0.0
2024-12-09 00:00:00+09:00,465.0,484.0,464.0,480.0,2453700,0.0,0.0
2024-12-10 00:00:00+09:00,481.0,487.0,475.0,476.0,1688600,0.0,0.0
2024-12-11 00:00:00+09:00,472.0,476.0,468.0,472.0,908000,0.0,0.0
2024-12-12 00:00:00+09:00,474.0,475.0,467.0,471.0,1319400,0.0,0.0
2024-12-13 00:00:00+09:00,469.0,471.0,463.0,465.0,1924200,0.0,0.0
2024-12-16 00:00:00+09:00,460.0,466.0,451.0,462.0,2193000,0.0,0.0
2024-12-17 00:00:00+09:00,456.0,461.0,454.0,455.0,1197000,0.0,0.0
2024-12-18 00:00:00+09:00,455.0,459.0,447.0,452.0,1506500,0.0,0.0
2024-12-19 00:00:00+09:00,446.0,449.0,440.0,442.0,2573200,0.0,0.0
2024-12-20 00:00:00+09:00,442.0,449.0,440.0,445.0,1259200,0.0,0.0
2024-12-23 00:00:00+09:00,444.0,448.0,439.0,440.0,1838400,0.0,0.0
2024-12-24 00:00:00+09:00,439.0,439.0,434.0,437.0,1078000,0.0,0.0
2024-12-25 00:00:00+09:00,437.0,439.0,430.0,433.0,1407300,0.0,0.0
2024-12-26 00:00:00+09:00,430.0,434.0,428.0,430.0,3361300,0.0,0.0
2024-12-27 00:00:00+09:00,391.0,402.0,389.0,395.0,3608700,0.0,0.0
2024-12-30 00:00:00+09:00,394.0,400.0,392.0,396.0,1311800,0.0,0.0
