Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,100,0.0,0.0
2001-01-05 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,100,0.0,0.0
2001-01-08 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,0,0.0,0.0
2001-01-09 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,0,0.0,0.0
2001-01-10 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,100,0.0,0.0
2001-01-11 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,100,0.0,0.0
2001-01-12 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,100,0.0,0.0
2001-01-15 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,100,0.0,0.0
2001-01-16 00:00:00+09:00,2082.5693359375,2082.5693359375,2082.5693359375,2082.5693359375,200,0.0,0.0
2001-01-17 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,200,0.0,0.0
2001-01-18 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,0,0.0,0.0
2001-01-19 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,200,0.0,0.0
2001-01-22 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,0,0.0,0.0
2001-01-23 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,0,0.0,0.0
2001-01-24 00:00:00+09:00,2082.5693359375,2082.5693359375,2082.5693359375,2082.5693359375,500,0.0,0.0
2001-01-25 00:00:00+09:00,2082.5693359375,2082.5693359375,2082.5693359375,2082.5693359375,500,0.0,0.0
2001-01-26 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,100,0.0,0.0
2001-01-29 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,100,0.0,0.0
2001-01-30 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,100,0.0,0.0
2001-01-31 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,0,0.0,0.0
2001-02-01 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,0,0.0,0.0
2001-02-02 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,100,0.0,0.0
2001-02-05 00:00:00+09:00,1946.7498806423612,2037.29638671875,1946.7498806423612,2037.29638671875,300,0.0,0.0
2001-02-06 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,0,0.0,0.0
2001-02-07 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,0,0.0,0.0
2001-02-08 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,0,0.0,0.0
2001-02-09 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,0,0.0,0.0
2001-02-12 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,0,0.0,0.0
2001-02-13 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,100,0.0,0.0
2001-02-14 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,100,0.0,0.0
2001-02-15 00:00:00+09:00,1992.0232426354644,1992.0232426354644,1973.9139404296875,1973.9139404296875,1100,0.0,0.0
2001-02-16 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,100,0.0,0.0
2001-02-19 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,100,0.0,0.0
2001-02-20 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,300,0.0,0.0
2001-02-21 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,0,0.0,0.0
2001-02-22 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,0,0.0,0.0
2001-02-23 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,0,0.0,0.0
2001-02-26 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,200,0.0,0.0
2001-02-27 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,100,0.0,0.0
2001-02-28 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,0,0.0,0.0
2001-03-01 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,0,0.0,0.0
2001-03-02 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,100,0.0,0.0
2001-03-05 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,0,0.0,0.0
2001-03-06 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,0,0.0,0.0
2001-03-07 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,0,0.0,0.0
2001-03-08 00:00:00+09:00,1964.859130859375,1964.859130859375,1964.859130859375,1964.859130859375,100,0.0,0.0
2001-03-09 00:00:00+09:00,1964.859130859375,1964.859130859375,1964.859130859375,1964.859130859375,0,0.0,0.0
2001-03-12 00:00:00+09:00,1964.859130859375,1964.859130859375,1964.859130859375,1964.859130859375,100,0.0,0.0
2001-03-13 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,100,0.0,0.0
2001-03-14 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,0,0.0,0.0
2001-03-15 00:00:00+09:00,1937.6953125,1937.6953125,1937.6953125,1937.6953125,100,0.0,0.0
2001-03-16 00:00:00+09:00,1919.5858154296875,1919.5858154296875,1919.5858154296875,1919.5858154296875,200,0.0,0.0
2001-03-19 00:00:00+09:00,1937.6953125,1937.6953125,1937.6953125,1937.6953125,200,0.0,0.0
2001-03-20 00:00:00+09:00,1937.6953125,1937.6953125,1937.6953125,1937.6953125,0,0.0,0.0
2001-03-21 00:00:00+09:00,1937.6953125,1937.6953125,1937.6953125,1937.6953125,0,0.0,0.0
2001-03-22 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,400,0.0,0.0
2001-03-23 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,0,0.0,0.0
2001-03-26 00:00:00+09:00,1783.7658624267578,1810.9298095703125,1783.7658624267578,1810.9298095703125,400,0.0,0.0
2001-03-27 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,100,0.0,0.0
2001-03-28 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,1200,0.0,0.0
2001-03-29 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,0,0.0,0.0
2001-03-30 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,0,0.0,0.0
2001-04-02 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,0,0.0,0.0
2001-04-03 00:00:00+09:00,1928.640380859375,1928.640380859375,1928.640380859375,1928.640380859375,100,0.0,0.0
2001-04-04 00:00:00+09:00,1928.640380859375,1928.640380859375,1928.640380859375,1928.640380859375,0,0.0,0.0
2001-04-05 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,200,0.0,0.0
2001-04-06 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,0,0.0,0.0
2001-04-09 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,0,0.0,0.0
2001-04-10 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,100,0.0,0.0
2001-04-11 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,100,0.0,0.0
2001-04-12 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,100,0.0,0.0
2001-04-13 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,100,0.0,0.0
2001-04-16 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,200,0.0,0.0
2001-04-17 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,300,0.0,0.0
2001-04-18 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,100,0.0,0.0
2001-04-19 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,0,0.0,0.0
2001-04-20 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2001-04-23 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2001-04-24 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2001-04-25 00:00:00+09:00,1838.093994140625,1838.093994140625,1838.093994140625,1838.093994140625,1200,0.0,0.0
2001-04-26 00:00:00+09:00,1838.093994140625,1838.093994140625,1838.093994140625,1838.093994140625,1200,0.0,0.0
2001-04-27 00:00:00+09:00,1973.9139404296875,1973.9139404296875,1973.9139404296875,1973.9139404296875,100,0.0,0.0
2001-04-30 00:00:00+09:00,1973.9139404296875,1973.9139404296875,1973.9139404296875,1973.9139404296875,0,0.0,0.0
2001-05-01 00:00:00+09:00,1901.4767316065797,1973.9139404296875,1901.4767316065797,1973.9139404296875,1200,0.0,0.0
2001-05-02 00:00:00+09:00,2082.5693359375,2082.5693359375,2082.5693359375,2082.5693359375,100,0.0,0.0
2001-05-03 00:00:00+09:00,2082.5693359375,2082.5693359375,2082.5693359375,2082.5693359375,0,0.0,0.0
2001-05-04 00:00:00+09:00,2082.5693359375,2082.5693359375,2082.5693359375,2082.5693359375,0,0.0,0.0
2001-05-07 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,6,0.0,0.0
2001-05-08 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,3,0.0,0.0
2001-05-09 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,2,0.0,0.0
2001-05-10 00:00:00+09:00,1865.258019721799,1865.258019721799,1856.203369140625,1856.203369140625,4,0.0,0.0
2001-05-11 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,2,0.0,0.0
2001-05-14 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,8,0.0,0.0
2001-05-15 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,100,0.0,0.0
2001-05-16 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,100,0.0,0.0
2001-05-17 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,300,0.0,0.0
2001-05-18 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,0,0.0,0.0
2001-05-21 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,0,0.0,0.0
2001-05-22 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,0,0.0,0.0
2001-05-23 00:00:00+09:00,1856.203256739248,1856.203256739248,1829.039306640625,1829.039306640625,300,0.0,0.0
2001-05-24 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2001-05-25 00:00:00+09:00,1810.9299692941543,1819.984619140625,1810.9299692941543,1819.984619140625,1000,0.0,0.0
2001-05-28 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,300,0.0,0.0
2001-05-29 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,500,0.0,0.0
2001-05-30 00:00:00+09:00,1810.9298936086684,1810.9298936086684,1801.875244140625,1801.875244140625,200,0.0,0.0
2001-05-31 00:00:00+09:00,1792.82080078125,1792.82080078125,1792.82080078125,1792.82080078125,100,0.0,0.0
2001-06-01 00:00:00+09:00,1792.82080078125,1792.82080078125,1792.82080078125,1792.82080078125,0,0.0,0.0
2001-06-04 00:00:00+09:00,1810.9301017992425,1810.9301017992425,1792.82080078125,1792.82080078125,300,0.0,0.0
2001-06-05 00:00:00+09:00,1702.2740999921482,1801.875244140625,1702.2740999921482,1801.875244140625,200,0.0,0.0
2001-06-06 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-06-07 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-06-08 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-06-11 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,300,0.0,0.0
2001-06-12 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,200,0.0,0.0
2001-06-13 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2001-06-14 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2001-06-15 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2001-06-18 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2001-06-19 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-06-20 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-06-21 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,500,0.0,0.0
2001-06-22 00:00:00+09:00,1620.7822547797582,1801.875244140625,1620.7822547797582,1801.875244140625,600,0.0,0.0
2001-06-25 00:00:00+09:00,1666.055502119975,1801.875244140625,1666.055502119975,1801.875244140625,200,0.0,0.0
2001-06-26 00:00:00+09:00,1792.82080078125,1792.82080078125,1792.82080078125,1792.82080078125,100,0.0,0.0
2001-06-27 00:00:00+09:00,1792.82080078125,1792.82080078125,1792.82080078125,1792.82080078125,100,0.0,0.0
2001-06-28 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1774.7113037109375,1774.7113037109375,100,0.0,0.0
2001-06-29 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2001-07-02 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2001-07-03 00:00:00+09:00,1792.82080078125,1792.82080078125,1792.82080078125,1792.82080078125,300,0.0,0.0
2001-07-04 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1774.7113037109375,1774.7113037109375,100,0.0,0.0
2001-07-05 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1774.7113037109375,1774.7113037109375,100,0.0,0.0
2001-07-06 00:00:00+09:00,1783.76611328125,1783.76611328125,1783.76611328125,1783.76611328125,100,0.0,0.0
2001-07-09 00:00:00+09:00,1783.765953219667,1783.765953219667,1774.7113037109375,1774.7113037109375,200,0.0,0.0
2001-07-10 00:00:00+09:00,1765.65673828125,1765.65673828125,1765.65673828125,1765.65673828125,200,0.0,0.0
2001-07-11 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,300,0.0,0.0
2001-07-12 00:00:00+09:00,1702.274169921875,1702.274169921875,1702.274169921875,1702.274169921875,200,0.0,0.0
2001-07-13 00:00:00+09:00,1729.4381194419047,1729.4381194419047,1702.274169921875,1702.274169921875,200,0.0,0.0
2001-07-16 00:00:00+09:00,1747.5474853515625,1747.5474853515625,1747.5474853515625,1747.5474853515625,200,0.0,0.0
2001-07-17 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,200,0.0,0.0
2001-07-18 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2001-07-19 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2001-07-20 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2001-07-23 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2001-07-24 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2001-07-25 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2001-07-26 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,100,0.0,0.0
2001-07-27 00:00:00+09:00,1711.3287353515625,1711.3287353515625,1711.3287353515625,1711.3287353515625,100,0.0,0.0
2001-07-30 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,100,0.0,0.0
2001-07-31 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,100,0.0,0.0
2001-08-01 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2001-08-02 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,200,0.0,0.0
2001-08-03 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2001-08-06 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,200,0.0,0.0
2001-08-07 00:00:00+09:00,1629.8368112664473,1720.38330078125,1629.8368112664473,1720.38330078125,300,0.0,0.0
2001-08-08 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2001-08-09 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2001-08-10 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,100,0.0,0.0
2001-08-13 00:00:00+09:00,1738.4928385416667,1738.4928385416667,1557.3998345269097,1629.8370361328125,300,0.0,0.0
2001-08-14 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2001-08-15 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2001-08-16 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,200,0.0,0.0
2001-08-17 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,200,0.0,0.0
2001-08-20 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-08-21 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-08-22 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-08-23 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,100,0.0,0.0
2001-08-24 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2001-08-27 00:00:00+09:00,1720.383538140191,1720.383538140191,1629.8370361328125,1629.8370361328125,800,0.0,0.0
2001-08-28 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,200,0.0,0.0
2001-08-29 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,100,0.0,0.0
2001-08-30 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,0,0.0,0.0
2001-08-31 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,500,0.0,0.0
2001-09-03 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,0,0.0,0.0
2001-09-04 00:00:00+09:00,1765.656728383657,1765.656728383657,1675.1102294921875,1675.1102294921875,200,0.0,0.0
2001-09-05 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,0,0.0,0.0
2001-09-06 00:00:00+09:00,1557.3998345269097,1629.8370361328125,1557.3998345269097,1629.8370361328125,200,0.0,0.0
2001-09-07 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2001-09-10 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,200,0.0,0.0
2001-09-11 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2001-09-12 00:00:00+09:00,1810.929966517857,1810.929966517857,1403.4707240513392,1584.563720703125,400,0.0,0.0
2001-09-13 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,100,0.0,0.0
2001-09-14 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,200,0.0,0.0
2001-09-17 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,200,0.0,0.0
2001-09-18 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-09-19 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-09-20 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-09-21 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-09-24 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-09-25 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2001-09-26 00:00:00+09:00,1756.6020255253231,1756.6020255253231,1575.509033203125,1575.509033203125,200,0.0,0.0
2001-09-27 00:00:00+09:00,1666.0557861328125,1666.0557861328125,1666.0557861328125,1666.0557861328125,100,0.0,0.0
2001-09-28 00:00:00+09:00,1666.0557861328125,1666.0557861328125,1666.0557861328125,1666.0557861328125,0,0.0,0.0
2001-10-01 00:00:00+09:00,1747.5474853515625,1747.5474853515625,1747.5474853515625,1747.5474853515625,100,0.0,0.0
2001-10-02 00:00:00+09:00,1747.5474853515625,1747.5474853515625,1747.5474853515625,1747.5474853515625,100,0.0,0.0
2001-10-03 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,100,0.0,0.0
2001-10-04 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,0,0.0,0.0
2001-10-05 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,100,0.0,0.0
2001-10-08 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2001-10-09 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2001-10-10 00:00:00+09:00,1711.3287353515625,1711.3287353515625,1711.3287353515625,1711.3287353515625,200,0.0,0.0
2001-10-11 00:00:00+09:00,1711.3287353515625,1711.3287353515625,1711.3287353515625,1711.3287353515625,200,0.0,0.0
2001-10-12 00:00:00+09:00,1711.3287353515625,1711.3287353515625,1711.3287353515625,1711.3287353515625,100,0.0,0.0
2001-10-15 00:00:00+09:00,1711.3287353515625,1711.3287353515625,1711.3287353515625,1711.3287353515625,100,0.0,0.0
2001-10-16 00:00:00+09:00,1711.3287353515625,1711.3287353515625,1711.3287353515625,1711.3287353515625,100,0.0,0.0
2001-10-17 00:00:00+09:00,1711.3287353515625,1711.3287353515625,1711.3287353515625,1711.3287353515625,200,0.0,0.0
2001-10-18 00:00:00+09:00,1530.2358771829045,1548.3451775045958,1530.2358771829045,1539.29052734375,600,0.0,0.0
2001-10-19 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,100,0.0,0.0
2001-10-22 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,0,0.0,0.0
2001-10-23 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,0,0.0,0.0
2001-10-24 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,0,0.0,0.0
