Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-25 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,0,0.0,0.0
2001-10-26 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,100,0.0,0.0
2001-10-29 00:00:00+09:00,1593.6182861328125,1593.6182861328125,1593.6182861328125,1593.6182861328125,100,0.0,0.0
2001-10-30 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2001-10-31 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2001-11-01 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2001-11-02 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,100,0.0,0.0
2001-11-05 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,0,0.0,0.0
2001-11-06 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,0,0.0,0.0
2001-11-07 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,0,0.0,0.0
2001-11-08 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2001-11-09 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2001-11-12 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2001-11-13 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,200,0.0,0.0
2001-11-14 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,100,0.0,0.0
2001-11-15 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,100,0.0,0.0
2001-11-16 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,100,0.0,0.0
2001-11-19 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,200,0.0,0.0
2001-11-20 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,0,0.0,0.0
2001-11-21 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,0,0.0,0.0
2001-11-22 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,0,0.0,0.0
2001-11-23 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,0,0.0,0.0
2001-11-26 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,100,0.0,0.0
2001-11-27 00:00:00+09:00,1548.3450236492845,1548.3450236492845,1412.5252847326806,1503.07177734375,300,0.0,0.0
2001-11-28 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,100,0.0,0.0
2001-11-29 00:00:00+09:00,1539.2905197143555,1539.2905197143555,1448.7440185546875,1448.7440185546875,200,0.0,0.0
2001-11-30 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2001-12-03 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2001-12-04 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,100,0.0,0.0
2001-12-05 00:00:00+09:00,1457.7987060546875,1457.7987060546875,1457.7987060546875,1457.7987060546875,100,0.0,0.0
2001-12-06 00:00:00+09:00,1457.7987060546875,1457.7987060546875,1457.7987060546875,1457.7987060546875,0,0.0,0.0
2001-12-07 00:00:00+09:00,1457.7987060546875,1457.7987060546875,1457.7987060546875,1457.7987060546875,0,0.0,0.0
2001-12-10 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,300,0.0,0.0
2001-12-11 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2001-12-12 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,300,0.0,0.0
2001-12-13 00:00:00+09:00,1530.235775509396,1530.235775509396,1340.088134765625,1340.088134765625,500,0.0,0.0
2001-12-14 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,300,0.0,0.0
2001-12-17 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,300,0.0,0.0
2001-12-18 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,100,0.0,0.0
2001-12-19 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2001-12-20 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,100,0.0,0.0
2001-12-21 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2001-12-24 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2001-12-25 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2001-12-26 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2001-12-27 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2001-12-28 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2001-12-31 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2002-01-01 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2002-01-02 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2002-01-03 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2002-01-04 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2002-01-07 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2002-01-08 00:00:00+09:00,1394.416029022961,1484.9625244140625,1394.416029022961,1484.9625244140625,200,0.0,0.0
2002-01-09 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,0,0.0,0.0
2002-01-10 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,200,0.0,0.0
2002-01-11 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,200,0.0,0.0
2002-01-14 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2002-01-15 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2002-01-16 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2002-01-17 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2002-01-18 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,200,0.0,0.0
2002-01-21 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2002-01-22 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2002-01-23 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2002-01-24 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2002-01-25 00:00:00+09:00,1503.07177734375,1503.07177734375,1503.07177734375,1503.07177734375,200,0.0,0.0
2002-01-28 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2002-01-29 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2002-01-30 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2002-01-31 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2002-02-01 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2002-02-04 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2002-02-05 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2002-02-06 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2002-02-07 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2002-02-08 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2002-02-11 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2002-02-12 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2002-02-13 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,200,0.0,0.0
2002-02-14 00:00:00+09:00,1439.6892309570312,1439.6892309570312,1312.924141438802,1358.1973876953125,1400,0.0,0.0
2002-02-15 00:00:00+09:00,1349.142784324852,1349.142784324852,1303.8695365287163,1340.088134765625,300,0.0,0.0
2002-02-18 00:00:00+09:00,1340.088134765625,1340.088134765625,1340.088134765625,1340.088134765625,100,0.0,0.0
2002-02-19 00:00:00+09:00,1340.088134765625,1340.088134765625,1340.088134765625,1340.088134765625,200,0.0,0.0
2002-02-20 00:00:00+09:00,1240.4869974070582,1312.9241943359375,1240.4869974070582,1312.9241943359375,300,0.0,0.0
2002-02-21 00:00:00+09:00,1312.9241943359375,1312.9241943359375,1312.9241943359375,1312.9241943359375,100,0.0,0.0
2002-02-22 00:00:00+09:00,1312.9241943359375,1312.9241943359375,1312.9241943359375,1312.9241943359375,0,0.0,0.0
2002-02-25 00:00:00+09:00,1267.650946255388,1312.9241943359375,1267.650946255388,1312.9241943359375,200,0.0,0.0
2002-02-26 00:00:00+09:00,1312.9241943359375,1312.9241943359375,1312.9241943359375,1312.9241943359375,200,0.0,0.0
2002-02-27 00:00:00+09:00,1303.8695447198274,1312.9241943359375,1303.8695447198274,1312.9241943359375,600,0.0,0.0
2002-02-28 00:00:00+09:00,1349.142784324852,1349.142784324852,1340.088134765625,1340.088134765625,500,0.0,0.0
2002-03-01 00:00:00+09:00,1321.9788818359375,1321.9788818359375,1321.9788818359375,1321.9788818359375,100,0.0,0.0
2002-03-04 00:00:00+09:00,1321.9788818359375,1321.9788818359375,1321.9788818359375,1321.9788818359375,200,0.0,0.0
2002-03-05 00:00:00+09:00,1276.7055878510346,1340.088134765625,1249.5416391733531,1340.088134765625,300,0.0,0.0
2002-03-06 00:00:00+09:00,1294.8150380086554,1294.8150380086554,1258.596435546875,1258.596435546875,300,0.0,0.0
2002-03-07 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2002-03-08 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-03-11 00:00:00+09:00,1258.596435546875,1258.596435546875,1258.596435546875,1258.596435546875,300,0.0,0.0
2002-03-12 00:00:00+09:00,1267.65108616232,1267.65108616232,1258.596435546875,1258.596435546875,600,0.0,0.0
2002-03-13 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,200,0.0,0.0
2002-03-14 00:00:00+09:00,1231.4324837005395,1258.596435546875,1231.4324837005395,1258.596435546875,300,0.0,0.0
2002-03-15 00:00:00+09:00,1249.5417849314297,1258.596435546875,1177.1045800078687,1258.596435546875,400,0.0,0.0
2002-03-18 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,800,0.0,0.0
2002-03-19 00:00:00+09:00,1349.142784324852,1349.142784324852,1276.7055878510346,1340.088134765625,700,0.0,0.0
2002-03-20 00:00:00+09:00,1321.978989854991,1321.978989854991,1258.596435546875,1258.596435546875,500,0.0,0.0
2002-03-21 00:00:00+09:00,1258.596435546875,1258.596435546875,1258.596435546875,1258.596435546875,0,0.0,0.0
2002-03-22 00:00:00+09:00,1331.0334852063977,1340.088134765625,1331.0334852063977,1340.088134765625,400,0.0,0.0
2002-03-25 00:00:00+09:00,1340.088134765625,1340.088134765625,1340.088134765625,1340.088134765625,0,0.0,0.0
2002-03-26 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,100,0.0,0.0
2002-03-27 00:00:00+09:00,1340.088134765625,1340.088134765625,1340.088134765625,1340.088134765625,100,0.0,0.0
2002-03-28 00:00:00+09:00,1358.1972989169035,1394.4158935546875,1358.1972989169035,1394.4158935546875,400,0.0,0.0
2002-03-29 00:00:00+09:00,1430.6345466382577,1494.01708984375,1358.1973544034092,1494.01708984375,1300,0.0,0.0
2002-04-01 00:00:00+09:00,1539.2903349905305,1539.2903349905305,1494.01708984375,1494.01708984375,700,0.0,0.0
2002-04-02 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2002-04-03 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,0,0.0,0.0
2002-04-04 00:00:00+09:00,1321.9788818359375,1321.9788818359375,1321.9788818359375,1321.9788818359375,200,0.0,0.0
2002-04-05 00:00:00+09:00,1321.9788818359375,1321.9788818359375,1321.9788818359375,1321.9788818359375,200,0.0,0.0
2002-04-08 00:00:00+09:00,1321.9788818359375,1321.9788818359375,1321.9788818359375,1321.9788818359375,0,0.0,0.0
2002-04-09 00:00:00+09:00,1312.9241943359375,1312.9241943359375,1312.9241943359375,1312.9241943359375,400,0.0,0.0
2002-04-10 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,200,0.0,0.0
2002-04-11 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,200,0.0,0.0
2002-04-12 00:00:00+09:00,1421.580078125,1421.580078125,1421.580078125,1421.580078125,100,0.0,0.0
2002-04-15 00:00:00+09:00,1421.580078125,1421.580078125,1421.580078125,1421.580078125,100,0.0,0.0
2002-04-16 00:00:00+09:00,1421.580078125,1421.580078125,1421.580078125,1421.580078125,200,0.0,0.0
2002-04-17 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,100,0.0,0.0
2002-04-18 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2002-04-19 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2002-04-22 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2002-04-23 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2002-04-24 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,100,0.0,0.0
2002-04-25 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2002-04-26 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,100,0.0,0.0
2002-04-29 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2002-04-30 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,100,0.0,0.0
2002-05-01 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,100,0.0,0.0
2002-05-02 00:00:00+09:00,1448.7440776209678,1448.7440776209678,1403.4708251953125,1403.4708251953125,200,0.0,0.0
2002-05-03 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2002-05-06 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2002-05-07 00:00:00+09:00,1394.4158935546875,1394.4158935546875,1394.4158935546875,1394.4158935546875,100,0.0,0.0
2002-05-08 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,100,0.0,0.0
2002-05-09 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2002-05-10 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,200,0.0,0.0
2002-05-13 00:00:00+09:00,1530.2356859611743,1530.2356859611743,1494.01708984375,1494.01708984375,300,0.0,0.0
2002-05-14 00:00:00+09:00,1494.0171739531725,1494.0171739531725,1484.9625244140625,1484.9625244140625,200,0.0,0.0
2002-05-15 00:00:00+09:00,1530.235883924696,1702.2742377387153,1475.907982720269,1629.8370361328125,1200,0.0,0.0
2002-05-16 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2002-05-17 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2002-05-20 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2002-05-21 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2002-05-22 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2002-05-23 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1593.6181201720506,1611.7274169921875,400,0.0,0.0
2002-05-24 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,0,0.0,0.0
2002-05-27 00:00:00+09:00,1620.7821762547348,1620.7821762547348,1494.01708984375,1494.01708984375,300,0.0,0.0
2002-05-28 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2002-05-29 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2002-05-30 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2002-05-31 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,0,0.0,0.0
2002-06-03 00:00:00+09:00,1394.4160237091266,1394.4160237091266,1367.2520751953125,1367.2520751953125,300,0.0,0.0
2002-06-04 00:00:00+09:00,1385.3613742045218,1385.3613742045218,1367.2520751953125,1367.2520751953125,400,0.0,0.0
2002-06-05 00:00:00+09:00,1367.2520751953125,1367.2520751953125,1367.2520751953125,1367.2520751953125,0,0.0,0.0
2002-06-06 00:00:00+09:00,1367.2521320079106,1439.6893310546875,1358.1974821270637,1439.6893310546875,500,0.0,0.0
2002-06-07 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,0,0.0,0.0
2002-06-10 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,200,0.0,0.0
2002-06-11 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2002-06-12 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2002-06-13 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,200,0.0,0.0
2002-06-14 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,200,0.0,0.0
2002-06-17 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2002-06-18 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2002-06-19 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2002-06-20 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2002-06-21 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2002-06-24 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2002-06-25 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2002-06-26 00:00:00+09:00,1385.361572265625,1385.361572265625,1385.361572265625,1385.361572265625,100,0.0,0.0
2002-06-27 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2002-06-28 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2002-07-01 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,0,0.0,0.0
2002-07-02 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,300,0.0,0.0
2002-07-03 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,200,0.0,0.0
2002-07-04 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,200,0.0,0.0
2002-07-05 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,300,0.0,0.0
2002-07-08 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2002-07-09 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2002-07-10 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,200,0.0,0.0
2002-07-11 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,200,0.0,0.0
2002-07-12 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,300,0.0,0.0
2002-07-15 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,300,0.0,0.0
2002-07-16 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,400,0.0,0.0
2002-07-17 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,400,0.0,0.0
2002-07-18 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,500,0.0,0.0
2002-07-19 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,0,0.0,0.0
2002-07-22 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,0,0.0,0.0
2002-07-23 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,0,0.0,0.0
2002-07-24 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,0,0.0,0.0
2002-07-25 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,0,0.0,0.0
2002-07-26 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2002-07-29 00:00:00+09:00,1466.8533935546875,1466.8533935546875,1466.8533935546875,1466.8533935546875,100,0.0,0.0
2002-07-30 00:00:00+09:00,1466.8533935546875,1466.8533935546875,1466.8533935546875,1466.8533935546875,100,0.0,0.0
2002-07-31 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2002-08-01 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2002-08-02 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2002-08-05 00:00:00+09:00,1385.361382561761,1385.361382561761,1340.088134765625,1340.088134765625,200,0.0,0.0
2002-08-06 00:00:00+09:00,1385.361572265625,1385.361572265625,1385.361572265625,1385.361572265625,100,0.0,0.0
2002-08-07 00:00:00+09:00,1385.361572265625,1385.361572265625,1385.361572265625,1385.361572265625,0,0.0,0.0
2002-08-08 00:00:00+09:00,1385.361572265625,1385.361572265625,1385.361572265625,1385.361572265625,0,0.0,0.0
