Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-09 00:00:00+09:00,1385.361572265625,1385.361572265625,1385.361572265625,1385.361572265625,0,0.0,0.0
2002-08-12 00:00:00+09:00,1349.14306640625,1349.14306640625,1349.14306640625,1349.14306640625,200,0.0,0.0
2002-08-13 00:00:00+09:00,1349.14306640625,1349.14306640625,1349.14306640625,1349.14306640625,200,0.0,0.0
2002-08-14 00:00:00+09:00,1349.14306640625,1349.14306640625,1349.14306640625,1349.14306640625,100,0.0,0.0
2002-08-15 00:00:00+09:00,1349.14306640625,1349.14306640625,1349.14306640625,1349.14306640625,100,0.0,0.0
2002-08-16 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,200,0.0,0.0
2002-08-19 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2002-08-20 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2002-08-21 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2002-08-22 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2002-08-23 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2002-08-26 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2002-08-27 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2002-08-28 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,100,0.0,0.0
2002-08-29 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2002-08-30 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2002-09-02 00:00:00+09:00,1448.7440776209678,1448.7440776209678,1276.7057184034777,1403.4708251953125,600,0.0,0.0
2002-09-03 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,100,0.0,0.0
2002-09-04 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,0,0.0,0.0
2002-09-05 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,0,0.0,0.0
2002-09-06 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,0,0.0,0.0
2002-09-09 00:00:00+09:00,1258.5962600708008,1303.8695068359375,1258.5962600708008,1303.8695068359375,300,0.0,0.0
2002-09-10 00:00:00+09:00,1213.323013305664,1303.8695068359375,1213.323013305664,1303.8695068359375,400,0.0,0.0
2002-09-11 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,100,0.0,0.0
2002-09-12 00:00:00+09:00,1430.634765625,1430.634765625,1430.634765625,1430.634765625,100,0.0,0.0
2002-09-13 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,200,0.0,0.0
2002-09-16 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,0,0.0,0.0
2002-09-17 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,200,0.0,0.0
2002-09-18 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,200,0.0,0.0
2002-09-19 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2002-09-20 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,100,0.0,0.0
2002-09-23 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,0,0.0,0.0
2002-09-24 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,0,0.0,0.0
2002-09-25 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,0,0.0,0.0
2002-09-26 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,100,0.0,0.0
2002-09-27 00:00:00+09:00,1394.4158935546875,1394.4158935546875,1394.4158935546875,1394.4158935546875,100,0.0,0.0
2002-09-30 00:00:00+09:00,1385.361572265625,1385.361572265625,1385.361572265625,1385.361572265625,100,0.0,0.0
2002-10-01 00:00:00+09:00,1385.3614309650577,1385.3614309650577,1276.7056324579944,1321.9788818359375,300,0.0,0.0
2002-10-02 00:00:00+09:00,1394.4158935546875,1394.4158935546875,1394.4158935546875,1394.4158935546875,100,0.0,0.0
2002-10-03 00:00:00+09:00,1231.4325548537236,1276.705810546875,1231.4325548537236,1276.705810546875,200,0.0,0.0
2002-10-04 00:00:00+09:00,1276.705810546875,1276.705810546875,1276.705810546875,1276.705810546875,0,0.0,0.0
2002-10-07 00:00:00+09:00,1276.705810546875,1276.705810546875,1276.705810546875,1276.705810546875,0,0.0,0.0
2002-10-08 00:00:00+09:00,1276.705810546875,1276.705810546875,1276.705810546875,1276.705810546875,0,0.0,0.0
2002-10-09 00:00:00+09:00,1276.705810546875,1276.705810546875,1276.705810546875,1276.705810546875,0,0.0,0.0
2002-10-10 00:00:00+09:00,1321.9788818359375,1321.9788818359375,1321.9788818359375,1321.9788818359375,100,0.0,0.0
2002-10-11 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2002-10-14 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-10-15 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,200,0.0,0.0
2002-10-16 00:00:00+09:00,1267.6510597511574,1267.6510597511574,1131.8313033492477,1222.3778076171875,600,0.0,0.0
2002-10-17 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,300,0.0,0.0
2002-10-18 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,500,0.0,0.0
2002-10-21 00:00:00+09:00,1177.104500906808,1267.6510009765625,1177.104500906808,1267.6510009765625,200,0.0,0.0
2002-10-22 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-10-23 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-10-24 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-10-25 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-10-28 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2002-10-29 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2002-10-30 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2002-10-31 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2002-11-01 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-11-04 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-11-05 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2002-11-06 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-11-07 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-11-08 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,0,0.0,0.0
2002-11-11 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,200,0.0,0.0
2002-11-12 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,200,0.0,0.0
2002-11-13 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,200,0.0,0.0
2002-11-14 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2002-11-15 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2002-11-18 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,200,0.0,0.0
2002-11-19 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,100,0.0,0.0
2002-11-20 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,0,0.0,0.0
2002-11-21 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,0,0.0,0.0
2002-11-22 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,0,0.0,0.0
2002-11-25 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,0,0.0,0.0
2002-11-26 00:00:00+09:00,1358.197717858641,1358.197717858641,1349.14306640625,1349.14306640625,300,0.0,0.0
2002-11-27 00:00:00+09:00,1358.1973876953125,1358.1973876953125,1358.1973876953125,1358.1973876953125,100,0.0,0.0
2002-11-28 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,100,0.0,0.0
2002-11-29 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2002-12-02 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,0,0.0,0.0
2002-12-03 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2002-12-04 00:00:00+09:00,1303.8695068359375,1303.8695068359375,1303.8695068359375,1303.8695068359375,100,0.0,0.0
2002-12-05 00:00:00+09:00,1376.306884765625,1376.306884765625,1376.306884765625,1376.306884765625,100,0.0,0.0
2002-12-06 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2002-12-09 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2002-12-10 00:00:00+09:00,1711.3287353515625,1711.3287353515625,1711.3287353515625,1711.3287353515625,300,0.0,0.0
2002-12-11 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,300,0.0,0.0
2002-12-12 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,300,0.0,0.0
2002-12-13 00:00:00+09:00,1494.0172691345215,1494.0172691345215,1448.7440185546875,1448.7440185546875,600,0.0,0.0
2002-12-16 00:00:00+09:00,1494.0173300466229,1494.0173300466229,1403.4708251953125,1403.4708251953125,200,0.0,0.0
2002-12-17 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2002-12-18 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2002-12-19 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2002-12-20 00:00:00+09:00,1222.3779037150932,1276.705810546875,1222.3779037150932,1276.705810546875,500,0.0,0.0
2002-12-23 00:00:00+09:00,1276.705810546875,1276.705810546875,1276.705810546875,1276.705810546875,0,0.0,0.0
2002-12-24 00:00:00+09:00,1131.8313598632812,1177.1046142578125,1086.55810546875,1177.1046142578125,500,0.0,0.0
2002-12-25 00:00:00+09:00,1131.8312327067058,1177.104482014974,1086.5579833984375,1086.5579833984375,300,0.0,0.0
2002-12-26 00:00:00+09:00,1222.3778076171875,1222.3778076171875,1222.3778076171875,1222.3778076171875,100,0.0,0.0
2002-12-27 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2002-12-30 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,100,0.0,0.0
2002-12-31 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2003-01-01 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2003-01-02 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2003-01-03 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,0,0.0,0.0
2003-01-06 00:00:00+09:00,1403.4708251953125,1403.4708251953125,1403.4708251953125,1403.4708251953125,100,0.0,0.0
2003-01-07 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,200,0.0,0.0
2003-01-08 00:00:00+09:00,1276.705810546875,1276.705810546875,1276.705810546875,1276.705810546875,100,0.0,0.0
2003-01-09 00:00:00+09:00,1276.705810546875,1276.705810546875,1276.705810546875,1276.705810546875,0,0.0,0.0
2003-01-10 00:00:00+09:00,1367.2520751953125,1367.2520751953125,1367.2520751953125,1367.2520751953125,200,0.0,0.0
2003-01-13 00:00:00+09:00,1367.2520751953125,1367.2520751953125,1367.2520751953125,1367.2520751953125,0,0.0,0.0
2003-01-14 00:00:00+09:00,1412.525390625,1412.525390625,1412.525390625,1412.525390625,300,0.0,0.0
2003-01-15 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,200,0.0,0.0
2003-01-16 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,300,0.0,0.0
2003-01-17 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,100,0.0,0.0
2003-01-20 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-01-21 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-01-22 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-01-23 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-01-24 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-01-27 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,100,0.0,0.0
2003-01-28 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,100,0.0,0.0
2003-01-29 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2003-01-30 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2003-01-31 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2003-02-03 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2003-02-04 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,100,0.0,0.0
2003-02-05 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,100,0.0,0.0
2003-02-06 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,0,0.0,0.0
2003-02-07 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,0,0.0,0.0
2003-02-10 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,200,0.0,0.0
2003-02-11 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,0,0.0,0.0
2003-02-12 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,100,0.0,0.0
2003-02-13 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,100,0.0,0.0
2003-02-14 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,100,0.0,0.0
2003-02-17 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,100,0.0,0.0
2003-02-18 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,100,0.0,0.0
2003-02-19 00:00:00+09:00,1638.8916015625,1638.8916015625,1638.8916015625,1638.8916015625,100,0.0,0.0
2003-02-20 00:00:00+09:00,1638.8916015625,1638.8916015625,1638.8916015625,1638.8916015625,0,0.0,0.0
2003-02-21 00:00:00+09:00,1638.8916015625,1638.8916015625,1638.8916015625,1638.8916015625,0,0.0,0.0
2003-02-24 00:00:00+09:00,1638.8916015625,1638.8916015625,1638.8916015625,1638.8916015625,0,0.0,0.0
2003-02-25 00:00:00+09:00,1638.8916015625,1638.8916015625,1638.8916015625,1638.8916015625,0,0.0,0.0
2003-02-26 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,100,0.0,0.0
2003-02-27 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2003-02-28 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2003-03-03 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,100,0.0,0.0
2003-03-04 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,100,0.0,0.0
2003-03-05 00:00:00+09:00,1539.2904811549831,1675.1102294921875,1539.2904811549831,1675.1102294921875,200,0.0,0.0
2003-03-06 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,100,0.0,0.0
2003-03-07 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,100,0.0,0.0
2003-03-10 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,100,0.0,0.0
2003-03-11 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,100,0.0,0.0
2003-03-12 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,100,0.0,0.0
2003-03-13 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,100,0.0,0.0
2003-03-14 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,100,0.0,0.0
2003-03-17 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,200,0.0,0.0
2003-03-18 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,0,0.0,0.0
2003-03-19 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,0,0.0,0.0
2003-03-20 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,0,0.0,0.0
2003-03-21 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,0,0.0,0.0
2003-03-24 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,100,0.0,0.0
2003-03-25 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-03-26 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,100,0.0,0.0
2003-03-27 00:00:00+09:00,1937.6953164805536,1937.6953164805536,1666.0557861328125,1666.0557861328125,200,0.0,0.0
2003-03-28 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,100,0.0,0.0
2003-03-31 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,0,0.0,0.0
2003-04-01 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,0,0.0,0.0
2003-04-02 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,100,0.0,0.0
2003-04-03 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,100,0.0,0.0
2003-04-04 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,0,0.0,0.0
2003-04-07 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,0,0.0,0.0
2003-04-08 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,200,0.0,0.0
2003-04-09 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,0,0.0,0.0
2003-04-10 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,100,0.0,0.0
2003-04-11 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,100,0.0,0.0
2003-04-14 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,100,0.0,0.0
2003-04-15 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,100,0.0,0.0
2003-04-16 00:00:00+09:00,1937.6953125,1937.6953125,1937.6953125,1937.6953125,100,0.0,0.0
2003-04-17 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,200,0.0,0.0
2003-04-18 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-04-21 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-04-22 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-04-23 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-04-24 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-04-25 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2003-04-28 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,100,0.0,0.0
2003-04-29 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,0,0.0,0.0
2003-04-30 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,100,0.0,0.0
2003-05-01 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2003-05-02 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2003-05-05 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2003-05-06 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,500,0.0,0.0
2003-05-07 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2003-05-08 00:00:00+09:00,1539.290534125434,1629.8370361328125,1539.290534125434,1629.8370361328125,500,0.0,0.0
2003-05-09 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,200,0.0,0.0
2003-05-12 00:00:00+09:00,1666.0557861328125,1666.0557861328125,1666.0557861328125,1666.0557861328125,100,0.0,0.0
2003-05-13 00:00:00+09:00,1702.274169921875,1702.274169921875,1702.274169921875,1702.274169921875,100,0.0,0.0
2003-05-14 00:00:00+09:00,1702.274169921875,1702.274169921875,1702.274169921875,1702.274169921875,100,0.0,0.0
2003-05-15 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2003-05-16 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,200,0.0,0.0
2003-05-19 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,200,0.0,0.0
2003-05-20 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2003-05-21 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2003-05-22 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2003-05-23 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
