Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-26 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,200,0.0,0.0
2003-05-27 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,200,0.0,0.0
2003-05-28 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2003-05-29 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,0,0.0,0.0
2003-05-30 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,0,0.0,0.0
2003-06-02 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,0,0.0,0.0
2003-06-03 00:00:00+09:00,1602.6729736328125,1602.6729736328125,1602.6729736328125,1602.6729736328125,100,0.0,0.0
2003-06-04 00:00:00+09:00,1466.8533935546875,1475.9080441321855,1421.5801406671972,1466.8533935546875,500,0.0,0.0
2003-06-05 00:00:00+09:00,1466.8533935546875,1466.8533935546875,1466.8533935546875,1466.8533935546875,600,0.0,0.0
2003-06-06 00:00:00+09:00,1466.8533935546875,1466.8533935546875,1466.8533935546875,1466.8533935546875,200,0.0,0.0
2003-06-09 00:00:00+09:00,1466.8533935546875,1466.8533935546875,1466.8533935546875,1466.8533935546875,200,0.0,0.0
2003-06-10 00:00:00+09:00,1647.9464111328125,1647.9464111328125,1647.9464111328125,1647.9464111328125,100,0.0,0.0
2003-06-11 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,100,0.0,0.0
2003-06-12 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,100,0.0,0.0
2003-06-13 00:00:00+09:00,1647.9464111328125,1647.9464111328125,1647.9464111328125,1647.9464111328125,100,0.0,0.0
2003-06-16 00:00:00+09:00,1638.8916015625,1638.8916015625,1638.8916015625,1638.8916015625,200,0.0,0.0
2003-06-17 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2003-06-18 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,0,0.0,0.0
2003-06-19 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,0,0.0,0.0
2003-06-20 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,0,0.0,0.0
2003-06-23 00:00:00+09:00,1484.9625901442307,1530.23583984375,1484.9625901442307,1530.23583984375,200,0.0,0.0
2003-06-24 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2003-06-25 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,0,0.0,0.0
2003-06-26 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,100,0.0,0.0
2003-06-27 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,100,0.0,0.0
2003-06-30 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2003-07-01 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2003-07-02 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,400,0.0,0.0
2003-07-03 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,300,0.0,0.0
2003-07-04 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2003-07-07 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2003-07-08 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,200,0.0,0.0
2003-07-09 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2003-07-10 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2003-07-11 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2003-07-14 00:00:00+09:00,1747.5474853515625,1747.5474853515625,1747.5474853515625,1747.5474853515625,100,0.0,0.0
2003-07-15 00:00:00+09:00,1765.65673828125,1765.65673828125,1765.65673828125,1765.65673828125,200,0.0,0.0
2003-07-16 00:00:00+09:00,1747.5474853515625,1747.5474853515625,1747.5474853515625,1747.5474853515625,200,0.0,0.0
2003-07-17 00:00:00+09:00,1738.49267578125,1738.49267578125,1738.49267578125,1738.49267578125,100,0.0,0.0
2003-07-18 00:00:00+09:00,1738.49267578125,1738.49267578125,1738.49267578125,1738.49267578125,0,0.0,0.0
2003-07-21 00:00:00+09:00,1738.49267578125,1738.49267578125,1738.49267578125,1738.49267578125,0,0.0,0.0
2003-07-22 00:00:00+09:00,1738.49267578125,1738.49267578125,1738.49267578125,1738.49267578125,0,0.0,0.0
2003-07-23 00:00:00+09:00,1738.49267578125,1738.49267578125,1738.49267578125,1738.49267578125,0,0.0,0.0
2003-07-24 00:00:00+09:00,1738.49267578125,1738.49267578125,1738.49267578125,1738.49267578125,0,0.0,0.0
2003-07-25 00:00:00+09:00,1738.49267578125,1738.49267578125,1738.49267578125,1738.49267578125,0,0.0,0.0
2003-07-28 00:00:00+09:00,1693.2196044921875,1693.2196044921875,1693.2196044921875,1693.2196044921875,100,0.0,0.0
2003-07-29 00:00:00+09:00,1666.0557861328125,1666.0557861328125,1666.0557861328125,1666.0557861328125,100,0.0,0.0
2003-07-30 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,100,0.0,0.0
2003-07-31 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,100,0.0,0.0
2003-08-01 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,0,0.0,0.0
2003-08-04 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,100,0.0,0.0
2003-08-05 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,100,0.0,0.0
2003-08-06 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,1000,0.0,0.0
2003-08-07 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2003-08-08 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2003-08-11 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2003-08-12 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2003-08-13 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2003-08-14 00:00:00+09:00,1647.9464111328125,1647.9464111328125,1647.9464111328125,1647.9464111328125,100,0.0,0.0
2003-08-15 00:00:00+09:00,1647.9464111328125,1647.9464111328125,1647.9464111328125,1647.9464111328125,0,0.0,0.0
2003-08-18 00:00:00+09:00,1647.9463292738972,1647.9463292738972,1539.29052734375,1539.29052734375,300,0.0,0.0
2003-08-19 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,100,0.0,0.0
2003-08-20 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,0,0.0,0.0
2003-08-21 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,0,0.0,0.0
2003-08-22 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,100,0.0,0.0
2003-08-25 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,0,0.0,0.0
2003-08-26 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,100,0.0,0.0
2003-08-27 00:00:00+09:00,1620.7822992234003,1620.7822992234003,1521.18115234375,1521.18115234375,400,0.0,0.0
2003-08-28 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,100,0.0,0.0
2003-08-29 00:00:00+09:00,1566.45458984375,1566.45458984375,1566.45458984375,1566.45458984375,100,0.0,0.0
2003-09-01 00:00:00+09:00,1566.45458984375,1566.45458984375,1566.45458984375,1566.45458984375,0,0.0,0.0
2003-09-02 00:00:00+09:00,1611.7278945655153,1611.7278945655153,1548.3453369140625,1548.3453369140625,300,0.0,0.0
2003-09-03 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,0,0.0,0.0
2003-09-04 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,0,0.0,0.0
2003-09-05 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,0,0.0,0.0
2003-09-08 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,0,0.0,0.0
2003-09-09 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,0,0.0,0.0
2003-09-10 00:00:00+09:00,1593.6184283088237,1593.6184283088237,1539.29052734375,1539.29052734375,200,0.0,0.0
2003-09-11 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-09-12 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-09-15 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-09-16 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-09-17 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,200,0.0,0.0
2003-09-18 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,200,0.0,0.0
2003-09-19 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,200,0.0,0.0
2003-09-22 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2003-09-23 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2003-09-24 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2003-09-25 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2003-09-26 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,100,0.0,0.0
2003-09-29 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,100,0.0,0.0
2003-09-30 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2003-10-01 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2003-10-02 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,100,0.0,0.0
2003-10-03 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,200,0.0,0.0
2003-10-06 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2003-10-07 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,100,0.0,0.0
2003-10-08 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2003-10-09 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2003-10-10 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2003-10-13 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2003-10-14 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2003-10-15 00:00:00+09:00,1602.672768582119,1611.7274169921875,1602.672768582119,1611.7274169921875,200,0.0,0.0
2003-10-16 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,300,0.0,0.0
2003-10-17 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,200,0.0,0.0
2003-10-20 00:00:00+09:00,1647.9463292738972,1647.9463292738972,1539.29052734375,1539.29052734375,200,0.0,0.0
2003-10-21 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2003-10-22 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2003-10-23 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2003-10-24 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2003-10-27 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,100,0.0,0.0
2003-10-28 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2003-10-29 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2003-10-30 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2003-10-31 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-11-03 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-11-04 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-11-05 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-11-06 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-11-07 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-11-10 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2003-11-11 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2003-11-12 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-11-13 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-11-14 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2003-11-17 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,200,0.0,0.0
2003-11-18 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-11-19 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-11-20 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-11-21 00:00:00+09:00,1394.416081650452,1439.6893310546875,1394.416081650452,1439.6893310546875,200,0.0,0.0
2003-11-24 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,0,0.0,0.0
2003-11-25 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,0,0.0,0.0
2003-11-26 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-11-27 00:00:00+09:00,1539.2905824722782,1539.2905824722782,1403.4708251953125,1403.4708251953125,200,0.0,0.0
2003-11-28 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,100,0.0,0.0
2003-12-01 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2003-12-02 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-12-03 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,100,0.0,0.0
2003-12-04 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2003-12-05 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2003-12-08 00:00:00+09:00,1620.7823787913603,1620.7823787913603,1539.29052734375,1539.29052734375,200,0.0,0.0
2003-12-09 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-12-10 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,200,0.0,0.0
2003-12-11 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2003-12-12 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,200,0.0,0.0
2003-12-15 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,200,0.0,0.0
2003-12-16 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,200,0.0,0.0
2003-12-17 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,100,0.0,0.0
2003-12-18 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2003-12-19 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-12-22 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-12-23 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-12-24 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-12-25 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2003-12-26 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2003-12-29 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-12-30 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2003-12-31 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-01-01 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-01-02 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-01-05 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2004-01-06 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2004-01-07 00:00:00+09:00,1530.2359475971741,1530.2359475971741,1466.8533935546875,1466.8533935546875,200,0.0,0.0
2004-01-08 00:00:00+09:00,1466.8533935546875,1466.8533935546875,1466.8533935546875,1466.8533935546875,0,0.0,0.0
2004-01-09 00:00:00+09:00,1466.8533935546875,1466.8533935546875,1466.8533935546875,1466.8533935546875,0,0.0,0.0
2004-01-12 00:00:00+09:00,1466.8533935546875,1466.8533935546875,1466.8533935546875,1466.8533935546875,0,0.0,0.0
2004-01-13 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,100,0.0,0.0
2004-01-14 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2004-01-15 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2004-01-16 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,200,0.0,0.0
2004-01-19 00:00:00+09:00,1702.274169921875,1702.274169921875,1702.274169921875,1702.274169921875,200,0.0,0.0
2004-01-20 00:00:00+09:00,1675.110170181188,1675.110170181188,1602.6729736328125,1602.6729736328125,300,0.0,0.0
2004-01-21 00:00:00+09:00,1602.6729736328125,1602.6729736328125,1602.6729736328125,1602.6729736328125,0,0.0,0.0
2004-01-22 00:00:00+09:00,1602.6729736328125,1602.6729736328125,1602.6729736328125,1602.6729736328125,0,0.0,0.0
2004-01-23 00:00:00+09:00,1602.6729736328125,1602.6729736328125,1602.6729736328125,1602.6729736328125,0,0.0,0.0
2004-01-26 00:00:00+09:00,1638.8916015625,1638.8916015625,1638.8916015625,1638.8916015625,100,0.0,0.0
2004-01-27 00:00:00+09:00,1638.8916015625,1638.8916015625,1638.8916015625,1638.8916015625,100,0.0,0.0
2004-01-28 00:00:00+09:00,1693.2196044921875,1693.2196044921875,1693.2196044921875,1693.2196044921875,100,0.0,0.0
2004-01-29 00:00:00+09:00,1693.2196044921875,1693.2196044921875,1693.2196044921875,1693.2196044921875,0,0.0,0.0
2004-01-30 00:00:00+09:00,1693.2196044921875,1693.2196044921875,1693.2196044921875,1693.2196044921875,0,0.0,0.0
2004-02-02 00:00:00+09:00,1593.6183500744048,1593.6183500744048,1521.18115234375,1521.18115234375,300,0.0,0.0
2004-02-03 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,100,0.0,0.0
2004-02-04 00:00:00+09:00,1566.4545102326767,1566.4545102326767,1457.7987060546875,1457.7987060546875,1500,0.0,0.0
2004-02-05 00:00:00+09:00,1457.7987060546875,1457.7987060546875,1457.7987060546875,1457.7987060546875,700,0.0,0.0
2004-02-06 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,300,0.0,0.0
2004-02-09 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2004-02-10 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,100,0.0,0.0
2004-02-11 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,0,0.0,0.0
2004-02-12 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,100,0.0,0.0
2004-02-13 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,100,0.0,0.0
2004-02-16 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,100,0.0,0.0
2004-02-17 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,100,0.0,0.0
2004-02-18 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,200,0.0,0.0
2004-02-19 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2004-02-20 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2004-02-23 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2004-02-24 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2004-02-25 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2004-02-26 00:00:00+09:00,1566.4544778262868,1566.4544778262868,1430.634725413603,1539.29052734375,400,0.0,0.0
2004-02-27 00:00:00+09:00,1566.45458984375,1566.45458984375,1566.45458984375,1566.45458984375,100,0.0,0.0
2004-03-01 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,100,0.0,0.0
2004-03-02 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,100,0.0,0.0
2004-03-03 00:00:00+09:00,1602.6729736328125,1602.6729736328125,1602.6729736328125,1602.6729736328125,100,0.0,0.0
2004-03-04 00:00:00+09:00,1602.6729736328125,1602.6729736328125,1602.6729736328125,1602.6729736328125,0,0.0,0.0
2004-03-05 00:00:00+09:00,1602.6729736328125,1602.6729736328125,1602.6729736328125,1602.6729736328125,0,0.0,0.0
2004-03-08 00:00:00+09:00,1602.6729736328125,1602.6729736328125,1602.6729736328125,1602.6729736328125,0,0.0,0.0
2004-03-09 00:00:00+09:00,1602.6729736328125,1602.6729736328125,1602.6729736328125,1602.6729736328125,0,0.0,0.0
2004-03-10 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
