Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-11 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-03-12 00:00:00+09:00,1620.7823787913603,1620.7823787913603,1530.2358771829045,1539.29052734375,700,0.0,0.0
2004-03-15 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-03-16 00:00:00+09:00,1647.9464111328125,1647.9464111328125,1647.9464111328125,1647.9464111328125,100,0.0,0.0
2004-03-17 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,300,0.0,0.0
2004-03-18 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,0,0.0,0.0
2004-03-19 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,0,0.0,0.0
2004-03-22 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,0,0.0,0.0
2004-03-23 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,0,0.0,0.0
2004-03-24 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,0,0.0,0.0
2004-03-25 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,0,0.0,0.0
2004-03-26 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,200,0.0,0.0
2004-03-29 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-03-30 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,0,0.0,0.0
2004-03-31 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-04-01 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2004-04-02 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-04-05 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-04-06 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,0,0.0,0.0
2004-04-07 00:00:00+09:00,1494.017128082643,1503.07177734375,1494.017128082643,1503.07177734375,200,0.0,0.0
2004-04-08 00:00:00+09:00,1503.07177734375,1503.07177734375,1503.07177734375,1503.07177734375,0,0.0,0.0
2004-04-09 00:00:00+09:00,1530.235740661621,1593.6182861328125,1530.235740661621,1593.6182861328125,400,0.0,0.0
2004-04-12 00:00:00+09:00,1566.45458984375,1566.45458984375,1566.45458984375,1566.45458984375,100,0.0,0.0
2004-04-13 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,1000,0.0,0.0
2004-04-14 00:00:00+09:00,1629.8369698660713,1629.8369698660713,1584.563720703125,1584.563720703125,600,0.0,0.0
2004-04-15 00:00:00+09:00,1602.6729736328125,1602.6729736328125,1602.6729736328125,1602.6729736328125,200,0.0,0.0
2004-04-16 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-04-19 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-04-20 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,100,0.0,0.0
2004-04-21 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,0,0.0,0.0
2004-04-22 00:00:00+09:00,1611.7277357313367,1629.8370361328125,1611.7277357313367,1629.8370361328125,300,0.0,0.0
2004-04-23 00:00:00+09:00,1629.8371967516448,1629.8371967516448,1548.3453369140625,1548.3453369140625,600,0.0,0.0
2004-04-26 00:00:00+09:00,1593.618592379386,1593.618592379386,1548.3453369140625,1548.3453369140625,200,0.0,0.0
2004-04-27 00:00:00+09:00,1593.6182861328125,1593.6182861328125,1593.6182861328125,1593.6182861328125,100,0.0,0.0
2004-04-28 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,200,0.0,0.0
2004-04-29 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,0,0.0,0.0
2004-04-30 00:00:00+09:00,1566.45458984375,1566.45458984375,1566.45458984375,1566.45458984375,100,0.0,0.0
2004-05-03 00:00:00+09:00,1566.45458984375,1566.45458984375,1566.45458984375,1566.45458984375,0,0.0,0.0
2004-05-04 00:00:00+09:00,1566.45458984375,1566.45458984375,1566.45458984375,1566.45458984375,0,0.0,0.0
2004-05-05 00:00:00+09:00,1566.45458984375,1566.45458984375,1566.45458984375,1566.45458984375,0,0.0,0.0
2004-05-06 00:00:00+09:00,1584.5637851291233,1629.8370361328125,1584.5637851291233,1629.8370361328125,200,0.0,0.0
2004-05-07 00:00:00+09:00,1629.8369518301104,1638.8916015625,1629.8369518301104,1638.8916015625,300,0.0,0.0
2004-05-10 00:00:00+09:00,1629.8369698660713,1629.8369698660713,1584.563720703125,1584.563720703125,900,0.0,0.0
2004-05-11 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-05-12 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-05-13 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-05-14 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-05-17 00:00:00+09:00,1629.8370289522059,1629.8370289522059,1539.29052734375,1539.29052734375,300,0.0,0.0
2004-05-18 00:00:00+09:00,1539.2903349905305,1539.2903349905305,1494.01708984375,1494.01708984375,300,0.0,0.0
2004-05-19 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2004-05-20 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2004-05-21 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2004-05-24 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2004-05-25 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2004-05-26 00:00:00+09:00,1503.07177734375,1503.07177734375,1503.07177734375,1503.07177734375,100,0.0,0.0
2004-05-27 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2004-05-28 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2004-05-31 00:00:00+09:00,1584.563720703125,1584.563720703125,1539.2904715401785,1584.563720703125,400,0.0,0.0
2004-06-01 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2004-06-02 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-06-03 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,100,0.0,0.0
2004-06-04 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2004-06-07 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2004-06-08 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2004-06-09 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-06-10 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-06-11 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-06-14 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,300,0.0,0.0
2004-06-15 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-06-16 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-06-17 00:00:00+09:00,1620.7823787913603,1620.7823787913603,1539.29052734375,1539.29052734375,400,0.0,0.0
2004-06-18 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-06-21 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-06-22 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-06-23 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2004-06-24 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2004-06-25 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2004-06-28 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-06-29 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-06-30 00:00:00+09:00,1629.8369698660713,1629.8369698660713,1584.563720703125,1584.563720703125,300,0.0,0.0
2004-07-01 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-07-02 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,200,0.0,0.0
2004-07-05 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-07-06 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-07-07 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2004-07-08 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2004-07-09 00:00:00+09:00,1548.3453369140625,1548.3453369140625,1548.3453369140625,1548.3453369140625,100,0.0,0.0
2004-07-12 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-07-13 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,200,0.0,0.0
2004-07-14 00:00:00+09:00,1629.8369698660713,1629.8369698660713,1584.563720703125,1584.563720703125,400,0.0,0.0
2004-07-15 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-07-16 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,400,0.0,0.0
2004-07-19 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2004-07-20 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,500,0.0,0.0
2004-07-21 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-07-22 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2004-07-23 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2004-07-26 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-07-27 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-07-28 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2004-07-29 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-07-30 00:00:00+09:00,1503.07177734375,1503.07177734375,1503.07177734375,1503.07177734375,500,0.0,0.0
2004-08-02 00:00:00+09:00,1503.07177734375,1503.07177734375,1503.07177734375,1503.07177734375,0,0.0,0.0
2004-08-03 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,1800,0.0,0.0
2004-08-04 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-08-05 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,300,0.0,0.0
2004-08-06 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2004-08-09 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2004-08-10 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2004-08-11 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2004-08-12 00:00:00+09:00,1557.399658203125,1557.399658203125,1557.399658203125,1557.399658203125,100,0.0,0.0
2004-08-13 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,100,0.0,0.0
2004-08-16 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,100,0.0,0.0
2004-08-17 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,200,0.0,0.0
2004-08-18 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2004-08-19 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-08-20 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-08-23 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-08-24 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-08-25 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2004-08-26 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-08-27 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-08-30 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-08-31 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2004-09-01 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,100,0.0,0.0
2004-09-02 00:00:00+09:00,1611.7276702008928,1611.7276702008928,1584.563720703125,1584.563720703125,300,0.0,0.0
2004-09-03 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2004-09-06 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2004-09-07 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-09-08 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-09-09 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-09-10 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-09-13 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-09-14 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-09-15 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-09-16 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,100,0.0,0.0
2004-09-17 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,100,0.0,0.0
2004-09-20 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,0,0.0,0.0
2004-09-21 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,0,0.0,0.0
2004-09-22 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,0,0.0,0.0
2004-09-23 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,0,0.0,0.0
2004-09-24 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,0,0.0,0.0
2004-09-27 00:00:00+09:00,1575.5092901932564,1575.5092901932564,1548.3453369140625,1548.3453369140625,200,0.0,0.0
2004-09-28 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-09-29 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,100,0.0,0.0
2004-09-30 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2004-10-01 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2004-10-04 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,100,0.0,0.0
2004-10-05 00:00:00+09:00,1521.1811355064654,1575.509033203125,1521.1811355064654,1575.509033203125,300,0.0,0.0
2004-10-06 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,0,0.0,0.0
2004-10-07 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,100,0.0,0.0
2004-10-08 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,0,0.0,0.0
2004-10-11 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,0,0.0,0.0
2004-10-12 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,100,0.0,0.0
2004-10-13 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-10-14 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-10-15 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-10-18 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2004-10-19 00:00:00+09:00,1602.6730855305989,1629.8370361328125,1602.6730855305989,1629.8370361328125,1100,0.0,0.0
2004-10-20 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2004-10-21 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2004-10-22 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2004-10-25 00:00:00+09:00,1992.0228430706522,2082.5693359375,1992.0228430706522,2082.5693359375,1700,0.0,0.0
2004-10-26 00:00:00+09:00,2173.1161164314517,2806.941650390625,2173.1161164314517,2806.941650390625,4700,0.0,0.0
2004-10-27 00:00:00+09:00,3350.2205025809153,3350.2205025809153,2444.7555018833705,2535.302001953125,4800,0.0,0.0
2004-10-28 00:00:00+09:00,2127.8429565429688,2354.209228515625,2127.8429565429688,2354.209228515625,2100,0.0,0.0
2004-10-29 00:00:00+09:00,2345.154500524009,2345.154500524009,1847.1487185594513,1856.203369140625,3600,0.0,0.0
2004-11-01 00:00:00+09:00,1946.749987121022,2010.1325448412413,1928.6406849152452,1973.9139404296875,2200,0.0,0.0
2004-11-02 00:00:00+09:00,2200.28009765625,2245.5533506944444,2037.29638671875,2037.29638671875,2300,0.0,0.0
2004-11-03 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,0,0.0,0.0
2004-11-04 00:00:00+09:00,2227.443865966797,2227.443865966797,2173.115966796875,2173.115966796875,1300,0.0,0.0
2004-11-05 00:00:00+09:00,2001.0775525892102,2046.3508003853462,2001.0775525892102,2010.1322021484375,500,0.0,0.0
2004-11-08 00:00:00+09:00,2055.405517578125,2055.405517578125,2055.405517578125,2055.405517578125,100,0.0,0.0
2004-11-09 00:00:00+09:00,2055.405517578125,2055.405517578125,2055.405517578125,2055.405517578125,200,0.0,0.0
2004-11-10 00:00:00+09:00,2046.3508003853462,2055.4054499445733,1992.0229030299831,2010.1322021484375,800,0.0,0.0
2004-11-11 00:00:00+09:00,2010.1324092813209,2010.1324092813209,1992.0231082968044,2001.0777587890625,700,0.0,0.0
2004-11-12 00:00:00+09:00,2010.1322021484375,2010.1322021484375,2010.1322021484375,2010.1322021484375,100,0.0,0.0
2004-11-15 00:00:00+09:00,1874.3125650657798,1919.5858154296875,1874.3125650657798,1919.5858154296875,500,0.0,0.0
2004-11-16 00:00:00+09:00,2010.1325448412413,2010.1325448412413,1928.6406849152452,1973.9139404296875,400,0.0,0.0
2004-11-17 00:00:00+09:00,1883.3672349059466,1883.3672349059466,1865.2579345703125,1865.2579345703125,200,0.0,0.0
2004-11-18 00:00:00+09:00,1856.2032376802883,1856.2032376802883,1765.65673828125,1765.65673828125,200,0.0,0.0
2004-11-19 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,100,0.0,0.0
2004-11-22 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,0,0.0,0.0
2004-11-23 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,0,0.0,0.0
2004-11-24 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,0,0.0,0.0
2004-11-25 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2004-11-26 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,200,0.0,0.0
2004-11-29 00:00:00+09:00,1819.9844586181641,1819.9844586181641,1810.9298095703125,1810.9298095703125,200,0.0,0.0
2004-11-30 00:00:00+09:00,1801.8751413445723,1810.9297902960527,1720.38330078125,1720.38330078125,300,0.0,0.0
2004-12-01 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2004-12-02 00:00:00+09:00,1747.5474887424045,1747.5474887424045,1629.8370361328125,1629.8370361328125,1600,0.0,0.0
2004-12-03 00:00:00+09:00,1666.0555796030405,1702.2741791596284,1666.0555796030405,1675.1102294921875,300,0.0,0.0
2004-12-06 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,300,0.0,0.0
2004-12-07 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2004-12-08 00:00:00+09:00,1629.8369800464527,1675.1102294921875,1629.8369800464527,1675.1102294921875,900,0.0,0.0
2004-12-09 00:00:00+09:00,1720.3836160177714,1720.3836160177714,1647.9464111328125,1647.9464111328125,200,0.0,0.0
2004-12-10 00:00:00+09:00,1783.765997280732,1783.765997280732,1638.8916015625,1638.8916015625,500,0.0,0.0
2004-12-13 00:00:00+09:00,1729.4379497327302,1729.4379497327302,1720.38330078125,1720.38330078125,300,0.0,0.0
2004-12-14 00:00:00+09:00,1765.65673828125,1765.65673828125,1765.65673828125,1765.65673828125,400,0.0,0.0
2004-12-15 00:00:00+09:00,1765.65673828125,1765.65673828125,1765.65673828125,1765.65673828125,100,0.0,0.0
2004-12-16 00:00:00+09:00,1756.601896587171,1756.601896587171,1720.38330078125,1720.38330078125,200,0.0,0.0
2004-12-17 00:00:00+09:00,1702.2741791596284,1702.2741791596284,1675.1102294921875,1675.1102294921875,200,0.0,0.0
2004-12-20 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,0,0.0,0.0
2004-12-21 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,0,0.0,0.0
2004-12-22 00:00:00+09:00,1584.563778147978,1602.6730784696692,1539.29052734375,1539.29052734375,1500,0.0,0.0
2004-12-23 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2004-12-24 00:00:00+09:00,1575.5091279871324,1575.5091279871324,1539.29052734375,1539.29052734375,1100,0.0,0.0
