Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-27 00:00:00+09:00,1584.5639412863213,1584.5639412863213,1512.1267325418037,1548.3453369140625,1600,0.0,0.0
2004-12-28 00:00:00+09:00,1593.618542268786,1593.618542268786,1539.290637418714,1566.45458984375,1600,0.0,0.0
2004-12-29 00:00:00+09:00,1611.7276702008928,1611.7276702008928,1584.563720703125,1584.563720703125,400,0.0,0.0
2004-12-30 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,200,0.0,0.0
2004-12-31 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,0,0.0,0.0
2005-01-03 00:00:00+09:00,1575.509033203125,1575.509033203125,1575.509033203125,1575.509033203125,0,0.0,0.0
2005-01-04 00:00:00+09:00,1620.7824946938222,1620.7824946938222,1566.45458984375,1566.45458984375,700,0.0,0.0
2005-01-05 00:00:00+09:00,1575.5092406520953,1575.5092406520953,1548.3452882270592,1566.45458984375,1100,0.0,0.0
2005-01-06 00:00:00+09:00,1566.45458984375,1566.45458984375,1557.3999390354047,1566.45458984375,900,0.0,0.0
2005-01-07 00:00:00+09:00,1620.7823859320747,1657.0009867350261,1620.7823859320747,1629.8370361328125,2300,0.0,0.0
2005-01-10 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,0,0.0,0.0
2005-01-11 00:00:00+09:00,1720.3833770751953,1765.656623840332,1693.2194290161133,1738.49267578125,3600,0.0,0.0
2005-01-12 00:00:00+09:00,1738.4927884615383,1765.65673828125,1693.2195387620193,1765.65673828125,2000,0.0,0.0
2005-01-13 00:00:00+09:00,1810.9300199468087,2127.8427734375,1810.9300199468087,2127.8427734375,5100,0.0,0.0
2005-01-14 00:00:00+09:00,2218.3887317585495,2680.175773879717,2218.3887317585495,2399.481689453125,13900,0.0,0.0
2005-01-17 00:00:00+09:00,2354.209044905733,2354.209044905733,2145.952090933303,2191.225341796875,4000,0.0,0.0
2005-01-18 00:00:00+09:00,2191.224728954082,2218.388671875,2191.224728954082,2218.388671875,1400,0.0,0.0
2005-01-19 00:00:00+09:00,2254.608055802374,2254.608055802374,2037.2964359660004,2109.733642578125,3800,0.0,0.0
2005-01-20 00:00:00+09:00,2109.7332837975546,2109.7332837975546,2082.5693359375,2082.5693359375,400,0.0,0.0
2005-01-21 00:00:00+09:00,1946.7498196688566,1992.0230712890625,1946.7498196688566,1992.0230712890625,600,0.0,0.0
2005-01-24 00:00:00+09:00,2091.624048181482,2091.624048181482,2010.1322021484375,2010.1322021484375,400,0.0,0.0
2005-01-25 00:00:00+09:00,2055.405687934028,2064.4603385416667,2037.29638671875,2037.29638671875,400,0.0,0.0
2005-01-26 00:00:00+09:00,2019.1868517076646,2019.1868517076646,2010.1322021484375,2010.1322021484375,400,0.0,0.0
2005-01-27 00:00:00+09:00,2064.4603385416667,2064.4603385416667,2010.1324348958333,2037.29638671875,300,0.0,0.0
2005-01-28 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,100,0.0,0.0
2005-01-31 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,0,0.0,0.0
2005-02-01 00:00:00+09:00,2046.350830078125,2046.350830078125,2046.350830078125,2046.350830078125,400,0.0,0.0
2005-02-02 00:00:00+09:00,2055.405517578125,2055.405517578125,2055.405517578125,2055.405517578125,100,0.0,0.0
2005-02-03 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,300,0.0,0.0
2005-02-04 00:00:00+09:00,2037.2963229092686,2037.2963229092686,1992.0230712890625,1992.0230712890625,200,0.0,0.0
2005-02-07 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,100,0.0,0.0
2005-02-08 00:00:00+09:00,2010.1321183961602,2028.2414167600896,2010.1321183961602,2019.186767578125,300,0.0,0.0
2005-02-09 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2005-02-10 00:00:00+09:00,2064.4603385416667,2073.5149891493056,2037.29638671875,2037.29638671875,600,0.0,0.0
2005-02-11 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,0,0.0,0.0
2005-02-14 00:00:00+09:00,2082.56942884057,2082.56942884057,2046.350830078125,2046.350830078125,400,0.0,0.0
2005-02-15 00:00:00+09:00,2109.7332837975546,2145.9518809442934,2082.5693359375,2082.5693359375,400,0.0,0.0
2005-02-16 00:00:00+09:00,2073.515039272063,2109.733642578125,2046.351086792516,2109.733642578125,1700,0.0,0.0
2005-02-17 00:00:00+09:00,2118.788123337766,2127.8427734375,2082.56952293883,2127.8427734375,400,0.0,0.0
2005-02-18 00:00:00+09:00,2136.8973673502605,2173.115966796875,2127.842717488607,2173.115966796875,1200,0.0,0.0
2005-02-21 00:00:00+09:00,2191.2253043147043,2236.498554403851,2182.170654296875,2182.170654296875,500,0.0,0.0
2005-02-22 00:00:00+09:00,2182.170654296875,2182.170654296875,2182.170654296875,2182.170654296875,0,0.0,0.0
2005-02-23 00:00:00+09:00,2155.006591796875,2155.006591796875,2155.006591796875,2155.006591796875,200,0.0,0.0
2005-02-24 00:00:00+09:00,2155.0067053008497,2155.0067053008497,2019.1869549667626,2064.460205078125,400,0.0,0.0
2005-02-25 00:00:00+09:00,2200.2799919695894,2200.2799919695894,2191.225341796875,2191.225341796875,400,0.0,0.0
2005-02-28 00:00:00+09:00,2182.1706916241606,2191.225341796875,2182.1706916241606,2191.225341796875,200,0.0,0.0
2005-03-01 00:00:00+09:00,2191.225341796875,2191.225341796875,2191.225341796875,2191.225341796875,100,0.0,0.0
2005-03-02 00:00:00+09:00,2227.4440021756327,2227.4440021756327,2100.6788963607596,2145.9521484375,500,0.0,0.0
2005-03-03 00:00:00+09:00,2164.061449268196,2164.061449268196,2145.9521484375,2145.9521484375,200,0.0,0.0
2005-03-04 00:00:00+09:00,2227.44384765625,2227.44384765625,2227.44384765625,2227.44384765625,100,0.0,0.0
2005-03-07 00:00:00+09:00,2227.44384765625,2227.44384765625,2227.44384765625,2227.44384765625,0,0.0,0.0
2005-03-08 00:00:00+09:00,2227.44384765625,2227.44384765625,2227.44384765625,2227.44384765625,0,0.0,0.0
2005-03-09 00:00:00+09:00,2191.2252251279037,2191.2252251279037,2037.296180387514,2046.350830078125,1400,0.0,0.0
2005-03-10 00:00:00+09:00,2055.4055550558523,2064.460205078125,2055.4055550558523,2064.460205078125,1300,0.0,0.0
2005-03-11 00:00:00+09:00,2155.006591796875,2155.006591796875,2155.006591796875,2155.006591796875,200,0.0,0.0
2005-03-14 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,200,0.0,0.0
2005-03-15 00:00:00+09:00,2155.0068590887663,2155.0068590887663,2037.2964003990437,2100.678955078125,2100,0.0,0.0
2005-03-16 00:00:00+09:00,2127.84264316078,2155.006591796875,2037.2961477071296,2155.006591796875,1200,0.0,0.0
2005-03-17 00:00:00+09:00,2127.842567573159,2136.897216796875,2127.842567573159,2136.897216796875,300,0.0,0.0
2005-03-18 00:00:00+09:00,2136.897292706145,2155.006591796875,2127.84264316078,2155.006591796875,600,0.0,0.0
2005-03-21 00:00:00+09:00,2155.006591796875,2155.006591796875,2155.006591796875,2155.006591796875,0,0.0,0.0
2005-03-22 00:00:00+09:00,2200.2796298868984,2200.2796298868984,2164.06103515625,2164.06103515625,1700,0.0,0.0
2005-03-23 00:00:00+09:00,2191.225341796875,2191.225341796875,2182.1706916241606,2191.225341796875,300,0.0,0.0
2005-03-24 00:00:00+09:00,2191.2248926986886,2200.279541015625,2191.2248926986886,2200.279541015625,300,0.0,0.0
2005-03-25 00:00:00+09:00,2209.334425951087,2209.334425951087,2082.5693359375,2082.5693359375,500,0.0,0.0
2005-03-28 00:00:00+09:00,2236.498754149343,2236.498754149343,2109.733642578125,2109.733642578125,400,0.0,0.0
2005-03-29 00:00:00+09:00,2200.2799919695894,2200.2799919695894,2191.225341796875,2191.225341796875,200,0.0,0.0
2005-03-30 00:00:00+09:00,2182.1706166585286,2182.1706166585286,2173.115966796875,2173.115966796875,400,0.0,0.0
2005-03-31 00:00:00+09:00,2046.350830078125,2046.350830078125,2046.350830078125,2046.350830078125,100,0.0,0.0
2005-04-01 00:00:00+09:00,2082.56950512267,2082.56950512267,2064.460205078125,2064.460205078125,500,0.0,0.0
2005-04-04 00:00:00+09:00,2145.9521484375,2145.9521484375,2145.9521484375,2145.9521484375,100,0.0,0.0
2005-04-05 00:00:00+09:00,2073.5147791499585,2073.5147791499585,2046.350830078125,2046.350830078125,700,0.0,0.0
2005-04-06 00:00:00+09:00,2055.4056235573507,2055.4056235573507,1919.585868696733,1992.0230712890625,2400,0.0,0.0
2005-04-07 00:00:00+09:00,2019.187059773579,2019.187059773579,2001.0777587890625,2001.0777587890625,300,0.0,0.0
2005-04-08 00:00:00+09:00,2010.1324348958333,2037.29638671875,2001.0777842881944,2037.29638671875,600,0.0,0.0
2005-04-11 00:00:00+09:00,1946.749987121022,1973.9139404296875,1946.749987121022,1973.9139404296875,1400,0.0,0.0
2005-04-12 00:00:00+09:00,2019.1869560773982,2019.1869560773982,1946.749755859375,1946.749755859375,600,0.0,0.0
2005-04-13 00:00:00+09:00,2010.1322021484375,2010.1322021484375,2010.1322021484375,2010.1322021484375,100,0.0,0.0
2005-04-14 00:00:00+09:00,2028.2415771484375,2028.2415771484375,2028.2415771484375,2028.2415771484375,100,0.0,0.0
2005-04-15 00:00:00+09:00,2019.1871714369158,2019.1871714369158,1937.6953125,1937.6953125,200,0.0,0.0
2005-04-18 00:00:00+09:00,1919.5858154296875,1919.5858154296875,1919.5858154296875,1919.5858154296875,200,0.0,0.0
2005-04-19 00:00:00+09:00,1829.0394173971038,1856.203369140625,1829.0394173971038,1856.203369140625,1500,0.0,0.0
2005-04-20 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,0,0.0,0.0
2005-04-21 00:00:00+09:00,1901.476622046494,1901.476622046494,1856.203369140625,1856.203369140625,500,0.0,0.0
2005-04-22 00:00:00+09:00,1819.9844586181641,1819.9844586181641,1765.6565643310548,1810.9298095703125,500,0.0,0.0
2005-04-25 00:00:00+09:00,1847.148743551884,1892.4219970703125,1847.148743551884,1892.4219970703125,200,0.0,0.0
2005-04-26 00:00:00+09:00,1937.6951058321222,1946.749755859375,1937.6951058321222,1946.749755859375,200,0.0,0.0
2005-04-27 00:00:00+09:00,1964.8593388310185,1964.8593388310185,1955.8046875,1955.8046875,200,0.0,0.0
2005-04-28 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,100,0.0,0.0
2005-04-29 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,0,0.0,0.0
2005-05-02 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,0,0.0,0.0
2005-05-03 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,0,0.0,0.0
2005-05-04 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,0,0.0,0.0
2005-05-05 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,0,0.0,0.0
2005-05-06 00:00:00+09:00,1910.531359521028,1937.6953125,1910.531359521028,1937.6953125,300,0.0,0.0
2005-05-09 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,100,0.0,0.0
2005-05-10 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,100,0.0,0.0
2005-05-11 00:00:00+09:00,1937.6951330176228,1982.9683837890625,1937.6951330176228,1982.9683837890625,200,0.0,0.0
2005-05-12 00:00:00+09:00,2028.2417102658371,2028.2417102658371,2001.0777587890625,2001.0777587890625,200,0.0,0.0
2005-05-13 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,400,0.0,0.0
2005-05-16 00:00:00+09:00,1946.7500361689815,1955.8046875,1946.7500361689815,1955.8046875,300,0.0,0.0
2005-05-17 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,0,0.0,0.0
2005-05-18 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,100,0.0,0.0
2005-05-19 00:00:00+09:00,1856.2031099581604,1910.531005859375,1856.2031099581604,1910.531005859375,300,0.0,0.0
2005-05-20 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,100,0.0,0.0
2005-05-23 00:00:00+09:00,2082.5693359375,2082.5693359375,1992.0228430706522,2082.5693359375,700,0.0,0.0
2005-05-24 00:00:00+09:00,1992.0230059956396,1992.0230059956396,1946.749755859375,1946.749755859375,300,0.0,0.0
2005-05-25 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2005-05-26 00:00:00+09:00,1992.0230059956396,1992.0230059956396,1946.749755859375,1946.749755859375,200,0.0,0.0
2005-05-27 00:00:00+09:00,1992.0231278582319,1992.0231278582319,1856.203369140625,1856.203369140625,700,0.0,0.0
2005-05-30 00:00:00+09:00,1901.476622046494,1901.476622046494,1856.203369140625,1856.203369140625,200,0.0,0.0
2005-05-31 00:00:00+09:00,1856.203255586846,1946.749755859375,1856.203255586846,1946.749755859375,600,0.0,0.0
2005-06-01 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2005-06-02 00:00:00+09:00,1946.749874952363,1946.749874952363,1856.203369140625,1856.203369140625,800,0.0,0.0
2005-06-03 00:00:00+09:00,1838.0939097684973,1847.1485595703125,1838.0939097684973,1847.1485595703125,400,0.0,0.0
2005-06-06 00:00:00+09:00,1847.1484914808418,1847.1484914808418,1801.875244140625,1801.875244140625,400,0.0,0.0
2005-06-07 00:00:00+09:00,1810.9298936086684,1810.9298936086684,1801.875244140625,1801.875244140625,300,0.0,0.0
2005-06-08 00:00:00+09:00,1756.6020883413462,1792.8206881009614,1756.6020883413462,1765.65673828125,1100,0.0,0.0
2005-06-09 00:00:00+09:00,1801.875160522461,1810.9298095703125,1801.875160522461,1810.9298095703125,1200,0.0,0.0
2005-06-10 00:00:00+09:00,1810.9301162347563,1856.203369140625,1810.9301162347563,1856.203369140625,400,0.0,0.0
2005-06-13 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,300,0.0,0.0
2005-06-14 00:00:00+09:00,1856.2031409488852,1856.2031409488852,1801.875244140625,1801.875244140625,200,0.0,0.0
2005-06-15 00:00:00+09:00,1829.0394173971038,1856.203369140625,1810.9301162347563,1856.203369140625,400,0.0,0.0
2005-06-16 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,300,0.0,0.0
2005-06-17 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,0,0.0,0.0
2005-06-20 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,100,0.0,0.0
2005-06-21 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,0,0.0,0.0
2005-06-22 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,0,0.0,0.0
2005-06-23 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,100,0.0,0.0
2005-06-24 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,300,0.0,0.0
2005-06-27 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,100,0.0,0.0
2005-06-28 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,100,0.0,0.0
2005-06-29 00:00:00+09:00,1883.3671497584542,1892.4217995169083,1874.3125,1874.3125,700,0.0,0.0
2005-06-30 00:00:00+09:00,1874.3125847381295,1874.3125847381295,1865.2579345703125,1865.2579345703125,300,0.0,0.0
2005-07-01 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,100,0.0,0.0
2005-07-04 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,200,0.0,0.0
2005-07-05 00:00:00+09:00,2046.350830078125,2046.350830078125,2046.350830078125,2046.350830078125,100,0.0,0.0
2005-07-06 00:00:00+09:00,2046.350830078125,2046.350830078125,2046.350830078125,2046.350830078125,0,0.0,0.0
2005-07-07 00:00:00+09:00,2046.350830078125,2046.350830078125,2046.350830078125,2046.350830078125,0,0.0,0.0
2005-07-08 00:00:00+09:00,1856.2033263878889,1964.859130859375,1856.2033263878889,1964.859130859375,1500,0.0,0.0
2005-07-11 00:00:00+09:00,1937.6953125,1937.6953125,1937.6953125,1937.6953125,100,0.0,0.0
2005-07-12 00:00:00+09:00,1910.5310815085827,1928.640380859375,1883.3671324823945,1928.640380859375,500,0.0,0.0
2005-07-13 00:00:00+09:00,1919.5859232088417,1919.5859232088417,1856.203369140625,1856.203369140625,500,0.0,0.0
2005-07-14 00:00:00+09:00,1892.421865211343,1919.5858154296875,1883.3672151385613,1919.5858154296875,800,0.0,0.0
2005-07-15 00:00:00+09:00,1955.8043298855634,1955.8043298855634,1928.640380859375,1928.640380859375,600,0.0,0.0
2005-07-18 00:00:00+09:00,1928.640380859375,1928.640380859375,1928.640380859375,1928.640380859375,0,0.0,0.0
2005-07-19 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,100,0.0,0.0
2005-07-20 00:00:00+09:00,1901.4765057231104,1946.749755859375,1901.4765057231104,1946.749755859375,300,0.0,0.0
2005-07-21 00:00:00+09:00,1928.6405998850553,1928.6405998850553,1892.4219970703125,1892.4219970703125,200,0.0,0.0
2005-07-22 00:00:00+09:00,1937.6953125,1937.6953125,1937.6953125,1937.6953125,100,0.0,0.0
2005-07-25 00:00:00+09:00,1946.7498301141272,1964.859130859375,1919.5858789962558,1964.859130859375,600,0.0,0.0
2005-07-26 00:00:00+09:00,1964.859120316939,1992.0230712890625,1964.859120316939,1992.0230712890625,800,0.0,0.0
2005-07-27 00:00:00+09:00,2118.788123337766,2182.1706740359045,2118.788123337766,2127.8427734375,1800,0.0,0.0
2005-07-28 00:00:00+09:00,2127.8429810613648,2127.8429810613648,2118.788330078125,2118.788330078125,200,0.0,0.0
2005-07-29 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,100,0.0,0.0
2005-08-01 00:00:00+09:00,2109.7332593977717,2127.8425577617013,2019.186767578125,2019.186767578125,900,0.0,0.0
2005-08-02 00:00:00+09:00,2073.514892578125,2073.514892578125,2073.514892578125,2073.514892578125,100,0.0,0.0
2005-08-03 00:00:00+09:00,2055.405592206264,2073.514892578125,2055.405592206264,2073.514892578125,300,0.0,0.0
2005-08-04 00:00:00+09:00,2064.460167435297,2064.460167435297,2055.405517578125,2055.405517578125,600,0.0,0.0
2005-08-05 00:00:00+09:00,2055.4056235573507,2055.4056235573507,1992.0230712890625,1992.0230712890625,400,0.0,0.0
2005-08-08 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1765.6565643310548,1810.9298095703125,500,0.0,0.0
2005-08-09 00:00:00+09:00,2109.7335368213567,2109.7335368213567,1919.5858789962558,1964.859130859375,800,0.0,0.0
2005-08-10 00:00:00+09:00,1982.9685674649531,1982.9685674649531,1892.4220575350466,1937.6953125,2400,0.0,0.0
2005-08-11 00:00:00+09:00,1973.913990162037,1973.913990162037,1955.8046875,1955.8046875,300,0.0,0.0
2005-08-12 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,100,0.0,0.0
2005-08-15 00:00:00+09:00,2019.1872468171296,2019.1872468171296,1955.8046875,1955.8046875,700,0.0,0.0
2005-08-16 00:00:00+09:00,1982.9684578045462,2037.2963607580953,1982.9684578045462,2001.0777587890625,1200,0.0,0.0
2005-08-17 00:00:00+09:00,2046.350830078125,2046.350830078125,2046.350830078125,2046.350830078125,300,0.0,0.0
2005-08-18 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,200,0.0,0.0
2005-08-19 00:00:00+09:00,2037.2962270464216,2037.2962270464216,2019.1869272504534,2028.2415771484375,400,0.0,0.0
2005-08-22 00:00:00+09:00,2028.2415771484375,2028.2415771484375,2028.2415771484375,2028.2415771484375,0,0.0,0.0
2005-08-23 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,100,0.0,0.0
2005-08-24 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2005-08-25 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2005-08-26 00:00:00+09:00,2010.1323060501454,2010.1323060501454,1946.749755859375,1946.749755859375,300,0.0,0.0
2005-08-29 00:00:00+09:00,2001.0779441550926,2001.0779441550926,1955.8046875,1955.8046875,200,0.0,0.0
2005-08-30 00:00:00+09:00,2001.0777587890625,2001.0777587890625,2001.0777587890625,2001.0777587890625,100,0.0,0.0
2005-08-31 00:00:00+09:00,2001.0777587890625,2001.0777587890625,2001.0777587890625,2001.0777587890625,0,0.0,0.0
2005-09-01 00:00:00+09:00,2001.0777842881944,2037.29638671875,2001.0777842881944,2037.29638671875,300,0.0,0.0
2005-09-02 00:00:00+09:00,2209.334679066051,2218.3893293900924,1992.0230712890625,1992.0230712890625,1300,0.0,0.0
2005-09-05 00:00:00+09:00,2019.1869722406916,2173.11602393617,1992.0230219414893,2127.8427734375,3400,0.0,0.0
2005-09-06 00:00:00+09:00,2164.0613738364364,2200.2799742353723,2127.8427734375,2127.8427734375,1000,0.0,0.0
2005-09-07 00:00:00+09:00,2191.225189978335,2191.225189978335,2082.569395433955,2155.006591796875,1600,0.0,0.0
2005-09-08 00:00:00+09:00,2155.0065152443062,2155.0065152443062,2136.897216796875,2136.897216796875,800,0.0,0.0
2005-09-09 00:00:00+09:00,2091.6240234375,2136.8972706980517,2091.6240234375,2091.6240234375,300,0.0,0.0
2005-09-12 00:00:00+09:00,2182.170654296875,2182.170654296875,2155.006704243387,2182.170654296875,1700,0.0,0.0
2005-09-13 00:00:00+09:00,2218.3891997466217,2345.154296875,2218.3891997466217,2345.154296875,4600,0.0,0.0
2005-09-14 00:00:00+09:00,2390.427925441576,2499.083740234375,2363.2639717433763,2499.083740234375,6500,0.0,0.0
2005-09-15 00:00:00+09:00,2499.0829294023724,2499.0829294023724,2281.771370323905,2480.9736328125,4100,0.0,0.0
2005-09-16 00:00:00+09:00,2444.755615234375,2444.755615234375,2444.755615234375,2444.755615234375,200,0.0,0.0
2005-09-19 00:00:00+09:00,2444.755615234375,2444.755615234375,2444.755615234375,2444.755615234375,0,0.0,0.0
2005-09-20 00:00:00+09:00,2308.935592254298,2435.70068359375,2299.8809428729087,2435.70068359375,1300,0.0,0.0
2005-09-21 00:00:00+09:00,2444.755615234375,2444.755615234375,2444.755615234375,2444.755615234375,700,0.0,0.0
2005-09-22 00:00:00+09:00,2417.591552734375,2417.591552734375,2417.591552734375,2417.591552734375,100,0.0,0.0
2005-09-23 00:00:00+09:00,2417.591552734375,2417.591552734375,2417.591552734375,2417.591552734375,0,0.0,0.0
2005-09-26 00:00:00+09:00,2363.2635759626114,2363.2635759626114,2281.771728515625,2281.771728515625,800,0.0,0.0
2005-09-27 00:00:00+09:00,2381.3731064907342,2381.3731064907342,2336.099853515625,2336.099853515625,400,0.0,0.0
2005-09-28 00:00:00+09:00,2290.82666015625,2290.82666015625,2290.82666015625,2290.82666015625,300,0.0,0.0
2005-09-29 00:00:00+09:00,2155.006591796875,2155.006591796875,2155.006591796875,2155.006591796875,600,0.0,0.0
2005-09-30 00:00:00+09:00,2245.5534060029645,2290.82666015625,2245.5534060029645,2290.82666015625,400,0.0,0.0
2005-10-03 00:00:00+09:00,2173.115966796875,2173.115966796875,2127.842717488607,2173.115966796875,600,0.0,0.0
2005-10-04 00:00:00+09:00,2272.71728515625,2272.71728515625,2272.71728515625,2272.71728515625,100,0.0,0.0
2005-10-05 00:00:00+09:00,2227.44384765625,2227.44384765625,2227.44384765625,2227.44384765625,400,0.0,0.0
2005-10-06 00:00:00+09:00,2155.0066670735678,2173.115966796875,2136.8973673502605,2173.115966796875,800,0.0,0.0
2005-10-07 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,0,0.0,0.0
2005-10-10 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,0,0.0,0.0
2005-10-11 00:00:00+09:00,2218.3889931126646,2290.8261847245067,2218.3889931126646,2236.498291015625,800,0.0,0.0
2005-10-12 00:00:00+09:00,2263.6625603978414,2263.6625603978414,2254.60791015625,2254.60791015625,500,0.0,0.0
2005-10-13 00:00:00+09:00,2254.60791015625,2254.60791015625,2254.60791015625,2254.60791015625,100,0.0,0.0
