Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-14 00:00:00+09:00,2254.60791015625,2254.60791015625,2254.60791015625,2254.60791015625,200,0.0,0.0
2005-10-17 00:00:00+09:00,2254.60791015625,2254.60791015625,2254.60791015625,2254.60791015625,100,0.0,0.0
2005-10-18 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,100,0.0,0.0
2005-10-19 00:00:00+09:00,2173.11602393617,2173.11602393617,2100.678823138298,2127.8427734375,1200,0.0,0.0
2005-10-20 00:00:00+09:00,2173.11602393617,2173.11602393617,2127.8427734375,2127.8427734375,200,0.0,0.0
2005-10-21 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,0,0.0,0.0
2005-10-24 00:00:00+09:00,2127.8429442311563,2127.8429442311563,2109.733642578125,2109.733642578125,200,0.0,0.0
2005-10-25 00:00:00+09:00,2127.8424404256016,2164.06103515625,2118.7877917429396,2164.06103515625,300,0.0,0.0
2005-10-26 00:00:00+09:00,2109.73334407005,2155.006591796875,2109.73334407005,2155.006591796875,600,0.0,0.0
2005-10-27 00:00:00+09:00,2145.951737790926,2164.06103515625,2145.951737790926,2164.06103515625,200,0.0,0.0
2005-10-28 00:00:00+09:00,2155.0066670735678,2173.115966796875,2155.0066670735678,2173.115966796875,400,0.0,0.0
2005-10-31 00:00:00+09:00,2191.225341796875,2191.225341796875,2191.225341796875,2191.225341796875,100,0.0,0.0
2005-11-01 00:00:00+09:00,2191.225341796875,2191.225341796875,2191.225341796875,2191.225341796875,0,0.0,0.0
2005-11-02 00:00:00+09:00,2218.38913861443,2218.38913861443,2155.006591796875,2155.006591796875,400,0.0,0.0
2005-11-03 00:00:00+09:00,2155.006591796875,2155.006591796875,2155.006591796875,2155.006591796875,0,0.0,0.0
2005-11-04 00:00:00+09:00,2155.006591796875,2155.006591796875,2155.006591796875,2155.006591796875,200,0.0,0.0
2005-11-07 00:00:00+09:00,2155.006591796875,2155.006591796875,2155.006591796875,2155.006591796875,100,0.0,0.0
2005-11-08 00:00:00+09:00,2155.006591796875,2155.006591796875,2155.006591796875,2155.006591796875,100,0.0,0.0
2005-11-09 00:00:00+09:00,2145.952017211914,2173.115966796875,2145.952017211914,2173.115966796875,400,0.0,0.0
2005-11-10 00:00:00+09:00,2173.1156346055327,2209.334228515625,2173.1156346055327,2209.334228515625,800,0.0,0.0
2005-11-11 00:00:00+09:00,2218.389292315018,2218.389292315018,2191.225341796875,2191.225341796875,200,0.0,0.0
2005-11-14 00:00:00+09:00,2254.60785443951,2254.60785443951,2182.170654296875,2182.170654296875,200,0.0,0.0
2005-11-15 00:00:00+09:00,2191.2253043147043,2191.2253043147043,2182.170654296875,2182.170654296875,200,0.0,0.0
2005-11-16 00:00:00+09:00,2182.1706166585286,2200.279916381836,2173.115966796875,2173.115966796875,300,0.0,0.0
2005-11-17 00:00:00+09:00,2209.334228515625,2209.334228515625,2209.334228515625,2209.334228515625,100,0.0,0.0
2005-11-18 00:00:00+09:00,2182.170654296875,2182.170654296875,2182.170654296875,2182.170654296875,100,0.0,0.0
2005-11-21 00:00:00+09:00,2209.334228515625,2209.334228515625,2209.334228515625,2209.334228515625,100,0.0,0.0
2005-11-22 00:00:00+09:00,2209.334228515625,2209.334228515625,2209.334228515625,2209.334228515625,0,0.0,0.0
2005-11-23 00:00:00+09:00,2209.334228515625,2209.334228515625,2209.334228515625,2209.334228515625,0,0.0,0.0
2005-11-24 00:00:00+09:00,2245.5534527658046,2363.263916015625,2245.5534527658046,2363.263916015625,700,0.0,0.0
2005-11-25 00:00:00+09:00,2263.6624468051323,2263.6624468051323,2227.44384765625,2227.44384765625,300,0.0,0.0
2005-11-28 00:00:00+09:00,2263.66259765625,2263.66259765625,2263.66259765625,2263.66259765625,100,0.0,0.0
2005-11-29 00:00:00+09:00,2254.6079472656247,2263.66259765625,2254.6079472656247,2263.66259765625,200,0.0,0.0
2005-11-30 00:00:00+09:00,2308.935791015625,2308.935791015625,2308.935791015625,2308.935791015625,100,0.0,0.0
2005-12-01 00:00:00+09:00,2299.88134765625,2299.88134765625,2299.88134765625,2299.88134765625,100,0.0,0.0
2005-12-02 00:00:00+09:00,2408.5369427849264,2616.793896484375,2308.935791015625,2308.935791015625,3900,0.0,0.0
2005-12-05 00:00:00+09:00,2281.7713758680557,2281.7713758680557,2155.0062994309415,2200.279541015625,2600,0.0,0.0
2005-12-06 00:00:00+09:00,2200.279541015625,2200.279541015625,2200.279541015625,2200.279541015625,0,0.0,0.0
2005-12-07 00:00:00+09:00,2272.716886821546,2272.716886821546,2182.1703973067433,2236.498291015625,2000,0.0,0.0
2005-12-08 00:00:00+09:00,2218.388876993148,2218.388876993148,2209.334228515625,2209.334228515625,200,0.0,0.0
2005-12-09 00:00:00+09:00,2200.2799721994706,2245.55322265625,2200.2799721994706,2245.55322265625,300,0.0,0.0
2005-12-12 00:00:00+09:00,2254.6076889038086,2317.990234375,2218.389091491699,2317.990234375,600,0.0,0.0
2005-12-13 00:00:00+09:00,2299.8810279482886,2299.8810279482886,2263.6624290829614,2281.771728515625,800,0.0,0.0
2005-12-14 00:00:00+09:00,2327.045202920603,2336.099853515625,2281.7719499454943,2336.099853515625,500,0.0,0.0
2005-12-15 00:00:00+09:00,2417.591493187881,2417.591493187881,2218.3891978690294,2227.44384765625,1400,0.0,0.0
2005-12-16 00:00:00+09:00,2245.5529399671054,2245.5529399671054,2236.498291015625,2236.498291015625,300,0.0,0.0
2005-12-19 00:00:00+09:00,2191.225189978335,2191.225189978335,2155.006591796875,2155.006591796875,900,0.0,0.0
2005-12-20 00:00:00+09:00,2173.1158136917375,2173.1158136917375,2091.623970678297,2136.897216796875,900,0.0,0.0
2005-12-21 00:00:00+09:00,2091.624173038564,2173.11602393617,2082.56952293883,2127.8427734375,800,0.0,0.0
2005-12-22 00:00:00+09:00,2100.678955078125,2100.678955078125,2046.351051067484,2100.678955078125,2000,0.0,0.0
2005-12-23 00:00:00+09:00,2100.678955078125,2100.678955078125,2100.678955078125,2100.678955078125,0,0.0,0.0
2005-12-26 00:00:00+09:00,2100.678955078125,2100.678955078125,2100.678955078125,2100.678955078125,200,0.0,0.0
2005-12-27 00:00:00+09:00,2109.733642578125,2109.733642578125,2109.733642578125,2109.733642578125,200,0.0,0.0
2005-12-28 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,200,0.0,0.0
2005-12-29 00:00:00+09:00,2127.8429070834454,2127.8429070834454,2100.678955078125,2100.678955078125,200,0.0,0.0
2005-12-30 00:00:00+09:00,2091.6240234375,2091.6240234375,2091.6240234375,2091.6240234375,100,0.0,0.0
2006-01-02 00:00:00+09:00,2091.6240234375,2091.6240234375,2091.6240234375,2091.6240234375,0,0.0,0.0
2006-01-03 00:00:00+09:00,2091.6240234375,2091.6240234375,2091.6240234375,2091.6240234375,0,0.0,0.0
2006-01-04 00:00:00+09:00,2091.6240234375,2091.6240234375,2091.6240234375,2091.6240234375,0,0.0,0.0
2006-01-05 00:00:00+09:00,2155.00679296875,2408.53700390625,2155.00679296875,2263.66259765625,1800,0.0,0.0
2006-01-06 00:00:00+09:00,2218.388671875,2218.388671875,2218.388671875,2218.388671875,300,0.0,0.0
2006-01-09 00:00:00+09:00,2218.388671875,2218.388671875,2218.388671875,2218.388671875,0,0.0,0.0
2006-01-10 00:00:00+09:00,2245.55320442168,2245.55320442168,2173.1160042790457,2182.170654296875,1000,0.0,0.0
2006-01-11 00:00:00+09:00,2245.553147230691,2245.553147230691,2227.44384765625,2227.44384765625,400,0.0,0.0
2006-01-12 00:00:00+09:00,2254.6072624362246,2254.6072624362246,2218.388671875,2218.388671875,300,0.0,0.0
2006-01-13 00:00:00+09:00,2254.607893005875,2254.607893005875,2191.225341796875,2191.225341796875,200,0.0,0.0
2006-01-16 00:00:00+09:00,2245.5532599146586,2254.60791015625,2245.5532599146586,2254.60791015625,400,0.0,0.0
2006-01-17 00:00:00+09:00,2254.60791015625,2254.60791015625,2254.60791015625,2254.60791015625,0,0.0,0.0
2006-01-18 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,200,0.0,0.0
2006-01-19 00:00:00+09:00,2082.5693359375,2082.5693359375,2082.5693359375,2082.5693359375,400,0.0,0.0
2006-01-20 00:00:00+09:00,2082.5693359375,2082.5693359375,2082.5693359375,2082.5693359375,0,0.0,0.0
2006-01-23 00:00:00+09:00,2082.5693359375,2082.5693359375,2082.5693359375,2082.5693359375,0,0.0,0.0
2006-01-24 00:00:00+09:00,2082.5693359375,2082.5693359375,2082.5693359375,2082.5693359375,0,0.0,0.0
2006-01-25 00:00:00+09:00,2037.2960659420544,2037.2960659420544,2019.186767578125,2019.186767578125,800,0.0,0.0
2006-01-26 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,100,0.0,0.0
2006-01-27 00:00:00+09:00,2109.733642578125,2109.733642578125,2109.733642578125,2109.733642578125,300,0.0,0.0
2006-01-30 00:00:00+09:00,2082.569690098578,2109.733642578125,2082.569690098578,2109.733642578125,200,0.0,0.0
2006-01-31 00:00:00+09:00,2164.0613738364364,2164.0613738364364,2127.8427734375,2127.8427734375,200,0.0,0.0
2006-02-01 00:00:00+09:00,2091.6239852241847,2091.6239852241847,2082.5693359375,2082.5693359375,400,0.0,0.0
2006-02-02 00:00:00+09:00,2082.569467149642,2082.569467149642,2055.405517578125,2055.405517578125,400,0.0,0.0
2006-02-03 00:00:00+09:00,2046.350830078125,2046.350830078125,2019.1868810062915,2046.350830078125,400,0.0,0.0
2006-02-06 00:00:00+09:00,2055.405517578125,2073.5148172924696,2055.405517578125,2055.405517578125,500,0.0,0.0
2006-02-07 00:00:00+09:00,2055.405517578125,2055.405517578125,2055.405517578125,2055.405517578125,0,0.0,0.0
2006-02-08 00:00:00+09:00,2055.405517578125,2055.405517578125,2055.405517578125,2055.405517578125,0,0.0,0.0
2006-02-09 00:00:00+09:00,2055.405517578125,2055.405517578125,2055.405517578125,2055.405517578125,0,0.0,0.0
2006-02-10 00:00:00+09:00,2127.842646418391,2127.842646418391,2010.1322021484375,2010.1322021484375,200,0.0,0.0
2006-02-13 00:00:00+09:00,2046.3509061591571,2046.3509061591571,1946.749755859375,1946.749755859375,600,0.0,0.0
2006-02-14 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,200,0.0,0.0
2006-02-15 00:00:00+09:00,1973.9139404296875,1973.9139404296875,1973.9139404296875,1973.9139404296875,100,0.0,0.0
2006-02-16 00:00:00+09:00,1964.859130859375,1964.859130859375,1964.859130859375,1964.859130859375,100,0.0,0.0
2006-02-17 00:00:00+09:00,1964.859130859375,1964.859130859375,1964.859130859375,1964.859130859375,0,0.0,0.0
2006-02-20 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,100,0.0,0.0
2006-02-21 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,0,0.0,0.0
2006-02-22 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,0,0.0,0.0
2006-02-23 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,400,0.0,0.0
2006-02-24 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-02-27 00:00:00+09:00,1856.203369140625,1892.4219714653202,1856.203369140625,1856.203369140625,300,0.0,0.0
2006-02-28 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,100,0.0,0.0
2006-03-01 00:00:00+09:00,1892.4217907133557,1901.4764404296875,1892.4217907133557,1901.4764404296875,200,0.0,0.0
2006-03-02 00:00:00+09:00,1955.804369149229,2055.405517578125,1955.804369149229,2055.405517578125,300,0.0,0.0
2006-03-03 00:00:00+09:00,1992.0230339433504,1992.0230339433504,1982.9683837890625,1982.9683837890625,300,0.0,0.0
2006-03-06 00:00:00+09:00,1847.148605559593,1955.804405886628,1847.148605559593,1946.749755859375,700,0.0,0.0
2006-03-07 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2006-03-08 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2006-03-09 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,0,0.0,0.0
2006-03-10 00:00:00+09:00,2073.514856240916,2073.514856240916,1946.749755859375,1946.749755859375,400,0.0,0.0
2006-03-13 00:00:00+09:00,1946.749755859375,1946.749755859375,1946.749755859375,1946.749755859375,200,0.0,0.0
2006-03-14 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,100,0.0,0.0
2006-03-15 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,100,0.0,0.0
2006-03-16 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,100,0.0,0.0
2006-03-17 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,100,0.0,0.0
2006-03-20 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,0,0.0,0.0
2006-03-21 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,0,0.0,0.0
2006-03-22 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,0,0.0,0.0
2006-03-23 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,0,0.0,0.0
2006-03-24 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,0,0.0,0.0
2006-03-27 00:00:00+09:00,2037.2963229092686,2037.2963229092686,1992.0230712890625,1992.0230712890625,300,0.0,0.0
2006-03-28 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,0,0.0,0.0
2006-03-29 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,100,0.0,0.0
2006-03-30 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,300,0.0,0.0
2006-03-31 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,0,0.0,0.0
2006-04-03 00:00:00+09:00,2082.5693359375,2082.5693359375,2073.5146866508153,2082.5693359375,400,0.0,0.0
2006-04-04 00:00:00+09:00,1992.0231336805555,2037.29638671875,1992.0231336805555,2037.29638671875,300,0.0,0.0
2006-04-05 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,0,0.0,0.0
2006-04-06 00:00:00+09:00,1982.9684209650213,1992.0230712890625,1982.9684209650213,1992.0230712890625,200,0.0,0.0
2006-04-07 00:00:00+09:00,1992.0230712890625,1992.0230712890625,1992.0230712890625,1992.0230712890625,100,0.0,0.0
2006-04-10 00:00:00+09:00,2118.7879968591637,2118.7879968591637,2010.1322021484375,2010.1322021484375,1300,0.0,0.0
2006-04-11 00:00:00+09:00,2100.678610215807,2127.8425577617013,2019.186767578125,2019.186767578125,700,0.0,0.0
2006-04-12 00:00:00+09:00,2109.733473238032,2127.8427734375,2109.733473238032,2127.8427734375,300,0.0,0.0
2006-04-13 00:00:00+09:00,2155.006591796875,2155.006591796875,2155.006591796875,2155.006591796875,800,0.0,0.0
2006-04-14 00:00:00+09:00,2109.7334933218476,2109.7334933218476,2064.4602423921942,2073.514892578125,300,0.0,0.0
2006-04-17 00:00:00+09:00,2073.514892578125,2073.514892578125,2073.514892578125,2073.514892578125,0,0.0,0.0
2006-04-18 00:00:00+09:00,2073.514892578125,2073.514892578125,2073.514892578125,2073.514892578125,600,0.0,0.0
2006-04-19 00:00:00+09:00,2073.514892578125,2073.514892578125,2073.514892578125,2073.514892578125,0,0.0,0.0
2006-04-20 00:00:00+09:00,2064.460205078125,2064.460205078125,2064.460205078125,2064.460205078125,100,0.0,0.0
2006-04-21 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,100,0.0,0.0
2006-04-24 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,100,0.0,0.0
2006-04-25 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,100,0.0,0.0
2006-04-26 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,200,0.0,0.0
2006-04-27 00:00:00+09:00,2145.9518561256305,2145.9518561256305,2019.186767578125,2019.186767578125,500,0.0,0.0
2006-04-28 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-05-01 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-05-02 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-05-03 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-05-04 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-05-05 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-05-08 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-05-09 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-05-10 00:00:00+09:00,2109.733642578125,2109.733642578125,2109.733642578125,2109.733642578125,100,0.0,0.0
2006-05-11 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,100,0.0,0.0
2006-05-12 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,100,0.0,0.0
2006-05-15 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,100,0.0,0.0
2006-05-16 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,0,0.0,0.0
2006-05-17 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,0,0.0,0.0
2006-05-18 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,0,0.0,0.0
2006-05-19 00:00:00+09:00,2173.115966796875,2173.115966796875,2173.115966796875,2173.115966796875,0,0.0,0.0
2006-05-22 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,100,0.0,0.0
2006-05-23 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,100,0.0,0.0
2006-05-24 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,0,0.0,0.0
2006-05-25 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,0,0.0,0.0
2006-05-26 00:00:00+09:00,2118.788330078125,2118.788330078125,2118.788330078125,2118.788330078125,100,0.0,0.0
2006-05-29 00:00:00+09:00,2127.8427734375,2127.8427734375,2127.8427734375,2127.8427734375,300,0.0,0.0
2006-05-30 00:00:00+09:00,1992.0230339433504,1992.0230339433504,1982.9683837890625,1982.9683837890625,300,0.0,0.0
2006-05-31 00:00:00+09:00,1910.5311825547587,1982.9683837890625,1910.5311825547587,1982.9683837890625,500,0.0,0.0
2006-06-01 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,0,0.0,0.0
2006-06-02 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,100,0.0,0.0
2006-06-05 00:00:00+09:00,1729.4379681396485,1810.9298095703125,1720.383319091797,1810.9298095703125,700,0.0,0.0
2006-06-06 00:00:00+09:00,1675.1102388822114,1765.65673828125,1629.8369891826924,1765.65673828125,900,0.0,0.0
2006-06-07 00:00:00+09:00,1801.875160522461,1856.2030548095704,1765.6565643310548,1810.9298095703125,700,0.0,0.0
2006-06-08 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-06-09 00:00:00+09:00,1901.4765057231104,1946.749755859375,1901.4765057231104,1946.749755859375,200,0.0,0.0
2006-06-12 00:00:00+09:00,1720.3835967092805,1810.9301017992425,1720.3835967092805,1792.82080078125,900,0.0,0.0
2006-06-13 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,100,0.0,0.0
2006-06-14 00:00:00+09:00,1883.367001953125,1883.367001953125,1810.9298095703125,1810.9298095703125,800,0.0,0.0
2006-06-15 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,100,0.0,0.0
2006-06-16 00:00:00+09:00,1928.6403366932318,1928.6403366932318,1792.8205946725818,1801.875244140625,1600,0.0,0.0
2006-06-19 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-06-20 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-06-21 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-06-22 00:00:00+09:00,1774.7112133789062,1810.9298095703125,1765.6565643310548,1810.9298095703125,300,0.0,0.0
2006-06-23 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-06-26 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-06-27 00:00:00+09:00,1765.6565643310548,1810.9298095703125,1765.6565643310548,1810.9298095703125,200,0.0,0.0
2006-06-28 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,100,0.0,0.0
2006-06-29 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,0,0.0,0.0
2006-06-30 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,0,0.0,0.0
2006-07-03 00:00:00+09:00,1901.4764785766602,2028.2415771484375,1892.421828678676,2028.2415771484375,400,0.0,0.0
2006-07-04 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,100,0.0,0.0
2006-07-05 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-07-06 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-07-07 00:00:00+09:00,2019.186767578125,2019.186767578125,2019.186767578125,2019.186767578125,0,0.0,0.0
2006-07-10 00:00:00+09:00,2010.132181905622,2010.132181905622,1801.875244140625,1801.875244140625,500,0.0,0.0
2006-07-11 00:00:00+09:00,1982.968318720746,2109.7334167211593,1982.968318720746,2055.405517578125,1600,0.0,0.0
2006-07-12 00:00:00+09:00,2100.6788051672147,2127.842755234032,2064.460205078125,2064.460205078125,700,0.0,0.0
2006-07-13 00:00:00+09:00,2100.678955078125,2100.678955078125,2100.678955078125,2100.678955078125,100,0.0,0.0
2006-07-14 00:00:00+09:00,2100.678955078125,2100.678955078125,2100.678955078125,2100.678955078125,0,0.0,0.0
2006-07-17 00:00:00+09:00,2100.678955078125,2100.678955078125,2100.678955078125,2100.678955078125,0,0.0,0.0
2006-07-18 00:00:00+09:00,2037.29638671875,2037.29638671875,2037.29638671875,2037.29638671875,100,0.0,0.0
2006-07-19 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,100,0.0,0.0
2006-07-20 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-07-21 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-07-24 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,200,0.0,0.0
2006-07-25 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,100,0.0,0.0
2006-07-26 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,100,0.0,0.0
2006-07-27 00:00:00+09:00,1865.2576840049342,1865.2576840049342,1720.38330078125,1720.38330078125,1300,0.0,0.0
2006-07-28 00:00:00+09:00,1865.2576840049342,1865.2576840049342,1720.38330078125,1720.38330078125,1300,0.0,0.0
2006-07-31 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,100,0.0,0.0
2006-08-01 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,0,0.0,0.0
2006-08-02 00:00:00+09:00,1765.65673828125,1765.65673828125,1765.65673828125,1765.65673828125,100,0.0,0.0
2006-08-03 00:00:00+09:00,1720.383581990347,1729.438232421875,1720.383581990347,1729.438232421875,200,0.0,0.0
