Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-04 00:00:00+09:00,1729.438232421875,1729.438232421875,1729.438232421875,1729.438232421875,0,0.0,0.0
2006-08-07 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,100,0.0,0.0
2006-08-08 00:00:00+09:00,1657.0009765625,1657.0009765625,1657.0009765625,1657.0009765625,0,0.0,0.0
2006-08-09 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,100,0.0,0.0
2006-08-10 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,100,0.0,0.0
2006-08-11 00:00:00+09:00,2037.2964359660004,2173.116198363734,2037.2964359660004,2109.733642578125,1100,0.0,0.0
2006-08-14 00:00:00+09:00,2091.6241668125367,2091.6241668125367,1865.2579149929982,1919.5858154296875,1000,0.0,0.0
2006-08-15 00:00:00+09:00,1964.8590559138809,1964.8590559138809,1946.749755859375,1946.749755859375,200,0.0,0.0
2006-08-16 00:00:00+09:00,1819.9845929827009,1982.9682878766741,1819.9845929827009,1901.4764404296875,900,0.0,0.0
2006-08-17 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,300,0.0,0.0
2006-08-18 00:00:00+09:00,1819.9848495911215,1937.6953125,1819.9848495911215,1937.6953125,1900,0.0,0.0
2006-08-21 00:00:00+09:00,1874.3125,1883.3671497584542,1865.2578502415458,1874.3125,700,0.0,0.0
2006-08-22 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,0,0.0,0.0
2006-08-23 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,100,0.0,0.0
2006-08-24 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,0,0.0,0.0
2006-08-25 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,100,0.0,0.0
2006-08-28 00:00:00+09:00,1973.913707166615,1973.913707166615,1829.039306640625,1829.039306640625,400,0.0,0.0
2006-08-29 00:00:00+09:00,1729.4381206759174,1819.984619140625,1729.4381206759174,1819.984619140625,300,0.0,0.0
2006-08-30 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,0,0.0,0.0
2006-08-31 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,0,0.0,0.0
2006-09-01 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,0,0.0,0.0
2006-09-04 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,0,0.0,0.0
2006-09-05 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,0,0.0,0.0
2006-09-06 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,100,0.0,0.0
2006-09-07 00:00:00+09:00,1856.203369140625,1856.203369140625,1856.203369140625,1856.203369140625,0,0.0,0.0
2006-09-08 00:00:00+09:00,1792.82080078125,1792.82080078125,1792.82080078125,1792.82080078125,100,0.0,0.0
2006-09-11 00:00:00+09:00,1783.766150272254,1792.82080078125,1783.766150272254,1792.82080078125,200,0.0,0.0
2006-09-12 00:00:00+09:00,1838.093994140625,1838.093994140625,1838.093994140625,1838.093994140625,100,0.0,0.0
2006-09-13 00:00:00+09:00,1847.1485877403845,1847.1485877403845,1765.65673828125,1765.65673828125,400,0.0,0.0
2006-09-14 00:00:00+09:00,1856.203369140625,1856.203369140625,1847.1487185594513,1856.203369140625,400,0.0,0.0
2006-09-15 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,200,0.0,0.0
2006-09-18 00:00:00+09:00,1901.4764404296875,1901.4764404296875,1901.4764404296875,1901.4764404296875,0,0.0,0.0
2006-09-19 00:00:00+09:00,1765.65673828125,1765.65673828125,1765.65673828125,1765.65673828125,100,0.0,0.0
2006-09-20 00:00:00+09:00,1874.312616493496,1874.312616493496,1783.76611328125,1783.76611328125,700,0.0,0.0
2006-09-21 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,100,0.0,0.0
2006-09-22 00:00:00+09:00,1747.5474853515625,1747.5474853515625,1747.5474853515625,1747.5474853515625,100,0.0,0.0
2006-09-25 00:00:00+09:00,1747.5474853515625,1747.5474853515625,1747.5474853515625,1747.5474853515625,0,0.0,0.0
2006-09-26 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-09-27 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-09-28 00:00:00+09:00,1801.875160522461,1810.9298095703125,1801.875160522461,1810.9298095703125,200,0.0,0.0
2006-09-29 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-10-02 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-10-03 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,300,0.0,0.0
2006-10-04 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-10-05 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,100,0.0,0.0
2006-10-06 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2006-10-09 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2006-10-10 00:00:00+09:00,1865.2579345703125,1865.2579345703125,1865.2579345703125,1865.2579345703125,100,0.0,0.0
2006-10-11 00:00:00+09:00,1892.4219970703125,1892.4219970703125,1892.4219970703125,1892.4219970703125,200,0.0,0.0
2006-10-12 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,100,0.0,0.0
2006-10-13 00:00:00+09:00,1856.2032376802883,1856.2032376802883,1765.65673828125,1765.65673828125,200,0.0,0.0
2006-10-16 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,100,0.0,0.0
2006-10-17 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,0,0.0,0.0
2006-10-18 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,0,0.0,0.0
2006-10-19 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,0,0.0,0.0
2006-10-20 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,0,0.0,0.0
2006-10-23 00:00:00+09:00,1955.8046875,1955.8046875,1955.8046875,1955.8046875,0,0.0,0.0
2006-10-24 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2006-10-25 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,100,0.0,0.0
2006-10-26 00:00:00+09:00,1928.6404558048694,1946.749755859375,1928.6404558048694,1946.749755859375,200,0.0,0.0
2006-10-27 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,200,0.0,0.0
2006-10-30 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-10-31 00:00:00+09:00,1765.65673828125,1765.65673828125,1765.65673828125,1765.65673828125,100,0.0,0.0
2006-11-01 00:00:00+09:00,1765.65673828125,1765.65673828125,1765.65673828125,1765.65673828125,0,0.0,0.0
2006-11-02 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-11-03 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-11-06 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-11-07 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-11-08 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-11-09 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-11-10 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2006-11-13 00:00:00+09:00,1801.875160522461,1810.9298095703125,1801.875160522461,1810.9298095703125,200,0.0,0.0
2006-11-14 00:00:00+09:00,1810.9299879807693,1810.9299879807693,1765.65673828125,1765.65673828125,200,0.0,0.0
2006-11-15 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,100,0.0,0.0
2006-11-16 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,0,0.0,0.0
2006-11-17 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,0,0.0,0.0
2006-11-20 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,0,0.0,0.0
2006-11-21 00:00:00+09:00,1874.3125,1874.3125,1874.3125,1874.3125,0,0.0,0.0
2006-11-22 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,100,0.0,0.0
2006-11-23 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2006-11-24 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2006-11-27 00:00:00+09:00,1629.8370361328125,1629.8370361328125,1629.8370361328125,1629.8370361328125,200,0.0,0.0
2006-11-28 00:00:00+09:00,1720.38330078125,1720.38330078125,1629.8368112664473,1720.38330078125,400,0.0,0.0
2006-11-29 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-11-30 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-12-01 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-12-04 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-12-05 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-12-06 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-12-07 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-12-08 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,0,0.0,0.0
2006-12-11 00:00:00+09:00,1829.039306640625,1829.039306640625,1829.039306640625,1829.039306640625,100,0.0,0.0
2006-12-12 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1810.9298095703125,1810.9298095703125,100,0.0,0.0
2006-12-13 00:00:00+09:00,1838.093994140625,1838.093994140625,1838.093994140625,1838.093994140625,100,0.0,0.0
2006-12-14 00:00:00+09:00,1829.0390881990131,1829.0390881990131,1720.38330078125,1720.38330078125,200,0.0,0.0
2006-12-15 00:00:00+09:00,1765.6565455386512,1765.6565455386512,1720.38330078125,1720.38330078125,200,0.0,0.0
2006-12-18 00:00:00+09:00,1765.65673828125,1765.65673828125,1765.65673828125,1765.65673828125,100,0.0,0.0
2006-12-19 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2006-12-20 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2006-12-21 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2006-12-22 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,0,0.0,0.0
2006-12-25 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1774.7113037109375,1774.7113037109375,100,0.0,0.0
2006-12-26 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1774.7113037109375,1774.7113037109375,0,0.0,0.0
2006-12-27 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1774.7113037109375,1774.7113037109375,0,0.0,0.0
2006-12-28 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1774.7113037109375,1774.7113037109375,0,0.0,0.0
2006-12-29 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1774.7113037109375,1774.7113037109375,0,0.0,0.0
2007-01-04 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1774.7113037109375,1774.7113037109375,0,0.0,0.0
2007-01-05 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1774.7113037109375,1774.7113037109375,0,0.0,0.0
2007-01-09 00:00:00+09:00,1702.274169921875,1702.274169921875,1702.274169921875,1702.274169921875,200,0.0,0.0
2007-01-10 00:00:00+09:00,1711.3286518297698,1720.38330078125,1711.3286518297698,1720.38330078125,200,0.0,0.0
2007-01-11 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,100,0.0,0.0
2007-01-12 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,100,0.0,0.0
2007-01-15 00:00:00+09:00,1765.65673828125,1765.65673828125,1765.65673828125,1765.65673828125,100,0.0,0.0
2007-01-16 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,100,0.0,0.0
2007-01-17 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,0,0.0,0.0
2007-01-18 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,0,0.0,0.0
2007-01-19 00:00:00+09:00,1756.60205078125,1756.60205078125,1756.60205078125,1756.60205078125,0,0.0,0.0
2007-01-22 00:00:00+09:00,1720.3834789379223,1720.3834789379223,1675.1102294921875,1675.1102294921875,300,0.0,0.0
2007-01-23 00:00:00+09:00,1629.8368112664473,1720.38330078125,1629.8368112664473,1720.38330078125,800,0.0,0.0
2007-01-24 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2007-01-25 00:00:00+09:00,1720.38330078125,1720.38330078125,1720.38330078125,1720.38330078125,0,0.0,0.0
2007-01-26 00:00:00+09:00,1684.1649299172796,1684.1649299172796,1539.29052734375,1539.29052734375,900,0.0,0.0
2007-01-29 00:00:00+09:00,1530.2358217075891,1584.563720703125,1494.0172223772322,1584.563720703125,800,0.0,0.0
2007-01-30 00:00:00+09:00,1602.6730393629807,1602.6730393629807,1512.1265399639424,1530.23583984375,400,0.0,0.0
2007-01-31 00:00:00+09:00,1530.23583984375,1530.23583984375,1530.23583984375,1530.23583984375,100,0.0,0.0
2007-02-01 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,100,0.0,0.0
2007-02-02 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,100,0.0,0.0
2007-02-05 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,100,0.0,0.0
2007-02-06 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2007-02-07 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2007-02-08 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,0,0.0,0.0
2007-02-09 00:00:00+09:00,1521.18115234375,1521.18115234375,1521.18115234375,1521.18115234375,200,0.0,0.0
2007-02-13 00:00:00+09:00,1566.4541749418452,1611.7274169921875,1566.4541749418452,1611.7274169921875,200,0.0,0.0
2007-02-14 00:00:00+09:00,1629.837182086447,1666.0557861328125,1629.837182086447,1666.0557861328125,200,0.0,0.0
2007-02-15 00:00:00+09:00,1620.7823486328125,1620.7823486328125,1620.7823486328125,1620.7823486328125,100,0.0,0.0
2007-02-16 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,200,0.0,0.0
2007-02-19 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,100,0.0,0.0
2007-02-20 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,0,0.0,0.0
2007-02-21 00:00:00+09:00,1675.1102294921875,1675.1102294921875,1675.1102294921875,1675.1102294921875,0,0.0,0.0
2007-02-22 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,200,0.0,0.0
2007-02-23 00:00:00+09:00,1584.563720703125,1584.563720703125,1584.563720703125,1584.563720703125,0,0.0,0.0
2007-02-26 00:00:00+09:00,1566.45458984375,1566.45458984375,1566.45458984375,1566.45458984375,100,0.0,0.0
2007-02-27 00:00:00+09:00,1530.2357106763263,1566.4543073787245,1530.2357106763263,1557.399658203125,500,0.0,0.0
2007-02-28 00:00:00+09:00,1521.1811899038462,1530.23583984375,1521.1811899038462,1530.23583984375,200,0.0,0.0
2007-03-01 00:00:00+09:00,1503.0717388731061,1503.0717388731061,1494.01708984375,1494.01708984375,200,0.0,0.0
2007-03-02 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2007-03-05 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,100,0.0,0.0
2007-03-06 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2007-03-07 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,200,0.0,0.0
2007-03-08 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,100,0.0,0.0
2007-03-09 00:00:00+09:00,1503.07177734375,1503.07177734375,1503.07177734375,1503.07177734375,100,0.0,0.0
2007-03-12 00:00:00+09:00,1557.3999390354047,1566.45458984375,1557.3999390354047,1566.45458984375,200,0.0,0.0
2007-03-13 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2007-03-14 00:00:00+09:00,1530.2356859611743,1530.2356859611743,1494.01708984375,1494.01708984375,500,0.0,0.0
2007-03-15 00:00:00+09:00,1521.181219482422,1521.181219482422,1448.7440185546875,1448.7440185546875,300,0.0,0.0
2007-03-16 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,200,0.0,0.0
2007-03-19 00:00:00+09:00,1584.5636057299237,1675.1100974859194,1557.399658203125,1557.399658203125,1000,0.0,0.0
2007-03-20 00:00:00+09:00,1557.3998993296682,1557.3998993296682,1466.8533935546875,1466.8533935546875,500,0.0,0.0
2007-03-22 00:00:00+09:00,1457.7986686706543,1457.7986686706543,1448.7440185546875,1448.7440185546875,600,0.0,0.0
2007-03-23 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2007-03-26 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,200,0.0,0.0
2007-03-27 00:00:00+09:00,1484.9626090394938,1484.9626090394938,1475.907958984375,1475.907958984375,200,0.0,0.0
2007-03-28 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2007-03-29 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,200,0.0,0.0
2007-03-30 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2007-04-02 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2007-04-03 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2007-04-04 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2007-04-05 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,0,0.0,0.0
2007-04-06 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1430.634718322754,1448.7440185546875,300,0.0,0.0
2007-04-09 00:00:00+09:00,1430.634765625,1430.634765625,1358.1975623022151,1430.634765625,800,0.0,0.0
2007-04-10 00:00:00+09:00,1448.7439903846155,1448.7439903846155,1412.525390625,1412.525390625,400,0.0,0.0
2007-04-11 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,100,0.0,0.0
2007-04-12 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,100,0.0,0.0
2007-04-13 00:00:00+09:00,1475.9078748749523,1484.9625244140625,1466.8532253358421,1484.9625244140625,400,0.0,0.0
2007-04-16 00:00:00+09:00,1620.7822727699063,1629.8369223384534,1602.6729736328125,1602.6729736328125,900,0.0,0.0
2007-04-17 00:00:00+09:00,1593.6183240642654,1602.6729736328125,1593.6183240642654,1602.6729736328125,300,0.0,0.0
2007-04-18 00:00:00+09:00,1557.3999880071271,1557.3999880071271,1548.3453369140625,1548.3453369140625,300,0.0,0.0
2007-04-19 00:00:00+09:00,1475.908006751019,1475.908006751019,1457.7987060546875,1457.7987060546875,600,0.0,0.0
2007-04-20 00:00:00+09:00,1457.7987060546875,1457.7987060546875,1457.7987060546875,1457.7987060546875,200,0.0,0.0
2007-04-23 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,200,0.0,0.0
2007-04-24 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2007-04-25 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,100,0.0,0.0
2007-04-26 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2007-04-27 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2007-05-01 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2007-05-02 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2007-05-07 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,0,0.0,0.0
2007-05-08 00:00:00+09:00,1385.361572265625,1385.361572265625,1385.361572265625,1385.361572265625,100,0.0,0.0
2007-05-09 00:00:00+09:00,1403.4707406850962,1412.525390625,1403.4707406850962,1412.525390625,200,0.0,0.0
2007-05-10 00:00:00+09:00,1412.525390625,1412.525390625,1412.525390625,1412.525390625,100,0.0,0.0
2007-05-11 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,100,0.0,0.0
2007-05-14 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,100,0.0,0.0
2007-05-15 00:00:00+09:00,1494.01708984375,1494.01708984375,1494.01708984375,1494.01708984375,100,0.0,0.0
2007-05-16 00:00:00+09:00,1466.8533935546875,1466.8533935546875,1466.8533935546875,1466.8533935546875,100,0.0,0.0
2007-05-17 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,100,0.0,0.0
2007-05-18 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2007-05-21 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2007-05-22 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2007-05-23 00:00:00+09:00,1512.1265869140625,1512.1265869140625,1512.1265869140625,1512.1265869140625,0,0.0,0.0
2007-05-24 00:00:00+09:00,1403.470633951823,1403.470633951823,1358.1973876953125,1358.1973876953125,500,0.0,0.0
2007-05-25 00:00:00+09:00,1358.1975727696572,1403.4708251953125,1358.1975727696572,1403.4708251953125,400,0.0,0.0
2007-05-28 00:00:00+09:00,1394.4158935546875,1394.4158935546875,1394.4158935546875,1394.4158935546875,100,0.0,0.0
2007-05-29 00:00:00+09:00,1385.3612448952415,1394.4158935546875,1340.0880015980115,1394.4158935546875,500,0.0,0.0
2007-05-30 00:00:00+09:00,1421.580078125,1421.580078125,1385.3614774084397,1421.580078125,300,0.0,0.0
2007-05-31 00:00:00+09:00,1439.6893310546875,1439.6893310546875,1439.6893310546875,1439.6893310546875,100,0.0,0.0
2007-06-01 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2007-06-04 00:00:00+09:00,1385.3615135482594,1430.634765625,1385.3615135482594,1430.634765625,200,0.0,0.0
2007-06-05 00:00:00+09:00,1385.361572265625,1385.361572265625,1385.361572265625,1385.361572265625,100,0.0,0.0
2007-06-06 00:00:00+09:00,1385.3615353232935,1385.3615353232935,1376.306884765625,1376.306884765625,300,0.0,0.0
2007-06-07 00:00:00+09:00,1376.306884765625,1376.306884765625,1376.306884765625,1376.306884765625,0,0.0,0.0
2007-06-08 00:00:00+09:00,1394.4158935546875,1394.4158935546875,1394.4158935546875,1394.4158935546875,100,0.0,0.0
