Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-11 00:00:00+09:00,1412.525390625,1412.525390625,1412.525390625,1412.525390625,100,0.0,0.0
2007-06-12 00:00:00+09:00,1457.7987060546875,1457.7987060546875,1457.7987060546875,1457.7987060546875,100,0.0,0.0
2007-06-13 00:00:00+09:00,1503.07177734375,1503.07177734375,1503.07177734375,1503.07177734375,100,0.0,0.0
2007-06-14 00:00:00+09:00,1539.29052734375,1539.29052734375,1539.29052734375,1539.29052734375,100,0.0,0.0
2007-06-15 00:00:00+09:00,1521.181219482422,1521.181219482422,1448.7440185546875,1448.7440185546875,200,0.0,0.0
2007-06-18 00:00:00+09:00,1484.962478821536,1512.1264266048568,1448.7438817771083,1503.07177734375,600,0.0,0.0
2007-06-19 00:00:00+09:00,1475.907976217831,1539.29052734375,1475.907976217831,1539.29052734375,800,0.0,0.0
2007-06-20 00:00:00+09:00,1539.2902297116398,1611.7274169921875,1539.2902297116398,1611.7274169921875,300,0.0,0.0
2007-06-21 00:00:00+09:00,1575.509033203125,1602.6729820514547,1575.509033203125,1575.509033203125,500,0.0,0.0
2007-06-22 00:00:00+09:00,1584.5636744957185,1602.6729736328125,1539.2904266529838,1602.6729736328125,400,0.0,0.0
2007-06-25 00:00:00+09:00,1557.3996887207031,1593.6182861328125,1557.3996887207031,1593.6182861328125,200,0.0,0.0
2007-06-26 00:00:00+09:00,1512.1265768612134,1539.29052734375,1503.0719267003678,1539.29052734375,400,0.0,0.0
2007-06-27 00:00:00+09:00,1494.0172031947545,1521.18115234375,1494.0172031947545,1521.18115234375,200,0.0,0.0
2007-06-28 00:00:00+09:00,1475.9079860298934,1512.1265869140625,1475.9079860298934,1512.1265869140625,200,0.0,0.0
2007-06-29 00:00:00+09:00,1512.1266464421778,1512.1266464421778,1466.8533935546875,1466.8533935546875,200,0.0,0.0
2007-07-02 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,200,0.0,0.0
2007-07-03 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,100,0.0,0.0
2007-07-04 00:00:00+09:00,1448.7440088190183,1475.907958984375,1448.7440088190183,1475.907958984375,400,0.0,0.0
2007-07-05 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,200,0.0,0.0
2007-07-06 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2007-07-09 00:00:00+09:00,1584.5635801373107,1584.5635801373107,1494.01708984375,1494.01708984375,400,0.0,0.0
2007-07-10 00:00:00+09:00,1494.0172590946127,1494.0172590946127,1475.907958984375,1475.907958984375,200,0.0,0.0
2007-07-11 00:00:00+09:00,1484.9625244140625,1484.9625244140625,1484.9625244140625,1484.9625244140625,100,0.0,0.0
2007-07-12 00:00:00+09:00,1484.9626947096838,1494.0173452871818,1466.8533935546875,1466.8533935546875,400,0.0,0.0
2007-07-13 00:00:00+09:00,1475.907968902588,1475.907968902588,1448.7440185546875,1448.7440185546875,300,0.0,0.0
2007-07-17 00:00:00+09:00,1584.563730600718,1765.656728383657,1584.563730600718,1675.1102294921875,3000,0.0,0.0
2007-07-18 00:00:00+09:00,1647.9461499591207,1647.9461499591207,1557.399658203125,1557.399658203125,1400,0.0,0.0
2007-07-19 00:00:00+09:00,1521.181227022059,1539.29052734375,1521.181227022059,1539.29052734375,900,0.0,0.0
2007-07-20 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,300,0.0,0.0
2007-07-23 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,100,0.0,0.0
2007-07-24 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,100,0.0,0.0
2007-07-25 00:00:00+09:00,1539.2905375771895,1539.2905375771895,1512.1265869140625,1512.1265869140625,200,0.0,0.0
2007-07-26 00:00:00+09:00,1448.7440557065217,1457.7987060546875,1448.7440557065217,1457.7987060546875,300,0.0,0.0
2007-07-27 00:00:00+09:00,1457.7987060546875,1457.7987060546875,1457.7987060546875,1457.7987060546875,0,0.0,0.0
2007-07-30 00:00:00+09:00,1421.5800586536618,1475.907958984375,1421.5800586536618,1475.907958984375,300,0.0,0.0
2007-07-31 00:00:00+09:00,1475.907958984375,1475.907958984375,1475.907958984375,1475.907958984375,0,0.0,0.0
2007-08-01 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,400,0.0,0.0
2007-08-02 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2007-08-03 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2007-08-06 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2007-08-07 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2007-08-08 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,0,0.0,0.0
2007-08-09 00:00:00+09:00,1448.7440185546875,1448.7440185546875,1448.7440185546875,1448.7440185546875,100,0.0,0.0
2007-08-10 00:00:00+09:00,1457.7987060546875,1457.7987060546875,1457.7987060546875,1457.7987060546875,100,0.0,0.0
2007-08-13 00:00:00+09:00,1294.8148574829102,1321.9788055419922,1285.7602081298828,1303.8695068359375,2500,0.0,0.0
2007-08-14 00:00:00+09:00,1349.1427536010742,1349.1427536010742,1303.8695068359375,1303.8695068359375,600,0.0,0.0
2007-08-15 00:00:00+09:00,1321.9790799790535,1321.9790799790535,1249.5418701171875,1249.5418701171875,400,0.0,0.0
2007-08-16 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2007-08-17 00:00:00+09:00,1276.705810546875,1276.705810546875,1249.5418571309842,1276.705810546875,500,0.0,0.0
2007-08-20 00:00:00+09:00,1285.76025390625,1285.76025390625,1285.76025390625,1285.76025390625,100,0.0,0.0
2007-08-21 00:00:00+09:00,1276.705810546875,1276.705810546875,1276.705810546875,1276.705810546875,100,0.0,0.0
2007-08-22 00:00:00+09:00,1213.3231571903937,1222.3778076171875,1195.2138563368055,1222.3778076171875,600,0.0,0.0
2007-08-23 00:00:00+09:00,1204.268310546875,1204.268310546875,1204.268310546875,1204.268310546875,200,0.0,0.0
2007-08-24 00:00:00+09:00,1204.268310546875,1204.268310546875,1204.268310546875,1204.268310546875,0,0.0,0.0
2007-08-27 00:00:00+09:00,1294.8148193359375,1294.8148193359375,1294.8148193359375,1294.8148193359375,100,0.0,0.0
2007-08-28 00:00:00+09:00,1267.6510009765625,1267.6510009765625,1267.6510009765625,1267.6510009765625,100,0.0,0.0
2007-08-29 00:00:00+09:00,1213.3232177734374,1213.3232177734374,1177.1046142578125,1177.1046142578125,200,0.0,0.0
2007-08-30 00:00:00+09:00,1177.1046142578125,1177.1046142578125,1177.1046142578125,1177.1046142578125,0,0.0,0.0
2007-08-31 00:00:00+09:00,1177.1046142578125,1177.1046142578125,1177.1046142578125,1177.1046142578125,0,0.0,0.0
2007-09-03 00:00:00+09:00,1131.8312145414807,1140.8858642578125,1113.721915108817,1140.8858642578125,900,0.0,0.0
2007-09-04 00:00:00+09:00,1113.7219329833986,1113.7219329833986,1086.5579833984375,1086.5579833984375,200,0.0,0.0
2007-09-05 00:00:00+09:00,1086.5579454438025,1113.7218940798975,1077.5032958984375,1077.5032958984375,500,0.0,0.0
2007-09-06 00:00:00+09:00,986.9567653849973,1068.4486083984375,986.9567653849973,1068.4486083984375,300,0.0,0.0
2007-09-07 00:00:00+09:00,1086.5579833984375,1086.5579833984375,1086.5579833984375,1086.5579833984375,100,0.0,0.0
2007-09-10 00:00:00+09:00,1086.5579833984375,1086.5579833984375,1086.5579833984375,1086.5579833984375,100,0.0,0.0
2007-09-11 00:00:00+09:00,1122.776611328125,1122.776611328125,1122.776611328125,1122.776611328125,100,0.0,0.0
2007-09-12 00:00:00+09:00,1086.5579833984375,1086.5579833984375,1086.5579833984375,1086.5579833984375,300,0.0,0.0
2007-09-13 00:00:00+09:00,1077.5033131827295,1077.5033131827295,996.011465967229,1023.1754150390625,700,0.0,0.0
2007-09-14 00:00:00+09:00,1014.120949074074,1014.120949074074,923.5744357638889,977.90234375,500,0.0,0.0
2007-09-18 00:00:00+09:00,996.0115356445312,996.0115356445312,996.0115356445312,996.0115356445312,200,0.0,0.0
2007-09-19 00:00:00+09:00,996.0115356445312,996.0115356445312,996.0115356445312,996.0115356445312,0,0.0,0.0
2007-09-20 00:00:00+09:00,905.4649508729274,905.4649508729274,887.3556518554688,887.3556518554688,300,0.0,0.0
2007-09-21 00:00:00+09:00,905.4650032874381,914.5196533203125,905.4650032874381,914.5196533203125,300,0.0,0.0
2007-09-25 00:00:00+09:00,905.4649047851562,905.4649047851562,896.4102557373047,905.4649047851562,900,0.0,0.0
2007-09-26 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,1100,0.0,0.0
2007-09-27 00:00:00+09:00,905.4649716331845,950.7382202148438,905.4649716331845,950.7382202148438,1000,0.0,0.0
2007-09-28 00:00:00+09:00,959.7929077148438,959.7929077148438,959.7929077148438,959.7929077148438,300,0.0,0.0
2007-10-01 00:00:00+09:00,1005.0661580787515,1005.0661580787515,959.7929077148438,959.7929077148438,600,0.0,0.0
2007-10-02 00:00:00+09:00,959.7929077148438,959.7929077148438,959.7929077148438,959.7929077148438,0,0.0,0.0
2007-10-03 00:00:00+09:00,959.7929077148438,959.7929077148438,959.7929077148438,959.7929077148438,100,0.0,0.0
2007-10-04 00:00:00+09:00,932.6289672851562,932.6289672851562,932.6289672851562,932.6289672851562,2000,0.0,0.0
2007-10-05 00:00:00+09:00,968.84765625,968.84765625,968.84765625,968.84765625,100,0.0,0.0
2007-10-09 00:00:00+09:00,923.5742938701923,950.7382436899038,905.4649939903846,941.68359375,1900,0.0,0.0
2007-10-10 00:00:00+09:00,986.9568019557644,1005.0661010742188,932.6289046004011,1005.0661010742188,1200,0.0,0.0
2007-10-11 00:00:00+09:00,1014.1207885742188,1014.1207885742188,1014.1207885742188,1014.1207885742188,100,0.0,0.0
2007-10-12 00:00:00+09:00,1023.1756004050926,1023.1756004050926,977.90234375,977.90234375,600,0.0,0.0
2007-10-15 00:00:00+09:00,977.90234375,977.90234375,977.90234375,977.90234375,100,0.0,0.0
2007-10-16 00:00:00+09:00,996.0116213177322,996.0116213177322,977.9023191119553,986.9569702148438,500,0.0,0.0
2007-10-17 00:00:00+09:00,1023.1754150390625,1023.1754150390625,1023.1754150390625,1023.1754150390625,200,0.0,0.0
2007-10-18 00:00:00+09:00,1023.1754150390625,1023.1754150390625,1023.1754150390625,1023.1754150390625,0,0.0,0.0
2007-10-19 00:00:00+09:00,1023.1754150390625,1023.1754150390625,1023.1754150390625,1023.1754150390625,0,0.0,0.0
2007-10-22 00:00:00+09:00,977.90234375,977.90234375,977.90234375,977.90234375,200,0.0,0.0
2007-10-23 00:00:00+09:00,996.0116213177322,996.0116213177322,986.9569702148438,986.9569702148438,400,0.0,0.0
2007-10-24 00:00:00+09:00,986.9569702148438,986.9569702148438,986.9569702148438,986.9569702148438,0,0.0,0.0
2007-10-25 00:00:00+09:00,986.9569702148438,986.9569702148438,986.9569702148438,986.9569702148438,0,0.0,0.0
2007-10-26 00:00:00+09:00,1077.5032958984375,1077.5032958984375,1077.5032958984375,1077.5032958984375,100,0.0,0.0
2007-10-29 00:00:00+09:00,1077.5032958984375,1077.5032958984375,1077.5032958984375,1077.5032958984375,0,0.0,0.0
2007-10-30 00:00:00+09:00,1077.5032958984375,1077.5032958984375,1077.5032958984375,1077.5032958984375,0,0.0,0.0
2007-10-31 00:00:00+09:00,1077.5032958984375,1077.5032958984375,1077.5032958984375,1077.5032958984375,0,0.0,0.0
2007-11-01 00:00:00+09:00,1077.5032958984375,1077.5032958984375,1077.5032958984375,1077.5032958984375,0,0.0,0.0
2007-11-02 00:00:00+09:00,1041.28466796875,1041.28466796875,1041.28466796875,1041.28466796875,100,0.0,0.0
2007-11-05 00:00:00+09:00,1041.28466796875,1041.28466796875,1041.28466796875,1041.28466796875,0,0.0,0.0
2007-11-06 00:00:00+09:00,968.84765625,968.84765625,968.84765625,968.84765625,1500,0.0,0.0
2007-11-07 00:00:00+09:00,968.8475196475074,968.8475196475074,950.7382202148438,950.7382202148438,300,0.0,0.0
2007-11-08 00:00:00+09:00,950.7382202148438,950.7382202148438,950.7382202148438,950.7382202148438,0,0.0,0.0
2007-11-09 00:00:00+09:00,950.7382202148438,950.7382202148438,950.7382202148438,950.7382202148438,0,0.0,0.0
2007-11-12 00:00:00+09:00,950.7381984165737,950.7381984165737,887.3556518554688,887.3556518554688,400,0.0,0.0
2007-11-13 00:00:00+09:00,996.0114781996783,1032.2300774069395,905.4649801815258,923.5742797851562,1700,0.0,0.0
2007-11-14 00:00:00+09:00,1086.5580388849432,1086.5580388849432,996.0115356445312,996.0115356445312,200,0.0,0.0
2007-11-15 00:00:00+09:00,1086.5580201380462,1086.5580201380462,932.6289672851562,932.6289672851562,300,0.0,0.0
2007-11-16 00:00:00+09:00,1023.1754150390625,1023.1754150390625,1023.1754150390625,1023.1754150390625,100,0.0,0.0
2007-11-19 00:00:00+09:00,1149.9406616210938,1195.213916015625,1149.9406616210938,1177.1046142578125,600,0.0,0.0
2007-11-20 00:00:00+09:00,1041.2847272087547,1041.2847272087547,923.5742797851562,923.5742797851562,1200,0.0,0.0
2007-11-21 00:00:00+09:00,896.410400390625,923.5743519176137,896.410400390625,896.410400390625,400,0.0,0.0
2007-11-22 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2007-11-26 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,200,0.0,0.0
2007-11-27 00:00:00+09:00,923.5742741221004,923.5742741221004,878.301025390625,878.301025390625,200,0.0,0.0
2007-11-28 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,0,0.0,0.0
2007-11-29 00:00:00+09:00,896.4103013641981,896.4103013641981,887.3556518554688,887.3556518554688,500,0.0,0.0
2007-11-30 00:00:00+09:00,941.6835704985119,950.7382202148438,932.6289207821801,950.7382202148438,300,0.0,0.0
2007-12-03 00:00:00+09:00,860.1916595458985,914.5195538330079,860.1916595458985,905.4649047851562,2000,0.0,0.0
2007-12-04 00:00:00+09:00,905.4649353027344,905.4649353027344,869.246337890625,869.246337890625,900,0.0,0.0
2007-12-05 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,300,0.0,0.0
2007-12-06 00:00:00+09:00,905.4649508729274,905.4649508729274,887.3556518554688,887.3556518554688,1000,0.0,0.0
2007-12-07 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2007-12-10 00:00:00+09:00,932.6288833618164,932.6288833618164,869.246337890625,869.246337890625,700,0.0,0.0
2007-12-11 00:00:00+09:00,905.4649746295103,905.4649746295103,878.301025390625,878.301025390625,300,0.0,0.0
2007-12-12 00:00:00+09:00,914.5196533203125,914.5196533203125,914.5196533203125,914.5196533203125,100,0.0,0.0
2007-12-13 00:00:00+09:00,914.5196533203125,914.5196533203125,914.5196533203125,914.5196533203125,100,0.0,0.0
2007-12-14 00:00:00+09:00,914.5195538330079,914.5195538330079,905.4649047851562,905.4649047851562,300,0.0,0.0
2007-12-17 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,400,0.0,0.0
2007-12-18 00:00:00+09:00,887.3556941105769,941.68359375,887.3556941105769,941.68359375,600,0.0,0.0
2007-12-19 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,0,0.0,0.0
2007-12-20 00:00:00+09:00,805.8639400316322,833.0278930664062,805.8639400316322,833.0278930664062,1400,0.0,0.0
2007-12-21 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,400,0.0,0.0
2007-12-25 00:00:00+09:00,778.699986996858,833.0278930664062,778.699986996858,833.0278930664062,500,0.0,0.0
2007-12-26 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,100,0.0,0.0
2007-12-27 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,200,0.0,0.0
2007-12-28 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2008-01-04 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2008-01-07 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,100,0.0,0.0
2008-01-08 00:00:00+09:00,706.2626953125,724.3719951923077,706.2626953125,706.2626953125,800,0.0,0.0
2008-01-09 00:00:00+09:00,724.3720005580358,724.3720005580358,633.8255004882812,633.8255004882812,1200,0.0,0.0
2008-01-10 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,1000,0.0,0.0
2008-01-11 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2008-01-15 00:00:00+09:00,633.8254677377096,742.4812622070312,597.606869581269,742.4812622070312,2000,0.0,0.0
2008-01-16 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,100,0.0,0.0
2008-01-17 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,100,0.0,0.0
2008-01-18 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,400,0.0,0.0
2008-01-21 00:00:00+09:00,805.8638643152574,805.8638643152574,769.645263671875,769.645263671875,200,0.0,0.0
2008-01-22 00:00:00+09:00,679.0986938476562,679.0986938476562,679.0986938476562,679.0986938476562,100,0.0,0.0
2008-01-23 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2008-01-24 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2008-01-25 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2008-01-28 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,100,0.0,0.0
2008-01-29 00:00:00+09:00,787.7545008505545,851.1370468960014,787.7545008505545,842.0823974609375,1200,0.0,0.0
2008-01-30 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2008-01-31 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2008-02-01 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2008-02-04 00:00:00+09:00,796.8092537345467,833.0278561770261,796.8092537345467,823.9732055664062,700,0.0,0.0
2008-02-05 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,0,0.0,0.0
2008-02-06 00:00:00+09:00,842.0824043118224,887.3556518554688,842.0824043118224,887.3556518554688,200,0.0,0.0
2008-02-07 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,500,0.0,0.0
2008-02-08 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,0,0.0,0.0
2008-02-12 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,200,0.0,0.0
2008-02-13 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,200,0.0,0.0
2008-02-14 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,300,0.0,0.0
2008-02-15 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,1200,0.0,0.0
2008-02-18 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,200,0.0,0.0
2008-02-19 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,400,0.0,0.0
2008-02-20 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,100,0.0,0.0
2008-02-21 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,600,0.0,0.0
2008-02-22 00:00:00+09:00,842.0824686686198,842.0824686686198,814.9185180664062,814.9185180664062,400,0.0,0.0
2008-02-25 00:00:00+09:00,796.8092890200408,833.0278930664062,796.8092890200408,833.0278930664062,300,0.0,0.0
2008-02-26 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,200,0.0,0.0
2008-02-27 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,700,0.0,0.0
2008-02-28 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,500,0.0,0.0
2008-02-29 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2008-03-03 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2008-03-04 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2008-03-05 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,300,0.0,0.0
2008-03-06 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2008-03-07 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,300,0.0,0.0
2008-03-10 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,400,0.0,0.0
2008-03-11 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,300,0.0,0.0
2008-03-12 00:00:00+09:00,914.5194894169153,914.5194894169153,805.8637084960938,805.8637084960938,700,0.0,0.0
2008-03-13 00:00:00+09:00,896.4101925967784,896.4101925967784,805.8637084960938,805.8637084960938,1100,0.0,0.0
2008-03-14 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,500,0.0,0.0
2008-03-17 00:00:00+09:00,905.4649616109913,905.4649616109913,787.7545166015625,787.7545166015625,1600,0.0,0.0
2008-03-18 00:00:00+09:00,914.5196533203125,914.5196533203125,914.5196533203125,914.5196533203125,800,0.0,0.0
2008-03-19 00:00:00+09:00,914.5196533203125,914.5196533203125,914.5196533203125,914.5196533203125,5200,0.0,0.0
2008-03-21 00:00:00+09:00,1014.1207653484514,1041.284714420285,986.9568162766178,1023.1754150390625,5000,0.0,0.0
2008-03-24 00:00:00+09:00,1014.1209112149533,1014.1209112149533,968.84765625,968.84765625,1300,0.0,0.0
2008-03-25 00:00:00+09:00,1005.0661185128348,1005.0661185128348,950.7382202148438,950.7382202148438,600,0.0,0.0
2008-03-26 00:00:00+09:00,959.7929177886074,959.7929177886074,932.6289672851562,932.6289672851562,700,0.0,0.0
2008-03-27 00:00:00+09:00,1041.28466796875,1041.28466796875,1041.28466796875,1041.28466796875,300,0.0,0.0
2008-03-28 00:00:00+09:00,1077.5032958984375,1077.5032958984375,1077.5032958984375,1077.5032958984375,100,0.0,0.0
2008-03-31 00:00:00+09:00,950.7382676207903,950.7382676207903,932.6289672851562,932.6289672851562,600,0.0,0.0
2008-04-01 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,100,0.0,0.0
2008-04-02 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,900,0.0,0.0
2008-04-03 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,0,0.0,0.0
2008-04-04 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,0,0.0,0.0
2008-04-07 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,0,0.0,0.0
2008-04-08 00:00:00+09:00,923.5742797851562,923.5742797851562,923.5742797851562,923.5742797851562,300,0.0,0.0
2008-04-09 00:00:00+09:00,914.5196533203125,914.5196533203125,914.5196533203125,914.5196533203125,500,0.0,0.0
2008-04-10 00:00:00+09:00,959.7929034846843,959.7929034846843,914.5196533203125,914.5196533203125,300,0.0,0.0
2008-04-11 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,100,0.0,0.0
2008-04-14 00:00:00+09:00,923.5743033531868,923.5743033531868,914.5196533203125,914.5196533203125,700,0.0,0.0
2008-04-15 00:00:00+09:00,833.0277852809176,851.1370849609375,814.9184856008976,851.1370849609375,900,0.0,0.0
