Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-16 00:00:00+09:00,860.1916885375977,869.246337890625,860.1916885375977,869.246337890625,300,0.0,0.0
2008-04-17 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,1200,0.0,0.0
2008-04-18 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2008-04-21 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2008-04-22 00:00:00+09:00,823.973168267144,823.973168267144,814.9185180664062,814.9185180664062,200,0.0,0.0
2008-04-23 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,200,0.0,0.0
2008-04-24 00:00:00+09:00,860.1917348009474,860.1917348009474,851.1370849609375,851.1370849609375,1900,0.0,0.0
2008-04-25 00:00:00+09:00,887.3556722005209,950.7382202148438,887.3556722005209,950.7382202148438,600,0.0,0.0
2008-04-28 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,500,0.0,0.0
2008-04-30 00:00:00+09:00,950.7381500244142,950.7381500244142,905.4649047851562,905.4649047851562,1100,0.0,0.0
2008-05-01 00:00:00+09:00,905.4649047851562,914.5195538330079,905.4649047851562,905.4649047851562,900,0.0,0.0
2008-05-02 00:00:00+09:00,914.5196533203125,914.5196533203125,914.5196533203125,914.5196533203125,100,0.0,0.0
2008-05-07 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,700,0.0,0.0
2008-05-08 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2008-05-09 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2008-05-12 00:00:00+09:00,950.738271077474,950.738271077474,814.9185180664062,814.9185180664062,600,0.0,0.0
2008-05-13 00:00:00+09:00,959.7929077148438,959.7929077148438,959.7929077148438,959.7929077148438,300,0.0,0.0
2008-05-14 00:00:00+09:00,977.90234375,977.90234375,860.1918764467592,977.90234375,900,0.0,0.0
2008-05-15 00:00:00+09:00,968.84765625,968.84765625,968.84765625,968.84765625,400,0.0,0.0
2008-05-16 00:00:00+09:00,968.84765625,968.84765625,968.84765625,968.84765625,400,0.0,0.0
2008-05-19 00:00:00+09:00,923.5742028808594,923.5742028808594,905.4649047851562,905.4649047851562,400,0.0,0.0
2008-05-20 00:00:00+09:00,950.7382202148438,950.7382202148438,950.7382202148438,950.7382202148438,200,0.0,0.0
2008-05-21 00:00:00+09:00,950.7382202148438,950.7382202148438,914.5196213495163,950.7382202148438,400,0.0,0.0
2008-05-22 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,200,0.0,0.0
2008-05-23 00:00:00+09:00,950.7382840243254,996.0115356445312,950.7382840243254,996.0115356445312,2000,0.0,0.0
2008-05-26 00:00:00+09:00,968.8475577876253,968.8475577876253,959.7929077148438,959.7929077148438,1900,0.0,0.0
2008-05-27 00:00:00+09:00,1005.0661010742188,1005.0661010742188,1005.0661010742188,1005.0661010742188,100,0.0,0.0
2008-05-28 00:00:00+09:00,950.7382840243254,996.0115356445312,950.7382840243254,996.0115356445312,1300,0.0,0.0
2008-05-29 00:00:00+09:00,996.0115356445312,996.0115356445312,996.0115356445312,996.0115356445312,600,0.0,0.0
2008-05-30 00:00:00+09:00,996.0115356445312,996.0115356445312,996.0115356445312,996.0115356445312,400,0.0,0.0
2008-06-02 00:00:00+09:00,996.0115356445312,996.0115356445312,996.0115356445312,996.0115356445312,0,0.0,0.0
2008-06-03 00:00:00+09:00,950.7382576420622,959.7929077148438,950.7382576420622,959.7929077148438,700,0.0,0.0
2008-06-04 00:00:00+09:00,996.0115356445312,996.0115356445312,996.0115356445312,996.0115356445312,300,0.0,0.0
2008-06-05 00:00:00+09:00,1005.0661859685724,1005.0661859685724,986.9568853204901,996.0115356445312,1500,0.0,0.0
2008-06-06 00:00:00+09:00,977.90234375,977.90234375,977.90234375,977.90234375,700,0.0,0.0
2008-06-09 00:00:00+09:00,950.7382202148438,950.7382202148438,950.7382202148438,950.7382202148438,500,0.0,0.0
2008-06-10 00:00:00+09:00,950.7382576420622,959.7929077148438,950.7382576420622,959.7929077148438,500,0.0,0.0
2008-06-11 00:00:00+09:00,941.6835704985119,950.7382202148438,941.6835704985119,950.7382202148438,700,0.0,0.0
2008-06-12 00:00:00+09:00,996.0114887782506,1014.1207885742188,996.0114887782506,1014.1207885742188,300,0.0,0.0
2008-06-13 00:00:00+09:00,959.7928699311756,959.7928699311756,950.7382202148438,950.7382202148438,300,0.0,0.0
2008-06-16 00:00:00+09:00,986.9569702148438,986.9569702148438,986.9569702148438,986.9569702148438,100,0.0,0.0
2008-06-17 00:00:00+09:00,986.9569702148438,986.9569702148438,986.9569702148438,986.9569702148438,200,0.0,0.0
2008-06-18 00:00:00+09:00,986.9569702148438,986.9569702148438,986.9569702148438,986.9569702148438,0,0.0,0.0
2008-06-19 00:00:00+09:00,986.9569702148438,986.9569702148438,986.9569702148438,986.9569702148438,0,0.0,0.0
2008-06-20 00:00:00+09:00,941.6836174529733,941.6836174529733,932.6289672851562,932.6289672851562,600,0.0,0.0
2008-06-23 00:00:00+09:00,932.6289672851562,932.6289672851562,932.6289672851562,932.6289672851562,0,0.0,0.0
2008-06-24 00:00:00+09:00,932.6289672851562,932.6289672851562,932.6289672851562,932.6289672851562,600,0.0,0.0
2008-06-25 00:00:00+09:00,941.6835704985119,950.7382202148438,941.6835704985119,950.7382202148438,700,0.0,0.0
2008-06-26 00:00:00+09:00,950.7382202148438,950.7382202148438,950.7382202148438,950.7382202148438,100,0.0,0.0
2008-06-27 00:00:00+09:00,950.7382202148438,950.7382202148438,950.7382202148438,950.7382202148438,100,0.0,0.0
2008-06-30 00:00:00+09:00,950.7382202148438,950.7382202148438,950.7382202148438,950.7382202148438,0,0.0,0.0
2008-07-01 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,200,0.0,0.0
2008-07-02 00:00:00+09:00,950.7382202148438,950.7382202148438,950.7382202148438,950.7382202148438,300,0.0,0.0
2008-07-03 00:00:00+09:00,950.7382202148438,950.7382202148438,950.7382202148438,950.7382202148438,200,0.0,0.0
2008-07-04 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,100,0.0,0.0
2008-07-07 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,100,0.0,0.0
2008-07-08 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,100,0.0,0.0
2008-07-09 00:00:00+09:00,932.6289672851562,932.6289672851562,932.6289672851562,932.6289672851562,900,0.0,0.0
2008-07-10 00:00:00+09:00,977.90234375,977.90234375,977.90234375,977.90234375,100,0.0,0.0
2008-07-11 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,600,0.0,0.0
2008-07-14 00:00:00+09:00,977.90234375,977.90234375,977.90234375,977.90234375,100,0.0,0.0
2008-07-15 00:00:00+09:00,968.84765625,968.84765625,968.84765625,968.84765625,100,0.0,0.0
2008-07-16 00:00:00+09:00,968.84765625,968.84765625,968.84765625,968.84765625,100,0.0,0.0
2008-07-17 00:00:00+09:00,968.84765625,968.84765625,968.84765625,968.84765625,300,0.0,0.0
2008-07-18 00:00:00+09:00,968.84765625,968.84765625,968.84765625,968.84765625,0,0.0,0.0
2008-07-22 00:00:00+09:00,860.1917033292809,887.3556518554688,860.1917033292809,887.3556518554688,700,0.0,0.0
2008-07-23 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,300,0.0,0.0
2008-07-24 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,100,0.0,0.0
2008-07-25 00:00:00+09:00,959.7929077148438,959.7929077148438,959.7929077148438,959.7929077148438,300,0.0,0.0
2008-07-28 00:00:00+09:00,968.84765625,968.84765625,968.84765625,968.84765625,100,0.0,0.0
2008-07-29 00:00:00+09:00,833.0277852809176,860.1917348009474,833.0277852809176,851.1370849609375,1600,0.0,0.0
2008-07-30 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,200,0.0,0.0
2008-07-31 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-08-01 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-08-04 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-08-05 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,300,0.0,0.0
2008-08-06 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2008-08-07 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2008-08-08 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2008-08-11 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-08-12 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2008-08-13 00:00:00+09:00,905.4648951480264,905.4648951480264,860.191650390625,860.191650390625,300,0.0,0.0
2008-08-14 00:00:00+09:00,914.5196533203125,914.5196533203125,914.5196533203125,914.5196533203125,400,0.0,0.0
2008-08-15 00:00:00+09:00,914.5196533203125,914.5196533203125,914.5196533203125,914.5196533203125,100,0.0,0.0
2008-08-18 00:00:00+09:00,959.7929077148438,959.7929077148438,959.7929077148438,959.7929077148438,200,0.0,0.0
2008-08-19 00:00:00+09:00,959.7929077148438,959.7929077148438,959.7929077148438,959.7929077148438,0,0.0,0.0
2008-08-20 00:00:00+09:00,959.7929077148438,959.7929077148438,959.7929077148438,959.7929077148438,0,0.0,0.0
2008-08-21 00:00:00+09:00,959.7929077148438,959.7929077148438,959.7929077148438,959.7929077148438,0,0.0,0.0
2008-08-22 00:00:00+09:00,959.7929077148438,959.7929077148438,959.7929077148438,959.7929077148438,0,0.0,0.0
2008-08-25 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,1300,0.0,0.0
2008-08-26 00:00:00+09:00,923.5742797851562,923.5742797851562,923.5742797851562,923.5742797851562,200,0.0,0.0
2008-08-27 00:00:00+09:00,923.5742797851562,923.5742797851562,923.5742797851562,923.5742797851562,0,0.0,0.0
2008-08-28 00:00:00+09:00,923.5742797851562,923.5742797851562,923.5742797851562,923.5742797851562,0,0.0,0.0
2008-08-29 00:00:00+09:00,923.5742797851562,923.5742797851562,923.5742797851562,923.5742797851562,0,0.0,0.0
2008-09-01 00:00:00+09:00,923.5742797851562,923.5742797851562,923.5742797851562,923.5742797851562,0,0.0,0.0
2008-09-02 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,300,0.0,0.0
2008-09-03 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2008-09-04 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2008-09-05 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,200,0.0,0.0
2008-09-08 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,0,0.0,0.0
2008-09-09 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,500,0.0,0.0
2008-09-10 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,400,0.0,0.0
2008-09-11 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,100,0.0,0.0
2008-09-12 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,400,0.0,0.0
2008-09-16 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2008-09-17 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-09-18 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,600,0.0,0.0
2008-09-19 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-09-22 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-09-24 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-09-25 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,300,0.0,0.0
2008-09-26 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,300,0.0,0.0
2008-09-29 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,300,0.0,0.0
2008-09-30 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,300,0.0,0.0
2008-10-01 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,0,0.0,0.0
2008-10-02 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,0,0.0,0.0
2008-10-03 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,0,0.0,0.0
2008-10-06 00:00:00+09:00,823.9731963186554,896.410400390625,823.9731963186554,896.410400390625,200,0.0,0.0
2008-10-07 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,200,0.0,0.0
2008-10-08 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,0,0.0,0.0
2008-10-09 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,0,0.0,0.0
2008-10-10 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-10-14 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2008-10-15 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2008-10-16 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2008-10-17 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-10-20 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,200,0.0,0.0
2008-10-21 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-10-22 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-10-23 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-10-24 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-10-27 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,400,0.0,0.0
2008-10-28 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-10-29 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-10-30 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-10-31 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-11-04 00:00:00+09:00,851.1370538205517,887.3556518554688,851.1370538205517,887.3556518554688,600,0.0,0.0
2008-11-05 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2008-11-06 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,200,0.0,0.0
2008-11-07 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2008-11-10 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-11-11 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-11-12 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-11-13 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2008-11-14 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,200,0.0,0.0
2008-11-17 00:00:00+09:00,941.68359375,941.68359375,941.68359375,941.68359375,300,0.0,0.0
2008-11-18 00:00:00+09:00,833.027818467882,878.3010694715712,814.9185180664062,814.9185180664062,800,0.0,0.0
2008-11-19 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,700,0.0,0.0
2008-11-20 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2008-11-21 00:00:00+09:00,851.1370538205517,887.3556518554688,851.1370538205517,887.3556518554688,300,0.0,0.0
2008-11-25 00:00:00+09:00,914.5196533203125,914.5196533203125,914.5196533203125,914.5196533203125,300,0.0,0.0
2008-11-26 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,400,0.0,0.0
2008-11-27 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2008-11-28 00:00:00+09:00,833.0277852809176,851.1370849609375,833.0277852809176,851.1370849609375,200,0.0,0.0
2008-12-01 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2008-12-02 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,200,0.0,0.0
2008-12-03 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2008-12-04 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2008-12-05 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2008-12-08 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2008-12-09 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2008-12-10 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2008-12-11 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,100,0.0,0.0
2008-12-12 00:00:00+09:00,742.4812469482422,796.8091430664062,742.4812469482422,796.8091430664062,500,0.0,0.0
2008-12-15 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,200,0.0,0.0
2008-12-16 00:00:00+09:00,697.2080589294434,724.3720092773438,697.2080589294434,724.3720092773438,700,0.0,0.0
2008-12-17 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,400,0.0,0.0
2008-12-18 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,0,0.0,0.0
2008-12-19 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,0,0.0,0.0
2008-12-22 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,200,0.0,0.0
2008-12-24 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2008-12-25 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,400,0.0,0.0
2008-12-26 00:00:00+09:00,796.8091430664062,796.8091430664062,796.8091430664062,796.8091430664062,100,0.0,0.0
2008-12-29 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2008-12-30 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-01-05 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-01-06 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,300,0.0,0.0
2009-01-07 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,300,0.0,0.0
2009-01-08 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,0,0.0,0.0
2009-01-09 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,0,0.0,0.0
2009-01-13 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,200,0.0,0.0
2009-01-14 00:00:00+09:00,796.8091430664062,796.8091430664062,796.8091430664062,796.8091430664062,100,0.0,0.0
2009-01-15 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2009-01-16 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,300,0.0,0.0
2009-01-19 00:00:00+09:00,778.6998364551957,778.6998364551957,660.9893960608057,751.535888671875,700,0.0,0.0
2009-01-20 00:00:00+09:00,688.1533373455669,778.6998291015625,688.1533373455669,778.6998291015625,700,0.0,0.0
2009-01-21 00:00:00+09:00,679.0987505231585,679.0987505231585,633.8255004882812,633.8255004882812,5000,0.0,0.0
2009-01-22 00:00:00+09:00,633.8254772777289,642.880126953125,624.7708276023328,642.880126953125,700,0.0,0.0
2009-01-23 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,700,0.0,0.0
2009-01-26 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,700,0.0,0.0
2009-01-27 00:00:00+09:00,588.5521510389984,588.5521510389984,543.2789086513832,552.3335571289062,1600,0.0,0.0
2009-01-28 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,300,0.0,0.0
2009-01-29 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,0,0.0,0.0
2009-01-30 00:00:00+09:00,579.49755859375,579.49755859375,579.49755859375,579.49755859375,100,0.0,0.0
2009-02-02 00:00:00+09:00,552.3335571289062,552.3335571289062,552.3335571289062,552.3335571289062,100,0.0,0.0
2009-02-03 00:00:00+09:00,597.6067995165215,597.6067995165215,552.3335571289062,552.3335571289062,400,0.0,0.0
2009-02-04 00:00:00+09:00,552.3335571289062,552.3335571289062,552.3335571289062,552.3335571289062,0,0.0,0.0
2009-02-05 00:00:00+09:00,561.3883056640625,561.3883056640625,561.3883056640625,561.3883056640625,400,0.0,0.0
2009-02-06 00:00:00+09:00,561.3883056640625,561.3883056640625,561.3883056640625,561.3883056640625,0,0.0,0.0
2009-02-09 00:00:00+09:00,552.3335571289062,552.3335571289062,552.3335571289062,552.3335571289062,100,0.0,0.0
2009-02-10 00:00:00+09:00,561.3882528276586,606.6614990234375,561.3882528276586,606.6614990234375,100,0.0,0.0
2009-02-12 00:00:00+09:00,597.6068115234375,597.6068115234375,597.6068115234375,597.6068115234375,100,0.0,0.0
2009-02-13 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,200,0.0,0.0
2009-02-16 00:00:00+09:00,534.2243041992188,534.2243041992188,534.2243041992188,534.2243041992188,600,0.0,0.0
2009-02-17 00:00:00+09:00,534.2243041992188,534.2243041992188,534.2243041992188,534.2243041992188,100,0.0,0.0
2009-02-18 00:00:00+09:00,579.49755859375,579.49755859375,579.49755859375,579.49755859375,700,0.0,0.0
2009-02-19 00:00:00+09:00,579.49755859375,579.49755859375,579.49755859375,579.49755859375,0,0.0,0.0
2009-02-20 00:00:00+09:00,525.1697387695312,525.1697387695312,525.1697387695312,525.1697387695312,100,0.0,0.0
2009-02-23 00:00:00+09:00,525.1697387695312,525.1697387695312,525.1697387695312,525.1697387695312,0,0.0,0.0
2009-02-24 00:00:00+09:00,525.1697387695312,525.1697387695312,525.1697387695312,525.1697387695312,0,0.0,0.0
2009-02-25 00:00:00+09:00,615.7161254882812,615.7161254882812,615.7161254882812,615.7161254882812,500,0.0,0.0
2009-02-26 00:00:00+09:00,597.6068115234375,597.6068115234375,597.6068115234375,597.6068115234375,100,0.0,0.0
2009-02-27 00:00:00+09:00,534.2243041992188,534.2243041992188,534.2243041992188,534.2243041992188,200,0.0,0.0
