Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-02 00:00:00+09:00,534.2243041992188,534.2243041992188,534.2243041992188,534.2243041992188,0,0.0,0.0
2009-03-03 00:00:00+09:00,534.2243041992188,534.2243041992188,534.2243041992188,534.2243041992188,0,0.0,0.0
2009-03-04 00:00:00+09:00,507.06031474129094,552.3335571289062,507.06031474129094,552.3335571289062,200,0.0,0.0
2009-03-05 00:00:00+09:00,552.3335571289062,552.3335571289062,552.3335571289062,552.3335571289062,0,0.0,0.0
2009-03-06 00:00:00+09:00,570.4429321289062,570.4429321289062,570.4429321289062,570.4429321289062,100,0.0,0.0
2009-03-09 00:00:00+09:00,570.4429321289062,570.4429321289062,570.4429321289062,570.4429321289062,0,0.0,0.0
2009-03-10 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,100,0.0,0.0
2009-03-11 00:00:00+09:00,606.6614990234375,606.6614990234375,606.6614990234375,606.6614990234375,100,0.0,0.0
2009-03-12 00:00:00+09:00,434.6232096354167,434.6232096354167,362.18600802951386,407.4592590332031,9500,0.0,0.0
2009-03-13 00:00:00+09:00,425.56855943467883,425.56855943467883,407.4592590332031,407.4592590332031,2600,0.0,0.0
2009-03-16 00:00:00+09:00,443.67784705528845,470.841796875,443.67784705528845,470.841796875,1200,0.0,0.0
2009-03-17 00:00:00+09:00,434.6231904871324,461.7871398925781,434.6231904871324,461.7871398925781,1800,0.0,0.0
2009-03-18 00:00:00+09:00,452.7324900907629,461.7871398925781,452.7324900907629,461.7871398925781,400,0.0,0.0
2009-03-19 00:00:00+09:00,461.7871398925781,461.7871398925781,461.7871398925781,461.7871398925781,100,0.0,0.0
2009-03-23 00:00:00+09:00,434.6231904871324,461.7871398925781,434.6231904871324,461.7871398925781,300,0.0,0.0
2009-03-24 00:00:00+09:00,443.6778259277344,443.6778259277344,443.6778259277344,443.6778259277344,200,0.0,0.0
2009-03-25 00:00:00+09:00,543.2789916992188,543.2789916992188,543.2789916992188,543.2789916992188,600,0.0,0.0
2009-03-26 00:00:00+09:00,624.7709350585938,624.7709350585938,624.7709350585938,624.7709350585938,200,0.0,0.0
2009-03-27 00:00:00+09:00,624.7709350585938,624.7709350585938,624.7709350585938,624.7709350585938,500,0.0,0.0
2009-03-30 00:00:00+09:00,642.8801401774089,642.8801401774089,543.2789916992188,543.2789916992188,300,0.0,0.0
2009-03-31 00:00:00+09:00,543.279052734375,588.5523071289062,543.279052734375,588.5523071289062,300,0.0,0.0
2009-04-01 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,0,0.0,0.0
2009-04-02 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,0,0.0,0.0
2009-04-03 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,0,0.0,0.0
2009-04-06 00:00:00+09:00,534.2243041992188,534.2243041992188,534.2243041992188,534.2243041992188,1400,0.0,0.0
2009-04-07 00:00:00+09:00,507.0603942871094,507.0603942871094,507.0603942871094,507.0603942871094,300,0.0,0.0
2009-04-08 00:00:00+09:00,624.7709350585938,624.7709350585938,624.7709350585938,624.7709350585938,700,0.0,0.0
2009-04-09 00:00:00+09:00,561.3882598876953,579.49755859375,561.3882598876953,579.49755859375,200,0.0,0.0
2009-04-10 00:00:00+09:00,624.7709350585938,624.7709350585938,624.7709350585938,624.7709350585938,700,0.0,0.0
2009-04-13 00:00:00+09:00,633.8254547119141,633.8254547119141,579.49755859375,579.49755859375,300,0.0,0.0
2009-04-14 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,100,0.0,0.0
2009-04-15 00:00:00+09:00,724.3720005580358,724.3720005580358,633.8255004882812,633.8255004882812,200,0.0,0.0
2009-04-16 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,300,0.0,0.0
2009-04-17 00:00:00+09:00,724.3720332278481,724.3720332278481,715.3173828125,715.3173828125,800,0.0,0.0
2009-04-20 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2009-04-21 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,500,0.0,0.0
2009-04-22 00:00:00+09:00,651.9347910423801,660.9894409179688,651.9347910423801,660.9894409179688,600,0.0,0.0
2009-04-23 00:00:00+09:00,814.9184056332236,860.191650390625,814.9184056332236,860.191650390625,1300,0.0,0.0
2009-04-24 00:00:00+09:00,724.3719482421875,724.3719482421875,651.9347534179688,651.9347534179688,1200,0.0,0.0
2009-04-27 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,1400,0.0,0.0
2009-04-28 00:00:00+09:00,751.5359979323399,751.5359979323399,733.4266967773438,733.4266967773438,2400,0.0,0.0
2009-04-30 00:00:00+09:00,733.4266967773438,733.4266967773438,733.4266967773438,733.4266967773438,200,0.0,0.0
2009-05-01 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,100,0.0,0.0
2009-05-07 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,300,0.0,0.0
2009-05-08 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,0,0.0,0.0
2009-05-11 00:00:00+09:00,796.8091349774096,796.8091349774096,751.535888671875,751.535888671875,200,0.0,0.0
2009-05-12 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,400,0.0,0.0
2009-05-13 00:00:00+09:00,796.8090600860253,805.8637084960938,796.8090600860253,805.8637084960938,300,0.0,0.0
2009-05-14 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,200,0.0,0.0
2009-05-15 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,300,0.0,0.0
2009-05-18 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,300,0.0,0.0
2009-05-19 00:00:00+09:00,814.9185910432235,833.0278930664062,814.9185910432235,833.0278930664062,800,0.0,0.0
2009-05-20 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2009-05-21 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,200,0.0,0.0
2009-05-22 00:00:00+09:00,814.9183569061622,814.9183569061622,805.8637084960938,805.8637084960938,600,0.0,0.0
2009-05-25 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,400,0.0,0.0
2009-05-26 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,100,0.0,0.0
2009-05-27 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,200,0.0,0.0
2009-05-28 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-05-29 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-06-01 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-06-02 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,300,0.0,0.0
2009-06-03 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-06-04 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-06-05 00:00:00+09:00,833.0277480258736,842.0823974609375,833.0277480258736,842.0823974609375,200,0.0,0.0
2009-06-08 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-06-09 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-06-10 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,300,0.0,0.0
2009-06-11 00:00:00+09:00,842.0825440779977,842.0825440779977,814.9185910432235,833.0278930664062,900,0.0,0.0
2009-06-12 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2009-06-15 00:00:00+09:00,869.2464971127717,869.2464971127717,833.0278930664062,833.0278930664062,200,0.0,0.0
2009-06-16 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2009-06-17 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,400,0.0,0.0
2009-06-18 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2009-06-19 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2009-06-22 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2009-06-23 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2009-06-24 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2009-06-25 00:00:00+09:00,905.4650200737847,905.4650200737847,814.9185180664062,814.9185180664062,900,0.0,0.0
2009-06-26 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2009-06-29 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,200,0.0,0.0
2009-06-30 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,200,0.0,0.0
2009-07-01 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,100,0.0,0.0
2009-07-02 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,0,0.0,0.0
2009-07-03 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,0,0.0,0.0
2009-07-06 00:00:00+09:00,814.9184417724609,814.9184417724609,796.8091430664062,796.8091430664062,300,0.0,0.0
2009-07-07 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2009-07-08 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,500,0.0,0.0
2009-07-09 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-07-10 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2009-07-13 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2009-07-14 00:00:00+09:00,887.355719672309,887.355719672309,814.9185180664062,814.9185180664062,300,0.0,0.0
2009-07-15 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2009-07-16 00:00:00+09:00,842.0824351209275,851.1370849609375,842.0824351209275,851.1370849609375,200,0.0,0.0
2009-07-17 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,200,0.0,0.0
2009-07-21 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2009-07-22 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2009-07-23 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2009-07-24 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2009-07-27 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,300,0.0,0.0
2009-07-28 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2009-07-29 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2009-07-30 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2009-07-31 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-08-03 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-08-04 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,200,0.0,0.0
2009-08-05 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2009-08-06 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2009-08-07 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2009-08-10 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2009-08-11 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2009-08-12 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2009-08-13 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,200,0.0,0.0
2009-08-14 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,200,0.0,0.0
2009-08-17 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,400,0.0,0.0
2009-08-18 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2009-08-19 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2009-08-20 00:00:00+09:00,860.1916963310651,860.1916963310651,842.0823974609375,842.0823974609375,200,0.0,0.0
2009-08-21 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-08-24 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2009-08-25 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,200,0.0,0.0
2009-08-26 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2009-08-27 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2009-08-28 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2009-08-31 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2009-09-02 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2009-09-03 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2009-09-04 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2009-09-07 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2009-09-08 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2009-09-09 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2009-09-10 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,400,0.0,0.0
2009-09-11 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,1100,0.0,0.0
2009-09-14 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2009-09-15 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2009-09-16 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,200,0.0,0.0
2009-09-17 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,300,0.0,0.0
2009-09-18 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2009-09-21 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2009-09-24 00:00:00+09:00,842.0823524876645,860.191650390625,842.0823524876645,860.191650390625,200,0.0,0.0
2009-09-25 00:00:00+09:00,851.1371188693577,851.1371188693577,814.9185180664062,814.9185180664062,300,0.0,0.0
2009-09-28 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2009-09-29 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2009-09-30 00:00:00+09:00,778.6999172634548,814.9185180664062,778.6999172634548,814.9185180664062,300,0.0,0.0
2009-10-01 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-10-02 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-10-05 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-10-06 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-10-07 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2009-10-08 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-10-09 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-10-13 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2009-10-14 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2009-10-15 00:00:00+09:00,851.1370391845703,869.246337890625,851.1370391845703,869.246337890625,200,0.0,0.0
2009-10-16 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2009-10-19 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2009-10-20 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,200,0.0,0.0
2009-10-21 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2009-10-22 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2009-10-23 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2009-10-26 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,200,0.0,0.0
2009-10-27 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,0,0.0,0.0
2009-10-28 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,0,0.0,0.0
2009-10-29 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,0,0.0,0.0
2009-10-30 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,100,0.0,0.0
2009-11-02 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,0,0.0,0.0
2009-11-04 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,0,0.0,0.0
2009-11-05 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,0,0.0,0.0
2009-11-06 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,0,0.0,0.0
2009-11-09 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,0,0.0,0.0
2009-11-10 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,100,0.0,0.0
2009-11-11 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,100,0.0,0.0
2009-11-12 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,200,0.0,0.0
2009-11-13 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2009-11-16 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2009-11-17 00:00:00+09:00,905.4650610619849,905.4650610619849,823.9732055664062,823.9732055664062,500,0.0,0.0
2009-11-18 00:00:00+09:00,814.918449155746,842.0823974609375,814.918449155746,842.0823974609375,400,0.0,0.0
2009-11-19 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-11-20 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-11-24 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-11-25 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,200,0.0,0.0
2009-11-26 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2009-11-27 00:00:00+09:00,887.3556446362567,887.3556446362567,842.0823974609375,842.0823974609375,300,0.0,0.0
2009-11-30 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-12-01 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-12-02 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2009-12-03 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,200,0.0,0.0
2009-12-04 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,0,0.0,0.0
2009-12-07 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,0,0.0,0.0
2009-12-08 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,100,0.0,0.0
2009-12-09 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,0,0.0,0.0
2009-12-10 00:00:00+09:00,860.1918080088857,860.1918080088857,814.9185549557864,823.9732055664062,1000,0.0,0.0
2009-12-11 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2009-12-14 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,200,0.0,0.0
2009-12-15 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,300,0.0,0.0
2009-12-16 00:00:00+09:00,860.1917690700955,860.1917690700955,814.9185180664062,814.9185180664062,200,0.0,0.0
2009-12-17 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,200,0.0,0.0
2009-12-18 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,200,0.0,0.0
2009-12-21 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-12-22 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2009-12-24 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2009-12-25 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,200,0.0,0.0
2009-12-28 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,100,0.0,0.0
2009-12-29 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2009-12-30 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2010-01-04 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2010-01-05 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2010-01-06 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2010-01-07 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2010-01-08 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
