Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-12 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-01-13 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,100,0.0,0.0
2010-01-14 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,100,0.0,0.0
2010-01-15 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,200,0.0,0.0
2010-01-18 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2010-01-19 00:00:00+09:00,851.1371573982658,860.1918080088857,778.699952513307,823.9732055664062,600,0.0,0.0
2010-01-20 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,0,0.0,0.0
2010-01-21 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,0,0.0,0.0
2010-01-22 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-01-25 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,200,0.0,0.0
2010-01-26 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,100,0.0,0.0
2010-01-27 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-01-28 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2010-01-29 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-02-01 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-02-02 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-02-03 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-02-04 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2010-02-05 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2010-02-08 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,200,0.0,0.0
2010-02-09 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,0,0.0,0.0
2010-02-10 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-02-12 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-02-15 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-02-16 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2010-02-17 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,300,0.0,0.0
2010-02-18 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,300,0.0,0.0
2010-02-19 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-02-22 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-02-23 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-02-24 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2010-02-25 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2010-02-26 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-03-01 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2010-03-02 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-03-03 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-03-04 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-03-05 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-03-08 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-03-09 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-03-10 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-03-11 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-03-12 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-03-15 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-03-16 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,200,0.0,0.0
2010-03-17 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,300,0.0,0.0
2010-03-18 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-03-19 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-03-23 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-03-24 00:00:00+09:00,823.973168267144,823.973168267144,814.9185180664062,814.9185180664062,200,0.0,0.0
2010-03-25 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,300,0.0,0.0
2010-03-26 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-03-29 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-03-30 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-03-31 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-04-01 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-04-02 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-04-05 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-04-06 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,300,0.0,0.0
2010-04-07 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-04-08 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,100,0.0,0.0
2010-04-09 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,0,0.0,0.0
2010-04-12 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2010-04-13 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2010-04-14 00:00:00+09:00,833.027818467882,833.027818467882,814.9185180664062,814.9185180664062,400,0.0,0.0
2010-04-15 00:00:00+09:00,842.0825440779977,842.0825440779977,823.9732420548149,833.0278930664062,400,0.0,0.0
2010-04-16 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-04-19 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,200,0.0,0.0
2010-04-20 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,300,0.0,0.0
2010-04-21 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-04-22 00:00:00+09:00,814.9185549557864,823.9732055664062,814.9185549557864,823.9732055664062,400,0.0,0.0
2010-04-23 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2010-04-26 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,400,0.0,0.0
2010-04-27 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2010-04-28 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2010-04-30 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2010-05-06 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2010-05-07 00:00:00+09:00,842.0823524876645,860.191650390625,842.0823524876645,860.191650390625,700,0.0,0.0
2010-05-10 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,300,0.0,0.0
2010-05-11 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,200,0.0,0.0
2010-05-12 00:00:00+09:00,887.3556446362567,887.3556446362567,842.0823974609375,842.0823974609375,800,0.0,0.0
2010-05-13 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2010-05-14 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,200,0.0,0.0
2010-05-17 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,600,0.0,0.0
2010-05-18 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-05-19 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-05-20 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-05-21 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-05-24 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2010-05-25 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,200,0.0,0.0
2010-05-26 00:00:00+09:00,896.4103341609873,896.4103341609873,851.1370849609375,851.1370849609375,200,0.0,0.0
2010-05-27 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2010-05-28 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2010-05-31 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2010-06-01 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,100,0.0,0.0
2010-06-02 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2010-06-03 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2010-06-04 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2010-06-07 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2010-06-08 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2010-06-09 00:00:00+09:00,833.0278930664062,833.0278930664062,833.0278930664062,833.0278930664062,0,0.0,0.0
2010-06-10 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,100,0.0,0.0
2010-06-11 00:00:00+09:00,869.246337890625,869.246337890625,869.246337890625,869.246337890625,100,0.0,0.0
2010-06-14 00:00:00+09:00,914.5196533203125,914.5196533203125,914.5196533203125,914.5196533203125,100,0.0,0.0
2010-06-15 00:00:00+09:00,842.0824043118224,887.3556518554688,842.0824043118224,887.3556518554688,300,0.0,0.0
2010-06-16 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,300,0.0,0.0
2010-06-17 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,200,0.0,0.0
2010-06-18 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,0,0.0,0.0
2010-06-21 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,0,0.0,0.0
2010-06-22 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-06-23 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-06-24 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,200,0.0,0.0
2010-06-25 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2010-06-28 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,200,0.0,0.0
2010-06-29 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-06-30 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2010-07-01 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-07-02 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-07-05 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-07-06 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-07-07 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-07-08 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-07-09 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-07-12 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-07-13 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,200,0.0,0.0
2010-07-14 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-07-15 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-07-16 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-07-21 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,300,0.0,0.0
2010-07-22 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,100,0.0,0.0
2010-07-23 00:00:00+09:00,823.9730985908099,842.0823974609375,823.9730985908099,842.0823974609375,200,0.0,0.0
2010-07-26 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-07-27 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-07-28 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-07-29 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-07-30 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-08-02 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-08-03 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-08-04 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-08-05 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-08-06 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-08-09 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,0,0.0,0.0
2010-08-10 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,300,0.0,0.0
2010-08-11 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-08-12 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-08-13 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-08-16 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-08-17 00:00:00+09:00,814.9185144761029,814.9185144761029,769.645263671875,769.645263671875,700,0.0,0.0
2010-08-18 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,0,0.0,0.0
2010-08-19 00:00:00+09:00,796.8091430664062,796.8091430664062,796.8091430664062,796.8091430664062,100,0.0,0.0
2010-08-20 00:00:00+09:00,796.8091430664062,796.8091430664062,796.8091430664062,796.8091430664062,0,0.0,0.0
2010-08-23 00:00:00+09:00,814.9185910432235,833.0278930664062,814.9185910432235,833.0278930664062,200,0.0,0.0
2010-08-24 00:00:00+09:00,842.0824649586398,842.0824649586398,769.645263671875,769.645263671875,600,0.0,0.0
2010-08-25 00:00:00+09:00,796.8091430664062,796.8091430664062,796.8091430664062,796.8091430664062,300,0.0,0.0
2010-08-26 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,200,0.0,0.0
2010-08-27 00:00:00+09:00,796.8091430664062,796.8091430664062,796.8091430664062,796.8091430664062,100,0.0,0.0
2010-08-30 00:00:00+09:00,814.918474469866,814.918474469866,760.590576171875,760.590576171875,300,0.0,0.0
2010-08-31 00:00:00+09:00,796.8091430664062,796.8091430664062,796.8091430664062,796.8091430664062,100,0.0,0.0
2010-09-01 00:00:00+09:00,796.8091430664062,796.8091430664062,796.8091430664062,796.8091430664062,0,0.0,0.0
2010-09-02 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,100,0.0,0.0
2010-09-03 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,0,0.0,0.0
2010-09-06 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,100,0.0,0.0
2010-09-07 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,0,0.0,0.0
2010-09-08 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,0,0.0,0.0
2010-09-09 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,0,0.0,0.0
2010-09-10 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,100,0.0,0.0
2010-09-13 00:00:00+09:00,842.0823974609375,842.0823974609375,842.0823974609375,842.0823974609375,100,0.0,0.0
2010-09-14 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-09-16 00:00:00+09:00,896.4103248832151,896.4103248832151,878.301025390625,878.301025390625,300,0.0,0.0
2010-09-17 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,200,0.0,0.0
2010-09-21 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,0,0.0,0.0
2010-09-22 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2010-09-24 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2010-09-27 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2010-09-28 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2010-09-29 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-09-30 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-10-01 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-10-04 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-10-05 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-10-06 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2010-10-07 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-10-08 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-10-12 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2010-10-13 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2010-10-14 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2010-10-15 00:00:00+09:00,896.410400390625,896.410400390625,896.410400390625,896.410400390625,100,0.0,0.0
2010-10-18 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2010-10-19 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,200,0.0,0.0
2010-10-20 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-10-21 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-10-22 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,0,0.0,0.0
2010-10-25 00:00:00+09:00,905.4649047851562,905.4649047851562,905.4649047851562,905.4649047851562,100,0.0,0.0
2010-10-26 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2010-10-27 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2010-10-28 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2010-10-29 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-11-01 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-11-02 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-11-04 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-11-05 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-11-08 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-11-09 00:00:00+09:00,814.9184654498922,814.9184654498922,787.7545166015625,787.7545166015625,200,0.0,0.0
2010-11-10 00:00:00+09:00,878.3011092301253,878.3011092301253,823.9732055664062,823.9732055664062,200,0.0,0.0
2010-11-11 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2010-11-12 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2010-11-15 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2010-11-16 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2010-11-17 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,100,0.0,0.0
2010-11-18 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2010-11-19 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
