Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-22 00:00:00+09:00,887.3556518554688,887.3556518554688,887.3556518554688,887.3556518554688,0,0.0,0.0
2010-11-24 00:00:00+09:00,796.809159441692,796.809159441692,742.4812622070312,742.4812622070312,900,0.0,0.0
2010-11-25 00:00:00+09:00,805.8637566817434,860.191650390625,805.8637566817434,860.191650390625,500,0.0,0.0
2010-11-26 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,200,0.0,0.0
2010-11-29 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-11-30 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-12-01 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-12-02 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2010-12-03 00:00:00+09:00,805.8637766283612,805.8637766283612,778.6998291015625,778.6998291015625,800,0.0,0.0
2010-12-06 00:00:00+09:00,742.481239410768,751.535888671875,742.481239410768,751.535888671875,400,0.0,0.0
2010-12-07 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,700,0.0,0.0
2010-12-08 00:00:00+09:00,742.4812622070312,760.5905612852515,742.4812622070312,742.4812622070312,300,0.0,0.0
2010-12-09 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,100,0.0,0.0
2010-12-10 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,200,0.0,0.0
2010-12-13 00:00:00+09:00,733.4266126679211,742.4812622070312,733.4266126679211,742.4812622070312,1100,0.0,0.0
2010-12-14 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,200,0.0,0.0
2010-12-15 00:00:00+09:00,742.4811900745739,742.4811900745739,697.2079467773438,697.2079467773438,2000,0.0,0.0
2010-12-16 00:00:00+09:00,724.3720332278481,724.3720332278481,715.3173828125,715.3173828125,400,0.0,0.0
2010-12-17 00:00:00+09:00,751.5359450120192,751.5359450120192,706.2626953125,706.2626953125,1400,0.0,0.0
2010-12-20 00:00:00+09:00,715.3173828125,724.3720332278481,715.3173828125,715.3173828125,400,0.0,0.0
2010-12-21 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,200,0.0,0.0
2010-12-22 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,400,0.0,0.0
2010-12-24 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,700,0.0,0.0
2010-12-27 00:00:00+09:00,697.2080819818037,715.3173828125,697.2080819818037,715.3173828125,400,0.0,0.0
2010-12-28 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2010-12-29 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,200,0.0,0.0
2010-12-30 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,100,0.0,0.0
2011-01-04 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,100,0.0,0.0
2011-01-05 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2011-01-06 00:00:00+09:00,715.3173452524038,715.3173452524038,706.2626953125,706.2626953125,200,0.0,0.0
2011-01-07 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,0,0.0,0.0
2011-01-11 00:00:00+09:00,715.3173452524038,715.3173452524038,706.2626953125,706.2626953125,200,0.0,0.0
2011-01-12 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,100,0.0,0.0
2011-01-13 00:00:00+09:00,715.317359161377,724.3720092773438,715.317359161377,724.3720092773438,200,0.0,0.0
2011-01-14 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,100,0.0,0.0
2011-01-17 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,100,0.0,0.0
2011-01-18 00:00:00+09:00,715.3173956223476,733.4266967773438,715.3173956223476,733.4266967773438,600,0.0,0.0
2011-01-19 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,100,0.0,0.0
2011-01-20 00:00:00+09:00,742.4813340585442,742.4813340585442,715.3173828125,715.3173828125,200,0.0,0.0
2011-01-21 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2011-01-24 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2011-01-25 00:00:00+09:00,733.4266967773438,733.4266967773438,733.4266967773438,733.4266967773438,200,0.0,0.0
2011-01-26 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,200,0.0,0.0
2011-01-27 00:00:00+09:00,706.2627090454101,724.3720092773438,706.2627090454101,724.3720092773438,200,0.0,0.0
2011-01-28 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,100,0.0,0.0
2011-01-31 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,0,0.0,0.0
2011-02-01 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,0,0.0,0.0
2011-02-02 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,0,0.0,0.0
2011-02-03 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,0,0.0,0.0
2011-02-04 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,0,0.0,0.0
2011-02-07 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,0,0.0,0.0
2011-02-08 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,0,0.0,0.0
2011-02-09 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,100,0.0,0.0
2011-02-10 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,300,0.0,0.0
2011-02-14 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,100,0.0,0.0
2011-02-15 00:00:00+09:00,724.3720092773438,724.3720092773438,715.317359161377,724.3720092773438,300,0.0,0.0
2011-02-16 00:00:00+09:00,733.4266967773438,733.4266967773438,733.4266967773438,733.4266967773438,200,0.0,0.0
2011-02-17 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,100,0.0,0.0
2011-02-18 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,300,0.0,0.0
2011-02-21 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,0,0.0,0.0
2011-02-22 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,100,0.0,0.0
2011-02-23 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,0,0.0,0.0
2011-02-24 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,100,0.0,0.0
2011-02-25 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,100,0.0,0.0
2011-02-28 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,200,0.0,0.0
2011-03-01 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,0,0.0,0.0
2011-03-02 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2011-03-03 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2011-03-04 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-03-07 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-03-08 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-03-09 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-03-10 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,100,0.0,0.0
2011-03-11 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,200,0.0,0.0
2011-03-14 00:00:00+09:00,968.84765625,968.84765625,968.84765625,968.84765625,2100,0.0,0.0
2011-03-15 00:00:00+09:00,968.8475196475074,1041.2847173781622,923.5742710658482,950.7382202148438,8100,0.0,0.0
2011-03-16 00:00:00+09:00,1041.2847872647374,1041.2847872647374,996.0115356445312,996.0115356445312,2500,0.0,0.0
2011-03-17 00:00:00+09:00,1032.2300931490383,1032.2300931490383,851.1370943509615,941.68359375,2200,0.0,0.0
2011-03-18 00:00:00+09:00,851.1370391845703,869.246337890625,851.1370391845703,869.246337890625,700,0.0,0.0
2011-03-22 00:00:00+09:00,905.4650610619849,914.5197116726047,787.7546031239268,823.9732055664062,3000,0.0,0.0
2011-03-23 00:00:00+09:00,833.0277480258736,842.0823974609375,805.8637997206821,842.0823974609375,700,0.0,0.0
2011-03-24 00:00:00+09:00,833.027818467882,833.027818467882,814.9185180664062,814.9185180664062,1100,0.0,0.0
2011-03-25 00:00:00+09:00,860.1916963310651,905.4649435063844,833.0277480258736,842.0823974609375,2000,0.0,0.0
2011-03-28 00:00:00+09:00,932.628851928711,932.628851928711,860.1916595458985,905.4649047851562,2400,0.0,0.0
2011-03-29 00:00:00+09:00,905.4649508729274,923.5742498903859,860.1917033292809,887.3556518554688,600,0.0,0.0
2011-03-30 00:00:00+09:00,842.0825440779977,851.137195089589,814.9185910432235,833.0278930664062,800,0.0,0.0
2011-03-31 00:00:00+09:00,833.0276537262991,851.1369505464361,805.8637084960938,805.8637084960938,600,0.0,0.0
2011-04-01 00:00:00+09:00,814.9184856008976,851.1370849609375,814.9184856008976,851.1370849609375,600,0.0,0.0
2011-04-04 00:00:00+09:00,814.9184654498922,814.9184654498922,787.7545166015625,787.7545166015625,500,0.0,0.0
2011-04-05 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,600,0.0,0.0
2011-04-06 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,0,0.0,0.0
2011-04-07 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,0,0.0,0.0
2011-04-08 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,0,0.0,0.0
2011-04-11 00:00:00+09:00,796.8092141544118,796.8092141544118,769.645263671875,769.645263671875,300,0.0,0.0
2011-04-12 00:00:00+09:00,796.8091430664062,796.8091430664062,796.8091430664062,796.8091430664062,100,0.0,0.0
2011-04-13 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,200,0.0,0.0
2011-04-14 00:00:00+09:00,842.0823974609375,842.0823974609375,833.0277480258736,842.0823974609375,500,0.0,0.0
2011-04-15 00:00:00+09:00,860.1917258980347,878.301025390625,860.1917258980347,878.301025390625,200,0.0,0.0
2011-04-18 00:00:00+09:00,896.410246196546,896.410246196546,860.191650390625,860.191650390625,300,0.0,0.0
2011-04-19 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,0,0.0,0.0
2011-04-20 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2011-04-21 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,0,0.0,0.0
2011-04-22 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2011-04-25 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2011-04-26 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2011-04-27 00:00:00+09:00,814.9185144761029,814.9185144761029,769.645263671875,769.645263671875,200,0.0,0.0
2011-04-28 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,100,0.0,0.0
2011-05-02 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,0,0.0,0.0
2011-05-06 00:00:00+09:00,760.5906168619791,814.9185180664062,751.5359666612413,814.9185180664062,300,0.0,0.0
2011-05-09 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2011-05-10 00:00:00+09:00,814.9185549557864,823.9732055664062,814.9185549557864,823.9732055664062,200,0.0,0.0
2011-05-11 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2011-05-12 00:00:00+09:00,851.1370849609375,851.1370849609375,851.1370849609375,851.1370849609375,100,0.0,0.0
2011-05-13 00:00:00+09:00,851.1370733351935,851.1370733351935,751.5359264555432,760.590576171875,900,0.0,0.0
2011-05-16 00:00:00+09:00,778.6998603634718,778.6998603634718,724.371963128811,742.4812622070312,1400,0.0,0.0
2011-05-17 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,200,0.0,0.0
2011-05-18 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,0,0.0,0.0
2011-05-19 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,400,0.0,0.0
2011-05-20 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-05-23 00:00:00+09:00,715.3173452524038,715.3173452524038,706.2626953125,706.2626953125,400,0.0,0.0
2011-05-24 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,300,0.0,0.0
2011-05-25 00:00:00+09:00,733.4266967773438,733.4266967773438,733.4266967773438,733.4266967773438,200,0.0,0.0
2011-05-26 00:00:00+09:00,742.4813340585442,742.4813340585442,715.3173828125,715.3173828125,200,0.0,0.0
2011-05-27 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2011-05-30 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,300,0.0,0.0
2011-05-31 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,300,0.0,0.0
2011-06-01 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,0,0.0,0.0
2011-06-02 00:00:00+09:00,697.2080453725962,706.2626953125,697.2080453725962,706.2626953125,200,0.0,0.0
2011-06-03 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,0,0.0,0.0
2011-06-06 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,0,0.0,0.0
2011-06-07 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,100,0.0,0.0
2011-06-08 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,0,0.0,0.0
2011-06-09 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,0,0.0,0.0
2011-06-10 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,100,0.0,0.0
2011-06-13 00:00:00+09:00,715.317359161377,724.3720092773438,697.2080589294434,724.3720092773438,700,0.0,0.0
2011-06-14 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,200,0.0,0.0
2011-06-15 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,100,0.0,0.0
2011-06-16 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,200,0.0,0.0
2011-06-17 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,300,0.0,0.0
2011-06-20 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,0,0.0,0.0
2011-06-21 00:00:00+09:00,787.7545099025818,787.7545099025818,742.4812622070312,742.4812622070312,200,0.0,0.0
2011-06-22 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,0,0.0,0.0
2011-06-23 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,0,0.0,0.0
2011-06-24 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,100,0.0,0.0
2011-06-27 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,100,0.0,0.0
2011-06-28 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,0,0.0,0.0
2011-06-29 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,0,0.0,0.0
2011-06-30 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,0,0.0,0.0
2011-07-01 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,100,0.0,0.0
2011-07-04 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,100,0.0,0.0
2011-07-05 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,0,0.0,0.0
2011-07-06 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,0,0.0,0.0
2011-07-07 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,0,0.0,0.0
2011-07-08 00:00:00+09:00,778.6998291015625,778.6998291015625,778.6998291015625,778.6998291015625,0,0.0,0.0
2011-07-11 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,100,0.0,0.0
2011-07-12 00:00:00+09:00,805.8637924194336,805.8637924194336,796.8091430664062,796.8091430664062,200,0.0,0.0
2011-07-13 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,100,0.0,0.0
2011-07-14 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,100,0.0,0.0
2011-07-15 00:00:00+09:00,814.9183569061622,814.9183569061622,805.8637084960938,805.8637084960938,200,0.0,0.0
2011-07-19 00:00:00+09:00,833.0278147977941,833.0278147977941,769.645263671875,769.645263671875,400,0.0,0.0
2011-07-20 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,200,0.0,0.0
2011-07-21 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2011-07-22 00:00:00+09:00,715.3173135897008,742.4812622070312,715.3173135897008,742.4812622070312,200,0.0,0.0
2011-07-25 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,200,0.0,0.0
2011-07-26 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,200,0.0,0.0
2011-07-27 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,400,0.0,0.0
2011-07-28 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-07-29 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-08-01 00:00:00+09:00,688.1533430989583,688.1533430989583,679.0986938476562,679.0986938476562,1000,0.0,0.0
2011-08-02 00:00:00+09:00,679.098740669146,679.098740669146,660.9894409179688,660.9894409179688,400,0.0,0.0
2011-08-03 00:00:00+09:00,679.0986938476562,679.0986938476562,679.0986938476562,679.0986938476562,400,0.0,0.0
2011-08-04 00:00:00+09:00,633.8254912912029,660.9894409179688,633.8254912912029,660.9894409179688,300,0.0,0.0
2011-08-05 00:00:00+09:00,660.9894409179688,660.9894409179688,660.9894409179688,660.9894409179688,0,0.0,0.0
2011-08-08 00:00:00+09:00,660.9894409179688,660.9894409179688,660.9894409179688,660.9894409179688,100,0.0,0.0
2011-08-09 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,100,0.0,0.0
2011-08-10 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,200,0.0,0.0
2011-08-11 00:00:00+09:00,651.9347534179688,651.9347534179688,651.9347534179688,651.9347534179688,100,0.0,0.0
2011-08-12 00:00:00+09:00,651.9347534179688,651.9347534179688,651.9347534179688,651.9347534179688,100,0.0,0.0
2011-08-15 00:00:00+09:00,651.9347534179688,651.9347534179688,651.9347534179688,651.9347534179688,100,0.0,0.0
2011-08-16 00:00:00+09:00,688.1534423828125,688.1534423828125,688.1534423828125,688.1534423828125,100,0.0,0.0
2011-08-17 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,300,0.0,0.0
2011-08-18 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2011-08-19 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2011-08-22 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2011-08-23 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2011-08-24 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2011-08-25 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,200,0.0,0.0
2011-08-26 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,100,0.0,0.0
2011-08-29 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2011-08-30 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-08-31 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-09-01 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-09-02 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-09-05 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-09-06 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-09-07 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-09-08 00:00:00+09:00,679.0987169420397,679.0987169420397,651.9347682643581,670.0440673828125,900,0.0,0.0
2011-09-09 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,0,0.0,0.0
2011-09-12 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,100,0.0,0.0
2011-09-13 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,100,0.0,0.0
2011-09-14 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,100,0.0,0.0
2011-09-15 00:00:00+09:00,679.0986938476562,679.0986938476562,679.0986938476562,679.0986938476562,100,0.0,0.0
2011-09-16 00:00:00+09:00,679.0986494584517,697.2079467773438,679.0986494584517,697.2079467773438,200,0.0,0.0
2011-09-20 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,300,0.0,0.0
2011-09-21 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-09-22 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2011-09-26 00:00:00+09:00,724.3719401041667,724.3719401041667,679.0986938476562,679.0986938476562,200,0.0,0.0
2011-09-27 00:00:00+09:00,679.0986938476562,679.0986938476562,679.0986938476562,679.0986938476562,0,0.0,0.0
2011-09-28 00:00:00+09:00,679.0986938476562,679.0986938476562,679.0986938476562,679.0986938476562,0,0.0,0.0
2011-09-29 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,100,0.0,0.0
2011-09-30 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,0,0.0,0.0
2011-10-03 00:00:00+09:00,597.6068115234375,597.6068115234375,597.6068115234375,597.6068115234375,200,0.0,0.0
2011-10-04 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,400,0.0,0.0
