Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-05 00:00:00+09:00,606.6616088867187,606.6616088867187,588.5523071289062,588.5523071289062,200,0.0,0.0
2011-10-06 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,0,0.0,0.0
2011-10-07 00:00:00+09:00,588.5523071289062,588.5523071289062,588.5523071289062,588.5523071289062,0,0.0,0.0
2011-10-11 00:00:00+09:00,606.6614990234375,606.6614990234375,606.6614990234375,606.6614990234375,100,0.0,0.0
2011-10-12 00:00:00+09:00,606.6614990234375,606.6614990234375,606.6614990234375,606.6614990234375,100,0.0,0.0
2011-10-13 00:00:00+09:00,606.6614990234375,606.6614990234375,606.6614990234375,606.6614990234375,100,0.0,0.0
2011-10-14 00:00:00+09:00,606.6614765840419,615.7161254882812,606.6614765840419,615.7161254882812,300,0.0,0.0
2011-10-17 00:00:00+09:00,615.7161254882812,615.7161254882812,615.7161254882812,615.7161254882812,100,0.0,0.0
2011-10-18 00:00:00+09:00,615.7161254882812,615.7161254882812,615.7161254882812,615.7161254882812,500,0.0,0.0
2011-10-19 00:00:00+09:00,615.7161254882812,615.7161254882812,615.7161254882812,615.7161254882812,0,0.0,0.0
2011-10-20 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,100,0.0,0.0
2011-10-21 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,0,0.0,0.0
2011-10-24 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,0,0.0,0.0
2011-10-25 00:00:00+09:00,651.9347534179688,651.9347534179688,651.9347534179688,651.9347534179688,100,0.0,0.0
2011-10-26 00:00:00+09:00,651.9347534179688,651.9347534179688,651.9347534179688,651.9347534179688,100,0.0,0.0
2011-10-27 00:00:00+09:00,651.9347534179688,651.9347534179688,651.9347534179688,651.9347534179688,100,0.0,0.0
2011-10-28 00:00:00+09:00,651.9347534179688,651.9347534179688,651.9347534179688,651.9347534179688,0,0.0,0.0
2011-10-31 00:00:00+09:00,651.9347534179688,651.9347534179688,651.9347534179688,651.9347534179688,0,0.0,0.0
2011-11-01 00:00:00+09:00,606.6614990234375,615.7161482625933,606.6614990234375,606.6614990234375,400,0.0,0.0
2011-11-02 00:00:00+09:00,615.7161254882812,615.7161254882812,615.7161254882812,615.7161254882812,100,0.0,0.0
2011-11-04 00:00:00+09:00,615.7161254882812,615.7161254882812,615.7161254882812,615.7161254882812,0,0.0,0.0
2011-11-07 00:00:00+09:00,615.7161254882812,615.7161254882812,615.7161254882812,615.7161254882812,0,0.0,0.0
2011-11-08 00:00:00+09:00,615.7161254882812,615.7161254882812,615.7161254882812,615.7161254882812,0,0.0,0.0
2011-11-09 00:00:00+09:00,615.7161254882812,615.7161254882812,615.7161254882812,615.7161254882812,0,0.0,0.0
2011-11-10 00:00:00+09:00,624.7709350585938,624.7709350585938,624.7709350585938,624.7709350585938,100,0.0,0.0
2011-11-11 00:00:00+09:00,633.8254467409048,633.8254467409048,606.6614990234375,606.6614990234375,200,0.0,0.0
2011-11-14 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,100,0.0,0.0
2011-11-15 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,100,0.0,0.0
2011-11-16 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,200,0.0,0.0
2011-11-17 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,300,0.0,0.0
2011-11-18 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,0,0.0,0.0
2011-11-21 00:00:00+09:00,642.880126953125,642.880126953125,642.880126953125,642.880126953125,200,0.0,0.0
2011-11-22 00:00:00+09:00,642.880126953125,642.880126953125,642.880126953125,642.880126953125,0,0.0,0.0
2011-11-24 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,100,0.0,0.0
2011-11-25 00:00:00+09:00,688.1534423828125,688.1534423828125,688.1534423828125,688.1534423828125,100,0.0,0.0
2011-11-28 00:00:00+09:00,633.8255004882812,642.8801504952567,633.8255004882812,633.8255004882812,1000,0.0,0.0
2011-11-29 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,100,0.0,0.0
2011-11-30 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,0,0.0,0.0
2011-12-01 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,0,0.0,0.0
2011-12-02 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,0,0.0,0.0
2011-12-05 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,0,0.0,0.0
2011-12-06 00:00:00+09:00,642.880126953125,642.880126953125,642.880126953125,642.880126953125,200,0.0,0.0
2011-12-07 00:00:00+09:00,642.880126953125,642.880126953125,642.880126953125,642.880126953125,0,0.0,0.0
2011-12-08 00:00:00+09:00,642.880126953125,642.880126953125,642.880126953125,642.880126953125,200,0.0,0.0
2011-12-09 00:00:00+09:00,633.8255004882812,633.8255004882812,633.8255004882812,633.8255004882812,100,0.0,0.0
2011-12-12 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,200,0.0,0.0
2011-12-13 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,200,0.0,0.0
2011-12-14 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,400,0.0,0.0
2011-12-15 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2011-12-16 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,200,0.0,0.0
2011-12-19 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,300,0.0,0.0
2011-12-20 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,0,0.0,0.0
2011-12-21 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,200,0.0,0.0
2011-12-22 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2011-12-26 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,100,0.0,0.0
2011-12-27 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,100,0.0,0.0
2011-12-28 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-12-29 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2011-12-30 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2012-01-04 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2012-01-05 00:00:00+09:00,679.0986938476562,679.0986938476562,679.0986938476562,679.0986938476562,1700,0.0,0.0
2012-01-06 00:00:00+09:00,679.0986938476562,679.0986938476562,679.0986938476562,679.0986938476562,0,0.0,0.0
2012-01-10 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,100,0.0,0.0
2012-01-11 00:00:00+09:00,715.3173452524038,715.3173452524038,706.2626953125,706.2626953125,400,0.0,0.0
2012-01-12 00:00:00+09:00,715.3172908528646,715.3172908528646,679.0986938476562,679.0986938476562,200,0.0,0.0
2012-01-13 00:00:00+09:00,715.3173828125,715.3173828125,715.3173828125,715.3173828125,100,0.0,0.0
2012-01-16 00:00:00+09:00,715.3172440962359,715.3172440962359,697.2079467773438,697.2079467773438,200,0.0,0.0
2012-01-17 00:00:00+09:00,697.2080160604941,697.2080160604941,670.0440673828125,670.0440673828125,400,0.0,0.0
2012-01-18 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,0,0.0,0.0
2012-01-19 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,0,0.0,0.0
2012-01-20 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,0,0.0,0.0
2012-01-23 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,0,0.0,0.0
2012-01-24 00:00:00+09:00,688.1534423828125,697.208092940481,688.1534423828125,688.1534423828125,400,0.0,0.0
2012-01-25 00:00:00+09:00,679.0986938476562,679.0986938476562,679.0986938476562,679.0986938476562,100,0.0,0.0
2012-01-26 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,100,0.0,0.0
2012-01-27 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,100,0.0,0.0
2012-01-30 00:00:00+09:00,715.3173275902158,760.590576171875,715.3173275902158,760.590576171875,500,0.0,0.0
2012-01-31 00:00:00+09:00,715.317359161377,724.3720092773438,715.317359161377,724.3720092773438,500,0.0,0.0
2012-02-01 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2012-02-02 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2012-02-03 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2012-02-06 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2012-02-07 00:00:00+09:00,724.3720092773438,724.3720092773438,724.3720092773438,724.3720092773438,0,0.0,0.0
2012-02-08 00:00:00+09:00,688.1534423828125,688.1534423828125,688.1534423828125,688.1534423828125,300,0.0,0.0
2012-02-09 00:00:00+09:00,679.0987169420397,679.0987169420397,670.0440673828125,670.0440673828125,500,0.0,0.0
2012-02-10 00:00:00+09:00,679.0986938476562,679.0986938476562,679.0986938476562,679.0986938476562,200,0.0,0.0
2012-02-13 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,100,0.0,0.0
2012-02-14 00:00:00+09:00,697.2079467773438,697.2079467773438,697.2079467773438,697.2079467773438,100,0.0,0.0
2012-02-15 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,100,0.0,0.0
2012-02-16 00:00:00+09:00,706.2625954367898,706.2625954367898,697.2079467773438,697.2079467773438,400,0.0,0.0
2012-02-17 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,300,0.0,0.0
2012-02-20 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,100,0.0,0.0
2012-02-21 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,0,0.0,0.0
2012-02-22 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,0,0.0,0.0
2012-02-23 00:00:00+09:00,751.5359633501839,769.645263671875,724.3720128676471,769.645263671875,900,0.0,0.0
2012-02-24 00:00:00+09:00,769.6452258882068,769.6452258882068,760.590576171875,760.590576171875,300,0.0,0.0
2012-02-27 00:00:00+09:00,760.5906485098379,760.5906485098379,733.4266967773438,733.4266967773438,300,0.0,0.0
2012-02-28 00:00:00+09:00,706.2627323971519,715.3173828125,679.0987811511076,715.3173828125,1800,0.0,0.0
2012-02-29 00:00:00+09:00,733.4267393339665,986.9569702148438,724.372088231078,986.9569702148438,14500,0.0,0.0
2012-03-01 00:00:00+09:00,914.5196338410072,996.011482401097,823.9731354409075,851.1370849609375,6700,0.0,0.0
2012-03-02 00:00:00+09:00,842.0823021363676,851.1369505464361,751.535818035683,805.8637084960938,4000,0.0,0.0
2012-03-05 00:00:00+09:00,805.8637766283612,805.8637766283612,778.6998291015625,778.6998291015625,700,0.0,0.0
2012-03-06 00:00:00+09:00,769.645263671875,778.6999138327207,769.645263671875,769.645263671875,400,0.0,0.0
2012-03-07 00:00:00+09:00,760.5906135110295,769.645263671875,760.5906135110295,769.645263671875,700,0.0,0.0
2012-03-08 00:00:00+09:00,805.8637924194336,923.5742340087891,805.8637924194336,869.246337890625,3800,0.0,0.0
2012-03-09 00:00:00+09:00,950.7381820678711,959.7928314208984,869.246337890625,869.246337890625,1300,0.0,0.0
2012-03-12 00:00:00+09:00,959.7930072286855,959.7930072286855,833.0278930664062,833.0278930664062,1000,0.0,0.0
2012-03-13 00:00:00+09:00,869.2463528380102,887.3556518554688,842.0824043118224,887.3556518554688,300,0.0,0.0
2012-03-14 00:00:00+09:00,887.35567513692,887.35567513692,878.301025390625,878.301025390625,300,0.0,0.0
2012-03-15 00:00:00+09:00,878.301025390625,878.301025390625,878.301025390625,878.301025390625,100,0.0,0.0
2012-03-16 00:00:00+09:00,878.3009952011929,878.3009952011929,842.0823974609375,842.0823974609375,400,0.0,0.0
2012-03-19 00:00:00+09:00,833.0276537262991,833.0276537262991,805.8637084960938,805.8637084960938,500,0.0,0.0
2012-03-21 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,100,0.0,0.0
2012-03-22 00:00:00+09:00,805.8638643152574,805.8638643152574,769.645263671875,769.645263671875,1000,0.0,0.0
2012-03-23 00:00:00+09:00,769.6452990873361,769.6452990873361,733.4266967773438,733.4266967773438,700,0.0,0.0
2012-03-26 00:00:00+09:00,733.4266126679211,742.4812622070312,733.4266126679211,742.4812622070312,300,0.0,0.0
2012-03-27 00:00:00+09:00,769.645263671875,769.645263671875,769.645263671875,769.645263671875,100,0.0,0.0
2012-03-28 00:00:00+09:00,742.4812622070312,742.4812622070312,742.4812622070312,742.4812622070312,100,0.0,0.0
2012-03-29 00:00:00+09:00,769.6451608758224,887.3555972450657,769.6451608758224,860.191650390625,1600,0.0,0.0
2012-03-30 00:00:00+09:00,860.191650390625,860.191650390625,860.191650390625,860.191650390625,100,0.0,0.0
2012-04-02 00:00:00+09:00,823.973168267144,823.973168267144,805.8638678656683,814.9185180664062,600,0.0,0.0
2012-04-03 00:00:00+09:00,814.9184654498922,814.9184654498922,769.6452173693426,787.7545166015625,800,0.0,0.0
2012-04-04 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,200,0.0,0.0
2012-04-05 00:00:00+09:00,778.6998669854526,787.7545166015625,778.6998669854526,787.7545166015625,200,0.0,0.0
2012-04-06 00:00:00+09:00,760.590576171875,760.590576171875,760.590576171875,760.590576171875,100,0.0,0.0
2012-04-09 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,300,0.0,0.0
2012-04-10 00:00:00+09:00,778.6998669854526,787.7545166015625,778.6998669854526,787.7545166015625,200,0.0,0.0
2012-04-11 00:00:00+09:00,796.8092176649305,814.9185180664062,796.8092176649305,814.9185180664062,200,0.0,0.0
2012-04-12 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,100,0.0,0.0
2012-04-13 00:00:00+09:00,805.8637084960938,805.8637084960938,805.8637084960938,805.8637084960938,100,0.0,0.0
2012-04-16 00:00:00+09:00,814.9185180664062,814.9185180664062,805.8638678656683,814.9185180664062,1400,0.0,0.0
2012-04-17 00:00:00+09:00,833.027818467882,833.027818467882,814.9185180664062,814.9185180664062,600,0.0,0.0
2012-04-18 00:00:00+09:00,814.9185180664062,814.9185180664062,814.9185180664062,814.9185180664062,0,0.0,0.0
2012-04-19 00:00:00+09:00,814.9184654498922,814.9184654498922,787.7545166015625,787.7545166015625,200,0.0,0.0
2012-04-20 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,100,0.0,0.0
2012-04-23 00:00:00+09:00,787.7545166015625,787.7545166015625,787.7545166015625,787.7545166015625,0,0.0,0.0
2012-04-24 00:00:00+09:00,814.9183569061622,814.9183569061622,805.8637084960938,805.8637084960938,200,0.0,0.0
2012-04-25 00:00:00+09:00,796.8091430664062,796.8091430664062,796.8091430664062,796.8091430664062,200,0.0,0.0
2012-04-26 00:00:00+09:00,823.9732055664062,823.9732055664062,823.9732055664062,823.9732055664062,100,0.0,0.0
2012-04-27 00:00:00+09:00,959.7928532780827,1095.6125966664906,914.5196054819468,1005.0661010742188,50900,0.0,0.0
2012-05-01 00:00:00+09:00,941.6835489078444,941.6835489078444,869.2463528380102,887.3556518554688,10500,0.0,0.0
2012-05-02 00:00:00+09:00,887.3555972450657,887.3555972450657,842.0823524876645,860.191650390625,4600,0.0,0.0
2012-05-07 00:00:00+09:00,833.0278930664062,842.0825440779977,823.9732420548149,833.0278930664062,2600,0.0,0.0
2012-05-08 00:00:00+09:00,833.0277852809176,851.1370849609375,823.9731354409075,851.1370849609375,1000,0.0,0.0
2012-05-09 00:00:00+09:00,842.0825440779977,851.137195089589,823.9732420548149,833.0278930664062,1800,0.0,0.0
2012-05-10 00:00:00+09:00,814.9184654498922,814.9184654498922,787.7545166015625,787.7545166015625,2600,0.0,0.0
2012-05-11 00:00:00+09:00,805.8638247535342,805.8638247535342,760.590576171875,760.590576171875,1200,0.0,0.0
2012-05-14 00:00:00+09:00,769.6452853045886,778.6999357199367,715.3173828125,715.3173828125,900,0.0,0.0
2012-05-15 00:00:00+09:00,724.3720005580358,724.3720005580358,624.7708504813058,633.8255004882812,1300,0.0,0.0
2012-05-16 00:00:00+09:00,670.0440673828125,679.0987169420397,670.0440673828125,670.0440673828125,700,0.0,0.0
2012-05-17 00:00:00+09:00,670.0440445963542,679.0986938476562,670.0440445963542,679.0986938476562,900,0.0,0.0
2012-05-18 00:00:00+09:00,660.9894178235853,670.0440673828125,660.9894178235853,670.0440673828125,600,0.0,0.0
2012-05-21 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,0,0.0,0.0
2012-05-22 00:00:00+09:00,670.0440673828125,670.0440673828125,670.0440673828125,670.0440673828125,0,0.0,0.0
2012-05-23 00:00:00+09:00,688.1534423828125,688.1534423828125,688.1534423828125,688.1534423828125,200,0.0,0.0
2012-05-24 00:00:00+09:00,688.1534423828125,688.1534423828125,688.1534423828125,688.1534423828125,300,0.0,0.0
2012-05-25 00:00:00+09:00,706.2626953125,706.2626953125,706.2626953125,706.2626953125,100,0.0,0.0
2012-05-28 00:00:00+09:00,679.0987586975098,724.3720092773438,679.0987586975098,724.3720092773438,700,0.0,0.0
2012-05-29 00:00:00+09:00,715.317359161377,724.3720092773438,715.317359161377,724.3720092773438,400,0.0,0.0
2012-05-30 00:00:00+09:00,733.4266126679211,742.4812622070312,733.4266126679211,742.4812622070312,700,0.0,0.0
2012-05-31 00:00:00+09:00,751.535888671875,751.535888671875,751.535888671875,751.535888671875,100,0.0,0.0
2012-06-01 00:00:00+09:00,751.5359666612413,887.355719672309,751.5359666612413,814.9185180664062,3200,0.0,0.0
2012-06-04 00:00:00+09:00,860.191650390625,950.7381399054276,860.191650390625,860.191650390625,2200,0.0,0.0
2012-06-05 00:00:00+09:00,878.3009576416016,914.5195538330079,878.3009576416016,905.4649047851562,1700,0.0,0.0
2012-06-06 00:00:00+09:00,905.4651331018518,986.9569950810185,905.4651331018518,977.90234375,1500,0.0,0.0
2012-06-07 00:00:00+09:00,1023.1754343668621,1158.9951822916667,1023.1754343668621,1086.5579833984375,11800,0.0,0.0
2012-06-08 00:00:00+09:00,1122.7764337713068,1303.8694069602273,1095.6124877929688,1195.213623046875,8100,0.0,0.0
2012-06-11 00:00:00+09:00,1340.0879646901333,1620.782065402256,1303.8693710498594,1611.7274169921875,14600,0.0,0.0
2012-06-12 00:00:00+09:00,1385.3614774084397,1466.8533290207008,1240.4870745421974,1421.580078125,16600,0.0,0.0
2012-06-13 00:00:00+09:00,1403.4706785620713,1810.9299078220274,1331.03348224919,1484.9625244140625,16700,0.0,0.0
2012-06-14 00:00:00+09:00,1530.23589924695,1783.7661074062082,1494.017298081342,1693.2196044921875,15300,0.0,0.0
2012-06-15 00:00:00+09:00,1647.9461822509766,1738.49267578125,1539.2903900146484,1593.6182861328125,11000,0.0,0.0
2012-06-18 00:00:00+09:00,1557.3998315050194,1747.5474853515625,1539.290531138682,1747.5474853515625,9300,0.0,0.0
2012-06-19 00:00:00+09:00,1756.6019744873047,1765.656623840332,1657.000831604004,1738.49267578125,7400,0.0,0.0
2012-06-20 00:00:00+09:00,1756.602132556508,1946.749786080666,1702.2742315496057,1865.2579345703125,24200,0.0,0.0
2012-06-21 00:00:00+09:00,1765.6568309928798,2263.6626038370255,1765.6568309928798,2145.9521484375,41200,0.0,0.0
2012-06-22 00:00:00+09:00,2155.0065218098957,2870.3238126627607,2155.0065218098957,2716.394775390625,42500,0.0,0.0
2012-06-25 00:00:00+09:00,2933.7064453125,3160.072683376736,2372.3181749131945,2852.214599609375,33900,0.0,0.0
2012-06-26 00:00:00+09:00,2906.5423436426854,2906.5423436426854,2471.919189453125,2471.919189453125,14600,0.0,0.0
2012-06-27 00:00:00+09:00,2535.301840572034,2825.050622351695,2535.301840572034,2671.12158203125,14700,0.0,0.0
2012-06-28 00:00:00+09:00,2671.1219145122327,2852.2149256656044,2589.6300594932154,2752.61376953125,13800,0.0,0.0
2012-06-29 00:00:00+09:00,2788.832264836996,3196.2915243099333,2752.613663994957,3141.963623046875,19500,0.0,0.0
2012-07-02 00:00:00+09:00,3196.29152675685,3866.3356428475213,3196.29152675685,3676.18798828125,34200,0.0,0.0
2012-07-03 00:00:00+09:00,3748.62512281921,3848.2262734255173,2951.81591796875,2951.81591796875,37200,0.0,0.0
2012-07-04 00:00:00+09:00,2625.8482457802047,2843.1598247413253,2580.5750001633046,2707.340087890625,30700,0.0,0.0
2012-07-05 00:00:00+09:00,2897.4880176380366,3033.3077684648197,2770.7229168663725,2951.81591796875,18200,0.0,0.0
2012-07-06 00:00:00+09:00,3006.143869889229,3332.111277467579,3006.143869889229,3141.963623046875,28000,0.0,0.0
2012-07-09 00:00:00+09:00,3214.400545172735,3241.5644934418006,2770.7227234446673,2960.870361328125,13300,0.0,0.0
2012-07-10 00:00:00+09:00,3105.7449897766114,3105.7449897766114,2870.3240867614745,2897.488037109375,7500,0.0,0.0
2012-07-11 00:00:00+09:00,2825.0507996179467,2897.4879996081504,2743.5589496289676,2888.433349609375,7200,0.0,0.0
2012-07-12 00:00:00+09:00,2815.99609375,2815.99609375,2761.668194835209,2815.99609375,2800,0.0,0.0
2012-07-13 00:00:00+09:00,2743.558987396936,2815.996188384314,2634.903185915869,2779.777587890625,10300,0.0,0.0
2012-07-17 00:00:00+09:00,2707.340023289841,2716.394672197165,2517.1923962360397,2634.90283203125,5500,0.0,0.0
2012-07-18 00:00:00+09:00,2653.0126077720365,2653.0126077720365,1937.6952152328186,2272.71728515625,18900,0.0,0.0
2012-07-19 00:00:00+09:00,2272.717096592353,2426.6461429751016,2227.44384765625,2227.44384765625,4800,0.0,0.0
2012-07-20 00:00:00+09:00,2299.881064860026,2327.045014444987,2028.2415690104167,2173.115966796875,5800,0.0,0.0
2012-07-23 00:00:00+09:00,2218.388927252223,2263.6621706655337,2064.4598996469667,2164.06103515625,3300,0.0,0.0
2012-07-24 00:00:00+09:00,2127.8429565429688,2399.4824829101562,2082.5697021484375,2354.209228515625,7800,0.0,0.0
2012-07-25 00:00:00+09:00,2281.7719075520836,2444.755615234375,2263.6626066984954,2444.755615234375,4800,0.0,0.0
2012-07-26 00:00:00+09:00,2399.4818947531962,2399.4818947531962,2308.9354081587358,2390.42724609375,2400,0.0,0.0
2012-07-27 00:00:00+09:00,2317.990458015267,2390.4276598282445,2308.935807788645,2372.318359375,1700,0.0,0.0
2012-07-30 00:00:00+09:00,2372.318359375,2372.318359375,2372.318359375,2372.318359375,0,0.0,0.0
2012-07-31 00:00:00+09:00,2308.935697695463,2345.154296875,2236.49849933639,2345.154296875,1600,0.0,0.0
2012-08-01 00:00:00+09:00,2272.7170985159264,2345.154296875,2245.553149131274,2345.154296875,600,0.0,0.0
2012-08-02 00:00:00+09:00,2200.2801889272837,2200.2801889272837,2118.788330078125,2118.788330078125,5200,0.0,0.0
2012-08-03 00:00:00+09:00,2046.35098828125,2263.66259765625,2028.2416875,2263.66259765625,6000,0.0,0.0
2012-08-06 00:00:00+09:00,2263.662237870066,2263.662237870066,2118.7878546463817,2236.498291015625,900,0.0,0.0
2012-08-07 00:00:00+09:00,2091.6241008479424,2227.44384765625,2037.296202124619,2227.44384765625,1600,0.0,0.0
2012-08-08 00:00:00+09:00,2109.7334712859124,2245.55322265625,2055.4055707377775,2245.55322265625,3000,0.0,0.0
