Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-09 00:00:00+09:00,2299.880988043708,2689.230919090477,2299.880988043708,2680.17626953125,29700,0.0,0.0
2012-08-10 00:00:00+09:00,2743.55908203125,2752.6137324669967,2535.302122009076,2743.55908203125,22500,0.0,0.0
2012-08-13 00:00:00+09:00,2779.777758388832,2815.9963611039957,2662.067299564549,2761.66845703125,15400,0.0,0.0
2012-08-14 00:00:00+09:00,2761.6680216471354,2761.6680216471354,2571.520387369792,2716.394775390625,4000,0.0,0.0
2012-08-15 00:00:00+09:00,2671.121268986825,2671.121268986825,2526.246895075675,2598.68408203125,6400,0.0,0.0
2012-08-16 00:00:00+09:00,2526.247521709195,2535.30217232464,2444.7556661701888,2517.19287109375,7400,0.0,0.0
2012-08-17 00:00:00+09:00,2508.1383654005986,2580.5755745096412,2499.0837142619685,2553.41162109375,3100,0.0,0.0
2012-08-20 00:00:00+09:00,2553.4116476307745,2634.9035087253737,2499.083740234375,2499.083740234375,1200,0.0,0.0
2012-08-21 00:00:00+09:00,2571.5207369697655,2571.5207369697655,2354.2091253948556,2508.13818359375,2300,0.0,0.0
2012-08-22 00:00:00+09:00,2363.2637758771434,2508.13818359375,2363.2637758771434,2508.13818359375,2100,0.0,0.0
2012-08-23 00:00:00+09:00,2435.70068359375,2435.70068359375,2381.3727873054136,2435.70068359375,1100,0.0,0.0
2012-08-24 00:00:00+09:00,2408.536901855469,2535.302001953125,2408.536901855469,2535.302001953125,5100,0.0,0.0
2012-08-27 00:00:00+09:00,2462.864501953125,2471.9191508573645,2399.4819596234493,2462.864501953125,1900,0.0,0.0
2012-08-28 00:00:00+09:00,2390.4272731203873,2453.809814453125,2390.4272731203873,2453.809814453125,400,0.0,0.0
2012-08-29 00:00:00+09:00,2399.482306463068,2517.1927592329544,2390.42765625,2490.02880859375,5100,0.0,0.0
2012-08-30 00:00:00+09:00,2471.9194527958216,2490.028752816304,2417.591552734375,2417.591552734375,800,0.0,0.0
2012-08-31 00:00:00+09:00,2381.3732180540587,2435.7011241693604,2254.6081037850213,2363.263916015625,2800,0.0,0.0
2012-09-03 00:00:00+09:00,2363.263916015625,2363.263916015625,2363.263916015625,2363.263916015625,300,0.0,0.0
2012-09-04 00:00:00+09:00,2290.8263083338284,2381.372802734375,2245.553061133555,2381.372802734375,3900,0.0,0.0
2012-09-05 00:00:00+09:00,2381.372802734375,2381.372802734375,2381.372802734375,2381.372802734375,0,0.0,0.0
2012-09-06 00:00:00+09:00,2381.372802734375,2381.372802734375,2381.372802734375,2381.372802734375,0,0.0,0.0
2012-09-07 00:00:00+09:00,2236.4986615013986,2327.045166015625,2236.4986615013986,2327.045166015625,1600,0.0,0.0
2012-09-10 00:00:00+09:00,2308.9358651127795,2354.209117369893,2100.6789047300585,2327.045166015625,3200,0.0,0.0
2012-09-11 00:00:00+09:00,2317.990234375,2317.990234375,2317.990234375,2317.990234375,300,0.0,0.0
2012-09-12 00:00:00+09:00,2290.826378231957,2290.826378231957,2218.3891805013022,2281.771728515625,1500,0.0,0.0
2012-09-13 00:00:00+09:00,2218.389345703125,2263.66259765625,2109.7335410156247,2263.66259765625,3200,0.0,0.0
2012-09-14 00:00:00+09:00,2254.6072624362246,2254.6072624362246,2182.1700813137754,2218.388671875,600,0.0,0.0
2012-09-18 00:00:00+09:00,2155.0061383928573,2218.388671875,2127.842195471939,2218.388671875,500,0.0,0.0
2012-09-19 00:00:00+09:00,2173.1156346055327,2209.334228515625,2127.842392217917,2209.334228515625,900,0.0,0.0
2012-09-20 00:00:00+09:00,2200.2799543325336,2218.3892543681923,2082.569504100752,2182.170654296875,2900,0.0,0.0
2012-09-21 00:00:00+09:00,2209.334024234694,2227.443319515306,2145.951490752551,2218.388671875,2300,0.0,0.0
2012-09-24 00:00:00+09:00,2191.2253241356384,2191.2253241356384,2082.56952293883,2127.8427734375,2300,0.0,0.0
2012-09-25 00:00:00+09:00,2109.7332837975546,2127.842582370924,2055.405388077446,2082.5693359375,1600,0.0,0.0
2012-09-26 00:00:00+09:00,2091.6240234375,2091.6240234375,2091.6240234375,2091.6240234375,200,0.0,0.0
2012-09-27 00:00:00+09:00,2028.241785139485,2109.733642578125,1992.0231818334228,2109.733642578125,1300,0.0,0.0
2012-09-28 00:00:00+09:00,2037.2964359660004,2109.733642578125,2037.2964359660004,2109.733642578125,200,0.0,0.0
2012-10-01 00:00:00+09:00,2064.4602550828313,2263.6625603978414,2037.2963043580571,2254.60791015625,2800,0.0,0.0
2012-10-02 00:00:00+09:00,2236.498134283372,2236.498134283372,2191.2248926986886,2200.279541015625,400,0.0,0.0
2012-10-03 00:00:00+09:00,2200.279541015625,2200.279541015625,2200.279541015625,2200.279541015625,0,0.0,0.0
2012-10-04 00:00:00+09:00,2127.8422529112618,2399.481689453125,2127.8422529112618,2399.481689453125,2400,0.0,0.0
2012-10-05 00:00:00+09:00,2254.6072624362246,2254.6072624362246,2082.568957270408,2218.388671875,3800,0.0,0.0
2012-10-09 00:00:00+09:00,2118.788123337766,2145.952073636968,2118.788123337766,2127.8427734375,500,0.0,0.0
2012-10-10 00:00:00+09:00,2127.8427734375,2127.8427734375,2082.56952293883,2127.8427734375,2500,0.0,0.0
2012-10-11 00:00:00+09:00,2127.8427260262624,2127.8427260262624,1964.8590278625488,2028.2415771484375,2200,0.0,0.0
2012-10-12 00:00:00+09:00,1992.0230339433504,1992.0230339433504,1928.6404828633347,1982.9683837890625,900,0.0,0.0
2012-10-15 00:00:00+09:00,1982.9683837890625,1982.9683837890625,1982.9683837890625,1982.9683837890625,0,0.0,0.0
2012-10-16 00:00:00+09:00,1910.5312726276677,1910.5312726276677,1856.203369140625,1856.203369140625,300,0.0,0.0
2012-10-17 00:00:00+09:00,1810.9299778293919,1810.9299778293919,1611.7276802681588,1675.1102294921875,1600,0.0,0.0
2012-10-18 00:00:00+09:00,1675.110170181188,1675.110170181188,1475.9078796731549,1602.6729736328125,6500,0.0,0.0
2012-10-19 00:00:00+09:00,1593.618232421875,1901.4763000488283,1457.7984967041016,1810.9298095703125,22700,0.0,0.0
2012-10-22 00:00:00+09:00,1783.7659094769022,2173.115828804348,1720.3833644701087,2082.5693359375,10200,0.0,0.0
2012-10-23 00:00:00+09:00,2136.8974364119576,2164.0613868748214,1928.6404828633347,1982.9683837890625,15100,0.0,0.0
2012-10-24 00:00:00+09:00,1973.9138073122879,2037.2963607580953,1946.7498558355132,2001.0777587890625,6300,0.0,0.0
2012-10-25 00:00:00+09:00,2055.40550169906,2227.44384765625,2037.296202124619,2227.44384765625,14000,0.0,0.0
2012-10-26 00:00:00+09:00,2227.443959431476,2272.717210639433,2200.2800087067017,2254.60791015625,8200,0.0,0.0
2012-10-29 00:00:00+09:00,2263.6624654134116,2263.6624654134116,2145.952017211914,2173.115966796875,8600,0.0,0.0
2012-10-30 00:00:00+09:00,2136.897498022152,2145.9521484375,1992.0230913765822,2145.9521484375,4500,0.0,0.0
2012-10-31 00:00:00+09:00,2082.569467149642,2082.569467149642,1992.0229685779184,2055.405517578125,2500,0.0,0.0
2012-11-01 00:00:00+09:00,2010.1323719371449,2010.1323719371449,1946.7498196688566,1992.0230712890625,3400,0.0,0.0
2012-11-02 00:00:00+09:00,1937.6951047663104,2064.460205078125,1901.4765046772204,2064.460205078125,1600,0.0,0.0
2012-11-05 00:00:00+09:00,1919.585868696733,1992.0230712890625,1919.585868696733,1992.0230712890625,1300,0.0,0.0
2012-11-06 00:00:00+09:00,1973.9136868990383,1973.9136868990383,1810.9299879807693,1883.3671875,3800,0.0,0.0
2012-11-07 00:00:00+09:00,1901.4765057231104,1955.804405886628,1829.0393055050872,1946.749755859375,2800,0.0,0.0
2012-11-08 00:00:00+09:00,1801.8751413445723,1801.8751413445723,1638.8914602179277,1720.38330078125,3400,0.0,0.0
2012-11-09 00:00:00+09:00,1711.3288020497744,1774.71135027384,1657.0009035720038,1756.60205078125,1300,0.0,0.0
2012-11-12 00:00:00+09:00,1747.5474010349549,1765.656700527545,1684.164852810889,1756.60205078125,1600,0.0,0.0
2012-11-13 00:00:00+09:00,1756.6019744873047,1756.6019744873047,1684.164779663086,1738.49267578125,1800,0.0,0.0
2012-11-14 00:00:00+09:00,1738.4928278688526,1738.4928278688526,1602.6730756915983,1657.0009765625,1600,0.0,0.0
2012-11-15 00:00:00+09:00,1647.9464111328125,1675.110362964672,1629.8371099115727,1647.9464111328125,1900,0.0,0.0
2012-11-16 00:00:00+09:00,1611.7274169921875,1611.7274169921875,1611.7274169921875,1611.7274169921875,300,0.0,0.0
2012-11-19 00:00:00+09:00,1611.7277058516397,1856.203256739248,1611.7277058516397,1829.039306640625,6400,0.0,0.0
2012-11-20 00:00:00+09:00,1810.9300863056283,1810.9300863056283,1693.2196306957626,1729.438232421875,2400,0.0,0.0
2012-11-21 00:00:00+09:00,1702.2740028782894,1756.601896587171,1675.1100560238488,1720.38330078125,1900,0.0,0.0
2012-11-22 00:00:00+09:00,1729.4380264282227,1738.49267578125,1729.4380264282227,1738.49267578125,400,0.0,0.0
2012-11-26 00:00:00+09:00,1756.60206155216,1901.476458381204,1747.5474117503447,1847.1485595703125,3900,0.0,0.0
2012-11-27 00:00:00+09:00,1874.312581937607,2055.4055850233663,1874.312581937607,1982.9683837890625,12100,0.0,0.0
2012-11-28 00:00:00+09:00,2028.2416725852274,2037.2963229092686,1946.7498196688566,1992.0230712890625,4600,0.0,0.0
2012-11-29 00:00:00+09:00,1973.9138073122879,2037.2963607580953,1964.8591568200297,2001.0777587890625,5200,0.0,0.0
2012-11-30 00:00:00+09:00,2019.1868517076646,2019.1868517076646,1964.8589543523015,2010.1322021484375,1600,0.0,0.0
2012-12-03 00:00:00+09:00,1946.7496980676328,1946.7496980676328,1874.3125,1874.3125,2200,0.0,0.0
2012-12-04 00:00:00+09:00,1810.9299603630516,1847.1485595703125,1729.4381121467143,1847.1485595703125,3300,0.0,0.0
2012-12-05 00:00:00+09:00,1847.1485595703125,1847.1485595703125,1847.1485595703125,1847.1485595703125,0,0.0,0.0
2012-12-06 00:00:00+09:00,1774.7113037109375,1774.7113037109375,1729.4380561672913,1774.7113037109375,1800,0.0,0.0
2012-12-07 00:00:00+09:00,1810.9298095703125,1838.0937567138674,1783.7658624267578,1810.9298095703125,1000,0.0,0.0
2012-12-10 00:00:00+09:00,1874.3124974830862,1874.3124974830862,1756.60205078125,1756.60205078125,600,0.0,0.0
2012-12-11 00:00:00+09:00,1865.2581271950257,1973.9139404296875,1865.2581271950257,1973.9139404296875,10100,0.0,0.0
2012-12-12 00:00:00+09:00,1946.749786080666,1946.749786080666,1829.0393338990443,1865.2579345703125,1900,0.0,0.0
2012-12-13 00:00:00+09:00,1892.421895445274,1892.421895445274,1838.093994140625,1838.093994140625,600,0.0,0.0
2012-12-14 00:00:00+09:00,1856.203200483092,1883.3671497584542,1856.203200483092,1874.3125,600,0.0,0.0
2012-12-17 00:00:00+09:00,1829.0393439231834,1838.093994140625,1792.8207430534173,1838.093994140625,2700,0.0,0.0
2012-12-18 00:00:00+09:00,1810.9298095703125,1810.9298095703125,1792.8205114746095,1810.9298095703125,900,0.0,0.0
2012-12-19 00:00:00+09:00,1819.984619140625,1819.984619140625,1819.984619140625,1819.984619140625,200,0.0,0.0
2012-12-20 00:00:00+09:00,1792.8205647400769,1910.531005859375,1792.8205647400769,1910.531005859375,800,0.0,0.0
2012-12-21 00:00:00+09:00,1838.0938420127984,1838.0938420127984,1792.8205946725818,1801.875244140625,1000,0.0,0.0
2012-12-25 00:00:00+09:00,1801.8754512902462,1801.8754512902462,1792.82080078125,1792.82080078125,200,0.0,0.0
2012-12-26 00:00:00+09:00,1838.0938420127984,1874.3124398849718,1774.711295736495,1801.875244140625,800,0.0,0.0
2012-12-27 00:00:00+09:00,1801.875244140625,1801.875244140625,1801.875244140625,1801.875244140625,100,0.0,0.0
2012-12-28 00:00:00+09:00,1783.7658624267578,1810.9298095703125,1774.7112133789062,1810.9298095703125,800,0.0,0.0
2013-01-04 00:00:00+09:00,1810.9299879807693,1883.3671875,1765.65673828125,1883.3671875,1600,0.0,0.0
2013-01-07 00:00:00+09:00,1883.3671875,1883.3671875,1883.3671875,1883.3671875,0,0.0,0.0
2013-01-08 00:00:00+09:00,1810.9300642449236,1810.9300642449236,1729.4382113539023,1783.76611328125,2500,0.0,0.0
2013-01-09 00:00:00+09:00,1774.7114359010686,1774.7114359010686,1738.4928351683939,1747.5474853515625,800,0.0,0.0
2013-01-10 00:00:00+09:00,1774.7113882211538,1774.7113882211538,1729.4381385216345,1765.65673828125,3900,0.0,0.0
2013-01-11 00:00:00+09:00,1810.9299879807693,1910.5311373197114,1810.9299879807693,1883.3671875,8200,0.0,0.0
2013-01-15 00:00:00+09:00,1874.3126956629412,1946.7499012924268,1856.2033942555697,1892.4219970703125,6500,0.0,0.0
2013-01-16 00:00:00+09:00,1955.8045785273605,2127.8429442311563,1937.6952768743295,2109.733642578125,9300,0.0,0.0
2013-01-17 00:00:00+09:00,2082.569468180339,2218.3892161051435,2019.186919148763,2173.115966796875,13000,0.0,0.0
2013-01-18 00:00:00+09:00,2173.116235977564,2173.116235977564,2109.7336790948852,2118.788330078125,3400,0.0,0.0
2013-01-21 00:00:00+09:00,2118.788330078125,2127.8429810613648,2064.460424178686,2118.788330078125,2700,0.0,0.0
2013-01-22 00:00:00+09:00,2118.788330078125,2118.788330078125,2118.788330078125,2118.788330078125,0,0.0,0.0
2013-01-23 00:00:00+09:00,1973.9136292363557,1973.9136292363557,1901.4764318331866,1928.640380859375,2900,0.0,0.0
2013-01-24 00:00:00+09:00,1901.4764700061949,2082.569467149642,1738.4927725770924,2055.405517578125,3900,0.0,0.0
2013-01-25 00:00:00+09:00,2037.2963515700997,2444.7556218841196,2001.0777497644092,2327.045166015625,32200,0.0,0.0
2013-01-28 00:00:00+09:00,2317.9902052238804,2453.809943811217,2218.389063593167,2426.64599609375,15500,0.0,0.0
2013-01-29 00:00:00+09:00,2426.6462376278914,2662.0671412783586,2390.427637066281,2544.356689453125,19800,0.0,0.0
2013-01-30 00:00:00+09:00,2571.520464409722,2879.3785481770833,2553.411165364583,2852.214599609375,21100,0.0,0.0
2013-01-31 00:00:00+09:00,2806.9414092734137,2969.9251040054182,2797.88675956608,2924.65185546875,11200,0.0,0.0
2013-02-01 00:00:00+09:00,2942.761407667591,2942.761407667591,2698.285844569052,2806.941650390625,7500,0.0,0.0
2013-02-04 00:00:00+09:00,2806.9417104252047,2806.9417104252047,2444.7556832735654,2761.66845703125,4900,0.0,0.0
2013-02-05 00:00:00+09:00,2544.3567863218245,2852.2149028162803,2544.3567863218245,2806.941650390625,5900,0.0,0.0
2013-02-06 00:00:00+09:00,2797.8866186523437,2797.8866186523437,2662.066879882813,2716.394775390625,1800,0.0,0.0
2013-02-07 00:00:00+09:00,2643.95814297686,2643.95814297686,2408.5372124378246,2616.794189453125,4300,0.0,0.0
2013-02-08 00:00:00+09:00,2499.0828161851414,2499.0828161851414,2308.9352106058373,2399.481689453125,6100,0.0,0.0
2013-02-12 00:00:00+09:00,2381.372674239309,2408.53662109375,2281.7715357730262,2408.53662109375,3900,0.0,0.0
2013-02-13 00:00:00+09:00,2399.4822764295213,2399.4822764295213,2127.8427734375,2127.8427734375,4500,0.0,0.0
2013-02-14 00:00:00+09:00,2173.1162109375,2354.209228515625,2082.5697021484375,2354.209228515625,4600,0.0,0.0
2013-02-15 00:00:00+09:00,2209.3345307849704,2281.771728515625,2073.5147850399926,2281.771728515625,4900,0.0,0.0
2013-02-18 00:00:00+09:00,2272.717263307089,2336.0998164670477,2218.389360598553,2327.045166015625,2700,0.0,0.0
2013-02-19 00:00:00+09:00,2354.2087624289775,2625.848235016936,2281.771569738855,2589.629638671875,18400,0.0,0.0
2013-02-20 00:00:00+09:00,2607.7393254950493,2743.55908203125,2544.3567724448226,2743.55908203125,23600,0.0,0.0
2013-02-21 00:00:00+09:00,2734.5047386220635,2825.051253145973,2671.1221784553272,2698.2861328125,10900,0.0,0.0
2013-02-22 00:00:00+09:00,2734.5044254351264,2861.26953125,2553.4114171281644,2861.26953125,11500,0.0,0.0
2013-02-25 00:00:00+09:00,2861.2692491319444,2897.487847222222,2770.72275390625,2852.214599609375,11800,0.0,0.0
2013-02-26 00:00:00+09:00,2834.10550607086,2852.2148064291405,2761.668304637739,2843.16015625,3600,0.0,0.0
2013-02-27 00:00:00+09:00,2843.160252331149,2852.2149028162803,2698.285844569052,2806.941650390625,3600,0.0,0.0
2013-02-28 00:00:00+09:00,2843.16015625,2843.16015625,2843.16015625,2843.16015625,200,0.0,0.0
2013-03-01 00:00:00+09:00,2698.285844569052,2806.941650390625,2698.285844569052,2806.941650390625,900,0.0,0.0
2013-03-04 00:00:00+09:00,2806.941650390625,2825.050951360887,2716.3951455393144,2806.941650390625,3100,0.0,0.0
2013-03-05 00:00:00+09:00,2806.9416350814768,2806.9416350814768,2671.1218785452766,2743.55908203125,1100,0.0,0.0
2013-03-06 00:00:00+09:00,2671.1218785452766,2743.55908203125,2671.1218785452766,2743.55908203125,800,0.0,0.0
2013-03-07 00:00:00+09:00,2707.3407842648908,2707.3407842648908,2698.2861328125,2698.2861328125,400,0.0,0.0
2013-03-08 00:00:00+09:00,2671.1213545365767,2788.831787109375,2607.7388139204545,2788.831787109375,3900,0.0,0.0
2013-03-11 00:00:00+09:00,2752.613637520358,2788.832238014047,2625.848535792447,2779.777587890625,1900,0.0,0.0
2013-03-12 00:00:00+09:00,2761.6680216471354,2761.6680216471354,2716.394775390625,2716.394775390625,500,0.0,0.0
2013-03-13 00:00:00+09:00,2716.394775390625,2716.394775390625,2716.394775390625,2716.394775390625,0,0.0,0.0
2013-03-14 00:00:00+09:00,2734.5041280455507,2734.5041280455507,2671.12158203125,2671.12158203125,500,0.0,0.0
2013-03-15 00:00:00+09:00,2680.176154543515,2689.23080371427,2653.01220703125,2653.01220703125,2100,0.0,0.0
2013-03-18 00:00:00+09:00,2607.739144736842,2607.739144736842,2535.30194627193,2580.5751953125,900,0.0,0.0
2013-03-19 00:00:00+09:00,2580.5751953125,2580.5751953125,2580.5751953125,2580.5751953125,100,0.0,0.0
2013-03-21 00:00:00+09:00,2580.575251988002,2580.575251988002,2535.302001953125,2535.302001953125,700,0.0,0.0
2013-03-22 00:00:00+09:00,2535.30194627193,2580.5751953125,2508.1379968475876,2580.5751953125,700,0.0,0.0
2013-03-25 00:00:00+09:00,2526.2472964638155,2580.5751953125,2526.2472964638155,2580.5751953125,1000,0.0,0.0
2013-03-26 00:00:00+09:00,2526.2474845583256,2526.2474845583256,2508.13818359375,2508.13818359375,1300,0.0,0.0
2013-03-27 00:00:00+09:00,2509.0439453125,2509.0439453125,2509.0439453125,2509.0439453125,0,1.0,0.0
2013-03-28 00:00:00+09:00,2518.101700044014,2572.44921875,2518.101700044014,2572.44921875,300,0.0,0.0
2013-03-29 00:00:00+09:00,2572.449522416078,2572.449522416078,2499.986155587456,2563.3916015625,800,0.0,0.0
2013-04-01 00:00:00+09:00,2563.3916015625,2563.3916015625,2563.3916015625,2563.3916015625,0,0.0,0.0
2013-04-02 00:00:00+09:00,2563.3916015625,2563.3916015625,2563.3916015625,2563.3916015625,0,0.0,0.0
2013-04-03 00:00:00+09:00,2563.3916015625,2563.3916015625,2563.3916015625,2563.3916015625,0,0.0,0.0
2013-04-04 00:00:00+09:00,2563.3916015625,2563.3916015625,2563.3916015625,2563.3916015625,0,0.0,0.0
2013-04-05 00:00:00+09:00,2536.217832941308,2536.217832941308,2527.159912109375,2527.159912109375,600,0.0,0.0
2013-04-08 00:00:00+09:00,2427.5226133089536,2572.449336491578,2427.5226133089536,2554.33349609375,700,0.0,0.0
2013-04-09 00:00:00+09:00,2527.15958381106,2653.970458984375,2454.696226569166,2653.970458984375,4600,0.0,0.0
2013-04-10 00:00:00+09:00,2644.9125874837237,2653.9705073038735,2536.217549641927,2608.680908203125,1600,0.0,0.0
2013-04-11 00:00:00+09:00,2608.681069494585,2608.681069494585,2472.8122637917418,2509.0439453125,1500,0.0,0.0
2013-04-12 00:00:00+09:00,2463.754191080729,2608.680908203125,2463.754191080729,2608.680908203125,1400,0.0,0.0
2013-04-15 00:00:00+09:00,2608.680908203125,2608.680908203125,2608.680908203125,2608.680908203125,100,0.0,0.0
2013-04-16 00:00:00+09:00,2608.680908203125,2608.680908203125,2608.680908203125,2608.680908203125,0,0.0,0.0
2013-04-17 00:00:00+09:00,2509.0439453125,2509.0439453125,2509.0439453125,2509.0439453125,100,0.0,0.0
2013-04-18 00:00:00+09:00,2509.0439453125,2509.0439453125,2509.0439453125,2509.0439453125,0,0.0,0.0
2013-04-19 00:00:00+09:00,2472.8118250229777,2472.8118250229777,2463.75390625,2463.75390625,400,0.0,0.0
2013-04-22 00:00:00+09:00,2391.290813337054,2536.217529296875,2382.232893589565,2536.217529296875,2500,0.0,0.0
2013-04-23 00:00:00+09:00,2490.927978515625,2490.927978515625,2490.927978515625,2490.927978515625,600,0.0,0.0
2013-04-24 00:00:00+09:00,2536.2173927436443,2717.3757779396187,2518.1015542240466,2672.086181640625,5900,0.0,0.0
2013-04-25 00:00:00+09:00,2608.6811079545455,2708.318233605587,2581.507346413352,2690.202392578125,1000,0.0,0.0
2013-04-26 00:00:00+09:00,2690.201913770989,3079.692426539179,2690.201913770989,3034.40283203125,14500,0.0,0.0
2013-04-30 00:00:00+09:00,3034.4034254807693,3034.4034254807693,2862.302932692308,2943.82421875,1800,0.0,0.0
2013-05-01 00:00:00+09:00,2717.3758250269398,2880.4183745285563,2608.680792025862,2626.796630859375,7200,0.0,0.0
2013-05-02 00:00:00+09:00,2617.7389140559676,2708.318115234375,2545.275553113242,2708.318115234375,3600,0.0,0.0
2013-05-07 00:00:00+09:00,2717.3761026748757,2780.781545070623,2599.623138225631,2735.491943359375,5600,0.0,0.0
2013-05-08 00:00:00+09:00,2717.375732421875,2735.491570638021,2617.738622233073,2717.375732421875,4600,0.0,0.0
2013-05-09 00:00:00+09:00,2653.9703891096447,2653.9703891096447,2599.622872609106,2626.796630859375,1600,0.0,0.0
2013-05-10 00:00:00+09:00,2644.9124576595277,2663.0282964106204,2590.56494140625,2590.56494140625,1100,0.0,0.0
2013-05-13 00:00:00+09:00,2581.5072068270906,2599.623046875,2554.3334467552268,2599.623046875,1600,0.0,0.0
2013-05-14 00:00:00+09:00,2554.3334782732663,2554.3334782732663,2400.3488359660128,2481.8701171875,4100,0.0,0.0
2013-05-15 00:00:00+09:00,2499.986069408815,2499.986069408815,2427.522705078125,2427.522705078125,1800,0.0,0.0
2013-05-16 00:00:00+09:00,2427.522646085037,2499.98600865474,2364.1172038365476,2436.58056640625,12400,0.0,0.0
2013-05-17 00:00:00+09:00,2463.754181338028,2572.44921875,2463.754181338028,2572.44921875,1800,0.0,0.0
2013-05-20 00:00:00+09:00,2644.912469692888,2644.912469692888,2590.564953192349,2626.796630859375,2700,0.0,0.0
2013-05-21 00:00:00+09:00,2644.912775059472,2807.955343385056,2599.6231727468103,2617.739013671875,7700,0.0,0.0
2013-05-22 00:00:00+09:00,2617.738919223312,2617.738919223312,2481.8701171875,2481.8701171875,4600,0.0,0.0
2013-05-23 00:00:00+09:00,2490.9277795862267,2509.0436179832177,2373.174830005787,2445.63818359375,4600,0.0,0.0
2013-05-24 00:00:00+09:00,2481.870344555105,2481.870344555105,2373.17529296875,2373.17529296875,1000,0.0,0.0
2013-05-27 00:00:00+09:00,2364.1168447265622,2364.1168447265622,2219.1901416015626,2264.479736328125,1600,0.0,0.0
2013-05-28 00:00:00+09:00,2219.190185546875,2219.190185546875,2219.190185546875,2219.190185546875,300,0.0,0.0
2013-05-29 00:00:00+09:00,2228.248291015625,2228.248291015625,2228.248291015625,2228.248291015625,400,0.0,0.0
2013-05-30 00:00:00+09:00,2373.174810666454,2445.638163663903,2219.190185546875,2219.190185546875,1600,0.0,0.0
2013-05-31 00:00:00+09:00,2219.190185546875,2219.190185546875,2219.190185546875,2219.190185546875,0,0.0,0.0
2013-06-03 00:00:00+09:00,2219.190185546875,2219.190185546875,2219.190185546875,2219.190185546875,0,0.0,0.0
2013-06-04 00:00:00+09:00,2264.4797811702806,2264.4797811702806,2182.9585090481505,2219.190185546875,600,0.0,0.0
2013-06-05 00:00:00+09:00,2173.9008869108607,2210.132568359375,2173.9008869108607,2210.132568359375,600,0.0,0.0
2013-06-06 00:00:00+09:00,2137.6691237229566,2137.6691237229566,1884.04736328125,1884.04736328125,1300,0.0,0.0
2013-06-07 00:00:00+09:00,1648.5415666090335,1666.6574080003415,1594.1940424351094,1657.5994873046875,1300,0.0,0.0
2013-06-10 00:00:00+09:00,1693.8309808498475,1856.87353515625,1693.8309808498475,1856.87353515625,1000,0.0,0.0
2013-06-11 00:00:00+09:00,1902.1632033128005,1902.1632033128005,1829.6998431865986,1884.04736328125,400,0.0,0.0
2013-06-12 00:00:00+09:00,1884.0471261160712,1902.1629638671875,1820.6416939871651,1902.1629638671875,700,0.0,0.0
