Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-13 00:00:00+09:00,1893.1050449916295,1902.1629638671875,1893.1050449916295,1902.1629638671875,700,0.0,0.0
2013-06-14 00:00:00+09:00,1902.1629638671875,1902.1629638671875,1902.1629638671875,1902.1629638671875,0,0.0,0.0
2013-06-17 00:00:00+09:00,1902.1629638671875,1902.1629638671875,1902.1629638671875,1902.1629638671875,0,0.0,0.0
2013-06-18 00:00:00+09:00,1902.1629638671875,1902.1629638671875,1902.1629638671875,1902.1629638671875,0,0.0,0.0
2013-06-19 00:00:00+09:00,1902.1629638671875,1902.1629638671875,1902.1629638671875,1902.1629638671875,100,0.0,0.0
2013-06-20 00:00:00+09:00,1902.1629638671875,1902.1629638671875,1902.1629638671875,1902.1629638671875,0,0.0,0.0
2013-06-21 00:00:00+09:00,1784.410172485953,1838.7576904296875,1784.410172485953,1838.7576904296875,300,0.0,0.0
2013-06-24 00:00:00+09:00,1884.0472774026382,1884.0472774026382,1793.4680813736652,1802.5260009765625,400,0.0,0.0
2013-06-25 00:00:00+09:00,1757.2364399157073,1757.2364399157073,1721.0047607421875,1721.0047607421875,1100,0.0,0.0
2013-06-26 00:00:00+09:00,1693.8309266786318,1693.8309266786318,1675.715087890625,1675.715087890625,1000,0.0,0.0
2013-06-27 00:00:00+09:00,1630.4254667637713,1630.4254667637713,1603.251708984375,1603.251708984375,200,0.0,0.0
2013-06-28 00:00:00+09:00,1693.8310013620476,1721.0047607421875,1693.8310013620476,1721.0047607421875,200,0.0,0.0
2013-07-01 00:00:00+09:00,1721.0047607421875,1721.0047607421875,1721.0047607421875,1721.0047607421875,0,0.0,0.0
2013-07-02 00:00:00+09:00,1766.2945525016191,1766.2945525016191,1702.889107027202,1748.1787109375,300,0.0,0.0
2013-07-03 00:00:00+09:00,1766.29443359375,1766.29443359375,1766.29443359375,1766.29443359375,600,0.0,0.0
2013-07-04 00:00:00+09:00,1766.294317100254,1784.41015625,1721.0047192258885,1784.41015625,2100,0.0,0.0
2013-07-05 00:00:00+09:00,1784.4104550679526,1811.584218343099,1730.0629285176597,1739.120849609375,1500,0.0,0.0
2013-07-08 00:00:00+09:00,1739.1205741995072,1838.7576904296875,1739.1205741995072,1838.7576904296875,400,0.0,0.0
2013-07-09 00:00:00+09:00,1775.352236675127,1793.4680758248733,1730.0626388007615,1784.41015625,1200,0.0,0.0
2013-07-10 00:00:00+09:00,1802.5260388826068,1802.5260388826068,1721.0047607421875,1721.0047607421875,1400,0.0,0.0
2013-07-11 00:00:00+09:00,1766.294384765625,1811.583984375,1766.294384765625,1811.583984375,800,0.0,0.0
2013-07-12 00:00:00+09:00,1811.583984375,1811.583984375,1811.583984375,1811.583984375,800,0.0,0.0
2013-07-16 00:00:00+09:00,1820.641845703125,1820.641845703125,1820.641845703125,1820.641845703125,400,0.0,0.0
2013-07-17 00:00:00+09:00,1829.6997707723983,1838.7576904296875,1829.6997707723983,1838.7576904296875,600,0.0,0.0
2013-07-18 00:00:00+09:00,1838.757744140625,1838.757744140625,1811.583984375,1811.583984375,900,0.0,0.0
2013-07-19 00:00:00+09:00,1811.583984375,1820.6419042968748,1811.583984375,1811.583984375,600,0.0,0.0
2013-07-22 00:00:00+09:00,1811.583984375,1811.583984375,1811.583984375,1811.583984375,0,0.0,0.0
2013-07-23 00:00:00+09:00,1820.641845703125,1820.641845703125,1820.641845703125,1820.641845703125,100,0.0,0.0
2013-07-24 00:00:00+09:00,1820.641845703125,1820.641845703125,1820.641845703125,1820.641845703125,0,0.0,0.0
2013-07-25 00:00:00+09:00,1811.583984375,1811.583984375,1811.583984375,1811.583984375,400,0.0,0.0
2013-07-26 00:00:00+09:00,1784.4102739383013,1784.4102739383013,1766.29443359375,1766.29443359375,400,0.0,0.0
2013-07-29 00:00:00+09:00,1721.0046848606419,1721.0046848606419,1675.715087890625,1675.715087890625,400,0.0,0.0
2013-07-30 00:00:00+09:00,1702.888910765289,1702.888910765289,1684.7730712890625,1684.7730712890625,400,0.0,0.0
2013-07-31 00:00:00+09:00,1802.5260739793964,1847.815673828125,1802.5260739793964,1847.815673828125,400,0.0,0.0
2013-08-01 00:00:00+09:00,1847.815902709961,1847.815902709961,1693.8312441507976,1739.120849609375,1600,0.0,0.0
2013-08-02 00:00:00+09:00,1739.120849609375,1739.120849609375,1739.120849609375,1739.120849609375,0,0.0,0.0
2013-08-05 00:00:00+09:00,1739.120849609375,1739.120849609375,1739.120849609375,1739.120849609375,0,0.0,0.0
2013-08-06 00:00:00+09:00,1739.120849609375,1739.120849609375,1739.120849609375,1739.120849609375,100,0.0,0.0
2013-08-07 00:00:00+09:00,1739.120849609375,1739.120849609375,1739.120849609375,1739.120849609375,0,0.0,0.0
2013-08-08 00:00:00+09:00,1739.120849609375,1739.120849609375,1739.120849609375,1739.120849609375,100,0.0,0.0
2013-08-09 00:00:00+09:00,1693.8311767578125,1693.8311767578125,1693.8311767578125,1693.8311767578125,100,0.0,0.0
2013-08-12 00:00:00+09:00,1721.0048708708389,1721.0048708708389,1666.6573486328125,1666.6573486328125,400,0.0,0.0
2013-08-13 00:00:00+09:00,1666.657156422652,1666.657156422652,1639.4833984375,1639.4833984375,400,0.0,0.0
2013-08-14 00:00:00+09:00,1639.4834621555203,1648.5413818359375,1639.4834621555203,1648.5413818359375,600,0.0,0.0
2013-08-15 00:00:00+09:00,1684.7731893788214,1684.7731893788214,1666.6573486328125,1666.6573486328125,600,0.0,0.0
2013-08-16 00:00:00+09:00,1702.8890380859375,1702.8890380859375,1702.8890380859375,1702.8890380859375,100,0.0,0.0
2013-08-19 00:00:00+09:00,1721.004878916639,1721.004878916639,1702.8890380859375,1702.8890380859375,200,0.0,0.0
2013-08-20 00:00:00+09:00,1702.8890380859375,1702.8890380859375,1702.8890380859375,1702.8890380859375,200,0.0,0.0
2013-08-21 00:00:00+09:00,1702.8890380859375,1702.8890380859375,1702.8890380859375,1702.8890380859375,0,0.0,0.0
2013-08-22 00:00:00+09:00,1657.599428259808,1666.6573486328125,1657.599428259808,1666.6573486328125,200,0.0,0.0
2013-08-23 00:00:00+09:00,1657.5994873046875,1657.5994873046875,1657.5994873046875,1657.5994873046875,100,0.0,0.0
2013-08-26 00:00:00+09:00,1684.7732493916496,1684.7732493916496,1657.5994873046875,1657.5994873046875,300,0.0,0.0
2013-08-27 00:00:00+09:00,1639.4833984375,1639.4833984375,1639.4833984375,1639.4833984375,100,0.0,0.0
2013-08-28 00:00:00+09:00,1594.193795827514,1621.3675537109375,1539.846280060667,1621.3675537109375,1500,0.0,0.0
2013-08-29 00:00:00+09:00,1621.3675537109375,1621.3675537109375,1621.3675537109375,1621.3675537109375,800,0.0,0.0
2013-08-30 00:00:00+09:00,1621.3675537109375,1621.3675537109375,1621.3675537109375,1621.3675537109375,0,0.0,0.0
2013-09-02 00:00:00+09:00,1621.3675537109375,1621.3675537109375,1621.3675537109375,1621.3675537109375,300,0.0,0.0
2013-09-03 00:00:00+09:00,1621.3675537109375,1621.3675537109375,1621.3675537109375,1621.3675537109375,300,0.0,0.0
2013-09-04 00:00:00+09:00,1621.3675537109375,1621.3675537109375,1621.3675537109375,1621.3675537109375,300,0.0,0.0
2013-09-05 00:00:00+09:00,1621.3675537109375,1621.3675537109375,1621.3675537109375,1621.3675537109375,0,0.0,0.0
2013-09-06 00:00:00+09:00,1621.3675537109375,1621.3675537109375,1621.3675537109375,1621.3675537109375,0,0.0,0.0
2013-09-09 00:00:00+09:00,1666.6573486328125,1666.6573486328125,1666.6573486328125,1666.6573486328125,100,0.0,0.0
2013-09-10 00:00:00+09:00,1711.9468994140625,1711.9468994140625,1711.9468994140625,1711.9468994140625,100,0.0,0.0
2013-09-11 00:00:00+09:00,1757.2364501953125,1757.2364501953125,1757.2364501953125,1757.2364501953125,100,0.0,0.0
2013-09-12 00:00:00+09:00,1739.120849609375,1739.120849609375,1739.120849609375,1739.120849609375,100,0.0,0.0
2013-09-13 00:00:00+09:00,1739.120849609375,1739.120849609375,1739.120849609375,1739.120849609375,0,0.0,0.0
2013-09-17 00:00:00+09:00,1757.2366317195595,1757.2366317195595,1748.1787109375,1748.1787109375,200,0.0,0.0
2013-09-18 00:00:00+09:00,1702.8890974891378,1702.8890974891378,1693.8311767578125,1693.8311767578125,500,0.0,0.0
2013-09-19 00:00:00+09:00,1693.8311767578125,1693.8311767578125,1693.8311767578125,1693.8311767578125,200,0.0,0.0
2013-09-20 00:00:00+09:00,1684.7732493916496,1702.8890907829577,1657.5994873046875,1657.5994873046875,1000,0.0,0.0
2013-09-24 00:00:00+09:00,1657.5992491026184,1675.715087890625,1657.5992491026184,1675.715087890625,600,0.0,0.0
2013-09-25 00:00:00+09:00,1702.8890907829577,1702.8890907829577,1657.5994873046875,1657.5994873046875,1000,0.0,0.0
2013-09-26 00:00:00+09:00,1693.8311097518258,1721.0048708708389,1666.6573486328125,1666.6573486328125,600,0.0,0.0
2013-09-27 00:00:00+09:00,1702.8890380859375,1702.8890380859375,1702.8890380859375,1702.8890380859375,100,0.0,0.0
2013-09-30 00:00:00+09:00,1702.8890380859375,1702.8890380859375,1702.8890380859375,1702.8890380859375,0,0.0,0.0
2013-10-01 00:00:00+09:00,1702.8890380859375,1702.8890380859375,1702.8890380859375,1702.8890380859375,0,0.0,0.0
2013-10-02 00:00:00+09:00,1684.7731893788214,1684.7731893788214,1666.6573486328125,1666.6573486328125,900,0.0,0.0
2013-10-03 00:00:00+09:00,1639.4833984375,1675.7150757510358,1639.4833984375,1639.4833984375,300,0.0,0.0
2013-10-04 00:00:00+09:00,1630.4255316230688,1630.4255316230688,1612.3096923828125,1612.3096923828125,200,0.0,0.0
2013-10-07 00:00:00+09:00,1567.02003194518,1603.251708984375,1567.02003194518,1603.251708984375,200,0.0,0.0
2013-10-08 00:00:00+09:00,1621.3676007150234,1621.3676007150234,1576.0780029296875,1576.0780029296875,500,0.0,0.0
2013-10-09 00:00:00+09:00,1548.9042846679686,1721.0047607421875,1548.9042846679686,1721.0047607421875,2400,0.0,0.0
2013-10-10 00:00:00+09:00,2173.90087890625,2173.90087890625,2173.90087890625,2173.90087890625,2500,0.0,0.0
2013-10-11 00:00:00+09:00,2717.376013647152,2717.376013647152,2047.0899302808543,2146.72705078125,31300,0.0,0.0
2013-10-15 00:00:00+09:00,2210.1323349738436,2219.190254379474,2010.8581080499725,2056.147705078125,3700,0.0,0.0
2013-10-16 00:00:00+09:00,2010.858207807149,2010.858207807149,1956.510688677226,1983.6844482421875,1400,0.0,0.0
2013-10-17 00:00:00+09:00,1974.6267187935964,2083.3217675345286,1974.6267187935964,2028.9742431640625,2300,0.0,0.0
2013-10-18 00:00:00+09:00,1974.626486449115,2101.437361725664,1974.626486449115,2047.08984375,1300,0.0,0.0
2013-10-21 00:00:00+09:00,2047.0898543648098,2083.321533203125,2010.8581755264945,2083.321533203125,900,0.0,0.0
2013-10-22 00:00:00+09:00,2028.9740982768692,2083.3216187664284,1938.3948974609375,1938.3948974609375,1700,0.0,0.0
2013-10-23 00:00:00+09:00,1983.6845366379312,2101.4375,1983.6845366379312,2101.4375,3300,0.0,0.0
2013-10-24 00:00:00+09:00,2119.5531644780585,2128.611083984375,2038.03188892121,2128.611083984375,2000,0.0,0.0
2013-10-25 00:00:00+09:00,2137.6691213452254,2137.6691213452254,2110.495361328125,2110.495361328125,400,0.0,0.0
2013-10-28 00:00:00+09:00,2038.03188892121,2128.611083984375,2038.03188892121,2128.611083984375,400,0.0,0.0
2013-10-29 00:00:00+09:00,2074.2636813053246,2110.495361328125,2065.2057612996246,2110.495361328125,700,0.0,0.0
2013-10-30 00:00:00+09:00,2083.3216104628164,2146.72705078125,2074.263690417326,2146.72705078125,900,0.0,0.0
2013-10-31 00:00:00+09:00,2137.668925702811,2300.711470883534,2137.668925702811,2255.421875,5400,0.0,0.0
2013-11-01 00:00:00+09:00,2264.4801064143107,2291.6538676912824,2173.900902157738,2282.595947265625,5300,0.0,0.0
2013-11-05 00:00:00+09:00,2282.595530790441,2481.869743795956,2273.5376120174633,2463.75390625,19400,0.0,0.0
2013-11-06 00:00:00+09:00,2463.7542089483395,2490.927968605858,2336.943330546587,2454.6962890625,10300,0.0,0.0
2013-11-07 00:00:00+09:00,2427.5225784187032,2463.7542586936092,2382.2329780750706,2409.40673828125,2900,0.0,0.0
2013-11-08 00:00:00+09:00,2346.0012697234865,2355.059189683809,2255.4220701202635,2300.711669921875,2200,0.0,0.0
2013-11-11 00:00:00+09:00,2300.7117881169397,2327.8855493939113,2282.595947265625,2282.595947265625,1400,0.0,0.0
2013-11-12 00:00:00+09:00,2327.8852778596697,2400.3486328125,2219.1902454304245,2400.3486328125,2300,0.0,0.0
2013-11-13 00:00:00+09:00,2382.2327940742925,2400.3486328125,2373.174874705189,2400.3486328125,800,0.0,0.0
2013-11-14 00:00:00+09:00,2400.3487697474634,2472.812128834179,2346.0012504324263,2454.6962890625,3300,0.0,0.0
2013-11-15 00:00:00+09:00,2454.696298828125,2490.927978515625,2400.348779296875,2490.927978515625,4400,0.0,0.0
2013-11-18 00:00:00+09:00,2472.8122216606885,2472.8122216606885,2327.885498046875,2327.885498046875,1400,0.0,0.0
2013-11-19 00:00:00+09:00,2373.1751241577604,2436.58056640625,2327.8855225516963,2436.58056640625,1000,0.0,0.0
2013-11-20 00:00:00+09:00,2373.1753528346503,2373.1753528346503,2327.8857468645238,2364.117431640625,600,0.0,0.0
2013-11-21 00:00:00+09:00,2318.8277671755723,2373.17529296875,2318.8277671755723,2373.17529296875,700,0.0,0.0
2013-11-22 00:00:00+09:00,2373.17499034577,2382.23291015625,2373.17499034577,2382.23291015625,300,0.0,0.0
2013-11-25 00:00:00+09:00,2382.23291015625,2382.23291015625,2382.23291015625,2382.23291015625,100,0.0,0.0
2013-11-26 00:00:00+09:00,2382.23321393428,2382.23321393428,2309.769846210043,2373.17529296875,300,0.0,0.0
2013-11-27 00:00:00+09:00,2255.4218173828126,2291.6534931640626,2228.248060546875,2264.479736328125,3300,0.0,0.0
2013-11-28 00:00:00+09:00,2327.885498046875,2327.885498046875,2327.885498046875,2327.885498046875,100,0.0,0.0
2013-11-29 00:00:00+09:00,2309.7697085425966,2309.7697085425966,2155.785061306424,2282.595947265625,3800,0.0,0.0
2013-12-02 00:00:00+09:00,2210.132535110652,2327.885498046875,2210.132535110652,2327.885498046875,500,0.0,0.0
2013-12-03 00:00:00+09:00,2346.001338498602,2391.2909396279183,2318.827577821012,2327.885498046875,2700,0.0,0.0
2013-12-04 00:00:00+09:00,2327.885498046875,2327.885498046875,2327.885498046875,2327.885498046875,0,0.0,0.0
2013-12-05 00:00:00+09:00,2327.885498046875,2327.885498046875,2327.885498046875,2327.885498046875,0,0.0,0.0
2013-12-06 00:00:00+09:00,2327.885498046875,2327.885498046875,2327.885498046875,2327.885498046875,0,0.0,0.0
2013-12-09 00:00:00+09:00,2327.885168945312,2327.885168945312,2264.479736328125,2264.479736328125,800,0.0,0.0
2013-12-10 00:00:00+09:00,2264.4800564658317,2327.885498046875,2192.016694658925,2327.885498046875,1400,0.0,0.0
2013-12-11 00:00:00+09:00,2336.943359375,2336.943359375,2336.943359375,2336.943359375,100,0.0,0.0
2013-12-12 00:00:00+09:00,2336.943087890625,2336.943087890625,2182.9584658203125,2264.479736328125,1200,0.0,0.0
2013-12-13 00:00:00+09:00,2264.479736328125,2264.479736328125,2264.479736328125,2264.479736328125,0,0.0,0.0
2013-12-16 00:00:00+09:00,2192.0166314137555,2192.0166314137555,2074.263671875,2074.263671875,4600,0.0,0.0
2013-12-17 00:00:00+09:00,2074.2637552897136,2173.90087890625,2038.0320739746094,2173.90087890625,2700,0.0,0.0
2013-12-18 00:00:00+09:00,2164.842958577474,2173.90087890625,2164.842958577474,2173.90087890625,2100,0.0,0.0
2013-12-19 00:00:00+09:00,2173.90087890625,2173.90087890625,2173.90087890625,2173.90087890625,0,0.0,0.0
2013-12-20 00:00:00+09:00,2047.0896288227832,2119.552978515625,2047.0896288227832,2119.552978515625,1000,0.0,0.0
2013-12-24 00:00:00+09:00,2173.9008706302966,2173.9008706302966,1992.7424647444386,2137.669189453125,4100,0.0,0.0
2013-12-25 00:00:00+09:00,2065.2057703718356,2219.190411145174,2065.2057703718356,2146.72705078125,3500,0.0,0.0
2013-12-26 00:00:00+09:00,2219.1905188927285,2400.3489285982573,2137.6692345252404,2355.059326171875,3200,0.0,0.0
2013-12-27 00:00:00+09:00,2282.5959622896635,2409.406849083534,2282.5959622896635,2355.059326171875,600,0.0,0.0
2013-12-30 00:00:00+09:00,2355.05915072481,2409.4066695876904,2309.7695516724098,2382.23291015625,800,0.0,0.0
2014-01-06 00:00:00+09:00,2309.7695993822676,2336.943359375,2264.47999939438,2336.943359375,800,0.0,0.0
2014-01-07 00:00:00+09:00,2336.943359375,2336.943359375,2336.943359375,2336.943359375,0,0.0,0.0
2014-01-08 00:00:00+09:00,2327.885381161016,2364.117060245234,2309.7695416189067,2346.001220703125,1900,0.0,0.0
2014-01-09 00:00:00+09:00,2364.117211645776,2481.8701762105084,2364.117211645776,2472.812255859375,5100,0.0,0.0
2014-01-10 00:00:00+09:00,2463.7542465156794,2672.0864070666375,2445.63840646777,2599.623046875,15200,0.0,0.0
2014-01-14 00:00:00+09:00,2581.5072159914625,2699.260176720898,2499.9859354864693,2635.854736328125,7100,0.0,0.0
2014-01-15 00:00:00+09:00,2644.9125393291383,2672.0862982948483,2545.2754231215335,2653.970458984375,1600,0.0,0.0
2014-01-16 00:00:00+09:00,2581.5072068270906,2644.9126469947737,2545.275526731272,2599.623046875,4000,0.0,0.0
2014-01-17 00:00:00+09:00,2545.275449044364,2590.565047781808,2472.8120910644534,2536.217529296875,1800,0.0,0.0
2014-01-20 00:00:00+09:00,2518.101839857037,2717.376086176658,2518.101839857037,2663.028564453125,3600,0.0,0.0
2014-01-21 00:00:00+09:00,2626.796857685062,2672.086458679632,2554.33349609375,2554.33349609375,2400,0.0,0.0
2014-01-22 00:00:00+09:00,2608.6810172872338,2608.6810172872338,2445.638453706782,2554.33349609375,5200,0.0,0.0
2014-01-23 00:00:00+09:00,2481.8703079497086,2536.217832941308,2481.8703079497086,2527.159912109375,1100,0.0,0.0
2014-01-24 00:00:00+09:00,2490.9280461373087,2527.159726808397,2409.4067646273606,2518.101806640625,4100,0.0,0.0
2014-01-27 00:00:00+09:00,2445.638331821987,2617.7388070242746,2427.522492327009,2536.217529296875,3000,0.0,0.0
2014-01-28 00:00:00+09:00,2608.6811840503246,2789.839599609375,2536.2178178267045,2789.839599609375,6400,0.0,0.0
2014-01-29 00:00:00+09:00,2708.318046776024,2717.375966664907,2608.680927998311,2681.144287109375,8600,0.0,0.0
2014-01-30 00:00:00+09:00,2617.7390424884734,2762.665771484375,2581.507360239498,2762.665771484375,6500,0.0,0.0
2014-01-31 00:00:00+09:00,2672.0861105722925,2690.2019486100708,2490.92773019451,2644.912353515625,7000,0.0,0.0
2014-02-03 00:00:00+09:00,2572.4493959908805,2771.72364497609,2536.217714357206,2545.275634765625,7700,0.0,0.0
2014-02-04 00:00:00+09:00,2327.8853318599236,2581.507080078125,2291.6536535430373,2581.507080078125,7000,0.0,0.0
2014-02-05 00:00:00+09:00,2436.58019333743,2436.58019333743,2237.3059767819523,2418.46435546875,10400,0.0,0.0
2014-02-06 00:00:00+09:00,2346.001373791304,2391.2909756019467,2119.5533647380894,2210.132568359375,7400,0.0,0.0
2014-02-07 00:00:00+09:00,2282.595947265625,2300.7117881169397,2128.6113000294517,2282.595947265625,5000,0.0,0.0
2014-02-10 00:00:00+09:00,2282.596083313454,2373.17529296875,2192.016873658158,2373.17529296875,4800,0.0,0.0
2014-02-12 00:00:00+09:00,2373.174830005787,2445.63818359375,2364.116910807292,2445.63818359375,3700,0.0,0.0
2014-02-13 00:00:00+09:00,2373.1747607970506,2418.46435546875,2346.001003994031,2418.46435546875,1200,0.0,0.0
2014-02-14 00:00:00+09:00,2391.2910229127797,2509.0439899501516,2309.769738040753,2427.522705078125,4600,0.0,0.0
2014-02-17 00:00:00+09:00,2436.5804589843747,2545.275498046875,2436.5804589843747,2490.927978515625,1100,0.0,0.0
2014-02-18 00:00:00+09:00,2445.6383691766605,2463.7542089483395,2409.406689633303,2454.6962890625,1000,0.0,0.0
2014-02-19 00:00:00+09:00,2463.75390625,2463.75390625,2436.580149931066,2463.75390625,600,0.0,0.0
2014-02-20 00:00:00+09:00,2418.464609519142,2490.927968605858,2418.464609519142,2454.6962890625,2500,0.0,0.0
2014-02-21 00:00:00+09:00,2454.695987477022,2481.869743795956,2445.638068704044,2463.75390625,600,0.0,0.0
2014-02-24 00:00:00+09:00,2481.8701171875,2481.8701171875,2472.812197051779,2481.8701171875,400,0.0,0.0
2014-02-25 00:00:00+09:00,2481.869743795956,2481.869743795956,2418.46431238511,2463.75390625,1100,0.0,0.0
2014-02-26 00:00:00+09:00,2463.75390625,2463.75390625,2463.75390625,2463.75390625,0,0.0,0.0
2014-02-27 00:00:00+09:00,2463.75390625,2463.75390625,2463.75390625,2463.75390625,0,0.0,0.0
2014-02-28 00:00:00+09:00,2418.4647845367886,2427.522705078125,2391.2910229127797,2427.522705078125,700,0.0,0.0
2014-03-03 00:00:00+09:00,2409.4068134014424,2472.812255859375,2400.348893050309,2472.812255859375,400,0.0,0.0
2014-03-04 00:00:00+09:00,2454.6964070486756,2454.6964070486756,2436.58056640625,2436.58056640625,500,0.0,0.0
2014-03-05 00:00:00+09:00,2454.6962890625,2454.6962890625,2454.6962890625,2454.6962890625,100,0.0,0.0
2014-03-06 00:00:00+09:00,2445.6385102730205,2554.3335551740433,2445.6385102730205,2545.275634765625,4100,0.0,0.0
2014-03-07 00:00:00+09:00,2536.217646976169,2536.217646976169,2472.812205801765,2518.101806640625,3900,0.0,0.0
2014-03-10 00:00:00+09:00,2499.985698784722,2499.985698784722,2409.4065067997685,2445.63818359375,2600,0.0,0.0
2014-03-11 00:00:00+09:00,2445.638229658019,2481.869907134434,2355.0590359669814,2400.3486328125,3700,0.0,0.0
2014-03-12 00:00:00+09:00,2400.348691073331,2409.4066106622868,2264.4798972389917,2391.290771484375,5900,0.0,0.0
2014-03-13 00:00:00+09:00,2327.8854893620305,2327.8854893620305,2264.4800480175395,2291.65380859375,2800,0.0,0.0
2014-03-14 00:00:00+09:00,2219.190185546875,2246.3639429209184,2173.9005899234694,2219.190185546875,2900,0.0,0.0
2014-03-17 00:00:00+09:00,2173.9009452160494,2201.07470703125,2155.785104005916,2201.07470703125,3400,0.0,0.0
2014-03-18 00:00:00+09:00,2210.132500486255,2219.1904205702153,2173.9008201504153,2182.958740234375,1100,0.0,0.0
2014-03-19 00:00:00+09:00,2246.3641593992247,2346.0012793725773,2237.3062394016474,2336.943359375,2700,0.0,0.0
2014-03-20 00:00:00+09:00,2391.2905717329545,2391.2905717329545,2182.958438589553,2192.016357421875,3600,0.0,0.0
2014-03-24 00:00:00+09:00,2237.305951583484,2246.3638704158056,2192.016357421875,2192.016357421875,500,0.0,0.0
2014-03-25 00:00:00+09:00,2246.363955823293,2255.421875,2246.363955823293,2255.421875,300,0.0,0.0
2014-03-26 00:00:00+09:00,2228.248060546875,2264.479736328125,2228.248060546875,2264.479736328125,400,0.0,0.0
2014-03-27 00:00:00+09:00,2220.967109375,2266.29296875,2220.967109375,2266.29296875,300,2.0,0.0
2014-03-28 00:00:00+09:00,2266.29296875,2266.29296875,2266.29296875,2266.29296875,100,0.0,0.0
2014-03-31 00:00:00+09:00,2257.2278504859746,2302.5537109375,2257.2278504859746,2302.5537109375,1000,0.0,0.0
2014-04-01 00:00:00+09:00,2302.5534541377315,2447.59619140625,2302.5534541377315,2447.59619140625,1900,0.0,0.0
2014-04-02 00:00:00+09:00,2393.205336084906,2447.5963664504716,2384.1401643573113,2402.2705078125,1800,0.0,0.0
2014-04-03 00:00:00+09:00,2366.009996619591,2447.5965482271636,2356.94482421875,2356.94482421875,1800,0.0,0.0
2014-04-04 00:00:00+09:00,2338.814745721016,2375.075439453125,2320.6843988549617,2375.075439453125,1200,0.0,0.0
2014-04-07 00:00:00+09:00,2320.684095330739,2420.400990051982,2320.684095330739,2329.749267578125,1300,0.0,0.0
2014-04-08 00:00:00+09:00,2338.8143057193397,2402.2705078125,2338.8143057193397,2402.2705078125,2100,0.0,0.0
2014-04-09 00:00:00+09:00,2393.205336084906,2420.4008512676887,2347.879477446934,2402.2705078125,900,0.0,0.0
2014-04-10 00:00:00+09:00,2393.205322265625,2429.4660089666195,2347.8794638893824,2393.205322265625,2800,0.0,0.0
2014-04-11 00:00:00+09:00,2320.6843507751937,2338.814697265625,2293.488831039547,2338.814697265625,1400,0.0,0.0
2014-04-14 00:00:00+09:00,2347.879337086397,2465.7265625,2347.879337086397,2465.7265625,1600,0.0,0.0
2014-04-15 00:00:00+09:00,2429.465849247685,2447.59619140625,2429.465849247685,2447.59619140625,200,0.0,0.0
2014-04-16 00:00:00+09:00,2456.662010165912,2610.769959143109,2438.531663227418,2565.444091796875,4300,0.0,0.0
