Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-17 00:00:00+09:00,2547.313463483538,2592.639325823103,2501.9876011439733,2538.248291015625,2100,0.0,0.0
2014-04-18 00:00:00+09:00,2529.1828422934323,2674.2255859375,2529.1828422934323,2674.2255859375,6300,0.0,0.0
2014-04-21 00:00:00+09:00,2647.030071504237,2674.2255859375,2538.2480137711864,2674.2255859375,11400,0.0,0.0
2014-04-22 00:00:00+09:00,2674.225878034319,2674.225878034319,2538.248291015625,2538.248291015625,8400,0.0,0.0
2014-04-23 00:00:00+09:00,2393.2055315290177,2538.248291015625,2329.749324253627,2538.248291015625,7600,0.0,0.0
2014-04-24 00:00:00+09:00,2447.5962201286766,2574.508616727941,2447.5962201286766,2465.7265625,4500,0.0,0.0
2014-04-25 00:00:00+09:00,2456.661826973531,2456.661826973531,2375.0752718341882,2429.46630859375,1500,0.0,0.0
2014-04-28 00:00:00+09:00,2356.9445082720586,2356.9445082720586,2293.4883099724266,2311.61865234375,1100,0.0,0.0
2014-04-30 00:00:00+09:00,2311.61865234375,2347.879337086397,2302.5534811580883,2311.61865234375,1300,0.0,0.0
2014-05-01 00:00:00+09:00,2311.618962214543,2356.94482421875,2311.618962214543,2356.94482421875,700,0.0,0.0
2014-05-02 00:00:00+09:00,2356.944438348549,2420.400634765625,2356.944438348549,2420.400634765625,700,0.0,0.0
2014-05-07 00:00:00+09:00,2356.9446218512358,2384.14013671875,2320.6839353612168,2384.14013671875,500,0.0,0.0
2014-05-08 00:00:00+09:00,2284.423694404824,2293.488867795319,2139.3809201568984,2184.706787109375,5200,0.0,0.0
2014-05-09 00:00:00+09:00,2202.836806017287,2202.836806017287,2094.0547415226065,2130.3154296875,5900,0.0,0.0
2014-05-12 00:00:00+09:00,2157.51094581117,2175.641289893617,2130.3154296875,2130.3154296875,500,0.0,0.0
2014-05-13 00:00:00+09:00,2166.5760761129445,2166.5760761129445,2066.8591855805494,2103.119873046875,1000,0.0,0.0
2014-05-14 00:00:00+09:00,2075.9245476973683,2075.9245476973683,2066.859375,2066.859375,400,0.0,0.0
2014-05-15 00:00:00+09:00,2066.8594130478896,2094.054931640625,2066.8594130478896,2094.054931640625,500,0.0,0.0
2014-05-16 00:00:00+09:00,2075.9245476973683,2075.9245476973683,2066.859375,2066.859375,200,0.0,0.0
2014-05-19 00:00:00+09:00,2039.6638569078948,2066.859375,1994.3379934210527,2066.859375,3400,0.0,0.0
2014-05-20 00:00:00+09:00,1994.3379934210527,2066.859375,1912.7514391447369,2066.859375,2200,0.0,0.0
2014-05-21 00:00:00+09:00,2039.663889613087,2039.663889613087,1930.8818155003887,2003.4031982421875,1400,0.0,0.0
2014-05-22 00:00:00+09:00,2003.4031982421875,2003.4031982421875,2003.4031982421875,2003.4031982421875,0,0.0,0.0
2014-05-23 00:00:00+09:00,2003.4029814715877,2021.5333251953125,1994.3378096097254,2021.5333251953125,500,0.0,0.0
2014-05-26 00:00:00+09:00,2021.5333251953125,2021.5333251953125,2021.5333251953125,2021.5333251953125,300,0.0,0.0
2014-05-27 00:00:00+09:00,1967.1425437927246,2030.5987548828125,1967.1425437927246,2030.5987548828125,200,0.0,0.0
2014-05-28 00:00:00+09:00,1985.272705078125,1985.272705078125,1985.272705078125,1985.272705078125,100,0.0,0.0
2014-05-29 00:00:00+09:00,1967.1423819952927,2175.641344142259,1921.8165206589956,2166.576171875,2700,0.0,0.0
2014-05-30 00:00:00+09:00,2166.576171875,2166.576171875,2166.576171875,2166.576171875,200,0.0,0.0
2014-06-02 00:00:00+09:00,2166.576171875,2166.576171875,2166.576171875,2166.576171875,0,0.0,0.0
2014-06-03 00:00:00+09:00,2084.989501953125,2148.445704186481,2012.4681279721467,2084.989501953125,4800,0.0,0.0
2014-06-04 00:00:00+09:00,2039.6638313225942,2048.72900390625,2030.5986587389382,2048.72900390625,300,0.0,0.0
2014-06-05 00:00:00+09:00,2030.5984970571749,2030.5984970571749,2021.5333251953125,2021.5333251953125,300,0.0,0.0
2014-06-06 00:00:00+09:00,2021.5333251953125,2021.5333251953125,2021.5333251953125,2021.5333251953125,500,0.0,0.0
2014-06-09 00:00:00+09:00,2003.4031854802913,2003.4031854802913,1976.207667125355,1994.3380126953125,1700,0.0,0.0
2014-06-10 00:00:00+09:00,1994.3380126953125,1994.3380126953125,1994.3380126953125,1994.3380126953125,700,0.0,0.0
2014-06-11 00:00:00+09:00,2021.5333251953125,2021.5333251953125,2021.5333251953125,2021.5333251953125,100,0.0,0.0
2014-06-12 00:00:00+09:00,2021.533393755351,2021.533393755351,1985.272705078125,1985.272705078125,500,0.0,0.0
2014-06-13 00:00:00+09:00,2130.315604469993,2130.315604469993,1994.3380126953125,1994.3380126953125,1900,0.0,0.0
2014-06-16 00:00:00+09:00,2048.7288407808996,2048.7288407808996,2021.5333251953125,2021.5333251953125,300,0.0,0.0
2014-06-17 00:00:00+09:00,2021.5333251953125,2021.5333251953125,2021.5333251953125,2021.5333251953125,0,0.0,0.0
2014-06-18 00:00:00+09:00,1985.272637747863,2021.5333251953125,1985.272637747863,2021.5333251953125,1300,0.0,0.0
2014-06-19 00:00:00+09:00,2012.468408857073,2030.5987548828125,1985.272889818464,2030.5987548828125,2800,0.0,0.0
2014-06-20 00:00:00+09:00,2021.5333114486557,2039.663655049092,2012.4681396484375,2012.4681396484375,600,0.0,0.0
2014-06-23 00:00:00+09:00,2012.4681533334501,2021.5333251953125,2003.4029814715877,2021.5333251953125,900,0.0,0.0
2014-06-24 00:00:00+09:00,2003.4031854802913,2012.46835826527,1994.3380126953125,1994.3380126953125,1200,0.0,0.0
2014-06-25 00:00:00+09:00,1994.3378772474316,1994.3378772474316,1939.9468442315924,1985.272705078125,1500,0.0,0.0
2014-06-26 00:00:00+09:00,1939.9468442315924,1985.272705078125,1939.9468442315924,1985.272705078125,500,0.0,0.0
2014-06-27 00:00:00+09:00,1985.272705078125,1985.272705078125,1985.272705078125,1985.272705078125,100,0.0,0.0
2014-06-30 00:00:00+09:00,1985.272705078125,1985.272705078125,1985.272705078125,1985.272705078125,0,0.0,0.0
2014-07-01 00:00:00+09:00,1994.3380126953125,1994.3380126953125,1994.3380126953125,1994.3380126953125,200,0.0,0.0
2014-07-02 00:00:00+09:00,1994.3380126953125,2084.9897405450993,1994.3380126953125,1994.3380126953125,800,0.0,0.0
2014-07-03 00:00:00+09:00,1994.3380126953125,1994.3380126953125,1949.0121487704191,1994.3380126953125,500,0.0,0.0
2014-07-04 00:00:00+09:00,1994.3380126953125,1994.3380126953125,1994.3380126953125,1994.3380126953125,100,0.0,0.0
2014-07-07 00:00:00+09:00,1958.0775146484375,1958.0775146484375,1958.0775146484375,1958.0775146484375,100,0.0,0.0
2014-07-08 00:00:00+09:00,1949.0121235978713,1994.3379869373566,1903.6862602583858,1976.2076416015625,2400,0.0,0.0
2014-07-09 00:00:00+09:00,1976.2078620062935,1976.2078620062935,1949.0123409695095,1958.0775146484375,900,0.0,0.0
2014-07-10 00:00:00+09:00,1958.077257449128,1958.077257449128,1912.751395008176,1949.0120849609375,1700,0.0,0.0
2014-07-11 00:00:00+09:00,1958.0775146484375,1958.0775146484375,1958.0775146484375,1958.0775146484375,100,0.0,0.0
2014-07-14 00:00:00+09:00,2021.533464866461,2021.533464866461,1949.0120849609375,1949.0120849609375,500,0.0,0.0
2014-07-15 00:00:00+09:00,1939.9469509299743,1976.2076416015625,1939.9469509299743,1976.2076416015625,300,0.0,0.0
2014-07-16 00:00:00+09:00,1967.1426883273655,1967.1426883273655,1958.0775146484375,1958.0775146484375,200,0.0,0.0
2014-07-17 00:00:00+09:00,1958.0775146484375,1958.0775146484375,1958.0775146484375,1958.0775146484375,100,0.0,0.0
2014-07-18 00:00:00+09:00,1921.8167122695854,1967.142578125,1921.8167122695854,1967.142578125,400,0.0,0.0
2014-07-22 00:00:00+09:00,1939.9468862327612,1939.9468862327612,1930.8817138671875,1930.8817138671875,700,0.0,0.0
2014-07-23 00:00:00+09:00,1930.8819936116536,1958.0775146484375,1930.8819936116536,1958.0775146484375,900,0.0,0.0
2014-07-24 00:00:00+09:00,1921.8168199327256,1958.0775146484375,1903.6864725748699,1958.0775146484375,800,0.0,0.0
2014-07-25 00:00:00+09:00,1967.142578125,1976.207751296083,1912.7515390985025,1967.142578125,1700,0.0,0.0
2014-07-28 00:00:00+09:00,1958.0773215553977,1994.3380126953125,1958.0773215553977,1994.3380126953125,1300,0.0,0.0
2014-07-29 00:00:00+09:00,2003.4031409879701,2048.72900390625,1994.3379684043143,2048.72900390625,1300,0.0,0.0
2014-07-30 00:00:00+09:00,2039.66357421875,2039.66357421875,2039.66357421875,2039.66357421875,100,0.0,0.0
2014-07-31 00:00:00+09:00,2030.5987548828125,2030.5987548828125,2030.5987548828125,2030.5987548828125,100,0.0,0.0
2014-08-01 00:00:00+09:00,2030.5986776089449,2030.5986776089449,1967.1424689336654,1976.2076416015625,500,0.0,0.0
2014-08-04 00:00:00+09:00,1949.0120849609375,1949.0120849609375,1949.0120849609375,1949.0120849609375,100,0.0,0.0
2014-08-05 00:00:00+09:00,1912.7512067522323,1912.7512067522323,1903.68603515625,1903.68603515625,500,0.0,0.0
2014-08-06 00:00:00+09:00,1876.4905863340737,1876.4905863340737,1749.5781795288706,1785.8388671875,3600,0.0,0.0
2014-08-07 00:00:00+09:00,1785.8388671875,1794.9040391021574,1767.7085233581854,1785.8388671875,1800,0.0,0.0
2014-08-08 00:00:00+09:00,1767.7086891054482,1767.7086891054482,1731.447998046875,1731.447998046875,1700,0.0,0.0
2014-08-11 00:00:00+09:00,1803.969294282579,1803.969294282579,1758.6434326171875,1758.6434326171875,500,0.0,0.0
2014-08-12 00:00:00+09:00,1776.7736678685897,1785.8388396434293,1767.70849609375,1767.70849609375,600,0.0,0.0
2014-08-13 00:00:00+09:00,1785.838841456993,1849.2950439453125,1785.838841456993,1849.2950439453125,700,0.0,0.0
2014-08-14 00:00:00+09:00,1849.2951259328358,1849.2951259328358,1794.9040928171642,1822.099609375,300,0.0,0.0
2014-08-15 00:00:00+09:00,1849.2951791158537,1858.3603515625,1840.2300066692073,1858.3603515625,500,0.0,0.0
2014-08-18 00:00:00+09:00,1930.8817356654577,1930.8817356654577,1767.7086312430245,1776.7738037109375,3100,0.0,0.0
2014-08-19 00:00:00+09:00,1794.9041748046875,1794.9041748046875,1794.9041748046875,1794.9041748046875,300,0.0,0.0
2014-08-20 00:00:00+09:00,1794.9041748046875,1794.9041748046875,1794.9041748046875,1794.9041748046875,100,0.0,0.0
2014-08-21 00:00:00+09:00,1749.5782863071986,1776.7738037109375,1749.5782863071986,1776.7738037109375,500,0.0,0.0
2014-08-22 00:00:00+09:00,1776.773777283344,1776.773777283344,1758.6434326171875,1758.6434326171875,400,0.0,0.0
2014-08-25 00:00:00+09:00,1776.7736678685897,1785.8388396434293,1758.6433243189101,1767.70849609375,1100,0.0,0.0
2014-08-26 00:00:00+09:00,1758.643529256185,1758.643529256185,1740.51318359375,1740.51318359375,1100,0.0,0.0
2014-08-27 00:00:00+09:00,1731.4481441517569,1749.5784912109375,1713.3177970925763,1749.5784912109375,500,0.0,0.0
2014-08-28 00:00:00+09:00,1740.513087951031,1758.6434326171875,1740.513087951031,1758.6434326171875,300,0.0,0.0
2014-08-29 00:00:00+09:00,1731.4480107625327,1758.643529256185,1722.3828379313152,1740.51318359375,700,0.0,0.0
2014-09-01 00:00:00+09:00,1740.51318359375,1749.5783564249675,1740.51318359375,1740.51318359375,500,0.0,0.0
2014-09-02 00:00:00+09:00,1731.4480107625327,1740.51318359375,1731.4480107625327,1740.51318359375,1300,0.0,0.0
2014-09-03 00:00:00+09:00,1749.5782602841093,1767.708604950266,1749.5782602841093,1758.6434326171875,700,0.0,0.0
2014-09-04 00:00:00+09:00,1758.6434326171875,1758.6434326171875,1758.6434326171875,1758.6434326171875,1500,0.0,0.0
2014-09-05 00:00:00+09:00,1758.6434326171875,1758.6434326171875,1758.6434326171875,1758.6434326171875,400,0.0,0.0
2014-09-08 00:00:00+09:00,1767.7085233581854,1785.8388671875,1767.7085233581854,1785.8388671875,1000,0.0,0.0
2014-09-09 00:00:00+09:00,1794.9040795898438,1813.034423828125,1794.9040795898438,1813.034423828125,700,0.0,0.0
2014-09-10 00:00:00+09:00,1831.1647815609454,1831.1647815609454,1822.099609375,1822.099609375,400,0.0,0.0
2014-09-11 00:00:00+09:00,1867.4253735471827,1867.4253735471827,1831.1646866821889,1840.2298583984375,700,0.0,0.0
2014-09-12 00:00:00+09:00,1876.4905592974494,1876.4905592974494,1849.2950439453125,1849.2950439453125,200,0.0,0.0
2014-09-16 00:00:00+09:00,1813.0344371890549,1849.2951259328358,1803.9692650031095,1822.099609375,700,0.0,0.0
2014-09-17 00:00:00+09:00,1794.9040795898438,1813.034423828125,1794.9040795898438,1813.034423828125,400,0.0,0.0
2014-09-18 00:00:00+09:00,1785.8388671875,1785.8388671875,1785.8388671875,1785.8388671875,200,0.0,0.0
2014-09-19 00:00:00+09:00,1776.7738037109375,1776.7738037109375,1758.6434587751116,1776.7738037109375,1000,0.0,0.0
2014-09-22 00:00:00+09:00,1776.7736018961998,1831.1646305256752,1776.7736018961998,1803.9691162109375,1100,0.0,0.0
2014-09-24 00:00:00+09:00,1803.9691162109375,1803.9691162109375,1803.9691162109375,1803.9691162109375,0,0.0,0.0
2014-09-25 00:00:00+09:00,1813.034423828125,1813.034423828125,1813.034423828125,1813.034423828125,800,0.0,0.0
2014-09-26 00:00:00+09:00,1813.0344935825892,1813.0344935825892,1776.7738037109375,1776.7738037109375,200,0.0,0.0
2014-09-29 00:00:00+09:00,1822.0995959472657,1822.0995959472657,1813.034423828125,1813.034423828125,300,0.0,0.0
2014-09-30 00:00:00+09:00,1785.8388671875,1785.8388671875,1785.8388671875,1785.8388671875,200,0.0,0.0
2014-10-01 00:00:00+09:00,1785.8388671875,1785.8388671875,1785.8388671875,1785.8388671875,0,0.0,0.0
2014-10-02 00:00:00+09:00,1776.7738749186199,1776.7738749186199,1740.51318359375,1740.51318359375,700,0.0,0.0
2014-10-03 00:00:00+09:00,1740.512916143216,1803.9691162109375,1740.512916143216,1803.9691162109375,600,0.0,0.0
2014-10-06 00:00:00+09:00,1813.0344893292684,1858.3603515625,1813.0344893292684,1858.3603515625,2900,0.0,0.0
2014-10-07 00:00:00+09:00,1858.3601907305244,1930.8815640273253,1858.3601907305244,1912.751220703125,4800,0.0,0.0
2014-10-08 00:00:00+09:00,1903.6862602583858,1976.2076416015625,1903.6862602583858,1976.2076416015625,2900,0.0,0.0
2014-10-09 00:00:00+09:00,1994.3380253994626,2012.4683710849124,1976.207679714013,2003.4031982421875,3100,0.0,0.0
2014-10-10 00:00:00+09:00,1976.207751296083,1994.3380976382489,1967.142578125,1967.142578125,1600,0.0,0.0
2014-10-14 00:00:00+09:00,1967.142578125,1976.207751296083,1921.8167122695854,1967.142578125,1100,0.0,0.0
2014-10-15 00:00:00+09:00,1967.142360739512,2003.403049416738,1958.0771885702054,1985.272705078125,7400,0.0,0.0
2014-10-16 00:00:00+09:00,1985.2726643880208,2157.510932074653,1949.0119764539932,2121.250244140625,15000,0.0,0.0
2014-10-17 00:00:00+09:00,2166.5762038010816,2402.2706862229566,2139.3806865985575,2356.94482421875,33300,0.0,0.0
2014-10-20 00:00:00+09:00,2356.944438348549,2438.5309765990755,2293.488241931472,2420.400634765625,10200,0.0,0.0
2014-10-21 00:00:00+09:00,2411.3358451224663,2447.596534522804,2284.4234322212837,2347.879638671875,6600,0.0,0.0
2014-10-22 00:00:00+09:00,2329.7489947150734,2329.7489947150734,2302.5534811580883,2311.61865234375,1300,0.0,0.0
2014-10-23 00:00:00+09:00,2284.423583984375,2347.8797946506074,2284.423583984375,2284.423583984375,3600,0.0,0.0
2014-10-24 00:00:00+09:00,2284.4233125,2338.81434375,2248.162625,2266.29296875,4000,0.0,0.0
2014-10-27 00:00:00+09:00,2166.5761315297273,2166.5761315297273,2112.1850989390227,2139.380615234375,2100,0.0,0.0
2014-10-28 00:00:00+09:00,2112.1851121604695,2184.706489402031,1994.3378741429326,2148.44580078125,7300,0.0,0.0
2014-10-29 00:00:00+09:00,2057.794140967253,2057.794140967253,1885.5558648510514,1939.9468994140625,10100,0.0,0.0
2014-10-30 00:00:00+09:00,1985.272761549905,2003.4031064042422,1930.881726986894,1939.9468994140625,4000,0.0,0.0
2014-10-31 00:00:00+09:00,1930.8816065766887,2021.5333251953125,1903.6860909911015,2021.5333251953125,3400,0.0,0.0
2014-11-04 00:00:00+09:00,2094.055119832357,2094.055119832357,1912.7516462537978,1958.0775146484375,5400,0.0,0.0
2014-11-05 00:00:00+09:00,1949.0121299342104,1958.077302631579,1885.5559210526317,1894.62109375,800,0.0,0.0
2014-11-06 00:00:00+09:00,1912.7512067522323,1912.7512067522323,1894.620863560268,1903.68603515625,1400,0.0,0.0
2014-11-07 00:00:00+09:00,1958.0770647321428,2012.468094308036,1903.68603515625,1903.68603515625,3500,0.0,0.0
2014-11-10 00:00:00+09:00,1939.9468994140625,1939.9468994140625,1903.6862097053884,1939.9468994140625,1000,0.0,0.0
2014-11-11 00:00:00+09:00,1958.0772442683995,1985.272761549905,1939.9468994140625,1939.9468994140625,1500,0.0,0.0
2014-11-12 00:00:00+09:00,1976.2076876658314,1976.2076876658314,1921.816650390625,1921.816650390625,700,0.0,0.0
2014-11-13 00:00:00+09:00,1921.8163923652253,1921.8163923652253,1912.751220703125,1912.751220703125,400,0.0,0.0
2014-11-14 00:00:00+09:00,1903.68603515625,1903.68603515625,1876.4905203683036,1903.68603515625,1000,0.0,0.0
2014-11-17 00:00:00+09:00,1894.6209028655408,1894.6209028655408,1840.2298721612667,1849.2950439453125,1900,0.0,0.0
2014-11-18 00:00:00+09:00,1831.164794921875,1831.164794921875,1831.164794921875,1831.164794921875,900,0.0,0.0
2014-11-19 00:00:00+09:00,1794.9041748046875,1794.9041748046875,1794.9041748046875,1794.9041748046875,700,0.0,0.0
2014-11-20 00:00:00+09:00,1813.0342876491834,1822.0994590874293,1794.9039447726916,1803.9691162109375,1700,0.0,0.0
2014-11-21 00:00:00+09:00,1822.0995149659404,1840.2298583984375,1813.034343249692,1840.2298583984375,700,0.0,0.0
2014-11-25 00:00:00+09:00,1840.2298721612667,1849.2950439453125,1840.2298721612667,1849.2950439453125,500,0.0,0.0
2014-11-26 00:00:00+09:00,1903.68603515625,2574.5087332589287,1903.68603515625,2220.967041015625,77400,0.0,0.0
2014-11-27 00:00:00+09:00,2293.4884521484373,2420.4008566151497,2048.728814962636,2084.989501953125,8700,0.0,0.0
2014-11-28 00:00:00+09:00,2084.989707375413,2084.989707375413,2021.5334988900743,2057.794189453125,2400,0.0,0.0
2014-12-01 00:00:00+09:00,2103.1198454483697,2103.1198454483697,2039.6636432150135,2084.989501953125,1700,0.0,0.0
2014-12-02 00:00:00+09:00,2084.989501953125,2084.989501953125,2012.4681279721467,2084.989501953125,1900,0.0,0.0
2014-12-03 00:00:00+09:00,2057.793973031523,2075.92431640625,2012.4681145947052,2075.92431640625,1500,0.0,0.0
2014-12-04 00:00:00+09:00,2084.989514050183,2084.989514050183,2003.4029678482193,2012.4681396484375,2400,0.0,0.0
2014-12-05 00:00:00+09:00,2003.403153608549,2057.794189453125,1994.3379809677863,2057.794189453125,1100,0.0,0.0
2014-12-08 00:00:00+09:00,2012.4683710849124,2021.533543927637,2003.4031982421875,2003.4031982421875,1200,0.0,0.0
2014-12-09 00:00:00+09:00,2003.4031596052537,2003.4031596052537,1949.0121235978713,1976.2076416015625,1500,0.0,0.0
2014-12-10 00:00:00+09:00,1976.2077168055941,2030.5987548828125,1876.4908136640277,2030.5987548828125,2200,0.0,0.0
2014-12-11 00:00:00+09:00,2075.924259982639,2075.924259982639,2039.66357421875,2039.66357421875,1000,0.0,0.0
2014-12-12 00:00:00+09:00,2075.92431640625,2075.92431640625,2075.92431640625,2075.92431640625,100,0.0,0.0
2014-12-15 00:00:00+09:00,2075.9245476973683,2075.9245476973683,2012.4683388157894,2066.859375,4200,0.0,0.0
2014-12-16 00:00:00+09:00,1958.0771885702054,1985.272705078125,1921.8164998929794,1985.272705078125,500,0.0,0.0
2014-12-17 00:00:00+09:00,1985.2725939999261,1985.2725939999261,1903.686049041025,1912.751220703125,1700,0.0,0.0
2014-12-18 00:00:00+09:00,1921.816650390625,1967.1425147866303,1921.816650390625,1921.816650390625,2000,0.0,0.0
2014-12-19 00:00:00+09:00,1930.8819936116536,1958.0775146484375,1921.8168199327256,1958.0775146484375,1900,0.0,0.0
2014-12-22 00:00:00+09:00,1939.9468442315924,1994.3378772474316,1921.8164998929794,1985.272705078125,1400,0.0,0.0
2014-12-24 00:00:00+09:00,1939.946996149027,1939.946996149027,1921.816650390625,1921.816650390625,900,0.0,0.0
2014-12-25 00:00:00+09:00,1967.1422506757258,1967.1422506757258,1912.751220703125,1912.751220703125,500,0.0,0.0
2014-12-26 00:00:00+09:00,1912.751477511424,1921.816650390625,1849.2952673570164,1921.816650390625,700,0.0,0.0
2014-12-29 00:00:00+09:00,1921.816650390625,1921.816650390625,1921.816650390625,1921.816650390625,0,0.0,0.0
2014-12-30 00:00:00+09:00,1903.6861967704665,1976.2075756950558,1903.6861967704665,1930.8817138671875,1300,0.0,0.0
2015-01-05 00:00:00+09:00,1930.8815640273253,1930.8815640273253,1912.751220703125,1912.751220703125,1100,0.0,0.0
2015-01-06 00:00:00+09:00,1912.751220703125,1912.751220703125,1903.686049041025,1912.751220703125,1300,0.0,0.0
2015-01-07 00:00:00+09:00,1921.816541501614,1930.8817138671875,1903.6861967704665,1930.8817138671875,300,0.0,0.0
2015-01-08 00:00:00+09:00,1912.7516462537978,1958.0775146484375,1912.7516462537978,1958.0775146484375,400,0.0,0.0
2015-01-09 00:00:00+09:00,1930.8818032004617,1994.3380126953125,1912.7514576305043,1994.3380126953125,1300,0.0,0.0
2015-01-13 00:00:00+09:00,1939.946778438551,2021.5333251953125,1939.946778438551,2021.5333251953125,700,0.0,0.0
2015-01-14 00:00:00+09:00,2039.663876620206,2039.663876620206,1976.207667125355,1994.3380126953125,800,0.0,0.0
2015-01-15 00:00:00+09:00,1976.2076416015625,1976.2076416015625,1976.2076416015625,1976.2076416015625,100,0.0,0.0
2015-01-16 00:00:00+09:00,1976.2078620062935,1994.3382093641494,1958.0775146484375,1958.0775146484375,300,0.0,0.0
2015-01-19 00:00:00+09:00,1958.077257449128,1958.077257449128,1949.0120849609375,1949.0120849609375,300,0.0,0.0
2015-01-20 00:00:00+09:00,1939.9469509299743,1976.2076416015625,1903.6862602583858,1976.2076416015625,700,0.0,0.0
2015-01-21 00:00:00+09:00,1903.686049041025,1912.751220703125,1858.3601907305244,1912.751220703125,1000,0.0,0.0
2015-01-22 00:00:00+09:00,1867.4254150390625,1867.4254150390625,1867.4254150390625,1867.4254150390625,200,0.0,0.0
2015-01-23 00:00:00+09:00,1894.620958181528,1894.620958181528,1867.4254420353818,1885.5557861328125,400,0.0,0.0
2015-01-26 00:00:00+09:00,1849.2951791158537,1858.3603515625,1831.164834222561,1858.3603515625,1600,0.0,0.0
2015-01-27 00:00:00+09:00,1858.360377509813,1885.5558952294687,1849.2952049365942,1876.49072265625,1200,0.0,0.0
2015-01-28 00:00:00+09:00,1867.4254150390625,1867.4254150390625,1867.4254150390625,1867.4254150390625,100,0.0,0.0
2015-01-29 00:00:00+09:00,1894.6210413490853,1894.6210413490853,1858.3603515625,1858.3603515625,700,0.0,0.0
2015-01-30 00:00:00+09:00,1876.4905869567278,1876.4905869567278,1867.4254150390625,1867.4254150390625,400,0.0,0.0
2015-02-02 00:00:00+09:00,1849.2951791158537,1858.3603515625,1849.2951791158537,1858.3603515625,400,0.0,0.0
2015-02-03 00:00:00+09:00,1858.3602431213972,1894.6209307920585,1858.3602431213972,1867.4254150390625,1300,0.0,0.0
2015-02-04 00:00:00+09:00,1867.4255500830316,1876.49072265625,1867.4255500830316,1876.49072265625,300,0.0,0.0
2015-02-05 00:00:00+09:00,1858.3602431213972,1867.4254150390625,1858.3602431213972,1867.4254150390625,200,0.0,0.0
2015-02-06 00:00:00+09:00,1867.4254150390625,1867.4254150390625,1867.4254150390625,1867.4254150390625,200,0.0,0.0
2015-02-09 00:00:00+09:00,1867.4254150390625,1867.4254150390625,1867.4254150390625,1867.4254150390625,300,0.0,0.0
2015-02-10 00:00:00+09:00,1876.4905869567278,1876.4905869567278,1867.4254150390625,1867.4254150390625,700,0.0,0.0
2015-02-12 00:00:00+09:00,1885.555868902439,1885.555868902439,1858.3603515625,1858.3603515625,200,0.0,0.0
2015-02-13 00:00:00+09:00,1858.3603515625,1858.3603515625,1858.3603515625,1858.3603515625,600,0.0,0.0
2015-02-16 00:00:00+09:00,1885.5557725694443,2175.6412760416665,1885.5557725694443,2121.250244140625,6100,0.0,0.0
2015-02-17 00:00:00+09:00,2121.2503622365552,2121.2503622365552,1949.0120849609375,1949.0120849609375,2900,0.0,0.0
2015-02-18 00:00:00+09:00,1994.3379474018896,1994.3379474018896,1921.8165674963664,1949.0120849609375,700,0.0,0.0
