Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-19 00:00:00+09:00,1949.0120585983348,1967.1424033294822,1912.7513691360402,1930.8817138671875,1700,0.0,0.0
2015-02-20 00:00:00+09:00,1921.816541501614,1939.9468862327612,1921.816541501614,1930.8817138671875,500,0.0,0.0
2015-02-23 00:00:00+09:00,1939.9468862327612,1939.9468862327612,1930.8817138671875,1930.8817138671875,700,0.0,0.0
2015-02-24 00:00:00+09:00,1939.9469509299743,1976.2076416015625,1939.9469509299743,1976.2076416015625,1200,0.0,0.0
2015-02-25 00:00:00+09:00,1958.0771885702054,1985.272705078125,1958.0771885702054,1985.272705078125,400,0.0,0.0
2015-02-26 00:00:00+09:00,2003.4031854802913,2003.4031854802913,1994.3380126953125,1994.3380126953125,200,0.0,0.0
2015-02-27 00:00:00+09:00,1994.3380126953125,1994.3380126953125,1994.3380126953125,1994.3380126953125,600,0.0,0.0
2015-03-02 00:00:00+09:00,1949.0120849609375,1949.0120849609375,1949.0120849609375,1949.0120849609375,100,0.0,0.0
2015-03-03 00:00:00+09:00,1958.077257449128,1967.1424299373184,1949.0120849609375,1949.0120849609375,900,0.0,0.0
2015-03-04 00:00:00+09:00,2021.5333251953125,2021.5333251953125,2021.5333251953125,2021.5333251953125,300,0.0,0.0
2015-03-05 00:00:00+09:00,2021.5335049410478,2039.663850276842,1976.2076416015625,1976.2076416015625,1500,0.0,0.0
2015-03-06 00:00:00+09:00,1976.207667125355,1994.3380126953125,1976.207667125355,1994.3380126953125,500,0.0,0.0
2015-03-09 00:00:00+09:00,2039.6636689190373,2057.794012642762,2021.5333251953125,2021.5333251953125,1400,0.0,0.0
2015-03-10 00:00:00+09:00,2048.729062455812,2048.729062455812,2003.4031982421875,2003.4031982421875,800,0.0,0.0
2015-03-11 00:00:00+09:00,2021.5335818699427,2030.5987548828125,2021.5335818699427,2030.5987548828125,400,0.0,0.0
2015-03-12 00:00:00+09:00,2030.5987548828125,2030.5987548828125,2030.5987548828125,2030.5987548828125,100,0.0,0.0
2015-03-13 00:00:00+09:00,2012.4681145947052,2075.92431640625,2003.4029429073416,2075.92431640625,1000,0.0,0.0
2015-03-16 00:00:00+09:00,2039.6638569078948,2066.859375,2030.5986842105262,2066.859375,1400,0.0,0.0
2015-03-17 00:00:00+09:00,2030.5986842105262,2084.9897203947367,2003.403166118421,2066.859375,1100,0.0,0.0
2015-03-18 00:00:00+09:00,2084.989501953125,2084.989501953125,2084.989501953125,2084.989501953125,200,0.0,0.0
2015-03-19 00:00:00+09:00,2103.12013898577,2103.12013898577,1976.2077168055941,2030.5987548828125,1700,0.0,0.0
2015-03-20 00:00:00+09:00,2057.794189453125,2057.794189453125,2057.794189453125,2057.794189453125,100,0.0,0.0
2015-03-23 00:00:00+09:00,2003.4029678482193,2012.4681396484375,2003.4029678482193,2012.4681396484375,300,0.0,0.0
2015-03-24 00:00:00+09:00,2003.4029678482193,2012.4681396484375,2003.4029678482193,2012.4681396484375,200,0.0,0.0
2015-03-25 00:00:00+09:00,2021.5335818699427,2030.5987548828125,2021.5335818699427,2030.5987548828125,200,0.0,0.0
2015-03-26 00:00:00+09:00,2039.663927895682,2039.663927895682,2030.5987548828125,2030.5987548828125,200,0.0,0.0
2015-03-27 00:00:00+09:00,2005.193359375,2005.193359375,2005.193359375,2005.193359375,200,2.0,0.0
2015-03-30 00:00:00+09:00,2005.193359375,2005.193359375,2005.193359375,2005.193359375,200,0.0,0.0
2015-03-31 00:00:00+09:00,1968.9004542151163,1996.1202761627908,1905.3875363372094,1950.75390625,2100,0.0,0.0
2015-04-01 00:00:00+09:00,1905.387482711573,1905.387482711573,1896.314208984375,1896.314208984375,900,0.0,0.0
2015-04-02 00:00:00+09:00,1887.240966796875,1905.3875145545371,1860.0211451603816,1887.240966796875,1300,0.0,0.0
2015-04-03 00:00:00+09:00,1878.1676615299791,1905.387482711573,1878.1676615299791,1896.314208984375,800,0.0,0.0
2015-04-06 00:00:00+09:00,1923.5340843023257,1959.8271802325582,1923.5340843023257,1950.75390625,1000,0.0,0.0
2015-04-07 00:00:00+09:00,1932.6073582848837,1950.75390625,1932.6073582848837,1950.75390625,300,0.0,0.0
2015-04-08 00:00:00+09:00,1950.7538057850525,2086.8529085142422,1950.7538057850525,2050.559814453125,2800,0.0,0.0
2015-04-09 00:00:00+09:00,2050.5597482454978,2141.29248046875,2050.5597482454978,2141.29248046875,2400,0.0,0.0
2015-04-10 00:00:00+09:00,2123.1458129882812,2123.1458129882812,2077.7794494628906,2104.999267578125,2600,0.0,0.0
2015-04-13 00:00:00+09:00,2104.9993875794494,2159.4390269134005,2104.9993875794494,2141.29248046875,2500,0.0,0.0
2015-04-14 00:00:00+09:00,2150.3659349970458,2159.439208984375,2141.2926610097165,2159.439208984375,2600,0.0,0.0
2015-04-15 00:00:00+09:00,2168.5120276626276,2250.171476403061,2159.4387555803573,2222.95166015625,13900,0.0,0.0
2015-04-16 00:00:00+09:00,2213.8789708161157,2213.8789708161157,2177.5858729338843,2195.732421875,4200,0.0,0.0
2015-04-17 00:00:00+09:00,2177.5858729338843,2204.805696345558,2086.8531282283056,2195.732421875,5000,0.0,0.0
2015-04-20 00:00:00+09:00,2159.4393880208336,2195.732486979167,2159.4393880208336,2177.5859375,2000,0.0,0.0
2015-04-21 00:00:00+09:00,2204.805419921875,2222.9519665878984,2204.805419921875,2204.805419921875,3100,0.0,0.0
2015-04-22 00:00:00+09:00,2177.5857250261506,2195.732272734702,2168.512451171875,2168.512451171875,1800,0.0,0.0
2015-04-23 00:00:00+09:00,2186.659147404442,2222.9522452866736,2186.659147404442,2195.732421875,1600,0.0,0.0
2015-04-24 00:00:00+09:00,2195.731843909439,2222.95166015625,2195.731843909439,2222.95166015625,1800,0.0,0.0
2015-04-27 00:00:00+09:00,2195.732054671621,2232.025146484375,2195.732054671621,2232.025146484375,3500,0.0,0.0
2015-04-28 00:00:00+09:00,2241.098508310508,2295.538148188496,2232.02523499751,2277.3916015625,11300,0.0,0.0
2015-04-30 00:00:00+09:00,2186.658846580376,2186.658846580376,2141.29248046875,2141.29248046875,9700,0.0,0.0
2015-05-01 00:00:00+09:00,2141.2926610097165,2177.5857569590335,2104.999565060399,2159.439208984375,2800,0.0,0.0
2015-05-07 00:00:00+09:00,2114.072444624965,2132.2189892140204,1832.8010034946049,2023.3397216796875,11000,0.0,0.0
2015-05-08 00:00:00+09:00,1996.119877330044,2068.7060546875,1968.9000608209979,2068.7060546875,1600,0.0,0.0
2015-05-11 00:00:00+09:00,1959.8271484375,1996.1202437789352,1905.3875054253472,1959.8271484375,4300,0.0,0.0
2015-05-12 00:00:00+09:00,1959.8270286704008,1959.8270286704008,1914.4606622659935,1923.533935546875,700,0.0,0.0
2015-05-13 00:00:00+09:00,1950.7538190569198,1950.7538190569198,1887.2409040178572,1905.387451171875,1500,0.0,0.0
2015-05-14 00:00:00+09:00,1905.387388985112,1923.533935546875,1878.1675691424675,1923.533935546875,1000,0.0,0.0
2015-05-15 00:00:00+09:00,1923.533935546875,1923.533935546875,1923.533935546875,1923.533935546875,0,0.0,0.0
2015-05-18 00:00:00+09:00,1923.533935546875,1923.533935546875,1923.533935546875,1923.533935546875,0,0.0,0.0
2015-05-19 00:00:00+09:00,1923.533935546875,1923.533935546875,1887.240842423349,1923.533935546875,800,0.0,0.0
2015-05-20 00:00:00+09:00,1923.533935546875,1923.533935546875,1896.3141157042305,1923.533935546875,400,0.0,0.0
2015-05-21 00:00:00+09:00,1814.6547803691788,1850.9478759765625,1814.6547803691788,1850.9478759765625,8500,0.0,0.0
2015-05-22 00:00:00+09:00,1850.9478131636831,1869.0943603515625,1850.9478131636831,1869.0943603515625,600,0.0,0.0
2015-05-25 00:00:00+09:00,1905.3875363372094,1950.75390625,1905.3875363372094,1950.75390625,2400,0.0,0.0
2015-05-26 00:00:00+09:00,1968.9004807778454,1996.1203030927466,1950.7539325679113,1977.9737548828125,2800,0.0,0.0
2015-05-27 00:00:00+09:00,1996.1199346318974,2041.4862967826225,1968.9001173414624,2014.2664794921875,4100,0.0,0.0
2015-05-28 00:00:00+09:00,2023.3402203942974,2123.146240234375,2023.3402203942974,2123.146240234375,6100,0.0,0.0
2015-05-29 00:00:00+09:00,2114.072395169005,2222.95166015625,2095.925851004464,2222.95166015625,8300,0.0,0.0
2015-06-01 00:00:00+09:00,2232.025350413603,2331.831362017463,2222.952076631434,2313.684814453125,16700,0.0,0.0
2015-06-02 00:00:00+09:00,2286.464937876506,2313.684758565512,2213.87874937249,2259.2451171875,8400,0.0,0.0
2015-06-03 00:00:00+09:00,2268.3181762695312,2268.3181762695312,2204.8052673339844,2250.171630859375,3200,0.0,0.0
2015-06-04 00:00:00+09:00,2286.4649062500002,2286.4649062500002,2268.318359375,2268.318359375,3200,0.0,0.0
2015-06-05 00:00:00+09:00,2268.3184978148947,2386.271059701269,2268.3184978148947,2368.12451171875,7600,0.0,0.0
2015-06-08 00:00:00+09:00,2359.0510822955825,2413.49072265625,2331.831262115249,2413.49072265625,5800,0.0,0.0
2015-06-09 00:00:00+09:00,2404.4174871184946,2404.4174871184946,2277.3916576103475,2331.831298828125,6800,0.0,0.0
2015-06-10 00:00:00+09:00,2313.6847265625,2331.8312734375,2268.318359375,2268.318359375,2100,0.0,0.0
2015-06-11 00:00:00+09:00,2286.464993106618,2331.831362017463,2277.391719324449,2313.684814453125,2000,0.0,0.0
2015-06-12 00:00:00+09:00,2313.6846595177285,2368.1242985652043,2304.611386343149,2359.051025390625,6000,0.0,0.0
2015-06-15 00:00:00+09:00,2359.0511194370133,2359.0511194370133,2268.3183840740517,2331.831298828125,6400,0.0,0.0
2015-06-16 00:00:00+09:00,2286.4649062500002,2331.8312734375,2268.318359375,2268.318359375,3500,0.0,0.0
2015-06-17 00:00:00+09:00,2313.6845713009234,2340.904389786817,2195.7320245287196,2241.098388671875,3000,0.0,0.0
2015-06-18 00:00:00+09:00,2250.171476403061,2250.171476403061,2186.6585718271685,2222.95166015625,2100,0.0,0.0
2015-06-19 00:00:00+09:00,2186.658935546875,2222.9520299127985,2186.658935546875,2186.658935546875,800,0.0,0.0
2015-06-22 00:00:00+09:00,2150.3657536910755,2159.4390269134005,2104.9993875794494,2141.29248046875,1700,0.0,0.0
2015-06-23 00:00:00+09:00,2204.805388904009,2213.878662109375,2204.805388904009,2213.878662109375,400,0.0,0.0
2015-06-24 00:00:00+09:00,2204.805388904009,2232.0252085201078,2177.58556928791,2213.878662109375,700,0.0,0.0
2015-06-25 00:00:00+09:00,2213.8785701859815,2250.171661500506,2213.8785701859815,2241.098388671875,1800,0.0,0.0
2015-06-26 00:00:00+09:00,2268.3184455422793,2313.684814453125,2241.098624195772,2313.684814453125,1900,0.0,0.0
2015-06-29 00:00:00+09:00,2313.684539794922,2504.2232666015625,2295.5379943847656,2395.343994140625,17700,0.0,0.0
2015-06-30 00:00:00+09:00,2404.4176076837884,2404.4176076837884,2304.6115937799327,2368.12451171875,5800,0.0,0.0
2015-07-01 00:00:00+09:00,2368.124532671117,2449.7839993149487,2313.684888241896,2431.637451171875,6500,0.0,0.0
2015-07-02 00:00:00+09:00,2504.223234817217,2504.223234817217,2404.417236328125,2404.417236328125,3400,0.0,0.0
2015-07-03 00:00:00+09:00,2404.417266845703,2404.417266845703,2359.0509033203125,2395.343994140625,1000,0.0,0.0
2015-07-06 00:00:00+09:00,2340.9044790414664,2359.051025390625,2313.6846595177285,2359.051025390625,600,0.0,0.0
2015-07-07 00:00:00+09:00,2386.27099609375,2386.27099609375,2386.27099609375,2386.27099609375,100,0.0,0.0
2015-07-08 00:00:00+09:00,2395.344269843156,2395.344269843156,2222.952068604444,2386.27099609375,1700,0.0,0.0
2015-07-09 00:00:00+09:00,2241.0987365015685,2359.051301580598,2222.9521880278717,2349.97802734375,2900,0.0,0.0
2015-07-10 00:00:00+09:00,2359.051025390625,2359.051025390625,2286.4648399939906,2359.051025390625,400,0.0,0.0
2015-07-13 00:00:00+09:00,2349.9778459007175,2349.9778459007175,2277.3916576103475,2331.831298828125,700,0.0,0.0
2015-07-14 00:00:00+09:00,2331.8314157537116,2368.12451171875,2286.465045797414,2368.12451171875,3200,0.0,0.0
2015-07-15 00:00:00+09:00,2368.1243504433737,2495.150177670221,2368.1243504433737,2486.076904296875,6200,0.0,0.0
2015-07-16 00:00:00+09:00,2495.150435598273,3048.6201685855262,2495.150435598273,2758.275390625,20100,0.0,0.0
2015-07-17 00:00:00+09:00,2830.8614769345236,2948.8140384734625,2721.9821893601193,2858.081298828125,14800,0.0,0.0
2015-07-21 00:00:00+09:00,2930.667501923532,3012.3269679214013,2858.081309925426,2994.180419921875,7700,0.0,0.0
2015-07-22 00:00:00+09:00,3003.253693921638,3048.6200639204544,2948.8140499230585,2994.180419921875,8200,0.0,0.0
2015-07-23 00:00:00+09:00,2867.154446879898,2976.0337296728057,2821.78807904952,2894.374267578125,11800,0.0,0.0
2015-07-24 00:00:00+09:00,2939.7406354085033,2939.7406354085033,2858.0811733138225,2894.374267578125,2800,0.0,0.0
2015-07-27 00:00:00+09:00,2930.6674017137098,2930.6674017137098,2740.128654233871,2812.71484375,7500,0.0,0.0
2015-07-28 00:00:00+09:00,2749.201480013653,2812.714385492516,2721.9816633798546,2803.64111328125,4200,0.0,0.0
2015-07-29 00:00:00+09:00,2812.7150557048835,2876.2279763175743,2803.641781331642,2821.788330078125,4200,0.0,0.0
2015-07-30 00:00:00+09:00,2867.154701944333,2867.154701944333,2767.3486838386757,2821.788330078125,2100,0.0,0.0
2015-07-31 00:00:00+09:00,2849.0079031808036,3248.2319405691965,2849.0079031808036,3175.645751953125,21100,0.0,0.0
2015-08-03 00:00:00+09:00,3157.499281701963,3375.2578528538224,3103.059638913998,3293.598388671875,22400,0.0,0.0
2015-08-04 00:00:00+09:00,3293.5983976122357,3357.1113143705984,3175.6458379181336,3221.01220703125,13500,0.0,0.0
2015-08-05 00:00:00+09:00,3221.0123233210743,3257.305419921875,3148.4261301194724,3257.305419921875,2600,0.0,0.0
2015-08-06 00:00:00+09:00,3184.7192580580045,3248.232177734375,3175.6459838185233,3248.232177734375,1500,0.0,0.0
2015-08-07 00:00:00+09:00,3103.0595633370535,3175.645751953125,3012.3268275669643,3175.645751953125,3700,0.0,0.0
2015-08-10 00:00:00+09:00,3175.645911175272,3193.7924592391305,3103.059718919837,3130.279541015625,2800,0.0,0.0
2015-08-11 00:00:00+09:00,3193.7923159246575,3357.111241170805,3193.7923159246575,3311.744873046875,3700,0.0,0.0
2015-08-12 00:00:00+09:00,3311.7450324164497,3311.7450324164497,3248.2321139865453,3266.378662109375,700,0.0,0.0
2015-08-13 00:00:00+09:00,3248.2321236979164,3402.477783203125,3248.2321236979164,3402.477783203125,1800,0.0,0.0
2015-08-14 00:00:00+09:00,3429.6974227128017,3429.6974227128017,3384.3310546875,3384.3310546875,4800,0.0,0.0
2015-08-17 00:00:00+09:00,3411.550875502681,3465.990517133043,3384.3310546875,3384.3310546875,4200,0.0,0.0
2015-08-18 00:00:00+09:00,3384.331086189516,3384.331086189516,3375.2578125,3375.2578125,1300,0.0,0.0
2015-08-19 00:00:00+09:00,3357.111223493304,3357.111223493304,3103.0595633370535,3175.645751953125,5400,0.0,0.0
2015-08-20 00:00:00+09:00,3103.0595633370535,3175.645751953125,3039.5466482979914,3175.645751953125,2100,0.0,0.0
2015-08-21 00:00:00+09:00,3084.913211068071,3302.671790672876,3084.913211068071,3257.305419921875,600,0.0,0.0
2015-08-24 00:00:00+09:00,3157.499522235577,3257.3055416165867,2948.814208984375,2948.814208984375,4000,0.0,0.0
2015-08-25 00:00:00+09:00,2803.6416430664062,2894.374382324219,2721.982177734375,2721.982177734375,2800,0.0,0.0
2015-08-26 00:00:00+09:00,2721.9822197203425,2894.3744269692975,2721.9822197203425,2849.008056640625,2000,0.0,0.0
2015-08-27 00:00:00+09:00,2812.7152369966443,2812.7152369966443,2649.396287751678,2703.8359375,2500,0.0,0.0
2015-08-28 00:00:00+09:00,2703.8357576937287,2721.9823064030825,2631.2495628563133,2685.689208984375,2500,0.0,0.0
2015-08-31 00:00:00+09:00,2712.908759833207,2712.908759833207,2622.176025390625,2622.176025390625,3400,0.0,0.0
2015-09-01 00:00:00+09:00,2613.1027943464733,2613.1027943464733,2150.365841180952,2186.658935546875,29500,0.0,0.0
2015-09-02 00:00:00+09:00,2204.805696345558,2268.318617639463,2186.659147404442,2195.732421875,8400,0.0,0.0
2015-09-03 00:00:00+09:00,2268.318207157768,2395.3440267586034,2222.9518430146127,2241.098388671875,8500,0.0,0.0
2015-09-04 00:00:00+09:00,2259.244835106102,2259.244835106102,2005.1932070620426,2014.2664794921875,7500,0.0,0.0
2015-09-07 00:00:00+09:00,2023.3399023863947,2077.779541015625,1968.9002637571643,2077.779541015625,4800,0.0,0.0
2015-09-08 00:00:00+09:00,2077.779326857182,2086.852599026864,2068.7060546875,2068.7060546875,1100,0.0,0.0
2015-09-09 00:00:00+09:00,2123.1458750849183,2123.1458750849183,2068.706237262228,2086.852783203125,2200,0.0,0.0
2015-09-10 00:00:00+09:00,2077.779541015625,2077.779541015625,2041.4864485961382,2077.779541015625,700,0.0,0.0
2015-09-11 00:00:00+09:00,2104.9992982278136,2114.0725710650026,2086.852752553436,2095.926025390625,500,0.0,0.0
2015-09-14 00:00:00+09:00,2132.2194964034966,2141.2927708562775,2059.63330078125,2059.63330078125,1300,0.0,0.0
2015-09-15 00:00:00+09:00,2104.999565060399,2159.439208984375,2041.486647149094,2159.439208984375,900,0.0,0.0
2015-09-16 00:00:00+09:00,2159.438935250947,2159.438935250947,2095.926025390625,2095.926025390625,400,0.0,0.0
2015-09-17 00:00:00+09:00,2123.146221950716,2123.146221950716,2059.63330078125,2059.63330078125,500,0.0,0.0
2015-09-18 00:00:00+09:00,2014.2664794921875,2014.2664794921875,1996.1199346318974,2014.2664794921875,2100,0.0,0.0
2015-09-24 00:00:00+09:00,1950.7537998297275,1950.7537998297275,1769.288330078125,1769.288330078125,18400,0.0,0.0
2015-09-25 00:00:00+09:00,1814.6546913485222,1860.0210586322353,1805.5814178917797,1841.87451171875,4600,0.0,0.0
2015-09-28 00:00:00+09:00,1841.874570669779,1869.0943919112042,1832.8012969226372,1860.0211181640625,2400,0.0,0.0
2015-09-29 00:00:00+09:00,1869.0944287109376,1869.0944287109376,1814.65478515625,1814.65478515625,1100,0.0,0.0
2015-09-30 00:00:00+09:00,1814.6547757662258,1887.240966796875,1814.6547757662258,1887.240966796875,500,0.0,0.0
2015-10-01 00:00:00+09:00,1887.2409040178572,1905.387451171875,1869.0943568638393,1905.387451171875,700,0.0,0.0
2015-10-02 00:00:00+09:00,1860.0211181640625,1905.3874868997714,1860.0211181640625,1860.0211181640625,900,0.0,0.0
2015-10-05 00:00:00+09:00,1860.0211140755832,1905.387482711573,1860.0211140755832,1896.314208984375,900,0.0,0.0
2015-10-06 00:00:00+09:00,1896.3142049726746,1987.046942052707,1896.3142049726746,1932.6072998046875,1800,0.0,0.0
2015-10-07 00:00:00+09:00,1905.3874786806778,1959.8271209286972,1905.3874786806778,1932.6072998046875,700,0.0,0.0
2015-10-08 00:00:00+09:00,1941.6805454799107,1941.6805454799107,1905.387451171875,1905.387451171875,800,0.0,0.0
2015-10-09 00:00:00+09:00,1923.5341414350519,1968.9005126953125,1914.4608671829997,1968.9005126953125,1300,0.0,0.0
2015-10-13 00:00:00+09:00,1977.9736683447036,1987.046942052707,1923.5340260966843,1932.6072998046875,1800,0.0,0.0
2015-10-14 00:00:00+09:00,1959.8270286704008,1959.8270286704008,1905.387388985112,1923.533935546875,600,0.0,0.0
2015-10-15 00:00:00+09:00,1950.7540073478801,2059.63330078125,1950.7540073478801,2059.63330078125,3500,0.0,0.0
2015-10-16 00:00:00+09:00,2068.706324800532,2132.21923828125,2068.706324800532,2132.21923828125,2900,0.0,0.0
2015-10-19 00:00:00+09:00,2186.6588984375,2268.318359375,2186.6588984375,2268.318359375,4700,0.0,0.0
2015-10-20 00:00:00+09:00,2304.6117155216944,2331.831538933368,2177.5858729338843,2195.732421875,4300,0.0,0.0
2015-10-21 00:00:00+09:00,2177.5856050531916,2177.5856050531916,2132.21923828125,2132.21923828125,900,0.0,0.0
2015-10-22 00:00:00+09:00,2086.8527221679688,2104.999267578125,1996.1199951171875,2104.999267578125,3700,0.0,0.0
2015-10-23 00:00:00+09:00,2104.999565060399,2159.439208984375,2104.999565060399,2159.439208984375,400,0.0,0.0
2015-10-26 00:00:00+09:00,2177.5857569590335,2177.5857569590335,2114.0728390477284,2159.439208984375,1200,0.0,0.0
2015-10-27 00:00:00+09:00,2132.219176473497,2150.36572265625,2014.2666262856012,2150.36572265625,3000,0.0,0.0
2015-10-28 00:00:00+09:00,2141.2923583984375,2141.2923583984375,2077.7794494628906,2104.999267578125,800,0.0,0.0
2015-10-29 00:00:00+09:00,2059.632996419271,2059.632996419271,2041.4864501953125,2041.4864501953125,1100,0.0,0.0
2015-10-30 00:00:00+09:00,2041.4864518523755,2041.4864518523755,1996.120086255656,2005.193359375,1300,0.0,0.0
2015-11-02 00:00:00+09:00,1996.1201171875,1996.1201171875,1996.1201171875,1996.1201171875,200,0.0,0.0
2015-11-04 00:00:00+09:00,1987.0467529296875,1987.0467529296875,1987.0467529296875,1987.0467529296875,300,0.0,0.0
2015-11-05 00:00:00+09:00,1950.7537508877842,1996.1201171875,1950.7537508877842,1996.1201171875,600,0.0,0.0
2015-11-06 00:00:00+09:00,2032.4132080078125,2032.4132080078125,2032.4132080078125,2032.4132080078125,100,0.0,0.0
2015-11-09 00:00:00+09:00,1968.9002072408318,1987.0467529296875,1950.7536615519762,1987.0467529296875,1500,0.0,0.0
2015-11-10 00:00:00+09:00,1996.1202157607102,1996.1202157607102,1932.6072998046875,1932.6072998046875,1000,0.0,0.0
2015-11-11 00:00:00+09:00,1977.9734800852596,1987.0467529296875,1977.9734800852596,1987.0467529296875,2300,0.0,0.0
2015-11-12 00:00:00+09:00,1987.0470021802325,1987.0470021802325,1905.3875363372094,1950.75390625,1900,0.0,0.0
2015-11-13 00:00:00+09:00,1905.387454727321,1932.6072755091398,1841.8745395697435,1869.0943603515625,2900,0.0,0.0
2015-11-16 00:00:00+09:00,1841.8745748795086,1887.2409437189053,1787.4349322722326,1823.72802734375,4100,0.0,0.0
2015-11-17 00:00:00+09:00,1860.0212142491105,1860.0212142491105,1805.5815689540145,1832.8013916015625,2600,0.0,0.0
2015-11-18 00:00:00+09:00,1850.9478403483852,1896.314208984375,1841.8745666211873,1896.314208984375,1100,0.0,0.0
2015-11-19 00:00:00+09:00,1869.0943878027813,1896.314208984375,1860.0211140755832,1896.314208984375,500,0.0,0.0
2015-11-20 00:00:00+09:00,1850.947661341084,1914.4605712890625,1841.8743884913729,1914.4605712890625,1900,0.0,0.0
2015-11-24 00:00:00+09:00,1905.3875054253472,1959.8271484375,1905.3875054253472,1959.8271484375,1200,0.0,0.0
2015-11-25 00:00:00+09:00,1977.9735706676138,2032.4132102272729,1968.9002974076705,1996.1201171875,1900,0.0,0.0
2015-11-26 00:00:00+09:00,2005.1933882577077,2068.706301007952,1977.9735685076032,2032.4132080078125,1100,0.0,0.0
2015-11-27 00:00:00+09:00,2014.266599439538,2086.852783203125,2014.266599439538,2086.852783203125,900,0.0,0.0
2015-11-30 00:00:00+09:00,2077.779574257987,2077.779574257987,1977.9735685076032,2032.4132080078125,4300,0.0,0.0
2015-12-01 00:00:00+09:00,2032.4132080078125,2032.4132080078125,2023.3399347577774,2032.4132080078125,400,0.0,0.0
2015-12-02 00:00:00+09:00,2005.1933904474433,2005.1933904474433,1987.046843927557,1996.1201171875,5300,0.0,0.0
2015-12-03 00:00:00+09:00,1996.1201171875,1996.1201171875,1996.1201171875,1996.1201171875,300,0.0,0.0
2015-12-04 00:00:00+09:00,2032.4129939742152,2032.4129939742152,1977.9733602070487,2023.3397216796875,1100,0.0,0.0
2015-12-07 00:00:00+09:00,1950.7535164816338,2068.7060546875,1950.7535164816338,2068.7060546875,1100,0.0,0.0
2015-12-08 00:00:00+09:00,2068.7062068790583,2114.0725710650026,1977.9734785071698,2095.926025390625,2900,0.0,0.0
2015-12-09 00:00:00+09:00,2104.999480284335,2123.146027528165,2023.3400176870978,2114.07275390625,2500,0.0,0.0
2015-12-10 00:00:00+09:00,2114.07260211447,2114.07260211447,2032.4131453804348,2086.852783203125,1500,0.0,0.0
2015-12-11 00:00:00+09:00,2123.145964926862,2132.21923828125,2059.633051446144,2132.21923828125,1100,0.0,0.0
2015-12-14 00:00:00+09:00,2123.146240234375,2123.146240234375,2123.146240234375,2123.146240234375,1900,0.0,0.0
2015-12-15 00:00:00+09:00,2123.146240234375,2123.146240234375,2123.146240234375,2123.146240234375,0,0.0,0.0
2015-12-16 00:00:00+09:00,2050.560043987046,2123.146240234375,2041.4867694561297,2123.146240234375,1700,0.0,0.0
2015-12-17 00:00:00+09:00,2123.146240234375,2123.146240234375,2123.146240234375,2123.146240234375,0,0.0,0.0
