Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-18 00:00:00+09:00,2123.145687705592,2123.145687705592,2059.6327825178178,2068.7060546875,1000,0.0,0.0
2015-12-21 00:00:00+09:00,2059.6329948058815,2077.779541015625,2005.1933561766514,2077.779541015625,1200,0.0,0.0
2015-12-22 00:00:00+09:00,2077.779541015625,2077.779541015625,2077.779541015625,2077.779541015625,0,0.0,0.0
2015-12-24 00:00:00+09:00,2059.63330078125,2068.706575234031,2014.2669285173458,2059.63330078125,900,0.0,0.0
2015-12-25 00:00:00+09:00,2059.63330078125,2059.63330078125,2059.63330078125,2059.63330078125,0,0.0,0.0
2015-12-28 00:00:00+09:00,1923.5340019152002,1932.6072755091398,1869.0943603515625,1869.0943603515625,900,0.0,0.0
2015-12-29 00:00:00+09:00,1869.0944505774457,1923.5340947690217,1850.947902513587,1878.167724609375,2300,0.0,0.0
2015-12-30 00:00:00+09:00,1878.167478796554,1987.0467529296875,1878.167478796554,1987.0467529296875,2900,0.0,0.0
2016-01-04 00:00:00+09:00,1950.7539325679113,1977.9737548828125,1905.3875620430763,1977.9737548828125,400,0.0,0.0
2016-01-05 00:00:00+09:00,1977.9737548828125,1977.9737548828125,1977.9737548828125,1977.9737548828125,0,0.0,0.0
2016-01-06 00:00:00+09:00,2023.3397216796875,2023.3397216796875,2023.3397216796875,2023.3397216796875,100,0.0,0.0
2016-01-07 00:00:00+09:00,2023.3397216796875,2023.3397216796875,2023.3397216796875,2023.3397216796875,1600,0.0,0.0
2016-01-08 00:00:00+09:00,1996.1201217939267,1996.1201217939267,1923.533935546875,1923.533935546875,400,0.0,0.0
2016-01-12 00:00:00+09:00,1914.460760646913,1914.460760646913,1814.6547494283536,1860.0211181640625,3700,0.0,0.0
2016-01-13 00:00:00+09:00,1887.240879002463,1887.240879002463,1841.87451171875,1841.87451171875,900,0.0,0.0
2016-01-14 00:00:00+09:00,1887.2409482074872,1887.2409482074872,1732.995293786683,1787.4349365234375,1900,0.0,0.0
2016-01-15 00:00:00+09:00,1760.215087890625,1760.215087890625,1760.215087890625,1760.215087890625,1100,0.0,0.0
2016-01-18 00:00:00+09:00,1723.921993294942,1760.215087890625,1633.1892568057347,1760.215087890625,2600,0.0,0.0
2016-01-19 00:00:00+09:00,1751.1417275918495,1751.1417275918495,1633.1891759923985,1678.5555419921875,3100,0.0,0.0
2016-01-20 00:00:00+09:00,1669.4823217147436,1669.4823217147436,1333.7712026742788,1415.4306640625,5900,0.0,0.0
2016-01-21 00:00:00+09:00,1424.503992151331,1451.7238136574074,1224.8919677734375,1224.8919677734375,10600,0.0,0.0
2016-01-22 00:00:00+09:00,1406.3576184983222,1406.3576184983222,1270.2584941275168,1351.91796875,10800,0.0,0.0
2016-01-25 00:00:00+09:00,1433.5772705078125,1442.650544371786,1370.064353459998,1433.5772705078125,3000,0.0,0.0
2016-01-26 00:00:00+09:00,1370.0642688227633,1424.5039086435354,1370.0642688227633,1388.2108154296875,2600,0.0,0.0
2016-01-27 00:00:00+09:00,1415.4306917010613,1469.8703336895637,1415.4306917010613,1442.6505126953125,1600,0.0,0.0
2016-01-28 00:00:00+09:00,1406.3574801888435,1424.5040283203125,1406.3574801888435,1424.5040283203125,1100,0.0,0.0
2016-01-29 00:00:00+09:00,1406.3573574279405,1460.7969970703125,1406.3573574279405,1460.7969970703125,1500,0.0,0.0
2016-02-01 00:00:00+09:00,1469.8703262420472,1560.603062429828,1451.723779004491,1515.2366943359375,2600,0.0,0.0
2016-02-02 00:00:00+09:00,1497.0902925379137,1542.4566650390625,1469.8704690372244,1542.4566650390625,2200,0.0,0.0
2016-02-03 00:00:00+09:00,1506.1633868550146,1560.60302734375,1460.7970197810685,1560.60302734375,2700,0.0,0.0
2016-02-04 00:00:00+09:00,1497.0901191525343,1524.3099395007623,1488.016845703125,1488.016845703125,1600,0.0,0.0
2016-02-05 00:00:00+09:00,1460.7970315004006,1460.7970315004006,1388.2108435997595,1415.4306640625,1800,0.0,0.0
2016-02-08 00:00:00+09:00,1370.0642688227633,1415.4306353400734,1324.6979023054535,1388.2108154296875,2600,0.0,0.0
2016-02-09 00:00:00+09:00,1333.7710567079741,1333.7710567079741,1297.4779667295259,1315.62451171875,4100,0.0,0.0
2016-02-10 00:00:00+09:00,1351.917858800144,1351.917858800144,1279.3316650390625,1279.3316650390625,800,0.0,0.0
2016-02-12 00:00:00+09:00,1252.111734375,1252.111734375,1070.646265625,1134.1591796875,7800,0.0,0.0
2016-02-15 00:00:00+09:00,1197.6721121651785,1270.25830078125,1188.5988385881697,1270.25830078125,1400,0.0,0.0
2016-02-16 00:00:00+09:00,1233.9652031792534,1306.5513916015625,1233.9652031792534,1306.5513916015625,500,0.0,0.0
2016-02-17 00:00:00+09:00,1306.5514276079136,1306.5514276079136,1261.18505859375,1261.18505859375,1000,0.0,0.0
2016-02-18 00:00:00+09:00,1270.2584096547719,1342.8446044921875,1270.2584096547719,1342.8446044921875,1200,0.0,0.0
2016-02-19 00:00:00+09:00,1306.5513297303082,1324.6978759765625,1297.478056607181,1324.6978759765625,1100,0.0,0.0
2016-02-22 00:00:00+09:00,1333.7712670898438,1360.9910888671875,1324.6979931640626,1360.9910888671875,400,0.0,0.0
2016-02-23 00:00:00+09:00,1315.624665154351,1342.844485812717,1297.478118048774,1306.5513916015625,1300,0.0,0.0
2016-02-24 00:00:00+09:00,1306.5513916015625,1306.5513916015625,1306.5513916015625,1306.5513916015625,200,0.0,0.0
2016-02-25 00:00:00+09:00,1279.3314217403017,1315.62451171875,1279.3314217403017,1315.62451171875,1300,0.0,0.0
2016-02-26 00:00:00+09:00,1297.4779667295259,1324.6977842133622,1297.4779667295259,1315.62451171875,500,0.0,0.0
2016-02-29 00:00:00+09:00,1288.4049072265625,1297.4781812211158,1288.4049072265625,1288.4049072265625,1900,0.0,0.0
2016-03-01 00:00:00+09:00,1288.4049072265625,1315.6247292102223,1288.4049072265625,1288.4049072265625,1600,0.0,0.0
2016-03-02 00:00:00+09:00,1297.4781215122769,1315.6246686662946,1270.25830078125,1270.25830078125,2300,0.0,0.0
2016-03-03 00:00:00+09:00,1297.4781812211158,1306.551455215669,1279.3316332320092,1288.4049072265625,1200,0.0,0.0
2016-03-04 00:00:00+09:00,1288.4047544252624,1315.6245731807255,1261.184935669799,1297.47802734375,2500,0.0,0.0
2016-03-07 00:00:00+09:00,1297.4779667295259,1324.6977842133622,1297.4779667295259,1315.62451171875,600,0.0,0.0
2016-03-08 00:00:00+09:00,1297.47802734375,1306.5513002622379,1288.4047544252624,1297.47802734375,700,0.0,0.0
2016-03-09 00:00:00+09:00,1288.4049072265625,1288.4049072265625,1288.4049072265625,1288.4049072265625,400,0.0,0.0
2016-03-10 00:00:00+09:00,1306.5513916015625,1306.5513916015625,1252.1117502848308,1306.5513916015625,4000,0.0,0.0
2016-03-11 00:00:00+09:00,1297.47802734375,1297.47802734375,1270.2582085882868,1297.47802734375,1500,0.0,0.0
2016-03-14 00:00:00+09:00,1315.62451171875,1315.62451171875,1297.4779667295259,1315.62451171875,600,0.0,0.0
2016-03-15 00:00:00+09:00,1324.6979387071399,1324.6979387071399,1306.5513916015625,1306.5513916015625,1200,0.0,0.0
2016-03-16 00:00:00+09:00,1315.62451171875,1315.62451171875,1315.62451171875,1315.62451171875,100,0.0,0.0
2016-03-17 00:00:00+09:00,1324.6978460992134,1324.6978460992134,1297.47802734375,1297.47802734375,700,0.0,0.0
2016-03-18 00:00:00+09:00,1315.624665154351,1315.624665154351,1279.3315709431968,1306.5513916015625,1400,0.0,0.0
2016-03-22 00:00:00+09:00,1297.4779667295259,1324.6977842133622,1297.4779667295259,1315.62451171875,800,0.0,0.0
2016-03-23 00:00:00+09:00,1315.6246028534354,1324.6978759765625,1315.6246028534354,1324.6978759765625,400,0.0,0.0
2016-03-24 00:00:00+09:00,1333.7711181640625,1333.7711181640625,1306.5512994260205,1333.7711181640625,600,0.0,0.0
2016-03-25 00:00:00+09:00,1333.7711490996896,1333.7711490996896,1324.6978759765625,1324.6978759765625,800,0.0,0.0
2016-03-28 00:00:00+09:00,1333.7711181640625,1333.7711181640625,1324.6978452513818,1333.7711181640625,500,0.0,0.0
2016-03-29 00:00:00+09:00,1352.16796875,1352.16796875,1352.16796875,1352.16796875,0,20.0,0.0
2016-03-30 00:00:00+09:00,1352.16796875,1352.16796875,1352.16796875,1352.16796875,0,0.0,0.0
2016-03-31 00:00:00+09:00,1333.7710613093964,1342.969482421875,1333.7710613093964,1342.969482421875,200,0.0,0.0
2016-04-01 00:00:00+09:00,1333.7712281139184,1333.7712281139184,1287.7791167996454,1296.9775390625,800,0.0,0.0
2016-04-04 00:00:00+09:00,1296.977481465944,1306.1759033203125,1296.977481465944,1306.1759033203125,600,0.0,0.0
2016-04-05 00:00:00+09:00,1296.9773335176355,1296.9773335176355,1250.9852294921875,1250.9852294921875,1400,0.0,0.0
2016-04-06 00:00:00+09:00,1260.183837890625,1260.183837890625,1241.7869935418569,1260.183837890625,600,0.0,0.0
2016-04-07 00:00:00+09:00,1260.183837890625,1260.183837890625,1260.183837890625,1260.183837890625,100,0.0,0.0
2016-04-08 00:00:00+09:00,1260.1836502972772,1260.1836502972772,1250.9852294921875,1250.9852294921875,1200,0.0,0.0
2016-04-11 00:00:00+09:00,1278.5804919074565,1278.5804919074565,1250.9852294921875,1250.9852294921875,700,0.0,0.0
2016-04-12 00:00:00+09:00,1260.183844038051,1278.5806884765625,1250.985421818795,1278.5806884765625,1300,0.0,0.0
2016-04-13 00:00:00+09:00,1287.7791748046875,1287.7791748046875,1278.580752127511,1287.7791748046875,400,0.0,0.0
2016-04-14 00:00:00+09:00,1296.9775974818638,1306.17602015904,1287.7791748046875,1287.7791748046875,1400,0.0,0.0
2016-04-15 00:00:00+09:00,1333.7711688834177,1333.7711688834177,1287.7790596115758,1306.1759033203125,4100,0.0,0.0
2016-04-18 00:00:00+09:00,1315.3744532267253,1766.09716796875,1315.3744532267253,1766.09716796875,34400,0.0,0.0
2016-04-19 00:00:00+09:00,1812.0892168830424,1812.0892168830424,1471.7475873161766,1563.7318115234375,25900,0.0,0.0
2016-04-20 00:00:00+09:00,1526.9380920410156,1554.5333587646485,1462.549136352539,1471.74755859375,5800,0.0,0.0
2016-04-21 00:00:00+09:00,1480.9459295916413,1499.3427734375,1462.5490857457823,1499.3427734375,5000,0.0,0.0
2016-04-22 00:00:00+09:00,1444.1522353273,1517.739610375825,1416.5569696841033,1480.9459228515625,6000,0.0,0.0
2016-04-25 00:00:00+09:00,1517.739617283359,1554.5333049750768,1480.9459295916413,1499.3427734375,3100,0.0,0.0
2016-04-26 00:00:00+09:00,1490.1443306503782,1490.1443306503782,1434.9537998855494,1444.1522216796875,2900,0.0,0.0
2016-04-27 00:00:00+09:00,1490.1444030761718,1508.5412475585938,1471.74755859375,1471.74755859375,1200,0.0,0.0
2016-04-28 00:00:00+09:00,1453.3505119077622,1462.5489328692036,1425.7552490234375,1425.7552490234375,2600,0.0,0.0
2016-05-02 00:00:00+09:00,1407.3585717773437,1407.3585717773437,1315.3743513997395,1379.7633056640625,4400,0.0,0.0
2016-05-06 00:00:00+09:00,1379.7633056640625,1379.7633056640625,1370.5648836263022,1379.7633056640625,900,0.0,0.0
2016-05-09 00:00:00+09:00,1352.1681021380898,1388.9617919921875,1352.1681021380898,1388.9617919921875,200,0.0,0.0
2016-05-10 00:00:00+09:00,1416.556828061996,1425.7552490234375,1379.7631442162299,1425.7552490234375,1600,0.0,0.0
2016-05-11 00:00:00+09:00,1425.7554759595218,1425.7554759595218,1352.1680965551593,1370.56494140625,2500,0.0,0.0
2016-05-12 00:00:00+09:00,1370.5647457593109,1370.5647457593109,1342.969482421875,1342.969482421875,1000,0.0,0.0
2016-05-13 00:00:00+09:00,1342.9695907377861,1342.9695907377861,1287.7790596115758,1306.1759033203125,2300,0.0,0.0
2016-05-16 00:00:00+09:00,1287.7791748046875,1287.7791748046875,1287.7791748046875,1287.7791748046875,500,0.0,0.0
2016-05-17 00:00:00+09:00,1333.77099609375,1361.3662580818966,1306.1757341056034,1333.77099609375,3500,0.0,0.0
2016-05-18 00:00:00+09:00,1333.7711688834177,1333.7711688834177,1306.1759033203125,1306.1759033203125,1400,0.0,0.0
2016-05-19 00:00:00+09:00,1315.3743896484375,1333.7712342589052,1315.3743896484375,1315.3743896484375,600,0.0,0.0
2016-05-20 00:00:00+09:00,1315.3743896484375,1315.3743896484375,1315.3743896484375,1315.3743896484375,100,0.0,0.0
2016-05-23 00:00:00+09:00,1315.3744428362165,1315.3744428362165,1287.7791748046875,1287.7791748046875,600,0.0,0.0
2016-05-24 00:00:00+09:00,1296.9775974818638,1306.17602015904,1287.7791748046875,1287.7791748046875,600,0.0,0.0
2016-05-25 00:00:00+09:00,1296.9775450379698,1315.3743896484375,1296.9775450379698,1315.3743896484375,200,0.0,0.0
2016-05-26 00:00:00+09:00,1315.3743896484375,1315.3743896484375,1315.3743896484375,1315.3743896484375,400,0.0,0.0
2016-05-27 00:00:00+09:00,1306.1759673432036,1315.3743896484375,1306.1759673432036,1315.3743896484375,200,0.0,0.0
2016-05-30 00:00:00+09:00,1306.1759033203125,1306.1759033203125,1306.1759033203125,1306.1759033203125,400,0.0,0.0
2016-05-31 00:00:00+09:00,1315.3743896484375,1315.3743896484375,1315.3743896484375,1315.3743896484375,100,0.0,0.0
2016-06-01 00:00:00+09:00,1315.3743896484375,1315.3743896484375,1315.3743896484375,1315.3743896484375,800,0.0,0.0
2016-06-02 00:00:00+09:00,1306.1759673432036,1315.3743896484375,1306.1759673432036,1315.3743896484375,500,0.0,0.0
2016-06-03 00:00:00+09:00,1315.3743896484375,1315.3743896484375,1315.3743896484375,1315.3743896484375,100,0.0,0.0
2016-06-06 00:00:00+09:00,1306.1759033203125,1306.1759033203125,1306.1759033203125,1306.1759033203125,400,0.0,0.0
2016-06-07 00:00:00+09:00,1306.1759613253546,1306.1759613253546,1296.9775390625,1296.9775390625,500,0.0,0.0
2016-06-08 00:00:00+09:00,1296.977532915074,1296.977532915074,1278.5806884765625,1278.5806884765625,2800,0.0,0.0
2016-06-09 00:00:00+09:00,1269.3822021484375,1269.3822021484375,1241.786936884341,1269.3822021484375,1600,0.0,0.0
2016-06-10 00:00:00+09:00,1269.3822600650092,1269.3822600650092,1260.183837890625,1260.183837890625,500,0.0,0.0
2016-06-13 00:00:00+09:00,1260.1838250411186,1260.1838250411186,1214.191714638158,1223.39013671875,400,0.0,0.0
2016-06-14 00:00:00+09:00,1223.3901893028847,1223.3901893028847,1177.398076923077,1195.794921875,1900,0.0,0.0
2016-06-15 00:00:00+09:00,1195.7949852397423,1204.993408203125,1195.7949852397423,1204.993408203125,200,0.0,0.0
2016-06-16 00:00:00+09:00,1204.993306822696,1204.993306822696,1085.413818359375,1085.413818359375,1300,0.0,0.0
2016-06-17 00:00:00+09:00,1149.8026033727133,1186.59628668064,1131.40576171875,1131.40576171875,2600,0.0,0.0
2016-06-20 00:00:00+09:00,1131.4058343796503,1159.0010986328125,1131.4058343796503,1159.0010986328125,1400,0.0,0.0
2016-06-21 00:00:00+09:00,1140.6043701171875,1168.1996371361518,1140.6043701171875,1140.6043701171875,700,0.0,0.0
2016-06-22 00:00:00+09:00,1149.8026123046875,1149.8026123046875,1149.8026123046875,1149.8026123046875,100,0.0,0.0
2016-06-23 00:00:00+09:00,1149.8026847839355,1177.39794921875,1149.8026847839355,1177.39794921875,1000,0.0,0.0
2016-06-24 00:00:00+09:00,1186.5964755699283,1186.5964755699283,1122.20751953125,1122.20751953125,2700,0.0,0.0
2016-06-27 00:00:00+09:00,1122.207525437878,1140.6043701171875,1122.207525437878,1140.6043701171875,900,0.0,0.0
2016-06-28 00:00:00+09:00,1140.6041825457316,1140.6041825457316,1122.2073408917684,1131.40576171875,1300,0.0,0.0
2016-06-29 00:00:00+09:00,1149.8027924568423,1149.8027924568423,1140.6043701171875,1140.6043701171875,200,0.0,0.0
2016-06-30 00:00:00+09:00,1149.8026772150918,1159.0010986328125,1149.8026772150918,1159.0010986328125,600,0.0,0.0
2016-07-01 00:00:00+09:00,1168.1995849609375,1168.1995849609375,1168.1995849609375,1168.1995849609375,700,0.0,0.0
2016-07-04 00:00:00+09:00,1168.1996042351975,1232.588558799342,1159.0011821546054,1223.39013671875,3200,0.0,0.0
2016-07-05 00:00:00+09:00,1232.5885832225176,1444.1522952681737,1232.5885832225176,1296.9775390625,14400,0.0,0.0
2016-07-06 00:00:00+09:00,1379.763454861111,1756.898799189815,1379.763454861111,1490.14453125,121900,0.0,0.0
2016-07-07 00:00:00+09:00,1720.1048204669844,1913.2716719632767,1536.1363904705154,1628.12060546875,99700,0.0,0.0
2016-07-08 00:00:00+09:00,1858.081276918069,1858.081276918069,1416.5570130959536,1434.953857421875,37000,0.0,0.0
2016-07-11 00:00:00+09:00,1434.953857421875,1434.953857421875,1434.953857421875,1434.953857421875,0,0.0,0.0
2016-07-12 00:00:00+09:00,1398.1601687700322,1563.7317677033254,1333.7712136293069,1434.953857421875,26600,0.0,0.0
2016-07-13 00:00:00+09:00,1425.7553639131434,1582.1285328584559,1379.7632553998162,1407.3585205078125,32500,0.0,0.0
2016-07-14 00:00:00+09:00,1453.3506504274765,1471.7474941037735,1425.7553849130306,1462.549072265625,8600,0.0,0.0
2016-07-15 00:00:00+09:00,1462.5491239107573,1462.5491239107573,1398.1601687700322,1434.953857421875,3600,0.0,0.0
2016-07-19 00:00:00+09:00,1444.1523825155723,1444.1523825155723,1352.168154329867,1361.3665771484375,2600,0.0,0.0
2016-07-20 00:00:00+09:00,1407.358543718365,1407.358543718365,1306.1759033203125,1306.1759033203125,6000,0.0,0.0
2016-07-21 00:00:00+09:00,1306.1759673432036,1324.5728119536714,1306.1759673432036,1315.3743896484375,1400,0.0,0.0
2016-07-22 00:00:00+09:00,1315.3743513997395,1416.556993815104,1315.3743513997395,1379.7633056640625,3500,0.0,0.0
2016-07-25 00:00:00+09:00,1425.7554818462852,1425.7554818462852,1361.3665246016142,1388.9617919921875,2200,0.0,0.0
2016-07-26 00:00:00+09:00,1398.1600334487275,1664.9142503567084,1398.1600334487275,1536.1363525390625,39900,0.0,0.0
2016-07-27 00:00:00+09:00,1517.7395738874163,1683.3111637660436,1480.9458872477214,1545.3348388671875,20100,0.0,0.0
2016-07-28 00:00:00+09:00,1526.938085628461,1526.938085628461,1453.3507080078125,1453.3507080078125,4100,0.0,0.0
2016-07-29 00:00:00+09:00,1490.1441957535283,1490.1441957535283,1407.3584071005544,1425.7552490234375,1600,0.0,0.0
2016-08-01 00:00:00+09:00,1425.7553639131434,1453.3506290211396,1370.5648336971508,1407.3585205078125,2500,0.0,0.0
2016-08-02 00:00:00+09:00,1407.3587012039989,1416.557124087685,1370.5650096692539,1398.1602783203125,1700,0.0,0.0
2016-08-03 00:00:00+09:00,1398.1600765306123,1398.1600765306123,1352.16796875,1352.16796875,2700,0.0,0.0
2016-08-04 00:00:00+09:00,1370.56494140625,1370.56494140625,1352.1680965551593,1370.56494140625,900,0.0,0.0
2016-08-05 00:00:00+09:00,1398.1601322852762,1572.9301488209358,1388.9617103623466,1499.3427734375,9600,0.0,0.0
2016-08-08 00:00:00+09:00,1536.1365078310423,1536.1365078310423,1453.3507080078125,1453.3507080078125,2000,0.0,0.0
2016-08-09 00:00:00+09:00,1407.3585847136262,1434.95385108056,1388.9617404690036,1416.5570068359375,3100,0.0,0.0
2016-08-10 00:00:00+09:00,1444.152279584836,1499.3428125626003,1434.953857421875,1434.953857421875,1200,0.0,0.0
2016-08-12 00:00:00+09:00,1480.9459616921165,1480.9459616921165,1416.5570068359375,1416.5570068359375,500,0.0,0.0
2016-08-15 00:00:00+09:00,1462.5489328692036,1462.5489328692036,1425.7552490234375,1425.7552490234375,300,0.0,0.0
2016-08-16 00:00:00+09:00,1425.7552490234375,1425.7552490234375,1425.7552490234375,1425.7552490234375,100,0.0,0.0
2016-08-17 00:00:00+09:00,1416.5570068359375,1416.5570068359375,1379.7633183466924,1416.5570068359375,1700,0.0,0.0
2016-08-18 00:00:00+09:00,1407.3587012039989,1407.3587012039989,1388.9618554366264,1398.1602783203125,700,0.0,0.0
2016-08-19 00:00:00+09:00,1388.9618554366264,1398.1602783203125,1388.9618554366264,1398.1602783203125,300,0.0,0.0
2016-08-22 00:00:00+09:00,1398.1602783203125,1398.1602783203125,1398.1602783203125,1398.1602783203125,0,0.0,0.0
2016-08-23 00:00:00+09:00,1388.9617919921875,1388.9617919921875,1388.9617919921875,1388.9617919921875,300,0.0,0.0
2016-08-24 00:00:00+09:00,1407.3585205078125,1407.3585205078125,1398.160098805147,1407.3585205078125,500,0.0,0.0
2016-08-25 00:00:00+09:00,1444.1522216796875,1444.1522216796875,1444.1522216796875,1444.1522216796875,300,0.0,0.0
2016-08-26 00:00:00+09:00,1453.3506290211396,1453.3506290211396,1407.3585205078125,1407.3585205078125,800,0.0,0.0
2016-08-29 00:00:00+09:00,1453.3507080078125,1471.7475524129745,1425.7554414000692,1453.3507080078125,1100,0.0,0.0
2016-08-30 00:00:00+09:00,1499.3427734375,1545.3348830521472,1462.5490857457823,1499.3427734375,7000,0.0,0.0
2016-08-31 00:00:00+09:00,1526.9380251326652,1536.1364469708137,1462.549072265625,1462.549072265625,3900,0.0,0.0
2016-09-01 00:00:00+09:00,1453.3506290211396,1453.3506290211396,1407.3585205078125,1407.3585205078125,3300,0.0,0.0
2016-09-02 00:00:00+09:00,1388.9618456041492,1388.9618456041492,1324.5728858741554,1361.3665771484375,12700,0.0,0.0
2016-09-05 00:00:00+09:00,1361.3663903061224,1370.5648118622448,1352.16796875,1352.16796875,1400,0.0,0.0
2016-09-06 00:00:00+09:00,1333.7711256377552,1352.16796875,1324.5727040816328,1352.16796875,2500,0.0,0.0
2016-09-07 00:00:00+09:00,1342.969674129614,1388.9617862573405,1333.7712517040688,1370.56494140625,2500,0.0,0.0
2016-09-08 00:00:00+09:00,1370.5648836263022,1388.9617277018228,1342.9696175130207,1379.7633056640625,3400,0.0,0.0
2016-09-09 00:00:00+09:00,1361.3665246016142,1444.152326773334,1361.3665246016142,1388.9617919921875,4600,0.0,0.0
2016-09-12 00:00:00+09:00,1388.9616549744899,1425.7553411989795,1352.16796875,1352.16796875,3300,0.0,0.0
2016-09-13 00:00:00+09:00,1370.5647457593109,1370.5647457593109,1342.969482421875,1342.969482421875,1300,0.0,0.0
2016-09-14 00:00:00+09:00,1342.969656564139,1342.969656564139,1315.3743896484375,1315.3743896484375,2200,0.0,0.0
2016-09-15 00:00:00+09:00,1324.57275390625,1324.57275390625,1315.3743320041233,1324.57275390625,600,0.0,0.0
2016-09-16 00:00:00+09:00,1342.969482421875,1342.969482421875,1342.969482421875,1342.969482421875,200,0.0,0.0
2016-09-20 00:00:00+09:00,1352.168154329867,1379.7634227855785,1352.168154329867,1361.3665771484375,1600,0.0,0.0
2016-09-21 00:00:00+09:00,1361.3663903061224,1361.3663903061224,1352.16796875,1352.16796875,200,0.0,0.0
2016-09-23 00:00:00+09:00,1388.9616048177083,1655.7158203125,1370.5647623697917,1517.739501953125,72300,0.0,0.0
2016-09-26 00:00:00+09:00,1499.3426809003277,1848.8826923985634,1490.1442595451108,1710.9063720703125,75700,0.0,0.0
2016-09-27 00:00:00+09:00,1710.9065272444384,2170.82763671875,1683.3112606759798,2170.82763671875,190500,0.0,0.0
2016-09-28 00:00:00+09:00,2299.605417469321,2336.3991041488302,1885.676442324843,2014.454345703125,162500,0.0,0.0
2016-09-29 00:00:00+09:00,2014.4543825545402,2124.835444612323,1876.4780549823113,1950.0654296875,37900,0.0,0.0
2016-09-30 00:00:00+09:00,1894.8749753393308,1904.073397549716,1793.6923310250947,1821.28759765625,17800,0.0,0.0
2016-10-03 00:00:00+09:00,1876.478078358209,1885.6765003109454,1812.0891246890549,1848.8828125,13100,0.0,0.0
2016-10-04 00:00:00+09:00,1830.485779798353,1830.485779798353,1683.3110437341638,1701.7078857421875,12000,0.0,0.0
2016-10-05 00:00:00+09:00,1720.1049290707238,1848.8828381990133,1720.1049290707238,1747.7001953125,22000,0.0,0.0
2016-10-06 00:00:00+09:00,1793.6922466817327,1848.8827773488629,1756.8985595703125,1756.8985595703125,10400,0.0,0.0
2016-10-07 00:00:00+09:00,1747.7001377924576,1775.2954031260226,1710.9064506810373,1756.8985595703125,7200,0.0,0.0
2016-10-11 00:00:00+09:00,1793.6924362182617,1931.6687774658203,1756.8987452189128,1766.09716796875,20400,0.0,0.0
2016-10-12 00:00:00+09:00,1766.0970982142858,1766.0970982142858,1729.3034086681548,1738.5018310546875,5200,0.0,0.0
2016-10-13 00:00:00+09:00,1710.9063067461993,1720.1047277502112,1683.3110437341638,1701.7078857421875,4800,0.0,0.0
2016-10-14 00:00:00+09:00,1674.1127861870661,1674.1127861870661,1655.7159423828125,1655.7159423828125,2900,0.0,0.0
2016-10-17 00:00:00+09:00,1655.716006452866,1674.112850969009,1655.716006452866,1664.9144287109375,1800,0.0,0.0
2016-10-18 00:00:00+09:00,1674.112622730152,1720.1047277502112,1674.112622730152,1701.7078857421875,1700,0.0,0.0
