Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-19 00:00:00+09:00,1683.3111080046622,1738.5016361359626,1674.1126866494455,1710.9063720703125,3700,0.0,0.0
2016-10-20 00:00:00+09:00,1701.7081238793544,1710.9065461705943,1683.311279296875,1683.311279296875,1700,0.0,0.0
2016-10-21 00:00:00+09:00,1710.9065461705943,1710.9065461705943,1664.9144347143954,1683.311279296875,2000,0.0,0.0
2016-10-24 00:00:00+09:00,1683.311058307516,1683.311058307516,1591.3268474710399,1600.5252685546875,4200,0.0,0.0
2016-10-25 00:00:00+09:00,1618.9221839689264,1628.12060546875,1572.9300764698094,1628.12060546875,4100,0.0,0.0
2016-10-26 00:00:00+09:00,1609.7237371629285,1812.0890069776965,1572.9300517420616,1710.9063720703125,31300,0.0,0.0
2016-10-27 00:00:00+09:00,1729.3033175998264,1729.3033175998264,1646.5175204806858,1655.7159423828125,2800,0.0,0.0
2016-10-28 00:00:00+09:00,1628.120733676676,1646.517578125,1628.120733676676,1646.517578125,900,0.0,0.0
2016-10-31 00:00:00+09:00,1609.723876953125,1609.723876953125,1609.723876953125,1609.723876953125,100,0.0,0.0
2016-11-01 00:00:00+09:00,1609.7238951625086,1683.3112732270804,1591.3270506463657,1664.9144287109375,2300,0.0,0.0
2016-11-02 00:00:00+09:00,1618.9221107219826,1628.1205318056302,1591.3268474710399,1600.5252685546875,2500,0.0,0.0
2016-11-04 00:00:00+09:00,1591.3269617834758,1591.3269617834758,1582.1285400390625,1582.1285400390625,500,0.0,0.0
2016-11-07 00:00:00+09:00,1563.7316965502362,1582.1285400390625,1563.7316965502362,1582.1285400390625,600,0.0,0.0
2016-11-08 00:00:00+09:00,1572.9300292968749,1572.9300292968749,1499.3426595052083,1517.739501953125,2600,0.0,0.0
2016-11-09 00:00:00+09:00,1499.3427161239997,1517.7395592666255,1407.3585004108709,1508.5411376953125,6200,0.0,0.0
2016-11-10 00:00:00+09:00,1554.5334522626554,1692.509794179459,1508.5413382903876,1572.9302978515625,20600,0.0,0.0
2016-11-11 00:00:00+09:00,1600.525501206342,1600.525501206342,1554.5333891027115,1563.7318115234375,1400,0.0,0.0
2016-11-14 00:00:00+09:00,1563.731789510758,1683.311279296875,1554.5333672195184,1683.311279296875,8100,0.0,0.0
2016-11-15 00:00:00+09:00,1683.311214908139,1683.311214908139,1646.5175271505839,1674.11279296875,400,0.0,0.0
2016-11-16 00:00:00+09:00,1674.11279296875,1674.11279296875,1674.11279296875,1674.11279296875,300,0.0,0.0
2016-11-17 00:00:00+09:00,1683.3112732270804,1683.3112732270804,1664.9144287109375,1664.9144287109375,700,0.0,0.0
2016-11-18 00:00:00+09:00,1637.319091796875,1674.1127792529844,1637.319091796875,1637.319091796875,700,0.0,0.0
2016-11-21 00:00:00+09:00,1646.5173597181165,1701.7078857421875,1646.5173597181165,1701.7078857421875,1300,0.0,0.0
2016-11-22 00:00:00+09:00,1747.7003224690754,1784.4940134684246,1710.9066314697266,1766.09716796875,7100,0.0,0.0
2016-11-24 00:00:00+09:00,1793.692138671875,1793.692138671875,1729.3031901041666,1793.692138671875,2100,0.0,0.0
2016-11-25 00:00:00+09:00,1775.2954743375485,1821.2875850716819,1738.5017857502417,1784.493896484375,4200,0.0,0.0
2016-11-28 00:00:00+09:00,1821.2876097424196,1913.2718324566833,1766.0970761138615,1858.081298828125,11400,0.0,0.0
2016-11-29 00:00:00+09:00,1867.279556348128,2078.843249924517,1821.287449048913,1904.0732421875,21800,0.0,0.0
2016-11-30 00:00:00+09:00,1904.0732421875,2106.438514304046,1876.477977807971,1904.0732421875,12400,0.0,0.0
2016-12-01 00:00:00+09:00,1913.2716315954774,1922.4700529012248,1821.2874185380024,1830.48583984375,4900,0.0,0.0
2016-12-02 00:00:00+09:00,1839.684355571008,1839.684355571008,1729.3032942367474,1756.8985595703125,5800,0.0,0.0
2016-12-05 00:00:00+09:00,1747.7002648862533,1775.2955322265625,1655.7160404185556,1775.2955322265625,7100,0.0,0.0
2016-12-06 00:00:00+09:00,1775.2954788562865,2005.256033112282,1775.2954788562865,1977.6607666015625,30000,0.0,0.0
2016-12-07 00:00:00+09:00,1931.6687181260852,1986.8592529296875,1904.073450724284,1986.8592529296875,7600,0.0,0.0
2016-12-08 00:00:00+09:00,1977.6607538738524,1977.6607538738524,1931.6686433186464,1940.8670654296875,2700,0.0,0.0
2016-12-09 00:00:00+09:00,1885.6764490464154,1922.4701358570771,1848.8827622357537,1876.47802734375,2600,0.0,0.0
2016-12-12 00:00:00+09:00,1922.4701358570771,1922.4701358570771,1867.2796056410846,1876.47802734375,1300,0.0,0.0
2016-12-13 00:00:00+09:00,1867.2796426376112,1867.2796426376112,1802.8906894432107,1812.089111328125,3000,0.0,0.0
2016-12-14 00:00:00+09:00,1858.0811037609924,1858.0811037609924,1812.088997232255,1830.48583984375,1700,0.0,0.0
2016-12-15 00:00:00+09:00,1830.48583984375,1830.48583984375,1830.48583984375,1830.48583984375,500,0.0,0.0
2016-12-16 00:00:00+09:00,1839.6844482421875,1885.6765594482422,1830.4860260009766,1839.6844482421875,1000,0.0,0.0
2016-12-19 00:00:00+09:00,1793.6923186312017,1793.6923186312017,1747.7002078970684,1784.493896484375,2200,0.0,0.0
2016-12-20 00:00:00+09:00,1775.2955206008185,1775.2955206008185,1738.5018310546875,1738.5018310546875,1300,0.0,0.0
2016-12-21 00:00:00+09:00,1738.5018310546875,1747.7002534412204,1738.5018310546875,1738.5018310546875,1200,0.0,0.0
2016-12-22 00:00:00+09:00,1756.898478846396,1756.898478846396,1683.3111080046622,1710.9063720703125,2100,0.0,0.0
2016-12-26 00:00:00+09:00,1664.9143573889571,1664.9143573889571,1618.9222480688202,1637.319091796875,5500,0.0,0.0
2016-12-27 00:00:00+09:00,1637.3189614035866,1637.3189614035866,1609.7236980091443,1618.922119140625,4300,0.0,0.0
2016-12-28 00:00:00+09:00,1609.7237624691031,1655.7158699682202,1609.7237624691031,1628.12060546875,1600,0.0,0.0
2016-12-29 00:00:00+09:00,1655.7159355249298,1655.7159355249298,1637.319091796875,1637.319091796875,1600,0.0,0.0
2016-12-30 00:00:00+09:00,1646.5174484683969,1646.5174484683969,1628.12060546875,1628.12060546875,700,0.0,0.0
2017-01-04 00:00:00+09:00,1646.517578125,1646.517578125,1646.517578125,1646.517578125,400,0.0,0.0
2017-01-05 00:00:00+09:00,1674.1127996030061,1692.5096435546875,1655.7159556513247,1692.5096435546875,2500,0.0,0.0
2017-01-06 00:00:00+09:00,1738.5015697582348,1738.5015697582348,1692.5094647381757,1701.7078857421875,1600,0.0,0.0
2017-01-10 00:00:00+09:00,1720.1049094822095,1720.1049094822095,1692.5096435546875,1692.5096435546875,800,0.0,0.0
2017-01-11 00:00:00+09:00,1710.906480726305,1710.906480726305,1674.11279296875,1674.11279296875,700,0.0,0.0
2017-01-12 00:00:00+09:00,1674.112850969009,1674.112850969009,1646.5175841947946,1664.9144287109375,700,0.0,0.0
2017-01-13 00:00:00+09:00,1664.9144225733241,1664.9144225733241,1628.120733676676,1646.517578125,1300,0.0,0.0
2017-01-16 00:00:00+09:00,1628.1206699328475,1655.7159355249298,1628.1206699328475,1637.319091796875,600,0.0,0.0
2017-01-17 00:00:00+09:00,1637.3189614035866,1637.3189614035866,1618.922119140625,1618.922119140625,1300,0.0,0.0
2017-01-18 00:00:00+09:00,1646.5173825350676,1646.5173825350676,1618.922119140625,1618.922119140625,800,0.0,0.0
2017-01-19 00:00:00+09:00,1628.120540272106,1628.120540272106,1618.922119140625,1618.922119140625,800,0.0,0.0
2017-01-20 00:00:00+09:00,1628.12060546875,1628.12060546875,1628.12060546875,1628.12060546875,100,0.0,0.0
2017-01-23 00:00:00+09:00,1646.5175655691964,1646.5175655691964,1609.723876953125,1609.723876953125,2200,0.0,0.0
2017-01-24 00:00:00+09:00,1591.3271484375,1600.5255712608382,1582.1287256141618,1591.3271484375,2700,0.0,0.0
2017-01-25 00:00:00+09:00,1618.9224169075144,1618.9224169075144,1591.3271484375,1591.3271484375,1400,0.0,0.0
2017-01-26 00:00:00+09:00,1609.7237624691031,1664.9142914680438,1609.7237624691031,1628.12060546875,1900,0.0,0.0
2017-01-27 00:00:00+09:00,1655.716006452866,1664.9144287109375,1646.5175841947946,1664.9144287109375,1600,0.0,0.0
2017-01-30 00:00:00+09:00,1674.1127861870661,1674.1127861870661,1646.5175204806858,1655.7159423828125,1300,0.0,0.0
2017-01-31 00:00:00+09:00,1683.3112080891929,1683.3112080891929,1646.5175204806858,1655.7159423828125,3700,0.0,0.0
2017-02-01 00:00:00+09:00,1655.7159423828125,1655.7159423828125,1655.7159423828125,1655.7159423828125,0,0.0,0.0
2017-02-02 00:00:00+09:00,1655.7160003491622,1655.7160003491622,1646.517578125,1646.517578125,500,0.0,0.0
2017-02-03 00:00:00+09:00,1646.5173825350676,1646.5173825350676,1618.922119140625,1618.922119140625,1100,0.0,0.0
2017-02-06 00:00:00+09:00,1609.7238892283522,1646.517578125,1600.52546700419,1646.517578125,800,0.0,0.0
2017-02-07 00:00:00+09:00,1637.3189614035866,1637.3189614035866,1618.922119140625,1618.922119140625,1100,0.0,0.0
2017-02-08 00:00:00+09:00,1655.7159423828125,1655.7159423828125,1655.7159423828125,1655.7159423828125,200,0.0,0.0
2017-02-09 00:00:00+09:00,1628.12060546875,1628.12060546875,1628.12060546875,1628.12060546875,100,0.0,0.0
2017-02-10 00:00:00+09:00,1646.517590131916,1683.311279296875,1646.517590131916,1683.311279296875,1700,0.0,0.0
2017-02-13 00:00:00+09:00,1710.906480726305,1738.5017465444712,1664.9143710293613,1674.11279296875,3400,0.0,0.0
2017-02-14 00:00:00+09:00,1674.1127861870661,1674.1127861870661,1655.7159423828125,1655.7159423828125,1100,0.0,0.0
2017-02-15 00:00:00+09:00,1674.112844797486,1683.311267021648,1637.319155900838,1646.517578125,1600,0.0,0.0
2017-02-16 00:00:00+09:00,1646.517578125,1674.112844797486,1637.319155900838,1646.517578125,900,0.0,0.0
2017-02-17 00:00:00+09:00,1646.517578125,1646.517578125,1646.517578125,1646.517578125,100,0.0,0.0
2017-02-20 00:00:00+09:00,1655.7159490899726,1674.11279296875,1655.7159490899726,1674.11279296875,500,0.0,0.0
2017-02-21 00:00:00+09:00,1674.1127996030061,1692.5096435546875,1674.1127996030061,1692.5096435546875,800,0.0,0.0
2017-02-22 00:00:00+09:00,1683.3112215788467,1692.5096435546875,1683.3112215788467,1692.5096435546875,400,0.0,0.0
2017-02-23 00:00:00+09:00,1683.311279296875,1683.311279296875,1683.311279296875,1683.311279296875,300,0.0,0.0
2017-02-24 00:00:00+09:00,1701.708065530528,1701.708065530528,1683.3112215788467,1692.5096435546875,300,0.0,0.0
2017-02-27 00:00:00+09:00,1720.1049622593664,1720.1049622593664,1664.9144287109375,1664.9144287109375,1200,0.0,0.0
2017-02-28 00:00:00+09:00,1655.7159423828125,1655.7159423828125,1655.7159423828125,1655.7159423828125,100,0.0,0.0
2017-03-01 00:00:00+09:00,1664.9143710293613,1674.11279296875,1664.9143710293613,1674.11279296875,200,0.0,0.0
2017-03-02 00:00:00+09:00,1701.7078857421875,1701.7078857421875,1692.5094647381757,1701.7078857421875,1400,0.0,0.0
2017-03-03 00:00:00+09:00,1692.509695485152,1692.509695485152,1664.9144287109375,1664.9144287109375,1200,0.0,0.0
2017-03-06 00:00:00+09:00,1664.9144287109375,1674.112850969009,1664.9144287109375,1664.9144287109375,500,0.0,0.0
2017-03-07 00:00:00+09:00,1664.9143710293613,1674.11279296875,1664.9143710293613,1674.11279296875,300,0.0,0.0
2017-03-08 00:00:00+09:00,1674.1128570056353,1683.311279296875,1674.1128570056353,1683.311279296875,300,0.0,0.0
2017-03-09 00:00:00+09:00,1701.708065530528,1701.708065530528,1692.5096435546875,1692.5096435546875,1200,0.0,0.0
2017-03-10 00:00:00+09:00,1701.7078857421875,1701.7078857421875,1701.7078857421875,1701.7078857421875,400,0.0,0.0
2017-03-13 00:00:00+09:00,1710.9063720703125,1710.9063720703125,1710.9063720703125,1710.9063720703125,300,0.0,0.0
2017-03-14 00:00:00+09:00,1692.5096435546875,1692.5096435546875,1692.5096435546875,1692.5096435546875,200,0.0,0.0
2017-03-15 00:00:00+09:00,1701.708065530528,1701.708065530528,1692.5096435546875,1692.5096435546875,400,0.0,0.0
2017-03-16 00:00:00+09:00,1683.3110437341638,1701.7078857421875,1683.3110437341638,1701.7078857421875,1200,0.0,0.0
2017-03-17 00:00:00+09:00,1683.3112732270804,1683.3112732270804,1664.9144287109375,1664.9144287109375,1100,0.0,0.0
2017-03-21 00:00:00+09:00,1664.9143710293613,1674.11279296875,1664.9143710293613,1674.11279296875,1500,0.0,0.0
2017-03-22 00:00:00+09:00,1683.3112732270804,1683.3112732270804,1664.9144287109375,1664.9144287109375,600,0.0,0.0
2017-03-23 00:00:00+09:00,1655.7159423828125,1674.1127861870661,1655.7159423828125,1655.7159423828125,600,0.0,0.0
2017-03-24 00:00:00+09:00,1683.3112080891929,1683.3112080891929,1655.7159423828125,1655.7159423828125,500,0.0,0.0
2017-03-27 00:00:00+09:00,1655.7158699682202,1655.7158699682202,1628.12060546875,1628.12060546875,1700,0.0,0.0
2017-03-28 00:00:00+09:00,1628.1207396786517,1674.112850969009,1618.9223174205802,1664.9144287109375,2600,0.0,0.0
2017-03-29 00:00:00+09:00,1748.1599312994679,2118.140869140625,1720.411360961381,2118.140869140625,51000,10.0,0.0
2017-03-30 00:00:00+09:00,2589.8668416341147,2858.1030502319336,2432.624926249186,2663.863037109375,495500,0.0,0.0
2017-03-31 00:00:00+09:00,2469.623166106468,2506.621265973232,2229.135516972505,2386.37744140625,79900,0.0,0.0
2017-04-03 00:00:00+09:00,2358.6289617841335,2358.6289617841335,2118.1413029355554,2155.139404296875,35700,0.0,0.0
2017-04-04 00:00:00+09:00,2118.1410928441387,2219.8858614960404,2025.645848615137,2044.1448974609375,27000,0.0,0.0
2017-04-05 00:00:00+09:00,2044.1449758130452,2044.1449758130452,1960.8992528161339,1988.6478271484375,12800,0.0,0.0
2017-04-06 00:00:00+09:00,2044.144910222834,2238.3849243164063,1988.647763338956,2034.8953857421875,57500,0.0,0.0
2017-04-07 00:00:00+09:00,1997.8973200871394,2034.8954186072715,1886.9030245267427,1923.901123046875,16900,0.0,0.0
2017-04-10 00:00:00+09:00,1933.150647676908,1933.150647676908,1905.4020737868088,1923.901123046875,4000,0.0,0.0
2017-04-11 00:00:00+09:00,1942.400099810432,1942.400099810432,1886.9029541015625,1886.9029541015625,3200,0.0,0.0
2017-04-12 00:00:00+09:00,1905.4021502084684,1905.4021502084684,1785.1583251953125,1785.1583251953125,3500,0.0,0.0
2017-04-13 00:00:00+09:00,1785.1580572666267,1803.6571044921875,1729.660915589944,1803.6571044921875,5700,0.0,0.0
2017-04-14 00:00:00+09:00,1785.158165756537,1831.4057866310586,1775.9086415816325,1812.90673828125,3200,0.0,0.0
2017-04-17 00:00:00+09:00,1812.9067634503867,1822.156287753705,1775.9086662371135,1794.40771484375,2800,0.0,0.0
2017-04-18 00:00:00+09:00,1840.6554776937655,1868.404052734375,1822.1564276666925,1868.404052734375,3200,0.0,0.0
2017-04-19 00:00:00+09:00,1822.1564276666925,1877.6535777479116,1822.1564276666925,1868.404052734375,3500,0.0,0.0
2017-04-20 00:00:00+09:00,1849.9048569623162,1896.152478386374,1849.9048569623162,1886.9029541015625,2800,0.0,0.0
2017-04-21 00:00:00+09:00,1896.1524910762394,1896.1524910762394,1859.1543936893859,1877.6534423828125,1500,0.0,0.0
2017-04-24 00:00:00+09:00,1896.1525835309708,2071.8935546875,1896.1525835309708,2071.8935546875,10900,0.0,0.0
2017-04-25 00:00:00+09:00,2071.893550145349,2127.3906988099566,1951.6497280386993,1988.6478271484375,6200,0.0,0.0
2017-04-26 00:00:00+09:00,2034.895275934646,2062.6438478792093,1997.8971800085615,2025.645751953125,2600,0.0,0.0
2017-04-27 00:00:00+09:00,2034.8954510356104,2164.3887979196948,1988.6478271484375,1988.6478271484375,12100,0.0,0.0
2017-04-28 00:00:00+09:00,1997.8973784110917,2007.146903311143,1923.9011792106808,1970.1488037109375,7300,0.0,0.0
2017-05-01 00:00:00+09:00,1970.1489915979623,2034.8956720730127,1970.1489915979623,2007.1470947265625,1900,0.0,0.0
2017-05-02 00:00:00+09:00,2034.895534690367,2044.1450598480503,2007.1469592173164,2016.396484375,3000,0.0,0.0
2017-05-08 00:00:00+09:00,2044.1447999161671,2053.394323897688,2016.3962279716038,2025.645751953125,5100,0.0,0.0
2017-05-09 00:00:00+09:00,2044.144880623653,2238.3848919046336,2044.144880623653,2145.8896484375,12300,0.0,0.0
2017-05-10 00:00:00+09:00,2071.893536603009,2099.6421107539422,1997.8973388671875,1997.8973388671875,6600,0.0,0.0
2017-05-11 00:00:00+09:00,2016.3963162404186,2118.141084491082,1951.649645535451,1960.899169921875,18700,0.0,0.0
2017-05-12 00:00:00+09:00,1997.8972191671721,1997.8972191671721,1896.1524533762515,1905.4019775390625,10400,0.0,0.0
2017-05-15 00:00:00+09:00,1877.6534423828125,1886.902966729526,1822.1562963025324,1877.6534423828125,4700,0.0,0.0
2017-05-16 00:00:00+09:00,1896.1524658203125,1914.65151426734,1896.1524658203125,1896.1524658203125,1400,0.0,0.0
2017-05-17 00:00:00+09:00,1905.4019900438263,1923.9010384908538,1896.1524658203125,1896.1524658203125,2200,0.0,0.0
2017-05-18 00:00:00+09:00,1868.4039055319395,1896.152478386374,1840.6553326775047,1886.9029541015625,3000,0.0,0.0
2017-05-19 00:00:00+09:00,1886.902880859375,1942.4000244140625,1877.6533569335938,1942.4000244140625,2500,0.0,0.0
2017-05-22 00:00:00+09:00,1960.8990147569446,2173.638058810764,1942.3999674479167,2081.142822265625,18500,0.0,0.0
2017-05-23 00:00:00+09:00,2071.8934836647727,2164.388728471236,2025.6458612615413,2034.8953857421875,10300,0.0,0.0
2017-05-24 00:00:00+09:00,2044.144962452076,2044.144962452076,1997.8973388671875,1997.8973388671875,2300,0.0,0.0
2017-05-25 00:00:00+09:00,1997.8973189702645,2127.3906637183372,1997.8973189702645,2099.64208984375,5600,0.0,0.0
2017-05-26 00:00:00+09:00,2090.3925326260655,2090.3925326260655,2016.396336780895,2034.8953857421875,3600,0.0,0.0
2017-05-29 00:00:00+09:00,2127.3906768528764,2127.3906768528764,2081.143053443031,2090.392578125,2200,0.0,0.0
2017-05-30 00:00:00+09:00,2099.641893874369,2099.641893874369,2062.643798828125,2062.643798828125,2100,0.0,0.0
2017-05-31 00:00:00+09:00,2044.1447276475694,2099.641869574653,2044.1447276475694,2081.142822265625,2800,0.0,0.0
2017-06-01 00:00:00+09:00,2090.3922988025383,2127.390392586654,2090.3922988025383,2118.140869140625,3200,0.0,0.0
2017-06-02 00:00:00+09:00,2127.390650699013,2145.8896998355262,2108.8916015625,2108.8916015625,1500,0.0,0.0
2017-06-05 00:00:00+09:00,2108.8916015625,2108.8916015625,2053.3944541529604,2108.8916015625,2100,0.0,0.0
2017-06-06 00:00:00+09:00,2071.8935032894738,2108.8916015625,2071.8935032894738,2108.8916015625,1000,0.0,0.0
2017-06-07 00:00:00+09:00,2081.142846351247,2099.641893874369,2062.643798828125,2062.643798828125,2000,0.0,0.0
2017-06-08 00:00:00+09:00,2062.643798828125,2062.643798828125,2062.643798828125,2062.643798828125,100,0.0,0.0
2017-06-09 00:00:00+09:00,2062.643798828125,2071.893322589686,2053.3942750665638,2062.643798828125,1100,0.0,0.0
2017-06-12 00:00:00+09:00,2071.8932986111113,2081.142822265625,2071.8932986111113,2081.142822265625,300,0.0,0.0
2017-06-13 00:00:00+09:00,2090.3925524259867,2108.8916015625,2062.643978721217,2108.8916015625,800,0.0,0.0
2017-06-14 00:00:00+09:00,2108.8913340692934,2155.1389510444974,2108.8913340692934,2127.390380859375,1800,0.0,0.0
2017-06-15 00:00:00+09:00,2127.390392586654,2127.390392586654,2118.140869140625,2118.140869140625,400,0.0,0.0
2017-06-16 00:00:00+09:00,2081.142846351247,2081.142846351247,2062.643798828125,2062.643798828125,1400,0.0,0.0
2017-06-19 00:00:00+09:00,2062.643798828125,2062.643798828125,2053.3942750665638,2062.643798828125,800,0.0,0.0
2017-06-20 00:00:00+09:00,2053.394421883838,2053.394421883838,2044.1448974609375,2044.1448974609375,1100,0.0,0.0
2017-06-21 00:00:00+09:00,2044.1447513050027,2062.643798828125,2034.8952275434415,2062.643798828125,2600,0.0,0.0
2017-06-22 00:00:00+09:00,2062.643810925183,2062.643810925183,2053.394287109375,2053.394287109375,300,0.0,0.0
2017-06-23 00:00:00+09:00,2053.394287109375,2053.394287109375,2007.146668030335,2053.394287109375,1600,0.0,0.0
2017-06-26 00:00:00+09:00,2053.394287109375,2053.394287109375,2053.394287109375,2053.394287109375,100,0.0,0.0
2017-06-27 00:00:00+09:00,2053.394421883838,2053.394421883838,2044.1448974609375,2044.1448974609375,300,0.0,0.0
2017-06-28 00:00:00+09:00,2034.895534690367,2034.895534690367,2016.396484375,2016.396484375,300,0.0,0.0
2017-06-29 00:00:00+09:00,2034.895534690367,2034.895534690367,2016.396484375,2016.396484375,1100,0.0,0.0
2017-06-30 00:00:00+09:00,2007.1470947265625,2007.1470947265625,1988.6480431622624,2007.1470947265625,1200,0.0,0.0
2017-07-03 00:00:00+09:00,2007.1468635841652,2007.1468635841652,1997.8973388671875,1997.8973388671875,900,0.0,0.0
2017-07-04 00:00:00+09:00,2007.1468123002487,2053.3944347034803,2007.1468123002487,2034.8953857421875,1300,0.0,0.0
2017-07-05 00:00:00+09:00,2071.8935546875,2071.8935546875,2071.8935546875,2071.8935546875,400,0.0,0.0
2017-07-06 00:00:00+09:00,2071.893334740991,2071.893334740991,2053.394287109375,2053.394287109375,600,0.0,0.0
2017-07-07 00:00:00+09:00,2053.394287109375,2081.1428585567987,2053.394287109375,2053.394287109375,1000,0.0,0.0
2017-07-10 00:00:00+09:00,2118.1411261307567,2118.1411261307567,2108.8916015625,2108.8916015625,1200,0.0,0.0
2017-07-11 00:00:00+09:00,2108.8913932291666,2108.8913932291666,2081.142822265625,2081.142822265625,300,0.0,0.0
2017-07-12 00:00:00+09:00,2099.642102806969,2099.642102806969,2090.392578125,2090.392578125,300,0.0,0.0
2017-07-13 00:00:00+09:00,2090.392578125,2090.392578125,2090.392578125,2090.392578125,100,0.0,0.0
2017-07-14 00:00:00+09:00,2081.143079485212,2081.143079485212,2071.8935546875,2071.8935546875,400,0.0,0.0
2017-07-17 00:00:00+09:00,2071.8935546875,2071.8935546875,2071.8935546875,2071.8935546875,0,0.0,0.0
2017-07-18 00:00:00+09:00,2071.893470729638,2071.893470729638,2044.1448974609375,2044.1448974609375,600,0.0,0.0
2017-07-19 00:00:00+09:00,2090.3925524259867,2127.390650699013,2016.3963558799342,2108.8916015625,3800,0.0,0.0
2017-07-20 00:00:00+09:00,2108.8916144686123,2108.8916144686123,2099.64208984375,2099.64208984375,500,0.0,0.0
2017-07-21 00:00:00+09:00,2099.641893874369,2099.641893874369,2062.643798828125,2062.643798828125,200,0.0,0.0
2017-07-24 00:00:00+09:00,2108.8916015625,2108.8916015625,2081.14302785773,2108.8916015625,900,0.0,0.0
2017-07-25 00:00:00+09:00,2108.8916538783483,2108.8916538783483,2062.644029889788,2071.8935546875,1300,0.0,0.0
2017-07-26 00:00:00+09:00,2099.641906188415,2099.641906188415,2034.8952394777589,2053.394287109375,2700,0.0,0.0
2017-07-27 00:00:00+09:00,2062.643810925183,2062.643810925183,2053.394287109375,2053.394287109375,600,0.0,0.0
2017-07-28 00:00:00+09:00,2062.643798828125,2099.641893874369,2053.3942750665638,2062.643798828125,1600,0.0,0.0
2017-07-31 00:00:00+09:00,2044.144910222834,2053.3944347034803,2025.6458612615413,2034.8953857421875,800,0.0,0.0
2017-08-01 00:00:00+09:00,2034.8956720730127,2071.8937752016127,2007.1470947265625,2007.1470947265625,3200,0.0,0.0
2017-08-02 00:00:00+09:00,2071.8937752016127,2071.8937752016127,2007.1470947265625,2007.1470947265625,500,0.0,0.0
2017-08-03 00:00:00+09:00,2007.1468123002487,2034.8953857421875,2007.1468123002487,2034.8953857421875,1100,0.0,0.0
2017-08-04 00:00:00+09:00,2034.8956720730127,2034.8956720730127,2007.1470947265625,2007.1470947265625,400,0.0,0.0
2017-08-07 00:00:00+09:00,2007.1470947265625,2007.1470947265625,2007.1470947265625,2007.1470947265625,400,0.0,0.0
2017-08-08 00:00:00+09:00,1997.897434059633,2016.396484375,1997.897434059633,2016.396484375,700,0.0,0.0
2017-08-09 00:00:00+09:00,2016.396484375,2016.396484375,2016.396484375,2016.396484375,100,0.0,0.0
2017-08-10 00:00:00+09:00,2044.144962452076,2044.144962452076,1988.6478141502098,1997.8973388671875,1000,0.0,0.0
2017-08-11 00:00:00+09:00,1997.8973388671875,1997.8973388671875,1997.8973388671875,1997.8973388671875,0,0.0,0.0
2017-08-14 00:00:00+09:00,1997.897434059633,2016.396484375,1933.1507579558486,2016.396484375,1800,0.0,0.0
