Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-15 00:00:00+09:00,2016.396484375,2016.396484375,2016.396484375,2016.396484375,100,0.0,0.0
2017-08-16 00:00:00+09:00,2007.1468767033068,2007.1468767033068,1988.6478271484375,1988.6478271484375,400,0.0,0.0
2017-08-17 00:00:00+09:00,1988.6478271484375,1988.6478271484375,1988.6478271484375,1988.6478271484375,0,0.0,0.0
2017-08-18 00:00:00+09:00,1988.6478535110402,1988.6478535110402,1970.1488037109375,1970.1488037109375,700,0.0,0.0
2017-08-21 00:00:00+09:00,1970.1488037109375,1970.1488037109375,1970.1488037109375,1970.1488037109375,200,0.0,0.0
2017-08-22 00:00:00+09:00,1970.1486080639982,2025.645751953125,1970.1486080639982,2025.645751953125,400,0.0,0.0
2017-08-23 00:00:00+09:00,2044.1447999161671,2044.1447999161671,2025.645751953125,2025.645751953125,500,0.0,0.0
2017-08-24 00:00:00+09:00,2025.645751953125,2025.645751953125,2025.645751953125,2025.645751953125,0,0.0,0.0
2017-08-25 00:00:00+09:00,2025.645751953125,2025.645751953125,2025.645751953125,2025.645751953125,100,0.0,0.0
2017-08-28 00:00:00+09:00,2025.645751953125,2025.645751953125,2025.645751953125,2025.645751953125,400,0.0,0.0
2017-08-29 00:00:00+09:00,2025.645751953125,2025.645751953125,2025.645751953125,2025.645751953125,0,0.0,0.0
2017-08-30 00:00:00+09:00,2025.645751953125,2025.645751953125,2025.645751953125,2025.645751953125,100,0.0,0.0
2017-08-31 00:00:00+09:00,1988.6478271484375,1997.8973519258723,1988.6478271484375,1988.6478271484375,800,0.0,0.0
2017-09-01 00:00:00+09:00,1988.6478141502098,2025.6459130181206,1988.6478141502098,1997.8973388671875,800,0.0,0.0
2017-09-04 00:00:00+09:00,2025.645751953125,2025.645751953125,2025.645751953125,2025.645751953125,100,0.0,0.0
2017-09-05 00:00:00+09:00,2016.396484375,2016.396484375,2016.396484375,2016.396484375,100,0.0,0.0
2017-09-06 00:00:00+09:00,1970.1487647162542,1997.8973388671875,1960.8992399992765,1997.8973388671875,1200,0.0,0.0
2017-09-07 00:00:00+09:00,2007.1470947265625,2007.1470947265625,2007.1470947265625,2007.1470947265625,600,0.0,0.0
2017-09-08 00:00:00+09:00,2007.1468635841652,2007.1468635841652,1997.8973388671875,1997.8973388671875,300,0.0,0.0
2017-09-11 00:00:00+09:00,2007.1470947265625,2007.1470947265625,2007.1470947265625,2007.1470947265625,100,0.0,0.0
2017-09-12 00:00:00+09:00,2007.1467661634783,2016.3962904315129,1979.398193359375,1979.398193359375,2300,0.0,0.0
2017-09-13 00:00:00+09:00,1997.8972804354264,1997.8972804354264,1942.4001337566647,1951.649658203125,2700,0.0,0.0
2017-09-14 00:00:00+09:00,1970.148694308299,1970.148694308299,1942.400121149027,1960.899169921875,1300,0.0,0.0
2017-09-15 00:00:00+09:00,1970.1488037109375,1970.1488037109375,1970.1488037109375,1970.1488037109375,400,0.0,0.0
2017-09-18 00:00:00+09:00,1970.1488037109375,1970.1488037109375,1970.1488037109375,1970.1488037109375,0,0.0,0.0
2017-09-19 00:00:00+09:00,1979.398302371003,1988.6478271484375,1979.398302371003,1988.6478271484375,300,0.0,0.0
2017-09-20 00:00:00+09:00,2007.1468767033068,2007.1468767033068,1988.6478271484375,1988.6478271484375,500,0.0,0.0
2017-09-21 00:00:00+09:00,1988.6478271484375,1988.6478271484375,1988.6478271484375,1988.6478271484375,200,0.0,0.0
2017-09-22 00:00:00+09:00,1988.6477176274095,1988.6477176274095,1979.398193359375,1979.398193359375,200,0.0,0.0
2017-09-25 00:00:00+09:00,1979.3982894332319,1997.8973388671875,1970.1487647162542,1997.8973388671875,600,0.0,0.0
2017-09-26 00:00:00+09:00,1997.897434059633,2053.394585005734,1997.897434059633,2016.396484375,3100,0.0,0.0
2017-09-27 00:00:00+09:00,1997.8975689444123,2007.1470947265625,1997.8975689444123,2007.1470947265625,200,0.0,0.0
2017-09-28 00:00:00+09:00,2016.396324192237,2044.1448974609375,2016.396324192237,2044.1448974609375,400,0.0,0.0
2017-09-29 00:00:00+09:00,2016.396336780895,2044.144910222834,2016.396336780895,2034.8953857421875,2200,0.0,0.0
2017-10-02 00:00:00+09:00,2016.396336780895,2044.144910222834,2007.1468123002487,2034.8953857421875,700,0.0,0.0
2017-10-03 00:00:00+09:00,2016.3962279716038,2025.645751953125,2007.1467039900826,2025.645751953125,900,0.0,0.0
2017-10-04 00:00:00+09:00,2034.8952039930557,2090.392345920139,2025.6456803385418,2081.142822265625,3800,0.0,0.0
2017-10-05 00:00:00+09:00,2081.142763884171,2229.1351382048233,2081.142763884171,2127.390380859375,15700,0.0,0.0
2017-10-06 00:00:00+09:00,2136.639916032683,2145.8894394787117,2090.3922988025383,2118.140869140625,6800,0.0,0.0
2017-10-09 00:00:00+09:00,2118.140869140625,2118.140869140625,2118.140869140625,2118.140869140625,0,0.0,0.0
2017-10-10 00:00:00+09:00,2118.1411261307567,2118.1411261307567,2108.8916015625,2108.8916015625,700,0.0,0.0
2017-10-11 00:00:00+09:00,2108.8916015625,2108.8916015625,2099.6420769942433,2108.8916015625,600,0.0,0.0
2017-10-12 00:00:00+09:00,2118.1413029355554,2164.388929637205,2081.1432015742357,2155.139404296875,2400,0.0,0.0
2017-10-13 00:00:00+09:00,2164.388622636555,2201.38671875,2145.889574579832,2201.38671875,3200,0.0,0.0
2017-10-16 00:00:00+09:00,2201.3869364420575,2238.385036214193,2201.3869364420575,2219.885986328125,2400,0.0,0.0
2017-10-17 00:00:00+09:00,2219.885754445607,2238.38480239932,2182.88765853818,2210.63623046875,1400,0.0,0.0
2017-10-18 00:00:00+09:00,2173.638146664916,2201.38671875,2071.893382352941,2201.38671875,3200,0.0,0.0
2017-10-19 00:00:00+09:00,2201.38671875,2201.38671875,2201.38671875,2201.38671875,0,0.0,0.0
2017-10-20 00:00:00+09:00,2201.38671875,2201.38671875,2201.38671875,2201.38671875,0,0.0,0.0
2017-10-23 00:00:00+09:00,2127.390392586654,2127.390392586654,2071.89325191048,2118.140869140625,2300,0.0,0.0
2017-10-24 00:00:00+09:00,2099.64208984375,2127.3906637183372,2099.64208984375,2099.64208984375,1500,0.0,0.0
2017-10-25 00:00:00+09:00,2127.390392586654,2136.639916032683,2099.641822248567,2118.140869140625,1100,0.0,0.0
2017-10-26 00:00:00+09:00,2118.140869140625,2118.140869140625,2118.140869140625,2118.140869140625,0,0.0,0.0
2017-10-27 00:00:00+09:00,2108.8916015625,2136.6401752672696,2108.8916015625,2108.8916015625,500,0.0,0.0
2017-10-30 00:00:00+09:00,2099.641869574653,2099.641869574653,2081.142822265625,2081.142822265625,1000,0.0,0.0
2017-10-31 00:00:00+09:00,2081.142846351247,2081.142846351247,2053.3942750665638,2062.643798828125,1300,0.0,0.0
2017-11-01 00:00:00+09:00,2136.639904254416,2136.639904254416,2099.6418106742526,2127.390380859375,1900,0.0,0.0
2017-11-02 00:00:00+09:00,2127.390380859375,2127.390380859375,2127.390380859375,2127.390380859375,0,0.0,0.0
2017-11-03 00:00:00+09:00,2127.390380859375,2127.390380859375,2127.390380859375,2127.390380859375,0,0.0,0.0
2017-11-06 00:00:00+09:00,2127.390380859375,2127.390380859375,2127.390380859375,2127.390380859375,0,0.0,0.0
2017-11-07 00:00:00+09:00,2201.38700340758,2201.38700340758,2173.638427734375,2173.638427734375,800,0.0,0.0
2017-11-08 00:00:00+09:00,2173.638427734375,2173.638427734375,2173.638427734375,2173.638427734375,0,0.0,0.0
2017-11-09 00:00:00+09:00,2145.88966112013,2145.88966112013,2136.64013671875,2136.64013671875,1500,0.0,0.0
2017-11-10 00:00:00+09:00,2127.3904651590524,2127.3904651590524,2053.3942750665638,2062.643798828125,3700,0.0,0.0
2017-11-13 00:00:00+09:00,2108.8916015625,2108.8916015625,2108.8916015625,2108.8916015625,800,0.0,0.0
2017-11-14 00:00:00+09:00,2108.8916015625,2108.8916015625,2108.8916015625,2108.8916015625,0,0.0,0.0
2017-11-15 00:00:00+09:00,2099.6418106742526,2127.390380859375,2081.142763884171,2127.390380859375,2300,0.0,0.0
2017-11-16 00:00:00+09:00,2108.891627488938,2118.141152170907,2090.392578125,2090.392578125,1300,0.0,0.0
2017-11-17 00:00:00+09:00,2090.392578125,2090.392578125,2090.392578125,2090.392578125,0,0.0,0.0
2017-11-20 00:00:00+09:00,2090.392578125,2090.392578125,2090.392578125,2090.392578125,0,0.0,0.0
2017-11-21 00:00:00+09:00,2136.6401752672696,2155.139224403783,2108.8916015625,2108.8916015625,1700,0.0,0.0
2017-11-22 00:00:00+09:00,2108.8916015625,2108.8916015625,2108.8916015625,2108.8916015625,0,0.0,0.0
2017-11-23 00:00:00+09:00,2108.8916015625,2108.8916015625,2108.8916015625,2108.8916015625,0,0.0,0.0
2017-11-24 00:00:00+09:00,2108.8916015625,2108.8916015625,2108.8916015625,2108.8916015625,0,0.0,0.0
2017-11-27 00:00:00+09:00,2192.137270171067,2192.137270171067,2145.8896484375,2145.8896484375,1100,0.0,0.0
2017-11-28 00:00:00+09:00,2192.137244591346,2885.8515625,2192.137244591346,2885.8515625,145800,0.0,0.0
2017-11-29 00:00:00+09:00,3625.8134765625,3625.8134765625,3524.068710638552,3625.8134765625,61500,0.0,0.0
2017-11-30 00:00:00+09:00,3348.3277744391025,3468.571589543269,2885.8515625,2885.8515625,200400,0.0,0.0
2017-12-01 00:00:00+09:00,2922.8496392697703,3228.0839370416134,2617.615341497927,2719.360107421875,188900,0.0,0.0
2017-12-04 00:00:00+09:00,2719.360021407918,2737.8590691725976,2589.86668705516,2599.1162109375,27600,0.0,0.0
2017-12-05 00:00:00+09:00,2571.3677005491395,2589.866748754529,2515.870555932971,2552.86865234375,15800,0.0,0.0
2017-12-06 00:00:00+09:00,2534.3696924372675,2534.3696924372675,2451.123972612686,2488.1220703125,13800,0.0,0.0
2017-12-07 00:00:00+09:00,2478.872326340122,2626.8647040320693,2469.622802734375,2469.622802734375,41300,0.0,0.0
2017-12-08 00:00:00+09:00,2488.1218985786004,2497.3714223651377,2423.3752320728377,2432.624755859375,10800,0.0,0.0
2017-12-11 00:00:00+09:00,2469.6230597245067,2488.1221088610196,2451.1240105879933,2460.37353515625,5100,0.0,0.0
2017-12-12 00:00:00+09:00,2497.3713145536535,2534.3694081025965,2488.121791166418,2515.870361328125,12700,0.0,0.0
2017-12-13 00:00:00+09:00,2534.3696667435424,2534.3696667435424,2497.371569418819,2506.62109375,3500,0.0,0.0
2017-12-14 00:00:00+09:00,2534.3694925560144,2562.1180636423937,2451.123779296875,2451.123779296875,7100,0.0,0.0
2017-12-15 00:00:00+09:00,2423.3755013769155,2423.3755013769155,2367.878352490421,2414.1259765625,5200,0.0,0.0
2017-12-18 00:00:00+09:00,2395.626979723979,2414.126029760457,2377.1279296875,2377.1279296875,4800,0.0,0.0
2017-12-19 00:00:00+09:00,2386.3774021192526,2460.3736006345785,2377.127877304837,2414.1259765625,6100,0.0,0.0
2017-12-20 00:00:00+09:00,2404.876338252315,2525.1201551649306,2395.6268138744213,2497.37158203125,9000,0.0,0.0
2017-12-21 00:00:00+09:00,2460.37353515625,2478.872584292763,2423.3754368832238,2460.37353515625,4900,0.0,0.0
2017-12-22 00:00:00+09:00,2488.1218985786004,2506.6209461516755,2330.879994207462,2432.624755859375,12900,0.0,0.0
2017-12-25 00:00:00+09:00,2451.12402257785,2645.3640394613776,2414.125924123845,2626.864990234375,47200,0.0,0.0
2017-12-26 00:00:00+09:00,2571.3678937639506,2608.365992954799,2506.6212201799663,2589.866943359375,15500,0.0,0.0
2017-12-27 00:00:00+09:00,2543.619384765625,2589.8670099431815,2534.3698597301136,2543.619384765625,4300,0.0,0.0
2017-12-28 00:00:00+09:00,2543.619243915264,2811.8554550917834,2534.369719391936,2645.364013671875,53400,0.0,0.0
2017-12-29 00:00:00+09:00,2663.863027597403,2848.853515625,2663.863027597403,2848.853515625,52400,0.0,0.0
2018-01-01 00:00:00+09:00,2848.853515625,2848.853515625,2848.853515625,2848.853515625,0,0.0,0.0
2018-01-02 00:00:00+09:00,2848.853515625,2848.853515625,2848.853515625,2848.853515625,0,0.0,0.0
2018-01-03 00:00:00+09:00,2848.853515625,2848.853515625,2848.853515625,2848.853515625,0,0.0,0.0
2018-01-04 00:00:00+09:00,2839.604055473907,2848.853580084571,2765.6078585885934,2802.60595703125,13700,0.0,0.0
2018-01-05 00:00:00+09:00,2830.354392665207,3006.0953516869026,2830.354392665207,2904.3505859375,52500,0.0,0.0
2018-01-08 00:00:00+09:00,2904.3505859375,2904.3505859375,2904.3505859375,2904.3505859375,0,0.0,0.0
2018-01-09 00:00:00+09:00,2885.8513419858873,2932.0989596459176,2848.853247857863,2867.352294921875,9400,0.0,0.0
2018-01-10 00:00:00+09:00,2821.10478499403,2821.10478499403,2784.106689453125,2784.106689453125,7600,0.0,0.0
2018-01-11 00:00:00+09:00,2774.8574880826272,2839.604162804555,2719.3603383209747,2728.60986328125,8600,0.0,0.0
2018-01-12 00:00:00+09:00,2737.859297392384,2802.6059699658526,2737.859297392384,2793.3564453125,1500,0.0,0.0
2018-01-15 00:00:00+09:00,2839.6041218802434,2839.6041218802434,2747.1088736105285,2756.3583984375,3400,0.0,0.0
2018-01-16 00:00:00+09:00,2765.6079631223515,2765.6079631223515,2728.60986328125,2728.60986328125,2700,0.0,0.0
2018-01-17 00:00:00+09:00,2682.361876370614,2691.6114000822367,2626.8647341008773,2636.1142578125,4900,0.0,0.0
2018-01-18 00:00:00+09:00,2617.615429049224,2858.1030656403186,2617.615429049224,2830.3544921875,20100,0.0,0.0
2018-01-19 00:00:00+09:00,2867.3526692708333,2867.3526692708333,2774.857421875,2774.857421875,3200,0.0,0.0
2018-01-22 00:00:00+09:00,2756.358424831081,2756.358424831081,2691.611750422297,2737.859375,4000,0.0,0.0
2018-01-23 00:00:00+09:00,2811.8555473993288,2811.8555473993288,2710.1107743026428,2756.3583984375,2300,0.0,0.0
2018-01-24 00:00:00+09:00,2737.859361847643,2774.8574613320707,2737.859361847643,2747.10888671875,1300,0.0,0.0
2018-01-25 00:00:00+09:00,2737.8593229166668,2802.60599609375,2737.8593229166668,2774.857421875,3200,0.0,0.0
2018-01-26 00:00:00+09:00,2830.354333781877,2830.354333781877,2756.3581420490177,2765.607666015625,2300,0.0,0.0
2018-01-29 00:00:00+09:00,2765.607666015625,2765.607666015625,2765.607666015625,2765.607666015625,0,0.0,0.0
2018-01-30 00:00:00+09:00,2765.6079364609636,2765.6079364609636,2737.859361847643,2747.10888671875,1000,0.0,0.0
2018-01-31 00:00:00+09:00,2747.1087834284854,2747.1087834284854,2617.6154401018903,2645.364013671875,6400,0.0,0.0
2018-02-01 00:00:00+09:00,2626.8648656728315,2737.8591557716836,2626.8648656728315,2719.360107421875,5900,0.0,0.0
2018-02-02 00:00:00+09:00,2728.609708150228,2728.609708150228,2654.6135126749673,2663.863037109375,2900,0.0,0.0
2018-02-05 00:00:00+09:00,2562.1181764464445,2589.866748754529,2543.619128241055,2552.86865234375,3000,0.0,0.0
2018-02-06 00:00:00+09:00,2478.8727612401185,2478.8727612401185,2303.1317818984685,2340.1298828125,7700,0.0,0.0
2018-02-07 00:00:00+09:00,2497.3717134915864,2562.118387545072,2404.87646484375,2404.87646484375,6500,0.0,0.0
2018-02-08 00:00:00+09:00,2451.123791318951,2451.123791318951,2432.624743837299,2441.874267578125,600,0.0,0.0
2018-02-09 00:00:00+09:00,2321.630779578064,2451.1241298334144,2312.381254559825,2377.1279296875,2000,0.0,0.0
2018-02-12 00:00:00+09:00,2377.1279296875,2377.1279296875,2377.1279296875,2377.1279296875,0,0.0,0.0
2018-02-13 00:00:00+09:00,2395.626939978966,2404.87646484375,2395.626939978966,2404.87646484375,1300,0.0,0.0
2018-02-14 00:00:00+09:00,2330.8801019623525,2349.379150390625,2321.630577748216,2349.379150390625,500,0.0,0.0
2018-02-15 00:00:00+09:00,2349.379150390625,2349.379150390625,2349.379150390625,2349.379150390625,0,0.0,0.0
2018-02-16 00:00:00+09:00,2377.127890249399,2404.87646484375,2377.127890249399,2404.87646484375,400,0.0,0.0
2018-02-19 00:00:00+09:00,2441.874423431734,2506.62109375,2441.874423431734,2506.62109375,500,0.0,0.0
2018-02-20 00:00:00+09:00,2506.6212328839047,2589.866956485215,2497.3717080393144,2580.617431640625,3500,0.0,0.0
2018-02-21 00:00:00+09:00,2580.617224651834,2589.866748754529,2534.3696041383605,2552.86865234375,1200,0.0,0.0
2018-02-22 00:00:00+09:00,2571.367725678604,2571.367725678604,2534.36962890625,2534.36962890625,600,0.0,0.0
2018-02-23 00:00:00+09:00,2552.8688441685267,2608.365992954799,2552.8688441685267,2589.866943359375,1400,0.0,0.0
2018-02-26 00:00:00+09:00,2589.866943359375,2589.866943359375,2589.866943359375,2589.866943359375,0,0.0,0.0
2018-02-27 00:00:00+09:00,2525.1202825730848,2580.617431640625,2506.6212328839047,2580.617431640625,900,0.0,0.0
2018-02-28 00:00:00+09:00,2626.8650425502233,2626.8650425502233,2589.866943359375,2589.866943359375,300,0.0,0.0
2018-03-01 00:00:00+09:00,2469.6230088975694,2497.37158203125,2469.6230088975694,2497.37158203125,600,0.0,0.0
2018-03-02 00:00:00+09:00,2497.37158203125,2497.37158203125,2497.37158203125,2497.37158203125,0,0.0,0.0
2018-03-05 00:00:00+09:00,2515.870555932971,2765.607706705729,2497.3715077275815,2552.86865234375,6800,0.0,0.0
2018-03-06 00:00:00+09:00,2580.617458081848,2654.61365759674,2562.118408203125,2562.118408203125,1700,0.0,0.0
2018-03-07 00:00:00+09:00,2543.619345246459,2636.114594164512,2506.6212456792377,2571.367919921875,2900,0.0,0.0
2018-03-08 00:00:00+09:00,2571.3679331424864,2571.3679331424864,2543.619358324402,2562.118408203125,700,0.0,0.0
2018-03-09 00:00:00+09:00,2608.3660600142043,2617.6155850497157,2543.619384765625,2543.619384765625,1600,0.0,0.0
2018-03-12 00:00:00+09:00,2617.6155578392936,2617.6155578392936,2562.118408203125,2562.118408203125,400,0.0,0.0
2018-03-13 00:00:00+09:00,2562.1183950300697,2571.367919921875,2562.1183950300697,2571.367919921875,300,0.0,0.0
2018-03-14 00:00:00+09:00,2571.367919921875,2571.367919921875,2571.367919921875,2571.367919921875,0,0.0,0.0
2018-03-15 00:00:00+09:00,2589.866943359375,2589.866943359375,2589.866943359375,2589.866943359375,400,0.0,0.0
2018-03-16 00:00:00+09:00,2589.866943359375,2589.866943359375,2589.866943359375,2589.866943359375,0,0.0,0.0
2018-03-19 00:00:00+09:00,2617.6153595753203,2617.6153595753203,2515.870592948718,2525.1201171875,1300,0.0,0.0
2018-03-20 00:00:00+09:00,2525.120334694602,2543.619384765625,2525.120334694602,2543.619384765625,300,0.0,0.0
2018-03-21 00:00:00+09:00,2543.619384765625,2543.619384765625,2543.619384765625,2543.619384765625,0,0.0,0.0
2018-03-22 00:00:00+09:00,2525.120334694602,2543.619384765625,2525.120334694602,2543.619384765625,200,0.0,0.0
2018-03-23 00:00:00+09:00,2543.61932396432,2543.61932396432,2404.876451748084,2414.1259765625,1700,0.0,0.0
2018-03-26 00:00:00+09:00,2386.3772346047795,2395.626758769914,2358.628662109375,2358.628662109375,800,0.0,0.0
2018-03-27 00:00:00+09:00,2404.876338252315,2497.37158203125,2404.876338252315,2497.37158203125,500,0.0,0.0
2018-03-28 00:00:00+09:00,2431.897705078125,2431.897705078125,2385.13044151893,2431.897705078125,400,30.0,0.0
2018-03-29 00:00:00+09:00,2394.483442164179,2506.724853515625,2394.483442164179,2506.724853515625,1100,0.0,0.0
2018-03-30 00:00:00+09:00,2506.724853515625,2506.724853515625,2506.724853515625,2506.724853515625,0,0.0,0.0
2018-04-02 00:00:00+09:00,2469.311279296875,2469.311279296875,2469.311279296875,2469.311279296875,600,0.0,0.0
2018-04-03 00:00:00+09:00,2469.311279296875,2469.311279296875,2469.311279296875,2469.311279296875,0,0.0,0.0
2018-04-04 00:00:00+09:00,2516.078722819629,2516.078722819629,2459.9580078125,2459.9580078125,500,0.0,0.0
2018-04-05 00:00:00+09:00,2497.3718421519884,2572.199462890625,2488.018389559659,2572.199462890625,1400,0.0,0.0
2018-04-06 00:00:00+09:00,2572.199462890625,2572.199462890625,2572.199462890625,2572.199462890625,0,0.0,0.0
2018-04-09 00:00:00+09:00,2497.37163474343,2497.37163474343,2469.311279296875,2469.311279296875,500,0.0,0.0
2018-04-10 00:00:00+09:00,2469.311279296875,2469.311279296875,2469.311279296875,2469.311279296875,0,0.0,0.0
2018-04-11 00:00:00+09:00,2581.5529154829546,2581.5529154829546,2572.199462890625,2572.199462890625,200,0.0,0.0
2018-04-12 00:00:00+09:00,2525.431948728667,2534.785400390625,2525.431948728667,2534.785400390625,300,0.0,0.0
2018-04-13 00:00:00+09:00,2534.785400390625,2534.785400390625,2534.785400390625,2534.785400390625,0,0.0,0.0
2018-04-16 00:00:00+09:00,2712.500819614955,2806.035330636161,2581.552504185268,2618.96630859375,6400,0.0,0.0
2018-04-17 00:00:00+09:00,2618.966398140138,2721.854363781358,2572.199141030493,2703.1474609375,2100,0.0,0.0
2018-04-18 00:00:00+09:00,2712.500912359429,2721.854363781358,2703.1474609375,2703.1474609375,2200,0.0,0.0
2018-04-19 00:00:00+09:00,2618.9666704136694,2618.9666704136694,2600.259765625,2600.259765625,500,0.0,0.0
2018-04-20 00:00:00+09:00,2534.7852850274726,2562.845638736264,2534.7852850274726,2553.4921875,400,0.0,0.0
2018-04-23 00:00:00+09:00,2553.4921875,2553.4921875,2553.4921875,2553.4921875,0,0.0,0.0
2018-04-24 00:00:00+09:00,2553.4923679127414,2562.8458198098574,2506.7251084271597,2544.138916015625,1100,0.0,0.0
2018-04-25 00:00:00+09:00,2544.138916015625,2590.9061755012062,2544.138916015625,2544.138916015625,2300,0.0,0.0
2018-04-26 00:00:00+09:00,2618.966586315056,2618.966586315056,2516.07861328125,2516.07861328125,1300,0.0,0.0
2018-04-27 00:00:00+09:00,2534.7852981512297,2590.906005859375,2534.7852981512297,2590.906005859375,300,0.0,0.0
2018-04-30 00:00:00+09:00,2590.906005859375,2590.906005859375,2590.906005859375,2590.906005859375,0,0.0,0.0
2018-05-01 00:00:00+09:00,2618.966616158808,2628.320068359375,2600.2597117576734,2628.320068359375,700,0.0,0.0
2018-05-02 00:00:00+09:00,2637.673639112903,2637.673639112903,2581.5529233870966,2609.61328125,1500,0.0,0.0
2018-05-03 00:00:00+09:00,2609.61328125,2609.61328125,2609.61328125,2609.61328125,0,0.0,0.0
2018-05-04 00:00:00+09:00,2609.61328125,2609.61328125,2609.61328125,2609.61328125,0,0.0,0.0
2018-05-07 00:00:00+09:00,2609.613273259943,2712.501251775568,2562.8460102982954,2572.199462890625,3700,0.0,0.0
2018-05-08 00:00:00+09:00,2525.432119728031,2525.432119728031,2431.897596775141,2488.018310546875,3800,0.0,0.0
2018-05-09 00:00:00+09:00,2478.664794921875,2516.0786031471107,2478.664794921875,2478.664794921875,1300,0.0,0.0
2018-05-10 00:00:00+09:00,2478.664794921875,2478.664794921875,2478.664794921875,2478.664794921875,0,0.0,0.0
2018-05-11 00:00:00+09:00,2497.371753488788,2497.371753488788,2450.6044921875,2450.6044921875,1700,0.0,0.0
2018-05-14 00:00:00+09:00,2459.95772479022,2525.431884765625,2450.604273365162,2525.431884765625,1300,0.0,0.0
2018-05-15 00:00:00+09:00,2525.431884765625,2525.431884765625,2525.431884765625,2525.431884765625,0,0.0,0.0
2018-05-16 00:00:00+09:00,2469.3110856681037,2469.3110856681037,2441.250732421875,2441.250732421875,1200,0.0,0.0
2018-05-17 00:00:00+09:00,2441.250732421875,2441.250732421875,2441.250732421875,2441.250732421875,0,0.0,0.0
2018-05-18 00:00:00+09:00,2441.250732421875,2441.250732421875,2441.250732421875,2441.250732421875,0,0.0,0.0
2018-05-21 00:00:00+09:00,2431.897641922056,2459.957999328849,2422.544189453125,2422.544189453125,800,0.0,0.0
2018-05-22 00:00:00+09:00,2422.544189453125,2422.544189453125,2422.544189453125,2422.544189453125,0,0.0,0.0
2018-05-23 00:00:00+09:00,2422.544189453125,2422.544189453125,2422.544189453125,2422.544189453125,0,0.0,0.0
2018-05-24 00:00:00+09:00,2413.1904296875,2431.897332243217,2413.1904296875,2413.1904296875,600,0.0,0.0
2018-05-25 00:00:00+09:00,2422.543932866115,2422.543932866115,2385.130126953125,2385.130126953125,900,0.0,0.0
2018-05-28 00:00:00+09:00,2441.2509553328805,2459.957859205163,2366.42333984375,2366.42333984375,1200,0.0,0.0
2018-05-29 00:00:00+09:00,2375.776624576066,2459.9576860767925,2375.776624576066,2413.1904296875,2300,0.0,0.0
2018-05-30 00:00:00+09:00,2413.1904296875,2413.1904296875,2413.1904296875,2413.1904296875,0,0.0,0.0
2018-05-31 00:00:00+09:00,2375.776900936235,2375.776900936235,2272.8889249114372,2310.302734375,5200,0.0,0.0
2018-06-01 00:00:00+09:00,2291.595574524177,2291.595574524177,2272.888671875,2272.888671875,700,0.0,0.0
2018-06-04 00:00:00+09:00,2272.8886073088843,2272.8886073088843,2263.53515625,2263.53515625,800,0.0,0.0
