Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-05 00:00:00+09:00,2263.535272216797,2263.535272216797,2244.828369140625,2244.828369140625,1000,0.0,0.0
2018-06-06 00:00:00+09:00,2244.8285405585107,2244.8285405585107,2198.061279296875,2198.061279296875,900,0.0,0.0
2018-06-07 00:00:00+09:00,2188.707659912109,2244.828369140625,2188.707659912109,2244.828369140625,400,0.0,0.0
2018-06-08 00:00:00+09:00,2300.948974609375,2329.0093279582698,2291.5955234930766,2300.948974609375,1600,0.0,0.0
2018-06-11 00:00:00+09:00,2366.4234032818654,2431.897568590059,2300.949237973671,2375.77685546875,6700,0.0,0.0
2018-06-12 00:00:00+09:00,2478.6646417356005,2478.6646417356005,2357.0697725183823,2385.130126953125,1600,0.0,0.0
2018-06-13 00:00:00+09:00,2413.1907195437,2413.1907195437,2338.363100333043,2347.716552734375,900,0.0,0.0
2018-06-14 00:00:00+09:00,2347.716552734375,2347.716552734375,2347.716552734375,2347.716552734375,0,0.0,0.0
2018-06-15 00:00:00+09:00,2347.716552734375,2347.716552734375,2347.716552734375,2347.716552734375,0,0.0,0.0
2018-06-18 00:00:00+09:00,2366.423317920918,2366.423317920918,2291.595703125,2291.595703125,1600,0.0,0.0
2018-06-19 00:00:00+09:00,2226.1215181632383,2263.535325191192,2216.76806640625,2216.76806640625,2100,0.0,0.0
2018-06-20 00:00:00+09:00,2207.4147315492023,2207.4147315492023,2198.061279296875,2198.061279296875,600,0.0,0.0
2018-06-21 00:00:00+09:00,2198.061279296875,2198.061279296875,2198.061279296875,2198.061279296875,0,0.0,0.0
2018-06-22 00:00:00+09:00,2198.061279296875,2198.061279296875,2198.061279296875,2198.061279296875,800,0.0,0.0
2018-06-25 00:00:00+09:00,2207.4146779805674,2226.12158203125,2188.7077739298843,2226.12158203125,600,0.0,0.0
2018-06-26 00:00:00+09:00,2198.061279296875,2198.061279296875,2198.061279296875,2198.061279296875,100,0.0,0.0
2018-06-27 00:00:00+09:00,2198.061279296875,2198.061279296875,2198.061279296875,2198.061279296875,0,0.0,0.0
2018-06-28 00:00:00+09:00,2198.061279296875,2198.061279296875,2198.061279296875,2198.061279296875,0,0.0,0.0
2018-06-29 00:00:00+09:00,2132.5870307314713,2160.647386398991,2113.880126953125,2113.880126953125,1700,0.0,0.0
2018-07-02 00:00:00+09:00,2123.233652090097,2291.595791903409,2123.233652090097,2160.6474609375,2500,0.0,0.0
2018-07-03 00:00:00+09:00,2160.647515547903,2160.647515547903,2132.587158203125,2132.587158203125,1200,0.0,0.0
2018-07-04 00:00:00+09:00,2104.5265470232284,2132.586900983538,2085.8196443830216,2095.173095703125,2000,0.0,0.0
2018-07-05 00:00:00+09:00,2076.466340991558,2085.8197929780067,1973.578369140625,1973.578369140625,2300,0.0,0.0
2018-07-06 00:00:00+09:00,1973.578369140625,1973.578369140625,1973.578369140625,1973.578369140625,0,0.0,0.0
2018-07-09 00:00:00+09:00,1973.578369140625,1973.578369140625,1973.578369140625,1973.578369140625,0,0.0,0.0
2018-07-10 00:00:00+09:00,2067.11299106531,2198.06132534094,2048.4060861687913,2132.587158203125,3900,0.0,0.0
2018-07-11 00:00:00+09:00,2179.3544290476834,2291.595858869882,2151.2940715921336,2170.0009765625,4700,0.0,0.0
2018-07-12 00:00:00+09:00,2170.000796338519,2198.061151463586,2170.000796338519,2179.354248046875,600,0.0,0.0
2018-07-13 00:00:00+09:00,2179.3543116903716,2272.8888315054087,2170.0008597088677,2188.707763671875,1800,0.0,0.0
2018-07-16 00:00:00+09:00,2188.707763671875,2188.707763671875,2188.707763671875,2188.707763671875,0,0.0,0.0
2018-07-17 00:00:00+09:00,2226.121453753972,2263.535259699417,2207.41455078125,2207.41455078125,1500,0.0,0.0
2018-07-18 00:00:00+09:00,2207.414667634883,2216.7681196163862,2188.707763671875,2188.707763671875,700,0.0,0.0
2018-07-19 00:00:00+09:00,2216.7681196163862,2216.7681196163862,2188.707763671875,2188.707763671875,400,0.0,0.0
2018-07-20 00:00:00+09:00,2188.707763671875,2188.707763671875,2188.707763671875,2188.707763671875,0,0.0,0.0
2018-07-23 00:00:00+09:00,2188.707763671875,2188.707763671875,2188.707763671875,2188.707763671875,0,0.0,0.0
2018-07-24 00:00:00+09:00,2226.1215065886536,2244.8284100053647,2160.647344630164,2179.354248046875,1500,0.0,0.0
2018-07-25 00:00:00+09:00,2188.707827044548,2207.4147315492023,2188.707827044548,2198.061279296875,500,0.0,0.0
2018-07-26 00:00:00+09:00,2226.1213173004517,2385.1299828219126,2226.1213173004517,2329.00927734375,5900,0.0,0.0
2018-07-27 00:00:00+09:00,2263.535445063165,2263.535445063165,2151.2940180352393,2198.061279296875,3100,0.0,0.0
2018-07-30 00:00:00+09:00,2179.3543653612014,2179.3543653612014,2160.6474609375,2160.6474609375,1100,0.0,0.0
2018-07-31 00:00:00+09:00,2170.000602921196,2170.000602921196,2151.293701171875,2151.293701171875,800,0.0,0.0
2018-08-01 00:00:00+09:00,2151.293701171875,2151.293701171875,2151.293701171875,2151.293701171875,500,0.0,0.0
2018-08-02 00:00:00+09:00,2151.2940715921336,2170.0009765625,2151.2940715921336,2170.0009765625,600,0.0,0.0
2018-08-03 00:00:00+09:00,2179.3543116903716,2235.475023579394,2160.6474077273638,2188.707763671875,2200,0.0,0.0
2018-08-06 00:00:00+09:00,2188.707763671875,2188.707763671875,2188.707763671875,2188.707763671875,0,0.0,0.0
2018-08-07 00:00:00+09:00,2244.828304785565,2319.6559149450836,2235.474853515625,2235.474853515625,1900,0.0,0.0
2018-08-08 00:00:00+09:00,2235.474853515625,2235.474853515625,2235.474853515625,2235.474853515625,0,0.0,0.0
2018-08-09 00:00:00+09:00,2235.474853515625,2235.474853515625,2235.474853515625,2235.474853515625,0,0.0,0.0
2018-08-10 00:00:00+09:00,2254.181992810838,2282.242349567819,2188.707827044548,2198.061279296875,900,0.0,0.0
2018-08-13 00:00:00+09:00,2198.061279296875,2198.061279296875,2198.061279296875,2198.061279296875,0,0.0,0.0
2018-08-14 00:00:00+09:00,2198.061279296875,2198.061279296875,2198.061279296875,2198.061279296875,0,0.0,0.0
2018-08-15 00:00:00+09:00,2141.940673828125,2141.940673828125,2141.940673828125,2141.940673828125,300,0.0,0.0
2018-08-16 00:00:00+09:00,2123.2335788422984,2123.2335788422984,2113.880126953125,2113.880126953125,400,0.0,0.0
2018-08-17 00:00:00+09:00,2104.5264467985735,2170.000602921196,2104.5264467985735,2151.293701171875,400,0.0,0.0
2018-08-20 00:00:00+09:00,2151.293701171875,2151.293701171875,2151.293701171875,2151.293701171875,0,0.0,0.0
2018-08-21 00:00:00+09:00,2104.5264467985735,2151.293701171875,2104.5264467985735,2151.293701171875,300,0.0,0.0
2018-08-22 00:00:00+09:00,2151.293701171875,2151.293701171875,2151.293701171875,2151.293701171875,0,0.0,0.0
2018-08-23 00:00:00+09:00,2198.061279296875,2244.8285405585107,2198.061279296875,2198.061279296875,1200,0.0,0.0
2018-08-24 00:00:00+09:00,2198.061279296875,2198.061279296875,2198.061279296875,2198.061279296875,0,0.0,0.0
2018-08-27 00:00:00+09:00,2263.5353901326157,2263.5353901326157,2226.12158203125,2226.12158203125,700,0.0,0.0
2018-08-28 00:00:00+09:00,2151.293701171875,2151.293701171875,2151.293701171875,2151.293701171875,100,0.0,0.0
2018-08-29 00:00:00+09:00,2076.4661429653083,2123.2333984375,2057.759240776432,2123.2333984375,1400,0.0,0.0
2018-08-30 00:00:00+09:00,2123.2333984375,2141.940300626377,2113.8799473430618,2123.2333984375,1000,0.0,0.0
2018-08-31 00:00:00+09:00,2123.2333984375,2123.2333984375,2123.2333984375,2123.2333984375,0,0.0,0.0
2018-09-03 00:00:00+09:00,2123.2333984375,2123.2333984375,2123.2333984375,2123.2333984375,0,0.0,0.0
2018-09-04 00:00:00+09:00,2113.880126953125,2113.880126953125,2113.880126953125,2113.880126953125,800,0.0,0.0
2018-09-05 00:00:00+09:00,2113.880126953125,2113.880126953125,2113.880126953125,2113.880126953125,0,0.0,0.0
2018-09-06 00:00:00+09:00,2188.7078815328664,2188.7078815328664,2132.587166621767,2170.0009765625,700,0.0,0.0
2018-09-07 00:00:00+09:00,2170.0009765625,2170.0009765625,2170.0009765625,2170.0009765625,0,0.0,0.0
2018-09-10 00:00:00+09:00,2151.2941265522654,2151.2941265522654,2141.940673828125,2141.940673828125,300,0.0,0.0
2018-09-11 00:00:00+09:00,2141.940673828125,2141.940673828125,2141.940673828125,2141.940673828125,0,0.0,0.0
2018-09-12 00:00:00+09:00,2151.293751720815,2160.6472028152534,2123.2333984375,2123.2333984375,1300,0.0,0.0
2018-09-13 00:00:00+09:00,2123.2333984375,2123.2333984375,2123.2333984375,2123.2333984375,0,0.0,0.0
2018-09-14 00:00:00+09:00,2141.9406106513843,2141.9406106513843,2132.587158203125,2132.587158203125,600,0.0,0.0
2018-09-17 00:00:00+09:00,2132.587158203125,2132.587158203125,2132.587158203125,2132.587158203125,0,0.0,0.0
2018-09-18 00:00:00+09:00,2123.2337141365842,2170.0009765625,2123.2337141365842,2170.0009765625,1200,0.0,0.0
2018-09-19 00:00:00+09:00,2151.293701171875,2170.000602921196,2123.233348547894,2151.293701171875,1600,0.0,0.0
2018-09-20 00:00:00+09:00,2141.940673828125,2141.940673828125,2141.940673828125,2141.940673828125,300,0.0,0.0
2018-09-21 00:00:00+09:00,2141.940673828125,2151.2941265522654,2141.940673828125,2141.940673828125,400,0.0,0.0
2018-09-24 00:00:00+09:00,2141.940673828125,2141.940673828125,2141.940673828125,2141.940673828125,0,0.0,0.0
2018-09-25 00:00:00+09:00,2160.647579276406,2160.647579276406,2141.940673828125,2141.940673828125,1100,0.0,0.0
2018-09-26 00:00:00+09:00,2184.9664055512076,2184.9664055512076,2091.431884765625,2091.431884765625,1800,0.0,0.1
2018-09-27 00:00:00+09:00,2090.496561621493,2090.496561621493,2043.729300735106,2058.69482421875,1700,0.0,0.0
2018-09-28 00:00:00+09:00,2058.69482421875,2058.69482421875,2058.69482421875,2058.69482421875,0,0.0,0.0
2018-10-01 00:00:00+09:00,2054.953305951287,2067.11279296875,2040.9231286234447,2067.11279296875,900,0.0,0.0
2018-10-02 00:00:00+09:00,2047.4706072166653,2056.82405905411,2011.927490234375,2011.927490234375,3400,0.0,0.0
2018-10-03 00:00:00+09:00,2011.927490234375,2011.927490234375,2011.927490234375,2011.927490234375,0,0.0,0.0
2018-10-04 00:00:00+09:00,2071.7896250466497,2132.587063253436,2057.7594469989294,2075.531005859375,1800,0.0,0.0
2018-10-05 00:00:00+09:00,2075.531005859375,2075.531005859375,2075.531005859375,2075.531005859375,0,0.0,0.0
2018-10-08 00:00:00+09:00,2075.531005859375,2075.531005859375,2075.531005859375,2075.531005859375,0,0.0,0.0
2018-10-09 00:00:00+09:00,2075.531005859375,2075.531005859375,2075.531005859375,2075.531005859375,0,0.0,0.0
2018-10-10 00:00:00+09:00,2075.5310483473286,2075.5310483473286,2072.7250126803424,2074.595703125,1300,0.0,0.0
2018-10-11 00:00:00+09:00,2010.9921288925407,2010.9921288925407,1996.9619512491042,1998.8326416015625,1100,0.0,0.0
2018-10-12 00:00:00+09:00,1982.9317110283432,2010.9920654296877,1982.9317110283432,2010.9920654296875,1200,0.0,0.0
2018-10-15 00:00:00+09:00,2057.75927734375,2057.75927734375,2057.75927734375,2057.75927734375,200,0.0,0.0
2018-10-16 00:00:00+09:00,2010.992208513492,2104.526729839701,2010.992208513492,2021.281005859375,2000,0.0,0.0
2018-10-17 00:00:00+09:00,2021.281005859375,2021.281005859375,2021.281005859375,2021.281005859375,0,0.0,0.0
2018-10-18 00:00:00+09:00,2042.7941178068497,2043.7294630988858,2017.539794921875,2017.539794921875,800,0.0,0.0
2018-10-19 00:00:00+09:00,2017.539794921875,2017.539794921875,2017.539794921875,2017.539794921875,0,0.0,0.0
2018-10-22 00:00:00+09:00,2017.539794921875,2017.539794921875,2017.539794921875,2017.539794921875,0,0.0,0.0
2018-10-23 00:00:00+09:00,2017.539794921875,2017.539794921875,2017.539794921875,2017.539794921875,0,0.0,0.0
2018-10-24 00:00:00+09:00,2017.539794921875,2017.539794921875,2017.539794921875,2017.539794921875,0,0.0,0.0
2018-10-25 00:00:00+09:00,2018.4749332397287,2018.4749332397287,1976.3843994140625,1976.3843994140625,2000,0.0,0.0
2018-10-26 00:00:00+09:00,1982.9317568824406,1982.9317568824406,1964.224853515625,1964.224853515625,1800,0.0,0.0
2018-10-29 00:00:00+09:00,1954.871530370094,1954.871530370094,1918.39306640625,1918.39306640625,800,0.0,0.0
2018-10-30 00:00:00+09:00,1858.5309418945312,1870.6904296875,1858.5309418945312,1870.6904296875,700,0.0,0.0
2018-10-31 00:00:00+09:00,1917.4576416015625,1964.2249011528202,1917.4576416015625,1917.4576416015625,400,0.0,0.0
2018-11-01 00:00:00+09:00,1917.4576416015625,1917.4576416015625,1917.4576416015625,1917.4576416015625,0,0.0,0.0
2018-11-02 00:00:00+09:00,1917.4576416015625,1917.4576416015625,1917.4576416015625,1917.4576416015625,0,0.0,0.0
2018-11-05 00:00:00+09:00,1889.397216796875,1889.397216796875,1889.397216796875,1889.397216796875,200,0.0,0.0
2018-11-06 00:00:00+09:00,1889.3973517332101,1889.3973517332101,1787.444722357507,1819.2464599609375,1200,0.0,0.0
2018-11-07 00:00:00+09:00,1796.798095703125,1823.923105997446,1796.798095703125,1796.798095703125,700,0.0,0.0
2018-11-08 00:00:00+09:00,1796.7981432098704,1814.5697021484375,1796.7981432098704,1814.5697021484375,200,0.0,0.0
2018-11-09 00:00:00+09:00,1814.5697021484375,1814.5697021484375,1814.5697021484375,1814.5697021484375,0,0.0,0.0
2018-11-12 00:00:00+09:00,1814.5697021484375,1814.5697021484375,1814.5697021484375,1814.5697021484375,0,0.0,0.0
2018-11-13 00:00:00+09:00,1858.530833868529,1858.530833868529,1797.7333984375,1797.7333984375,400,0.0,0.0
2018-11-14 00:00:00+09:00,1851.9835205078125,1851.9835205078125,1851.9835205078125,1851.9835205078125,200,0.0,0.0
2018-11-15 00:00:00+09:00,1851.9835205078125,1851.9835205078125,1851.9835205078125,1851.9835205078125,0,0.0,0.0
2018-11-16 00:00:00+09:00,1814.5696756114132,1814.5696756114132,1721.03515625,1721.03515625,1900,0.0,0.0
2018-11-19 00:00:00+09:00,1729.4532470703125,1729.4532470703125,1729.4532470703125,1729.4532470703125,100,0.0,0.0
2018-11-20 00:00:00+09:00,1729.4532470703125,1729.4532470703125,1729.4532470703125,1729.4532470703125,0,0.0,0.0
2018-11-21 00:00:00+09:00,1804.2808730618672,1804.2808730618672,1766.8670654296875,1766.8670654296875,200,0.0,0.0
2018-11-22 00:00:00+09:00,1766.8670654296875,1766.8670654296875,1766.8670654296875,1766.8670654296875,0,0.0,0.0
2018-11-23 00:00:00+09:00,1766.8670654296875,1766.8670654296875,1766.8670654296875,1766.8670654296875,0,0.0,0.0
2018-11-26 00:00:00+09:00,1766.8670654296875,1766.8670654296875,1766.8670654296875,1766.8670654296875,0,0.0,0.0
2018-11-27 00:00:00+09:00,1766.8670654296875,1766.8670654296875,1766.8670654296875,1766.8670654296875,0,0.0,0.0
2018-11-28 00:00:00+09:00,1711.6816935221354,1711.6816935221354,1682.685992702908,1683.621337890625,1000,0.0,0.0
2018-11-29 00:00:00+09:00,1656.4963325921954,1659.3023681640625,1656.4963325921954,1659.3023681640625,200,0.0,0.0
2018-11-30 00:00:00+09:00,1659.3023681640625,1659.3023681640625,1659.3023681640625,1659.3023681640625,0,0.0,0.0
2018-12-03 00:00:00+09:00,1661.1729736328125,1661.1729736328125,1661.1729736328125,1661.1729736328125,400,0.0,0.0
2018-12-04 00:00:00+09:00,1658.366943359375,1658.366943359375,1658.366943359375,1658.366943359375,3600,0.0,0.0
2018-12-05 00:00:00+09:00,1658.366943359375,1658.366943359375,1658.366943359375,1658.366943359375,0,0.0,0.0
2018-12-06 00:00:00+09:00,1637.7894711914062,1637.7894711914062,1636.8541259765625,1636.8541259765625,1300,0.0,0.0
2018-12-07 00:00:00+09:00,1636.8541259765625,1636.8541259765625,1636.8541259765625,1636.8541259765625,0,0.0,0.0
2018-12-10 00:00:00+09:00,1669.5911865234375,1669.5911865234375,1669.5911865234375,1669.5911865234375,300,0.0,0.0
2018-12-11 00:00:00+09:00,1669.5911865234375,1669.5911865234375,1669.5911865234375,1669.5911865234375,200,0.0,0.0
2018-12-12 00:00:00+09:00,1636.8540677157314,1646.20751953125,1636.8540677157314,1646.20751953125,200,0.0,0.0
2018-12-13 00:00:00+09:00,1646.20751953125,1646.20751953125,1646.20751953125,1646.20751953125,0,0.0,0.0
2018-12-14 00:00:00+09:00,1646.20751953125,1646.20751953125,1646.20751953125,1646.20751953125,0,0.0,0.0
2018-12-17 00:00:00+09:00,1646.20751953125,1646.20751953125,1646.20751953125,1646.20751953125,0,0.0,0.0
2018-12-18 00:00:00+09:00,1634.9835205078125,1634.9835205078125,1634.9835205078125,1634.9835205078125,400,0.0,0.0
2018-12-19 00:00:00+09:00,1613.4703626130758,1613.4703626130758,1599.440185546875,1599.440185546875,600,0.0,0.0
2018-12-20 00:00:00+09:00,1510.5823961574229,1510.5823961574229,1489.0694580078125,1489.0694580078125,900,0.0,0.0
2018-12-21 00:00:00+09:00,1489.0694580078125,1489.0694580078125,1489.0694580078125,1489.0694580078125,0,0.0,0.0
2018-12-24 00:00:00+09:00,1489.0694580078125,1489.0694580078125,1489.0694580078125,1489.0694580078125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1308.5479736328125,1308.5479736328125,1308.5479736328125,1308.5479736328125,100,0.0,0.0
2018-12-26 00:00:00+09:00,1308.5479736328125,1308.5479736328125,1308.5479736328125,1308.5479736328125,0,0.0,0.0
2018-12-27 00:00:00+09:00,1337.54365250871,1421.7247215477196,1337.54365250871,1384.3109130859375,800,0.0,0.0
2018-12-28 00:00:00+09:00,1300.1298954404635,1357.185955600081,1300.1298954404635,1356.2506103515625,800,0.0,0.0
2018-12-31 00:00:00+09:00,1356.2506103515625,1356.2506103515625,1356.2506103515625,1356.2506103515625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1409.565185546875,1409.565185546875,1409.565185546875,1409.565185546875,100,0.0,0.0
2019-01-07 00:00:00+09:00,1344.0910120302915,1372.1513671875,1344.0910120302915,1372.1513671875,200,0.0,0.0
2019-01-08 00:00:00+09:00,1372.1513671875,1372.1513671875,1372.1513671875,1372.1513671875,0,0.0,0.0
2019-01-09 00:00:00+09:00,1379.634033203125,1379.634033203125,1379.634033203125,1379.634033203125,200,0.0,0.0
2019-01-10 00:00:00+09:00,1379.634033203125,1379.634033203125,1379.634033203125,1379.634033203125,200,0.0,0.0
2019-01-11 00:00:00+09:00,1379.634033203125,1379.634033203125,1379.634033203125,1379.634033203125,0,0.0,0.0
2019-01-15 00:00:00+09:00,1445.1084038997901,1445.1084038997901,1442.3023681640625,1442.3023681640625,200,0.0,0.0
2019-01-16 00:00:00+09:00,1442.3023681640625,1442.3023681640625,1442.3023681640625,1442.3023681640625,0,0.0,0.0
2019-01-17 00:00:00+09:00,1442.3022340655168,1442.3022340655168,1404.888427734375,1404.888427734375,300,0.0,0.0
2019-01-18 00:00:00+09:00,1404.888427734375,1404.888427734375,1404.888427734375,1404.888427734375,0,0.0,0.0
2019-01-21 00:00:00+09:00,1404.888427734375,1404.888427734375,1404.888427734375,1404.888427734375,0,0.0,0.0
2019-01-22 00:00:00+09:00,1407.694580078125,1407.694580078125,1407.694580078125,1407.694580078125,100,0.0,0.0
2019-01-23 00:00:00+09:00,1407.6945006964484,1428.2720947265625,1407.6945006964484,1428.2720947265625,500,0.0,0.0
2019-01-24 00:00:00+09:00,1448.8497545330579,1448.8497545330579,1391.7936957683603,1394.5997314453125,700,0.0,0.0
2019-01-25 00:00:00+09:00,1394.5997314453125,1394.5997314453125,1394.5997314453125,1394.5997314453125,0,0.0,0.0
2019-01-28 00:00:00+09:00,1386.1816351996529,1389.9230161313658,1386.1816351996529,1388.9876708984375,500,0.0,0.0
2019-01-29 00:00:00+09:00,1388.9876708984375,1388.9876708984375,1388.9876708984375,1388.9876708984375,0,0.0,0.0
2019-01-30 00:00:00+09:00,1388.9876708984375,1388.9876708984375,1388.9876708984375,1388.9876708984375,0,0.0,0.0
2019-01-31 00:00:00+09:00,1392.72900390625,1392.72900390625,1392.72900390625,1392.72900390625,300,0.0,0.0
2019-02-01 00:00:00+09:00,1392.72900390625,1392.72900390625,1392.72900390625,1392.72900390625,0,0.0,0.0
2019-02-04 00:00:00+09:00,1386.1814489539195,1386.1814489539195,1379.634033203125,1379.634033203125,400,0.0,0.0
2019-02-05 00:00:00+09:00,1379.634033203125,1379.634033203125,1379.634033203125,1379.634033203125,0,0.0,0.0
2019-02-06 00:00:00+09:00,1379.634033203125,1379.634033203125,1379.634033203125,1379.634033203125,0,0.0,0.0
2019-02-07 00:00:00+09:00,1379.634033203125,1379.634033203125,1379.634033203125,1379.634033203125,0,0.0,0.0
2019-02-08 00:00:00+09:00,1393.6644824613852,1393.6644824613852,1387.1170654296875,1387.1170654296875,200,0.0,0.0
2019-02-12 00:00:00+09:00,1387.1170654296875,1387.1170654296875,1387.1170654296875,1387.1170654296875,0,0.0,0.0
2019-02-13 00:00:00+09:00,1444.1728372776763,1444.1728372776763,1406.759033203125,1406.759033203125,200,0.0,0.0
2019-02-14 00:00:00+09:00,1442.3022885529892,1442.3022885529892,1398.341064453125,1398.341064453125,600,0.0,0.0
2019-02-15 00:00:00+09:00,1398.341064453125,1398.341064453125,1398.341064453125,1398.341064453125,0,0.0,0.0
2019-02-18 00:00:00+09:00,1403.017822265625,1403.017822265625,1403.017822265625,1403.017822265625,100,0.0,0.0
2019-02-19 00:00:00+09:00,1403.017822265625,1403.017822265625,1403.017822265625,1403.017822265625,0,0.0,0.0
2019-02-20 00:00:00+09:00,1410.50048828125,1410.50048828125,1410.50048828125,1410.50048828125,100,0.0,0.0
2019-02-21 00:00:00+09:00,1410.50048828125,1410.50048828125,1410.50048828125,1410.50048828125,0,0.0,0.0
2019-02-22 00:00:00+09:00,1398.341064453125,1403.9531356148098,1398.341064453125,1398.341064453125,300,0.0,0.0
2019-02-25 00:00:00+09:00,1423.5953369140625,1423.5953369140625,1423.5953369140625,1423.5953369140625,100,0.0,0.0
2019-02-26 00:00:00+09:00,1423.5953369140625,1423.5953369140625,1423.5953369140625,1423.5953369140625,0,0.0,0.0
2019-02-27 00:00:00+09:00,1448.8497212525626,1448.8497212525626,1411.4359130859375,1411.4359130859375,400,0.0,0.0
2019-02-28 00:00:00+09:00,1411.4359130859375,1411.4359130859375,1411.4359130859375,1411.4359130859375,0,0.0,0.0
2019-03-01 00:00:00+09:00,1411.4359130859375,1411.4359130859375,1411.4359130859375,1411.4359130859375,0,0.0,0.0
2019-03-04 00:00:00+09:00,1393.664306640625,1393.664306640625,1393.664306640625,1393.664306640625,200,0.0,0.0
2019-03-05 00:00:00+09:00,1368.4101027715774,1374.95751953125,1368.4101027715774,1374.95751953125,200,0.0,0.0
2019-03-06 00:00:00+09:00,1374.95751953125,1374.95751953125,1374.95751953125,1374.95751953125,0,0.0,0.0
2019-03-07 00:00:00+09:00,1374.95751953125,1374.95751953125,1374.95751953125,1374.95751953125,200,0.0,0.0
2019-03-08 00:00:00+09:00,1374.95751953125,1374.95751953125,1374.95751953125,1374.95751953125,0,0.0,0.0
2019-03-11 00:00:00+09:00,1401.1470947265625,1401.1470947265625,1401.1470947265625,1401.1470947265625,100,0.0,0.0
2019-03-12 00:00:00+09:00,1401.1470947265625,1401.1470947265625,1401.1470947265625,1401.1470947265625,100,0.0,0.0
2019-03-13 00:00:00+09:00,1402.0823974609375,1402.0823974609375,1402.0823974609375,1402.0823974609375,100,0.0,0.0
2019-03-14 00:00:00+09:00,1402.0823974609375,1402.0823974609375,1402.0823974609375,1402.0823974609375,0,0.0,0.0
2019-03-15 00:00:00+09:00,1388.9876708984375,1388.9876708984375,1388.9876708984375,1388.9876708984375,300,0.0,0.0
2019-03-18 00:00:00+09:00,1388.9876708984375,1388.9876708984375,1388.9876708984375,1388.9876708984375,0,0.0,0.0
2019-03-19 00:00:00+09:00,1388.9876708984375,1388.9876708984375,1388.9876708984375,1388.9876708984375,0,0.0,0.0
2019-03-20 00:00:00+09:00,1379.634033203125,1379.634033203125,1379.634033203125,1379.634033203125,200,0.0,0.0
2019-03-22 00:00:00+09:00,1366.539201701536,1379.634033203125,1366.539201701536,1379.634033203125,300,0.0,0.0
2019-03-25 00:00:00+09:00,1406.7590922668096,1418.9185791015625,1406.7590922668096,1418.9185791015625,500,0.0,0.0
2019-03-26 00:00:00+09:00,1406.7590922668096,1418.9185791015625,1406.7590922668096,1418.9185791015625,1200,0.0,0.0
2019-03-27 00:00:00+09:00,1390.2921142578125,1390.2921142578125,1390.2921142578125,1390.2921142578125,100,30.0,0.0
2019-03-28 00:00:00+09:00,1389.3380126953125,1389.3380126953125,1389.3380126953125,1389.3380126953125,300,0.0,0.0
