Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-29 00:00:00+09:00,1389.337898668068,1390.2921142578125,1389.337898668068,1390.2921142578125,400,0.0,0.0
2019-04-01 00:00:00+09:00,1390.2921142578125,1390.2921142578125,1390.2921142578125,1390.2921142578125,0,0.0,0.0
2019-04-02 00:00:00+09:00,1394.1090053504622,1422.7354736328125,1394.1090053504622,1422.7354736328125,300,0.0,0.0
2019-04-03 00:00:00+09:00,1430.3692626953125,1430.3692626953125,1430.3692626953125,1430.3692626953125,100,0.0,0.0
2019-04-04 00:00:00+09:00,1430.3692626953125,1430.3692626953125,1430.3692626953125,1430.3692626953125,0,0.0,0.0
2019-04-05 00:00:00+09:00,1430.3692626953125,1430.3692626953125,1430.3692626953125,1430.3692626953125,0,0.0,0.0
2019-04-08 00:00:00+09:00,1447.5450439453125,1447.5450439453125,1447.5450439453125,1447.5450439453125,100,0.0,0.0
2019-04-09 00:00:00+09:00,1447.545114135742,1447.545114135742,1412.2391357421875,1412.2391357421875,300,0.0,0.0
2019-04-10 00:00:00+09:00,1447.545114135742,1447.545114135742,1412.2391357421875,1412.2391357421875,300,0.0,0.0
2019-04-11 00:00:00+09:00,1453.270377721799,1453.270377721799,1452.316162109375,1452.316162109375,200,0.0,0.0
2019-04-12 00:00:00+09:00,1453.270377721799,1453.270377721799,1452.316162109375,1452.316162109375,200,0.0,0.0
2019-04-15 00:00:00+09:00,1454.224593334223,1454.224593334223,1452.316162109375,1452.316162109375,700,0.0,0.0
2019-04-16 00:00:00+09:00,1452.316162109375,1452.316162109375,1452.316162109375,1452.316162109375,100,0.0,0.0
2019-04-17 00:00:00+09:00,1521.0196533203125,1521.0196533203125,1521.0196533203125,1521.0196533203125,300,0.0,0.0
2019-04-18 00:00:00+09:00,1526.7449951171875,1603.0822448730469,1526.7449951171875,1526.7449951171875,1000,0.0,0.0
2019-04-19 00:00:00+09:00,1489.530517578125,1489.530517578125,1489.530517578125,1489.530517578125,100,0.0,0.0
2019-04-22 00:00:00+09:00,1489.530517578125,1489.530517578125,1489.530517578125,1489.530517578125,0,0.0,0.0
2019-04-23 00:00:00+09:00,1521.0196533203125,1521.0196533203125,1521.0196533203125,1521.0196533203125,100,0.0,0.0
2019-04-24 00:00:00+09:00,1482.8510750927617,1599.265380859375,1482.8510750927617,1599.265380859375,500,0.0,0.0
2019-04-25 00:00:00+09:00,1599.265380859375,1599.265380859375,1599.265380859375,1599.265380859375,100,0.0,0.0
2019-04-26 00:00:00+09:00,1593.5400809782097,1593.5400809782097,1583.9979248046875,1583.9979248046875,200,0.0,0.0
2019-05-07 00:00:00+09:00,1660.3351722831158,1660.3351722831158,1598.3111572265625,1598.3111572265625,1400,0.0,0.0
2019-05-08 00:00:00+09:00,1578.2726811224732,1578.2726811224732,1575.4100341796875,1575.4100341796875,200,0.0,0.0
2019-05-09 00:00:00+09:00,1530.561895375193,1545.829345703125,1527.6992484387058,1545.829345703125,900,0.0,0.0
2019-05-10 00:00:00+09:00,1583.9978572094988,1583.9978572094988,1518.156982421875,1518.156982421875,300,0.0,0.0
2019-05-13 00:00:00+09:00,1556.32568359375,1556.32568359375,1556.32568359375,1556.32568359375,1100,0.0,0.0
2019-05-14 00:00:00+09:00,1591.631591796875,1591.631591796875,1591.631591796875,1591.631591796875,100,0.0,0.0
2019-05-15 00:00:00+09:00,1593.5400229620989,1593.5400229620989,1591.631591796875,1591.631591796875,300,0.0,0.0
2019-05-16 00:00:00+09:00,1549.64621057243,1549.64621057243,1531.51611328125,1531.51611328125,500,0.0,0.0
2019-05-17 00:00:00+09:00,1549.64621057243,1549.64621057243,1531.51611328125,1531.51611328125,500,0.0,0.0
2019-05-20 00:00:00+09:00,1531.5161097913108,1531.5161097913108,1501.9354248046875,1501.9354248046875,300,0.0,0.0
2019-05-21 00:00:00+09:00,1501.9354248046875,1501.9354248046875,1501.9354248046875,1501.9354248046875,0,0.0,0.0
2019-05-22 00:00:00+09:00,1463.7667236328125,1463.7667236328125,1463.7667236328125,1463.7667236328125,100,0.0,0.0
2019-05-23 00:00:00+09:00,1479.034225767022,1479.034225767022,1431.3234442906664,1440.8656005859375,1000,0.0,0.0
2019-05-24 00:00:00+09:00,1478.0800205169514,1479.0342361531793,1427.506591796875,1427.506591796875,800,0.0,0.0
2019-05-27 00:00:00+09:00,1493.3474152903602,1493.3474152903602,1464.720947265625,1464.720947265625,500,0.0,0.0
2019-05-28 00:00:00+09:00,1464.7208929125552,1464.7208929125552,1429.4149169921875,1429.4149169921875,800,0.0,0.0
2019-05-29 00:00:00+09:00,1429.4149169921875,1429.4149169921875,1429.4149169921875,1429.4149169921875,100,0.0,0.0
2019-05-30 00:00:00+09:00,1429.4149169921875,1429.4149169921875,1429.4149169921875,1429.4149169921875,100,0.0,0.0
2019-05-31 00:00:00+09:00,1429.4149169921875,1429.4149169921875,1429.4149169921875,1429.4149169921875,3400,0.0,0.0
2019-06-03 00:00:00+09:00,1429.4149169921875,1429.4149169921875,1429.4149169921875,1429.4149169921875,0,0.0,0.0
2019-06-04 00:00:00+09:00,1400.78857421875,1400.78857421875,1400.78857421875,1400.78857421875,100,0.0,0.0
2019-06-05 00:00:00+09:00,1400.78857421875,1400.78857421875,1400.78857421875,1400.78857421875,0,0.0,0.0
2019-06-06 00:00:00+09:00,1393.15478515625,1393.15478515625,1393.15478515625,1393.15478515625,200,0.0,0.0
2019-06-07 00:00:00+09:00,1393.15478515625,1393.15478515625,1392.2005695499786,1393.15478515625,1500,0.0,0.0
2019-06-10 00:00:00+09:00,1420.8270343959732,1421.78125,1420.8270343959732,1421.78125,200,0.0,0.0
2019-06-11 00:00:00+09:00,1488.576416015625,1488.576416015625,1488.576416015625,1488.576416015625,100,0.0,0.0
2019-06-12 00:00:00+09:00,1522.92822265625,1522.92822265625,1522.92822265625,1522.92822265625,100,0.0,0.0
2019-06-13 00:00:00+09:00,1521.9740069778939,1522.92822265625,1521.9740069778939,1522.92822265625,400,0.0,0.0
2019-06-14 00:00:00+09:00,1522.9280845039013,1522.9280845039013,1521.0196533203125,1521.0196533203125,400,0.0,0.0
2019-06-17 00:00:00+09:00,1521.0196533203125,1521.0196533203125,1521.0196533203125,1521.0196533203125,0,0.0,0.0
2019-06-18 00:00:00+09:00,1444.6824835855791,1460.9041495175175,1414.1475830078125,1414.1475830078125,800,0.0,0.0
2019-06-19 00:00:00+09:00,1414.1475830078125,1414.1475830078125,1414.1475830078125,1414.1475830078125,0,0.0,0.0
2019-06-20 00:00:00+09:00,1414.1475830078125,1414.1475830078125,1414.1475830078125,1414.1475830078125,0,0.0,0.0
2019-06-21 00:00:00+09:00,1414.1475830078125,1414.1475830078125,1414.1475830078125,1414.1475830078125,0,0.0,0.0
2019-06-24 00:00:00+09:00,1414.1475830078125,1414.1475830078125,1414.1475830078125,1414.1475830078125,0,0.0,0.0
2019-06-25 00:00:00+09:00,1480.942626953125,1480.942626953125,1480.942626953125,1480.942626953125,200,0.0,0.0
2019-06-26 00:00:00+09:00,1480.942626953125,1480.942626953125,1480.942626953125,1480.942626953125,100,0.0,0.0
2019-06-27 00:00:00+09:00,1480.942626953125,1480.942626953125,1480.942626953125,1480.942626953125,100,0.0,0.0
2019-06-28 00:00:00+09:00,1442.7740478515625,1442.7740478515625,1442.7740478515625,1442.7740478515625,100,0.0,0.0
2019-07-01 00:00:00+09:00,1480.942741074307,1480.942741074307,1479.988525390625,1479.988525390625,200,0.0,0.0
2019-07-02 00:00:00+09:00,1441.81982421875,1441.81982421875,1441.81982421875,1441.81982421875,100,0.0,0.0
2019-07-03 00:00:00+09:00,1441.81982421875,1441.81982421875,1441.81982421875,1441.81982421875,0,0.0,0.0
2019-07-04 00:00:00+09:00,1441.81982421875,1441.81982421875,1441.81982421875,1441.81982421875,0,0.0,0.0
2019-07-05 00:00:00+09:00,1441.8198203421928,1441.8198203421928,1412.2391357421875,1412.2391357421875,400,0.0,0.0
2019-07-08 00:00:00+09:00,1396.0174560546875,1396.0174560546875,1396.0174560546875,1396.0174560546875,300,0.0,0.0
2019-07-09 00:00:00+09:00,1396.0174560546875,1396.0174560546875,1396.0174560546875,1396.0174560546875,0,0.0,0.0
2019-07-10 00:00:00+09:00,1453.2704325783359,1453.2704325783359,1415.101806640625,1415.101806640625,400,0.0,0.0
2019-07-11 00:00:00+09:00,1443.7281494140625,1443.7281494140625,1443.7281494140625,1443.7281494140625,100,0.0,0.0
2019-07-12 00:00:00+09:00,1492.393226067486,1492.393226067486,1453.2703857421875,1453.2703857421875,400,0.0,0.0
2019-07-16 00:00:00+09:00,1453.270377721799,1453.270377721799,1452.316162109375,1452.316162109375,200,0.0,0.0
2019-07-17 00:00:00+09:00,1452.316162109375,1452.316162109375,1452.316162109375,1452.316162109375,100,0.0,0.0
2019-07-18 00:00:00+09:00,1452.316162109375,1452.316162109375,1452.316162109375,1452.316162109375,0,0.0,0.0
2019-07-19 00:00:00+09:00,1452.316162109375,1452.316162109375,1452.316162109375,1452.316162109375,100,0.0,0.0
2019-07-22 00:00:00+09:00,1459.949951171875,1459.949951171875,1459.949951171875,1459.949951171875,200,0.0,0.0
2019-07-23 00:00:00+09:00,1459.9498835298205,1480.942626953125,1459.9498835298205,1480.942626953125,400,0.0,0.0
2019-07-24 00:00:00+09:00,1507.66064453125,1507.66064453125,1507.66064453125,1507.66064453125,800,0.0,0.0
2019-07-25 00:00:00+09:00,1526.7449790754067,1526.7449790754067,1519.1112541800296,1524.8365478515625,800,0.0,0.0
2019-07-26 00:00:00+09:00,1526.7449951171875,1526.7449951171875,1526.7449951171875,1526.7449951171875,500,0.0,0.0
2019-07-29 00:00:00+09:00,1526.7449951171875,1526.7449951171875,1526.7449951171875,1526.7449951171875,100,0.0,0.0
2019-07-30 00:00:00+09:00,1526.7449951171875,1526.7449951171875,1526.7449951171875,1526.7449951171875,0,0.0,0.0
2019-07-31 00:00:00+09:00,1526.7449951171875,1526.7449951171875,1526.7449951171875,1526.7449951171875,0,0.0,0.0
2019-08-01 00:00:00+09:00,1451.362060546875,1451.362060546875,1451.362060546875,1451.362060546875,100,0.0,0.0
2019-08-02 00:00:00+09:00,1451.362060546875,1451.362060546875,1451.362060546875,1451.362060546875,0,0.0,0.0
2019-08-05 00:00:00+09:00,1451.362060546875,1451.362060546875,1451.362060546875,1451.362060546875,0,0.0,0.0
2019-08-06 00:00:00+09:00,1451.362060546875,1451.362060546875,1451.362060546875,1451.362060546875,0,0.0,0.0
2019-08-07 00:00:00+09:00,1451.362060546875,1451.362060546875,1451.362060546875,1451.362060546875,0,0.0,0.0
2019-08-08 00:00:00+09:00,1451.362060546875,1451.362060546875,1451.362060546875,1451.362060546875,0,0.0,0.0
2019-08-09 00:00:00+09:00,1451.362060546875,1451.362060546875,1451.362060546875,1451.362060546875,0,0.0,0.0
2019-08-13 00:00:00+09:00,1489.530517578125,1489.530517578125,1489.530517578125,1489.530517578125,100,0.0,0.0
2019-08-14 00:00:00+09:00,1536.2872206152467,1536.2872206152467,1505.7523193359375,1505.7523193359375,500,0.0,0.0
2019-08-15 00:00:00+09:00,1542.9666748046875,1542.9666748046875,1542.9666748046875,1542.9666748046875,400,0.0,0.0
2019-08-16 00:00:00+09:00,1574.4557802236764,1574.4557802236764,1470.446277166476,1498.1185302734375,600,0.0,0.0
2019-08-19 00:00:00+09:00,1479.0341796875,1479.0341796875,1479.0341796875,1479.0341796875,100,0.0,0.0
2019-08-20 00:00:00+09:00,1479.0341796875,1479.0341796875,1479.0341796875,1479.0341796875,0,0.0,0.0
2019-08-21 00:00:00+09:00,1479.0341796875,1479.0341796875,1479.0341796875,1479.0341796875,0,0.0,0.0
2019-08-22 00:00:00+09:00,1480.942626953125,1480.942626953125,1480.942626953125,1480.942626953125,100,0.0,0.0
2019-08-23 00:00:00+09:00,1519.111328125,1519.111328125,1519.111328125,1519.111328125,200,0.0,0.0
2019-08-26 00:00:00+09:00,1574.4557723530963,1574.4557723530963,1555.3714599609375,1555.3714599609375,400,0.0,0.0
2019-08-27 00:00:00+09:00,1555.3714599609375,1555.3714599609375,1555.3714599609375,1555.3714599609375,100,0.0,0.0
2019-08-28 00:00:00+09:00,1545.829345703125,1545.829345703125,1545.829345703125,1545.829345703125,400,0.0,0.0
2019-08-29 00:00:00+09:00,1543.9208843280742,1543.9208843280742,1467.5836341758827,1469.4920654296875,500,0.0,0.0
2019-08-30 00:00:00+09:00,1436.0945646158855,1436.0945646158855,1431.323486328125,1431.323486328125,500,0.0,0.0
2019-09-02 00:00:00+09:00,1431.323486328125,1431.323486328125,1431.323486328125,1431.323486328125,0,0.0,0.0
2019-09-03 00:00:00+09:00,1441.81982421875,1441.81982421875,1441.81982421875,1441.81982421875,100,0.0,0.0
2019-09-04 00:00:00+09:00,1441.81982421875,1441.81982421875,1441.81982421875,1441.81982421875,0,0.0,0.0
2019-09-05 00:00:00+09:00,1441.81982421875,1441.81982421875,1441.81982421875,1441.81982421875,0,0.0,0.0
2019-09-06 00:00:00+09:00,1425.59814453125,1425.59814453125,1425.59814453125,1425.59814453125,100,0.0,0.0
2019-09-09 00:00:00+09:00,1425.59814453125,1425.59814453125,1425.59814453125,1425.59814453125,0,0.0,0.0
2019-09-10 00:00:00+09:00,1454.224609375,1454.224609375,1454.224609375,1454.224609375,100,0.0,0.0
2019-09-11 00:00:00+09:00,1452.316162109375,1452.316162109375,1452.316162109375,1452.316162109375,100,0.0,0.0
2019-09-12 00:00:00+09:00,1452.3161840638734,1452.3161840638734,1411.284912109375,1411.284912109375,400,0.0,0.0
2019-09-13 00:00:00+09:00,1439.9113750307579,1454.224609375,1439.9113750307579,1454.224609375,300,0.0,0.0
2019-09-17 00:00:00+09:00,1454.224609375,1454.224609375,1454.224609375,1454.224609375,100,0.0,0.0
2019-09-18 00:00:00+09:00,1417.9644775390625,1417.9644775390625,1417.9644775390625,1417.9644775390625,100,0.0,0.0
2019-09-19 00:00:00+09:00,1417.9644775390625,1418.9186932036246,1417.9644775390625,1417.9644775390625,800,0.0,0.0
2019-09-20 00:00:00+09:00,1431.323486328125,1431.323486328125,1431.323486328125,1431.323486328125,500,0.0,0.0
2019-09-24 00:00:00+09:00,1414.1475490766807,1424.6439208984375,1414.1475490766807,1424.6439208984375,300,0.0,0.0
2019-09-25 00:00:00+09:00,1453.2703857421875,1453.2703857421875,1453.2703857421875,1453.2703857421875,100,0.0,0.0
2019-09-26 00:00:00+09:00,1491.4390869140625,1491.4390869140625,1491.4390869140625,1491.4390869140625,100,0.0,0.0
2019-09-27 00:00:00+09:00,1488.5763655037715,1488.5763655037715,1438.9571533203125,1438.9571533203125,300,0.0,0.0
2019-09-30 00:00:00+09:00,1417.01025390625,1417.01025390625,1417.01025390625,1417.01025390625,100,0.0,0.0
2019-10-01 00:00:00+09:00,1417.0102459272605,1417.0102459272605,1415.1018146196143,1416.0560302734375,300,0.0,0.0
2019-10-02 00:00:00+09:00,1416.0560302734375,1416.0560302734375,1416.0560302734375,1416.0560302734375,0,0.0,0.0
2019-10-03 00:00:00+09:00,1415.101806640625,1415.101806640625,1415.101806640625,1415.101806640625,200,0.0,0.0
2019-10-04 00:00:00+09:00,1415.101806640625,1415.101806640625,1415.101806640625,1415.101806640625,0,0.0,0.0
2019-10-07 00:00:00+09:00,1393.15478515625,1393.15478515625,1393.15478515625,1393.15478515625,300,0.0,0.0
2019-10-08 00:00:00+09:00,1393.15478515625,1393.15478515625,1393.15478515625,1393.15478515625,0,0.0,0.0
2019-10-09 00:00:00+09:00,1401.74267578125,1401.74267578125,1401.74267578125,1401.74267578125,500,0.0,0.0
2019-10-10 00:00:00+09:00,1428.4608111128591,1457.0872802734375,1428.4608111128591,1457.0872802734375,300,0.0,0.0
2019-10-11 00:00:00+09:00,1445.63671875,1445.63671875,1445.63671875,1445.63671875,100,0.0,0.0
2019-10-15 00:00:00+09:00,1445.63671875,1445.63671875,1445.63671875,1445.63671875,100,0.0,0.0
2019-10-16 00:00:00+09:00,1445.6367107678593,1445.6367107678593,1444.6824951171875,1444.6824951171875,200,0.0,0.0
2019-10-17 00:00:00+09:00,1431.323486328125,1431.323486328125,1431.323486328125,1431.323486328125,200,0.0,0.0
2019-10-18 00:00:00+09:00,1431.323486328125,1431.323486328125,1431.323486328125,1431.323486328125,100,0.0,0.0
2019-10-21 00:00:00+09:00,1432.2776715665784,1472.3547283325986,1432.2776715665784,1471.4005126953125,700,0.0,0.0
2019-10-23 00:00:00+09:00,1471.4005126953125,1471.4005126953125,1468.537865783454,1471.4005126953125,500,0.0,0.0
2019-10-24 00:00:00+09:00,1469.4920654296875,1469.4920654296875,1469.4920654296875,1469.4920654296875,100,0.0,0.0
2019-10-25 00:00:00+09:00,1470.4462890625,1470.4462890625,1470.4462890625,1470.4462890625,300,0.0,0.0
2019-10-28 00:00:00+09:00,1546.7836174382808,1546.7836174382808,1508.614990234375,1508.614990234375,300,0.0,0.0
2019-10-29 00:00:00+09:00,1528.6534423828125,1528.6534423828125,1528.6534423828125,1528.6534423828125,100,0.0,0.0
2019-10-30 00:00:00+09:00,1528.6534423828125,1528.6534423828125,1528.6534423828125,1528.6534423828125,0,0.0,0.0
2019-10-31 00:00:00+09:00,1528.6534423828125,1528.6534423828125,1528.6534423828125,1528.6534423828125,0,0.0,0.0
2019-11-01 00:00:00+09:00,1522.92822265625,1522.92822265625,1522.92822265625,1522.92822265625,100,0.0,0.0
2019-11-05 00:00:00+09:00,1484.759521484375,1484.759521484375,1484.759521484375,1484.759521484375,100,0.0,0.0
2019-11-06 00:00:00+09:00,1483.8052978515625,1483.8052978515625,1483.8052978515625,1483.8052978515625,100,0.0,0.0
2019-11-07 00:00:00+09:00,1483.8052978515625,1483.8052978515625,1483.8052978515625,1483.8052978515625,100,0.0,0.0
2019-11-08 00:00:00+09:00,1446.59089038403,1469.4920654296875,1446.59089038403,1469.4920654296875,300,0.0,0.0
2019-11-11 00:00:00+09:00,1479.0341500556563,1479.0341500556563,1446.5908203125,1446.5908203125,200,0.0,0.0
2019-11-12 00:00:00+09:00,1446.5908943631002,1446.5908943631002,1440.8656005859375,1440.8656005859375,1300,0.0,0.0
2019-11-13 00:00:00+09:00,1440.8655362186355,1440.8655362186355,1433.2318115234375,1433.2318115234375,800,0.0,0.0
2019-11-14 00:00:00+09:00,1440.8655362186355,1440.8655362186355,1433.2318115234375,1433.2318115234375,800,0.0,0.0
2019-11-15 00:00:00+09:00,1433.2318115234375,1433.2318115234375,1433.2318115234375,1433.2318115234375,0,0.0,0.0
2019-11-18 00:00:00+09:00,1431.3234839108911,1445.63671875,1431.3234839108911,1445.63671875,1000,0.0,0.0
2019-11-19 00:00:00+09:00,1412.2391653029104,1430.3692626953125,1412.2391653029104,1430.3692626953125,300,0.0,0.0
2019-11-20 00:00:00+09:00,1401.7427931283617,1430.3692626953125,1401.7427931283617,1430.3692626953125,200,0.0,0.0
2019-11-21 00:00:00+09:00,1430.3692626953125,1430.3692626953125,1430.3692626953125,1430.3692626953125,100,0.0,0.0
2019-11-22 00:00:00+09:00,1430.3692626953125,1430.3692626953125,1430.3692626953125,1430.3692626953125,100,0.0,0.0
2019-11-25 00:00:00+09:00,1483.805257686492,1483.805257686492,1479.0341796875,1479.0341796875,700,0.0,0.0
2019-11-26 00:00:00+09:00,1449.4534912109375,1449.4534912109375,1449.4534912109375,1449.4534912109375,3800,0.0,0.0
2019-11-27 00:00:00+09:00,1449.4534912109375,1449.4534912109375,1449.4534912109375,1449.4534912109375,3800,0.0,0.0
2019-11-28 00:00:00+09:00,1431.323486328125,1431.323486328125,1431.323486328125,1431.323486328125,300,0.0,0.0
2019-11-29 00:00:00+09:00,1431.323486328125,1431.323486328125,1431.323486328125,1431.323486328125,300,0.0,0.0
2019-12-02 00:00:00+09:00,1431.323486328125,1431.323486328125,1431.323486328125,1431.323486328125,0,0.0,0.0
2019-12-03 00:00:00+09:00,1431.323486328125,1431.323486328125,1431.323486328125,1431.323486328125,0,0.0,0.0
2019-12-04 00:00:00+09:00,1414.1475830078125,1414.1475830078125,1414.1475830078125,1414.1475830078125,300,0.0,0.0
2019-12-05 00:00:00+09:00,1415.1018146196143,1416.0560302734375,1415.1018146196143,1416.0560302734375,1100,0.0,0.0
2019-12-06 00:00:00+09:00,1415.1018146196143,1416.0560302734375,1415.1018146196143,1416.0560302734375,1100,0.0,0.0
2019-12-09 00:00:00+09:00,1455.1788330078125,1455.1788330078125,1455.1788330078125,1455.1788330078125,200,0.0,0.0
2019-12-10 00:00:00+09:00,1450.4077774439102,1450.4077774439102,1414.1475830078125,1414.1475830078125,200,0.0,0.0
2019-12-11 00:00:00+09:00,1442.7740014304577,1442.7740014304577,1422.7354736328125,1422.7354736328125,200,0.0,0.0
2019-12-12 00:00:00+09:00,1422.7354736328125,1422.7354736328125,1422.7354736328125,1422.7354736328125,200,0.0,0.0
2019-12-13 00:00:00+09:00,1422.7354736328125,1422.7354736328125,1422.7354736328125,1422.7354736328125,200,0.0,0.0
2019-12-16 00:00:00+09:00,1450.40771484375,1450.40771484375,1450.40771484375,1450.40771484375,100,0.0,0.0
2019-12-17 00:00:00+09:00,1445.6366368343956,1450.40771484375,1445.6366368343956,1450.40771484375,200,0.0,0.0
2019-12-18 00:00:00+09:00,1445.6366368343956,1450.40771484375,1445.6366368343956,1450.40771484375,200,0.0,0.0
2019-12-19 00:00:00+09:00,1450.40771484375,1450.40771484375,1450.40771484375,1450.40771484375,0,0.0,0.0
2019-12-20 00:00:00+09:00,1450.40771484375,1450.40771484375,1450.40771484375,1450.40771484375,0,0.0,0.0
2019-12-23 00:00:00+09:00,1421.7813297526043,1440.865642903646,1421.7813297526043,1431.323486328125,700,0.0,0.0
2019-12-24 00:00:00+09:00,1422.7355826182475,1422.7355826182475,1384.5669553179591,1406.513916015625,2200,0.0,0.0
2019-12-25 00:00:00+09:00,1406.513936797032,1430.3693292121786,1406.513936797032,1423.6898193359375,1200,0.0,0.0
2019-12-26 00:00:00+09:00,1441.819719342587,1441.819719342587,1428.4607014267722,1429.4149169921875,600,0.0,0.0
2019-12-27 00:00:00+09:00,1441.819719342587,1441.819719342587,1428.4607014267722,1429.4149169921875,600,0.0,0.0
2019-12-30 00:00:00+09:00,1466.629389911059,1466.629389911059,1437.0487060546875,1437.0487060546875,600,0.0,0.0
2020-01-06 00:00:00+09:00,1437.0487060546875,1437.0487060546875,1437.0487060546875,1437.0487060546875,0,0.0,0.0
2020-01-07 00:00:00+09:00,1475.2172973470267,1475.2172973470267,1431.323380349638,1433.2318115234375,1000,0.0,0.0
2020-01-08 00:00:00+09:00,1471.4004564713966,1471.4004564713966,1464.720947265625,1464.720947265625,300,0.0,0.0
2020-01-09 00:00:00+09:00,1471.4004564713966,1471.4004564713966,1464.720947265625,1464.720947265625,300,0.0,0.0
2020-01-10 00:00:00+09:00,1464.721027065635,1474.26318359375,1432.2776948700446,1474.26318359375,300,0.0,0.0
2020-01-14 00:00:00+09:00,1518.156982421875,1518.156982421875,1518.156982421875,1518.156982421875,100,0.0,0.0
2020-01-15 00:00:00+09:00,1517.202844748543,1517.202844748543,1479.0342197234224,1483.8052978515625,400,0.0,0.0
2020-01-16 00:00:00+09:00,1517.202844748543,1517.202844748543,1479.0342197234224,1483.8052978515625,400,0.0,0.0
2020-01-17 00:00:00+09:00,1483.8052978515625,1483.8052978515625,1483.8052978515625,1483.8052978515625,0,0.0,0.0
2020-01-20 00:00:00+09:00,1499.072707283266,1499.072707283266,1479.0341796875,1479.0341796875,1000,0.0,0.0
2020-01-21 00:00:00+09:00,1499.072707283266,1499.072707283266,1479.0341796875,1479.0341796875,1000,0.0,0.0
2020-01-22 00:00:00+09:00,1440.8656257203636,1487.6221923828125,1440.8656257203636,1487.6221923828125,300,0.0,0.0
2020-01-23 00:00:00+09:00,1498.118506202138,1498.118506202138,1495.255859375,1495.255859375,200,0.0,0.0
2020-01-24 00:00:00+09:00,1505.752255494137,1556.32568359375,1475.217355509465,1556.32568359375,2500,0.0,0.0
2020-01-27 00:00:00+09:00,1545.8293075561523,1574.4557762145996,1526.7449951171875,1526.7449951171875,900,0.0,0.0
2020-01-28 00:00:00+09:00,1523.8823582383452,1752.8941090067879,1479.9884393410605,1746.214599609375,4000,0.0,0.0
2020-01-29 00:00:00+09:00,1746.214651627974,1803.4675910256126,1641.2509293989701,1679.4195556640625,2700,0.0,0.0
2020-01-30 00:00:00+09:00,1641.2508476343046,1709.954371488764,1595.4484983979985,1698.5037841796875,1900,0.0,0.0
2020-01-31 00:00:00+09:00,1698.5038763552295,1698.5038763552295,1636.4798583984375,1636.4798583984375,900,0.0,0.0
2020-02-03 00:00:00+09:00,1603.0822738964962,1603.0822738964962,1559.1883544921875,1559.1883544921875,900,0.0,0.0
2020-02-04 00:00:00+09:00,1540.1040941321332,1545.8293881623642,1536.2872314453125,1536.2872314453125,500,0.0,0.0
2020-02-05 00:00:00+09:00,1530.5619032787438,1602.1280770604806,1530.5619032787438,1546.7835693359375,1600,0.0,0.0
2020-02-06 00:00:00+09:00,1546.7835693359375,1546.7835693359375,1546.7835693359375,1546.7835693359375,100,0.0,0.0
