Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-07 00:00:00+09:00,1546.7835693359375,1546.7835693359375,1546.7835693359375,1546.7835693359375,100,0.0,0.0
2020-02-10 00:00:00+09:00,1546.7835693359375,1546.7835693359375,1546.7835693359375,1546.7835693359375,0,0.0,0.0
2020-02-12 00:00:00+09:00,1616.441303469811,1616.441303469811,1529.607679729697,1545.829345703125,2100,0.0,0.0
2020-02-13 00:00:00+09:00,1616.441303469811,1616.441303469811,1529.607679729697,1545.829345703125,2100,0.0,0.0
2020-02-14 00:00:00+09:00,1545.8293237579003,1545.8293237579003,1528.6534423828125,1528.6534423828125,400,0.0,0.0
2020-02-17 00:00:00+09:00,1525.7908935546875,1525.7908935546875,1525.7908935546875,1525.7908935546875,100,0.0,0.0
2020-02-18 00:00:00+09:00,1525.7908935546875,1525.7908935546875,1525.7908935546875,1525.7908935546875,100,0.0,0.0
2020-02-19 00:00:00+09:00,1525.7908935546875,1525.7908935546875,1525.7908935546875,1525.7908935546875,0,0.0,0.0
2020-02-20 00:00:00+09:00,1487.6221683766971,1487.6221683766971,1484.759521484375,1484.759521484375,700,0.0,0.0
2020-02-21 00:00:00+09:00,1484.7595620478764,1533.424560546875,1484.7595620478764,1533.424560546875,500,0.0,0.0
2020-02-25 00:00:00+09:00,1457.0872562438483,1457.0872562438483,1454.224609375,1454.224609375,700,0.0,0.0
2020-02-26 00:00:00+09:00,1492.3932884114583,1492.3932884114583,1431.323486328125,1431.323486328125,500,0.0,0.0
2020-02-27 00:00:00+09:00,1448.4993681640626,1448.4993681640626,1431.323486328125,1431.323486328125,700,0.0,0.0
2020-02-28 00:00:00+09:00,1394.1090007625214,1394.1090007625214,1393.15478515625,1393.15478515625,1500,0.0,0.0
2020-03-02 00:00:00+09:00,1336.8560791015625,1336.8560791015625,1336.8560791015625,1336.8560791015625,100,0.0,0.0
2020-03-03 00:00:00+09:00,1336.8560791015625,1336.8560791015625,1336.8560791015625,1336.8560791015625,0,0.0,0.0
2020-03-04 00:00:00+09:00,1336.8560791015625,1336.8560791015625,1336.8560791015625,1336.8560791015625,100,0.0,0.0
2020-03-05 00:00:00+09:00,1336.8560791015625,1336.8560791015625,1336.8560791015625,1336.8560791015625,0,0.0,0.0
2020-03-06 00:00:00+09:00,1335.90185546875,1335.90185546875,1335.90185546875,1335.90185546875,100,0.0,0.0
2020-03-09 00:00:00+09:00,1326.359701108416,1326.359701108416,1321.588623046875,1321.588623046875,300,0.0,0.0
2020-03-10 00:00:00+09:00,1334.947623802698,1334.947623802698,1140.2876414897958,1333.993408203125,400,0.0,0.0
2020-03-11 00:00:00+09:00,1333.993408203125,1333.993408203125,1333.993408203125,1333.993408203125,100,0.0,0.0
2020-03-12 00:00:00+09:00,1249.0682768485915,1249.0682768485915,1151.73828125,1151.73828125,1000,0.0,0.0
2020-03-13 00:00:00+09:00,1036.2782082362482,1036.2782082362482,953.2614456979852,979.0252685546875,1700,0.0,0.0
2020-03-16 00:00:00+09:00,1093.5310437863372,1093.5310437863372,1025.78173828125,1025.78173828125,600,0.0,0.0
2020-03-17 00:00:00+09:00,1054.408203125,1054.408203125,1054.408203125,1054.408203125,100,0.0,0.0
2020-03-18 00:00:00+09:00,1054.4082298278809,1054.4082298278809,992.3842163085938,992.3842163085938,500,0.0,0.0
2020-03-19 00:00:00+09:00,992.3842163085938,992.3842163085938,992.3842163085938,992.3842163085938,0,0.0,0.0
2020-03-23 00:00:00+09:00,1049.63720703125,1049.63720703125,1049.63720703125,1049.63720703125,100,0.0,0.0
2020-03-24 00:00:00+09:00,1049.63720703125,1049.63720703125,1049.63720703125,1049.63720703125,0,0.0,0.0
2020-03-25 00:00:00+09:00,1133.6081642787744,1133.6081642787744,1120.2491455078125,1120.2491455078125,300,0.0,0.0
2020-03-26 00:00:00+09:00,1129.7913017727853,1129.7913017727853,1120.2491455078125,1120.2491455078125,200,0.0,0.0
2020-03-27 00:00:00+09:00,1120.2491455078125,1131.69973302578,1120.2491455078125,1120.2491455078125,300,0.0,0.0
2020-03-30 00:00:00+09:00,1149.6263427734375,1149.6263427734375,1149.6263427734375,1149.6263427734375,0,30.0,0.0
2020-03-31 00:00:00+09:00,1149.6263427734375,1149.6263427734375,1149.6263427734375,1149.6263427734375,0,0.0,0.0
2020-04-01 00:00:00+09:00,1149.6263427734375,1149.6263427734375,1149.6263427734375,1149.6263427734375,0,0.0,0.0
2020-04-02 00:00:00+09:00,1077.16259765625,1077.16259765625,1077.16259765625,1077.16259765625,100,0.0,0.0
2020-04-03 00:00:00+09:00,1077.16259765625,1077.16259765625,1077.16259765625,1077.16259765625,0,0.0,0.0
2020-04-06 00:00:00+09:00,1126.1245700532356,1126.1245700532356,1106.539794921875,1106.539794921875,200,0.0,0.0
2020-04-07 00:00:00+09:00,1106.539794921875,1106.539794921875,1106.539794921875,1106.539794921875,0,0.0,0.0
2020-04-08 00:00:00+09:00,1272.0310945836509,1272.0310945836509,1204.463623046875,1204.463623046875,500,0.0,0.0
2020-04-09 00:00:00+09:00,1204.463623046875,1204.463623046875,1204.463623046875,1204.463623046875,0,0.0,0.0
2020-04-10 00:00:00+09:00,1270.0726318359375,1270.0726318359375,1270.0726318359375,1270.0726318359375,100,0.0,0.0
2020-04-13 00:00:00+09:00,1341.557119443435,1341.557119443435,1263.218017578125,1263.218017578125,600,0.0,0.0
2020-04-14 00:00:00+09:00,1380.7266249036575,1380.7266249036575,1310.221435546875,1310.221435546875,400,0.0,0.0
2020-04-15 00:00:00+09:00,1339.5986328125,1339.5986328125,1339.5986328125,1339.5986328125,100,0.0,0.0
2020-04-16 00:00:00+09:00,1310.221445783379,1500.193763034482,1310.221445783379,1401.2906494140625,3600,0.0,0.0
2020-04-17 00:00:00+09:00,1460.044941422746,1488.4428644953548,1449.2733154296875,1449.2733154296875,600,0.0,0.0
2020-04-20 00:00:00+09:00,1449.2733154296875,1449.2733154296875,1449.2733154296875,1449.2733154296875,200,0.0,0.0
2020-04-21 00:00:00+09:00,1449.2733493476728,1449.2733493476728,1330.785460651005,1388.560546875,1000,0.0,0.0
2020-04-22 00:00:00+09:00,1388.560546875,1388.560546875,1388.560546875,1388.560546875,0,0.0,0.0
2020-04-23 00:00:00+09:00,1388.560546875,1388.560546875,1388.560546875,1388.560546875,0,0.0,0.0
2020-04-24 00:00:00+09:00,1341.5570709448068,1361.141845703125,1341.5570709448068,1361.141845703125,300,0.0,0.0
2020-04-27 00:00:00+09:00,1361.1418336560935,1361.1418336560935,1270.0726318359375,1270.0726318359375,1200,0.0,0.0
2020-04-28 00:00:00+09:00,1416.9584868076267,1416.9584868076267,1415.979248046875,1415.979248046875,500,0.0,0.0
2020-04-30 00:00:00+09:00,1370.9341947652342,1371.9134334757807,1340.5777947382896,1369.9549560546875,1200,0.0,0.0
2020-05-01 00:00:00+09:00,1273.9896240234375,1273.9896240234375,1273.9896240234375,1273.9896240234375,100,0.0,0.0
2020-05-07 00:00:00+09:00,1303.3667690735083,1362.12109375,1303.3667690735083,1362.12109375,200,0.0,0.0
2020-05-08 00:00:00+09:00,1376.8096999718398,1655.892747263429,1376.8096999718398,1480.6090087890625,20900,0.0,0.0
2020-05-11 00:00:00+09:00,1488.4429544432635,1497.256103515625,1403.2491800771031,1497.256103515625,2000,0.0,0.0
2020-05-12 00:00:00+09:00,1492.35986328125,1492.35986328125,1468.8581331508365,1492.35986328125,1000,0.0,0.0
2020-05-13 00:00:00+09:00,1505.0900189905358,1505.0900189905358,1459.0657958984375,1459.0657958984375,1200,0.0,0.0
2020-05-14 00:00:00+09:00,1459.0657413775705,1459.0657413775705,1440.460205078125,1440.460205078125,400,0.0,0.0
2020-05-15 00:00:00+09:00,1509.0069580078125,1509.0069580078125,1509.0069580078125,1509.0069580078125,3300,0.0,0.0
2020-05-18 00:00:00+09:00,1442.418663944169,1442.418663944169,1438.501708984375,1438.501708984375,600,0.0,0.0
2020-05-19 00:00:00+09:00,1444.377197265625,1444.377197265625,1444.377197265625,1444.377197265625,100,0.0,0.0
2020-05-20 00:00:00+09:00,1420.875401488516,1450.2525634765625,1420.875401488516,1450.2525634765625,200,0.0,0.0
2020-05-21 00:00:00+09:00,1468.8580710445915,1468.8580710445915,1447.3148193359375,1447.3148193359375,200,0.0,0.0
2020-05-22 00:00:00+09:00,1468.858154296875,1468.858154296875,1468.858154296875,1468.858154296875,100,0.0,0.0
2020-05-25 00:00:00+09:00,1507.0484472460676,1508.0276860032127,1429.6885854316172,1466.899658203125,1000,0.0,0.0
2020-05-26 00:00:00+09:00,1509.00697414731,1511.944690514891,1459.0657958984375,1459.0657958984375,400,0.0,0.0
2020-05-27 00:00:00+09:00,1504.1106617647058,1504.1106617647058,1498.2352294921875,1498.2352294921875,500,0.0,0.0
2020-05-28 00:00:00+09:00,1498.2353268393988,1509.006953372231,1469.83740234375,1469.83740234375,800,0.0,0.0
2020-05-29 00:00:00+09:00,1469.83740234375,1469.83740234375,1469.83740234375,1469.83740234375,100,0.0,0.0
2020-06-01 00:00:00+09:00,1469.83740234375,1469.83740234375,1469.83740234375,1469.83740234375,100,0.0,0.0
2020-06-02 00:00:00+09:00,1480.6090087890625,1480.6090087890625,1480.6090087890625,1480.6090087890625,100,0.0,0.0
2020-06-03 00:00:00+09:00,1478.6505419921875,1478.6505419921875,1468.858154296875,1468.858154296875,300,0.0,0.0
2020-06-04 00:00:00+09:00,1439.48095703125,1439.48095703125,1439.48095703125,1439.48095703125,100,0.0,0.0
2020-06-05 00:00:00+09:00,1419.8961436908303,1483.5466604769708,1419.8961436908303,1461.024169921875,1700,0.0,0.0
2020-06-08 00:00:00+09:00,1463.9619484823259,1493.339111328125,1463.9619484823259,1493.339111328125,500,0.0,0.0
2020-06-09 00:00:00+09:00,1493.339111328125,1493.339111328125,1493.339111328125,1493.339111328125,200,0.0,0.0
2020-06-10 00:00:00+09:00,1493.3390647486638,1493.3390647486638,1488.44287109375,1488.44287109375,400,0.0,0.0
2020-06-11 00:00:00+09:00,1488.4429390822786,1488.4429390822786,1469.83740234375,1469.83740234375,400,0.0,0.0
2020-06-12 00:00:00+09:00,1509.006916467713,1509.006916467713,1430.6678163266247,1453.1903076171875,600,0.0,0.0
2020-06-15 00:00:00+09:00,1521.7370299676452,1521.7370299676452,1454.1695556640625,1454.1695556640625,300,0.0,0.0
2020-06-16 00:00:00+09:00,1522.7163041621545,1522.7163041621545,1483.5467529296875,1483.5467529296875,300,0.0,0.0
2020-06-17 00:00:00+09:00,1522.7162946451608,1522.7162946451608,1482.5675048828125,1482.5675048828125,400,0.0,0.0
2020-06-18 00:00:00+09:00,1482.5675048828125,1482.5675048828125,1482.5675048828125,1482.5675048828125,0,0.0,0.0
2020-06-19 00:00:00+09:00,1517.8200590602808,1517.8200590602808,1465.920405427897,1516.8408203125,300,0.0,0.0
2020-06-22 00:00:00+09:00,1516.8408203125,1516.8408203125,1516.8408203125,1516.8408203125,0,0.0,0.0
2020-06-23 00:00:00+09:00,1516.8408203125,1516.8408203125,1516.8408203125,1516.8408203125,0,0.0,0.0
2020-06-24 00:00:00+09:00,1478.6505126953125,1478.6505126953125,1478.6505126953125,1478.6505126953125,200,0.0,0.0
2020-06-25 00:00:00+09:00,1517.820114675442,1522.71630859375,1517.820114675442,1522.71630859375,400,0.0,0.0
2020-06-26 00:00:00+09:00,1520.7578310264269,1522.71630859375,1520.7578310264269,1522.71630859375,200,0.0,0.0
2020-06-29 00:00:00+09:00,1527.6124203330592,1527.6124203330592,1488.44287109375,1488.44287109375,200,0.0,0.0
2020-06-30 00:00:00+09:00,1473.7543667362788,1474.7336055181634,1470.816650390625,1470.816650390625,400,0.0,0.0
2020-07-01 00:00:00+09:00,1506.0691976989342,1508.0276751991928,1478.6505126953125,1478.6505126953125,700,0.0,0.0
2020-07-02 00:00:00+09:00,1516.840868237574,1517.8201070162943,1509.0069580078125,1509.0069580078125,300,0.0,0.0
2020-07-03 00:00:00+09:00,1469.8373569892374,1492.3598481356414,1452.2110595703125,1452.2110595703125,900,0.0,0.0
2020-07-06 00:00:00+09:00,1547.1972309727823,1547.1972309727823,1517.820068359375,1517.820068359375,700,0.0,0.0
2020-07-07 00:00:00+09:00,1556.9896518398364,1636.3079925939412,1556.9896518398364,1559.9273681640625,3900,0.0,0.0
2020-07-08 00:00:00+09:00,1528.5916959307142,1545.2387547589153,1468.8581319001098,1505.0899658203125,1400,0.0,0.0
2020-07-09 00:00:00+09:00,1465.9204139238523,1484.525950239519,1419.8961925114133,1427.7301025390625,900,0.0,0.0
2020-07-10 00:00:00+09:00,1427.7300457951153,1457.1072072312288,1427.7300457951153,1434.584716796875,900,0.0,0.0
2020-07-13 00:00:00+09:00,1434.5847738132554,1434.5847738132554,1399.3321786888341,1427.7301025390625,900,0.0,0.0
2020-07-14 00:00:00+09:00,1486.4843936317845,1516.8407942922493,1486.4843936317845,1488.44287109375,400,0.0,0.0
2020-07-15 00:00:00+09:00,1527.612413561022,1527.612413561022,1449.2733154296875,1449.2733154296875,400,0.0,0.0
2020-07-16 00:00:00+09:00,1430.6677949141704,1489.422119140625,1430.6677949141704,1489.422119140625,200,0.0,0.0
2020-07-17 00:00:00+09:00,1489.422119140625,1489.422119140625,1489.422119140625,1489.422119140625,0,0.0,0.0
2020-07-20 00:00:00+09:00,1510.965449959456,1510.965449959456,1471.7958984375,1471.7958984375,200,0.0,0.0
2020-07-21 00:00:00+09:00,1510.9654278008861,1510.9654278008861,1495.297607421875,1495.297607421875,200,0.0,0.0
2020-07-22 00:00:00+09:00,1521.7370448681193,1521.7370448681193,1494.318359375,1494.318359375,600,0.0,0.0
2020-07-27 00:00:00+09:00,1496.2767706888462,1525.6539324170303,1494.3182932403006,1500.1937255859375,700,0.0,0.0
2020-07-28 00:00:00+09:00,1537.4048686495607,1546.218017578125,1490.4014076972173,1546.218017578125,1300,0.0,0.0
2020-07-29 00:00:00+09:00,1545.2387205712462,1545.2387205712462,1438.501698681344,1450.2525634765625,1500,0.0,0.0
2020-07-30 00:00:00+09:00,1518.799339546395,1518.799339546395,1468.8581620371326,1482.5675048828125,1100,0.0,0.0
2020-07-31 00:00:00+09:00,1482.5675048828125,1482.5675048828125,1482.5675048828125,1482.5675048828125,0,0.0,0.0
2020-08-03 00:00:00+09:00,1443.39794921875,1443.39794921875,1443.39794921875,1443.39794921875,100,0.0,0.0
2020-08-04 00:00:00+09:00,1459.0657958984375,1459.0657958984375,1459.0657958984375,1459.0657958984375,100,0.0,0.0
2020-08-05 00:00:00+09:00,1443.397912016369,1443.397912016369,1414.0207496279763,1439.48095703125,800,0.0,0.0
2020-08-06 00:00:00+09:00,1439.480921427409,1439.480921427409,1410.103759765625,1410.103759765625,200,0.0,0.0
2020-08-07 00:00:00+09:00,1385.6228661088578,1405.2076416015625,1385.6228661088578,1405.2076416015625,500,0.0,0.0
2020-08-11 00:00:00+09:00,1380.7266581246638,1380.7266581246638,1365.058837890625,1365.058837890625,500,0.0,0.0
2020-08-12 00:00:00+09:00,1395.4152663210605,1395.4152663210605,1380.7266845703125,1380.7266845703125,300,0.0,0.0
2020-08-13 00:00:00+09:00,1439.4809510557802,1439.4809510557802,1400.3114013671875,1400.3114013671875,400,0.0,0.0
2020-08-14 00:00:00+09:00,1429.6885986328125,1429.6885986328125,1429.6885986328125,1429.6885986328125,100,0.0,0.0
2020-08-17 00:00:00+09:00,1429.6885986328125,1429.6885986328125,1429.6885986328125,1429.6885986328125,100,0.0,0.0
2020-08-18 00:00:00+09:00,1429.6886280980602,1430.6678668844288,1419.896240234375,1419.896240234375,600,0.0,0.0
2020-08-19 00:00:00+09:00,1390.5189784458705,1390.5189784458705,1370.9342041015625,1370.9342041015625,500,0.0,0.0
2020-08-20 00:00:00+09:00,1390.51904296875,1390.51904296875,1390.51904296875,1390.51904296875,100,0.0,0.0
2020-08-21 00:00:00+09:00,1390.51904296875,1390.51904296875,1390.51904296875,1390.51904296875,0,0.0,0.0
2020-08-24 00:00:00+09:00,1400.3113733945231,1400.3113733945231,1397.3736572265625,1397.3736572265625,200,0.0,0.0
2020-08-25 00:00:00+09:00,1382.6850679239649,1383.664306640625,1382.6850679239649,1383.664306640625,600,0.0,0.0
2020-08-26 00:00:00+09:00,1413.0414945943678,1413.0414945943678,1412.062255859375,1412.062255859375,200,0.0,0.0
2020-08-27 00:00:00+09:00,1412.062274457345,1414.020751953125,1412.062274457345,1414.020751953125,600,0.0,0.0
2020-08-28 00:00:00+09:00,1419.8961399623327,1426.7508109828404,1370.9342041015625,1370.9342041015625,1200,0.0,0.0
2020-08-31 00:00:00+09:00,1370.9342041015625,1370.9342041015625,1370.9342041015625,1370.9342041015625,0,0.0,0.0
2020-09-01 00:00:00+09:00,1370.9342041015625,1370.9342041015625,1370.9342041015625,1370.9342041015625,0,0.0,0.0
2020-09-02 00:00:00+09:00,1400.3114013671875,1400.3114013671875,1400.3114013671875,1400.3114013671875,100,0.0,0.0
2020-09-03 00:00:00+09:00,1429.6885986328125,1429.6885986328125,1429.6885986328125,1429.6885986328125,200,0.0,0.0
2020-09-04 00:00:00+09:00,1429.6885541271213,1429.6885541271213,1399.3321533203125,1399.3321533203125,300,0.0,0.0
2020-09-07 00:00:00+09:00,1371.9134800576755,1386.60206121461,1371.9134800576755,1374.8511962890625,500,0.0,0.0
2020-09-08 00:00:00+09:00,1374.8511962890625,1374.8511962890625,1374.8511962890625,1374.8511962890625,0,0.0,0.0
2020-09-09 00:00:00+09:00,1376.8097002915933,1390.51904296875,1376.8097002915933,1390.51904296875,200,0.0,0.0
2020-09-10 00:00:00+09:00,1419.896240234375,1419.896240234375,1419.896240234375,1419.896240234375,200,0.0,0.0
2020-09-11 00:00:00+09:00,1447.3148193359375,1447.3148193359375,1447.3148193359375,1447.3148193359375,100,0.0,0.0
2020-09-14 00:00:00+09:00,1449.2732967639968,1449.2732967639968,1447.3148193359375,1447.3148193359375,600,0.0,0.0
2020-09-15 00:00:00+09:00,1449.2733911546609,1468.858166710805,1444.377197265625,1444.377197265625,800,0.0,0.0
2020-09-16 00:00:00+09:00,1444.377197265625,1444.377197265625,1444.377197265625,1444.377197265625,0,0.0,0.0
2020-09-17 00:00:00+09:00,1444.377197265625,1444.377197265625,1444.377197265625,1444.377197265625,0,0.0,0.0
2020-09-18 00:00:00+09:00,1463.9619140625,1463.9619140625,1463.9619140625,1463.9619140625,100,0.0,0.0
2020-09-23 00:00:00+09:00,1483.5467529296875,1483.5467529296875,1483.5467529296875,1483.5467529296875,100,0.0,0.0
2020-09-24 00:00:00+09:00,1488.4429082595143,1492.35986328125,1488.4429082595143,1492.35986328125,900,0.0,0.0
2020-09-25 00:00:00+09:00,1517.820068359375,1517.820068359375,1517.820068359375,1517.820068359375,300,0.0,0.0
2020-09-28 00:00:00+09:00,1478.6504644572074,1499.2144775390625,1478.6504644572074,1499.2144775390625,600,0.0,0.0
2020-09-29 00:00:00+09:00,1481.5882369714773,1492.35986328125,1481.5882369714773,1492.35986328125,200,0.0,0.0
2020-09-30 00:00:00+09:00,1531.5294310809577,1531.5294310809577,1507.0484619140625,1507.0484619140625,200,0.0,0.0
2020-10-02 00:00:00+09:00,1478.6505126953125,1479.6297514454418,1478.6505126953125,1478.6505126953125,1200,0.0,0.0
2020-10-05 00:00:00+09:00,1478.6505126953125,1478.6505126953125,1478.6505126953125,1478.6505126953125,0,0.0,0.0
2020-10-06 00:00:00+09:00,1540.3425303141275,1540.3425303141275,1527.6124267578125,1527.6124267578125,200,0.0,0.0
2020-10-07 00:00:00+09:00,1503.1314636026339,1503.1314636026339,1439.4809455999164,1463.9619140625,400,0.0,0.0
2020-10-08 00:00:00+09:00,1463.9619233646495,1464.941162109375,1463.9619233646495,1464.941162109375,300,0.0,0.0
2020-10-09 00:00:00+09:00,1485.5051568579004,1485.5051568579004,1462.982666015625,1462.982666015625,400,0.0,0.0
2020-10-12 00:00:00+09:00,1463.961875996691,1472.7750244140625,1463.961875996691,1472.7750244140625,200,0.0,0.0
2020-10-13 00:00:00+09:00,1472.7750467460453,1472.7750467460453,1423.8131103515625,1423.8131103515625,1700,0.0,0.0
2020-10-14 00:00:00+09:00,1427.7301412072982,1439.481006567029,1418.9169921875,1418.9169921875,600,0.0,0.0
2020-10-15 00:00:00+09:00,1448.2941163616415,1468.8581301842207,1426.7508637856063,1427.7301025390625,1700,0.0,0.0
2020-10-16 00:00:00+09:00,1419.896240234375,1419.896240234375,1419.896240234375,1419.896240234375,100,0.0,0.0
2020-10-19 00:00:00+09:00,1419.8962369262365,1447.3149228806742,1419.8962369262365,1445.3564453125,300,0.0,0.0
2020-10-20 00:00:00+09:00,1457.107225242821,1457.107225242821,1449.2733154296875,1449.2733154296875,300,0.0,0.0
2020-10-21 00:00:00+09:00,1468.858143639943,1480.6090087890625,1468.858143639943,1480.6090087890625,900,0.0,0.0
2020-10-22 00:00:00+09:00,1482.5674770110336,1482.5674770110336,1479.6297607421875,1479.6297607421875,200,0.0,0.0
2020-10-23 00:00:00+09:00,1473.7543622185203,1473.7543622185203,1404.2284089178459,1431.6470947265625,1300,0.0,0.0
2020-10-26 00:00:00+09:00,1431.647088516714,1431.647088516714,1405.2076416015625,1405.2076416015625,400,0.0,0.0
2020-10-27 00:00:00+09:00,1432.6262682727931,1432.6262682727931,1424.7923583984375,1424.7923583984375,200,0.0,0.0
2020-10-28 00:00:00+09:00,1396.3944091796875,1396.3944091796875,1396.3944091796875,1396.3944091796875,100,0.0,0.0
2020-10-29 00:00:00+09:00,1396.3944091796875,1396.3944091796875,1396.3944091796875,1396.3944091796875,0,0.0,0.0
2020-10-30 00:00:00+09:00,1390.519063068333,1390.519063068333,1379.7474365234375,1379.7474365234375,500,0.0,0.0
2020-11-02 00:00:00+09:00,1375.830425716517,1375.830425716517,1354.287173498892,1373.8719482421875,900,0.0,0.0
2020-11-04 00:00:00+09:00,1432.6262787351654,1432.6262787351654,1404.228355233238,1413.04150390625,1000,0.0,0.0
2020-11-05 00:00:00+09:00,1413.0415704205539,1413.0415704205539,1407.1661376953125,1407.1661376953125,200,0.0,0.0
2020-11-06 00:00:00+09:00,1348.4117136056082,1370.9342041015625,1348.4117136056082,1370.9342041015625,1000,0.0,0.0
2020-11-09 00:00:00+09:00,1370.9342134245628,1371.9134521484375,1357.2248712903172,1371.9134521484375,300,0.0,0.0
2020-11-10 00:00:00+09:00,1370.9342041015625,1370.9342041015625,1370.9342041015625,1370.9342041015625,300,0.0,0.0
2020-11-11 00:00:00+09:00,1370.934267715669,1390.51904296875,1370.934267715669,1390.51904296875,400,0.0,0.0
2020-11-12 00:00:00+09:00,1363.100295151406,1370.9342048936553,1358.2041015625,1358.2041015625,700,0.0,0.0
2020-11-13 00:00:00+09:00,1386.6020879181337,1390.51904296875,1385.6228491554798,1390.51904296875,1900,0.0,0.0
2020-11-16 00:00:00+09:00,1399.3321533203125,1399.3321533203125,1399.3321533203125,1399.3321533203125,100,0.0,0.0
2020-11-17 00:00:00+09:00,1399.3321743459464,1400.3114130963634,1375.8304443359375,1375.8304443359375,500,0.0,0.0
2020-11-18 00:00:00+09:00,1375.8304443359375,1375.8304443359375,1375.8304443359375,1375.8304443359375,0,0.0,0.0
2020-11-19 00:00:00+09:00,1359.183349609375,1359.183349609375,1359.183349609375,1359.183349609375,100,0.0,0.0
2020-11-20 00:00:00+09:00,1382.6851513053798,1392.4775390625,1382.6851513053798,1392.4775390625,200,0.0,0.0
2020-11-24 00:00:00+09:00,1393.456712573156,1438.5016941461463,1385.622802734375,1385.622802734375,1500,0.0,0.0
2020-11-25 00:00:00+09:00,1444.377127523599,1444.377127523599,1372.8927001953125,1372.8927001953125,900,0.0,0.0
2020-11-26 00:00:00+09:00,1402.2699000655673,1402.2699000655673,1376.8096923828125,1376.8096923828125,600,0.0,0.0
2020-11-27 00:00:00+09:00,1406.1868040395948,1422.8338623046875,1406.1868040395948,1422.8338623046875,200,0.0,0.0
2020-11-30 00:00:00+09:00,1422.8338623046875,1422.8338623046875,1422.8338623046875,1422.8338623046875,100,0.0,0.0
2020-12-01 00:00:00+09:00,1393.4567826078667,1393.4567826078667,1354.2872314453125,1354.2872314453125,600,0.0,0.0
2020-12-02 00:00:00+09:00,1359.1834053028606,1365.058837890625,1359.1834053028606,1365.058837890625,400,0.0,0.0
2020-12-03 00:00:00+09:00,1353.3079833984375,1353.3079833984375,1353.3079833984375,1353.3079833984375,200,0.0,0.0
2020-12-04 00:00:00+09:00,1353.3079833984375,1353.3079833984375,1353.3079833984375,1353.3079833984375,1000,0.0,0.0
2020-12-07 00:00:00+09:00,1353.3079819108423,1367.0173247087814,1353.3079819108423,1366.0380859375,700,0.0,0.0
2020-12-08 00:00:00+09:00,1366.0380859375,1366.0380859375,1366.0380859375,1366.0380859375,0,0.0,0.0
2020-12-09 00:00:00+09:00,1366.0380859375,1366.0380859375,1366.0380859375,1366.0380859375,0,0.0,0.0
2020-12-10 00:00:00+09:00,1366.038030043534,1372.892701162032,1360.16259765625,1360.16259765625,400,0.0,0.0
2020-12-11 00:00:00+09:00,1413.041507297092,1413.041507297092,1374.8511962890625,1374.8511962890625,1100,0.0,0.0
