Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-14 00:00:00+09:00,1374.8511962890625,1374.8511962890625,1374.8511962890625,1374.8511962890625,100,0.0,0.0
2020-12-15 00:00:00+09:00,1414.0207343558652,1414.0207343558652,1399.3321533203125,1399.3321533203125,200,0.0,0.0
2020-12-16 00:00:00+09:00,1399.3321533203125,1399.3321533203125,1399.3321533203125,1399.3321533203125,100,0.0,0.0
2020-12-17 00:00:00+09:00,1399.3321533203125,1399.3321533203125,1399.3321533203125,1399.3321533203125,100,0.0,0.0
2020-12-18 00:00:00+09:00,1399.3321533203125,1399.3321533203125,1399.3321533203125,1399.3321533203125,0,0.0,0.0
2020-12-21 00:00:00+09:00,1369.9549560546875,1369.9549560546875,1369.9549560546875,1369.9549560546875,100,0.0,0.0
2020-12-22 00:00:00+09:00,1351.3494873046875,1351.3494873046875,1351.3494873046875,1351.3494873046875,100,0.0,0.0
2020-12-23 00:00:00+09:00,1356.2456717708994,1365.05882054053,1349.3910005056314,1350.3702392578125,1000,0.0,0.0
2020-12-24 00:00:00+09:00,1349.3909452550552,1349.3909452550552,1326.868454877068,1331.7646484375,900,0.0,0.0
2020-12-25 00:00:00+09:00,1385.6228548462627,1385.6228548462627,1339.5986328125,1339.5986328125,300,0.0,0.0
2020-12-28 00:00:00+09:00,1368.975830078125,1368.975830078125,1368.975830078125,1368.975830078125,100,0.0,0.0
2020-12-29 00:00:00+09:00,1336.660888671875,1336.660888671875,1336.660888671875,1336.660888671875,100,0.0,0.0
2020-12-30 00:00:00+09:00,1307.2837090386286,1321.9722900390625,1305.325231571904,1321.9722900390625,1400,0.0,0.0
2021-01-04 00:00:00+09:00,1292.5951854734492,1302.3875732421875,1278.8858425972157,1302.3875732421875,600,0.0,0.0
2021-01-05 00:00:00+09:00,1302.3875732421875,1302.3875732421875,1302.3875732421875,1302.3875732421875,0,0.0,0.0
2021-01-06 00:00:00+09:00,1330.785400390625,1330.785400390625,1330.785400390625,1330.785400390625,100,0.0,0.0
2021-01-07 00:00:00+09:00,1331.7646390958425,1331.7646390958425,1327.8476842749724,1330.785400390625,300,0.0,0.0
2021-01-08 00:00:00+09:00,1307.28369140625,1307.28369140625,1307.28369140625,1307.28369140625,100,0.0,0.0
2021-01-12 00:00:00+09:00,1307.283771598426,1341.55712890625,1307.283771598426,1341.55712890625,500,0.0,0.0
2021-01-13 00:00:00+09:00,1368.9757685012366,1368.9757685012366,1323.9307861328125,1323.9307861328125,400,0.0,0.0
2021-01-14 00:00:00+09:00,1353.307948547002,1353.307948547002,1323.9307861328125,1323.9307861328125,200,0.0,0.0
2021-01-15 00:00:00+09:00,1353.307946192682,1353.307946192682,1324.910022575035,1349.3909912109375,400,0.0,0.0
2021-01-18 00:00:00+09:00,1349.3910124875947,1349.3910124875947,1325.8892822265625,1325.8892822265625,500,0.0,0.0
2021-01-19 00:00:00+09:00,1313.1591796875,1313.1591796875,1313.1591796875,1313.1591796875,100,0.0,0.0
2021-01-20 00:00:00+09:00,1326.8685597699814,1326.8685597699814,1317.076171875,1317.076171875,200,0.0,0.0
2021-01-21 00:00:00+09:00,1322.9515203601586,1327.8477139958363,1308.262939453125,1308.262939453125,500,0.0,0.0
2021-01-22 00:00:00+09:00,1308.2630103786496,1341.55712890625,1307.283771598426,1341.55712890625,1000,0.0,0.0
2021-01-25 00:00:00+09:00,1366.038051060268,1366.038051060268,1336.660888671875,1336.660888671875,300,0.0,0.0
2021-01-26 00:00:00+09:00,1364.0795640693732,1365.0588028088343,1335.681640625,1335.681640625,300,0.0,0.0
2021-01-27 00:00:00+09:00,1335.6815945538865,1344.4947429050485,1315.1175817345086,1318.0552978515625,600,0.0,0.0
2021-01-28 00:00:00+09:00,1347.4325648716517,1347.4325648716517,1316.096923828125,1316.096923828125,500,0.0,0.0
2021-01-29 00:00:00+09:00,1316.096923828125,1316.096923828125,1316.096923828125,1316.096923828125,0,0.0,0.0
2021-02-01 00:00:00+09:00,1374.8511748568703,1411.0830078125,1374.8511748568703,1411.0830078125,500,0.0,0.0
2021-02-02 00:00:00+09:00,1436.5432759198275,1436.5432759198275,1378.7681884765625,1378.7681884765625,300,0.0,0.0
2021-02-03 00:00:00+09:00,1391.49831879005,1394.43603515625,1390.5190800013168,1394.43603515625,1200,0.0,0.0
2021-02-04 00:00:00+09:00,1415.9792850889007,1419.896240234375,1410.1038523706895,1419.896240234375,1100,0.0,0.0
2021-02-05 00:00:00+09:00,1390.5190139450394,1400.3114013671875,1390.5190139450394,1400.3114013671875,500,0.0,0.0
2021-02-08 00:00:00+09:00,1429.6885986328125,1429.6885986328125,1429.6885986328125,1429.6885986328125,100,0.0,0.0
2021-02-09 00:00:00+09:00,1429.6885986328125,1429.6885986328125,1429.6885986328125,1429.6885986328125,0,0.0,0.0
2021-02-10 00:00:00+09:00,1429.6885986328125,1429.6885986328125,1429.6885986328125,1429.6885986328125,100,0.0,0.0
2021-02-12 00:00:00+09:00,1468.858154296875,1468.858154296875,1468.858154296875,1468.858154296875,1000,0.0,0.0
2021-02-15 00:00:00+09:00,1468.8581492802869,1468.8581492802869,1429.6885986328125,1429.6885986328125,500,0.0,0.0
2021-02-16 00:00:00+09:00,1459.0657616184183,1459.0657616184183,1429.6885986328125,1429.6885986328125,200,0.0,0.0
2021-02-17 00:00:00+09:00,1429.6885986328125,1429.6885986328125,1429.6885986328125,1429.6885986328125,0,0.0,0.0
2021-02-18 00:00:00+09:00,1429.6885986328125,1429.6885986328125,1429.6885986328125,1429.6885986328125,0,0.0,0.0
2021-02-19 00:00:00+09:00,1419.896240234375,1419.896240234375,1419.896240234375,1419.896240234375,700,0.0,0.0
2021-02-22 00:00:00+09:00,1419.896240234375,1419.896240234375,1419.896240234375,1419.896240234375,0,0.0,0.0
2021-02-24 00:00:00+09:00,1420.8753662109375,1420.8753662109375,1420.8753662109375,1420.8753662109375,100,0.0,0.0
2021-02-25 00:00:00+09:00,1450.2525634765625,1450.2525634765625,1450.2525634765625,1450.2525634765625,200,0.0,0.0
2021-02-26 00:00:00+09:00,1450.252572784218,1451.2318115234375,1421.8546493468498,1451.2318115234375,500,0.0,0.0
2021-03-01 00:00:00+09:00,1458.0865478515625,1458.0865478515625,1458.0865478515625,1458.0865478515625,100,0.0,0.0
2021-03-02 00:00:00+09:00,1458.0865478515625,1458.0865478515625,1458.0865478515625,1458.0865478515625,0,0.0,0.0
2021-03-03 00:00:00+09:00,1458.0865478515625,1458.0865478515625,1458.0865478515625,1458.0865478515625,0,0.0,0.0
2021-03-04 00:00:00+09:00,1458.0865478515625,1458.0865478515625,1458.0865478515625,1458.0865478515625,0,0.0,0.0
2021-03-05 00:00:00+09:00,1428.7093598666256,1429.6885986328125,1428.7093598666256,1429.6885986328125,300,0.0,0.0
2021-03-08 00:00:00+09:00,1429.6885986328125,1429.6885986328125,1429.6885986328125,1429.6885986328125,100,0.0,0.0
2021-03-09 00:00:00+09:00,1429.6885986328125,1429.6885986328125,1429.6885986328125,1429.6885986328125,100,0.0,0.0
2021-03-10 00:00:00+09:00,1411.0830078125,1411.0830078125,1411.0830078125,1411.0830078125,600,0.0,0.0
2021-03-11 00:00:00+09:00,1411.0830078125,1411.0830078125,1411.0830078125,1411.0830078125,100,0.0,0.0
2021-03-12 00:00:00+09:00,1411.0830078125,1411.0830078125,1411.0830078125,1411.0830078125,400,0.0,0.0
2021-03-15 00:00:00+09:00,1440.4602405999296,1457.1072998046875,1440.4602405999296,1457.1072998046875,400,0.0,0.0
2021-03-16 00:00:00+09:00,1457.1073183200504,1459.0657958984375,1457.1073183200504,1459.0657958984375,400,0.0,0.0
2021-03-17 00:00:00+09:00,1459.0657958984375,1459.0657958984375,1459.0657958984375,1459.0657958984375,0,0.0,0.0
2021-03-18 00:00:00+09:00,1463.9619314433724,1478.6505126953125,1463.9619314433724,1478.6505126953125,2100,0.0,0.0
2021-03-19 00:00:00+09:00,1517.8201197319736,1517.8201197319736,1462.0035088773138,1484.5260009765625,400,0.0,0.0
2021-03-22 00:00:00+09:00,1498.2352294921875,1498.2352294921875,1498.2352294921875,1498.2352294921875,100,0.0,0.0
2021-03-23 00:00:00+09:00,1517.8200627004862,1517.8200627004862,1478.6505126953125,1478.6505126953125,300,0.0,0.0
2021-03-24 00:00:00+09:00,1478.6505126953125,1478.6505126953125,1478.6505126953125,1478.6505126953125,2100,0.0,0.0
2021-03-25 00:00:00+09:00,1478.6505419921875,1478.6505419921875,1468.858154296875,1468.858154296875,200,0.0,0.0
2021-03-26 00:00:00+09:00,1468.858154296875,1468.858154296875,1468.858154296875,1468.858154296875,100,0.0,0.0
2021-03-29 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2021-03-30 00:00:00+09:00,1445.0,1445.0,1445.0,1445.0,0,30.0,0.0
2021-03-31 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2021-04-01 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2021-04-02 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,200,0.0,0.0
2021-04-05 00:00:00+09:00,1540.0,1598.0,1530.0,1530.0,800,0.0,0.0
2021-04-06 00:00:00+09:00,1542.0,1542.0,1501.0,1504.0,700,0.0,0.0
2021-04-07 00:00:00+09:00,1504.0,1504.0,1504.0,1504.0,0,0.0,0.0
2021-04-08 00:00:00+09:00,1504.0,1504.0,1504.0,1504.0,0,0.0,0.0
2021-04-09 00:00:00+09:00,1501.0,1501.0,1501.0,1501.0,500,0.0,0.0
2021-04-12 00:00:00+09:00,1501.0,1581.0,1501.0,1560.0,300,0.0,0.0
2021-04-13 00:00:00+09:00,1560.0,1560.0,1520.0,1560.0,400,0.0,0.0
2021-04-14 00:00:00+09:00,1580.0,1580.0,1560.0,1560.0,200,0.0,0.0
2021-04-15 00:00:00+09:00,1594.0,1594.0,1594.0,1594.0,100,0.0,0.0
2021-04-16 00:00:00+09:00,1573.0,1573.0,1501.0,1501.0,200,0.0,0.0
2021-04-19 00:00:00+09:00,1501.0,1501.0,1501.0,1501.0,0,0.0,0.0
2021-04-20 00:00:00+09:00,1504.0,1504.0,1504.0,1504.0,100,0.0,0.0
2021-04-21 00:00:00+09:00,1464.0,1541.0,1441.0,1541.0,2000,0.0,0.0
2021-04-22 00:00:00+09:00,1541.0,1550.0,1541.0,1550.0,200,0.0,0.0
2021-04-23 00:00:00+09:00,1543.0,1543.0,1474.0,1474.0,400,0.0,0.0
2021-04-26 00:00:00+09:00,1534.0,1534.0,1534.0,1534.0,100,0.0,0.0
2021-04-27 00:00:00+09:00,1480.0,1480.0,1480.0,1480.0,100,0.0,0.0
2021-04-28 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,100,0.0,0.0
2021-04-30 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,200,0.0,0.0
2021-05-06 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2021-05-07 00:00:00+09:00,1496.0,1525.0,1496.0,1500.0,1400,0.0,0.0
2021-05-10 00:00:00+09:00,1540.0,1540.0,1470.0,1470.0,500,0.0,0.0
2021-05-11 00:00:00+09:00,1470.0,1470.0,1470.0,1470.0,100,0.0,0.0
2021-05-12 00:00:00+09:00,1538.0,1570.0,1470.0,1470.0,800,0.0,0.0
2021-05-13 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,100,0.0,0.0
2021-05-14 00:00:00+09:00,1535.0,1535.0,1469.0,1470.0,900,0.0,0.0
2021-05-17 00:00:00+09:00,1470.0,1470.0,1429.0,1432.0,1200,0.0,0.0
2021-05-18 00:00:00+09:00,1433.0,1433.0,1433.0,1433.0,100,0.0,0.0
2021-05-19 00:00:00+09:00,1433.0,1460.0,1433.0,1460.0,800,0.0,0.0
2021-05-20 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,0,0.0,0.0
2021-05-21 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,0,0.0,0.0
2021-05-24 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,0,0.0,0.0
2021-05-25 00:00:00+09:00,1482.0,1482.0,1482.0,1482.0,200,0.0,0.0
2021-05-26 00:00:00+09:00,1482.0,1482.0,1482.0,1482.0,100,0.0,0.0
2021-05-27 00:00:00+09:00,1452.0,1452.0,1452.0,1452.0,100,0.0,0.0
2021-05-28 00:00:00+09:00,1452.0,1452.0,1452.0,1452.0,0,0.0,0.0
2021-05-31 00:00:00+09:00,1452.0,1452.0,1452.0,1452.0,0,0.0,0.0
2021-06-01 00:00:00+09:00,1452.0,1452.0,1452.0,1452.0,0,0.0,0.0
2021-06-02 00:00:00+09:00,1452.0,1462.0,1452.0,1462.0,400,0.0,0.0
2021-06-03 00:00:00+09:00,1462.0,1462.0,1462.0,1462.0,0,0.0,0.0
2021-06-04 00:00:00+09:00,1462.0,1462.0,1462.0,1462.0,500,0.0,0.0
2021-06-07 00:00:00+09:00,1462.0,1462.0,1462.0,1462.0,500,0.0,0.0
2021-06-08 00:00:00+09:00,1444.0,1444.0,1442.0,1442.0,400,0.0,0.0
2021-06-09 00:00:00+09:00,1442.0,1442.0,1441.0,1441.0,400,0.0,0.0
2021-06-10 00:00:00+09:00,1457.0,1461.0,1457.0,1461.0,800,0.0,0.0
2021-06-11 00:00:00+09:00,1458.0,1462.0,1458.0,1462.0,1200,0.0,0.0
2021-06-14 00:00:00+09:00,1462.0,1462.0,1462.0,1462.0,100,0.0,0.0
2021-06-15 00:00:00+09:00,1462.0,1465.0,1462.0,1465.0,300,0.0,0.0
2021-06-16 00:00:00+09:00,1485.0,1485.0,1485.0,1485.0,100,0.0,0.0
2021-06-17 00:00:00+09:00,1490.0,1490.0,1490.0,1490.0,100,0.0,0.0
