Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-18 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,100,0.0,0.0
2021-06-21 00:00:00+09:00,1498.0,1498.0,1498.0,1498.0,100,0.0,0.0
2021-06-22 00:00:00+09:00,1468.0,1468.0,1468.0,1468.0,100,0.0,0.0
2021-06-23 00:00:00+09:00,1438.0,1456.0,1438.0,1456.0,200,0.0,0.0
2021-06-24 00:00:00+09:00,1516.0,1538.0,1498.0,1498.0,400,0.0,0.0
2021-06-25 00:00:00+09:00,1528.0,1528.0,1528.0,1528.0,300,0.0,0.0
2021-06-28 00:00:00+09:00,1532.0,1533.0,1514.0,1514.0,300,0.0,0.0
2021-06-29 00:00:00+09:00,1514.0,1514.0,1514.0,1514.0,100,0.0,0.0
2021-06-30 00:00:00+09:00,1499.0,1499.0,1499.0,1499.0,100,0.0,0.0
2021-07-01 00:00:00+09:00,1513.0,1513.0,1513.0,1513.0,100,0.0,0.0
2021-07-02 00:00:00+09:00,1500.0,1501.0,1500.0,1501.0,700,0.0,0.0
2021-07-05 00:00:00+09:00,1515.0,1515.0,1515.0,1515.0,100,0.0,0.0
2021-07-06 00:00:00+09:00,1510.0,1510.0,1510.0,1510.0,100,0.0,0.0
2021-07-07 00:00:00+09:00,1510.0,1510.0,1510.0,1510.0,0,0.0,0.0
2021-07-08 00:00:00+09:00,1510.0,1510.0,1510.0,1510.0,0,0.0,0.0
2021-07-09 00:00:00+09:00,1495.0,1495.0,1495.0,1495.0,400,0.0,0.0
2021-07-12 00:00:00+09:00,1499.0,1499.0,1494.0,1496.0,600,0.0,0.0
2021-07-13 00:00:00+09:00,1526.0,1526.0,1486.0,1486.0,400,0.0,0.0
2021-07-14 00:00:00+09:00,1486.0,1486.0,1486.0,1486.0,200,0.0,0.0
2021-07-15 00:00:00+09:00,1486.0,1486.0,1486.0,1486.0,300,0.0,0.0
2021-07-16 00:00:00+09:00,1486.0,1486.0,1486.0,1486.0,200,0.0,0.0
2021-07-19 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,100,0.0,0.0
2021-07-20 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,300,0.0,0.0
2021-07-21 00:00:00+09:00,1499.0,1499.0,1496.0,1496.0,600,0.0,0.0
2021-07-26 00:00:00+09:00,1498.0,1498.0,1468.0,1468.0,400,0.0,0.0
2021-07-27 00:00:00+09:00,1498.0,1498.0,1465.0,1478.0,600,0.0,0.0
2021-07-28 00:00:00+09:00,1480.0,1480.0,1480.0,1480.0,100,0.0,0.0
2021-07-29 00:00:00+09:00,1530.0,1530.0,1490.0,1526.0,1100,0.0,0.0
2021-07-30 00:00:00+09:00,1526.0,1526.0,1526.0,1526.0,0,0.0,0.0
2021-08-02 00:00:00+09:00,1456.0,1459.0,1440.0,1459.0,800,0.0,0.0
2021-08-03 00:00:00+09:00,1489.0,1489.0,1489.0,1489.0,100,0.0,0.0
2021-08-04 00:00:00+09:00,1489.0,1489.0,1489.0,1489.0,0,0.0,0.0
2021-08-05 00:00:00+09:00,1489.0,1489.0,1489.0,1489.0,0,0.0,0.0
2021-08-06 00:00:00+09:00,1460.0,1460.0,1430.0,1430.0,300,0.0,0.0
2021-08-10 00:00:00+09:00,1430.0,1430.0,1430.0,1430.0,100,0.0,0.0
2021-08-11 00:00:00+09:00,1428.0,1428.0,1428.0,1428.0,400,0.0,0.0
2021-08-12 00:00:00+09:00,1428.0,1428.0,1428.0,1428.0,400,0.0,0.0
2021-08-13 00:00:00+09:00,1428.0,1428.0,1428.0,1428.0,200,0.0,0.0
2021-08-16 00:00:00+09:00,1458.0,1487.0,1458.0,1487.0,300,0.0,0.0
2021-08-17 00:00:00+09:00,1487.0,1487.0,1487.0,1487.0,0,0.0,0.0
2021-08-18 00:00:00+09:00,1487.0,1487.0,1487.0,1487.0,0,0.0,0.0
2021-08-19 00:00:00+09:00,1427.0,1427.0,1408.0,1421.0,1100,0.0,0.0
2021-08-20 00:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2021-08-23 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,200,0.0,0.0
2021-08-24 00:00:00+09:00,1407.0,1429.0,1407.0,1423.0,700,0.0,0.0
2021-08-25 00:00:00+09:00,1423.0,1423.0,1380.0,1390.0,1500,0.0,0.0
2021-08-26 00:00:00+09:00,1390.0,1390.0,1390.0,1390.0,400,0.0,0.0
2021-08-27 00:00:00+09:00,1400.0,1400.0,1400.0,1400.0,200,0.0,0.0
2021-08-30 00:00:00+09:00,1400.0,1400.0,1400.0,1400.0,100,0.0,0.0
2021-08-31 00:00:00+09:00,1400.0,1400.0,1375.0,1375.0,200,0.0,0.0
2021-09-01 00:00:00+09:00,1375.0,1375.0,1375.0,1375.0,400,0.0,0.0
2021-09-02 00:00:00+09:00,1375.0,1375.0,1375.0,1375.0,400,0.0,0.0
2021-09-03 00:00:00+09:00,1375.0,1375.0,1363.0,1375.0,900,0.0,0.0
2021-09-06 00:00:00+09:00,1375.0,1375.0,1375.0,1375.0,0,0.0,0.0
2021-09-07 00:00:00+09:00,1360.0,1375.0,1360.0,1375.0,1000,0.0,0.0
2021-09-08 00:00:00+09:00,1370.0,1370.0,1360.0,1360.0,600,0.0,0.0
2021-09-09 00:00:00+09:00,1390.0,1390.0,1385.0,1385.0,200,0.0,0.0
2021-09-10 00:00:00+09:00,1397.0,1397.0,1386.0,1391.0,800,0.0,0.0
2021-09-13 00:00:00+09:00,1373.0,1373.0,1373.0,1373.0,200,0.0,0.0
2021-09-14 00:00:00+09:00,1373.0,1403.0,1373.0,1403.0,500,0.0,0.0
2021-09-15 00:00:00+09:00,1401.0,1401.0,1390.0,1390.0,200,0.0,0.0
2021-09-16 00:00:00+09:00,1395.0,1399.0,1395.0,1399.0,400,0.0,0.0
2021-09-17 00:00:00+09:00,1399.0,1399.0,1399.0,1399.0,200,0.0,0.0
2021-09-21 00:00:00+09:00,1399.0,1399.0,1399.0,1399.0,100,0.0,0.0
2021-09-22 00:00:00+09:00,1377.0,1397.0,1376.0,1397.0,600,0.0,0.0
2021-09-24 00:00:00+09:00,1394.0,1396.0,1369.0,1396.0,2100,0.0,0.0
2021-09-27 00:00:00+09:00,1413.0,1413.0,1383.0,1383.0,500,0.0,0.0
2021-09-28 00:00:00+09:00,1392.0,1392.0,1380.0,1389.0,1400,0.0,0.0
2021-09-29 00:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2021-09-30 00:00:00+09:00,1371.0,1371.0,1371.0,1371.0,100,0.0,0.0
2021-10-01 00:00:00+09:00,1371.0,1371.0,1371.0,1371.0,300,0.0,0.0
2021-10-04 00:00:00+09:00,1365.0,1366.0,1365.0,1366.0,500,0.0,0.0
2021-10-05 00:00:00+09:00,1366.0,1366.0,1366.0,1366.0,300,0.0,0.0
2021-10-06 00:00:00+09:00,1366.0,1366.0,1365.0,1365.0,800,0.0,0.0
2021-10-07 00:00:00+09:00,1361.0,1365.0,1361.0,1361.0,700,0.0,0.0
2021-10-08 00:00:00+09:00,1361.0,1361.0,1361.0,1361.0,0,0.0,0.0
2021-10-11 00:00:00+09:00,1361.0,1365.0,1361.0,1365.0,400,0.0,0.0
2021-10-12 00:00:00+09:00,1365.0,1365.0,1360.0,1360.0,300,0.0,0.0
2021-10-13 00:00:00+09:00,1363.0,1363.0,1363.0,1363.0,100,0.0,0.0
2021-10-14 00:00:00+09:00,1365.0,1365.0,1365.0,1365.0,400,0.0,0.0
2021-10-15 00:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2021-10-18 00:00:00+09:00,1352.0,1352.0,1350.0,1350.0,300,0.0,0.0
2021-10-19 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2021-10-20 00:00:00+09:00,1360.0,1360.0,1360.0,1360.0,200,0.0,0.0
2021-10-21 00:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2021-10-22 00:00:00+09:00,1360.0,1377.0,1360.0,1377.0,200,0.0,0.0
2021-10-25 00:00:00+09:00,1377.0,1377.0,1377.0,1377.0,200,0.0,0.0
2021-10-26 00:00:00+09:00,1377.0,1377.0,1377.0,1377.0,800,0.0,0.0
2021-10-27 00:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2021-10-28 00:00:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2021-10-29 00:00:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2021-11-01 00:00:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2021-11-02 00:00:00+09:00,1389.0,1389.0,1380.0,1380.0,200,0.0,0.0
2021-11-04 00:00:00+09:00,1375.0,1379.0,1375.0,1379.0,300,0.0,0.0
2021-11-05 00:00:00+09:00,1375.0,1375.0,1375.0,1375.0,200,0.0,0.0
2021-11-08 00:00:00+09:00,1403.0,1440.0,1403.0,1416.0,2100,0.0,0.0
2021-11-09 00:00:00+09:00,1416.0,1428.0,1416.0,1428.0,600,0.0,0.0
2021-11-10 00:00:00+09:00,1428.0,1428.0,1428.0,1428.0,100,0.0,0.0
2021-11-11 00:00:00+09:00,1428.0,1458.0,1428.0,1458.0,600,0.0,0.0
2021-11-12 00:00:00+09:00,1448.0,1450.0,1420.0,1421.0,600,0.0,0.0
2021-11-15 00:00:00+09:00,1421.0,1421.0,1371.0,1419.0,1100,0.0,0.0
2021-11-16 00:00:00+09:00,1389.0,1417.0,1389.0,1417.0,600,0.0,0.0
2021-11-17 00:00:00+09:00,1417.0,1417.0,1417.0,1417.0,100,0.0,0.0
2021-11-18 00:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2021-11-19 00:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2021-11-22 00:00:00+09:00,1389.0,1389.0,1388.0,1388.0,600,0.0,0.0
2021-11-24 00:00:00+09:00,1388.0,1418.0,1388.0,1418.0,1000,0.0,0.0
2021-11-25 00:00:00+09:00,1418.0,1418.0,1418.0,1418.0,200,0.0,0.0
2021-11-26 00:00:00+09:00,1417.0,1417.0,1394.0,1394.0,500,0.0,0.0
2021-11-29 00:00:00+09:00,1393.0,1394.0,1377.0,1377.0,1200,0.0,0.0
2021-11-30 00:00:00+09:00,1376.0,1377.0,1355.0,1370.0,1400,0.0,0.0
2021-12-01 00:00:00+09:00,1369.0,1369.0,1369.0,1369.0,100,0.0,0.0
2021-12-02 00:00:00+09:00,1364.0,1364.0,1364.0,1364.0,100,0.0,0.0
2021-12-03 00:00:00+09:00,1364.0,1364.0,1364.0,1364.0,500,0.0,0.0
2021-12-06 00:00:00+09:00,1364.0,1364.0,1364.0,1364.0,100,0.0,0.0
2021-12-07 00:00:00+09:00,1364.0,1364.0,1338.0,1338.0,300,0.0,0.0
2021-12-08 00:00:00+09:00,1360.0,1360.0,1360.0,1360.0,300,0.0,0.0
2021-12-09 00:00:00+09:00,1360.0,1360.0,1359.0,1359.0,500,0.0,0.0
2021-12-10 00:00:00+09:00,1359.0,1359.0,1359.0,1359.0,100,0.0,0.0
2021-12-13 00:00:00+09:00,1356.0,1359.0,1355.0,1359.0,1000,0.0,0.0
2021-12-14 00:00:00+09:00,1359.0,1359.0,1347.0,1359.0,1200,0.0,0.0
2021-12-15 00:00:00+09:00,1359.0,1359.0,1329.0,1350.0,400,0.0,0.0
2021-12-16 00:00:00+09:00,1349.0,1350.0,1333.0,1339.0,1200,0.0,0.0
2021-12-17 00:00:00+09:00,1318.0,1320.0,1314.0,1315.0,900,0.0,0.0
2021-12-20 00:00:00+09:00,1312.0,1320.0,1311.0,1311.0,800,0.0,0.0
2021-12-21 00:00:00+09:00,1307.0,1317.0,1300.0,1300.0,700,0.0,0.0
2021-12-22 00:00:00+09:00,1274.0,1280.0,1270.0,1270.0,700,0.0,0.0
2021-12-23 00:00:00+09:00,1264.0,1270.0,1262.0,1262.0,900,0.0,0.0
2021-12-24 00:00:00+09:00,1292.0,1292.0,1260.0,1260.0,600,0.0,0.0
2021-12-27 00:00:00+09:00,1260.0,1265.0,1241.0,1243.0,900,0.0,0.0
2021-12-28 00:00:00+09:00,1243.0,1243.0,1240.0,1240.0,500,0.0,0.0
2021-12-29 00:00:00+09:00,1228.0,1231.0,1228.0,1231.0,200,0.0,0.0
2021-12-30 00:00:00+09:00,1232.0,1232.0,1232.0,1232.0,100,0.0,0.0
2022-01-04 00:00:00+09:00,1262.0,1262.0,1262.0,1262.0,200,0.0,0.0
2022-01-05 00:00:00+09:00,1255.0,1269.0,1255.0,1269.0,400,0.0,0.0
2022-01-06 00:00:00+09:00,1239.0,1240.0,1205.0,1211.0,1100,0.0,0.0
2022-01-07 00:00:00+09:00,1211.0,1227.0,1203.0,1203.0,1200,0.0,0.0
2022-01-11 00:00:00+09:00,1209.0,1209.0,1204.0,1204.0,900,0.0,0.0
2022-01-12 00:00:00+09:00,1206.0,1206.0,1201.0,1205.0,1800,0.0,0.0
2022-01-13 00:00:00+09:00,1264.0,1264.0,1264.0,1264.0,500,0.0,0.0
2022-01-14 00:00:00+09:00,1264.0,1264.0,1234.0,1234.0,200,0.0,0.0
2022-01-17 00:00:00+09:00,1263.0,1263.0,1263.0,1263.0,100,0.0,0.0
2022-01-18 00:00:00+09:00,1290.0,1290.0,1214.0,1214.0,1300,0.0,0.0
2022-01-19 00:00:00+09:00,1214.0,1214.0,1214.0,1214.0,0,0.0,0.0
2022-01-20 00:00:00+09:00,1214.0,1214.0,1214.0,1214.0,0,0.0,0.0
2022-01-21 00:00:00+09:00,1202.0,1232.0,1202.0,1213.0,300,0.0,0.0
2022-01-24 00:00:00+09:00,1213.0,1213.0,1213.0,1213.0,0,0.0,0.0
2022-01-25 00:00:00+09:00,1243.0,1243.0,1243.0,1243.0,200,0.0,0.0
2022-01-26 00:00:00+09:00,1266.0,1266.0,1266.0,1266.0,100,0.0,0.0
2022-01-27 00:00:00+09:00,1266.0,1266.0,1266.0,1266.0,0,0.0,0.0
2022-01-28 00:00:00+09:00,1200.0,1229.0,1200.0,1229.0,700,0.0,0.0
2022-01-31 00:00:00+09:00,1199.0,1199.0,1199.0,1199.0,100,0.0,0.0
2022-02-01 00:00:00+09:00,1229.0,1240.0,1229.0,1240.0,3200,0.0,0.0
2022-02-02 00:00:00+09:00,1240.0,1240.0,1240.0,1240.0,0,0.0,0.0
2022-02-03 00:00:00+09:00,1240.0,1240.0,1240.0,1240.0,100,0.0,0.0
2022-02-04 00:00:00+09:00,1240.0,1240.0,1240.0,1240.0,0,0.0,0.0
2022-02-07 00:00:00+09:00,1241.0,1243.0,1241.0,1241.0,400,0.0,0.0
2022-02-08 00:00:00+09:00,1241.0,1241.0,1241.0,1241.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2022-02-10 00:00:00+09:00,1242.0,1242.0,1240.0,1240.0,1100,0.0,0.0
2022-02-14 00:00:00+09:00,1240.0,1240.0,1240.0,1240.0,100,0.0,0.0
2022-02-15 00:00:00+09:00,1270.0,1270.0,1261.0,1261.0,400,0.0,0.0
2022-02-16 00:00:00+09:00,1286.0,1286.0,1286.0,1286.0,100,0.0,0.0
2022-02-17 00:00:00+09:00,1290.0,1290.0,1286.0,1286.0,200,0.0,0.0
2022-02-18 00:00:00+09:00,1286.0,1286.0,1286.0,1286.0,0,0.0,0.0
2022-02-21 00:00:00+09:00,1286.0,1286.0,1286.0,1286.0,0,0.0,0.0
2022-02-22 00:00:00+09:00,1286.0,1286.0,1286.0,1286.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,1286.0,1286.0,1286.0,1286.0,0,0.0,0.0
2022-02-25 00:00:00+09:00,1297.0,1297.0,1267.0,1267.0,400,0.0,0.0
2022-02-28 00:00:00+09:00,1296.0,1296.0,1296.0,1296.0,200,0.0,0.0
2022-03-01 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,500,0.0,0.0
2022-03-02 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2022-03-03 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2022-03-04 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
