Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-08 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,1000,0.0,0.0
2022-03-09 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2022-03-10 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2022-03-11 00:00:00+09:00,1330.0,1338.0,1330.0,1338.0,200,0.0,0.0
2022-03-14 00:00:00+09:00,1335.0,1337.0,1335.0,1337.0,500,0.0,0.0
2022-03-15 00:00:00+09:00,1360.0,1360.0,1350.0,1350.0,400,0.0,0.0
2022-03-16 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,100,0.0,0.0
2022-03-17 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,100,0.0,0.0
2022-03-18 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,1320.0,1320.0,1320.0,1320.0,600,0.0,0.0
2022-03-23 00:00:00+09:00,1320.0,1320.0,1308.0,1308.0,500,0.0,0.0
2022-03-24 00:00:00+09:00,1308.0,1308.0,1308.0,1308.0,100,0.0,0.0
2022-03-25 00:00:00+09:00,1338.0,1338.0,1303.0,1306.0,3500,0.0,0.0
2022-03-28 00:00:00+09:00,1313.0,1313.0,1300.0,1306.0,1900,0.0,0.0
2022-03-29 00:00:00+09:00,1314.0,1314.0,1306.0,1306.0,300,0.0,0.0
2022-03-30 00:00:00+09:00,1306.0,1306.0,1306.0,1306.0,0,0.0,0.0
2022-03-31 00:00:00+09:00,1306.0,1306.0,1306.0,1306.0,0,0.0,0.0
2022-04-01 00:00:00+09:00,1253.0,1283.0,1253.0,1283.0,500,0.0,0.0
2022-04-04 00:00:00+09:00,1296.0,1300.0,1296.0,1300.0,1900,0.0,0.0
2022-04-05 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,1500,0.0,0.0
2022-04-06 00:00:00+09:00,1293.0,1293.0,1273.0,1274.0,800,0.0,0.0
2022-04-07 00:00:00+09:00,1274.0,1274.0,1269.0,1269.0,400,0.0,0.0
2022-04-08 00:00:00+09:00,1274.0,1274.0,1274.0,1274.0,1400,0.0,0.0
2022-04-11 00:00:00+09:00,1283.0,1283.0,1257.0,1257.0,300,0.0,0.0
2022-04-12 00:00:00+09:00,1257.0,1257.0,1257.0,1257.0,400,0.0,0.0
2022-04-13 00:00:00+09:00,1287.0,1287.0,1286.0,1286.0,500,0.0,0.0
2022-04-14 00:00:00+09:00,1286.0,1286.0,1256.0,1268.0,700,0.0,0.0
2022-04-15 00:00:00+09:00,1282.0,1282.0,1261.0,1261.0,1200,0.0,0.0
2022-04-18 00:00:00+09:00,1278.0,1278.0,1278.0,1278.0,100,0.0,0.0
2022-04-19 00:00:00+09:00,1278.0,1278.0,1278.0,1278.0,0,0.0,0.0
2022-04-20 00:00:00+09:00,1256.0,1256.0,1256.0,1256.0,100,0.0,0.0
2022-04-21 00:00:00+09:00,1256.0,1276.0,1255.0,1276.0,2600,0.0,0.0
2022-04-22 00:00:00+09:00,1276.0,1276.0,1276.0,1276.0,0,0.0,0.0
2022-04-25 00:00:00+09:00,1296.0,1296.0,1296.0,1296.0,300,0.0,0.0
2022-04-26 00:00:00+09:00,1290.0,1299.0,1290.0,1299.0,400,0.0,0.0
2022-04-27 00:00:00+09:00,1300.0,1300.0,1256.0,1256.0,500,0.0,0.0
2022-04-28 00:00:00+09:00,1256.0,1256.0,1256.0,1256.0,0,0.0,0.0
2022-05-02 00:00:00+09:00,1316.0,1316.0,1306.0,1306.0,200,0.0,0.0
2022-05-06 00:00:00+09:00,1280.0,1337.0,1280.0,1337.0,300,0.0,0.0
2022-05-09 00:00:00+09:00,1325.0,1325.0,1312.0,1312.0,400,0.0,0.0
2022-05-10 00:00:00+09:00,1312.0,1599.0,1312.0,1390.0,12500,0.0,0.0
2022-05-11 00:00:00+09:00,1443.0,1491.0,1414.0,1491.0,3200,0.0,0.0
2022-05-12 00:00:00+09:00,1505.0,1505.0,1451.0,1497.0,800,0.0,0.0
2022-05-13 00:00:00+09:00,1497.0,1497.0,1437.0,1460.0,700,0.0,0.0
2022-05-16 00:00:00+09:00,1469.0,1475.0,1469.0,1475.0,300,0.0,0.0
2022-05-17 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-05-18 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-05-19 00:00:00+09:00,1429.0,1429.0,1402.0,1402.0,200,0.0,0.0
2022-05-20 00:00:00+09:00,1451.0,1455.0,1430.0,1430.0,700,0.0,0.0
2022-05-23 00:00:00+09:00,1417.0,1418.0,1415.0,1415.0,1000,0.0,0.0
2022-05-24 00:00:00+09:00,1417.0,1417.0,1417.0,1417.0,100,0.0,0.0
2022-05-25 00:00:00+09:00,1417.0,1417.0,1417.0,1417.0,200,0.0,0.0
2022-05-26 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,200,0.0,0.0
2022-05-27 00:00:00+09:00,1460.0,1460.0,1430.0,1430.0,300,0.0,0.0
2022-05-30 00:00:00+09:00,1430.0,1430.0,1405.0,1405.0,500,0.0,0.0
2022-05-31 00:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2022-06-01 00:00:00+09:00,1459.0,1460.0,1458.0,1460.0,500,0.0,0.0
2022-06-02 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,0,0.0,0.0
2022-06-03 00:00:00+09:00,1474.0,1474.0,1430.0,1430.0,1700,0.0,0.0
2022-06-06 00:00:00+09:00,1430.0,1430.0,1430.0,1430.0,500,0.0,0.0
2022-06-07 00:00:00+09:00,1430.0,1433.0,1424.0,1433.0,500,0.0,0.0
2022-06-08 00:00:00+09:00,1449.0,1473.0,1449.0,1473.0,300,0.0,0.0
2022-06-09 00:00:00+09:00,1473.0,1473.0,1473.0,1473.0,0,0.0,0.0
2022-06-10 00:00:00+09:00,1473.0,1475.0,1443.0,1469.0,1400,0.0,0.0
2022-06-13 00:00:00+09:00,1469.0,1469.0,1469.0,1469.0,100,0.0,0.0
2022-06-14 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,100,0.0,0.0
2022-06-15 00:00:00+09:00,1460.0,1460.0,1458.0,1458.0,200,0.0,0.0
2022-06-16 00:00:00+09:00,1458.0,1458.0,1458.0,1458.0,100,0.0,0.0
2022-06-17 00:00:00+09:00,1428.0,1428.0,1428.0,1428.0,100,0.0,0.0
2022-06-20 00:00:00+09:00,1427.0,1427.0,1427.0,1427.0,600,0.0,0.0
2022-06-21 00:00:00+09:00,1427.0,1427.0,1427.0,1427.0,0,0.0,0.0
2022-06-22 00:00:00+09:00,1427.0,1427.0,1427.0,1427.0,100,0.0,0.0
2022-06-23 00:00:00+09:00,1427.0,1427.0,1427.0,1427.0,100,0.0,0.0
2022-06-24 00:00:00+09:00,1445.0,1445.0,1445.0,1445.0,300,0.0,0.0
2022-06-27 00:00:00+09:00,1457.0,1478.0,1457.0,1478.0,1200,0.0,0.0
2022-06-28 00:00:00+09:00,1498.0,1505.0,1494.0,1505.0,2300,0.0,0.0
2022-06-29 00:00:00+09:00,1514.0,1542.0,1502.0,1542.0,1100,0.0,0.0
2022-06-30 00:00:00+09:00,1556.0,1558.0,1555.0,1558.0,700,0.0,0.0
2022-07-01 00:00:00+09:00,1558.0,1558.0,1515.0,1515.0,1500,0.0,0.0
2022-07-04 00:00:00+09:00,1555.0,1750.0,1555.0,1621.0,5400,0.0,0.0
2022-07-05 00:00:00+09:00,1700.0,1700.0,1605.0,1649.0,5900,0.0,0.0
2022-07-06 00:00:00+09:00,1649.0,1649.0,1593.0,1600.0,1600,0.0,0.0
2022-07-07 00:00:00+09:00,1640.0,1640.0,1581.0,1581.0,1300,0.0,0.0
2022-07-08 00:00:00+09:00,1580.0,1580.0,1555.0,1555.0,1000,0.0,0.0
2022-07-11 00:00:00+09:00,1633.0,1643.0,1600.0,1600.0,400,0.0,0.0
2022-07-12 00:00:00+09:00,1628.0,1628.0,1600.0,1600.0,500,0.0,0.0
2022-07-13 00:00:00+09:00,1600.0,1600.0,1585.0,1600.0,400,0.0,0.0
2022-07-14 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,100,0.0,0.0
2022-07-15 00:00:00+09:00,1560.0,1625.0,1560.0,1585.0,1200,0.0,0.0
2022-07-19 00:00:00+09:00,1585.0,1679.0,1585.0,1619.0,1000,0.0,0.0
2022-07-20 00:00:00+09:00,1659.0,1681.0,1654.0,1681.0,1000,0.0,0.0
2022-07-21 00:00:00+09:00,1681.0,1681.0,1681.0,1681.0,100,0.0,0.0
2022-07-22 00:00:00+09:00,1660.0,1710.0,1660.0,1685.0,3400,0.0,0.0
2022-07-25 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,600,0.0,0.0
2022-07-26 00:00:00+09:00,1707.0,1710.0,1675.0,1675.0,700,0.0,0.0
2022-07-27 00:00:00+09:00,1755.0,1800.0,1691.0,1731.0,5400,0.0,0.0
2022-07-28 00:00:00+09:00,1747.0,1750.0,1700.0,1750.0,900,0.0,0.0
2022-07-29 00:00:00+09:00,1710.0,1744.0,1671.0,1671.0,1100,0.0,0.0
2022-08-01 00:00:00+09:00,1681.0,1704.0,1671.0,1704.0,500,0.0,0.0
2022-08-02 00:00:00+09:00,1694.0,1694.0,1694.0,1694.0,100,0.0,0.0
2022-08-03 00:00:00+09:00,1673.0,1675.0,1673.0,1675.0,200,0.0,0.0
2022-08-04 00:00:00+09:00,1673.0,1692.0,1673.0,1692.0,300,0.0,0.0
2022-08-05 00:00:00+09:00,1673.0,1677.0,1673.0,1677.0,300,0.0,0.0
2022-08-08 00:00:00+09:00,1677.0,1718.0,1677.0,1710.0,400,0.0,0.0
2022-08-09 00:00:00+09:00,1673.0,1680.0,1666.0,1666.0,1600,0.0,0.0
2022-08-10 00:00:00+09:00,1666.0,1679.0,1653.0,1679.0,300,0.0,0.0
2022-08-12 00:00:00+09:00,1602.0,1608.0,1602.0,1608.0,300,0.0,0.0
2022-08-15 00:00:00+09:00,1688.0,1722.0,1643.0,1683.0,3800,0.0,0.0
2022-08-16 00:00:00+09:00,1720.0,1720.0,1714.0,1714.0,700,0.0,0.0
2022-08-17 00:00:00+09:00,1714.0,1715.0,1714.0,1715.0,400,0.0,0.0
2022-08-18 00:00:00+09:00,1715.0,1715.0,1715.0,1715.0,300,0.0,0.0
2022-08-19 00:00:00+09:00,1714.0,1715.0,1674.0,1710.0,900,0.0,0.0
2022-08-22 00:00:00+09:00,1710.0,1710.0,1710.0,1710.0,0,0.0,0.0
2022-08-23 00:00:00+09:00,1700.0,1795.0,1700.0,1790.0,1000,0.0,0.0
2022-08-24 00:00:00+09:00,1798.0,1798.0,1700.0,1733.0,2100,0.0,0.0
2022-08-25 00:00:00+09:00,1733.0,2133.0,1733.0,2133.0,33400,0.0,0.0
2022-08-26 00:00:00+09:00,2340.0,2633.0,2234.0,2633.0,264900,0.0,0.0
2022-08-29 00:00:00+09:00,2533.0,3100.0,2353.0,2899.0,518300,0.0,0.0
2022-08-30 00:00:00+09:00,2749.0,2849.0,2399.0,2399.0,105200,0.0,0.0
2022-08-31 00:00:00+09:00,2348.0,2592.0,2260.0,2325.0,174200,0.0,0.0
2022-09-01 00:00:00+09:00,2425.0,2425.0,2205.0,2298.0,49900,0.0,0.0
2022-09-02 00:00:00+09:00,2279.0,2372.0,2222.0,2359.0,18700,0.0,0.0
2022-09-05 00:00:00+09:00,2359.0,2386.0,2250.0,2299.0,14900,0.0,0.0
2022-09-06 00:00:00+09:00,2290.0,2315.0,2222.0,2300.0,9200,0.0,0.0
2022-09-07 00:00:00+09:00,2254.0,2260.0,2144.0,2193.0,10000,0.0,0.0
2022-09-08 00:00:00+09:00,2193.0,2395.0,2152.0,2334.0,13000,0.0,0.0
2022-09-09 00:00:00+09:00,2346.0,2372.0,2230.0,2269.0,3700,0.0,0.0
2022-09-12 00:00:00+09:00,2319.0,2319.0,2233.0,2270.0,1900,0.0,0.0
2022-09-13 00:00:00+09:00,2276.0,2284.0,2220.0,2260.0,2700,0.0,0.0
2022-09-14 00:00:00+09:00,2210.0,2299.0,2210.0,2299.0,1100,0.0,0.0
2022-09-15 00:00:00+09:00,2300.0,2300.0,2250.0,2250.0,1500,0.0,0.0
2022-09-16 00:00:00+09:00,2227.0,2256.0,2150.0,2160.0,2300,0.0,0.0
2022-09-20 00:00:00+09:00,2150.0,2150.0,2014.0,2058.0,4100,0.0,0.0
2022-09-21 00:00:00+09:00,2008.0,2008.0,1904.0,1949.0,2700,0.0,0.0
2022-09-22 00:00:00+09:00,1999.0,2107.0,1999.0,2099.0,2900,0.0,0.0
2022-09-26 00:00:00+09:00,2049.0,2100.0,2005.0,2012.0,1200,0.0,0.0
2022-09-27 00:00:00+09:00,2021.0,2021.0,1997.0,1997.0,600,0.0,0.0
2022-09-28 00:00:00+09:00,1991.0,1991.0,1991.0,1991.0,100,0.0,0.0
2022-09-29 00:00:00+09:00,2031.0,2031.0,1860.0,1900.0,1400,0.0,0.0
2022-09-30 00:00:00+09:00,1885.0,1885.0,1839.0,1876.0,1300,0.0,0.0
2022-10-03 00:00:00+09:00,1873.0,1873.0,1852.0,1856.0,400,0.0,0.0
2022-10-04 00:00:00+09:00,1943.0,1955.0,1905.0,1905.0,700,0.0,0.0
2022-10-05 00:00:00+09:00,1945.0,1945.0,1915.0,1915.0,700,0.0,0.0
2022-10-06 00:00:00+09:00,1915.0,1937.0,1890.0,1890.0,1300,0.0,0.0
2022-10-07 00:00:00+09:00,1855.0,1910.0,1855.0,1865.0,1300,0.0,0.0
2022-10-11 00:00:00+09:00,1900.0,1905.0,1861.0,1861.0,1300,0.0,0.0
2022-10-12 00:00:00+09:00,1846.0,1850.0,1800.0,1850.0,2000,0.0,0.0
2022-10-13 00:00:00+09:00,1859.0,1900.0,1850.0,1860.0,2500,0.0,0.0
2022-10-14 00:00:00+09:00,1889.0,2140.0,1870.0,2050.0,4900,0.0,0.0
2022-10-17 00:00:00+09:00,2000.0,2057.0,1966.0,1966.0,2100,0.0,0.0
2022-10-18 00:00:00+09:00,1955.0,1955.0,1955.0,1955.0,400,0.0,0.0
2022-10-19 00:00:00+09:00,1955.0,1955.0,1920.0,1920.0,600,0.0,0.0
2022-10-20 00:00:00+09:00,1920.0,1920.0,1920.0,1920.0,0,0.0,0.0
2022-10-21 00:00:00+09:00,1920.0,1920.0,1920.0,1920.0,0,0.0,0.0
2022-10-24 00:00:00+09:00,1931.0,1936.0,1920.0,1920.0,600,0.0,0.0
2022-10-25 00:00:00+09:00,1900.0,2012.0,1863.0,1940.0,3300,0.0,0.0
2022-10-26 00:00:00+09:00,1970.0,1970.0,1877.0,1877.0,1000,0.0,0.0
2022-10-27 00:00:00+09:00,1917.0,1926.0,1883.0,1926.0,600,0.0,0.0
2022-10-28 00:00:00+09:00,1926.0,1926.0,1926.0,1926.0,0,0.0,0.0
2022-10-31 00:00:00+09:00,1886.0,1886.0,1800.0,1800.0,1700,0.0,0.0
2022-11-01 00:00:00+09:00,1810.0,1900.0,1810.0,1900.0,800,0.0,0.0
2022-11-02 00:00:00+09:00,1826.0,1867.0,1780.0,1812.0,1600,0.0,0.0
2022-11-04 00:00:00+09:00,1815.0,1860.0,1815.0,1831.0,800,0.0,0.0
2022-11-07 00:00:00+09:00,1791.0,1799.0,1750.0,1750.0,1700,0.0,0.0
2022-11-08 00:00:00+09:00,1671.0,1794.0,1671.0,1794.0,900,0.0,0.0
2022-11-09 00:00:00+09:00,1794.0,1794.0,1794.0,1794.0,0,0.0,0.0
2022-11-10 00:00:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
2022-11-11 00:00:00+09:00,1794.0,1794.0,1700.0,1721.0,400,0.0,0.0
2022-11-14 00:00:00+09:00,1761.0,1761.0,1722.0,1722.0,300,0.0,0.0
2022-11-15 00:00:00+09:00,1762.0,1762.0,1655.0,1656.0,1200,0.0,0.0
2022-11-16 00:00:00+09:00,1690.0,1690.0,1656.0,1684.0,1600,0.0,0.0
2022-11-17 00:00:00+09:00,1660.0,1684.0,1652.0,1661.0,3700,0.0,0.0
