Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 00:00:00+09:00,1662.0,1685.0,1662.0,1685.0,600,0.0,0.0
2022-11-21 00:00:00+09:00,1697.0,1697.0,1649.0,1689.0,5000,0.0,0.0
2022-11-22 00:00:00+09:00,1700.0,1700.0,1666.0,1680.0,2500,0.0,0.0
2022-11-24 00:00:00+09:00,1690.0,1720.0,1690.0,1716.0,1000,0.0,0.0
2022-11-25 00:00:00+09:00,1756.0,1756.0,1691.0,1691.0,800,0.0,0.0
2022-11-28 00:00:00+09:00,1682.0,1682.0,1640.0,1653.0,5300,0.0,0.0
2022-11-29 00:00:00+09:00,1650.0,1650.0,1619.0,1619.0,2400,0.0,0.0
2022-11-30 00:00:00+09:00,1620.0,1630.0,1620.0,1622.0,3100,0.0,0.0
2022-12-01 00:00:00+09:00,1627.0,1627.0,1550.0,1556.0,2300,0.0,0.0
2022-12-02 00:00:00+09:00,1550.0,1560.0,1542.0,1542.0,2400,0.0,0.0
2022-12-05 00:00:00+09:00,1545.0,1545.0,1511.0,1513.0,3400,0.0,0.0
2022-12-06 00:00:00+09:00,1511.0,1511.0,1450.0,1490.0,4800,0.0,0.0
2022-12-07 00:00:00+09:00,1490.0,1520.0,1450.0,1451.0,2400,0.0,0.0
2022-12-08 00:00:00+09:00,1452.0,1453.0,1400.0,1420.0,5100,0.0,0.0
2022-12-09 00:00:00+09:00,1434.0,1434.0,1410.0,1430.0,5400,0.0,0.0
2022-12-12 00:00:00+09:00,1438.0,1438.0,1416.0,1428.0,2000,0.0,0.0
2022-12-13 00:00:00+09:00,1448.0,1475.0,1445.0,1465.0,600,0.0,0.0
2022-12-14 00:00:00+09:00,1469.0,1469.0,1450.0,1450.0,1300,0.0,0.0
2022-12-15 00:00:00+09:00,1469.0,1470.0,1460.0,1470.0,600,0.0,0.0
2022-12-16 00:00:00+09:00,1468.0,1468.0,1451.0,1452.0,400,0.0,0.0
2022-12-19 00:00:00+09:00,1451.0,1451.0,1450.0,1450.0,500,0.0,0.0
2022-12-20 00:00:00+09:00,1436.0,1437.0,1427.0,1427.0,2000,0.0,0.0
2022-12-21 00:00:00+09:00,1421.0,1429.0,1421.0,1429.0,400,0.0,0.0
2022-12-22 00:00:00+09:00,1430.0,1450.0,1430.0,1450.0,600,0.0,0.0
2022-12-23 00:00:00+09:00,1452.0,1452.0,1427.0,1427.0,700,0.0,0.0
2022-12-26 00:00:00+09:00,1437.0,1437.0,1437.0,1437.0,500,0.0,0.0
2022-12-27 00:00:00+09:00,1454.0,1454.0,1439.0,1439.0,600,0.0,0.0
2022-12-28 00:00:00+09:00,1426.0,1436.0,1426.0,1426.0,500,0.0,0.0
2022-12-29 00:00:00+09:00,1456.0,1479.0,1421.0,1421.0,1900,0.0,0.0
2022-12-30 00:00:00+09:00,1422.0,1439.0,1422.0,1433.0,500,0.0,0.0
2023-01-04 00:00:00+09:00,1430.0,1458.0,1430.0,1435.0,400,0.0,0.0
2023-01-05 00:00:00+09:00,1450.0,1468.0,1450.0,1468.0,400,0.0,0.0
2023-01-06 00:00:00+09:00,1471.0,1488.0,1468.0,1488.0,900,0.0,0.0
2023-01-10 00:00:00+09:00,1509.0,1509.0,1505.0,1505.0,500,0.0,0.0
2023-01-11 00:00:00+09:00,1505.0,1505.0,1505.0,1505.0,300,0.0,0.0
2023-01-12 00:00:00+09:00,1510.0,1510.0,1500.0,1500.0,300,0.0,0.0
2023-01-13 00:00:00+09:00,1513.0,1520.0,1510.0,1520.0,300,0.0,0.0
2023-01-16 00:00:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2023-01-17 00:00:00+09:00,1528.0,1528.0,1528.0,1528.0,0,0.0,0.0
2023-01-18 00:00:00+09:00,1535.0,1535.0,1530.0,1530.0,300,0.0,0.0
2023-01-19 00:00:00+09:00,1530.0,1530.0,1530.0,1530.0,0,0.0,0.0
2023-01-20 00:00:00+09:00,1540.0,1550.0,1540.0,1550.0,300,0.0,0.0
2023-01-23 00:00:00+09:00,1580.0,1588.0,1555.0,1588.0,800,0.0,0.0
2023-01-24 00:00:00+09:00,1558.0,1579.0,1553.0,1579.0,700,0.0,0.0
2023-01-25 00:00:00+09:00,1593.0,1596.0,1581.0,1581.0,700,0.0,0.0
2023-01-26 00:00:00+09:00,1597.0,1600.0,1597.0,1600.0,300,0.0,0.0
2023-01-27 00:00:00+09:00,1618.0,1619.0,1618.0,1619.0,600,0.0,0.0
2023-01-30 00:00:00+09:00,1619.0,1622.0,1619.0,1622.0,300,0.0,0.0
2023-01-31 00:00:00+09:00,1600.0,1601.0,1592.0,1592.0,300,0.0,0.0
2023-02-01 00:00:00+09:00,1622.0,1622.0,1583.0,1612.0,700,0.0,0.0
2023-02-02 00:00:00+09:00,1612.0,1612.0,1612.0,1612.0,0,0.0,0.0
2023-02-03 00:00:00+09:00,1581.0,1600.0,1581.0,1600.0,200,0.0,0.0
2023-02-06 00:00:00+09:00,1640.0,1678.0,1640.0,1678.0,3400,0.0,0.0
2023-02-07 00:00:00+09:00,1680.0,1680.0,1680.0,1680.0,100,0.0,0.0
2023-02-08 00:00:00+09:00,1682.0,1686.0,1657.0,1657.0,1700,0.0,0.0
2023-02-09 00:00:00+09:00,1657.0,1657.0,1657.0,1657.0,0,0.0,0.0
2023-02-10 00:00:00+09:00,1697.0,1697.0,1659.0,1659.0,400,0.0,0.0
2023-02-13 00:00:00+09:00,1659.0,1700.0,1659.0,1700.0,1000,0.0,0.0
2023-02-14 00:00:00+09:00,1780.0,1780.0,1727.0,1758.0,500,0.0,0.0
2023-02-15 00:00:00+09:00,1748.0,1770.0,1710.0,1731.0,600,0.0,0.0
2023-02-16 00:00:00+09:00,1691.0,1731.0,1691.0,1731.0,200,0.0,0.0
2023-02-17 00:00:00+09:00,1731.0,1750.0,1731.0,1750.0,500,0.0,0.0
2023-02-20 00:00:00+09:00,1750.0,1750.0,1742.0,1742.0,200,0.0,0.0
2023-02-21 00:00:00+09:00,1739.0,1739.0,1700.0,1703.0,600,0.0,0.0
2023-02-22 00:00:00+09:00,1703.0,1703.0,1699.0,1700.0,800,0.0,0.0
2023-02-24 00:00:00+09:00,1700.0,1700.0,1628.0,1673.0,2200,0.0,0.0
2023-02-27 00:00:00+09:00,1673.0,1673.0,1606.0,1614.0,2100,0.0,0.0
2023-02-28 00:00:00+09:00,1615.0,1616.0,1615.0,1616.0,800,0.0,0.0
2023-03-01 00:00:00+09:00,1617.0,1648.0,1617.0,1617.0,400,0.0,0.0
2023-03-02 00:00:00+09:00,1617.0,1623.0,1617.0,1621.0,500,0.0,0.0
2023-03-03 00:00:00+09:00,1623.0,1637.0,1623.0,1637.0,200,0.0,0.0
2023-03-06 00:00:00+09:00,1656.0,1662.0,1656.0,1661.0,400,0.0,0.0
2023-03-07 00:00:00+09:00,1661.0,1718.0,1661.0,1718.0,2200,0.0,0.0
2023-03-08 00:00:00+09:00,1720.0,1736.0,1705.0,1705.0,600,0.0,0.0
2023-03-09 00:00:00+09:00,1705.0,1729.0,1687.0,1687.0,700,0.0,0.0
2023-03-10 00:00:00+09:00,1716.0,1720.0,1671.0,1711.0,1900,0.0,0.0
2023-03-13 00:00:00+09:00,1690.0,1710.0,1671.0,1709.0,700,0.0,0.0
2023-03-14 00:00:00+09:00,1709.0,1710.0,1671.0,1710.0,400,0.0,0.0
2023-03-15 00:00:00+09:00,1710.0,1710.0,1710.0,1710.0,200,0.0,0.0
2023-03-16 00:00:00+09:00,1698.0,1698.0,1662.0,1662.0,300,0.0,0.0
2023-03-17 00:00:00+09:00,1661.0,1661.0,1661.0,1661.0,200,0.0,0.0
2023-03-20 00:00:00+09:00,1661.0,1700.0,1661.0,1667.0,500,0.0,0.0
2023-03-22 00:00:00+09:00,1696.0,1696.0,1696.0,1696.0,100,0.0,0.0
2023-03-23 00:00:00+09:00,1696.0,1700.0,1690.0,1700.0,300,0.0,0.0
2023-03-24 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,300,0.0,0.0
2023-03-27 00:00:00+09:00,1718.0,1718.0,1678.0,1678.0,1000,0.0,0.0
2023-03-28 00:00:00+09:00,1697.0,1700.0,1690.0,1700.0,400,0.0,0.0
2023-03-29 00:00:00+09:00,1660.0,1725.0,1660.0,1725.0,300,0.0,0.0
2023-03-30 00:00:00+09:00,1585.0,1643.0,1585.0,1643.0,400,0.0,0.0
2023-03-31 00:00:00+09:00,1683.0,1700.0,1651.0,1700.0,300,0.0,0.0
2023-04-03 00:00:00+09:00,1700.0,1700.0,1699.0,1700.0,600,0.0,0.0
2023-04-04 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,2000,0.0,0.0
2023-04-05 00:00:00+09:00,1661.0,1661.0,1661.0,1661.0,100,0.0,0.0
2023-04-06 00:00:00+09:00,1661.0,1661.0,1661.0,1661.0,0,0.0,0.0
2023-04-07 00:00:00+09:00,1667.0,1667.0,1667.0,1667.0,200,0.0,0.0
2023-04-10 00:00:00+09:00,1667.0,1667.0,1667.0,1667.0,300,0.0,0.0
2023-04-11 00:00:00+09:00,1667.0,1667.0,1667.0,1667.0,200,0.0,0.0
2023-04-12 00:00:00+09:00,1697.0,1697.0,1657.0,1657.0,300,0.0,0.0
2023-04-13 00:00:00+09:00,1657.0,1697.0,1655.0,1655.0,600,0.0,0.0
2023-04-14 00:00:00+09:00,1655.0,1655.0,1655.0,1655.0,0,0.0,0.0
2023-04-17 00:00:00+09:00,1674.0,1674.0,1674.0,1674.0,300,0.0,0.0
2023-04-18 00:00:00+09:00,1674.0,1691.0,1674.0,1691.0,200,0.0,0.0
2023-04-19 00:00:00+09:00,1691.0,1691.0,1691.0,1691.0,0,0.0,0.0
2023-04-20 00:00:00+09:00,1651.0,1661.0,1651.0,1661.0,800,0.0,0.0
2023-04-21 00:00:00+09:00,1640.0,1640.0,1596.0,1640.0,1500,0.0,0.0
2023-04-24 00:00:00+09:00,1629.0,1641.0,1629.0,1636.0,400,0.0,0.0
2023-04-25 00:00:00+09:00,1646.0,1648.0,1646.0,1648.0,400,0.0,0.0
2023-04-26 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,100,0.0,0.0
2023-04-27 00:00:00+09:00,1645.0,1645.0,1604.0,1613.0,900,0.0,0.0
2023-04-28 00:00:00+09:00,1613.0,1613.0,1613.0,1613.0,0,0.0,0.0
2023-05-01 00:00:00+09:00,1613.0,1613.0,1613.0,1613.0,0,0.0,0.0
2023-05-02 00:00:00+09:00,1647.0,1679.0,1647.0,1679.0,200,0.0,0.0
2023-05-08 00:00:00+09:00,1679.0,1679.0,1679.0,1679.0,600,0.0,0.0
2023-05-09 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,100,0.0,0.0
2023-05-10 00:00:00+09:00,1647.0,1676.0,1647.0,1676.0,400,0.0,0.0
2023-05-11 00:00:00+09:00,1446.0,1535.0,1390.0,1473.0,14100,0.0,0.0
2023-05-12 00:00:00+09:00,1475.0,1539.0,1475.0,1480.0,1600,0.0,0.0
2023-05-15 00:00:00+09:00,1509.0,1509.0,1435.0,1465.0,1400,0.0,0.0
2023-05-16 00:00:00+09:00,1490.0,1490.0,1490.0,1490.0,200,0.0,0.0
2023-05-17 00:00:00+09:00,1460.0,1460.0,1431.0,1431.0,300,0.0,0.0
2023-05-18 00:00:00+09:00,1437.0,1437.0,1423.0,1426.0,1100,0.0,0.0
2023-05-19 00:00:00+09:00,1427.0,1430.0,1427.0,1430.0,200,0.0,0.0
2023-05-22 00:00:00+09:00,1430.0,1430.0,1430.0,1430.0,0,0.0,0.0
2023-05-23 00:00:00+09:00,1431.0,1431.0,1431.0,1431.0,100,0.0,0.0
2023-05-24 00:00:00+09:00,1442.0,1442.0,1425.0,1425.0,1700,0.0,0.0
2023-05-25 00:00:00+09:00,1439.0,1439.0,1425.0,1425.0,600,0.0,0.0
2023-05-26 00:00:00+09:00,1441.0,1441.0,1408.0,1408.0,500,0.0,0.0
2023-05-29 00:00:00+09:00,1423.0,1423.0,1412.0,1412.0,900,0.0,0.0
2023-05-30 00:00:00+09:00,1411.0,1424.0,1410.0,1412.0,500,0.0,0.0
2023-05-31 00:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2023-06-01 00:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2023-06-02 00:00:00+09:00,1410.0,1429.0,1410.0,1429.0,600,0.0,0.0
2023-06-05 00:00:00+09:00,1420.0,1421.0,1420.0,1421.0,300,0.0,0.0
2023-06-06 00:00:00+09:00,1427.0,1427.0,1427.0,1427.0,200,0.0,0.0
2023-06-07 00:00:00+09:00,1419.0,1440.0,1417.0,1422.0,4100,0.0,0.0
2023-06-08 00:00:00+09:00,1420.0,1559.0,1420.0,1530.0,11300,0.0,0.0
2023-06-09 00:00:00+09:00,1600.0,1925.0,1500.0,1624.0,86300,0.0,0.0
2023-06-12 00:00:00+09:00,1704.0,2024.0,1604.0,1826.0,95200,0.0,0.0
2023-06-13 00:00:00+09:00,1839.0,1983.0,1768.0,1950.0,41300,0.0,0.0
2023-06-14 00:00:00+09:00,1924.0,1936.0,1710.0,1758.0,18900,0.0,0.0
2023-06-15 00:00:00+09:00,1638.0,1669.0,1471.0,1582.0,52800,0.0,0.0
2023-06-16 00:00:00+09:00,1563.0,1630.0,1530.0,1596.0,7000,0.0,0.0
2023-06-19 00:00:00+09:00,1636.0,1636.0,1535.0,1535.0,13700,0.0,0.0
2023-06-20 00:00:00+09:00,1535.0,1539.0,1506.0,1510.0,6900,0.0,0.0
2023-06-21 00:00:00+09:00,1511.0,1511.0,1471.0,1471.0,11300,0.0,0.0
2023-06-22 00:00:00+09:00,1463.0,1479.0,1449.0,1454.0,8000,0.0,0.0
2023-06-23 00:00:00+09:00,1466.0,1466.0,1431.0,1435.0,4600,0.0,0.0
2023-06-26 00:00:00+09:00,1452.0,1459.0,1450.0,1450.0,800,0.0,0.0
2023-06-27 00:00:00+09:00,1459.0,1486.0,1450.0,1485.0,3400,0.0,0.0
2023-06-28 00:00:00+09:00,1479.0,1479.0,1463.0,1465.0,1600,0.0,0.0
2023-06-29 00:00:00+09:00,1492.0,1500.0,1492.0,1500.0,900,0.0,0.0
2023-06-30 00:00:00+09:00,1490.0,1490.0,1470.0,1475.0,1200,0.0,0.0
2023-07-03 00:00:00+09:00,1500.0,1500.0,1490.0,1499.0,500,0.0,0.0
2023-07-04 00:00:00+09:00,1510.0,1514.0,1481.0,1484.0,2500,0.0,0.0
2023-07-05 00:00:00+09:00,1488.0,1488.0,1484.0,1488.0,700,0.0,0.0
2023-07-06 00:00:00+09:00,1471.0,1471.0,1460.0,1460.0,1400,0.0,0.0
2023-07-07 00:00:00+09:00,1460.0,1492.0,1430.0,1492.0,600,0.0,0.0
2023-07-10 00:00:00+09:00,1488.0,1488.0,1430.0,1465.0,1200,0.0,0.0
2023-07-11 00:00:00+09:00,1495.0,1495.0,1465.0,1465.0,500,0.0,0.0
2023-07-12 00:00:00+09:00,1495.0,1500.0,1451.0,1451.0,2700,0.0,0.0
2023-07-13 00:00:00+09:00,1452.0,1453.0,1452.0,1453.0,300,0.0,0.0
2023-07-14 00:00:00+09:00,1434.0,1453.0,1434.0,1450.0,1600,0.0,0.0
2023-07-18 00:00:00+09:00,1463.0,1463.0,1434.0,1434.0,700,0.0,0.0
2023-07-19 00:00:00+09:00,1458.0,1458.0,1431.0,1431.0,600,0.0,0.0
2023-07-20 00:00:00+09:00,1443.0,1458.0,1443.0,1458.0,1900,0.0,0.0
2023-07-21 00:00:00+09:00,1457.0,1457.0,1432.0,1432.0,9700,0.0,0.0
2023-07-24 00:00:00+09:00,1454.0,1456.0,1436.0,1436.0,2900,0.0,0.0
2023-07-25 00:00:00+09:00,1453.0,1454.0,1432.0,1432.0,900,0.0,0.0
2023-07-26 00:00:00+09:00,1492.0,1492.0,1459.0,1462.0,3200,0.0,0.0
2023-07-27 00:00:00+09:00,1471.0,1471.0,1441.0,1471.0,600,0.0,0.0
2023-07-28 00:00:00+09:00,1471.0,1471.0,1471.0,1471.0,0,0.0,0.0
2023-07-31 00:00:00+09:00,1471.0,1471.0,1471.0,1471.0,0,0.0,0.0
2023-08-01 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,200,0.0,0.0
2023-08-02 00:00:00+09:00,1468.0,1468.0,1431.0,1432.0,900,0.0,0.0
