Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 00:00:00+09:00,1432.0,1432.0,1432.0,1432.0,400,0.0,0.0
2023-08-04 00:00:00+09:00,1432.0,1450.0,1432.0,1432.0,1300,0.0,0.0
2023-08-07 00:00:00+09:00,1432.0,1433.0,1402.0,1404.0,2700,0.0,0.0
2023-08-08 00:00:00+09:00,1406.0,1406.0,1380.0,1389.0,1900,0.0,0.0
2023-08-09 00:00:00+09:00,1389.0,1390.0,1389.0,1390.0,1200,0.0,0.0
2023-08-10 00:00:00+09:00,1390.0,1390.0,1380.0,1380.0,1400,0.0,0.0
2023-08-14 00:00:00+09:00,1380.0,1380.0,1377.0,1377.0,300,0.0,0.0
2023-08-15 00:00:00+09:00,1391.0,1391.0,1361.0,1380.0,1400,0.0,0.0
2023-08-16 00:00:00+09:00,1378.0,1378.0,1362.0,1363.0,700,0.0,0.0
2023-08-17 00:00:00+09:00,1373.0,1380.0,1372.0,1380.0,700,0.0,0.0
2023-08-18 00:00:00+09:00,1382.0,1383.0,1347.0,1347.0,1400,0.0,0.0
2023-08-21 00:00:00+09:00,1347.0,1350.0,1344.0,1350.0,700,0.0,0.0
2023-08-22 00:00:00+09:00,1351.0,1351.0,1351.0,1351.0,100,0.0,0.0
2023-08-23 00:00:00+09:00,1355.0,1360.0,1340.0,1360.0,1100,0.0,0.0
2023-08-24 00:00:00+09:00,1369.0,1369.0,1350.0,1350.0,200,0.0,0.0
2023-08-25 00:00:00+09:00,1370.0,1377.0,1370.0,1377.0,3900,0.0,0.0
2023-08-28 00:00:00+09:00,1426.0,1426.0,1410.0,1410.0,1100,0.0,0.0
2023-08-29 00:00:00+09:00,1423.0,1425.0,1423.0,1425.0,300,0.0,0.0
2023-08-30 00:00:00+09:00,1395.0,1430.0,1391.0,1430.0,600,0.0,0.0
2023-08-31 00:00:00+09:00,1407.0,1449.0,1407.0,1449.0,200,0.0,0.0
2023-09-01 00:00:00+09:00,1440.0,1660.0,1440.0,1485.0,17300,0.0,0.0
2023-09-04 00:00:00+09:00,1484.0,1484.0,1458.0,1465.0,3000,0.0,0.0
2023-09-05 00:00:00+09:00,1462.0,1462.0,1412.0,1430.0,2000,0.0,0.0
2023-09-06 00:00:00+09:00,1430.0,1530.0,1430.0,1514.0,8200,0.0,0.0
2023-09-07 00:00:00+09:00,1548.0,1914.0,1535.0,1914.0,234700,0.0,0.0
2023-09-08 00:00:00+09:00,1994.0,2314.0,1800.0,2314.0,1217000,0.0,0.0
2023-09-11 00:00:00+09:00,1924.0,2249.0,1814.0,1814.0,812000,0.0,0.0
2023-09-12 00:00:00+09:00,1706.0,1760.0,1570.0,1640.0,172400,0.0,0.0
2023-09-13 00:00:00+09:00,1700.0,1795.0,1603.0,1605.0,98500,0.0,0.0
2023-09-14 00:00:00+09:00,1633.0,1639.0,1525.0,1534.0,39400,0.0,0.0
2023-09-15 00:00:00+09:00,1540.0,1556.0,1505.0,1508.0,17900,0.0,0.0
2023-09-19 00:00:00+09:00,1548.0,1548.0,1513.0,1513.0,10700,0.0,0.0
2023-09-20 00:00:00+09:00,1512.0,1513.0,1481.0,1512.0,9900,0.0,0.0
2023-09-21 00:00:00+09:00,1487.0,1526.0,1487.0,1515.0,7500,0.0,0.0
2023-09-22 00:00:00+09:00,1495.0,1499.0,1485.0,1499.0,5800,0.0,0.0
2023-09-25 00:00:00+09:00,1526.0,1526.0,1481.0,1486.0,4900,0.0,0.0
2023-09-26 00:00:00+09:00,1475.0,1564.0,1467.0,1540.0,17400,0.0,0.0
2023-09-27 00:00:00+09:00,1516.0,1548.0,1515.0,1525.0,3200,0.0,0.0
2023-09-28 00:00:00+09:00,1515.0,1515.0,1504.0,1512.0,1700,0.0,0.0
2023-09-29 00:00:00+09:00,1512.0,1512.0,1484.0,1498.0,2100,0.0,0.0
2023-10-02 00:00:00+09:00,1496.0,1521.0,1496.0,1497.0,1400,0.0,0.0
2023-10-03 00:00:00+09:00,1481.0,1495.0,1436.0,1461.0,3800,0.0,0.0
2023-10-04 00:00:00+09:00,1448.0,1465.0,1410.0,1448.0,4800,0.0,0.0
2023-10-05 00:00:00+09:00,1421.0,1460.0,1410.0,1450.0,3000,0.0,0.0
2023-10-06 00:00:00+09:00,1480.0,1480.0,1465.0,1465.0,700,0.0,0.0
2023-10-10 00:00:00+09:00,1480.0,1484.0,1450.0,1462.0,3100,0.0,0.0
2023-10-11 00:00:00+09:00,1462.0,1470.0,1410.0,1470.0,2800,0.0,0.0
2023-10-12 00:00:00+09:00,1472.0,1472.0,1460.0,1460.0,1500,0.0,0.0
2023-10-13 00:00:00+09:00,1465.0,1465.0,1455.0,1458.0,1300,0.0,0.0
2023-10-16 00:00:00+09:00,1460.0,1460.0,1413.0,1447.0,2200,0.0,0.0
2023-10-17 00:00:00+09:00,1460.0,1460.0,1424.0,1457.0,1200,0.0,0.0
2023-10-18 00:00:00+09:00,1456.0,1481.0,1452.0,1477.0,2300,0.0,0.0
2023-10-19 00:00:00+09:00,1456.0,1461.0,1451.0,1461.0,500,0.0,0.0
2023-10-20 00:00:00+09:00,1445.0,1445.0,1433.0,1433.0,1000,0.0,0.0
2023-10-23 00:00:00+09:00,1432.0,1432.0,1417.0,1417.0,1300,0.0,0.0
2023-10-24 00:00:00+09:00,1418.0,1430.0,1418.0,1430.0,300,0.0,0.0
2023-10-25 00:00:00+09:00,1440.0,1440.0,1416.0,1425.0,3300,0.0,0.0
2023-10-26 00:00:00+09:00,1421.0,1436.0,1420.0,1435.0,1300,0.0,0.0
2023-10-27 00:00:00+09:00,1428.0,1428.0,1418.0,1418.0,500,0.0,0.0
2023-10-30 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,200,0.0,0.0
2023-10-31 00:00:00+09:00,1414.0,1420.0,1414.0,1420.0,400,0.0,0.0
2023-11-01 00:00:00+09:00,1422.0,1429.0,1418.0,1429.0,1300,0.0,0.0
2023-11-02 00:00:00+09:00,1429.0,1429.0,1429.0,1429.0,300,0.0,0.0
2023-11-06 00:00:00+09:00,1430.0,1450.0,1430.0,1445.0,2500,0.0,0.0
2023-11-07 00:00:00+09:00,1431.0,1482.0,1431.0,1468.0,900,0.0,0.0
2023-11-08 00:00:00+09:00,1461.0,1461.0,1451.0,1451.0,600,0.0,0.0
2023-11-09 00:00:00+09:00,1465.0,1465.0,1455.0,1455.0,300,0.0,0.0
2023-11-10 00:00:00+09:00,1453.0,1477.0,1451.0,1477.0,800,0.0,0.0
2023-11-13 00:00:00+09:00,1473.0,1473.0,1438.0,1438.0,700,0.0,0.0
2023-11-14 00:00:00+09:00,1455.0,1470.0,1451.0,1470.0,2500,0.0,0.0
2023-11-15 00:00:00+09:00,1475.0,1475.0,1452.0,1452.0,1100,0.0,0.0
2023-11-16 00:00:00+09:00,1459.0,1530.0,1459.0,1530.0,3800,0.0,0.0
2023-11-17 00:00:00+09:00,1542.0,1542.0,1475.0,1515.0,4100,0.0,0.0
2023-11-20 00:00:00+09:00,1516.0,1543.0,1490.0,1490.0,2200,0.0,0.0
2023-11-21 00:00:00+09:00,1485.0,1492.0,1456.0,1492.0,1200,0.0,0.0
2023-11-22 00:00:00+09:00,1472.0,1472.0,1467.0,1467.0,500,0.0,0.0
2023-11-24 00:00:00+09:00,1484.0,1500.0,1475.0,1495.0,1100,0.0,0.0
2023-11-27 00:00:00+09:00,1490.0,1559.0,1490.0,1555.0,5100,0.0,0.0
2023-11-28 00:00:00+09:00,1569.0,1593.0,1528.0,1528.0,5300,0.0,0.0
2023-11-29 00:00:00+09:00,1527.0,1527.0,1489.0,1489.0,400,0.0,0.0
2023-11-30 00:00:00+09:00,1486.0,1486.0,1465.0,1465.0,1600,0.0,0.0
2023-12-01 00:00:00+09:00,1466.0,1480.0,1466.0,1480.0,300,0.0,0.0
2023-12-04 00:00:00+09:00,1463.0,1464.0,1462.0,1462.0,600,0.0,0.0
2023-12-05 00:00:00+09:00,1462.0,1462.0,1460.0,1460.0,300,0.0,0.0
2023-12-06 00:00:00+09:00,1465.0,1476.0,1453.0,1476.0,900,0.0,0.0
2023-12-07 00:00:00+09:00,1454.0,1455.0,1454.0,1454.0,500,0.0,0.0
2023-12-08 00:00:00+09:00,1454.0,1465.0,1453.0,1453.0,700,0.0,0.0
2023-12-11 00:00:00+09:00,1465.0,1489.0,1450.0,1458.0,2500,0.0,0.0
2023-12-12 00:00:00+09:00,1473.0,1473.0,1443.0,1453.0,900,0.0,0.0
2023-12-13 00:00:00+09:00,1464.0,1464.0,1464.0,1464.0,1000,0.0,0.0
2023-12-14 00:00:00+09:00,1465.0,1467.0,1442.0,1443.0,1100,0.0,0.0
2023-12-15 00:00:00+09:00,1423.0,1424.0,1423.0,1424.0,2100,0.0,0.0
2023-12-18 00:00:00+09:00,1424.0,1424.0,1415.0,1416.0,900,0.0,0.0
2023-12-19 00:00:00+09:00,1416.0,1416.0,1416.0,1416.0,300,0.0,0.0
2023-12-20 00:00:00+09:00,1416.0,1438.0,1416.0,1428.0,1100,0.0,0.0
2023-12-21 00:00:00+09:00,1416.0,1419.0,1414.0,1419.0,1000,0.0,0.0
2023-12-22 00:00:00+09:00,1420.0,1430.0,1418.0,1418.0,1500,0.0,0.0
2023-12-25 00:00:00+09:00,1444.0,1444.0,1418.0,1418.0,600,0.0,0.0
2023-12-26 00:00:00+09:00,1418.0,1418.0,1418.0,1418.0,500,0.0,0.0
2023-12-27 00:00:00+09:00,1435.0,1435.0,1410.0,1415.0,5200,0.0,0.0
2023-12-28 00:00:00+09:00,1405.0,1537.0,1405.0,1537.0,2500,0.0,0.0
2023-12-29 00:00:00+09:00,1510.0,1510.0,1421.0,1445.0,3800,0.0,0.0
2024-01-04 00:00:00+09:00,1505.0,1537.0,1481.0,1509.0,5900,0.0,0.0
2024-01-05 00:00:00+09:00,1516.0,1789.0,1494.0,1648.0,79600,0.0,0.0
2024-01-09 00:00:00+09:00,1658.0,1700.0,1525.0,1534.0,25000,0.0,0.0
2024-01-10 00:00:00+09:00,1540.0,1559.0,1498.0,1498.0,6300,0.0,0.0
2024-01-11 00:00:00+09:00,1493.0,1600.0,1493.0,1597.0,11300,0.0,0.0
2024-01-12 00:00:00+09:00,1601.0,1730.0,1601.0,1707.0,29500,0.0,0.0
2024-01-15 00:00:00+09:00,1787.0,1854.0,1768.0,1817.0,12300,0.0,0.0
2024-01-16 00:00:00+09:00,1787.0,1854.0,1750.0,1750.0,6900,0.0,0.0
2024-01-17 00:00:00+09:00,1826.0,1826.0,1735.0,1758.0,4000,0.0,0.0
2024-01-18 00:00:00+09:00,1785.0,1798.0,1751.0,1798.0,4000,0.0,0.0
2024-01-19 00:00:00+09:00,1796.0,1796.0,1751.0,1755.0,5000,0.0,0.0
2024-01-22 00:00:00+09:00,1752.0,1781.0,1751.0,1752.0,2400,0.0,0.0
2024-01-23 00:00:00+09:00,1794.0,1820.0,1773.0,1805.0,5300,0.0,0.0
2024-01-24 00:00:00+09:00,1816.0,1834.0,1801.0,1829.0,4100,0.0,0.0
2024-01-25 00:00:00+09:00,1829.0,1890.0,1828.0,1884.0,7000,0.0,0.0
2024-01-26 00:00:00+09:00,1884.0,1884.0,1880.0,1880.0,400,0.0,0.0
2024-01-29 00:00:00+09:00,1887.0,1928.0,1884.0,1914.0,4700,0.0,0.0
2024-01-30 00:00:00+09:00,1914.0,1914.0,1866.0,1897.0,2500,0.0,0.0
2024-01-31 00:00:00+09:00,1860.0,1877.0,1829.0,1829.0,3900,0.0,0.0
2024-02-01 00:00:00+09:00,1830.0,1886.0,1830.0,1886.0,600,0.0,0.0
2024-02-02 00:00:00+09:00,1885.0,1930.0,1885.0,1930.0,1800,0.0,0.0
2024-02-05 00:00:00+09:00,1970.0,1970.0,1930.0,1930.0,1700,0.0,0.0
2024-02-06 00:00:00+09:00,1858.0,1894.0,1850.0,1850.0,1700,0.0,0.0
2024-02-07 00:00:00+09:00,1850.0,1890.0,1790.0,1790.0,2900,0.0,0.0
2024-02-08 00:00:00+09:00,1790.0,1790.0,1660.0,1660.0,3900,0.0,0.0
2024-02-09 00:00:00+09:00,1661.0,1770.0,1661.0,1673.0,1100,0.0,0.0
2024-02-13 00:00:00+09:00,1713.0,1734.0,1713.0,1734.0,500,0.0,0.0
2024-02-14 00:00:00+09:00,1766.0,1766.0,1766.0,1766.0,100,0.0,0.0
2024-02-15 00:00:00+09:00,1766.0,1766.0,1711.0,1715.0,600,0.0,0.0
2024-02-16 00:00:00+09:00,1755.0,1774.0,1755.0,1774.0,300,0.0,0.0
2024-02-19 00:00:00+09:00,1774.0,1801.0,1752.0,1777.0,1600,0.0,0.0
2024-02-20 00:00:00+09:00,1750.0,1791.0,1750.0,1791.0,1400,0.0,0.0
2024-02-21 00:00:00+09:00,1791.0,1791.0,1791.0,1791.0,0,0.0,0.0
2024-02-22 00:00:00+09:00,1831.0,1831.0,1791.0,1830.0,600,0.0,0.0
2024-02-26 00:00:00+09:00,1862.0,1862.0,1771.0,1789.0,800,0.0,0.0
2024-02-27 00:00:00+09:00,1829.0,1829.0,1789.0,1789.0,2000,0.0,0.0
2024-02-28 00:00:00+09:00,1783.0,1785.0,1783.0,1785.0,200,0.0,0.0
2024-02-29 00:00:00+09:00,1797.0,1810.0,1770.0,1810.0,1200,0.0,0.0
2024-03-01 00:00:00+09:00,1802.0,1802.0,1802.0,1802.0,200,0.0,0.0
2024-03-04 00:00:00+09:00,1826.0,1835.0,1808.0,1808.0,1900,0.0,0.0
2024-03-05 00:00:00+09:00,1800.0,1825.0,1800.0,1811.0,500,0.0,0.0
2024-03-06 00:00:00+09:00,1801.0,1837.0,1800.0,1837.0,800,0.0,0.0
2024-03-07 00:00:00+09:00,1827.0,1827.0,1801.0,1801.0,600,0.0,0.0
2024-03-08 00:00:00+09:00,1800.0,2069.0,1800.0,1814.0,8000,0.0,0.0
2024-03-11 00:00:00+09:00,1854.0,1858.0,1756.0,1784.0,2700,0.0,0.0
2024-03-12 00:00:00+09:00,1779.0,1780.0,1751.0,1780.0,900,0.0,0.0
2024-03-13 00:00:00+09:00,1851.0,1851.0,1849.0,1849.0,400,0.0,0.0
2024-03-14 00:00:00+09:00,1865.0,1865.0,1825.0,1840.0,800,0.0,0.0
2024-03-15 00:00:00+09:00,1802.0,1802.0,1800.0,1801.0,700,0.0,0.0
2024-03-18 00:00:00+09:00,1840.0,1929.0,1840.0,1929.0,2400,0.0,0.0
2024-03-19 00:00:00+09:00,1929.0,1929.0,1929.0,1929.0,0,0.0,0.0
2024-03-21 00:00:00+09:00,1858.0,1880.0,1858.0,1871.0,300,0.0,0.0
2024-03-22 00:00:00+09:00,1872.0,1872.0,1872.0,1872.0,300,0.0,0.0
2024-03-25 00:00:00+09:00,1912.0,1914.0,1900.0,1900.0,800,0.0,0.0
2024-03-26 00:00:00+09:00,1860.0,1862.0,1860.0,1862.0,400,0.0,0.0
2024-03-27 00:00:00+09:00,1902.0,1902.0,1831.0,1831.0,200,0.0,0.0
2024-03-28 00:00:00+09:00,1832.0,1832.0,1832.0,1832.0,100,0.0,0.0
2024-03-29 00:00:00+09:00,1832.0,1832.0,1832.0,1832.0,100,0.0,0.0
2024-04-01 00:00:00+09:00,1920.0,1920.0,1806.0,1806.0,1200,0.0,0.0
2024-04-02 00:00:00+09:00,1846.0,1920.0,1846.0,1920.0,2000,0.0,0.0
2024-04-03 00:00:00+09:00,1927.0,1927.0,1815.0,1871.0,3900,0.0,0.0
2024-04-04 00:00:00+09:00,1831.0,1841.0,1810.0,1826.0,900,0.0,0.0
2024-04-05 00:00:00+09:00,1812.0,1812.0,1800.0,1800.0,1000,0.0,0.0
2024-04-08 00:00:00+09:00,1804.0,1840.0,1804.0,1840.0,200,0.0,0.0
2024-04-09 00:00:00+09:00,1849.0,1849.0,1804.0,1820.0,600,0.0,0.0
2024-04-10 00:00:00+09:00,1820.0,1820.0,1820.0,1820.0,200,0.0,0.0
2024-04-11 00:00:00+09:00,1820.0,1820.0,1810.0,1810.0,400,0.0,0.0
2024-04-12 00:00:00+09:00,1873.0,1873.0,1833.0,1854.0,300,0.0,0.0
2024-04-15 00:00:00+09:00,1846.0,1846.0,1846.0,1846.0,100,0.0,0.0
2024-04-16 00:00:00+09:00,1846.0,1846.0,1846.0,1846.0,0,0.0,0.0
