Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00+09:00,1846.0,1846.0,1846.0,1846.0,0,0.0,0.0
2024-04-18 00:00:00+09:00,1814.0,1841.0,1813.0,1841.0,800,0.0,0.0
2024-04-19 00:00:00+09:00,1803.0,1820.0,1801.0,1801.0,1500,0.0,0.0
2024-04-22 00:00:00+09:00,1825.0,1828.0,1802.0,1802.0,1000,0.0,0.0
2024-04-23 00:00:00+09:00,1882.0,1999.0,1882.0,1970.0,3100,0.0,0.0
2024-04-24 00:00:00+09:00,1980.0,1980.0,1900.0,1928.0,2700,0.0,0.0
2024-04-25 00:00:00+09:00,1926.0,1940.0,1819.0,1890.0,2100,0.0,0.0
2024-04-26 00:00:00+09:00,1898.0,1960.0,1898.0,1960.0,1000,0.0,0.0
2024-04-30 00:00:00+09:00,1980.0,1980.0,1915.0,1915.0,1500,0.0,0.0
2024-05-01 00:00:00+09:00,1876.0,1930.0,1876.0,1930.0,400,0.0,0.0
2024-05-02 00:00:00+09:00,1930.0,1930.0,1930.0,1930.0,0,0.0,0.0
2024-05-07 00:00:00+09:00,1930.0,1930.0,1930.0,1930.0,0,0.0,0.0
2024-05-08 00:00:00+09:00,1930.0,1930.0,1930.0,1930.0,100,0.0,0.0
2024-05-09 00:00:00+09:00,1930.0,1930.0,1930.0,1930.0,100,0.0,0.0
2024-05-10 00:00:00+09:00,1900.0,1930.0,1884.0,1885.0,1200,0.0,0.0
2024-05-13 00:00:00+09:00,1750.0,1758.0,1630.0,1654.0,5800,0.0,0.0
2024-05-14 00:00:00+09:00,1680.0,1680.0,1650.0,1650.0,1300,0.0,0.0
2024-05-15 00:00:00+09:00,1655.0,1655.0,1630.0,1650.0,1100,0.0,0.0
2024-05-16 00:00:00+09:00,1602.0,1641.0,1601.0,1641.0,700,0.0,0.0
2024-05-17 00:00:00+09:00,1640.0,1640.0,1640.0,1640.0,100,0.0,0.0
2024-05-20 00:00:00+09:00,1640.0,1890.0,1640.0,1735.0,7000,0.0,0.0
2024-05-21 00:00:00+09:00,1735.0,1775.0,1710.0,1775.0,600,0.0,0.0
2024-05-22 00:00:00+09:00,1735.0,1735.0,1682.0,1710.0,1700,0.0,0.0
2024-05-23 00:00:00+09:00,1699.0,1789.0,1698.0,1750.0,800,0.0,0.0
2024-05-24 00:00:00+09:00,1786.0,1786.0,1786.0,1786.0,400,0.0,0.0
2024-05-27 00:00:00+09:00,1793.0,1797.0,1793.0,1797.0,300,0.0,0.0
2024-05-28 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,200,0.0,0.0
2024-05-29 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,0,0.0,0.0
2024-05-30 00:00:00+09:00,1717.0,1962.0,1717.0,1794.0,12200,0.0,0.0
2024-05-31 00:00:00+09:00,1834.0,1990.0,1751.0,1751.0,6400,0.0,0.0
2024-06-03 00:00:00+09:00,1791.0,1944.0,1791.0,1925.0,8000,0.0,0.0
2024-06-04 00:00:00+09:00,1961.0,2313.0,1844.0,1869.0,47600,0.0,0.0
2024-06-05 00:00:00+09:00,1909.0,2023.0,1849.0,1896.0,8500,0.0,0.0
2024-06-06 00:00:00+09:00,1936.0,1980.0,1843.0,1919.0,8800,0.0,0.0
2024-06-07 00:00:00+09:00,1884.0,1940.0,1827.0,1827.0,5200,0.0,0.0
2024-06-10 00:00:00+09:00,1823.0,1897.0,1771.0,1780.0,9300,0.0,0.0
2024-06-11 00:00:00+09:00,1777.0,1859.0,1760.0,1780.0,5600,0.0,0.0
2024-06-12 00:00:00+09:00,1820.0,1845.0,1780.0,1782.0,2200,0.0,0.0
2024-06-13 00:00:00+09:00,1783.0,1810.0,1760.0,1760.0,1800,0.0,0.0
2024-06-14 00:00:00+09:00,1780.0,1798.0,1767.0,1798.0,1300,0.0,0.0
2024-06-17 00:00:00+09:00,1790.0,1790.0,1762.0,1762.0,200,0.0,0.0
2024-06-18 00:00:00+09:00,1741.0,1750.0,1730.0,1750.0,700,0.0,0.0
2024-06-19 00:00:00+09:00,1759.0,1760.0,1723.0,1725.0,800,0.0,0.0
2024-06-20 00:00:00+09:00,1749.0,1749.0,1711.0,1711.0,1700,0.0,0.0
2024-06-21 00:00:00+09:00,1740.0,1770.0,1721.0,1770.0,900,0.0,0.0
2024-06-24 00:00:00+09:00,1768.0,1788.0,1750.0,1788.0,300,0.0,0.0
2024-06-25 00:00:00+09:00,1788.0,1788.0,1708.0,1736.0,2200,0.0,0.0
2024-06-26 00:00:00+09:00,1736.0,1749.0,1736.0,1749.0,400,0.0,0.0
2024-06-27 00:00:00+09:00,1829.0,1829.0,1756.0,1756.0,1900,0.0,0.0
2024-06-28 00:00:00+09:00,1758.0,1758.0,1758.0,1758.0,100,0.0,0.0
2024-07-01 00:00:00+09:00,1772.0,1772.0,1745.0,1769.0,2100,0.0,0.0
2024-07-02 00:00:00+09:00,1797.0,1798.0,1769.0,1769.0,400,0.0,0.0
2024-07-03 00:00:00+09:00,1786.0,1793.0,1786.0,1793.0,300,0.0,0.0
2024-07-04 00:00:00+09:00,1793.0,1890.0,1793.0,1850.0,2800,0.0,0.0
2024-07-05 00:00:00+09:00,1850.0,1850.0,1830.0,1830.0,400,0.0,0.0
2024-07-08 00:00:00+09:00,1750.0,1768.0,1736.0,1737.0,6600,0.0,0.0
2024-07-09 00:00:00+09:00,1726.0,1726.0,1716.0,1716.0,1100,0.0,0.0
2024-07-10 00:00:00+09:00,1740.0,1740.0,1717.0,1730.0,800,0.0,0.0
2024-07-11 00:00:00+09:00,1759.0,1759.0,1724.0,1730.0,700,0.0,0.0
2024-07-12 00:00:00+09:00,1743.0,1743.0,1743.0,1743.0,400,0.0,0.0
2024-07-16 00:00:00+09:00,1743.0,1743.0,1743.0,1743.0,100,0.0,0.0
2024-07-17 00:00:00+09:00,1723.0,1727.0,1723.0,1727.0,300,0.0,0.0
2024-07-18 00:00:00+09:00,1741.0,1741.0,1720.0,1722.0,400,0.0,0.0
2024-07-19 00:00:00+09:00,1754.0,1754.0,1754.0,1754.0,300,0.0,0.0
2024-07-22 00:00:00+09:00,1754.0,1754.0,1754.0,1754.0,100,0.0,0.0
2024-07-23 00:00:00+09:00,1752.0,1754.0,1750.0,1754.0,600,0.0,0.0
2024-07-24 00:00:00+09:00,1754.0,1805.0,1748.0,1805.0,2100,0.0,0.0
2024-07-25 00:00:00+09:00,1807.0,1879.0,1807.0,1846.0,2200,0.0,0.0
2024-07-26 00:00:00+09:00,1886.0,1886.0,1870.0,1870.0,700,0.0,0.0
2024-07-29 00:00:00+09:00,1870.0,1888.0,1870.0,1883.0,300,0.0,0.0
2024-07-30 00:00:00+09:00,1803.0,1826.0,1803.0,1826.0,200,0.0,0.0
2024-07-31 00:00:00+09:00,1826.0,1826.0,1826.0,1826.0,0,0.0,0.0
2024-08-01 00:00:00+09:00,1826.0,1826.0,1826.0,1826.0,0,0.0,0.0
2024-08-02 00:00:00+09:00,1788.0,1788.0,1580.0,1704.0,10000,0.0,0.0
2024-08-05 00:00:00+09:00,1552.0,1554.0,1412.0,1520.0,4600,0.0,0.0
2024-08-06 00:00:00+09:00,1480.0,1550.0,1480.0,1550.0,1200,0.0,0.0
2024-08-07 00:00:00+09:00,1402.0,1500.0,1402.0,1500.0,3100,0.0,0.0
2024-08-08 00:00:00+09:00,1625.0,1625.0,1550.0,1550.0,800,0.0,0.0
2024-08-09 00:00:00+09:00,1551.0,1658.0,1551.0,1608.0,1300,0.0,0.0
2024-08-13 00:00:00+09:00,1608.0,1608.0,1568.0,1573.0,400,0.0,0.0
2024-08-14 00:00:00+09:00,1576.0,1649.0,1576.0,1649.0,400,0.0,0.0
2024-08-15 00:00:00+09:00,1630.0,1660.0,1610.0,1623.0,2100,0.0,0.0
2024-08-16 00:00:00+09:00,1703.0,1703.0,1626.0,1626.0,400,0.0,0.0
2024-08-19 00:00:00+09:00,1650.0,1677.0,1650.0,1677.0,200,0.0,0.0
2024-08-20 00:00:00+09:00,1677.0,1677.0,1677.0,1677.0,100,0.0,0.0
2024-08-21 00:00:00+09:00,1677.0,1677.0,1677.0,1677.0,0,0.0,0.0
2024-08-22 00:00:00+09:00,1677.0,1677.0,1677.0,1677.0,0,0.0,0.0
2024-08-23 00:00:00+09:00,1714.0,1714.0,1714.0,1714.0,400,0.0,0.0
2024-08-26 00:00:00+09:00,1716.0,1716.0,1658.0,1691.0,600,0.0,0.0
2024-08-27 00:00:00+09:00,1717.0,1717.0,1717.0,1717.0,200,0.0,0.0
2024-08-28 00:00:00+09:00,1717.0,1717.0,1717.0,1717.0,0,0.0,0.0
2024-08-29 00:00:00+09:00,1717.0,1717.0,1717.0,1717.0,0,0.0,0.0
2024-08-30 00:00:00+09:00,1717.0,1717.0,1717.0,1717.0,0,0.0,0.0
2024-09-02 00:00:00+09:00,1717.0,1718.0,1717.0,1718.0,400,0.0,0.0
2024-09-03 00:00:00+09:00,1750.0,1755.0,1730.0,1730.0,600,0.0,0.0
2024-09-04 00:00:00+09:00,1751.0,1752.0,1712.0,1712.0,2700,0.0,0.0
2024-09-05 00:00:00+09:00,1687.0,1700.0,1687.0,1700.0,900,0.0,0.0
2024-09-06 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-09-09 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-09-10 00:00:00+09:00,1700.0,1730.0,1700.0,1730.0,300,0.0,0.0
2024-09-11 00:00:00+09:00,1730.0,1730.0,1730.0,1730.0,100,0.0,0.0
2024-09-12 00:00:00+09:00,1720.0,1720.0,1720.0,1720.0,200,0.0,0.0
2024-09-13 00:00:00+09:00,1720.0,1720.0,1700.0,1700.0,200,0.0,0.0
2024-09-17 00:00:00+09:00,1701.0,1701.0,1701.0,1701.0,100,0.0,0.0
2024-09-18 00:00:00+09:00,1701.0,1701.0,1701.0,1701.0,0,0.0,0.0
2024-09-19 00:00:00+09:00,1795.0,1796.0,1776.0,1796.0,700,0.0,0.0
2024-09-20 00:00:00+09:00,1796.0,1796.0,1796.0,1796.0,0,0.0,0.0
2024-09-24 00:00:00+09:00,1802.0,1802.0,1762.0,1782.0,400,0.0,0.0
2024-09-25 00:00:00+09:00,1777.0,1777.0,1777.0,1777.0,400,0.0,0.0
2024-09-26 00:00:00+09:00,1800.0,1800.0,1760.0,1760.0,200,0.0,0.0
2024-09-27 00:00:00+09:00,1770.0,1770.0,1770.0,1770.0,100,0.0,0.0
2024-09-30 00:00:00+09:00,1770.0,1770.0,1770.0,1770.0,0,0.0,0.0
2024-10-01 00:00:00+09:00,1768.0,1768.0,1768.0,1768.0,100,0.0,0.0
2024-10-02 00:00:00+09:00,1728.0,1728.0,1662.0,1664.0,1100,0.0,0.0
2024-10-03 00:00:00+09:00,1744.0,1744.0,1744.0,1744.0,100,0.0,0.0
2024-10-04 00:00:00+09:00,1744.0,1744.0,1733.0,1733.0,400,0.0,0.0
2024-10-07 00:00:00+09:00,1733.0,1733.0,1733.0,1733.0,0,0.0,0.0
2024-10-08 00:00:00+09:00,1733.0,1733.0,1733.0,1733.0,100,0.0,0.0
2024-10-09 00:00:00+09:00,1693.0,1693.0,1693.0,1693.0,100,0.0,0.0
2024-10-10 00:00:00+09:00,1693.0,1693.0,1653.0,1653.0,300,0.0,0.0
2024-10-11 00:00:00+09:00,1652.0,1652.0,1572.0,1650.0,700,0.0,0.0
2024-10-15 00:00:00+09:00,1649.0,1649.0,1615.0,1615.0,300,0.0,0.0
2024-10-16 00:00:00+09:00,1615.0,1615.0,1615.0,1615.0,200,0.0,0.0
2024-10-17 00:00:00+09:00,1615.0,1615.0,1615.0,1615.0,0,0.0,0.0
2024-10-18 00:00:00+09:00,1615.0,1616.0,1615.0,1616.0,1000,0.0,0.0
2024-10-21 00:00:00+09:00,1580.0,1580.0,1572.0,1572.0,1000,0.0,0.0
2024-10-22 00:00:00+09:00,1579.0,1579.0,1579.0,1579.0,100,0.0,0.0
2024-10-23 00:00:00+09:00,1581.0,1582.0,1579.0,1579.0,1000,0.0,0.0
2024-10-24 00:00:00+09:00,1541.0,1541.0,1541.0,1541.0,100,0.0,0.0
2024-10-25 00:00:00+09:00,1621.0,1651.0,1532.0,1532.0,1600,0.0,0.0
2024-10-28 00:00:00+09:00,1648.0,1648.0,1587.0,1587.0,500,0.0,0.0
2024-10-29 00:00:00+09:00,1627.0,1648.0,1608.0,1608.0,500,0.0,0.0
2024-10-30 00:00:00+09:00,1568.0,1599.0,1568.0,1578.0,500,0.0,0.0
2024-10-31 00:00:00+09:00,1569.0,1590.0,1569.0,1579.0,500,0.0,0.0
2024-11-01 00:00:00+09:00,1579.0,1579.0,1579.0,1579.0,0,0.0,0.0
2024-11-05 00:00:00+09:00,1812.0,1930.0,1786.0,1880.0,7300,0.0,0.0
2024-11-06 00:00:00+09:00,1786.0,1810.0,1773.0,1810.0,800,0.0,0.0
2024-11-07 00:00:00+09:00,1710.0,1710.0,1541.0,1611.0,3600,0.0,0.0
2024-11-08 00:00:00+09:00,1731.0,1731.0,1612.0,1660.0,1600,0.0,0.0
2024-11-11 00:00:00+09:00,1620.0,1620.0,1550.0,1550.0,3400,0.0,0.0
2024-11-12 00:00:00+09:00,1555.0,1570.0,1550.0,1570.0,500,0.0,0.0
2024-11-13 00:00:00+09:00,1541.0,1541.0,1541.0,1541.0,200,0.0,0.0
2024-11-14 00:00:00+09:00,1546.0,1546.0,1541.0,1541.0,400,0.0,0.0
2024-11-15 00:00:00+09:00,1548.0,1549.0,1548.0,1543.0,200,0.0,0.0
2024-11-18 00:00:00+09:00,1540.0,1540.0,1540.0,1540.0,100,0.0,0.0
2024-11-19 00:00:00+09:00,1545.0,1545.0,1545.0,1545.0,100,0.0,0.0
2024-11-20 00:00:00+09:00,1545.0,1545.0,1545.0,1545.0,100,0.0,0.0
2024-11-21 00:00:00+09:00,1542.0,1542.0,1532.0,1532.0,200,0.0,0.0
2024-11-22 00:00:00+09:00,1541.0,1550.0,1541.0,1550.0,500,0.0,0.0
2024-11-25 00:00:00+09:00,1555.0,1555.0,1545.0,1545.0,800,0.0,0.0
2024-11-26 00:00:00+09:00,1558.0,1558.0,1514.0,1550.0,700,0.0,0.0
2024-11-27 00:00:00+09:00,1549.0,1549.0,1515.0,1515.0,300,0.0,0.0
2024-11-28 00:00:00+09:00,1516.0,1525.0,1515.0,1525.0,300,0.0,0.0
2024-11-29 00:00:00+09:00,1525.0,1525.0,1525.0,1525.0,300,0.0,0.0
2024-12-02 00:00:00+09:00,1525.0,1543.0,1525.0,1543.0,2600,0.0,0.0
2024-12-03 00:00:00+09:00,1543.0,1543.0,1520.0,1520.0,200,0.0,0.0
2024-12-04 00:00:00+09:00,1514.0,1515.0,1514.0,1515.0,3200,0.0,0.0
2024-12-05 00:00:00+09:00,1554.0,1555.0,1554.0,1554.0,600,0.0,0.0
2024-12-06 00:00:00+09:00,1529.0,1541.0,1529.0,1536.0,4100,0.0,0.0
2024-12-09 00:00:00+09:00,1529.0,1531.0,1529.0,1531.0,600,0.0,0.0
2024-12-10 00:00:00+09:00,1532.0,1535.0,1532.0,1535.0,4400,0.0,0.0
2024-12-11 00:00:00+09:00,1548.0,1548.0,1513.0,1529.0,1400,0.0,0.0
2024-12-12 00:00:00+09:00,1563.0,1565.0,1553.0,1565.0,5200,0.0,0.0
2024-12-13 00:00:00+09:00,1567.0,1567.0,1567.0,1567.0,100,0.0,0.0
2024-12-16 00:00:00+09:00,1567.0,1582.0,1567.0,1582.0,4700,0.0,0.0
2024-12-17 00:00:00+09:00,1583.0,1587.0,1583.0,1583.0,5400,0.0,0.0
2024-12-18 00:00:00+09:00,1583.0,1583.0,1583.0,1583.0,0,0.0,0.0
2024-12-19 00:00:00+09:00,1543.0,1543.0,1543.0,1543.0,100,0.0,0.0
2024-12-20 00:00:00+09:00,1543.0,1544.0,1531.0,1531.0,800,0.0,0.0
2024-12-23 00:00:00+09:00,1530.0,1530.0,1530.0,1530.0,100,0.0,0.0
2024-12-24 00:00:00+09:00,1530.0,1530.0,1530.0,1530.0,200,0.0,0.0
2024-12-25 00:00:00+09:00,1565.0,1569.0,1552.0,1569.0,700,0.0,0.0
2024-12-26 00:00:00+09:00,1569.0,1569.0,1507.0,1511.0,500,0.0,0.0
2024-12-27 00:00:00+09:00,1524.0,1579.0,1524.0,1579.0,500,0.0,0.0
2024-12-30 00:00:00+09:00,1579.0,1579.0,1579.0,1579.0,0,0.0,0.0
