Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-17 00:00:00+09:00,-84612664.40201005,-98049010.25125629,-71539463.03517587,-72265752.0,680000,0.0,0.0
2006-02-20 00:00:00+09:00,-72265752.0,-72265752.0,-72265752.0,-72265752.0,0,0.0,0.0
2006-02-21 00:00:00+09:00,-72265752.0,-72265752.0,-72265752.0,-72265752.0,0,0.0,0.0
2006-02-22 00:00:00+09:00,-75170906.86567165,-75534051.34328358,-72628895.52238806,-72992040.0,30000,0.0,0.0
2006-02-23 00:00:00+09:00,-72628907.6923077,-79528653.92307693,-70813185.0,-75534064.0,40000,0.0,0.0
2006-02-24 00:00:00+09:00,-74444621.52380952,-81344366.93333334,-73355188.03809524,-76260344.0,40000,0.0,0.0
2006-02-27 00:00:00+09:00,-80618085.83886255,-80981230.36966825,-75170917.87677725,-76623496.0,20000,0.0,0.0
2006-02-28 00:00:00+09:00,-76623498.71844661,-76986643.26213592,-72628908.73786408,-74807776.0,10000,0.0,0.0
2006-03-01 00:00:00+09:00,-71902610.58921163,-89333546.48962656,-70086888.09958507,-87517824.0,260000,0.0,0.0
2006-03-02 00:00:00+09:00,-91875564.57641922,-100954177.6768559,-81707517.90393013,-83160096.0,410000,0.0,0.0
2006-03-03 00:00:00+09:00,-83160091.53153153,-88607259.0990991,-76623490.45045045,-80618080.0,120000,0.0,0.0
2006-03-06 00:00:00+09:00,-79528635.16981132,-81707501.88679245,-74807757.28301887,-76986624.0,40000,0.0,0.0
2006-03-07 00:00:00+09:00,-77349787.24637681,-78439220.86956522,-74444630.9178744,-75170920.0,40000,0.0,0.0
2006-03-08 00:00:00+09:00,-75897208.53846154,-77712931.23076923,-74081485.84615384,-75534064.0,10000,0.0,0.0
2006-03-09 00:00:00+09:00,-75897190.64150943,-79165490.71698113,-75534046.18867925,-76986624.0,40000,0.0,0.0
2006-03-10 00:00:00+09:00,-76260344.49760765,-76986633.49282296,-75897200.0,-75897200.0,10000,0.0,0.0
2006-03-13 00:00:00+09:00,-76986642.70531401,-76986642.70531401,-73355197.29468599,-75170920.0,10000,0.0,0.0
2006-03-14 00:00:00+09:00,-75170920.0,-76260353.6231884,-74444630.9178744,-75170920.0,10000,0.0,0.0
2006-03-15 00:00:00+09:00,-75897209.63106796,-75897209.63106796,-74081486.91262136,-74807776.0,6000,0.0,0.0
2006-03-16 00:00:00+09:00,-75170906.86567165,-75170906.86567165,-71539462.08955224,-72992040.0,20000,0.0,0.0
2006-03-17 00:00:00+09:00,-72628904.0,-72628904.0,-70813181.39999999,-72628904.0,7900,0.0,0.0
2006-03-20 00:00:00+09:00,-71176319.03030303,-71902608.0,-70086885.57575758,-71902608.0,10000,0.0,0.0
2006-03-21 00:00:00+09:00,-71902608.0,-71902608.0,-71902608.0,-71902608.0,0,0.0,0.0
2006-03-22 00:00:00+09:00,-71539472.0,-71902616.52791879,-70450038.41624366,-71539472.0,5500,0.0,0.0
2006-03-23 00:00:00+09:00,-71176329.07216495,-71902618.14432989,-69723750.92783505,-70450040.0,10000,0.0,0.0
2006-03-24 00:00:00+09:00,-70450038.41624366,-72265761.05583757,-70086893.88832487,-71539472.0,10000,0.0,0.0
2006-03-27 00:00:00+09:00,-71902611.44394618,-82433802.0089686,-71539466.94170403,-80981224.0,250000,0.0,0.0
2006-03-28 00:00:00+09:00,635852625.6761905,644850540.1904762,608858882.1333333,629854016.0,20000,2500.0,0.0
2006-03-29 00:00:00+09:00,620856137.0097088,626854747.0291263,602860306.9514563,617856832.0,10000,0.0,0.0
2006-03-30 00:00:00+09:00,614857572.3076924,626854793.2307693,611858267.0769231,623855488.0,8800,0.0,0.0
2006-03-31 00:00:00+09:00,626854690.9658536,626854690.9658536,608858862.5170732,614857472.0,9500,0.0,0.0
2006-04-03 00:00:00+09:00,635852587.285024,638851891.9420289,614857454.6859903,620856064.0,9900,0.0,0.0
2006-04-04 00:00:00+09:00,623855442.9295775,641851273.0140846,620856137.915493,638851968.0,20000,0.0,0.0
2006-04-05 00:00:00+09:00,638852014.1538461,638852014.1538461,617856877.5384616,623855488.0,9500,0.0,0.0
2006-04-06 00:00:00+09:00,614857572.3076924,623855488.0,614857572.3076924,623855488.0,6900,0.0,0.0
2006-04-07 00:00:00+09:00,623855415.1196172,626854720.0,614857500.4784689,626854720.0,6900,0.0,0.0
2006-04-10 00:00:00+09:00,623855415.1196172,626854720.0,620856110.2392344,626854720.0,6800,0.0,0.0
2006-04-11 00:00:00+09:00,623855415.1196172,626854720.0,614857500.4784689,626854720.0,5700,0.0,0.0
2006-04-12 00:00:00+09:00,629854009.5412844,704836629.7247707,626854704.733945,653848448.0,130000,0.0,0.0
2006-04-13 00:00:00+09:00,647849761.8113208,647849761.8113208,626854630.6415094,635852544.0,10000,0.0,0.0
2006-04-14 00:00:00+09:00,644850487.4074074,659847010.3703704,638851878.2222223,647849792.0,8500,0.0,0.0
2006-04-17 00:00:00+09:00,665845667.2293578,686840800.880734,632853314.3486239,653848448.0,40000,0.0,0.0
2006-04-18 00:00:00+09:00,638851844.9454546,665845584.8727273,638851844.9454546,659846976.0,10000,0.0,0.0
2006-04-19 00:00:00+09:00,656847755.0933334,689840108.0888889,656847755.0933334,674843584.0,20000,0.0,0.0
2006-04-20 00:00:00+09:00,683841411.4909091,683841411.4909091,647849758.2545456,659846976.0,10000,0.0,0.0
2006-04-21 00:00:00+09:00,659847043.1219512,659847043.1219512,614857472.0,614857472.0,20000,0.0,0.0
2006-04-24 00:00:00+09:00,596861640.7272727,617856773.8181818,584864421.8181818,593862336.0,10000,0.0,0.0
2006-04-25 00:00:00+09:00,602860279.1287129,623855413.2277228,590863059.6435643,605859584.0,10000,0.0,0.0
2006-04-26 00:00:00+09:00,596861643.5512195,614857472.0,590863034.0682926,614857472.0,6100,0.0,0.0
2006-04-27 00:00:00+09:00,617856681.3930348,617856681.3930348,593862247.1641791,602860160.0,10000,0.0,0.0
2006-04-28 00:00:00+09:00,593862327.3165829,596861632.0,587863717.9497488,596861632.0,4700,0.0,0.0
2006-05-01 00:00:00+09:00,596861695.0,596861695.0,572867255.0,575866560.0,10000,0.0,0.0
2006-05-02 00:00:00+09:00,578865883.6142132,599861019.2893401,572867273.4213198,590863104.0,6700,0.0,0.0
2006-05-03 00:00:00+09:00,590863104.0,590863104.0,590863104.0,590863104.0,0,0.0,0.0
2006-05-04 00:00:00+09:00,590863104.0,590863104.0,590863104.0,590863104.0,0,0.0,0.0
2006-05-05 00:00:00+09:00,590863104.0,590863104.0,590863104.0,590863104.0,0,0.0,0.0
2006-05-08 00:00:00+09:00,602860279.1287129,605859584.0,587863754.7722772,605859584.0,3700,0.0,0.0
2006-05-09 00:00:00+09:00,605859554.9090909,605859554.9090909,587863726.5454545,593862336.0,7600,0.0,0.0
2006-05-10 00:00:00+09:00,593862327.3165829,602860241.3668342,593862327.3165829,596861632.0,3300,0.0,0.0
2006-05-11 00:00:00+09:00,599860948.2926829,614857472.0,590863034.0682926,614857472.0,7800,0.0,0.0
2006-05-12 00:00:00+09:00,602860241.3668342,602860241.3668342,593862327.3165829,596861632.0,5100,0.0,0.0
2006-05-15 00:00:00+09:00,590863031.2727273,596861640.7272727,590863031.2727273,593862336.0,3900,0.0,0.0
2006-05-16 00:00:00+09:00,587863780.0,590863085.0,575866560.0,575866560.0,6600,0.0,0.0
2006-05-17 00:00:00+09:00,569867840.0,572867144.4210527,557870622.3157895,569867840.0,3000,0.0,0.0
2006-05-18 00:00:00+09:00,557870712.7422681,581865152.0,557870712.7422681,581865152.0,3700,0.0,0.0
2006-05-19 00:00:00+09:00,578865838.2769231,584864448.0,569867923.6923077,584864448.0,1300,0.0,0.0
2006-05-22 00:00:00+09:00,587863752.8615384,587863752.8615384,578865838.2769231,584864448.0,6900,0.0,0.0
2006-05-23 00:00:00+09:00,587863680.0,590862984.4897959,575866462.0408163,587863680.0,8400,0.0,0.0
2006-05-24 00:00:00+09:00,581865114.1361257,587863723.5602094,566868590.5759162,572867200.0,9300,0.0,0.0
2006-05-25 00:00:00+09:00,572867217.6084657,572867217.6084657,557870693.5873016,566868608.0,2500,0.0,0.0
2006-05-26 00:00:00+09:00,569867865.6684492,569867865.6684492,548872733.7754011,560869952.0,2900,0.0,0.0
2006-05-29 00:00:00+09:00,551872045.3485714,554871349.9428571,524878304.00000006,524878304.0,2800,0.0,0.0
2006-05-30 00:00:00+09:00,524878346.96132594,548872785.6795579,524878346.96132594,542874176.0,2700,0.0,0.0
2006-05-31 00:00:00+09:00,524878327.27272725,530876936.7272727,509881803.6363636,527877632.0,2700,0.0,0.0
2006-06-01 00:00:00+09:00,509881783.3918129,530876915.64912283,509881783.3918129,512881088.0,5000,0.0,0.0
2006-06-02 00:00:00+09:00,503883151.0588235,518879673.41176474,479888715.2941177,509881760.0,6000,0.0,0.0
2006-06-05 00:00:00+09:00,500883846.5882353,521878977.88235295,500883846.5882353,509881760.0,3500,0.0,0.0
2006-06-06 00:00:00+09:00,509881832.8994083,509881832.8994083,491886003.5029586,506882528.0,3100,0.0,0.0
2006-06-07 00:00:00+09:00,494885348.5714286,494885348.5714286,482888128.00000006,482888128.0,3100,0.0,0.0
2006-06-08 00:00:00+09:00,479888782.22222227,485887392.00000006,470890867.5555556,485887392.0,3400,0.0,0.0
2006-06-09 00:00:00+09:00,482888061.09090906,494885280.0,479888756.3636364,494885280.0,2200,0.0,0.0
2006-06-12 00:00:00+09:00,482888088.80473375,506882528.0,482888088.80473375,506882528.0,1100,0.0,0.0
2006-06-13 00:00:00+09:00,491885939.4219653,518879680.0,491885939.4219653,518879680.0,1400,0.0,0.0
2006-06-14 00:00:00+09:00,518879673.41176474,524878282.3529412,509881760.0,509881760.0,2500,0.0,0.0
2006-06-15 00:00:00+09:00,524878327.27272725,536875546.1818181,515880413.09090906,527877632.0,3000,0.0,0.0
2006-06-16 00:00:00+09:00,530876956.6408839,548872785.6795579,530876956.6408839,542874176.0,5000,0.0,0.0
2006-06-19 00:00:00+09:00,545873554.4888889,545873554.4888889,527877723.0222222,539874944.0,4700,0.0,0.0
2006-06-20 00:00:00+09:00,542874129.1620111,551872042.905028,536875520.0,536875520.0,3900,0.0,0.0
2006-06-21 00:00:00+09:00,560870017.6494845,620856115.7938144,551872102.9278351,581865152.0,10000,0.0,0.0
2006-06-22 00:00:00+09:00,584864436.8253969,587863741.6296297,560869998.3915344,566868608.0,3400,0.0,0.0
2006-06-23 00:00:00+09:00,563869282.7826086,563869282.7826086,539874845.2173913,551872064.0,2400,0.0,0.0
2006-06-26 00:00:00+09:00,551872038.3315508,560869952.0,545873429.2192514,560869952.0,2000,0.0,0.0
2006-06-27 00:00:00+09:00,548872841.1428572,548872841.1428572,539874925.7142857,545873536.0,900,0.0,0.0
2006-06-28 00:00:00+09:00,548872841.1428572,548872841.1428572,539874925.7142857,545873536.0,2200,0.0,0.0
2006-06-29 00:00:00+09:00,539874944.0,554871470.2222222,539874944.0,539874944.0,1100,0.0,0.0
2006-06-30 00:00:00+09:00,551872146.2857143,551872146.2857143,542874230.8571429,545873536.0,3200,0.0,0.0
2006-07-03 00:00:00+09:00,560870061.7142857,560870061.7142857,542874230.8571429,545873536.0,2800,0.0,0.0
2006-07-04 00:00:00+09:00,545873554.4888889,545873554.4888889,533876333.51111114,539874944.0,3200,0.0,0.0
2006-07-05 00:00:00+09:00,536875569.717514,536875569.717514,524878350.28248584,530876960.0,2800,0.0,0.0
2006-07-06 00:00:00+09:00,521879022.5454545,527877632.0,521879022.5454545,527877632.0,2600,0.0,0.0
2006-07-07 00:00:00+09:00,521879022.5454545,527877632.0,521879022.5454545,527877632.0,1200,0.0,0.0
2006-07-10 00:00:00+09:00,527877632.0,527877632.0,521879022.5454545,527877632.0,3700,0.0,0.0
2006-07-11 00:00:00+09:00,530876936.7272727,530876936.7272727,521879022.5454545,527877632.0,1500,0.0,0.0
2006-07-12 00:00:00+09:00,524878357.39644974,524878357.39644974,506882528.0,506882528.0,1500,0.0,0.0
2006-07-13 00:00:00+09:00,512881064.47058827,530876891.2941177,509881760.0,509881760.0,2900,0.0,0.0
2006-07-14 00:00:00+09:00,506882478.7836258,512881088.00000006,491885955.7426901,512881088.0,4300,0.0,0.0
2006-07-17 00:00:00+09:00,512881088.00000006,512881088.00000006,512881088.00000006,512881088.0,0,0.0,0.0
2006-07-18 00:00:00+09:00,491886067.61290324,503883288.7741936,464892320.00000006,464892320.0,9600,0.0,0.0
2006-07-19 00:00:00+09:00,464892320.00000006,479888846.45161295,464892320.00000006,464892320.0,3400,0.0,0.0
2006-07-20 00:00:00+09:00,467891575.0318472,479888794.90445864,467891575.0318472,470890880.0,4500,0.0,0.0
2006-07-21 00:00:00+09:00,467891575.0318472,470890880.0,464892270.0636943,470890880.0,2200,0.0,0.0
2006-07-24 00:00:00+09:00,464892320.00000006,464892320.00000006,464892320.00000006,464892320.0,4200,0.0,0.0
2006-07-25 00:00:00+09:00,479888850.6329114,479888850.6329114,473890239.99999994,473890240.0,1000,0.0,0.0
2006-07-26 00:00:00+09:00,482888137.62091506,482888137.62091506,458893696.0,458893696.0,500,0.0,0.0
2006-07-27 00:00:00+09:00,458893713.4177215,473890239.99999994,452895102.7848101,473890240.0,1900,0.0,0.0
2006-07-28 00:00:00+09:00,479888822.85714287,482888128.00000006,479888822.85714287,482888128.0,1600,0.0,0.0
2006-07-31 00:00:00+09:00,482888040.6,488886649.8,479888736.00000006,479888736.0,2500,0.0,0.0
2006-08-01 00:00:00+09:00,482888128.00000006,482888128.00000006,482888128.00000006,482888128.0,400,0.0,0.0
2006-08-02 00:00:00+09:00,482888040.6,482888040.6,476889431.40000004,479888736.0,2600,0.0,0.0
2006-08-03 00:00:00+09:00,482888128.00000006,488886738.2857143,479888822.85714287,482888128.0,1600,0.0,0.0
2006-08-04 00:00:00+09:00,476889468.66257674,488886688.0,476889468.66257674,488886688.0,1300,0.0,0.0
2006-08-07 00:00:00+09:00,488886670.5454545,494885280.0,482888061.09090906,494885280.0,3200,0.0,0.0
2006-08-08 00:00:00+09:00,497884608.0,497884608.0,491885998.26506025,497884608.0,900,0.0,0.0
2006-08-09 00:00:00+09:00,494885280.0,494885280.0,488886670.5454545,494885280.0,1400,0.0,0.0
2006-08-10 00:00:00+09:00,488886670.5454545,494885280.0,488886670.5454545,494885280.0,600,0.0,0.0
2006-08-11 00:00:00+09:00,485887392.00000006,485887392.00000006,482888087.11111116,485887392.0,700,0.0,0.0
2006-08-14 00:00:00+09:00,488886696.8888889,488886696.8888889,485887392.00000006,485887392.0,400,0.0,0.0
2006-08-15 00:00:00+09:00,485887383.16564417,488886688.0,482888078.33128834,488886688.0,800,0.0,0.0
2006-08-16 00:00:00+09:00,485887388.5301205,497884608.0,485887388.5301205,497884608.0,1100,0.0,0.0
2006-08-17 00:00:00+09:00,494885303.13253015,497884608.0,494885303.13253015,497884608.0,600,0.0,0.0
2006-08-18 00:00:00+09:00,494885221.39534885,533876178.23255813,482888003.90697676,515880352.0,10000,0.0,0.0
2006-08-21 00:00:00+09:00,509881803.6363636,542874155.6363636,509881803.6363636,527877632.0,10000,0.0,0.0
2006-08-22 00:00:00+09:00,536875528.6292136,539874833.258427,533876224.00000006,533876224.0,7100,0.0,0.0
2006-08-23 00:00:00+09:00,524878350.28248584,530876959.99999994,524878350.28248584,530876960.0,2100,0.0,0.0
2006-08-24 00:00:00+09:00,530876936.7272727,530876936.7272727,521879022.5454545,527877632.0,500,0.0,0.0
2006-08-25 00:00:00+09:00,539874826.9714286,539874826.9714286,524878304.00000006,524878304.0,2100,0.0,0.0
2006-08-28 00:00:00+09:00,515880368.9411765,518879673.41176474,500883846.5882353,509881760.0,3000,0.0,0.0
2006-08-29 00:00:00+09:00,509881832.8994083,512881137.79881656,500883918.20118344,506882528.0,1800,0.0,0.0
2006-08-30 00:00:00+09:00,494885167.9041916,500883776.0,491885863.8562874,500883776.0,2500,0.0,0.0
2006-08-31 00:00:00+09:00,494885280.0,494885280.0,494885280.0,494885280.0,2000,0.0,0.0
2006-09-01 00:00:00+09:00,500883912.8674699,506882522.60240966,497884608.0,497884608.0,1400,0.0,0.0
2006-09-04 00:00:00+09:00,497884590.4761905,506882504.7619048,497884590.4761905,503883200.0,1100,0.0,0.0
2006-09-05 00:00:00+09:00,509881760.0,509881760.0,503883151.0588235,509881760.0,2100,0.0,0.0
2006-09-06 00:00:00+09:00,512881064.47058827,512881064.47058827,509881760.0,509881760.0,1900,0.0,0.0
2006-09-07 00:00:00+09:00,506882528.0,506882528.0,506882528.0,506882528.0,1200,0.0,0.0
2006-09-08 00:00:00+09:00,503883200.00000006,506882504.7619048,503883200.00000006,503883200.0,1500,0.0,0.0
2006-09-11 00:00:00+09:00,500883912.8674699,500883912.8674699,497884608.0,497884608.0,400,0.0,0.0
2006-09-12 00:00:00+09:00,503883080.0479042,503883080.0479042,500883776.0,500883776.0,700,0.0,0.0
2006-09-13 00:00:00+09:00,497884584.7272727,497884584.7272727,491885975.27272725,494885280.0,700,0.0,0.0
2006-09-14 00:00:00+09:00,488886649.8,488886649.8,476889431.40000004,479888736.0,2300,0.0,0.0
2006-09-15 00:00:00+09:00,485887365.8181818,494885280.0,449895709.09090906,494885280.0,6500,0.0,0.0
2006-09-18 00:00:00+09:00,494885280.0,494885280.0,494885280.0,494885280.0,0,0.0,0.0
2006-09-19 00:00:00+09:00,497884608.0,503883217.7349398,491885998.26506025,497884608.0,1200,0.0,0.0
2006-09-20 00:00:00+09:00,497884608.0,497884608.0,497884608.0,497884608.0,0,0.0,0.0
2006-09-21 00:00:00+09:00,494885372.90322584,497884678.19354844,464892320.00000006,464892320.0,1200,0.0,0.0
2006-09-22 00:00:00+09:00,479888736.00000006,479888736.00000006,467891517.6,479888736.0,4500,0.0,0.0
2006-09-25 00:00:00+09:00,476889477.3333334,485887392.00000006,476889477.3333334,485887392.0,1200,0.0,0.0
2006-09-26 00:00:00+09:00,482888040.6,491885954.40000004,479888736.00000006,479888736.0,900,0.0,0.0
2006-09-27 00:00:00+09:00,479888774.73684216,479888774.73684216,455894336.00000006,455894336.0,2600,0.0,0.0
2006-09-28 00:00:00+09:00,464892190.1886792,488886625.8113208,464892190.1886792,476889408.0,1500,0.0,0.0
2006-09-29 00:00:00+09:00,479888736.00000006,479888736.00000006,479888736.00000006,479888736.0,200,0.0,0.0
2006-10-02 00:00:00+09:00,485887365.8181818,494885280.0,479888756.3636364,494885280.0,900,0.0,0.0
2006-10-03 00:00:00+09:00,497884561.1707317,497884561.1707317,491885952.00000006,491885952.0,400,0.0,0.0
2006-10-04 00:00:00+09:00,488886696.8888889,491886001.7777778,485887392.00000006,485887392.0,1300,0.0,0.0
2006-10-05 00:00:00+09:00,494885308.4023669,548872796.591716,485887393.70414203,506882528.0,70000,0.0,0.0
2006-10-06 00:00:00+09:00,488886688.0,503883212.17177916,482888078.33128834,488886688.0,5900,0.0,0.0
2006-10-09 00:00:00+09:00,488886688.0,488886688.0,488886688.0,488886688.0,0,0.0,0.0
2006-10-10 00:00:00+09:00,488886738.2857143,488886738.2857143,476889517.71428573,482888128.0,1700,0.0,0.0
2006-10-11 00:00:00+09:00,476889431.40000004,479888736.00000006,473890126.8,479888736.0,700,0.0,0.0
2006-10-12 00:00:00+09:00,470890822.20000005,479888736.00000006,467891517.6,479888736.0,800,0.0,0.0
2006-10-13 00:00:00+09:00,473890126.8,479888736.00000006,464892213.00000006,479888736.0,2200,0.0,0.0
2006-10-16 00:00:00+09:00,458893686.85714287,482888128.00000006,458893686.85714287,482888128.0,1900,0.0,0.0
2006-10-17 00:00:00+09:00,470890880.0,470890880.0,449895745.22292995,470890880.0,8600,0.0,0.0
2006-10-18 00:00:00+09:00,464892200.51948047,464892200.51948047,461892895.99999994,461892896.0,900,0.0,0.0
2006-10-19 00:00:00+09:00,476889489.93630576,482888099.87261146,470890880.0,470890880.0,1700,0.0,0.0
2006-10-20 00:00:00+09:00,476889408.0,488886625.8113208,464892190.1886792,476889408.0,10000,0.0,0.0
2006-10-23 00:00:00+09:00,485887345.20000005,485887345.20000005,470890822.20000005,479888736.0,1000,0.0,0.0
2006-10-24 00:00:00+09:00,473890184.9681529,479888794.90445864,470890880.0,470890880.0,600,0.0,0.0
2006-10-25 00:00:00+09:00,470890880.0,470890880.0,470890880.0,470890880.0,0,0.0,0.0
2006-10-26 00:00:00+09:00,470890934.6835443,473890239.99999994,470890934.6835443,473890240.0,300,0.0,0.0
2006-10-27 00:00:00+09:00,470890880.0,473890184.9681529,470890880.0,470890880.0,500,0.0,0.0
2006-10-30 00:00:00+09:00,470890809.5584415,470890809.5584415,461892895.99999994,461892896.0,300,0.0,0.0
2006-10-31 00:00:00+09:00,464892183.5897436,467891488.00000006,464892183.5897436,467891488.0,400,0.0,0.0
2006-11-01 00:00:00+09:00,467891517.6,485887345.20000005,467891517.6,479888736.0,1500,0.0,0.0
2006-11-02 00:00:00+09:00,485887392.00000006,485887392.00000006,485887392.00000006,485887392.0,300,0.0,0.0
2006-11-03 00:00:00+09:00,485887392.00000006,485887392.00000006,485887392.00000006,485887392.0,0,0.0,0.0
2006-11-06 00:00:00+09:00,470890799.0943396,476889408.0,470890799.0943396,476889408.0,1000,0.0,0.0
2006-11-07 00:00:00+09:00,476889408.0,476889408.0,476889408.0,476889408.0,0,0.0,0.0
2006-11-08 00:00:00+09:00,458893552.5298013,458893552.5298013,452894944.0,452894944.0,2000,0.0,0.0
2006-11-09 00:00:00+09:00,452895048.96,455894353.91999996,449895744.0,449895744.0,1000,0.0,0.0
2006-11-10 00:00:00+09:00,449895744.0,455894353.91999996,449895744.0,449895744.0,1200,0.0,0.0
2006-11-13 00:00:00+09:00,446896335.4701987,452894944.0,446896335.4701987,452894944.0,3100,0.0,0.0
2006-11-14 00:00:00+09:00,452895031.1578948,455894336.00000006,452895031.1578948,455894336.0,1000,0.0,0.0
2006-11-15 00:00:00+09:00,452894944.0,452894944.0,449895639.7350993,452894944.0,2300,0.0,0.0
2006-11-16 00:00:00+09:00,449895744.0,452895048.96,449895744.0,449895744.0,1900,0.0,0.0
2006-11-17 00:00:00+09:00,449895744.0,449895744.0,446896439.03999996,449895744.0,1900,0.0,0.0
2006-11-20 00:00:00+09:00,443897156.4444444,443897156.4444444,425901325.77777773,431899936.0,1200,0.0,0.0
2006-11-21 00:00:00+09:00,419902590.2702703,443897024.00000006,419902590.2702703,443897024.0,3400,0.0,0.0
2006-11-22 00:00:00+09:00,443897096.707483,443897096.707483,440897792.0,440897792.0,1300,0.0,0.0
2006-11-23 00:00:00+09:00,440897792.0,440897792.0,440897792.0,440897792.0,0,0.0,0.0
2006-11-24 00:00:00+09:00,440897792.0,440897792.0,425901268.46258503,440897792.0,900,0.0,0.0
2006-11-27 00:00:00+09:00,434899127.67123294,437898432.00000006,434899127.67123294,437898432.0,700,0.0,0.0
2006-11-28 00:00:00+09:00,437898432.00000006,437898432.00000006,437898432.00000006,437898432.0,0,0.0,0.0
2006-11-29 00:00:00+09:00,443897024.00000006,443897024.00000006,443897024.00000006,443897024.0,400,0.0,0.0
2006-11-30 00:00:00+09:00,446896328.21621627,446896328.21621627,440897719.7837838,443897024.0,700,0.0,0.0
2006-12-01 00:00:00+09:00,446896328.21621627,446896328.21621627,437898415.5675676,443897024.0,1100,0.0,0.0
2006-12-04 00:00:00+09:00,437898487.292517,440897792.0,434899182.585034,440897792.0,400,0.0,0.0
2006-12-05 00:00:00+09:00,443897024.00000006,443897024.00000006,443897024.00000006,443897024.0,200,0.0,0.0
2006-12-06 00:00:00+09:00,443897024.00000006,443897024.00000006,443897024.00000006,443897024.0,400,0.0,0.0
2006-12-07 00:00:00+09:00,446896344.9863014,446896344.9863014,437898432.00000006,437898432.0,700,0.0,0.0
2006-12-08 00:00:00+09:00,440897792.0,440897792.0,440897792.0,440897792.0,300,0.0,0.0
2006-12-11 00:00:00+09:00,446896344.9863014,446896344.9863014,437898432.00000006,437898432.0,1000,0.0,0.0
2006-12-12 00:00:00+09:00,446896344.9863014,446896344.9863014,425901214.6849315,437898432.0,3500,0.0,0.0
2006-12-13 00:00:00+09:00,428900519.01369864,437898432.00000006,425901214.6849315,437898432.0,1600,0.0,0.0
2006-12-14 00:00:00+09:00,431899935.99999994,434899241.1111111,431899935.99999994,431899936.0,900,0.0,0.0
2006-12-15 00:00:00+09:00,437898504.82758623,437898504.82758623,434899200.0,434899200.0,600,0.0,0.0
2006-12-18 00:00:00+09:00,434899127.67123294,440897736.3287672,428900519.01369864,437898432.0,5400,0.0,0.0
2006-12-19 00:00:00+09:00,431899935.99999994,431899935.99999994,428900630.88888884,431899936.0,2200,0.0,0.0
2006-12-20 00:00:00+09:00,419902701.971831,425901312.0,419902701.971831,425901312.0,1700,0.0,0.0
2006-12-21 00:00:00+09:00,428900544.0,428900544.0,425901239.4965035,428900544.0,2100,0.0,0.0
2006-12-22 00:00:00+09:00,428900617.0140845,428900617.0140845,422902006.9859155,425901312.0,1400,0.0,0.0
2006-12-25 00:00:00+09:00,425901265.37142855,428900570.05714285,419902656.0,419902656.0,1300,0.0,0.0
2006-12-26 00:00:00+09:00,422901960.68571424,422901960.68571424,413904046.6285714,419902656.0,2200,0.0,0.0
2006-12-27 00:00:00+09:00,416903351.3142857,419902656.0,416903351.3142857,419902656.0,600,0.0,0.0
