Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-28 00:00:00+09:00,419902656.0,419902656.0,419902656.0,419902656.0,900,0.0,0.0
2006-12-29 00:00:00+09:00,419902656.0,419902656.0,419902656.0,419902656.0,0,0.0,0.0
2007-01-04 00:00:00+09:00,425901312.0,425901312.0,425901312.0,425901312.0,100,0.0,0.0
2007-01-05 00:00:00+09:00,419902656.0,422901960.68571424,419902656.0,419902656.0,800,0.0,0.0
2007-01-09 00:00:00+09:00,425901192.1702128,425901192.1702128,422901888.0,422901888.0,700,0.0,0.0
2007-01-10 00:00:00+09:00,425901312.0,425901312.0,425901312.0,425901312.0,200,0.0,0.0
2007-01-11 00:00:00+09:00,422901934.993007,428900544.0,422901934.993007,428900544.0,1600,0.0,0.0
2007-01-12 00:00:00+09:00,428900617.0140845,428900617.0140845,422902006.9859155,425901312.0,1700,0.0,0.0
2007-01-15 00:00:00+09:00,428900519.01369864,443897040.6575343,425901214.6849315,437898432.0,2100,0.0,0.0
2007-01-16 00:00:00+09:00,443897114.48275864,446896419.3103448,434899200.0,434899200.0,700,0.0,0.0
2007-01-17 00:00:00+09:00,440897719.7837838,443897024.00000006,440897719.7837838,443897024.0,900,0.0,0.0
2007-01-18 00:00:00+09:00,446896439.03999996,449895744.0,443897134.08,449895744.0,1100,0.0,0.0
2007-01-19 00:00:00+09:00,452895031.1578948,458893640.84210527,452895031.1578948,455894336.0,1500,0.0,0.0
2007-01-22 00:00:00+09:00,461893001.2026144,461893001.2026144,458893696.0,458893696.0,500,0.0,0.0
2007-01-23 00:00:00+09:00,452895048.96,455894353.91999996,446896439.03999996,449895744.0,1500,0.0,0.0
2007-01-24 00:00:00+09:00,455894336.00000006,455894336.00000006,455894336.00000006,455894336.0,500,0.0,0.0
2007-01-25 00:00:00+09:00,452894936.6486487,452894936.6486487,443897024.00000006,443897024.0,800,0.0,0.0
2007-01-26 00:00:00+09:00,440897719.7837838,443897024.00000006,440897719.7837838,443897024.0,400,0.0,0.0
2007-01-29 00:00:00+09:00,461892945.68421054,461892945.68421054,446896421.47368425,455894336.0,2000,0.0,0.0
2007-01-30 00:00:00+09:00,458893709.41935486,470890930.5806452,458893709.41935486,464892320.0,1700,0.0,0.0
2007-01-31 00:00:00+09:00,461892963.84,461892963.84,443897134.08,449895744.0,1500,0.0,0.0
2007-02-01 00:00:00+09:00,452895025.6107382,458893635.2214765,446896416.0,446896416.0,900,0.0,0.0
2007-02-02 00:00:00+09:00,446896439.03999996,449895744.0,446896439.03999996,449895744.0,300,0.0,0.0
2007-02-05 00:00:00+09:00,449895632.4324325,449895632.4324325,443897024.00000006,443897024.0,1700,0.0,0.0
2007-02-06 00:00:00+09:00,437898432.00000006,437898432.00000006,437898432.00000006,437898432.0,100,0.0,0.0
2007-02-07 00:00:00+09:00,437898415.5675676,443897024.00000006,437898415.5675676,443897024.0,300,0.0,0.0
2007-02-08 00:00:00+09:00,443897040.6575343,443897040.6575343,437898432.00000006,437898432.0,400,0.0,0.0
2007-02-09 00:00:00+09:00,434899200.0,434899200.0,434899200.0,434899200.0,700,0.0,0.0
2007-02-13 00:00:00+09:00,434899241.1111111,434899241.1111111,431899935.99999994,431899936.0,1000,0.0,0.0
2007-02-14 00:00:00+09:00,431899922.02816904,434899227.04225355,425901312.0,425901312.0,1200,0.0,0.0
2007-02-15 00:00:00+09:00,452895025.6107382,452895025.6107382,446896416.0,446896416.0,500,0.0,0.0
2007-02-16 00:00:00+09:00,440897809.6551724,440897809.6551724,434899200.0,434899200.0,600,0.0,0.0
2007-02-19 00:00:00+09:00,434899200.0,434899200.0,434899200.0,434899200.0,200,0.0,0.0
2007-02-20 00:00:00+09:00,437898457.5104895,437898457.5104895,428900544.0,428900544.0,400,0.0,0.0
2007-02-21 00:00:00+09:00,428900544.0,428900544.0,428900544.0,428900544.0,100,0.0,0.0
2007-02-22 00:00:00+09:00,428900544.0,428900544.0,428900544.0,428900544.0,700,0.0,0.0
2007-02-23 00:00:00+09:00,425901312.0,425901312.0,425901312.0,425901312.0,2100,0.0,0.0
2007-02-26 00:00:00+09:00,431899895.1724138,437898504.82758623,431899895.1724138,434899200.0,700,0.0,0.0
2007-02-27 00:00:00+09:00,428900590.3448276,437898504.82758623,428900590.3448276,434899200.0,1000,0.0,0.0
2007-02-28 00:00:00+09:00,428900617.0140845,428900617.0140845,422902006.9859155,425901312.0,400,0.0,0.0
2007-03-01 00:00:00+09:00,437898432.00000006,437898432.00000006,437898432.00000006,437898432.0,100,0.0,0.0
2007-03-02 00:00:00+09:00,422902020.6666666,431899935.99999994,422902020.6666666,431899936.0,300,0.0,0.0
2007-03-05 00:00:00+09:00,428900546.07194245,428900546.07194245,416903328.0,416903328.0,1400,0.0,0.0
2007-03-06 00:00:00+09:00,416903351.3142857,419902656.0,416903351.3142857,419902656.0,400,0.0,0.0
2007-03-07 00:00:00+09:00,419902632.5179856,419902632.5179856,416903328.0,416903328.0,500,0.0,0.0
2007-03-08 00:00:00+09:00,425901312.0,425901312.0,425901312.0,425901312.0,300,0.0,0.0
2007-03-09 00:00:00+09:00,428900544.0,428900544.0,428900544.0,428900544.0,200,0.0,0.0
2007-03-12 00:00:00+09:00,428900570.05714285,431899874.7428571,419902656.0,419902656.0,1500,0.0,0.0
2007-03-13 00:00:00+09:00,419902675.86206895,434899200.0,419902675.86206895,434899200.0,300,0.0,0.0
2007-03-14 00:00:00+09:00,425901241.5539568,425901241.5539568,416903328.0,416903328.0,400,0.0,0.0
2007-03-15 00:00:00+09:00,431899935.99999994,431899935.99999994,431899935.99999994,431899936.0,200,0.0,0.0
2007-03-16 00:00:00+09:00,431899935.99999994,431899935.99999994,419902715.5555555,431899936.0,1100,0.0,0.0
2007-03-19 00:00:00+09:00,431899935.99999994,431899935.99999994,431899935.99999994,431899936.0,300,0.0,0.0
2007-03-20 00:00:00+09:00,431899935.99999994,431899935.99999994,431899935.99999994,431899936.0,200,0.0,0.0
2007-03-22 00:00:00+09:00,434899200.0,434899200.0,431899895.1724138,434899200.0,400,0.0,0.0
2007-03-23 00:00:00+09:00,434899127.67123294,437898432.00000006,431899823.34246576,437898432.0,1200,0.0,0.0
2007-03-26 00:00:00+09:00,437898504.82758623,437898504.82758623,434899200.0,434899200.0,800,0.0,0.0
2007-03-27 00:00:00+09:00,-596433216.0,-596433216.0,-596433216.0,-596433216.0,100,2500.0,0.0
2007-03-28 00:00:00+09:00,-596433216.0,-596433216.0,-596433216.0,-596433216.0,300,0.0,0.0
2007-03-29 00:00:00+09:00,-596433216.0,-596433216.0,-596433216.0,-596433216.0,0,0.0,0.0
2007-03-30 00:00:00+09:00,-579865600.0,-579865600.0,-579865600.0,-579865600.0,300,0.0,0.0
2007-04-02 00:00:00+09:00,-588149440.0,-588149440.0,-588149440.0,-588149440.0,200,0.0,0.0
2007-04-03 00:00:00+09:00,-588149440.0,-588149440.0,-588149440.0,-588149440.0,0,0.0,0.0
2007-04-04 00:00:00+09:00,-584007424.0,-584007424.0,-584007424.0,-584007424.0,100,0.0,0.0
2007-04-05 00:00:00+09:00,-588149440.0,-588149440.0,-588149440.0,-588149440.0,200,0.0,0.0
2007-04-06 00:00:00+09:00,-579865600.0,-579865600.0,-579865600.0,-579865600.0,700,0.0,0.0
2007-04-09 00:00:00+09:00,-588149440.0,-588149440.0,-588149440.0,-588149440.0,1100,0.0,0.0
2007-04-10 00:00:00+09:00,-579865600.0,-579865600.0,-579865600.0,-579865600.0,400,0.0,0.0
2007-04-11 00:00:00+09:00,-588149440.0,-588149440.0,-588149440.0,-588149440.0,500,0.0,0.0
2007-04-12 00:00:00+09:00,-579865573.1468531,-592291264.0,-579865573.1468531,-592291264.0,700,0.0,0.0
2007-04-13 00:00:00+09:00,-592291291.4285713,-592291291.4285713,-579865600.0,-579865600.0,1800,0.0,0.0
2007-04-16 00:00:00+09:00,-579865609.2086331,-579865609.2086331,-575723712.0,-575723712.0,900,0.0,0.0
2007-04-17 00:00:00+09:00,-559156114.2857143,-579865600.0,-555014217.1428571,-579865600.0,1100,0.0,0.0
2007-04-18 00:00:00+09:00,-579865600.0,-579865600.0,-579865600.0,-579865600.0,0,0.0,0.0
2007-04-19 00:00:00+09:00,-579865600.0,-579865600.0,-579865600.0,-579865600.0,300,0.0,0.0
2007-04-20 00:00:00+09:00,-579865600.0,-579865600.0,-579865600.0,-579865600.0,0,0.0,0.0
2007-04-23 00:00:00+09:00,-579865590.4477612,-579865590.4477612,-555014208.0,-555014208.0,700,0.0,0.0
2007-04-24 00:00:00+09:00,-559156160.0,-559156160.0,-546730467.5555555,-559156160.0,500,0.0,0.0
2007-04-25 00:00:00+09:00,-559156160.0,-559156160.0,-559156160.0,-559156160.0,0,0.0,0.0
2007-04-26 00:00:00+09:00,-575723749.9259259,-584007544.8888888,-559156160.0,-559156160.0,1500,0.0,0.0
2007-04-27 00:00:00+09:00,-571581760.0,-571581760.0,-571581760.0,-571581760.0,200,0.0,0.0
2007-05-01 00:00:00+09:00,-571581760.0,-571581760.0,-571581760.0,-571581760.0,100,0.0,0.0
2007-05-02 00:00:00+09:00,-571581760.0,-571581760.0,-571581760.0,-571581760.0,0,0.0,0.0
2007-05-07 00:00:00+09:00,-579865555.862069,-600575040.0,-579865555.862069,-600575040.0,1600,0.0,0.0
2007-05-08 00:00:00+09:00,-600575040.0,-600575040.0,-600575040.0,-600575040.0,0,0.0,0.0
2007-05-09 00:00:00+09:00,-575723747.6056339,-588149440.0,-575723747.6056339,-588149440.0,200,0.0,0.0
2007-05-10 00:00:00+09:00,-588149440.0,-588149440.0,-588149440.0,-588149440.0,0,0.0,0.0
2007-05-11 00:00:00+09:00,-567439837.5035461,-584007424.0,-567439837.5035461,-584007424.0,500,0.0,0.0
2007-05-14 00:00:00+09:00,-592291320.0583942,-596433217.4014598,-567439936.0,-567439936.0,300,0.0,0.0
2007-05-15 00:00:00+09:00,-550872320.0,-579865600.0,-550872320.0,-579865600.0,400,0.0,0.0
2007-05-16 00:00:00+09:00,-559156105.0746269,-559156105.0746269,-550872310.9253732,-555014208.0,800,0.0,0.0
2007-05-17 00:00:00+09:00,-571581760.0,-571581760.0,-571581760.0,-571581760.0,600,0.0,0.0
2007-05-18 00:00:00+09:00,-571581760.0,-571581760.0,-571581760.0,-571581760.0,300,0.0,0.0
2007-05-21 00:00:00+09:00,-550872328.7482014,-575723712.0,-550872328.7482014,-575723712.0,700,0.0,0.0
2007-05-22 00:00:00+09:00,-575723712.0,-575723712.0,-575723712.0,-575723712.0,0,0.0,0.0
2007-05-23 00:00:00+09:00,-559156179.2481203,-571581872.1203008,-550872384.0,-550872384.0,500,0.0,0.0
2007-05-24 00:00:00+09:00,-563298038.6569343,-567439936.0,-563298038.6569343,-567439936.0,200,0.0,0.0
2007-05-25 00:00:00+09:00,-559156087.0588236,-563297984.0,-559156087.0588236,-563297984.0,700,0.0,0.0
2007-05-28 00:00:00+09:00,-555014243.9708029,-567439936.0,-555014243.9708029,-567439936.0,300,0.0,0.0
2007-05-29 00:00:00+09:00,-571581760.0,-571581760.0,-571581760.0,-571581760.0,300,0.0,0.0
2007-05-30 00:00:00+09:00,-575723712.0,-575723712.0,-575723712.0,-575723712.0,100,0.0,0.0
2007-05-31 00:00:00+09:00,-550872328.7482014,-575723712.0,-550872328.7482014,-575723712.0,1200,0.0,0.0
2007-06-01 00:00:00+09:00,-575723712.0,-575723712.0,-575723712.0,-575723712.0,400,0.0,0.0
2007-06-04 00:00:00+09:00,-575723712.0,-575723712.0,-575723712.0,-575723712.0,200,0.0,0.0
2007-06-05 00:00:00+09:00,-575723656.8115942,-575723656.8115942,-563297966.3768116,-571581760.0,500,0.0,0.0
2007-06-06 00:00:00+09:00,-575723712.0,-575723712.0,-575723712.0,-575723712.0,200,0.0,0.0
2007-06-07 00:00:00+09:00,-571581777.882353,-571581777.882353,-563297984.0,-563297984.0,200,0.0,0.0
2007-06-08 00:00:00+09:00,-567439863.1884058,-571581760.0,-567439863.1884058,-571581760.0,300,0.0,0.0
2007-06-11 00:00:00+09:00,-575723656.8115942,-575723656.8115942,-571581760.0,-571581760.0,400,0.0,0.0
2007-06-12 00:00:00+09:00,-575723656.8115942,-575723656.8115942,-571581760.0,-571581760.0,200,0.0,0.0
2007-06-13 00:00:00+09:00,-571581760.0,-571581760.0,-571581760.0,-571581760.0,0,0.0,0.0
2007-06-14 00:00:00+09:00,-571581833.3430656,-571581833.3430656,-567439936.0,-567439936.0,400,0.0,0.0
2007-06-15 00:00:00+09:00,-567439936.0,-567439936.0,-555014243.9708029,-567439936.0,3300,0.0,0.0
2007-06-18 00:00:00+09:00,-567439863.1884058,-600575037.6811594,-559156069.5652174,-571581760.0,7300,0.0,0.0
2007-06-19 00:00:00+09:00,-567439936.0,-567439936.0,-567439936.0,-567439936.0,400,0.0,0.0
2007-06-20 00:00:00+09:00,-559156087.0588236,-563297984.0,-559156087.0588236,-563297984.0,400,0.0,0.0
2007-06-21 00:00:00+09:00,-559156069.5652174,-571581760.0,-559156069.5652174,-571581760.0,1000,0.0,0.0
2007-06-22 00:00:00+09:00,-567439936.0,-567439936.0,-567439936.0,-567439936.0,300,0.0,0.0
2007-06-25 00:00:00+09:00,-567439863.1884058,-571581760.0,-567439863.1884058,-571581760.0,1600,0.0,0.0
2007-06-26 00:00:00+09:00,-563297984.0,-563297984.0,-563297984.0,-563297984.0,300,0.0,0.0
2007-06-27 00:00:00+09:00,-559156160.0,-567439954.962963,-559156160.0,-559156160.0,0,0.0,0.0
2007-06-28 00:00:00+09:00,-567439936.0,-567439936.0,-567439936.0,-567439936.0,600,0.0,0.0
2007-06-29 00:00:00+09:00,-555014190.117647,-567439880.9411765,-555014190.117647,-563297984.0,5600,0.0,0.0
2007-07-02 00:00:00+09:00,-563297984.0,-563297984.0,-563297984.0,-563297984.0,400,0.0,0.0
2007-07-03 00:00:00+09:00,-563297984.0,-563297984.0,-563297984.0,-563297984.0,700,0.0,0.0
2007-07-04 00:00:00+09:00,-563298002.1492537,-563298002.1492537,-555014208.0,-555014208.0,300,0.0,0.0
2007-07-05 00:00:00+09:00,-563298057.4814814,-563298057.4814814,-559156160.0,-559156160.0,1000,0.0,0.0
2007-07-06 00:00:00+09:00,-555014190.117647,-563297984.0,-555014190.117647,-563297984.0,2300,0.0,0.0
2007-07-09 00:00:00+09:00,-567439863.1884058,-571581760.0,-563297966.3768116,-571581760.0,2200,0.0,0.0
2007-07-10 00:00:00+09:00,-567439863.1884058,-571581760.0,-567439863.1884058,-571581760.0,1800,0.0,0.0
2007-07-11 00:00:00+09:00,-555014208.0,-555014208.0,-555014208.0,-555014208.0,100,0.0,0.0
2007-07-12 00:00:00+09:00,-563297984.0,-563297984.0,-555014190.117647,-563297984.0,900,0.0,0.0
2007-07-13 00:00:00+09:00,-563297984.0,-563297984.0,-563297984.0,-563297984.0,0,0.0,0.0
2007-07-17 00:00:00+09:00,-563297984.0,-563297984.0,-563297984.0,-563297984.0,1500,0.0,0.0
2007-07-18 00:00:00+09:00,-563297984.0,-563297984.0,-563297984.0,-563297984.0,500,0.0,0.0
2007-07-19 00:00:00+09:00,-563297984.0,-563297984.0,-563297984.0,-563297984.0,800,0.0,0.0
2007-07-20 00:00:00+09:00,-555014281.6240602,-563298076.8721805,-550872384.0,-550872384.0,600,0.0,0.0
2007-07-23 00:00:00+09:00,-555014281.6240602,-559156179.2481203,-550872384.0,-550872384.0,1800,0.0,0.0
2007-07-24 00:00:00+09:00,-550872365.037037,-559156160.0,-550872365.037037,-559156160.0,1400,0.0,0.0
2007-07-25 00:00:00+09:00,-559156160.0,-559156160.0,-559156160.0,-559156160.0,500,0.0,0.0
2007-07-26 00:00:00+09:00,-559156160.0,-559156160.0,-559156160.0,-559156160.0,700,0.0,0.0
2007-07-27 00:00:00+09:00,-559156160.0,-559156160.0,-559156160.0,-559156160.0,500,0.0,0.0
2007-07-30 00:00:00+09:00,-559156160.0,-559156160.0,-546730467.5555555,-559156160.0,600,0.0,0.0
2007-07-31 00:00:00+09:00,-555014281.6240602,-555014281.6240602,-550872384.0,-550872384.0,200,0.0,0.0
2007-08-01 00:00:00+09:00,-555014208.0,-555014208.0,-555014208.0,-555014208.0,700,0.0,0.0
2007-08-02 00:00:00+09:00,-559156087.0588236,-563297984.0,-559156087.0588236,-563297984.0,1100,0.0,0.0
2007-08-03 00:00:00+09:00,-563298057.4814814,-563298057.4814814,-559156160.0,-559156160.0,1100,0.0,0.0
2007-08-06 00:00:00+09:00,-563298057.4814814,-563298057.4814814,-559156160.0,-559156160.0,600,0.0,0.0
2007-08-07 00:00:00+09:00,-563297984.0,-563297984.0,-563297984.0,-563297984.0,500,0.0,0.0
2007-08-08 00:00:00+09:00,-559156087.0588236,-563297984.0,-559156087.0588236,-563297984.0,500,0.0,0.0
2007-08-09 00:00:00+09:00,-559156160.0,-563298057.4814814,-559156160.0,-559156160.0,1100,0.0,0.0
2007-08-10 00:00:00+09:00,-550872365.037037,-563298057.4814814,-542588570.074074,-559156160.0,2100,0.0,0.0
2007-08-13 00:00:00+09:00,-526020937.14285713,-526020937.14285713,-492885760.0,-492885760.0,2200,0.0,0.0
2007-08-14 00:00:00+09:00,-509453376.0,-530162862.8292683,-497027683.902439,-509453376.0,1400,0.0,0.0
2007-08-15 00:00:00+09:00,-492885786.53658533,-509453376.0,-492885786.53658533,-509453376.0,200,0.0,0.0
2007-08-16 00:00:00+09:00,-497027657.14285713,-497027657.14285713,-492885760.0,-492885760.0,300,0.0,0.0
2007-08-17 00:00:00+09:00,-488743929.1803279,-505311520.0,-488743929.1803279,-505311520.0,3400,0.0,0.0
2007-08-20 00:00:00+09:00,-534304832.0,-534304832.0,-534304832.0,-534304832.0,300,0.0,0.0
2007-08-21 00:00:00+09:00,-538446671.36,-538446671.36,-517737184.0,-517737184.0,400,0.0,0.0
2007-08-22 00:00:00+09:00,-517737184.0,-517737184.0,-517737184.0,-517737184.0,500,0.0,0.0
2007-08-23 00:00:00+09:00,-501169540.90322584,-513595232.0,-497027643.87096775,-513595232.0,1500,0.0,0.0
2007-08-24 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,1600,0.0,0.0
2007-08-27 00:00:00+09:00,-488743790.93333334,-497027584.0,-488743790.93333334,-497027584.0,800,0.0,0.0
2007-08-28 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,1700,0.0,0.0
2007-08-29 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,500,0.0,0.0
2007-08-30 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,0,0.0,0.0
2007-08-31 00:00:00+09:00,-505311437.9354839,-513595232.0,-505311437.9354839,-513595232.0,200,0.0,0.0
2007-09-03 00:00:00+09:00,-521879094.4251968,-526020991.99999994,-521879094.4251968,-526020992.0,400,0.0,0.0
2007-09-04 00:00:00+09:00,-530162816.0,-530162816.0,-530162816.0,-530162816.0,200,0.0,0.0
2007-09-05 00:00:00+09:00,-505311529.78512394,-505311529.78512394,-501169632.0,-501169632.0,300,0.0,0.0
2007-09-06 00:00:00+09:00,-501169581.26829267,-509453376.0,-497027683.902439,-509453376.0,800,0.0,0.0
2007-09-07 00:00:00+09:00,-509453376.0,-509453376.0,-509453376.0,-509453376.0,0,0.0,0.0
2007-09-10 00:00:00+09:00,-501169632.0,-501169632.0,-501169632.0,-501169632.0,100,0.0,0.0
2007-09-11 00:00:00+09:00,-509453273.59999996,-509453273.59999996,-497027584.0,-497027584.0,700,0.0,0.0
2007-09-12 00:00:00+09:00,-497027553.1034483,-497027553.1034483,-476318071.7241379,-480459968.0,600,0.0,0.0
2007-09-13 00:00:00+09:00,-497027695.3043478,-497027695.3043478,-476318208.0,-476318208.0,400,0.0,0.0
2007-09-14 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,300,0.0,0.0
2007-09-18 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,300,0.0,0.0
2007-09-19 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,300,0.0,0.0
2007-09-20 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,100,0.0,0.0
2007-09-21 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,300,0.0,0.0
2007-09-25 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,600,0.0,0.0
2007-09-26 00:00:00+09:00,-497027666.44067794,-497027666.44067794,-488743872.0,-488743872.0,500,0.0,0.0
2007-09-27 00:00:00+09:00,-509453273.59999996,-509453273.59999996,-497027584.0,-497027584.0,200,0.0,0.0
2007-09-28 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,1200,0.0,0.0
2007-10-01 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,700,0.0,0.0
2007-10-02 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,400,0.0,0.0
2007-10-03 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,0,0.0,0.0
2007-10-04 00:00:00+09:00,-509453376.0,-509453376.0,-509453376.0,-509453376.0,200,0.0,0.0
2007-10-05 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,100,0.0,0.0
2007-10-09 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,0,0.0,0.0
2007-10-10 00:00:00+09:00,-501169632.0,-501169632.0,-501169632.0,-501169632.0,200,0.0,0.0
2007-10-11 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,600,0.0,0.0
2007-10-12 00:00:00+09:00,-501169632.0,-501169632.0,-501169632.0,-501169632.0,300,0.0,0.0
2007-10-15 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,200,0.0,0.0
2007-10-16 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,200,0.0,0.0
2007-10-17 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,200,0.0,0.0
2007-10-18 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,0,0.0,0.0
2007-10-19 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,200,0.0,0.0
2007-10-22 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,300,0.0,0.0
2007-10-23 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,200,0.0,0.0
2007-10-24 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,200,0.0,0.0
2007-10-25 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,100,0.0,0.0
2007-10-26 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,600,0.0,0.0
2007-10-29 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,0,0.0,0.0
2007-10-30 00:00:00+09:00,-492885760.0,-492885760.0,-492885760.0,-492885760.0,100,0.0,0.0
2007-10-31 00:00:00+09:00,-497027666.44067794,-497027666.44067794,-488743872.0,-488743872.0,1100,0.0,0.0
2007-11-01 00:00:00+09:00,-501169622.295082,-505311520.0,-501169622.295082,-505311520.0,1100,0.0,0.0
2007-11-02 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,100,0.0,0.0
2007-11-05 00:00:00+09:00,-488743790.93333334,-497027584.0,-488743790.93333334,-497027584.0,1100,0.0,0.0
2007-11-06 00:00:00+09:00,-497027584.0,-497027584.0,-497027584.0,-497027584.0,0,0.0,0.0
2007-11-07 00:00:00+09:00,-492885760.0,-492885760.0,-492885760.0,-492885760.0,200,0.0,0.0
2007-11-08 00:00:00+09:00,-492885769.22033894,-492885769.22033894,-488743872.0,-488743872.0,200,0.0,0.0
2007-11-09 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,0,0.0,0.0
2007-11-12 00:00:00+09:00,-463892515.6173913,-480460105.46086955,-463892515.6173913,-476318208.0,3100,0.0,0.0
2007-11-13 00:00:00+09:00,-476318071.7241379,-480459968.0,-476318071.7241379,-480459968.0,1400,0.0,0.0
2007-11-14 00:00:00+09:00,-480459968.0,-480459968.0,-480459968.0,-480459968.0,0,0.0,0.0
2007-11-15 00:00:00+09:00,-480459968.0,-480459968.0,-480459968.0,-480459968.0,0,0.0,0.0
2007-11-16 00:00:00+09:00,-480460077.559322,-488743872.0,-480460077.559322,-488743872.0,1000,0.0,0.0
2007-11-19 00:00:00+09:00,-488743872.0,-488743872.0,-488743872.0,-488743872.0,0,0.0,0.0
2007-11-20 00:00:00+09:00,-480460086.70085466,-497027675.89743584,-476318189.4017094,-484601984.0,3900,0.0,0.0
2007-11-21 00:00:00+09:00,-476318189.4017094,-484601984.0,-476318189.4017094,-484601984.0,600,0.0,0.0
2007-11-22 00:00:00+09:00,-476318208.0,-476318208.0,-476318208.0,-476318208.0,200,0.0,0.0
2007-11-26 00:00:00+09:00,-484601984.0,-484601984.0,-484601984.0,-484601984.0,1000,0.0,0.0
2007-11-27 00:00:00+09:00,-476318208.0,-476318208.0,-476318208.0,-476318208.0,500,0.0,0.0
2007-11-28 00:00:00+09:00,-476318208.0,-476318208.0,-476318208.0,-476318208.0,0,0.0,0.0
2007-11-29 00:00:00+09:00,-484601984.0,-484601984.0,-484601984.0,-484601984.0,500,0.0,0.0
2007-11-30 00:00:00+09:00,-476318101.3333333,-497027584.0,-476318101.3333333,-497027584.0,3000,0.0,0.0
2007-12-03 00:00:00+09:00,-497027695.3043478,-497027695.3043478,-476318208.0,-476318208.0,1100,0.0,0.0
2007-12-04 00:00:00+09:00,-488743900.3826087,-492885797.84347826,-476318208.0,-476318208.0,1500,0.0,0.0
2007-12-05 00:00:00+09:00,-476318208.0,-476318208.0,-476318208.0,-476318208.0,100,0.0,0.0
2007-12-06 00:00:00+09:00,-459750633.6,-459750633.6,-455608736.0,-455608736.0,1200,0.0,0.0
2007-12-07 00:00:00+09:00,-455608736.0,-455608736.0,-455608736.0,-455608736.0,500,0.0,0.0
2007-12-10 00:00:00+09:00,-455608729.82456136,-472176320.0,-455608729.82456136,-472176320.0,1600,0.0,0.0
2007-12-11 00:00:00+09:00,-455608622.85714287,-463892416.0,-455608622.85714287,-463892416.0,1300,0.0,0.0
2007-12-12 00:00:00+09:00,-455608622.85714287,-463892416.0,-455608622.85714287,-463892416.0,1400,0.0,0.0
2007-12-13 00:00:00+09:00,-455608736.0,-455608736.0,-455608736.0,-455608736.0,1100,0.0,0.0
