Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-14 00:00:00+09:00,-430757289.0097087,-430757289.0097087,-426615392.0,-426615392.0,400,0.0,0.0
2007-12-17 00:00:00+09:00,-434899200.0,-434899200.0,-434899200.0,-434899200.0,100,0.0,0.0
2007-12-18 00:00:00+09:00,-410047840.0,-410047840.0,-410047840.0,-410047840.0,1200,0.0,0.0
2007-12-19 00:00:00+09:00,-410047840.0,-410047840.0,-410047840.0,-410047840.0,0,0.0,0.0
2007-12-20 00:00:00+09:00,-414189760.0,-414189760.0,-414189760.0,-414189760.0,200,0.0,0.0
2007-12-21 00:00:00+09:00,-389338354.9616648,-389338354.9616648,-378155232.0,-378155232.0,400,0.0,0.0
2007-12-25 00:00:00+09:00,-377326874.49462366,-397207983.13978493,-364901181.5913978,-385196480.0,1100,0.0,0.0
2007-12-26 00:00:00+09:00,-356203145.0352941,-356203145.0352941,-343777453.92941177,-352061248.0,900,0.0,0.0
2007-12-27 00:00:00+09:00,-352061248.0,-356203145.0352941,-347919350.9647059,-352061248.0,2900,0.0,0.0
2007-12-28 00:00:00+09:00,-364486912.0,-364486912.0,-364486912.0,-364486912.0,200,0.0,0.0
2008-01-04 00:00:00+09:00,-368628864.0,-368628864.0,-368628864.0,-368628864.0,200,0.0,0.0
2008-01-07 00:00:00+09:00,-368628864.0,-368628864.0,-368628864.0,-368628864.0,0,0.0,0.0
2008-01-08 00:00:00+09:00,-347919325.09090906,-364486912.0,-347919325.09090906,-364486912.0,200,0.0,0.0
2008-01-09 00:00:00+09:00,-364486912.0,-364486912.0,-364486912.0,-364486912.0,0,0.0,0.0
2008-01-10 00:00:00+09:00,-364486912.0,-364486912.0,-364486912.0,-364486912.0,0,0.0,0.0
2008-01-11 00:00:00+09:00,-339635584.0,-339635584.0,-339635584.0,-339635584.0,100,0.0,0.0
2008-01-15 00:00:00+09:00,-364486912.0,-364486912.0,-364486912.0,-364486912.0,200,0.0,0.0
2008-01-16 00:00:00+09:00,-364486912.0,-364486912.0,-364486912.0,-364486912.0,0,0.0,0.0
2008-01-17 00:00:00+09:00,-285790894.7692307,-323067968.0,-285790894.7692307,-323067968.0,1700,0.0,0.0
2008-01-18 00:00:00+09:00,-323068.03125,-323068.03125,-323068.03125,-323068.03125,100000,0.0,0.0
2008-01-21 00:00:00+09:00,-323067968.0,-323067968.0,-323067968.0,-323067968.0,200,0.0,0.0
2008-01-22 00:00:00+09:00,-323067968.0,-323067968.0,-323067968.0,-323067968.0,200,0.0,0.0
2008-01-23 00:00:00+09:00,-323067968.0,-323067968.0,-323067968.0,-323067968.0,0,0.0,0.0
2008-01-24 00:00:00+09:00,-323067968.0,-323067968.0,-323067968.0,-323067968.0,300,0.0,0.0
2008-01-25 00:00:00+09:00,-323067968.0,-323067968.0,-323067968.0,-323067968.0,100,0.0,0.0
2008-01-28 00:00:00+09:00,-302358496.0,-302358496.0,-302358496.0,-302358496.0,300,0.0,0.0
2008-01-29 00:00:00+09:00,-316855131.4285714,-318926080.0,-316855131.4285714,-318926080.0,400,0.0,0.0
2008-01-30 00:00:00+09:00,-302358496.0,-302358496.0,-302358496.0,-302358496.0,200,0.0,0.0
2008-01-31 00:00:00+09:00,-314784192.0,-314784192.0,-314784192.0,-314784192.0,200,0.0,0.0
2008-02-01 00:00:00+09:00,-302358500.2105263,-314784192.0,-302358500.2105263,-314784192.0,500,0.0,0.0
2008-02-04 00:00:00+09:00,-323067972.3243243,-323067972.3243243,-306500384.0,-306500384.0,500,0.0,0.0
2008-02-05 00:00:00+09:00,-298216642.56,-310642336.0,-298216642.56,-310642336.0,200,0.0,0.0
2008-02-06 00:00:00+09:00,-298216608.0,-298216608.0,-298216608.0,-298216608.0,100,0.0,0.0
2008-02-07 00:00:00+09:00,-310642336.0,-310642336.0,-310642336.0,-310642336.0,100,0.0,0.0
2008-02-08 00:00:00+09:00,-314784197.3333333,-314784197.3333333,-298216608.0,-298216608.0,200,0.0,0.0
2008-02-12 00:00:00+09:00,-298216608.0,-298216608.0,-298216608.0,-298216608.0,0,0.0,0.0
2008-02-13 00:00:00+09:00,-298216608.0,-298216608.0,-298216608.0,-298216608.0,100,0.0,0.0
2008-02-14 00:00:00+09:00,-310642336.0,-310642336.0,-310642336.0,-310642336.0,200,0.0,0.0
2008-02-15 00:00:00+09:00,-310642336.0,-310642336.0,-310642336.0,-310642336.0,0,0.0,0.0
2008-02-18 00:00:00+09:00,-310642336.0,-310642336.0,-310642336.0,-310642336.0,100,0.0,0.0
2008-02-19 00:00:00+09:00,-306500421.4147018,-306500421.4147018,-298630816.0,-298630816.0,300,0.0,0.0
2008-02-20 00:00:00+09:00,-298630816.0,-298630816.0,-298630816.0,-298630816.0,0,0.0,0.0
2008-02-21 00:00:00+09:00,-302358.5,-302358.5,-302358.5,-302358.5,200000,0.0,0.0
2008-02-22 00:00:00+09:00,-302358.5,-302358.5,-302358.5,-302358.5,0,0.0,0.0
2008-02-25 00:00:00+09:00,-302358.5,-302358.5,-302358.5,-302358.5,200000,0.0,0.0
2008-02-26 00:00:00+09:00,-302358.5,-302358.5,-302358.5,-302358.5,200000,0.0,0.0
2008-02-27 00:00:00+09:00,-302358.5,-302358.5,-302358.5,-302358.5,0,0.0,0.0
2008-02-28 00:00:00+09:00,-304429.44514312583,-306500.39173422486,-294074.6875,-294074.6875,1900000,0.0,0.0
2008-02-29 00:00:00+09:00,-294074.6875,-294074.6875,-294074.6875,-294074.6875,300000,0.0,0.0
2008-03-03 00:00:00+09:00,-314784.15625,-314784.15625,-314784.15625,-314784.15625,200000,0.0,0.0
2008-03-04 00:00:00+09:00,-314784.15625,-314784.15625,-314784.15625,-314784.15625,0,0.0,0.0
2008-03-05 00:00:00+09:00,-314784.15625,-314784.15625,-314784.15625,-314784.15625,0,0.0,0.0
2008-03-06 00:00:00+09:00,-310642.28125,-310642.28125,-310642.28125,-310642.28125,200000,0.0,0.0
2008-03-07 00:00:00+09:00,-310642.28125,-310642.28125,-310642.28125,-310642.28125,0,0.0,0.0
2008-03-10 00:00:00+09:00,-310642.28125,-310642.28125,-310642.28125,-310642.28125,200000,0.0,0.0
2008-03-11 00:00:00+09:00,-310642.28125,-310642.28125,-310642.28125,-310642.28125,0,0.0,0.0
2008-03-12 00:00:00+09:00,-310642.28125,-310642.28125,-310642.28125,-310642.28125,0,0.0,0.0
2008-03-13 00:00:00+09:00,-310642.28125,-310642.28125,-310642.28125,-310642.28125,400000,0.0,0.0
2008-03-14 00:00:00+09:00,-294074.6875,-294074.6875,-294074.6875,-294074.6875,100000,0.0,0.0
2008-03-17 00:00:00+09:00,-293660.50311930635,-294074.6875,-289932.79431780195,-294074.6875,700000,0.0,0.0
2008-03-18 00:00:00+09:00,-281648.98444718466,-281648.98444718466,-269223.28125,-269223.28125,700000,0.0,0.0
2008-03-19 00:00:00+09:00,-273365.25,-273365.25,-273365.25,-273365.25,200000,0.0,0.0
2008-03-21 00:00:00+09:00,-277507.09375,-277507.09375,-277507.09375,-277507.09375,100000,0.0,0.0
2008-03-24 00:00:00+09:00,-289932.8125,-289932.8125,-289932.8125,-289932.8125,200000,0.0,0.0
2008-03-25 00:00:00+09:00,-289932.8125,-289932.8125,-289932.8125,-289932.8125,0,0.0,0.0
2008-03-26 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,0,2500.0,0.0
2008-03-27 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,0,0.0,0.0
2008-03-28 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,0,0.0,0.0
2008-03-31 00:00:00+09:00,78.8838119506836,78.8838119506836,78.8838119506836,78.8838119506836,500000,0.0,0.0
2008-04-01 00:00:00+09:00,83.9880599975586,83.9880599975586,83.9880599975586,83.9880599975586,100000,0.0,0.0
2008-04-02 00:00:00+09:00,83.9880599975586,83.9880599975586,83.9880599975586,83.9880599975586,0,0.0,0.0
2008-04-03 00:00:00+09:00,88.16424327845016,88.16424327845016,87.00418853759766,87.00418853759766,400000,0.0,0.0
2008-04-04 00:00:00+09:00,87.00418853759766,87.00418853759766,87.00418853759766,87.00418853759766,0,0.0,0.0
2008-04-07 00:00:00+09:00,87004.203125,87004.203125,87004.203125,87004.203125,100,0.0,0.0
2008-04-08 00:00:00+09:00,80.04386689026421,80.04386689026421,78.8838119506836,78.8838119506836,400000,0.0,0.0
2008-04-09 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,200000,0.0,0.0
2008-04-10 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,0,0.0,0.0
2008-04-11 00:00:00+09:00,77.7237548828125,77.7237548828125,77.7237548828125,77.7237548828125,200000,0.0,0.0
2008-04-14 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,200000,0.0,0.0
2008-04-15 00:00:00+09:00,81.0879135131836,81.0879135131836,81.0879135131836,81.0879135131836,500000,0.0,0.0
2008-04-16 00:00:00+09:00,81.0879135131836,81.0879135131836,81.0879135131836,81.0879135131836,0,0.0,0.0
2008-04-17 00:00:00+09:00,81.0879135131836,81.0879135131836,81.0879135131836,81.0879135131836,0,0.0,0.0
2008-04-18 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,500000,0.0,0.0
2008-04-21 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,0,0.0,0.0
2008-04-22 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,100000,0.0,0.0
2008-04-23 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,0,0.0,0.0
2008-04-24 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,100000,0.0,0.0
2008-04-25 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,600000,0.0,0.0
2008-04-28 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,100000,0.0,0.0
2008-04-30 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,100000,0.0,0.0
2008-05-01 00:00:00+09:00,84.6840980020656,84.6840980020656,81.20392608642578,81.20392608642578,400000,0.0,0.0
2008-05-02 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,200000,0.0,0.0
2008-05-07 00:00:00+09:00,85.84414672851562,85.84414672851562,85.84414672851562,85.84414672851562,200000,0.0,0.0
2008-05-08 00:00:00+09:00,85.84414672851562,85.84414672851562,85.84414672851562,85.84414672851562,100000,0.0,0.0
2008-05-09 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,500000,0.0,0.0
2008-05-12 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,0,0.0,0.0
2008-05-13 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,0,0.0,0.0
2008-05-14 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,500000,0.0,0.0
2008-05-15 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,1000000,0.0,0.0
2008-05-16 00:00:00+09:00,83.5240249633789,83.5240249633789,83.5240249633789,83.5240249633789,200000,0.0,0.0
2008-05-19 00:00:00+09:00,83.5240249633789,83.5240249633789,83.5240249633789,83.5240249633789,0,0.0,0.0
2008-05-20 00:00:00+09:00,83.5240249633789,83.5240249633789,83.5240249633789,83.5240249633789,0,0.0,0.0
2008-05-21 00:00:00+09:00,87.00418853759766,87.00418853759766,87.00418853759766,87.00418853759766,100000,0.0,0.0
2008-05-22 00:00:00+09:00,87.00418853759766,87.00418853759766,87.00418853759766,87.00418853759766,100000,0.0,0.0
2008-05-23 00:00:00+09:00,87.00418853759766,87.00418853759766,87.00418853759766,87.00418853759766,100000,0.0,0.0
2008-05-26 00:00:00+09:00,89.3242987126649,89.3242987126649,81.31991264128416,83.5240249633789,600000,0.0,0.0
2008-05-27 00:00:00+09:00,83.5240249633789,83.5240249633789,83.5240249633789,83.5240249633789,100000,0.0,0.0
2008-05-28 00:00:00+09:00,83.5240249633789,83.5240249633789,83.5240249633789,83.5240249633789,300000,0.0,0.0
2008-05-29 00:00:00+09:00,84.6840797132361,84.6840797132361,83.5240249633789,83.5240249633789,300000,0.0,0.0
2008-05-30 00:00:00+09:00,83.5240249633789,83.5240249633789,83.5240249633789,83.5240249633789,0,0.0,0.0
2008-06-02 00:00:00+09:00,88.16426300323218,88.16426300323218,81.20392608642578,81.20392608642578,800000,0.0,0.0
2008-06-03 00:00:00+09:00,83.5240249633789,83.5240249633789,83.5240249633789,83.5240249633789,100000,0.0,0.0
2008-06-04 00:00:00+09:00,80.62388610839844,80.62388610839844,80.62388610839844,80.62388610839844,200000,0.0,0.0
2008-06-05 00:00:00+09:00,81.20392060285019,82.36397552490234,81.20392060285019,82.36397552490234,600000,0.0,0.0
2008-06-06 00:00:00+09:00,82.36397552490234,82.36397552490234,82.36397552490234,82.36397552490234,100000,0.0,0.0
2008-06-09 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,200000,0.0,0.0
2008-06-10 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,100000,0.0,0.0
2008-06-11 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,400000,0.0,0.0
2008-06-12 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,100000,0.0,0.0
2008-06-13 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,0,0.0,0.0
2008-06-16 00:00:00+09:00,81.2039284374777,81.2039284374777,77.72376333555184,77.83976745605469,1400000,0.0,0.0
2008-06-17 00:00:00+09:00,79.5798484175022,79.5798484175022,79.4638442993164,79.4638442993164,200000,0.0,0.0
2008-06-18 00:00:00+09:00,79.4638442993164,79.4638442993164,79.4638442993164,79.4638442993164,200000,0.0,0.0
2008-06-19 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,100000,0.0,0.0
2008-06-20 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,100000,0.0,0.0
2008-06-23 00:00:00+09:00,80.04386469844275,80.04386469844275,77.7237548828125,77.7237548828125,400000,0.0,0.0
2008-06-24 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,200000,0.0,0.0
2008-06-25 00:00:00+09:00,80.04386469844275,80.04386469844275,77.7237548828125,77.7237548828125,400000,0.0,0.0
2008-06-26 00:00:00+09:00,78.8838119506836,78.8838119506836,78.8838119506836,78.8838119506836,200000,0.0,0.0
2008-06-27 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,100000,0.0,0.0
2008-06-30 00:00:00+09:00,85.84414672851562,85.84414672851562,85.84414672851562,85.84414672851562,1000000,0.0,0.0
2008-07-01 00:00:00+09:00,83.5240347745216,84.68408966064453,83.5240347745216,84.68408966064453,200000,0.0,0.0
2008-07-02 00:00:00+09:00,84.68408966064453,84.68408966064453,84.68408966064453,84.68408966064453,0,0.0,0.0
2008-07-03 00:00:00+09:00,84.68408966064453,84.68408966064453,84.68408966064453,84.68408966064453,0,0.0,0.0
2008-07-04 00:00:00+09:00,81.20392608642578,81.20392608642578,81.20392608642578,81.20392608642578,200000,0.0,0.0
2008-07-07 00:00:00+09:00,78.88381542570355,78.88381542570355,76.56370544433594,76.56370544433594,200000,0.0,0.0
2008-07-08 00:00:00+09:00,78.8838119506836,78.8838119506836,78.8838119506836,78.8838119506836,100000,0.0,0.0
2008-07-09 00:00:00+09:00,78.8838119506836,78.8838119506836,78.8838119506836,78.8838119506836,0,0.0,0.0
2008-07-10 00:00:00+09:00,78.8838119506836,78.8838119506836,78.8838119506836,78.8838119506836,0,0.0,0.0
2008-07-11 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,100000,0.0,0.0
2008-07-14 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,0,0.0,0.0
2008-07-15 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,100000,0.0,0.0
2008-07-16 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,0,0.0,0.0
2008-07-17 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,0,0.0,0.0
2008-07-18 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,100000,0.0,0.0
2008-07-22 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,0,0.0,0.0
2008-07-23 00:00:00+09:00,78.30377909937833,80.04386138916016,76.5636968095965,80.04386138916016,300000,0.0,0.0
2008-07-24 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,100000,0.0,0.0
2008-07-25 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,0,0.0,0.0
2008-07-28 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,0,0.0,0.0
2008-07-29 00:00:00+09:00,78.8838065293056,80.04386138916016,78.8838065293056,80.04386138916016,400000,0.0,0.0
2008-07-30 00:00:00+09:00,78.30377197265625,78.30377197265625,78.30377197265625,78.30377197265625,100000,0.0,0.0
2008-07-31 00:00:00+09:00,80.04386469844275,80.04386469844275,77.7237548828125,77.7237548828125,200000,0.0,0.0
2008-08-01 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,400000,0.0,0.0
2008-08-04 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,100000,0.0,0.0
2008-08-05 00:00:00+09:00,80.04386138916016,80.04386138916016,80.04386138916016,80.04386138916016,0,0.0,0.0
2008-08-06 00:00:00+09:00,78.8838119506836,78.8838119506836,78.8838119506836,78.8838119506836,100000,0.0,0.0
2008-08-07 00:00:00+09:00,78.88381542570355,78.88381542570355,76.56370544433594,76.56370544433594,300000,0.0,0.0
2008-08-08 00:00:00+09:00,78.8838119506836,78.8838119506836,78.8838119506836,78.8838119506836,100000,0.0,0.0
2008-08-11 00:00:00+09:00,78.8838119506836,78.8838119506836,78.8838119506836,78.8838119506836,0,0.0,0.0
2008-08-12 00:00:00+09:00,77.7237548828125,77.7237548828125,77.7237548828125,77.7237548828125,200000,0.0,0.0
2008-08-13 00:00:00+09:00,75.40363311767578,75.40363311767578,75.40363311767578,75.40363311767578,100000,0.0,0.0
2008-08-14 00:00:00+09:00,75.40363311767578,75.40363311767578,75.40363311767578,75.40363311767578,0,0.0,0.0
2008-08-15 00:00:00+09:00,75.40363311767578,75.40363311767578,75.40363311767578,75.40363311767578,0,0.0,0.0
2008-08-18 00:00:00+09:00,75.40363311767578,75.40363311767578,75.40363311767578,75.40363311767578,200000,0.0,0.0
2008-08-19 00:00:00+09:00,74.24358367919922,74.24358367919922,74.24358367919922,74.24358367919922,400000,0.0,0.0
2008-08-20 00:00:00+09:00,74.24358367919922,74.24358367919922,74.24358367919922,74.24358367919922,0,0.0,0.0
2008-08-21 00:00:00+09:00,75.40362814597572,75.40362814597572,74.82360076904297,74.82360076904297,200000,0.0,0.0
2008-08-22 00:00:00+09:00,71.92347384999697,74.24358367919922,71.92347384999697,74.24358367919922,200000,0.0,0.0
2008-08-25 00:00:00+09:00,74243.578125,74243.578125,74243.578125,74243.578125,100,0.0,0.0
2008-08-26 00:00:00+09:00,73663.5703125,73663.5703125,73663.5703125,73663.5703125,1500,0.0,0.0
2008-08-27 00:00:00+09:00,70763.421875,73083.53406762295,70763.421875,70763.421875,0,0.0,0.0
2008-08-28 00:00:00+09:00,69603.359375,73083.52734375,69603.359375,69603.359375,0,0.0,0.0
2008-08-29 00:00:00+09:00,72503.49547371033,73083.5234375,72503.49547371033,73083.5234375,300,0.0,0.0
2008-09-01 00:00:00+09:00,73083.53406762295,73083.53406762295,67283.25358606558,70763.421875,600,0.0,0.0
2008-09-02 00:00:00+09:00,70763.421875,70763.421875,70763.421875,70763.421875,100,0.0,0.0
2008-09-03 00:00:00+09:00,67283.234375,67283.234375,67283.234375,67283.234375,100,0.0,0.0
2008-09-04 00:00:00+09:00,63803.078125,70763.41392045455,63803.078125,63803.078125,0,0.0,0.0
2008-09-05 00:00:00+09:00,67283.234375,67283.234375,67283.234375,67283.234375,200000,0.0,0.0
2008-09-08 00:00:00+09:00,67283.234375,67283.234375,67283.234375,67283.234375,300,0.0,0.0
2008-09-09 00:00:00+09:00,67283.25137061403,67283.25137061403,66123.1953125,66123.1953125,500,0.0,0.0
2008-09-10 00:00:00+09:00,64963.1328125,64963.1328125,64963.1328125,64963.1328125,200,0.0,0.0
2008-09-11 00:00:00+09:00,66123.1953125,66123.1953125,66123.1953125,66123.1953125,200,0.0,0.0
2008-09-12 00:00:00+09:00,60902.94749540441,64383.11592371324,59162.86328125,59162.86328125,1200,0.0,0.0
2008-09-16 00:00:00+09:00,59742.89320939534,59742.89320939534,53478.58984375,53478.58984375,900,0.0,0.0
2008-09-17 00:00:00+09:00,53942.608359375,58002.8046875,53942.608359375,58002.8046875,1000,0.0,0.0
2008-09-18 00:00:00+09:00,58002.79856588176,58002.79856588176,56958.74819169589,57886.79296875,900,0.0,0.0
2008-09-19 00:00:00+09:00,58002.8046875,58002.8046875,58002.8046875,58002.8046875,400,0.0,0.0
2008-09-22 00:00:00+09:00,57422.77058022295,58002.79856588176,57422.77058022295,57886.79296875,800,0.0,0.0
2008-09-24 00:00:00+09:00,58002.8046875,58002.8046875,57886.799078125005,58002.8046875,1000,0.0,0.0
2008-09-25 00:00:00+09:00,58002.794164540814,58002.794164540814,56842.73828125,56842.73828125,300,0.0,0.0
2008-09-26 00:00:00+09:00,56842.73828125,56842.73828125,56842.73828125,56842.73828125,200,0.0,0.0
2008-09-29 00:00:00+09:00,56726.7421875,56726.7421875,56726.7421875,56726.7421875,200,0.0,0.0
2008-09-30 00:00:00+09:00,54406.62109375,54406.62109375,54406.62109375,54406.62109375,200,0.0,0.0
2008-10-01 00:00:00+09:00,56726.7421875,56726.7421875,56726.7421875,56726.7421875,200,0.0,0.0
2008-10-02 00:00:00+09:00,56610.73828125,56610.73828125,56610.73828125,56610.73828125,200,0.0,0.0
2008-10-03 00:00:00+09:00,51042.4609375,51042.4609375,51042.4609375,51042.4609375,300,0.0,0.0
2008-10-06 00:00:00+09:00,51042.47046703297,52898.5603021978,51042.47046703297,52782.5546875,500,0.0,0.0
2008-10-07 00:00:00+09:00,51042.4609375,51042.4609375,51042.4609375,51042.4609375,800,0.0,0.0
2008-10-08 00:00:00+09:00,51042.4609375,51042.4609375,51042.4609375,51042.4609375,600,0.0,0.0
2008-10-09 00:00:00+09:00,51042.4609375,52202.51686789773,51042.4609375,51042.4609375,300,0.0,0.0
2008-10-10 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,400,0.0,0.0
2008-10-14 00:00:00+09:00,42690.06533412888,48606.3515625,42690.06533412888,48606.3515625,600,0.0,0.0
2008-10-15 00:00:00+09:00,42690.06533412888,48606.3515625,42690.06533412888,48606.3515625,600,0.0,0.0
2008-10-16 00:00:00+09:00,43966.12890625,43966.12890625,43966.12890625,43966.12890625,700,0.0,0.0
2008-10-17 00:00:00+09:00,45242.1796875,45242.1796875,45242.1796875,45242.1796875,1000,0.0,0.0
2008-10-20 00:00:00+09:00,45242.1796875,45242.1796875,45242.1796875,45242.1796875,1000,0.0,0.0
2008-10-21 00:00:00+09:00,48722.3515625,48722.3515625,48722.3515625,48722.3515625,200,0.0,0.0
2008-10-22 00:00:00+09:00,45242.1796875,45242.1796875,45242.1796875,45242.1796875,400,0.0,0.0
2008-10-23 00:00:00+09:00,45242.1796875,45242.1796875,45242.1796875,45242.1796875,400,0.0,0.0
2008-10-24 00:00:00+09:00,47562.296875,47562.296875,47562.296875,47562.296875,400,0.0,0.0
2008-10-27 00:00:00+09:00,47562.296875,47562.296875,47562.296875,47562.296875,200,0.0,0.0
2008-10-28 00:00:00+09:00,47562.2947761194,47562.2947761194,46634.25,46634.25,300,0.0,0.0
2008-10-29 00:00:00+09:00,45242.1796875,45242.1796875,45242.1796875,45242.1796875,200,0.0,0.0
2008-10-30 00:00:00+09:00,47562.296875,47562.296875,47562.296875,47562.296875,100,0.0,0.0
2008-10-31 00:00:00+09:00,47562.296875,47562.296875,47562.296875,47562.296875,100,0.0,0.0
2008-11-04 00:00:00+09:00,49882.40500710227,51042.4609375,49882.40500710227,51042.4609375,500,0.0,0.0
2008-11-05 00:00:00+09:00,51042.4609375,51042.4609375,51042.4609375,51042.4609375,500,0.0,0.0
2008-11-06 00:00:00+09:00,51042.4609375,51042.4609375,51042.4609375,51042.4609375,500,0.0,0.0
2008-11-07 00:00:00+09:00,51042.4609375,51042.4609375,51042.4609375,51042.4609375,500,0.0,0.0
2008-11-10 00:00:00+09:00,48490.3359375,48490.3359375,48490.3359375,48490.3359375,500,0.0,0.0
2008-11-11 00:00:00+09:00,48490.3359375,48490.3359375,48490.3359375,48490.3359375,500,0.0,0.0
2008-11-12 00:00:00+09:00,50810.45703125,50810.45703125,50810.45703125,50810.45703125,200,0.0,0.0
2008-11-13 00:00:00+09:00,47562.296875,47562.296875,47562.296875,47562.296875,100,0.0,0.0
2008-11-14 00:00:00+09:00,47562.29314630682,51042.4609375,47562.29314630682,51042.4609375,500,0.0,0.0
