Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-17 00:00:00+09:00,50172.421875,50172.421875,50172.421875,50172.421875,500,0.0,0.0
2008-11-18 00:00:00+09:00,50172.421875,50172.421875,50172.421875,50172.421875,500,0.0,0.0
2008-11-19 00:00:00+09:00,50172.421875,50172.421875,50172.421875,50172.421875,500,0.0,0.0
2008-11-20 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,300,0.0,0.0
2008-11-21 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-11-25 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-11-26 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-11-27 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-11-28 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-12-01 00:00:00+09:00,51042.464939024394,51042.464939024394,47562.296875,47562.296875,500,0.0,0.0
2008-12-02 00:00:00+09:00,47562.290234375,47562.290234375,46402.234375,46402.234375,200,0.0,0.0
2008-12-03 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-12-04 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-12-05 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-12-08 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-12-09 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-12-10 00:00:00+09:00,48722.3515625,48722.3515625,48722.3515625,48722.3515625,100,0.0,0.0
2008-12-11 00:00:00+09:00,47562.296875,47562.296875,47562.296875,47562.296875,100,0.0,0.0
2008-12-12 00:00:00+09:00,47562.290234375,47562.290234375,46402.234375,46402.234375,100,0.0,0.0
2008-12-15 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2008-12-16 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2008-12-17 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,400,0.0,0.0
2008-12-18 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2008-12-19 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,300,0.0,0.0
2008-12-22 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-12-24 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2008-12-25 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2008-12-26 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2008-12-29 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2008-12-30 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2009-01-05 00:00:00+09:00,49882.401953125,49882.401953125,46402.234375,46402.234375,500,0.0,0.0
2009-01-06 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,500,0.0,0.0
2009-01-07 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,500,0.0,0.0
2009-01-08 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,300,0.0,0.0
2009-01-09 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2009-01-13 00:00:00+09:00,44082.12265625,46402.234375,44082.12265625,46402.234375,400,0.0,0.0
2009-01-14 00:00:00+09:00,45474.19210526316,45474.19210526316,44082.125,44082.125,100,0.0,0.0
2009-01-15 00:00:00+09:00,44662.15174278846,45242.1796875,44662.15174278846,45242.1796875,100,0.0,0.0
2009-01-16 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,300,0.0,0.0
2009-01-19 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,300,0.0,0.0
2009-01-20 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,300,0.0,0.0
2009-01-21 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,300,0.0,0.0
2009-01-22 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,300,0.0,0.0
2009-01-23 00:00:00+09:00,41762.015625,41762.015625,41762.015625,41762.015625,500,0.0,0.0
2009-01-26 00:00:00+09:00,41762.01315789474,44082.125,41762.01315789474,44082.125,200,0.0,0.0
2009-01-27 00:00:00+09:00,44082.125,44082.125,44082.125,44082.125,300,0.0,0.0
2009-01-28 00:00:00+09:00,39557.90924479167,41762.015625,39557.90924479167,41762.015625,300,0.0,0.0
2009-01-29 00:00:00+09:00,41762.015625,41762.015625,41762.015625,41762.015625,300,0.0,0.0
2009-01-30 00:00:00+09:00,41762.015625,41762.015625,41762.015625,41762.015625,1200,0.0,0.0
2009-02-02 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,400,0.0,0.0
2009-02-03 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,400,0.0,0.0
2009-02-04 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,400,0.0,0.0
2009-02-05 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,400,0.0,0.0
2009-02-06 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2009-02-09 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2009-02-10 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2009-02-12 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2009-02-13 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2009-02-16 00:00:00+09:00,43154.07908653846,45242.1796875,42342.03996394231,45242.1796875,2100,0.0,0.0
2009-02-17 00:00:00+09:00,45242.1796875,45242.1796875,45242.1796875,45242.1796875,2100,0.0,0.0
2009-02-18 00:00:00+09:00,45242.1796875,45242.1796875,45242.1796875,45242.1796875,2100,0.0,0.0
2009-02-19 00:00:00+09:00,45242.178515625,46402.234375,45242.178515625,46402.234375,200,0.0,0.0
2009-02-20 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2009-02-23 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2009-02-24 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2009-02-25 00:00:00+09:00,45242.1796875,45242.1796875,45242.1796875,45242.1796875,200,0.0,0.0
2009-02-26 00:00:00+09:00,45242.178515625,46402.234375,45242.178515625,46402.234375,100,0.0,0.0
2009-02-27 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2009-03-02 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,500,0.0,0.0
2009-03-03 00:00:00+09:00,44546.145000000004,46402.234375,44546.145000000004,46402.234375,200,0.0,0.0
2009-03-04 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2009-03-05 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2009-03-06 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,200,0.0,0.0
2009-03-09 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2009-03-10 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2009-03-11 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2009-03-12 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2009-03-13 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2009-03-16 00:00:00+09:00,46402.234375,46402.234375,46402.234375,46402.234375,100,0.0,0.0
2009-03-17 00:00:00+09:00,42922.06640625,42922.06640625,42922.06640625,42922.06640625,2100,0.0,0.0
2009-03-18 00:00:00+09:00,42458.04921875,42922.071614583336,41762.015625,41762.015625,2100,0.0,0.0
2009-03-19 00:00:00+09:00,38919.88296964799,40369.953125,38919.88296964799,40369.953125,4500,0.0,0.0
2009-03-23 00:00:00+09:00,39441.905145434466,39441.905145434466,38281.849111745214,39383.90234375,3300,0.0,0.0
2009-03-24 00:00:00+09:00,41762.01581027668,44024.125,41762.01581027668,44024.125,200,0.0,0.0
2009-03-25 00:00:00+09:00,44024.11986328125,46402.234375,44024.11986328125,46402.234375,100,0.0,0.0
2009-03-26 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13257.7822265625,-13257.7822265625,100,1800.0,0.0
2009-03-27 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13257.7822265625,-13257.7822265625,300,0.0,0.0
2009-03-30 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13257.7822265625,-13257.7822265625,300,0.0,0.0
2009-03-31 00:00:00+09:00,-13589.229213169643,-13920.673828125,-13589.229213169643,-13920.673828125,300,0.0,0.0
2009-04-01 00:00:00+09:00,-13920.67355559593,-14252.1181640625,-13920.67355559593,-14252.1181640625,400,0.0,0.0
2009-04-02 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,200,0.0,0.0
2009-04-03 00:00:00+09:00,-13854.3857421875,-13854.3857421875,-13854.3857421875,-13854.3857421875,200,0.0,0.0
2009-04-06 00:00:00+09:00,-13589.225861128429,-13589.225861128429,-13290.92578125,-13290.92578125,1200,0.0,0.0
2009-04-07 00:00:00+09:00,-13290.926115337172,-13290.926115337172,-12594.892578125,-12594.892578125,2200,0.0,0.0
2009-04-08 00:00:00+09:00,-12462.315504807693,-12462.315504807693,-11932.00420673077,-12064.58203125,1000,0.0,0.0
2009-04-09 00:00:00+09:00,-12064.582663475434,-12064.582663475434,-11467.982421875,-11467.982421875,2500,0.0,0.0
2009-04-10 00:00:00+09:00,-11633.705264820774,-11633.705264820774,-11269.1162109375,-11269.1162109375,1600,0.0,0.0
2009-04-13 00:00:00+09:00,-10937.669352213541,-11932.0029296875,-10606.224826388889,-11932.0029296875,6500,0.0,0.0
2009-04-14 00:00:00+09:00,-11666.849724264706,-11666.849724264706,-10937.671616498163,-11269.1162109375,1200,0.0,0.0
2009-04-15 00:00:00+09:00,-11269.1162109375,-11269.1162109375,-11269.1162109375,-11269.1162109375,200,0.0,0.0
2009-04-16 00:00:00+09:00,-11269.115317740092,-11269.115317740092,-10871.3818359375,-10871.3818359375,1800,0.0,0.0
2009-04-17 00:00:00+09:00,-10440.503528225805,-10440.503528225805,-9976.481149193547,-10274.78125,3700,0.0,0.0
2009-04-20 00:00:00+09:00,-10672.515940946692,-11269.1162109375,-10672.515940946692,-11269.1162109375,500,0.0,0.0
2009-04-21 00:00:00+09:00,-10274.782427619486,-11583.988575654872,-10274.782427619486,-11269.1162109375,700,0.0,0.0
2009-04-22 00:00:00+09:00,-10274.782427619486,-11269.1162109375,-10274.782427619486,-11269.1162109375,700,0.0,0.0
2009-04-23 00:00:00+09:00,-10274.782427619486,-11269.1162109375,-10274.782427619486,-11269.1162109375,900,0.0,0.0
2009-04-24 00:00:00+09:00,-10274.782427619486,-11269.1162109375,-10274.782427619486,-11269.1162109375,900,0.0,0.0
2009-04-27 00:00:00+09:00,-11269.1162109375,-11269.1162109375,-11269.1162109375,-11269.1162109375,900,0.0,0.0
2009-04-28 00:00:00+09:00,-11269.114062499999,-11600.55859375,-11269.114062499999,-11600.55859375,100,0.0,0.0
2009-04-30 00:00:00+09:00,-11766.283203125,-11766.283203125,-11766.283203125,-11766.283203125,100,0.0,0.0
2009-05-01 00:00:00+09:00,-13092.0615234375,-13092.0615234375,-13092.0615234375,-13092.0615234375,2600,0.0,0.0
2009-05-07 00:00:00+09:00,-13092.059182191508,-13092.059182191508,-12926.3369140625,-12926.3369140625,1400,0.0,0.0
2009-05-08 00:00:00+09:00,-12926.3369140625,-12926.3369140625,-12926.3369140625,-12926.3369140625,1400,0.0,0.0
2009-05-11 00:00:00+09:00,-12926.3369140625,-12926.3369140625,-12926.3369140625,-12926.3369140625,1400,0.0,0.0
2009-05-12 00:00:00+09:00,-12926.3369140625,-12926.3369140625,-12926.3369140625,-12926.3369140625,1400,0.0,0.0
2009-05-13 00:00:00+09:00,-12926.3369140625,-12926.3369140625,-12926.3369140625,-12926.3369140625,1400,0.0,0.0
2009-05-14 00:00:00+09:00,-12926.3369140625,-12926.3369140625,-12926.3369140625,-12926.3369140625,1400,0.0,0.0
2009-05-15 00:00:00+09:00,-12926.3369140625,-12926.3369140625,-12926.3369140625,-12926.3369140625,1400,0.0,0.0
2009-05-18 00:00:00+09:00,-12926.3369140625,-12926.3369140625,-12926.3369140625,-12926.3369140625,100,0.0,0.0
2009-05-19 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13257.7822265625,-13257.7822265625,700,0.0,0.0
2009-05-20 00:00:00+09:00,-13257.78105945122,-13589.2255859375,-13257.78105945122,-13589.2255859375,100,0.0,0.0
2009-05-21 00:00:00+09:00,-13589.2255859375,-13589.2255859375,-13589.2255859375,-13589.2255859375,100,0.0,0.0
2009-05-22 00:00:00+09:00,-13589.2255859375,-13589.2255859375,-13589.2255859375,-13589.2255859375,100,0.0,0.0
2009-05-25 00:00:00+09:00,-13589.2255859375,-13589.2255859375,-13589.2255859375,-13589.2255859375,100,0.0,0.0
2009-05-26 00:00:00+09:00,-13589.226430532095,-13589.226430532095,-12263.4482421875,-12263.4482421875,1600,0.0,0.0
2009-05-27 00:00:00+09:00,-12429.171197332618,-12561.7490234375,-12429.171197332618,-12561.7490234375,1200,0.0,0.0
2009-05-28 00:00:00+09:00,-12561.748352847584,-12694.326171874998,-12561.748352847584,-12694.326171875,300,0.0,0.0
2009-05-29 00:00:00+09:00,-12594.892578125,-12628.037032277962,-12594.892578125,-12594.892578125,600,0.0,0.0
2009-06-01 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13257.7822265625,-13257.7822265625,300,0.0,0.0
2009-06-02 00:00:00+09:00,-13257.7822265625,-13589.226782226562,-13191.493315429687,-13257.7822265625,900,0.0,0.0
2009-06-03 00:00:00+09:00,-13257.780433768656,-13324.0693359375,-13257.780433768656,-13324.0693359375,800,0.0,0.0
2009-06-04 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13257.7822265625,-13257.7822265625,100,0.0,0.0
2009-06-05 00:00:00+09:00,-13257.783421215881,-13357.216796875002,-13257.783421215881,-13357.216796875,700,0.0,0.0
2009-06-08 00:00:00+09:00,-13390.3603515625,-13390.3603515625,-13390.3603515625,-13390.3603515625,900,0.0,0.0
2009-06-09 00:00:00+09:00,-13489.792814429014,-13489.792814429014,-13257.78163580247,-13423.50390625,700,0.0,0.0
2009-06-10 00:00:00+09:00,-13423.503906250002,-13522.93726851852,-13423.503906250002,-13423.50390625,900,0.0,0.0
2009-06-11 00:00:00+09:00,-13589.226782226562,-13589.226782226562,-13257.7822265625,-13257.7822265625,300,0.0,0.0
2009-06-12 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13241.209998779297,-13257.7822265625,2100,0.0,0.0
2009-06-15 00:00:00+09:00,-13290.927594230496,-14550.416992187502,-13290.927594230496,-14550.4169921875,4600,0.0,0.0
2009-06-16 00:00:00+09:00,-14550.416992187502,-14550.416992187502,-14550.416992187502,-14550.4169921875,4600,0.0,0.0
2009-06-17 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,400,0.0,0.0
2009-06-18 00:00:00+09:00,-14682.996058439265,-14682.996058439265,-14666.423828124998,-14666.423828125,500,0.0,0.0
2009-06-19 00:00:00+09:00,-14749.283203125002,-14749.283203125002,-14749.283203125002,-14749.283203125,200,0.0,0.0
2009-06-22 00:00:00+09:00,-14915.0068359375,-14915.0068359375,-14898.434606119792,-14915.0068359375,500,0.0,0.0
2009-06-23 00:00:00+09:00,-14915.00738099564,-14964.724072265624,-14252.1181640625,-14252.1181640625,1800,0.0,0.0
2009-06-24 00:00:00+09:00,-13986.960188419118,-14086.3935546875,-13986.960188419118,-14086.3935546875,400,0.0,0.0
2009-06-25 00:00:00+09:00,-13920.673828125,-14583.563058035716,-13920.673828125,-13920.673828125,100,0.0,0.0
2009-06-26 00:00:00+09:00,-14583.562772529069,-14583.562772529069,-14252.1181640625,-14252.1181640625,400,0.0,0.0
2009-06-29 00:00:00+09:00,-15014.439453124998,-15014.439453124998,-15014.439453124998,-15014.439453125,1500,0.0,0.0
2009-06-30 00:00:00+09:00,-15014.437660449415,-16340.215820312498,-15014.437660449415,-16340.2158203125,7800,0.0,0.0
2009-07-01 00:00:00+09:00,-15080.7265625,-15080.7265625,-15080.7265625,-15080.7265625,1800,0.0,0.0
2009-07-02 00:00:00+09:00,-15080.7265625,-15080.7265625,-15080.7265625,-15080.7265625,1800,0.0,0.0
2009-07-03 00:00:00+09:00,-15080.7265625,-15080.7265625,-15080.7265625,-15080.7265625,1800,0.0,0.0
2009-07-06 00:00:00+09:00,-15080.7265625,-15080.7265625,-15080.7265625,-15080.7265625,1800,0.0,0.0
2009-07-07 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,400,0.0,0.0
2009-07-08 00:00:00+09:00,-14583.563058035716,-14583.563058035716,-13920.673828125,-13920.673828125,2100,0.0,0.0
2009-07-09 00:00:00+09:00,-13821.238054800726,-14053.249245169083,-13257.782306763287,-13721.8046875,2100,0.0,0.0
2009-07-10 00:00:00+09:00,-13456.648959960938,-13456.648959960938,-13092.05994873047,-13257.7822265625,1900,0.0,0.0
2009-07-13 00:00:00+09:00,-14020.104704589843,-14020.104704589843,-13257.7822265625,-13257.7822265625,600,0.0,0.0
2009-07-14 00:00:00+09:00,-13257.781327930175,-13290.92578125,-13257.781327930175,-13290.92578125,1100,0.0,0.0
2009-07-15 00:00:00+09:00,-13257.782845222513,-13257.782845222513,-12628.038160074444,-12661.1826171875,2000,0.0,0.0
2009-07-16 00:00:00+09:00,-12926.3369140625,-12926.3369140625,-12926.3369140625,-12926.3369140625,2000,0.0,0.0
2009-07-17 00:00:00+09:00,-12760.615234375,-12760.615234375,-12760.615234375,-12760.615234375,300,0.0,0.0
2009-07-21 00:00:00+09:00,-13158.349756226504,-13224.638671875,-13025.771924929511,-13224.638671875,700,0.0,0.0
2009-07-22 00:00:00+09:00,-13224.638671875,-13224.638671875,-13224.638671875,-13224.638671875,500,0.0,0.0
2009-07-23 00:00:00+09:00,-13025.770274939905,-13125.203635817308,-12926.3369140625,-12926.3369140625,2500,0.0,0.0
2009-07-24 00:00:00+09:00,-12926.339366538099,-13158.350585937502,-12926.339366538099,-13158.3505859375,2100,0.0,0.0
2009-07-27 00:00:00+09:00,-13158.348696225648,-13158.348696225648,-12760.615234375,-12760.615234375,1600,0.0,0.0
2009-07-28 00:00:00+09:00,-12710.898961479632,-13373.7880859375,-12710.898961479632,-13373.7880859375,2100,0.0,0.0
2009-07-29 00:00:00+09:00,-12860.051621194947,-12909.768315606783,-12793.7626953125,-12793.7626953125,2000,0.0,0.0
2009-07-30 00:00:00+09:00,-13224.637333000614,-13489.79296875,-13224.637333000614,-13489.79296875,3500,0.0,0.0
2009-07-31 00:00:00+09:00,-13522.938476562502,-13556.082933612899,-13274.355048684514,-13522.9384765625,5200,0.0,0.0
2009-08-03 00:00:00+09:00,-13556.081133288872,-13589.2255859375,-13274.353285775533,-13589.2255859375,3800,0.0,0.0
2009-08-04 00:00:00+09:00,-13589.225980201863,-13589.225980201863,-13340.642578125,-13340.642578125,3000,0.0,0.0
2009-08-05 00:00:00+09:00,-13473.222617839318,-13920.672815479737,-13290.928092874701,-13904.1005859375,6200,0.0,0.0
2009-08-06 00:00:00+09:00,-13920.672152102401,-14484.127929687498,-13920.672152102401,-14484.1279296875,2900,0.0,0.0
2009-08-07 00:00:00+09:00,-14749.28551262589,-14749.28551262589,-13788.096119668247,-13986.962890625,2500,0.0,0.0
2009-08-10 00:00:00+09:00,-14782.430146272807,-14782.430146272807,-14368.124368630632,-14533.8466796875,800,0.0,0.0
2009-08-11 00:00:00+09:00,-14136.110887610395,-15246.4501953125,-13920.67191745924,-15246.4501953125,4500,0.0,0.0
2009-08-12 00:00:00+09:00,-14318.404900568183,-14583.560546875,-14301.832672674007,-14583.560546875,2600,0.0,0.0
2009-08-13 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,100,0.0,0.0
2009-08-14 00:00:00+09:00,-14716.13837002841,-14716.13837002841,-14583.560546875,-14583.560546875,2500,0.0,0.0
2009-08-17 00:00:00+09:00,-14517.27363418472,-14517.27363418472,-13986.962268552401,-14152.6845703125,4200,0.0,0.0
2009-08-18 00:00:00+09:00,-14086.3935546875,-14086.3935546875,-14086.3935546875,-14086.3935546875,100,0.0,0.0
2009-08-19 00:00:00+09:00,-13788.096747601918,-13821.2412109375,-13423.507650910522,-13821.2412109375,5600,0.0,0.0
2009-08-20 00:00:00+09:00,-13953.816067465801,-14235.543945312498,-13953.816067465801,-14235.5439453125,1500,0.0,0.0
2009-08-21 00:00:00+09:00,-14003.53498186384,-14003.53498186384,-13920.673828125,-13920.673828125,2500,0.0,0.0
2009-08-24 00:00:00+09:00,-14185.827068236717,-14185.827068236717,-13721.804687500002,-13721.8046875,2300,0.0,0.0
2009-08-25 00:00:00+09:00,-13721.80453580097,-13754.948991201454,-13655.515624999998,-13655.515625,2200,0.0,0.0
2009-08-26 00:00:00+09:00,-13655.517665032201,-14152.6845703125,-13589.22874432816,-14152.6845703125,2400,0.0,0.0
2009-08-27 00:00:00+09:00,-14517.27363418472,-14517.27363418472,-13655.517665032201,-14152.6845703125,4400,0.0,0.0
2009-08-28 00:00:00+09:00,-13887.526889754843,-13887.526889754843,-13672.087928457931,-13688.66015625,4600,0.0,0.0
2009-08-31 00:00:00+09:00,-13672.088078878012,-13754.949218750002,-13605.799166980423,-13754.94921875,2200,0.0,0.0
2009-09-02 00:00:00+09:00,-13556.082365305087,-13556.082365305087,-13108.632213883036,-13274.3544921875,3300,0.0,0.0
2009-09-03 00:00:00+09:00,-13290.926682128906,-13290.926682128906,-13257.7822265625,-13257.7822265625,2000,0.0,0.0
2009-09-04 00:00:00+09:00,-13274.355048684514,-13522.938476562502,-13257.782820159315,-13522.9384765625,1300,0.0,0.0
2009-09-07 00:00:00+09:00,-13390.358238106342,-13406.930463648554,-13324.0693359375,-13324.0693359375,3200,0.0,0.0
2009-09-08 00:00:00+09:00,-13324.070234569826,-13589.225861128429,-13290.92578125,-13290.92578125,1300,0.0,0.0
2009-09-09 00:00:00+09:00,-13556.0830078125,-13556.0830078125,-13390.360721653422,-13556.0830078125,3400,0.0,0.0
2009-09-10 00:00:00+09:00,-13622.37171920159,-14500.699822751085,-13589.227262463874,-14334.9775390625,6000,0.0,0.0
2009-09-11 00:00:00+09:00,-14301.832966022665,-14732.710900109094,-14301.832966022665,-14716.138671875,1900,0.0,0.0
2009-09-14 00:00:00+09:00,-14583.560846002252,-14815.572041279562,-14583.560846002252,-14716.138671875,3300,0.0,0.0
2009-09-15 00:00:00+09:00,-14716.138968331472,-14848.716796875,-14716.138968331472,-14848.716796875,900,0.0,0.0
2009-09-16 00:00:00+09:00,-14898.434570312502,-14898.434570312502,-14881.862340534622,-14898.4345703125,500,0.0,0.0
2009-09-17 00:00:00+09:00,-14898.432876864348,-14898.432876864348,-14583.560546875,-14583.560546875,500,0.0,0.0
2009-09-18 00:00:00+09:00,-14583.563203495261,-14583.563203495261,-13986.962890625,-13986.962890625,100,0.0,0.0
2009-09-21 00:00:00+09:00,-13986.962890625,-13986.962890625,-13986.962890625,-13986.962890625,0,0.0,0.0
2009-09-24 00:00:00+09:00,-14252.116353581461,-14749.283203125002,-14185.82744030899,-14749.283203125,1500,0.0,0.0
2009-09-25 00:00:00+09:00,-14749.282825816763,-14749.282825816763,-14583.560546875,-14583.560546875,700,0.0,0.0
2009-09-28 00:00:00+09:00,-14583.562700320514,-14583.562700320514,-14218.973632812502,-14218.9736328125,600,0.0,0.0
2009-09-29 00:00:00+09:00,-14252.1181640625,-14252.1181640625,-14252.1181640625,-14252.1181640625,100,0.0,0.0
2009-09-30 00:00:00+09:00,-14417.835937500002,-14417.835937500002,-14417.835937500002,-14417.8359375,200,0.0,0.0
2009-10-01 00:00:00+09:00,-14583.561450028476,-14583.561450028476,-14550.416992187502,-14550.4169921875,600,0.0,0.0
2009-10-02 00:00:00+09:00,-14550.416992187502,-14550.416992187502,-14550.416992187502,-14550.4169921875,200,0.0,0.0
2009-10-05 00:00:00+09:00,-13821.237978586563,-13821.237978586563,-13688.66015625,-13688.66015625,1400,0.0,0.0
2009-10-06 00:00:00+09:00,-13655.515624999998,-13754.948991201454,-13655.515624999998,-13655.515625,700,0.0,0.0
2009-10-07 00:00:00+09:00,-13522.938476562502,-13522.938476562502,-13522.938476562502,-13522.9384765625,500,0.0,0.0
2009-10-08 00:00:00+09:00,-13622.37139495482,-13754.949218750002,-13622.37139495482,-13754.94921875,300,0.0,0.0
2009-10-09 00:00:00+09:00,-13754.952351693331,-13854.3857421875,-13754.952351693331,-13854.3857421875,200,0.0,0.0
