Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-13 00:00:00+09:00,-14020.10672890442,-14152.6845703125,-13953.81780820038,-14152.6845703125,4300,0.0,0.0
2009-10-14 00:00:00+09:00,-14152.6845703125,-14152.6845703125,-14152.6845703125,-14152.6845703125,4300,0.0,0.0
2009-10-15 00:00:00+09:00,-14086.3935546875,-14119.538010110295,-14086.3935546875,-14086.3935546875,1600,0.0,0.0
2009-10-16 00:00:00+09:00,-13754.949218750002,-13754.949218750002,-13754.949218750002,-13754.94921875,800,0.0,0.0
2009-10-19 00:00:00+09:00,-13887.528606586142,-14020.1064453125,-13887.528606586142,-14020.1064453125,100,0.0,0.0
2009-10-20 00:00:00+09:00,-13788.093455882352,-14086.3935546875,-13788.093455882352,-14086.3935546875,600,0.0,0.0
2009-10-21 00:00:00+09:00,-14086.395859829216,-14252.1181640625,-14086.395859829216,-14252.1181640625,1600,0.0,0.0
2009-10-22 00:00:00+09:00,-14252.1181640625,-14252.1181640625,-14252.1181640625,-14252.1181640625,100,0.0,0.0
2009-10-23 00:00:00+09:00,-14086.3935546875,-14086.3935546875,-14086.3935546875,-14086.3935546875,3000,0.0,0.0
2009-10-26 00:00:00+09:00,-14086.395859829216,-14252.1181640625,-14086.395859829216,-14252.1181640625,1000,0.0,0.0
2009-10-27 00:00:00+09:00,-14252.1181640625,-14252.1181640625,-14252.1181640625,-14252.1181640625,1000,0.0,0.0
2009-10-28 00:00:00+09:00,-14252.11583180147,-14252.11583180147,-14086.3935546875,-14086.3935546875,200,0.0,0.0
2009-10-29 00:00:00+09:00,-14086.3935546875,-14086.3935546875,-14086.3935546875,-14086.3935546875,400,0.0,0.0
2009-10-30 00:00:00+09:00,-14252.1181640625,-14252.1181640625,-14252.1181640625,-14252.1181640625,300,0.0,0.0
2009-11-02 00:00:00+09:00,-14252.115840824772,-14517.271484375,-14252.115840824772,-14517.271484375,500,0.0,0.0
2009-11-04 00:00:00+09:00,-14517.271484375,-14517.271484375,-14517.271484375,-14517.271484375,500,0.0,0.0
2009-11-05 00:00:00+09:00,-14517.271475183823,-14517.271475183823,-14086.3935546875,-14086.3935546875,100,0.0,0.0
2009-11-06 00:00:00+09:00,-14417.838118043665,-14517.271484375,-14351.549207156108,-14517.271484375,3300,0.0,0.0
2009-11-09 00:00:00+09:00,-14517.271635298297,-14583.560546875,-14517.271635298297,-14583.560546875,400,0.0,0.0
2009-11-10 00:00:00+09:00,-13522.938679245284,-14053.250000000002,-13522.938679245284,-14053.25,4800,0.0,0.0
2009-11-11 00:00:00+09:00,-13589.226332156019,-13589.226332156019,-13489.79296875,-13489.79296875,200,0.0,0.0
2009-11-12 00:00:00+09:00,-13589.2255859375,-13589.2255859375,-13589.2255859375,-13589.2255859375,700,0.0,0.0
2009-11-13 00:00:00+09:00,-13473.220001667301,-13589.2255859375,-13473.220001667301,-13589.2255859375,500,0.0,0.0
2009-11-16 00:00:00+09:00,-13754.947849180639,-13754.947849180639,-13589.2255859375,-13589.2255859375,1600,0.0,0.0
2009-11-17 00:00:00+09:00,-13589.2255859375,-13589.2255859375,-13025.769890910822,-13589.2255859375,2300,0.0,0.0
2009-11-18 00:00:00+09:00,-13589.225861128429,-13589.225861128429,-13290.92578125,-13290.92578125,200,0.0,0.0
2009-11-19 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13257.7822265625,-13257.7822265625,600,0.0,0.0
2009-11-20 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13257.7822265625,-13257.7822265625,600,0.0,0.0
2009-11-24 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13257.7822265625,-13257.7822265625,100,0.0,0.0
2009-11-25 00:00:00+09:00,-13257.7822265625,-13257.7822265625,-13257.7822265625,-13257.7822265625,100,0.0,0.0
2009-11-26 00:00:00+09:00,-13423.503906250002,-13589.226176697532,-13423.503906250002,-13423.50390625,400,0.0,0.0
2009-11-27 00:00:00+09:00,-13589.2255859375,-13589.2255859375,-13589.2255859375,-13589.2255859375,400,0.0,0.0
2009-11-30 00:00:00+09:00,-13589.22678949758,-13688.66015625,-13589.22678949758,-13688.66015625,100,0.0,0.0
2009-12-01 00:00:00+09:00,-14086.3935546875,-14086.3935546875,-14086.3935546875,-14086.3935546875,12400,0.0,0.0
2009-12-02 00:00:00+09:00,-14086.3935546875,-14086.3935546875,-14086.3935546875,-14086.3935546875,12400,0.0,0.0
2009-12-03 00:00:00+09:00,-14086.3935546875,-14086.3935546875,-14086.3935546875,-14086.3935546875,12400,0.0,0.0
2009-12-04 00:00:00+09:00,-14086.3935546875,-14086.3935546875,-14086.3935546875,-14086.3935546875,12400,0.0,0.0
2009-12-07 00:00:00+09:00,-14086.3935546875,-14086.3935546875,-14086.3935546875,-14086.3935546875,12400,0.0,0.0
2009-12-08 00:00:00+09:00,-14086.393778237953,-14086.393778237953,-13754.949218750002,-13754.94921875,100,0.0,0.0
2009-12-09 00:00:00+09:00,-13754.949218750002,-13754.949218750002,-13754.949218750002,-13754.94921875,100,0.0,0.0
2009-12-10 00:00:00+09:00,-13688.66259765625,-13920.673828125,-13688.66259765625,-13920.673828125,1100,0.0,0.0
2009-12-11 00:00:00+09:00,-13655.515850903616,-13920.671498493977,-13655.515850903616,-13754.94921875,1400,0.0,0.0
2009-12-14 00:00:00+09:00,-13754.94900045956,-14086.3935546875,-13754.94900045956,-14086.3935546875,400,0.0,0.0
2009-12-15 00:00:00+09:00,-14086.395859829216,-14252.1181640625,-14086.395859829216,-14252.1181640625,1300,0.0,0.0
2009-12-16 00:00:00+09:00,-14252.1181640625,-14252.1181640625,-14252.1181640625,-14252.1181640625,200,0.0,0.0
2009-12-17 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,200,0.0,0.0
2009-12-18 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,1200,0.0,0.0
2009-12-21 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,200,0.0,0.0
2009-12-22 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,500,0.0,0.0
2009-12-24 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,200,0.0,0.0
2009-12-25 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,500,0.0,0.0
2009-12-28 00:00:00+09:00,-14583.56085049304,-14583.56085049304,-14285.2607421875,-14285.2607421875,100,0.0,0.0
2009-12-29 00:00:00+09:00,-14417.838636762643,-14749.283203125002,-14417.838636762643,-14749.283203125,300,0.0,0.0
2009-12-30 00:00:00+09:00,-14799.001716997745,-15147.018554687502,-14799.001716997745,-15147.0185546875,800,0.0,0.0
2010-01-04 00:00:00+09:00,-15379.028320312498,-15379.028320312498,-15379.028320312498,-15379.0283203125,300,0.0,0.0
2010-01-05 00:00:00+09:00,-15246.4501953125,-15246.4501953125,-15246.4501953125,-15246.4501953125,1300,0.0,0.0
2010-01-06 00:00:00+09:00,-15246.4501953125,-15246.4501953125,-15246.4501953125,-15246.4501953125,1300,0.0,0.0
2010-01-07 00:00:00+09:00,-15246.449897714449,-15246.449897714449,-14682.994140625002,-14682.994140625,100,0.0,0.0
2010-01-08 00:00:00+09:00,-15213.306032378097,-15379.028320312498,-15213.306032378097,-15379.0283203125,600,0.0,0.0
2010-01-12 00:00:00+09:00,-15379.028320312498,-15379.028320312498,-15379.028320312498,-15379.0283203125,600,0.0,0.0
2010-01-13 00:00:00+09:00,-15379.028320312498,-15379.028320312498,-15379.028320312498,-15379.0283203125,600,0.0,0.0
2010-01-14 00:00:00+09:00,-15379.028320312498,-15379.028320312498,-15379.028320312498,-15379.0283203125,100,0.0,0.0
2010-01-15 00:00:00+09:00,-15379.028320312498,-15379.028320312498,-15379.028320312498,-15379.0283203125,100,0.0,0.0
2010-01-18 00:00:00+09:00,-15246.4501953125,-15246.4501953125,-15246.4501953125,-15246.4501953125,1500,0.0,0.0
2010-01-19 00:00:00+09:00,-15246.4501953125,-15246.4501953125,-15246.4501953125,-15246.4501953125,1500,0.0,0.0
2010-01-20 00:00:00+09:00,-15246.4501953125,-15246.4501953125,-15246.4501953125,-15246.4501953125,1500,0.0,0.0
2010-01-21 00:00:00+09:00,-15379.028320312498,-15379.028320312498,-15379.028320312498,-15379.0283203125,100,0.0,0.0
2010-01-22 00:00:00+09:00,-15412.172948572019,-15412.172948572019,-15014.439453124998,-15014.439453125,1100,0.0,0.0
2010-01-25 00:00:00+09:00,-15577.8955078125,-15577.8955078125,-15577.8955078125,-15577.8955078125,2000,0.0,0.0
2010-01-26 00:00:00+09:00,-15577.893844902386,-15743.616119848157,-15279.59375,-15279.59375,3400,0.0,0.0
2010-01-27 00:00:00+09:00,-15279.59375,-15279.59375,-15279.59375,-15279.59375,3400,0.0,0.0
2010-01-28 00:00:00+09:00,-15279.59375,-15279.59375,-15279.59375,-15279.59375,3400,0.0,0.0
2010-01-29 00:00:00+09:00,-15279.59375,-15279.59375,-15279.59375,-15279.59375,3400,0.0,0.0
2010-02-01 00:00:00+09:00,-15826.478517790329,-15826.478517790329,-14881.861475367241,-14948.150390625,500,0.0,0.0
2010-02-02 00:00:00+09:00,-14948.150390625,-14948.150390625,-14948.150390625,-14948.150390625,500,0.0,0.0
2010-02-03 00:00:00+09:00,-14948.150390625,-14948.150390625,-14948.150390625,-14948.150390625,500,0.0,0.0
2010-02-04 00:00:00+09:00,-14948.149489681276,-14981.293945312498,-14948.149489681276,-14981.2939453125,1400,0.0,0.0
2010-02-05 00:00:00+09:00,-14981.295755208334,-14981.295755208334,-14583.562239583332,-14915.0068359375,1200,0.0,0.0
2010-02-08 00:00:00+09:00,-14915.0068359375,-14915.0068359375,-14915.0068359375,-14915.0068359375,1200,0.0,0.0
2010-02-09 00:00:00+09:00,-14915.0068359375,-14915.0068359375,-14915.0068359375,-14915.0068359375,100,0.0,0.0
2010-02-10 00:00:00+09:00,-14915.0068359375,-14915.0068359375,-14915.0068359375,-14915.0068359375,100,0.0,0.0
2010-02-12 00:00:00+09:00,-14915.0068359375,-14915.0068359375,-14915.0068359375,-14915.0068359375,100,0.0,0.0
2010-02-15 00:00:00+09:00,-14915.005104758524,-14915.005104758524,-14583.560546875,-14583.560546875,1600,0.0,0.0
2010-02-16 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,1600,0.0,0.0
2010-02-17 00:00:00+09:00,-14252.1181640625,-14252.1181640625,-14252.1181640625,-14252.1181640625,200,0.0,0.0
2010-02-18 00:00:00+09:00,-14252.1181640625,-14252.1181640625,-14252.1181640625,-14252.1181640625,200,0.0,0.0
2010-02-19 00:00:00+09:00,-14252.117643229167,-14915.0068359375,-14252.117643229167,-14915.0068359375,100,0.0,0.0
2010-02-22 00:00:00+09:00,-14915.005104758524,-14915.005104758524,-14583.560546875,-14583.560546875,1400,0.0,0.0
2010-02-23 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,1400,0.0,0.0
2010-02-24 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,100,0.0,0.0
2010-02-25 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,100,0.0,0.0
2010-02-26 00:00:00+09:00,-14583.560771726863,-14682.994140625002,-14583.560771726863,-14682.994140625,100,0.0,0.0
2010-03-01 00:00:00+09:00,-15246.4501953125,-15246.4501953125,-15246.4501953125,-15246.4501953125,600,0.0,0.0
2010-03-02 00:00:00+09:00,-14915.005034050055,-14981.293945312498,-14915.005034050055,-14981.2939453125,600,0.0,0.0
2010-03-03 00:00:00+09:00,-14981.293945312498,-14981.293945312498,-14981.293945312498,-14981.2939453125,600,0.0,0.0
2010-03-04 00:00:00+09:00,-14649.849458451705,-14649.849458451705,-14086.393710049717,-14583.560546875,500,0.0,0.0
2010-03-05 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,900,0.0,0.0
2010-03-08 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,1500,0.0,0.0
2010-03-09 00:00:00+09:00,-14583.560546875,-14583.560546875,-14583.560546875,-14583.560546875,300,0.0,0.0
2010-03-10 00:00:00+09:00,-14583.562570861677,-14616.70703125,-14583.562570861677,-14616.70703125,100,0.0,0.0
2010-03-11 00:00:00+09:00,-14616.70703125,-14616.70703125,-14616.70703125,-14616.70703125,100,0.0,0.0
2010-03-12 00:00:00+09:00,-14616.705002663353,-14616.705002663353,-14583.560546875,-14583.560546875,500,0.0,0.0
2010-03-15 00:00:00+09:00,-14915.005625849186,-15246.4501953125,-14848.716711956522,-15246.4501953125,1000,0.0,0.0
2010-03-16 00:00:00+09:00,-15312.737740384617,-15312.737740384617,-14881.8598385989,-15080.7265625,2100,0.0,0.0
2010-03-17 00:00:00+09:00,-15113.8740234375,-15147.018484015214,-15113.8740234375,-15113.8740234375,600,0.0,0.0
2010-03-18 00:00:00+09:00,-15511.605395507813,-15909.338867187502,-15511.605395507813,-15909.3388671875,2700,0.0,0.0
2010-03-19 00:00:00+09:00,-15909.3378131524,-15942.482266929801,-15876.193359375,-15876.193359375,900,0.0,0.0
2010-03-23 00:00:00+09:00,-15843.048905597598,-15909.3378131524,-15843.048905597598,-15876.193359375,2600,0.0,0.0
2010-03-24 00:00:00+09:00,-15909.340093085106,-15909.340093085106,-15445.317673703457,-15577.8955078125,9200,0.0,0.0
2010-03-25 00:00:00+09:00,-15876.193359375,-15876.193359375,-15876.193359375,-15876.193359375,1800,0.0,0.0
2010-03-26 00:00:00+09:00,-15876.193046875,-15909.3375,-15743.615234375,-15743.615234375,6500,0.0,0.0
2010-03-29 00:00:00+09:00,3459.708656141493,3498.581787109375,3428.6101513671874,3498.581787109375,3600,2500.0,0.0
2010-03-30 00:00:00+09:00,3498.5813067036293,3615.20068359375,3498.5813067036293,3615.20068359375,1000,0.0,0.0
2010-03-31 00:00:00+09:00,3615.2009196571507,3642.412109375,3615.2009196571507,3642.412109375,100,0.0,0.0
2010-04-01 00:00:00+09:00,3630.7500955099586,3630.7500955099586,3537.45458984375,3537.45458984375,800,0.0,0.0
2010-04-02 00:00:00+09:00,3568.55322265625,3568.55322265625,3568.55322265625,3568.55322265625,1100,0.0,0.0
2010-04-05 00:00:00+09:00,3560.778466260302,3560.778466260302,3537.45458984375,3537.45458984375,2700,0.0,0.0
2010-04-06 00:00:00+09:00,3560.7787966579863,3560.7787966579863,3498.581787109375,3498.581787109375,1300,0.0,0.0
2010-04-07 00:00:00+09:00,3498.5818614130435,3576.328125,3498.5818614130435,3576.328125,1800,0.0,0.0
2010-04-08 00:00:00+09:00,3576.328125,3576.328125,3576.328125,3576.328125,1800,0.0,0.0
2010-04-09 00:00:00+09:00,3506.356487771739,3576.328125,3498.5818614130435,3576.328125,2600,0.0,0.0
2010-04-12 00:00:00+09:00,3591.8768082157258,3638.5245589717742,3591.8768082157258,3615.20068359375,2800,0.0,0.0
2010-04-13 00:00:00+09:00,3615.2012567934785,3638.5251358695655,3576.328125,3576.328125,7300,0.0,0.0
2010-04-14 00:00:00+09:00,3646.29931640625,3646.29931640625,3607.4261893656717,3646.29931640625,3700,0.0,0.0
2010-04-15 00:00:00+09:00,3731.820556640625,3863.9892013549807,3708.4966781616213,3731.820556640625,14100,0.0,0.0
2010-04-16 00:00:00+09:00,3731.8201704545454,4276.0439453125,3731.8201704545454,4276.0439453125,32500,0.0,0.0
2010-04-19 00:00:00+09:00,3902.8623988994427,3910.637025192071,3677.39823641322,3747.369873046875,29600,0.0,0.0
2010-04-20 00:00:00+09:00,3817.3413544921873,4066.1293857421874,3817.3413544921873,3887.31298828125,9300,0.0,0.0
2010-04-21 00:00:00+09:00,3926.1859537760415,4120.551595052083,3926.1859537760415,4081.678466796875,4300,0.0,0.0
2010-04-22 00:00:00+09:00,4182.748191077687,4182.748191077687,4081.67806750146,4159.42431640625,1600,0.0,0.0
2010-04-23 00:00:00+09:00,4159.424573174838,4703.648349104256,4159.424573174838,4509.28271484375,12400,0.0,0.0
2010-04-26 00:00:00+09:00,4431.537084960937,4726.972890625,4276.0445556640625,4664.77587890625,7200,0.0,0.0
2010-04-27 00:00:00+09:00,4820.2683841765875,4898.0146484375,4587.029591393849,4898.0146484375,6000,0.0,0.0
2010-04-28 00:00:00+09:00,4820.268103470503,5045.732256697349,4672.550209977052,4711.42333984375,3100,0.0,0.0
2010-04-30 00:00:00+09:00,4835.817232228053,5092.3798828125,4835.817232228053,5092.3798828125,2200,0.0,0.0
2010-05-06 00:00:00+09:00,5014.63387298584,5014.63387298584,4975.7607421875,4975.7607421875,1400,0.0,0.0
2010-05-07 00:00:00+09:00,4742.522119915674,4898.0146484375,4742.522119915674,4898.0146484375,1500,0.0,0.0
2010-05-10 00:00:00+09:00,4882.4647412909835,4882.4647412909835,4509.28272284836,4742.521484375,3200,0.0,0.0
2010-05-11 00:00:00+09:00,4353.789858217592,4509.282353153935,4198.29736328125,4198.29736328125,9400,0.0,0.0
2010-05-12 00:00:00+09:00,3902.862240234375,3988.3831259765625,3794.0174765624997,3887.31298828125,7600,0.0,0.0
2010-05-13 00:00:00+09:00,3887.312445239486,4159.42431640625,3887.312445239486,4159.42431640625,4400,0.0,0.0
2010-05-14 00:00:00+09:00,4081.678751070205,4081.678751070205,3972.833984375,3972.833984375,500,0.0,0.0
2010-05-17 00:00:00+09:00,3856.2144843749998,3949.50999609375,3809.5667285156246,3887.31298828125,7700,0.0,0.0
2010-05-18 00:00:00+09:00,3887.31298828125,3887.31298828125,3887.31298828125,3887.31298828125,7700,0.0,0.0
2010-05-19 00:00:00+09:00,3887.31298828125,3887.31298828125,3887.31298828125,3887.31298828125,7700,0.0,0.0
2010-05-20 00:00:00+09:00,3887.31298828125,3887.31298828125,3887.31298828125,3887.31298828125,7700,0.0,0.0
2010-05-21 00:00:00+09:00,3887.31298828125,3887.31298828125,3887.31298828125,3887.31298828125,7700,0.0,0.0
2010-05-24 00:00:00+09:00,3887.31298828125,3887.31298828125,3887.31298828125,3887.31298828125,7700,0.0,0.0
2010-05-25 00:00:00+09:00,3809.566550966841,3809.566550966841,3436.384521484375,3436.384521484375,2900,0.0,0.0
2010-05-26 00:00:00+09:00,3576.328125,3576.328125,3576.328125,3576.328125,400,0.0,0.0
2010-05-27 00:00:00+09:00,3630.75,3630.75,3630.75,3630.75,900,0.0,0.0
2010-05-28 00:00:00+09:00,3654.0743885869565,3708.496773097826,3576.328125,3576.328125,500,0.0,0.0
2010-05-31 00:00:00+09:00,3739.5954512420717,3739.5954512420717,3677.3984375,3677.3984375,300,0.0,0.0
2010-06-01 00:00:00+09:00,3840.6650390625,3840.6650390625,3840.6650390625,3840.6650390625,300,0.0,0.0
2010-06-02 00:00:00+09:00,3840.6650390625,3840.6650390625,3840.6650390625,3840.6650390625,300,0.0,0.0
2010-06-03 00:00:00+09:00,3731.820556640625,3731.820556640625,3731.820556640625,3731.820556640625,100,0.0,0.0
2010-06-04 00:00:00+09:00,3731.820556640625,3731.820556640625,3731.820556640625,3731.820556640625,100,0.0,0.0
2010-06-07 00:00:00+09:00,3731.820556640625,3731.820556640625,3731.820556640625,3731.820556640625,100,0.0,0.0
2010-06-08 00:00:00+09:00,3731.820556640625,3731.820556640625,3731.820556640625,3731.820556640625,100,0.0,0.0
2010-06-09 00:00:00+09:00,3731.8202266483513,3731.8202266483513,3537.45458984375,3537.45458984375,200,0.0,0.0
2010-06-10 00:00:00+09:00,3537.454312362335,3537.454312362335,3529.6796875,3529.6796875,100,0.0,0.0
2010-06-11 00:00:00+09:00,3529.6796875,3529.6796875,3529.6796875,3529.6796875,100,0.0,0.0
2010-06-14 00:00:00+09:00,3576.327832680848,3576.327832680848,3506.356201171875,3506.356201171875,800,0.0,0.0
2010-06-15 00:00:00+09:00,3506.356425056291,3576.328061033024,3506.356425056291,3560.77880859375,300,0.0,0.0
2010-06-16 00:00:00+09:00,3560.77880859375,3560.77880859375,3560.77880859375,3560.77880859375,300,0.0,0.0
2010-06-17 00:00:00+09:00,3560.77880859375,3560.77880859375,3560.77880859375,3560.77880859375,300,0.0,0.0
2010-06-18 00:00:00+09:00,3545.2296195652175,3576.328125,3545.2296195652175,3576.328125,300,0.0,0.0
2010-06-21 00:00:00+09:00,3576.328125,3576.328125,3576.328125,3576.328125,100,0.0,0.0
2010-06-22 00:00:00+09:00,3685.1728515625,3685.1728515625,3685.1728515625,3685.1728515625,100,0.0,0.0
2010-06-23 00:00:00+09:00,3685.1728515625,3685.1728515625,3685.1728515625,3685.1728515625,100,0.0,0.0
2010-06-24 00:00:00+09:00,3619.0879961567543,3619.0879961567543,3615.20068359375,3615.20068359375,300,0.0,0.0
2010-06-25 00:00:00+09:00,3560.77880859375,3560.77880859375,3560.77880859375,3560.77880859375,200,0.0,0.0
2010-06-28 00:00:00+09:00,3770.693356777759,3770.693356777759,3654.073974609375,3654.073974609375,1800,0.0,0.0
2010-06-29 00:00:00+09:00,3654.073974609375,3654.073974609375,3654.073974609375,3654.073974609375,1800,0.0,0.0
2010-06-30 00:00:00+09:00,3654.073974609375,3654.073974609375,3654.073974609375,3654.073974609375,1800,0.0,0.0
2010-07-01 00:00:00+09:00,3731.820556640625,3731.820556640625,3731.820556640625,3731.820556640625,300,0.0,0.0
2010-07-02 00:00:00+09:00,3731.820556640625,3731.820556640625,3731.820556640625,3731.820556640625,300,0.0,0.0
2010-07-05 00:00:00+09:00,3731.820556640625,3731.820556640625,3731.820556640625,3731.820556640625,300,0.0,0.0
2010-07-06 00:00:00+09:00,3731.820346030043,3731.820346030043,3622.9755859375,3622.9755859375,300,0.0,0.0
2010-07-07 00:00:00+09:00,3677.397784893329,3677.397784893329,3537.4545288085938,3638.524658203125,1200,0.0,0.0
2010-07-08 00:00:00+09:00,3638.5250051398025,3638.5250051398025,3541.3421791478204,3545.2294921875,300,0.0,0.0
2010-07-09 00:00:00+09:00,3584.1025390625,3584.1025390625,3584.1025390625,3584.1025390625,600,0.0,0.0
2010-07-12 00:00:00+09:00,3584.1025390625,3584.1025390625,3584.1025390625,3584.1025390625,500,0.0,0.0
2010-07-13 00:00:00+09:00,3584.1025390625,3584.1025390625,3584.1025390625,3584.1025390625,500,0.0,0.0
2010-07-14 00:00:00+09:00,3584.102474171092,3584.102474171092,3560.778596898829,3568.55322265625,1900,0.0,0.0
2010-07-15 00:00:00+09:00,3514.131039496528,3514.131039496528,3498.581787109375,3498.581787109375,200,0.0,0.0
2010-07-16 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,100,0.0,0.0
2010-07-21 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,100,0.0,0.0
2010-07-22 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,100,0.0,0.0
2010-07-23 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,100,0.0,0.0
2010-07-26 00:00:00+09:00,3498.5813783795647,3498.5813783795647,3459.708251953125,3459.708251953125,200,0.0,0.0
2010-07-27 00:00:00+09:00,3459.708251953125,3459.708251953125,3459.708251953125,3459.708251953125,200,0.0,0.0
2010-07-28 00:00:00+09:00,3459.7083066114737,3646.29931640625,3459.7083066114737,3646.29931640625,800,0.0,0.0
2010-07-29 00:00:00+09:00,3646.29931640625,3646.29931640625,3646.29931640625,3646.29931640625,800,0.0,0.0
2010-07-30 00:00:00+09:00,3646.299349131483,3654.073974609375,3646.299349131483,3654.073974609375,100,0.0,0.0
2010-08-02 00:00:00+09:00,3689.0597892598903,3689.0597892598903,3654.073974609375,3654.073974609375,300,0.0,0.0
2010-08-03 00:00:00+09:00,3654.073974609375,3654.073974609375,3654.073974609375,3654.073974609375,300,0.0,0.0
2010-08-04 00:00:00+09:00,3654.073974609375,3654.073974609375,3654.073974609375,3654.073974609375,300,0.0,0.0
2010-08-05 00:00:00+09:00,3654.073974609375,3654.073974609375,3654.073974609375,3654.073974609375,300,0.0,0.0
2010-08-06 00:00:00+09:00,3654.073974609375,3654.073974609375,3654.073974609375,3654.073974609375,300,0.0,0.0
2010-08-09 00:00:00+09:00,3654.073974609375,3654.073974609375,3654.073974609375,3654.073974609375,300,0.0,0.0
2010-08-10 00:00:00+09:00,3576.3279773555614,3599.65185546875,3545.2294732046435,3599.65185546875,400,0.0,0.0
2010-08-11 00:00:00+09:00,3576.328061033024,3576.328061033024,3560.77880859375,3560.77880859375,200,0.0,0.0
2010-08-12 00:00:00+09:00,3560.7787966579863,3560.7787966579863,3498.581787109375,3498.581787109375,700,0.0,0.0
2010-08-13 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,200,0.0,0.0
2010-08-16 00:00:00+09:00,3498.5818836300873,3498.5818836300873,3343.08935546875,3343.08935546875,1000,0.0,0.0
2010-08-17 00:00:00+09:00,3343.08935546875,3343.08935546875,3343.08935546875,3343.08935546875,100,0.0,0.0
2010-08-18 00:00:00+09:00,3343.088900041691,3350.863525390625,3343.088900041691,3350.863525390625,600,0.0,0.0
2010-08-19 00:00:00+09:00,3350.863525390625,3350.863525390625,3350.863525390625,3350.863525390625,100,0.0,0.0
2010-08-20 00:00:00+09:00,3350.863525390625,3350.863525390625,3350.863525390625,3350.863525390625,100,0.0,0.0
